dimension,stratum,method,method_label,pull_width68,coverage68,coverage95,calibration_ece,calibration_loss,sigma68_ns,tail_frac_abs_gt5ns,traditional_pull_width68,traditional_coverage68,traditional_coverage95,traditional_calibration_ece,traditional_calibration_loss,traditional_sigma68_ns,traditional_tail_frac_abs_gt5ns,ml_minus_traditional_pull_width68,ml_minus_traditional_coverage68,ml_minus_traditional_coverage95,ml_minus_traditional_calibration_ece,ml_minus_traditional_calibration_loss,ml_minus_traditional_sigma68_ns,ml_minus_traditional_tail_frac_abs_gt5ns
peak_sample_bin,peakmax_15,ridge,Ridge residual scale model,1.0781723272194892,0.5495495495495496,0.8648648648648649,0.1263764637723108,0.10570596717859637,1.54480239508659,0.10810810810810811,9.150877140001052,0.14414414414414414,0.22522522522522523,0.6316600613838153,2.5114643310381246,1.263427819673127,0.10810810810810811,-8.072704812781563,0.4054054054054055,0.6396396396396397,-0.5052835976115044,-2.4057583638595283,0.2813745754134629,0.0
peak_sample_bin,peakmax_15,mlp,MLP residual scale model,0.9379327528020928,0.4954954954954955,0.8738738738738738,0.13166006138381534,0.1142618578373383,1.9911911763753825,0.13513513513513514,9.150877140001052,0.14414414414414414,0.22522522522522523,0.6316600613838153,2.5114643310381246,1.263427819673127,0.10810810810810811,-8.21294438719896,0.3513513513513513,0.6486486486486486,-0.4999999999999999,-2.397202473200786,0.7277633567022554,0.02702702702702703
peak_sample_bin,peakmax_15,cnn1d,1D-CNN residual scale model,1.1366894754769568,0.35135135135135137,0.9009009009009009,0.21003843976219372,0.18179128878097456,1.5720875355432893,0.12612612612612611,9.150877140001052,0.14414414414414414,0.22522522522522523,0.6316600613838153,2.5114643310381246,1.263427819673127,0.10810810810810811,-8.014187664524096,0.20720720720720723,0.6756756756756757,-0.42162162162162153,-2.32967304225715,0.3086597158701623,0.018018018018018
peak_sample_bin,peakmax_16,cnn1d,1D-CNN residual scale model,0.9762311003867605,0.543859649122807,0.9385964912280702,0.11148758257462284,0.07137245849349626,1.3166443187791788,0.017543859649122806,8.191072615067377,0.19298245614035087,0.2719298245614035,0.5838886057176227,2.2356846080550614,1.1613106565097184,0.05263157894736842,-7.214841514680616,0.3508771929824562,0.6666666666666667,-0.47240102314299987,-2.164312149561565,0.15533366226946033,-0.03508771929824561
peak_sample_bin,peakmax_16,ridge,Ridge residual scale model,1.0007755978786657,0.4649122807017544,0.956140350877193,0.1483459888829649,0.0932597872685173,1.358123146596458,0.043859649122807015,8.191072615067377,0.19298245614035087,0.2719298245614035,0.5838886057176227,2.2356846080550614,1.1613106565097184,0.05263157894736842,-7.190297017188711,0.2719298245614035,0.6842105263157894,-0.4355426168346578,-2.142424820786544,0.19681249008673962,-0.008771929824561403
peak_sample_bin,peakmax_16,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.6979371933422192,0.6403508771929824,0.9210526315789473,0.12726075521364913,0.12515238630912504,1.2073947093508743,0.017543859649122806,8.191072615067377,0.19298245614035087,0.2719298245614035,0.5838886057176227,2.2356846080550614,1.1613106565097184,0.05263157894736842,-7.493135421725158,0.4473684210526316,0.6491228070175439,-0.4566278505039736,-2.1105322217459364,0.04608405284115591,-0.03508771929824561
peak_sample_bin,peakmax_16,mlp,MLP residual scale model,0.7554857604728082,0.5526315789473685,0.8771929824561403,0.1514161643215614,0.14969883364556108,1.4064631278194841,0.017543859649122806,8.191072615067377,0.19298245614035087,0.2719298245614035,0.5838886057176227,2.2356846080550614,1.1613106565097184,0.05263157894736842,-7.435586854594568,0.3596491228070176,0.6052631578947367,-0.4324724413960613,-2.0859857744095005,0.2451524713097657,-0.03508771929824561
peak_sample_bin,peakmax_16,gradient_boosted_trees,HistGradientBoosting residual scale model,0.6368993549707996,0.543859649122807,0.8947368421052632,0.10932720220885091,0.16663021203674527,1.662947390120747,0.05263157894736842,8.191072615067377,0.19298245614035087,0.2719298245614035,0.5838886057176227,2.2356846080550614,1.1613106565097184,0.05263157894736842,-7.554173260096577,0.3508771929824562,0.6228070175438596,-0.4745614035087718,-2.0690543960183163,0.5016367336110286,0.0
peak_sample_bin,peakmax_17,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.8976742751203562,0.6507936507936508,0.9603174603174603,0.09252871945803572,0.059266936499622266,1.3269070151539155,0.047619047619047616,7.38348502327321,0.23412698412698413,0.29365079365079366,0.5524558571796111,2.010213148703011,1.1690626643396942,0.05952380952380952,-6.485810748152854,0.4166666666666667,0.6666666666666667,-0.4599271377215754,-1.9509462122033887,0.15784435081422132,-0.011904761904761904
peak_sample_bin,peakmax_17,ridge,Ridge residual scale model,0.9689989070961003,0.5357142857142857,0.9722222222222222,0.10298298377093255,0.07579537632994222,1.2728886927851544,0.05555555555555555,7.38348502327321,0.23412698412698413,0.29365079365079366,0.5524558571796111,2.010213148703011,1.1690626643396942,0.05952380952380952,-6.41448611617711,0.30158730158730157,0.6785714285714286,-0.44947287340867853,-1.9344177723730689,0.10382602844546018,-0.003968253968253968
peak_sample_bin,peakmax_17,cnn1d,1D-CNN residual scale model,1.0302184410512836,0.4642857142857143,0.9325396825396826,0.13777331749707142,0.10096396346498954,1.3529232116401886,0.051587301587301584,7.38348502327321,0.23412698412698413,0.29365079365079366,0.5524558571796111,2.010213148703011,1.1690626643396942,0.05952380952380952,-6.353266582221927,0.23015873015873017,0.6388888888888888,-0.41468253968253965,-1.9092491852380216,0.1838605473004944,-0.007936507936507936
peak_sample_bin,peakmax_17,gradient_boosted_trees,HistGradientBoosting residual scale model,0.8729327349784975,0.47619047619047616,0.9007936507936508,0.12983680956056348,0.12815235993373475,1.8827693695236052,0.07539682539682539,7.38348502327321,0.23412698412698413,0.29365079365079366,0.5524558571796111,2.010213148703011,1.1690626643396942,0.05952380952380952,-6.510552288294713,0.24206349206349204,0.6071428571428572,-0.4226190476190476,-1.8820607887692762,0.713706705183911,0.015873015873015872
peak_sample_bin,peakmax_17,mlp,MLP residual scale model,0.769322661266415,0.5079365079365079,0.8968253968253969,0.14246711075505955,0.15026800921593494,1.6396519242850915,0.05555555555555555,7.38348502327321,0.23412698412698413,0.29365079365079366,0.5524558571796111,2.010213148703011,1.1690626643396942,0.05952380952380952,-6.6141623620067955,0.2738095238095238,0.6031746031746033,-0.4099887464245515,-1.859945139487076,0.47058925994539735,-0.003968253968253968
peak_sample_bin,peakmax_3,ridge,Ridge residual scale model,1.030976816926158,0.6666666666666666,1.0,0.07902957217742859,0.044007303643479996,1.6673559234663848,0.0,5.083245487372549,0.30952380952380953,0.40476190476190477,0.45920188892564284,1.3652127885373693,1.2808525893955867,0.0,-4.0522686704463915,0.3571428571428571,0.5952380952380952,-0.3801723167482143,-1.3212054848938892,0.3865033340707982,0.0
peak_sample_bin,peakmax_3,cnn1d,1D-CNN residual scale model,1.0356264183611001,0.5952380952380952,0.9761904761904762,0.13974385789171428,0.07225303733554886,1.1342271481831603,0.0,5.083245487372549,0.30952380952380953,0.40476190476190477,0.45920188892564284,1.3652127885373693,1.2808525893955867,0.0,-4.047619069011449,0.2857142857142857,0.5714285714285714,-0.31945803103392856,-1.2929597512018205,-0.14662544121242638,0.0
peak_sample_bin,peakmax_3,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,1.0277271893859627,0.5476190476190477,0.9523809523809523,0.1422610332805,0.07685990489134187,1.1960415882482958,0.0,5.083245487372549,0.30952380952380953,0.40476190476190477,0.45920188892564284,1.3652127885373693,1.2808525893955867,0.0,-4.055518297986587,0.23809523809523814,0.5476190476190476,-0.31694085564514285,-1.2883528836460274,-0.0848110011472909,0.0
peak_sample_bin,peakmax_3,gradient_boosted_trees,HistGradientBoosting residual scale model,0.7802584185487904,0.7380952380952381,0.9523809523809523,0.13049423734638096,0.10200562928419526,1.292613735166803,0.047619047619047616,5.083245487372549,0.30952380952380953,0.40476190476190477,0.45920188892564284,1.3652127885373693,1.2808525893955867,0.0,-4.302987068823759,0.4285714285714286,0.5476190476190476,-0.32870765157926185,-1.263207159253174,0.011761145771216341,0.047619047619047616
peak_sample_bin,peakmax_3,mlp,MLP residual scale model,1.1116895545617864,0.5952380952380952,0.8809523809523809,0.2126370944892381,0.12020641624938708,2.0568886122210097,0.0,5.083245487372549,0.30952380952380953,0.40476190476190477,0.45920188892564284,1.3652127885373693,1.2808525893955867,0.0,-3.971555932810763,0.2857142857142857,0.47619047619047616,-0.24656479443640475,-1.2450063722879823,0.776036022825423,0.0
peak_sample_bin,peakmax_4,mlp,MLP residual scale model,0.946698564679179,0.6057692307692307,0.9442307692307692,0.09442223225648465,0.057603289928576426,1.4408050817569122,0.009615384615384616,5.0065983394159135,0.20384615384615384,0.2692307692307692,0.5798062845300385,1.4365042982515073,1.2302799261705681,0.0,-4.059899774736735,0.4019230769230769,0.675,-0.4853840522735538,-1.378901008322931,0.2105251555863441,0.009615384615384616
peak_sample_bin,peakmax_4,gradient_boosted_trees,HistGradientBoosting residual scale model,0.9057319848033881,0.6192307692307693,0.9384615384615385,0.06172992456417693,0.05774878105137027,1.2649391339362115,0.0057692307692307696,5.0065983394159135,0.20384615384615384,0.2692307692307692,0.5798062845300385,1.4365042982515073,1.2302799261705681,0.0,-4.100866354612525,0.4153846153846154,0.6692307692307693,-0.5180763599658615,-1.378755517200137,0.03465920776564335,0.0057692307692307696
peak_sample_bin,peakmax_4,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.8090851146528513,0.6711538461538461,0.9846153846153847,0.08615356459831541,0.0808048701360007,1.2283824643480759,0.0,5.0065983394159135,0.20384615384615384,0.2692307692307692,0.5798062845300385,1.4365042982515073,1.2302799261705681,0.0,-4.197513224763062,0.46730769230769226,0.7153846153846155,-0.49365271993172305,-1.3556994281155066,-0.0018974618224922857,0.0
peak_sample_bin,peakmax_4,cnn1d,1D-CNN residual scale model,0.9441805191442845,0.47884615384615387,0.9730769230769231,0.12269089991465387,0.10135766053453467,1.2541074476161505,0.0,5.0065983394159135,0.20384615384615384,0.2692307692307692,0.5798062845300385,1.4365042982515073,1.2302799261705681,0.0,-4.062417820271629,0.275,0.7038461538461538,-0.4571153846153846,-1.3351466377169725,0.02382752144558231,0.0
peak_sample_bin,peakmax_4,ridge,Ridge residual scale model,1.072398313433049,0.4634615384615385,0.9576923076923077,0.1303832076069616,0.10742544560194499,1.4564880854011368,0.0,5.0065983394159135,0.20384615384615384,0.2692307692307692,0.5798062845300385,1.4365042982515073,1.2302799261705681,0.0,-3.9342000259828644,0.25961538461538464,0.6884615384615385,-0.44942307692307687,-1.3290788526495623,0.2262081592305687,0.0
peak_sample_bin,peakmax_5,mlp,MLP residual scale model,0.8945997524800846,0.6205450733752621,0.9433962264150944,0.0964352146238805,0.06764591362260985,1.3980357307067026,0.0041928721174004195,8.679333464941406,0.1928721174004193,0.2914046121593291,0.5742063812886258,2.350488152201821,1.196613297691514,0.0,-7.784733712461321,0.4276729559748428,0.6519916142557652,-0.4777711666647453,-2.282842238579211,0.20142243301518858,0.0041928721174004195
peak_sample_bin,peakmax_5,gradient_boosted_trees,HistGradientBoosting residual scale model,0.8366329806679038,0.589098532494759,0.9643605870020965,0.09491529848132288,0.09155846611443916,1.2276743905841567,0.005241090146750524,8.679333464941406,0.1928721174004193,0.2914046121593291,0.5742063812886258,2.350488152201821,1.196613297691514,0.0,-7.842700484273502,0.39622641509433965,0.6729559748427674,-0.4792910828073029,-2.2589296860873818,0.031061092892642694,0.005241090146750524
peak_sample_bin,peakmax_5,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.8484391150847801,0.7882599580712788,0.9905660377358491,0.07977023610987213,0.09436690617380497,1.2776861071394159,0.0010482180293501049,8.679333464941406,0.1928721174004193,0.2914046121593291,0.5742063812886258,2.350488152201821,1.196613297691514,0.0,-7.830894349856626,0.5953878406708595,0.69916142557652,-0.49443614517875367,-2.256121246028016,0.08107280944790185,0.0010482180293501049
peak_sample_bin,peakmax_5,cnn1d,1D-CNN residual scale model,0.9838225964408085,0.46645702306079667,0.9863731656184487,0.126302817347326,0.0987714639002924,1.2828345315490797,0.0,8.679333464941406,0.1928721174004193,0.2914046121593291,0.5742063812886258,2.350488152201821,1.196613297691514,0.0,-7.695510868500597,0.2735849056603774,0.6949685534591196,-0.44790356394129976,-2.2517166883015283,0.08622123385756564,0.0
peak_sample_bin,peakmax_5,ridge,Ridge residual scale model,0.7138149147877955,0.4161425576519916,0.9811320754716981,0.1751039777266059,0.18974201822387926,1.1629869923718308,0.0020964360587002098,8.679333464941406,0.1928721174004193,0.2914046121593291,0.5742063812886258,2.350488152201821,1.196613297691514,0.0,-7.965518550153611,0.2232704402515723,0.689727463312369,-0.39910240356201987,-2.1607461339779417,-0.03362630531968325,0.0020964360587002098
peak_sample_bin,peakmax_6,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.8658115667102031,0.7067209775967414,0.9826883910386965,0.07444355420511815,0.06633796599833824,1.325646712146551,0.0010183299389002036,7.948516588594396,0.20061099796334012,0.2759674134419552,0.5780555403658523,2.1706708024229884,1.1754148764250765,0.0,-7.082705021884193,0.5061099796334012,0.7067209775967414,-0.5036119861607341,-2.1043328364246503,0.15023183572147447,0.0010183299389002036
peak_sample_bin,peakmax_6,mlp,MLP residual scale model,0.9122421872951144,0.5814663951120163,0.9409368635437881,0.11722068298195315,0.07881618229200858,1.4035783936452597,0.006109979633401222,7.948516588594396,0.20061099796334012,0.2759674134419552,0.5780555403658523,2.1706708024229884,1.1754148764250765,0.0,-7.0362744012992815,0.3808553971486761,0.664969450101833,-0.4608348573838991,-2.09185462013098,0.22816351722018324,0.006109979633401222
peak_sample_bin,peakmax_6,cnn1d,1D-CNN residual scale model,0.955997013881061,0.45824847250509165,0.9755600814663951,0.12943028578336765,0.10585859325015254,1.2926824872293041,0.002036659877800407,7.948516588594396,0.20061099796334012,0.2759674134419552,0.5780555403658523,2.1706708024229884,1.1754148764250765,0.0,-6.992519574713335,0.25763747454175157,0.6995926680244399,-0.4486252545824846,-2.064812209172836,0.11726761080422765,0.002036659877800407
peak_sample_bin,peakmax_6,gradient_boosted_trees,HistGradientBoosting residual scale model,0.811597840790637,0.544806517311609,0.9623217922606925,0.10026548949926478,0.10971810394867783,1.2646970958355517,0.006109979633401222,7.948516588594396,0.20061099796334012,0.2759674134419552,0.5780555403658523,2.1706708024229884,1.1754148764250765,0.0,-7.136918747803759,0.34419551934826886,0.6863543788187373,-0.4777900508665875,-2.0609526984743107,0.0892822194104752,0.006109979633401222
peak_sample_bin,peakmax_6,ridge,Ridge residual scale model,0.7022966720171187,0.5,0.9419551934826884,0.13117180314488597,0.15490235744551972,1.0878067102866562,0.003054989816700611,7.948516588594396,0.20061099796334012,0.2759674134419552,0.5780555403658523,2.1706708024229884,1.1754148764250765,0.0,-7.246219916577277,0.29938900203665986,0.6659877800407332,-0.4468837372209663,-2.0157684449774687,-0.08760816613842026,0.003054989816700611
peak_sample_bin,peakmax_7,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.9271294132999922,0.6027280477408354,0.947996589940324,0.06502334794403285,0.0549646972749703,1.6291038382300334,0.0076726342710997444,1.4604507412970995,0.3691389599317988,0.6930946291560103,0.28522795152459546,0.32903364896772147,1.4604165149380188,0.014492753623188406,-0.5333213279971073,0.23358908780903664,0.2549019607843137,-0.2202046035805626,-0.27406895169275114,0.16868732329201452,-0.0068201193520886615
peak_sample_bin,peakmax_7,ridge,Ridge residual scale model,1.0016302184015315,0.5157715260017051,0.8678601875532822,0.12452888929100638,0.09380422156863766,1.5165608349350044,0.013640238704177323,1.4604507412970995,0.3691389599317988,0.6930946291560103,0.28522795152459546,0.32903364896772147,1.4604165149380188,0.014492753623188406,-0.45882052289556796,0.14663256606990627,0.17476555839727193,-0.1606990622335891,-0.2352294273990838,0.05614431999698555,-0.0008525149190110829
peak_sample_bin,peakmax_7,mlp,MLP residual scale model,1.0725630378265947,0.5132139812446718,0.8925831202046036,0.11468234197642839,0.10353444262268692,1.6805461648665807,0.013640238704177323,1.4604507412970995,0.3691389599317988,0.6930946291560103,0.28522795152459546,0.32903364896772147,1.4604165149380188,0.014492753623188406,-0.38788770347050483,0.14407502131287298,0.19948849104859334,-0.17054560954816705,-0.22549920634503456,0.22012964992856188,-0.0008525149190110829
peak_sample_bin,peakmax_7,cnn1d,1D-CNN residual scale model,1.0583555544705985,0.4731457800511509,0.9232736572890026,0.136421472411211,0.107761770419664,1.6272245715387372,0.010230179028132993,1.4604507412970995,0.3691389599317988,0.6930946291560103,0.28522795152459546,0.32903364896772147,1.4604165149380188,0.014492753623188406,-0.402095186826501,0.10400682011935208,0.2301790281329923,-0.14880647911338446,-0.22127187854805747,0.1668080566007184,-0.004262574595055413
peak_sample_bin,peakmax_7,gradient_boosted_trees,HistGradientBoosting residual scale model,1.0976921121760816,0.4722932651321398,0.8687127024722933,0.14648114845554178,0.13396419629104758,1.6054957822611051,0.014492753623188406,1.4604507412970995,0.3691389599317988,0.6930946291560103,0.28522795152459546,0.32903364896772147,1.4604165149380188,0.014492753623188406,-0.36275862912101786,0.10315430520034102,0.17561807331628299,-0.13874680306905368,-0.1950694526766739,0.1450792673230863,0.0
peak_sample_bin,peakmax_8,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.9152360453797636,0.6185639229422066,0.9667250437828371,0.05921140105616132,0.05620649216350707,1.671367490477486,0.005954465849387041,1.2862913658575972,0.45288966725043783,0.7772329246935201,0.20128345009652104,0.22253542903679008,1.8299242230381827,0.013660245183887917,-0.37105532047783363,0.1656742556917688,0.18949211908931696,-0.14207204904035972,-0.166328936873283,-0.1585567325606967,-0.007705779334500876
peak_sample_bin,peakmax_8,cnn1d,1D-CNN residual scale model,1.0031552066679614,0.4549912434325744,0.933800350262697,0.14214159370422683,0.0972986747034792,1.699452057668411,0.006304728546409807,1.2862913658575972,0.45288966725043783,0.7772329246935201,0.20128345009652104,0.22253542903679008,1.8299242230381827,0.013660245183887917,-0.28313615918963575,0.0021015761821365775,0.1565674255691769,-0.05914185639229422,-0.12523675433331088,-0.1304721653697718,-0.00735551663747811
peak_sample_bin,peakmax_8,mlp,MLP residual scale model,1.1019419710324954,0.49176882661996496,0.8823117338003502,0.13159868652384155,0.12303739731825543,1.7218590074023672,0.005604203152364273,1.2862913658575972,0.45288966725043783,0.7772329246935201,0.20128345009652104,0.22253542903679008,1.8299242230381827,0.013660245183887917,-0.18434939482510182,0.03887915936952713,0.1050788091068301,-0.0696847635726795,-0.09949803171853465,-0.1080652156358155,-0.008056042031523644
peak_sample_bin,peakmax_8,ridge,Ridge residual scale model,1.13146677891539,0.4742556917688266,0.8430823117338003,0.15767574431718653,0.1511235029667374,1.8554123647518603,0.011208406304728547,1.2862913658575972,0.45288966725043783,0.7772329246935201,0.20128345009652104,0.22253542903679008,1.8299242230381827,0.013660245183887917,-0.15482458694220713,0.02136602451838876,0.0658493870402802,-0.04360770577933451,-0.07141192607005267,0.025488141713677637,-0.00245183887915937
peak_sample_bin,peakmax_8,gradient_boosted_trees,HistGradientBoosting residual scale model,1.1513847873485847,0.4774080560420315,0.8504378283712785,0.15261444834520754,0.15221071085437057,1.6896559815430858,0.008056042031523642,1.2862913658575972,0.45288966725043783,0.7772329246935201,0.20128345009652104,0.22253542903679008,1.8299242230381827,0.013660245183887917,-0.13490657850901244,0.02451838879159368,0.07320490367775834,-0.0486690017513135,-0.0703247181824195,-0.14026824149509687,-0.005604203152364274
peak_sample_bin,peakmax_9,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.9306352227486401,0.5925798694606664,0.9560288560632085,0.06552028711968519,0.05775588577764682,1.7274677494446042,0.007214015802129852,1.2410366593117497,0.5194091377533494,0.8155273102026795,0.14887652209048557,0.17191655639580156,2.0059119426504286,0.02198557196839574,-0.3104014365631096,0.07317073170731703,0.140501545860529,-0.08335623497080039,-0.11416067061815474,-0.27844419320582436,-0.014771556166265888
peak_sample_bin,peakmax_9,cnn1d,1D-CNN residual scale model,1.0167035838463014,0.4527653727241498,0.919271727928547,0.14587068217293148,0.10580666437588404,1.7032277798891593,0.00790106492614222,1.2410366593117497,0.5194091377533494,0.8155273102026795,0.14887652209048557,0.17191655639580156,2.0059119426504286,0.02198557196839574,-0.22433307546544823,-0.06664376502919961,0.1037444177258674,-0.0030058399175540984,-0.06610989201991752,-0.3026841627612693,-0.014084507042253521
peak_sample_bin,peakmax_9,gradient_boosted_trees,HistGradientBoosting residual scale model,1.1266679735900582,0.4754379938165579,0.8234283751288217,0.1669115615958102,0.1568506645943722,1.70811775393003,0.006870491240123669,1.2410366593117497,0.5194091377533494,0.8155273102026795,0.14887652209048557,0.17191655639580156,2.0059119426504286,0.02198557196839574,-0.11436868572169145,-0.043971143936791524,0.007901064926142176,0.018035039505324618,-0.015065891801429365,-0.29779418872039853,-0.015115080728272072
peak_sample_bin,peakmax_9,mlp,MLP residual scale model,1.1876322470088916,0.48917897629680523,0.8347646856750258,0.15437291508258447,0.16268774806416125,1.7944647818560953,0.00790106492614222,1.2410366593117497,0.5194091377533494,0.8155273102026795,0.14887652209048557,0.17191655639580156,2.0059119426504286,0.02198557196839574,-0.053404412302858084,-0.03023016145654417,0.019237375472346274,0.005496392992098892,-0.009228808331640304,-0.21144716079433334,-0.014084507042253521
peak_sample_bin,peakmax_9,ridge,Ridge residual scale model,1.2541400099902298,0.4788732394366197,0.809000343524562,0.17240795458790914,0.1928409684384893,1.9212657311861572,0.013740982480247337,1.2410366593117497,0.5194091377533494,0.8155273102026795,0.14887652209048557,0.17191655639580156,2.0059119426504286,0.02198557196839574,0.013103350678480119,-0.04053589831672971,-0.006526966678117585,0.023531432497423566,0.020924412042687746,-0.08464621146427143,-0.008244589488148404
q_template_bin,"q_template[0,0.025)",mlp,MLP residual scale model,0.45308287457076113,0.5714285714285714,1.0,0.11552113335538576,0.20592479487326332,0.7085191422432685,0.0,0.5138719091819166,0.22857142857142856,0.8285714285714286,0.2977733174970714,0.3398620108273244,0.7591915996143366,0.0,-0.06078903461115548,0.34285714285714286,0.17142857142857137,-0.18225218414168565,-0.1339372159540611,-0.05067245737106807,0.0
q_template_bin,"q_template[0,0.025)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.2525613421415186,0.7142857142857143,0.9714285714285714,0.11815962221487145,0.22965576841265964,0.8036635661125218,0.0,0.5138719091819166,0.22857142857142856,0.8285714285714286,0.2977733174970714,0.3398620108273244,0.7591915996143366,0.0,-0.261310567040398,0.48571428571428577,0.1428571428571428,-0.17961369528219998,-0.11020624241466478,0.04447196649818519,0.0
q_template_bin,"q_template[0,0.025)",ridge,Ridge residual scale model,0.38137039359639696,0.45714285714285713,0.9714285714285714,0.20552113335538577,0.2677814865454258,0.7596030655506905,0.0,0.5138719091819166,0.22857142857142856,0.8285714285714286,0.2977733174970714,0.3398620108273244,0.7591915996143366,0.0,-0.13250151558551965,0.22857142857142856,0.1428571428571428,-0.09225218414168565,-0.07208052428189865,0.00041146593635388307,0.0
q_template_bin,"q_template[0,0.025)",gradient_boosted_trees,HistGradientBoosting residual scale model,0.42659135070131005,0.37142857142857144,0.9714285714285714,0.19123541906967148,0.2743333901263404,0.8516183572179736,0.0,0.5138719091819166,0.22857142857142856,0.8285714285714286,0.2977733174970714,0.3398620108273244,0.7591915996143366,0.0,-0.08728055848060656,0.14285714285714288,0.1428571428571428,-0.10653789842739994,-0.06552862070098403,0.09242675760363706,0.0
q_template_bin,"q_template[0,0.025)",cnn1d,1D-CNN residual scale model,0.44943510820810856,0.37142857142857144,0.8857142857142857,0.2177733174970715,0.28597121107077644,0.894467949873187,0.0,0.5138719091819166,0.22857142857142856,0.8285714285714286,0.2977733174970714,0.3398620108273244,0.7591915996143366,0.0,-0.06443680097380805,0.14285714285714288,0.05714285714285705,-0.07999999999999993,-0.05389079975654798,0.13527635025885043,0.0
q_template_bin,"q_template[0.025,0.05)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.7253008789742367,0.6323296354992076,0.9801901743264659,0.057414126804901766,0.10316581969873087,1.541774429566087,0.0,1.1613140529822783,0.4643423137876387,0.777337559429477,0.19550480945994214,0.1869571203405262,1.6716026636121268,0.001584786053882726,-0.4360131740080416,0.16798732171156894,0.20285261489698891,-0.13809068265504038,-0.08379130064179532,-0.12982823404603994,-0.001584786053882726
q_template_bin,"q_template[0.025,0.05)",ridge,Ridge residual scale model,0.9306432878965083,0.47939778129952454,0.9009508716323297,0.13223222625867434,0.11348244439182795,1.7068407602446907,0.000792393026941363,1.1613140529822783,0.4643423137876387,0.777337559429477,0.19550480945994214,0.1869571203405262,1.6716026636121268,0.001584786053882726,-0.23067076508577,0.015055467511885856,0.12361331220285265,-0.0632725832012678,-0.07347467594869825,0.03523809663256383,-0.000792393026941363
q_template_bin,"q_template[0.025,0.05)",gradient_boosted_trees,HistGradientBoosting residual scale model,0.9343856946460326,0.4635499207606973,0.8882725832012678,0.1457029077166775,0.12304605031141995,1.5161926734161923,0.000792393026941363,1.1613140529822783,0.4643423137876387,0.777337559429477,0.19550480945994214,0.1869571203405262,1.6716026636121268,0.001584786053882726,-0.2269283583362457,-0.0007923930269413959,0.11093502377179076,-0.049801901743264654,-0.06391107002910625,-0.1554099901959345,-0.000792393026941363
q_template_bin,"q_template[0.025,0.05)",mlp,MLP residual scale model,0.884299227198233,0.4873217115689382,0.8938193343898574,0.13231146556136844,0.12489017113533496,1.5137603948261902,0.000792393026941363,1.1613140529822783,0.4643423137876387,0.777337559429477,0.19550480945994214,0.1869571203405262,1.6716026636121268,0.001584786053882726,-0.27701482578404535,0.022979397781299538,0.11648177496038037,-0.0631933438985737,-0.062066949205191235,-0.15784226878593666,-0.000792393026941363
q_template_bin,"q_template[0.025,0.05)",cnn1d,1D-CNN residual scale model,0.8148165668165658,0.44928684627575277,0.9484944532488114,0.1474461723759485,0.14188444954295462,1.5479921259519536,0.000792393026941363,1.1613140529822783,0.4643423137876387,0.777337559429477,0.19550480945994214,0.1869571203405262,1.6716026636121268,0.001584786053882726,-0.3464974861657125,-0.015055467511885912,0.1711568938193344,-0.04805863708399363,-0.04507267079757157,-0.12361053766017327,-0.000792393026941363
q_template_bin,"q_template[0.05,0.08)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.9431598990467132,0.6011875309252845,0.9584364176150421,0.0663005875749399,0.05326976683874608,1.6946450433974853,0.0009896091044037606,1.3693129252308827,0.48985650667986147,0.7862444334487877,0.1782942760041754,0.2260489383108522,1.9983589683513618,0.01583374567046017,-0.4261530261841695,0.11133102424542307,0.17219198416625436,-0.11199368842923552,-0.17277917147210614,-0.3037139249538765,-0.01484413656605641
q_template_bin,"q_template[0.05,0.08)",cnn1d,1D-CNN residual scale model,1.077036982210608,0.4507669470559129,0.9247897080653142,0.14707210876023677,0.12031048199665442,1.7597756433350142,0.0014844136566056407,1.3693129252308827,0.48985650667986147,0.7862444334487877,0.1782942760041754,0.2260489383108522,1.9983589683513618,0.01583374567046017,-0.2922759430202746,-0.039089559623948555,0.13854527461652655,-0.031222167243938642,-0.10573845631419779,-0.2385833250163476,-0.01434933201385453
q_template_bin,"q_template[0.05,0.08)",mlp,MLP residual scale model,1.223332742698485,0.48243443839683325,0.8530430479960416,0.14872970401011304,0.1673186131131808,1.813663319671343,0.0014844136566056407,1.3693129252308827,0.48985650667986147,0.7862444334487877,0.1782942760041754,0.2260489383108522,1.9983589683513618,0.01583374567046017,-0.14598018253239764,-0.007422068283028216,0.06679861454725389,-0.029564571994062372,-0.05873032519767141,-0.18469564868001886,-0.01434933201385453
