atom,run,run_family,stave,n,harm_count,amplitude_log_mean,amplitude_log_std,peak_sample_mean,baseline_ptp_mean,baseline_mad_mean,late_fraction_mean,secondary_peak_frac_mean,dropout_depth_frac_mean,qshape_abs_mean,timing_span_mean,timing_tail_count,is_rare_atom,run_stave_total,prevalence,harm_rate,timing_tail_rate,log_n,nominal_amplitude_log_mean,charge_bias_abs_mean,charge_res68_proxy,pileup_excess_proxy,n_total,effective_runs,max_run_fraction,sample_balance_absdiff,support_ci_width,runs_present,harm_ci_high,run_fraction,stave_B2,stave_B4,stave_B6,stave_B8,promotion_label,mean_wave_index
rare_s03f_topology,41,sample_i_calib,B4,212,99,7.855180617001829,0.2670711877566452,9.962264150943396,373.25471698113205,84.88679245283019,0.44255057,0.8275530066297225,0.05038158016550359,0.29611019718757037,2.0989251504127995,43,1,758,0.2796833773087071,0.4669811320754717,0.2028301886792453,5.3612921657094255,7.458447998687598,0.396732618314231,0.2670711877566452,1.2701035764024429,14681,10.34624181225236,0.1570737688168381,0.2720523125127716,0.007075224470222713,33,0.4620161203601632,0.01444043321299639,0,1,0,0,0,801
rare_s03f_topology,41,sample_i_calib,B6,213,78,7.942088884679617,0.3442958652880173,10.009389671361502,268.2018779342723,45.110328638497656,0.4731788,0.8017713894138351,0.02088922736450508,0.27602454836868334,2.056246971127351,42,1,298,0.714765100671141,0.36619718309859156,0.19718309859154928,5.365976015021851,7.412289675644672,0.5297992090349446,0.3442958652880173,1.2749501933345808,14820,10.375311685828244,0.1564102564102564,0.27300944669365723,0.010575645566756608,33,0.33074187675913475,0.01437246963562753,0,0,1,0,0,802
rare_s03f_topology,41,sample_i_calib,B8,72,30,8.089089054579997,0.32707490558311936,9.527777777777779,410.59722222222223,80.85416666666667,0.44930854,0.8040643708491848,0.025411295966685885,0.273077758968686,1.8239297807371087,12,1,127,0.5669291338582677,0.4166666666666667,0.16666666666666666,4.290459441148391,7.377251754131267,0.71183730044873,0.32707490558311936,1.253372915246539,5591,9.471438834337816,0.17224110177070293,0.24503666607047037,0.0158867928814318,33,0.41039201386061225,0.012877839384725451,0,0,0,1,0,803
rare_s03f_topology,42,sample_i_calib,B4,217,117,7.8837900369916,0.2721616467714326,10.059907834101383,314.14285714285717,60.3479262672811,0.43491456,0.8141638147974564,0.04639414317078029,0.2837155290641702,2.5577075100581546,58,1,711,0.30520393811533053,0.5391705069124424,0.2672811059907834,5.384495062789089,7.4792081911476505,0.40458184584394985,0.2721616467714326,1.2490783739233566,14681,10.34624181225236,0.1570737688168381,0.2720523125127716,0.007075224470222713,33,0.4620161203601632,0.01478100946801989,0,1,0,0,0,804
rare_s03f_topology,42,sample_i_calib,B6,222,92,7.932011781166158,0.37327780491266216,10.004504504504505,228.23423423423424,41.33108108108108,0.4579569,0.769121067823684,0.018184241785025295,0.2654369913227678,2.6073340558454237,62,1,307,0.7231270358306189,0.4144144144144144,0.27927927927927926,5.407171771460119,7.492029526303903,0.4399822548622545,0.37327780491266216,1.2270779779570458,14820,10.375311685828244,0.1564102564102564,0.27300944669365723,0.010575645566756608,33,0.33074187675913475,0.014979757085020242,0,0,1,0,0,805
rare_s03f_topology,42,sample_i_calib,B8,73,25,8.006510428362873,0.42062981979903247,9.945205479452055,378.36986301369865,86.61643835616438,0.48781946,0.7477193888761084,0.03566983414530227,0.2812130787952726,2.5203615080960176,20,1,117,0.6239316239316239,0.3424657534246575,0.273972602739726,4.304065093204169,7.335300429111708,0.6712099992511646,0.42062981979903247,1.235538851890711,5591,9.471438834337816,0.17224110177070293,0.24503666607047037,0.0158867928814318,33,0.41039201386061225,0.013056698265068861,0,0,0,1,0,806
rare_s03f_topology,44,sample_i_analysis,B4,28,14,7.823678344462691,0.3821691060427549,9.142857142857142,367.4642857142857,77.14285714285714,0.35961357,0.812773745587294,0.10553047225723282,0.2823555146190211,2.711998522634457,8,1,93,0.3010752688172043,0.5,0.2857142857142857,3.367295829986474,7.2568475709821,0.5668307734805911,0.3821691060427549,1.1723873131780076,14681,10.34624181225236,0.1570737688168381,0.2720523125127716,0.007075224470222713,33,0.4620161203601632,0.0019072270281315987,0,1,0,0,0,807
rare_s03f_topology,44,sample_i_analysis,B6,28,9,7.842047158796508,0.3878686509570603,9.25,306.5,103.28571428571429,0.37484318,0.7596509566318987,0.054148818688767975,0.235375092660429,2.7283147199722078,8,1,44,0.6363636363636364,0.32142857142857145,0.2857142857142857,3.367295829986474,7.555592632045422,0.2864545267510863,0.3878686509570603,1.1344941368114947,14820,10.375311685828244,0.1564102564102564,0.27300944669365723,0.010575645566756608,33,0.33074187675913475,0.0018893387314439945,0,0,1,0,0,808
rare_s03f_topology,44,sample_i_analysis,B8,9,6,7.991058002839299,0.4884641867191135,11.555555555555555,60.77777777777778,3.5,0.6306307,0.6955180999373227,0.0,0.2863562658089053,5.441974950194397,5,1,17,0.5294117647058824,0.6666666666666666,0.5555555555555556,2.302585092994046,6.909254155105873,1.0818038477334264,0.4884641867191135,1.3261487719153195,5591,9.471438834337816,0.17224110177070293,0.24503666607047037,0.0158867928814318,33,0.41039201386061225,0.0016097299230906814,0,0,0,1,0,809
rare_s03f_topology,45,sample_i_analysis,B4,279,156,7.832589592376694,0.29849984685338005,9.96415770609319,425.4874551971326,89.75448028673836,0.4239236,0.8253226124879067,0.06587445220629401,0.2961995858562387,2.670053351456575,79,1,969,0.28792569659442724,0.5591397849462365,0.2831541218637993,5.634789603169249,7.459725289545442,0.3728643028312524,0.29849984685338005,1.249246224128837,14681,10.34624181225236,0.1570737688168381,0.2720523125127716,0.007075224470222713,33,0.4620161203601632,0.019004155030311286,0,1,0,0,0,810
rare_s03f_topology,45,sample_i_analysis,B6,282,116,7.897065331891688,0.36558097691324515,9.921985815602836,361.0248226950355,79.61347517730496,0.45079368,0.7734494374554359,0.045657081119118904,0.2833172210100226,2.6317910851789676,77,1,401,0.7032418952618454,0.41134751773049644,0.2730496453900709,5.645446897643238,7.425729414847927,0.47133591704376077,0.36558097691324515,1.224243120984336,14820,10.375311685828244,0.1564102564102564,0.27300944669365723,0.010575645566756608,33,0.33074187675913475,0.01902834008097166,0,0,1,0,0,811
rare_s03f_topology,45,sample_i_analysis,B8,103,48,8.058751714094967,0.3531252924462153,9.941747572815533,401.3980582524272,104.08252427184466,0.47397414,0.7597105537486506,0.049819969751513406,0.2900342593329852,2.7023379933063576,31,1,177,0.5819209039548022,0.46601941747572817,0.30097087378640774,4.6443908991413725,7.342011532759902,0.7167401813350649,0.3531252924462153,1.2336846922469569,5591,9.471438834337816,0.17224110177070293,0.24503666607047037,0.0158867928814318,33,0.41039201386061225,0.018422464675371134,0,0,0,1,0,812
rare_s03f_topology,46,sample_i_analysis,B4,1,0,7.668093709082406,0.0,6.0,163.0,1.0,0.097489856,0.891955098222638,0.0,0.17664093382780657,0.771638151425762,0,1,7,0.14285714285714285,0.0,0.0,0.6931471805599453,6.984716320118265,0.683377388964141,0.0,0.9894449544061669,14681,10.34624181225236,0.1570737688168381,0.2720523125127716,0.007075224470222713,33,0.4620161203601632,6.811525100469996e-05,0,1,0,0,0,813
rare_s03f_topology,46,sample_i_analysis,B6,1,0,7.7999582153272025,0.0,7.0,15.0,5.5,0.13050866,0.8766140602582496,0.0,0.12396683418693251,0.771638151425762,0,1,3,0.3333333333333333,0.0,0.0,0.6931471805599453,,0.0,0.0,1.007122721528391,14820,10.375311685828244,0.1564102564102564,0.27300944669365723,0.010575645566756608,33,0.33074187675913475,6.747638326585695e-05,0,0,1,0,0,814
rare_s03f_topology,46,sample_i_analysis,B8,1,1,7.908019444632471,0.0,7.0,15.0,5.5,0.15514334,0.9506990434142752,0.0,0.13499484278328946,0.771638151425762,0,1,2,0.5,1.0,0.0,0.6931471805599453,,0.0,0.0,1.1058423788758918,5591,9.471438834337816,0.17224110177070293,0.24503666607047037,0.0158867928814318,33,0.41039201386061225,0.00017885888034340904,0,0,0,1,0,815
rare_s03f_topology,47,sample_i_analysis,B4,23,14,7.8386589176312755,0.2859057586556907,10.08695652173913,303.2608695652174,68.67391304347827,0.42839235,0.7971189800595018,0.07873702073892205,0.2906708975525064,3.068120476292044,7,1,85,0.27058823529411763,0.6086956521739131,0.30434782608695654,3.1780538303479458,7.4479556612417515,0.3907032563895241,0.2859057586556907,1.2255113307331773,14681,10.34624181225236,0.1570737688168381,0.2720523125127716,0.007075224470222713,33,0.4620161203601632,0.001566650773108099,0,1,0,0,0,816
rare_s03f_topology,47,sample_i_analysis,B6,23,12,7.908361116162432,0.35228508587518875,10.130434782608695,349.7391304347826,74.04347826086956,0.4703009,0.7523122717158784,0.016610500340680994,0.25771771448929665,3.068120476292044,7,1,50,0.46,0.5217391304347826,0.30434782608695654,3.1780538303479458,7.415587785066063,0.49277333109636867,0.35228508587518875,1.2226131845729342,14820,10.375311685828244,0.1564102564102564,0.27300944669365723,0.010575645566756608,33,0.33074187675913475,0.0015519568151147098,0,0,1,0,0,817
rare_s03f_topology,47,sample_i_analysis,B8,9,5,8.111929001683997,0.4304965196351424,11.333333333333334,17.0,4.111111111111111,0.55103403,0.6941749512101036,0.0,0.255886146718234,3.383448395586891,3,1,25,0.36,0.5555555555555556,0.3333333333333333,2.302585092994046,7.364349190395725,0.7475798112882721,0.4304965196351424,1.245208984508596,5591,9.471438834337816,0.17224110177070293,0.24503666607047037,0.0158867928814318,33,0.41039201386061225,0.0016097299230906814,0,0,0,1,0,818
rare_s03f_topology,48,sample_i_analysis,B4,177,84,7.865223513008641,0.2778774255904182,9.615819209039548,464.8361581920904,109.78531073446328,0.40635383,0.8119159128774203,0.059016814263117424,0.2886586589152554,1.8930952621622859,34,1,599,0.29549248747913187,0.4745762711864407,0.192090395480226,5.181783550292085,7.514656159254334,0.3505673537543075,0.2778774255904182,1.218269744168619,14681,10.34624181225236,0.1570737688168381,0.2720523125127716,0.007075224470222713,33,0.4620161203601632,0.012056399427831892,0,1,0,0,0,819
rare_s03f_topology,48,sample_i_analysis,B6,179,72,7.9471346846635695,0.3510876361858819,9.59217877094972,406.62011173184356,74.91899441340782,0.4316404,0.7900022558668776,0.022304962013177502,0.26203732713802275,1.8782442282219163,34,1,245,0.7306122448979592,0.4022346368715084,0.18994413407821228,5.19295685089021,7.349254848230499,0.5978798364330702,0.3510876361858819,1.2216426424482985,14820,10.375311685828244,0.1564102564102564,0.27300944669365723,0.010575645566756608,33,0.33074187675913475,0.012078272604588394,0,0,1,0,0,820
rare_s03f_topology,48,sample_i_analysis,B8,60,25,8.04279492191392,0.3466870684491205,9.483333333333333,503.55,102.29166666666667,0.43020758,0.8277098056522364,0.024133598937447386,0.2624273845657045,1.7328722583202463,12,1,112,0.5357142857142857,0.4166666666666667,0.2,4.110873864173311,7.400343227891615,0.6424516940223048,0.3466870684491205,1.2579173859802242,5591,9.471438834337816,0.17224110177070293,0.24503666607047037,0.0158867928814318,33,0.41039201386061225,0.010731532820604543,0,0,0,1,0,821
rare_s03f_topology,49,sample_i_analysis,B4,199,86,7.846062589849721,0.2878219356377833,9.50251256281407,455.73366834170855,101.77386934673366,0.39018193,0.8127983318262172,0.06104099477979187,0.28741649819216014,1.8507628792118966,36,1,640,0.3109375,0.4321608040201005,0.18090452261306533,5.298317366548036,7.511346836289773,0.33471575355994787,0.2878219356377833,1.2029802606992792,14681,10.34624181225236,0.1570737688168381,0.2720523125127716,0.007075224470222713,33,0.4620161203601632,0.013554934949935291,0,1,0,0,0,822
rare_s03f_topology,49,sample_i_analysis,B6,200,72,7.9279340806824985,0.3534015846842946,9.52,344.8,64.21,0.4169347,0.7828701967187034,0.02228841153625579,0.2560174360097175,1.828579679693857,36,1,281,0.7117437722419929,0.36,0.18,5.303304908059076,7.449938461384197,0.4779956192983015,0.3534015846842946,1.1998048955388176,14820,10.375311685828244,0.1564102564102564,0.27300944669365723,0.010575645566756608,33,0.33074187675913475,0.01349527665317139,0,0,1,0,0,823
rare_s03f_topology,49,sample_i_analysis,B8,61,26,7.957796822210732,0.32082008870645445,9.19672131147541,504.4918032786885,98.76229508196721,0.3931588,0.7825015690827817,0.03606213474572413,0.26281277770222045,1.8318801758900056,10,1,115,0.5304347826086957,0.4262295081967213,0.16393442622950818,4.127134385045092,7.3151257077022365,0.6426711145084951,0.32082008870645445,1.1756603625321835,5591,9.471438834337816,0.17224110177070293,0.24503666607047037,0.0158867928814318,33,0.41039201386061225,0.010910391700947953,0,0,0,1,0,824
rare_s03f_topology,50,sample_i_analysis,B4,205,135,7.872940539321168,0.25604499362513394,10.71219512195122,281.4,58.426829268292686,0.48012915,0.8402971655381605,0.03847808077484129,0.2953910039699784,3.7760455513501534,99,1,659,0.3110773899848255,0.6585365853658537,0.48292682926829267,5.327876168789581,7.396242113827563,0.47669842549360464,0.25604499362513394,1.3204263180745528,14681,10.34624181225236,0.1570737688168381,0.2720523125127716,0.007075224470222713,33,0.4620161203601632,0.01396362645596349,0,1,0,0,0,825
rare_s03f_topology,50,sample_i_analysis,B6,208,109,7.91380478493282,0.33652222475063504,10.5625,270.1730769230769,49.81730769230769,0.50779283,0.7965412604947942,0.022750437989585,0.28508102936641655,3.77782364162863,100,1,330,0.6303030303030303,0.5240384615384616,0.4807692307692308,5.342334251964811,7.445903057027402,0.46790172790541806,0.33652222475063504,1.3043340909620182,14820,10.375311685828244,0.1564102564102564,0.27300944669365723,0.010575645566756608,33,0.33074187675913475,0.014035087719298246,0,0,1,0,0,826
rare_s03f_topology,50,sample_i_analysis,B8,65,27,8.013834719123201,0.42115406300311437,10.446153846153846,349.12307692307695,56.16153846153846,0.4951608,0.7632620446406193,0.026925037601993933,0.27164676656268627,3.435852803734314,28,1,140,0.4642857142857143,0.4153846153846154,0.4307692307692308,4.189654742026425,7.3051350676963756,0.7086996514268256,0.42115406300311437,1.2584228329382725,5591,9.471438834337816,0.17224110177070293,0.24503666607047037,0.0158867928814318,33,0.41039201386061225,0.011625827222321588,0,0,0,1,0,827
rare_s03f_topology,51,sample_i_analysis,B4,102,45,7.837267099571729,0.3124005168239672,10.22549019607843,378.03921568627453,86.3578431372549,0.44290406,0.8025345097682623,0.06437611557447008,0.3068945202071629,2.9782850585042238,39,1,303,0.33663366336633666,0.4411764705882353,0.38235294117647056,4.634728988229636,7.584172233417644,0.2530948661540853,0.3124005168239672,1.2454385648868231,14681,10.34624181225236,0.1570737688168381,0.2720523125127716,0.007075224470222713,33,0.4620161203601632,0.006947755602479395,0,1,0,0,0,828
rare_s03f_topology,51,sample_i_analysis,B6,101,50,7.888347023882594,0.3388924105773514,10.297029702970297,337.8811881188119,62.09405940594059,0.4779997,0.7901259919960283,0.0343089382929936,0.2938061136556161,2.9642777691627145,39,1,177,0.5706214689265536,0.49504950495049505,0.38613861386138615,4.624972813284271,7.486129908313538,0.4022171155690559,0.3388924105773514,1.2681256791908524,14820,10.375311685828244,0.1564102564102564,0.27300944669365723,0.010575645566756608,33,0.33074187675913475,0.006815114709851552,0,0,1,0,0,829
rare_s03f_topology,51,sample_i_analysis,B8,37,22,8.120966059799585,0.3053182890268727,11.108108108108109,293.3243243243243,82.74324324324324,0.5552215,0.7600158258331735,0.028475888301281168,0.2907629804390024,3.8663647368019123,19,1,60,0.6166666666666667,0.5945945945945946,0.5135135135135135,3.6375861597263857,7.1141165332760306,1.0068495265235544,0.3053182890268727,1.3152373238457162,5591,9.471438834337816,0.17224110177070293,0.24503666607047037,0.0158867928814318,33,0.41039201386061225,0.006617778572706135,0,0,0,1,0,830
rare_s03f_topology,52,sample_i_analysis,B4,49,28,7.777130068773659,0.3605743297827578,9.918367346938776,432.265306122449,99.88775510204081,0.42848843,0.8406941461759486,0.08529062358466284,0.32724023955541953,3.695502092591287,22,1,148,0.3310810810810811,0.5714285714285714,0.4489795918367347,3.912023005428146,7.496420710853947,0.2807093579197124,0.3605743297827578,1.2691825795370022,14681,10.34624181225236,0.1570737688168381,0.2720523125127716,0.007075224470222713,33,0.4620161203601632,0.0033376472992302977,0,1,0,0,0,831
rare_s03f_topology,52,sample_i_analysis,B6,51,25,7.8280795803703205,0.33122335755304944,9.509803921568627,502.6078431372549,120.1470588235294,0.42103672,0.8078759107112219,0.05957762662987581,0.31101889344082645,3.5827859562016022,22,1,76,0.6710526315789473,0.49019607843137253,0.43137254901960786,3.9512437185814275,7.555740626408827,0.2723389539614933,0.33122335755304944,1.2289126309871008,14820,10.375311685828244,0.1564102564102564,0.27300944669365723,0.010575645566756608,33,0.33074187675913475,0.0034412955465587046,0,0,1,0,0,832
rare_s03f_topology,52,sample_i_analysis,B8,24,14,7.99975033708327,0.33053542239899447,9.375,780.4166666666666,124.04166666666667,0.4441219,0.867043532726814,0.07454078174177631,0.3104853939843738,3.248868232725975,11,1,35,0.6857142857142857,0.5833333333333334,0.4583333333333333,3.2188758248682006,7.462253373423554,0.5374969636597164,0.33053542239899447,1.3111654299474256,5591,9.471438834337816,0.17224110177070293,0.24503666607047037,0.0158867928814318,33,0.41039201386061225,0.004292613128241817,0,0,0,1,0,833
rare_s03f_topology,53,sample_i_analysis,B4,182,112,7.833595290402064,0.2871712470939985,10.631868131868131,419.3021978021978,90.92032967032966,0.49059662,0.7934034898082677,0.06902318299761873,0.32247978978187825,4.075043589586704,85,1,559,0.32558139534883723,0.6153846153846154,0.46703296703296704,5.209486152841421,7.4854940664983065,0.34810122390375753,0.2871712470939985,1.2840001120368902,14681,10.34624181225236,0.1570737688168381,0.2720523125127716,0.007075224470222713,33,0.4620161203601632,0.012396975682855391,0,1,0,0,0,834
rare_s03f_topology,53,sample_i_analysis,B6,186,99,7.874342299115026,0.37143064712396673,10.661290322580646,384.26344086021504,83.3225806451613,0.5121338,0.7417681969493934,0.040216933390727766,0.3055096384803201,4.063876562463198,86,1,296,0.6283783783783784,0.532258064516129,0.46236559139784944,5.231108616854587,7.4605338280197575,0.4138084710952681,0.37143064712396673,1.2539019740909645,14820,10.375311685828244,0.1564102564102564,0.27300944669365723,0.010575645566756608,33,0.33074187675913475,0.012550607287449392,0,0,1,0,0,835
rare_s03f_topology,53,sample_i_analysis,B8,67,36,8.026427695625053,0.3765067356554655,10.208955223880597,356.2835820895522,96.67164179104478,0.50079226,0.7612594964449203,0.05611449375728359,0.2931891323917722,4.004360053248129,29,1,120,0.5583333333333333,0.5373134328358209,0.43283582089552236,4.219507705176107,7.337284285635083,0.6891434099899696,0.3765067356554655,1.2620517613832747,5591,9.471438834337816,0.17224110177070293,0.24503666607047037,0.0158867928814318,33,0.41039201386061225,0.011983544983008406,0,0,0,1,0,836
rare_s03f_topology,54,sample_i_analysis,B4,174,116,7.840803000076025,0.2666716933478559,10.827586206896552,378.3448275862069,76.39942528735632,0.48587093,0.8030240076784122,0.06590040159436991,0.3182592411159755,4.04405748027682,82,1,536,0.3246268656716418,0.6666666666666666,0.47126436781609193,5.1647859739235145,7.425497630006091,0.41530537006993384,0.2666716933478559,1.2888949352506627,14681,10.34624181225236,0.1570737688168381,0.2720523125127716,0.007075224470222713,33,0.4620161203601632,0.011852053674817791,0,1,0,0,0,837
rare_s03f_topology,54,sample_i_analysis,B6,177,91,7.896464774174227,0.3543573821700298,10.706214689265536,269.2090395480226,50.99717514124294,0.5111179,0.748468344098437,0.026886055967014863,0.2965043693378593,3.9585990911119247,82,1,298,0.5939597315436241,0.5141242937853108,0.4632768361581921,5.181783550292085,7.37935801687249,0.5171067573017369,0.3543573821700298,1.2595862196744563,14820,10.375311685828244,0.1564102564102564,0.27300944669365723,0.010575645566756608,33,0.33074187675913475,0.01194331983805668,0,0,1,0,0,838
rare_s03f_topology,54,sample_i_analysis,B8,55,33,8.055024759829152,0.4143472011719225,10.927272727272728,361.0,55.472727272727276,0.5241303,0.6858869676498894,0.021826273258617416,0.2803053259654134,4.460899626810578,27,1,113,0.48672566371681414,0.6,0.4909090909090909,4.02535169073515,7.288935539191528,0.7660892206376237,0.4143472011719225,1.210017252436114,5591,9.471438834337816,0.17224110177070293,0.24503666607047037,0.0158867928814318,33,0.41039201386061225,0.009837238418887497,0,0,0,1,0,839
rare_s03f_topology,55,sample_i_analysis,B4,123,65,7.844750401575786,0.260733355262244,10.682926829268293,429.9512195121951,112.6869918699187,0.49981427,0.8154589609041678,0.07894025093499359,0.3322685900222781,3.2273296716199713,50,1,372,0.33064516129032256,0.5284552845528455,0.4065040650406504,4.820281565605037,7.435446094552522,0.40930430702326426,0.260733355262244,1.3152732328310477,14681,10.34624181225236,0.1570737688168381,0.2720523125127716,0.007075224470222713,33,0.4620161203601632,0.008378175873578093,0,1,0,0,0,840
rare_s03f_topology,55,sample_i_analysis,B6,124,56,7.897324686879434,0.31011900351790367,10.774193548387096,400.36290322580646,89.56854838709677,0.52802926,0.763094724198086,0.03087701240749248,0.3088500520458004,3.219539949331976,50,1,199,0.6231155778894473,0.45161290322580644,0.4032258064516129,4.8283137373023015,7.347833617280145,0.5494910695992887,0.31011900351790367,1.2911239872176479,14820,10.375311685828244,0.1564102564102564,0.27300944669365723,0.010575645566756608,33,0.33074187675913475,0.008367071524966262,0,0,1,0,0,841
rare_s03f_topology,55,sample_i_analysis,B8,45,21,8.147918236237171,0.3463531151772977,11.155555555555555,192.0222222222222,46.833333333333336,0.5828185,0.7867680774409341,0.023200980900673015,0.29317869662147367,3.6643797077826528,20,1,81,0.5555555555555556,0.4666666666666667,0.4444444444444444,3.828641396489095,7.382295538517464,0.7656226977197074,0.3463531151772977,1.3695865855891274,5591,9.471438834337816,0.17224110177070293,0.24503666607047037,0.0158867928814318,33,0.41039201386061225,0.008048649615453407,0,0,0,1,0,842
rare_s03f_topology,56,sample_i_analysis,B4,266,159,7.860138670297516,0.2793320309340318,10.169172932330827,354.6127819548872,68.37406015037594,0.44553888,0.8277439007873796,0.046384938472689936,0.29502022807343553,3.4475947259543815,112,1,825,0.32242424242424245,0.5977443609022557,0.42105263157894735,5.58724865840025,7.464445824002993,0.39569284629452284,0.2793320309340318,1.2732827792282366,14681,10.34624181225236,0.1570737688168381,0.2720523125127716,0.007075224470222713,33,0.4620161203601632,0.018118656767250187,0,1,0,0,0,843
rare_s03f_topology,56,sample_i_analysis,B6,270,128,7.92593552362516,0.36020546424526595,10.151851851851852,309.52592592592595,55.596296296296295,0.47644964,0.776480198012802,0.02687937639190838,0.2834208597973787,3.420787996122767,113,1,421,0.6413301662707839,0.4740740740740741,0.4185185185185185,5.602118820879701,7.517225400162832,0.4087101234623285,0.36020546424526595,1.2529298366179198,14820,10.375311685828244,0.1564102564102564,0.27300944669365723,0.010575645566756608,33,0.33074187675913475,0.018218623481781375,0,0,1,0,0,844
rare_s03f_topology,56,sample_i_analysis,B8,98,56,8.059588164440248,0.32994007332099523,10.010204081632653,425.0816326530612,96.9438775510204,0.46728647,0.7757439265458613,0.05121967827608885,0.2854511918837491,3.326099186916788,40,1,172,0.5697674418604651,0.5714285714285714,0.40816326530612246,4.59511985013459,7.410858520720187,0.6487296437200607,0.32994007332099523,1.2430303940980463,5591,9.471438834337816,0.17224110177070293,0.24503666607047037,0.0158867928814318,33,0.41039201386061225,0.017528170273654088,0,0,0,1,0,845
rare_s03f_topology,57,sample_i_analysis,B4,205,90,7.843766280760409,0.2711375791263363,10.078048780487805,381.96585365853656,75.49512195121952,0.43676317,0.8098663517692907,0.048448067972404835,0.2904192343486936,2.0294332536023227,43,1,656,0.3125,0.43902439024390244,0.2097560975609756,5.327876168789581,7.524147642514267,0.31961863824614234,0.2711375791263363,1.2466295191505772,14681,10.34624181225236,0.1570737688168381,0.2720523125127716,0.007075224470222713,33,0.4620161203601632,0.01396362645596349,0,1,0,0,0,846
rare_s03f_topology,57,sample_i_analysis,B6,205,59,7.888549468523044,0.3418672087413909,10.04390243902439,294.8439024390244,50.6219512195122,0.45555592,0.7685560897159486,0.01880378451553094,0.2660277255400217,1.9749138434597027,42,1,273,0.7509157509157509,0.28780487804878047,0.2048780487804878,5.327876168789581,7.301636275004991,0.5869131935180532,0.3418672087413909,1.2241120055484682,14820,10.375311685828244,0.1564102564102564,0.27300944669365723,0.010575645566756608,33,0.33074187675913475,0.013832658569500675,0,0,1,0,0,847
rare_s03f_topology,57,sample_i_analysis,B8,68,31,8.053190720317428,0.3235870672637761,9.926470588235293,265.30882352941177,63.74264705882353,0.45960116,0.7858693070479809,0.022925858946690345,0.2553371677589689,2.320742530980382,16,1,130,0.5230769230769231,0.45588235294117646,0.23529411764705882,4.23410650459726,7.391419321814749,0.6617713985026787,0.3235870672637761,1.2454704709121165,5591,9.471438834337816,0.17224110177070293,0.24503666607047037,0.0158867928814318,33,0.41039201386061225,0.012162403863351816,0,0,0,1,0,848
rare_s03f_topology,58,sample_ii_analysis,B4,200,96,7.846091620040114,0.2992895183534768,10.0,466.715,101.84,0.42548835,0.8086206975405651,0.06418287364989413,0.2958728183434561,1.8359236112251804,41,1,591,0.338409475465313,0.48,0.205,5.303304908059076,7.498565979212879,0.3475256408272349,0.2992895183534768,1.234109050316139,14681,10.34624181225236,0.1570737688168381,0.2720523125127716,0.007075224470222713,33,0.4620161203601632,0.01362305020093999,0,1,0,0,0,849
rare_s03f_topology,58,sample_ii_analysis,B6,200,68,7.91985182932538,0.34060611570815713,9.93,378.545,59.0975,0.44729948,0.7623387280811155,0.018230863342575933,0.26296179582404106,1.7281504282430193,39,1,285,0.7017543859649122,0.34,0.195,5.303304908059076,7.503539802848053,0.41631202647732746,0.34060611570815713,1.209638208519348,14820,10.375311685828244,0.1564102564102564,0.27300944669365723,0.010575645566756608,33,0.33074187675913475,0.01349527665317139,0,0,1,0,0,850
rare_s03f_topology,58,sample_ii_analysis,B8,77,35,8.048930836129259,0.38241809093502643,9.792207792207792,483.3636363636364,106.61688311688312,0.43912125,0.8102662424144982,0.023878579606126313,0.25733204482694494,1.8327963421445364,17,1,114,0.6754385964912281,0.45454545454545453,0.22077922077922077,4.356708826689592,7.335691463690494,0.7132393724387649,0.38241809093502643,1.2493874887523888,5591,9.471438834337816,0.17224110177070293,0.24503666607047037,0.0158867928814318,33,0.41039201386061225,0.013772133786442497,0,0,0,1,0,851
rare_s03f_topology,59,sample_ii_analysis,B4,2134,747,7.778771170632143,0.2828866432569547,7.685098406747891,440.0431115276476,99.34887535145268,0.19736941,0.8823643078627448,0.06597940091951057,0.20704348926318755,0.9740737775608751,231,1,4527,0.47139385906781534,0.3500468603561387,0.10824742268041238,7.666221925662725,7.5059382643351205,0.2728329062970225,0.2828866432569547,1.07973371945046,14681,10.34624181225236,0.1570737688168381,0.2720523125127716,0.007075224470222713,33,0.4620161203601632,0.1453579456440297,0,1,0,0,0,852
rare_s03f_topology,59,sample_ii_analysis,B6,2164,563,7.846047129159861,0.3431354839251073,7.6654343807763405,376.93160813308685,73.215573012939,0.226785,0.866864949151757,0.03273604669522774,0.18199671532888004,0.9677154080757643,233,1,2366,0.9146238377007607,0.2601663585951941,0.10767097966728281,7.68017564043659,7.405516235178333,0.4405308939815278,0.3431354839251073,1.0936499532907036,14820,10.375311685828244,0.1564102564102564,0.27300944669365723,0.010575645566756608,33,0.33074187675913475,0.14601889338731444,0,0,1,0,0,853
rare_s03f_topology,59,sample_ii_analysis,B8,815,308,8.034829650569229,0.33549184094974766,7.536196319018405,547.5128834355828,107.32024539877301,0.25959143,0.8705667433821392,0.04143089946197135,0.1889984435341142,1.0143102517658424,89,1,919,0.8868335146898803,0.37791411042944784,0.10920245398773006,6.704414354964107,7.458604665670056,0.5762249848991727,0.33549184094974766,1.130158173807783,5591,9.471438834337816,0.17224110177070293,0.24503666607047037,0.0158867928814318,33,0.41039201386061225,0.14576998747987838,0,0,0,1,0,854
