method,axis,stratum,nominal_coverage,heldout_run,n_train_rows,n_train_runs,n_test_rows,calibration_mode,interval_center_ns,half_width_ns,interval_width_ns,coverage,coverage_error,abs_coverage_error
waveform_only_mlp,topology,B2_containing,0.95,51,43514,20,442,same_rate_atom,-0.44165996196959495,61.02259100730019,122.04518201460039,0.8031674208144797,-0.14683257918552028,0.14683257918552028
waveform_only_mlp,topology,B2_containing,0.95,52,43739,20,217,same_rate_atom,-0.4351072221907345,61.49472939579847,122.98945879159695,0.7373271889400922,-0.21267281105990776,0.21267281105990776
waveform_only_mlp,topology,B2_containing,0.95,53,43143,20,813,same_rate_atom,-0.4532840999874826,57.41980533868065,114.8396106773613,0.7035670356703567,-0.24643296432964323,0.24643296432964323
waveform_only_mlp,topology,B2_containing,0.95,54,43184,20,772,same_rate_atom,-0.4502104256134225,57.86783869812794,115.73567739625588,0.7215025906735751,-0.22849740932642482,0.22849740932642482
waveform_only_mlp,topology,B2_containing,0.95,55,43417,20,539,same_rate_atom,-0.4348001401399248,60.542830510388825,121.08566102077765,0.7959183673469388,-0.15408163265306118,0.15408163265306118
waveform_only_mlp,topology,B2_containing,0.95,56,42747,20,1209,same_rate_atom,-0.4703916854632118,56.91193998123066,113.82387996246132,0.7659222497932175,-0.1840777502067824,0.1840777502067824
waveform_only_mlp,topology,B2_containing,0.95,57,43082,20,874,same_rate_atom,-0.42026602364809573,61.322386586727085,122.64477317345417,0.8913043478260869,-0.05869565217391304,0.05869565217391304
waveform_only_mlp,topology,B2_containing,0.95,58,43102,20,854,same_rate_atom,-0.4211989185928047,61.44820844047857,122.89641688095713,0.8946135831381733,-0.05538641686182666,0.05538641686182666
waveform_only_mlp,topology,B2_containing,0.95,59,36522,20,7434,same_rate_atom,-0.2524622342497488,70.05407503244551,140.10815006489102,0.9916599408124832,0.041659940812483254,0.041659940812483254
waveform_only_mlp,topology,B2_containing,0.95,60,37132,20,6824,same_rate_atom,-0.30452599100392896,69.6912950702694,139.3825901405388,0.9929660023446659,0.042966002344665966,0.042966002344665966
waveform_only_mlp,topology,B2_containing,0.95,61,36346,20,7610,same_rate_atom,-0.3923489154333756,70.51934434359883,141.03868868719766,0.9923784494086728,0.04237844940867286,0.04237844940867286
waveform_only_mlp,topology,B2_containing,0.95,62,36853,20,7103,same_rate_atom,-0.4796229415784159,69.62618665499069,139.25237330998138,0.9905673659017317,0.04056736590173171,0.04056736590173171
waveform_only_mlp,topology,B2_containing,0.95,63,39956,20,4000,same_rate_atom,-0.517255162529117,65.33308649659942,130.66617299319884,0.97625,0.026249999999999996,0.026249999999999996
waveform_only_mlp,topology,B2_containing,0.95,65,42840,20,1116,same_rate_atom,-0.4115352728307826,62.82569908389151,125.65139816778301,0.9498207885304659,-0.00017921146953403522,0.00017921146953403522
waveform_only_mlp,topology,downstream_only,0.68,44,21483,20,45,same_rate_atom,1.5626282605548618,2.947186203857159,5.894372407714318,0.5777777777777777,-0.10222222222222233,0.10222222222222233
waveform_only_mlp,topology,downstream_only,0.68,45,21034,20,494,same_rate_atom,1.5659881534243907,2.9366325094256354,5.873265018851271,0.6052631578947368,-0.07473684210526321,0.07473684210526321
waveform_only_mlp,topology,downstream_only,0.68,47,21484,20,44,same_rate_atom,1.565255336276687,2.9455191966653502,5.8910383933307005,0.5454545454545454,-0.13454545454545463,0.13454545454545463
waveform_only_mlp,topology,downstream_only,0.68,48,21222,20,306,same_rate_atom,1.5695136065314763,2.936952747259316,5.873905494518632,0.5686274509803921,-0.11137254901960791,0.11137254901960791
waveform_only_mlp,topology,downstream_only,0.68,49,21206,20,322,same_rate_atom,1.5677200991908433,2.9366072482072325,5.873214496414465,0.5683229813664596,-0.1116770186335404,0.1116770186335404
waveform_only_mlp,topology,downstream_only,0.68,50,21193,20,335,same_rate_atom,1.5780006718749036,2.9322511205941697,5.864502241188339,0.5432835820895522,-0.13671641791044786,0.13671641791044786
waveform_only_mlp,topology,downstream_only,0.68,51,21354,20,174,same_rate_atom,1.565468937034261,2.9458711976354177,5.891742395270835,0.6666666666666666,-0.01333333333333342,0.01333333333333342
waveform_only_mlp,topology,downstream_only,0.68,52,21433,20,95,same_rate_atom,1.5669253147366111,2.9470438148523255,5.894087629704651,0.6842105263157895,0.004210526315789442,0.004210526315789442
waveform_only_mlp,topology,downstream_only,0.68,53,21221,20,307,same_rate_atom,1.5822380030947407,2.932482788541929,5.864965577083858,0.5504885993485342,-0.12951140065146582,0.12951140065146582
waveform_only_mlp,topology,downstream_only,0.68,54,21247,20,281,same_rate_atom,1.5817943258327458,2.9290318388187093,5.858063677637419,0.47330960854092524,-0.2066903914590748,0.2066903914590748
waveform_only_mlp,topology,downstream_only,0.68,55,21311,20,217,same_rate_atom,1.5780006718749036,2.9271405929588132,5.8542811859176265,0.3824884792626728,-0.29751152073732723,0.29751152073732723
waveform_only_mlp,topology,downstream_only,0.68,56,21068,20,460,same_rate_atom,1.567629553689072,2.954574272874988,5.909148545749976,0.7304347826086957,0.050434782608695605,0.050434782608695605
waveform_only_mlp,topology,downstream_only,0.68,57,21181,20,347,same_rate_atom,1.5834181496998343,2.93529199364952,5.87058398729904,0.5878962536023055,-0.09210374639769459,0.09210374639769459
waveform_only_mlp,topology,downstream_only,0.68,58,21175,20,353,same_rate_atom,1.5761724547805178,2.9321132295261463,5.864226459052293,0.546742209631728,-0.133257790368272,0.133257790368272
waveform_only_mlp,topology,downstream_only,0.68,59,17775,20,3753,same_rate_atom,1.638387694819302,3.0057103659120723,6.011420731824145,0.7359445776711964,0.055944577671196316,0.055944577671196316
waveform_only_mlp,topology,downstream_only,0.68,60,17828,20,3700,same_rate_atom,1.559303744080668,2.967870262559842,5.935740525119684,0.697027027027027,0.017027027027026964,0.017027027027026964
waveform_only_mlp,topology,downstream_only,0.68,61,17283,20,4245,same_rate_atom,1.5359706583526775,3.0416041610920743,6.083208322184149,0.7491166077738516,0.06911660777385153,0.06911660777385153
waveform_only_mlp,topology,downstream_only,0.68,62,17695,20,3833,same_rate_atom,1.4874814229192133,2.9889670429740836,5.977934085948167,0.7046699713018524,0.024669971301852334,0.024669971301852334
waveform_only_mlp,topology,downstream_only,0.68,63,19712,20,1816,same_rate_atom,1.4281197954105391,2.9081840061279953,5.816368012255991,0.5666299559471366,-0.11337004405286344,0.11337004405286344
waveform_only_mlp,topology,downstream_only,0.68,65,21130,20,398,same_rate_atom,1.5631568238902855,2.9430145002128594,5.886029000425719,0.6331658291457286,-0.04683417085427144,0.04683417085427144
waveform_only_mlp,topology,downstream_only,0.95,44,21483,20,45,same_rate_atom,1.5626282605548618,6.380074263969161,12.760148527938322,0.9777777777777777,0.02777777777777779,0.02777777777777779
waveform_only_mlp,topology,downstream_only,0.95,45,21034,20,494,same_rate_atom,1.5659881534243907,6.326880940801467,12.653761881602934,0.9129554655870445,-0.03704453441295541,0.03704453441295541
waveform_only_mlp,topology,downstream_only,0.95,47,21484,20,44,same_rate_atom,1.565255336276687,6.36444116982963,12.72888233965926,0.8636363636363636,-0.08636363636363631,0.08636363636363631
waveform_only_mlp,topology,downstream_only,0.95,48,21222,20,306,same_rate_atom,1.5695136065314763,6.351595941435169,12.703191882870337,0.9117647058823529,-0.038235294117647034,0.038235294117647034
waveform_only_mlp,topology,downstream_only,0.95,49,21206,20,322,same_rate_atom,1.5677200991908433,6.300332547319163,12.600665094638327,0.8509316770186336,-0.09906832298136636,0.09906832298136636
waveform_only_mlp,topology,downstream_only,0.95,50,21193,20,335,same_rate_atom,1.5780006718749036,6.343936964302565,12.68787392860513,0.9014925373134328,-0.04850746268656714,0.04850746268656714
waveform_only_mlp,topology,downstream_only,0.95,51,21354,20,174,same_rate_atom,1.565468937034261,6.356653233228616,12.713306466457231,0.9022988505747126,-0.04770114942528736,0.04770114942528736
waveform_only_mlp,topology,downstream_only,0.95,52,21433,20,95,same_rate_atom,1.5669253147366111,6.381803442088636,12.763606884177271,0.9473684210526315,-0.0026315789473684292,0.0026315789473684292
waveform_only_mlp,topology,downstream_only,0.95,53,21221,20,307,same_rate_atom,1.5822380030947407,6.359915218407012,12.719830436814023,0.9055374592833876,-0.044462540716612375,0.044462540716612375
waveform_only_mlp,topology,downstream_only,0.95,54,21247,20,281,same_rate_atom,1.5817943258327458,6.357319450356225,12.71463890071245,0.900355871886121,-0.04964412811387897,0.04964412811387897
waveform_only_mlp,topology,downstream_only,0.95,55,21311,20,217,same_rate_atom,1.5780006718749036,6.27928189508138,12.55856379016276,0.7603686635944701,-0.18963133640552987,0.18963133640552987
waveform_only_mlp,topology,downstream_only,0.95,56,21068,20,460,same_rate_atom,1.567629553689072,6.385233803118021,12.770467606236043,0.9543478260869566,0.004347826086956608,0.004347826086956608
waveform_only_mlp,topology,downstream_only,0.95,57,21181,20,347,same_rate_atom,1.5834181496998343,6.361095365012105,12.72219073002421,0.9106628242074928,-0.03933717579250717,0.03933717579250717
waveform_only_mlp,topology,downstream_only,0.95,58,21175,20,353,same_rate_atom,1.5761724547805178,6.263594440148948,12.527188880297896,0.8243626062322946,-0.12563739376770533,0.12563739376770533
waveform_only_mlp,topology,downstream_only,0.95,59,17775,20,3753,same_rate_atom,1.638387694819302,6.458787522596176,12.917575045192352,0.9520383693045563,0.0020383693045563644,0.0020383693045563644
waveform_only_mlp,topology,downstream_only,0.95,60,17828,20,3700,same_rate_atom,1.559303744080668,6.4148237563312565,12.829647512662513,0.9554054054054054,0.005405405405405461,0.005405405405405461
waveform_only_mlp,topology,downstream_only,0.95,61,17283,20,4245,same_rate_atom,1.5359706583526775,6.621269248190275,13.24253849638055,0.9733804475853945,0.023380447585394593,0.023380447585394593
waveform_only_mlp,topology,downstream_only,0.95,62,17695,20,3833,same_rate_atom,1.4874814229192133,6.399492138050787,12.798984276101574,0.9590399165144795,0.009039916514479551,0.009039916514479551
waveform_only_mlp,topology,downstream_only,0.95,63,19712,20,1816,same_rate_atom,1.4281197954105391,6.400398248058205,12.80079649611641,0.9801762114537445,0.030176211453744495,0.030176211453744495
waveform_only_mlp,topology,downstream_only,0.95,65,21130,20,398,same_rate_atom,1.5631568238902855,6.395941663982995,12.79188332796599,0.9773869346733668,0.027386934673366836,0.027386934673366836
pool_label_control,rate_residual_quantile,high_rate_residual,0.68,44,5461,6,169,same_rate_atom,-16.239338470786176,6.510264587536633,13.020529175073266,0.514792899408284,-0.16520710059171606,0.16520710059171606
pool_label_control,rate_residual_quantile,high_rate_residual,0.68,45,3843,6,1787,same_rate_atom,-16.678424495032353,6.501780643439476,13.003561286878952,0.6855064353665361,0.0055064353665360555,0.0055064353665360555
pool_label_control,rate_residual_quantile,high_rate_residual,0.68,47,5474,6,156,same_rate_atom,-16.27364403826121,6.61484825535405,13.2296965107081,0.7756410256410257,0.09564102564102561,0.09564102564102561
pool_label_control,rate_residual_quantile,high_rate_residual,0.68,48,4532,6,1098,same_rate_atom,-16.981840914463305,6.663969946979312,13.327939893958623,0.7395264116575592,0.05952641165755912,0.05952641165755912
pool_label_control,rate_residual_quantile,high_rate_residual,0.68,49,4444,6,1186,same_rate_atom,-16.221547239398284,6.898899908241228,13.797799816482456,0.769814502529511,0.08981450252951095,0.08981450252951095
pool_label_control,rate_residual_quantile,high_rate_residual,0.68,57,4409,6,1221,same_rate_atom,-15.18674977763011,5.641601127568909,11.283202255137818,0.3783783783783784,-0.30162162162162165,0.30162162162162165
pool_label_control,rate_residual_quantile,high_rate_residual,0.95,44,5461,6,169,same_rate_atom,-16.239338470786176,91.92874865118748,183.85749730237495,0.9053254437869822,-0.044674556213017746,0.044674556213017746
pool_label_control,rate_residual_quantile,high_rate_residual,0.95,45,3843,6,1787,same_rate_atom,-16.678424495032353,90.90489527049986,181.80979054099973,0.9356463346390599,-0.014353665360940071,0.014353665360940071
pool_label_control,rate_residual_quantile,high_rate_residual,0.95,47,5474,6,156,same_rate_atom,-16.27364403826121,92.75276010162813,185.50552020325625,0.9423076923076923,-0.007692307692307665,0.007692307692307665
pool_label_control,rate_residual_quantile,high_rate_residual,0.95,48,4532,6,1098,same_rate_atom,-16.981840914463305,94.35001165502014,188.70002331004028,0.953551912568306,0.0035519125683060038,0.0035519125683060038
pool_label_control,rate_residual_quantile,high_rate_residual,0.95,49,4444,6,1186,same_rate_atom,-16.221547239398284,95.63929067209453,191.27858134418906,0.9671163575042159,0.017116357504215918,0.017116357504215918
pool_label_control,rate_residual_quantile,high_rate_residual,0.95,57,4409,6,1221,same_rate_atom,-15.18674977763011,93.2656917285947,186.5313834571894,0.9582309582309583,0.008230958230958318,0.008230958230958318
pool_label_control,rate_residual_quantile,low_rate_residual,0.68,51,16096,6,616,same_rate_atom,-2.378454017068245,6.33623824244169,12.67247648488338,0.05519480519480519,-0.6248051948051948,0.6248051948051948
pool_label_control,rate_residual_quantile,low_rate_residual,0.68,52,16400,6,312,same_rate_atom,-2.4497815813368238,6.503551865149743,13.007103730299486,0.05128205128205128,-0.6287179487179487,0.6287179487179487
pool_label_control,rate_residual_quantile,low_rate_residual,0.68,53,15592,6,1120,same_rate_atom,-2.305455423703135,6.092923071992742,12.185846143985485,0.06875,-0.6112500000000001,0.6112500000000001
pool_label_control,rate_residual_quantile,low_rate_residual,0.68,55,15956,6,756,same_rate_atom,-2.31342098159563,6.245556201645666,12.491112403291332,0.04365079365079365,-0.6363492063492064,0.6363492063492064
pool_label_control,rate_residual_quantile,low_rate_residual,0.68,58,15505,6,1207,same_rate_atom,-2.734976118692107,6.903488994488467,13.806977988976934,0.7605633802816901,0.08056338028169008,0.08056338028169008
pool_label_control,rate_residual_quantile,low_rate_residual,0.68,59,5525,6,11187,same_rate_atom,-3.8082237693114136,14.82063225495332,29.64126450990664,0.917135961383749,0.23713596138374893,0.23713596138374893
pool_label_control,rate_residual_quantile,low_rate_residual,0.68,65,15198,6,1514,same_rate_atom,-2.432094469641319,6.86184031923099,13.72368063846198,0.8262879788639366,0.14628797886393652,0.14628797886393652
pool_label_control,rate_residual_quantile,low_rate_residual,0.95,51,16096,6,616,same_rate_atom,-2.378454017068245,44.58120496278149,89.16240992556298,0.8214285714285714,-0.12857142857142856,0.12857142857142856
pool_label_control,rate_residual_quantile,low_rate_residual,0.95,52,16400,6,312,same_rate_atom,-2.4497815813368238,47.61169868813415,95.2233973762683,0.8141025641025641,-0.13589743589743586,0.13589743589743586
pool_label_control,rate_residual_quantile,low_rate_residual,0.95,53,15592,6,1120,same_rate_atom,-2.305455423703135,38.507217720152106,77.01443544030421,0.7446428571428572,-0.2053571428571428,0.2053571428571428
pool_label_control,rate_residual_quantile,low_rate_residual,0.95,55,15956,6,756,same_rate_atom,-2.31342098159563,44.38781770179514,88.77563540359029,0.83994708994709,-0.11005291005290996,0.11005291005290996
pool_label_control,rate_residual_quantile,low_rate_residual,0.95,58,15505,6,1207,same_rate_atom,-2.734976118692107,45.486308381107385,90.97261676221477,0.8931234465617233,-0.05687655343827669,0.05687655343827669
pool_label_control,rate_residual_quantile,low_rate_residual,0.95,59,5525,6,11187,same_rate_atom,-3.8082237693114136,89.19665607085875,178.3933121417175,0.9955305265039779,0.04553052650397793,0.04553052650397793
pool_label_control,rate_residual_quantile,low_rate_residual,0.95,65,15198,6,1514,same_rate_atom,-2.432094469641319,50.76929658692693,101.53859317385385,0.9517833553500661,0.0017833553500661292,0.0017833553500661292
pool_label_control,rate_residual_quantile,mid_rate_residual,0.68,50,41853,6,1289,same_rate_atom,-3.88328182986707,5.579888155289316,11.159776310578632,0.04266873545384019,-0.6373312645461598,0.6373312645461598
pool_label_control,rate_residual_quantile,mid_rate_residual,0.68,54,42089,6,1053,same_rate_atom,-3.899812786960594,5.7021296477140675,11.404259295428135,0.23741690408357075,-0.4425830959164293,0.4425830959164293
pool_label_control,rate_residual_quantile,mid_rate_residual,0.68,56,41473,6,1669,same_rate_atom,-3.856427027547461,5.500785426923436,11.001570853846872,0.0665068903535051,-0.613493109646495,0.613493109646495
pool_label_control,rate_residual_quantile,mid_rate_residual,0.68,60,32618,6,10524,same_rate_atom,-3.8397165248122476,5.9127896190357845,11.825579238071569,0.7141771189661725,0.03417711896617248,0.03417711896617248
pool_label_control,rate_residual_quantile,mid_rate_residual,0.68,61,31287,6,11855,same_rate_atom,-4.008418929371072,6.539166461876892,13.078332923753784,0.8539856600590469,0.1739856600590468,0.1739856600590468
pool_label_control,rate_residual_quantile,mid_rate_residual,0.68,62,32206,6,10936,same_rate_atom,-4.065059960277489,6.219467630533529,12.438935261067058,0.7597841989758596,0.07978419897585953,0.07978419897585953
pool_label_control,rate_residual_quantile,mid_rate_residual,0.68,63,37326,6,5816,same_rate_atom,-4.052469265940254,5.855386741068866,11.710773482137732,0.6296423658872077,-0.05035763411279237,0.05035763411279237
pool_label_control,rate_residual_quantile,mid_rate_residual,0.95,50,41853,6,1289,same_rate_atom,-3.88328182986707,24.042760505472252,48.085521010944504,0.674166020170675,-0.275833979829325,0.275833979829325
pool_label_control,rate_residual_quantile,mid_rate_residual,0.95,54,42089,6,1053,same_rate_atom,-3.899812786960594,25.385136143724893,50.770272287449785,0.6942070275403609,-0.25579297245963906,0.25579297245963906
pool_label_control,rate_residual_quantile,mid_rate_residual,0.95,56,41473,6,1669,same_rate_atom,-3.856427027547461,23.635301231806018,47.270602463612036,0.7207908927501497,-0.22920910724985022,0.22920910724985022
pool_label_control,rate_residual_quantile,mid_rate_residual,0.95,60,32618,6,10524,same_rate_atom,-3.8397165248122476,34.806707188107346,69.61341437621469,0.9855568225009502,0.03555682250095027,0.03555682250095027
pool_label_control,rate_residual_quantile,mid_rate_residual,0.95,61,31287,6,11855,same_rate_atom,-4.008418929371072,35.79581863523419,71.59163727046838,0.9855757064529734,0.03557570645297348,0.03557570645297348
pool_label_control,rate_residual_quantile,mid_rate_residual,0.95,62,32206,6,10936,same_rate_atom,-4.065059960277489,34.5814430394483,69.1628860788966,0.981528895391368,0.03152889539136805,0.03152889539136805
pool_label_control,rate_residual_quantile,mid_rate_residual,0.95,63,37326,6,5816,same_rate_atom,-4.052469265940254,26.43823444912605,52.8764688982521,0.9160935350756534,-0.03390646492434657,0.03390646492434657
pool_label_control,current_group,low_current_2nA,0.68,47,65328,20,156,fallback_all_rate_atoms,-4.064465664096501,7.138360223577683,14.276720447155366,0.038461538461538464,-0.6415384615384616,0.6415384615384616
pool_label_control,current_group,low_current_2nA,0.95,47,65328,20,156,fallback_all_rate_atoms,-4.064465664096501,39.36679763638669,78.73359527277339,0.8974358974358975,-0.05256410256410249,0.05256410256410249
pool_label_control,current_group,nominal_current_20nA,0.68,44,65146,18,169,same_rate_atom,-4.055591984490815,7.108791515942229,14.217583031884457,0.047337278106508875,-0.6326627218934912,0.6326627218934912
pool_label_control,current_group,nominal_current_20nA,0.68,45,63528,18,1787,same_rate_atom,-3.9552932493084474,6.855934956874005,13.71186991374801,0.09960828203693341,-0.5803917179630667,0.5803917179630667
pool_label_control,current_group,nominal_current_20nA,0.68,48,64217,18,1098,same_rate_atom,-3.9894565180862513,6.965535734650232,13.931071469300464,0.1448087431693989,-0.5351912568306012,0.5351912568306012
pool_label_control,current_group,nominal_current_20nA,0.68,49,64129,18,1186,same_rate_atom,-3.981031358185872,6.929162116704441,13.858324233408881,0.048903878583473864,-0.6310961214165262,0.6310961214165262
pool_label_control,current_group,nominal_current_20nA,0.68,50,64026,18,1289,same_rate_atom,-4.03150883224466,6.9521883004966565,13.904376600993313,0.0791311093871218,-0.6008688906128783,0.6008688906128783
pool_label_control,current_group,nominal_current_20nA,0.68,51,64699,18,616,same_rate_atom,-4.046246593077978,7.059910744130318,14.119821488260635,0.14935064935064934,-0.5306493506493507,0.5306493506493507
pool_label_control,current_group,nominal_current_20nA,0.68,52,65003,18,312,same_rate_atom,-4.053663498930765,7.089008790422412,14.178017580844823,0.04807692307692308,-0.6319230769230769,0.6319230769230769
pool_label_control,current_group,nominal_current_20nA,0.68,53,64195,18,1120,same_rate_atom,-4.037169158066772,7.012539710631118,14.025079421262236,0.23214285714285715,-0.4478571428571429,0.4478571428571429
pool_label_control,current_group,nominal_current_20nA,0.68,54,64262,18,1053,same_rate_atom,-4.044485438384656,7.045538615963383,14.091077231926766,0.3190883190883191,-0.36091168091168097,0.36091168091168097
pool_label_control,current_group,nominal_current_20nA,0.68,55,64559,18,756,same_rate_atom,-4.039346484294148,7.0216263887115336,14.043252777423067,0.05291005291005291,-0.6270899470899471,0.6270899470899471
pool_label_control,current_group,nominal_current_20nA,0.68,56,63646,18,1669,same_rate_atom,-4.0085847383018525,6.928226460056011,13.856452920112021,0.18514080287597365,-0.4948591971240264,0.4948591971240264
pool_label_control,current_group,nominal_current_20nA,0.68,57,64094,18,1221,same_rate_atom,-3.978830692008242,6.919138165961365,13.83827633192273,0.02620802620802621,-0.6537919737919738,0.6537919737919738
pool_label_control,current_group,nominal_current_20nA,0.68,58,64108,18,1207,same_rate_atom,-4.125557911406981,7.183499866382163,14.366999732764326,0.7149958574979287,0.03499585749792866,0.03499585749792866
pool_label_control,current_group,nominal_current_20nA,0.68,59,54128,18,11187,same_rate_atom,-4.302066547305821,7.442659968275486,14.885319936550973,0.7453294001966568,0.06532940019665678,0.06532940019665678
pool_label_control,current_group,nominal_current_20nA,0.68,60,54791,18,10524,same_rate_atom,-4.0191724594337455,7.499399785843242,14.998799571686485,0.8484416571645762,0.16844165716457615,0.16844165716457615
pool_label_control,current_group,nominal_current_20nA,0.68,61,53460,18,11855,same_rate_atom,-4.166161873014776,7.8388170976759195,15.677634195351839,0.9184310417545339,0.2384310417545339,0.2384310417545339
pool_label_control,current_group,nominal_current_20nA,0.68,62,54379,18,10936,same_rate_atom,-4.181126171317576,7.652239028791435,15.30447805758287,0.8653986832479883,0.18539868324798825,0.18539868324798825
pool_label_control,current_group,nominal_current_20nA,0.68,63,59499,18,5816,same_rate_atom,-4.154547854994488,7.235343841960207,14.470687683920413,0.7159559834938102,0.03595598349381013,0.03595598349381013
pool_label_control,current_group,nominal_current_20nA,0.68,65,63801,18,1514,same_rate_atom,-4.101003833629727,7.196191565572132,14.392383131144264,0.8031704095112285,0.12317040951122848,0.12317040951122848
pool_label_control,current_group,nominal_current_20nA,0.95,44,65146,18,169,same_rate_atom,-4.055591984490815,39.17610112543529,78.35220225087058,0.863905325443787,-0.086094674556213,0.086094674556213
pool_label_control,current_group,nominal_current_20nA,0.95,45,63528,18,1787,same_rate_atom,-3.9552932493084474,37.500062977667326,75.00012595533465,0.8623391158365976,-0.08766088416340234,0.08766088416340234
pool_label_control,current_group,nominal_current_20nA,0.95,48,64217,18,1098,same_rate_atom,-3.9894565180862513,38.48737991815485,76.9747598363097,0.8916211293260473,-0.05837887067395264,0.05837887067395264
pool_label_control,current_group,nominal_current_20nA,0.95,49,64129,18,1186,same_rate_atom,-3.981031358185872,38.51316791339915,77.0263358267983,0.897133220910624,-0.05286677908937598,0.05286677908937598
pool_label_control,current_group,nominal_current_20nA,0.95,50,64026,18,1289,same_rate_atom,-4.03150883224466,36.478315485780946,72.95663097156189,0.7439875872769589,-0.20601241272304105,0.20601241272304105
pool_label_control,current_group,nominal_current_20nA,0.95,51,64699,18,616,same_rate_atom,-4.046246593077978,38.301851310862055,76.60370262172411,0.797077922077922,-0.1529220779220779,0.1529220779220779
pool_label_control,current_group,nominal_current_20nA,0.95,52,65003,18,312,same_rate_atom,-4.053663498930765,38.70845923376241,77.41691846752482,0.7756410256410257,-0.1743589743589743,0.1743589743589743
pool_label_control,current_group,nominal_current_20nA,0.95,53,64195,18,1120,same_rate_atom,-4.037169158066772,36.68426982124555,73.3685396424911,0.7285714285714285,-0.22142857142857142,0.22142857142857142
pool_label_control,current_group,nominal_current_20nA,0.95,54,64262,18,1053,same_rate_atom,-4.044485438384656,37.0380602865653,74.0761205731306,0.7397910731244065,-0.21020892687559345,0.21020892687559345
pool_label_control,current_group,nominal_current_20nA,0.95,55,64559,18,756,same_rate_atom,-4.039346484294148,38.177744154949295,76.35548830989859,0.8134920634920635,-0.13650793650793647,0.13650793650793647
pool_label_control,current_group,nominal_current_20nA,0.95,56,63646,18,1669,same_rate_atom,-4.0085847383018525,36.06573972563868,72.13147945127736,0.7675254643499101,-0.18247453565008986,0.18247453565008986
pool_label_control,current_group,nominal_current_20nA,0.95,57,64094,18,1221,same_rate_atom,-3.978830692008242,38.62050168583747,77.24100337167494,0.904995904995905,-0.04500409500409497,0.04500409500409497
pool_label_control,current_group,nominal_current_20nA,0.95,58,64108,18,1207,same_rate_atom,-4.125557911406981,38.40461338896501,76.80922677793002,0.8748964374482188,-0.07510356255178119,0.07510356255178119
pool_label_control,current_group,nominal_current_20nA,0.95,59,54128,18,11187,same_rate_atom,-4.302066547305821,45.59134574711841,91.18269149423682,0.9860552426924108,0.036055242692410894,0.036055242692410894
pool_label_control,current_group,nominal_current_20nA,0.95,60,54791,18,10524,same_rate_atom,-4.0191724594337455,45.504292486870625,91.00858497374125,0.9890725959711136,0.03907259597111368,0.03907259597111368
pool_label_control,current_group,nominal_current_20nA,0.95,61,53460,18,11855,same_rate_atom,-4.166161873014776,46.326417003099,92.652834006198,0.9882749894559257,0.03827498945592578,0.03827498945592578
pool_label_control,current_group,nominal_current_20nA,0.95,62,54379,18,10936,same_rate_atom,-4.181126171317576,45.890517352172466,91.78103470434493,0.9890270665691295,0.039027066569129576,0.039027066569129576
pool_label_control,current_group,nominal_current_20nA,0.95,63,59499,18,5816,same_rate_atom,-4.154547854994488,40.909265835333535,81.81853167066707,0.9714580467675378,0.02145804676753782,0.02145804676753782
pool_label_control,current_group,nominal_current_20nA,0.95,65,63801,18,1514,same_rate_atom,-4.101003833629727,39.25351509779773,78.50703019559546,0.9431968295904888,-0.006803170409511172,0.006803170409511172
pool_label_control,topology,B2_containing,0.68,44,43832,20,124,same_rate_atom,-5.163423586389301,4.421995632284803,8.843991264569606,0.03225806451612903,-0.647741935483871,0.647741935483871
pool_label_control,topology,B2_containing,0.68,45,42663,20,1293,same_rate_atom,-5.127313026262496,3.938256722950068,7.876513445900136,0.026295436968290797,-0.6537045630317092,0.6537045630317092
pool_label_control,topology,B2_containing,0.68,47,43844,20,112,same_rate_atom,-5.163332599426128,4.425225174127263,8.850450348254526,0.026785714285714284,-0.6532142857142857,0.6532142857142857
pool_label_control,topology,B2_containing,0.68,48,43164,20,792,same_rate_atom,-5.137796179399994,4.117978456687927,8.235956913375855,0.025252525252525252,-0.6547474747474747,0.6547474747474747
pool_label_control,topology,B2_containing,0.68,49,43092,20,864,same_rate_atom,-5.132364177879773,4.08310604839859,8.16621209679718,0.02546296296296296,-0.6545370370370371,0.6545370370370371
pool_label_control,topology,B2_containing,0.68,50,43002,20,954,same_rate_atom,-5.166345621192109,4.068811450824184,8.137622901648369,0.039832285115303984,-0.640167714884696,0.640167714884696
pool_label_control,topology,B2_containing,0.68,51,43514,20,442,same_rate_atom,-5.163202060289004,4.273443947199339,8.546887894398678,0.03167420814479638,-0.6483257918552037,0.6483257918552037
pool_label_control,topology,B2_containing,0.68,52,43739,20,217,same_rate_atom,-5.167189409375824,4.389117646082645,8.77823529216529,0.055299539170506916,-0.6247004608294932,0.6247004608294932
pool_label_control,topology,B2_containing,0.68,53,43143,20,813,same_rate_atom,-5.169075123239175,4.129820355047721,8.259640710095441,0.06150061500615006,-0.61849938499385,0.61849938499385
pool_label_control,topology,B2_containing,0.68,54,43184,20,772,same_rate_atom,-5.170824046906835,4.141948351142874,8.283896702285748,0.05181347150259067,-0.6281865284974094,0.6281865284974094
pool_label_control,topology,B2_containing,0.68,55,43417,20,539,same_rate_atom,-5.16111570789931,4.233536630796214,8.467073261592429,0.03896103896103896,-0.6410389610389611,0.6410389610389611
