method,current_stratum,saturation_bin,amp_bin_label,peak_phase_bin,q_proxy_bin,n,n_runs,q_delta,tail_delta,live10_delta_ns,timing_delta_ns,secondary_error_delta,action_label,reason
cnn_tail_knockout_surrogate,sample_ii,boundary,a6800_10000,nominal,q_mid,9,5,0.006720590493428745,0.008518598589016671,5.555555555555555,0.1269553283705063,0.00318447137082089,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,boundary,a6800_10000,very_late,q_high,10,6,-0.03596158780303656,-0.05032088350860668,-4.0,2.3587398962830326,-0.015113144265358832,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,boundary,a6800_10000,very_late,q_low,22,6,0.009548921449374305,0.019174162433035703,-8.181818181818182,1.204922777711837,0.01592647950563696,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,boundary,a6800_10000,very_late,q_mid,5,3,0.002169556789971018,0.003193241285555293,-10.0,0.38016776101969185,0.02257139678780542,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,saturated_proxy,a10000_15000,early,q_high,1,1,0.016026020050048828,0.09084102740654579,10.0,-2.5719080090811275,0.0898060154153516,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,saturated_proxy,a10000_15000,nominal,q_high,5,3,0.010391827190623565,-0.011985576807549506,-8.0,1.125640051807503,0.03818236161425277,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,saturated_proxy,a6800_10000,late,q_low,3,2,-0.003120852269086183,-0.004696580647218108,-10.0,0.13278851130395766,0.020156668772562808,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,saturated_proxy,a6800_10000,nominal,q_high,12,6,-0.009536797320013684,-0.014293900852163248,3.3333333333333335,0.4802228980423802,0.004065242348952035,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,saturated_proxy,a6800_10000,nominal,q_mid,3,2,-0.0014485262480436589,-0.0026289263668541722,-3.3333333333333335,1.1288690973175692,0.006295683926446,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,saturated_proxy,a6800_10000,very_late,q_high,20,7,-0.03166701685626801,-0.06417259627335185,-7.0,0.8159901449102644,-0.025580434706369427,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,saturated_proxy,a6800_10000,very_late,q_low,3,3,0.030752751562330455,0.0597977340221405,-6.666666666666667,1.8078902001552926,0.05252599057759838,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,saturated_proxy,a6800_10000,very_late,q_mid,4,3,0.009515212837493785,0.015475977957248687,-10.0,0.5261353868346252,0.026866342862414544,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a1000_1500,early,q_high,164,7,-0.446093798744515,-0.47544215281282537,-26.890243902439025,1.1568154258096086,-0.035236489155344164,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a1000_1500,late,q_mid,2,1,-0.22127781249582767,-0.3228172267025167,0.0,0.6827662786935207,0.002867944267951561,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a1000_1500,nominal,q_high,146,7,-0.08552959023905043,-0.10070983934944706,-10.136986301369863,0.8877606817559414,-0.019043030851418966,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a1000_1500,very_late,q_high,209,7,-0.21272112949954888,-0.31473991379379407,5.502392344497608,0.6054339548441378,-0.02443302944510685,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a1000_1500,very_late,q_low,51,7,-0.3311672069787729,-0.7331833691508681,40.78431372549019,-0.24376181598956612,0.10022124747109756,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a1000_1500,very_late,q_mid,136,7,-0.17803752437726378,-0.2901607296048144,19.705882352941178,0.5238022396341003,0.014572834581841335,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a1500_2200,early,q_high,96,7,-0.2193033427077656,-0.2229911451204083,-25.729166666666668,1.0637520753097205,-0.03453748024992331,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a1500_2200,early,q_low,3,2,,,,,,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a1500_2200,late,q_high,146,7,-0.017327750942971495,-0.022401485407509844,2.9452054794520546,0.46466776123965303,0.003118040909997959,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a1500_2200,late,q_mid,3,2,-0.015719524429490168,-0.023297281653592083,-3.3333333333333335,0.31832886348183226,-0.006058035627312178,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a1500_2200,nominal,q_high,121,7,-0.02534722213963419,-0.02593896598252206,-7.68595041322314,0.7630798822990377,-0.02141572573373412,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a1500_2200,very_late,q_high,177,7,-0.018363233708897052,-0.028318194597830002,12.429378531073446,0.46117855377843336,0.016147436469721676,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a2200_3200,early,q_high,30,7,-0.14235245784123737,-0.14605284537642435,-25.0,0.8349024855013826,-0.012124371234541664,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a2200_3200,early,q_low,1,1,,,,,,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a2200_3200,late,q_mid,19,5,0.008601969939435978,0.012432460697216279,8.421052631578947,0.3201727474295928,0.04201270510853241,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a3200_4700,early,q_high,17,7,-0.057110573712955505,-0.059344825634050156,-9.411764705882353,0.6336027364695453,-0.059153373411944765,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a3200_4700,early,q_mid,1,1,-0.012115387246012688,-0.01351305269278013,20.0,0.6556403879647288,-0.013225470598885014,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a3200_4700,nominal,q_mid,29,7,0.000839192820731815,0.001325519650081003,0.3448275862068966,0.3775254993258007,0.018238712280954975,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a4700_6800,early,q_high,1,1,-0.025895707309246063,-0.023989943357614375,10.0,1.427675864050122,-0.08267302224401991,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a4700_6800,late,q_high,20,6,-0.005181212946042127,-0.005100185572840534,-3.0,0.252412297203255,-0.0034100229955322677,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a4700_6800,nominal,q_high,17,7,0.010305922782970238,0.013917370000854135,10.0,0.16427397042439273,0.01078874030562524,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a4700_6800,nominal,q_low,11,7,9.915945842304315e-05,-8.967699426593192e-05,-10.0,0.17918818997245134,-0.012418264336237406,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a4700_6800,very_late,q_high,9,5,0.006285682098213623,0.00971572095635826,-2.2222222222222223,0.8815305785183507,0.0007490604214589284,diagnostic_only,low_support
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a4700_6800,very_late,q_low,107,7,-0.03861238705625568,-0.10080863580027219,-4.392523364485982,0.6360799225639796,-0.015505344120648731,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_surrogate,high_20nA,unsaturated,a1000_1500,early,q_low,150,12,,,,,,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,high_20nA,unsaturated,a1500_2200,very_late,q_low,175,12,-0.03242083471587111,0.023714686084528265,21.714285714285715,-0.3804991532910908,0.060283616815820035,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,high_20nA,unsaturated,a1500_2200,very_late,q_mid,265,12,0.006899456255902933,0.016926677200578402,20.339622641509433,1.2525017181304043,0.04808008019460509,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,high_20nA,unsaturated,a2200_3200,very_late,q_high,189,12,0.00813706465785281,0.0009257381210348343,4.444444444444445,0.7751325071745776,0.0177943060305965,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,high_20nA,unsaturated,a2200_3200,very_late,q_mid,407,12,0.02669082476137404,0.048023308812647374,5.3316953316953315,1.3565639936497955,0.03897132248665363,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,high_20nA,unsaturated,a3200_4700,late,q_high,496,12,0.00369465580691435,0.005400691926574755,-5.967741935483871,0.5855603359889326,-0.0035318727921011314,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,high_20nA,unsaturated,a3200_4700,late,q_mid,210,12,0.006199473718100382,0.008782715720875783,-5.428571428571429,0.6586120467582565,0.00028576085967926216,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,high_20nA,unsaturated,a3200_4700,very_late,q_high,139,12,0.008755621077492204,0.012710979692034823,-8.273381294964029,0.8345710946631915,-0.02429354215822164,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,high_20nA,unsaturated,a4700_6800,nominal,q_mid,99,12,0.004546820733154472,0.005401863023839898,-3.9393939393939394,0.5910485157125344,0.01630280524278669,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,low_2nA,unsaturated,a2200_3200,late,q_high,67,2,0.02308363845024175,0.03151868997890587,3.7313432835820897,0.7883264636949738,0.05354541421941239,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,low_2nA,unsaturated,a3200_4700,late,q_high,51,2,0.015042669587130904,0.020265760572778815,-4.313725490196078,0.849947428279802,-0.0007298786523677042,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a1000_1500,early,q_low,49,7,,,,,,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a1500_2200,very_late,q_low,46,7,0.022652272643644483,0.29058220839500426,23.26086956521739,0.05766705317545431,0.07036273532268787,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a1500_2200,very_late,q_mid,271,7,0.0016682784337774064,0.005978081634993998,20.0,0.38526345151327135,0.045594383111974855,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a2200_3200,late,q_high,172,7,0.0038169900789794585,0.006097603807567654,3.0813953488372094,0.28585225104149353,0.022837218341895827,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a2200_3200,nominal,q_high,99,7,-0.0013479780432321595,0.00044002442634443763,-3.0303030303030303,0.5397276288377161,-0.0031684058942431253,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a2200_3200,very_late,q_high,138,7,0.008739546299540556,0.013183244500268022,3.1884057971014492,0.34143462167608013,0.019978558428830475,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a2200_3200,very_late,q_low,46,7,-0.0014053226146164114,0.016595361376867485,8.478260869565217,0.34281275369804354,0.05443150687532056,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a2200_3200,very_late,q_mid,390,7,0.01888961912812334,0.03140875156383926,5.82051282051282,0.33713170403416415,0.04661174874451108,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a3200_4700,late,q_high,306,7,0.004351171818830996,0.006404802638489448,-9.281045751633988,0.2009071907303663,-0.00882512030750321,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a3200_4700,late,q_mid,134,7,0.005196408713252804,0.007528466498036963,-9.626865671641792,0.1951152394729498,-0.003909371518566035,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a3200_4700,nominal,q_high,96,7,0.004706168343831201,0.0063054531912914375,2.0833333333333335,0.2973112115525663,0.01270205538587458,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a3200_4700,very_late,q_high,138,7,0.008358351141715353,0.012357254079585551,-8.478260869565217,0.3285088928267327,-0.012396808973497594,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a3200_4700,very_late,q_mid,113,7,0.005669584391569784,0.005994577235528503,-7.876106194690266,0.42687402787317646,-0.00544000462752667,veto,no_tail_reconstruction_gain
cnn_tail_knockout_surrogate,sample_ii,unsaturated,a4700_6800,nominal,q_mid,90,7,0.007623221608353597,0.009874676411773777,2.6666666666666665,0.2501343789563171,0.009712540227100334,veto,no_tail_reconstruction_gain
control_gated_cnn_gbt_ensemble,high_20nA,boundary,a4700_6800,late,q_low,250,12,-0.0064229744117195705,-0.009309478909279587,-10.0,0.12497188436616079,-0.019712940205913868,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,high_20nA,boundary,a4700_6800,nominal,q_low,88,12,-0.003840314475869272,-0.005553547876788246,-10.0,0.3558496208304677,-0.011280232792206808,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,high_20nA,boundary,a6800_10000,late,q_low,172,12,-0.009868462911687664,-0.014275785532718953,-10.0,0.23037787300874524,-0.010855962553728133,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,high_20nA,boundary,a6800_10000,late,q_mid,73,12,-0.010064200263269289,-0.014498034141680953,-10.0,0.3901518403712599,-0.011703241406289458,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,high_20nA,boundary,a6800_10000,nominal,q_low,100,12,-0.007206346604096541,-0.010309699326753616,-10.0,0.46617297841696287,-0.008520359620528517,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,high_20nA,saturated_proxy,a6800_10000,late,q_mid,232,12,-0.007902689635605024,-0.01143917957268623,-10.0,0.08060757301233973,-0.002965793426884327,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,high_20nA,saturated_proxy,a6800_10000,nominal,q_mid,73,12,-0.007495217333719626,-0.010640471469883098,-10.0,0.3053007851509885,-0.004348729242159723,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,high_20nA,unsaturated,a1000_1500,late,q_high,261,12,-5.317432858370603e-05,-6.110222099080099e-05,-0.038314176245210725,0.0033879528325664195,3.635793765231866e-05,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,high_20nA,unsaturated,a1000_1500,nominal,q_high,116,12,-0.014459533873817017,-0.01649270586135849,-1.293103448275862,0.13797938497231746,-0.003068186335725673,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,high_20nA,unsaturated,a1500_2200,early,q_high,126,12,-0.0013765453671415646,-0.0003529740304155081,0.0,0.011998826064999345,0.00037152605119320365,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,high_20nA,unsaturated,a1500_2200,nominal,q_high,142,12,-0.003282298816579402,-0.002167794106776381,-1.1267605633802817,0.15894853941335518,-0.002109506867242592,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,high_20nA,unsaturated,a2200_3200,early,q_high,46,12,-0.0048380042223826695,-0.0026322462810919834,-1.7391304347826086,0.11736161093812297,0.00016404004727226155,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,high_20nA,unsaturated,a4700_6800,late,q_low,146,12,-0.0041574270753907865,-0.006295859393589864,-9.863013698630137,0.4355881267433595,-0.021902437060325065,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,high_20nA,unsaturated,a4700_6800,late,q_mid,298,12,-0.003009930644566734,-0.004616077048916166,-10.0,0.4381795294237502,-0.011122364595565724,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,high_20nA,unsaturated,a4700_6800,nominal,q_low,50,12,-0.002662175944184556,-0.0038196245177338516,-10.0,0.3497132683947729,-0.013041816405890522,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,sample_ii,boundary,a4700_6800,late,q_low,192,7,-0.009545537305758425,-0.0141603525329353,-10.0,0.1998592521470756,-0.022253462461608264,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,sample_ii,boundary,a6800_10000,late,q_low,197,7,-0.010452058072345309,-0.015423434335922366,-9.593908629441625,0.1668966514409827,-0.007687490349566931,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,sample_ii,saturated_proxy,a6800_10000,late,q_high,46,7,-0.04699209696706146,-0.06836482847848113,-8.26086956521739,-0.5735670409859204,-0.04104488985735675,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,sample_ii,saturated_proxy,a6800_10000,late,q_mid,128,7,-0.006553800962836819,-0.009518412823407827,-10.0,0.2266483263596627,0.005583729840872829,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,sample_ii,unsaturated,a1000_1500,early,q_high,164,7,-0.008806568877090042,-0.0025943175209843417,-0.8536585365853658,0.16465926709943787,-0.0008323644827206379,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,sample_ii,unsaturated,a1000_1500,nominal,q_high,146,7,-0.004983716939278037,-0.003075345078811002,-0.6164383561643836,0.407934423362718,0.0013452235132680186,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,sample_ii,unsaturated,a1500_2200,nominal,q_high,121,7,-0.002002831595991935,-0.0002031992441214959,-1.487603305785124,0.30336098457118466,0.00209208564948671,accept,reconstruction_and_controls_pass
control_gated_cnn_gbt_ensemble,sample_ii,unsaturated,a3200_4700,very_late,q_mid,113,7,-0.0007629247091362283,-0.005326154446489675,-9.91150442477876,0.2075382012091512,-0.01626849003283795,accept,reconstruction_and_controls_pass
