run,group,eventno,evt,trigger,stave,stave_idx,channel,baseline_adc,amplitude_adc,log_amp,area_adc_samples,positive_area_adc_samples,log_positive_area,area_over_amp,positive_area_over_amp,peak_sample,cfd10_sample,cfd20_sample,cfd50_sample,cfd10_phase,cfd20_phase,cfd50_phase,cfd_slew_20_50,pretrigger_ptp_adc,tail_area_frac,late_area_frac,early_area_frac,secondary_peak_frac,post_peak_min_frac,plateau_count,peak_edge_score,timing_residual_ns,charge_log_residual,saturation_harm_score,anomaly_dropout_score,coupling_burden
62,sample_ii_analysis,545009,5671,1,B4,1,2,7065.5,2618.5,7.870356913719542,19546.0,19568.5,9.881677,7.464578957418369,7.473171663165934,8,4.7796918767507,5.180670611439842,5.955374753451677,-3.2203081232493,-2.819329388560158,-2.044625246548323,0.774704142011835,11.0,0.30472443,0.65868616,0.01770703,0.9007065113614665,0.1502768760740882,1.0,2.0,-2.9872938856015807,0.24097189345767234,0.0,1.7943517787731489,2.4038944666074045
48,sample_i_analysis,66766,11693,1,B8,3,6,6924.5,3721.5,8.221882091799966,7553.0,7700.5,8.94904,2.029557973935241,2.06919252989386,17,14.416742857142857,14.842057142857144,15.447302240512117,-2.5832571428571427,-2.1579428571428565,-1.5526977594878826,0.6052450976549739,29.0,0.9974677,0.9974677,0.0023375105,0.23713556361682117,0.0,1.0,11.0,0.0,-1.0898755657807193,0.8999999999999999,2.5150045303402773,3.9852433277139117
59,sample_ii_analysis,435853,2110,1,B8,3,6,6895.5,4137.5,8.327847019685318,37402.0,37408.0,10.52964,9.039758308157099,9.041208459214502,6,3.55984952120383,4.034586466165414,4.501221804511278,-2.44015047879617,-1.9654135338345862,-1.4987781954887218,0.46663533834586435,8.0,0.32894033,0.6004464,0.11061805,0.8262235649546827,0.29716012084592147,1.0,1.0,0.0,0.3552536837397682,0.0,1.7035608754302078,1.2087745531013638
65,sample_ii_analysis,674686,11142,1,B4,1,2,7073.5,1897.5,7.548292509269785,13488.0,13592.0,9.517237,7.108300395256917,7.163109354413702,6,2.2279050736497545,2.5384615384615383,3.403441011235955,-3.7720949263502455,-3.4615384615384617,-2.596558988764045,0.8649794727744169,715.0,0.095497355,0.33177605,0.28899354,0.8050065876152833,0.05718050065876153,1.0,1.0,-2.315699425130031,0.3422735043014544,0.0,11.862903143895473,3.882795458318249
50,sample_i_analysis,145985,3078,1,B4,1,2,7004.0,3331.0,8.11102783819368,18798.0,18799.0,9.841559,5.643350345241669,5.643650555388772,13,10.535884353741496,11.035040745052386,11.616705471478463,-2.464115646258504,-1.9649592549476136,-1.383294528521537,0.5816647264260766,5.0,0.9642002,0.99787223,0.00042555455,0.9639747823476433,0.860102071450015,1.0,7.0,-2.0293698223276913,-0.14718276256550844,0.3,2.9673300963878204,2.0876424669215004
60,sample_ii_analysis,487029,687,1,B4,1,2,7017.0,3542.0,8.17244681834278,31673.0,31678.0,10.363378,8.942123094297008,8.943534726143422,5,2.863132530120482,3.1540932642487047,3.704663212435233,-2.136867469879518,-1.8459067357512953,-1.295336787564767,0.5505699481865283,415.0,0.21150325,0.50293577,0.19871835,0.9181253529079616,0.17843026538678713,1.0,2.0,-2.3053217404600312,0.28581660269257725,0.0,7.707456277786238,3.0903015683456925
61,sample_ii_analysis,533446,11268,1,B4,1,2,7008.0,2359.0,7.765993079407675,17991.0,17996.0,9.797905,7.626536668079694,7.628656210258584,9,4.818478260869565,5.227139364303179,6.08913813459268,-4.181521739130435,-3.772860635696821,-2.9108618654073197,0.8619987702895013,6.0,0.3275728,0.68315184,0.016614804,0.8270453582026283,0.1678677405680373,2.0,3.0,-1.089646499333039,0.30812210254140915,0.35,1.6720854568264152,1.8895114583590065
61,sample_ii_analysis,521185,16177,1,B4,1,2,7028.5,3579.5,8.18297840483624,32936.0,32949.0,10.402717,9.201285095683755,9.204916887833496,6,3.6585561497326204,4.080386473429952,4.599154589371981,-2.3414438502673796,-1.919613526570048,-1.400845410628019,0.518768115942029,20.0,0.30695924,0.6041913,0.09648244,0.9167481491828467,0.2688923033943288,1.0,1.0,-1.3716960330346595,0.30992580237154854,0.0,1.9526244139509805,1.8083892625562237
62,sample_ii_analysis,568227,10476,1,B4,1,2,7023.0,3495.0,8.15908865466791,31419.0,31425.0,10.355359,8.98969957081545,8.991416309012875,7,4.329787234042553,4.721164613661814,5.412751677852349,-2.670212765957447,-2.2788353863381863,-1.5872483221476514,0.6915870641905348,33.0,0.35529038,0.66011137,0.03290374,0.9370529327610873,0.2669527896995708,1.0,1.0,-2.5594808776560907,0.297115525385939,0.0,2.258986208894222,2.4120437332325064
61,sample_ii_analysis,509433,5137,1,B6,2,4,6909.5,2309.5,7.74478632987066,16353.0,16366.0,9.702961,7.080753409828968,7.086382333838493,7,3.737264150943396,4.159351351351352,4.908378378378378,-3.262735849056604,-2.8406486486486484,-2.0916216216216217,0.7490270270270267,16.0,0.1976659,0.50088596,0.09556397,0.8345962329508552,0.10110413509417623,1.0,1.0,1.7310128121200785,0.2948294098607782,0.0,1.5973140995266066,1.8924223072624873
60,sample_ii_analysis,485190,15346,1,B4,1,2,7016.5,1405.5,7.248148390346587,10395.0,10406.5,9.250186,7.3959445037353255,7.404126645321949,10,5.366720257234727,5.818649517684888,6.707848837209302,-4.633279742765273,-4.181350482315112,-3.292151162790698,0.8891993195244146,32.0,0.36851966,0.7637054,0.005429299,0.8619708288865172,0.15474919957310565,2.0,4.0,-2.833491928244616,0.5092651228639156,0.35,2.177700389523135,3.3711057581241533
63,sample_ii_analysis,578926,4109,1,B6,2,4,6940.0,2677.0,7.892452043520352,19703.0,19715.0,9.889135,7.360104594695555,7.364587224505043,8,4.7032544378698224,5.161427193828351,5.935872709739634,-3.2967455621301776,-2.8385728061716486,-2.064127290260366,0.7744455159112826,29.0,0.29444584,0.6489475,0.021455744,0.8864400448262981,0.12962271199103473,1.0,2.0,2.493168107584278,0.27857095768063367,0.0,2.0287305702996603,2.294301048685418
60,sample_ii_analysis,496354,9345,1,B6,2,4,6916.0,3013.0,8.0106915391303,23151.0,23157.0,10.050053,7.6837039495519415,7.685695320278792,8,5.5410810810810815,6.031149732620321,6.635360962566845,-2.4589189189189185,-1.968850267379679,-1.3646390374331547,0.6042112299465243,15.0,0.37327805,0.7562724,0.0009932201,0.9933620975771656,0.2054430799867242,3.0,2.0,1.5260658139308436,0.27739538233061367,0.7,2.0889350099991693,2.3577464491054103
62,sample_ii_analysis,573395,15277,1,B4,1,2,7045.0,2348.0,7.761319180947987,17336.0,17346.0,9.761117,7.383304940374787,7.387563884156729,7,3.270090634441088,3.624773413897281,4.491379310344827,-3.729909365558912,-3.375226586102719,-2.5086206896551726,0.8666058964475463,63.0,0.17767785,0.46915716,0.13968638,0.82793867120954,0.08134582623509369,1.0,1.0,-4.59279510893805,0.278093101878806,0.0,2.258346544263513,3.3727111306987196
59,sample_ii_analysis,455295,3858,1,B4,1,2,7025.0,3232.0,8.080856419640986,27605.0,27615.0,10.226114,8.541150990099009,8.544245049504951,7,4.2611620795107035,4.590621814475026,5.3294663573085845,-2.7388379204892965,-2.4093781855249743,-1.6705336426914155,0.7388445428335588,15.0,0.29719356,0.63117874,0.040847365,0.9798886138613861,0.2063737623762376,1.0,1.0,-3.0835151314465303,0.2810033859756196,0.0,1.935814739276867,2.5802334727018286
60,sample_ii_analysis,481138,11556,1,B6,2,4,6926.0,3097.0,8.038189179973202,24069.0,24093.0,10.089677,7.771714562479819,7.779463997416855,11,5.708695652173914,6.126754690757471,6.772411396803336,-5.291304347826086,-4.873245309242529,-4.227588603196664,0.6456567060458651,27.0,0.40310463,0.77827585,0.00058108167,0.9880529544720698,0.2247336131740394,2.0,5.0,0.0,0.27932346836498745,0.35,2.316251884933668,1.3693174099726937
50,sample_i_analysis,149844,6649,1,B8,3,6,7129.0,4221.0,8.347827345782498,37166.0,37571.0,10.533988,8.805022506515044,8.900971333807155,4,2.0850075528700907,2.2444108761329304,2.7226208459214503,-1.9149924471299093,-1.7555891238670696,-1.2773791540785497,0.4782099697885198,3053.0,0.2181736,0.4515717,0.29461554,0.7645107794361525,0.15825633736081499,1.0,3.0,0.0,0.33405769865518664,0.0,47.10512540323224,8.108848930503122
64,sample_ii_calib,644937,146,1,B6,2,4,6960.5,4027.5,8.30090111505113,36729.0,36833.0,10.51415,9.119553072625699,9.145375543140906,5,2.263263081395349,2.5559593023255816,3.2319417475728156,-2.736736918604651,-2.4440406976744184,-1.7680582524271844,0.675982445247234,1480.0,0.20630956,0.46693182,0.2572693,0.8448168839230292,0.15406579764121664,2.0,2.0,0.9977097156906956,0.3436481894212644,0.35,23.58513746323754,5.296163505932169
64,sample_ii_calib,634969,7271,1,B4,1,2,7008.0,1904.0,7.55171221535131,13217.0,13225.0,9.489864,6.941701680672269,6.945903361344538,8,5.074680306905371,5.318158567774936,6.052197802197802,-2.925319693094629,-2.681841432225064,-1.947802197802198,0.7340392344228661,8.0,0.2826465,0.65232515,0.010434783,0.8560924369747899,0.09978991596638656,1.0,2.0,-4.289666931240257,0.3099558620882519,0.0,1.6560746370143251,3.2146348277616266
48,sample_i_analysis,77399,5176,1,B6,2,4,6930.0,1301.0,7.170888478512505,9273.0,9290.0,9.136694,7.127594158339739,7.140661029976941,7,3.1516703786191536,3.441425389755011,4.287037037037037,-3.8483296213808464,-3.558574610244989,-2.712962962962963,0.8456116472820261,77.0,0.1504844,0.4280947,0.1692142,0.8039969254419678,0.07686395080707148,1.0,1.0,4.194382683694342,0.5153108692621817,0.0,2.3906682269436685,3.8276384979677696
61,sample_ii_analysis,527098,5325,1,B6,2,4,6920.0,3524.0,8.16735198705607,29153.0,29173.0,10.280999,8.272701475595914,8.278376844494892,7,4.389307411907655,4.817496962332928,5.4244267664950865,-2.610692588092345,-2.1825030376670718,-1.5755732335049135,0.6069298041621582,25.0,0.30823022,0.6360333,0.030850444,0.9290578887627696,0.20601589103291715,1.0,1.0,2.3711926768331804,0.293578323881885,0.0,2.0446838648040506,2.2761030533991695
34,sample_i_calib,549679,11824,1,B6,2,4,6954.0,2196.0,7.694392802629421,3535.0,3745.0,8.228177,1.6097449908925319,1.7053734061930783,17,14.755763239875389,15.151991388589881,15.861141011840688,-2.244236760124611,-1.848008611410119,-1.1388589881593116,0.7091496232508074,25.0,0.9935914,0.9935914,0.0064085447,0.13570127504553733,0.0,1.0,11.0,3.2105853091971603,-1.1108707115503424,0.8999999999999999,2.3263061001001164,5.609512097894506
60,sample_ii_analysis,487984,1588,1,B8,3,6,6890.0,4566.0,8.42639282708974,39927.0,39937.0,10.595058,8.744415243101182,8.746605343845816,7,4.423472356935014,4.866343355965083,5.418762746431,-2.5765276430649857,-2.133656644034917,-1.5812372535690002,0.5524193904659169,13.0,0.4026091,0.65946364,0.026942434,0.7728865527814279,0.3780113885238721,1.0,1.0,0.0,0.2946863435206595,0.0,1.8471602611190856,1.069195585069342
62,sample_ii_analysis,570113,12235,1,B4,1,2,7072.0,1413.0,7.253470382684527,2270.0,2889.0,7.9686656,1.6065109695682944,2.0445859872611467,17,14.420649651972157,14.748491879350349,15.501589825119236,-2.579350348027843,-2.2515081206496514,-1.498410174880764,0.7530979457688876,82.0,0.97750086,0.97750086,0.022499135,0.2767162066525124,0.0,1.0,11.0,-1.7120860577937158,-0.7799514469868178,0.8999999999999999,3.3215609886438733,4.1337221480702855
61,sample_ii_analysis,531631,9552,1,B4,1,2,7000.0,3214.0,8.075271546297458,28967.0,28971.0,10.274051,9.01275668948351,9.014001244555072,7,4.281619256017505,4.633260393873085,5.3646376811594205,-2.718380743982495,-2.366739606126915,-1.6353623188405795,0.7313772872863353,10.0,0.32560146,0.65141004,0.036312174,0.9962663347853142,0.25140012445550713,3.0,1.0,-2.2855572603822516,0.33701618435472724,0.7,1.9316022271314761,2.8705204203440573
61,sample_ii_analysis,533307,11141,1,B4,1,2,7170.5,1855.5,7.525909480500652,13498.0,13604.5,9.518156,7.274589059552682,7.331985987604419,9,5.239716981132076,5.589811320754717,6.543669871794872,-3.7602830188679244,-3.410188679245283,-2.4563301282051277,0.9538585510401552,204.0,0.33841744,0.7251645,0.01848653,0.8749663163567771,0.11236863379143087,1.0,3.0,-5.661119088945217,0.37556123891013016,0.0,4.719110972803257,4.541245462763506
40,sample_i_calib,714701,932,1,B6,2,4,7323.0,1957.0,7.579167967396076,9662.0,11346.0,9.33662,4.937148696985181,5.797649463464486,4,1.7637466307277627,2.01875,2.5583639705882355,-2.2362533692722373,-1.9812500000000002,-1.4416360294117645,0.5396139705882357,1862.0,0.002115283,0.14454433,0.4995593,0.8155339805825242,-0.15789473684210525,1.0,3.0,1.4064484126984111,0.15553265069092248,0.0,29.00718512807572,5.559201709159247
33,sample_i_calib,506455,12960,1,B4,1,2,6994.0,1575.0,7.362010551259734,3304.0,3314.0,8.105911,2.097777777777778,2.1041269841269843,17,14.336185819070904,14.721271393643033,15.517316017316018,-2.663814180929096,-2.2787286063569674,-1.482683982683982,0.7960446236729855,14.0,0.96016896,0.97374773,0.009052505,0.2723809523809524,0.0,1.0,11.0,-5.541543971112262,-0.7996671585963533,0.8999999999999999,2.265161266735622,5.929495516724918
63,sample_ii_analysis,590110,14544,1,B6,2,4,6914.5,2296.5,7.739141503765848,16110.0,16119.0,9.687754,7.015022860875245,7.018941868060091,8,4.368771626297578,4.766089965397924,5.603871319520175,-3.631228373702422,-3.2339100346020757,-2.3961286804798254,0.8377813541222503,14.0,0.24281903,0.588405,0.03865004,0.811452209884607,0.09514478554321794,1.0,2.0,1.287120016601282,0.2873605317311636,0.0,1.6208168988641298,1.6552744903406018
61,sample_ii_analysis,537882,15391,1,B6,2,4,6905.5,2830.5,7.948208653476715,20577.0,20580.0,9.932075,7.2697403285638575,7.270800211976683,9,5.456802120141343,5.956890459363958,6.670528455284553,-3.543197879858657,-3.043109540636042,-2.329471544715447,0.7136379959205952,5.0,0.3595238,0.74982995,0.0017492712,0.863275039745628,0.17011128775834658,1.0,3.0,3.221008153510132,0.24507419330882385,0.0,1.7580728930869807,2.525545716594165
53,sample_i_analysis,243663,3812,1,B4,1,2,7042.5,2516.5,7.830624326216414,18239.0,18276.0,9.813344,7.247764752632625,7.262467713093582,9,5.1594444444444445,5.470123456790123,6.307021677662583,-3.8405555555555555,-3.529876543209877,-2.6929783223374173,0.8368982208724596,43.0,0.3199825,0.6938882,0.008864084,0.79256904430757,0.1257699185376515,2.0,3.0,-4.395198721398632,0.2300970391921986,0.35,2.172051351160646,3.4023768840317627
60,sample_ii_analysis,498013,10877,1,B6,2,4,6939.5,3915.5,8.272698314190992,33209.0,33270.0,10.412412,8.481419997446048,8.496999106116716,8,5.43298800436205,5.8599781897491825,6.412396531336224,-2.56701199563795,-2.1400218102508175,-1.5876034686637759,0.5524183415870416,37.0,0.445266,0.7506011,0.0006612564,0.8677052739113779,0.33086451283361,1.0,2.0,2.376346205044788,0.2805730354105016,0.0,2.397725143772389,2.298065690789768
61,sample_ii_analysis,506451,2323,1,B4,1,2,7031.0,2363.0,7.767687277186908,17900.0,17912.0,9.793226,7.575116377486246,7.580194667795175,9,5.150940860215054,5.468548387096774,6.3228630278063855,-3.849059139784946,-3.5314516129032256,-2.6771369721936145,0.8543146407096112,10.0,0.3475324,0.7101943,0.0073693614,0.8239526026237833,0.17266187050359713,2.0,3.0,-2.662805914724178,0.30099337463306064,0.35,1.764301427935222,2.6672232819344184
63,sample_ii_analysis,593497,1321,1,B6,2,4,6911.5,2233.5,7.711325140792173,15516.0,15521.0,9.649949,6.946944257891202,6.949182896798747,8,5.273973727422003,5.640722495894909,6.456268958543983,-2.7260262725779967,-2.3592775041050906,-1.5437310414560166,0.815546462649074,18.0,0.31666774,0.7001804,0.006442884,0.8920976046563689,0.10051488694873517,2.0,2.0,2.1334238002292594,0.28768898796785614,0.35,1.910519049625576,2.390781950596421
62,sample_ii_analysis,539238,305,1,B6,2,4,6936.5,3991.5,8.291922379085854,33528.0,33572.0,10.421448,8.399849680571213,8.410873105348866,8,5.746731448763251,6.102238209432454,6.580835331734613,-2.253268551236749,-1.8977617905675457,-1.4191646682653873,0.47859712230215834,16.0,0.4721494,0.77393365,0.000327654,0.8602029312288614,0.3516221971689841,1.0,2.0,2.5774953949883628,0.26325510003718655,0.0,2.122112440900308,2.309700013739951
60,sample_ii_analysis,476981,7669,1,B8,3,6,6896.5,4124.5,8.324700079300786,35252.0,35258.0,10.470448,8.54697539095648,8.548430112740938,8,5.483575757575758,5.983515151515151,6.47802734375,-2.5164242424242422,-2.0164848484848488,-1.52197265625,0.49451219223484877,7.0,0.47484258,0.7623376,0.00051052246,0.8344041702024488,0.40259425384895137,1.0,2.0,0.9150331719562477,0.30008422250062594,0.0,1.9610016449537695,1.556241206151053
59,sample_ii_analysis,454054,2642,1,B6,2,4,6946.5,3010.5,8.009861456904503,23210.0,23234.0,10.053372,7.709682776947351,7.7176548746055476,8,5.595196078431373,6.060254777070064,6.635509554140127,-2.404803921568627,-1.9397452229299361,-1.3644904458598726,0.5752547770700636,16.0,0.38245675,0.75890934,0.00025824225,0.9764158777611692,0.22969606377678126,1.0,2.0,2.9876282641690555,0.28185307064591036,0.0,2.1001212027331873,2.5599751293556157
61,sample_ii_analysis,525383,3671,1,B4,1,2,7020.0,2855.0,7.95682712209011,23695.0,23705.0,10.0734415,8.299474605954465,8.302977232924693,9,3.5093808630393997,4.018987341772152,4.696598101265823,-5.4906191369606,-4.981012658227848,-4.303401898734177,0.6776107594936711,19.0,0.23796667,0.5455389,0.100274205,0.9971978984238179,0.1723292469352014,3.0,3.0,-3.541589508130185,0.3076910183264019,0.7,1.9099774869634474,3.413811945755743
51,sample_i_analysis,177338,15569,1,B8,3,6,6952.5,5557.5,8.62290364583835,49271.0,49340.0,10.80649,8.865677013045435,8.878092667566351,12,6.0103158793397835,6.168468981217985,6.642928286852589,-5.9896841206602165,-5.831531018782015,-5.357071713147411,0.47445930563460426,12.0,0.5294893,0.79676735,8.1070124e-05,0.9843454790823212,0.5996401259559154,1.0,6.0,0.0,0.25488919649435715,0.15,2.3142952767267886,1.1499855736853783
62,sample_ii_analysis,551747,11476,1,B6,2,4,6905.5,3956.5,8.283115075049247,32865.0,32867.0,10.400225,8.30658410211045,8.307089599393404,8,5.51046511627907,6.015316045380875,6.496252025931929,-2.48953488372093,-1.9846839546191246,-1.5037479740680713,0.48093598055105335,12.0,0.45404205,0.75755316,0.0011257492,0.8642739795273601,0.32920510552255783,1.0,2.0,2.0166081209071596,0.2541058407281067,0.0,2.0344044605047773,1.9928277936471381
61,sample_ii_analysis,529327,7395,1,B4,1,2,7251.5,2245.5,7.7166834925277925,15353.0,15832.0,9.669788,6.837230015586729,7.050545535515475,5,1.9829032258064516,2.2056980056980056,2.8454415954415957,-3.0170967741935484,-2.7943019943019944,-2.1545584045584043,0.6397435897435901,1532.0,0.07617483,0.2768128,0.3722208,0.8347806724560232,0.02293475840570029,1.0,2.0,-1.4315331464810033,0.2513127376055788,0.0,24.118851506132124,5.078191950741787
34,sample_i_calib,556776,2031,1,B6,2,4,6918.0,3789.0,8.239857411018601,31241.0,31245.0,10.349615,8.24518342570599,8.246239113222487,8,5.790574712643679,6.1439,6.71225,-2.2094252873563214,-1.8560999999999996,-1.28775,0.5683499999999997,12.0,0.46471435,0.7825892,0.0020483278,0.8907363420427553,0.32515175508049615,1.0,2.0,1.4643747152619646,0.26279757382809343,0.0,2.085369437420453,1.749104973788167
58,sample_ii_analysis,404180,5444,1,B8,3,6,7488.5,3272.5,8.093309497784055,26523.0,27659.5,10.227724,8.1048128342246,8.452100840336135,4,1.803853296193129,2.0477169888934594,2.451563142739613,-2.196146703806871,-1.9522830111065406,-1.5484368572603868,0.40384615384615374,3556.0,0.11180607,0.3592979,0.34628248,0.8426279602750191,-0.0035141329258976317,1.0,3.0,0.0,0.3531813330222242,0.0,54.554512962216045,9.301293964031172
60,sample_ii_analysis,468817,55,1,B4,1,2,7017.5,2532.5,7.836962236122838,18565.0,18570.0,9.829303,7.330700888450148,7.332675222112537,8,5.026331018518518,5.319444444444445,6.163571428571428,-2.973668981481482,-2.6805555555555554,-1.8364285714285717,0.8441269841269836,19.0,0.31663975,0.67530966,0.013893376,0.8807502467917078,0.1399802566633761,1.0,2.0,-2.127398547906134,0.23689049025092856,0.0,1.911851848302683,1.9832375072578041
32,sample_i_calib,457762,313,1,B6,2,4,6923.5,1948.5,7.574815124778763,10879.0,10923.0,9.298626,5.583269181421606,5.605850654349499,13,10.144419970631425,10.430543318649045,11.267323369565217,-2.855580029368575,-2.569456681350955,-1.7326766304347831,0.8367800509161718,14.0,0.9190698,0.99931335,0.00027464982,0.8927380035925071,0.6936104695919938,2.0,7.0,2.7716355121641456,0.12350551649796238,0.6499999999999999,2.9356112921962927,2.6581020302204266
