run,group,eventno,evt,label_clean,label_violating,external_clean_gate,external_gross_tail,downstream_span_ns,all_span_ns,b2_displacement_ns,q_template_only_score,q_template_gate_accept,rf_shape_q_score,q_amp_rf_score,shape_no_q_rf_score,leaky_timing_control_score
60,sample_ii_analysis,479014,9577,1,0,1,0,2.030327797614973,3.0362697515808286,1.400709527131145,-0.3204018072908365,0,0.9789543854510603,0.9274326148757686,0.957429111130392,0.9904453737079844
60,sample_ii_analysis,479040,9603,1,0,1,0,1.3614213929074381,1.3614213929074381,0.6366711628320552,-0.1165841664703338,0,0.7879194944588831,0.7720171719069202,0.7746533657453408,0.9695683110547997
60,sample_ii_analysis,479209,9765,1,0,1,0,4.092933204259438,4.606846473029044,4.471461857644428,-0.0744048157901795,1,0.8560069415859459,0.7521093056000092,0.6817049003498186,0.9463110104583551
60,sample_ii_analysis,479218,9773,1,0,1,0,4.932476344334184,4.932476344334184,2.5813158657650774,-0.0812648008923073,1,0.9342801525523786,0.9017314892175905,0.8781235081828146,0.9648313200833422
60,sample_ii_analysis,479263,9815,1,0,1,0,2.0779105852688744,2.0779105852688744,0.9554231798071946,-0.437566820218952,0,0.9845466004806287,0.925883390742084,0.9539937408538899,0.9920706123913443
60,sample_ii_analysis,479282,9834,1,0,1,0,3.5651021212888736,3.5651021212888736,2.3240754356297373,-0.0752060777216085,1,0.9732089818151485,0.9477775349694084,0.882204299382879,0.9853206436726519
60,sample_ii_analysis,479288,9840,1,0,1,0,2.165389329956838,2.319977761772993,1.2372830967945738,-0.2885616577306348,0,0.9859945643578246,0.9190836141259086,0.9588369247976098,0.9916242068968908
60,sample_ii_analysis,479297,9849,1,0,1,0,3.1523855956879103,4.270926213405993,2.945487828786895,-0.0811320131360761,1,0.962501634640911,0.759810639076989,0.8855724444471967,0.9720783800638078
60,sample_ii_analysis,479402,9953,1,0,1,0,3.938409345187253,3.938409345187253,0.4817493262204522,-0.0438742168497904,1,0.9765600850661643,0.9554621582927295,0.8602325655819121,0.9811300662703701
60,sample_ii_analysis,479422,9972,1,0,1,0,4.032148740287191,4.032148740287191,1.2467060764664382,-0.0478240829505727,1,0.9865837537446505,0.894268290164522,0.9089597905125497,0.9893474149256605
60,sample_ii_analysis,479427,9977,1,0,1,0,1.2434506291376302,1.2434506291376302,0.16597744647356194,-0.205807270643917,0,0.9634278329914577,0.8906389855265908,0.9187618822575493,0.9823384834298299
60,sample_ii_analysis,479434,9984,1,0,1,0,4.935812618924572,4.935812618924572,3.304820915822887,-0.0711257677763795,1,0.9631662965520471,0.9168089648543105,0.9417538919819181,0.9904098586137743
60,sample_ii_analysis,479457,10007,1,0,1,0,4.872608416308289,4.872608416308289,0.6213520101457135,-0.0745037123302031,1,0.9550740721126696,0.8787150560732571,0.8356344560051947,0.9625823699706457
60,sample_ii_analysis,479492,10040,1,0,1,0,4.383150278940029,4.383150278940029,1.5200691615385225,-0.0625973665763353,1,0.9677016315992851,0.9294689375344246,0.8248199213480046,0.9866862608148166
60,sample_ii_analysis,479559,10098,1,0,1,0,2.543936443097955,2.543936443097955,0.7820733355998044,-0.0624362967360171,1,0.9858889558047419,0.9511314016734708,0.9078770090031688,0.9892391208318826
60,sample_ii_analysis,479610,10146,1,0,1,0,4.1555655854430995,4.1555655854430995,0.16231159004937723,-0.0378383804132653,1,0.9746510191476327,0.9582392206157534,0.9186291929647454,0.9930816611775121
60,sample_ii_analysis,479734,10259,1,0,1,0,4.666386062889465,4.666386062889465,1.0122949542856396,-0.0564361160534779,1,0.9703426115365591,0.9148140977307513,0.9450456373994873,0.994406672493559
60,sample_ii_analysis,479735,10259,1,0,1,0,2.7071690451280013,2.7071690451280013,0.7668875867449287,-0.0654972034102572,1,0.9516686224002419,0.7276885779598476,0.8990077712505783,0.981633849216903
60,sample_ii_analysis,479756,10277,1,0,1,0,2.856946300809817,2.856946300809817,1.3387151943313924,-0.105809777419422,0,0.8481554575516892,0.8215141912147728,0.8935207769918635,0.9620687080706056
60,sample_ii_analysis,479803,10321,1,0,1,0,3.7707284515636914,3.7707284515636914,2.538411752182249,-0.0442917388170304,1,0.987221936699665,0.9491974278822742,0.8986868699326998,0.989208376593622
60,sample_ii_analysis,479806,10324,1,0,1,0,4.1298326424075,4.1298326424075,2.0149572299026772,-0.0291089727740722,1,0.9852269360799578,0.9555067535610953,0.8991092998714835,0.9887567578429567
60,sample_ii_analysis,479849,10362,1,0,1,0,2.5363287919174766,2.8202701744375,2.702671906514464,-0.1129529404822723,0,0.9727581319910448,0.7926361841424661,0.9577544676787042,0.9886972153928292
60,sample_ii_analysis,479863,10375,1,0,1,0,2.1299126797099035,2.1299126797099035,0.41558350959303425,-0.0544957135881561,1,0.9779752224192032,0.958528765893687,0.9528447683308718,0.993802918910589
60,sample_ii_analysis,479891,10400,1,0,1,0,2.4285866293910594,2.4285866293910594,1.2022147938294196,-0.1443669441997699,0,0.9505033037755011,0.8546604365806179,0.9384941908556395,0.9882090922833328
60,sample_ii_analysis,479906,10413,1,0,1,0,2.3656232476828194,2.3656232476828194,1.2813313660822807,-0.1989763786377675,0,0.937969695177814,0.6715387966839949,0.9519479338971203,0.9802763725280018
60,sample_ii_analysis,479928,10434,1,0,1,0,1.9585289514866986,3.073292402148887,2.0940279264055377,-0.0394514021520911,1,0.9867244915533945,0.9558821664166948,0.9066063639723947,0.9894132320042756
60,sample_ii_analysis,479938,10444,1,0,1,0,4.906495872544092,4.906495872544092,1.842007537850975,-0.0743897313166658,1,0.958678032798869,0.9537430988515645,0.7918333638909594,0.9682243583305995
60,sample_ii_analysis,479955,10460,1,0,1,0,4.064516654583372,4.064516654583372,0.47150107120455687,-0.0463848414794116,1,0.9861943702875691,0.9590589212213253,0.9109367587811927,0.9891846071524522
60,sample_ii_analysis,480003,10505,1,0,1,0,1.9625666872991978,1.9625666872991978,0.2905356954842411,-0.5444015698786572,0,0.981274459304092,0.9283773831926069,0.9542476155509685,0.9915313162055839
60,sample_ii_analysis,480083,10575,1,0,1,0,4.732038499312495,4.732038499312495,0.07210527116160392,-0.0396158307455704,1,0.9560319730231462,0.8884782273951982,0.8440253164629175,0.9842141991287278
60,sample_ii_analysis,480168,10652,1,0,1,0,3.2521240050272304,3.2521240050272304,2.3054183067996803,-0.1015583230039986,1,0.9711785801980041,0.8961172542555865,0.9545206222758895,0.9931067247353708
60,sample_ii_analysis,480173,10657,1,0,1,0,4.441454286542324,4.441454286542324,3.3632005499475355,-0.0640482358927507,1,0.9064862373290881,0.8780529511462485,0.8673543551788597,0.9804361110167965
60,sample_ii_analysis,480184,10668,1,0,1,0,3.285328563259114,3.285328563259114,0.4153773312917579,-0.1479628654204117,0,0.981225555940744,0.8385965217851378,0.9588487606156855,0.9900875958182588
60,sample_ii_analysis,480231,10714,1,0,1,0,2.676584638329608,2.676584638329608,1.047630988880833,-0.0505446552779749,1,0.9803680159932314,0.9583732909586888,0.9511746755398636,0.9931932126121775
60,sample_ii_analysis,480253,10735,1,0,1,0,0.2691179472360048,0.2691179472360048,0.06370507464859188,-0.5655406783673873,0,0.9790519463843861,0.9262742050459448,0.9532723055688551,0.991371876765028
60,sample_ii_analysis,480317,10787,1,0,1,0,4.635368758014906,4.9451356042238,2.6274512252163476,-0.0475481544724255,1,0.9280836068743706,0.782943185332999,0.7792788154138187,0.9661062409330216
60,sample_ii_analysis,480344,10811,1,0,1,0,4.834065923678281,4.834065923678281,0.8285893725154097,-0.0281182171255341,1,0.8076200599824684,0.5980803726483896,0.6559295647555776,0.8945678090535107
60,sample_ii_analysis,480383,10848,1,0,1,0,4.5271074191213,4.5271074191213,2.1782829402343893,-0.0594896861375184,1,0.9290289171469983,0.8340686577867775,0.7312984420859819,0.9379461926089866
60,sample_ii_analysis,480437,10900,1,0,1,0,3.531467194884627,3.531467194884627,1.677404175637328,-0.0810753956734356,1,0.9257715273556816,0.9225140522965667,0.7739220874207373,0.9866242472849132
60,sample_ii_analysis,480459,10920,1,0,1,0,4.27858334836732,4.29664922120979,2.1573575470261233,-0.0305274327579477,1,0.8945124898216463,0.9474561300166169,0.6109029648946941,0.947231825629978
60,sample_ii_analysis,480508,10967,1,0,1,0,3.8714139314262326,3.8714139314262326,1.554461506741518,-0.158318218703958,0,0.4609119949452021,0.6222905357114086,0.876299517624155,0.9217434163526379
60,sample_ii_analysis,480523,10980,1,0,1,0,1.9821107158764306,2.347568953500854,1.3565135955626388,-0.0709027279850817,1,0.9762260394368676,0.8733061296445193,0.902690190052175,0.9843008011009916
60,sample_ii_analysis,480528,10984,1,0,1,0,4.105916689797034,4.105916689797034,0.21854685324980494,-0.0350350286799581,1,0.9857149600572432,0.959278787481487,0.906823310162332,0.9890243993176691
60,sample_ii_analysis,480551,11006,1,0,1,0,2.6504576020993795,2.9461904761904805,2.3799585553582006,-0.0255625115233677,1,0.9872824783207182,0.9485663686689161,0.8969455635323862,0.9902680958268364
60,sample_ii_analysis,480623,11075,1,0,1,0,1.5388211672507488,1.5388211672507488,0.10673432999588428,-0.6609849637712035,0,0.9801785682033503,0.923670965325867,0.942666966798311,0.9920073879668398
60,sample_ii_analysis,480705,11155,1,0,1,0,3.6498085651917833,3.6498085651917833,0.777759510193949,-0.0637349847157467,1,0.9738111590595864,0.9573090268139245,0.9490399369990407,0.9941086460716027
60,sample_ii_analysis,480748,11196,1,0,1,0,3.003128394634313,3.003128394634313,2.705130361648447,-0.1028837088618922,1,0.968023305070022,0.8777051872712166,0.9548506153410863,0.9930360232905047
60,sample_ii_analysis,480833,11276,1,0,1,0,1.5682683817604435,1.5682683817604435,0.44667704350840864,-0.0940539083327361,1,0.9751184197227396,0.9039236014652744,0.959155917543367,0.9943320461800768
60,sample_ii_analysis,480864,11303,1,0,1,0,2.076770304314408,2.076770304314408,0.6253224607635914,-0.0520335334378446,1,0.7539009398694668,0.6811033897819929,0.5799929909938073,0.9165715193380797
60,sample_ii_analysis,480866,11305,1,0,1,0,4.269457390858168,4.269457390858168,1.2453712938616412,-0.0800694222489629,1,0.97641031313749,0.8973716545544468,0.9553765975403152,0.9943672622606284
60,sample_ii_analysis,480880,11319,1,0,1,0,3.9110105580693784,3.9110105580693784,1.2581553086947217,-0.1940988215488819,0,0.9046126623717503,0.5732312630437081,0.9493063210528334,0.9791754839659301
60,sample_ii_analysis,480904,11342,1,0,1,0,4.429829493896463,4.429829493896463,1.063123977040867,-0.0538239741801192,1,0.9846492029977505,0.923607333020128,0.9072724577895197,0.9894713028037553
60,sample_ii_analysis,480910,11347,1,0,1,0,2.845383305316563,2.845383305316563,0.03233170756816861,-0.3387789212792437,0,0.9854935438214177,0.9267005306542002,0.959184537120458,0.9913957865127865
60,sample_ii_analysis,480928,11364,1,0,1,0,4.446560135404212,4.446560135404212,2.757039989713263,-0.0641890991807073,1,0.9495724317212849,0.9413078879484666,0.8854054384267904,0.9760238117813603
60,sample_ii_analysis,480962,11395,1,0,1,0,3.2559498956158635,3.874629845802666,2.2466548979947376,-0.0522596707038631,1,0.7831769138834892,0.8256770360454252,0.5093345064495347,0.9178640429778976
60,sample_ii_analysis,481074,11502,1,0,1,0,4.261003193989687,4.261003193989687,2.9931725028646383,-0.0612265960557706,1,0.960427932762447,0.9354204089664926,0.9336419644191538,0.9886969144244891
60,sample_ii_analysis,481078,11505,1,0,1,0,3.714441912969704,3.714441912969704,2.032943067033969,-0.0363609787730101,1,0.9838364036199312,0.9505861769557069,0.9036532716554142,0.9869825896597784
60,sample_ii_analysis,481091,11516,1,0,1,0,3.803152150157892,3.803152150157892,0.2984662059844183,-0.0298318165211568,1,0.9794514434729591,0.9638866481167864,0.9542883042740834,0.9937220002811722
60,sample_ii_analysis,481157,11574,1,0,1,0,4.215375137513746,4.215375137513746,0.37073159391410826,-0.0351917829024442,1,0.9869977916744842,0.9521038210779857,0.9010644003909734,0.9891582022024653
60,sample_ii_analysis,481183,11597,1,0,1,0,3.1793808975885938,3.1793808975885938,0.4916963736350226,-0.0541032530076361,1,0.9868756171255555,0.9333758698851254,0.9081079886797506,0.9894713028037553
60,sample_ii_analysis,481193,11605,1,0,1,0,3.008863620753168,3.008863620753168,1.4262804251217176,-0.054864000425721,1,0.9863086284981734,0.9513048908210298,0.8985818889833246,0.9895335899879691
60,sample_ii_analysis,481194,11606,1,0,1,0,2.5762982084808144,2.5762982084808144,1.0564109001456714,-0.076454941825828,1,0.7346627369809916,0.6333938311652583,0.6142218053287581,0.9046597001189312
60,sample_ii_analysis,481227,11636,1,0,1,0,2.685820832273926,2.685820832273926,2.1529139439683362,-0.1242477498601511,0,0.9700754300455751,0.7617974799814574,0.9531506636443396,0.9865996594352496
60,sample_ii_analysis,481235,11643,1,0,1,0,3.924660748213313,3.924660748213313,2.8625385536947903,-0.0713256944313282,1,0.9766924861495687,0.946855990223406,0.8726592612439741,0.9837168772858514
60,sample_ii_analysis,481264,11670,1,0,1,0,3.440952588081771,4.576428341730086,2.872201558555936,-0.3197087203111763,0,0.2247403035152749,0.46635173505168837,0.16207027158612006,0.6744735104361429
60,sample_ii_analysis,481315,11718,1,0,1,0,4.6545889093733805,4.6545889093733805,1.0339395477718334,-0.1727284353918091,0,0.9835873161970261,0.8763982787452839,0.9490527802495355,0.9898398648957728
60,sample_ii_analysis,481322,11725,1,0,1,0,1.4390819298139448,2.591187358197672,1.8716463932907033,-1.078669645426362,0,0.2890478587252671,0.7748242331095309,0.3536333257776893,0.8347976109961723
60,sample_ii_analysis,481342,11743,1,0,1,0,4.520240493678315,4.520240493678315,0.9854126456899124,-0.0412122605323848,1,0.9806099407816683,0.9614852522290506,0.855316183739581,0.9900640759417277
60,sample_ii_analysis,481358,11786,1,0,1,0,3.8691861207914897,3.8691861207914897,0.7074648529022483,-0.0806318075425863,1,0.9732655388483042,0.905244560187539,0.8879679591193417,0.9707579492445725
60,sample_ii_analysis,481373,11798,1,0,1,0,2.340739242630235,2.340739242630235,1.0948275319038068,-0.2082773888495485,0,0.9133065866226705,0.7903080301925287,0.9511725194016716,0.9884244250486309
60,sample_ii_analysis,481393,11815,1,0,1,0,2.3692780057885443,4.019017779542267,3.995563715692988,-0.0483575773944986,1,0.9662249443032248,0.9495034437135351,0.8336473480581984,0.9856549544275718
60,sample_ii_analysis,481420,11840,1,0,1,0,4.895346707957444,5.401248583859321,4.90225286573601,-0.0750630193433495,1,0.9549831802756115,0.946983169784629,0.8610494224393495,0.9848060075365616
60,sample_ii_analysis,481429,11849,1,0,1,0,4.150156487569856,4.8748155736664955,2.799737329881566,-0.0553311696003976,1,0.977115926002606,0.8974981587388126,0.9308750240011572,0.988894036903226
60,sample_ii_analysis,481432,11852,1,0,1,0,2.002886002886008,2.002886002886008,,-0.5383079887581116,0,0.9463480283896984,0.8974967102161648,0.8833921123851208,0.9604055282285366
60,sample_ii_analysis,481525,11941,1,0,1,0,1.2246256495403287,1.520670416609505,1.2537463496854357,-0.8104662016281915,0,0.968197697908107,0.9200916331062805,0.9244564508307803,0.9916335069527067
60,sample_ii_analysis,481536,11951,1,0,1,0,3.1120338093379587,3.1120338093379587,0.2854050267272612,-0.1594732946790727,0,0.4398509973286838,0.5869464010005954,0.671185978901605,0.8230261506511921
60,sample_ii_analysis,481557,11969,1,0,1,0,2.9066918350729125,2.9066918350729125,0.7684412097237612,-0.086335992238869,1,0.9450002164169055,0.7911735368629936,0.9065538253862487,0.9808333069422611
60,sample_ii_analysis,481586,11997,1,0,1,0,1.4097179673783415,1.4097179673783415,0.002912542623079162,-0.1572638639189444,0,0.9426429668867046,0.8903570631669523,0.9278451454053973,0.9696423573352203
60,sample_ii_analysis,481587,11998,1,0,1,0,4.020138963183129,4.020138963183129,3.106666775520864,-0.0467571625150471,1,0.9484683865248862,0.8966846936839565,0.8509002138515227,0.9847718624138594
60,sample_ii_analysis,481605,12016,1,0,1,0,3.8862325511150786,5.834550146785119,5.028705916784546,-0.0856899902029206,1,0.9569414742031552,0.8092192669729771,0.9370932792602862,0.9921371041375987
60,sample_ii_analysis,481620,12030,1,0,1,0,2.8653930859081242,2.8653930859081242,0.9009069571784636,-0.0836273661652554,1,0.9779557259664132,0.941471228596615,0.8890362782799207,0.9800491420152024
60,sample_ii_analysis,481650,12060,1,0,1,0,3.2695782913905944,3.2695782913905944,0.47877285644980105,-0.0860834318587931,1,0.9515789460739184,0.8476655416274299,0.8913492108146623,0.9661944593318025
60,sample_ii_analysis,481688,12095,1,0,1,0,1.8561427280939462,1.8561427280939462,0.6493439274421533,-0.3951011922241428,0,0.9844750216133132,0.9270065281106415,0.9534653903016703,0.9920706123913443
60,sample_ii_analysis,481731,12135,0,1,0,1,2.672137537484467,56.054409005628514,55.824034334763944,-0.0395029891860195,1,0.5709532799150486,0.8771009136491689,0.19905117206991155,0.23521633820533616
60,sample_ii_analysis,481800,12201,1,0,1,0,2.9599228827903943,2.9599228827903943,0.9897809827604789,-0.0405551157438955,1,0.9785084219028759,0.9107657661366136,0.9434231245561762,0.9931122939827606
60,sample_ii_analysis,481844,12243,1,0,1,0,4.775292987689433,4.775292987689433,3.1063398582757316,-0.0279309737219449,1,0.9857818546935266,0.9523229001338696,0.8948818416304539,0.9904650411705836
60,sample_ii_analysis,481851,12250,1,0,1,0,4.602195159433499,4.602195159433499,1.7319164083263843,-0.0508042842635463,1,0.776687593485059,0.5807991149929432,0.6968952156981372,0.9235447045476112
60,sample_ii_analysis,481864,12260,1,0,1,0,0.255564001108187,0.4920762243371577,0.3642942237830624,-0.4808386797445206,0,0.983137672594655,0.925603774481833,0.9569904278764059,0.9915511360413136
60,sample_ii_analysis,481906,12299,1,0,1,0,3.745495495495497,4.009669708822258,3.657758880796777,-0.0819043159462099,1,0.9631254562718421,0.8341115419451975,0.9021291203770562,0.9661588610523076
60,sample_ii_analysis,482000,12392,1,0,1,0,4.742661736781969,4.742661736781969,1.7747049372356187,-0.0412682744569141,1,0.9675377243357994,0.9230316079209915,0.8165397002234396,0.9853750764381048
60,sample_ii_analysis,482061,12449,1,0,1,0,2.516791691685764,2.516791691685764,0.02638876616085639,-0.135740142916643,0,0.9758364835629253,0.7986571003019884,0.9407719322859618,0.9851492950279389
60,sample_ii_analysis,482070,12457,1,0,1,0,3.930074026734843,3.930074026734843,1.5750448324310753,-0.0662324081481179,1,0.9847855999642938,0.9377567141235715,0.9002244349722083,0.9874551214392715
60,sample_ii_analysis,482114,12496,1,0,1,0,4.473620592702375,4.473620592702375,0.3137750659988825,-0.0659465162838233,1,0.9844993690300559,0.8709524601855079,0.9049407076215874,0.9853779780112565
60,sample_ii_analysis,482194,12568,1,0,1,0,4.9735318101809725,4.9735318101809725,1.9827855856706975,-0.0771924780435389,1,0.9526062800450303,0.846425646986031,0.9369423048808537,0.972332544845686
60,sample_ii_analysis,482226,12600,1,0,1,0,3.488706436638253,3.488706436638253,0.14098352507388512,-0.0327163756424669,1,0.9850645874464252,0.9531455990804537,0.8524691322200235,0.9901225891689881
60,sample_ii_analysis,482250,12622,1,0,1,0,3.9336224631637506,3.9336224631637506,0.004047386535290798,-0.0469994234759272,1,0.9852352873296895,0.9492323331449342,0.8994697144943539,0.9902695314369073
60,sample_ii_analysis,482273,12642,1,0,1,0,1.2545949006366008,1.4792225532413177,0.8072413913529388,-0.295276201631134,0,0.9856556843653916,0.9220907329579601,0.9597169225081679,0.9916242068968908
60,sample_ii_analysis,482329,12695,1,0,1,0,4.0220982906486995,4.0220982906486995,1.882840308391522,-0.0245478315125297,1,0.9826758859511205,0.934831558189446,0.9026124562176338,0.9893903841743381
60,sample_ii_analysis,482360,12725,1,0,1,0,3.4960812820641465,3.4960812820641465,,-0.039928494409016,1,0.907117152193563,0.8791718996926975,0.7618641094666614,0.9270490519658295
60,sample_ii_analysis,482412,12770,1,0,1,0,4.309593632174284,4.309593632174284,0.8577743835532203,-0.0716880775239657,1,0.9778494790957846,0.9518938014693284,0.8849585445544885,0.9894960820125115
60,sample_ii_analysis,482482,12833,1,0,1,0,4.8352048777408,4.8352048777408,1.5696816363724082,-0.0734108603888296,1,0.9579316262553762,0.9002322561327788,0.9302065467423931,0.9872108072404298
60,sample_ii_analysis,482502,12851,1,0,1,0,2.476448247312817,2.7650778896667845,1.526853766010376,-0.0488842712891584,1,0.9663461752310869,0.9574212154345807,0.7946898127659607,0.9658134036844397
60,sample_ii_analysis,482527,12875,1,0,1,0,3.4778032205816274,3.4778032205816274,0.029805534373451792,-0.0738140636505784,1,0.9851572170175066,0.9443163874628666,0.9092043581633851,0.9878280210374658
60,sample_ii_analysis,482562,12910,1,0,1,0,3.8224717487273736,3.8224717487273736,0.52133230090935,-0.0463226528457944,1,0.9850936274736958,0.9569616098055936,0.9085448947814716,0.9889979943676822
60,sample_ii_analysis,482641,12977,1,0,1,0,3.1364420952656253,3.1364420952656253,0.1764603124557098,-0.0545899700818451,1,0.9803445850027426,0.9542540958685586,0.9544481019501202,0.9938106924153728
60,sample_ii_analysis,482666,13001,1,0,1,0,1.29178426688933,1.29178426688933,,-0.032234788697265,1,0.8817804284026757,0.8813236916989393,0.8646711561882636,0.9451191227617243
60,sample_ii_analysis,482680,13014,1,0,1,0,2.1271680489280698,2.1271680489280698,0.8349287208909288,-0.049847771204354,1,0.9786369633522881,0.957602002067326,0.9403181740892081,0.9931932126121775
60,sample_ii_analysis,482698,13032,1,0,1,0,3.1817800461198686,3.1817800461198686,1.1182250410211552,-0.0658577113772928,1,0.9372745618958186,0.6525410466425534,0.8468446854086572,0.9763799721525839
60,sample_ii_analysis,482776,13104,1,0,1,0,1.0655932098652023,1.0655932098652023,,-1.3539112388135917,0,0.9318071768159386,0.8915397990355068,0.8800573686786364,0.9606492806724045
60,sample_ii_analysis,482788,13116,1,0,1,0,0.8890656316609942,0.8890656316609942,0.42587894887538624,-0.5584642753735596,0,0.9823215846534288,0.9197842957280801,0.9543500882567065,0.989572461100491
60,sample_ii_analysis,482896,13220,1,0,1,0,0.5049408094049888,0.5049408094049888,,-0.6571320555077605,0,0.9615174686091932,0.9004609093063177,0.89156022818633,0.9628890674577332
60,sample_ii_analysis,482944,13264,1,0,1,0,2.0324105300868425,2.0324105300868425,0.7440956473379181,-0.0530515510144265,1,0.9247632289073037,0.8126548506948718,0.9403361502401171,0.9843134118847358
60,sample_ii_analysis,483078,13388,1,0,1,0,1.0182549877097316,1.0511070706019083,0.5419795767470426,-0.5044979790721752,0,0.9821780333643154,0.9267014356378919,0.9457545640470931,0.9897662748167333
60,sample_ii_analysis,483135,13440,1,0,1,0,3.4640625408528756,3.4640625408528756,1.4447950864094672,-0.088984145238712,1,0.9800546089283971,0.9080470861078689,0.9616067588887675,0.9883048921034043
60,sample_ii_analysis,483138,13443,0,1,0,1,102.61842470069314,107.64290630604431,56.33369395569774,-0.4505781420234682,0,0.06519592982698018,0.39477232125422734,0.08522277234730663,0.016948477784549044
60,sample_ii_analysis,483195,13495,1,0,1,0,1.9730068168346193,2.2351251683192572,1.2486217599019476,-0.0600714204628726,1,0.982410491770948,0.9051545324833609,0.9568250941669783,0.9942287352714535
60,sample_ii_analysis,483266,13563,0,1,0,1,5.127397286055725,79.31431948773401,76.75062084470615,-0.2575336884942207,0,0.000988203510361988,0.03365734545450169,0.008345458665356699,0.002185694635782885
60,sample_ii_analysis,483286,13581,1,0,1,0,1.2179428536577923,1.5094209833712142,1.2516841960541676,-0.5433365927444394,0,0.9841626881753427,0.925968437345995,0.960039165441022,0.991547406168087
60,sample_ii_analysis,483293,13588,1,0,1,0,3.9908709123633557,3.9908709123633557,1.6234608987168215,-0.0522216111156411,1,0.9535312612861006,0.9489848453661289,0.8368774111666426,0.9822802127792701
60,sample_ii_analysis,483348,13640,1,0,1,0,2.5892860186463516,2.5892860186463516,0.3524202141186734,-0.3524549811949744,0,0.9848208195290542,0.9253638275680509,0.9591549568667156,0.9916242068968908
60,sample_ii_analysis,483359,13651,1,0,1,0,3.374606307261878,3.374606307261878,1.6845978174127083,-0.0768003548476951,1,0.9800953247030316,0.7977381603335465,0.9051522364607796,0.9809089145963613
60,sample_ii_analysis,483396,13685,1,0,1,0,2.3427422527208357,2.3427422527208357,0.7250179494180351,-0.1643315561343862,0,0.9630258108917914,0.8611546773152732,0.9367565107119482,0.9902133702381651
60,sample_ii_analysis,483397,13685,1,0,1,0,3.8386311605723407,3.8386311605723407,1.759836231099687,-0.1286257958605346,0,0.9475080737877791,0.7651728478861417,0.9242909922629781,0.9866617731053676
60,sample_ii_analysis,483456,13738,1,0,1,0,4.651825330433326,4.651825330433326,1.3216431362959753,-0.0388432608813014,1,0.810613036334581,0.7480552968364057,0.5517859226715852,0.9150127551064782
60,sample_ii_analysis,483458,13739,1,0,1,0,0.29028788247227055,0.29028788247227055,,-0.0409892144776324,1,0.8694464847385369,0.9007761795021907,0.7853601633176814,0.9350263151396293
60,sample_ii_analysis,483463,13744,1,0,1,0,2.856504850725262,2.856504850725262,0.5951490867990792,-0.0810688621122531,1,0.976271240303433,0.9301338682634319,0.9443349385969237,0.9946087164834877
60,sample_ii_analysis,483466,13747,1,0,1,0,2.545059741336871,2.545059741336871,1.0286396646729656,-0.0428124764039503,1,0.9865313839055803,0.9205888369744462,0.9073139879393798,0.9894167891243248
60,sample_ii_analysis,483554,13827,0,1,0,1,37.72758472758473,38.018802451673736,19.155010087881372,-0.2750938927146215,0,0.32374240109020336,0.569275903519692,0.432034034969715,0.07977363369461223
60,sample_ii_analysis,483616,13880,1,0,1,0,0.4963381390178654,0.4963381390178654,,-1.1206663692772003,0,0.9335582412914357,0.8893201256312614,0.879952004078048,0.9606492806724045
60,sample_ii_analysis,483617,13881,1,0,1,0,4.413916011748832,4.413916011748832,1.7899158732445883,-0.0713061580017319,1,0.9847509387573634,0.9388180943549145,0.901273861001864,0.9879183208439577
60,sample_ii_analysis,483643,13906,1,0,1,0,4.195100855748944,4.195100855748944,0.7396033024062838,-0.0556037517546479,1,0.9201029562559974,0.8328989738147166,0.8385251316556188,0.991047695484445
60,sample_ii_analysis,483657,13918,1,0,1,0,2.8965894494073687,2.8965894494073687,0.06937915146255591,-0.1339964686015593,0,0.9443472586330366,0.8028737392888519,0.9102770609871077,0.9848129993754202
60,sample_ii_analysis,483702,13959,1,0,1,0,1.9031818444720763,1.9031818444720763,0.08609208504619659,-0.1372056397608454,0,0.9683275371052765,0.8446862532712136,0.9591290983478613,0.9907738446190432
60,sample_ii_analysis,483704,13961,1,0,1,0,2.9064913131393126,2.9064913131393126,0.5013496577152026,-0.1010228224474458,1,0.9019927793593279,0.8321199387517705,0.8501474966401869,0.9463092532609635
60,sample_ii_analysis,483753,14006,1,0,1,0,4.0726414116741445,4.150478550218978,2.1141578443819036,-0.0576258224547045,1,0.9610783595366227,0.9153867095623459,0.9368357743708845,0.9913493500944349
60,sample_ii_analysis,483779,14030,1,0,1,0,1.1815940233785902,1.1815940233785902,,-0.5483656322634747,0,0.9611770665620399,0.9010309510142767,0.8914548635857416,0.9626458746278761
60,sample_ii_analysis,483785,14036,1,0,1,0,4.448925120936842,4.448925120936842,0.8431849003770431,-0.0851130548780805,1,0.9604193000118837,0.9290839034919502,0.9052828722871801,0.9915716066866189
60,sample_ii_analysis,483822,14068,1,0,1,0,4.0062220048183335,4.0062220048183335,0.7611269787079138,-0.0271749565906318,1,0.9804570475479191,0.9567243237236912,0.9538737360029073,0.9936309217298814
60,sample_ii_analysis,483836,14082,1,0,1,0,4.897820597277118,4.897820597277118,3.6715273971308164,-0.0531831909988176,1,0.9673277088183738,0.9052637163109521,0.9277126272488381,0.9868670887239265
60,sample_ii_analysis,483908,14150,1,0,1,0,3.4417365858119453,3.4417365858119453,0.6856149714097057,-0.0664840656042464,1,0.9858915623535655,0.9521192270722914,0.9093251350112863,0.9885163996556021
