match_key,edge_n,control_n,matched_n
"37|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",17,8,8
"41|high_20nA|B4|(999.999, 1500.0]|B4_only",15,8,8
"48|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",15,8,8
"58|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",15,8,8
"63|high_20nA|B2|(7000.0, 12000.0]|all_four",15,8,8
"44|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream",14,8,8
"49|high_20nA|B2|(3000.0, 4500.0]|all_four",14,8,8
"37|high_20nA|B6|(1500.0, 2000.0]|all_four",13,8,8
"39|high_20nA|B2|(3000.0, 4500.0]|all_four",12,8,8
"51|high_20nA|B2|(2000.0, 3000.0]|B2_plus_one_downstream",12,8,8
"52|high_20nA|B4|(2000.0, 3000.0]|B2_plus_ge2_downstream",12,8,8
"45|high_20nA|B4|(3000.0, 4500.0]|all_four",11,8,8
"57|high_20nA|B8|(999.999, 1500.0]|B8_only",11,8,8
"62|high_20nA|B8|(2000.0, 3000.0]|B8_only",11,8,8
"40|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",10,8,8
"41|high_20nA|B4|(1500.0, 2000.0]|all_four",10,8,8
"52|high_20nA|B2|(7000.0, 12000.0]|B2_plus_ge2_downstream",10,8,8
"53|high_20nA|B6|(3000.0, 4500.0]|all_four",10,8,8
"56|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",10,8,8
"58|high_20nA|B4|(1500.0, 2000.0]|all_four",10,8,8
"59|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",10,8,8
"40|high_20nA|B4|(1500.0, 2000.0]|all_four",9,8,8
"45|high_20nA|B2|(4500.0, 7000.0]|all_four",9,8,8
"49|high_20nA|B4|(1500.0, 2000.0]|all_four",9,8,8
"50|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",9,8,8
"54|high_20nA|B2|(2000.0, 3000.0]|all_four",9,8,8
"65|high_20nA|B4|(2000.0, 3000.0]|B4_only",9,8,8
"33|high_20nA|B2|(7000.0, 12000.0]|all_four",8,15,8
"33|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",8,12,8
"33|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream",8,14,8
"33|high_20nA|B6|(1500.0, 2000.0]|all_four",8,9,8
"34|high_20nA|B4|(1500.0, 2000.0]|all_four",8,10,8
"35|high_20nA|B6|(3000.0, 4500.0]|all_four",8,9,8
"35|high_20nA|B6|(2000.0, 3000.0]|B2_plus_ge2_downstream",8,22,8
"35|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",8,8,8
"36|high_20nA|B8|(3000.0, 4500.0]|all_four",8,12,8
"37|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",8,10,8
"37|high_20nA|B6|(3000.0, 4500.0]|all_four",8,12,8
"37|high_20nA|B8|(2000.0, 3000.0]|all_four",8,17,8
"39|high_20nA|B8|(2000.0, 3000.0]|all_four",8,12,8
"39|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",8,9,8
"40|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",8,15,8
"41|high_20nA|B8|(999.999, 1500.0]|B8_only",8,8,8
"41|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",8,8,8
"41|high_20nA|B4|(2000.0, 3000.0]|B4_only",8,12,8
"52|high_20nA|B6|(2000.0, 3000.0]|all_four",8,11,8
"53|high_20nA|B4|(1500.0, 2000.0]|all_four",8,12,8
"55|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream",8,34,8
"57|high_20nA|B6|(3000.0, 4500.0]|B6_only",8,14,8
"57|high_20nA|B4|(3000.0, 4500.0]|B4_only",8,8,8
"59|high_20nA|B4|(2000.0, 3000.0]|B4_only",8,23,8
"59|high_20nA|B8|(2000.0, 3000.0]|B8_only",8,10,8
"60|high_20nA|B6|(2000.0, 3000.0]|B6_only",8,9,8
"61|high_20nA|B8|(3000.0, 4500.0]|B8_only",8,13,8
"65|high_20nA|B6|(1500.0, 2000.0]|all_four",8,14,8
"62|high_20nA|B4|(999.999, 1500.0]|B4_only",27,7,7
"55|high_20nA|B4|(1500.0, 2000.0]|B2_plus_one_downstream",21,7,7
"51|high_20nA|B4|(999.999, 1500.0]|B2_plus_one_downstream",20,7,7
"47|low_2nA|B4|(3000.0, 4500.0]|B2_plus_one_downstream",19,7,7
"64|high_20nA|B4|(999.999, 1500.0]|B4_only",19,7,7
"64|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",18,7,7
"35|high_20nA|B4|(999.999, 1500.0]|B4_only",17,7,7
"34|high_20nA|B2|(2000.0, 3000.0]|B2_plus_one_downstream",15,7,7
"54|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",15,7,7
"55|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream",14,7,7
"57|high_20nA|B4|(999.999, 1500.0]|B4_only",14,7,7
"61|high_20nA|B8|(999.999, 1500.0]|all_four",14,7,7
"48|high_20nA|B2|(7000.0, 12000.0]|B2_plus_ge2_downstream",13,7,7
"32|high_20nA|B2|(7000.0, 12000.0]|all_four",12,7,7
"36|high_20nA|B2|(7000.0, 12000.0]|B2_plus_ge2_downstream",12,7,7
"42|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",12,7,7
"60|high_20nA|B8|(999.999, 1500.0]|all_four",12,7,7
"40|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",11,7,7
"35|high_20nA|B4|(1500.0, 2000.0]|B2_plus_one_downstream",10,7,7
"37|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",10,7,7
"41|high_20nA|B2|(4500.0, 7000.0]|all_four",10,7,7
"54|high_20nA|B4|(1500.0, 2000.0]|all_four",10,7,7
"65|high_20nA|B6|(999.999, 1500.0]|B6_only",10,7,7
"32|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream",9,7,7
"49|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",9,7,7
"55|high_20nA|B4|(1500.0, 2000.0]|all_four",9,7,7
"58|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",9,7,7
"64|high_20nA|B6|(999.999, 1500.0]|B6_only",9,7,7
"42|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",8,7,7
"49|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",8,7,7
"50|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",8,7,7
"52|high_20nA|B4|(1500.0, 2000.0]|B2_plus_one_downstream",8,7,7
"53|high_20nA|B4|(999.999, 1500.0]|B4_only",8,7,7
"31|high_20nA|B6|(3000.0, 4500.0]|B6_only",7,19,7
"32|high_20nA|B6|(3000.0, 4500.0]|B6_only",7,10,7
"32|high_20nA|B2|(2000.0, 3000.0]|all_four",7,7,7
"32|high_20nA|B4|(999.999, 1500.0]|B4_only",7,14,7
"33|high_20nA|B4|(1500.0, 2000.0]|all_four",7,10,7
"34|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream",7,9,7
"35|high_20nA|B6|(2000.0, 3000.0]|all_four",7,15,7
"36|high_20nA|B2|(2000.0, 3000.0]|all_four",7,8,7
"40|high_20nA|B6|(3000.0, 4500.0]|B6_only",7,20,7
"41|high_20nA|B2|(7000.0, 12000.0]|all_four",7,7,7
"42|high_20nA|B4|(1500.0, 2000.0]|B4_only",7,8,7
"42|high_20nA|B4|(1500.0, 2000.0]|all_four",7,7,7
"44|high_20nA|B2|(2000.0, 3000.0]|B2_plus_one_downstream",7,7,7
"47|low_2nA|B4|(2000.0, 3000.0]|B2_plus_one_downstream",7,9,7
"48|high_20nA|B4|(3000.0, 4500.0]|B4_only",7,12,7
"48|high_20nA|B6|(3000.0, 4500.0]|all_four",7,14,7
"50|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",7,7,7
"50|high_20nA|B6|(1500.0, 2000.0]|all_four",7,13,7
"53|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream",7,8,7
"54|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",7,8,7
"54|high_20nA|B6|(1500.0, 2000.0]|all_four",7,11,7
"55|high_20nA|B8|(2000.0, 3000.0]|all_four",7,8,7
"57|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",7,8,7
"58|high_20nA|B6|(1500.0, 2000.0]|all_four",7,7,7
"59|high_20nA|B4|(1500.0, 2000.0]|B4_only",7,8,7
"61|high_20nA|B4|(3000.0, 4500.0]|B4_only",7,13,7
"62|high_20nA|B6|(2000.0, 3000.0]|B6_only",7,16,7
"63|high_20nA|B4|(3000.0, 4500.0]|all_four",7,9,7
"64|high_20nA|B4|(3000.0, 4500.0]|B4_only",7,17,7
"64|high_20nA|B4|(999.999, 1500.0]|all_four",7,21,7
"65|high_20nA|B4|(3000.0, 4500.0]|B4_only",7,14,7
"61|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",35,6,6
"37|high_20nA|B4|(999.999, 1500.0]|B4_only",31,6,6
"61|high_20nA|B4|(999.999, 1500.0]|B4_only",29,6,6
"45|high_20nA|B4|(999.999, 1500.0]|B4_only",21,6,6
"48|high_20nA|B2|(3000.0, 4500.0]|all_four",20,6,6
"36|high_20nA|B4|(999.999, 1500.0]|B2_plus_one_downstream",19,6,6
"61|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",19,6,6
"62|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",19,6,6
"50|high_20nA|B2|(4500.0, 7000.0]|all_four",17,6,6
"37|high_20nA|B8|(999.999, 1500.0]|B8_only",16,6,6
"51|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream",15,6,6
"56|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",15,6,6
"60|high_20nA|B8|(999.999, 1500.0]|B8_only",15,6,6
"65|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",14,6,6
"53|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",13,6,6
"40|high_20nA|B2|(7000.0, 12000.0]|B2_plus_ge2_downstream",12,6,6
"53|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",12,6,6
"37|high_20nA|B6|(999.999, 1500.0]|B6_only",11,6,6
"39|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",11,6,6
"42|high_20nA|B2|(4500.0, 7000.0]|all_four",11,6,6
"44|high_20nA|B6|(3000.0, 4500.0]|B2_plus_ge2_downstream",11,6,6
"47|low_2nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream",11,6,6
"49|high_20nA|B8|(999.999, 1500.0]|B8_only",11,6,6
"55|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",11,6,6
"56|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",11,6,6
"45|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",10,6,6
"49|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",10,6,6
"50|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",10,6,6
"53|high_20nA|B2|(3000.0, 4500.0]|all_four",10,6,6
"54|high_20nA|B6|(3000.0, 4500.0]|all_four",10,6,6
"35|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",9,6,6
"42|high_20nA|B6|(999.999, 1500.0]|B6_only",9,6,6
"45|high_20nA|B8|(2000.0, 3000.0]|B8_only",9,6,6
"62|high_20nA|B8|(3000.0, 4500.0]|B8_only",9,6,6
"62|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",9,6,6
"37|high_20nA|B6|(1500.0, 2000.0]|B6_only",8,6,6
"40|high_20nA|B6|(3000.0, 4500.0]|all_four",8,6,6
"48|high_20nA|B4|(999.999, 1500.0]|B4_only",8,6,6
"48|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",8,6,6
"59|high_20nA|B2|(999.999, 1500.0]|all_four",8,6,6
"59|high_20nA|B4|(2000.0, 3000.0]|downstream_ge2",8,6,6
"60|high_20nA|B4|(999.999, 1500.0]|all_four",8,6,6
"41|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",7,6,6
"42|high_20nA|B2|(7000.0, 12000.0]|all_four",7,6,6
"48|high_20nA|B6|(999.999, 1500.0]|B6_only",7,6,6
"52|high_20nA|B2|(7000.0, 12000.0]|all_four",7,6,6
"55|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",7,6,6
"62|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream",7,6,6
"31|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",6,6,6
"31|high_20nA|B2|(2000.0, 3000.0]|all_four",6,9,6
"32|high_20nA|B4|(2000.0, 3000.0]|B4_only",6,9,6
"32|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",6,6,6
"33|high_20nA|B2|(2000.0, 3000.0]|all_four",6,8,6
"34|high_20nA|B2|(4500.0, 7000.0]|all_four",6,16,6
"35|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream",6,7,6
"35|high_20nA|B6|(3000.0, 4500.0]|B6_only",6,8,6
"35|high_20nA|B2|(7000.0, 12000.0]|B2_plus_ge2_downstream",6,9,6
"37|high_20nA|B4|(2000.0, 3000.0]|B4_only",6,14,6
"37|high_20nA|B8|(4500.0, 7000.0]|all_four",6,16,6
"41|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",6,7,6
"42|high_20nA|B6|(3000.0, 4500.0]|all_four",6,12,6
"42|high_20nA|B4|(3000.0, 4500.0]|B4_only",6,14,6
"44|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream",6,10,6
"45|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",6,9,6
"46|low_2nA|B2|(12000.0, 20000.0]|B2_only",6,12,6
"48|high_20nA|B6|(1500.0, 2000.0]|all_four",6,7,6
"48|high_20nA|B6|(3000.0, 4500.0]|B6_only",6,8,6
"48|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",6,7,6
"50|high_20nA|B4|(1500.0, 2000.0]|all_four",6,11,6
"53|high_20nA|B2|(2000.0, 3000.0]|all_four",6,10,6
"54|high_20nA|B8|(999.999, 1500.0]|B8_only",6,6,6
"54|high_20nA|B6|(999.999, 1500.0]|B6_only",6,6,6
"55|high_20nA|B2|(2000.0, 3000.0]|all_four",6,8,6
"56|high_20nA|B6|(3000.0, 4500.0]|all_four",6,14,6
"56|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",6,8,6
"56|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",6,8,6
"57|high_20nA|B6|(2000.0, 3000.0]|B6_only",6,8,6
"58|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",6,9,6
"59|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",6,8,6
"60|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",6,9,6
"60|high_20nA|B4|(4500.0, 7000.0]|all_four",6,7,6
"62|high_20nA|B6|(1500.0, 2000.0]|B6_only",6,8,6
"62|high_20nA|B6|(3000.0, 4500.0]|B6_only",6,7,6
"62|high_20nA|B4|(2000.0, 3000.0]|B4_only",6,7,6
"62|high_20nA|B6|(2000.0, 3000.0]|downstream_ge2",6,7,6
"64|high_20nA|B6|(3000.0, 4500.0]|all_four",6,8,6
"64|high_20nA|B6|(3000.0, 4500.0]|B6_only",6,14,6
"65|high_20nA|B8|(2000.0, 3000.0]|all_four",6,23,6
"49|high_20nA|B4|(999.999, 1500.0]|B4_only",19,5,5
"37|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",16,5,5
"37|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",15,5,5
"56|high_20nA|B4|(999.999, 1500.0]|B4_only",15,5,5
"37|high_20nA|B2|(4500.0, 7000.0]|all_four",13,5,5
"45|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",13,5,5
"50|high_20nA|B4|(999.999, 1500.0]|B4_only",13,5,5
"59|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",13,5,5
"37|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",12,5,5
"40|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",12,5,5
"65|high_20nA|B4|(1500.0, 2000.0]|B4_only",12,5,5
"32|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",11,5,5
"50|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",11,5,5
"54|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",11,5,5
"58|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",11,5,5
"39|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",10,5,5
"42|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",10,5,5
"44|high_20nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream",10,5,5
"51|high_20nA|B2|(4500.0, 7000.0]|all_four",10,5,5
"32|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",9,5,5
"33|high_20nA|B4|(999.999, 1500.0]|B4_only",9,5,5
"44|high_20nA|B2|(3000.0, 4500.0]|B2_plus_ge2_downstream",9,5,5
"48|high_20nA|B8|(999.999, 1500.0]|B8_only",9,5,5
"51|high_20nA|B8|(2000.0, 3000.0]|all_four",9,5,5
"54|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",9,5,5
"60|high_20nA|B8|(2000.0, 3000.0]|B8_only",9,5,5
"62|high_20nA|B2|(7000.0, 12000.0]|all_four",9,5,5
"32|high_20nA|B4|(1500.0, 2000.0]|all_four",8,5,5
"37|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",8,5,5
"39|high_20nA|B2|(7000.0, 12000.0]|all_four",8,5,5
"45|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",8,5,5
"50|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",8,5,5
"58|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",8,5,5
"36|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",7,5,5
"36|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",7,5,5
"41|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",7,5,5
"41|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",7,5,5
"45|high_20nA|B2|(12000.0, 20000.0]|all_four",7,5,5
"45|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",7,5,5
"56|high_20nA|B6|(999.999, 1500.0]|B6_only",7,5,5
"62|high_20nA|B4|(1500.0, 2000.0]|B4_only",7,5,5
"31|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",6,5,5
"35|high_20nA|B2|(3000.0, 4500.0]|all_four",6,5,5
"37|high_20nA|B6|(999.999, 1500.0]|all_four",6,5,5
"49|high_20nA|B6|(1500.0, 2000.0]|all_four",6,5,5
"50|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",6,5,5
"51|high_20nA|B4|(1500.0, 2000.0]|all_four",6,5,5
"51|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",6,5,5
"56|high_20nA|B4|(3000.0, 4500.0]|all_four",6,5,5
"58|high_20nA|B4|(2000.0, 3000.0]|B4_only",6,5,5
"59|high_20nA|B2|(12000.0, 20000.0]|all_four",6,5,5
"64|high_20nA|B4|(1500.0, 2000.0]|B4_only",6,5,5
"31|high_20nA|B2|(4500.0, 7000.0]|all_four",5,8,5
"31|high_20nA|B6|(1500.0, 2000.0]|all_four",5,5,5
"31|high_20nA|B6|(999.999, 1500.0]|B6_only",5,7,5
"32|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",5,5,5
"33|high_20nA|B2|(3000.0, 4500.0]|all_four",5,5,5
"33|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream",5,14,5
"34|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",5,5,5
"34|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",5,9,5
"34|high_20nA|B8|(2000.0, 3000.0]|all_four",5,12,5
"35|high_20nA|B8|(2000.0, 3000.0]|all_four",5,12,5
"35|high_20nA|B4|(3000.0, 4500.0]|B4_only",5,7,5
"37|high_20nA|B8|(3000.0, 4500.0]|B8_only",5,6,5
"37|high_20nA|B2|(7000.0, 12000.0]|all_four",5,6,5
"39|high_20nA|B4|(1500.0, 2000.0]|all_four",5,5,5
"39|high_20nA|B6|(1500.0, 2000.0]|all_four",5,8,5
"39|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",5,10,5
"39|high_20nA|B6|(2000.0, 3000.0]|B6_only",5,8,5
"39|high_20nA|B4|(3000.0, 4500.0]|B4_only",5,8,5
"39|high_20nA|B4|(2000.0, 3000.0]|B4_only",5,13,5
"39|high_20nA|B6|(3000.0, 4500.0]|B6_only",5,10,5
"40|high_20nA|B8|(4500.0, 7000.0]|all_four",5,9,5
"40|high_20nA|B4|(1500.0, 2000.0]|B4_only",5,10,5
"41|high_20nA|B8|(4500.0, 7000.0]|all_four",5,7,5
"41|high_20nA|B8|(3000.0, 4500.0]|B8_only",5,5,5
"41|high_20nA|B6|(3000.0, 4500.0]|all_four",5,9,5
"41|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",5,6,5
"41|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",5,7,5
"41|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",5,5,5
"42|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",5,9,5
"44|high_20nA|B4|(2000.0, 3000.0]|B2_plus_ge2_downstream",5,8,5
"45|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",5,16,5
"45|high_20nA|B6|(1500.0, 2000.0]|B6_only",5,6,5
"45|high_20nA|B6|(2000.0, 3000.0]|B6_only",5,12,5
"47|low_2nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream",5,5,5
"48|high_20nA|B4|(1500.0, 2000.0]|all_four",5,6,5
"48|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",5,9,5
"48|high_20nA|B4|(3000.0, 4500.0]|all_four",5,7,5
"49|high_20nA|B2|(4500.0, 7000.0]|all_four",5,5,5
"49|high_20nA|B4|(1500.0, 2000.0]|B4_only",5,10,5
"49|high_20nA|B6|(2000.0, 3000.0]|B6_only",5,13,5
"50|high_20nA|B2|(3000.0, 4500.0]|all_four",5,9,5
"50|high_20nA|B4|(3000.0, 4500.0]|all_four",5,9,5
"50|high_20nA|B6|(3000.0, 4500.0]|all_four",5,13,5
"50|high_20nA|B4|(2000.0, 3000.0]|B4_only",5,8,5
"50|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",5,9,5
"51|high_20nA|B2|(7000.0, 12000.0]|all_four",5,9,5
"52|high_20nA|B6|(2000.0, 3000.0]|B2_plus_ge2_downstream",5,10,5
"52|high_20nA|B4|(2000.0, 3000.0]|all_four",5,11,5
"53|high_20nA|B6|(1500.0, 2000.0]|all_four",5,10,5
"54|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",5,5,5
"55|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",5,6,5
"56|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",5,7,5
"56|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",5,7,5
"57|high_20nA|B2|(4500.0, 7000.0]|all_four",5,8,5
"57|high_20nA|B8|(2000.0, 3000.0]|B8_only",5,6,5
"58|high_20nA|B2|(7000.0, 12000.0]|B2_plus_ge2_downstream",5,8,5
"58|high_20nA|B4|(3000.0, 4500.0]|all_four",5,11,5
"59|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",5,7,5
"59|high_20nA|B8|(3000.0, 4500.0]|B8_only",5,8,5
"59|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",5,9,5
"61|high_20nA|B4|(1500.0, 2000.0]|B4_only",5,7,5
"62|high_20nA|B4|(3000.0, 4500.0]|B4_only",5,12,5
"64|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",5,13,5
"64|high_20nA|B8|(999.999, 1500.0]|all_four",5,7,5
"64|high_20nA|B8|(1500.0, 2000.0]|all_four",5,15,5
"64|high_20nA|B6|(2000.0, 3000.0]|B6_only",5,19,5
"64|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream",5,9,5
"65|high_20nA|B6|(2000.0, 3000.0]|B6_only",5,6,5
"65|high_20nA|B2|(4500.0, 7000.0]|all_four",5,7,5
"65|high_20nA|B2|(1500.0, 2000.0]|all_four",5,6,5
"41|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",20,4,4
"56|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",17,4,4
"41|high_20nA|B2|(7000.0, 12000.0]|B2_plus_ge2_downstream",16,4,4
"42|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",16,4,4
"50|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",15,4,4
"58|high_20nA|B4|(999.999, 1500.0]|B4_only",15,4,4
"45|high_20nA|B2|(7000.0, 12000.0]|all_four",14,4,4
"62|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",14,4,4
"65|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",13,4,4
"65|high_20nA|B4|(999.999, 1500.0]|B4_only",12,4,4
"33|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",11,4,4
"34|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",11,4,4
"35|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",11,4,4
"40|high_20nA|B2|(4500.0, 7000.0]|all_four",11,4,4
"57|high_20nA|B6|(999.999, 1500.0]|B6_only",11,4,4
"37|high_20nA|B4|(3000.0, 4500.0]|all_four",10,4,4
"39|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",10,4,4
"44|high_20nA|B4|(2000.0, 3000.0]|B2_plus_one_downstream",10,4,4
"48|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",10,4,4
"55|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",10,4,4
"56|high_20nA|B2|(12000.0, 20000.0]|all_four",10,4,4
"60|high_20nA|B4|(1500.0, 2000.0]|B4_only",10,4,4
"61|high_20nA|B4|(2000.0, 3000.0]|B4_only",10,4,4
"62|high_20nA|B6|(999.999, 1500.0]|B6_only",10,4,4
"63|high_20nA|B8|(999.999, 1500.0]|B8_only",10,4,4
"63|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",10,4,4
"31|high_20nA|B2|(3000.0, 4500.0]|all_four",9,4,4
"33|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",9,4,4
"35|high_20nA|B4|(1500.0, 2000.0]|B4_only",9,4,4
"37|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",9,4,4
