heldout_run,event_id,pair,method,pairwise_residual_ns,pair_log_amp,pair_support_score
61,61:528846:6951:139834,B4-B6,tiny_1d_cnn,3.8323177621126305,8.033009498596668,1.0908813700918956
61,61:529346:7413:140334,B4-B6,tiny_1d_cnn,3.0628693364260897,7.857287344636094,0.04290188812422879
61,61:529678:7727:140666,B4-B6,tiny_1d_cnn,5.368264209724458,7.671244420598329,-1.0491558154932674
61,61:529792:7836:140780,B4-B6,tiny_1d_cnn,2.1954154684960443,7.897389405080502,3.6410417105540342
61,61:529934:7970:140922,B4-B6,tiny_1d_cnn,2.575703394731569,7.0091830716122505,2.5325010360547036
61,61:530149:8167:141137,B4-B6,tiny_1d_cnn,2.3609105448283927,7.84365254049521,3.24633468149646
61,61:530248:8256:141236,B4-B6,tiny_1d_cnn,5.252342870697902,7.859509675131861,-1.7348941156049293
61,61:530718:8692:141706,B4-B6,tiny_1d_cnn,2.31835470447281,7.853119258341999,3.7915571076417414
61,61:531352:9288:142340,B4-B6,tiny_1d_cnn,2.2740776446926816,7.6545617028638295,2.8972577345947332
61,61:531559:9488:142547,B4-B6,tiny_1d_cnn,2.735644168732229,7.9165340302914435,2.7362315841748055
61,61:531710:9627:142698,B4-B6,tiny_1d_cnn,2.6190094724094166,7.653376306802785,-0.6925622237729706
61,61:532834:10699:143821,B4-B6,tiny_1d_cnn,2.7728690386724395,8.251142139090751,2.0012108262108272
61,61:533005:10859:143991,B4-B6,tiny_1d_cnn,1.765102578778965,8.02059914989697,2.9024915011629986
61,61:533101:10945:144087,B4-B6,tiny_1d_cnn,2.577285507971858,7.855060064385461,4.008380281690141
61,61:533357:11187:144343,B4-B6,tiny_1d_cnn,2.056223528191019,8.196161139282902,3.1027123567279022
61,61:533709:11511:144695,B4-B6,tiny_1d_cnn,-2.746752269805768,8.201180229196394,2.602553269654668
61,61:534174:11942:145160,B4-B6,tiny_1d_cnn,6.322804989560311,7.381190513529568,-0.5662673660334561
61,61:534257:12014:145243,B4-B6,tiny_1d_cnn,1.6986197946719273,8.014418405839958,1.0273270951993503
61,61:534385:12136:145371,B4-B6,tiny_1d_cnn,4.7625256215028955,8.09200995244197,-0.07722395907346746
61,61:534767:12486:145753,B4-B6,tiny_1d_cnn,6.510964461053497,7.89590144795672,-1.0664370610480813
61,61:535050:12739:146036,B4-B6,tiny_1d_cnn,5.044924749635804,7.430707082545968,-1.0657189542483656
61,61:535998:13636:146984,B4-B6,tiny_1d_cnn,4.499943178865735,7.773594467360194,-2.0915107993765316
61,61:536582:14179:147568,B4-B6,tiny_1d_cnn,3.184711451400929,7.68374892531757,0.4850968703427734
61,61:537105:14669:148091,B4-B6,tiny_1d_cnn,0.8293168897992018,7.955074273262696,2.8171464226289538
61,61:537230:14785:148216,B4-B6,tiny_1d_cnn,2.128074770218717,8.035602692918582,4.671913375373382
61,61:537355:14901:148341,B4-B6,tiny_1d_cnn,4.550261151908728,7.9355873855892,-0.9302494415487716
61,61:501805:14401:112793,B4-B8,tiny_1d_cnn,5.2117471395980175,7.830922314795724,2.9325107296137336
61,61:501813:14409:112801,B4-B8,tiny_1d_cnn,11.917845062130397,8.16415448548645,2.3789578840542944
61,61:501859:14450:112847,B4-B8,tiny_1d_cnn,2.6697519174138904,7.891330757661889,3.467721518987342
61,61:501971:14555:112959,B4-B8,tiny_1d_cnn,2.6783517274007664,7.844338714124055,2.7320576339737124
61,61:502794:15317:113782,B4-B8,tiny_1d_cnn,1.6153685269700446,8.149673945722826,2.9729287489643763
61,61:503169:15668:114157,B4-B8,tiny_1d_cnn,4.73120548682359,7.735324080795488,0.5044373496205821
61,61:503205:15702:114193,B4-B8,tiny_1d_cnn,2.1681843988325795,7.8560290567093425,3.648464614456013
61,61:503207:15704:114195,B4-B8,tiny_1d_cnn,5.014984803791563,7.8368635145669066,1.9145437262357416
61,61:503306:15795:114294,B4-B8,tiny_1d_cnn,3.1890599955273586,7.86940171257709,1.2934279191128508
61,61:503716:16179:114704,B4-B8,tiny_1d_cnn,4.382992106974683,7.903596289614301,1.0428614823815323
61,61:503927:16380:114915,B4-B8,tiny_1d_cnn,1.1732065105381224,8.340097953593864,3.7812189548976765
61,61:504152:211:115140,B4-B8,tiny_1d_cnn,5.385104272525005,7.787485755544489,1.577357200321802
61,61:504535:562:115523,B4-B8,tiny_1d_cnn,6.054681160521255,7.938356357033703,0.775731031005798
61,61:504920:909:115908,B4-B8,tiny_1d_cnn,3.057931230163433,7.802822374404665,4.081762967826659
61,61:504936:923:115924,B4-B8,tiny_1d_cnn,6.095238381828096,7.860377940103683,0.813830963665087
61,61:505068:1046:116056,B4-B8,tiny_1d_cnn,4.55107826511933,7.923348211930154,2.1176507818317214
61,61:505230:1194:116218,B4-B8,tiny_1d_cnn,2.6908891243694626,7.762489705157186,1.8963158395132163
61,61:505293:1251:116281,B4-B8,tiny_1d_cnn,2.8871048124683654,7.837653014262509,3.2732849604221643
61,61:505567:1501:116555,B4-B8,tiny_1d_cnn,2.873296067933616,7.702894809292141,1.4720937912813756
61,61:505837:1750:116825,B4-B8,tiny_1d_cnn,4.043886676791978,8.003112274929574,1.1048964066040792
61,61:505916:1823:116904,B4-B8,tiny_1d_cnn,2.7193065283168494,7.828137628759546,3.0761542730299665
61,61:506890:2734:117878,B4-B8,tiny_1d_cnn,4.045749227548782,7.9293065215137855,0.48801369863013633
61,61:507211:3035:118199,B4-B8,tiny_1d_cnn,4.809025827337969,7.8676800478763536,1.3351757322175724
61,61:507273:3095:118261,B4-B8,tiny_1d_cnn,2.1392565767382052,7.748567869680335,1.3290232927474857
61,61:507829:3609:118817,B4-B8,tiny_1d_cnn,4.803859014564949,8.00736706798333,1.3820527920188455
61,61:507832:3612:118820,B4-B8,tiny_1d_cnn,5.700792202247989,7.76270238061524,0.8552803412850436
61,61:508389:4135:119377,B4-B8,tiny_1d_cnn,1.7960139836878994,8.183676582620658,3.3946159638554225
61,61:508610:4341:119598,B4-B8,tiny_1d_cnn,2.1406938481524804,8.122668023346407,2.942352837088592
61,61:508874:4583:119862,B4-B8,tiny_1d_cnn,4.691945491134092,7.891237260396616,0.7251063452676357
61,61:509080:4809:120068,B4-B8,tiny_1d_cnn,5.324572068708747,7.724888439323074,1.6175174484661592
61,61:509108:4837:120096,B4-B8,tiny_1d_cnn,2.351481096036352,8.051101898990417,4.100629351901446
61,61:509546:5244:120534,B4-B8,tiny_1d_cnn,3.044130183050555,7.977539331813401,3.343890378813275
61,61:509726:5414:120714,B4-B8,tiny_1d_cnn,2.350808813028877,8.06777619577889,3.5985668789808924
61,61:510381:6026:121369,B4-B8,tiny_1d_cnn,3.767459767168617,7.901654990183275,0.9623712604217756
61,61:510846:6458:121834,B4-B8,tiny_1d_cnn,1.00356902731383,7.907835536585975,0.39025328330206444
61,61:511248:6834:122236,B4-B8,tiny_1d_cnn,2.9341803532581636,7.844142712555414,0.5756309420916165
61,61:511267:6853:122255,B4-B8,tiny_1d_cnn,3.945997129249868,7.9817332866918855,1.1920544514461142
61,61:511311:6894:122299,B4-B8,tiny_1d_cnn,0.7437411278979198,8.368171005023209,4.884807626245278
61,61:511363:6941:122351,B4-B8,tiny_1d_cnn,5.122151754364779,8.214735833382303,1.0624368231046928
61,61:511474:7042:122462,B4-B8,tiny_1d_cnn,2.073077918098548,7.956389197844005,1.3911105659142962
61,61:511805:7351:122793,B4-B8,tiny_1d_cnn,2.2701939567144365,8.062984168069143,3.1630004853190985
61,61:512095:7618:123083,B4-B8,tiny_1d_cnn,3.503650081520078,7.878439494686623,1.3651250211184327
61,61:512346:7886:123334,B4-B8,tiny_1d_cnn,3.636640952506923,7.8889906994966745,1.3244687915006663
61,61:513720:9161:124708,B4-B8,tiny_1d_cnn,1.7863133989352775,7.961195849003526,2.03762996941896
61,61:513840:9275:124828,B4-B8,tiny_1d_cnn,6.06438814121816,8.048868152549057,1.2569224885262638
61,61:514596:9979:125584,B4-B8,tiny_1d_cnn,3.5374702650238348,7.864419904994565,1.4501550654720887
61,61:514834:10205:125822,B4-B8,tiny_1d_cnn,1.4130133559897189,8.05555447850213,3.502496671105195
61,61:515080:10459:126068,B4-B8,tiny_1d_cnn,1.4670617775848882,7.7437032581737535,0.9648687611851272
61,61:515202:10577:126190,B4-B8,tiny_1d_cnn,5.206934436643657,8.080082605472528,0.893167356029273
61,61:515240:10613:126228,B4-B8,tiny_1d_cnn,1.8326434418376323,7.957614902777707,3.2500038959015116
61,61:515343:10708:126331,B4-B8,tiny_1d_cnn,5.542621003949243,7.706162970199576,1.1180392156862746
61,61:515482:10844:126470,B4-B8,tiny_1d_cnn,2.373203298440103,7.893385488934905,4.472420220697881
61,61:515758:11098:126746,B4-B8,tiny_1d_cnn,1.677535035965903,7.694392802629421,0.5046816747920851
61,61:515841:11173:126829,B4-B8,tiny_1d_cnn,2.2806099998506113,8.029758520440822,4.013423044062005
61,61:516045:11362:127033,B4-B8,tiny_1d_cnn,1.9938483740830435,8.207674424355282,3.419151520604643
61,61:516071:11386:127059,B4-B8,tiny_1d_cnn,2.7529664428282103,7.805270855529958,1.64157006478009
61,61:516270:11571:127258,B4-B8,tiny_1d_cnn,4.50245975838132,7.838441891140024,1.4983750434480374
61,61:516468:11756:127456,B4-B8,tiny_1d_cnn,2.177308169388425,8.15930322392096,2.4022978959025467
61,61:516908:12161:127896,B4-B8,tiny_1d_cnn,3.5852489393785234,7.936123914261643,2.4716123159727736
61,61:517326:12587:128314,B4-B8,tiny_1d_cnn,4.656306557563973,7.942717540573791,0.28729566453447153
61,61:517415:12670:128403,B4-B8,tiny_1d_cnn,2.3284531998269316,7.969530677598273,0.9685042309606771
61,61:517845:13063:128833,B4-B8,tiny_1d_cnn,4.277497640629932,7.86662645839141,0.372729312511219
61,61:517964:13172:128952,B4-B8,tiny_1d_cnn,2.723110981969981,7.6914284862414535,3.350162171389553
61,61:518117:13311:129105,B4-B8,tiny_1d_cnn,2.4327845512643407,8.180180808942515,0.7637202945442384
61,61:518170:13360:129158,B4-B8,tiny_1d_cnn,5.705452940598455,7.97608016671179,0.9060492332526247
61,61:518303:13487:129291,B4-B8,tiny_1d_cnn,1.5722598658510094,7.901284791197094,1.1087627613028683
61,61:518410:13588:129398,B4-B8,tiny_1d_cnn,2.5821051824939474,7.788418833213141,2.7888825324180018
61,61:518419:13596:129407,B4-B8,tiny_1d_cnn,6.098615425138561,7.740338261782807,1.589723491413267
61,61:519246:14375:130234,B4-B8,tiny_1d_cnn,2.7503560350022553,8.023879992734878,4.060412899336949
61,61:519279:14405:130267,B4-B8,tiny_1d_cnn,2.8672209650941625,7.87644868964934,3.10630475302889
61,61:519809:14903:130797,B4-B8,tiny_1d_cnn,3.573618404008144,8.051659556841953,1.2763190642110513
61,61:520006:15086:130994,B4-B8,tiny_1d_cnn,2.5026627470081806,7.976681257279886,2.5541219355872453
61,61:520084:15157:131072,B4-B8,tiny_1d_cnn,1.181428117717374,8.250358951477294,5.91238117141981
61,61:520090:15163:131078,B4-B8,tiny_1d_cnn,3.4232416260765035,7.836468530854849,5.233104779109871
61,61:520353:15415:131341,B4-B8,tiny_1d_cnn,3.251689208878034,7.983184232194589,2.7771687813514303
61,61:521265:16251:132253,B4-B8,tiny_1d_cnn,2.556216039064985,7.972207361836813,1.9686087898483435
61,61:522211:743:133199,B4-B8,tiny_1d_cnn,0.9598004177566253,7.737834314037227,0.42590284592738037
61,61:522368:887:133356,B4-B8,tiny_1d_cnn,2.3240980745393074,7.538761063004233,2.5540667248146542
61,61:522486:992:133474,B4-B8,tiny_1d_cnn,3.2272855941327876,8.121628907985336,1.2150528501321265
61,61:522644:1138:133632,B4-B8,tiny_1d_cnn,4.782953977834083,8.023142741011949,2.807484481935382
61,61:523049:1516:134037,B4-B8,tiny_1d_cnn,1.6210779070201085,8.225636957415857,4.576812865497077
61,61:523357:1801:134345,B4-B8,tiny_1d_cnn,3.9593687661992405,7.898782356970309,0.9718218590061095
61,61:524066:2453:135054,B4-B8,tiny_1d_cnn,10.136125188336408,8.565697600475852,2.779626168224299
61,61:524103:2486:135091,B4-B8,tiny_1d_cnn,3.567495888956138,7.772436877123062,0.8087081636267042
61,61:524625:2968:135613,B4-B8,tiny_1d_cnn,0.8515517175468119,8.418256443556213,3.38520134228188
61,61:524716:3047:135704,B4-B8,tiny_1d_cnn,2.2286005961149726,8.11701408773731,1.358925362819628
61,61:524818:3144:135806,B4-B8,tiny_1d_cnn,2.030886882182081,7.868158585474613,1.3108519849697773
61,61:525175:3478:136163,B4-B8,tiny_1d_cnn,1.4704419169125842,7.920718898116553,1.133463611859839
61,61:525399:3684:136387,B4-B8,tiny_1d_cnn,10.07570171524877,8.128953863973141,3.559135889044726
61,61:525633:3902:136621,B4-B8,tiny_1d_cnn,12.042833388603995,8.444730019682522,3.0616981334477567
61,61:525981:4223:136969,B4-B8,tiny_1d_cnn,1.9243119923805239,8.131604237312862,3.1529861394211176
61,61:526172:4403:137160,B4-B8,tiny_1d_cnn,2.0192396619964725,7.908846612548757,2.2494541484716164
61,61:526708:4962:137696,B4-B8,tiny_1d_cnn,1.5435385125591239,8.307705966549513,3.0654383174266524
61,61:527161:5388:138149,B4-B8,tiny_1d_cnn,4.224362473867117,7.970308517834544,2.3488646225050633
61,61:527911:6080:138899,B4-B8,tiny_1d_cnn,3.270119772500081,8.221882091799966,3.5832531802668326
61,61:528408:6551:139396,B4-B8,tiny_1d_cnn,-27.314594391278582,7.81923445385907,1.613546603475513
61,61:528632:6757:139620,B4-B8,tiny_1d_cnn,5.795367376990001,7.5692827851616205,-0.6508465011286675
61,61:528846:6951:139834,B4-B8,tiny_1d_cnn,2.340309623816111,8.087717113346569,1.694778030734207
61,61:529346:7413:140334,B4-B8,tiny_1d_cnn,3.2965205007291303,8.01887238878872,3.0649382716049387
61,61:529678:7727:140666,B4-B8,tiny_1d_cnn,2.159124834789793,7.84746952579988,0.8220887407927039
61,61:529792:7836:140780,B4-B8,tiny_1d_cnn,3.023512096941758,7.517113158812374,3.6410417105540342
61,61:529934:7970:140922,B4-B8,tiny_1d_cnn,2.4332744967288136,7.554596706665571,2.5325010360547036
61,61:530149:8167:141137,B4-B8,tiny_1d_cnn,2.4700927848917758,7.992860084291745,4.002024673439768
61,61:530248:8256:141236,B4-B8,tiny_1d_cnn,2.58323207688958,7.878155336503324,1.006732706514439
61,61:530718:8692:141706,B4-B8,tiny_1d_cnn,1.6864662659889404,8.139148678884066,3.7915571076417414
61,61:531352:9288:142340,B4-B8,tiny_1d_cnn,1.894661528686811,7.954811080735845,2.8972577345947332
61,61:531559:9488:142547,B4-B8,tiny_1d_cnn,2.662239432189139,8.035359866416924,3.646414141414143
61,61:531710:9627:142698,B4-B8,tiny_1d_cnn,1.5417587812124438,7.799753318287247,0.3791577825159912
61,61:532834:10699:143821,B4-B8,tiny_1d_cnn,7.945594394551975,8.188828003688922,1.2327391304347834
61,61:533005:10859:143991,B4-B8,tiny_1d_cnn,2.317284671835125,7.751475318021456,2.9024915011629986
61,61:533101:10945:144087,B4-B8,tiny_1d_cnn,2.219109519760906,8.08016001384041,4.008380281690141
61,61:533357:11187:144343,B4-B8,tiny_1d_cnn,10.888497417229217,8.182209845846444,3.1027123567279022
61,61:533709:11511:144695,B4-B8,tiny_1d_cnn,3.195787022171089,8.1193241599297,-0.4206125356125361
61,61:534174:11942:145160,B4-B8,tiny_1d_cnn,6.307913975798677,7.781973234434385,1.1937799240548128
61,61:534257:12014:145243,B4-B8,tiny_1d_cnn,0.8213352937616492,8.0628266629499,2.438500305436774
61,61:534385:12136:145371,B4-B8,tiny_1d_cnn,4.054054907445753,8.012266799581237,0.8213048881524452
61,61:534767:12486:145753,B4-B8,tiny_1d_cnn,4.76402916347579,7.990407548071517,1.489784903246442
61,61:535050:12739:146036,B4-B8,tiny_1d_cnn,3.874956994850983,7.815408817460629,1.2168323746918668
61,61:535998:13636:146984,B4-B8,tiny_1d_cnn,2.537468988070543,7.901562453284121,0.26013560200380115
61,61:536582:14179:147568,B4-B8,tiny_1d_cnn,1.7746899910374196,7.853701895763803,2.2664445399828033
61,61:537105:14669:148091,B4-B8,tiny_1d_cnn,2.4873428188123086,7.994463663147422,0.7603432282003716
61,61:537230:14785:148216,B4-B8,tiny_1d_cnn,2.2465281820250738,7.992944547318106,4.671913375373382
61,61:537355:14901:148341,B4-B8,tiny_1d_cnn,3.822050354259524,8.00578406411183,1.6424454324979803
61,61:501805:14401:112793,B6-B8,tiny_1d_cnn,1.0333991492719719,7.801595882018701,2.9325107296137336
61,61:501813:14409:112801,B6-B8,tiny_1d_cnn,-1.3409921514711627,7.781242888530983,0.8844419208306313
61,61:501859:14450:112847,B6-B8,tiny_1d_cnn,0.18399974132682217,7.904796160541401,3.30750532292406
61,61:501971:14555:112959,B6-B8,tiny_1d_cnn,0.22524938309254594,7.836172190654133,2.4815068493150685
61,61:502794:15317:113782,B6-B8,tiny_1d_cnn,-0.9779385744082276,8.052535248495253,2.137069937958262
61,61:503169:15668:114157,B6-B8,tiny_1d_cnn,-1.018315814065815,7.785824798036094,0.5044373496205821
61,61:503205:15702:114193,B6-B8,tiny_1d_cnn,-0.16510412084981851,7.917718486718927,3.648464614456013
61,61:503207:15704:114195,B6-B8,tiny_1d_cnn,-0.29787215810009826,7.927775196618769,1.9145437262357416
61,61:503306:15795:114294,B6-B8,tiny_1d_cnn,0.522892139588393,7.9617188159813645,1.2934279191128508
61,61:503716:16179:114704,B6-B8,tiny_1d_cnn,-1.561696651363171,7.737725304389765,1.0428614823815323
61,61:503927:16380:114915,B6-B8,tiny_1d_cnn,-1.2925737616518234,8.386400901166214,3.460344087866827
61,61:504152:211:115140,B6-B8,tiny_1d_cnn,1.0765039636782348,7.891237260396616,1.577357200321802
61,61:504535:562:115523,B6-B8,tiny_1d_cnn,1.1310014570642295,8.073325035775127,0.775731031005798
61,61:504920:909:115908,B6-B8,tiny_1d_cnn,0.5525716827916867,7.7316017204650125,4.081762967826659
61,61:504936:923:115924,B6-B8,tiny_1d_cnn,1.3224917178817392,7.861052736485388,0.816701706653476
61,61:505068:1046:116056,B6-B8,tiny_1d_cnn,-0.6052651521332351,7.867297052850607,2.1176507818317214
61,61:505230:1194:116218,B6-B8,tiny_1d_cnn,0.3344114780445224,7.876638460975463,2.171998123827393
61,61:505293:1251:116281,B6-B8,tiny_1d_cnn,0.39514846810529747,7.877017895622398,3.2732849604221643
61,61:505567:1501:116555,B6-B8,tiny_1d_cnn,-2.7246376654298885,7.7897650768794175,1.4720937912813756
61,61:505837:1750:116825,B6-B8,tiny_1d_cnn,0.0927755078553929,8.024534871605695,1.1048964066040792
61,61:505916:1823:116904,B6-B8,tiny_1d_cnn,-0.14745302765931712,7.781973234434385,3.006381055676066
61,61:506890:2734:117878,B6-B8,tiny_1d_cnn,-0.8658833755107906,7.962502754003308,0.48801369863013633
61,61:507211:3035:118199,B6-B8,tiny_1d_cnn,-0.7674832313252082,7.872931408586103,1.3351757322175724
61,61:507273:3095:118261,B6-B8,tiny_1d_cnn,-0.10520284071969144,7.848836179663511,1.3290232927474857
61,61:507829:3609:118817,B6-B8,tiny_1d_cnn,1.9022146663340749,8.006784147535463,1.3820527920188455
61,61:507832:3612:118820,B6-B8,tiny_1d_cnn,-0.3724768781098433,7.792142461843284,0.8552803412850436
61,61:508389:4135:119377,B6-B8,tiny_1d_cnn,-0.9434441613564317,8.157585379392868,3.3491011984021304
61,61:508610:4341:119598,B6-B8,tiny_1d_cnn,-0.388313525372709,8.110277031040757,2.942352837088592
61,61:508874:4583:119862,B6-B8,tiny_1d_cnn,-0.7801516685679388,7.937910267005339,0.7251063452676357
61,61:509080:4809:120068,B6-B8,tiny_1d_cnn,0.9375376880307584,7.802515892305929,1.6175174484661592
61,61:509108:4837:120096,B6-B8,tiny_1d_cnn,-0.22996639574422773,8.089098965247711,4.100629351901446
61,61:509546:5244:120534,B6-B8,tiny_1d_cnn,0.41746902745529013,8.066913755018232,3.343890378813275
61,61:509726:5414:120714,B6-B8,tiny_1d_cnn,-0.0536278145531881,8.08825472712243,3.5985668789808924
61,61:510381:6026:121369,B6-B8,tiny_1d_cnn,0.3162265705628471,7.949003250260676,0.9623712604217756
61,61:510846:6458:121834,B6-B8,tiny_1d_cnn,-0.7639058794592444,7.87274093239505,0.39025328330206444
61,61:511248:6834:122236,B6-B8,tiny_1d_cnn,-1.9061458595605458,7.960934262918414,0.5756309420916165
61,61:511267:6853:122255,B6-B8,tiny_1d_cnn,-0.8940863078532999,7.891984993864485,1.1920544514461142
61,61:511311:6894:122299,B6-B8,tiny_1d_cnn,-0.6220293086989486,8.36287583103188,-0.011939452102599613
61,61:511363:6941:122351,B6-B8,tiny_1d_cnn,1.1138377178015233,8.222620768259702,1.1280203924586396
61,61:511474:7042:122462,B6-B8,tiny_1d_cnn,-1.1603636428482105,7.9139781183569,1.3911105659142962
61,61:511805:7351:122793,B6-B8,tiny_1d_cnn,-0.271173377068898,8.150251437978824,3.1630004853190985
61,61:512095:7618:123083,B6-B8,tiny_1d_cnn,-1.9002254761050352,7.9854843567338225,1.3651250211184327
61,61:512346:7886:123334,B6-B8,tiny_1d_cnn,-0.46057745992461463,8.022240916806537,1.3244687915006663
61,61:513720:9161:124708,B6-B8,tiny_1d_cnn,-3.0664029317078203,8.016647877057803,2.03762996941896
61,61:513840:9275:124828,B6-B8,tiny_1d_cnn,0.4641730690880195,8.036977597094085,1.2569224885262638
61,61:514596:9979:125584,B6-B8,tiny_1d_cnn,-0.15167437561539998,7.74608446938658,1.4501550654720887
61,61:514834:10205:125822,B6-B8,tiny_1d_cnn,-0.8484402591027234,8.140534175149742,2.6961524434719175
61,61:515080:10459:126068,B6-B8,tiny_1d_cnn,-2.7132242844951904,7.627787788323465,0.9648687611851272
61,61:515202:10577:126190,B6-B8,tiny_1d_cnn,-1.1290274180542212,8.040930011999357,0.9476679712981086
61,61:515240:10613:126228,B6-B8,tiny_1d_cnn,-2.6545513557795175,7.8962736448531725,3.2500038959015116
61,61:515343:10708:126331,B6-B8,tiny_1d_cnn,0.608298849356018,7.7105413100594715,1.1180392156862746
61,61:515482:10844:126470,B6-B8,tiny_1d_cnn,0.004164347774775479,7.979938030813266,4.472420220697881
61,61:515758:11098:126746,B6-B8,tiny_1d_cnn,-1.2668771553333826,7.8050670442584895,1.1318185413700377
61,61:515841:11173:126829,B6-B8,tiny_1d_cnn,-0.30041111197254367,8.051022208190679,4.013423044062005
61,61:516045:11362:127033,B6-B8,tiny_1d_cnn,-0.6735999937113917,8.228310398387938,3.590256694524988
61,61:516071:11386:127059,B6-B8,tiny_1d_cnn,0.06469517232477529,7.962067308753666,1.64157006478009
61,61:516270:11571:127258,B6-B8,tiny_1d_cnn,2.308133953957771,7.892545427280984,1.4983750434480374
61,61:516468:11756:127456,B6-B8,tiny_1d_cnn,-0.4422724319924356,8.162017123601242,1.9870605069501235
61,61:516908:12161:127896,B6-B8,tiny_1d_cnn,-0.7705678053311118,7.966413252143214,2.4716123159727736
61,61:517326:12587:128314,B6-B8,tiny_1d_cnn,-0.10667599079044265,8.016317898503415,0.28729566453447153
61,61:517415:12670:128403,B6-B8,tiny_1d_cnn,-1.510510013918008,7.887396326357054,0.9685042309606771
61,61:517845:13063:128833,B6-B8,tiny_1d_cnn,0.6623670655768024,7.8386390131591925,0.372729312511219
61,61:517964:13172:128952,B6-B8,tiny_1d_cnn,0.434256629586649,7.7690617025235325,3.350162171389553
61,61:518117:13311:129105,B6-B8,tiny_1d_cnn,-0.5063835863715553,8.120291313968561,0.7637202945442384
61,61:518170:13360:129158,B6-B8,tiny_1d_cnn,2.6248444925689327,8.014501067546968,0.9060492332526247
61,61:518303:13487:129291,B6-B8,tiny_1d_cnn,-2.175279707225023,7.908846612548757,1.1087627613028683
61,61:518410:13588:129398,B6-B8,tiny_1d_cnn,0.3270989397493693,7.716906135298388,1.5858132666969573
61,61:518419:13596:129407,B6-B8,tiny_1d_cnn,1.3032089071047679,7.814298659401412,1.589723491413267
61,61:519246:14375:130234,B6-B8,tiny_1d_cnn,0.15545469127602018,7.998923260761011,4.060412899336949
61,61:519279:14405:130267,B6-B8,tiny_1d_cnn,0.23186478409280653,7.940049686612598,3.18671301825627
61,61:519809:14903:130797,B6-B8,tiny_1d_cnn,-0.3264667517962039,8.033901667843567,1.2763190642110513
61,61:520006:15086:130994,B6-B8,tiny_1d_cnn,-0.2698155545032961,8.023961876051198,2.5541219355872453
61,61:520084:15157:131072,B6-B8,tiny_1d_cnn,-0.3468509495761012,8.293737091263727,3.9431919177891954
61,61:520090:15163:131078,B6-B8,tiny_1d_cnn,1.0958159556629,7.9067313774749,5.233104779109871
61,61:520353:15415:131341,B6-B8,tiny_1d_cnn,-0.4151842170571598,8.20849175174038,2.7771687813514303
61,61:521265:16251:132253,B6-B8,tiny_1d_cnn,-0.9274601272006464,7.964242641349576,1.9686087898483435
61,61:522211:743:133199,B6-B8,tiny_1d_cnn,-4.474702919029738,7.765463053423995,0.42590284592738037
61,61:522368:887:133356,B6-B8,tiny_1d_cnn,0.17163921102835644,7.763021309018518,1.7365016280406058
61,61:522486:992:133474,B6-B8,tiny_1d_cnn,-1.4080145516415143,8.030084094267563,1.2150528501321265
61,61:522644:1138:133632,B6-B8,tiny_1d_cnn,-0.08388248245672258,8.109525659752872,2.807484481935382
61,61:523049:1516:134037,B6-B8,tiny_1d_cnn,-1.490517692544735,8.243348275752478,4.664487565938207
61,61:523357:1801:134345,B6-B8,tiny_1d_cnn,0.4082650061932469,8.03000271074768,0.9718218590061095
61,61:524066:2453:135054,B6-B8,tiny_1d_cnn,8.118674981254472,8.641090828072475,1.9019502156017265
61,61:524103:2486:135091,B6-B8,tiny_1d_cnn,0.41997516611868946,7.851855711495559,0.9483534873677402
61,61:524625:2968:135613,B6-B8,tiny_1d_cnn,-1.5340088751133578,8.467372496432281,3.0556391675956904
61,61:524716:3047:135704,B6-B8,tiny_1d_cnn,-1.5170815792462093,8.091856953665662,1.358925362819628
61,61:524818:3144:135806,B6-B8,tiny_1d_cnn,-1.4361589753331145,7.925518979786926,1.3108519849697773
61,61:525175:3478:136163,B6-B8,tiny_1d_cnn,-0.9788828476388787,7.98369582838583,1.133463611859839
61,61:525399:3684:136387,B6-B8,tiny_1d_cnn,8.060291699346031,8.285008895449879,2.596038125861278
61,61:525633:3902:136621,B6-B8,tiny_1d_cnn,-0.6646259318129637,8.210735963638122,0.32497843898232126
61,61:525981:4223:136969,B6-B8,tiny_1d_cnn,-0.6761596925369844,8.052057693567363,2.944261304798067
61,61:526172:4403:137160,B6-B8,tiny_1d_cnn,-0.5878657713749575,8.001606250548535,2.2494541484716164
61,61:526708:4962:137696,B6-B8,tiny_1d_cnn,-0.7924778214003254,8.30665732814111,2.0506692075873088
61,61:527161:5388:138149,B6-B8,tiny_1d_cnn,-1.735070549979966,8.053092107823115,2.3488646225050633
61,61:527911:6080:138899,B6-B8,tiny_1d_cnn,0.11762113450764389,8.03552175730282,3.5832531802668326
61,61:528408:6551:139396,B6-B8,tiny_1d_cnn,-5.7319224989047655,7.805576494572631,1.613546603475513
61,61:528632:6757:139620,B6-B8,tiny_1d_cnn,2.9239097351226775,7.659525078687844,0.6586309523809527
61,61:528846:6951:139834,B6-B8,tiny_1d_cnn,-1.4920081382965193,8.114249900851583,1.694778030734207
61,61:529346:7413:140334,B6-B8,tiny_1d_cnn,0.23365116430304056,7.9329900978454715,3.0649382716049387
61,61:529678:7727:140666,B6-B8,tiny_1d_cnn,-3.209139374934665,7.7991383751501075,0.8220887407927039
61,61:529792:7836:140780,B6-B8,tiny_1d_cnn,0.8280966284457136,7.675546002537848,3.5856988352745436
