run,event_id,pair,method,family,residual_ns,heldout_run
58,58:395467:13673:6509,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,0.4684162688982596,58
58,58:396978:15063:8018,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,1.7427399368006675,58
58,58:396978:15063:8018,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.51390221784348,58
58,58:396978:15063:8018,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.22883771895718752,58
58,58:398418:42:9453,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.150682906396419,58
58,58:398418:42:9453,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,0.8137470337766004,58
58,58:398418:42:9453,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-1.3369358726198186,58
58,58:398580:196:9615,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.417272693851885,58
58,58:398580:196:9615,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.4305666785050306,58
58,58:398580:196:9615,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,0.013293984653145685,58
58,58:399270:859:10304,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.0815247281390867,58
58,58:399270:859:10304,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.2275618612014654,58
58,58:399270:859:10304,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,0.14603713306237864,58
58,58:399602:1163:10635,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.2441114225645578,58
58,58:399602:1163:10635,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.1871784963118728,58
58,58:399602:1163:10635,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.05693292625268498,58
58,58:399989:1517:11021,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,1.9027244180959002,58
58,58:399989:1517:11021,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.1539348557167983,58
58,58:399989:1517:11021,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,0.2512104376208981,58
58,58:400792:2281:11821,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,-19.406015804172036,58
58,58:400792:2281:11821,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,-22.69834072175727,58
58,58:400792:2281:11821,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-3.2923249175852334,58
58,58:401022:2495:12051,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.3055802793884084,58
58,58:401022:2495:12051,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.17921340629465,58
58,58:401022:2495:12051,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.12636687309375816,58
58,58:401083:2548:12110,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,-0.7425895354098984,58
58,58:401083:2548:12110,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,-2.1270289414488985,58
58,58:401083:2548:12110,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-1.3844394060390002,58
58,58:401283:2737:12310,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.2137362989773806,58
58,58:401283:2737:12310,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.429027715116149,58
58,58:401283:2737:12310,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.7847085838612315,58
58,58:401498:2943:12525,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,3.223939851319713,58
58,58:401498:2943:12525,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.763344308211771,58
58,58:401498:2943:12525,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.46059554310794226,58
58,58:401532:2974:12559,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,1.2055368801148703,58
58,58:401532:2974:12559,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.0363856014029906,58
58,58:401532:2974:12559,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,0.8308487212881204,58
58,58:401733:3159:12760,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.1025236344399616,58
58,58:401733:3159:12760,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.3411890605350365,58
58,58:401733:3159:12760,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,0.2386654260950749,58
58,58:402308:3701:13332,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.587366258347231,58
58,58:402308:3701:13332,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.482069470446106,58
58,58:402308:3701:13332,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.10529678790112484,58
58,58:402542:3915:13565,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.2335134826966367,58
58,58:402542:3915:13565,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.189517413101143,58
58,58:402542:3915:13565,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.043996069595493736,58
58,58:402594:3966:13616,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.278186217138824,58
58,58:402594:3966:13616,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.888270557967644,58
58,58:402594:3966:13616,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.3899156591711801,58
58,58:402626:3997:13647,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.200640608725095,58
58,58:402626:3997:13647,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.6179469992313287,58
58,58:402626:3997:13647,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.5826936094937665,58
58,58:402712:4076:13733,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.0014723387288598,58
58,58:402712:4076:13733,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.18841535996323,58
58,58:402712:4076:13733,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,0.18694302123437012,58
58,58:403406:4719:14427,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.160314371620416,58
58,58:403406:4719:14427,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.4901518380087566,58
58,58:403406:4719:14427,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.6701625336116592,58
58,58:403541:4843:14562,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.667432994308058,58
58,58:403541:4843:14562,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.4070730391757564,58
58,58:403541:4843:14562,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.2603599551323015,58
58,58:404100:5367:15118,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.201962547382365,58
58,58:404100:5367:15118,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.129428008843661,58
58,58:404100:5367:15118,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.0725345385387044,58
58,58:404147:5411:15165,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.2023615393986518,58
58,58:404147:5411:15165,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.783745398100649,58
58,58:404147:5411:15165,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.41861614129800273,58
58,58:404180:5444:15198,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.1742699610827003,58
58,58:404180:5444:15198,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.0176497389082257,58
58,58:404180:5444:15198,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.15662022217447458,58
58,58:404302:5557:15320,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,1.267105229194911,58
58,58:404302:5557:15320,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.5697828573213073,58
58,58:404302:5557:15320,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,0.3026776281263963,58
58,58:404573:5824:15589,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.318455455594588,58
58,58:404573:5824:15589,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.028507084859399,58
58,58:404573:5824:15589,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.2899483707351891,58
58,58:405501:6684:16516,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.254960766585043,58
58,58:405501:6684:16516,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.7952268552646586,58
58,58:405501:6684:16516,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.45973391132038444,58
58,58:405830:6983:16845,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.142218570464479,58
58,58:405830:6983:16845,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.2875243650712775,58
58,58:405830:6983:16845,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.8546942053932014,58
58,58:405995:7135:17010,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.2441399232064754,58
58,58:405995:7135:17010,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.4388386575649577,58
58,58:405995:7135:17010,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.8053012656415177,58
58,58:406327:7441:17342,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.3495197479353678,58
58,58:406327:7441:17342,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.14704792827726,58
58,58:406327:7441:17342,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.20247181965810768,58
58,58:406604:7705:17619,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,8.856331871285128,58
58,58:406604:7705:17619,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,8.69149726052077,58
58,58:406604:7705:17619,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.164834610764359,58
58,58:406641:7736:17656,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,1.8226502121561552,58
58,58:406641:7736:17656,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.8823369416240112,58
58,58:406641:7736:17656,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,0.059686729467856026,58
58,58:406766:7856:17781,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.081244863139588,58
58,58:406766:7856:17781,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.013560199441386,58
58,58:406766:7856:17781,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.06768466369820203,58
58,58:407215:8277:18230,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,1.7329438729948237,58
58,58:407215:8277:18230,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,3.0779542728137415,58
58,58:407215:8277:18230,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,1.3450103998189178,58
58,58:407221:8283:18236,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.107842437291879,58
58,58:407221:8283:18236,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.316582967022825,58
58,58:407221:8283:18236,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,0.20874052973094592,58
58,58:408610:9560:19622,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.208760607755835,58
58,58:408610:9560:19622,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.959536288129982,58
58,58:408610:9560:19622,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.24922431962585279,58
58,58:408871:9807:19882,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,4.1350991259922125,58
58,58:408871:9807:19882,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,0.7699824583631667,58
58,58:408871:9807:19882,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-3.365116667629046,58
58,58:408897:9829:19908,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.097523646807005,58
58,58:408897:9829:19908,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.437134421535319,58
58,58:408897:9829:19908,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.6603892252716861,58
58,58:409157:10061:20168,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,1.6879224079367106,58
58,58:409157:10061:20168,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.021578288076788965,58
58,58:409157:10061:20168,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-1.7095006960134995,58
58,58:409234:10135:20245,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.23585047329631,58
58,58:409234:10135:20245,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.15806827204311,58
58,58:409234:10135:20245,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-1.0777822012532,58
58,58:410177:11017:21186,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.2308007924127793,58
58,58:410177:11017:21186,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.2597153553563842,58
58,58:410177:11017:21186,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,0.02891456294360495,58
58,58:410621:11439:21629,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.321821503513007,58
58,58:410621:11439:21629,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.208234580330526,58
58,58:410621:11439:21629,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.11358692318248131,58
58,58:412157:12844:23160,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,3.148802038501614,58
58,58:412157:12844:23160,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.2683811969268675,58
58,58:412157:12844:23160,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-1.8804208415747468,58
58,58:412546:13200:23548,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.2207995660037696,58
58,58:412546:13200:23548,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.04277473423299938,58
58,58:412546:13200:23548,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-2.263574300236769,58
58,58:413325:13961:24327,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,3.1529020668160896,58
58,58:413325:13961:24327,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.2137114141018444,58
58,58:413325:13961:24327,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-1.9391906527142453,58
58,58:413638:14256:24640,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.244981194569064,58
58,58:413638:14256:24640,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.9621360582698912,58
58,58:413638:14256:24640,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.28284513629917285,58
58,58:413843:14451:24845,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.3370182872919187,58
58,58:413843:14451:24845,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.244616766254701,58
58,58:413843:14451:24845,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.09240152103721755,58
58,58:416328:373:27330,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,-1.8963744684544324,58
58,58:416328:373:27330,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.1862467580127927,58
58,58:416328:373:27330,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,4.082621226467225,58
58,58:417165:1152:28167,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.2258700098220174,58
58,58:417165:1152:28167,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.1699336779360223,58
58,58:417165:1152:28167,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.055936331885995116,58
58,58:417278:1288:28280,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,4.693234900119862,58
58,58:417278:1288:28280,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.5915503992578763,58
58,58:417278:1288:28280,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-3.1016845008619853,58
58,58:417735:1712:28737,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.093423327016481,58
58,58:417735:1712:28737,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.3955474176042344,58
58,58:417735:1712:28737,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,0.30212409058775336,58
58,58:417804:1777:28806,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.257914062643053,58
58,58:417804:1777:28806,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.041485271863081,58
58,58:417804:1777:28806,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.2164287907799718,58
58,58:418054:2008:29056,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.304549206358246,58
58,58:418054:2008:29056,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.2323487045944432,58
58,58:418054:2008:29056,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.07220050176380255,58
58,58:418720:2626:29722,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,1.139423343572723,58
58,58:418720:2626:29722,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.2341014267824448,58
58,58:418720:2626:29722,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,0.09467808320972182,58
58,58:420237:4046:31237,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.223602422850931,58
58,58:420237:4046:31237,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.079911009957712,58
58,58:420237:4046:31237,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.14369141289321874,58
58,58:420245:4054:31245,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,0.1166712570061037,58
58,58:420245:4054:31245,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.6929784046391418,58
58,58:420245:4054:31245,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,1.5763071476330381,58
58,58:420334:4140:31334,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.0888169290931984,58
58,58:420334:4140:31334,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,1.8717138059618463,58
58,58:420334:4140:31334,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.21710312313135205,58
58,58:421027:4781:32023,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.488440842131986,58
58,58:421027:4781:32023,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.2718115352271653,58
58,58:421027:4781:32023,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.21662930690482085,58
58,58:421487:5218:32482,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.21699978309546,58
58,58:421487:5218:32482,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.3835661662398877,58
58,58:421487:5218:32482,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,0.16656638314442773,58
58,58:421531:5255:32526,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,-1.826859370411995,58
58,58:421531:5255:32526,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.012215522144657598,58
58,58:421531:5255:32526,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,1.8146438482673375,58
58,58:421877:5573:32871,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.196706022759045,58
58,58:421877:5573:32871,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.063848187336845,58
58,58:421877:5573:32871,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.1328578354222003,58
58,58:422340:6010:33333,B4-B6,cnn_window_3_6_shuffled,ml_shuffled,2.2791720934845188,58
58,58:422340:6010:33333,B4-B8,cnn_window_3_6_shuffled,ml_shuffled,2.107864867804338,58
58,58:422340:6010:33333,B6-B8,cnn_window_3_6_shuffled,ml_shuffled,-0.17130722568018086,58
58,58:391631:10103:2692,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,3.025280797414581,58
58,58:391631:10103:2692,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.3589313328118067,58
58,58:391631:10103:2692,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-1.6663494646027743,58
58,58:391841:10300:2900,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.0796270113654174,58
58,58:391841:10300:2900,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.4832882474066338,58
58,58:391841:10300:2900,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.5963387639587836,58
58,58:392066:10514:3123,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,4.041553524211295,58
58,58:392066:10514:3123,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,4.718816261141335,58
58,58:392066:10514:3123,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.6772627369300395,58
58,58:392204:10642:3261,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,3.098461938785036,58
58,58:392204:10642:3261,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.9994000762439015,58
58,58:392204:10642:3261,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-2.0990618625411344,58
58,58:392294:10722:3348,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,4.233376338963538,58
58,58:392294:10722:3348,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,3.0995908323693158,58
58,58:392294:10722:3348,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-1.1337855065942222,58
58,58:392636:11042:3687,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,0.6959070617784562,58
58,58:392636:11042:3687,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.110806130321265,58
58,58:392636:11042:3687,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.4148990685428089,58
58,58:393248:11615:4294,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.094507465465412,58
58,58:393248:11615:4294,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.7677715524793314,58
58,58:393248:11615:4294,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.32673591298608073,58
58,58:394656:12923:5698,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.6881019796162633,58
58,58:394656:12923:5698,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.13348944566939025,58
58,58:394656:12923:5698,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-2.8215914252856535,58
58,58:394684:12945:5726,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.012219323643265,58
58,58:394684:12945:5726,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.0088499113685003,58
58,58:394684:12945:5726,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.003369412274764727,58
58,58:394786:13037:5828,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.102328851895038,58
58,58:394786:13037:5828,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.9014327484255205,58
58,58:394786:13037:5828,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.20089610346951758,58
58,58:394965:13201:6007,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.0042608682916239,58
58,58:394965:13201:6007,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.2850883850968913,58
58,58:394965:13201:6007,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.2808275168052674,58
58,58:395467:13673:6509,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,3.14069575202641,58
58,58:395467:13673:6509,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,3.686504189267737,58
58,58:395467:13673:6509,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.5458084372413268,58
58,58:396978:15063:8018,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.5520070106703727,58
58,58:396978:15063:8018,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.359595582582898,58
58,58:396978:15063:8018,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.1924114280874747,58
58,58:398418:42:9453,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.9955395038795771,58
58,58:398418:42:9453,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.7390499565022779,58
58,58:398418:42:9453,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-1.2564895473772992,58
58,58:398580:196:9615,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.269289351442751,58
58,58:398580:196:9615,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.280664737086383,58
58,58:398580:196:9615,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.01137538564363183,58
58,58:399270:859:10304,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.9458175881702147,58
58,58:399270:859:10304,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.073648564442337,58
58,58:399270:859:10304,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.12783097627212214,58
58,58:399602:1163:10635,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.112462688352636,58
58,58:399602:1163:10635,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.048270706127852,58
58,58:399602:1163:10635,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.06419198222478428,58
58,58:399989:1517:11021,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.7480456710379855,58
58,58:399989:1517:11021,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.984858718472097,58
58,58:399989:1517:11021,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.23681304743411147,58
58,58:400792:2281:11821,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,-19.975767275453087,58
58,58:400792:2281:11821,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-23.266530886621332,58
58,58:400792:2281:11821,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-3.290763611168245,58
58,58:401022:2495:12051,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.125333061971645,58
58,58:401022:2495:12051,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.077344881147212,58
58,58:401022:2495:12051,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.0479881808244329,58
58,58:401083:2548:12110,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,-0.9006498104281135,58
58,58:401083:2548:12110,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-2.230789034899445,58
58,58:401083:2548:12110,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-1.3301392244713313,58
58,58:401283:2737:12310,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.0669402810921724,58
58,58:401283:2737:12310,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.2784840253883658,58
58,58:401283:2737:12310,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.7884562557038066,58
58,58:401498:2943:12525,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,3.04130090812437,58
58,58:401498:2943:12525,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.610068445875612,58
58,58:401498:2943:12525,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.431232462248758,58
58,58:401532:2974:12559,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.0576113579364588,58
