sample,run,event,amp_left,amp_right,peak_left,peak_right,area_left,area_right,tail_left,tail_right,area_over_amp_left,area_over_amp_right,width_half_left,width_half_right,time_left_ns,time_right_ns,raw_residual_ns,period,historical_residual_ns
sample_iii_analysis,57,5350,3800.5,2038.5,6.0,7.0,35795.0,15114.0,0.4662103645760581,0.4078337964800846,9.418497566109725,7.414275202354672,9.0,8.0,35.5728,41.71428571428572,6.141485714285714,sample_iii,1.0730110841037899
sample_iii_analysis,57,5385,2841.0,2154.5,6.0,7.0,22196.0,15067.0,0.3673634889169219,0.3704785292360788,7.812741992256248,6.993269900208865,8.0,7.0,35.944777911164465,41.02758620689655,5.082808295732086,sample_iii,0.8307448293752699
sample_iii_analysis,57,5386,1892.0,1415.0,3.0,4.0,-1392.0,5337.0,-8385.0,-0.286303166572981,-0.7357293868921776,3.771731448763251,8.0,6.0,16.53074433656958,19.042857142857144,2.512112806287565,sample_iii,-0.6811123204971175
sample_iii_analysis,57,5529,1668.0,1387.0,5.0,5.0,5993.0,8610.0,-0.3747705656599366,0.129965156794425,3.592925659472422,6.207642393655371,6.0,7.0,18.748314606741573,22.616639477977163,3.8683248712355898,sample_iii,0.8674941298813401
sample_iii_analysis,57,5713,2644.0,1248.0,5.0,6.0,19657.0,9195.0,0.2539044615149819,0.2594888526373028,7.434568835098336,7.367788461538462,7.0,7.0,25.69487485101311,29.596899224806204,3.902024373793093,sample_iii,0.06299568349744389
sample_iii_analysis,57,5725,2721.0,1618.0,6.0,6.0,21182.0,11176.0,0.2910017939760174,0.2623478883321403,7.784638000735024,6.907292954264524,8.0,7.0,27.76934306569343,31.790625,4.021281934306572,sample_iii,-0.013281131734302676
sample_iii_analysis,57,5727,2913.0,1992.0,6.0,7.0,23018.0,14162.0,0.3485967503692762,0.3649202090100268,7.9018194301407485,7.109437751004016,7.0,7.0,33.873925501432666,38.727272727272734,4.853347225840068,sample_iii,0.5674582552313296
sample_iii_analysis,57,5730,2117.0,1352.5,6.0,6.0,16462.0,9620.0,0.30257562872069,0.2906444906444906,7.776098252243741,7.11275415896488,8.0,7.0,29.14655172413793,33.54207436399217,4.395522639854239,sample_iii,1.0416744343022408
sample_iii_analysis,57,5864,1845.5,1068.5,7.0,7.0,13591.0,7845.0,0.3273489809432713,0.3583173996175908,7.364399891628285,7.342068320074872,7.0,7.0,34.06359300476947,38.01593625498008,3.9523432502106095,sample_iii,1.070757618805124
sample_iii_analysis,57,6279,1711.0,2226.5,7.0,7.0,11647.0,16391.0,0.3180218081909504,0.3980843145628698,6.807130333138516,7.361778576240736,7.0,8.0,36.465934065934064,41.14696132596685,4.681027260032785,sample_iii,1.1473333124081577
sample_iii_analysis,57,6297,2862.0,1443.0,8.0,7.0,22244.0,10305.0,0.363468800575436,0.3616690926734595,7.772187281621244,7.141372141372141,7.0,7.0,36.25192802056555,40.481707317073166,4.229779296507616,sample_iii,0.10258654648892307
sample_iii_analysis,57,6376,2777.5,1749.0,4.0,6.0,19527.0,12429.0,0.1676652839657909,0.2310724917531579,7.03042304230423,7.106346483704974,7.0,7.0,21.711652402896643,25.55805243445693,3.846400031560286,sample_iii,-0.27265145662909873
sample_iii_analysis,57,6429,3126.0,1323.0,4.0,6.0,25265.0,9078.0,0.2484860478923412,0.188808107512668,8.082213691618682,6.861678004535148,8.0,7.0,20.38255338482508,23.92141453831041,3.538861153485332,sample_iii,-0.8350777941449472
sample_iii_analysis,57,6563,1556.0,2160.0,7.0,7.0,11432.0,16220.0,0.3354618614415675,0.4011713933415536,7.347043701799486,7.5092592592592595,7.0,8.0,35.16446124763705,41.2004530011325,6.035991753495452,sample_iii,2.5807311779801836
sample_iii_analysis,57,6662,2816.0,1651.5,6.0,7.0,21202.0,12359.0,0.3145929629280256,0.3403997087142972,7.529119318181818,7.483499848622465,7.0,7.0,32.764591439688715,35.342056074766354,2.57746463507764,sample_iii,-1.5550261330093131
sample_iii_analysis,57,6691,2724.5,1774.0,7.0,7.0,20821.0,13073.0,0.3570433696748475,0.3869043065860935,7.642136171774638,7.369222096956031,7.0,8.0,35.1709717097171,40.43101182654402,5.2600401168269215,sample_iii,1.1831450564814858
sample_iii_analysis,57,6728,3352.5,1332.0,5.0,7.0,29545.0,9783.0,0.3796919952614656,0.3370131861392211,8.812826249067859,7.344594594594595,9.0,7.0,32.12698412698413,35.753501400560225,3.6265172735760975,sample_iii,-0.9875267681378412
sample_iii_analysis,57,6786,2283.0,1241.0,4.0,5.0,12126.0,6996.0,-0.0277090549233052,0.0478845054316752,5.311432325886991,5.637389202256245,7.0,7.0,19.878205128205128,22.01476014760148,2.1365550193963507,sample_iii,-1.3183644603847178
sample_iii_analysis,57,6941,1963.5,1190.0,7.0,7.0,14038.0,8653.0,0.3063114403761219,0.3610308563503987,7.149477973007385,7.271428571428571,7.0,7.0,34.06729475100942,38.91891891891892,4.851624167909499,sample_iii,1.7519763280657443
sample_iii_analysis,57,6977,2746.0,1127.5,6.0,7.0,21174.0,8512.0,0.2946538207235288,0.3263627819548872,7.710852148579752,7.549445676274945,8.0,7.0,29.188455008488965,33.98351648351648,4.7950614750275165,sample_iii,0.8902967553206125
sample_iii_analysis,57,7219,3898.0,1318.5,6.0,8.0,37119.0,10260.0,0.4639941808777176,0.4100389863547758,9.522575679835814,7.7815699658703075,9.0,8.0,34.38025350233489,40.15270018621975,5.7724466838848585,sample_iii,0.5892684503706604
sample_iii_analysis,57,7541,3137.5,2460.5,4.0,5.0,26241.0,18606.0,0.2528867040128044,0.2602386326991293,8.363665338645419,7.561877667140825,8.0,7.0,22.049410443571027,25.372064276885045,3.3226538333140176,sample_iii,-1.2042968834948091
sample_iii_analysis,57,7625,3940.5,1786.5,5.0,7.0,35990.0,12485.0,0.4233398166157266,0.3200640768922707,9.1333587108235,6.98852504897845,9.0,7.0,30.995333050487908,35.258426966292134,4.263093915804227,sample_iii,-0.9404883904038499
sample_iii_analysis,57,7634,1367.0,2443.0,7.0,8.0,10202.0,18684.0,0.381003724759851,0.4423035752515521,7.463057790782736,7.647973802701596,7.0,7.0,39.93846153846154,43.12623762376238,3.18777608530084,sample_iii,-0.41854651009077726
sample_iii_analysis,57,7699,2902.5,2247.5,6.0,6.0,23315.0,16952.0,0.3257988419472443,0.3473926380368098,8.032730404823429,7.542602892102336,8.0,7.0,31.10684089162183,34.870395634379264,3.763554742757435,sample_iii,-0.5526029400869277
sample_iii_analysis,57,7840,1936.5,2505.0,5.0,5.0,10051.0,16575.0,-0.0149238881703313,0.1546907993966817,5.190291763490834,6.616766467065868,7.0,7.0,20.71205357142857,21.614142966948503,0.9020893955199334,sample_iii,-2.834968177203965
sample_iii_analysis,57,8321,2260.0,1501.5,6.0,7.0,15446.0,11175.0,0.2279554577236825,0.3062192393736018,6.834513274336283,7.442557442557442,7.0,8.0,27.681660899653977,32.45977011494253,4.778109215288552,sample_iii,1.2150959635966956
sample_iii_analysis,57,8329,1638.5,1478.0,3.0,4.0,-4591.0,3758.0,-10121.0,-0.7586482171367749,-2.801953005797986,2.5426251691474966,7.0,5.0,16.28762278978389,18.32882882882883,2.0412060390449405,sample_iii,-1.011090203247246
sample_iii_analysis,57,8396,1987.5,1376.5,7.0,7.0,14563.0,9924.0,0.3770514317104992,0.3839177750906892,7.327295597484277,7.209589538685071,7.0,7.0,38.72289156626506,41.61853832442068,2.895646758155621,sample_iii,-0.35439958448277764
sample_iii_analysis,57,8445,2985.5,2059.0,6.0,7.0,24020.0,14633.0,0.366819317235637,0.3846101277933438,8.045553508625021,7.106847984458475,8.0,7.0,35.245652173913044,41.33173076923077,6.08607859531773,sample_iii,1.7279512964342132
sample_iii_analysis,57,8481,3756.0,1648.5,5.0,7.0,33099.0,11860.0,0.4091966524668419,0.3538785834738617,8.812300319488818,7.194419168941462,9.0,7.0,32.467045454545456,37.97524752475248,5.50820207020702,sample_iii,0.4745731770293986
sample_iii_analysis,57,8657,2898.0,1630.5,6.0,7.0,22584.0,11289.0,0.3547201558625575,0.3600850385330853,7.79296066252588,6.923643054277829,7.0,7.0,36.130384167636784,40.97687861271677,4.846494445079983,sample_iii,0.6408131213361372
sample_iii_analysis,57,8676,3322.0,1524.0,6.0,7.0,29664.0,11101.0,0.3902710355987055,0.341590847671381,8.929560505719445,7.284120734908137,8.0,7.0,32.97214076246335,36.06363636363636,3.0914956011730155,sample_iii,-1.512124883241576
sample_iii_analysis,57,8753,1398.5,1952.0,7.0,7.0,10263.0,13898.0,0.3018610542726298,0.3280328104763275,7.338577046835896,7.119877049180328,7.0,7.0,32.32452830188679,35.80445969125214,3.4799313893653547,sample_iii,0.17626973704982873
sample_iii_analysis,57,8811,2375.5,1925.0,6.0,7.0,17553.0,14174.0,0.318179228621888,0.3545929166078735,7.389181225005262,7.363116883116883,7.0,7.0,32.4924506387921,35.82720588235294,3.334755243560842,sample_iii,-0.4871541488205011
sample_iii_analysis,57,8837,3703.0,1658.0,6.0,7.0,32983.0,11375.0,0.4510505411878847,0.3606153846153846,8.907102349446395,6.860675512665862,8.0,7.0,37.17671092951992,41.87385019710906,4.697139267589144,sample_iii,-0.2856172113821671
sample_iii_analysis,57,8944,1077.5,1006.0,4.0,4.0,-8651.0,139.0,-10408.0,-28.46043165467626,-8.02877030162413,0.1381709741550695,5.0,5.0,16.862575626620572,17.874285714285712,1.01171008766514,sample_iii,-1.2403255429149276
sample_iii_analysis,57,9001,1483.0,2310.5,7.0,7.0,11008.0,16689.0,0.3028706395348837,0.3573611360776559,7.422791638570465,7.223111880545336,8.0,7.0,32.44006568144499,37.79225352112676,5.352187839681768,sample_iii,1.8253813102496323
sample_iii_analysis,57,9102,3432.5,1220.0,5.0,7.0,30764.0,8717.0,0.4126576518008061,0.3665251806814271,8.962563729060452,7.145081967213115,8.0,7.0,34.10050983248362,41.15523465703971,7.0547248245560965,sample_iii,2.3673458922834882
sample_iii_analysis,57,9222,2334.0,2139.0,7.0,7.0,17259.0,15169.0,0.3399965235529289,0.3467598391456259,7.394601542416453,7.091631603553062,7.0,7.0,34.91006711409396,37.53904761904762,2.62898050495366,sample_iii,-1.226323261194025
sample_iii_analysis,57,9391,2830.0,1483.0,6.0,6.0,22140.0,11371.0,0.3069557362240289,0.3161551314748043,7.823321554770318,7.667565745111261,8.0,8.0,30.459683496608893,31.996870109546165,1.5371866129372729,sample_iii,-2.568055982373611
sample_iii_analysis,57,9449,1344.0,2816.0,6.0,6.0,9429.0,22465.0,0.2856082299289426,0.3788559982194525,7.015625,7.977627840909091,6.0,8.0,32.742115027829314,36.68187579214195,3.9397607643126378,sample_iii,0.13367660257948444
sample_iii_analysis,57,9505,2883.0,1541.5,7.0,8.0,21888.0,11714.0,0.372578581871345,0.4451937852142735,7.592091571279917,7.599091793707428,8.0,7.0,39.97569444444444,43.661141804788215,3.685447360343773,sample_iii,-0.4862878603912857
sample_iii_analysis,57,9567,2863.5,1560.5,6.0,7.0,21898.0,11354.0,0.3648735044296283,0.4102518936057777,7.6472847913392705,7.275873117590516,8.0,8.0,38.973478939157566,42.77251908396947,3.799040144811904,sample_iii,-0.35799996635781683
sample_iii_analysis,57,9583,2777.5,1909.0,7.0,7.0,21274.0,13001.0,0.3515088840838582,0.3285901084531959,7.659405940594059,6.810371922472498,7.0,7.0,34.38832772166106,38.02597402597402,3.637646304312966,sample_iii,-0.515864165954369
sample_iii_analysis,57,9614,2209.5,1319.0,7.0,7.0,15547.0,9574.0,0.3299671962436483,0.3491748485481512,7.03643358225843,7.258529188779378,7.0,7.0,35.56140350877193,37.440729483282674,1.879325974510742,sample_iii,-1.5444897063594354
sample_iii_analysis,57,9616,3423.0,1708.0,6.0,7.0,30560.0,12867.0,0.4143324607329843,0.3860262687495142,8.92784107508034,7.533372365339578,8.0,7.0,34.48314606741573,38.173913043478265,3.690766976062534,sample_iii,-1.026328086342474
sample_iii_analysis,57,9628,2769.5,1610.5,6.0,7.0,21170.0,11566.0,0.2970713273500236,0.3042538474840048,7.643979057591623,7.181620614715927,8.0,7.0,29.826401446654607,33.512195121951216,3.685793675296608,sample_iii,-0.3928089349806929
sample_iii_analysis,57,9658,2593.0,1414.5,6.0,7.0,18872.0,10370.0,0.2727850784230606,0.3163934426229508,7.278056305437717,7.331212442559208,7.0,7.0,30.109500805152976,33.69083969465649,3.581338889503513,sample_iii,-0.2663189866844107
sample_iii_analysis,57,9685,1246.0,2695.5,5.0,7.0,5747.0,20667.0,-0.0948320863058987,0.3407848260511927,4.612359550561798,7.6672231496939345,6.0,7.0,19.905511811023626,31.602076124567475,11.696564313543853,sample_iii,7.906763811515766
sample_iii_analysis,57,9709,2514.5,1538.5,6.0,7.0,18664.0,11282.0,0.3141341620231461,0.3255628434674703,7.422549214555578,7.333116672083197,8.0,7.0,31.736284889316654,34.57685009487666,2.840565205560008,sample_iii,-0.9743225518644643
sample_iii_analysis,57,9760,1484.0,1100.0,4.0,5.0,970.0,4462.0,-4.997938144329897,-0.2039444195428059,0.6536388140161725,4.056363636363637,5.0,6.0,17.69328493647913,19.11985018726592,1.426565250786787,sample_iii,-1.1644479893236976
sample_iii_analysis,57,9783,3150.5,2154.0,6.0,7.0,25878.0,16732.0,0.3581806940258134,0.415431508486732,8.213934296143469,7.767873723305478,7.0,8.0,34.270609318996414,39.01559020044544,4.744980881449024,sample_iii,0.23560210003704185
sample_iii_analysis,57,9832,1616.5,2255.0,7.0,7.0,12119.0,16611.0,0.3216436999752455,0.336283185840708,7.497061552737396,7.36629711751663,7.0,7.0,32.0513698630137,34.611260053619304,2.559890190605607,sample_iii,-0.9590360312977353
sample_iii_analysis,57,9866,2341.0,2447.5,6.0,6.0,16774.0,18644.0,0.2670800047692858,0.3484230851748552,7.165313968389577,7.617568947906027,7.0,7.0,30.156217882836582,34.285714285714285,4.129496402877699,sample_iii,0.18604148618886285
sample_iii_analysis,57,9890,3050.0,1837.5,8.0,7.0,24561.0,13119.0,0.3293025528276536,0.3353151917066849,8.0527868852459,7.139591836734694,8.0,7.0,32.023988005997,35.84558823529412,3.8216002292971183,sample_iii,-0.561841645530194
sample_iii_analysis,57,9939,2893.0,1537.0,8.0,8.0,23134.0,11388.0,0.3710555891761044,0.3960309097295398,7.996543380573799,7.409238776837996,8.0,8.0,35.9647355163728,41.03716216216216,5.072426645789363,sample_iii,0.8918973219966801
sample_iii_analysis,57,9971,2214.0,1362.0,7.0,8.0,15437.0,10042.0,0.3667163308933083,0.4066918940450109,6.972448057813912,7.372980910425844,7.0,8.0,40.44803695150115,42.08602150537635,1.6379845538751994,sample_iii,-1.8133664739234945
sample_iii_analysis,57,10060,1672.5,2338.5,7.0,7.0,11546.0,17096.0,0.3176857786246319,0.3897402901263453,6.903437967115097,7.31066923241394,7.0,8.0,36.34095634095634,40.41970021413277,4.078743873176428,sample_iii,0.5050481766025783
sample_iii_analysis,57,10166,2995.5,1409.0,6.0,7.0,23725.0,10401.0,0.3278398314014752,0.3582347851168156,7.920213653814055,7.381831085876509,7.0,7.0,33.16778523489933,36.95072463768116,3.7829394027818353,sample_iii,-0.47235787541409024
sample_iii_analysis,57,10474,2360.0,1804.0,4.0,5.0,12993.0,10603.0,-0.0170091587778034,0.0905404130906347,5.505508474576272,5.87749445676275,7.0,7.0,19.816326530612244,21.6192714453584,1.8029449147461565,sample_iii,-1.9666920724154477
sample_iii_analysis,57,10504,1075.0,1894.5,7.0,8.0,7402.0,13202.0,0.3642258848959741,0.4379639448568398,6.885581395348837,6.96859329638427,7.0,7.0,41.70305676855895,45.97513321492008,4.272076446361126,sample_iii,0.937471988547955
sample_iii_analysis,57,10686,1503.5,2012.0,7.0,7.0,10743.0,15111.0,0.3176952434143163,0.3711203758851168,7.145327569005653,7.510437375745527,7.0,7.0,34.71570576540756,36.82136279926336,2.105657033855799,sample_iii,-1.2527977388803677
sample_iii_analysis,57,10735,1031.0,2373.0,7.0,7.0,6833.0,16972.0,0.2865505634421191,0.3891114777280226,6.627546071774976,7.15212810788032,6.0,8.0,36.02061855670103,41.19775280898877,5.177134252287736,sample_iii,1.4170672465752077
sample_iii_analysis,57,10764,2755.0,2540.0,6.0,7.0,21314.0,18356.0,0.3262644271370929,0.344846371758553,7.736479128856624,7.226771653543307,7.0,7.0,32.61510128913444,36.676829268292686,4.061727979158249,sample_iii,-0.185162126703446
sample_iii_analysis,57,10813,1081.5,1067.5,3.0,4.0,-9065.0,-59.0,-10574.0,-4128.0,-8.381877022653722,-0.0552693208430913,4.0,5.0,16.612975391498882,17.969401947148818,1.3564265556499358,sample_iii,-0.998182369383013
sample_iii_analysis,57,10884,1045.5,1095.0,3.0,4.0,-10440.0,-921.0,-11652.0,-4768.0,-9.985652797704448,-0.8410958904109589,4.0,4.0,16.655581947743467,17.7375,1.0819180522565333,sample_iii,-1.3158172020688497
sample_iii_analysis,57,10914,3256.5,1531.0,5.0,7.0,27868.0,11007.0,0.3534878713937132,0.3357863177977651,8.557653922923384,7.189418680600914,8.0,7.0,31.666453674121406,36.2004555808656,4.534001906744194,sample_iii,-0.005229238210802123
sample_iii_analysis,57,10916,2798.5,1513.5,6.0,7.0,21444.0,11057.0,0.3360380526021265,0.3627566247625938,7.662676433803823,7.305583085563263,7.0,7.0,33.50629235237173,38.09970674486804,4.593414392496307,sample_iii,0.511504720272562
sample_iii_analysis,57,11031,3235.0,2334.5,6.0,7.0,27325.0,17799.0,0.4087465690759377,0.4162031574807573,8.446676970633694,7.624330691796959,8.0,8.0,36.9672131147541,41.25028312570781,4.283070010953708,sample_iii,-0.3118383182100075
sample_iii_analysis,57,11071,2919.5,1631.0,6.0,7.0,22800.0,11705.0,0.3735964912280701,0.4036736437419906,7.809556430895701,7.176578786020846,8.0,7.0,37.691444600280505,42.6006006006006,4.909156000320095,sample_iii,0.6828335323616272
sample_iii_analysis,57,11231,3202.0,2277.0,5.0,7.0,26619.0,17350.0,0.3112062812276945,0.3463400576368876,8.313241723922548,7.619675010979359,8.0,7.0,29.324444444444445,34.105124835742444,4.780680391297999,sample_iii,0.21727766336045562
sample_iii_analysis,57,11280,3242.5,2194.5,6.0,7.0,28149.0,16097.0,0.432235603396213,0.4090203143442877,8.681264456437933,7.335156071998178,8.0,7.0,37.79639175257732,42.57418576598312,4.777794013405796,sample_iii,0.1872992675489229
sample_iii_analysis,57,11307,1608.5,1573.5,3.0,4.0,-1226.0,5708.0,-8057.0,-0.3354940434477925,-0.7622008082064035,3.6275818239593263,7.0,6.0,16.784248474764283,18.988593155893536,2.2043446811292533,sample_iii,-0.9017371639024709
sample_iii_analysis,57,11395,3515.0,1902.0,5.0,7.0,29941.0,14511.0,0.3602752079088874,0.3680656054027978,8.518065433854908,7.629337539432177,8.0,7.0,31.027397260273972,35.24306688417618,4.215669623902205,sample_iii,-0.5964502630124535
sample_iii_analysis,57,11509,1018.0,2711.5,7.0,7.0,7981.0,19901.0,0.362987094349079,0.3670669815587156,7.839882121807466,7.339479992624009,7.0,7.0,34.1015228426396,39.09369676320273,4.992173920563133,sample_iii,0.9833142631259193
sample_iii_analysis,57,11511,3046.0,1379.5,8.0,7.0,24644.0,9727.0,0.3266515176107775,0.2788115554641719,8.090610636900854,7.051105472997463,8.0,6.0,31.404290429042906,33.35304990757856,1.9487594785356528,sample_iii,-2.3524777948169877
sample_iii_analysis,57,11596,2964.0,1368.0,6.0,7.0,23902.0,9892.0,0.3349928876244665,0.3433077234128588,8.064102564102564,7.230994152046784,8.0,7.0,32.2814371257485,37.65269461077844,5.371257485029936,sample_iii,1.157700236344887
sample_iii_analysis,57,11626,2175.0,2239.5,7.0,7.0,15000.0,16690.0,0.3480666666666667,0.4300179748352307,6.896551724137931,7.452556374190667,7.0,7.0,38.16955684007707,43.00362756952842,4.834070729451348,sample_iii,1.0561947784672654
sample_iii_analysis,57,11689,1973.5,2522.0,7.0,7.0,14524.0,18957.0,0.3114844395483337,0.3569130136624993,7.359513554598429,7.51665344964314,7.0,7.0,32.97711978465679,35.73992197659298,2.7628021919361885,sample_iii,-0.9966756823448293
sample_iii_analysis,57,11755,1017.5,2635.5,6.0,7.0,6961.0,18977.0,0.281281425082603,0.3892606839858776,6.8412776412776415,7.200531208499336,6.0,7.0,34.30446194225722,41.5,7.19553805774278,sample_iii,3.235824359883651
sample_iii_analysis,57,11780,2827.5,1702.0,7.0,8.0,21734.0,12901.0,0.3599429465353823,0.4428338888458259,7.686648983200707,7.579905992949471,7.0,7.0,37.05093833780161,43.08376068376069,6.032822345959076,sample_iii,1.878232817915503
sample_iii_analysis,57,11924,2360.5,1156.0,7.0,7.0,17176.0,7996.0,0.3435025617140195,0.354552276138069,7.27642448633764,6.916955017301038,7.0,7.0,36.195683453237415,41.26680244399186,5.071118990754442,sample_iii,1.5810066800314786
sample_iii_analysis,57,11927,3002.0,2577.0,8.0,7.0,24418.0,19654.0,0.3813580145794086,0.4234252569451511,8.133910726182545,7.626697710516104,8.0,7.0,36.54282267792521,41.84216216216216,5.2993394842369455,sample_iii,0.8654082460421861
sample_iii_analysis,57,11999,3718.0,1286.0,5.0,7.0,33451.0,9771.0,0.4097336402499177,0.381741889264149,8.997041420118343,7.597978227060653,9.0,8.0,32.03506962351727,37.49852507374632,5.463455450229041,sample_iii,0.46755955127211024
sample_iii_analysis,57,12140,3035.5,1847.0,5.0,6.0,24118.0,12940.0,0.2773447217845592,0.2699381761978361,7.945313786855543,7.005955603681646,8.0,7.0,27.3259532595326,31.32503113325031,3.999077873717713,sample_iii,-0.37259651103303426
sample_iii_analysis,57,12302,2663.0,1427.5,6.0,6.0,20130.0,10235.0,0.2763040238450074,0.2904738641914997,7.5591438227562895,7.169877408056042,7.0,7.0,28.161832061068704,33.00324675324675,4.841414692178045,sample_iii,0.9191935336526136
sample_iii_analysis,57,12326,1375.0,2896.5,6.0,6.0,10457.0,23230.0,0.2953045806636702,0.327292294446836,7.605090909090909,8.020024167098223,8.0,8.0,28.34862385321101,31.49090909090909,3.142285237698079,sample_iii,-0.6906482231937581
sample_iii_analysis,57,12337,1631.5,2206.0,6.0,6.0,11664.0,16117.0,0.2676611796982167,0.3098591549295774,7.149249157217285,7.305983680870353,7.0,7.0,29.34319526627219,33.08630609896433,3.743110832692139,sample_iii,0.24480626633773284
sample_iii_analysis,57,12476,3795.0,1788.0,5.0,7.0,34543.0,13819.0,0.3761398836233101,0.3341775815905637,9.102239789196313,7.728747203579418,9.0,7.0,26.97986577181208,32.61294964028777,5.633083868475694,sample_iii,0.5646071804148391
sample_iii_analysis,57,12534,2648.0,2928.0,6.0,7.0,19546.0,23453.0,0.3334697636345032,0.3997782799641837,7.381419939577039,8.0099043715847,7.0,8.0,34.47748691099476,39.296596434359806,4.819109523365043,sample_iii,0.5861809015404589
sample_iii_analysis,57,12554,3302.5,1619.0,9.0,7.0,29212.0,12196.0,0.3890866767082021,0.3919317809117743,8.845420136260408,7.533045089561457,8.0,7.0,33.03463855421687,39.170731707317074,6.136093153100205,sample_iii,1.5419897802041476
sample_iii_analysis,57,12558,1106.5,1868.0,5.0,5.0,5998.0,11388.0,0.0300100033344448,0.1221461187214611,5.42069588793493,6.0963597430406855,6.0,7.0,21.06368330464716,22.394124847001223,1.330441542354066,sample_iii,-1.9619460724794635
sample_iii_analysis,57,12559,2556.5,1376.0,6.0,8.0,18064.0,10349.0,0.3169286979627989,0.4052565465262344,7.065910424408371,7.521075581395348,7.0,8.0,35.844940867279895,41.528130671506354,5.683189804226458,sample_iii,1.886386846051451
sample_iii_analysis,57,12583,1803.0,1747.0,7.0,7.0,12749.0,12527.0,0.3460663581457369,0.3858066576195418,7.070992789794786,7.170578133943904,7.0,7.0,36.88372093023256,41.14069591527988,4.2569749850473215,sample_iii,0.9254218487313608
sample_iii_analysis,57,12754,1818.0,1176.0,4.0,5.0,4857.0,6493.0,-0.7251389746757257,0.0403511473894963,2.6716171617161715,5.52125850340136,5.0,7.0,18.496153846153845,21.095070422535212,2.59891657638137,sample_iii,-0.35098823135089674
sample_iii_analysis,57,12788,3148.0,1513.0,6.0,7.0,26499.0,10853.0,0.3599381108721083,0.3392610338155348,8.417725540025414,7.173165895571712,7.0,7.0,33.26753670473083,36.48470588235294,3.217169177622111,sample_iii,-1.2115364988575408
sample_iii_analysis,57,12790,3150.0,2173.0,8.0,6.0,26105.0,15236.0,0.3206665389772074,0.3011945392491467,8.287301587301588,7.011504832029452,8.0,7.0,30.3573883161512,34.08706467661692,3.729676360465717,sample_iii,-0.7811444158657399
sample_iii_analysis,57,12797,1574.5,1301.5,7.0,8.0,10707.0,9368.0,0.3177360605211544,0.384927412467976,6.800254048904415,7.197848636189013,7.0,7.0,38.04312668463612,42.18214936247723,4.139022677841112,sample_iii,1.2759119999783763
sample_iii_analysis,57,12897,2995.5,1633.5,6.0,7.0,23966.0,11831.0,0.3467412167236919,0.3823852590651678,8.00066766816892,7.242730333639424,7.0,7.0,33.71373679154659,40.34633385335414,6.632597061807552,sample_iii,2.3330215979507543
sample_iii_analysis,57,12914,2995.0,2217.0,6.0,7.0,24968.0,16986.0,0.381288048702339,0.413222653950312,8.336560934891486,7.6617050067659,8.0,8.0,35.334075723830736,40.53579676674365,5.201721042912908,sample_iii,0.8146332460092793
sample_iii_analysis,57,12949,2910.5,1860.5,5.0,6.0,22653.0,13464.0,0.2717079415529952,0.284313725490196,7.783198763099124,7.236764310669175,7.0,7.0,27.90150478796169,31.40246913580247,3.5009643478407746,sample_iii,-0.7604546856128032
sample_iii_analysis,57,13008,3729.5,1295.0,5.0,6.0,32441.0,9758.0,0.3593908942387719,0.3358270137323222,8.698485051615497,7.535135135135135,8.0,7.0,28.40322580645161,34.05857740585774,5.655351599406128,sample_iii,0.6473095551760473
sample_iii_analysis,57,13115,1707.5,1271.5,5.0,7.0,11931.0,9828.0,0.2141480177688375,0.3207163207163207,6.987408491947291,7.729453401494298,7.0,8.0,24.50229709035222,31.83682008368201,7.334522993329791,sample_iii,4.399086453539829
sample_iii_analysis,57,13124,3525.5,1553.5,5.0,7.0,32740.0,11642.0,0.4095907147220525,0.3557807936780622,9.286626010494963,7.494045703250724,9.0,7.0,31.81905332534452,35.88793103448276,4.068877709138242,sample_iii,-0.7387106896707465
sample_iii_analysis,57,13379,2110.5,1112.5,5.0,5.0,10137.0,7195.0,-0.0890796093518792,0.1576094510076442,4.803127221037669,6.467415730337079,6.0,7.0,19.769491525423728,22.07089552238806,2.301403996964332,sample_iii,-0.8918126517839156
sample_iii_analysis,57,13502,2769.5,2083.5,6.0,7.0,21552.0,15395.0,0.3400612472160356,0.3597271841506982,7.781910092074382,7.389008879289657,7.0,7.0,32.93881453154876,37.34078212290503,4.401967591356268,sample_iii,0.22100965895768354
sample_iii_analysis,57,13537,3613.5,1734.0,6.0,7.0,32609.0,12963.0,0.4503357968658959,0.4218930803054848,9.024214750242148,7.475778546712803,8.0,8.0,36.19277108433735,42.48686030428769,6.294089219950337,sample_iii,1.3955778721303318
sample_iii_analysis,57,13606,3164.5,2942.0,9.0,8.0,26891.0,24876.0,0.3751812874195828,0.4153400868306802,8.497708958761258,8.455472467709042,8.0,8.0,33.889923793395425,37.27807486631016,3.388151072914731,sample_iii,-1.1948352867201137
sample_iii_analysis,57,13742,2592.0,1116.5,6.0,7.0,19577.0,7905.0,0.3501557950656382,0.3400379506641366,7.552854938271605,7.080161218092252,7.0,7.0,35.65613147914033,38.869955156950674,3.213823677810346,sample_iii,-0.512713981006506
sample_iii_analysis,57,13898,1498.0,2169.5,7.0,7.0,11314.0,16690.0,0.3231394732190207,0.3629718394248052,7.552736982643525,7.69301682415303,8.0,7.0,32.1396933560477,35.04270986745213,2.903016511404431,sample_iii,-0.5473112516591812
