run,kind,method,event_uid,truth_amp,observed_amp,pred_amp,frac_error,abs_frac_error,catastrophic,q_template_shift,timing_error_ns,timing_tail,pred_lift,peak_sample,plateau_count,q_rmse_pred,window_charge_over_obs,odd_charge_ratio,odd_amp_ratio,accepted,rule,declared_upper_abs_error,pred_catastrophic_prob
65,heldout,traditional_huber_window,65:662613:16264:237653,4575.5,4000.0,4348.7448572436015,-0.049558549394907336,0.049558549394907336,False,0.27267971074503805,-0.17062087491076028,False,0.08718621431090035,7,2,0.15055256787356674,2.981625,1.0307892563017849,0.9994536116271445,True,traditional_envelope,0.1,
65,heldout,gbr_masked,65:667785:4710:242825,6367.5,4000.0,5503.2882950396415,-0.13572229367261224,0.13572229367261224,False,0.4509626804370406,-0.08120457438970163,False,0.3758220737599103,3,4,0.29628846980476947,5.994125,0.3180917920396115,0.6058892815076561,False,ml_conformal_risk,0.221989622763577,0.2229450670711142
61,heldout,gbr_masked,61:523425:1863:134413,4747.0,4000.0,4647.509232857326,-0.02095866171111725,0.02095866171111725,False,-0.024161798928286515,-0.009201559941434567,False,0.16187730821433166,3,2,0.3472830191683601,5.42875,0.23613751790597734,0.49789340636191276,False,ml_conformal_risk,0.20319255393532581,0.14467146582438503
65,heldout,traditional_huber_window,65:672981:9524:248021,5413.0,4000.0,5229.597785158755,-0.03388180580846943,0.03388180580846943,False,-0.12170942737234824,-0.10598221025208687,False,0.30739944628968874,6,3,0.17405347101612964,4.1005,1.0353006981417414,1.0,True,traditional_envelope,0.1,
58,heldout,traditional_huber_window,58:398295:16308:9330,6256.0,4000.0,5518.247964271646,-0.11792711568547855,0.11792711568547855,False,0.09872652708783036,-0.760569108998304,False,0.37956199106791155,6,3,0.17379647617408375,3.5165,1.0402486463240612,1.0,False,traditional_envelope,0.1,
62,heldout,traditional_huber_window,62:574684:144:185670,4276.5,4000.0,4314.000958514408,0.008769077169275812,0.008769077169275812,False,-0.18233338920803455,0.03748221740570301,False,0.07850023962860209,7,2,0.15647492486653003,2.678375,1.0273308884546404,0.9981293113527417,True,traditional_envelope,0.1,
65,heldout,traditional_huber_window,65:648667:3663:223707,5171.0,4000.0,3931.5850107771225,-0.23968574535348627,0.23968574535348627,True,1.9379496363405568,-0.9091866813132192,False,-0.017103747305719397,3,3,0.39850095594629387,5.54825,0.15714886355204907,0.4482691935795784,False,traditional_envelope,0.1,
59,heldout,gbr_masked,59:447619:13029:58607,6426.5,4000.0,5699.700763783233,-0.11309410039940355,0.11309410039940355,False,0.019903182114140883,-0.30705164559278586,False,0.4249251909458083,6,3,0.17913845426561406,3.288875,1.0419126328217236,0.9991441686765735,False,ml_conformal_risk,0.1761744253363875,0.07718564033482474
61,heldout,gbr_masked,61:532494:10376:143482,4781.0,4000.0,5577.757747232137,0.16665085698225,0.16665085698225,False,-1.4538720424417688,1.4552652917481907,False,0.3944394368080344,6,3,0.13084692120896058,3.2875,1.031500821970796,0.9995816774733319,False,ml_conformal_risk,0.16331863988067782,0.036657071896827986
62,heldout,gbr_masked,62:544970:5636:155956,6430.0,4000.0,6644.114454231367,0.03329929303753761,0.03329929303753761,False,-1.0443810060289405,0.12228124170837873,False,0.6610286135578418,6,3,0.19414971649523216,3.9905,1.0380047051622898,1.0,True,ml_conformal_risk,0.14784130483787206,0.035823126201237974
63,heldout,gbr_masked,63:584941:9743:195927,5755.5,4000.0,6497.678674140946,0.1289512073913554,0.1289512073913554,False,-1.2908527883507768,0.5241374817379665,False,0.6244196685352366,6,3,0.22292824719812118,3.621375,1.099440400769927,1.0397880288419772,False,ml_conformal_risk,0.2242758973512291,0.22960146739192447
59,heldout,traditional_huber_window,59:426110:9489:37098,6192.5,4000.0,6578.8483175507035,0.062389716197126126,0.062389716197126126,False,-1.231846421542163,0.4274623531776456,False,0.6447120793876759,5,4,0.19368631655837154,4.2695,1.0298544714510618,0.9978199434800161,False,traditional_envelope,0.1,
63,heldout,gbr_masked,63:583344:8255:194330,5040.0,4000.0,5253.185726221704,0.04229875520271897,0.04229875520271897,False,-0.653026028765316,0.150440460536565,False,0.31329643155542586,4,3,0.2391101357605987,4.9855,0.845698261357263,0.9041666666666667,False,ml_conformal_risk,0.20030848151453923,0.10097876836739794
65,heldout,traditional_huber_window,65:659948:13792:234988,5460.0,4000.0,5539.790117885548,0.014613574704312852,0.014613574704312852,False,-0.5539765333531941,0.13142605909218474,False,0.3849475294713871,6,3,0.151272678634082,3.1635,1.0345396223005332,0.9997252747252747,True,traditional_envelope,0.1,
63,heldout,gbr_masked,63:606178:13150:217163,5331.5,4000.0,5741.075085370034,0.07682173597862399,0.07682173597862399,False,-1.0639309644616493,0.3079541751222834,False,0.4352687713425085,6,3,0.16526635260810452,3.243375,1.0392437819457216,1.0,False,ml_conformal_risk,0.1663356090686589,0.040938705492409355
62,heldout,gbr_masked,62:553996:13587:164982,4434.0,4000.0,4356.453344330251,-0.017489096903416615,0.017489096903416615,False,-0.022709460118663927,-0.08461173559165047,False,0.08911333608256267,6,2,0.10160892021244199,3.482,1.02643383936944,0.999210645015787,True,ml_conformal_risk,0.12918669839661395,0.016810604737216937
62,heldout,gbr_masked,62:568336:10577:179322,4444.0,4000.0,5064.641804489582,0.13965837184734065,0.13965837184734065,False,-1.2505519246834842,0.6307335411479471,False,0.2661604511223954,7,2,0.16783484691774903,2.6,1.034770159022345,1.001125112511251,True,ml_conformal_risk,0.15369279345768166,0.022967568785906493
60,heldout,traditional_huber_window,60:470120:1265:81108,6129.0,4000.0,5463.693370281246,-0.10855060037832505,0.10855060037832505,False,0.1716522230749309,-0.14186011406835064,False,0.36592334257031145,6,3,0.17534747856123062,3.16625,1.0600312384397221,1.0084842551802904,True,traditional_envelope,0.1,
61,heldout,traditional_huber_window,61:520703:15741:131691,6316.0,4000.0,5505.692813788084,-0.1282943613381754,0.1282943613381754,False,0.27290029520463577,-0.49514646270205986,False,0.37642320344702096,6,3,0.18265834750988444,3.94775,1.038305370412932,1.0,False,traditional_envelope,0.1,
65,heldout,traditional_huber_window,65:662494:16152:237534,5595.0,4000.0,5547.438947420343,-0.008500634956149665,0.008500634956149665,False,-0.46725090154584237,0.11804411008074567,False,0.3868597368550857,6,3,0.1631164690585838,3.18125,1.0378182752639356,1.0,True,traditional_envelope,0.1,
60,heldout,traditional_huber_window,60:479451:10001:90439,4645.5,4000.0,3414.0214147483834,-0.26509064368778745,0.26509064368778745,True,3.0322391813958305,-0.9325850702397709,False,-0.1464946463129041,4,2,0.4047196244261815,5.448375,0.5018083823842281,0.6820579054999462,False,traditional_envelope,0.1,
62,heldout,gbr_masked,62:538946:29:149932,4367.5,4000.0,4546.414722144153,0.04096501938045853,0.04096501938045853,False,-0.4405104319137969,0.15938950747808178,False,0.13660368053603822,6,2,0.09063021079290301,3.6055,1.021457649376231,0.9988551803091014,True,ml_conformal_risk,0.12611241820536326,0.017133902213430672
62,heldout,traditional_huber_window,62:546794:7346:157780,4696.0,4000.0,4237.208238073011,-0.09769841608326006,0.09769841608326006,False,0.7063559003440574,-0.3392175688924084,False,0.05930205951825274,7,2,0.15078632362040476,3.0715,1.02481283958036,0.9970187393526405,True,traditional_envelope,0.1,
58,heldout,traditional_huber_window,58:396574:14690:7616,5305.5,4000.0,5825.4659730206695,0.09800508397336151,0.09800508397336151,False,-1.1735454955947384,0.39700110342490547,False,0.4563664932551674,5,3,0.17037719206291357,4.1165,1.029226880953924,0.9995287908773914,False,traditional_envelope,0.1,
58,heldout,traditional_huber_window,58:391326:9821:2387,4482.0,4000.0,4867.90911073135,0.0861019881149821,0.0861019881149821,False,-0.8000667764625682,0.6496786375948673,False,0.21697727768283737,6,2,0.11094726701750265,3.3795,0.9650914715451491,0.9701026327532352,True,traditional_envelope,0.1,
59,heldout,gbr_masked,59:433500:16315:44488,5879.5,4000.0,5761.437506436286,-0.020080362881829114,0.020080362881829114,False,-0.4435667954050295,0.09528193708312926,False,0.44035937660907143,6,3,0.16482125133710224,3.208125,1.037370915862536,0.9994897525299771,False,ml_conformal_risk,0.16337378356952964,0.0356094620602357
60,heldout,traditional_huber_window,60:468970:200:79958,4309.5,4000.0,3969.083422203108,-0.07899212850606611,0.07899212850606611,False,0.6771584383615235,-0.2735368242642764,False,-0.007729144449223013,6,1,0.14684005681593665,3.717,1.0244313839179822,1.0,True,traditional_envelope,0.1,
65,heldout,traditional_huber_window,65:673737:10227:248777,4701.5,4000.0,5482.084276192902,0.16602877298583466,0.16602877298583466,False,-1.4956862903476331,0.9365138286657455,False,0.37052106904822546,6,3,0.1116185364516778,3.457,1.0289342665415975,1.0,True,traditional_envelope,0.1,
61,heldout,traditional_huber_window,61:524480:2835:135468,4284.0,4000.0,4763.387545693966,0.11190185473715357,0.11190185473715357,False,-0.9875178792562664,0.44203554236419507,False,0.19084688642349157,6,2,0.09265165173978977,3.57625,1.0269033958753295,1.0,True,traditional_envelope,0.1,
63,heldout,gbr_masked,63:579541:4678:190527,4930.5,4000.0,4949.226293876282,0.003798051693800304,0.003798051693800304,False,-0.50184810402415,0.03203814179004638,False,0.2373065734690707,6,3,0.22334296236312798,5.03025,0.798510566658084,0.8547814623263361,False,ml_conformal_risk,0.1939910537590302,0.07550621320740754
62,heldout,traditional_huber_window,62:549516:9384:160502,4299.0,4000.0,3876.944093535226,-0.09817536786805632,0.09817536786805632,False,0.867800455932974,-0.36636797436177915,False,-0.030763976616193567,6,1,0.1393266608711803,3.6145,1.0244405734959132,1.0,True,traditional_envelope,0.1,
60,heldout,gbr_masked,60:471387:2437:82375,4937.5,4000.0,4782.869980871258,-0.03131747222860595,0.03131747222860595,False,-0.11698945003937844,-0.13082065916137253,False,0.19571749521781445,5,3,0.1999892111036279,4.70825,0.9802691727085238,0.9739746835443038,False,ml_conformal_risk,0.19287799319010723,0.08297682483923473
59,heldout,gbr_masked,59:462172:10270:73160,4533.0,4000.0,4887.203199607627,0.07813880423728803,0.07813880423728803,False,-0.6948771410869279,0.2241083199035856,False,0.2218007999019067,6,2,0.18037988272091596,3.79075,1.0061954148471615,1.0,False,ml_conformal_risk,0.16221327647178835,0.060000783811569695
62,heldout,traditional_huber_window,62:558744:1600:169730,4606.5,4000.0,5422.112246149052,0.17705682104614182,0.17705682104614182,False,-1.4767950124796219,1.4972716438291158,False,0.35552806153726313,6,3,0.13069751642008726,3.2745,1.0329828148580886,0.9996743731683491,True,traditional_envelope,0.1,
65,heldout,traditional_huber_window,65:652128:6469:227168,5538.5,4000.0,5390.730430830182,-0.026680431374888177,0.026680431374888177,False,-0.46860370658742134,-0.11406373536843972,False,0.34768260770754544,6,3,0.15565589906417,3.761125,1.0341946370123403,0.9988263970389094,True,traditional_envelope,0.1,
63,heldout,gbr_masked,63:586416:11094:197402,4803.5,4000.0,5511.604665968935,0.1474143158049203,0.1474143158049203,False,-1.414821995253165,0.9366463835567913,False,0.3779011664922336,6,3,0.12073236675005321,3.414,1.0290348324101024,0.997605912355574,False,ml_conformal_risk,0.16102684168278433,0.023882177140795987
59,heldout,gbr_masked,59:460760:8956:71748,5899.0,4000.0,5785.089608355524,-0.01931011894295229,0.01931011894295229,False,-0.5258567889374159,-0.07119399477780064,False,0.4462724020888811,6,3,0.17218409952972674,3.976,1.0339704862830543,0.9992371588404815,True,ml_conformal_risk,0.14252529330477304,0.038837033384004585
58,heldout,traditional_huber_window,58:397259:15324:8299,5138.5,4000.0,5642.912560082092,0.09816338621817489,0.09816338621817489,False,-1.121004012446365,0.35318355162094406,False,0.41072814002052294,6,3,0.15772451016309635,3.233,1.0338662888753964,0.9990269533910674,False,traditional_envelope,0.1,
65,heldout,gbr_masked,65:678106:14318:253146,5596.0,4000.0,5923.715337575867,0.05856242630019069,0.05856242630019069,False,-0.9263708922240479,0.3042414834081697,False,0.48092883439396683,6,3,0.16738478277277877,3.185,1.0355924150144702,0.9987491065046462,False,ml_conformal_risk,0.1704349950477741,0.04060880890803883
61,heldout,gbr_masked,61:516112:11424:127100,4966.5,4000.0,5224.071844320548,0.05186184321364096,0.05186184321364096,False,-0.7906002811058954,0.40851997513171057,False,0.306017961080137,5,3,0.1604418936664416,4.236,1.0201960005297313,0.995872344709554,False,ml_conformal_risk,0.1631342302339313,0.03193280523307345
61,heldout,gbr_masked,61:524127:2508:135115,6239.5,4000.0,6429.990112969652,0.030529707984558348,0.030529707984558348,False,-1.040748625036402,0.12238362542219505,False,0.6074975282424129,6,3,0.18616808360077067,3.874375,1.0376609359340065,0.9991986537382803,True,ml_conformal_risk,0.14775670216105663,0.058473626649929486
58,heldout,gbr_masked,58:419366:3233:30368,5323.0,4000.0,5362.789210063469,0.007474959621166447,0.007474959621166447,False,-0.5026316489470322,0.08628461214056671,False,0.3406973025158673,5,3,0.17301151163454592,4.05625,1.0303318765955605,1.0,False,ml_conformal_risk,0.1607972734660576,0.048475296450309235
65,heldout,traditional_huber_window,65:674089:10584:249129,4320.0,4000.0,2613.086047007732,-0.39511897060006207,0.39511897060006207,True,5.692991100049438,-1.133032826413718,False,-0.346728488248067,4,1,0.5858313185930414,5.36775,0.37054082163286534,0.565162037037037,False,traditional_envelope,0.1,
61,heldout,gbr_masked,61:507605:3397:118593,5742.0,4000.0,5103.652708545818,-0.11117159377467463,0.11117159377467463,False,0.3704014962463127,-0.40697946538360696,False,0.27591317713645447,7,2,0.18598561026201824,2.9975,1.042092731563171,1.0,False,ml_conformal_risk,0.16591368471,0.06588762443196156
60,heldout,gbr_masked,60:476403:7141:87391,6047.5,4000.0,5853.289156565743,-0.032114236202440215,0.032114236202440215,False,-0.5328463431602648,-0.25757406291015883,False,0.4633222891414357,6,3,0.174313123282442,3.38775,1.0418323492790296,1.0,False,ml_conformal_risk,0.176886800599389,0.094064419642485
60,heldout,traditional_huber_window,60:484995:15171:95983,4207.0,4000.0,3445.261961674449,-0.18106442555872376,0.18106442555872376,False,2.0034219986520565,-1.8111872308809467,False,-0.13868450958138767,7,1,0.2289442290647803,3.62,1.018006316218419,0.9954837176135013,False,traditional_envelope,0.1,
63,heldout,traditional_huber_window,63:584763:9576:195749,4699.5,4000.0,4291.656968875159,-0.0867843453824537,0.0867843453824537,False,0.5903695356455287,-0.2846078374911656,False,0.07291424221878962,7,2,0.16014778051087158,2.981375,1.0319181902696002,1.0001063942972657,True,traditional_envelope,0.1,
65,heldout,gbr_masked,65:652215:6549:227255,4482.0,4000.0,4789.162448030333,0.06853245159088188,0.06853245159088188,False,-0.715071534231253,0.2463211291341878,False,0.19729061200758324,7,2,0.13394178044879532,2.88,1.0335563614076306,1.0011155734047301,True,ml_conformal_risk,0.15348717125781022,0.023595592295664956
63,heldout,gbr_masked,63:605036:12095:216021,5229.5,4000.0,5102.132618475575,-0.024355556272000128,0.024355556272000128,False,-0.21349858636367003,-0.08099674500757459,False,0.27553315461889394,6,3,0.15230392054332076,3.867375,1.0291537319476312,1.0,True,ml_conformal_risk,0.14866749440957625,0.02097677940669399
61,heldout,traditional_huber_window,61:530382:8378:141370,5448.0,4000.0,5476.161055787879,0.005169063103502089,0.005169063103502089,False,-0.6187760598214425,0.03155300368388936,False,0.36904026394696987,6,3,0.1471706884803046,3.4925,1.0353669879925587,0.9991740088105727,True,traditional_envelope,0.1,
61,heldout,gbr_masked,61:511215:6802:122203,5994.5,4000.0,5702.987364533855,-0.04863001675972061,0.04863001675972061,False,-0.3524612245266523,-0.4623515233404376,False,0.4257468411334637,6,3,0.17194727840780072,3.320625,1.0402215455047108,0.9998331804153807,False,ml_conformal_risk,0.1722787475304714,0.08662502475845124
61,heldout,gbr_masked,61:531968:9871:142956,4815.0,4000.0,4894.326381437218,0.016474845573669284,0.016474845573669284,False,-0.3885053174923865,0.056661701026577305,False,0.22358159535930433,7,2,0.13830059754567098,2.97225,1.0298257702529776,0.998546209761163,True,ml_conformal_risk,0.146938670189327,0.02268306281546709
60,heldout,gbr_masked,60:490276:3738:101264,4871.0,4000.0,5000.100188376362,0.02650383666112954,0.02650383666112954,False,-0.4731494969334058,0.08696543508006727,False,0.25002504709409057,7,2,0.13321163898211097,3.0495,1.0336007042942386,1.0012317799219872,True,ml_conformal_risk,0.1460275112375744,0.025991371187460026
58,heldout,gbr_masked,58:407369:8420:18384,5146.0,4000.0,4923.9123297250535,-0.04315733973473504,0.04315733973473504,False,0.02344575218444156,-0.1450605292455478,False,0.23097808243126328,6,2,0.14510644202943512,3.9265,1.0283520245011935,0.9994170229304314,True,ml_conformal_risk,0.13876068346515533,0.021758811735137218
61,heldout,gbr_masked,61:504981:965:115969,4782.5,4000.0,4618.203222037189,-0.0343537434318475,0.0343537434318475,False,0.024049407540335466,-0.14990581930913294,False,0.15455080550929723,4,2,0.27190025134625295,5.426875,0.5966327524869139,0.7496079456351281,False,ml_conformal_risk,0.19144928287986446,0.11758594861261432
63,heldout,traditional_huber_window,63:600818:8153:211803,4798.0,4000.0,4766.442252003256,-0.006577271362389367,0.006577271362389367,False,-0.24487257941880358,-0.026789259759539163,False,0.19161056300081403,6,2,0.11980148460035837,3.6845,1.0298009408384121,1.0,True,traditional_envelope,0.1,
61,heldout,traditional_huber_window,61:532494:10376:143482,4781.0,4000.0,5449.157693770443,0.13975270733537817,0.13975270733537817,False,-1.2840022952940684,1.220379349352399,False,0.36228942344261084,6,3,0.12627594902821396,3.2875,1.031500821970796,0.9995816774733319,True,traditional_envelope,0.1,
65,heldout,gbr_masked,65:679571:15663:254611,4851.5,4000.0,5318.514118165108,0.09626179906525979,0.09626179906525979,False,-1.012600683244564,0.6980779045816163,False,0.3296285295412771,6,3,0.11093601458023099,3.36425,1.0321030372933486,1.0,False,ml_conformal_risk,0.16354332769213858,0.02184536342109711
61,heldout,traditional_huber_window,61:522358:878:133346,4336.5,4000.0,3784.8109446750595,-0.12721989053959193,0.12721989053959193,False,1.2020098130855548,-1.0235418466139876,False,-0.053797263831235065,7,1,0.17434711842489173,3.21475,1.02999609425856,1.0,True,traditional_envelope,0.1,
62,heldout,gbr_masked,62:572856:14774:183842,5364.0,4000.0,5629.28932530638,0.049457368625350544,0.049457368625350544,False,-1.0863606140362698,0.23570797450588898,False,0.407322331326595,5,4,0.21499947518088527,5.04525,0.8767800670819358,0.9087434750186428,False,ml_conformal_risk,0.19765370524032688,0.08519973721638896
60,heldout,gbr_masked,60:483166:13469:94154,5451.0,4000.0,5254.318628217377,-0.03608170460147177,0.03608170460147177,False,-0.3322184671555668,-0.20934685660736818,False,0.3135796570543443,7,2,0.22021012726234063,2.51575,1.0490709238419262,1.0002751788662632,False,ml_conformal_risk,0.21436043312799008,0.18728572544385153
63,heldout,traditional_huber_window,63:597412:4925:208397,5918.5,4000.0,5534.612459708445,-0.06486230299764377,0.06486230299764377,False,-0.16012840394510697,-0.6216802271927975,False,0.3836531149271114,5,3,0.18946269282515862,4.3185,1.0178343456226546,0.9907071048407535,False,traditional_envelope,0.1,
65,heldout,gbr_masked,65:661280:15024:236320,6210.5,4000.0,5618.481666002655,-0.09532538990376695,0.09532538990376695,False,-0.054591988883705866,-0.18825565559406954,False,0.40462041650066394,6,3,0.17634148371527278,3.264875,1.0438655176889973,1.0,False,ml_conformal_risk,0.18885995758554142,0.10520042948439605
58,heldout,gbr_masked,58:416558:591:27560,4881.5,4000.0,5008.721224195469,0.026061912157219994,0.026061912157219994,False,-0.4717231220053115,0.08619324132483541,False,0.25218030604886743,7,2,0.14960032164619058,3.005375,1.0328552928197996,1.0,True,ml_conformal_risk,0.14500968265406206,0.02033631641213983
61,heldout,gbr_masked,61:533576:11385:144562,5809.0,4000.0,5814.3954501470125,0.0009288087703584998,0.0009288087703584998,False,-0.6352918846095452,0.19691806004583867,False,0.4535988625367531,6,3,0.1748667233445521,3.18475,1.0429000517866391,0.999913926665519,False,ml_conformal_risk,0.18032429129648814,0.11976042867299361
63,heldout,gbr_masked,63:611422:1689:222407,5215.0,4000.0,5019.676836468849,-0.03745410614211914,0.03745410614211914,False,-0.08326990445120774,0.06115259531820172,False,0.2549192091172121,3,3,0.33402551801915853,5.5035,0.21476177827147377,0.5082454458293384,False,ml_conformal_risk,0.22295927654810077,0.14141322621711458
60,heldout,traditional_huber_window,60:499209:12001:110197,4892.0,4000.0,4454.893171394176,-0.08935135498892567,0.08935135498892567,False,0.4369017292951245,-0.5702633119449843,False,0.11372329284854388,7,2,0.2283839749131713,2.433,1.0384265684069485,0.9994889615699101,False,traditional_envelope,0.1,
65,heldout,gbr_masked,65:669545:6343:244585,6196.0,4000.0,6280.896477302426,0.013701820094000375,0.013701820094000375,False,-0.8106282459082816,0.15974577717297223,False,0.5702241193256066,6,3,0.18808068486976562,3.13075,1.044550533265617,0.9994351194318916,False,ml_conformal_risk,0.19668362665333405,0.11692618251431898
65,heldout,gbr_masked,65:669960:6730:245000,4362.0,4000.0,4881.755592280307,0.1191553398166682,0.1191553398166682,False,-0.4175295714853253,0.5846519598203681,False,0.22043889807007666,7,2,0.5571715855765345,2.97925,1.0666761444412851,1.0307198532783126,False,ml_conformal_risk,0.2434416834521358,0.29585417694622085
61,heldout,gbr_masked,61:521900:456:132888,4542.5,4000.0,5001.693473117576,0.10108827146231725,0.10108827146231725,False,-0.9247583297468589,0.3174514159125934,False,0.25042336827939393,7,2,0.12096366748909132,3.1175,1.0316380877324554,1.0006604292790313,True,ml_conformal_risk,0.13932485464459557,0.02268306281546709
60,heldout,traditional_huber_window,60:467557:15252:78545,5562.5,4000.0,4317.253215676675,-0.22386459044014836,0.22386459044014836,True,1.6229370777994383,-0.9641864377261484,False,0.07931330391916869,7,2,0.2340893287832413,2.751,1.0451791663459742,1.002247191011236,False,traditional_envelope,0.1,
61,heldout,traditional_huber_window,61:515920:11242:126908,5015.5,4000.0,4257.90275486573,-0.15105119033680997,0.15105119033680997,False,1.1630254118965642,-0.47158247440664525,False,0.06447568871643239,7,2,0.1998504976554376,3.043,1.0369632452594146,1.000797527664241,False,traditional_envelope,0.1,
58,heldout,gbr_masked,58:419563:3421:30565,5374.5,4000.0,6316.56653963765,0.1752844989557447,0.1752844989557447,False,-1.5865233822512206,0.5820544686003046,False,0.5791416349094125,6,3,0.1778589867377288,3.17775,1.0266086762573883,0.9952553725927993,False,ml_conformal_risk,0.1686806213342331,0.046435905922657006
60,heldout,gbr_masked,60:465814:13637:76802,4588.5,4000.0,4906.507460953458,0.06930532002908525,0.06930532002908525,False,-0.772580635443818,0.27041450761348784,False,0.2266268652383645,7,2,0.1577177751463672,2.77025,1.0345451615702121,1.000544840361774,True,ml_conformal_risk,0.15131013844192454,0.028705560342733805
63,heldout,traditional_huber_window,63:588179:12746:199165,4265.5,4000.0,4061.425910841365,-0.047842946702294026,0.047842946702294026,False,0.3425247649751899,-0.5001815910750835,False,0.01535647771034121,11,0,0.3731282337341491,1.388375,1.0617314516794587,0.9990622435822295,False,traditional_envelope,0.1,
59,heldout,gbr_masked,59:427364:10656:38352,4215.5,4000.0,4476.147751291056,0.06183080329523331,0.06183080329523331,False,-0.5891632801171056,0.34753033505474207,False,0.11903693782276403,6,2,0.078066538049633,3.350375,1.0262413240790176,0.999644170323805,True,ml_conformal_risk,0.12827776602452767,0.018838970566265635
61,heldout,traditional_huber_window,61:506048:1946:117036,4776.5,4000.0,5451.985693973344,0.14141854788513422,0.14141854788513422,False,-1.3977421060429123,0.7543112160506382,False,0.36299642349333583,6,3,0.12487231431509287,3.511125,1.0341396308609423,1.0,True,traditional_envelope,0.1,
65,heldout,traditional_huber_window,65:653236:7500:228276,4503.5,4000.0,4819.879662269605,0.07025195120897201,0.07025195120897201,False,-0.7930421600612423,0.36282071361192436,False,0.2049699155674014,6,2,0.08992619451571263,3.454625,1.0279425694202105,1.0,True,traditional_envelope,0.1,
58,heldout,traditional_huber_window,58:393111:3295:4159,4590.0,4000.0,4863.761264375219,0.05964297698806516,0.05964297698806516,False,-0.6851880543653968,0.28078078397457773,False,0.2159403160938047,6,2,0.10620965539735978,3.438,1.024970607779993,1.0,True,traditional_envelope,0.1,
58,heldout,traditional_huber_window,58:395964:14123:7006,5590.5,4000.0,5590.561414424091,1.0985497556712102e-05,1.0985497556712102e-05,False,-0.587600246247507,9.139051203987947e-05,False,0.3976403536060227,6,3,0.16294323615239933,3.35225,1.0385254988913526,1.0,False,traditional_envelope,0.1,
65,heldout,gbr_masked,65:666042:3089:241082,4304.5,4000.0,4331.860182470786,0.006356181315085545,0.006356181315085545,False,-0.18189952371185214,0.04917024695090788,False,0.08296504561769646,6,2,0.11536546056938823,3.822,1.0102015176642043,0.9908235567429434,True,ml_conformal_risk,0.14820790666281902,0.030029731919622285
61,heldout,traditional_huber_window,61:531494:9426:142482,4479.5,4000.0,4827.044992125081,0.0775856662853178,0.0775856662853178,False,-0.8388663032678192,0.41105262226502504,False,0.20676124803127016,6,2,0.09334061371732827,3.453,1.029216040373055,0.9995535215983927,True,traditional_envelope,0.1,
62,heldout,gbr_masked,62:566502:8876:177488,5984.5,4000.0,5699.249107198518,-0.047664949920875964,0.047664949920875964,False,-0.4316166476584229,-0.17646204318062786,False,0.4248122767996294,6,3,0.18827969881039108,4.1135,1.0334010210084832,0.9969922299273122,True,ml_conformal_risk,0.14589564232448177,0.029061587105561545
58,heldout,traditional_huber_window,58:418089:2042:29091,4297.5,4000.0,4626.8347575767675,0.07663403317667657,0.07663403317667657,False,-0.7523168935064728,0.290931764643787,False,0.1567086893941918,6,2,0.10580225654920905,3.693125,1.0263529530438291,1.0,True,traditional_envelope,0.1,
58,heldout,gbr_masked,58:416092:151:27094,6192.5,4000.0,5898.647220805993,-0.047453012384982944,0.047453012384982944,False,-0.3239766078917148,-0.1721961788420785,False,0.47466180520149837,6,3,0.17952476301060896,4.037625,1.0337708129285015,0.9987888574888979,False,ml_conformal_risk,0.1619710558139782,0.048475296450309235
61,heldout,gbr_masked,61:517759:12982:128747,5486.5,4000.0,5113.375815993666,-0.0680076886915764,0.0680076886915764,False,0.11413407671654596,-0.07510629891057263,False,0.2783439539984165,3,3,0.30760249543011825,5.84525,0.31197280624449203,0.5714936662717579,False,ml_conformal_risk,0.214507790542229,0.13899599243927357
63,heldout,traditional_huber_window,63:604550:11630:215535,5236.0,4000.0,5444.14423425397,0.03975252755041451,0.03975252755041451,False,-0.8423281228758501,0.19738666121760673,False,0.36103605856349263,6,3,0.13672683879783532,3.59925,1.0354480024134811,1.0,True,traditional_envelope,0.1,
63,heldout,traditional_huber_window,63:576706:2017:187692,5473.0,4000.0,5484.074262317495,0.0020234354682065934,0.0020234354682065934,False,-0.5899696471152787,0.01610801791635197,False,0.3710185655793736,6,3,0.16056666085252252,3.35825,1.0378874613068736,1.0,True,traditional_envelope,0.1,
63,heldout,traditional_huber_window,63:599444:6812:210429,6383.5,4000.0,7068.9270036850385,0.10737479496906689,0.10737479496906689,False,-1.5759224799920988,0.45258673638542746,False,0.7672317509212596,5,4,0.21037194303081297,4.126875,1.0249600300949873,0.9930289026396177,False,traditional_envelope,0.1,
62,heldout,gbr_masked,62:566447:8826:177433,4324.0,4000.0,4592.754718908506,0.062154190311865455,0.062154190311865455,False,-0.567224051376054,0.5090051494479226,False,0.14818867972712657,7,1,0.08868579799460381,3.182,1.0278194054657912,1.0,True,ml_conformal_risk,0.13228948491848264,0.016810604737216937
58,heldout,traditional_huber_window,58:409342:10239:20353,5763.5,4000.0,5562.0877878434285,-0.034946163296013105,0.034946163296013105,False,-0.43444579241903014,-0.29147932294728207,False,0.3905219469608572,6,3,0.17338096510228468,3.384625,1.0392056922669168,0.9986119545415112,False,traditional_envelope,0.1,
58,heldout,traditional_huber_window,58:408388:9364:19401,5200.0,4000.0,5346.779648504176,0.028226855481572364,0.028226855481572364,False,-0.6913222254293778,0.10900827961691562,False,0.3366949121260441,6,3,0.15231895121519337,3.792,1.0333134404706084,0.999423076923077,False,traditional_envelope,0.1,
