n,amp_res68_abs_frac,amp_bias_median_frac,catastrophic_rate,q_template_shift_median,timing_tail_rate,calibration_coverage,acceptance_rate,q_template_shift_natural,timing_tail_delta_natural,rule
8283,0.06302802837128299,0.036083900117119164,0.0037426053362308344,-0.514400185215143,0.00024145840878908608,0.9800796812749004,0.4059697103367152,0.00588294980387506,-0.015037593984962405,ml_conformal_risk
7708,0.09409636968944342,0.0029641990444442315,0.007394914374675662,-0.42448693665463466,0.0006486766995329528,0.7131551634665283,0.5156542681295156,0.0,0.0,traditional_envelope
8127,0.06374333151879433,0.03550462780675401,0.005906238464377999,-0.5283944869793533,0.0,0.9789590254706534,0.42423135146421675,0.006292086541269163,-0.010582010582010566,ml_conformal_risk
7092,0.07575759013075058,0.046433127012265166,0.014805414551607445,-0.6322767955995916,0.0001410039481105471,0.9390862944162437,0.5040869997867652,0.007077927135422863,-0.007518796992481203,ml_conformal_risk
7991,0.06562045267296646,0.03945551879394273,0.00725816543611563,-0.5451593257604284,0.00012514078338130396,0.9679639594543862,0.43597577609253096,0.005934525849068502,-0.007518796992481203,ml_conformal_risk
7160,0.07123789385789099,0.047318221926938776,0.010754189944134079,-0.5865680228471364,0.0,0.963268156424581,0.4262158461813203,0.009749285449818809,0.0,ml_conformal_risk
7124,0.06873060265337004,0.03448990985164571,0.006457046603032005,-0.5790750402667406,0.0005614823133071309,0.9663110612015722,0.45125736365363905,0.009904093343728453,-0.04065719855193538,ml_conformal_risk
7821,0.09487907422179657,0.004553974223189807,0.007799514128628053,-0.4408231410433743,0.000511443549418233,0.70911648126838,0.5341483403906571,0.0,0.0,traditional_envelope
7785,0.06481354288372153,0.036099164430521045,0.007193320488118176,-0.5232991540108411,0.00012845215157353886,0.9770070648683365,0.4127783669141039,0.006520485310547676,-0.018100807574491767,ml_conformal_risk
8789,0.0938335690870105,0.005187574046381288,0.00841961542837638,-0.4568911982211521,0.0005688929343497553,0.7121401752190237,0.5633613229921159,0.0,0.0,traditional_envelope
7572,0.06558008343399398,0.03466757366924279,0.00792393026941363,-0.5384685640654352,0.00013206550449022716,0.974379292128896,0.4306677283585485,0.007373956881342506,-0.02339181286549705,ml_conformal_risk
7742,0.09541455647349785,0.0023124077218627777,0.007362438646344614,-0.41902675548467894,0.0007749935417204857,0.7082149315422371,0.511597171743871,0.0,0.0,traditional_envelope
7502,0.07018038392787687,0.038756285479845845,0.011330311916822182,-0.5965983768943794,0.00013329778725673153,0.9520127965875766,0.48685832954766695,0.006236967872420015,-0.018100807574491767,ml_conformal_risk
7736,0.06579725880815929,0.03612582570866914,0.0060754912099276115,-0.5583872278963415,0.00012926577042399174,0.9731127197518097,0.4447510635851443,0.008377888170254382,-0.018100807574491767,ml_conformal_risk
7953,0.06455889883811855,0.03383422545990925,0.007921539041870993,-0.5613771641668546,0.0,0.9695712309820194,0.4879141104294479,0.006038359668161971,-0.005291005291005283,ml_conformal_risk
9955,0.09501087253951701,-0.00519076889077943,0.00622802611752888,-0.36557856753969276,0.00040180813661476645,0.7101958814665997,0.556145251396648,0.0,0.0,traditional_envelope
7854,0.06362685373196572,0.03127813414273114,0.004456327985739751,-0.5539839340677224,0.00025464731347084286,0.9760631525337408,0.47281921618204803,0.008072585251953748,-0.02032859927596769,ml_conformal_risk
7896,0.06579072829613893,0.03830510046305306,0.008991894630192503,-0.534865517877881,0.00025329280648429586,0.9631458966565349,0.43008878479220003,0.004152554236454541,-0.015037593984962405,ml_conformal_risk
7607,0.09633425120093989,-0.00406627873811227,0.006835809123176022,-0.34450427207846346,0.0006572893387669252,0.705008544761404,0.47122591835470484,0.0,0.0,traditional_envelope
7872,0.09456898021611121,0.0036720104629799416,0.008130081300813009,-0.43130339420082286,0.0011432926829268292,0.7102388211382114,0.5069878276550525,0.0,0.0,traditional_envelope
7675,0.06630236209213604,0.039942898738770494,0.006905537459283388,-0.551205023764151,0.0,0.9765472312703583,0.4226321585903084,0.00872293655466306,-0.005291005291005283,ml_conformal_risk
7244,0.09719908421128066,0.0005977064289485671,0.006350082827167311,-0.3987210913392598,0.0006902263942573164,0.7001656543346217,0.509745971430582,0.0,0.0,traditional_envelope
7407,0.06560758069073766,0.032048948809245505,0.00634534899419468,-0.5547704368085293,0.0004050222762251924,0.9720534629404617,0.4546124102375253,0.008486373653385162,-0.033138401559454175,ml_conformal_risk
9128,0.09496267668627183,-0.01053645262038199,0.005915863277826468,-0.28167870316352195,0.00043821209465381246,0.7119851007887817,0.4937523665278304,0.0,0.0,traditional_envelope
8515,0.09559394687809233,-0.016587410395101653,0.005754550792718732,-0.17541820409687148,0.0005871990604815032,0.7109806224310041,0.4347493107321556,0.0,0.0,traditional_envelope
8979,0.09616637176409501,-0.0070850962389356455,0.005679919812896759,-0.3433308268254667,0.0005568548836173293,0.7054237665664328,0.5261030058006679,0.0,0.0,traditional_envelope
7305,0.0704679829887915,0.03886359984149985,0.01724845995893224,-0.5758256068769061,0.0,0.9471594798083505,0.4859956090745792,0.003056430504689071,-0.005291005291005283,ml_conformal_risk
8643,0.09529290606434608,0.005052330720615397,0.008214740252227236,-0.4543303434547159,0.0006942034015966678,0.7063519611246095,0.5590917911895983,0.0,0.0,traditional_envelope
9418,0.09538819743790408,-0.004048346106493769,0.006476959014652793,-0.365746353213555,0.0003185389679337439,0.7089615629645359,0.5466047591410331,0.0,0.0,traditional_envelope
8793,0.09414424958204397,-0.012846374962640447,0.00557261457977937,-0.2679825507476359,0.000682360968952576,0.7165927442283635,0.4776987015809203,0.0,0.0,traditional_envelope
7138,0.07021346310377886,0.0387009173920901,0.010927430652843934,-0.5975539724813395,0.0,0.9653964695993276,0.46954348112090516,0.00925051367627552,-0.010582010582010566,ml_conformal_risk
7991,0.06390157909387235,0.03535232636247014,0.003253660367913903,-0.5385782136382584,0.0,0.9866099361782005,0.41550540765391014,0.009481822943138837,-0.015873015873015848,ml_conformal_risk
7433,0.06978589492043775,0.037828398049537235,0.011435490380734561,-0.595060377103124,0.0,0.9581595587246065,0.477484422175114,0.0070150081961221,-0.015873015873015848,ml_conformal_risk
9342,0.09560157625824647,-0.01005698735670452,0.0061014771997430954,-0.28729652011237405,0.0005352172982230786,0.7091629201455791,0.4917100900047371,0.0,0.0,traditional_envelope
7672,0.06694609456492856,0.042455021117736184,0.009124087591240875,-0.54028017876891,0.0,0.9722367049009385,0.4034709439915856,0.006875488596043929,0.0,ml_conformal_risk
8025,0.06547680281922934,0.03659731871280023,0.008348909657320873,-0.5540479792257393,0.00012461059190031152,0.9628660436137072,0.46179076993900336,0.0047776270379708595,-0.012809802283486485,ml_conformal_risk
8094,0.09558695877401951,-0.003950973864563589,0.007042253521126761,-0.3462641133715998,0.001111934766493699,0.7071905114899926,0.47950236966824644,0.0,0.0,traditional_envelope
7580,0.06650665656316758,0.03872745114403391,0.008707124010554089,-0.5385782136382584,0.00013192612137203166,0.9716358839050132,0.4167124793842771,0.006940964942049099,-0.012809802283486485,ml_conformal_risk
8650,0.09473699982923717,-0.010300154105545682,0.006242774566473989,-0.2749784662799666,0.0006936416184971098,0.713757225433526,0.4656546080964686,0.0,0.0,traditional_envelope
7364,0.06739347107323669,0.03610486291289415,0.008962520369364476,-0.5697622262017994,0.00013579576317218902,0.9697175448126019,0.46976269456494,0.008277128819332957,-0.012809802283486485,ml_conformal_risk
9180,0.09489858863651608,0.0034174607273545817,0.00784313725490196,-0.4510727364707616,0.0007625272331154684,0.707843137254902,0.5691611383222767,0.0,0.0,traditional_envelope
7854,0.06511772885973628,0.03661897392283098,0.0071301247771836,-0.5294421994431175,0.00025464731347084286,0.970970206264324,0.41995508501764517,0.005742444986845591,-0.02032859927596769,ml_conformal_risk
7189,0.06965257548948389,0.040082329971078454,0.009041591320072333,-0.5741687162813891,0.00027820280984837946,0.9649464459591042,0.4376331649114263,0.009026766571034319,-0.02032859927596769,ml_conformal_risk
8309,0.06276042024942699,0.03637545003340256,0.0021663256709592007,-0.5241724736768898,0.0,0.9902515344806836,0.4047050801227412,0.008442961740191105,-0.005291005291005283,ml_conformal_risk
7597,0.06673154841659572,0.03902165558622782,0.0055284980913518494,-0.5546512467144638,0.00013163090693694878,0.97670132947216,0.41459288364985813,0.009720176613504926,-0.018100807574491767,ml_conformal_risk
7412,0.06817623476156251,0.036455213617585074,0.009174311926605505,-0.5812130240708333,0.00013491635186184566,0.9649217485159202,0.47168130329642355,0.008051993721072011,-0.018100807574491767,ml_conformal_risk
7409,0.06881760477712327,0.039460224141928964,0.011472533405317857,-0.5610504683775375,0.00013497098123903362,0.9604535024969632,0.4471603597078882,0.00620454576245288,-0.012809802283486485,ml_conformal_risk
7328,0.06867623181526426,0.03701984457065319,0.00955240174672489,-0.5793385045480788,0.0002729257641921397,0.9613810043668122,0.47286571594502164,0.007684478127783774,-0.02032859927596769,ml_conformal_risk
9710,0.09540575154758954,-0.01595321370369089,0.005458290422245108,-0.21806613751029857,0.00041194644696189496,0.7118434603501544,0.47379720893920174,0.0,0.0,traditional_envelope
8603,0.09456240167064774,-0.01497879782240162,0.006741834243868418,-0.19367485681249708,0.001046146693014065,0.7152156224572823,0.43185583053059584,0.0,0.0,traditional_envelope
7382,0.09609623446373237,0.002152551235241352,0.006908696830127336,-0.41010134362674755,0.000812787862367922,0.7048225413167163,0.5098418399060709,0.0,0.0,traditional_envelope
7299,0.070464440930057,0.043951847433721866,0.011234415673379915,-0.5917770114283112,0.0,0.9597205096588574,0.45995336820215516,0.008406997006568264,0.0,ml_conformal_risk
7733,0.0663066989744243,0.03902165558622782,0.008276218802534593,-0.5444638322053503,0.000129315918789603,0.9688348635717057,0.42374924653405666,0.006530440211635251,-0.012809802283486485,ml_conformal_risk
7568,0.06640167198839508,0.037222624958657205,0.0067389006342494714,-0.5551352193249297,0.0003964059196617336,0.9664376321353065,0.44622641509433963,0.007642856983677908,-0.022556390977443608,ml_conformal_risk
9300,0.09497217742840668,-0.009491790413409765,0.006344086021505376,-0.28843413758386305,0.0006451612903225806,0.7113978494623656,0.4910242872228089,0.0,0.0,traditional_envelope
7307,0.06941228734257601,0.03682316361066555,0.009853565074586013,-0.5895559892260689,0.0001368550704803613,0.9629122758998221,0.4656216147326834,0.008237383353224912,-0.02339181286549705,ml_conformal_risk
7796,0.06735264590079218,0.037702840359857784,0.009620318111852232,-0.5850550074697596,0.0,0.9595946639302206,0.49757467449578757,0.006233704201402449,-0.005291005291005283,ml_conformal_risk
6848,0.07182478184096187,0.039891487568631104,0.01606308411214953,-0.5805451917881896,0.0002920560747663551,0.9500584112149533,0.4686238280982687,0.00592166045039612,-0.015037593984962405,ml_conformal_risk
7935,0.06771465022330075,0.039538756207061786,0.012728418399495903,-0.5609563261696167,0.0,0.9513547574039067,0.4715075167864995,0.0025612754930437465,-0.005291005291005283,ml_conformal_risk
9277,0.09628999812011174,-0.0005543340291296027,0.0060364341920879595,-0.4172714416233241,0.00021558693543171284,0.7044303115231217,0.5914945167049223,0.0,0.0,traditional_envelope
8187,0.06328051989240702,0.03648557242454458,0.005618663735189935,-0.5092036817995389,0.0,0.984121167704898,0.4017962308598351,0.00584913970088818,-0.005291005291005283,ml_conformal_risk
8760,0.09538722066421221,-0.004270671711130412,0.006621004566210046,-0.3552666402188396,0.0005707762557077625,0.7091324200913242,0.5155367231638418,0.0,0.0,traditional_envelope
7823,0.06462522784064685,0.03613758231691076,0.003834845967020325,-0.5372537091853271,0.000255656397801355,0.9804422855681963,0.41616129375465477,0.008746791756562363,-0.02032859927596769,ml_conformal_risk
7085,0.07133532376989252,0.039677113241095845,0.014961185603387439,-0.5893545448414788,0.00014114326040931546,0.9513055751587862,0.4758546578010612,0.00587865131327051,-0.012809802283486485,ml_conformal_risk
9333,0.09406360139114701,-0.017853502558016418,0.005357334190506804,-0.19947778961042495,0.0007500267866709525,0.7184185149469624,0.4585114222549742,0.0,0.0,traditional_envelope
8948,0.09536673747556526,-0.011293321028743879,0.005699597675458203,-0.27711532654856175,0.0004470272686633885,0.7106616003576218,0.49273127753303964,0.0,0.0,traditional_envelope
8287,0.09466340844197828,0.0009197391215233755,0.006757572100880898,-0.4141612761889206,0.0006033546518643658,0.7118378182695788,0.5286087899470562,0.0,0.0,traditional_envelope
9955,0.09501087253951701,-0.00519076889077943,0.00622802611752888,-0.36557856753969276,0.00040180813661476645,0.7101958814665997,0.556145251396648,0.0,0.0,traditional_envelope
9418,0.09538819743790408,-0.004048346106493769,0.006476959014652793,-0.365746353213555,0.0003185389679337439,0.7089615629645359,0.5466047591410331,0.0,0.0,traditional_envelope
10605,0.09538097448611392,-0.004745353930601758,0.006317774634606318,-0.36910465610566057,0.0003771805752003772,0.7083451202263084,0.5806504599211564,0.0,0.0,traditional_envelope
7625,0.06661047948962413,0.03764923956638086,0.00839344262295082,-0.5580175311494138,0.00013114754098360657,0.9678688524590164,0.4487405838041431,0.00719852215027718,-0.012809802283486485,ml_conformal_risk
7601,0.06656752802702388,0.03564196466286038,0.008156821470859098,-0.5765234444693217,0.0,0.9702670701223524,0.47649197592778336,0.008234119682207346,-0.010582010582010566,ml_conformal_risk
8760,0.09538722066421221,-0.004270671711130412,0.006621004566210046,-0.3552666402188396,0.0005707762557077625,0.7091324200913242,0.5155367231638418,0.0,0.0,traditional_envelope
7886,0.06615337777799335,0.039555328558335406,0.007862033984275933,-0.5503758488819086,0.000126806999746386,0.966142531067715,0.43074065982084336,0.006119915481221404,-0.012809802283486485,ml_conformal_risk
9958,0.09501889672257255,-0.009039858154713585,0.006226149829282989,-0.3036417291488611,0.0004016870857601928,0.7110865635669813,0.5192407967462718,0.0,0.0,traditional_envelope
8169,0.0645063369230886,0.03715554865279818,0.007712082262210797,-0.5349046980414771,0.0,0.9713551230260742,0.43419793770596365,0.004702195790878113,-0.005291005291005283,ml_conformal_risk
8546,0.09463950292229242,-0.004338454205324426,0.006435759419611514,-0.34950313368065355,0.000468055230517201,0.7121460332319214,0.5185679611650486,0.0,0.0,traditional_envelope
7911,0.06523948636114016,0.037143407270304005,0.008722032612817596,-0.5300395590986193,0.0,0.9723170269245355,0.4222803458951639,0.005298110153444863,-0.010582010582010566,ml_conformal_risk
9117,0.09536594790675734,-0.0059427303525967186,0.006142371394098936,-0.34912790235791213,0.0006581112207963146,0.709114840408029,0.525930199019325,0.0,0.0,traditional_envelope
7075,0.07230699895095874,0.040897993720798775,0.013710247349823321,-0.6091616003230591,0.0,0.9546289752650177,0.47681628251785957,0.007846012558037371,-0.010582010582010566,ml_conformal_risk
9308,0.09483811334513821,-0.009909675108906868,0.006123764503652772,-0.28756539396052005,0.0004297378599054577,0.7132574129780833,0.4947379610928032,0.0,0.0,traditional_envelope
7983,0.06469095552258232,0.03468791709099518,0.006513841914067393,-0.5490221902280918,0.0001252661906551422,0.9705624451960416,0.4504824784154393,0.006367517788361908,-0.018100807574491767,ml_conformal_risk
8866,0.095640978136038,-0.008403541006306563,0.0053011504624407855,-0.3369209356775533,0.0006767426122264832,0.7088878863072412,0.5103321245611006,0.0,0.0,traditional_envelope
8799,0.09605911824450648,-0.0002252282026211503,0.006364359586316627,-0.4136609385233463,0.0004545971133083305,0.7057620184111831,0.55785202561339,0.0,0.0,traditional_envelope
8541,0.0945007068087715,-0.0013030401829644653,0.0076103500761035,-0.36899883937909195,0.000585411544315654,0.7130312609764664,0.5048767511970208,0.0,0.0,traditional_envelope
7259,0.06846788104035802,0.03633003711159592,0.009643201542912247,-0.5771645664118417,0.00013776002204160352,0.9677641548422647,0.4636857234110508,0.00846251845148586,-0.018100807574491767,ml_conformal_risk
9410,0.09552605029765052,-0.0036034458644473143,0.0066950053134962806,-0.36643074947037046,0.0005313496280552603,0.7071200850159405,0.542175616501498,0.0,0.0,traditional_envelope
7631,0.06508512842353904,0.03492315133699368,0.0041934215699122,-0.5447678416668005,0.00039313327217926875,0.9764120036692439,0.4404871854075271,0.009047358101916056,-0.022556390977443608,ml_conformal_risk
8051,0.09562743478555527,-0.00397964581529434,0.006458824990684387,-0.3488952874521978,0.0002484163457955533,0.7082350018631226,0.5073413573634129,0.0,0.0,traditional_envelope
7758,0.09538684791057278,-0.006481691768332744,0.00580046403712297,-0.3312740038232773,0.0003866976024748647,0.7106212941479763,0.4895254921756689,0.0,0.0,traditional_envelope
7427,0.06969025440098611,0.03921657274425465,0.013195098963242224,-0.5875911361402135,0.0,0.9546250168304834,0.48906887923087056,0.005650252543991997,-0.005291005291005283,ml_conformal_risk
6648,0.0763377500743607,0.053325365864114474,0.01263537906137184,-0.6431517231309067,0.0,0.9529181708784596,0.45587327710347664,0.012623082303593689,0.0,ml_conformal_risk
9657,0.09490527445453249,-0.011364980887761488,0.005902454178316247,-0.2865844484079201,0.0007248627938283111,0.7112975044009526,0.5008038168334803,0.0,0.0,traditional_envelope
8367,0.06276042024942699,0.03564196466286038,0.003465997370622684,-0.5156163254110364,0.00011951715071112705,0.98302856459902,0.4057710960232784,0.006250465397163297,-0.012809802283486485,ml_conformal_risk
8901,0.09456799410284544,-0.007151325645806385,0.007077856420626896,-0.2923593610105133,0.0006740815638692282,0.7138523761375126,0.4801488833746898,0.0,0.0,traditional_envelope
9713,0.09539201753890236,-0.019923130776763113,0.0054566045506022854,-0.14507428812964207,0.00041181921136621024,0.7127561000720684,0.44612346132647435,0.0,0.0,traditional_envelope
10107,0.09610293467637941,-0.00011927922305362621,0.0063322449787276145,-0.43206610467997386,0.00019788265558523795,0.7041654299000693,0.6172213740458016,0.0,0.0,traditional_envelope
8588,0.09538730946182056,-0.005177031456051367,0.006171401956217979,-0.34912759472117294,0.00034932463903120635,0.7097112249650676,0.5192575125461032,0.0,0.0,traditional_envelope
7769,0.0654898613409343,0.03812701394837234,0.007723001673317029,-0.5378249071646817,0.0,0.9767022782854936,0.4215867158671587,0.007123090903184435,-0.005291005291005283,ml_conformal_risk
8658,0.09460537093711788,-0.01058763622782161,0.006006006006006006,-0.27453923530599145,0.000462000462000462,0.7157542157542157,0.4692682926829268,0.0,0.0,traditional_envelope
8287,0.09466340844197828,0.0009197391215233755,0.006757572100880898,-0.4141612761889206,0.0006033546518643658,0.7118378182695788,0.5286087899470562,0.0,0.0,traditional_envelope
8367,0.06276042024942699,0.03564196466286038,0.003465997370622684,-0.5156163254110364,0.00011951715071112705,0.98302856459902,0.4057710960232784,0.006250465397163297,-0.012809802283486485,ml_conformal_risk
7309,0.09278947096118563,0.005278769780010679,0.00834587494869339,-0.4390590663937495,0.0006840881105486386,0.7162402517444246,0.5024749071909803,0.0,0.0,traditional_envelope
7877,0.06390726380798051,0.03494695427648358,0.004951123524184334,-0.5455072549956119,0.0,0.982607591722737,0.4477094464021826,0.008785149229650664,-0.005291005291005283,ml_conformal_risk
7501,0.06792657521843204,0.03878405433590566,0.009065457938941474,-0.5866741674535705,0.0,0.9665377949606719,0.49016532706005356,0.00846920968155587,0.0,ml_conformal_risk
8575,0.09540977199298366,-0.0016080695329421762,0.007580174927113703,-0.36763875843274363,0.0006997084548104956,0.7085714285714285,0.501403344638054,0.0,0.0,traditional_envelope
7625,0.06661047948962413,0.03764923956638086,0.00839344262295082,-0.5580175311494138,0.00013114754098360657,0.9678688524590164,0.4487405838041431,0.00719852215027718,-0.012809802283486485,ml_conformal_risk
9659,0.09472915371381199,-0.003019939302430713,0.005694171239258723,-0.40633433691632703,0.000517651930841702,0.7112537529764986,0.581832419733751,0.0,0.0,traditional_envelope
7482,0.06614058115995107,0.036453191415739335,0.010024057738572574,-0.5339519706119766,0.0002673082063619353,0.9675220529270249,0.4405322656617993,0.005641685635924166,-0.015037593984962405,ml_conformal_risk
9997,0.09569546640881253,-0.006062704860797984,0.006001800540162049,-0.3637361319609944,0.00030009002700810244,0.708112433730119,0.5566568294448466,0.0,0.0,traditional_envelope
9289,0.0953656847171547,-0.004924413434045561,0.006566907094412746,-0.3561035177794487,0.0008612337173000323,0.7085800409086016,0.5222059815606026,0.0,0.0,traditional_envelope
8220,0.09568973419777561,0.002153454311276435,0.006934306569343066,-0.42562173323580765,0.00048661800486618007,0.7065693430656934,0.5463972347779846,0.0,0.0,traditional_envelope
8555,0.09654418318382121,0.003409998519437943,0.007247223845704267,-0.43907782885139923,0.000233781414377557,0.7020455873758036,0.5656572335361015,0.0,0.0,traditional_envelope
8439,0.09665471060079311,-0.0009595488200490254,0.0059248726152387726,-0.40527336615851883,0.0004739898092191018,0.7026898921673184,0.5581718367616906,0.0,0.0,traditional_envelope
7064,0.06977950711286854,0.038171617451268215,0.012599093997734994,-0.5737253748236224,0.00028312570781426955,0.9583805209513023,0.46980579941473793,0.00691563683822042,-0.015037593984962405,ml_conformal_risk
7820,0.06549014569979232,0.0357186612761063,0.005754475703324808,-0.5608601788968279,0.0,0.9763427109974424,0.44404065640792684,0.008745403763542619,-0.015873015873015848,ml_conformal_risk
9267,0.09617199844128374,-0.00218525992686368,0.007337865544404878,-0.37370347112569924,0.0005395489370885939,0.7043271824754506,0.5287874465049929,0.0,0.0,traditional_envelope
8228,0.09541012536619901,0.0018459013265432276,0.0066844919786096255,-0.4229304633741884,0.00024307243558580456,0.7086776859504132,0.5515484649416812,0.0,0.0,traditional_envelope
8015,0.06447526390616377,0.03715554865279818,0.0034934497816593887,-0.527257148406342,0.00012476606363069246,0.9842794759825327,0.3953729281767956,0.008446225411208671,-0.018100807574491767,ml_conformal_risk
7312,0.06944972582070044,0.03978334658867497,0.01012035010940919,-0.59096948053344,0.00013676148796498905,0.9610229759299781,0.4853634251576502,0.008287083720420533,-0.007518796992481203,ml_conformal_risk
7922,0.09495284336402603,0.0024614887203067456,0.007573844988639233,-0.42315108085066555,0.0007573844988639232,0.7097955061853067,0.5124191461836999,0.0,0.0,traditional_envelope
7280,0.06985733538999286,0.03756990464772642,0.01195054945054945,-0.5909680867199709,0.0,0.9608516483516484,0.46943513025535205,0.007425532926535948,-0.015873015873015848,ml_conformal_risk
7793,0.06802316161811404,0.040753713085172304,0.011805466444244836,-0.5674532060472686,0.0,0.9553445399717695,0.47164558494220177,0.0043862562427833185,0.0,ml_conformal_risk
9170,0.09562478981525746,-0.011055588153978994,0.0056706652126499455,-0.28042413885166884,0.0003271537622682661,0.7097055616139586,0.49444624177720264,0.0,0.0,traditional_envelope
9522,0.09570631524118631,-0.017108920400327007,0.005461037597143457,-0.21066070523466252,0.000630119722747322,0.708779668136946,0.4692258414231508,0.0,0.0,traditional_envelope
8797,0.09613527048172422,-0.008747972053502188,0.006593156757985677,-0.2850374940397771,0.0006820506991019665,0.7058087984540184,0.4766729883500406,0.0,0.0,traditional_envelope
8760,0.09538722066421221,-0.004270671711130412,0.006621004566210046,-0.3552666402188396,0.0005707762557077625,0.7091324200913242,0.5155367231638418,0.0,0.0,traditional_envelope
8650,0.09473699982923717,-0.010300154105545682,0.006242774566473989,-0.2749784662799666,0.0006936416184971098,0.713757225433526,0.4656546080964686,0.0,0.0,traditional_envelope
7862,0.06610338054694526,0.037332232270574604,0.007631645891630628,-0.5655914492548018,0.0,0.9684558636479267,0.45529302756543893,0.00715551301315157,-0.010582010582010566,ml_conformal_risk
7577,0.06597203898775704,0.03724490283247473,0.008182658044080771,-0.5481969159664715,0.00013197835554968986,0.9725485020456646,0.44691518225787424,0.007423657248538127,-0.007518796992481203,ml_conformal_risk
7657,0.06830840739680034,0.040784854431072846,0.009141961603761264,-0.5794236078813597,0.0,0.9629097557790257,0.4613206410410893,0.0075759926446529935,-0.005291005291005283,ml_conformal_risk
8127,0.06374333151879433,0.03550462780675401,0.005906238464377999,-0.5283944869793533,0.0,0.9789590254706534,0.42423135146421675,0.006292086541269163,-0.010582010582010566,ml_conformal_risk
7890,0.0640310303354081,0.03586234399516948,0.006590621039290241,-0.5221291944470066,0.00012674271229404308,0.9787072243346008,0.41788040887664846,0.006335095678394774,-0.012809802283486485,ml_conformal_risk
8701,0.09545620762235951,0.0038226323516777896,0.007470405700494196,-0.4450337227090664,0.00011492931846914148,0.7079646017699115,0.5699593868727892,0.0,0.0,traditional_envelope
7113,0.07186990539810859,0.042295642171644006,0.00998172360466751,-0.6147189603331586,0.00014058765640376775,0.9585266413608885,0.4813887384948565,0.01007231900405206,-0.012809802283486485,ml_conformal_risk
7462,0.06769420186805959,0.038443840781031,0.007638702760653981,-0.5717787150838678,0.0,0.9738675958188153,0.442009240611302,0.00957640812545789,-0.010582010582010566,ml_conformal_risk
8009,0.06451754702407392,0.03834926423121659,0.005119240854039206,-0.5234217582767595,0.0001248595330253465,0.9810213509801473,0.40264441204564877,0.007081469759078569,-0.007518796992481203,ml_conformal_risk
9884,0.09548553558902977,-0.014298394737240882,0.004856333468231485,-0.2783610541229491,0.0005058680696074464,0.7096317280453258,0.5139351081530782,0.0,0.0,traditional_envelope
9553,0.09454569592946421,0.0013657879593966464,0.006908824453051398,-0.4386448749821099,0.0004187166335182665,0.7115042395059143,0.5889642416769421,0.0,0.0,traditional_envelope
8403,0.09541012536619901,-0.0025219084697438803,0.007140307033202428,-0.36291594567780194,0.00047602046888016187,0.7091514935142211,0.5047149978977716,0.0,0.0,traditional_envelope
9255,0.09448221037879134,-0.00460894013122131,0.006591031874662345,-0.35740091682003694,0.0007563479200432199,0.7126958400864397,0.5257626540930523,0.0,0.0,traditional_envelope
8723,0.09432625459649487,0.0011074167615089368,0.006649088616301731,-0.42559786782471853,0.00045855783560701593,0.712484237074401,0.5617232275098203,0.0,0.0,traditional_envelope
6845,0.07727826775598591,0.0484097547438916,0.014609203798392988,-0.6457295904269849,0.00014609203798392987,0.9408327246165084,0.49810799010333284,0.009088297517315337,-0.007518796992481203,ml_conformal_risk
7886,0.06615337777799335,0.039555328558335406,0.007862033984275933,-0.5503758488819086,0.000126806999746386,0.966142531067715,0.43074065982084336,0.006119915481221404,-0.012809802283486485,ml_conformal_risk
8791,0.09627035485583,-3.788500065333991e-05,0.00659765669434649,-0.4141612761889206,0.0006825162097599818,0.7037879649641678,0.5529278570979307,0.0,0.0,traditional_envelope
7698,0.066130746300725,0.036003264673555205,0.009482982592881268,-0.5478368767387538,0.0,0.9696024941543258,0.44099450045829514,0.006151581724239693,-0.015873015873015848,ml_conformal_risk
8367,0.09717827671647244,0.003689968197248327,0.00729054619337875,-0.43907782885139923,0.0004780686028445082,0.6983387116051153,0.5606781478255043,0.0,0.0,traditional_envelope
8559,0.06268085055918499,0.03686809032961923,0.0031545741324921135,-0.506515344457652,0.0,0.9865638509171633,0.3873902416945777,0.005949899051809605,-0.010582010582010566,ml_conformal_risk
7580,0.06952350573574018,0.03968697677928226,0.012664907651715039,-0.591026412721134,0.0,0.9521108179419525,0.49721220072154804,0.005239727813578149,-0.005291005291005283,ml_conformal_risk
9007,0.09468053801355791,-0.012369805045287697,0.005773287443099811,-0.27376419519617023,0.0007771733096480515,0.7135561230154325,0.4760822453618056,0.0,0.0,traditional_envelope
7110,0.07219770982335898,0.04513459720600075,0.012376933895921238,-0.5977451040086397,0.00014064697609001407,0.9538677918424754,0.45486533171262233,0.00822487104543293,-0.007518796992481203,ml_conformal_risk
7796,0.06508530255757604,0.037161980247269785,0.005772190867111339,-0.5374525813482922,0.00012827090815802975,0.978578758337609,0.4188470423897276,0.007934941329873399,-0.012809802283486485,ml_conformal_risk
7436,0.06820277026834091,0.03839360457298126,0.009413663259817106,-0.5599984712951471,0.00026896180742334586,0.9624798278644432,0.4438343082249015,0.007016396189141845,-0.02032859927596769,ml_conformal_risk
7704,0.06451858177464034,0.03334900604989244,0.0053219106957424715,-0.5351584610529674,0.00025960539979231567,0.9780633437175493,0.4331009669440072,0.00800041767587857,-0.02561960456697297,ml_conformal_risk
7889,0.09706490692715392,0.004148181681673273,0.007732285460768158,-0.43132218473541606,0.0007605526682722779,0.6994549372544049,0.5255129229949373,0.0,0.0,traditional_envelope
