row_id,event_key,pair_id,run,eventno,evt,variant,label_injected,target_stave,base_d_t_ns,d_t_ns,taxon_consensus,score_traditional_atom_rubric,action_traditional_atom_rubric,score_ridge,action_ridge,score_gradient_boosted_trees,action_gradient_boosted_trees,score_mlp,action_mlp,score_cnn1d,action_cnn1d,score_atom_gated_cnn,action_atom_gated_cnn,score_mlp_rank,score_gbt_rank,score_rubric_rank,in_failure_gallery,in_dttail_gallery,reviewer_a_ml_mask,reviewer_b_rubric,reviewer_c_hybrid,reviewer_votes,reviewer_consensus,unanimous_review
63:587384:11998:198370:injected_two_pulse,63:587384:11998:198370,1964,63,587384,11998,injected_two_pulse,1,B8,2.4286752471679023,2.4286752471679023,delayed_peak_or_tail,1.695935004569656,0,2.7896807193756104,1,0.2296069303771675,0,0.917963445186615,1,0.5114573836326599,0,0.61175936460495,0,0.7422680412371134,0.31443298969072164,0.7036082474226805,True,False,1,1,1,3,1,1
63:587453:12064:198439:raw_clean,63:587453:12064:198439,1965,63,587453,12064,raw_clean,0,,0.5703053013084336,0.5703053013084336,template_mismatch,1.43913573338426,0,-1.4547317028045654,0,0.0865603233760449,0,0.0341685302555561,0,0.1889117062091827,0,0.1894861161708831,0,0.26804123711340205,0.05412371134020619,0.6443298969072165,False,False,0,1,0,1,0,0
63:587453:12064:198439:injected_two_pulse,63:587453:12064:198439,1965,63,587453,12064,injected_two_pulse,1,B4,0.5703053013084336,4.66403526793594,template_mismatch,1.4247952202847811,0,5.390129566192627,1,0.9277686196524838,1,0.9999980926513672,1,0.7266203165054321,1,0.7364787459373474,1,0.9819587628865979,0.8634020618556701,0.6391752577319587,False,False,1,1,1,3,1,1
63:587682:12281:198668:raw_clean,63:587682:12281:198668,1966,63,587682,12281,raw_clean,0,,2.780274261603367,2.780274261603367,nominal_shape,0.0364411346609131,0,-1.218796730041504,0,0.2226448701868985,0,0.0094893332570791,0,0.3554170727729797,0,0.3483657836914062,0,0.12886597938144329,0.30412371134020616,0.07731958762886598,False,False,0,0,0,0,0,1
63:587682:12281:198668:injected_two_pulse,63:587682:12281:198668,1966,63,587682,12281,injected_two_pulse,1,B4,2.780274261603367,2.285730316864345,nominal_shape,1.540878521102188,0,-0.1688277721405029,0,0.7119203904021704,1,0.6712048649787903,0,0.6165480017662048,0,0.6285956501960754,0,0.6494845360824743,0.7190721649484536,0.6804123711340206,False,False,1,0,1,2,1,0
63:587853:12442:198839:raw_clean,63:587853:12442:198839,1967,63,587853,12442,raw_clean,0,,0.6328460558364597,0.6328460558364597,template_mismatch,2.907030532775773,0,-2.676089286804199,0,0.0651838174941228,0,0.0007019960903562,0,0.0933852866291999,0,0.0862845405936241,0,0.015463917525773196,0.020618556701030927,0.8608247422680413,False,False,0,1,0,1,0,0
63:587853:12442:198839:injected_two_pulse,63:587853:12442:198839,1967,63,587853,12442,injected_two_pulse,1,B6,0.6328460558364597,0.8877921151941095,template_mismatch,2.920254366825156,0,1.0874160528182983,1,0.8192972834154455,1,0.9978203773498536,1,0.8597632646560669,1,0.8865181803703308,1,0.8711340206185567,0.7757731958762887,0.8634020618556701,False,False,1,1,1,3,1,1
63:588026:12605:199012:raw_clean,63:588026:12605:199012,1968,63,588026,12605,raw_clean,0,,1.844827424916975,1.844827424916975,early_pretrigger,0.0344584741827739,0,-1.327097773551941,0,0.1163669544757167,0,0.0093935662880539,0,0.2465073019266128,0,0.2507857382297516,0,0.12628865979381443,0.1134020618556701,0.07474226804123711,False,False,0,0,0,0,0,1
63:588026:12605:199012:injected_two_pulse,63:588026:12605:199012,1968,63,588026,12605,injected_two_pulse,1,B8,1.844827424916975,1.844827424916975,early_pretrigger,0.0374101358040894,0,-0.9810585379600524,0,0.0959917880790088,0,0.0142937526106834,0,0.2643576562404632,0,0.2558063268661499,0,0.15721649484536082,0.06701030927835051,0.08247422680412371,True,False,1,0,1,2,1,0
63:588061:12636:199047:raw_clean,63:588061:12636:199047,1969,63,588061,12636,raw_clean,0,,2.1834756717679724,2.1834756717679724,early_pretrigger,1.3160472820476063,0,-1.6520429849624634,0,0.1491483470037271,0,0.0018275888869538,0,0.2825142741203308,0,0.2528461217880249,0,0.04381443298969072,0.17783505154639176,0.3015463917525773,False,False,0,0,0,0,0,1
63:588061:12636:199047:injected_two_pulse,63:588061:12636:199047,1969,63,588061,12636,injected_two_pulse,1,B6,2.1834756717679724,3.3742064421152733,early_pretrigger,1.3187845329703287,0,2.1651384830474854,1,0.9805350184728676,1,0.9999897480010986,1,0.9400582313537598,1,0.937377393245697,1,0.9690721649484536,0.9561855670103093,0.34536082474226804,False,False,1,0,1,2,1,0
63:588067:12641:199053:raw_clean,63:588067:12641:199053,1970,63,588067,12641,raw_clean,0,,1.3157270153231195,1.3157270153231195,template_mismatch,2.226970987819989,0,-0.1596914231777191,0,0.4326444257241152,0,0.2024487107992172,0,0.4347939193248749,0,0.4192150831222534,0,0.4742268041237113,0.5257731958762887,0.8067010309278351,False,False,0,1,0,1,0,0
63:588067:12641:199053:injected_two_pulse,63:588067:12641:199053,1970,63,588067,12641,injected_two_pulse,1,B8,1.3157270153231195,1.3157270153231195,template_mismatch,2.257841625888433,0,0.0654319822788238,0,0.7328271582473925,1,0.6225441694259644,0,0.5191474556922913,0,0.4949510097503662,0,0.6314432989690721,0.7345360824742269,0.8144329896907216,False,False,1,1,1,3,1,1
63:588164:12734:199150:raw_clean,63:588164:12734:199150,1971,63,588164,12734,raw_clean,0,,0.8059261231675059,0.8059261231675059,template_mismatch,1.428563507407666,0,-0.7519422173500061,0,0.1164000007580258,0,0.0943528860807418,0,0.2132650762796402,0,0.1951909959316253,0,0.37371134020618557,0.11597938144329897,0.6417525773195877,False,False,0,1,0,1,0,0
63:588164:12734:199150:injected_two_pulse,63:588164:12734:199150,1971,63,588164,12734,injected_two_pulse,1,B6,0.8059261231675059,1.0487308460152178,template_mismatch,1.419870435734505,0,2.4750311374664307,1,0.9566831216588844,1,0.9969733953475952,1,0.7627237439155579,1,0.7939515709877014,1,0.865979381443299,0.9097938144329897,0.634020618556701,False,False,1,1,1,3,1,1
63:588749:13265:199735:raw_clean,63:588749:13265:199735,1972,63,588749,13265,raw_clean,0,,2.0022450056958654,2.0022450056958654,template_mismatch,1.3472065061391263,0,-2.061657190322876,0,0.0797864207714033,0,0.0001604717399459,0,0.20208440721035,0,0.1776286363601684,0,0.005154639175257732,0.04381443298969072,0.49742268041237114,False,False,0,1,0,1,0,0
63:588749:13265:199735:injected_two_pulse,63:588749:13265:199735,1972,63,588749,13265,injected_two_pulse,1,B4,2.0022450056958654,1.495396540720801,broad_or_saturated,1.3394365117865423,0,-0.1433747410774231,0,0.9323718001838428,1,0.9855443835258484,1,0.6266321539878845,0,0.6248443722724915,0,0.8247422680412371,0.8737113402061856,0.4639175257731959,False,False,1,1,1,3,1,1
63:588823:13335:199809:raw_clean,63:588823:13335:199809,1973,63,588823,13335,raw_clean,0,,1.2615822904402698,1.2615822904402698,template_mismatch,2.6326208687474844,0,-0.2332414090633392,0,0.2449311178756825,0,0.0768657773733139,0,0.3842350840568542,0,0.3452135026454925,0,0.35309278350515466,0.3324742268041237,0.8324742268041238,False,False,0,1,0,1,0,0
63:588823:13335:199809:injected_two_pulse,63:588823:13335:199809,1973,63,588823,13335,injected_two_pulse,1,B6,1.2615822904402698,1.2521705257343854,template_mismatch,2.6508597990686367,0,0.0097073540091514,0,0.4887588007772241,0,0.9183174967765808,1,0.5091646909713745,0,0.4486638903617859,0,0.7448453608247423,0.5798969072164949,0.8350515463917526,False,False,1,1,1,3,1,1
63:588927:13433:199913:raw_clean,63:588927:13433:199913,1974,63,588927,13433,raw_clean,0,,2.740235896397106,2.740235896397106,nominal_shape,0.07055721717999,0,0.6561024188995361,0,0.1808855189061946,0,0.9513611793518066,1,0.5106878876686096,0,0.486049622297287,0,0.770618556701031,0.24742268041237114,0.1134020618556701,True,False,1,0,1,2,1,0
63:588927:13433:199913:injected_two_pulse,63:588927:13433:199913,1974,63,588927,13433,injected_two_pulse,1,B6,2.740235896397106,2.740235896397106,broad_or_saturated,0.0624970188140811,0,0.9743595123291016,0,0.7004690525748458,0,0.9997398257255554,1,0.531102180480957,0,0.498091846704483,0,0.9278350515463918,0.7087628865979382,0.1056701030927835,True,False,1,1,1,3,1,1
63:589266:13754:200251:raw_clean,63:589266:13754:200251,1975,63,589266,13754,raw_clean,0,,1.1158949419799669,1.1158949419799669,template_mismatch,1.3767113417421115,0,-2.531502246856689,0,0.2421882056556687,0,0.0037902311887592,0,0.1580128371715545,0,0.1412152051925659,0,0.06701030927835051,0.327319587628866,0.5850515463917526,False,False,0,1,0,1,0,0
63:589266:13754:200251:injected_two_pulse,63:589266:13754:200251,1975,63,589266,13754,injected_two_pulse,1,B4,1.1158949419799669,0.8928714419689285,template_mismatch,1.389011506514391,0,1.3263065814971924,1,0.8434490475387474,1,0.9946591258049012,1,0.7805891633033752,1,0.7620683908462524,1,0.8427835051546392,0.8015463917525774,0.6056701030927835,False,False,1,1,1,3,1,1
63:589645:14109:200630:raw_clean,63:589645:14109:200630,1976,63,589645,14109,raw_clean,0,,1.8301501063266803,1.8301501063266803,nominal_shape,1.3194079633028015,0,-1.4132776260375977,0,0.2878612211189943,0,0.0618883036077022,0,0.2638640999794006,0,0.2709914743900299,0,0.3324742268041237,0.37628865979381443,0.35051546391752575,False,False,0,0,0,0,0,1
63:589645:14109:200630:injected_two_pulse,63:589645:14109:200630,1976,63,589645,14109,injected_two_pulse,1,B4,1.8301501063266803,0.37378632262687,nominal_shape,1.319516733986322,0,0.1680283546447754,0,0.6531046517902745,0,0.7943480014801025,1,0.4648740589618683,0,0.4807782769203186,0,0.6804123711340206,0.6804123711340206,0.35309278350515466,False,False,1,0,1,2,1,0
63:590217:14639:201202:raw_clean,63:590217:14639:201202,1977,63,590217,14639,raw_clean,0,,1.3019750962896524,1.3019750962896524,early_pretrigger,1.3164482276061382,0,-2.2991626262664795,0,0.1415387126488037,0,0.0068963426165282,0,0.1754068285226822,0,0.18363618850708,0,0.09278350515463918,0.16494845360824742,0.30927835051546393,False,False,0,0,0,0,0,1
63:590217:14639:201202:injected_two_pulse,63:590217:14639:201202,1977,63,590217,14639,injected_two_pulse,1,B6,1.3019750962896524,1.8866515832712203,early_pretrigger,1.320451123070458,0,-0.031499333679676,0,0.9813236748862164,1,0.9442036151885986,1,0.7412776350975037,1,0.7569299340248108,1,0.7577319587628866,0.961340206185567,0.3711340206185567,False,False,1,0,1,2,1,0
63:590252:14673:201237:raw_clean,63:590252:14673:201237,1978,63,590252,14673,raw_clean,0,,2.403546760869787,2.403546760869787,early_pretrigger,0.7860794420517838,0,0.2401211261749267,0,0.8506619321979252,1,0.462477833032608,0,0.5810911059379578,0,0.6167725324630737,0,0.5515463917525774,0.8092783505154639,0.20103092783505155,False,False,1,0,1,2,1,0
63:590252:14673:201237:injected_two_pulse,63:590252:14673:201237,1978,63,590252,14673,injected_two_pulse,1,B8,2.403546760869787,2.403546760869787,early_pretrigger,0.7988153260899055,0,1.1968846321105957,1,0.957383364035638,1,0.9990804195404052,1,0.7780779600143433,1,0.8236066102981567,1,0.8969072164948454,0.9123711340206185,0.2036082474226804,False,False,1,0,1,2,1,0
63:590628:15034:201613:raw_clean,63:590628:15034:201613,1979,63,590628,15034,raw_clean,0,,2.326646187775676,2.326646187775676,early_pretrigger,1.314425751801421,0,-0.6135229468345642,0,0.2680628129495015,0,0.0109074497595429,0,0.3912708461284637,0,0.3753297626972198,0,0.13917525773195877,0.3556701030927835,0.2809278350515464,False,False,0,0,0,0,0,1
63:590628:15034:201613:injected_two_pulse,63:590628:15034:201613,1979,63,590628,15034,injected_two_pulse,1,B6,2.326646187775676,2.417782705868152,early_pretrigger,1.3159086904198796,0,2.8976125717163086,1,0.7939801196696036,1,0.999963402748108,1,0.8351126313209534,1,0.834402859210968,1,0.9510309278350515,0.7628865979381443,0.2963917525773196,False,False,1,0,1,2,1,0
63:590732:15133:201717:raw_clean,63:590732:15133:201717,1980,63,590732,15133,raw_clean,0,,2.0251356574237107,2.0251356574237107,early_pretrigger,1.3433677517660692,0,-0.478862464427948,0,0.1780225935939766,0,0.0334408730268478,0,0.3758913576602936,0,0.3994889557361603,0,0.26288659793814434,0.23969072164948454,0.48195876288659795,False,False,0,0,0,0,0,1
63:590732:15133:201717:injected_two_pulse,63:590732:15133:201717,1980,63,590732,15133,injected_two_pulse,1,B4,2.0251356574237107,2.0251356574237107,early_pretrigger,1.3202587579379987,0,1.6212043762207031,1,0.4823404906392816,0,0.9997181296348572,1,0.6034337282180786,0,0.6098238229751587,0,0.9226804123711341,0.5695876288659794,0.36597938144329895,False,False,1,0,1,2,1,0
63:590903:15296:201888:raw_clean,63:590903:15296:201888,1981,63,590903,15296,raw_clean,0,,1.6451853937857877,1.6451853937857877,early_pretrigger,1.3417545975928402,0,-2.296015501022339,0,0.2208223536080341,0,0.0006743835983797,0,0.1490655094385147,0,0.1705029010772705,0,0.01288659793814433,0.3015463917525773,0.4742268041237113,False,False,0,0,0,0,0,1
63:590903:15296:201888:injected_two_pulse,63:590903:15296:201888,1981,63,590903,15296,injected_two_pulse,1,B6,1.6451853937857877,1.6451853937857877,early_pretrigger,1.3448177098507348,0,-1.4779469966888428,0,0.4283519291206129,0,0.0227572564035654,0,0.2328448146581649,0,0.2751242816448211,0,0.21391752577319587,0.5180412371134021,0.48711340206185566,True,False,1,0,1,2,1,0
63:591000:15384:201985:raw_clean,63:591000:15384:201985,1982,63,591000,15384,raw_clean,0,,0.0447218906720792,0.0447218906720792,template_mismatch,2.259758334816861,0,-2.195693016052246,0,0.3952001327393528,0,0.007048500701785,0,0.5092235207557678,0,0.5914284586906433,0,0.0979381443298969,0.48195876288659795,0.8170103092783505,False,False,0,1,0,1,0,0
63:591000:15384:201985:injected_two_pulse,63:591000:15384:201985,1982,63,591000,15384,injected_two_pulse,1,B4,0.0447218906720792,0.1458218473784853,template_mismatch,2.21424153424904,0,-1.2853853702545166,0,0.9289417699924164,1,0.8924869298934937,1,0.7906504273414612,1,0.808370053768158,1,0.7164948453608248,0.865979381443299,0.7989690721649485,False,False,1,1,1,3,1,1
63:591445:15798:202430:raw_clean,63:591445:15798:202430,1983,63,591445,15798,raw_clean,0,,2.0910260910260874,2.0910260910260874,template_mismatch,1.3415797432760834,0,-2.3493669033050537,0,0.2084481955516351,0,0.0156004959717392,0,0.1800262033939361,0,0.1792903542518615,0,0.17268041237113402,0.2860824742268041,0.47164948453608246,False,False,0,1,0,1,0,0
63:591445:15798:202430:injected_two_pulse,63:591445:15798:202430,1983,63,591445,15798,injected_two_pulse,1,B6,2.0910260910260874,2.0910260910260874,template_mismatch,1.351037036547074,0,-1.2072031497955322,0,0.2985357594667998,0,0.3270309269428253,0,0.344265878200531,0,0.2670261859893799,0,0.520618556701031,0.38917525773195877,0.5128865979381443,False,False,0,1,0,1,0,0
63:591692:16023:202677:raw_clean,63:591692:16023:202677,1984,63,591692,16023,raw_clean,0,,2.151471532496487,2.151471532496487,broad_or_saturated,0.8003833732100009,0,1.2570688724517822,1,0.941636085415824,1,0.999901294708252,1,0.7931748032569885,1,0.8331975340843201,1,0.9407216494845361,0.884020618556701,0.20618556701030927,True,False,1,1,1,3,1,1
63:591692:16023:202677:injected_two_pulse,63:591692:16023:202677,1984,63,591692,16023,injected_two_pulse,1,B4,2.151471532496487,3.80688419223484,delayed_peak_or_tail,2.4756595397096883,0,2.83373761177063,1,0.9828334732087782,1,0.9999791383743286,1,0.9167932868003844,1,0.924235999584198,1,0.9536082474226805,0.9690721649484536,0.8273195876288659,False,False,1,1,1,3,1,1
63:591838:16161:202823:raw_clean,63:591838:16161:202823,1985,63,591838,16161,raw_clean,0,,1.7632227706186183,1.7632227706186183,broad_or_saturated,1.3301928783936372,0,-1.9066258668899536,0,0.1796912892768599,0,0.0015066736377775,0,0.2933062613010406,0,0.2997376024723053,0,0.03608247422680412,0.2422680412371134,0.43556701030927836,False,False,0,1,0,1,0,0
63:591838:16161:202823:injected_two_pulse,63:591838:16161:202823,1985,63,591838,16161,injected_two_pulse,1,B4,1.7632227706186183,0.9121379589278008,broad_or_saturated,1.3307834015609616,0,1.263364315032959,1,0.8958508135160491,1,0.9981877207756042,1,0.7729684114456177,1,0.806495726108551,1,0.8788659793814433,0.8479381443298969,0.44329896907216493,False,False,1,1,1,3,1,1
63:592816:685:203801:raw_clean,63:592816:685:203801,1986,63,592816,685,raw_clean,0,,1.1522514763779554,1.1522514763779554,template_mismatch,1.0030817908974758,0,-1.247087001800537,0,0.3084101607587015,0,0.0272340364754199,0,0.3253374695777893,0,0.3516950309276581,0,0.23195876288659795,0.40463917525773196,0.22164948453608246,False,False,0,1,0,1,0,0
63:592816:685:203801:injected_two_pulse,63:592816:685:203801,1986,63,592816,685,injected_two_pulse,1,B6,1.1522514763779554,1.1522514763779554,template_mismatch,0.9804847630583332,0,-0.9021148681640624,0,0.6155289657229999,0,0.5458888411521912,0,0.4414199888706207,0,0.5120244026184082,0,0.5876288659793815,0.6623711340206185,0.2190721649484536,False,False,0,1,0,1,0,0
63:593232:1070:204217:raw_clean,63:593232:1070:204217,1987,63,593232,1070,raw_clean,0,,2.5534631508322008,2.5534631508322008,template_mismatch,1.348152386417892,0,-1.47756028175354,0,0.1613620813959764,0,0.0280784983187913,0,0.171206384897232,0,0.1860948354005813,0,0.2422680412371134,0.21391752577319587,0.5,False,False,0,1,0,1,0,0
63:593232:1070:204217:injected_two_pulse,63:593232:1070:204217,1987,63,593232,1070,injected_two_pulse,1,B4,2.5534631508322008,2.4609181397203983,template_mismatch,1.3490531929068803,0,-0.8810179233551025,0,0.7027509656361414,0,0.1624484062194824,0,0.256182461977005,0,0.3024236857891083,0,0.4381443298969072,0.711340206185567,0.5025773195876289,False,False,1,1,0,2,1,0
63:593461:1286:204446:raw_clean,63:593461:1286:204446,1988,63,593461,1286,raw_clean,0,,2.184997880201095,2.184997880201095,delayed_peak_or_tail,5.1742105110254535,1,-0.5581233501434326,0,0.4803173591051949,0,0.9124584197998048,1,0.5154968500137329,0,0.4855140149593353,0,0.7371134020618557,0.5670103092783505,0.9355670103092784,True,False,1,1,1,3,1,1
63:593461:1286:204446:injected_two_pulse,63:593461:1286:204446,1988,63,593461,1286,injected_two_pulse,1,B4,2.184997880201095,1.848563578321034,delayed_peak_or_tail,6.691390953079479,1,-0.6716082096099854,0,0.809003719097816,1,0.9456154108047484,1,0.6518599390983582,0,0.6097100377082825,0,0.7603092783505154,0.7731958762886598,0.9536082474226805,False,False,1,1,1,3,1,1
63:593487:1311:204472:raw_clean,63:593487:1311:204472,1989,63,593487,1311,raw_clean,0,,1.0356446915060469,1.0356446915060469,nominal_shape,1.3159906212573158,0,-1.9547511339187624,0,0.1011159910901085,0,0.0020424341782927,0,0.2006964236497879,0,0.2058907747268676,0,0.04639175257731959,0.07731958762886598,0.29896907216494845,False,False,0,0,0,0,0,1
63:593487:1311:204472:injected_two_pulse,63:593487:1311:204472,1989,63,593487,1311,injected_two_pulse,1,B6,1.0356446915060469,1.463483745492706,broad_or_saturated,2.0730242688308183,0,2.8955767154693604,1,0.9933356291324252,1,0.999997854232788,1,0.9416159391403198,1,0.9456455707550048,1,0.979381443298969,0.9974226804123711,0.7809278350515464,False,False,1,1,1,3,1,1
63:593557:1376:204542:raw_clean,63:593557:1376:204542,1990,63,593557,1376,raw_clean,0,,1.7124728588661,1.7124728588661,delayed_peak_or_tail,2.0756717116262617,0,-0.1707315444946289,0,0.1223153234919228,0,0.4225193560123443,0,0.4902952313423157,0,0.4987686276435852,0,0.5360824742268041,0.12886597938144329,0.7860824742268041,False,False,0,1,0,1,0,0
63:593557:1376:204542:injected_two_pulse,63:593557:1376:204542,1990,63,593557,1376,injected_two_pulse,1,B6,1.7124728588661,1.4519067037293354,delayed_peak_or_tail,3.608293638871287,0,1.734770894050598,1,0.841740724463012,1,0.9848329424858092,1,0.7287637591362,1,0.7467667460441589,1,0.8221649484536082,0.7963917525773195,0.8994845360824743,False,False,1,1,1,3,1,1
63:593654:1465:204639:raw_clean,63:593654:1465:204639,1991,63,593654,1465,raw_clean,0,,1.7953146853146862,1.7953146853146862,template_mismatch,1.166306479004524,0,0.015490286052227,0,0.4393660684134007,0,0.5331065058708191,0,0.4185902774333954,0,0.4993302822113037,0,0.5798969072164949,0.5283505154639175,0.2268041237113402,False,False,0,1,0,1,0,0
63:593654:1465:204639:injected_two_pulse,63:593654:1465:204639,1991,63,593654,1465,injected_two_pulse,1,B8,1.7953146853146862,1.7953146853146862,template_mismatch,1.1586148907453542,0,0.378361701965332,0,0.6286577538345511,0,0.7685491442680359,1,0.5030778646469116,0,0.5939494967460632,0,0.6701030927835051,0.6675257731958762,0.22422680412371135,False,False,1,1,1,3,1,1
63:593959:1757:204944:raw_clean,63:593959:1757:204944,1992,63,593959,1757,raw_clean,0,,0.7449796434554017,0.7449796434554017,template_mismatch,1.6460116947881045,0,-1.5448672771453855,0,0.3201103118471118,0,0.1976333707571029,0,0.290247768163681,0,0.2476249188184738,0,0.46649484536082475,0.422680412371134,0.6907216494845361,False,False,0,1,0,1,0,0
63:593959:1757:204944:injected_two_pulse,63:593959:1757:204944,1992,63,593959,1757,injected_two_pulse,1,B6,0.7449796434554017,0.5773201308375242,template_mismatch,1.6382325429282023,0,-0.0480672493577003,0,0.6159808813155173,0,0.6953747272491455,0,0.3715966045856476,0,0.3637289702892303,0,0.6597938144329897,0.6649484536082474,0.6881443298969072,False,False,0,1,0,1,0,0
63:594158:1944:205143:raw_clean,63:594158:1944:205143,1993,63,594158,1944,raw_clean,0,,2.087637674387551,2.087637674387551,delayed_peak_or_tail,3.567308856921056,0,1.193901538848877,1,0.7051301130022376,1,0.1451348662376403,0,0.5683925151824951,0,0.572490930557251,0,0.4175257731958763,0.7139175257731959,0.8917525773195877,False,False,1,1,1,3,1,1
63:594158:1944:205143:injected_two_pulse,63:594158:1944:205143,1993,63,594158,1944,injected_two_pulse,1,B6,2.087637674387551,2.0957721194360346,delayed_peak_or_tail,3.6047287756558895,0,2.3922085762023926,1,0.9870063897635236,1,0.9968380928039552,1,0.7221943736076355,1,0.750657856464386,1,0.8634020618556701,0.9819587628865979,0.8943298969072165,False,False,1,1,1,3,1,1
63:594248:2024:205233:raw_clean,63:594248:2024:205233,1994,63,594248,2024,raw_clean,0,,0.3918799939096651,0.3918799939096651,template_mismatch,1.9000319265402208,0,1.1171818971633911,1,0.1797462431073404,0,0.1947294473648071,0,0.431440144777298,0,0.4849662184715271,0,0.46134020618556704,0.24484536082474226,0.7448453608247423,False,False,0,1,0,1,0,0
63:594248:2024:205233:injected_two_pulse,63:594248:2024:205233,1994,63,594248,2024,injected_two_pulse,1,B8,0.3918799939096651,0.3918799939096651,template_mismatch,2.030840244466396,0,0.3307117521762848,0,0.5980727774353947,0,0.6269497871398926,0,0.5284419059753418,0,0.5652074813842773,0,0.6365979381443299,0.6443298969072165,0.7474226804123711,False,False,0,1,0,1,0,0
63:594288:2063:205273:raw_clean,63:594288:2063:205273,1995,63,594288,2063,raw_clean,0,,2.0015040114421083,2.0015040114421083,template_mismatch,1.3650840222228275,0,-2.6311047077178955,0,0.0574958383420916,0,0.0007569127483293,0,0.1797811388969421,0,0.109801098704338,0,0.01804123711340206,0.010309278350515464,0.5618556701030928,False,False,0,1,0,1,0,0
63:594288:2063:205273:injected_two_pulse,63:594288:2063:205273,1995,63,594288,2063,injected_two_pulse,1,B6,2.0015040114421083,2.023632274161322,template_mismatch,2.106091292271596,0,0.4727815389633178,0,0.6363890249717794,0,0.9189519882202148,1,0.7389829158782959,1,0.7543395161628723,1,0.7474226804123711,0.6726804123711341,0.7963917525773195,False,False,1,1,1,3,1,1
63:594347:2118:205332:raw_clean,63:594347:2118:205332,1996,63,594347,2118,raw_clean,0,,2.850412724833124,2.850412724833124,template_mismatch,1.355997046180224,0,3.45330548286438,1,0.9374753835691852,1,0.9982184767723083,1,0.9557344913482666,1,0.9464464783668518,1,0.884020618556701,0.8788659793814433,0.5360824742268041,True,False,1,1,1,3,1,1
63:594347:2118:205332:injected_two_pulse,63:594347:2118:205332,1996,63,594347,2118,injected_two_pulse,1,B4,2.850412724833124,4.330734270517688,template_mismatch,1.3497302337586048,0,5.131386756896973,1,0.9542527572684844,1,0.9999812841415404,1,0.9854206442832948,1,0.9855391979217528,1,0.9561855670103093,0.904639175257732,0.5051546391752577,False,False,1,1,1,3,1,1
63:594513:2265:205498:raw_clean,63:594513:2265:205498,1997,63,594513,2265,raw_clean,0,,1.738588588588584,1.738588588588584,nominal_shape,0.0495781630874852,0,0.429166316986084,0,0.1023402752176586,0,0.0158498454838991,0,0.3286913633346557,0,0.3152888417243957,0,0.17525773195876287,0.07989690721649484,0.09278350515463918,False,False,0,0,0,0,0,1
63:594513:2265:205498:injected_two_pulse,63:594513:2265:205498,1997,63,594513,2265,injected_two_pulse,1,B8,1.738588588588584,2.779340533352048,delayed_peak_or_tail,2.4244152857113965,0,1.7371633052825928,1,0.6779014859651222,0,0.8406808972358704,1,0.6674215793609619,0,0.7106900215148926,1,0.6855670103092784,0.6958762886597938,0.8247422680412371,False,False,1,1,1,3,1,1
63:594646:2388:205631:raw_clean,63:594646:2388:205631,1998,63,594646,2388,raw_clean,0,,2.286677817764037,2.286677817764037,template_mismatch,0.3755899113631172,0,-0.6627655029296875,0,0.4017261055479854,0,0.4026850163936615,0,0.4430171549320221,0,0.4494780004024505,0,0.5283505154639175,0.4896907216494845,0.17268041237113402,False,False,0,1,0,1,0,0
63:594646:2388:205631:injected_two_pulse,63:594646:2388:205631,1998,63,594646,2388,injected_two_pulse,1,B8,2.286677817764037,2.1480248137865985,template_mismatch,0.3584660144600497,0,2.0441062450408936,1,0.9850107741467689,1,0.9999399185180664,1,0.806411862373352,1,0.8362566232681274,1,0.9458762886597938,0.9742268041237113,0.16494845360824742,False,False,1,1,1,3,1,1
63:594717:2454:205702:raw_clean,63:594717:2454:205702,1999,63,594717,2454,raw_clean,0,,1.870177299497392,1.870177299497392,broad_or_saturated,1.32878743604526,0,-1.735499382019043,0,0.1488128793011084,0,0.06805320084095,0,0.2529714405536651,0,0.2043433040380478,0,0.33762886597938147,0.17525773195876287,0.4329896907216495,False,False,0,1,0,1,0,0
63:594717:2454:205702:injected_two_pulse,63:594717:2454:205702,1999,63,594717,2454,injected_two_pulse,1,B4,1.870177299497392,1.8720978231949448,broad_or_saturated,1.319724949120305,0,-0.7211730480194092,0,0.8040167931683759,1,0.5817932486534119,0,0.3324623107910156,0,0.2971691489219665,0,0.6082474226804123,0.7680412371134021,0.3582474226804124,True,False,1,1,1,3,1,1
63:594909:2630:205894:raw_clean,63:594909:2630:205894,2000,63,594909,2630,raw_clean,0,,0.0,0.0,nominal_shape,2.0701998820292,0,-8.384658813476562,0,0.5094100030025674,0,0.0235254615545272,0,0.5063260197639465,0,0.3172716796398163,0,0.2190721649484536,0.595360824742268,0.7783505154639175,False,False,0,1,1,2,1,0
63:594909:2630:205894:injected_two_pulse,63:594909:2630:205894,2000,63,594909,2630,injected_two_pulse,1,B4,0.0,0.0,nominal_shape,2.8213017876648445,0,-4.669666767120361,0,0.8685204979476292,1,0.4628419578075409,0,0.6439539790153503,0,0.5125582218170166,0,0.5541237113402062,0.8247422680412371,0.845360824742268,False,False,1,1,1,3,1,1
63:595065:2775:206050:raw_clean,63:595065:2775:206050,2001,63,595065,2775,raw_clean,0,,0.3348160071963733,0.3348160071963733,template_mismatch,1.7496061647738803,0,1.3750426769256592,1,0.8078527338108787,1,0.9998399019241332,1,0.533054530620575,0,0.5157474875450134,0,0.9329896907216495,0.770618556701031,0.7087628865979382,True,False,1,1,1,3,1,1
