atom_type,atom_value,method,family,n_events,n_pair_residuals,sigma68_ns,full_rms_ns,bias_median_ns,tail_frac_global_traditional_p95,ci_low,ci_high,delta_vs_traditional_ns,delta_ci_low,delta_ci_high,tail_risk_ratio_vs_traditional,tail_risk_ratio_ci_low,tail_risk_ratio_ci_high
run_family_atom,late,hgb_full,ml,367,1101,1.2716614784602847,1.7439306047789527,-0.7940559482737655,0.018165304268846504,1.2006063501551585,1.3773171935684763,-0.32889821520472395,-0.42476429393891824,-0.2153119562851787,0.46511627906976744,0.26961107448912336,0.7003571428571428
run_family_atom,late,hgb_no_samples_0_3,ml,367,1101,1.2762422901562154,1.721658979898951,-0.8214229567235023,0.018165304268846504,1.2136305184874994,1.3548328862678665,-0.32431740350879323,-0.4293803394812663,-0.21392651710807647,0.46511627906976744,0.2200191877198593,0.7291807432432432
run_family_atom,late,hgb_run_family_control,run_family_control,367,1101,1.2854904849201674,1.8442112911666528,-0.6388247029278062,0.01725703905540418,1.1768025133115527,1.3721846830906486,-0.31506920874484123,-0.4663219975595648,-0.2222426008824512,0.4418604651162791,0.26875000000000004,0.6973086124401913
run_family_atom,late,hgb_only_samples_0_3,ml,367,1101,1.2869508052288658,1.8287850574849531,-0.7583182811651312,0.01907356948228883,1.1773157570882804,1.4127171804594112,-0.31360888843614276,-0.4293616503003593,-0.20069650100194922,0.4883720930232558,0.2998170731707317,0.7047889610389609
run_family_atom,late,mlp_no_samples_0_3,ml,367,1101,1.324389365447388,2.0395840875688815,-0.6927378339227133,0.022706630336058128,1.2524552213602707,1.4142795719725212,-0.27617032821762066,-0.37230946475601295,-0.19369218887364006,0.5813953488372092,0.374599358974359,0.7813616071428571
run_family_atom,late,cnn1d_full,ml,367,1101,1.3307504757119446,2.061729358763934,-0.3054277331605135,0.025431425976385105,1.218889133322255,1.425792781979281,-0.269809217953064,-0.3864606997957317,-0.1699829931059967,0.6511627906976745,0.44351851851851853,0.9167763157894737
run_family_atom,late,ridge_no_samples_0_3,ml,367,1101,1.4574648753197401,2.0840157257487473,-0.8056532176448528,0.02633969118982743,1.3681349070819233,1.542340561276559,-0.1430948183452685,-0.2643540906018241,-0.060456329627949223,0.6744186046511628,0.45673123486682815,0.9357551487414185
run_family_atom,late,ridge_full,ml,367,1101,1.458598536710305,2.0629043252096246,-0.8338922130759769,0.025431425976385105,1.3757684894706612,1.5426364112268625,-0.14196115695470368,-0.25787625065169023,-0.041401732225612345,0.6511627906976745,0.45857039537126326,0.945833333333333
run_family_atom,late,cnn1d_only_samples_0_3,ml,367,1101,1.459565265744292,2.1561700686860235,-0.5605718073978707,0.030881017257039057,1.3565687204793482,1.5443654959147817,-0.1409944279207167,-0.25883764348719585,-0.05497934636408107,0.7906976744186047,0.5577277131782946,1.0916125541125539
run_family_atom,late,ridge_only_samples_0_3,ml,367,1101,1.4626122393437981,2.107875888139753,-0.8005772049400406,0.02633969118982743,1.3738548260865173,1.5592342388813063,-0.13794745432121047,-0.2603529696822048,-0.030306802259193338,0.6744186046511628,0.4511904761904762,0.9168981481481482
run_family_atom,late,ridge_run_family_control,run_family_control,367,1101,1.4638176777423375,2.1248782432302638,-0.7962247537318135,0.02815622161671208,1.3956235216829795,1.5762327530610358,-0.1367420159226711,-0.22843421091877048,-0.031780636166302986,0.7209302325581395,0.49054678475163643,1.085745341614907
run_family_atom,late,cnn1d_no_samples_0_3,ml,367,1101,1.4769413133830334,2.169449396475583,-0.8055274279833355,0.030881017257039057,1.3939724952683752,1.5770382885875596,-0.12361838028197525,-0.24885141048405907,-0.01548524045620905,0.7906976744186047,0.5404416611733687,1.1000641025641025
run_family_atom,late,early_late_gated_only_samples_0_3,ml,367,1101,1.49056803337335,2.158163715090118,-0.705798261583503,0.03178928247048138,1.3980863883646606,1.5666096008231387,-0.10999166029165863,-0.22827057674701176,-0.01611743808541724,0.8139534883720929,0.6233580508474575,1.0907169117647049
run_family_atom,late,mlp_only_samples_0_3,ml,367,1101,1.5326462351612484,2.1944990002427023,-0.6366703035494865,0.04268846503178928,1.4279712011637427,1.6090253496966462,-0.06791345850376018,-0.20527410511605826,0.015252963892711056,1.0930232558139534,0.7437362435803374,1.7727272727272712
run_family_atom,late,early_late_gated_full,ml,367,1101,1.5422115584795186,2.2034680554414745,-0.9849009492169358,0.0326975476839237,1.459739458483785,1.6134348964513605,-0.05834813518548998,-0.16716231809999105,0.034872663171135625,0.8372093023255813,0.5848663522012578,1.290417457305503
run_family_atom,late,early_late_gated_no_samples_0_3,ml,367,1101,1.5717779327840233,2.1935806412434307,-0.7847280502909157,0.035422343324250684,1.453204000301324,1.6278993046018322,-0.028781760880985274,-0.14950787810504407,0.056156942748091306,0.9069767441860466,0.6382495164410058,1.2177552552552549
run_family_atom,late,s02b_global_template_timewalk,traditional,367,1101,1.6005596936650086,2.2679560732447324,1.150232064949634,0.03905540417801998,1.5263113199544436,1.6750731379001869,0.0,0.0,0.0,1.0,1.0,1.0
run_family_atom,late,mlp_full,ml,367,1101,1.7026631224569826,2.273709382244535,-0.8705731690999841,0.03996366939146231,1.6167124059102342,1.8026032308700781,0.10210342879197398,-0.03538063260411102,0.22864646415673534,1.0232558139534884,0.7365061590145576,1.4874999999999998
run_family_atom,middle,hgb_no_samples_0_3,ml,2115,6345,1.1901876518522188,1.6942122287685937,-0.5182262426575548,0.01623325453112687,1.1550127623542503,1.2218067181788694,-0.6503288194066907,-0.7042407507783242,-0.5925817141824726,0.2861111111111111,0.22444676762178123,0.3513249234009957
run_family_atom,middle,hgb_full,ml,2115,6345,1.1995357635020127,1.6886091404721375,-0.51580820071446,0.015130023640661938,1.1647920288625366,1.230177311664684,-0.6409807077568968,-0.7050075050302677,-0.5979713670115455,0.26666666666666666,0.20647680049736591,0.3419828850237637
run_family_atom,middle,hgb_only_samples_0_3,ml,2115,6345,1.263408484749113,1.7693287919384515,-0.526046261553013,0.019858156028368795,1.2224989688297825,1.3063245009641136,-0.5771079865097966,-0.6366098028855267,-0.5238654952566564,0.35000000000000003,0.2838926103897197,0.4241084481275113
run_family_atom,middle,hgb_run_family_control,run_family_control,2115,6345,1.2963345262689248,1.8171800110119516,-0.6217843605203868,0.020646178092986602,1.2547358498717744,1.3379499816669063,-0.5441819449899847,-0.6008073826282778,-0.4836524223655303,0.3638888888888889,0.29609527135720937,0.44392814130871133
run_family_atom,middle,ridge_full,ml,2115,6345,1.413499949408209,1.902857281844431,-0.5411653978134225,0.02127659574468085,1.3761101709276882,1.4547669989668557,-0.4270165218507005,-0.4793782507929723,-0.3590760393252435,0.375,0.3126716549295775,0.43901360178007465
run_family_atom,middle,mlp_only_samples_0_3,ml,2115,6345,1.428788149086173,1.9681609711084873,-0.006919074691559501,0.023955870764381403,1.3885967069221297,1.4865220492932536,-0.4117283221727366,-0.46977432620647097,-0.36160785187016864,0.4222222222222222,0.3495431172260441,0.489940232040314
run_family_atom,middle,mlp_no_samples_0_3,ml,2115,6345,1.4365304347727186,2.0262907658288527,-0.382661397043357,0.025689519306540582,1.3964969151156377,1.480606125654246,-0.4039860364861909,-0.46684811573004953,-0.34765775274110744,0.4527777777777778,0.36065340909090915,0.5422030464199138
run_family_atom,middle,cnn1d_only_samples_0_3,ml,2115,6345,1.4391311873979054,1.983878470490932,-0.12192959395544278,0.02631993695823483,1.4039216870424682,1.48476663996207,-0.40138528386100414,-0.4569005237472462,-0.3479657412900281,0.4638888888888889,0.4133305785123967,0.5387968669121309
run_family_atom,middle,ridge_no_samples_0_3,ml,2115,6345,1.442676729321027,1.9180745981876124,-0.5382842948515645,0.02301024428684003,1.4055523437093163,1.4850024940431326,-0.3978397419378825,-0.4500585971364268,-0.34164046468152104,0.40555555555555556,0.33857526881720434,0.47924952260291576
run_family_atom,middle,mlp_full,ml,2115,6345,1.4445302448458768,2.0210990264779434,-0.4621562968537063,0.02442868400315209,1.4051982066769064,1.491644696377778,-0.3959862264130327,-0.46566078568210256,-0.34054405244667857,0.4305555555555556,0.352245670995671,0.4988186691038434
run_family_atom,middle,ridge_only_samples_0_3,ml,2115,6345,1.4623459572225548,1.9628795423611676,-0.5635968625311847,0.021434200157604413,1.4182946463328088,1.5111507124929382,-0.3781705140363547,-0.42771215487861747,-0.32853623369530094,0.37777777777777777,0.307329595338814,0.45837008317951167
run_family_atom,middle,cnn1d_full,ml,2115,6345,1.462844524829845,1.9889787542801134,-0.37757975320162984,0.025689519306540582,1.431387615874974,1.5029433549999567,-0.37767194642906454,-0.4333960321164974,-0.3009259931998871,0.4527777777777778,0.36638496104217344,0.5316044861198198
run_family_atom,middle,ridge_run_family_control,run_family_control,2115,6345,1.4666430358500246,1.9727104069375403,-0.5223900949410094,0.024743892828999213,1.4342301677819143,1.5098688349723306,-0.37387343540888485,-0.4313425585052639,-0.3176024150148541,0.4361111111111111,0.3644819078947369,0.5222434422643832
run_family_atom,middle,early_late_gated_full,ml,2115,6345,1.4695677856874165,2.0037576604256087,-0.14470255873548155,0.025374310480693458,1.4313890993765972,1.5113359194796787,-0.37094868557149296,-0.4318876581204708,-0.32050827044067925,0.4472222222222222,0.3926227349346818,0.5337726729120985
run_family_atom,middle,early_late_gated_only_samples_0_3,ml,2115,6345,1.470002255298375,2.002589619424767,-0.4135634830173984,0.025059101654846337,1.4194774203515053,1.5183339917402066,-0.3705142159605346,-0.42661109081420207,-0.30765348082112115,0.4416666666666667,0.36728545148593916,0.5141583039749474
run_family_atom,middle,cnn1d_no_samples_0_3,ml,2115,6345,1.5047494911906738,2.0146256526552797,-0.42168892597832297,0.028211189913317572,1.4618734978073944,1.5519678722439325,-0.3357669800682357,-0.3859518505284536,-0.27938347958660265,0.49722222222222223,0.40625668449197855,0.5789792155403006
run_family_atom,middle,early_late_gated_no_samples_0_3,ml,2115,6345,1.613760965131985,2.05854964038818,-0.50406471296224,0.03215130023640662,1.5657262967780565,1.6556197699561057,-0.2267555061269244,-0.285839045604141,-0.17024357527747802,0.5666666666666667,0.48124418525494106,0.6646290491118076
run_family_atom,middle,s02b_global_template_timewalk,traditional,2115,6345,1.8405164712589095,2.314264332246308,1.4010523239409878,0.05673758865248227,1.7932975922614784,1.8934758554460733,0.0,0.0,0.0,1.0,1.0,1.0
saturation_atom,amp_bulk,hgb_no_samples_0_3,ml,3014,9042,1.2034687973061742,1.782913897795779,-0.5937338002061843,0.015483300154833,1.1717216208237706,1.2402500764748714,-0.542377909222969,-0.5838160045185694,-0.5103546580166622,0.3233256351039261,0.255528942784403,0.3910387392789176
saturation_atom,amp_bulk,hgb_full,ml,3014,9042,1.2087884267266835,1.7813690409378953,-0.5989000175045973,0.015151515151515152,1.1780932280869534,1.2367077763718877,-0.5370582798024597,-0.579208475695621,-0.4883075649077848,0.31639722863741343,0.25823595296992646,0.37646941865622563
saturation_atom,amp_bulk,hgb_only_samples_0_3,ml,3014,9042,1.2543126389893284,1.8428425391837358,-0.5824424939435353,0.0185799601857996,1.228959003362342,1.2866722246921727,-0.49153406753981477,-0.5254942676747657,-0.4474576916921642,0.3879907621247113,0.3248479729729729,0.4454753484501768
saturation_atom,amp_bulk,hgb_run_family_control,run_family_control,3014,9042,1.260716022452793,1.8618586664098233,-0.6356664132121885,0.01869055518690555,1.2345912038603102,1.291024524130865,-0.4851306840763503,-0.5319147308448631,-0.4421964927133891,0.3903002309468822,0.33021880420471883,0.46287010391686645
saturation_atom,amp_bulk,mlp_no_samples_0_3,ml,3014,9042,1.3817356458033792,2.035553639224653,-0.3862449474096401,0.023667330236673303,1.3534041957667111,1.4215282484916065,-0.36411106072576405,-0.40796778867692196,-0.32122871338639597,0.4942263279445728,0.42652802294792586,0.5728030303030303
saturation_atom,amp_bulk,ridge_full,ml,3014,9042,1.3936999669811785,1.9614668071785086,-0.6369304118663521,0.02090245520902455,1.364228977198256,1.4316874318270674,-0.3521467395479647,-0.40218950028589184,-0.30814062182255275,0.43648960739030024,0.3724307799450029,0.49892666350019343
saturation_atom,amp_bulk,cnn1d_full,ml,3014,9042,1.4103225132499047,2.0172154825953004,-0.37660636906303324,0.023335545233355452,1.3689730322097147,1.4376940849839441,-0.33552419327923855,-0.3832570557960233,-0.2905162873073064,0.48729792147806006,0.40200824291954346,0.5401915181691125
saturation_atom,amp_bulk,ridge_no_samples_0_3,ml,3014,9042,1.4153585073015007,1.9762601995885345,-0.6291445523513772,0.021897810218978103,1.3874577091420208,1.445951368950613,-0.3304881992276425,-0.3908860564771357,-0.28645630833199587,0.4572748267898384,0.3905823013415892,0.528879015721121
saturation_atom,amp_bulk,cnn1d_only_samples_0_3,ml,3014,9042,1.4171226626043976,2.033977418740877,-0.25327954578078504,0.025547445255474453,1.3804443025804891,1.4519872509650824,-0.32872404392474563,-0.3707338893950026,-0.2877535766001644,0.5334872979214781,0.4644619423216707,0.613961340101109
saturation_atom,amp_bulk,mlp_only_samples_0_3,ml,3014,9042,1.4239284215187635,2.0340651048062726,-0.12583027961677118,0.0249944702499447,1.3923143855970948,1.461252159269219,-0.32191828501037967,-0.3608371285221313,-0.27644463895267407,0.5219399538106235,0.44463554463554467,0.6054503532182104
saturation_atom,amp_bulk,cnn1d_no_samples_0_3,ml,3014,9042,1.4282487749202804,2.0402263328691705,-0.35040302324774686,0.027095775270957752,1.3927737412060948,1.4617638399906578,-0.31759793160886285,-0.37333230040331494,-0.27039158315911327,0.5658198614318707,0.4688977317471871,0.6410299738127255
saturation_atom,amp_bulk,early_late_gated_only_samples_0_3,ml,3014,9042,1.4443662577988896,2.0499018722869837,-0.45232351556010286,0.02466268524662685,1.4120649547664723,1.484454150834419,-0.3014804487302536,-0.3581444976491757,-0.2585652255828604,0.5150115473441108,0.4431429305102155,0.5814616857564472
saturation_atom,amp_bulk,ridge_only_samples_0_3,ml,3014,9042,1.4444281936750578,2.0258683257451224,-0.6366292584704603,0.021566025215660253,1.410501910058172,1.4745237582290691,-0.3014185128540854,-0.3538515954052341,-0.2596399143823723,0.45034642032332567,0.37988047245390133,0.5216383628726105
saturation_atom,amp_bulk,ridge_run_family_control,run_family_control,3014,9042,1.4472119998432718,2.0320113198751857,-0.5996962696531902,0.023446140234461402,1.4142853938147817,1.4840928326082627,-0.29863470668587144,-0.34133180051539536,-0.25570611780776287,0.489607390300231,0.41824373543123544,0.5536646399849307
saturation_atom,amp_bulk,early_late_gated_full,ml,3014,9042,1.4537016685217852,2.058375358391648,-0.2714250542984402,0.026100420261004204,1.4177793743086142,1.488216910795301,-0.292145038007358,-0.33935881420381936,-0.25663211919208173,0.5450346420323327,0.48341535280032344,0.6178282828282828
saturation_atom,amp_bulk,mlp_full,ml,3014,9042,1.4976879148378501,2.0911537447517268,-0.5633751026599612,0.02665339526653395,1.4627595444773778,1.5390097024563656,-0.24815879169129307,-0.2943598403728444,-0.183854768508652,0.5565819861431871,0.49038868765672894,0.6148905680854249
saturation_atom,amp_bulk,early_late_gated_no_samples_0_3,ml,3014,9042,1.5442160613519196,2.0753913472404384,-0.4939901093739216,0.029418270294182702,1.5103705322551026,1.5805656578926746,-0.20163064517722362,-0.24954632984919298,-0.15756507454286564,0.6143187066974596,0.5445300682375878,0.6802217790669567
saturation_atom,amp_bulk,s02b_global_template_timewalk,traditional,3014,9042,1.7458467065291432,2.3097692750509884,1.2806257315479357,0.04788763547887635,1.7061532169734515,1.7844637529868344,0.0,0.0,0.0,1.0,1.0,1.0
saturation_atom,amp_top5_proxy,hgb_full,ml,173,519,1.2888800008698185,1.9905732707785788,-0.5945079625038829,0.028901734104046242,1.1673738703603727,1.456211223938972,-0.726900535878382,-0.9433821512755624,-0.4602962165126876,0.36585365853658536,0.17324168797953965,0.6055727554179565
saturation_atom,amp_top5_proxy,hgb_no_samples_0_3,ml,173,519,1.295146336544685,2.0016756179969866,-0.5726940131857319,0.036608863198458574,1.166892990909849,1.4640055260377045,-0.7206342002035155,-0.9687520809098549,-0.4564130609439967,0.4634146341463415,0.23481717011128775,0.7113888888888888
saturation_atom,amp_top5_proxy,hgb_only_samples_0_3,ml,173,519,1.3828176505119234,2.0385675738941815,-0.677910726656286,0.038535645472061654,1.2599018778829207,1.4968897489542399,-0.6329628862362771,-0.8400900785666051,-0.3971982404988243,0.4878048780487805,0.31521181001283693,0.7278409090909089
saturation_atom,amp_top5_proxy,hgb_run_family_control,run_family_control,173,519,1.4489863125528961,2.0790873577934463,-0.7404117719347241,0.036608863198458574,1.2658356291543373,1.54431879982316,-0.5667942241953043,-0.8223681531095445,-0.36325338765276505,0.4634146341463415,0.24256678281068525,0.6857589285714285
saturation_atom,amp_top5_proxy,mlp_only_samples_0_3,ml,173,519,1.7120703178639063,2.3399679023445037,0.16781346624613036,0.03468208092485549,1.560284420520981,1.862345866274186,-0.30371021888429417,-0.5461021245147994,-0.12481696401560997,0.4390243902439024,0.28564690026954176,0.6739769820971867
saturation_atom,amp_top5_proxy,mlp_no_samples_0_3,ml,173,519,1.7277251442088204,2.3564001554956926,-0.27490392086470194,0.046242774566473986,1.5807153355112569,1.85545218821254,-0.28805539253938006,-0.5472237559079888,-0.0804989935543488,0.5853658536585366,0.399375,0.8006249999999997
saturation_atom,amp_top5_proxy,ridge_full,ml,173,519,1.7634579337837093,2.367725795581919,-0.4716655271085628,0.05202312138728324,1.603259372686384,1.921543444741159,-0.25232260296449116,-0.5178045005777043,-0.04303049150338883,0.6585365853658537,0.42552367941712205,0.9273427471116815
saturation_atom,amp_top5_proxy,mlp_full,ml,173,519,1.7734929763559129,2.3609060466681013,-0.5443460066110077,0.05009633911368015,1.5840529997162391,1.9520656600706314,-0.2422875603922876,-0.4826107123873864,-0.010542438191453197,0.6341463414634146,0.44796640141467725,0.9314072693383036
saturation_atom,amp_top5_proxy,ridge_no_samples_0_3,ml,173,519,1.7979922959009833,2.3668666847965576,-0.46043983290495305,0.05009633911368015,1.60135796643428,1.941215140642465,-0.21778824084721715,-0.4460663897822932,0.0029245973898238227,0.6341463414634146,0.43584905660377354,0.9323322510822509
saturation_atom,amp_top5_proxy,early_late_gated_only_samples_0_3,ml,173,519,1.8117376444744995,2.376731996644699,-0.426369144024477,0.055876685934489405,1.7303308910749562,1.9894700346753071,-0.20404289227370098,-0.39962126270150217,0.05311878872568164,0.7073170731707318,0.44997448979591836,0.9390624999999995
saturation_atom,amp_top5_proxy,ridge_only_samples_0_3,ml,173,519,1.8246548941979397,2.3491339648943588,-0.6394080347631501,0.04431599229287091,1.676064988241042,1.956670385298657,-0.19112564255026077,-0.4240669149360682,0.034720353298327504,0.5609756097560976,0.3901468957871397,0.8202142857142856
saturation_atom,amp_top5_proxy,cnn1d_full,ml,173,519,1.8384466730076703,2.3427521757936987,-0.3736179028637494,0.05202312138728324,1.726379723478557,1.9772121124777404,-0.17733386374053017,-0.393386793628364,0.038865808012545335,0.6585365853658537,0.4052702702702703,0.8970102714600144
saturation_atom,amp_top5_proxy,ridge_run_family_control,run_family_control,173,519,1.8520347857639197,2.3624241776488386,-0.6487598933668792,0.04816955684007707,1.7210101769185464,1.9613942024532882,-0.1637457509842808,-0.4831711305816594,0.04996760627882943,0.6097560975609756,0.39391233766233763,0.7813133445945946
saturation_atom,amp_top5_proxy,cnn1d_no_samples_0_3,ml,173,519,1.864957925928719,2.4030866350373703,-0.44717584500551055,0.06165703275529865,1.7423340999525898,1.978579993190814,-0.15082261081948145,-0.4662431423096059,0.11303011217930317,0.7804878048780488,0.4753968253968254,1.0006249999999999
saturation_atom,amp_top5_proxy,cnn1d_only_samples_0_3,ml,173,519,1.9031443245354396,2.374454827334284,-0.21028655093426352,0.055876685934489405,1.7404809516701925,2.069931267866892,-0.11263621221276088,-0.3610825269605423,0.06829617666052133,0.7073170731707318,0.44395833333333334,1.0
saturation_atom,amp_top5_proxy,early_late_gated_full,ml,173,519,1.9074611971061124,2.4561331458329536,-0.17517220126924116,0.055876685934489405,1.7172955086012989,2.0210230155160924,-0.10831933964208806,-0.33904065813371087,0.11219469998389908,0.7073170731707318,0.4736068111455108,0.9450757575757575
saturation_atom,amp_top5_proxy,early_late_gated_no_samples_0_3,ml,173,519,1.9970983476505015,2.46815864807448,-0.4562856091046399,0.06551059730250482,1.8618300442632478,2.157255925534622,-0.01868218909769892,-0.2891391456174674,0.22825392365917155,0.8292682926829269,0.53484496124031,1.1435960591133
saturation_atom,amp_top5_proxy,s02b_global_template_timewalk,traditional,173,519,2.0157805367482005,2.5454571640445645,1.607042791415907,0.0789980732177264,1.764353515304936,2.233013503853612,0.0,0.0,0.0,1.0,1.0,1.0
