event_id,split,source_run,stave,is_overlap,true_t1_sample,true_t2_sample,true_amp1_adc,true_amp2_adc,true_sep_sample,true_ratio,pid_label,pid_truth_definition,pid_name,g4_entry,g4_primary_pdg,g4_primary_ekin_mev,g4_total_edep_mev,g4_dominant_edep_mev,g4_first_time_ns,g4_energy_weighted_time_ns,g4_n_sci_hits,g4_n_bstack_layers,g4_truth_stave,true_energy_proxy_adc,true_energy_mev,dedx_proxy,depth_index,shape_area_over_amp,truth_saturation_label,truth_pedestal_adc,truth_pileup_label,acquisition_run,source_file_id,acquisition_id,source_group,run_id,truth_row_id
heldout:60:235,heldout,60,B8,0,10.517902701760145,,8106.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,26860,2212,93.73476849661463,88.2744511205563,62.80503148368178,8.987237615163908,11.236244424861686,2,1,B2,16000.0,88.2744511205563,88.2744511205563,3.0,5.2638188517697,0,10.600236413149918,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,971
heldout:60:236,heldout,60,B8,0,8.81660508110346,,15085.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,21722,2212,105.78268754094964,102.98486594824386,46.2994957280013,8.686141566728072,10.41595879908899,3,2,B4,16000.0,102.98486594824386,51.49243297412193,3.0,8.323682177109141,0,-459.3450837445124,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,972
heldout:60:237,heldout,60,B2,0,6.157414052286594,,12323.5,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,5849,2212,167.75363341483956,55.22235405407369,17.90902853812905,6.991684104560527,7.465134482594043,4,4,B8,13805.588513518423,55.22235405407369,13.805588513518424,0.0,7.293838088919102,0,-81.91331665888573,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,973
heldout:60:238,heldout,60,B4,0,6.161236362589209,,7589.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,20329,2212,161.69809928358757,57.322929361550266,18.892089900977577,7.044307820566302,7.523075222779374,4,4,B8,14330.732340387567,57.322929361550266,14.330732340387566,1.0,9.670882099946605,1,-2754.526248392257,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,974
heldout:60:239,heldout,60,B4,0,4.856988742761718,,13252.75,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,19769,2212,118.00437772362348,55.92225200378914,55.92225200378914,14.105376790036258,14.105376790036258,1,1,B2,13980.563000947284,55.92225200378914,55.92225200378914,1.0,8.011041956341893,0,51.26855469974005,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,975
heldout:60:240,heldout,60,B6,0,4.202506337643409,,16000.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,26341,2212,86.14351213045208,78.20292032403,43.95615958060857,9.418807117886557,10.717564384397535,2,1,B2,16000.0,78.20292032403,78.20292032403,2.0,8.810030855333464,1,28.2606723061726,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,976
heldout:60:241,heldout,60,B8,0,6.939181400939259,,16000.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,14478,2212,136.06776274792435,73.99672561394028,25.28125836945318,7.517513751901718,8.097071694957954,4,4,B8,16000.0,73.99672561394028,18.49918140348507,3.0,8.535566274889861,1,-421.9957104113121,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,977
heldout:60:242,heldout,60,B4,0,8.13520854247426,,11154.5,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,14062,2212,151.905747254436,86.44041357026687,41.39617289791081,7.180614737051087,7.816578854151114,4,4,B8,16000.0,86.44041357026687,21.61010339256672,1.0,9.509525965613909,1,-1834.7580478039663,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,978
heldout:60:243,heldout,60,B4,0,4.091666325708423,,13252.75,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,10924,2212,76.0580619254468,62.86182916186378,35.492742064720055,10.179525781685395,10.71348020245495,2,1,B2,15715.457290465944,62.86182916186378,62.86182916186378,1.0,8.315578110522075,0,-38.08549004753496,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,979
heldout:60:244,heldout,60,B4,0,4.173161219478691,,5337.5,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,25044,2212,148.35689237421457,77.91684646932798,30.842412142992703,7.28930536214348,7.891223150549162,4,4,B8,16000.0,77.91684646932798,19.479211617331995,1.0,9.3483338279857,0,-1016.709808236461,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,980
heldout:60:245,heldout,60,B2,0,5.461281254909937,,14068.25,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,16253,2212,76.96830257962955,61.13561338369797,35.968029738318975,9.952121347757156,10.635991350150244,2,1,B2,15283.903345924493,61.13561338369797,61.13561338369797,0.0,5.528884726901002,1,-71.10026855475047,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,981
heldout:60:246,heldout,60,B6,0,9.348034935412446,,14288.75,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,20411,2212,119.74835413590569,65.60362189964974,65.60362189964974,14.407689591830865,14.407689591830865,1,1,B2,16000.0,65.60362189964974,65.60362189964974,2.0,7.360768569027619,1,-655.7620093478771,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,982
heldout:60:247,heldout,60,B8,0,8.34968170859575,,7682.293534046505,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,17453,2212,58.88994638837656,30.729174136186018,17.917412744063988,10.406364423069576,10.470787647416278,3,1,B2,7682.293534046505,30.729174136186018,30.729174136186018,3.0,6.6749033451179125,0,33.7721799479888,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,983
heldout:60:248,heldout,60,B6,0,6.213900838908069,,11124.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,19373,2212,140.90441706087452,52.13305408110047,22.826672656114173,7.365178378870196,7.724830832108005,3,3,B6,13033.263520275115,52.13305408110047,17.377684693700157,2.0,7.493216505047446,0,21.009294089426163,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,984
heldout:60:249,heldout,60,B4,0,10.778944371861986,,2838.257123492238,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,4198,2212,163.87173742357666,11.353028493968951,11.353028493968951,7.03221135881182,7.03221135881182,1,1,B2,2838.257123492238,11.353028493968951,11.353028493968951,1.0,5.742307467864113,0,-353.0966129476613,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,985
heldout:60:250,heldout,60,B6,0,8.18623745384336,,10841.25,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,13237,2212,62.91727144921682,69.98110712671023,46.23795718156713,10.57416697039011,10.85528458825829,2,2,B4,16000.0,69.98110712671023,34.990553563355114,2.0,6.448158802530132,0,-54.16603489033335,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,986
heldout:60:251,heldout,60,B2,0,6.475051377070625,,16000.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,29339,2212,119.2118579386062,66.45633878033829,63.3825789709254,14.332030081549002,14.334913668189902,2,1,B2,16000.0,66.45633878033829,66.45633878033829,0.0,8.790355326134929,1,-919.5078397680652,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,987
heldout:60:252,heldout,60,B8,0,10.383276168858798,,12146.75,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,27638,2212,53.58194422762804,56.704964091796256,34.92915824602315,10.299316502871124,10.550586744319167,2,2,B4,14176.241022949063,56.704964091796256,28.352482045898128,3.0,6.130610746223375,0,25.203641309304462,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,988
heldout:60:253,heldout,60,B4,0,8.284651533680455,,10927.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,9260,2212,69.07640720181249,76.89007136367064,31.638936588621767,10.817327486453546,11.144366016755956,7,1,B2,16000.0,76.89007136367064,76.89007136367064,1.0,9.45057835605158,1,-1833.8325498589747,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,989
heldout:60:254,heldout,60,B4,0,4.886527492844249,,13252.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,15969,2212,133.75759818583424,62.83047766656956,22.137937439287995,7.682429276935125,8.180257886959977,4,4,B6,15707.619416642388,62.83047766656956,15.70761941664239,1.0,8.679066588381788,0,-103.42187120817658,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,990
heldout:60:255,heldout,60,B6,0,5.507813516964902,,15475.25,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,567,2212,95.13588709515491,85.8718841654885,62.13744211899716,8.879449060779928,11.317749943948936,2,1,B2,16000.0,85.8718841654885,85.8718841654885,2.0,8.52236292984654,1,37.401520442100654,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,991
heldout:60:256,heldout,60,B6,0,11.160496009469572,,6761.593531279891,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,13882,2212,138.7823902578533,27.046374125119563,14.366522727103296,7.4639538142769775,7.614496859828858,2,2,B4,6761.593531279891,27.046374125119563,13.52318706255978,2.0,4.420981384102293,0,3.218281361421555,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,992
heldout:60:257,heldout,60,B4,0,6.0908321639977245,,8954.76180250007,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,21771,2212,153.33642641748756,35.81904721000028,13.564448996866748,7.12822472849778,7.40552217698227,3,3,B4,8954.76180250007,35.81904721000028,11.939682403333428,1.0,7.882840338204673,0,-105.67622834651314,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,993
heldout:60:258,heldout,60,B8,0,4.466373102897695,,12465.25,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,20600,2212,88.5814642565688,52.21921423475639,52.21921423475639,11.833511008859034,11.833511008859032,1,1,B2,13054.803558689098,52.21921423475639,52.21921423475639,3.0,8.632477068894634,0,29.71832265524162,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,994
heldout:60:259,heldout,60,B4,0,6.11320156958313,,14309.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,107,2212,159.65973823102905,68.28364251274404,27.00232821629196,7.064548345863863,7.622108006134704,4,4,B8,16000.0,68.28364251274404,17.07091062818601,1.0,10.267848149358128,1,-601.4157799724073,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,995
heldout:60:260,heldout,60,B6,0,10.546498617661788,,10364.399873155486,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,8270,2212,84.03975417459785,41.457599492621945,41.457599492621945,11.539709040798927,11.539709040798927,1,1,B2,10364.399873155486,41.457599492621945,41.457599492621945,2.0,4.086556419445716,0,1.5997447835447582,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,996
heldout:60:261,heldout,60,B4,0,4.34332255780254,,13175.806018301126,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,17988,2212,141.5008802599211,52.7032240732045,23.37140078246777,7.40300578291317,7.767497741869616,3,3,B6,13175.806018301126,52.7032240732045,17.567741357734835,1.0,8.988132260099704,0,26.601103359670415,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,997
heldout:60:262,heldout,60,B4,0,4.571253332337787,,6856.862179527992,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,5720,2212,91.65154405509706,27.427448718111968,27.427448718111968,9.181017389174936,9.181017389174936,1,1,B2,6856.862179527992,27.427448718111968,27.427448718111968,1.0,8.674078228388227,0,-26.382895107492494,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,998
heldout:60:263,heldout,60,B2,0,6.582920465263113,,10997.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,26698,2212,109.38197785109088,56.27357029519492,41.16528765632874,8.43408710540784,11.91150754376555,2,1,B2,14068.392573798728,56.27357029519492,56.27357029519492,0.0,6.2373900027211,0,-18.28031161304738,0,60,hrdb_run_0060,hrdb_run_0060,raw_b_stack_run_0060,hrdb_run_0060,999
heldout:62:264,heldout,62,B4,1,5.281268346583198,8.281268346583198,7516.25,3758.125,3.0,0.5,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,19923,2212,66.4562862019412,83.62832201663488,59.2160602401827,10.694095785010372,11.003695518377032,2,2,B4,16000.0,83.62832201663488,41.81416100831744,1.0,10.41744519169254,0,-658.2959797775512,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1000
heldout:62:265,heldout,62,B2,1,6.91059662029533,9.91059662029533,1262.9597195325357,631.4798597662677,3.0,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,7022,2212,136.1331837465204,7.577758317195212,7.577758317195212,7.526309350289994,7.526309350289994,1,1,B2,1894.439579298803,7.577758317195212,7.577758317195212,0.0,8.80186169463846,0,-518.64957028437,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1001
heldout:62:266,heldout,62,B6,1,8.833068191770728,10.833068191770728,5435.5,2717.75,2.0,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,25711,2212,68.2264839980736,74.83768143888516,26.333372336835115,10.498079657651068,10.770571116370691,3,2,B2,16000.0,74.83768143888516,37.41884071944258,2.0,6.149457701558326,0,35.678147879428884,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1002
heldout:62:267,heldout,62,B2,1,8.335984691909365,9.335984691909363,8000.0,8000.0,1.0,1.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,19616,2212,62.08560452861895,66.7541691363974,43.57017383316688,10.518518850409176,10.794170359921752,2,2,B4,16000.0,66.7541691363974,33.3770845681987,0.0,6.86336837458651,1,-75.7975987567549,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1003
heldout:62:268,heldout,62,B2,1,5.997759756596681,6.997759756596681,9142.857142857143,6857.142857142857,1.0,0.75,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,5105,2212,137.7944059111586,64.58379608987323,17.8658390045166,7.487503644871998,7.9500199668599025,6,3,B6,16000.0,64.58379608987323,21.527932029957743,0.0,8.454544121506649,1,-28.87726402874033,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1004
heldout:62:269,heldout,62,B4,1,8.33696576281232,11.33696576281232,10318.0,2579.5,3.0,0.25,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,8502,2212,145.54724609412955,107.88619351893314,41.10815499405934,7.302619981884834,11.72660312594535,5,4,B2,16000.0,107.88619351893314,26.971548379733285,1.0,6.771867491512093,0,-70.76036872976951,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1005
heldout:62:270,heldout,62,B4,1,4.31048873880939,9.31048873880939,9352.0,4676.0,5.0,0.5,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,16829,2212,100.27125884905708,71.77028463593894,54.60423806428992,8.688625213563935,11.6631674659328,3,1,B2,16000.0,71.77028463593894,71.77028463593894,1.0,11.15998678513685,1,-1375.183607685991,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1006
heldout:62:271,heldout,62,B6,1,5.30309880520894,11.30309880520894,7892.470528526917,7892.470528526917,6.0,1.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,6144,2212,68.96410893165982,63.13976422821534,38.06812469481469,10.743280776133616,11.199080150351662,3,2,B2,15784.941057053837,63.13976422821534,31.56988211410767,2.0,9.43443251975008,0,-200.07886641854697,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1007
heldout:62:272,heldout,62,B2,1,8.117895745724319,8.867895745724319,9768.581192983287,4884.2905964916445,0.75,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,19997,2212,162.19873361874758,58.61148715789974,19.932117797033968,7.039411593586386,7.527628580627112,4,4,B8,14652.871789474935,58.61148715789974,14.652871789474936,0.0,6.718528451034214,1,-43.11965435795845,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1008
heldout:62:273,heldout,62,B8,1,8.372766190022299,11.3727661900223,7052.5,5289.375,3.0,0.75,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,5567,2212,78.75475924804503,71.22181080175798,37.40416777126026,10.301304904315488,10.844367098269712,2,1,B2,16000.0,71.22181080175798,71.22181080175798,3.0,7.604615334302547,0,-192.481798848096,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1009
heldout:62:274,heldout,62,B2,1,7.687040082447424,8.437040082447425,9117.54986724328,4558.774933621639,0.75,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,23345,2212,168.22309827842622,54.70529920345968,17.69129346573848,6.984791028871462,7.455716623668197,6,4,B8,13676.32480086492,54.70529920345968,13.67632480086492,0.0,6.270434353344881,1,-212.83265832966816,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1010
heldout:62:275,heldout,62,B8,1,6.743334073176436,10.743334073176436,10116.75,2529.1875,4.0,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,2061,2212,142.66869602462253,55.20520764217935,25.52583677625135,7.420173888344069,7.795293442936319,3,3,B6,13801.301910544837,55.20520764217935,18.40173588072645,3.0,10.084598289066289,0,-435.1555557547665,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1011
heldout:62:276,heldout,62,B2,1,5.63870187350028,7.63870187350028,9142.857142857143,6857.142857142857,2.0,0.75,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,7147,2212,87.0505789489133,70.2913551960278,49.574405287492894,10.195067329585424,11.291238414701084,2,1,B2,16000.0,70.2913551960278,70.2913551960278,0.0,9.17809795990375,1,-4320.818052969329,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1012
heldout:62:277,heldout,62,B8,1,7.203291547581382,11.203291547581385,11214.0,2803.5,4.0,0.25,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,1684,2212,65.9240166436558,80.65717337073198,56.17628793351146,10.62028164865324,10.922686219012364,2,2,B4,16000.0,80.65717337073198,40.32858668536599,3.0,7.4943064188822,0,-53.78552732562592,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1013
heldout:62:278,heldout,62,B8,1,8.38063535387906,11.38063535387906,6205.5,6205.5,3.0,1.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,24295,2212,150.32998498249117,76.2768776290603,19.775668057414475,7.238191823442101,7.854381906514196,8,4,B6,16000.0,76.2768776290603,19.069219407265077,3.0,6.7120177278659146,0,41.66986088942923,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1014
heldout:62:279,heldout,62,B6,1,8.27458354839414,9.27458354839414,9688.0,4844.0,1.0,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,364,2212,61.58361325308443,76.2603244415613,31.29190404554845,10.472528634011388,10.549562619004025,10,2,B2,16000.0,76.2603244415613,38.13016222078065,2.0,7.466176727817222,0,-32.81069481023375,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1015
heldout:62:280,heldout,62,B8,1,10.211006890562835,10.711006890562835,5200.383431391556,2600.191715695778,0.5,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,6705,2212,126.09858642394792,31.20230058834933,16.824732590840288,7.864055636023067,8.026609589682991,2,2,B4,7800.575147087334,31.20230058834933,15.601150294174667,3.0,5.347264468261082,0,-15.62855362917536,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1016
heldout:62:281,heldout,62,B8,1,5.35494377752714,9.35494377752714,10666.666666666666,5333.333333333333,4.0,0.5,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,9076,2212,121.22721768923375,64.89465364149092,64.89465364149092,14.556068129453935,14.556068129453935,1,1,B2,16000.0,64.89465364149092,64.89465364149092,3.0,8.815268954665187,1,-25.004898696431844,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1017
heldout:62:282,heldout,62,B4,1,7.621130210289243,10.621130210289245,9080.75,2270.1875,3.0,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,22842,2212,139.77723906417089,56.30710203593685,26.14407716693906,7.465242968865683,7.847683618332847,3,3,B6,14076.775508984212,56.30710203593685,18.76903401197895,1.0,6.167978802689759,0,-62.212578852034376,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1018
heldout:62:283,heldout,62,B6,1,8.514546332146313,10.014546332146312,7756.14179074135,5817.106343056012,1.5,0.75,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,15897,2212,139.7518760517021,54.29299253518944,25.26614182598268,7.460196369545966,7.842394736890235,3,3,B6,13573.24813379736,54.29299253518944,18.09766417839648,2.0,6.977018417271067,0,-8.38877028606428,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1019
heldout:62:284,heldout,62,B6,1,6.674593526595293,8.674593526595293,4190.696083249144,2095.348041624572,2.0,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,11603,2212,92.43707054374978,25.144176499494865,25.144176499494865,9.063600273461583,9.063600273461583,1,1,B2,6286.044124873716,25.144176499494865,25.144176499494865,2.0,8.135317739731844,0,-896.9644507455978,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1020
heldout:62:285,heldout,62,B2,1,7.802863794263139,9.30286379426314,8420.70199150753,6315.526493630648,1.5,0.75,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,15138,2212,133.39620765963153,58.94491394055271,22.35411064399313,7.683863853655438,8.145338616561828,4,4,B6,14736.228485138176,58.94491394055271,14.736228485138176,0.0,7.060592645142997,1,-74.4762971469453,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1021
heldout:62:286,heldout,62,B6,1,6.892375837620579,8.892375837620579,7209.775921529778,7209.775921529778,2.0,1.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,2985,2212,126.97157340919728,57.67820737223822,27.089582821300237,7.852950046569803,8.246873082581201,4,3,B6,14419.551843059557,57.67820737223822,19.226069124079405,2.0,7.306123538576312,1,-15.24891191598076,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1022
heldout:62:287,heldout,62,B6,1,5.362595471932331,11.36259547193233,4157.707163900263,1039.4267909750656,6.0,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,2215,2212,125.2959587941794,20.788535819501316,13.893193075795043,7.935814767791209,8.036247898614556,2,2,B2,5197.1339548753285,20.788535819501316,10.394267909750656,2.0,9.964577887662848,0,32.01021443958362,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1023
heldout:62:288,heldout,62,B2,1,4.725654373448958,10.725654373448958,9142.857142857143,6857.142857142857,6.0,0.75,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,20296,2212,75.13027218592599,67.59653544587518,34.93294376892359,10.456878003237104,10.811690719008944,2,1,B2,16000.0,67.59653544587518,67.59653544587518,0.0,8.929859963811083,1,-350.88719155244473,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1024
heldout:62:289,heldout,62,B4,1,9.71162214819508,10.46162214819508,2007.8620293630108,501.9655073407527,0.75,0.25,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,362,2212,73.42185874944174,10.039310146815057,5.661924359539269,10.919888757829236,10.937515639912997,3,1,B2,2509.827536703764,10.039310146815057,10.039310146815057,1.0,9.37487412147751,0,-1694.5938920099502,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1025
heldout:62:290,heldout,62,B6,1,8.060313785752982,9.560313785752982,9142.857142857143,6857.142857142857,1.5,0.75,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,12486,2212,86.13638421708022,84.30441046229787,46.7362911261072,9.61589028276196,10.767553670466276,2,1,B2,16000.0,84.30441046229787,84.30441046229787,2.0,7.85131861724881,1,-272.9459549254198,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1026
heldout:62:291,heldout,62,B8,1,4.262524013399611,5.262524013399611,1516.4307484321312,1137.3230613240985,1.0,0.75,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,13731,2212,51.55198020676044,10.61501523902492,10.61501523902492,10.312611193420045,10.312611193420045,1,1,B2,2653.7538097562297,10.61501523902492,10.61501523902492,3.0,8.979859517602877,0,82.99160808300482,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1027
heldout:62:292,heldout,62,B2,1,6.011398781501075,6.761398781501075,10969.786484522348,2742.446621130587,0.75,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,19296,2212,130.13705729622149,54.84893242261174,24.97963961695459,7.773247989467893,8.154626622339677,3,3,B6,13712.233105652937,54.84893242261174,18.282977474203918,0.0,7.678589332761616,0,-11.342242624581836,1,62,hrdb_run_0062,hrdb_run_0062,raw_b_stack_run_0062,hrdb_run_0062,1028
