run,event_index,stave_index,dynamic_only,ridge_hand_shape_score,gradient_boosted_trees_hgb_score,mlp_waveform_score,cnn_1d_waveform_score,new_ae_latent_shape_fusion_hgb_score
42,28846,0,0,0.31173524,0.002260439209513889,0.009635463,0.017564256,0.005558226057794007
42,28847,0,0,0.27814758,0.00034818124307334144,0.008637398,0.019207247,0.00044304197474264194
42,28848,0,0,0.27845395,0.00033574672116136814,0.00381995,0.01607846,0.0004114050721749611
42,28850,0,1,0.7426387,0.9905093297596481,0.99384046,0.99949586,0.9984329089869332
42,28851,0,0,0.27016643,0.00033574672116136814,0.00462515,0.015879476,0.0004114050721749611
42,28852,0,0,0.3186644,0.018985311534629557,0.009908564,0.018716956,0.016145465278670116
42,28857,0,0,0.2853526,0.00033574672116136814,0.003496186,0.016305637,0.0004114050721749611
42,28861,0,0,0.2730749,0.00033574672116136814,0.0031929747,0.01573889,0.0004114050721749611
42,28862,0,0,0.27129024,0.0003108665953408354,0.00905969,0.018766927,0.00040568675664837817
42,28865,0,0,0.26309052,0.00033574672116136814,0.0031152205,0.015644332,0.0004114050721749611
42,28869,0,0,0.2902799,0.002899573049740137,0.0057863276,0.017054819,0.0033244341038172038
42,28870,0,0,0.33505785,0.003961414541029158,0.04016032,0.07885782,0.0030550494667837885
42,28871,0,1,0.7205567,0.999462989699228,1.0,1.0,0.9993377756766938
42,28872,0,0,0.25404057,0.00033574672116136814,0.0028917168,0.015228915,0.0004114050721749611
42,28877,0,0,0.28586626,0.0005988824603132794,0.016144903,0.02580364,0.0011505937540121389
42,28877,2,0,0.28523284,0.002949349314102947,0.029524442,0.039569765,0.003148814568973547
42,28878,0,0,0.34948236,0.017991765605921806,0.10146743,0.048621267,0.02938450285849614
42,28878,1,0,0.33896345,0.00756460291283349,0.10168654,0.0501739,0.01063937140482292
42,28878,2,0,0.36461782,0.02956945052261866,0.12481646,0.05237172,0.028836990779471203
42,28878,3,0,0.35306838,0.013886441627733141,0.12606904,0.051087916,0.01905955911689806
42,28880,0,0,0.7416781,0.27512523109454107,0.9599228,0.9948763,0.14293838754475635
42,28882,0,0,0.32150298,0.012229943589599205,0.008423581,0.017860746,0.016631441206089097
42,28884,0,0,0.25370884,0.00033574672116136814,0.003215735,0.013976689,0.0004114050721749611
42,28889,0,0,0.27783436,0.00033574672116136814,0.0048435866,0.015421346,0.0004114050721749611
42,28891,0,0,0.26364645,0.0003108665953408354,0.01092931,0.01888213,0.0004057146587591949
42,28892,0,0,0.27614006,0.000617605777974991,0.0061728787,0.017545432,0.0008478276665945737
42,28897,0,0,0.32533503,0.022306849031048893,0.0109507935,0.018881442,0.01876196851759288
42,28898,0,0,0.26613522,0.00033574672116136814,0.004740705,0.01682636,0.0004114050721749611
42,28899,0,0,0.33381456,0.013998520600468573,0.013319456,0.018335387,0.016834631103636494
42,28901,0,0,0.7510153,0.0558761982357721,0.8531797,0.856082,0.01730736162385429
42,28902,0,0,0.31121174,0.003847865637698636,0.009596455,0.017869748,0.004333155365943171
42,28903,0,0,0.27753824,0.0019014609316879165,0.0059111277,0.01708434,0.0018966856820790375
42,28904,0,0,0.2350622,0.0003470139498791265,0.0041666715,0.012907879,0.00041966526810293157
42,28905,0,0,0.30695066,0.0013762649008348586,0.015044268,0.020605432,0.0007124096673009322
42,28906,0,0,0.28272668,0.0006653361939209203,0.015740877,0.024983706,0.00070397947810912
42,28907,0,0,0.47071457,0.2679251015446975,0.15394938,0.04632659,0.20777127454319336
42,28908,0,0,0.35095513,0.008933218835407845,0.022156902,0.018122243,0.007259996339509818
42,28909,0,0,0.2384557,0.00033574672116136814,0.002616485,0.014476323,0.0004114050721749611
42,28912,0,0,0.3304077,0.003161217198241812,0.01185598,0.018406244,0.003931442595336477
42,28915,0,1,0.73239505,0.9148921009148837,0.9145591,0.95834506,0.9446466726381985
42,28915,1,1,0.7253972,0.9493171272450269,0.94168246,0.9755263,0.9720472834978142
42,28915,2,0,0.7204554,0.9048654232789697,0.9303812,0.96487755,0.849174874928172
42,28916,0,0,0.27942216,0.0007528479751537626,0.00485854,0.017914483,0.0006350862626314831
42,28918,0,1,0.7310938,0.999462989699228,1.0,1.0,0.9993377756766938
42,28919,0,0,0.27586204,0.00031819630329956426,0.006671067,0.018166823,0.00040568675664837817
42,28920,0,1,0.72829026,0.989055627943119,0.97709036,0.99404055,0.99272063162032
42,28920,1,1,0.72595567,0.9939459656322427,0.97614175,0.99341464,0.9945463286633217
42,28920,2,1,0.71713793,0.999462989699228,0.99981576,0.9999902,0.9993377756766938
42,28921,0,1,0.7284353,0.999462989699228,0.99983525,0.999982,0.9993377756766938
42,28922,0,0,0.2839425,0.00031819630329956426,0.0076616975,0.018602813,0.00040568675664837817
42,28923,0,0,0.36565602,0.015326792759110955,0.018262101,0.018171819,0.012365718679636971
42,28923,1,0,0.32433638,0.0015704748850706037,0.013558329,0.016689532,0.00217239668073186
42,28923,2,0,0.3026883,0.0012174955785924381,0.011458633,0.017072357,0.0013731084158263014
42,28924,0,1,0.7288412,0.999462989699228,1.0,1.0,0.9993377756766938
42,28925,0,0,0.2649957,0.00031819630329956426,0.005828121,0.018150255,0.00040568675664837817
42,28927,0,0,0.26675,0.00033574672116136814,0.0039752177,0.0148670925,0.0004114050721749611
42,28928,0,0,0.3622583,0.0017088202541236228,0.01992281,0.021291545,0.0023695835948283695
42,28933,0,0,0.28632265,0.00033574672116136814,0.0035206222,0.015646689,0.0004114050721749611
42,28934,0,0,0.49579462,0.5012534366838599,0.27014825,0.11766948,0.5152771415707014
42,28937,2,0,0.4728637,0.16903364924608436,0.29605126,0.12112987,0.11964895914163627
42,28938,0,0,0.3472271,0.009128832907448231,0.015333581,0.019298537,0.010961523018747837
42,28939,0,1,0.7373412,0.997113039316346,0.9987004,0.99912137,0.9982980394409745
42,28940,0,0,0.24067816,0.00033684496757964904,0.0031571458,0.01378513,0.0004114333674152026
42,28943,0,0,0.27875498,0.00033574672116136814,0.0032213556,0.014951678,0.0004114050721749611
42,28944,0,1,0.71248895,0.9858593112062821,0.98474485,0.9866889,0.998628178054409
42,28944,1,1,0.7234236,0.9884148190865932,0.98692244,0.9981286,0.9984462574233545
42,28945,0,0,0.3329802,0.009814530356996289,0.01304794,0.018253757,0.011157902785607266
42,28946,0,1,0.7507852,0.9982947628003812,0.9995154,0.9994342,0.9989439035043844
42,28948,0,0,0.2663716,0.0003470139498791265,0.005641748,0.0147483405,0.00041966526810293157
42,28949,0,0,0.3357375,0.003759122957736379,0.012248202,0.01640187,0.006232228361039923
42,28952,3,0,0.32427537,0.002303576669843652,0.019029373,0.01751014,0.0027530188529533203
42,28954,0,0,0.2784524,0.0005869164935825362,0.0056552137,0.016463373,0.0005633120782061282
42,28956,0,0,0.29384854,0.00033574672116136814,0.0031910327,0.01525895,0.0004114050721749611
42,28957,0,0,0.34346303,0.038992440196219974,0.012539382,0.019586327,0.04298496809089122
42,28959,0,0,0.29173368,0.000649994003521075,0.007960666,0.016883265,0.0008978260848414165
42,28961,0,1,0.75153095,0.999462989699228,1.0,1.0,0.9993377756766938
42,28963,0,1,0.7461902,0.9746102213368427,0.9853436,0.9954917,0.9699588494899755
42,28964,0,1,0.7459571,0.9982947628003812,0.9994979,0.99932885,0.9983819491752293
42,28965,0,1,0.72571766,0.999462989699228,1.0,1.0,0.9993377756766938
42,28967,0,0,0.27438292,0.00033574672116136814,0.0039399425,0.013984441,0.0004114050721749611
42,28969,0,0,0.30821395,0.0342530212259383,0.008734193,0.016514866,0.023663088108497668
42,28970,1,0,0.42867687,0.20662268904218872,0.14413564,0.041325454,0.15093496089040015
42,28971,0,0,0.28975585,0.0017819675266860157,0.0049744016,0.01802652,0.0005770063381576932
42,28973,0,0,0.2673503,0.00031819630329956426,0.0060445736,0.017803064,0.00040568675664837817
42,28978,0,0,0.2587288,0.0003470139498791265,0.004702602,0.014625184,0.00041966526810293157
42,28978,1,0,0.30129573,0.00623858382570048,0.008629194,0.016396394,0.002444442321952144
42,28979,0,0,0.2500262,0.00033574672116136814,0.0053847516,0.0168369,0.0004114050721749611
42,28980,0,0,0.26368752,0.00033574672116136814,0.0053978814,0.016400447,0.0004114050721749611
42,28982,0,0,0.33191395,0.012083168145269002,0.014790473,0.017403431,0.009642312636102648
42,28991,0,0,0.29517686,0.00041731937009875804,0.016833989,0.026193796,0.0005306300356135683
42,28993,0,0,0.2603032,0.00033574672116136814,0.003677548,0.014701604,0.0004114050721749611
42,28996,0,0,0.29209897,0.0007576411077142542,0.016521357,0.045743834,0.0013584125300977752
42,28996,1,0,0.2275597,0.00033684496757964904,0.0023052625,0.012186531,0.0004114333674152026
42,28998,0,0,0.2773266,0.00033574672116136814,0.00471725,0.01682228,0.0004114050721749611
42,28999,0,0,0.31410804,0.017158645664394734,0.009556664,0.0182752,0.016872794905048834
42,29000,0,1,0.7263568,0.999462989699228,0.99999976,1.0,0.9993377756766938
42,29001,0,0,0.2893738,0.0003470139498791265,0.006844656,0.0143599855,0.00041966526810293157
42,29004,0,0,0.24660662,0.00033574672116136814,0.0029662296,0.014744898,0.0004114050721749611
42,29008,0,0,0.35217068,0.05068038318185235,0.01681482,0.019098088,0.03341548985968555
42,29009,0,0,0.2969979,0.00033574672116136814,0.0034244056,0.015326102,0.0004114050721749611
42,29010,0,0,0.73273355,0.8627068825616611,0.9856623,0.9957231,0.9207675030917668
42,29011,0,0,0.6041286,0.023520009028381493,0.12930897,0.11552815,0.02073451003699046
42,29012,0,0,0.2762928,0.00031819630329956426,0.00685803,0.01810804,0.00040568675664837817
42,29014,0,0,0.27611926,0.0003470139498791265,0.006226731,0.014368492,0.00041966526810293157
42,29015,0,0,0.27391714,0.00033574672116136814,0.0045938613,0.016484618,0.0004114050721749611
42,29017,0,1,0.7434587,0.765845264271293,0.9782698,0.9911049,0.7322016915047259
42,29018,0,0,0.27460864,0.0004511801680165933,0.0044737495,0.017589033,0.0005573594950663285
42,29019,0,0,0.25132078,0.00033574672116136814,0.0038409599,0.01549128,0.0004114050721749611
42,29021,0,0,0.34369826,0.1600482135161924,0.015216091,0.019712355,0.16351592202668644
42,29022,0,0,0.37102243,0.2544589476323233,0.018725447,0.020117572,0.12726569396040546
42,29025,0,0,0.25818026,0.00045121246256278505,0.005194358,0.0176568,0.0008414251532300883
42,29026,0,0,0.38411418,0.05238833590209126,0.0319093,0.019467313,0.053513009633351184
42,29029,0,0,0.24877425,0.00033574672116136814,0.0030007986,0.01514442,0.0004114050721749611
42,29030,0,1,0.7313612,0.999462989699228,0.9999999,1.0,0.9993377756766938
42,29031,0,0,0.28859937,0.00038336108188359266,0.008399968,0.019459924,0.0004875990271234886
42,29036,0,0,0.2753695,0.0003470139498791265,0.0051921853,0.015522218,0.00041966526810293157
42,29037,0,0,0.3510675,0.0052339789486367345,0.015063839,0.01752863,0.006990306399922021
42,29038,0,0,0.3473711,0.021546911770343322,0.015920049,0.018559432,0.017402737886407182
42,29039,0,0,0.2671795,0.0003108665953408354,0.009364751,0.018102434,0.0004057146587591949
42,29042,0,0,0.26383227,0.00033574672116136814,0.003153011,0.0144422315,0.0004114050721749611
42,29045,0,0,0.28627053,0.009821208561126896,0.006556082,0.019181255,0.017118253880986763
42,29046,0,0,0.26999736,0.00032995164019334033,0.011171313,0.017013805,0.0003999077880954903
42,29049,0,0,0.29633397,0.00033574672116136814,0.0033204593,0.015400904,0.0004114050721749611
42,29053,0,0,0.23904249,0.00033574672116136814,0.0025433793,0.014526014,0.0004114050721749611
42,29056,0,0,0.3847129,0.0017321137282922422,0.0380041,0.031599194,0.0018572312249205772
42,29060,0,0,0.24599798,0.00033574672116136814,0.0028151977,0.0136360265,0.0004114050721749611
42,29061,0,0,0.2850683,0.00033574672116136814,0.0035795611,0.01547372,0.0004114050721749611
42,29063,0,0,0.2755371,0.00033574672116136814,0.0058218227,0.01602732,0.0004114050721749611
42,29065,0,0,0.2436051,0.00033574672116136814,0.0032433295,0.014284083,0.0004114050721749611
42,29066,0,0,0.39979616,0.004046661839173711,0.034026574,0.027259428,0.006205222929207732
42,29067,0,0,0.28211057,0.0004159174985890167,0.005659264,0.016406318,0.0005392678914457031
42,29067,1,0,0.22244468,0.00033574672116136814,0.0027389624,0.013942167,0.0004114050721749611
42,29067,2,0,0.26763728,0.00033574672116136814,0.0035371429,0.01597622,0.0004114050721749611
42,29072,0,0,0.3121412,0.00064081869822531,0.0387618,0.06325832,0.001100380720785182
42,29073,0,0,0.31888565,0.004973659802998424,0.010310734,0.018241515,0.004396370281474198
42,29077,0,0,0.29665926,0.001517227898222209,0.006927279,0.016852165,0.0010611864770777458
42,29079,0,0,0.25389037,0.00033574672116136814,0.0021590034,0.013398931,0.0004114050721749611
42,29082,0,1,0.72600293,0.999462989699228,0.9999995,1.0,0.9993377756766938
42,29083,0,0,0.241538,0.0022414016485863522,0.0030554452,0.022797707,0.002110142628343527
42,29084,0,1,0.7349423,0.999462989699228,0.9993814,0.99993026,0.9993377756766938
42,29085,0,0,0.31978422,0.0021109137713394956,0.00894718,0.017116696,0.0012779110927684844
42,29086,0,1,0.73674005,0.999462989699228,1.0,1.0,0.9993377756766938
42,29087,0,1,0.6922243,0.999462989699228,0.99999464,0.99999607,0.9993377756766938
42,29089,2,0,0.26315194,0.001054304128161978,0.005454386,0.019453118,0.001379295095152652
42,29092,0,0,0.4301379,0.10142850647161145,0.17641409,0.16824338,0.4573032511348998
42,29092,1,1,0.71654975,0.999462989699228,1.0,1.0,0.9993377756766938
42,29093,2,0,0.23159648,0.0016062994248972559,0.0025498292,0.018404545,0.0012234536185273866
42,29094,0,0,0.30646655,0.013105364624948272,0.008245202,0.018399457,0.010381813206194485
42,29096,0,1,0.7307469,0.999462989699228,0.9995604,0.9999356,0.9993377756766938
42,29098,0,0,0.7286948,0.16198535011512882,0.9081216,0.9413869,0.1501643812621178
42,29100,0,0,0.30858853,0.012697098424182379,0.010646572,0.017385542,0.008456644309632666
42,29101,0,0,0.270073,0.00031819630329956426,0.0079007475,0.018608509,0.00040568675664837817
42,29104,0,1,0.7342058,0.8048029507228364,0.93014455,0.9575514,0.9303709544165414
42,29105,0,0,0.2583161,0.00033574672116136814,0.003025494,0.014879654,0.0004114050721749611
42,29108,0,0,0.29367885,0.00033574672116136814,0.0033238414,0.015098552,0.0004114050721749611
42,29109,0,0,0.6785791,0.989401263677019,0.97264254,0.99386,0.8739754169842376
42,29110,0,0,0.45505556,0.18732881183610395,0.08304742,0.031430777,0.1569008814440928
42,29111,0,1,0.74639046,0.999462989699228,1.0,1.0,0.9993377756766938
42,29113,0,0,0.30933577,0.0009590802679767935,0.0069650323,0.017653069,0.0010418586927640032
42,29116,0,0,0.25129077,0.00033574672116136814,0.003059755,0.014070015,0.0004114050721749611
42,29118,0,0,0.2646112,0.0003108665953408354,0.00898297,0.017977176,0.00040568675664837817
42,29120,0,0,0.31349963,0.0062352431282876935,0.011481935,0.017403342,0.0055597685146947596
42,29125,0,0,0.31296116,0.0006703582066469641,0.010339271,0.017320154,0.0006049898149543603
42,29126,0,0,0.26899943,0.00032271109113440167,0.004991945,0.017029323,0.00040332410628638734
42,29130,0,0,0.28090018,0.0003108665953408354,0.0073173693,0.017444666,0.00040568675664837817
42,29132,0,1,0.73507583,0.9972732857950551,0.99842465,0.99812704,0.9972052737886271
42,29135,0,1,0.7337548,0.999462989699228,1.0,1.0,0.9993377756766938
42,29138,0,0,0.2791676,0.00034818124307334144,0.008928468,0.019047331,0.00044304197474264194
42,29139,0,0,0.2493021,0.00033574672116136814,0.005481733,0.016735205,0.0004114050721749611
42,29143,0,0,0.22509626,0.001769869919653257,0.003197674,0.019368742,0.002560478504056456
42,29144,0,0,0.5470336,0.016085272062080422,0.10969937,0.08603047,0.016424627385237412
42,29147,0,1,0.72884184,0.999462989699228,1.0,1.0,0.9993377756766938
42,29148,0,0,0.27174705,0.00033574672116136814,0.004373852,0.015039535,0.0004114050721749611
42,29150,0,0,0.3554328,0.013642335801233302,0.09596104,0.05010341,0.014933695610929705
42,29150,1,0,0.3400246,0.0019575574959033674,0.08120784,0.048558597,0.0025112570325260485
42,29150,2,0,0.3467312,0.012494979825164242,0.105715044,0.04916132,0.011082818264656048
42,29151,0,0,0.24887545,0.0003470139498791265,0.0029766636,0.012931783,0.00041966526810293157
42,29152,0,0,0.28298214,0.00040894980629920945,0.0040954826,0.01725597,0.0005193370562467244
42,29154,0,0,0.24046831,0.00033574672116136814,0.002720746,0.01454889,0.0004114050721749611
42,29157,0,0,0.33769524,0.016242369420016275,0.013926815,0.018551182,0.016061830065283948
42,29158,0,0,0.25637358,0.00033574672116136814,0.002315644,0.01427582,0.0004114050721749611
42,29159,0,0,0.7106639,0.05054186253154971,0.6328853,0.8473801,0.03709379325264218
42,29161,0,1,0.7355603,0.999462989699228,0.99992156,0.99998593,0.9993377756766938
42,29162,0,0,0.27844688,0.00039748069951898654,0.010800125,0.019812662,0.0005065402528064184
42,29164,0,0,0.26338404,0.00033684496757964904,0.0044147787,0.015309057,0.00041523539963720063
42,29165,0,0,0.367666,0.02626271479169103,0.026242936,0.018911157,0.017592826037025056
42,29166,0,0,0.265118,0.00031819630329956426,0.005787823,0.017591909,0.00040568675664837817
42,29169,0,0,0.39592832,0.003167371291731837,0.038487572,0.042095993,0.015822276289112994
42,29170,3,0,0.27667403,0.0010412853968268842,0.008239908,0.016843745,0.0012194786146738136
42,29173,0,0,0.27388027,0.0003979696300332196,0.0096465815,0.024248717,0.0005277004781856488
42,29175,0,1,0.6885073,0.999462989699228,1.0,1.0,0.9993377756766938
42,29176,0,0,0.24486978,0.00033574672116136814,0.003303758,0.013846116,0.0004114050721749611
42,29178,0,0,0.3480176,0.012744676273985074,0.015928896,0.018739825,0.015664490289150252
42,29181,0,0,0.31996378,0.0010215244216866541,0.015290938,0.021154625,0.0007294323778939137
42,29182,0,0,0.23928234,0.00033684496757964904,0.002654786,0.012841424,0.0004114333674152026
42,29183,0,0,0.27560782,0.00032271109113440167,0.006637361,0.017149506,0.00040332410628638734
42,29185,0,0,0.27592397,0.00033574672116136814,0.0047662454,0.015169289,0.0004114050721749611
42,29189,0,0,0.23531397,0.00033574672116136814,0.0028986793,0.013532467,0.0004114050721749611
42,29191,0,0,0.25789225,0.00033574672116136814,0.0028549791,0.014219792,0.0004114050721749611
42,29194,2,0,0.3597835,0.014416107562783262,0.027907664,0.019330356,0.013887643627329041
42,29198,0,0,0.2902372,0.00033574672116136814,0.0038684737,0.01560092,0.0004114050721749611
42,29199,0,0,0.26599127,0.0003108665953408354,0.009372115,0.018017078,0.00040568675664837817
42,29201,0,0,0.2659349,0.00033574672116136814,0.006271813,0.016753726,0.0004114050721749611
42,29202,0,0,0.3025907,0.0035872101158546006,0.010039873,0.016844211,0.006234939034138488
42,29203,0,0,0.26564416,0.00033574672116136814,0.0032538816,0.014640902,0.0004114050721749611
42,29204,0,1,0.7307818,0.9978995371964388,0.9974995,0.9996717,0.9980551552612852
42,29207,0,0,0.35699868,0.0010440652272483643,0.10419507,0.048962332,0.0014883228606333235
42,29209,2,0,0.41173378,0.03576907671544472,0.048068844,0.022129474,0.03382831300279191
42,29210,0,0,0.27293223,0.00033574672116136814,0.0035258837,0.016411813,0.0004114050721749611
42,29211,0,0,0.25758702,0.00031989664937276727,0.0060950313,0.017267002,0.00039988028517935086
42,29213,0,1,0.6083308,0.9743730060335606,0.9308905,0.83457625,0.9734329363022143
42,29215,0,0,0.22551087,0.0003470139498791265,0.003164965,0.013116474,0.00041966526810293157
42,29216,0,0,0.26615867,0.00033574672116136814,0.0030685107,0.014012142,0.0004114050721749611
42,29217,0,0,0.27273482,0.00031819630329956426,0.006323035,0.017966285,0.00040568675664837817
42,29218,0,0,0.14658295,0.00033574672116136814,0.0002893349,0.009109577,0.0004114050721749611
42,29218,1,0,0.23076099,0.0013063371700588492,0.0059177834,0.029184878,0.0016435248450823686
42,29218,2,0,0.26058257,0.0009867595091689087,0.010738677,0.032256603,0.0011812073659482002
42,29219,0,0,0.25006878,0.00033574672116136814,0.0038425566,0.015652493,0.0004114050721749611
42,29220,0,1,0.7272631,0.9010427634242528,0.9683224,0.99543923,0.9538092966839298
42,29221,0,1,0.32913962,0.02702408613354997,0.011017187,0.019733753,0.018700344687198705
42,29222,0,0,0.27103537,0.00031989664937276727,0.0052170935,0.017155398,0.00039988028517935086
42,29223,0,0,0.25272158,0.00033574672116136814,0.007733961,0.016593372,0.0004114050721749611
42,29224,0,0,0.30740702,0.001517227898222209,0.0078881625,0.017473862,0.0009567903056425766
42,29225,0,0,0.2861894,0.00035503238978569875,0.012551259,0.017699543,0.0004138321877018783
42,29226,0,0,0.26206797,0.0003108665953408354,0.008349127,0.017894318,0.00040568675664837817
42,29232,0,0,0.29859197,0.001775834153476879,0.008279898,0.017401598,0.0009606257815639858
42,29233,0,0,0.2535399,0.00033574672116136814,0.0040335655,0.015501313,0.0004114050721749611
42,29234,0,1,0.75145465,0.9970147207681521,0.9914015,0.9934088,0.9965078100022609
42,29237,0,0,0.33766702,0.05055574902617286,0.011502173,0.018102806,0.016299197700527113
42,29239,0,0,0.4333174,0.055906249904547047,0.106536046,0.042814612,0.04700405770301253
42,29240,0,0,0.2949753,0.00033574672116136814,0.0041972203,0.015969617,0.0004114050721749611
42,29242,0,0,0.27906895,0.00033574672116136814,0.004076717,0.014352699,0.0004114050721749611
42,29243,0,0,0.27599964,0.00033574672116136814,0.0030721494,0.01555919,0.0004114050721749611
42,29244,0,0,0.31868967,0.018989524396065532,0.010314544,0.018372519,0.02089951346252822
42,29245,0,1,0.6507005,0.999462989699228,0.99992526,0.9997999,0.9993377756766938
42,29247,0,1,0.73488253,0.999462989699228,1.0,1.0,0.9993377756766938
42,29248,0,0,0.35072204,0.011422724402426282,0.014638901,0.018737363,0.014826445363259713
42,29249,0,0,0.27750906,0.00033684496757964904,0.005409316,0.016151182,0.00041523539963720063
42,29250,0,1,0.75052977,0.9943200245849058,0.9851022,0.9874034,0.996358569125737
42,29251,0,0,0.2540678,0.00033574672116136814,0.0026798511,0.013956891,0.0004114050721749611
42,29252,0,0,0.27877876,0.00033574672116136814,0.004924503,0.015322712,0.0004114050721749611
42,29254,0,0,0.26022574,0.00033574672116136814,0.00299912,0.015347972,0.0004114050721749611
42,29255,0,0,0.32208022,0.001919831354570695,0.010387535,0.017305877,0.0022818598220486442
42,29256,0,0,0.27214345,0.00031819630329956426,0.0050873663,0.017490577,0.00040568675664837817
42,29257,0,0,0.2717302,0.00033574672116136814,0.0029332638,0.015252424,0.0004114050721749611
42,29260,0,0,0.28169996,0.0004889832083517773,0.005164707,0.016989036,0.0005327544589701576
42,29261,0,0,0.32846034,0.046997129522190186,0.011484848,0.018945564,0.08682627265776154
42,29262,0,0,0.33332643,0.013533384953586657,0.012534268,0.018417122,0.012778321579567207
42,29263,0,0,0.7295981,0.3892997397094773,0.9136993,0.9459713,0.3320076241263587
42,29265,0,0,0.28713804,0.00038336108188359266,0.009843975,0.01953492,0.0004875990271234886
42,29270,0,0,0.3396213,0.011884771459800486,0.011220406,0.018047567,0.016042944673484966
42,29272,0,0,0.23859592,0.00033684496757964904,0.0030960273,0.013586936,0.0004114333674152026
42,29273,0,1,0.72278714,0.999462989699228,1.0,1.0,0.9993377756766938
42,29275,0,0,0.2581442,0.00033574672116136814,0.0033781806,0.014542268,0.0004114050721749611
42,29279,0,0,0.2898058,0.00041731937009875804,0.009998442,0.026063645,0.0005306300356135683
42,29280,0,0,0.3224079,0.022419709768408187,0.008360517,0.01816338,0.013519194762196407
42,29281,0,0,0.2571669,0.00031989664937276727,0.004941827,0.017363384,0.00039988028517935086
42,29282,0,0,0.73071223,0.8936082300056829,0.97484,0.99134594,0.8874456716286062
42,29284,0,0,0.2395548,0.00033574672116136814,0.0025463714,0.014619943,0.0004114050721749611
42,29285,0,0,0.2702616,0.00033574672116136814,0.003361936,0.01467134,0.0004114050721749611
42,29286,0,0,0.27835777,0.00031819630329956426,0.006942362,0.018261064,0.00040568675664837817
42,29287,0,1,0.6671409,0.9959119427562882,0.9922192,0.9906826,0.9949462138544579
42,29289,0,0,0.23582889,0.00033574672116136814,0.0023990578,0.012870489,0.0004114050721749611
42,29290,0,0,0.24922125,0.00033574672116136814,0.0030255918,0.015274858,0.0004114050721749611
42,29295,0,0,0.2478995,0.00033574672116136814,0.0029179826,0.013645355,0.0004114050721749611
42,29296,0,0,0.28608966,0.00031989664937276727,0.0054397266,0.017105509,0.00039988028517935086
42,29299,0,0,0.265933,0.00033574672116136814,0.0031029654,0.01389734,0.0004114050721749611
42,29300,0,1,0.5704546,0.8622864086075366,0.6529485,0.69222647,0.9079740736972286
42,29305,0,0,0.28596866,0.0006982495119687158,0.0050706607,0.016499003,0.0007022450070836444
42,29307,0,0,0.29512236,0.00035503238978569875,0.013376528,0.019053217,0.0004138321877018783
42,29308,0,0,0.2331249,0.00033574672116136814,0.002700891,0.013622674,0.0004114050721749611
42,29310,0,1,0.7323021,0.9949314475929462,0.98158526,0.99534374,0.996358569125737
42,29310,1,1,0.7260212,0.9979468102587865,0.9932561,0.9989605,0.997568657100599
42,29310,2,1,0.7213042,0.998146828610768,0.99107915,0.9984805,0.9977761429014753
42,29310,3,1,0.71879447,0.998146828610768,0.99093527,0.9981147,0.9977761429014753
42,29311,0,0,0.7483461,0.12026580014162387,0.88430506,0.9272052,0.10046708093925476
42,29312,0,0,0.26120132,0.0003470139498791265,0.004894926,0.014808299,0.00041966526810293157
42,29314,0,1,0.73380625,0.999462989699228,0.99920493,0.99985695,0.9993377756766938
42,29316,0,0,0.26130673,0.00033574672116136814,0.0038477383,0.014779881,0.0004114333674152026
42,29317,0,1,0.7467336,0.999462989699228,1.0,1.0,0.9993377756766938
42,29318,0,0,0.27463415,0.00033574672116136814,0.0036165444,0.015847376,0.0004114050721749611
42,29320,0,0,0.31564793,0.0022864997412076673,0.011271259,0.017316818,0.002823315719445536
42,29323,0,0,0.26869124,0.00033574672116136814,0.0035283004,0.0147382915,0.0004114050721749611
42,29325,0,0,0.27005085,0.0003108665953408354,0.007851372,0.01799358,0.00040568675664837817
42,29329,0,0,0.25499532,0.0003137823780023947,0.011622072,0.018849123,0.0004057146587591949
42,29329,1,0,0.36107934,0.0027363836277225603,0.12754233,0.051701218,0.003493747457383161
42,29330,0,0,0.22460254,0.00033574672116136814,0.0023536035,0.013096429,0.0004114050721749611
42,29332,0,0,0.26460513,0.00033574672116136814,0.0046375673,0.016252002,0.0004114050721749611
42,29334,0,1,0.73516685,0.999462989699228,1.0,1.0,0.9993377756766938
42,29335,0,0,0.2827563,0.00033574672116136814,0.003417888,0.015279749,0.0004114050721749611
42,29336,3,1,0.61730105,0.9954425889197577,0.9872388,0.9781451,0.9947448387511589
42,29337,0,0,0.32280192,0.0019405675501665343,0.010749995,0.018617628,0.002060452504862509
42,29338,0,0,0.27481398,0.0015802930630974994,0.004841151,0.016809382,0.0030006200547871608
42,29338,1,0,0.2808743,0.007534823144502062,0.0066731367,0.019702705,0.008431844767691698
42,29338,2,0,0.263274,0.002882861527934704,0.005533981,0.020144358,0.003723538089451918
42,29338,3,0,0.23437098,0.0025522429047552453,0.0033878973,0.018440321,0.0017253250419767528
42,29343,0,0,0.72697,0.8885056838628573,0.9936505,0.9987828,0.7969199785371074
42,29344,0,0,0.28446853,0.00045049207809402445,0.005845816,0.016529642,0.0007025342206846126
42,29345,0,1,0.7439629,0.999462989699228,0.99966705,0.9998698,0.9993377756766938
42,29351,0,0,0.4405965,0.05891105319185785,0.285075,0.054951083,0.06050980840835713
42,29355,0,0,0.3183265,0.0009591488820798994,0.007988754,0.018063072,0.0010823686767228902
42,29356,0,0,0.2553169,0.00033574672116136814,0.003225621,0.0143214855,0.0004114050721749611
