run,event,pair,subset,B2_amp,b2_sat_count,b2_sat_excess,b2_recovery_tail,target_residual_ns,resid_raw_pair_median,resid_ridge_no_saturation,resid_ridge_duplicate_safe,resid_gbt_duplicate_safe,resid_extra_trees_duplicate_safe,resid_mlp_duplicate_safe,resid_cnn_waveform_only,resid_hybrid_cnn_tabular_duplicate_safe,resid_gbt_shuffled_target
62,4931,B2-B6,B2_containing,5071.5,6.0,1271.5,0.7242201493405289,7.189099220558799,3.7697345209728215,-4.674392565095736,-10.072285378118234,4.021564595980105,-8.692596293472754,-2.835190410333767,4.003100915202734,0.36114986895011914,3.064048516645827
62,4932,B2-B6,B2_containing,3195.5,0.0,0.0,0.6972663316582914,5.219656587013117,1.800291887427139,-0.42946692140280884,1.1901144571238964,2.0521219624344225,-1.7588666363567276,1.8799959622893225,2.0451956596665584,-1.7886244870464223,1.4638162830086814
62,4935,B2-B6,B2_containing,2061.0,0.0,0.0,0.6717363751584284,5.595375813035635,2.176011113449657,-2.047235968416616,-4.151818485448275,2.4278411884569406,-0.7133110932830986,2.6288184216906516,2.4175364115233906,-1.392821423864926,1.6962009068985417
62,4972,B2-B6,B2_containing,2938.5,0.0,0.0,0.61683879929939,1.7211646932185236,-1.6982000063674543,-9.252935803064881,-7.922620756401616,-1.149976617915048,-6.284516744501063,-0.4096313072746305,-1.5037524226618497,-4.59963992003438,-5.358572200965876
62,4983,B2-B6,B2_containing,1663.5,0.0,0.0,1118.875,0.9105518864254887,-2.508812813160489,6.134270000712306,6.663354357054726,-9.520442122745942,-3.107960741779981,-0.3173954886339061,-2.2383124272715156,-5.920853289543053,-4.3777195517438905
62,5007,B2-B6,B2_containing,3003.5,0.0,0.0,0.6348157966907395,3.6125598737041265,0.19319517411814857,-1.2580229327633456,0.2317140278750558,0.09314954506202078,-4.293098077999105,-1.0637876373457629,0.43946202568923587,-3.650464882049081,0.8058827629968
62,5020,B2-B6,B2_containing,3045.5,0.0,0.0,0.6727484813804032,4.542373485284235,1.1230087856982567,-5.213332336779291,-1.9117512611373693,1.8822985285446756,-3.882988580506372,0.34209962106742964,1.3709347117981325,-2.944580082605877,-1.0666031181403737
62,5022,B2-B6,B2_containing,2795.5,0.0,0.0,0.704201221631822,2.6084632107255223,-0.8109014888604555,-6.711371034267907,-4.642678056310075,-0.559071413853172,-4.6593524279943885,-3.143887845478823,-0.5655325430096192,-3.9126077580364957,-5.222024971427359
62,5026,B2-B6,B2_containing,1745.5,0.0,0.0,0.6348106621535858,2.228680462977516,-1.1906842366084618,2.0155795025106316,-0.5688697281255584,1.1906453139718614,-1.7543316671783629,0.5677911784038121,-0.9671773780478561,-4.8947285328476,-2.0786681274816217
62,5036,B2-B6,B2_containing,5300.5,6.0,1500.5,0.8200149289864429,15.353535018232114,11.934170318646135,0.7963936595520895,-4.389132907309987,11.501489825112909,0.3236331810559854,2.1915422421200397,12.173952623262911,9.10722018361148,10.776564139725089
62,5046,B2-B6,B2_containing,3191.0,0.0,0.0,0.35258617197942405,5.228928604928027,1.8095639053420487,5.644622737405459,5.669093507773764,2.5688536481884676,-0.15434655151894372,1.7901063256064011,2.0556623828336145,-1.0916881961549647,0.5606319792465495
62,5051,B2-B6,B2_containing,2690.5,0.0,0.0,0.6096378744357817,4.297367379510395,0.8780026799244172,-0.5972141442391115,-1.6485534507614252,1.91455571539549,-2.39300968639556,1.960369325545555,1.1302923902890898,-2.439183802969988,1.6839779321052948
62,5053,B2-B6,B2_containing,2523.5,0.0,0.0,0.6610441555707595,2.407984705207587,-1.011379994378391,1.9192124306734724,1.191631527400626,-0.7595499193711075,-2.344149466089314,-1.0668607384736495,-0.7653024295909696,-4.5374066393137245,-2.5463171693060276
62,5070,B2-B6,B2_containing,2446.5,0.0,0.0,0.3808960116554362,3.8939598059598075,0.4745951063738296,-8.380321034421028,-8.015540765123413,-0.14530645099069295,-5.175119132709119,-0.10167793507765044,0.6393597876623835,-2.9573302683667486,-3.235169661326101
62,5074,B2-B6,B2_containing,1008.0,0.0,0.0,2.860036832412523,-0.17279666053488069,-3.5921613601208584,3.5623039325595482,1.8978030031731248,-10.603790669706312,-4.496397175537812,-0.46385157393143406,-3.3547419229608075,-6.145313323730899,-6.258841356176634
62,5075,B2-B6,B2_containing,3049.0,0.0,0.0,0.6462517741172422,3.238932316186433,-0.1804323833995447,-2.0773794692557366,-1.4187427316283991,0.07139769160773879,-4.810896559165567,-1.5846063455123836,0.06596986452529796,-3.493926835621894,0.6116939891945048
62,5151,B2-B6,B2_containing,2162.0,0.0,0.0,0.5856648852562087,5.234529822334264,1.8151651227482861,1.1414169381534576,0.1816590859313587,2.3442584903802235,-1.5631445597753562,3.0527736203165636,2.067022637227308,-1.907295222494315,1.3642250765561754
62,5158,B2-B6,B2_containing,3456.0,0.0,0.0,0.7637868302775201,2.8325122418914197,-0.5868524576945582,-7.017996374142996,-1.8099907996780868,-0.3350223826872747,-4.889691079925628,-0.040573843087246875,-0.3366438295038443,-3.8648773550184665,-1.0633186869193283
62,5161,B2-B6,B2_containing,2027.5,0.0,0.0,0.6424274593064402,2.7506989151998673,-0.6686657843861106,-0.8057224443389264,-1.827089331676746,-0.4168357093788271,-4.508012865926432,-0.5826885836579758,-0.4231906663450027,-4.633035175376941,-0.7438086060568367
62,5168,B2-B6,B2_containing,1926.0,0.0,0.0,0.6165730337078652,6.022719137245734,2.6033544376597564,-0.17505168886986322,-2.409225435198123,3.1324478052916938,-1.000619161371926,3.392419814998155,2.8507508433662325,-1.0992635049120976,1.8299266254185964
62,5172,B2-B6,B2_containing,2737.0,0.0,0.0,0.6373375304630382,2.762884151992592,-0.6564805475933859,-0.42451509812071686,-1.485138749753434,1.2609621192203253,-2.440547773548857,-0.4470707902008826,-0.4004868755908313,-3.8792774062762754,-0.2460980181710144
62,5192,B2-B6,B2_containing,3331.5,0.0,0.0,0.7198769540318836,6.925663849176208,3.50629914959023,-6.066449177514715,-1.0126026731942241,3.0736186560570022,-4.047921311902182,0.053030751052537184,3.747019308554404,-0.5901009903466798,1.5784168736793855
62,5196,B2-B6,B2_containing,2852.5,0.0,0.0,0.6256306053811659,2.553138608734128,-0.8662260908518498,1.3841726226015036,-1.0595502810563753,-0.6143960158445663,-2.4962922666221856,-0.13290695169973343,-0.6152158090022675,-4.274726019611608,-0.9824423289245816
62,5201,B2-B6,B2_containing,2662.0,0.0,0.0,0.6459187686085052,1.5172294976891696,-1.9021352018968083,-0.5217210902076805,-1.8286388214487703,0.015307464916902935,-3.3581300073204634,-0.5108241721583628,-1.6532153861268906,-5.163460902794031,-1.0708151666708232
62,5202,B2-B6,B2_containing,2109.0,0.0,0.0,0.8472850678733032,-0.31646207696113987,-3.7358267765471176,-7.385854001013823,-7.547291326148768,-14.135554645773716,-7.124416565959367,-1.8900265954544766,-3.511545075486803,-7.5719326545653685,-5.739054407581765
62,5204,B2-B6,B2_containing,7401.0,7.0,3601.0,0.7491557810466668,13.062763773007118,9.64339907342114,1.5030635522458748,-1.433537013926756,9.210718579887914,-2.139047230852057,-1.419209897087871,9.880138847696498,8.637560528145526,8.66548088291713
62,5219,B2-B6,B2_containing,1527.0,0.0,0.0,5467.0,-0.48466450942603484,-3.9040292090120126,-3.475956398804662,-2.492859786731185,-10.915658518597466,-4.503177137631504,-2.4933357647030285,-3.4979565881635843,-3.4778757002321137,-6.133657006845541
62,5226,B2-B6,B2_containing,2997.5,0.0,0.0,0.6474587605884975,2.687996752730141,-0.731367946855837,-2.1838991032559902,-2.05679969456815,-0.6565887725499291,-5.362498008084405,0.4044473637188353,-0.48124162892374267,-4.15731000926259,0.1437626574863562
62,5251,B2-B6,B2_containing,2290.0,0.0,0.0,0.8334897210611618,0.6356701434846397,-2.783694556101338,0.08607029255561316,0.37371952658597807,0.3429573447264036,-3.4232031345438454,-1.0463820468502087,-2.570673541888005,-5.67772239076283,-6.693896023578003
62,5276,B2-B6,B2_containing,2729.5,0.0,0.0,0.571435977190254,3.3099129240967478,-0.10945177548923013,1.5329084035866742,1.7801417762906597,0.14237829951805336,-1.5255784690747896,0.777021576579966,0.13403663565816037,-2.842937472387066,-1.2015950679162395
62,5284,B2-B6,B2_containing,2446.0,0.0,0.0,0.6563237774030354,3.5102713220463406,0.09090662246036274,-0.16744156205032068,-2.2815418134556142,0.6199999900923001,-3.7998108735765457,-0.061286394551421264,0.34054765841167045,-2.571508455904914,-3.562427098474281
62,5299,B2-B6,B2_containing,3280.0,0.0,0.0,0.7000586051963275,6.007967702800184,2.588603003214206,0.018185695728069717,-0.15435933799085344,2.8404330782214897,-1.1429084483540386,4.012670241901675,2.831087604562666,-0.7723851385106313,2.2815114230900755
62,5303,B2-B6,B2_containing,2465.0,0.0,0.0,0.6076525100915345,3.8078311095083612,0.38846640992238335,-1.6299814279728237,-3.4121897704633093,0.6402964849296668,-3.6606743557719663,-0.44334755128061376,0.6338476889064331,-2.9655388994551637,-0.32073113582245716
62,5301,B2-B6,B2_containing,2898.0,0.0,0.0,0.6770623742454729,5.802264055023689,2.382899355437711,-3.64933623133489,-2.8700743564389652,2.6347294304449944,-1.3743481634963697,2.0252487038645155,2.6251981554531953,-1.368069965618143,1.4087924137627938
62,5359,B2-B6,B2_containing,2636.0,0.0,0.0,0.6953914943346374,6.865860335392147,3.4464956358061687,-2.3116772214639907,-3.4572811794306384,3.698325710813452,-0.8491199116423829,4.155875381802927,3.6929638391825437,0.6176785057034424,-1.1596204567825383
62,5382,B2-B6,B2_containing,1175.5,0.0,0.0,3537.5,0.3325747591754021,-3.0867899404105756,-8.05148296715799,-8.643089100552382,-10.098419249996029,-3.7111792663220284,-3.417748098615463,-2.6637099288609236,-3.6890004263429987,-5.765409031771958
62,5385,B2-B6,B2_containing,2733.0,0.0,0.0,0.6355851569933397,4.388895810253996,0.9695311106680182,-4.0458706606571715,-1.0809929971726548,0.5368506171347907,-3.1665686149888295,-0.2353311369191804,1.2116025520538303,-3.1257078379656944,1.4646294991825344
62,5403,B2-B6,B2_containing,2959.0,0.0,0.0,0.6261512635542852,3.0513822318168287,-0.3679824677691492,-1.2887517207869954,-2.2038435471316746,0.6685705677019236,-4.006062299477049,0.9595502777603109,-0.11446400198019768,-3.6296603332419317,0.2648689224641232
62,5412,B2-B6,B2_containing,3241.5,0.0,0.0,0.7293445580276608,3.829143286699787,0.4097785871138093,-2.8629444714518777,-0.49238532397866974,0.6616086621210928,-3.3943251470769114,1.5785953796552952,0.6697566654790541,-2.7597955735773945,-1.1422380220656358
62,5431,B2-B6,B2_containing,2640.5,0.0,0.0,0.6026607197785296,4.979616483782192,1.5602517841962142,1.4958724336601268,2.284923813370839,1.912294251126776,-2.661352150038704,0.4999679325157951,1.8065237298875418,-2.394412235290477,2.7691486462450055
62,5438,B2-B6,B2_containing,3618.0,0.0,0.0,0.8026061618046688,3.3885635076825245,-0.03080119190345343,-6.3212722164001125,-4.979177178823873,0.7284885509429655,-6.009302376515283,0.6774736356544451,0.21805990742790504,-3.49546379631253,-0.893567630512075
62,5440,B2-B6,B2_containing,2910.0,0.0,0.0,0.6868762591950522,2.5899574807688075,-0.8294072188171704,-4.163321271339257,-1.5510409133614016,1.0880354479965408,-2.6576429565347044,0.9146889397409956,-0.5746074477319874,-4.6939365450509545,-0.6314386880609968
62,5450,B2-B6,B2_containing,3418.0,0.0,0.0,0.7784727472678534,3.595998647632603,0.17663394804662502,-3.9484666307885434,-3.9007505179237216,2.6015362826994712,-3.1311525499503348,1.0716746567904836,0.43941406065562694,-3.186522009952052,-0.40516487044757055
62,5486,B2-B6,B2_containing,3007.5,0.0,0.0,0.7040017028522776,23.16808385744235,19.748719157856375,13.74834394986987,15.313712344326246,17.19739183754004,15.817887453977857,21.75780624947847,19.993122097642694,16.752317335785673,16.334839770635412
62,5495,B2-B6,B2_containing,3776.0,0.0,0.0,0.7240900585501298,5.7610923642430665,2.3417276646570886,-5.373648867628243,-1.9770440323199,-2.5892413963555,-2.813940497639229,-1.0438782516288292,2.598235038469139,-1.5235538486469151,1.340925980437925
62,5523,B2-B6,B2_containing,2683.0,0.0,0.0,0.6671972886926157,3.5263850581652725,0.1070203585792946,-5.365305671002288,-4.881361675170343,0.3588504335865781,-4.033345588345577,0.8834351388991561,0.3532346602784293,-3.514174238517955,0.7944037790122351
62,5544,B2-B6,B2_containing,2409.5,0.0,0.0,0.6116284622731614,3.799770514164725,0.3804058145787472,0.4990377340732661,0.14598871318407758,0.9094991822106846,-3.314104457850259,0.6885111582637431,0.6287398065210303,-3.3705397786012505,0.3356319040598206
62,5560,B2-B6,B2_containing,3569.0,0.0,0.0,0.8192147456129276,3.2111852530341216,-0.20817944655185627,-4.807320296863942,-2.0154646275911614,1.709263220261855,-2.570010091154161,1.2163502548144807,0.062428452085347086,-3.473688090445345,-1.9004697344751036
62,5578,B2-B6,B2_containing,4415.5,3.0,615.5,0.36146687697160884,0.2549153291815263,-3.1644493704044514,0.9734955717826115,1.6193462230465656,-6.2550718117593895,-7.427024023639806,-2.28269944895743,-2.948914541908325,-6.47783094764674,-3.779744298268563
62,5583,B2-B6,B2_containing,3584.5,0.0,0.0,0.7396556982615473,6.94979379900806,3.5304290994220824,-3.0556067532845885,-2.4862277357340608,3.097748605888855,-1.3872036715809672,1.276613008442773,3.7781373189095833,-0.1569281994677878,2.0560675396800887
62,5584,B2-B6,B2_containing,2033.5,0.0,0.0,0.6262023450115847,1.7790690013592443,-1.6402956982267336,-2.2928469118656265,-3.500623038709379,-0.8810059553803147,-5.863871960808108,-0.6054273799171785,-1.3911265386766327,-5.130629853475216,-4.016220993045718
62,5605,B2-B6,B2_containing,2855.0,0.0,0.0,0.6482955398708515,2.0785829688494615,-1.3407817307365164,-0.34254654388223615,0.7415880621730548,0.48002511811029036,-2.4819687433280317,0.9814623760874073,-1.0857130437249638,-4.770894939229505,-2.385555364754104
62,5617,B2-B6,B2_containing,1109.0,0.0,0.0,2676.0,0.882056517408935,-2.5373081821770427,-6.436755628805643,-7.348869798306969,-9.548937491762496,-2.746340353020458,-2.4588923219132788,-2.1342279548024043,-4.207156989316551,-4.7669359800105715
62,5621,B2-B6,B2_containing,3294.0,0.0,0.0,0.7683090233911413,3.8844262508122163,0.4650615512262384,-5.250303532674403,-3.8894490562428294,0.7168916262335219,-5.538681030677552,0.32631842462787963,0.7122898509647846,-2.8487195122875257,0.028103956546013276
62,5644,B2-B6,B2_containing,2456.0,0.0,0.0,0.5755458515283843,4.114740795986163,0.6953760964001847,-1.1628941088187084,-3.0007315225333135,0.9472061714074682,-3.0143651371186904,2.166727324131096,0.939255682359712,-2.6949171785091464,-0.05584806256780084
62,5647,B2-B6,B2_containing,2294.5,0.0,0.0,0.6346365976222577,3.680861989969022,0.26149729038304415,-1.5455939956019447,-1.9934351166182211,0.5133273653903276,-3.5778497911572766,0.04201640118927319,0.5020195829926215,-3.3917598335624555,-1.508771047113067
62,5656,B2-B6,B2_containing,1805.5,0.0,0.0,3.932742782152231,-1.233227793545672,-4.65259249313165,2.9047198563639043,3.423609291125975,-11.664221802717103,-3.308451084757449,2.1010827698865624,-4.332553128463707,-6.9291444521570105,-7.873323986166359
62,5671,B2-B6,B2_containing,2625.5,0.0,0.0,0.605515117581187,3.9199746856697835,0.5006099860838056,-0.1926649702158838,1.0364990984066726,0.7524400610910891,-3.282265080952216,-0.10715035216299595,0.7413797456924249,-3.353077309553273,1.5803439888574196
62,5682,B2-B6,B2_containing,2523.5,0.0,0.0,0.65893563466379,4.695102307041915,1.275737607455937,-1.303780966654565,-1.7865542228554014,3.1931802742696482,-0.18928592501490105,2.5323966418050348,1.5246938864023116,-2.3925027987300416,1.8077708863035036
62,5693,B2-B6,B2_containing,1550.0,0.0,0.0,3238.0,-0.048117368835220276,-3.467482068421198,1.5810437938119597,3.6891936805659227,-10.479111378006651,-1.3423781657247642,-2.3897765586307793,-3.1047330634353885,-4.777700062454016,-5.706455566061856
62,5712,B2-B6,B2_containing,3208.5,0.0,0.0,0.7611165910435983,3.919599888657833,0.500235189071855,-8.304277359259563,-4.677396633040528,0.8522776560024168,-5.211078438412823,-0.4956787143917878,0.7543743331953485,-3.0254733414600516,-1.2437598656804787
62,5715,B2-B6,B2_containing,2386.0,0.0,0.0,0.6939023332465956,-3.477553546225105,-6.896918245811083,9.118903134650742,13.262929692905738,-4.498217625385911,-6.247757559986707,7.7913965455235275,-6.610412134127083,-9.207456566410182,-7.931631944465183
62,5727,B2-B6,B2_containing,3148.0,0.0,0.0,0.8046678487485052,2.019576598187411,-1.399788101398567,-7.162610790765749,-3.08878117264273,0.3406036647137689,-4.992535618913019,-2.9677586714321733,-1.1460717692550184,-4.9829746630481555,-1.9190738868826518
62,5731,B2-B6,B2_containing,2482.5,0.0,0.0,0.6371012870733073,2.361462874307706,-1.0579018252782717,2.502624734274183,5.625254160179278,1.146376824600676,-2.2501223320294828,-1.3080916017170297,-0.8208194043888555,-4.941296421487236,-0.18318106315731342
62,5735,B2-B6,B2_containing,3357.0,0.0,0.0,0.7217249163228769,3.5047080745341694,0.08534337494819155,-2.510446233825395,-1.0069118221979259,0.33717344995547505,-3.5739235501312137,1.2455448265730347,0.3300699254255668,-3.359042888179142,-0.056139619448463574
62,5738,B2-B6,B2_containing,3023.0,0.0,0.0,0.6661204605845882,1.940535045457705,-1.4788296541282728,-3.8410060370662356,-1.193236051141089,-1.2269995791209893,-5.799777115782863,-0.32149648725072644,-1.2301052917086277,-4.818639661233038,-1.6116122982577645
62,5740,B2-B6,B2_containing,3141.5,0.0,0.0,0.7088853596355582,5.116350287483404,1.696985587897426,-0.6401580539275074,-0.8603876101388472,1.9488156629047095,-2.179362672782135,3.5520464791559974,1.9411249739892087,-1.359303918220415,1.5705889324037776
62,5769,B2-B6,B2_containing,2881.5,0.0,0.0,0.6318342793382816,3.3256344086021534,-0.09373029098382446,-2.4745615629478057,-1.0177842997687212,0.15809978402345903,-4.904598440422355,1.1845055933199276,0.1481958339193432,-3.8049833035861718,-1.0013964817213776
62,5784,B2-B6,B2_containing,2395.0,0.0,0.0,0.6954644941634242,4.736501951101215,1.3171372515152373,1.1594745748139035,0.3813231326069575,1.5689673265225208,-1.9778152091337677,1.8359484317415853,1.562312084573759,-1.7517756186138653,-2.8114432463821846
62,5835,B2-B6,B2_containing,3374.0,0.0,0.0,0.3485516487520496,5.964081788733783,2.5447170891478055,6.1457515585801605,7.466741800340675,2.6194962634537133,0.5808066322868131,2.1437577305991127,2.7956777703529427,-0.4163166582618727,1.2957851630523063
62,5836,B2-B6,B2_containing,2842.0,0.0,0.0,0.5973569119604487,4.0394734381036885,0.6201087385177106,3.1865170374559946,1.9026873548491974,0.8719388135249941,-1.0099574372526252,0.6863904225869693,0.8653398750104673,-2.3642556774251586,0.2955765004611357
62,5840,B2-B6,B2_containing,1340.5,0.0,0.0,0.9792031098153547,1.171624801271862,-2.2477398983141157,-0.807807634843474,-1.6222398351632694,-9.226527205496437,-3.2373952605477445,-0.7591341529555786,-2.054345993163479,-5.4999918986169964,-5.354355378626015
62,5858,B2-B6,B2_containing,3448.5,0.0,0.0,0.7398706099815157,5.3199578577699755,1.9005931581839977,-4.914778394605372,-5.147997784501771,2.152423233191281,-4.116408056463205,1.1661440287338865,2.141846591103854,-1.536568301884631,1.0678803961771477
62,5878,B2-B6,B2_containing,2264.5,0.0,0.0,0.6571216983460874,4.547228793142456,1.1278640935564783,-3.10954371222555,-5.145906410066586,1.6569574611884157,-2.772295456484356,2.370972212258313,1.3761157752401418,-2.2683498896300405,0.5714612988970686
62,5892,B2-B6,B2_containing,3145.0,0.0,0.0,0.759686059549022,3.8987210970847292,0.47935639749875136,-4.884987725461292,-4.02781074229352,0.7311864725060349,-4.719524393538077,1.071245701159849,0.7277255120595334,-2.8851204122559175,-0.7170562296013299
62,5893,B2-B6,B2_containing,2269.0,0.0,0.0,0.6255912215425364,3.906177391843206,0.486812692257228,-4.189123417080415,-2.1929777591225013,0.7386427672645115,-2.681170611473243,0.8489377854830127,0.7300053763190895,-3.5680518680214086,-0.1852825462123131
62,5902,B2-B6,B2_containing,1719.5,0.0,0.0,0.6164278196097482,2.784901675011342,-0.6344630245746359,2.1741950795275105,-0.24731796362005953,1.7904393100782103,-1.9201985784569753,0.1480741183621732,-0.3810644046671272,-4.459213572354072,-0.488657452987713
62,5910,B2-B6,B2_containing,1529.0,0.0,0.0,0.7496809480401094,1.1789148981474906,-2.240449801438487,6.0535925577911325,1.8868663599687452,-9.873363630680581,-0.6321896262059221,-0.7155942048548511,-2.0422213080682132,-4.8586156086711645,-4.773745029676122
62,5911,B2-B6,B2_containing,3402.5,0.0,0.0,0.7770785726841273,4.105133468283069,0.6857687686970908,-4.1987062622296305,-3.5127236466608363,0.7605479430029987,-4.58893298968314,-3.2475850056912954,0.9349478483760807,-1.6749859146171415,-1.762398377408788
62,5922,B2-B6,B2_containing,3063.0,0.0,0.0,0.706438195135184,5.91720892494929,2.497844225363312,-3.7482816981922076,-3.198252219746805,2.7496743003705957,-2.666248582696043,2.357216938351887,2.741562676256291,-1.058249928067215,0.9258657637464989
62,5935,B2-B6,B2_containing,2897.0,0.0,0.0,0.28092705929567574,1.6330858175248129,-1.786278882061165,-12.33925539926482,-12.908629698488005,-3.755284321914184,-10.960702842389775,-5.269647694785981,-1.6380162011236787,-5.0697023403376305,-3.0921925080693233
62,5950,B2-B6,B2_containing,2050.0,0.0,0.0,0.647243664184712,2.61327787588557,-0.806086823700408,-3.1843458651735266,-1.2266073173684569,-0.03840331894033655,-4.3381819107815875,0.1493130671985039,-0.5502264031588759,-5.135420973856911,-1.3706619071234205
62,5961,B2-B6,B2_containing,3161.5,0.0,0.0,0.7377007283724496,1.8593476254183774,-1.5600170741676005,-3.3495496399585427,-2.1118837755669464,-1.308186999160317,-5.652770504836239,-0.5897315723400205,-1.3032265745148262,-4.94507654269741,-2.308715489569386
62,5976,B2-B6,B2_containing,3083.5,0.0,0.0,0.6663160606190701,2.1767370681241593,-1.2426276314618185,-3.3022834776043646,-2.7089645510849336,-0.990797556454535,-5.635819619605249,-0.8364569563736901,-1.0001124653919171,-4.494596103756587,-0.9739862898258314
62,5981,B2-B6,B2_containing,5901.0,6.0,2101.0,0.74689581448894,4.224860571802059,0.8054958722160808,-2.9156079633496947,-8.79870285904514,0.3728153786828532,-8.64744320950956,-7.78992778622943,1.0459827740955676,-1.3569759451436552,-0.06579871783838964
62,5986,B2-B6,B2_containing,4756.0,4.0,956.0,0.7488318308396659,12.074850152905205,8.655485453319226,1.1009334713615875,-2.4922016033319068,8.90731552832651,-2.0135578567908183,5.830714385076399,8.9015900973774,5.605998474503329,7.949799448992232
62,6000,B2-B6,B2_containing,1788.5,0.0,0.0,0.5929533429533429,4.054811840259842,0.6354471406738642,-3.4073202363664103,-5.295349711583934,0.8872772156811477,-2.8520197928738664,1.7504248883918923,0.8840924101739889,-2.7894506270836272,-0.5799473326076345
62,6003,B2-B6,B2_containing,2011.5,0.0,0.0,0.851691042047532,-1.744667355735397,-5.164032055321375,11.223875806367145,13.177934112802058,-2.7653314348962033,-3.6614221301935137,1.6990063192655318,-4.8240846006427445,-7.322424286703405,-6.5520029833696025
62,6029,B2-B6,B2_containing,2581.5,0.0,0.0,0.855269811457054,1.1093337993859624,-2.3100309002000152,0.06592813547945675,1.8142349592709242,-11.525748472697886,-2.7476891041322355,0.5923658254965115,-2.079257145060825,-4.789811780793715,-4.207023567700432
62,6060,B2-B6,B2_containing,2830.5,0.0,0.0,0.6552964588223288,2.828165096130325,-0.591199603455653,-2.2629029145245343,-2.950526661079691,-0.33936952844836954,-3.8805775418531705,0.038947743081187536,-0.35247928885318425,-3.7802460387654073,-0.2068240209727934
62,6064,B2-B6,B2_containing,1999.0,0.0,0.0,0.6597428288822947,2.9102660600936665,-0.5090986394923114,-0.9164907473134538,-1.9088231225331964,-0.2572685644850279,-4.549088858591139,-0.41037074420232367,-0.268207157221108,-4.18161596178741,-2.105058328318725
62,6068,B2-B6,B2_containing,2930.5,0.0,0.0,0.6567303319690768,2.7727954466944147,-0.6465692528915632,-2.4679232894816656,-3.1890208771949413,-0.3947391778842797,-4.627080218787119,0.34815345151761745,-0.397826390772098,-3.803665097942558,0.12926775497295484
62,6077,B2-B6,B2_containing,5702.5,6.0,1902.5,0.8228845928986241,7.63393637815155,4.214571678565573,-6.161937353530543,-11.740230216033943,-0.716397382447016,-7.312787616491939,-3.975953782531046,4.461845021051507,2.294836835548911,1.9912045398576144
62,6079,B2-B6,B2_containing,3532.0,0.0,0.0,0.7674907943187795,-4.99202929628144,-8.411393995867417,-13.303356347445021,-6.321084814494928,-6.404864024049843,-10.870658081621798,-2.3318681387865463,-8.316996274239283,-12.377178747950278,-9.357864324666634
62,6086,B2-B6,B2_containing,1937.0,0.0,0.0,0.5839482693039179,4.069546996076565,0.6501822964905872,0.7002324452715207,-2.327141267205291,0.9020123714978707,-3.059558937028288,1.3107726084331794,0.8963386860859375,-2.7555084930682368,0.45770187391820816
62,6087,B2-B6,B2_containing,3114.0,0.0,0.0,0.7107448521311753,5.772165955964501,2.3528012563785228,1.1059927878809699,0.16762806129368624,2.6046313313858063,-1.4632060253652446,3.0303161212439753,2.6004035717873437,-0.6791269602480368,1.8726453248674884
62,6117,B2-B6,B2_containing,2548.0,0.0,0.0,0.6827396075463539,6.03076115130487,2.611396451718892,-1.0173247022608543,-1.7408077473456407,3.1404898193508295,-0.9948710402343579,3.874983044243921,2.865570450349293,-0.9330198332281325,3.5191172652187435
62,6133,B2-B6,B2_containing,3396.0,0.0,0.0,0.7249391955098222,4.220154166133146,0.8007894665471684,-1.2836990976237406,-0.504739079022352,1.052619541554452,-3.1471271550101534,1.0705458296403387,1.0603683267525286,-2.5348607892140036,0.05209105114538293
62,6146,B2-B6,B2_containing,2315.5,0.0,0.0,0.6813578752945673,3.7357508887065918,0.3163861891206139,2.243555461521242,3.5087931971249176,2.233828855934325,-0.6886803900264531,0.962700476254652,0.5673340009693546,-3.4331536949846524,-0.7390498751053944
62,6153,B2-B6,B2_containing,2499.5,0.0,0.0,0.5990871423022142,1.7536592261508848,-1.6657054734350931,-1.7467081198121452,-3.735796825212266,-1.714098559133175,-5.695179364088971,-2.377298767875639,-1.4190517368373345,-4.512538630046623,-3.3656813455355614
62,6173,B2-B6,B2_containing,2436.5,0.0,0.0,0.6620421753607103,5.226006728511902,1.8066420289259244,-2.813308678209899,-2.959437556943551,2.058472103933208,-2.474294505842237,1.1729245666258334,2.0505688025255724,-1.9780191331203012,1.4848703702631263
62,6201,B2-B6,B2_containing,3420.5,0.0,0.0,0.6757261189519713,4.154796756508522,0.7354320569225439,-1.7828042121540308,-2.776207962947363,1.4947217997689628,-3.8042280085465237,-0.20044667026473562,0.9836523695499908,-1.3827399502695767,0.9539220123506991
62,6207,B2-B6,B2_containing,3943.0,2.0,143.0,0.6403714237911996,30.707129773893215,27.287765074307238,19.832003274290912,14.967518826270904,26.855084580774008,20.04045020496079,22.88601895771481,27.535596893238463,23.932820167856946,26.853446839175202
62,6252,B2-B6,B2_containing,3566.0,0.0,0.0,0.752120048857093,3.3578254306619804,-0.061539268923997525,-7.108320593494801,-6.597884272092781,0.013239905381910333,-6.217296878188169,-1.741569332067995,0.18692502525180066,-3.637956817220593,-0.8942520309308475
62,6254,B2-B6,B2_containing,2602.0,0.0,0.0,0.6436084642989729,2.261449428880302,-1.1579152707056757,0.5632558872185802,0.36914688893532377,1.2234142798746475,-2.9506975494796888,0.21433201774486843,-0.9206017376243048,-4.628653685947677,0.2570212990187062
