run,eventno,stave,event_key,label_mean,label_votes,label_min,label_max,reviewer_weight,reviewer_disagreement,sources,review_secondary_sep,handscan_label,label_interval_low,label_interval_high
56,333461,B2,56:333461:B2,0.5,2,0.0,1.0,0.775,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
56,333916,B2,56:333916:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,334480,B2,56:334480:B2,1.0,1,1.0,1.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,1.0,1.0
56,334986,B2,56:334986:B2,0.0,1,0.0,0.0,1.0,0,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
56,335269,B2,56:335269:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,335698,B2,56:335698:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,335868,B2,56:335868:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,336181,B2,56:336181:B2,0.0,2,0.0,0.0,0.825,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
56,337026,B2,56:337026:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
56,337384,B2,56:337384:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,338579,B2,56:338579:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,338833,B2,56:338833:B2,0.0,1,0.0,0.0,1.0,0,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
56,339018,B2,56:339018:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,339026,B2,56:339026:B2,1.0,1,1.0,1.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,1.0,1.0
56,339187,B2,56:339187:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,340158,B2,56:340158:B2,1.0,1,1.0,1.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,1.0,1.0
56,340305,B2,56:340305:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,340779,B2,56:340779:B2,0.0,2,0.0,0.0,0.775,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
56,340852,B2,56:340852:B2,0.5,2,0.0,1.0,0.775,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
56,341027,B2,56:341027:B2,1.0,1,1.0,1.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,1.0,1.0
56,341157,B2,56:341157:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,341931,B2,56:341931:B2,1.0,1,1.0,1.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,1.0,1.0
56,342297,B2,56:342297:B2,0.0,1,0.0,0.0,1.0,0,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
56,342309,B2,56:342309:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,342765,B2,56:342765:B2,1.0,1,1.0,1.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,1.0,1.0
56,342776,B2,56:342776:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,343144,B2,56:343144:B2,1.0,1,1.0,1.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,1.0,1.0
56,343613,B2,56:343613:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,344273,B2,56:344273:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,344420,B2,56:344420:B2,0.0,1,0.0,0.0,1.0,0,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
56,345263,B2,56:345263:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,345733,B2,56:345733:B2,1.0,1,1.0,1.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,1.0,1.0
56,346035,B2,56:346035:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,346131,B2,56:346131:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
56,346365,B2,56:346365:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,346810,B2,56:346810:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,346861,B2,56:346861:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,347897,B2,56:347897:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,348288,B2,56:348288:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,348647,B2,56:348647:B2,0.5,2,0.0,1.0,0.775,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
56,348953,B2,56:348953:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,349533,B2,56:349533:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,350020,B2,56:350020:B2,0.0,1,0.0,0.0,1.0,0,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
56,350279,B2,56:350279:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,350318,B2,56:350318:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,350951,B2,56:350951:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,351167,B2,56:351167:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,351389,B2,56:351389:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,351535,B2,56:351535:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,351631,B2,56:351631:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,351826,B2,56:351826:B2,0.0,1,0.0,0.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
56,351973,B2,56:351973:B2,1.0,1,1.0,1.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,1.0,1.0
56,353381,B2,56:353381:B2,0.0,1,0.0,0.0,1.0,0,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
56,354256,B2,56:354256:B2,1.0,1,1.0,1.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,1.0,1.0
56,354305,B2,56:354305:B2,0.0,1,0.0,0.0,1.0,0,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
56,354875,B2,56:354875:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
56,355235,B2,56:355235:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,356145,B2,56:356145:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,356747,B2,56:356747:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
56,357464,B2,56:357464:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,357709,B4,57:357709:B4,0.0,2,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
57,357835,B6,57:357835:B6,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,12.0,1,1.0,1.0
57,358067,B4,57:358067:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,358085,B2,57:358085:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,358785,B2,57:358785:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,358943,B2,57:358943:B2,0.0,2,0.0,0.0,0.825,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,360099,B2,57:360099:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,360352,B2,57:360352:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,360417,B2,57:360417:B2,0.0,1,0.0,0.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
57,360559,B4,57:360559:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,0.0,0,0.0,0.0
57,360682,B2,57:360682:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,361045,B4,57:361045:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,0.0,0,0.0,0.0
57,361059,B2,57:361059:B2,0.0,1,0.0,0.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,361107,B2,57:361107:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,361741,B6,57:361741:B6,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,17.0,1,1.0,1.0
57,362105,B2,57:362105:B2,0.5,2,0.0,1.0,0.6000000000000001,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
57,362340,B2,57:362340:B2,0.5,2,0.0,1.0,0.775,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
57,362665,B6,57:362665:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
57,362745,B2,57:362745:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,362988,B6,57:362988:B6,1.0,1,1.0,1.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,1,1.0,1.0
57,363169,B6,57:363169:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,0.0,0,0.0,0.0
57,363506,B2,57:363506:B2,0.0,1,0.0,0.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,363845,B2,57:363845:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,363996,B8,57:363996:B8,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
57,364076,B2,57:364076:B2,0.5,2,0.0,1.0,0.775,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
57,364221,B2,57:364221:B2,0.0,1,0.0,0.0,1.0,0,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,364274,B8,57:364274:B8,0.0,1,0.0,0.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,364604,B2,57:364604:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,364644,B2,57:364644:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
57,364692,B2,57:364692:B2,1.0,1,1.0,1.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,1.0,1.0
57,364826,B2,57:364826:B2,0.0,1,0.0,0.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,364969,B2,57:364969:B2,0.5,2,0.0,1.0,0.775,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
57,365160,B2,57:365160:B2,0.0,2,0.0,0.0,0.825,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,365251,B6,57:365251:B6,1.0,1,1.0,1.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,4.0,1,1.0,1.0
57,365750,B2,57:365750:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,365771,B2,57:365771:B2,0.0,1,0.0,0.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,366427,B2,57:366427:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,366796,B2,57:366796:B2,0.5,2,0.0,1.0,0.775,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
57,366929,B2,57:366929:B2,0.0,2,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,367173,B2,57:367173:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,367219,B8,57:367219:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,17.0,1,1.0,1.0
57,367274,B2,57:367274:B2,0.5,2,0.0,1.0,0.775,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
57,367401,B2,57:367401:B2,0.0,1,0.0,0.0,1.0,0,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,367485,B6,57:367485:B6,1.0,1,1.0,1.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,1,1.0,1.0
57,367497,B2,57:367497:B2,0.0,1,0.0,0.0,1.0,0,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,367610,B4,57:367610:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,367683,B2,57:367683:B2,0.0,1,0.0,0.0,1.0,0,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,368160,B2,57:368160:B2,0.0,2,0.0,0.0,0.775,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,368280,B2,57:368280:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,368900,B6,57:368900:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,4.0,0,0.0,0.0
57,368994,B2,57:368994:B2,0.5,2,0.0,1.0,0.775,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
57,369025,B2,57:369025:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,369115,B2,57:369115:B2,0.0,2,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,369150,B2,57:369150:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,369352,B2,57:369352:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,369352,B6,57:369352:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
57,369376,B2,57:369376:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,369377,B2,57:369377:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,369486,B2,57:369486:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,369587,B4,57:369587:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,369627,B2,57:369627:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,369628,B2,57:369628:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,369662,B2,57:369662:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,370226,B2,57:370226:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,370394,B2,57:370394:B2,0.5,2,0.0,1.0,0.825,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
57,370408,B2,57:370408:B2,1.0,1,1.0,1.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,1.0,1.0
57,370716,B2,57:370716:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,370737,B2,57:370737:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,370990,B2,57:370990:B2,0.0,2,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,371170,B2,57:371170:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,371181,B4,57:371181:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,371444,B4,57:371444:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,371675,B2,57:371675:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,371752,B2,57:371752:B2,1.0,1,1.0,1.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,371847,B6,57:371847:B6,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,15.0,1,1.0,1.0
57,371944,B2,57:371944:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,371995,B2,57:371995:B2,0.0,1,0.0,0.0,1.0,0,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,372085,B2,57:372085:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,372242,B2,57:372242:B2,0.0,2,0.0,0.0,0.825,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,372463,B4,57:372463:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,372519,B6,57:372519:B6,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,15.0,1,1.0,1.0
57,372584,B8,57:372584:B8,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,0.0,0,0.0,0.0
57,373018,B2,57:373018:B2,0.5,2,0.0,1.0,0.825,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
57,373021,B2,57:373021:B2,0.5,2,0.0,1.0,0.825,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
57,373441,B2,57:373441:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,5.0,0,0.0,0.0
57,373729,B2,57:373729:B2,1.0,1,1.0,1.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,1.0,1.0
57,373774,B6,57:373774:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,0.0,0,0.0,0.0
57,373821,B2,57:373821:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,374100,B2,57:374100:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,374292,B8,57:374292:B8,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
57,374409,B8,57:374409:B8,0.0,2,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,374430,B2,57:374430:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,374441,B2,57:374441:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,374582,B2,57:374582:B2,0.0,1,0.0,0.0,1.0,0,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,374609,B2,57:374609:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,374797,B4,57:374797:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
57,375195,B2,57:375195:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,375274,B2,57:375274:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
57,375295,B2,57:375295:B2,0.0,2,0.0,0.0,0.775,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,375295,B4,57:375295:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,375350,B2,57:375350:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,375711,B8,57:375711:B8,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
57,375799,B2,57:375799:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,376068,B2,57:376068:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,376170,B6,57:376170:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,4.0,0,0.0,0.0
57,376209,B8,57:376209:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,15.0,1,1.0,1.0
57,376228,B2,57:376228:B2,0.0,2,0.0,0.0,0.775,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
