run,eventno,evt,stave,stave_idx,even_amp,odd_amp,even_time_sample,odd_time_sample,raw_dt_ns
63,578039,3288,B4,1,3840.0,3840.0,4.539579967689822,3.5395799676898223,-10.0
63,578077,3325,B4,1,3037.5,3037.5,4.97346600331675,3.9734660033167497,-10.0
63,578086,3333,B4,1,3167.5,3167.0,5.496585365853658,4.496975609756098,-9.9960975609756
63,578094,3339,B4,1,2882.0,2813.5,3.4100558659217874,2.461080074487896,-9.489757914338917
63,578119,3361,B4,1,2196.0,2286.0,5.649829351535836,4.567918088737201,-10.819112627986351
63,578119,3361,B6,2,3810.5,3813.0,6.039334719334719,5.038503118503119,-10.008316008316003
63,578137,3379,B4,1,4049.0,2907.0,2.2475683890577507,1.9417933130699088,-3.0577507598784193
63,578167,3408,B4,1,1904.5,1578.5,2.594818652849741,2.0351206434316356,-5.596980094181054
63,578167,3408,B6,2,2466.5,2328.0,3.2444193912063133,2.3693348365276212,-8.75084554678692
63,578167,3408,B8,3,4653.0,4315.0,3.086089592455372,2.1771640282923546,-9.089255641630176
63,578172,3413,B4,1,3508.5,3505.0,4.484690553745929,3.486970684039088,-9.977198697068408
63,578183,3424,B4,1,3907.5,3288.5,2.638533674339301,2.028366533864542,-6.101671404747591
63,578186,3427,B4,1,4604.0,3710.5,2.516068275456151,1.9367863449087697,-5.792819305473813
63,578244,3481,B4,1,3537.0,3537.0,5.232533013205282,4.232533013205282,-10.0
63,578253,3489,B6,2,3390.0,3394.5,5.690200210748156,4.68640674394099,-10.037934668071653
63,578269,3503,B4,1,2045.0,2044.0,4.664794007490636,3.6662921348314605,-9.985018726591758
63,578270,3504,B4,1,3493.0,3493.5,5.122072538860103,4.121865284974093,-10.002072538860105
63,578270,3504,B6,2,1897.5,1897.5,5.682,4.682,-10.0
63,578309,3539,B4,1,2791.5,2796.0,5.378170478170478,4.374428274428275,-10.037422037422035
63,578309,3539,B6,2,3131.0,3129.0,5.846875,4.849147727272728,-9.977272727272721
63,578316,3546,B4,1,1812.5,1790.5,5.811111111111111,4.86,-9.511111111111106
63,578341,3570,B4,1,3748.5,3748.0,4.199123904881102,3.199374217772215,-9.997496871088867
63,578341,3570,B6,2,3168.5,3168.5,5.647747747747748,4.647747747747748,-10.0
63,578406,3631,B4,1,4768.0,4768.0,5.042471544715447,4.042471544715447,-10.0
63,578423,3646,B4,1,2004.5,2007.0,5.264575163398693,4.261960784313725,-10.026143790849673
63,578423,3646,B6,2,1509.5,1505.5,5.649756097560976,4.657560975609756,-9.921951219512204
63,578423,3646,B8,3,2138.5,2139.5,5.925161290322581,4.923440860215054,-10.017204301075271
63,578451,3674,B4,1,3914.0,3910.0,4.648639157155399,3.6514486391571555,-9.971905179982436
63,578467,3690,B4,1,2486.5,2488.0,5.033153153153153,4.032072072072072,-10.010810810810806
63,578467,3690,B6,2,3218.0,3218.0,5.3673860911270985,4.3673860911270985,-10.0
63,578502,3721,B4,1,4238.0,4226.0,5.36916250693289,4.374486966167499,-9.946755407653907
63,578531,3748,B4,1,2705.0,2710.5,5.672554347826087,4.666576086956522,-10.059782608695649
63,578531,3748,B6,2,3044.0,3044.0,6.146036363636363,5.146036363636363,-10.0
63,578538,3755,B4,1,2800.0,2798.0,5.046808510638298,4.048170212765958,-9.986382978723407
63,578538,3755,B6,2,4133.5,4138.0,5.2461751152073735,4.244516129032258,-10.016589861751157
63,578551,3766,B4,1,2228.0,2228.0,4.451188811188811,3.4511888111888114,-10.0
63,578560,3774,B4,1,2720.5,2725.5,6.580511571254568,5.575639464068209,-10.048721071863582
63,578609,3819,B4,1,2679.5,2686.5,5.2003571428571425,4.195357142857143,-10.049999999999999
63,578609,3819,B6,2,2604.5,2605.0,5.564155844155844,4.5636363636363635,-10.005194805194808
63,578609,3819,B8,3,2614.5,2618.5,5.606443618339529,4.602478314745973,-10.039653035935565
63,578641,3848,B4,1,3554.0,3551.5,4.507407407407407,3.5090909090909093,-9.98316498316498
63,578642,3849,B4,1,2131.5,2129.0,5.403305785123967,4.406060606060606,-9.97245179063361
63,578642,3849,B6,2,2787.5,2786.5,6.083955223880597,5.084701492537313,-9.992537313432841
63,578651,3858,B4,1,2873.5,2833.0,3.5209797657082005,2.555484558040469,-9.654952076677317
63,578663,3869,B4,1,1870.0,1816.0,3.390279823269514,2.4539027982326953,-9.363770250368187
63,578682,3888,B4,1,4788.5,4792.0,9.73456,8.73232,-10.022400000000005
63,578685,3891,B4,1,2665.0,2665.0,5.024193548387097,4.024193548387097,-10.0
63,578685,3891,B6,2,2687.5,2687.5,5.533665835411472,4.533665835411472,-10.0
63,578685,3891,B8,3,3973.0,3970.5,5.312419700214133,4.313490364025696,-9.989293361884375
63,578687,3893,B4,1,3490.5,3490.5,5.515036231884058,4.515036231884058,-10.0
63,578735,3938,B4,1,2977.5,2974.5,4.043780403057679,3.045448227936067,-9.983321751216119
63,578735,3938,B6,2,3466.0,3458.5,4.299543378995434,3.303457273320287,-9.960861056751469
63,578748,3949,B4,1,3321.0,3316.5,5.423453815261044,4.4263453815261045,-9.971084337349394
63,578759,3959,B4,1,3146.0,3146.0,5.306150341685649,4.306150341685649,-10.0
63,578759,3959,B6,2,3885.0,3881.0,5.752293577981652,4.7555555555555555,-9.967380224260962
63,578781,3979,B4,1,3499.5,3486.0,5.214892379290285,4.221175101803374,-9.93717277486911
63,578795,3992,B4,1,2090.0,2090.5,5.179802955665025,4.179310344827586,-10.004926108374388
63,578802,3999,B4,1,7964.0,7964.0,4.120846394984326,3.120846394984326,-10.000000000000004
63,578808,4005,B4,1,4939.5,4918.5,3.69007299270073,2.702335766423358,-9.87737226277372
63,578823,4019,B4,1,2898.5,2903.0,5.509055118110236,4.505511811023622,-10.035433070866144
63,578823,4019,B6,2,3523.5,3521.0,6.077270341207349,5.078320209973754,-9.989501312335953
63,578846,4038,B4,1,2787.0,2715.5,3.4534054054054053,2.515243243243243,-9.38162162162162
63,578872,4062,B4,1,2373.5,2359.5,4.737282229965157,3.756794425087108,-9.804878048780488
63,578872,4062,B6,2,2872.5,2871.5,5.460122699386503,4.460940695296523,-9.991820040899793
63,578885,4074,B4,1,3849.5,3847.5,4.78004158004158,3.7817047817047817,-9.98336798336798
63,578891,4080,B4,1,4882.5,4882.5,4.216915785636165,3.2169157856361648,-10.000000000000004
63,578898,4086,B4,1,2893.5,2822.5,3.4449848024316108,2.502532928064843,-9.424518743667676
63,578898,4086,B6,2,3394.0,3388.5,3.8815405046480747,2.88738379814077,-9.941567065073045
63,578914,4099,B6,2,1935.5,634.5,1.7856826568265682,1.6017642341619887,-1.8391842266457958
63,578919,4104,B4,1,3837.0,3017.0,2.46455525606469,1.9066037735849057,-5.579514824797844
63,578926,4109,B4,1,2958.5,2957.5,4.662793572311496,3.6637824474660077,-9.99011124845488
63,578926,4109,B6,2,2677.0,2664.5,5.161427193828351,4.171070395371263,-9.903567984570882
63,578949,4131,B4,1,2224.5,2212.5,4.901133786848073,3.9229024943310655,-9.782312925170071
63,578949,4131,B6,2,2892.5,2886.0,5.4482029598308666,4.45369978858351,-9.945031712473567
63,578949,4131,B8,3,2157.0,2156.5,5.38939393939394,4.38989898989899,-9.994949494949497
63,578950,4132,B4,1,1992.5,1871.5,3.2360060514372164,2.3824508320726174,-8.53555219364599
63,578950,4132,B6,2,4509.5,4447.0,3.4024819027921405,2.428335056876939,-9.741468459152017
63,578997,4172,B6,2,3090.0,3115.0,5.473636363636364,4.455454545454545,-10.181818181818185
63,579009,4184,B6,2,3231.0,3225.0,4.759014267185473,3.7652399481193255,-9.937743190661479
63,579016,4191,B6,2,2194.0,2191.0,4.434979973297731,3.438184245660881,-9.967957276368494
63,579022,4196,B6,2,3098.0,3101.0,6.128768926925609,5.127188940092166,-10.01579986833443
63,579022,4196,B8,3,2022.5,2031.0,6.124858115777526,5.117139614074915,-10.077185017026107
63,579028,4201,B6,2,3660.5,3659.0,4.839234449760766,3.8406698564593302,-9.985645933014355
63,579053,4223,B6,2,2437.5,1944.0,2.493333333333333,1.932,-5.613333333333332
63,579099,4268,B6,2,2739.0,2728.0,3.724861878453039,2.7370165745856356,-9.878453038674033
63,579127,4296,B6,2,5056.0,5063.5,5.304392971246006,4.301996805111821,-10.023961661341856
63,579138,4307,B8,3,2994.0,2995.0,5.2873527101335425,4.286724273369992,-10.006284367635505
63,579231,4396,B6,2,2980.5,2983.5,5.711471321695761,4.708478802992519,-10.02992518703242
63,579316,4473,B6,2,2218.5,2218.5,4.355555555555556,3.3555555555555556,-10.000000000000004
63,579339,4493,B6,2,2701.5,2443.0,3.0200809716599193,2.1875303643724697,-8.325506072874497
63,579339,4493,B8,3,3790.5,3426.0,3.0140819964349377,2.1440285204991087,-8.70053475935829
63,579415,4561,B6,2,3588.5,3583.5,5.3609329446064145,4.363848396501457,-9.97084548104957
63,579416,4562,B6,2,3530.0,3530.0,5.182735426008969,4.182735426008969,-10.0
63,579463,4606,B6,2,3304.0,3305.0,6.091615081598199,5.0911648846370285,-10.004501969611708
63,579463,4606,B8,3,1688.0,1692.0,6.175393419170243,5.170815450643777,-10.045779685264664
63,579479,4620,B6,2,1569.5,1567.0,5.923123123123124,4.929129129129129,-9.939939939939944
63,579512,4650,B6,2,2357.5,2262.5,3.3063457330415753,2.3894967177242887,-9.168490153172865
63,579512,4650,B8,3,5557.0,5308.5,3.189062980030722,2.2501382488479265,-9.389247311827958
63,579543,4680,B6,2,1574.0,1570.0,5.231378299120235,4.236070381231672,-9.953079178885629
63,579543,4680,B8,3,2971.0,2971.0,5.164969801553063,4.164969801553063,-10.0
63,579576,4711,B6,2,2785.0,2782.5,5.318650421743206,4.320524835988754,-9.98125585754452
63,579585,4719,B6,2,1974.0,1974.0,6.070365699873896,5.070365699873896,-10.0
63,579668,4790,B6,2,2333.0,1893.0,2.532758620689655,1.966256157635468,-5.66502463054187
63,579714,4834,B6,2,2291.0,2298.5,5.560714285714286,4.552472527472528,-10.082417582417582
63,579714,4834,B8,3,2048.5,2048.5,5.605289256198347,4.605289256198347,-10.0
63,579728,4848,B6,2,2721.5,2718.5,6.123158828748891,5.125288376220054,-9.978704525288373
63,579728,4848,B8,3,2723.5,2723.0,6.192766726943942,5.193128390596745,-9.996383363471972
63,579832,4947,B6,2,2156.5,2153.5,5.393956043956044,4.397252747252748,-9.967032967032967
63,579832,4947,B8,3,3484.5,3487.0,5.32134107027724,4.320051579626048,-10.012894906511924
63,579842,4956,B6,2,2528.0,2542.0,6.045338208409507,5.03510054844607,-10.102376599634368
63,579842,4956,B8,3,2659.5,2658.5,6.164440078585462,5.165225933202358,-9.99214145383104
63,579860,4972,B8,3,3258.5,3258.5,5.105904059040591,4.105904059040591,-10.0
63,579950,5059,B6,2,2095.0,2093.5,5.52555910543131,4.5274760383386585,-9.980830670926517
63,579950,5059,B8,3,7002.0,6993.5,5.188198055618359,4.189735473660411,-9.984625819579476
63,579971,5077,B6,2,2307.5,2301.5,5.355036855036855,4.360933660933661,-9.94103194103194
63,579971,5077,B8,3,5762.5,5772.0,5.219832735961768,4.2175627240143365,-10.022700119474317
63,579985,5091,B6,2,2916.5,2918.5,5.989084507042254,4.9862676056338024,-10.028169014084511
63,579985,5091,B8,3,4177.5,4177.5,5.647157190635451,4.647157190635451,-10.0
63,579992,5097,B6,2,1526.5,1532.5,6.31850699844479,5.31104199066874,-10.074650077760499
63,579992,5097,B8,3,4479.5,4479.5,6.158499061913696,5.158499061913696,-10.0
63,579995,5100,B6,2,1633.0,1280.5,2.4558773424190803,1.9362862010221464,-5.1959114139693385
63,580005,5109,B6,2,3442.5,3145.5,3.051535658511192,2.175221238938053,-8.763144195731392
63,580031,5131,B6,2,2877.0,2874.5,5.579573512906846,4.581818181818182,-9.977553310886638
63,580059,5157,B6,2,3630.0,3635.0,6.066028708133971,5.064114832535886,-10.019138755980856
63,580062,5160,B6,2,2044.0,2031.0,4.603130434782608,3.6212173913043477,-9.819130434782606
63,580062,5160,B8,3,3787.0,3787.0,4.550163398692811,3.5501633986928107,-10.0
63,580135,5225,B6,2,2440.0,2440.0,7.8120805369127515,6.8120805369127515,-10.0
63,580135,5225,B8,3,7670.5,7670.5,7.7990466101694915,6.7990466101694915,-10.0
63,580227,5311,B6,2,3162.5,3162.5,5.938438438438438,4.938438438438438,-10.0
63,580238,5321,B6,2,3985.0,3983.0,5.073980664144599,4.074653215636822,-9.993274485077768
63,580279,5359,B6,2,1925.5,1926.0,5.822270742358079,4.821397379912664,-10.008733624454145
63,580431,5502,B6,2,2105.5,2106.0,5.279539641943734,4.279028132992328,-10.005115089514067
63,580431,5502,B8,3,3828.0,3827.5,5.244078597981944,4.2442910249601695,-9.997875730217745
63,580440,5511,B6,2,2346.0,2346.0,4.209907834101383,3.2099078341013825,-10.000000000000004
63,580508,5576,B6,2,1925.5,1925.5,6.1911547911547915,5.1911547911547915,-10.0
63,580563,5624,B6,2,2528.0,2534.0,6.013493530499076,5.0090573012939,-10.044362292051758
63,580575,5636,B6,2,2698.5,2713.5,7.115527950310559,6.104880212954747,-10.106477373558125
63,580575,5636,B8,3,3215.5,3217.5,7.073133375877473,6.072112316528398,-10.010210593490747
63,580633,5684,B6,2,1637.5,1167.0,2.295714285714286,1.8334285714285714,-4.6228571428571446
63,580634,5684,B8,3,2639.0,2646.5,5.450429184549356,4.443991416309013,-10.064377682403434
63,580646,5692,B6,2,1788.5,1788.5,5.104444444444445,4.104444444444445,-10.0
63,580646,5692,B8,3,2882.5,2882.5,5.219800181653043,4.219800181653043,-10.0
63,580692,5736,B6,2,1811.0,1204.5,2.1957658779576588,1.7999999999999998,-3.9576587795765894
63,580692,5736,B8,3,2383.0,1556.5,2.195474325500435,1.7709312445604874,-4.245430809399475
63,580764,5805,B6,2,1938.0,1139.0,2.081910569105691,1.7315040650406504,-3.504065040650408
63,580795,5832,B8,3,1639.0,1644.0,5.832432432432433,4.822604422604423,-10.098280098280101
63,580804,5841,B8,3,4647.5,4644.5,4.000319488817891,3.0010862619808307,-9.992332268370605
63,580824,5861,B6,2,4270.0,4273.5,5.685567010309279,4.683161512027492,-10.02405498281787
63,580925,5987,B6,2,3108.5,3105.5,5.777319587628866,4.7804123711340205,-9.969072164948454
63,580966,6026,B6,2,1843.5,1861.0,5.997953964194373,4.962148337595908,-10.358056265984654
63,580966,6026,B8,3,2612.5,2612.5,5.7926634768740035,4.7926634768740035,-10.0
63,580998,6057,B6,2,2389.5,2391.5,8.125684210526316,7.124,-10.016842105263164
63,580998,6057,B8,3,3809.0,3808.0,7.861575757575758,6.8625454545454545,-9.990303030303034
63,581091,6143,B6,2,1704.5,1699.5,3.8482758620689657,2.8581280788177343,-9.901477832512313
63,581091,6143,B8,3,2864.0,2864.0,3.9807228915662654,2.9807228915662654,-10.0
63,581190,6232,B6,2,2733.0,2732.5,5.981676413255361,4.982456140350877,-9.992202729044841
63,581190,6232,B8,3,2702.5,2701.5,6.060878243512974,5.061676646706587,-9.992015968063868
63,581219,6257,B6,2,2145.0,2150.0,6.232876712328767,5.228310502283105,-10.045662100456614
63,581221,6259,B6,2,2600.5,2585.5,5.936345776031434,4.959921414538311,-9.764243614931232
63,581221,6259,B8,3,5204.5,5201.5,5.506872669152903,4.5081513052743745,-9.987213638785288
63,581278,6308,B6,2,3733.0,3714.5,5.757827476038338,4.773588924387647,-9.842385516506917
63,581356,6382,B6,2,3821.0,3830.0,5.209818875119161,4.206387035271687,-10.034318398474742
63,581360,6386,B6,2,1957.5,1948.5,7.118906064209274,6.127467300832342,-9.91438763376932
63,581405,6427,B6,2,2169.0,2055.0,3.266151866151866,2.3835263835263834,-8.826254826254827
63,581405,6427,B8,3,4540.0,4258.0,3.126724763979666,2.208641975308642,-9.18082788671024
63,581441,6458,B6,2,3308.0,3158.0,3.2194909993792677,2.2939788950962137,-9.255121042830542
63,581450,6466,B6,2,4664.5,4434.5,3.17613721103654,2.2447427293064877,-9.313944817300523
63,581481,6493,B6,2,1817.0,540.0,1.732948717948718,1.5879494655004858,-1.449992524482322
63,581494,6502,B6,2,3099.0,3104.0,5.496551724137931,4.4928238583411,-10.037278657968312
63,581552,6553,B6,2,3476.5,3476.5,5.87225,4.87225,-10.0
63,581631,6631,B6,2,3201.5,3201.5,3.767961165048544,2.767961165048544,-10.0
63,581684,6681,B6,2,3691.5,3700.5,5.373646444879322,4.368949771689498,-10.04696673189824
63,581684,6681,B8,3,3592.5,3590.5,5.4855537720706256,4.486837881219904,-9.987158908507219
63,581687,6684,B6,2,2713.0,2710.5,4.221529745042493,3.2234183191690273,-9.981114258734657
63,581748,6742,B6,2,2022.0,2025.5,6.024825986078886,5.021577726218098,-10.032482598607881
63,581748,6742,B8,3,3055.5,3056.0,6.067932489451477,5.067651195499296,-10.002812939521801
63,581778,6769,B6,2,3184.0,3176.5,5.424058769513315,4.429568411386593,-9.94490358126722
63,581809,6799,B6,2,4197.5,4197.5,5.239171374764595,4.239171374764595,-10.0
63,581814,6803,B6,2,2802.5,2794.5,4.935042735042735,3.945982905982906,-9.890598290598295
63,581911,6891,B6,2,2168.0,2168.0,5.761142857142858,4.761142857142858,-10.0
63,581937,6917,B6,2,2460.0,2459.0,4.144954128440367,3.1456880733944956,-9.992660550458714
63,581937,6917,B8,3,2820.5,2814.0,4.126937269372694,3.1317343173431733,-9.952029520295206
63,581948,6928,B6,2,1660.5,978.5,2.059874213836478,1.7461635220125786,-3.1371069182389943
63,581964,6944,B6,2,2472.0,2472.0,4.06927374301676,3.06927374301676,-10.0
63,582021,7000,B6,2,4710.5,4702.0,4.568305304010349,3.5727037516170763,-9.956015523932727
63,582036,7014,B6,2,2054.0,2054.0,5.494660894660894,4.494660894660894,-10.0
63,582054,7029,B6,2,3044.5,3050.0,5.441485507246377,4.4375,-10.039855072463766
63,582080,7055,B6,2,3382.0,3371.5,5.6667370644139385,4.675607180570222,-9.911298838437164
63,582083,7058,B6,2,2603.5,2603.5,5.475644028103044,4.475644028103044,-10.0
63,582083,7058,B8,3,3078.5,3081.0,5.587566988210075,4.585423365487674,-10.02143622722401
63,582145,7114,B6,2,1744.0,1744.0,4.636521739130435,3.6365217391304347,-10.000000000000004
63,582147,7116,B6,2,2058.0,2058.0,5.078763440860215,4.078763440860215,-10.0
63,582147,7116,B8,3,3195.0,3187.5,5.13941018766756,4.14343163538874,-9.9597855227882
63,582170,7136,B6,2,2560.5,2551.5,5.736463223787167,4.74773082942097,-9.887323943661972
63,582178,7144,B6,2,2156.0,1579.0,2.3401315789473687,1.8462719298245613,-4.938596491228074
63,582210,7176,B6,2,2373.5,2449.0,4.56420395421436,3.501352757544225,-10.62851196670135
63,582220,7185,B6,2,4118.0,4124.5,5.604291187739464,4.600306513409961,-10.039846743295024
63,582277,7239,B6,2,2407.5,2411.0,5.4158536585365855,4.412439024390244,-10.034146341463419
63,582336,7296,B6,2,2957.5,2956.0,4.433646812957158,3.434900731452456,-9.987460815047022
63,582370,7327,B6,2,3340.0,3130.5,3.152019002375297,2.2515439429928743,-9.004750593824227
63,582419,7406,B6,2,1932.5,1931.5,5.505244755244755,4.506643356643357,-9.98601398601398
63,582419,7406,B8,3,3458.5,3463.0,5.276952380952381,4.274666666666667,-10.022857142857147
63,582597,7572,B6,2,2277.0,2274.5,6.321351025331725,5.323763570566948,-9.975874547647772
63,582647,7618,B6,2,2798.0,2797.0,6.054692556634304,5.055339805825243,-9.993527508090612
63,582669,7638,B6,2,2345.0,2075.0,2.8754716981132074,2.1630434782608696,-7.124282198523377
63,582669,7638,B8,3,3425.0,2959.0,2.7523041474654377,2.0832717678100265,-6.690323796554112
63,582721,7689,B6,2,2309.0,2293.0,6.253836477987422,5.269937106918239,-9.838993710691826
63,582771,7735,B6,2,2503.5,2107.0,2.6419618528610354,2.0480565371024735,-5.939053157585619
63,582822,7782,B6,2,1644.5,1643.0,5.365793528505393,4.367642526964561,-9.981510015408324
63,582822,7782,B8,3,2711.5,2712.5,5.313562753036438,4.312753036437247,-10.00809716599191
63,582828,7788,B6,2,3452.5,3448.0,5.5816023738872405,4.585163204747775,-9.964391691394656
63,582899,7854,B6,2,2934.5,2933.5,5.3639282341831915,4.364683663833805,-9.992445703493864
63,582906,7861,B8,3,2954.5,2957.0,5.413233923578751,4.411369990680336,-10.018639328984156
63,582907,7862,B8,3,4208.0,4201.0,5.690958904109589,4.696073059360731,-9.948858447488584
63,582952,7898,B6,2,3700.5,3713.0,5.273333333333333,4.267586206896552,-10.057471264367814
63,582982,7924,B6,2,2290.5,2290.5,6.162513312034079,5.162513312034079,-10.0
63,583061,7997,B6,2,2619.5,2619.5,6.061873226111636,5.061873226111636,-10.0
63,583061,7997,B8,3,3232.0,3222.0,6.126413921690491,5.131385954008701,-9.950279676817901
63,583064,8000,B6,2,3095.5,2837.5,3.0810850439882698,2.2324046920821115,-8.486803519061583
63,583095,8029,B8,3,2350.5,1408.5,2.1178947368421053,1.7280971659919029,-3.897975708502024
63,583123,8056,B6,2,2831.5,1704.5,2.169593400117855,1.7008839127872717,-4.687094873305835
63,583172,8100,B6,2,2498.0,2494.5,4.607967032967033,3.611813186813187,-9.961538461538462
63,583172,8100,B8,3,6305.5,6305.0,4.328571428571428,3.3286924939467313,-9.99878934624697
63,583181,8109,B6,2,2040.0,2040.0,5.648014440433213,4.648014440433213,-10.0
63,583181,8109,B8,3,3123.0,3126.5,5.641590909090909,4.638409090909091,-10.03181818181818
63,583201,8129,B6,2,2764.0,2740.0,3.890299823633157,2.924162257495591,-9.66137566137566
63,583201,8129,B8,3,4111.5,4092.0,3.716181818181818,2.7303636363636365,-9.858181818181816
63,583255,8180,B8,3,3831.0,3831.0,4.312254335260116,3.3122543352601155,-10.000000000000004
63,583329,8241,B8,3,3687.0,3678.5,5.0784158415841585,4.081782178217821,-9.96633663366337
63,583568,8464,B8,3,3795.0,3795.0,5.233984799131379,4.233984799131379,-10.0
63,583705,8584,B8,3,1751.0,1739.0,5.351096121416527,4.3672849915682965,-9.838111298482302
63,583710,8589,B8,3,3614.5,3614.5,4.714853556485355,3.7148535564853558,-9.999999999999996
63,583757,8633,B8,3,4836.0,4838.0,5.460160857908847,4.459302949061662,-10.00857908847185
63,583926,8786,B8,3,2909.0,2829.5,3.4214216163583253,2.4833495618305745,-9.380720545277509
63,583944,8804,B8,3,4767.5,4052.5,2.6749816581071166,2.0442235173123073,-6.307581407948093
63,583969,8828,B8,3,2537.5,2527.0,9.091237579042456,8.098825654923216,-9.924119241192404
63,584169,9023,B8,3,4480.0,4385.0,3.3365019011406845,2.3726235741444865,-9.63878326996198
63,584172,9022,B8,3,3525.0,3525.0,5.117585848074922,4.117585848074922,-10.0
63,584206,9053,B8,3,1792.5,1800.0,5.369436201780416,4.36053412462908,-10.08902077151336
63,584276,9121,B8,3,2021.0,2022.0,5.681765834932822,4.680230326295585,-10.015355086372368
63,584341,9182,B8,3,2386.0,2080.0,2.7961937716262977,2.1271271271271273,-6.690666444991704
63,584347,9187,B8,3,1863.0,1866.0,6.366455696202531,5.362658227848101,-10.037974683544304
63,584495,9326,B8,3,2484.0,1959.5,2.4695269526952695,1.9311331133113312,-5.383938393839383
63,584686,9505,B8,3,4613.5,4613.5,6.025505226480837,5.025505226480837,-10.0
63,584713,9532,B8,3,2507.0,2510.0,6.070536692223439,5.067907995618839,-10.026286966046003
63,584991,9788,B8,3,2864.0,2864.0,7.307722772277228,6.307722772277228,-10.0
63,585074,9865,B8,3,3521.5,3529.0,5.1488397193739885,4.1456017269293035,-10.03237992444685
63,585122,9912,B8,3,3162.0,2906.5,3.0806733167082294,2.2081047381546135,-8.72568578553616
63,585313,10086,B8,3,1515.5,1512.0,7.128221859706362,6.13278955954323,-9.954323001631318
63,585470,10226,B8,3,4118.0,4118.0,6.030008748906386,5.030008748906386,-10.0
63,585517,10266,B8,3,4436.0,4435.5,10.041020476670024,9.04115474991608,-9.99865726753944
63,585526,10274,B8,3,2900.0,2900.5,6.207003891050584,5.206692607003891,-10.003112840466928
63,585693,10423,B8,3,3355.0,3357.5,5.135473340587596,4.134385201305767,-10.01088139281829
63,585696,10426,B8,3,3048.0,3041.0,4.027675528289025,3.0314928425357874,-9.96182685753238
63,585793,10515,B8,3,2692.5,2630.5,3.510948905109489,2.5712895377128953,-9.396593673965938
63,585794,10516,B8,3,3396.5,3410.0,5.211743341404358,4.205205811138015,-10.065375302663435
63,585846,10567,B8,3,4611.0,4590.0,3.9673960612691466,2.985776805251641,-9.816192560175057
63,585906,10624,B8,3,3959.5,3955.5,4.199072786277237,3.2005563282336578,-9.985164580435795
63,586076,10777,B8,3,4401.0,4399.0,5.27502329916123,4.275768872320596,-9.992544268406336
63,586111,10808,B8,3,2224.5,2228.0,5.952106430155211,4.94589800443459,-10.062084257206205
63,586116,10813,B8,3,3174.5,3174.5,5.364777680906713,4.364777680906713,-10.0
63,586225,10916,B8,3,3529.5,3532.5,5.6466331658291455,4.644221105527638,-10.024120603015074
63,586338,11022,B8,3,3131.0,3137.5,6.05747392815759,5.054461181923522,-10.030127462340674
63,586467,11139,B8,3,4225.5,4225.5,4.4293213828425095,3.4293213828425095,-10.0
63,586676,11334,B8,3,6179.5,6173.0,6.2405397961993945,5.241971908565134,-9.985678876342607
63,586744,11399,B8,3,3388.0,3383.5,6.074241588527303,5.076227247655819,-9.980143408714843
63,586965,11603,B8,3,3847.0,3846.5,4.083444338725024,3.0836346336822076,-9.998097050428164
63,586976,11613,B8,3,4279.5,4259.0,4.452407068860451,3.4624009750152345,-9.900060938452162
63,587096,11731,B8,3,1658.0,1665.5,5.575097276264591,4.5634241245136185,-10.116731517509727
63,587112,11746,B8,3,2225.5,1865.0,2.630153846153846,2.0521172638436482,-5.780365823101978
63,587251,11872,B8,3,4807.0,4807.0,5.873048327137546,4.873048327137546,-10.0
63,587384,11998,B8,3,6304.5,6313.0,7.2789111747851,6.276962750716333,-10.019484240687673
63,587402,12015,B8,3,3059.0,3067.0,5.364955175224124,4.359739201303993,-10.05215973920131
63,587448,12059,B8,3,3250.5,3252.0,5.358805513016845,4.357886676875957,-10.009188361408885
63,587682,12281,B8,3,5209.0,5172.5,5.176178179470626,4.185603615235636,-9.905745642349899
63,587725,12318,B8,3,5039.0,4599.0,3.0419693785649957,2.1476433503452417,-8.94326028219754
63,588252,12816,B8,3,4677.0,4683.5,5.429645776566757,4.426811989100817,-10.028337874659403
63,588351,12903,B8,3,3307.0,3310.0,5.110638297872341,4.109258194364577,-10.013801035077634
63,588441,12985,B8,3,3746.5,3746.5,10.240224089635854,9.240224089635854,-10.0
63,588496,13034,B8,3,3068.0,3064.5,5.2615899581589956,4.263933054393306,-9.9765690376569
63,588554,13088,B8,3,3723.5,3723.5,5.498282300224048,4.498282300224048,-10.0
63,588648,13174,B8,3,2850.5,2849.5,5.019791666666666,4.020386904761905,-9.994047619047617
63,588688,13211,B8,3,5341.0,5340.5,5.502541914548405,4.50275824770146,-9.997836668469446
63,588821,13333,B8,3,2463.0,2445.5,6.214093264248705,5.22860103626943,-9.854922279792744
63,588927,13433,B8,3,3300.0,2339.5,2.3146206045650835,1.7886489821098088,-5.259716224552746
63,588976,13479,B8,3,2253.5,2234.5,3.823107569721116,2.853386454183267,-9.69721115537849
63,589273,13761,B8,3,2588.5,1247.5,2.0108140225787285,1.6482471776589422,-3.625668449197863
63,589500,13972,B8,3,3348.5,3340.0,5.66036866359447,4.668202764976958,-9.92165898617512
63,589525,13996,B8,3,3010.0,3019.5,5.64719904648391,4.638140643623361,-10.09058402860549
63,589572,14040,B8,3,3049.5,3054.5,6.1876989869753976,5.18480463096961,-10.02894356005788
63,589614,14082,B8,3,4896.5,4892.0,6.237733142037302,5.239024390243903,-9.987087517933997
63,589777,14231,B8,3,3159.0,3157.5,4.936636636636637,3.9384384384384385,-9.981981981981981
