component,run,bin_index,n_bins,run_shrink_strength,deployment_population_weight,log_amp_center,raw_target_ns,shrunk_target_ns,fitted_target_ns,deployment_target_ns,n_train_pulses,stave,heldout_run
run_stave_shrunken,65,0,6,320.0,1.0,7.381190513529568,1.5691799641248707,1.333148476234912,1.339021968535697,1.3661147458130354,7,B8,60
run_stave_shrunken,65,1,6,320.0,1.0,7.643003635560718,1.9441799641248707,1.339326293756722,1.339021968535697,1.3661147458130354,6,B8,60
run_stave_shrunken,65,2,6,320.0,1.0,7.793174347189205,1.5691799641248707,1.331695974770974,1.339021968535697,1.3660271950318883,5,B8,60
run_stave_shrunken,65,3,6,320.0,1.0,7.90857096592598,1.9441799641248565,1.3466578533975477,1.339021968535697,1.3660271950318883,10,B8,60
run_stave_shrunken,65,4,6,320.0,1.0,8.035602692918582,1.5691799641248707,1.3367031673175922,1.339021968535697,1.3660271950318883,12,B8,60
run_stave_shrunken,65,5,6,320.0,1.0,8.318925146067603,1.5691799641248636,1.3461097429109496,1.339021968535697,1.3574477449875528,26,B8,60
population,-1,0,6,320.0,0.0,7.392955307742731,0.4535130270822876,,1.2448488850957038,,1446,,61
population,-1,1,6,320.0,0.0,7.654680165222554,1.2035130270822876,,1.2448488850957038,,1447,,61
population,-1,2,6,320.0,0.0,7.808932373046244,1.2035130270822947,,1.2448488850957038,,1439,,61
population,-1,3,6,320.0,0.0,7.921717021578673,1.5367331394071186,,1.2448488850957038,,1442,,61
population,-1,4,6,320.0,0.0,8.04237800517328,1.5367331394071186,,1.2448488850957038,,1443,,61
population,-1,5,6,320.0,0.0,8.33050210210434,1.536733139407115,,1.2448488850957038,,1444,,61
stave_population,-1,0,6,320.0,0.0,7.392955307742731,-4.240246166489399,-2.4989461501131762,-2.0494031252904397,-2.435310502232688,688,B4,61
stave_population,-1,1,6,320.0,0.0,7.654680165222554,-4.240246166489399,-2.428862867720325,-2.0494031252904397,-2.445692161307153,649,B4,61
stave_population,-1,2,6,320.0,0.0,7.808932373046244,-4.240246166489399,-2.413783714348678,-2.0494031252904397,-2.4554476449509504,641,B4,61
stave_population,-1,3,6,320.0,0.0,7.921717021578673,-4.240246166489399,-2.204015984926484,-2.0494031252904397,-2.4554476449509504,542,B4,61
stave_population,-1,4,6,320.0,0.0,8.04237800517328,-4.240246166489399,-1.4318775000778265,-2.0494031252904397,-2.4554476449509504,305,B4,61
stave_population,-1,5,6,320.0,0.0,8.33050210210434,-4.240246166489392,0.35459785578084524,-2.0494031252904397,-2.4554476449509504,62,B4,61
run_stave_shrunken,58,0,6,320.0,0.0,7.392955307742731,-4.240246166489399,-2.1412348695323122,-2.131531345063407,-2.435310502232688,14,B4,61
run_stave_shrunken,58,1,6,320.0,0.0,7.654680165222554,-4.240246166489392,-2.1721937382189944,-2.131531345063407,-2.445692161307153,19,B4,61
run_stave_shrunken,58,2,6,320.0,0.0,7.808932373046244,-4.240246166489392,-2.1537289843951517,-2.131531345063407,-2.4554476449509504,16,B4,61
run_stave_shrunken,58,3,6,320.0,0.0,7.921717021578673,-4.240246166489392,-2.1157923083570744,-2.131531345063407,-2.4554476449509504,10,B4,61
run_stave_shrunken,58,4,6,320.0,0.0,8.04237800517328,-4.240246166489392,-2.1222105979586825,-2.131531345063407,-2.4554476449509504,11,B4,61
run_stave_shrunken,58,5,6,320.0,0.0,8.33050210210434,-5.490246166489392,-2.0813614197907397,-2.131531345063407,-2.4554476449509504,3,B4,61
run_stave_shrunken,59,0,6,320.0,0.0,7.392955307742731,-4.240246166489399,-2.9815930728023847,-2.667876192914296,-2.435310502232688,237,B4,61
run_stave_shrunken,59,1,6,320.0,0.0,7.654680165222554,-4.240246166489399,-2.8628988714330785,-2.667876192914296,-2.445692161307153,189,B4,61
run_stave_shrunken,59,2,6,320.0,0.0,7.808932373046244,-4.240246166489399,-2.806565648731389,-2.667876192914296,-2.4554476449509504,169,B4,61
run_stave_shrunken,59,3,6,320.0,0.0,7.921717021578673,-4.240246166489399,-2.6211473831552947,-2.667876192914296,-2.4554476449509504,113,B4,61
run_stave_shrunken,59,4,6,320.0,0.0,8.04237800517328,-4.240246166489399,-2.2982246341246704,-2.667876192914296,-2.4554476449509504,41,B4,61
run_stave_shrunken,59,5,6,320.0,0.0,8.33050210210434,-3.3652461664893956,-2.104558222825725,-2.667876192914296,-2.4554476449509504,14,B4,61
run_stave_shrunken,60,0,6,320.0,0.0,7.392955307742731,-4.240246166489399,-2.6060508910029956,-2.6060508910029956,-2.435310502232688,109,B4,61
run_stave_shrunken,60,1,6,320.0,0.0,7.654680165222554,-4.240246166489399,-2.668340845449787,-2.668340845449787,-2.445692161307153,126,B4,61
run_stave_shrunken,60,2,6,320.0,0.0,7.808932373046244,-4.240246166489399,-2.7947414795127656,-2.7268737473125677,-2.4554476449509504,165,B4,61
run_stave_shrunken,60,3,6,320.0,0.0,7.921717021578673,-4.240246166489399,-2.9515149657841286,-2.7268737473125677,-2.4554476449509504,224,B4,61
run_stave_shrunken,60,4,6,320.0,0.0,8.04237800517328,-4.240246166489399,-2.773573000833192,-2.7268737473125677,-2.4554476449509504,158,B4,61
run_stave_shrunken,60,5,6,320.0,0.0,8.33050210210434,-4.240246166489399,-2.2140329491955635,-2.7268737473125677,-2.4554476449509504,26,B4,61
run_stave_shrunken,62,0,6,320.0,0.0,7.392955307742731,-4.240246166489399,-2.8601875578601335,-2.6919628371523983,-2.435310502232688,188,B4,61
run_stave_shrunken,62,1,6,320.0,0.0,7.654680165222554,-4.240246166489399,-2.8655995524037774,-2.6919628371523983,-2.445692161307153,190,B4,61
run_stave_shrunken,62,2,6,320.0,0.0,7.808932373046244,-4.240246166489399,-2.8972006239919526,-2.6919628371523983,-2.4554476449509504,202,B4,61
run_stave_shrunken,62,3,6,320.0,0.0,7.921717021578673,-4.240246166489399,-2.716181442177079,-2.6919628371523983,-2.4554476449509504,140,B4,61
run_stave_shrunken,62,4,6,320.0,0.0,8.04237800517328,-4.240246166489399,-2.4787643243193815,-2.6919628371523983,-2.4554476449509504,78,B4,61
run_stave_shrunken,62,5,6,320.0,0.0,8.33050210210434,-2.490246166489406,-2.0614626613718703,-2.6919628371523983,-2.4554476449509504,9,B4,61
run_stave_shrunken,63,0,6,320.0,0.0,7.392955307742731,-4.240246166489399,-2.6285915154924635,-2.3939934856588305,-2.435310502232688,115,B4,61
run_stave_shrunken,63,1,6,320.0,0.0,7.654680165222554,-4.240246166489399,-2.5945424735699927,-2.3939934856588305,-2.445692161307153,106,B4,61
run_stave_shrunken,63,2,6,320.0,0.0,7.808932373046244,-4.365246166489399,-2.5125717335302316,-2.3939934856588305,-2.4554476449509504,80,B4,61
run_stave_shrunken,63,3,6,320.0,0.0,7.921717021578673,-4.240246166489399,-2.3351652610989997,-2.3939934856588305,-2.4554476449509504,48,B4,61
run_stave_shrunken,63,4,6,320.0,0.0,8.04237800517328,-4.240246166489396,-2.1285902231651006,-2.3939934856588305,-2.4554476449509504,12,B4,61
run_stave_shrunken,63,5,6,320.0,0.0,8.33050210210434,-0.740246166489392,-2.013590320946338,-2.3939934856588305,-2.4554476449509504,9,B4,61
run_stave_shrunken,65,0,6,320.0,0.0,7.392955307742731,-4.240246166489399,-2.2081598674063065,-2.1204482616042015,-2.435310502232688,25,B4,61
run_stave_shrunken,65,1,6,320.0,0.0,7.654680165222554,-4.240246166489392,-2.1721937382189944,-2.1204482616042015,-2.445692161307153,19,B4,61
run_stave_shrunken,65,2,6,320.0,0.0,7.808932373046244,-4.240246166489392,-2.109335001797402,-2.1204482616042015,-2.4554476449509504,9,B4,61
run_stave_shrunken,65,3,6,320.0,0.0,7.921717021578673,-4.240246166489392,-2.0963019059888883,-2.1204482616042015,-2.4554476449509504,7,B4,61
run_stave_shrunken,65,4,6,320.0,0.0,8.04237800517328,-4.240246166489392,-2.0831084028473468,-2.1204482616042015,-2.4554476449509504,5,B4,61
run_stave_shrunken,65,5,6,320.0,0.0,8.33050210210434,-0.7402461664893849,-2.045324754702274,-2.1204482616042015,-2.4554476449509504,1,B4,61
stave_population,-1,0,6,320.0,0.0,7.392955307742731,2.7035130270822876,2.1748918204733334,2.1965189733867336,2.3133954677753543,563,B6,61
stave_population,-1,1,6,320.0,0.0,7.654680165222554,2.7035130270822876,2.2090506060698862,2.1965189733867336,2.307533062194418,624,B6,61
stave_population,-1,2,6,320.0,0.0,7.808932373046244,2.7035130270822876,2.204291074744633,2.1965189733867336,2.303122766302991,615,B6,61
stave_population,-1,3,6,320.0,0.0,7.921717021578673,2.7035130270822876,2.1802254425131093,2.1802254425131093,2.281720609189721,572,B6,61
stave_population,-1,4,6,320.0,0.0,8.04237800517328,2.7035130270822876,2.0844513222603953,2.0844513222603953,2.1833880570820496,434,B6,61
stave_population,-1,5,6,320.0,0.0,8.33050210210434,2.7035130270822876,1.5336570736093382,1.5336570736093382,1.5662601018203002,79,B6,61
run_stave_shrunken,58,0,6,320.0,0.0,7.392955307742731,2.7035130270822947,2.2148440596648866,2.218496294099994,2.3133954677753543,12,B6,61
run_stave_shrunken,58,1,6,320.0,0.0,7.654680165222554,2.7035130270822947,2.222094341080575,2.218496294099994,2.307533062194418,17,B6,61
run_stave_shrunken,58,2,6,320.0,0.0,7.808932373046244,2.7035130270822947,2.2163115340415156,2.2163115340415156,2.303122766302991,13,B6,61
run_stave_shrunken,58,3,6,320.0,0.0,7.921717021578673,2.7035130270822947,2.2006540869557503,2.2006540869557503,2.281720609189721,13,B6,61
run_stave_shrunken,58,4,6,320.0,0.0,8.04237800517328,2.7035130270822947,2.1174191053574196,2.1174191053574196,2.1833880570820496,18,B6,61
run_stave_shrunken,58,5,6,320.0,0.0,8.33050210210434,1.5336570736093382,1.5336570736093382,1.5336570736093382,1.5662601018203002,0,B6,61
run_stave_shrunken,59,0,6,320.0,0.0,7.392955307742731,2.7035130270822876,2.3991263531937754,2.3991263531937754,2.3133954677753543,213,B6,61
run_stave_shrunken,59,1,6,320.0,0.0,7.654680165222554,2.7035130270822876,2.387259426336523,2.387259426336523,2.307533062194418,193,B6,61
run_stave_shrunken,59,2,6,320.0,0.0,7.808932373046244,2.7035130270822876,2.3669194644628324,2.3669194644628324,2.303122766302991,162,B6,61
run_stave_shrunken,59,3,6,320.0,0.0,7.921717021578673,2.7035130270822876,2.3280600516066436,2.3280600516066436,2.281720609189721,126,B6,61
run_stave_shrunken,59,4,6,320.0,0.0,8.04237800517328,2.7035130270822947,2.176652001701955,2.176652001701955,2.1833880570820496,56,B6,61
run_stave_shrunken,59,5,6,320.0,0.0,8.33050210210434,1.953513027082309,1.5500478465677425,1.5500478465677425,1.5662601018203002,13,B6,61
run_stave_shrunken,60,0,6,320.0,0.0,7.392955307742731,2.7035130270822876,2.288581832241937,2.344672479298487,2.3133954677753543,71,B6,61
run_stave_shrunken,60,1,6,320.0,0.0,7.654680165222554,2.7035130270822876,2.335626185398439,2.344672479298487,2.307533062194418,121,B6,61
run_stave_shrunken,60,2,6,320.0,0.0,7.808932373046244,2.7035130270822876,2.3619591382768617,2.344672479298487,2.303122766302991,155,B6,61
run_stave_shrunken,60,3,6,320.0,0.0,7.921717021578673,2.7035130270822876,2.3789935947913246,2.344672479298487,2.281720609189721,196,B6,61
run_stave_shrunken,60,4,6,320.0,0.0,8.04237800517328,2.7035130270822876,2.335981031640719,2.335981031640719,2.1833880570820496,219,B6,61
run_stave_shrunken,60,5,6,320.0,0.0,8.33050210210434,2.7035130270822876,1.6806881497288892,1.6806881497288892,1.5662601018203002,46,B6,61
run_stave_shrunken,62,0,6,320.0,0.0,7.392955307742731,2.7035130270822876,2.354613893356315,2.374207011150128,2.3133954677753543,145,B6,61
run_stave_shrunken,62,1,6,320.0,0.0,7.654680165222554,2.7035130270822876,2.383516780173851,2.374207011150128,2.307533062194418,187,B6,61
run_stave_shrunken,62,2,6,320.0,0.0,7.808932373046244,2.7035130270822876,2.3828843765238346,2.374207011150128,2.303122766302991,186,B6,61
run_stave_shrunken,62,3,6,320.0,0.0,7.921717021578673,2.7035130270822876,2.3589615310696597,2.3589615310696597,2.281720609189721,166,B6,61
run_stave_shrunken,62,4,6,320.0,0.0,8.04237800517328,2.7035130270822876,2.2395791967707996,2.2395791967707996,2.1833880570820496,107,B6,61
run_stave_shrunken,62,5,6,320.0,0.0,8.33050210210434,2.3285130270822947,1.5715073571080505,1.5715073571080505,1.5662601018203002,16,B6,61
run_stave_shrunken,63,0,6,320.0,0.0,7.392955307742731,2.7035130270822876,2.321776327829165,2.321776327829165,2.3133954677753543,105,B6,61
run_stave_shrunken,63,1,6,320.0,0.0,7.654680165222554,2.7035130270822876,2.3058706320269513,2.3058706320269513,2.307533062194418,88,B6,61
run_stave_shrunken,63,2,6,320.0,0.0,7.808932373046244,2.7035130270822876,2.3019335786105617,2.3019335786105617,2.303122766302991,84,B6,61
run_stave_shrunken,63,3,6,320.0,0.0,7.921717021578673,2.7035130270822876,2.2696994854705337,2.2696994854705337,2.281720609189721,66,B6,61
run_stave_shrunken,63,4,6,320.0,0.0,8.04237800517328,2.7035130270822947,2.129310866088069,2.129310866088069,2.1833880570820496,25,B6,61
run_stave_shrunken,63,5,6,320.0,0.0,8.33050210210434,-0.5464869729177053,1.5207369242520274,1.5207369242520274,1.5662601018203002,2,B6,61
run_stave_shrunken,65,0,6,320.0,0.0,7.392955307742731,2.7035130270822947,2.222094341080575,2.222094341080575,2.3133954677753543,17,B6,61
run_stave_shrunken,65,1,6,320.0,0.0,7.654680165222554,2.4535130270822876,2.2102050472521775,2.2146925302544207,2.307533062194418,18,B6,61
run_stave_shrunken,65,2,6,320.0,0.0,7.808932373046244,2.7035130270822947,2.2192201996716094,2.2146925302544207,2.303122766302991,15,B6,61
run_stave_shrunken,65,3,6,320.0,0.0,7.921717021578673,2.7035130270822876,2.1882760207372507,2.1882760207372507,2.281720609189721,5,B6,61
run_stave_shrunken,65,4,6,320.0,0.0,8.04237800517328,2.7035130270822947,2.101386140933335,2.101386140933335,2.1833880570820496,9,B6,61
run_stave_shrunken,65,5,6,320.0,0.0,8.33050210210434,2.7035130270822947,1.540923259655754,1.540923259655754,1.5662601018203002,2,B6,61
stave_population,-1,0,6,320.0,0.0,7.392955307742731,1.5367331394071186,1.3553681658543948,1.4201494555548353,1.449050441889422,195,B8,61
stave_population,-1,1,6,320.0,0.0,7.654680165222554,1.5367331394071186,1.3476583188005342,1.4201494555548353,1.446789127689004,174,B8,61
stave_population,-1,2,6,320.0,0.0,7.808932373046244,1.5367331394071186,1.3510413672805723,1.4201494555548353,1.4460784136716336,183,B8,61
stave_population,-1,3,6,320.0,0.0,7.921717021578673,1.5367331394071186,1.3925927669076545,1.4201494555548353,1.4460784136716336,328,B8,61
stave_population,-1,4,6,320.0,0.0,8.04237800517328,1.5367331394071186,1.4455193099348014,1.4201494555548353,1.4455140868923309,704,B8,61
stave_population,-1,5,6,320.0,0.0,8.33050210210434,1.5367331394071115,1.4791835636956818,1.4201494555548353,1.4455140868923309,1303,B8,61
run_stave_shrunken,58,0,6,320.0,0.0,7.392955307742731,1.5367331394071044,1.4222951675275763,1.4297998711037982,1.449050441889422,6,B8,61
run_stave_shrunken,58,1,6,320.0,0.0,7.654680165222554,2.5367331394071044,1.4373276660756393,1.4297998711037982,1.446789127689004,5,B8,61
run_stave_shrunken,58,2,6,320.0,0.0,7.808932373046244,1.5367331394071115,1.4208735778147874,1.4255355869995752,1.4460784136716336,2,B8,61
run_stave_shrunken,58,3,6,320.0,0.0,7.921717021578673,1.5367331394071044,1.422992960039037,1.4255355869995752,1.4460784136716336,8,B8,61
run_stave_shrunken,58,4,6,320.0,0.0,8.04237800517328,1.5367331394071186,1.4276489907734031,1.4255355869995752,1.4455140868923309,22,B8,61
run_stave_shrunken,58,5,6,320.0,0.0,8.33050210210434,1.5367331394071044,1.4301423427421724,1.4255355869995752,1.4455140868923309,30,B8,61
run_stave_shrunken,59,0,6,320.0,0.0,7.392955307742731,1.5367331394071186,1.436714965592827,1.4625286395948245,1.449050441889422,53,B8,61
run_stave_shrunken,59,1,6,320.0,0.0,7.654680165222554,1.5367331394071186,1.4364460995341868,1.4625286395948245,1.446789127689004,52,B8,61
run_stave_shrunken,59,2,6,320.0,0.0,7.808932373046244,1.5367331394071186,1.4400834533119615,1.4625286395948245,1.4460784136716336,66,B8,61
run_stave_shrunken,59,3,6,320.0,0.0,7.921717021578673,1.7867331394071044,1.50676469350561,1.4625286395948245,1.4460784136716336,99,B8,61
run_stave_shrunken,59,4,6,320.0,0.0,8.04237800517328,1.5367331394071186,1.4637257444311291,1.4625286395948245,1.4455140868923309,191,B8,61
run_stave_shrunken,59,5,6,320.0,0.0,8.33050210210434,1.5367331394071186,1.47675439530305,1.4625286395948245,1.4455140868923309,302,B8,61
run_stave_shrunken,60,0,6,320.0,0.0,7.392955307742731,1.5367331394071186,1.4377761663760027,1.4546801067838095,1.449050441889422,57,B8,61
run_stave_shrunken,60,1,6,320.0,0.0,7.654680165222554,1.5367331394071186,1.4313467585236985,1.4546801067838095,1.446789127689004,34,B8,61
run_stave_shrunken,60,2,6,320.0,0.0,7.808932373046244,1.5367331394071186,1.4319388168432683,1.4546801067838095,1.4460784136716336,36,B8,61
run_stave_shrunken,60,3,6,320.0,0.0,7.921717021578673,1.5367331394071186,1.4413193828016695,1.4546801067838095,1.4460784136716336,71,B8,61
run_stave_shrunken,60,4,6,320.0,0.0,8.04237800517328,1.5367331394071186,1.4619700555739907,1.4546801067838095,1.4455140868923309,179,B8,61
run_stave_shrunken,60,5,6,320.0,0.0,8.33050210210434,1.5367331394071115,1.4870570024793772,1.4546801067838095,1.4455140868923309,431,B8,61
run_stave_shrunken,62,0,6,320.0,0.0,7.392955307742731,1.5367331394071186,1.4353560230138285,1.463267546082444,1.449050441889422,48,B8,61
run_stave_shrunken,62,1,6,320.0,0.0,7.654680165222554,1.5367331394071186,1.4364460995341868,1.463267546082444,1.446789127689004,52,B8,61
run_stave_shrunken,62,2,6,320.0,0.0,7.808932373046244,1.5367331394071186,1.4336757393167023,1.463267546082444,1.4460784136716336,42,B8,61
run_stave_shrunken,62,3,6,320.0,0.0,7.921717021578673,1.7867331394071115,1.5033834320816806,1.463267546082444,1.4460784136716336,94,B8,61
run_stave_shrunken,62,4,6,320.0,0.0,8.04237800517328,1.5367331394071186,1.4664755521515052,1.463267546082444,1.4455140868923309,211,B8,61
run_stave_shrunken,62,5,6,320.0,0.0,8.33050210210434,1.5367331394071115,1.4818702293589816,1.463267546082444,1.4455140868923309,360,B8,61
run_stave_shrunken,63,0,6,320.0,0.0,7.392955307742731,1.9117331394071115,1.4544459916375523,1.4544459916375523,1.449050441889422,24,B8,61
run_stave_shrunken,63,1,6,320.0,0.0,7.654680165222554,1.5367331394071186,1.4285975485876092,1.4408781064350447,1.446789127689004,25,B8,61
run_stave_shrunken,63,2,6,320.0,0.0,7.808932373046244,1.5367331394071186,1.4307479722686791,1.4408781064350447,1.4460784136716336,32,B8,61
run_stave_shrunken,63,3,6,320.0,0.0,7.921717021578673,1.5367331394071186,1.4339596440001472,1.4408781064350447,1.4460784136716336,43,B8,61
run_stave_shrunken,63,4,6,320.0,0.0,8.04237800517328,1.5367331394071186,1.4457409959126535,1.4408781064350447,1.4455140868923309,90,B8,61
run_stave_shrunken,63,5,6,320.0,0.0,8.33050210210434,1.5367331394071044,1.4583575536240663,1.4408781064350447,1.4455140868923309,156,B8,61
run_stave_shrunken,65,0,6,320.0,0.0,7.392955307742731,1.5367331394071044,1.4226451307443335,1.4295804961341032,1.449050441889422,7,B8,61
run_stave_shrunken,65,1,6,320.0,0.0,7.654680165222554,1.911733139407115,1.4291970080183742,1.4295804961341032,1.446789127689004,6,B8,61
run_stave_shrunken,65,2,6,320.0,0.0,7.808932373046244,1.5367331394071186,1.4219430506910242,1.4295804961341032,1.4460784136716336,5,B8,61
run_stave_shrunken,65,3,6,320.0,0.0,7.921717021578673,2.0367331394071044,1.4442202900595784,1.4295804961341032,1.4460784136716336,13,B8,61
run_stave_shrunken,65,4,6,320.0,0.0,8.04237800517328,1.5367331394071044,1.42402383779766,1.4261945354582863,1.4455140868923309,11,B8,61
run_stave_shrunken,65,5,6,320.0,0.0,8.33050210210434,1.5367331394071044,1.4282832009398774,1.4261945354582863,1.4455140868923309,24,B8,61
population,-1,0,8,320.0,0.0,7.341159755779543,-0.013295569634607318,,1.0837491313696923,,1132,,62
population,-1,1,8,320.0,0.0,7.590599566546185,0.4011713010933988,,1.0837491313696923,,1129,,62
population,-1,2,8,320.0,0.0,7.732697917376756,1.0265911392692146,,1.0837491313696923,,1132,,62
population,-1,3,8,320.0,0.0,7.840116191033786,1.1511713010933846,,1.0837491313696923,,1127,,62
population,-1,4,8,320.0,0.0,7.919174355947869,1.5265911392692146,,1.0837491313696923,,1133,,62
population,-1,5,8,320.0,0.0,8.00553388690167,1.5265911392692146,,1.0837491313696923,,1126,,62
population,-1,6,8,320.0,0.0,8.122519644386271,1.5265911392692146,,1.0837491313696923,,1130,,62
population,-1,7,8,320.0,0.0,8.39773375137891,1.5265911392692146,,1.0837491313696923,,1130,,62
stave_population,-1,0,8,320.0,0.0,7.341159755779543,-4.177762440362606,-2.2447157090717504,-1.7361744942591282,-2.080645085799671,551,B4,62
stave_population,-1,1,8,320.0,0.0,7.590599566546185,-4.177762440362606,-2.199285703636008,-1.7361744942591282,-2.08846885449524,531,B4,62
stave_population,-1,2,8,320.0,0.0,7.732697917376756,-4.177762440362606,-2.151668935002395,-1.7361744942591282,-2.097611504575149,511,B4,62
stave_population,-1,3,8,320.0,0.0,7.840116191033786,-4.177762440362606,-2.119469404966108,-1.7361744942591282,-2.097611504575149,498,B4,62
stave_population,-1,4,8,320.0,0.0,7.919174355947869,-4.177762440362606,-1.9968250013025861,-1.7361744942591282,-2.097611504575149,452,B4,62
stave_population,-1,5,8,320.0,0.0,8.00553388690167,-4.177762440362606,-1.4795513779357863,-1.7361744942591282,-2.097611504575149,304,B4,62
stave_population,-1,6,8,320.0,0.0,8.122519644386271,-4.177762440362606,-0.36852329340709605,-1.7361744942591282,-2.097611504575149,122,B4,62
stave_population,-1,7,8,320.0,0.0,8.39773375137891,-1.0527624403626064,0.8254894908306233,-1.7361744942591282,-2.097611504575149,44,B4,62
run_stave_shrunken,58,0,8,320.0,0.0,7.341159755779543,-4.1777624403626135,-1.8173148791749543,-1.8067160514431597,-2.080645085799671,11,B4,62
run_stave_shrunken,58,1,8,320.0,0.0,7.590599566546185,-4.177762440362606,-1.8454993276667468,-1.8067160514431597,-2.08846885449524,15,B4,62
run_stave_shrunken,58,2,8,320.0,0.0,7.732697917376756,-4.1777624403626135,-1.8314917414043093,-1.8067160514431597,-2.097611504575149,13,B4,62
run_stave_shrunken,58,3,8,320.0,0.0,7.840116191033786,-4.1777624403626135,-1.8244246609857604,-1.8067160514431597,-2.097611504575149,12,B4,62
run_stave_shrunken,58,4,8,320.0,0.0,7.919174355947869,-4.1777624403626135,-1.788440902891313,-1.8067160514431597,-2.097611504575149,7,B4,62
run_stave_shrunken,58,5,8,320.0,0.0,8.00553388690167,-4.1777624403626135,-1.8029656538789804,-1.8067160514431597,-2.097611504575149,9,B4,62
run_stave_shrunken,58,6,8,320.0,0.0,8.122519644386271,-4.927762440362606,-1.765817725956684,-1.8067160514431597,-2.097611504575149,3,B4,62
run_stave_shrunken,58,7,8,320.0,0.0,8.39773375137891,-5.9277624403626135,-1.7751056516532784,-1.8067160514431597,-2.097611504575149,3,B4,62
run_stave_shrunken,59,0,8,320.0,0.0,7.341159755779543,-4.177762440362606,-2.6275478714080167,-2.3028857801083475,-2.080645085799671,184,B4,62
run_stave_shrunken,59,1,8,320.0,0.0,7.590599566546185,-4.177762440362606,-2.5668178161293835,-2.3028857801083475,-2.08846885449524,165,B4,62
run_stave_shrunken,59,2,8,320.0,0.0,7.732697917376756,-4.1777624403626135,-2.4755660509222754,-2.3028857801083475,-2.097611504575149,139,B4,62
run_stave_shrunken,59,3,8,320.0,0.0,7.840116191033786,-4.1777624403626135,-2.3980172404694122,-2.3028857801083475,-2.097611504575149,119,B4,62
run_stave_shrunken,59,4,8,320.0,0.0,7.919174355947869,-4.427762440362606,-2.3063138128918848,-2.3028857801083475,-2.097611504575149,86,B4,62
run_stave_shrunken,59,5,8,320.0,0.0,8.00553388690167,-4.677762440362606,-2.0846270608774464,-2.3028857801083475,-2.097611504575149,43,B4,62
run_stave_shrunken,59,6,8,320.0,0.0,8.122519644386271,-4.177762440362606,-1.8797973146181566,-2.3028857801083475,-2.097611504575149,20,B4,62
run_stave_shrunken,59,7,8,320.0,0.0,8.39773375137891,-0.9277624403626064,-1.7188690374478877,-2.3028857801083475,-2.097611504575149,7,B4,62
run_stave_shrunken,60,0,8,320.0,0.0,7.341159755779543,-4.177762440362606,-2.2390325576005394,-2.2390325576005394,-2.080645085799671,83,B4,62
run_stave_shrunken,60,1,8,320.0,0.0,7.590599566546185,-4.177762440362606,-2.285975169773955,-2.285975169773955,-2.08846885449524,93,B4,62
run_stave_shrunken,60,2,8,320.0,0.0,7.732697917376756,-4.1777624403626135,-2.356531338374,-2.3408310702534068,-2.097611504575149,109,B4,62
run_stave_shrunken,60,3,8,320.0,0.0,7.840116191033786,-4.177762440362606,-2.479266477855839,-2.3408310702534068,-2.097611504575149,140,B4,62
run_stave_shrunken,60,4,8,320.0,0.0,7.919174355947869,-4.177762440362606,-2.5668178161293835,-2.3408310702534068,-2.097611504575149,165,B4,62
run_stave_shrunken,60,5,8,320.0,0.0,8.00553388690167,-4.1777624403626135,-2.4866192742303297,-2.3408310702534068,-2.097611504575149,142,B4,62
run_stave_shrunken,60,6,8,320.0,0.0,8.122519644386271,-4.177762440362606,-2.11626338296653,-2.3408310702534068,-2.097611504575149,59,B4,62
run_stave_shrunken,60,7,8,320.0,0.0,8.39773375137891,-4.177762440362606,-1.8593406517777014,-2.3408310702534068,-2.097611504575149,17,B4,62
run_stave_shrunken,61,0,8,320.0,0.0,7.341159755779543,-4.177762440362606,-2.5567911898374756,-2.3040249247528437,-2.080645085799671,162,B4,62
run_stave_shrunken,61,1,8,320.0,0.0,7.590599566546185,-4.177762440362606,-2.511860217008421,-2.3040249247528437,-2.08846885449524,149,B4,62
run_stave_shrunken,61,2,8,320.0,0.0,7.732697917376756,-3.9277624403626064,-2.4817662697376313,-2.3040249247528437,-2.097611504575149,165,B4,62
run_stave_shrunken,61,3,8,320.0,0.0,7.840116191033786,-3.6777624403626135,-2.412369074266656,-2.3040249247528437,-2.097611504575149,171,B4,62
run_stave_shrunken,61,4,8,320.0,0.0,7.919174355947869,-3.9277624403626064,-2.4605905935987717,-2.3040249247528437,-2.097611504575149,158,B4,62
run_stave_shrunken,61,5,8,320.0,0.0,8.00553388690167,-3.4277624403626135,-2.081224771822526,-2.3040249247528437,-2.097611504575149,82,B4,62
run_stave_shrunken,61,6,8,320.0,0.0,8.122519644386271,-3.8027624403626064,-1.934660342189971,-2.3040249247528437,-2.097611504575149,34,B4,62
run_stave_shrunken,61,7,8,320.0,0.0,8.39773375137891,0.32223755963739364,-1.6617740585761214,-2.3040249247528437,-2.097611504575149,12,B4,62
run_stave_shrunken,63,0,8,320.0,0.0,7.341159755779543,-4.177762440362606,-2.276769392301504,-2.0335763850640043,-2.080645085799671,91,B4,62
run_stave_shrunken,63,1,8,320.0,0.0,7.590599566546185,-4.1777624403626135,-2.2767693923015058,-2.0335763850640043,-2.08846885449524,91,B4,62
run_stave_shrunken,63,2,8,320.0,0.0,7.732697917376756,-4.1777624403626135,-2.1947468496186664,-2.0335763850640043,-2.097611504575149,74,B4,62
run_stave_shrunken,63,3,8,320.0,0.0,7.840116191033786,-4.677762440362599,-2.140543726742355,-2.0335763850640043,-2.097611504575149,51,B4,62
