run,eventno,stave,stave_index,run_family,current_group,high_current,selected_multiplicity,downstream_event,fold,support_loss,atom_support_loss,distance_support_loss,support_distance
49,106300,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.10570304258683647
49,110329,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.3432771237146329
49,124106,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,1.2919055495020444
49,96790,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.14964717453151727
49,120585,B2,0,family_a,high_20nA,1,2,1,family_b_to_a,True,True,False,1.1118830837280378
49,120742,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.40733197075801486
49,127496,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,1.0327561688179394
49,101892,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.07305386480718834
49,104774,B2,0,family_a,high_20nA,1,2,1,family_b_to_a,True,True,True,18.940949116223607
49,125285,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.7378045540290679
49,121136,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.09166987762280618
49,120411,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.10234354363374935
49,111170,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.1523873609978435
49,108599,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.2378016513991285
49,116807,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.2826736474216217
49,110549,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.16799043168900724
49,99770,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,True,False,0.494915645439234
49,116157,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.06413808861852313
49,122690,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.5629063593636664
49,123725,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.11165395132354745
49,116486,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.14590382529181006
49,112459,B4,1,family_a,high_20nA,1,2,1,family_b_to_a,True,True,False,0.9157475140005097
49,125836,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.3874745826035262
49,124400,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,1.1236129559763885
49,114467,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.23072590356876596
49,101222,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.1846072744061496
49,120810,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.6833446044634448
49,120278,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.30800748053867466
49,128877,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.1047458337445947
49,106658,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,4.034114843996166
49,115260,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.10193765440251593
49,114676,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.38909639520431194
49,99269,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.34562785557576897
49,107269,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,1.346595970609954
49,106713,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.22902598518937706
49,127352,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.471001740006319
49,104332,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.26205746932134516
49,123092,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,2.3874203681394586
49,110915,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.19537541117031493
49,99455,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,1.5442242911222848
49,104025,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.23421815478513222
49,101090,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.34241773617091753
49,128237,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.23027821366279927
49,104659,B6,2,family_a,high_20nA,1,3,1,family_b_to_a,True,True,False,1.5617917306280726
49,117354,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.35632235990726707
49,114931,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,7.240847271246821
49,107217,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.6581043505405757
49,115741,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,2.029373489343053
49,126766,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,1.555066263106704
49,109200,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,2.166013247466712
49,100746,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.3965350069487022
49,110680,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.36206241088254026
49,118372,B2,0,family_a,high_20nA,1,2,1,family_b_to_a,True,True,True,1.7229180454849395
49,122611,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.24580272908620932
49,99661,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.15945750047826523
49,124502,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.43423916483052094
49,108486,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.09476952939785359
49,97578,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.2105212253737055
49,115230,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.726459735576207
49,128401,B2,0,family_a,high_20nA,1,2,1,family_b_to_a,True,True,True,1.758755396952997
49,109499,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.17809640558965031
49,98870,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,True,True,3.507036883306931
49,123000,B8,3,family_a,high_20nA,1,2,1,family_b_to_a,True,True,True,1.7475702190162956
49,113499,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.27642531899950507
49,127718,B6,2,family_a,high_20nA,1,3,1,family_b_to_a,True,True,True,18.362033564763806
49,111506,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.4067579436972551
49,101187,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,True,False,1.014045208015435
49,119215,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.07537137794494254
49,111167,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,True,True,3.542511537405191
49,110765,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,1.3373891101200315
49,105853,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,2.436317648747845
49,126909,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.37270985260472667
49,107355,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.08365264153298634
49,102212,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.19724732555975036
49,123442,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.3221982049475901
49,116475,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,7.62674801570797
49,119318,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.21740632698919438
49,118061,B2,0,family_a,high_20nA,1,2,1,family_b_to_a,True,True,True,1.9854166585242385
49,109028,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,4.005136245967928
49,114477,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.21824281190637485
49,107232,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.41859655280493546
49,118609,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.15681709003375538
49,117210,B4,1,family_a,high_20nA,1,4,1,family_b_to_a,True,True,True,2.463058840296781
49,112945,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.20213095397838235
49,96674,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.20257994903643445
49,105337,B4,1,family_a,high_20nA,1,3,1,family_b_to_a,True,True,True,5.358830128106212
49,100833,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.45740723028197233
49,124459,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,8.45025239493949
49,113135,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.4509508212560639
49,99531,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.10170720889373223
49,107820,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,10.02762735235396
49,97087,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,2.2914684444474416
49,112144,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,2.632540601339327
49,123602,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.12404993481037067
49,116965,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.30629934174677775
49,128174,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,2.885424039448966
49,101333,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.09458378272640044
49,104190,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.16619756257168428
49,126685,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,6.744124518216557
49,105623,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,True,False,0.13290830148501956
49,98476,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.35545323788554606
49,112576,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,True,True,1.9967514955915693
49,123268,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.12873386596346742
49,104884,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.15808645811346753
49,121790,B4,1,family_a,high_20nA,1,1,1,family_b_to_a,True,True,False,1.1888017875124528
49,120368,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.10365287216225334
49,122855,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.1570792541110061
49,97819,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,True,True,3.741637012438024
49,127845,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.0779223600287565
49,127701,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.1970198780001215
49,110131,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,1.6356104870120465
49,126785,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.5796659079885813
49,107793,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.3620801139721248
49,121128,B6,2,family_a,high_20nA,1,3,1,family_b_to_a,True,True,True,2.3995860498434327
49,98295,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,13.979993154815293
49,106568,B4,1,family_a,high_20nA,1,2,1,family_b_to_a,True,True,False,1.2488936149381429
49,121921,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.1536149233035478
49,119951,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.14629029570377478
49,108860,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.1654917065721293
49,126773,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.23913535787872445
49,97326,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.26280405609183133
49,106354,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.17804556667616173
49,125794,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,4.07763074151278
49,127457,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.10529103486349486
49,100849,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.3190674837113124
49,97335,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.15410884198529126
49,114154,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,1.0742216996683316
49,100738,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.21527954653579884
49,108185,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.09745958182223143
49,115490,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.2418357431176359
49,116499,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.13736430394837001
49,107890,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.6699583338931598
49,124292,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,6.690072542313876
49,126408,B6,2,family_a,high_20nA,1,3,1,family_b_to_a,True,True,False,1.5573355169325886
49,122511,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.12630013653622674
49,114422,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.0636999701871733
49,114239,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.8471605199229497
49,100784,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.1467047114313252
49,122278,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.18306893558265042
49,111755,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,1.3847234796408352
49,103980,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.8945940599870772
49,108922,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.12424616482336323
49,122949,B4,1,family_a,high_20nA,1,2,1,family_b_to_a,True,True,True,11.24350938004633
49,111985,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.15911456591233283
49,109851,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.16821698723714937
49,104843,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.21394214783633192
49,108420,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.1593919204441626
49,106761,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.9160856440036259
49,118811,B6,2,family_a,high_20nA,1,3,1,family_b_to_a,True,True,True,1.892767599139755
49,110759,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,True,False,0.3489306583093149
49,119460,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.7952626468761619
49,117341,B6,2,family_a,high_20nA,1,1,1,family_b_to_a,True,True,True,2.7474258224010106
49,106852,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.07979859398019125
49,115142,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.10885454711821711
49,116043,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.12091261991994444
49,105579,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,2.2864457407322325
49,106010,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,6.84219391958486
49,99047,B4,1,family_a,high_20nA,1,4,1,family_b_to_a,True,True,True,6.736883756342728
49,96644,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.19034242822396022
49,120777,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.1305489038468941
49,101959,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,True,True,5.169583047537696
49,104202,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.1420002190842104
49,106228,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.3581976609968285
49,124396,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.21223492662846213
49,114441,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.05044967005683716
49,109648,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.2119670359668441
49,123151,B8,3,family_a,high_20nA,1,1,1,family_b_to_a,True,True,True,16.494469474147074
49,97968,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.09618533266886806
49,119471,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.1002021476565537
49,115214,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.16365215165375735
49,97609,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,1.8782835828477247
49,100288,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.40221302615695365
49,122583,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.10612500697531102
49,110606,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.18398342289773237
49,98215,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,1.6096907025682214
49,122105,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,1.4062715786455744
49,102920,B4,1,family_a,high_20nA,1,2,1,family_b_to_a,True,True,False,1.2996930391689092
49,116010,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.35166113732599064
49,105759,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.36055908664400155
49,108749,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.6260049809846533
49,102299,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.4412492479443405
49,99190,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.18601131693891054
49,113795,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.41827087206677993
49,111906,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,True,False,0.14566617910789886
49,102689,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.5099957448775165
49,107757,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.43609171055602197
49,97073,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.19617141827751142
49,96949,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.14642742743784357
49,124762,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.3538392801911404
49,114193,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.4033688615331467
49,116026,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.3404434578202238
49,111443,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.142987800732356
49,100520,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.11672582793466217
49,107111,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.12299187970322123
49,108778,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,True,False,1.007049157381721
49,113922,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,3.273957805811721
49,100135,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.131230268759401
49,104394,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.087691579182649
49,103197,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.16412908385896527
49,121938,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.16132509915715926
49,105855,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.15052433017036124
49,121820,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.43726368452725917
49,111236,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.12352585762557353
49,118933,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.08301795799887664
49,104357,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.09068126235325225
49,99366,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.33370331730523434
49,99793,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.10185627383966629
49,111230,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.9429310071113127
49,100727,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.07536661577172747
49,115681,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.3039424912634353
49,127107,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.2910257724782293
49,110611,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.19106355712799136
49,127261,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,True,False,0.4507870784517463
49,108781,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.09866778292448712
49,127863,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.13863766499931499
49,108346,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.10341288330504639
49,105535,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.05542921644215175
49,98365,B4,1,family_a,high_20nA,1,3,1,family_b_to_a,True,True,True,3.328061743523979
49,128001,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.7474131828765056
49,108498,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,2.0760931091833084
49,110443,B6,2,family_a,high_20nA,1,1,1,family_b_to_a,True,True,False,0.962418999358278
49,101592,B8,3,family_a,high_20nA,1,4,1,family_b_to_a,True,True,True,2.167794972867669
49,107801,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,1.6171866522566507
49,120762,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.10848812517759268
49,127319,B4,1,family_a,high_20nA,1,2,1,family_b_to_a,True,True,False,1.209472473817793
49,113475,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.1320148446223789
49,127179,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,1.4904818884608644
49,105600,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.144583704500357
49,103695,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.15845942744941743
49,113932,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.560334854292333
49,111680,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.18986599091165182
49,102738,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,True,False,0.8009752033131583
49,123676,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.06560769405073405
49,119826,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,2.075013295570348
49,97573,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.31917191153140034
49,120419,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.11889598650637641
49,125621,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.26003313111226684
49,118226,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.1323074677877771
49,118398,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,True,False,0.5336592015713
49,113770,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.263058901838677
49,118508,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.11402552823431629
49,113325,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.08582285838008263
49,120957,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.2706575482484238
49,113748,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.22669664468854536
49,118427,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.2395274405178649
49,121732,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.09857771780181804
49,115238,B6,2,family_a,high_20nA,1,2,1,family_b_to_a,True,True,True,16.62457999218153
49,117520,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.09627591208403108
49,111543,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.07695412747204247
49,102260,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.7119179376940433
49,123177,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,2.3176191708435963
49,115922,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,3.334548328477905
49,116928,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.2654818058193293
49,100601,B2,0,family_a,high_20nA,1,4,1,family_b_to_a,True,True,True,8.70504168237455
49,106217,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.21189681263970134
49,97703,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.17927571761925892
49,108120,B4,1,family_a,high_20nA,1,2,1,family_b_to_a,True,True,True,3.7801966892955656
49,100374,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.07697504164440648
49,98619,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.5133507410089656
49,106905,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.12004061664293227
49,121619,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.26381693289501923
49,108522,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,1.045957779454937
49,123928,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.48927605754003406
49,104566,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,True,True,6.369756211644726
49,119032,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.8112560812402181
49,108634,B4,1,family_a,high_20nA,1,2,1,family_b_to_a,True,True,False,1.044870592827556
49,128355,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,3.0169173677601266
49,116744,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,2.7481818301783254
49,108045,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.18394176519146044
49,114918,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.14658182546982768
49,128601,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.24621582601219125
49,115833,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.17486005582418782
49,114026,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.23955272276068226
49,100264,B4,1,family_a,high_20nA,1,4,1,family_b_to_a,True,True,True,2.2936371066337173
49,123801,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.14734917342132003
49,108300,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.12224597555263239
49,119294,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,True,False,True,2.04732357389467
49,125296,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.32615875305536735
49,127193,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.3800708997528268
49,123541,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.05727049720292896
49,109117,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.0923351744390374
49,104952,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.2814471260183039
49,97325,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.08920470962575866
49,107003,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.19300597828025617
49,103884,B2,0,family_a,high_20nA,1,1,0,family_b_to_a,False,False,False,0.6569217943640597
