method,n_eval,auc,average_precision,brier,log_loss,ece_10bin,score_excess_high_minus_low,support_loss_fraction,matched_cell_ess,mean_support_distance
ridge_residual,24087,0.38686853117693487,0.8742438048844734,0.0993430053522673,0.36886502813560956,0.09523645503769235,-0.021401444541436776,0.2056295927263669,19134.0,0.6585082954134539
ridge_residual,25200,0.20450198045267487,0.7665980559308522,0.13953187149193055,0.5073504202735227,0.18847637973400538,-0.052796137581458846,0.2153968253968254,19772.0,0.7125481934116316
ridge_residual,22974,0.740089964418567,0.9795038128562382,0.05737639635367603,0.225697930640003,0.05144511561146897,0.04128785196045859,0.23217550274223034,17640.0,0.7730979242320023
ridge_residual,24087,0.4262103307569733,0.8793984163381487,0.09819115931566874,0.36255191164351136,0.07940298482550875,-0.015074418127289935,0.21899779964296093,18812.0,0.6389694485832154
ridge_residual,24087,0.3860363519933282,0.8693681362377496,0.09964790176643747,0.3695522646556235,0.09235697713746713,-0.02188450541914022,0.22007722007722008,18786.0,0.7124958032504815
ridge_residual,24087,0.381226116546784,0.8635304604248358,0.0994553260659293,0.36944863165098446,0.09340508674252548,-0.02195024480912644,0.19898700543861833,19294.0,0.5843582722171389
ridge_residual,25200,0.29544439300411524,0.8057284523698323,0.13682823670653543,0.49392786253199733,0.16398300311178854,-0.03890056391633623,0.21555555555555556,19768.0,0.6582240612187256
ridge_residual,22974,0.845925588980538,0.98859256157782,0.05264877607021531,0.20304954411348927,0.04239747480597922,0.06233123129346907,0.21715852703055627,17985.0,0.5263531296326046
ridge_residual,22974,0.8095750444767912,0.9856838503377167,0.054038815603096084,0.2100809175516069,0.03796387802326966,0.055626646050794926,0.22438408635849222,17819.0,0.6285930255968842
ridge_residual,24087,0.3398719079956514,0.8509874122757004,0.10088391277911679,0.3765084570041995,0.10720098807870423,-0.028927746295291268,0.20687507784281978,19104.0,0.660834065287819
ridge_residual,25200,0.335401517489712,0.8146944762347623,0.13543486383706815,0.48717056455849816,0.15055273806911879,-0.03205961187781281,0.21555555555555556,19768.0,0.5860547270985669
ridge_residual,25200,0.2937991255144033,0.8024479472808599,0.1369008883618162,0.4941610486762027,0.16308974051235858,-0.0391542287873855,0.2167063492063492,19739.0,0.6452681775201334
ridge_residual,24087,0.554558109577209,0.9114160110397937,0.09400402024496522,0.34121183823773754,0.038369575496546085,0.005902400458826285,0.24631543986382695,18154.0,0.6159042615871032
ridge_residual,24087,0.4257440914980119,0.8764761708263128,0.09847008258512764,0.3631652340094881,0.07735796876938714,-0.015537238369431106,0.24075227301033753,18288.0,0.7171562851297049
ridge_residual,24087,0.3805101714098497,0.8644826543101889,0.0994757191055716,0.3694263714365536,0.09322002497709694,-0.021939405751759233,0.20683356167227135,19105.0,0.6177244557094068
ridge_residual,25200,0.3371440329218107,0.8070494893905402,0.13569439811723233,0.487766698431729,0.14819061129008432,-0.03248085795222033,0.22408730158730158,19553.0,0.6056130501744729
ridge_residual,24087,0.3051254858598043,0.8454667364159545,0.10273961910583816,0.38405006523299473,0.11767235469087006,-0.03593318442922855,0.2372233985137211,18373.0,0.8867258762948483
ridge_residual,24087,0.34600396133970723,0.8608621511235606,0.101034747805598,0.3764227210825876,0.10633301770015013,-0.028636339467681404,0.22236060945738365,18731.0,0.7822591778027125
ridge_residual,24087,0.2984355872760577,0.8381787989832075,0.1024401175275004,0.3838446851690484,0.12038501549326024,-0.035981097307003274,0.20899240254078963,19053.0,0.7580070672825712
ridge_residual,24087,0.2976953119182713,0.8363321048167,0.10238432938644366,0.38373699226688396,0.12040733715350468,-0.03592386300262074,0.21065304936272677,19013.0,0.7318190321934017
ridge_residual,25200,0.33943806584362135,0.8155551916275459,0.13574218211246525,0.48779138089019225,0.14904785680164967,-0.03243501845901742,0.2330952380952381,19326.0,0.6740208756292074
ridge_residual,24087,0.4661976909559338,0.886645030066229,0.09675828950551825,0.3554182991239803,0.06483241549671571,-0.008120734792507966,0.22049238178270436,18776.0,0.5942416251813754
ridge_residual,24087,0.3826465956306125,0.8678477277487439,0.09946151295607569,0.3693139115318836,0.09369696668647234,-0.021830357722617433,0.20998879063395193,19029.0,0.652122496657665
ridge_residual,24087,0.3000925925925926,0.8384861801204024,0.10247201749302218,0.38379890224150087,0.11931811676104659,-0.03585270786326589,0.20903391871133806,19052.0,0.7449222339848289
ridge_residual,25200,0.3352387602880659,0.8109395546420972,0.1357462519514927,0.48784138545223754,0.14824069337314982,-0.03246935128696449,0.22916666666666666,19425.0,0.6460052882547211
ridge_residual,24087,0.3855022971302625,0.8716966521044169,0.09935023493751187,0.368931035970609,0.09475525089836367,-0.02148459347670273,0.2066259808195292,19110.0,0.6454215199007433
ridge_residual,24087,0.4230991154000804,0.8766243654611579,0.09831551193318769,0.3629190878197938,0.07807680724980653,-0.015356208422132478,0.21829202474363765,18829.0,0.6422347267878002
ridge_residual,25200,0.11674917695473251,0.729067435614659,0.14236647188409632,0.5212213275521056,0.21443284745267577,-0.06699069337041019,0.22420634920634921,19550.0,0.8347278548430326
ridge_residual,24087,0.34117807041057946,0.8563057621581951,0.10091787145846721,0.37636234793702955,0.10676016772183544,-0.028695176995247262,0.21019637148669407,19024.0,0.7110784181805749
ridge_residual,22974,0.811755148525527,0.9857980669279561,0.05420589941300523,0.21064768266179673,0.03825345674682066,0.05531864690288146,0.21324105510577174,18075.0,0.5611463823691243
ridge_residual,25200,0.19919786522633745,0.7583467866368122,0.13929517693920207,0.507156861328827,0.18981308973286048,-0.05280507547947122,0.1909920634920635,20387.0,0.5771625318396828
ridge_residual,24087,0.42637189310339696,0.8823760483436821,0.09817948812087841,0.3623389384725072,0.07918851919680236,-0.014897486580760733,0.22684435587661395,18623.0,0.6876865007338064
ridge_residual,25200,0.2476116512345679,0.7814575065825258,0.1382791484676154,0.5009181437326063,0.17497070414636548,-0.046083187470600806,0.2192063492063492,19676.0,0.6858774009894759
ridge_residual,24087,0.46783963648006666,0.8869296696065547,0.09678912039594331,0.3555355875800936,0.06514757231709753,-0.008101050091673279,0.21559347365798978,18894.0,0.5768792521910944
ridge_residual,25200,0.20597803497942388,0.7673783111061527,0.13963419161880775,0.5077005759312542,0.18860743716857606,-0.05302594778817227,0.21742063492063493,19721.0,0.7233146765052926
ridge_residual,24087,0.5539930415940669,0.9117263219841611,0.09401629714737995,0.3412272241533765,0.03822397925107815,0.005915535182116072,0.24162411259185454,18267.0,0.6128099635015122
ridge_residual,25200,0.2934258744855967,0.793194917567767,0.13700726731973384,0.49429608601480696,0.1607737637550705,-0.03920654593607642,0.22523809523809524,19524.0,0.6512544763476744
ridge_residual,22974,0.8102182732222761,0.9858304794315319,0.05427884035731566,0.21057988989543752,0.038255892449089224,0.05531605626288072,0.23613650213284582,17549.0,0.6729001494135898
ridge_residual,24087,0.3490044155534706,0.8646577594091529,0.10108712429144152,0.37630732066430733,0.10622494201712016,-0.028453439754402177,0.2329057167766845,18477.0,0.8462077637766349
ridge_residual,25200,0.2909825874485597,0.7924643251404024,0.1370733584069039,0.4945835630813835,0.16113839670659735,-0.03950816857265316,0.22853174603174603,19441.0,0.6657032632447447
ridge_residual,25200,0.24314791666666669,0.7793891354561882,0.1380089815883791,0.5005378269101765,0.17712455458784343,-0.04597674128896023,0.20222222222222222,20104.0,0.5854129459638364
ridge_residual,22974,0.7752952989379481,0.9823351225197519,0.055369487159762275,0.21752434492349992,0.04456828134584935,0.04860212929464003,0.19130321232697833,18579.0,0.48891312175593205
ridge_residual,24087,0.553925374912508,0.9090064372486796,0.09382982186997602,0.34095083191528164,0.03886616394464254,0.006071819802163092,0.22543280607796737,18657.0,0.5103654904120186
ridge_residual,24087,0.29740863601840684,0.8360995768115539,0.10235755750066593,0.38376183000496644,0.12069433277051558,-0.035942557904244055,0.2009382654543945,19247.0,0.6869416508574154
ridge_residual,22974,0.7044286754002912,0.9758458447161449,0.058938354263189024,0.23338953426169182,0.0581653449305349,0.034140141387482115,0.23339427178549665,17612.0,0.8320371670673399
ridge_residual,24087,0.5125704962099211,0.8992486464077774,0.09552815375737464,0.34862667643535566,0.05049970363333985,-0.0012529646449588316,0.2378046249013991,18359.0,0.6150088665346276
ridge_residual,25200,0.2872642489711934,0.7923995125150957,0.13686903752799984,0.49412231625143976,0.16181605530288246,-0.039231302392105705,0.2190079365079365,19681.0,0.6165250489558594
ridge_residual,22974,0.8831166100598415,0.991503046078194,0.05130181678357887,0.1957348681760958,0.058541571033518924,0.069264626212593,0.2317837555497519,17649.0,0.5558854024208023
ridge_residual,25200,0.34129115226337453,0.8166815365745591,0.13565669740462918,0.4874321647337584,0.148733590665493,-0.032138678270237975,0.23496031746031745,19279.0,0.6659896992560841
ridge_residual,25200,0.3796827932098766,0.8202431909169,0.13401531181090584,0.48025956813889203,0.13660084149783808,-0.0250200494794921,0.20984126984126983,19912.0,0.4862142296991083
ridge_residual,25200,0.2459599022633745,0.7772581094281126,0.1384065781759164,0.5011929693815568,0.17378357408300138,-0.04636551749859685,0.23083333333333333,19383.0,0.7210964726391307
ridge_residual,22974,0.7764151706291444,0.982505252506375,0.05539468010523864,0.21746219457635949,0.04453237508891604,0.0486403195884596,0.19417602507182033,18513.0,0.5250587661282583
ridge_residual,24087,0.46780685490476404,0.8894042860462532,0.09687398699070313,0.35565411164268085,0.06490148316802456,-0.008244309164833652,0.23365300784655624,18459.0,0.6378827692706577
ridge_residual,25200,0.33458310185185186,0.8111487870590008,0.13546648323718388,0.4873956574442558,0.15065230215244438,-0.03229889593382351,0.21079365079365078,19888.0,0.5613891056264372
ridge_residual,22974,0.8817860801121353,0.9913509960596736,0.051354463900923804,0.19615850265525972,0.0574393246318682,0.06895248043422242,0.22651693218420824,17770.0,0.5244735389404489
ridge_residual,22974,0.739503477276403,0.9792093880226014,0.057246539151379505,0.22573794541845066,0.05156565996530085,0.04115963964634106,0.21580917558979718,18016.0,0.6736881189840861
ridge_residual,24087,0.3857785856825865,0.8676648352006731,0.09982280749932973,0.3698348981120718,0.09023030047265473,-0.022098463383035005,0.23485697679246068,18430.0,0.7538381363923916
ridge_residual,24087,0.42467760130456156,0.8814630152311669,0.09775534735726196,0.3615434905868354,0.08188183481264244,-0.01440471079278427,0.19811516585710134,19315.0,0.5604505109479828
ridge_residual,24087,0.3001102957601751,0.8376958023848263,0.1023634228183868,0.38348530590218977,0.11956865764958828,-0.03565137094216886,0.20716569103665877,19097.0,0.7327234671566113
ridge_residual,24087,0.33710909693368474,0.8540131030918763,0.10067219676307132,0.37611425376739854,0.10882738982751358,-0.028587179827187392,0.1839581517000872,19656.0,0.5997922634092492
ridge_residual,25200,0.3777759516460905,0.8231722620703139,0.13400306518668778,0.4803015620583964,0.13725670488668973,-0.025102324889752614,0.2090873015873016,19931.0,0.49237740397636803
ridge_residual,24087,0.42544101550283697,0.8768327752236765,0.09824500003923425,0.3625266142716335,0.07745313491756672,-0.015035142298294057,0.22588948395400008,18646.0,0.6512169664600883
ridge_residual,24087,0.33817568020372607,0.8511731784035814,0.100693437520876,0.3762375415426382,0.10881847806768075,-0.028648780283994646,0.1788931788931789,19778.0,0.5643246428910589
ridge_residual,24087,0.42495869260897406,0.8790192288617673,0.0982775150899238,0.36266657671600605,0.07801329251133417,-0.015101226202496099,0.22468551500809567,18675.0,0.6643935507047368
ridge_residual,24087,0.3850003723063634,0.8695472790360289,0.0995274787523038,0.3693604705998039,0.09344332892977016,-0.021750584231909453,0.21322705193672936,18951.0,0.677774169139515
ridge_residual,25200,0.30022034465020575,0.8074069188873896,0.1370375150275659,0.494179342596169,0.1623372358245739,-0.03906730603445441,0.24063492063492065,19136.0,0.7446524561639263
shuffled_current_control,25200,0.3257186985596708,0.8046963301816699,0.1342007865272643,0.4819083468015846,0.14096953640284723,-0.027810709549639934,0.22361111111111112,19565.0,0.5586086113159556
shuffled_current_control,24087,0.4668799795976113,0.8890479301714922,0.0952889574578075,0.3491000869444182,0.0528963449260262,-0.004764826972736613,0.23763856021920537,18363.0,0.6478051039609934
shuffled_current_control,24087,0.3030595950795991,0.8404702625167423,0.10034989902452947,0.37680261279160165,0.11349714852084279,-0.032491982372869876,0.22020176858886537,18783.0,0.7293756245793228
shuffled_current_control,24087,0.42360138460736574,0.8734419602438939,0.09656583570980976,0.3561027144471675,0.06801432065536679,-0.011775199456196539,0.22377215925603022,18697.0,0.5920461522363724
shuffled_current_control,25200,0.2851677726337449,0.7910143563804133,0.1354392996380839,0.48863501441199225,0.15555281238471477,-0.034847074407176715,0.2313095238095238,19371.0,0.6419946851456343
shuffled_current_control,25200,0.3270219650205761,0.8071424792876788,0.13421109575758455,0.48193063492541804,0.14102419450523646,-0.02782930028996644,0.2415079365079365,19114.0,0.6536043154819315
shuffled_current_control,24087,0.46578430058526554,0.8863709900118477,0.09529901320204902,0.34916241721369157,0.05288626953018778,-0.004828045804126879,0.22784074396977622,18599.0,0.5682056541536835
shuffled_current_control,22974,0.7238426262871315,0.97861754125533,0.056509579153198736,0.22495518851385096,0.050547468042750815,0.0351222629163086,0.18790806999216506,18657.0,0.553741453604333
shuffled_current_control,24087,0.34603398784792033,0.8539127180701118,0.0990509139060904,0.36976099647052063,0.09822963391742445,-0.025453374039397403,0.19952671565574792,19281.0,0.6189002523831456
shuffled_current_control,25200,0.1632451774691358,0.7454047298967422,0.13907744910974254,0.5085264009985236,0.1990762807243015,-0.05567310719023022,0.21436507936507937,19798.0,0.7116735412662835
shuffled_current_control,24087,0.4244567305544386,0.8777154768519375,0.09657569369889339,0.35611019814561934,0.06809451244635062,-0.011776597679787337,0.2505916054303151,18051.0,0.7464580751873964
shuffled_current_control,22974,0.7679878295325893,0.9827524654689475,0.05516216502251309,0.2175746084787236,0.04392269129234827,0.042168449076666725,0.2043614520762601,18279.0,0.6339850613700355
shuffled_current_control,24087,0.34226451622511134,0.8512746024162087,0.09910190086400494,0.3699576814831755,0.0983651722794837,-0.02563898542904497,0.22937684228006808,18562.0,0.7242412072954377
shuffled_current_control,24087,0.34714480111394064,0.8522655865783597,0.09902631145508167,0.3696772095466553,0.09812918910584897,-0.025376269352152536,0.1859924440569602,19607.0,0.5034172807077698
shuffled_current_control,24087,0.3013423226704791,0.8378843602080046,0.10036746347243537,0.3768879407805444,0.11353636393428682,-0.03257592179999802,0.21339311661892307,18947.0,0.6875759985296171
shuffled_current_control,24087,0.42443389886669947,0.876591726198403,0.09657233311074338,0.3561157010302225,0.06807261529159625,-0.011785330220424495,0.22688587204716237,18622.0,0.6291727011035505
shuffled_current_control,24087,0.30407833698193565,0.8374362337723109,0.10033140409746204,0.3767589769043629,0.11341701926357575,-0.032456056781569154,0.18856644663096275,19545.0,0.5977017460091184
shuffled_current_control,22974,0.7966503922044316,0.9855507496595913,0.05388732720943099,0.21053410774661466,0.03759564744553972,0.048897963212615414,0.22399233916601374,17828.0,0.6240207440674848
shuffled_current_control,24087,0.3000577540246318,0.8372600466961528,0.10039280261477763,0.3769876571384577,0.11361215206176917,-0.03267046456904199,0.22439490181425664,18682.0,0.7503282805007985
shuffled_current_control,25200,0.2034655864197531,0.7606029629230635,0.1378770853158731,0.5019467969333722,0.18459488636819743,-0.048781932433146324,0.2282142857142857,19449.0,0.7096330386024307
shuffled_current_control,24087,0.3432411502777405,0.8563468419371432,0.09910540318493914,0.3699476424293929,0.09843360413271607,-0.025625237094332842,0.24461327687134138,18195.0,0.8374675170664692
shuffled_current_control,24087,0.38358515204991883,0.8659942701944844,0.09784656471649432,0.363068405227318,0.08327375754857154,-0.01874132559655972,0.2264707103416781,18632.0,0.6947962398314759
shuffled_current_control,22974,0.7944226440778479,0.9853698766338564,0.053906835290329566,0.2106350792137254,0.03768550092283614,0.048802394055795895,0.21193523113084356,18105.0,0.568618864376169
shuffled_current_control,24087,0.38215245200970976,0.8636747961741683,0.09785844772183964,0.3631208723576665,0.08327951953441194,-0.018791990055551433,0.23697430149043053,18379.0,0.7052170484789692
shuffled_current_control,25200,0.24450992798353913,0.7777623425328116,0.13662853732999303,0.49517087079515687,0.16998676555310116,-0.04169478404718152,0.22416666666666665,19551.0,0.6641472572504767
shuffled_current_control,24087,0.30219530447214404,0.8372204980275653,0.10035194000872606,0.37683279340786463,0.1134761696392673,-0.03252470998595203,0.2099472744634035,19030.0,0.6865194870930794
shuffled_current_control,24087,0.34555000819074,0.8530999195608666,0.09906465180304794,0.3698143140527457,0.09826567397072408,-0.025503735386216086,0.2051729148503342,19145.0,0.6135734972189507
shuffled_current_control,24087,0.46881623330205957,0.886602413119008,0.09524833596268739,0.3489663900587022,0.052725214423958354,-0.004642784076094197,0.21106821106821108,19003.0,0.5109347637857802
shuffled_current_control,24087,0.3855976354822857,0.8676078824265334,0.09780170268607853,0.36288001356984845,0.08313188316529,-0.01856041807212272,0.23319632997052353,18470.0,0.7038550142423601
shuffled_current_control,25200,0.2858670138888889,0.7917858589590145,0.13544116952730176,0.48863838113676245,0.1555704208432612,-0.03484968521996401,0.23523809523809525,19272.0,0.6838060940783287
shuffled_current_control,24087,0.4269398092302194,0.8766881439621863,0.09652997589480163,0.3559562811490615,0.0679354072646862,-0.011635516598045625,0.2052974633619795,19142.0,0.5408227271732399
shuffled_current_control,22974,0.7051141907919565,0.9773461983436786,0.056594385649188936,0.2252843274664125,0.050826456294408656,0.03482552791198079,0.22795333855662922,17737.0,0.7140118686343878
shuffled_current_control,24087,0.38414543589629035,0.8640838457050437,0.09780965488443448,0.3629329870845578,0.08312044087276388,-0.018614581862805624,0.21671441026279736,18867.0,0.6070571577585685
shuffled_current_control,22974,0.7141670373065934,0.977968835234875,0.05655200543015537,0.22512583774533054,0.05069307978595107,0.034967388648336706,0.2067554626969618,18224.0,0.6110340065801181
shuffled_current_control,25200,0.2840168852880658,0.7868652410105316,0.1353997908275381,0.48850288365791955,0.1553922810912134,-0.034720440191942314,0.2032936507936508,20077.0,0.503637184149778
shuffled_current_control,22974,0.7882442786673136,0.9849531619698788,0.05394050468186927,0.2107713255728813,0.037802000360545894,0.04867848395941232,0.22386175676852094,17831.0,0.6150860339952375
shuffled_current_control,22974,0.7523685239096447,0.9816962990700284,0.05523533105494343,0.21788048292754073,0.04418558352118366,0.041888833981058804,0.2175067467572038,17977.0,0.6328431751378677
shuffled_current_control,22974,0.8871471170952612,0.9924588504833731,0.051199692095682946,0.1958869470320976,0.0599322181115495,0.06287250433583702,0.21184817619918167,18107.0,0.48560939169972184
shuffled_current_control,25200,0.1630775462962963,0.7444221154153785,0.13908990191908852,0.5085813442214019,0.19911369878485424,-0.05572878773053247,0.2140079365079365,19807.0,0.7171801747925176
shuffled_current_control,24087,0.5082536504638937,0.8945739934184073,0.0939953621197188,0.3420955635596977,0.03758379832222904,0.0022359365956705624,0.21696350728608793,18861.0,0.4823716680992406
shuffled_current_control,24087,0.2633724441168148,0.8217449925573344,0.1015978381119247,0.3836896060051218,0.12859232687196037,-0.039392757962257496,0.17881014655208202,19780.0,0.6115607241469645
shuffled_current_control,22974,0.8330870262547847,0.988536834269333,0.052589832395641564,0.2034024400647172,0.04385573596219482,0.05570996789518612,0.23039087664316182,17681.0,0.5908702782825196
shuffled_current_control,22974,0.7511030244218018,0.9816171166465144,0.055241988358556406,0.2179094632514433,0.04421068023499192,0.04186214083739814,0.2233829546443806,17842.0,0.6964188576766563
shuffled_current_control,24087,0.38671822179034687,0.8639442962196693,0.09777229382485769,0.3627961587349084,0.08299331608068355,-0.018486735593065573,0.19853032756258562,19305.0,0.5344880866598122
shuffled_current_control,25200,0.12263131430041153,0.7259919829173478,0.14028911570932462,0.5151492125495072,0.21356545267156568,-0.0626067418924805,0.2219047619047619,19608.0,0.8002392660727536
shuffled_current_control,24087,0.38219052964303263,0.8654577352153364,0.09784479051724278,0.36305420619674567,0.08324607799080043,-0.018726358839726287,0.24560966496450368,18171.0,0.7516944942969072
shuffled_current_control,22974,0.8727112310636692,0.9915681956148086,0.05126213221727511,0.1961411150012233,0.059791751244877,0.06264136008753385,0.24301384173413423,17391.0,0.5948071909266678
shuffled_current_control,22974,0.7535543695077902,0.9817980593541582,0.055231714521444666,0.21787269187733205,0.04417996195025563,0.041894813146359455,0.22090188909201705,17899.0,0.663705274156129
shuffled_current_control,24087,0.5463798790748932,0.901486139470097,0.0927543502189729,0.33526912079356663,0.028524592692931,0.009073157616917626,0.23817827043633497,18350.0,0.49287511221764685
shuffled_current_control,25200,0.2444539480452675,0.7769752948105355,0.13663470660733865,0.4951972600385437,0.1700010601892675,-0.041721376077101247,0.22424603174603175,19549.0,0.65110844584416
shuffled_current_control,24087,0.5084119365143189,0.8957779558468049,0.0939925882976881,0.34207810291120655,0.03759067309679313,0.0022536604696482554,0.21908083198405778,18810.0,0.49801799550956427
shuffled_current_control,22974,0.7151087322766727,0.97804656625938,0.05654106351523726,0.2250570677595824,0.050630434535660684,0.03503401883260415,0.21746321929137286,17978.0,0.7078722428285158
shuffled_current_control,25200,0.3667060313786008,0.8169751668030413,0.13300356878488606,0.47533835567544647,0.12651539773815076,-0.020928618756340223,0.22452380952380951,19542.0,0.5174397735518849
shuffled_current_control,25200,0.20497942386831275,0.763113311039534,0.13783273574765303,0.5017676620582239,0.18447531702993308,-0.04860339925792545,0.21392857142857144,19809.0,0.6812641424595349
shuffled_current_control,22974,0.8333422286915737,0.9885700721952221,0.05258309550872745,0.20337947775434942,0.043907075601603576,0.05573022766790203,0.23287194219552537,17624.0,0.6133911767094941
shuffled_current_control,24087,0.22037790957423042,0.8041435387052875,0.10290050030865218,0.39074413356268034,0.14387792381745668,-0.04644336998305498,0.20421804292772033,19168.0,0.7567093837986192
shuffled_current_control,25200,0.12176444187242796,0.7239627994077373,0.1403211194814967,0.5152745073564159,0.21364610465148476,-0.06273079439423479,0.23984126984126983,19156.0,0.8432623696731157
shuffled_current_control,24087,0.3825872220732997,0.866581628988354,0.09784996353689786,0.3630715706056467,0.08327789182976161,-0.01874234358148985,0.2492630879727654,18083.0,0.7729946568959868
shuffled_current_control,24087,0.34315808872805253,0.850889603117413,0.09908067810299717,0.36988067595663776,0.09828563688786815,-0.02556714360730672,0.22161331838751194,18749.0,0.6839475515877086
shuffled_current_control,25200,0.20287208076131688,0.7590431452260494,0.137863877761322,0.5019029776172695,0.18454500643730648,-0.04874003890340317,0.21432539682539684,19799.0,0.654735718616255
shuffled_current_control,24087,0.38530856751403597,0.8656156380998907,0.09780245800484012,0.3628961768127288,0.08310700226511877,-0.018578106185993315,0.2266367750238718,18628.0,0.6608658196937508
shuffled_current_control,24087,0.3857257554096114,0.866698439536685,0.09780062350507347,0.36289089892151527,0.0831272106783521,-0.018573618505141498,0.21310250342508408,18954.0,0.6363385592622947
shuffled_current_control,24087,0.2598149916603375,0.826509766089567,0.10167096303051708,0.38393924144632663,0.12887059713635882,-0.03962248561744586,0.23207539336571595,18497.0,0.882713132601786
shuffled_current_control,24087,0.34091940125690623,0.8513576474708117,0.0991266930927806,0.37006315167699594,0.09845543911826624,-0.025740583492633085,0.21999418773612323,18788.0,0.7032870460465364
shuffled_current_control,24087,0.38374322402418504,0.8649981972715185,0.09782887030797652,0.3629978907467518,0.08319460527929554,-0.018674163047996184,0.23469091211026694,18434.0,0.7117710169392127
shuffled_current_control,24087,0.38566278909589125,0.8669661754960444,0.09780810235992478,0.36292099037710834,0.08315663659760993,-0.01860232365455705,0.2074978204010462,19089.0,0.6078639921505786
shuffled_current_control,24087,0.3430220945211396,0.8533451565010793,0.09910460208163202,0.3699687489073379,0.09840657505754916,-0.025649749984507197,0.2183750570847345,18827.0,0.705123114477256
shuffled_current_control,25200,0.3258768518518519,0.8041905616259367,0.13420233109177554,0.4819145348771739,0.14097288061535057,-0.02781686551389373,0.22476190476190477,19536.0,0.5734077270540466
shuffled_current_control,24087,0.26096385463670346,0.8240310552711348,0.10163865854776034,0.3838239576292865,0.12873739520924588,-0.03951523696536119,0.21937144517789678,18803.0,0.7898883203776332
shuffled_current_control,24087,0.386983992687903,0.8644048051935589,0.09776871459661766,0.3627805493624408,0.08298879350042614,-0.018471663807176908,0.1950014530659692,19390.0,0.5102675835111459
shuffled_current_control,22974,0.7131021551027009,0.9778310761251403,0.056560345948147,0.22515668771114686,0.05071908401440463,0.03493973026201802,0.20031339775398277,18372.0,0.5847886979625246
shuffled_current_control,24087,0.3454702601676868,0.8554390721946341,0.09906558929230402,0.36980754277677497,0.09829385265093407,-0.025495466258504074,0.21405737534769792,18931.0,0.6692618713977129
shuffled_current_control,22974,0.7568025904361421,0.9820134520575758,0.055214247190611396,0.21781081406317174,0.04412846268562319,0.041949588336428034,0.21028118742926788,18143.0,0.6248973128573717
shuffled_current_control,24087,0.4254726336207539,0.8763347503385069,0.09654319426282242,0.3560035270320123,0.06796946223662263,-0.011679377326048623,0.2194959936895421,18800.0,0.5808858340367137
shuffled_current_control,24087,0.3839521809706772,0.8638571349087298,0.09782095724397362,0.36298253916523904,0.0831538321305669,-0.018662540898292,0.21783534686760495,18840.0,0.6154876506054252
shuffled_current_control,24087,0.3400068969753831,0.8507955210737889,0.09914161465714205,0.3701196415550914,0.098497561831185,-0.025793697599800436,0.22921077759787437,18566.0,0.7310284434876129
shuffled_current_control,22974,0.751565919995687,0.981659342357603,0.055240648857131924,0.21791285903316707,0.0442149387904245,0.041857611390523575,0.21981370244624357,17924.0,0.6531894823227641
shuffled_current_control,25200,0.32641437757201647,0.8047600367521992,0.13423989501901834,0.4820539346892829,0.14109547363672778,-0.027953505936914924,0.2475,18963.0,0.6542629612025946
shuffled_current_control,22974,0.6864437435980376,0.9745114701720503,0.05781804677059249,0.2321411919934435,0.05700016537581155,0.028259102336229858,0.17371811613127883,18983.0,0.5212744945671235
shuffled_current_control,22974,0.8397512669146584,0.9889927207000527,0.05255643886063574,0.20327608443839632,0.04398442054246171,0.05582345908844166,0.22003133977539827,17919.0,0.5402412808661311
shuffled_current_control,24087,0.38263112630121077,0.8649942047307078,0.09784486536048682,0.36306798864600354,0.08324774761622541,-0.018742022707233574,0.2262216133183875,18638.0,0.6533123870342277
shuffled_current_control,25200,0.28525839763374483,0.7882242592498205,0.13544096701511663,0.48865219885285155,0.15553604116655212,-0.034866119053489686,0.22583333333333333,19509.0,0.6176314195317862
shuffled_current_control,24087,0.22203221566963022,0.8042948656107681,0.10287689237513127,0.39065454298778024,0.14380471846614604,-0.04635904352877929,0.1891891891891892,19530.0,0.7002424884949545
shuffled_current_control,24087,0.38363068511817006,0.8656139388180922,0.09783164945050647,0.3630194212467188,0.08321597995521962,-0.01869668239865241,0.21451405322373066,18920.0,0.6297992136223022
shuffled_current_control,24087,0.34191989083977425,0.8521770261634845,0.09910890244120153,0.36999366650965937,0.09840484636563786,-0.025674831730511327,0.21231369618466392,18973.0,0.6600048372669439
shuffled_current_control,22974,0.7146458367027873,0.9780000134478904,0.05654585248557861,0.2250862935522742,0.05065697060902513,0.03500579477012411,0.20749542961608775,18207.0,0.6367041330088506
shuffled_current_control,22974,0.7497986414361959,0.9815208060416614,0.055244428193022915,0.2179050740173093,0.0442047217989273,0.04186847829620133,0.2310437886306259,17666.0,0.7426102438355071
shuffled_current_control,24087,0.4661995990260466,0.8860644096704261,0.0952885193306965,0.3491182571856447,0.05284062285112358,-0.004785560780128817,0.2282143895047121,18590.0,0.5788168279930131
shuffled_current_control,24087,0.5052875135891823,0.8950673356063161,0.09404056963429935,0.3422637713706753,0.037735620393804625,0.0020782220986385047,0.2402540789637564,18300.0,0.573428848321615
shuffled_current_control,22974,0.8418160682516578,0.9891002538174721,0.05254711945099555,0.20324121243735913,0.04399937610611766,0.05585458451273484,0.20801775920605903,18195.0,0.4986382552281396
shuffled_current_control,22974,0.8342680198393444,0.9886418848768741,0.05257803773905966,0.20336450214737792,0.04393862685051234,0.05574297743784651,0.22786628362496736,17739.0,0.5826161642630049
