event_id,run,pair,stave_a,stave_b,residual_ns,abs_residual_ns,delta_lowering_adc,abs_delta_lowering_adc,max_lowering_adc,sum_lowering_adc,delta_lowering_frac,max_lowering_frac,delta_log_amp,min_log_amp,max_log_amp,min_amplitude_adc,max_amplitude_adc,delta_peak_sample,mean_peak_sample,delta_area_over_amp,mean_area_over_amp,delta_positive_area_over_amp,mean_positive_area_over_amp,max_tail_area_frac,delta_tail_area_frac,max_width20_samples,delta_width20_samples,max_width50_samples,max_pretrigger_abs_adc,delta_pretrigger_abs_adc,max_pretrigger_ptp_adc,max_late_abs_adc,delta_late_abs_adc,most_negative_postpeak_adc,has_pretrigger_anomaly,has_late_anomaly,centered_residual_ns,tail_abs_gt_threshold,s10_pileup_proxy_score,amp_bin,peak_bin,s10_pileup_bin,p09_anomaly_taxon,saturation_flag,traditional_pred_ns,residual_traditional_corrected_ns,traditional_high_lowering_bin,ml_pred_ns,residual_ml_corrected_ns,ml_shuffled_pred_ns,residual_ml_shuffled_corrected_ns,ml_oracle_pred_ns,residual_ml_oracle_corrected_ns,ml_tail_probability,ml_tail_probability_shuffled
56:326173:14591:326121,56,B4-B6,B4,B6,-6.373527300750865,6.373527300750865,0.0,0.0,0.0,0.0,0.0,0.0,0.1380264445910102,7.43396200478643,7.57198844937744,1691.5,1942.0,-1.0,12.5,0.512237537113081,6.121327163472296,0.4918036904093981,6.139783015763375,0.47955810015321343,0.09493499969682145,8.0,1.0,7.0,15.5,-6.5,24.0,1764.0,133.5,0.0,False,True,-1.8642016728285924,False,3.32199930045964,amp_low,peak_late,s10_low,p09_normal,sat_not_high,-0.28233628139869893,-6.091191019352166,False,-1.5437502330286696,-4.829777067722196,0.03894487004470141,-6.412472170795566,-1.8464185144037557,-4.527108786347109,0.004790856031128404,0.033763567211417114
56:326173:14591:326121,56,B4-B8,B4,B8,-6.597266601326822,6.597266601326822,0.0,0.0,0.0,0.0,0.0,0.0,-0.43120742710717064,7.57198844937744,8.003195876484611,1942.0,2989.5,-3.0,13.5,0.08475484656303944,6.335068508747316,0.09132125501390131,6.340024233461124,0.47955810015321343,0.3677177430293361,8.0,1.0,7.0,16.5,-7.5,20.0,2989.5,-1225.5,0.0,False,True,-2.381429801123204,False,3.6285243004596404,amp_mid,peak_late,s10_mid,p09_normal,sat_not_high,-1.5810464834737195,-5.016220117853103,False,-0.666287415464165,-5.9309791858626575,-0.16552637516230012,-6.431740226164522,-2.3327592993774386,-4.264507301949384,0.0,0.026519088944666737
56:326173:14591:326121,56,B6-B8,B6,B8,-0.22373930057595715,0.22373930057595715,0.0,0.0,0.0,0.0,0.0,0.0,-0.5692338716981808,7.43396200478643,8.003195876484611,1691.5,2989.5,-2.0,14.0,-0.4274826905500415,6.078949740190776,-0.40048243539549677,6.094122388256425,0.384623100456392,0.2727827433325146,7.0,0.0,7.0,16.5,-1.0,24.0,2989.5,-1359.0,0.0,False,True,-0.8470965427420047,False,3.163719301369176,amp_mid,peak_late,s10_low,p09_normal,sat_not_high,-0.5031820173903019,0.27944271681434474,False,-0.20708307333952272,-0.016656227236434423,-0.10684567242416927,-0.11689362815178787,-0.8619400823993975,0.6382007818234403,0.0,0.2183214750934479
56:326290:14695:326238,56,B4-B6,B4,B6,-4.680317672585915,4.680317672585915,0.0,0.0,0.0,0.0,0.0,0.0,-0.1569363461703457,7.887208585813932,8.044144931984277,2662.0,3114.5,0.0,17.0,0.37204592705721096,2.3879815443601995,0.37337499075782654,2.4030946233288253,0.0,0.0,3.0,0.0,3.0,17.5,-15.5,29.0,3114.5,-452.5,0.0,False,True,-0.1709920446636417,False,1.32125,amp_mid,peak_late,s10_low,p09_normal,sat_not_high,-0.8039786336356549,-3.8763390389502597,False,0.12538546055745642,-4.805703133143371,-0.3660868658519413,-4.314230806733973,-0.16924669142144286,-4.511070981164472,0.021488449881741555,0.019301816186161235
56:326290:14695:326238,56,B4-B8,B4,B8,-7.237662655150274,7.237662655150274,0.0,0.0,0.0,0.0,0.0,0.0,-0.09332822180179345,7.887208585813932,7.980536807615725,2662.0,2922.5,0.0,17.0,0.6407282033550157,2.2536404062112974,0.6453851982629137,2.2670895195762815,0.0,0.0,3.0,0.0,3.0,14.5,-12.5,21.0,2922.5,-260.5,0.0,False,True,-3.0218258549466555,False,1.2728,amp_mid,peak_late,s10_low,p09_normal,sat_not_high,-1.3289938666029029,-5.908668788547371,False,-0.5867167802049067,-6.650945874945367,-0.24547503682850622,-6.9921876183217675,-3.018145178751041,-4.219517476399233,0.04111960216546169,0.018809859873735724
56:326290:14695:326238,56,B6-B8,B6,B8,-2.5573449825643593,2.5573449825643593,0.0,0.0,0.0,0.0,0.0,0.0,0.06360812436855223,7.980536807615725,8.044144931984277,2922.5,3114.5,0.0,17.0,0.2686822762978047,2.0676174426826917,0.2720102075050872,2.080402024197368,0.0,0.0,3.0,0.0,2.0,17.5,3.0,29.0,3114.5,192.0,0.0,False,True,-3.180702224730407,False,1.32125,amp_mid,peak_late,s10_low,p09_normal,sat_not_high,-1.9292231957664514,-0.6281217867979079,False,-0.4047782138747831,-2.152566768689576,-0.2188313232001085,-2.3385136593642506,-3.296069990316653,0.7387250077522935,0.04446800301463979,0.03788249158842148
56:326882:15252:326830,56,B4-B6,B4,B6,-1.6664838693065178,1.6664838693065178,0.0,0.0,0.0,0.0,0.0,0.0,0.06942557420290285,7.639882759182966,7.709308333385869,2078.5,2228.0,0.0,17.0,0.28242891551487426,1.6913708205190439,0.2692273723152616,1.7042552545964087,0.0,0.0,2.0,0.0,2.0,13.0,6.5,23.0,2228.0,149.5,0.0,False,True,2.842841758615755,False,0.91895,amp_low,peak_late,s10_low,p09_normal,sat_not_high,-0.8701918436769529,-0.7962920256295649,False,0.14563687115088783,-1.8121207404574056,-0.2380893790472785,-1.4283944902592394,2.824419392274881,-4.490903261581399,0.029202307401366034,0.1432686445814925
56:326882:15252:326830,56,B4-B8,B4,B8,-3.1820530360378427,3.1820530360378427,0.0,0.0,0.0,0.0,0.0,0.0,-0.5028531472434752,7.709308333385869,8.212161480629344,2228.0,3684.5,0.0,17.0,0.33903120038260126,1.6630696780851806,0.3407009396684104,1.6685184709198344,0.0,0.0,2.0,0.0,2.0,18.5,-5.5,25.0,3684.5,-1456.5,0.0,False,True,1.0337837641657757,False,1.2838999999999998,amp_high,peak_late,s10_low,p09_late_activity,sat_not_high,0.3417446949936096,-3.5237977310314523,False,-0.13372808052077745,-3.0483249555170655,-0.21235192928708738,-2.9697011067507555,1.0145239032385585,-4.196576939276401,0.0,0.015413934248767774
56:326882:15252:326830,56,B6-B8,B6,B8,-1.515569166731325,1.515569166731325,0.0,0.0,0.0,0.0,0.0,0.0,-0.572278721446378,7.639882759182966,8.212161480629344,2078.5,3684.5,0.0,17.0,0.056602284867727004,1.5218552203277433,0.0714735673531488,1.5339047847622034,0.0,0.0,2.0,0.0,1.0,18.5,-12.0,25.0,3684.5,-1606.0,0.0,False,True,-2.1389264088973725,False,1.2838999999999998,amp_high,peak_late,s10_low,p09_late_activity,sat_not_high,0.416186699483053,-1.931755866214378,False,-0.1509374613995964,-1.3646317053317285,-0.11162034194887867,-1.4039488247824463,-2.181537234493594,0.665968067762269,0.010503192623508597,0.04924806403330735
56:327482:15810:327430,56,B4-B6,B4,B6,-4.335644427953724,4.335644427953724,0.0,0.0,0.0,0.0,0.0,0.0,-0.052735076038326945,7.939871576361883,7.99260665240021,2806.0,2958.0,0.0,14.0,0.3101949507406374,5.144617421279717,0.3342484977376303,5.179632700525341,0.3710123423484184,-0.04967660949498909,6.0,0.0,6.0,8.0,-5.0,12.0,2958.0,-152.0,0.0,False,True,0.17368119996854858,False,2.933737027045255,amp_mid,peak_late,s10_low,p09_normal,sat_not_high,-0.38995175174879115,-3.945692676204933,False,0.12538546055745642,-4.461029888511181,-0.0652255916603269,-4.2704188362933975,0.2130144849601177,-4.548658912913842,0.0,0.08659180307261183
56:327482:15810:327430,56,B4-B8,B4,B8,-3.4844946445959266,3.4844946445959266,0.0,0.0,0.0,0.0,0.0,0.0,-0.10491510119230796,7.939871576361883,8.04478667755419,2806.0,3116.5,-3.0,15.5,0.14040156438627882,5.229514114456896,0.15615852167074795,5.268677688558782,0.3213357328534293,0.3213357328534293,6.0,0.0,6.0,29.5,-26.5,42.0,3116.5,-310.5,0.0,False,True,0.7313421556076918,False,2.827557198560288,amp_mid,peak_late,s10_low,p09_normal,sat_not_high,-2.1947782124868036,-1.289716432109123,False,-0.44841940372929817,-3.0360752408666283,-0.07318234781828478,-3.4113122967776417,0.7252667577031472,-4.2097614022990735,0.010751000958664636,0.022056402073408553
56:327482:15810:327430,56,B6-B8,B6,B8,0.8511497833577977,0.8511497833577977,0.0,0.0,0.0,0.0,0.0,0.0,-0.05218002515398101,7.99260665240021,8.04478667755419,2958.0,3116.5,-3.0,15.5,-0.1697933863543586,5.074416639086578,-0.17808997606688237,5.101553439689966,0.3710123423484184,0.3710123423484184,6.0,0.0,5.0,29.5,-21.5,42.0,3116.5,-158.5,0.0,False,True,0.22779254119175008,False,2.9765870270452552,amp_mid,peak_late,s10_low,p09_normal,sat_not_high,-2.3978198216509856,3.2489696050087833,False,-0.44267132598904857,1.2938211093468461,-0.02933366947090572,0.8804834528287034,0.23612985001510575,0.6150199333426919,0.05582196632983818,0.054608974327979634
56:327535:15856:327483,56,B4-B6,B4,B6,-3.626252797203122,3.626252797203122,0.0,0.0,0.0,0.0,0.0,0.0,0.27711047033212655,7.673920552278655,7.951031022610781,2150.5,2837.5,-1.0,6.5,1.3286840167280012,7.406494996041285,1.329193026516731,7.41046956603679,0.6447431589054249,0.13033632082725577,10.0,0.0,8.0,13.5,6.0,23.0,789.5,355.0,0.0,False,True,0.8830728307191507,False,3.9336294767162747,amp_mid,peak_nominal,s10_mid,p09_normal,sat_not_high,-0.46943392682628415,-3.156818870376838,False,-15.564618691142106,11.938365893938984,0.2216076868364624,-3.8478604840395847,0.4799131318576732,-4.106165929060795,0.29889482943817386,0.0006367248566961943
56:327535:15856:327483,56,B4-B8,B4,B8,-1.1477246811773938,1.1477246811773938,0.0,0.0,0.0,0.0,0.0,0.0,-0.4763468644830926,7.951031022610781,8.427377887093874,2837.5,4569.5,0.0,6.0,-1.356452633410667,8.749063321110619,-1.353974297113643,8.752053227851977,0.7063315230005106,-0.061588364095085724,13.0,-3.0,11.0,13.5,7.0,23.0,2954.5,-2165.0,0.0,False,True,3.0681121190262246,False,5.199644569001531,amp_high,peak_nominal,s10_high,p09_broad_late,sat_not_high,0.15498580528721506,-1.3027104864646089,False,0.06169588449775794,-1.2094205656751518,-0.011205992446681131,-1.1365186887307126,3.1991439199645257,-4.346868601141919,0.10764467939831232,0.11728516544350613
56:327535:15856:327483,56,B6-B8,B6,B8,2.4785281160257284,2.4785281160257284,0.0,0.0,0.0,0.0,0.0,0.0,-0.7534573348152191,7.673920552278655,8.427377887093874,2150.5,4569.5,1.0,6.5,-2.685136650138668,8.08472131274662,-2.683167323630374,8.08745671459361,0.7063315230005106,-0.1919246849223415,13.0,-3.0,11.0,7.5,1.0,12.0,2954.5,-2520.0,0.0,False,True,1.8551708738596808,False,5.198744569001532,amp_high,peak_nominal,s10_high,p09_broad_late,sat_not_high,1.0321692803600486,1.4463588356656798,False,1.1386820798325865,1.339846036193142,0.13052224477263602,2.3480058712530925,1.862339729332069,0.6161883866936595,0.13398591159629628,0.21404416837891
56:328890:740:328837,56,B4-B6,B4,B6,-5.593468132257783,5.593468132257783,0.0,0.0,0.0,0.0,0.0,0.0,-0.24326287839696548,7.5595594960077,7.802822374404665,1918.0,2446.5,-1.0,6.5,-0.11130976622345923,7.156280534832272,-0.11267772670924181,7.160092773677874,0.4905688073394495,0.04420800303472,10.0,-1.0,7.0,346.0,290.5,351.0,430.5,-221.5,0.0,True,True,-1.0841425043355102,False,3.431231422018348,amp_low,peak_nominal,s10_mid,p09_normal,sat_not_high,-0.15544675633518956,-5.4380213759225935,False,-0.1454858004813113,-5.447982331776472,-0.27540224267384983,-5.3180658895839334,-1.0938790957830244,-4.499589036474759,0.017317087042704873,0.12902716856086846
56:328890:740:328837,56,B4-B8,B4,B8,-3.1689696974151573,3.1689696974151573,0.0,0.0,0.0,0.0,0.0,0.0,-0.6204812274824603,7.5595594960077,8.18004072349016,1918.0,3568.0,0.0,6.0,-2.555484213750309,8.378367758595697,-2.5565599910220387,8.382033905834273,0.6507775327840316,-0.1602087254445821,14.0,-5.0,9.0,346.0,187.0,351.0,1461.0,-1252.0,0.0,True,True,1.046867102788461,False,4.889482598352094,amp_high,peak_nominal,s10_high,p09_broad_late,sat_not_high,0.6052727374407669,-3.7742424348559243,False,1.1930432393671562,-4.362012936782314,-0.1328967313975573,-3.0360729660176,1.0156307265205997,-4.184600423935757,0.18058717919288034,0.1100434407163706
56:328890:740:328837,56,B6-B8,B6,B8,2.4244984348426257,2.4244984348426257,0.0,0.0,0.0,0.0,0.0,0.0,-0.3772183490854948,7.802822374404665,8.18004072349016,2446.5,3568.0,1.0,6.5,-2.4441744475268496,8.434022641707426,-2.443882264312797,8.438372769188893,0.6507775327840316,-0.2044167284793021,14.0,-4.0,9.0,159.0,-103.5,167.0,1461.0,-1030.5,0.0,False,True,1.8011411926765781,False,4.861432598352095,amp_high,peak_nominal,s10_high,p09_broad_late,sat_not_high,0.9649244472292784,1.4595739876133473,False,1.830166406322837,0.5943320285197888,0.1902176521390585,2.2342807827035673,1.7647753465044917,0.659723088338134,0.1219750869558345,0.13297518771271083
56:329679:1469:329626,56,B4-B6,B4,B6,-7.285213617995247,7.285213617995247,52.48499999999967,52.48499999999967,52.48499999999967,52.48499999999967,0.01692518542405665,0.01692518542405665,0.18503316023735206,7.8547691834991324,8.039802343736485,2577.0,3101.0,-1.0,5.5,1.4195732421739349,8.047388483717933,1.4776792244843975,8.077993667345032,0.6161442522219377,0.1005729520580293,12.0,2.0,8.0,1410.0,1045.0,1509.0,654.0,228.0,0.0,True,True,-2.775887990072974,False,4.383432756665814,amp_mid,peak_nominal,s10_high,p09_pretrigger,sat_not_high,4.797503827235303,-12.08271744523055,False,-17.78332208897806,10.498108470982814,-0.08709899277897795,-7.198114625216268,-3.1447018526133577,-4.1405117653818895,0.5470804592025377,0.03377415135176306
56:329679:1469:329626,56,B4-B8,B4,B8,-5.789620433946716,5.789620433946716,52.48499999999967,52.48499999999967,52.48499999999967,52.48499999999967,0.01692518542405665,0.01692518542405665,-0.015514105645625165,8.039802343736485,8.05531644938211,3101.0,3149.5,0.0,5.0,0.0014996007566399072,8.756425304426582,0.05830017909508989,8.787683190039687,0.6701286931303244,-0.05398444090838672,12.0,0.0,8.0,1410.0,803.5,1509.0,809.5,-155.5,0.0,True,True,-1.5737836337430977,False,4.5842610793909735,amp_mid,peak_early,s10_high,p09_pretrigger,sat_not_high,5.473778748574077,-11.263399182520793,False,-1.0396130504425136,-4.750007383504203,-0.3503656443597896,-5.4392547895869265,-1.596083340952911,-4.193537092993806,0.1697854988257524,0.055942969760632975
56:329679:1469:329626,56,B6-B8,B6,B8,1.4955931840485306,1.4955931840485306,0.0,0.0,0.0,0.0,0.0,0.0,-0.20054726588297722,7.8547691834991324,8.05531644938211,2577.0,3149.5,1.0,5.5,-1.418073641417295,8.046638683339614,-1.4193790453893076,8.048843577797488,0.6701286931303244,-0.15455739296641602,12.0,-2.0,8.0,606.5,-241.5,613.0,809.5,-383.5,0.0,True,True,0.872235941882483,False,4.463736079390974,amp_mid,peak_nominal,s10_high,p09_normal,sat_not_high,-1.37740928349523,2.8730024675437607,False,-0.12386340846586434,1.6194565925143949,0.1160201813056289,1.3795730027429016,0.8846720369824587,0.6109211470660719,0.015658263165997464,0.17741529062410602
56:331391:3083:331338,56,B4-B6,B4,B6,-2.8789558814935994,2.8789558814935994,187.03749999999945,187.03749999999945,221.9324999999999,256.8275000000003,0.08964510962818015,0.10545616535994293,-0.04753415979500364,7.652308247601982,7.699842407396986,2104.5,2207.0,0.0,5.0,-0.4668131368441175,6.621147124373591,-0.2097270795325743,6.80859364192832,0.538537160833661,-0.0733046686306556,10.0,-1.0,7.0,1225.5,378.5,1479.0,182.0,-63.5,-118.5,True,False,1.6303697464286735,False,3.644936482500983,amp_low,peak_early,s10_mid,p09_negative_dropout,sat_not_high,1.990898070487758,-4.869853951981357,False,1.5171234086412886,-4.396079290134888,-0.11872035801694762,-2.7602355234766516,1.650849558364215,-4.529805439857815,0.017845260030844,0.08942941651666238
56:331391:3083:331338,56,B4-B8,B4,B8,-2.290393131750289,2.290393131750289,177.42749999999978,177.42749999999978,221.9324999999999,266.4375,0.093205958918985,0.10545616535994293,-0.5457810013541335,7.652308247601982,8.198089248956116,2104.5,3633.0,0.0,5.0,-3.1737788494985093,7.974629980700787,-2.91146395233838,8.159462078331224,0.6551013397457919,-0.1898688475427865,14.0,-5.0,9.0,1529.0,-303.5,1628.0,1221.0,-1102.5,-118.5,True,True,1.9254436684533296,False,5.019904019237376,amp_high,peak_early,s10_high,p09_pretrigger,sat_not_high,4.227265127417309,-6.517658259167598,False,2.2380187941558947,-4.528411925906184,0.17241892482299842,-2.4628120565732874,1.9242553576311732,-4.214648489381462,0.1990307853793263,0.0422948118833496
56:331391:3083:331338,56,B6-B8,B6,B8,0.5885627497433106,0.5885627497433106,-9.609999999999673,9.609999999999673,44.50500000000011,79.40000000000055,0.0035608492908048572,0.015811055731762773,-0.4982468415591299,7.699842407396986,8.198089248956116,2207.0,3633.0,0.0,5.0,-2.706965712654392,8.208036549122847,-2.7017368728058058,8.26432561809751,0.6551013397457919,-0.11656417891213089,14.0,-4.0,9.0,1529.0,-682.0,1628.0,1221.0,-1039.0,0.0,True,True,-0.03479449242273702,False,5.019904019237376,amp_high,peak_early,s10_high,p09_pretrigger,sat_not_high,7.60366731572831,-7.015104565984999,False,1.6956863541309068,-1.1071236043875963,-0.03275061103724573,0.6213133607805563,-0.024655365400732883,0.6132181151440435,0.14075129499837136,0.09439519374150646
56:331537:3220:331484,56,B4-B6,B4,B6,-3.8934841895493406,3.8934841895493406,0.0,0.0,0.0,0.0,0.0,0.0,0.20380694007692313,7.7025561132685825,7.906363053345506,2213.0,2713.5,0.0,15.0,0.4118139199735289,4.48471400924117,0.41734674854210496,4.511429813493827,0.2024784709094728,-0.01896035723052214,6.0,1.0,5.0,12.5,5.5,16.0,2713.5,500.5,0.0,False,True,0.6158414383729323,False,2.3676854127284184,amp_mid,peak_late,s10_low,p09_normal,sat_not_high,-0.9111957523121124,-2.9822884372372283,False,-0.8123375749731556,-3.081146614576185,-0.1642877153579025,-3.729196474191438,0.6059655982371296,-4.49944978778647,0.03948471921131701,0.0340639775258069
56:331537:3220:331484,56,B4-B8,B4,B8,-4.041000651465794,4.041000651465794,0.0,0.0,0.0,0.0,0.0,0.0,-0.09146818328245487,7.906363053345506,7.9978312366279605,2713.5,2973.5,0.0,15.0,0.19490884546805542,4.593166546493906,0.2136293354023433,4.6132885200637075,0.22175373134328358,-0.03823561766433292,6.0,1.0,5.0,15.5,-3.0,29.0,2973.5,-260.0,0.0,False,True,0.17483614873782471,False,2.490961194029851,amp_mid,peak_late,s10_low,p09_normal,sat_not_high,-0.9509841401405281,-3.0900165113252656,False,-0.8970117523519118,-3.143988899113882,-0.042695270981058304,-3.9983053804847355,0.2130144849601177,-4.254015136425911,0.010638965784606186,0.03565408016540757
56:331537:3220:331484,56,B6-B8,B6,B8,-0.14751646191645307,0.14751646191645307,0.0,0.0,0.0,0.0,0.0,0.0,-0.295275123359378,7.7025561132685825,7.9978312366279605,2213.0,2973.5,0.0,15.0,-0.21690507450547347,4.387259586507142,-0.20371741313976166,4.404615145792655,0.22175373134328358,-0.01927526043381078,5.0,0.0,5.0,15.5,-8.5,29.0,2973.5,-760.5,0.0,False,True,-0.7708737040825007,False,2.3109611940298507,amp_mid,peak_late,s10_low,p09_normal,sat_not_high,-0.5858087522016131,0.43829229028516004,False,-0.257835168462744,0.11031870654629095,-0.039180600791542404,-0.10833586112491067,-0.7780424517975354,0.6305259898810823,0.015727433651310168,0.041159942913014363
56:331555:3237:331502,56,B4-B6,B4,B6,-5.367629790395512,5.367629790395512,-5.729999999999563,5.729999999999563,5.729999999999563,5.729999999999563,-0.0028394449950443824,0.0028394449950443824,0.33342507414578737,7.610357618312838,7.943782692458625,2018.0,2817.0,0.0,17.0,0.3184293083934331,1.1854782815505323,0.2507206177417092,1.2814554525774948,0.0,0.0,2.0,1.0,1.0,20.0,9.0,37.0,2817.0,799.0,0.0,False,True,-0.8583041624732388,False,1.0672499999999998,amp_mid,peak_late,s10_low,p09_normal,sat_not_high,-1.9402419524882726,-3.427387837907239,False,-0.529091027485693,-4.838538762909819,-0.9410117937285035,-4.426617996667008,-0.8692015405923827,-4.498428249803129,0.06646221229337615,0.21206100849672396
56:331555:3237:331502,56,B4-B8,B4,B8,-4.957131578260629,4.957131578260629,0.0,0.0,0.0,0.0,0.0,0.0,-0.39488174040235346,7.943782692458625,8.338664432860979,2817.0,4181.5,0.0,17.0,0.09298900175227098,1.2981984348711133,0.15272034114463073,1.330455590876034,0.0,0.0,2.0,1.0,1.0,20.0,6.5,37.0,4181.5,-1364.5,0.0,False,True,-0.7412947780570107,False,1.4083749999999997,amp_high,peak_late,s10_low,p09_late_activity,sat_not_high,-0.35587122968689444,-4.601260348573735,False,-0.46200014597373185,-4.495131432286898,-0.3172416247200708,-4.639889953540559,-0.7626175255614301,-4.194514052699199,0.026060762084536348,0.01929858573759932
56:331555:3237:331502,56,B6-B8,B6,B8,0.4104982121348826,0.4104982121348826,5.729999999999563,5.729999999999563,5.729999999999563,5.729999999999563,0.0028394449950443824,0.0028394449950443824,-0.7283068145481408,7.610357618312838,8.338664432860979,2018.0,4181.5,0.0,17.0,-0.2254403066411621,1.1389837806743968,-0.09800027659707844,1.2050952820051795,0.0,0.0,1.0,0.0,1.0,13.5,-2.5,22.0,4181.5,-2163.5,0.0,False,True,-0.21285903003116502,False,1.2273999999999998,amp_high,peak_late,s10_low,p09_late_activity,sat_not_high,0.2120935305185503,0.1984046816163323,False,0.19629797836449603,0.21420023377038655,-0.23737443214245543,0.647872644277338,-0.21328564892349874,0.6237838610583814,0.03542162179330792,0.24479868378618005
56:331789:3457:331736,56,B4-B6,B4,B6,-0.3119114376084049,0.3119114376084049,188.0,188.0,1291.5,2395.0,0.4004972179626174,1.0848383032339353,-0.3031927149532194,7.082968296538797,7.386161011492017,1190.5,1612.5,0.0,4.0,-4.263391904254938,-1.3273548668561512,-0.7138527555030292,5.002453467209726,0.39180745197870864,-0.10910245243074734,8.0,-1.0,5.0,1463.5,-169.0,2592.0,1316.5,227.0,-1316.5,True,True,4.197414190313868,False,3.1640723559361255,amp_low,peak_early,s10_low,p09_pretrigger,sat_not_high,6.983451172258753,-7.295362609867158,True,6.462801772525478,-6.774713210133883,0.15048761483835774,-0.4623990524467626,8.153117000309521,-8.465028437917926,0.36008017052216396,0.28063942339596504
56:331789:3457:331736,56,B4-B8,B4,B8,0.3480989910397021,0.3480989910397021,-47.534999999999854,47.534999999999854,1339.0349999999999,2630.535,0.3112767781039527,1.0848383032339353,-0.37406379258358324,7.082968296538797,7.4570320891223805,1190.5,1731.0,-2.0,5.0,-5.083545330826485,-0.9172781535703776,-1.4711684622460064,5.381111320581214,0.2827049995479613,0.12365702070398699,8.0,-1.0,6.0,1703.0,-408.5,3068.0,1316.5,127.5,-1316.5,True,True,4.5639357912433205,False,2.8726899986438834,amp_low,peak_early,s10_low,p09_pretrigger,sat_not_high,9.46088357800106,-9.112784586961357,True,5.280740167054736,-4.932641176015034,-0.25892899504679673,0.6070279860864989,8.28178571029196,-7.9336867192522575,0.45896752098388643,0.29959501360004304
56:331789:3457:331736,56,B6-B8,B6,B8,0.660010428648107,0.660010428648107,-235.53499999999985,235.53499999999985,1339.0349999999999,2442.535,-0.08922043985866468,0.7735615251299826,-0.07087107763036382,7.386161011492017,7.4570320891223805,1612.5,1731.0,-2.0,5.0,-0.8201534265715474,1.2144177985570916,-0.7573157067429772,5.738037698332729,0.39180745197870864,0.23275947313473433,8.0,0.0,6.0,1703.0,-239.5,3068.0,1189.0,-99.5,-1189.0,True,True,0.0366531864820594,False,3.1681223559361253,amp_low,peak_early,s10_low,p09_pretrigger,sat_not_high,7.223394517599892,-6.563384088951785,True,0.20592494606592426,0.45408548258218273,-2.655247175237549,3.315257603885656,0.030859027883523238,0.6291514007645838,0.3197565808376387,0.4194310917744265
56:332004:3656:331951,56,B4-B6,B4,B6,-4.739665996795537,4.739665996795537,0.0,0.0,0.0,0.0,0.0,0.0,-0.019842318498630718,7.8119734296220225,7.831815748120653,2469.0,2518.5,0.0,10.0,-0.09145591155220512,6.9481175872058305,-0.09069314774194659,6.956241673101431,0.5269515411007457,-0.07955073233323706,11.0,1.0,7.0,6.0,0.5,10.0,1747.5,-299.5,0.0,False,True,-0.23034036887326437,False,3.9986296233022376,amp_low,peak_nominal,s10_mid,p09_normal,sat_not_high,-0.31830854684730436,-4.421357449948233,False,-0.7569872049444005,-3.9826787918511366,0.17772211777435237,-4.9173881145698894,-0.22717565341954377,-4.512490343375993,0.004348309608540925,0.16144011805737696
56:332004:3656:331951,56,B4-B8,B4,B8,-4.635111546898472,4.635111546898472,0.0,0.0,0.0,0.0,0.0,0.0,-0.2332942869857808,7.8119734296220225,8.045267716607803,2469.0,3118.0,-3.0,11.5,-0.8468085725471797,7.325793917703319,-0.8466417833866045,7.334215990923759,0.44740080876750865,0.23762736739161977,11.0,1.0,8.0,6.0,2.0,10.0,2607.0,-1159.0,0.0,False,True,-0.4192747466948532,False,3.9748524263025264,amp_mid,peak_late,s10_mid,p09_normal,sat_not_high,-1.5208381532483033,-3.1142733936501683,False,-1.0267604743253138,-3.608351072573158,-0.016706897000309952,-4.618404649898162,-0.4257434717590257,-4.209368075139446,0.0059309309309309305,0.2893046970597903
56:332004:3656:331951,56,B6-B8,B6,B8,0.10455444989706564,0.10455444989706564,0.0,0.0,0.0,0.0,0.0,0.0,-0.2134519684871501,7.831815748120653,8.045267716607803,2518.5,3118.0,-3.0,11.5,-0.7553526609949746,7.371521873479421,-0.7559486356446579,7.379562564794734,0.5269515411007457,0.31717809972485683,10.0,0.0,8.0,5.5,1.5,9.0,2607.0,-859.5,0.0,False,True,-0.518802792268982,False,4.033429623302236,amp_mid,peak_late,s10_mid,p09_normal,sat_not_high,-1.6119594074462968,1.7165138573433625,False,-0.24895384389799532,0.353508293795061,0.10139067133555861,0.0031637785615070274,-0.5233110332213294,0.6278654831183951,0.0059309309309309305,0.31498031806644666
56:332062:3709:332009,56,B4-B6,B4,B6,-4.9693822629969375,4.9693822629969375,0.0,0.0,0.0,0.0,0.0,0.0,0.055601822678842616,7.8383433155571165,7.893945138235959,2535.0,2680.0,-1.0,7.5,0.24149960257882164,7.188205422591186,0.24008139774500226,7.193019002620035,0.5136486555436501,0.05687230306177615,10.0,0.0,8.0,16.0,1.0,25.0,764.0,-114.0,0.0,False,True,-0.46005663507466465,False,3.53434596663095,amp_low,peak_nominal,s10_mid,p09_normal,sat_not_high,-0.12632744639087345,-4.843054816606064,False,-0.0775036760345497,-4.891878586962388,-0.21449945441401966,-4.754882808582918,-0.448158132455719,-4.521224130541219,0.004348309608540925,0.020423918015250696
