rep,method,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,pull_width,one_axis_sigma68_slope,matched_sigma68_slope
377,template_phase_base,2.7763112471520053,3.3116510850984655,0.07932033513428863,1.1928241433649136,0.000516673516575759,0.09687297163426806
377,traditional_hierarchical,1.230979006158668,2.4929236493965017,0.014094432699083862,2.025155292595765,0.5987271745073414,0.2983286016830963
378,ml_charge_ridge,1.2258941440468247,2.397968081530734,0.01547951582867784,1.9072755725327122,0.3113418310998397,-0.01476903854165893
378,template_phase_base,2.878716689818031,3.3361524251873247,0.09369180633147113,1.1589026586003532,0.07300869821970433,0.08197248952725937
378,traditional_hierarchical,1.1108715690655249,2.405676481670262,0.014781191806331471,2.1655757052941222,0.4288874204840306,0.0018764388313536617
379,ml_charge_ridge,1.3375209239726664,2.4370299359433876,0.01721843938326681,1.9177476018812858,0.4584957672863187,0.34438029437927486
379,template_phase_base,2.742319268962806,3.279305005289352,0.08883149409094467,1.1958144488878728,0.2678173124809674,0.11266446147777423
379,traditional_hierarchical,1.2059007434761564,2.4347176006391535,0.014870470376457697,2.01900331665837,0.6076446132930365,0.3790015955187337
380,ml_charge_ridge,1.2281337527719527,2.3311832464819826,0.01356391997287216,1.9741831107130816,0.358460277055098,0.22198412433713535
380,template_phase_base,2.783559153479775,3.3034603169872963,0.07511020684977959,1.1867756835192755,0.03310302527763933,0.045830607870170285
380,traditional_hierarchical,1.0801755329546905,2.3388055907577443,0.01186842997626314,2.1652088196815775,0.49938927298291913,0.1876469032319713
381,ml_charge_ridge,1.3364297230234086,2.460450080873371,0.01580901177675371,2.0214904689494713,0.39730281597859735,0.301286444132581
381,template_phase_base,2.7949364642524763,3.312874714588457,0.08237327188940093,1.1853130677424921,-0.017496640247104185,0.10065685333440397
381,traditional_hierarchical,1.179558101660437,2.4648498207128213,0.015040962621607782,2.089638329170143,0.47414990660146966,0.32240094783768564
382,ml_charge_ridge,1.3393248101585824,2.480753274560294,0.016513225193628526,2.020070669401304,0.4450153054094406,0.29737555510088015
382,template_phase_base,2.7414145300852084,3.3123595333292926,0.08439281017097765,1.2082665707715272,0.031794657356389054,0.07721425580277796
382,traditional_hierarchical,1.1991795586279659,2.4788072894599376,0.014978810463247115,2.0670860102852737,0.593696222076122,0.28717082736232924
383,ml_charge_ridge,1.3149836973008526,2.4143469015265437,0.017220664797757308,1.8577714950902278,0.46852185214072417,0.3149111345106531
383,template_phase_base,2.6639289881627732,3.2748996947523823,0.08997463623014283,1.2293494718907565,0.2659149003877527,0.13374068118240567
383,traditional_hierarchical,1.1704499646917697,2.40925686752279,0.014217060472567081,2.0584022728021973,0.6029455282184091,0.39075411643553926
384,ml_charge_ridge,1.2297286894602357,2.3311405733701287,0.013467020544578786,1.8981112817851022,0.3219901053554245,0.20716792248153257
384,template_phase_base,2.7887890421041632,3.2970427750158593,0.07873783544677086,1.1822488991595488,0.09570515534963087,0.016470879803975658
384,traditional_hierarchical,1.112278767855449,2.332086664966477,0.012189128084144303,2.09667462183325,0.4588214457720105,0.26736529504533246
385,ml_charge_ridge,1.478888588419071,2.582927094522594,0.017790262172284643,2.1276818716816526,0.5997743174848512,0.339065791499796
385,template_phase_base,2.6955938739469367,3.3054128009418453,0.07236490101658641,1.2262280430627337,0.09872329276248525,0.09801639006870168
385,traditional_hierarchical,1.3051713719531537,2.5759798932073683,0.01725521669341894,1.9736717710506353,0.6600667651319803,0.34890055693385136
386,ml_charge_ridge,1.215117252964839,2.405289860058722,0.015410515410515411,1.9722719936694735,0.3327036225285598,0.12475023598745788
386,template_phase_base,2.780153503262156,3.358936099582502,0.0786065786065786,1.208183683253899,0.08203977797567256,0.19562492587078112
386,traditional_hierarchical,1.0877222389648011,2.421133824572647,0.014374514374514374,2.2258750789878765,0.4775585002823925,0.17427730491328786
387,ml_charge_ridge,1.289080893073752,2.4147645356581653,0.011166945840312675,2.153115411367525,0.27257355995750293,0.16964107297989411
387,template_phase_base,2.9861718468144893,3.342131891802239,0.06735064209938582,1.119202799854761,0.28411297459650314,0.11192892984719553
387,traditional_hierarchical,1.2066783809131891,2.415643354357628,0.011376326074818538,2.0018949477900807,0.31835903007018673,0.2115404823773577
388,ml_charge_ridge,1.5118866566138878,2.5831419916140144,0.01771997870560499,2.1657640749980387,0.5859703499341229,0.3575905887257039
388,template_phase_base,2.6955938739469367,3.2851208939153773,0.06958704083960758,1.2187002373266431,0.09761223526729874,0.10438676197560615
388,traditional_hierarchical,1.3174719160216166,2.572886210247369,0.016503156133546276,1.9528964366972918,0.7185215384302013,0.3853497378053344
389,ml_charge_ridge,1.5267047806324603,2.6040851897344486,0.01921470342522974,2.1428206396885803,0.6208269458609851,0.379631900420914
389,template_phase_base,2.7035130270822876,3.2799603398848967,0.07101086048454469,1.213221577639198,0.13441446228511023,0.10113117773282881
389,traditional_hierarchical,1.352873269247476,2.592334159099686,0.017543859649122806,1.9161692510501365,0.7661504581777925,0.37737731724418955
390,ml_charge_ridge,1.234975898432559,2.444538300308873,0.01580104424292388,1.9941192347713041,0.2932928488793594,-0.0846416868991966
390,template_phase_base,2.8925357622513843,3.3601120215071565,0.09343226161033251,1.16164925784421,0.17533570770000642,-0.005373658930858274
390,traditional_hierarchical,1.1432754763336137,2.4580869992300967,0.01580104424292388,2.1500391201541125,0.31361530150855166,-0.1226054825676412
391,ml_charge_ridge,1.4048836973520205,2.5058962311185713,0.014948084496956678,2.1597444469643734,0.4669797396194476,0.23583952158050023
391,template_phase_base,2.8733267450525055,3.3041902116104707,0.07563551736484067,1.1499528263883863,0.0251170194841906,0.12265671921602668
391,traditional_hierarchical,1.2852647458149826,2.5113408031551625,0.015485141424991048,1.9539482517765074,0.5442917321075156,0.2639244830984942
392,ml_charge_ridge,1.4118473441612314,2.5326879302360603,0.014759440291355185,2.229820923728281,0.47767686151469596,0.42201658568857586
392,template_phase_base,2.782458669300315,3.321603485009632,0.06833429173854706,1.193765615158227,-0.025345713564812033,0.11939558608960996
392,traditional_hierarchical,1.2916710350103209,2.535420066465044,0.014759440291355185,1.9628992194942152,0.6112767741607491,0.4329881457806409
393,ml_charge_ridge,1.2258802290582815,2.4149656604303584,0.015206497321582859,1.944440350427853,0.24535207004865703,0.07720031011902088
393,template_phase_base,2.878716689818038,3.3496056181898264,0.0771556937964403,1.1635759885775883,0.17268431233966658,0.17647214363189304
393,traditional_hierarchical,1.1348276751138666,2.4249183335457425,0.014774494556765163,2.1368163525818407,0.3414322127770077,0.07179851046614431
394,ml_charge_ridge,1.3516831052376712,2.4300966443285983,0.018061014411379375,1.855888673756787,0.5249803828656776,0.3288839005646541
394,template_phase_base,2.611960909876185,3.2501289366536463,0.0851581508515815,1.2443252593729333,0.3085621613438866,0.2090646077484119
394,traditional_hierarchical,1.2276786992570812,2.422426926075385,0.01525360284484372,1.9731766361518654,0.6789610398589428,0.39478595579026515
395,ml_charge_ridge,1.240934847482621,2.3910291247878632,0.013490110290766567,2.039272062651295,0.2558959175090861,0.15383192715885827
395,template_phase_base,2.9011713010933917,3.3467616827617266,0.07410445720535959,1.1535898212905942,0.09186778374802446,0.11236184455774811
395,traditional_hierarchical,1.1477976179411304,2.4049507099926024,0.013307811503053504,2.095274177608504,0.35935955425790045,0.1902862497070435
396,ml_charge_ridge,1.3820974847931256,2.482743333893604,0.01627310515609799,2.056264827864694,0.47264038972331984,0.3072899520063772
396,template_phase_base,2.7475619522335215,3.289666627804083,0.08101176262492261,1.1973038952333281,-0.004330629153127033,0.11798814025125773
396,traditional_hierarchical,1.2524072184232604,2.4836554010329337,0.01547713805607146,1.9831053067226603,0.5728031370030863,0.3099015240001535
397,ml_charge_ridge,1.2407905991645443,2.386310445389974,0.013675984370303576,1.964244328274286,0.3064665905820482,0.13899585467180187
397,template_phase_base,2.867179322904196,3.3343909743249065,0.07829876765855125,1.1629516674065112,0.060553158864959024,0.04357848204417674
397,traditional_hierarchical,1.1219612093642446,2.38764049614372,0.012699128343853321,2.128095406700084,0.4504328364205077,0.21136911688220192
398,ml_charge_ridge,1.5394649554242092,2.5937488759918015,0.01883002761737384,2.1221715015293254,0.6305426525412036,0.3793640133444388
398,template_phase_base,2.7035130270822876,3.264425947947937,0.07054983680642732,1.2074755753890352,0.13215576973665322,0.070473422835457
398,traditional_hierarchical,1.3620982762418414,2.5779482020875983,0.01732362540798393,1.8926301039014617,0.7645248860876133,0.3991215057858008
399,ml_charge_ridge,1.34596006000057,2.4710342713277478,0.01631906330040249,2.0006781225616725,0.44568861913810504,0.2872035111342255
399,template_phase_base,2.741414530085212,3.298991033632378,0.08393706549579218,1.2033900737842207,0.06454004786473523,0.04357252315472479
399,traditional_hierarchical,1.2060300089306994,2.465560295218604,0.01478229052323454,2.044360651858605,0.5884678745566367,0.29554843790371366
400,ml_charge_ridge,1.6439776584352188,2.6960363375967247,0.021409983439791815,2.2359281434392657,0.7584078210818657,0.5213411326690419
400,template_phase_base,2.7035130270822876,3.276036870129184,0.05630470783061273,1.2117703289429982,0.17639051015148724,0.18923524975167108
400,traditional_hierarchical,1.481738753093401,2.6951292903462325,0.021409983439791815,1.8188964044570317,0.8692137735522381,0.5272783716375461
401,ml_charge_ridge,1.4095262011859155,2.514048168773635,0.01707759632831679,2.0603476408696992,0.5453208392788957,0.36501730415030936
401,template_phase_base,2.68944645179862,3.2832181042069917,0.07567509872985377,1.2207783880624488,0.12345838054924528,0.03916181667882443
401,traditional_hierarchical,1.2688034493082758,2.505536666809098,0.01590351158074501,1.9747240348180501,0.6682963433790893,0.3587517982731964
402,ml_charge_ridge,1.3894230054517163,2.499029034650566,0.014225670869705788,2.2003301267600675,0.4224211849670378,0.39403912813724595
402,template_phase_base,2.873326745052509,3.319739667775814,0.07452311671516328,1.1553644824738325,0.0388241046141904,0.17632606505553194
402,traditional_hierarchical,1.263999022787849,2.509041673322111,0.014872292272874232,1.9850028584580885,0.4932620732801406,0.3740604387444746
403,ml_charge_ridge,1.272156096271856,2.415008965004977,0.012619267466912895,2.076774826881779,0.2603384729932072,0.12627204756726074
403,template_phase_base,2.9011713010933953,3.332626057699668,0.09243869908689853,1.148717435762468,0.1896771974541155,0.08081457803072344
403,traditional_hierarchical,1.1873206144216946,2.4152206321658394,0.012721863137375602,2.0341772919879904,0.3533942178681032,0.16413392857716533
404,ml_charge_ridge,1.5634067643196063,2.6188502094271238,0.01802945657694261,2.218030138043205,0.6405988901821524,0.44624292562376644
404,template_phase_base,2.6955938739469403,3.2812395939321664,0.07000169290672084,1.2172603690954797,0.009873169100597878,0.0798735582855106
404,traditional_hierarchical,1.3756223195914279,2.606813370711235,0.017436939224648722,1.8950065970763557,0.7371996226809393,0.39623748990818897
405,ml_charge_ridge,1.602755747214708,2.657520430615347,0.02031432297028344,2.191476422662227,0.6595342930333876,0.3353834603611184
405,template_phase_base,2.7035130270822876,3.2762043773569087,0.05860956694804749,1.2118322880406782,0.19270558068039054,0.15259152724875802
405,traditional_hierarchical,1.451801249794799,2.6438176431278624,0.018804474641411023,1.821060316280583,0.784832360304692,0.3445547869710617
406,ml_charge_ridge,1.2438658996962817,2.379822117392977,0.01344948800244536,2.1329733375434246,0.21556426193116968,0.043840783361054514
406,template_phase_base,2.992319268962799,3.3498889640224925,0.06724744001222681,1.1194958368141092,0.23827594704096589,0.010878481383945588
406,traditional_hierarchical,1.1714385365297204,2.414244176811873,0.013755158184319119,2.0609226190934873,0.20615028035552713,0.14759418471162225
407,ml_charge_ridge,1.4109237070187688,2.552097579467771,0.015891586233791558,2.1517056245422115,0.5450786910902076,0.28153222348929263
407,template_phase_base,2.776311247151998,3.3089035777314786,0.07029345812615774,1.1918345182392016,-0.02585138891905849,-0.016093721349667953
407,traditional_hierarchical,1.2840186996925316,2.5399641182639456,0.015794091839719217,1.9781363923065607,0.6538828598135673,0.27797588730451234
408,ml_charge_ridge,1.3753448479756794,2.5178079444247814,0.016045548654244308,2.0971648143514336,0.490492588337721,0.2793286610395158
408,template_phase_base,2.7711277135606682,3.310682502333944,0.07496549344375432,1.1947058542747542,0.026442569583139796,0.07606696388695101
408,traditional_hierarchical,1.2508345333260193,2.507834405643298,0.015010351966873706,2.004928980474232,0.622376343878263,0.2715004205021697
409,ml_charge_ridge,1.5953331284720609,2.668133444206335,0.01976446492575525,2.263938341669392,0.714998868329258,0.4938835659770638
409,template_phase_base,2.7035130270822876,3.2864719032510537,0.055094726062468,1.2156301339512734,0.1560002407796404,0.07886688304365641
409,traditional_hierarchical,1.4453959280976645,2.6589968302689506,0.01894521249359959,1.8396321579295911,0.8092179735570253,0.43769420496777495
410,ml_charge_ridge,1.3640514028177548,2.535260252260071,0.017778968998481193,2.0464244197542145,0.5182545624640645,0.2838725865902171
410,template_phase_base,2.771127713560656,3.326205079474683,0.07799517555615117,1.200307392256852,0.15018266177835435,0.07965325194156177
410,traditional_hierarchical,1.2508003039530808,2.5350932729530187,0.017153578129187885,2.026776988253845,0.6496655240038105,0.2531610401503101
411,ml_charge_ridge,1.1771900616141515,2.3201292539832794,0.016550610556060146,1.6881533838272798,0.3952037316855461,0.12304271456229449
411,template_phase_base,2.711303500181721,3.298000481280842,0.08850539913210213,1.2163892685049087,0.22891593717536413,0.1774038846999586
411,traditional_hierarchical,1.0654219554600606,2.3271207654579706,0.014431325058028055,2.1842245258153095,0.5145562867781853,0.15201826257241646
412,ml_charge_ridge,1.3360929259273535,2.447460601774843,0.018451457147784102,1.8652821184915391,0.5149566427385915,0.29223337908131763
412,template_phase_base,2.6808109129566056,3.2741902586666276,0.08561821003621314,1.2213432297079085,0.2547268264396155,0.22976481487349132
412,traditional_hierarchical,1.2243922373761371,2.4439052447528153,0.016123469563717883,1.9960149780025436,0.6675384060239021,0.37631853314283487
413,ml_charge_ridge,1.246576751111089,2.3580351273121174,0.0130328120208525,2.09457347107853,0.19840915109758966,0.06376720972740367
413,template_phase_base,2.992319268962799,3.322304717558827,0.06623735050597976,1.1102774867704568,0.23353044653585597,-0.011271932639086964
413,traditional_hierarchical,1.1816556519469805,2.3856044587591905,0.013339466421343146,2.0188660332885453,0.18622657153732622,0.11307087565000301
414,ml_charge_ridge,1.4577951976407966,2.572663552437201,0.017256362507759155,2.155127670213744,0.6221948665487409,0.32806275375707566
414,template_phase_base,2.68944645179862,3.2996091196707042,0.07076350093109869,1.2268729565015233,-0.018489079012596516,0.10185521844916788
414,traditional_hierarchical,1.294830712909231,2.567624808974001,0.01738050900062073,1.9829810826814969,0.6841641163100312,0.33598612119374666
415,ml_charge_ridge,1.34596006000057,2.4710342713277478,0.01631906330040249,2.0006781225616725,0.44568861913810504,0.2872035111342255
415,template_phase_base,2.741414530085212,3.298991033632378,0.08393706549579218,1.2033900737842207,0.06454004786473523,0.04357252315472479
415,traditional_hierarchical,1.2060300089306994,2.465560295218604,0.01478229052323454,2.044360651858605,0.5884678745566367,0.29554843790371366
416,ml_charge_ridge,1.315283800101902,2.464549746838998,0.01880456682337139,1.8584737985202693,0.5051754776758454,0.21694082092352232
416,template_phase_base,2.7327789912431903,3.2981387420471626,0.09170957391239459,1.2068808903374875,0.2483081998429373,0.13057420771741565
416,traditional_hierarchical,1.1927121825221434,2.463783890422093,0.016491306618909036,2.0656986040103194,0.6347838554957341,0.27114906378884757
417,ml_charge_ridge,1.5375406359071806,2.549591855787378,0.016851227732306212,2.203500197898825,0.653802823827551,0.560990478160808
417,template_phase_base,2.689446451798627,3.225777696438778,0.06451612903225806,1.1994206816356086,-0.016704140115711842,-0.03038453650211246
417,traditional_hierarchical,1.334211976711421,2.530663617429416,0.015567324666987643,1.8967477894082625,0.7914954166263714,0.5435969142141371
418,ml_charge_ridge,1.5267047806324603,2.6040851897344486,0.01921470342522974,2.1428206396885803,0.6208269458609851,0.379631900420914
418,template_phase_base,2.7035130270822876,3.2799603398848967,0.07101086048454469,1.213221577639198,0.13441446228511023,0.10113117773282881
418,traditional_hierarchical,1.352873269247476,2.592334159099686,0.017543859649122806,1.9161692510501365,0.7661504581777925,0.37737731724418955
419,ml_charge_ridge,1.3424361805594869,2.494671799428409,0.017670104741344846,1.9836317532949896,0.4877015429697864,0.2770708181320368
419,template_phase_base,2.741414530085205,3.311327718599373,0.08731110578076277,1.2078901903596662,0.1419700800217251,0.09868292512335697
419,traditional_hierarchical,1.216531251020188,2.491538334735799,0.016071000239865674,2.048067678200938,0.630426787978493,0.26553314798861805
420,ml_charge_ridge,1.4998377385990862,2.593515999344691,0.01801363193768257,2.303798587786394,0.5807716274396606,0.35912886859390036
420,template_phase_base,2.6955938739469367,3.311252236692296,0.06799740344044142,1.2283943322084723,-0.005814406784551126,0.09329972573515691
420,traditional_hierarchical,1.3080222846515412,2.61094257399402,0.01768906199285946,1.9960994584198375,0.7370373578400443,0.41687068845227404
421,ml_charge_ridge,1.6798785233929665,2.7000366238272253,0.020633750921149593,2.268119945938063,0.7470507934772558,0.38508027607956774
421,template_phase_base,2.7035130270822876,3.2637566421761517,0.055678375501514776,1.20722800647959,0.18282649805201362,0.11986026019585098
421,traditional_hierarchical,1.4939733486603917,2.6907804706302367,0.020469990993203964,1.8010900080935124,0.8619191782370096,0.38994276967956754
422,ml_charge_ridge,1.3424180761904396,2.4782923264409513,0.015536440621457625,2.0576457043556617,0.4292952194345843,0.26827935600643266
422,template_phase_base,2.7763112471520017,3.3148288935120362,0.08228312329132494,1.1939687586946375,-0.010252906218715973,0.07465181485836901
422,traditional_hierarchical,1.1875946146296419,2.4715796641967023,0.013936120557444823,2.0811644257644923,0.5763300463215855,0.2718622874054745
423,ml_charge_ridge,1.3875357362972232,2.5217980545960903,0.014007597340930674,2.213782889576178,0.44084913825919325,0.3535299589597889
423,template_phase_base,2.8066672447218757,3.3248712340055717,0.07454890788224122,1.184633212311938,0.053105986340214864,0.1043992031998941
423,traditional_hierarchical,1.2513991865107403,2.517749300658308,0.013928458372902817,2.011947368831615,0.5839713982341058,0.3418691503375689
424,ml_charge_ridge,1.4113087383345218,2.5836233447569823,0.01605017006802721,2.2442150540451107,0.5486302467024441,0.3786335351937908
424,template_phase_base,2.771127713560663,3.3440866444147233,0.070578231292517,1.2067602038153113,-0.0219218033995701,0.06643292681949702
424,traditional_hierarchical,1.2707543506972292,2.5813146903539335,0.01594387755102041,2.0313246922488477,0.6732782238178209,0.40194842245328466
425,ml_charge_ridge,1.3722562955068618,2.4559727031756986,0.016965216567150034,1.9739083640831945,0.4843248512130119,0.33597934671745544
425,template_phase_base,2.742319268962799,3.2680068623263274,0.07932897355700881,1.191694526349718,0.1890731120473252,0.09723237220138803
425,traditional_hierarchical,1.250734656388019,2.45296361235,0.015353994882001705,1.961218232677651,0.6474223528628046,0.3604512222188888
426,ml_charge_ridge,1.3655058364869355,2.5057502436756214,0.016516881224192374,2.059054907504314,0.4660272162172938,0.28036904602742335
426,template_phase_base,2.776311247151998,3.310995470003636,0.0815318597684398,1.1925879972571984,0.014667553533345604,0.10340059847845622
426,traditional_hierarchical,1.2333308779334438,2.5027348729377783,0.015626265079750627,2.0292485315305933,0.5912639695821079,0.27168310852590655
427,ml_charge_ridge,1.3424180761904396,2.4782923264409513,0.015536440621457625,2.0576457043556617,0.4292952194345843,0.26827935600643266
427,template_phase_base,2.7763112471520017,3.3148288935120362,0.08228312329132494,1.1939687586946375,-0.010252906218715973,0.07465181485836901
427,traditional_hierarchical,1.1875946146296419,2.4715796641967023,0.013936120557444823,2.0811644257644923,0.5763300463215855,0.2718622874054745
428,ml_charge_ridge,1.3756446592169453,2.519971414451059,0.014415613218008428,2.1805304931393286,0.4453200313595083,0.34269174432037297
428,template_phase_base,2.8733267450525055,3.325992959923851,0.07503511495527464,1.157540807237039,0.05516167206504803,0.08158412258058344
428,traditional_hierarchical,1.2421272346026044,2.5156351268878585,0.014341686996377615,2.025263641926899,0.5548856321822384,0.3243984278669132
429,ml_charge_ridge,1.2236657865421914,2.382417600501862,0.014803312629399585,1.982834565876777,0.22431714494714045,0.10200091255826249
429,template_phase_base,2.8821223400356573,3.3477497757250316,0.07598343685300207,1.161557137676402,0.1601278096170303,0.10000850023638853
429,traditional_hierarchical,1.1371872959221063,2.4054717771779943,0.014596273291925466,2.115281964372878,0.3108871218024154,0.16002054622559644
430,ml_charge_ridge,1.4587364686575057,2.564643310712743,0.01587572550358484,2.173789155118468,0.5262929389479957,0.3301524250551364
430,template_phase_base,2.736171846814493,3.3110631332617264,0.07368840332309093,1.2101078874547055,0.0025969791969606454,0.14037176237907323
430,traditional_hierarchical,1.2964941374753414,2.550166437328695,0.015135996358256515,1.9669710518665555,0.6561268229233937,0.3591176557879698
431,ml_charge_ridge,1.3568097581813705,2.4828880995035547,0.017248814144027597,1.9845874098564829,0.49475922744414835,0.3146760390135582
431,template_phase_base,2.741414530085205,3.2927044059729167,0.0803794739111686,1.2010968679992287,0.18323013234688892,0.057641441297423886
431,traditional_hierarchical,1.2360102268059505,2.4760714239337416,0.015610176800344976,2.003277456961104,0.6353313933168757,0.3239152628138719
432,ml_charge_ridge,1.2684509776651003,2.366042921684282,0.012211668928086838,2.0727702148530316,0.27401658230462483,0.11459990897722082
432,template_phase_base,2.902043965429776,3.3017151159193125,0.08985376149555253,1.1377205704843094,0.26534618329035314,-0.021395046949992124
432,traditional_hierarchical,1.1872639245405605,2.3723059433955096,0.012362430272878033,1.9981285494828194,0.3417612118628791,0.14259786805448313
433,ml_charge_ridge,1.3393248101585824,2.480753274560294,0.016513225193628526,2.020070669401304,0.4450153054094406,0.29737555510088015
433,template_phase_base,2.7414145300852084,3.3123595333292926,0.08439281017097765,1.2082665707715272,0.031794657356389054,0.07721425580277796
433,traditional_hierarchical,1.1991795586279659,2.4788072894599376,0.014978810463247115,2.0670860102852737,0.593696222076122,0.28717082736232924
434,ml_charge_ridge,1.3516831052376712,2.4300966443285983,0.018061014411379375,1.855888673756787,0.5249803828656776,0.3288839005646541
434,template_phase_base,2.611960909876185,3.250128936653646,0.0851581508515815,1.244325259372933,0.3085621613438866,0.2090646077484119
434,traditional_hierarchical,1.2276786992570812,2.422426926075385,0.01525360284484372,1.9731766361518654,0.6789610398589428,0.39478595579026515
435,ml_charge_ridge,1.5542597588839313,2.614798272501742,0.018125701459034794,2.196167550824687,0.5899252448112685,0.3459413209332109
435,template_phase_base,2.7035130270822876,3.289254844717731,0.06363636363636363,1.2166595136652971,0.09911974360138616,0.11478338408976493
435,traditional_hierarchical,1.3717692399165209,2.603600360495811,0.017059483726150394,1.897987128399419,0.7115135777592249,0.3447390705964281
436,ml_charge_ridge,1.5540982295431225,2.6291648475764506,0.018250950570342206,2.2378544857964027,0.6346813764568983,0.4427662867702873
436,template_phase_base,2.6955938739469403,3.296827488750729,0.07046894803548796,1.22304310030333,0.015158848654797037,0.12074441248059964
436,traditional_hierarchical,1.3677579946870284,2.6211359627365307,0.01765948457963667,1.9163740756173036,0.7462450843549145,0.3520709306713995
437,ml_charge_ridge,1.2467173630713853,2.4289472253916378,0.013291517323775388,2.184711670262558,0.2924126603022322,0.13803709440674633
437,template_phase_base,2.901171301093391,3.3826296757571805,0.09214456391875747,1.1659531012464994,0.19008649559964397,0.09595826303968667
437,traditional_hierarchical,1.1475893167692304,2.4559736433347577,0.013739545997610514,2.1401154641705604,0.3865087534812301,0.1779628796703908
438,ml_charge_ridge,1.6641337588783607,2.7084976394552362,0.02006064847212503,2.278704449097693,0.741405480401975,0.39139138086697134
438,template_phase_base,2.7035130270822876,3.2759434808844983,0.055691625845579656,1.2117357852793462,0.18999901359641577,0.13802891325805383
438,traditional_hierarchical,1.4835134066796933,2.6884903001989318,0.0195358059248892,1.812245368389452,0.8670381901169427,0.3982945289816713
439,ml_charge_ridge,1.3779878478763,2.4944076335962855,0.01650776836158192,2.0789380950337,0.4621482320816844,0.3005240873411511
439,template_phase_base,2.7475619522335215,3.3058684082619236,0.0815677966101695,1.2032006796332833,-0.004802759013336909,0.11957026774588535
439,traditional_hierarchical,1.2455092464895752,2.4994954320164227,0.015713276836158193,2.0068060024934895,0.5766516034628928,0.30314208176907415
440,ml_charge_ridge,1.3865490526476083,2.552452191632167,0.015246558633908346,2.217429970476352,0.4916044417936762,0.3387687355329559
440,template_phase_base,2.7763112471520053,3.3415363444171953,0.07675553232270431,1.2035885197832228,0.01662416388631635,0.0740193190423792
440,traditional_hierarchical,1.2618491346525829,2.550851148710742,0.015159435441714584,2.0215183247029387,0.6079399197467728,0.3298610942562633
441,ml_charge_ridge,1.2184419173806358,2.344242136462082,0.015103338632750398,1.8805267991619692,0.26129505082178156,0.10447642453250805
441,template_phase_base,2.878716689818024,3.307036467386216,0.07670906200317965,1.1487884441991643,0.14650719994711534,0.11458196133855195
441,traditional_hierarchical,1.1277557938984994,2.3598235154198095,0.014573396926338102,2.0924951378544625,0.35817867191126174,0.1400009444842841
442,ml_charge_ridge,1.268400719139155,2.3906068725337133,0.011688835147118097,2.1621164408381754,0.24478602892573878,0.154931069511927
442,template_phase_base,2.992319268962799,3.3427869440231257,0.0666062071745264,1.117122420289666,0.22772775645075144,0.10186966456051572
442,traditional_hierarchical,1.1989764221693733,2.407748148744929,0.011991132607819428,2.0081697222940043,0.2730514987063127,0.15620319351774326
443,ml_charge_ridge,1.361569203054404,2.476998936142067,0.01448093004283092,2.1123177632115153,0.40631750657053617,0.3132283642541722
443,template_phase_base,2.79493646425248,3.311971306836131,0.07784349717859813,1.184989837585426,0.023788686476633233,0.1536387710718233
443,traditional_hierarchical,1.2132868026916321,2.476505411812364,0.014073016520497654,2.0411541659550965,0.5133137447752606,0.31181153638407233
444,ml_charge_ridge,1.5299131062155267,2.6130807008003636,0.016887266088544045,2.257226951299197,0.6069032572178298,0.4124984993502152
444,template_phase_base,2.6955938739469367,3.301623441041363,0.06937471474212688,1.2248222823741126,-0.024427693685205584,0.14202616553384595
444,traditional_hierarchical,1.3269136764924205,2.6000397703346487,0.01620264719306253,1.9594641432950068,0.7305134705299049,0.40570535527690066
445,ml_charge_ridge,1.3709147441179692,2.4900501973214206,0.015111955059735739,2.116369720114918,0.4385834956978952,0.3168226398354645
445,template_phase_base,2.782458669300315,3.309384773012979,0.07935754410950234,1.189374278772366,-0.033208948931808396,0.10276763357101698
445,traditional_hierarchical,1.231208811710032,2.488835878188754,0.01432075322414748,2.0214571683677263,0.5654983598662847,0.321463907055815
446,ml_charge_ridge,1.3089644029131944,2.4295266468941685,0.016448706771287416,1.9118636062134233,0.4297449493734878,0.25597180416962356
446,template_phase_base,2.741414530085205,3.294597551638004,0.08764893926184249,1.2017874405647095,0.20360454750727122,0.10053283075034312
446,traditional_hierarchical,1.1482911503158306,2.4231062661323746,0.013833188026736413,2.1101845690144994,0.5740893754367692,0.310688655503028
447,ml_charge_ridge,1.4118473441612314,2.5326879302360603,0.014759440291355185,2.229820923728281,0.47767686151469596,0.42201658568857586
447,template_phase_base,2.782458669300315,3.321603485009632,0.06833429173854706,1.193765615158227,-0.025345713564812033,0.11939558608960996
447,traditional_hierarchical,1.2916710350103209,2.535420066465044,0.014759440291355185,1.9628992194942152,0.6112767741607491,0.4329881457806409
448,ml_charge_ridge,1.3799452995638717,2.443187808666093,0.01680911680911681,1.9480277277421143,0.48198506451109513,0.32293408948199004
448,template_phase_base,2.742319268962799,3.2503111514312346,0.07872744539411206,1.1852416996874944,0.18591263642849537,0.08514183424641836
448,traditional_hierarchical,1.2543399955294952,2.435504251615423,0.0150997150997151,1.9416619579186123,0.6466887202356498,0.3637313669798513
449,ml_charge_ridge,1.4948443312520467,2.609226671658345,0.015740919940648992,2.2611825324945998,0.5589868808428473,0.4051524468285492
449,template_phase_base,2.689446451798627,3.3212327075066512,0.0705115798980711,1.2349131194954646,0.007148525181272574,0.1374169461827905
