heldout_run,method,atom_scope,atom_value,n_pulses,nominal_sigma68_ns,ablated_sigma68_ns,contribution_ns,target_minus_pred_median_ns,target_minus_pred_sigma68_ns
60,shuffled_residual_hgb_control,stave,B4,808,2.7376237750358743,2.7559135609866265,0.018289785950752258,-4.072565110404058,0.8740143548919113
60,shuffled_residual_hgb_control,stave,B6,808,2.7376237750358743,2.7241987610805096,-0.013425013955364662,2.525678072296611,0.9134607515303459
60,shuffled_residual_hgb_control,stave,B8,808,2.7376237750358743,2.703622964892208,-0.03400081014366618,1.4841317804973113,0.9170479640760969
60,shuffled_residual_hgb_control,amp_atom,0,340,2.7376237750358743,2.7359367346026406,-0.0016870404332336442,0.9748002943624001,3.3661442747746957
60,shuffled_residual_hgb_control,amp_atom,1,474,2.7376237750358743,2.7369220684587496,-0.00070170657712465,1.3380809603620984,3.6146549788408118
60,shuffled_residual_hgb_control,amp_atom,2,797,2.7376237750358743,2.7225932379376903,-0.015030537098184027,1.4494916550990282,3.623597133937728
60,shuffled_residual_hgb_control,amp_atom,3,813,2.7376237750358743,2.698359659239849,-0.0392641157960254,1.474524124780126,1.966665896891052
60,shuffled_residual_hgb_control,shape_atom,0,998,2.7376237750358743,2.688940626842686,-0.04868314819318842,1.439277192292905,3.2106192634634168
60,shuffled_residual_hgb_control,shape_atom,1,822,2.7376237750358743,2.7216966355703858,-0.015927139465488516,1.6041229790060103,3.60748765381266
60,shuffled_residual_hgb_control,shape_atom,2,604,2.7376237750358743,2.744801250768612,0.007177475732737637,0.3085176054986147,3.855668583461118
60,shuffled_residual_hgb_control,topology_atom,high_amp_stave,808,2.7376237750358743,2.702036778981112,-0.03558699605476212,1.4810208849577304,1.271906153855996
60,shuffled_residual_hgb_control,topology_atom,low_amp_stave,808,2.7376237750358743,2.743422161699961,0.005798386664086497,-2.740911804094017,3.61152099120367
60,shuffled_residual_hgb_control,topology_atom,mid_amp_stave,808,2.7376237750358743,2.7262301984337713,-0.01139357660210294,1.739283098463647,3.5936914609363635
61,analytic_amp_ridge,stave,B4,933,2.1299643935400336,1.3213147195484334,-0.8086496739916003,0.414300021049101,1.1845084700339217
61,analytic_amp_ridge,stave,B6,933,2.1299643935400336,1.7941015365331263,-0.3358628570069073,0.02701105684695193,1.0398814140235877
61,analytic_amp_ridge,stave,B8,933,2.1299643935400336,2.6374246486669315,0.5074602551268979,-0.29195592007403093,1.1008684691177641
61,analytic_amp_ridge,amp_atom,0,557,2.1299643935400336,2.737956650480149,0.6079922569401153,0.02768141343527475,0.9183146373197286
61,analytic_amp_ridge,amp_atom,1,737,2.1299643935400336,2.548267247419723,0.41830285387968935,0.033149729987869136,1.190796045817152
61,analytic_amp_ridge,amp_atom,2,726,2.1299643935400336,2.495344286365196,0.36537989282516214,0.04437900229115499,1.1955572823751979
61,analytic_amp_ridge,amp_atom,3,779,2.1299643935400336,2.5326669555845838,0.4027025620445501,-0.1563375784440737,1.2775782243503562
61,analytic_amp_ridge,shape_atom,0,921,2.1299643935400336,2.815828640828377,0.6858642472883432,-0.0856019731268205,0.7999128257046143
61,analytic_amp_ridge,shape_atom,1,915,2.1299643935400336,2.4527688355107338,0.32280444197070013,-0.06480585853289966,1.209066794338019
61,analytic_amp_ridge,shape_atom,2,963,2.1299643935400336,2.2682686600482276,0.13830426650819394,0.22391410364265596,1.48748171818277
61,analytic_amp_ridge,topology_atom,high_amp_stave,933,2.1299643935400336,2.5630623385428466,0.43309794500281296,-0.2622343392819886,1.1120512016513835
61,analytic_amp_ridge,topology_atom,low_amp_stave,933,2.1299643935400336,2.1293869797534724,-0.0005774137865612872,0.06347282772949825,1.1872158525152798
61,analytic_amp_ridge,topology_atom,mid_amp_stave,933,2.1299643935400336,2.2357570367493045,0.10579264320927084,0.03918014356183619,1.1685229115312343
61,monotone_binned,stave,B4,933,2.101756513541144,1.212829884316097,-0.8889266292250468,0.2500000000000071,1.125
61,monotone_binned,stave,B6,933,2.101756513541144,1.75,-0.3517565135411438,0.0,1.0000000000000036
61,monotone_binned,stave,B8,933,2.101756513541144,2.657293198928617,0.555536685387473,0.0,1.125
61,monotone_binned,amp_atom,0,557,2.101756513541144,2.8306718913700752,0.7289153778289315,0.0,0.875
61,monotone_binned,amp_atom,1,737,2.101756513541144,2.425659768632176,0.32390325509103235,0.0,1.2499999999999964
61,monotone_binned,amp_atom,2,726,2.101756513541144,2.4256597686321726,0.3239032550910288,0.0,1.2499999999999964
61,monotone_binned,amp_atom,3,779,2.101756513541144,2.632017520263535,0.5302610067223914,-1.4210854715202004e-14,1.25
61,monotone_binned,shape_atom,0,921,2.101756513541144,3.0645863978572194,0.9628298843160756,0.0,0.7477123056331542
61,monotone_binned,shape_atom,1,915,2.101756513541144,2.407293198928619,0.30553668538747525,0.0,1.25
61,monotone_binned,shape_atom,2,963,2.101756513541144,2.3145863978572265,0.21282988431608274,0.25,1.5000000000000036
61,monotone_binned,topology_atom,high_amp_stave,933,2.101756513541144,2.620123083244703,0.5183665697035593,0.0,1.0880117220682886
61,monotone_binned,topology_atom,low_amp_stave,933,2.101756513541144,2.2128298843160756,0.11107337077493185,0.0,1.2499999999999996
61,monotone_binned,topology_atom,mid_amp_stave,933,2.101756513541144,2.2499999999999964,0.14824348645885266,0.0,1.249999999999996
61,hierarchical_shared_bins,stave,B4,933,1.6741232356627547,1.3607460067448445,-0.3133772289179102,-0.5541671816153944,1.1288149038797042
61,hierarchical_shared_bins,stave,B6,933,1.6741232356627547,1.985884237425779,0.31176100176302435,0.16002849837969535,1.0053161635120436
61,hierarchical_shared_bins,stave,B8,933,1.6741232356627547,2.174850964392337,0.5007277287295822,0.029296835049415382,1.125047408529297
61,hierarchical_shared_bins,amp_atom,0,557,1.6741232356627547,2.456208715935224,0.7820854802724695,-0.08983204807818401,0.75
61,hierarchical_shared_bins,amp_atom,1,737,1.6741232356627547,2.350834349704551,0.6767111140417963,0.02368925674378297,1.0044517849938204
61,hierarchical_shared_bins,amp_atom,2,726,1.6741232356627547,2.171619097839596,0.4974958621768415,0.031368227402286286,1.0103301525567012
61,hierarchical_shared_bins,amp_atom,3,779,1.6741232356627547,2.1647375703073966,0.4906143346446419,0.03566432540419884,1.3749435642587562
61,hierarchical_shared_bins,shape_atom,0,921,1.6741232356627547,2.497253936393885,0.8231307007311301,0.022172200252134955,0.7956722607397101
61,hierarchical_shared_bins,shape_atom,1,915,1.6741232356627547,2.246618942375322,0.5724957067125673,-0.08778934492821078,1.1252182688533547
61,hierarchical_shared_bins,shape_atom,2,963,1.6741232356627547,2.0439885211579067,0.3698652854951521,0.16121874149706672,1.3713107075515467
61,hierarchical_shared_bins,topology_atom,high_amp_stave,933,1.6741232356627547,2.056384104695398,0.38226086903264345,0.03467860027231162,1.2332924227122655
61,hierarchical_shared_bins,topology_atom,low_amp_stave,933,1.6741232356627547,2.0561721411938647,0.38204890553111004,-0.30416718161539436,1.0011847278497246
61,hierarchical_shared_bins,topology_atom,mid_amp_stave,933,1.6741232356627547,2.028119702441974,0.3539964667792195,0.028833787171799408,1.1013307076251029
61,ridge,stave,B4,933,2.0375046266607804,1.3940477463879861,-0.6434568802727942,0.5896269185325735,1.241176066398618
61,ridge,stave,B6,933,2.0375046266607804,1.6147243001780198,-0.42278032648276054,-0.19967591678062746,1.0852346944808955
61,ridge,stave,B8,933,2.0375046266607804,2.64506634627739,0.6075617196166094,-0.329520355809251,1.0310890179872523
61,ridge,amp_atom,0,557,2.0375046266607804,2.65018997850192,0.6126853518411397,0.37690985287269285,1.0197396424066036
61,ridge,amp_atom,1,737,2.0375046266607804,2.464105182806759,0.4266005561459787,0.16252339909287628,1.1891296374699827
61,ridge,amp_atom,2,726,2.0375046266607804,2.441286829453187,0.4037822027924065,-0.13417338771197507,1.2281597316259827
61,ridge,amp_atom,3,779,2.0375046266607804,2.5052282460026323,0.4677236193418519,-0.257564674962083,1.193804267223799
61,ridge,shape_atom,0,921,2.0375046266607804,2.8601519057566778,0.8226472790958974,0.0846700557584299,0.8206359169330909
61,ridge,shape_atom,1,915,2.0375046266607804,2.3876746749877933,0.35017004832701293,-0.18172646676353565,1.194325207462046
61,ridge,shape_atom,2,963,2.0375046266607804,2.398945669857532,0.36144104319675163,0.17168916294784964,1.5880558057089194
61,ridge,topology_atom,high_amp_stave,933,2.0375046266607804,2.549170073618086,0.5116654469573056,-0.2961740604525147,1.0552717615663938
61,ridge,topology_atom,low_amp_stave,933,2.0375046266607804,2.1632435592516295,0.12573893259084912,0.36390508244248565,1.2921601680948287
61,ridge,topology_atom,mid_amp_stave,933,2.0375046266607804,2.2018122339721815,0.16430760731140115,0.036379099737004594,1.1922624539572597
61,gradient_boosted_trees,stave,B4,933,1.903960322982981,1.3664934047000568,-0.5374669182829241,0.29377217540926903,1.076993989327559
61,gradient_boosted_trees,stave,B6,933,1.903960322982981,1.708873445980124,-0.19508687700285687,-0.055102582629979135,0.9821896565140875
61,gradient_boosted_trees,stave,B8,933,1.903960322982981,2.414874431416329,0.5109141084333482,-0.14472623521127725,0.9638971854496524
61,gradient_boosted_trees,amp_atom,0,557,1.903960322982981,2.629687645956907,0.7257273229739263,0.047907683961150305,0.9585725242424905
61,gradient_boosted_trees,amp_atom,1,737,1.903960322982981,2.464698386809766,0.5607380638267849,0.10266170048856837,1.0734383850283529
61,gradient_boosted_trees,amp_atom,2,726,1.903960322982981,2.2999108414560094,0.39595051847302853,0.033767910782402044,1.1510419407922474
61,gradient_boosted_trees,amp_atom,3,779,1.903960322982981,2.3792455227004767,0.47528519971749583,-0.19307840225087314,1.0913160718742048
61,gradient_boosted_trees,shape_atom,0,921,1.903960322982981,2.7122264176521362,0.8082660946691553,0.0008143495178600801,0.7231226515823692
61,gradient_boosted_trees,shape_atom,1,915,1.903960322982981,2.333513302113755,0.42955297913077395,-0.030313669590052328,1.1540418187690544
61,gradient_boosted_trees,shape_atom,2,963,1.903960322982981,2.246010610062993,0.34205028708001217,0.0952622574110027,1.3837838036623056
61,gradient_boosted_trees,topology_atom,high_amp_stave,933,1.903960322982981,2.3684769496995397,0.4645166267165588,-0.1134368965388508,0.9387382115455443
61,gradient_boosted_trees,topology_atom,low_amp_stave,933,1.903960322982981,2.131441336130205,0.22748101314722424,0.0869739995424812,1.1475562149528291
61,gradient_boosted_trees,topology_atom,mid_amp_stave,933,1.903960322982981,2.1343829672546404,0.23042264427165948,0.1145077673215984,1.120384194371416
61,mlp,stave,B4,933,1.9551642949398482,1.3724168150350329,-0.5827474799048153,0.47351039478989065,1.0304329013824494
61,mlp,stave,B6,933,1.9551642949398482,1.5705553496677565,-0.3846089452720918,-0.20904385959067895,1.0532633972167929
61,mlp,stave,B8,933,1.9551642949398482,2.5577349034444454,0.6025706085045972,-0.22315622483543507,1.004089740514749
61,mlp,amp_atom,0,557,1.9551642949398482,2.5114172363281235,0.5562529413882753,0.17866481373521026,0.9394275717477522
61,mlp,amp_atom,1,737,1.9551642949398482,2.4094060969352733,0.4542418019954251,0.0774442059776419,1.098726438274117
61,mlp,amp_atom,2,726,1.9551642949398482,2.3938573077597916,0.43869301281994333,-0.039488028634110606,1.1186447799200536
61,mlp,amp_atom,3,779,1.9551642949398482,2.3908552031015127,0.43569090816166445,-0.1963045707827007,1.1720044207572935
61,mlp,shape_atom,0,921,1.9551642949398482,2.6762860575810974,0.7211217626412492,0.03600477064796337,0.80065891742706
61,mlp,shape_atom,1,915,1.9551642949398482,2.3281263687929785,0.3729620738531303,-0.12391029765394279,1.1890609953306663
61,mlp,shape_atom,2,963,1.9551642949398482,2.416878554503363,0.46171425956351464,0.07061754549690136,1.3431873841543474
61,mlp,topology_atom,high_amp_stave,933,1.9551642949398482,2.4882228318349457,0.5330585368950975,-0.2442382565633423,0.9790777146816325
61,mlp,topology_atom,low_amp_stave,933,1.9551642949398482,2.0630597513039923,0.1078954563641441,0.2817269665977591,1.1054704194931817
61,mlp,topology_atom,mid_amp_stave,933,1.9551642949398482,2.164609509359205,0.20944521441935682,-0.04555570994773461,1.1223503350455106
61,cnn,stave,B4,933,2.6153962724711963,2.8419862270933036,0.2265899546221073,-3.2153577702262766,1.1734110563993392
61,cnn,stave,B6,933,2.6153962724711963,2.654171884904712,0.03877561243351568,2.3932758578165405,1.1264080888032943
61,cnn,stave,B8,933,2.6153962724711963,2.3350707975607743,-0.28032547491042203,0.9187809118146362,1.2072072118520745
61,cnn,amp_atom,0,557,2.6153962724711963,2.6448922737940186,0.029496001322822263,-0.7939525740363962,3.2491222018759878
61,cnn,amp_atom,1,737,2.6153962724711963,2.5842850729330413,-0.031111199538155,0.5900003620489613,3.197454413549244
61,cnn,amp_atom,2,726,2.6153962724711963,2.6753614690407153,0.05996519656951893,1.0041922041281168,2.953242565469086
61,cnn,amp_atom,3,779,2.6153962724711963,2.4104370215042477,-0.20495925096694867,0.9021298774594797,1.6224712085723896
61,cnn,shape_atom,0,921,2.6153962724711963,2.4239970816679386,-0.19139919080325773,0.9087030776853169,2.814783714489281
61,cnn,shape_atom,1,915,2.6153962724711963,2.6331130621834675,0.017716789712271197,1.0041646667822306,2.8734913931053323
61,cnn,shape_atom,2,963,2.6153962724711963,2.6203523185437096,0.00495604607251332,-0.8233216898658569,3.1557356769602896
61,cnn,topology_atom,high_amp_stave,933,2.6153962724711963,2.3862394368155826,-0.22915683565561373,0.9120354541654052,1.3757540607452357
61,cnn,topology_atom,low_amp_stave,933,2.6153962724711963,2.7360274621351595,0.12063118966396313,-1.969636191628247,3.034800688878901
61,cnn,topology_atom,mid_amp_stave,933,2.6153962724711963,2.685478344808426,0.07008207233722974,1.2542723723753255,3.2176580107968453
61,tcn_new_architecture,stave,B4,933,2.618712303887215,2.8324172345801233,0.2137049306929084,-3.234042157433315,1.172965552508825
61,tcn_new_architecture,stave,B6,933,2.618712303887215,2.658587060819473,0.03987475693225795,2.3765036472185486,1.1091096532344815
61,tcn_new_architecture,stave,B8,933,2.618712303887215,2.3344818705239794,-0.2842304333632355,0.9148746618146504,1.2051420274376892
61,tcn_new_architecture,amp_atom,0,557,2.618712303887215,2.647424800644721,0.02871249675750631,-0.7994608180740244,3.246465693549479
61,tcn_new_architecture,amp_atom,1,737,2.618712303887215,2.5891283758982078,-0.02958392798900711,0.5883845397337311,3.1979746260505326
61,tcn_new_architecture,amp_atom,2,726,2.618712303887215,2.6789487087233903,0.06023640483617543,1.0027139791353576,2.953464711980164
61,tcn_new_architecture,amp_atom,3,779,2.618712303887215,2.410942194114533,-0.20777010977268207,0.8975494393224324,1.6208322024345416
61,tcn_new_architecture,shape_atom,0,921,2.618712303887215,2.4240228851147094,-0.19468941877250545,0.9048426040524902,2.8628218633692857
61,tcn_new_architecture,shape_atom,1,915,2.618712303887215,2.634995231281126,0.016282927393910906,1.003301382909612,2.8758967166405363
61,tcn_new_architecture,shape_atom,2,963,2.618712303887215,2.612735535671827,-0.005976768215387729,-0.8286920683601195,3.1565224801760348
61,tcn_new_architecture,topology_atom,high_amp_stave,933,2.618712303887215,2.3895707700653928,-0.22914153382182212,0.9088957795018757,1.3743355512618955
61,tcn_new_architecture,topology_atom,low_amp_stave,933,2.618712303887215,2.7342272170885433,0.11551491320132845,-1.9762142794349487,3.0428710457247563
61,tcn_new_architecture,topology_atom,mid_amp_stave,933,2.618712303887215,2.690090142141188,0.07137783825397293,1.251781017433018,3.2085897093277573
61,amplitude_only_control,stave,B4,933,2.1162235615069513,1.30301269239005,-0.8132108691169013,0.43061460087510994,1.1809831047058106
61,amplitude_only_control,stave,B6,933,2.1162235615069513,1.784126946939639,-0.3320966145673123,-0.043072580446398945,1.0025324249267582
61,amplitude_only_control,stave,B8,933,2.1162235615069513,2.657607838580364,0.5413842770734125,-0.3717012516146099,1.0904500651359594
61,amplitude_only_control,amp_atom,0,557,2.1162235615069513,2.720801924289635,0.6045783627826835,0.10040104473670652,0.9300465656954365
61,amplitude_only_control,amp_atom,1,737,2.1162235615069513,2.5224622493766464,0.4062386878696951,0.030273080716931133,1.2145437573630187
61,amplitude_only_control,amp_atom,2,726,2.1162235615069513,2.4720072845910805,0.3557837230841292,-0.03433048171374864,1.2098612832266618
61,amplitude_only_control,amp_atom,3,779,2.1162235615069513,2.560917619814074,0.44469405830712283,-0.28275467072776905,1.2401651155948712
61,amplitude_only_control,shape_atom,0,921,2.1162235615069513,2.8172141581195955,0.7009905966126442,-0.05874620845106904,0.8155240046216327
61,amplitude_only_control,shape_atom,1,915,2.1162235615069513,2.4430126667022667,0.32678910519531534,-0.09439073970107614,1.18463901614123
61,amplitude_only_control,shape_atom,2,963,2.1162235615069513,2.27519544124603,0.15897187973907867,0.21924221600135496,1.4716133057052057
61,amplitude_only_control,topology_atom,high_amp_stave,933,2.1162235615069513,2.567182088324904,0.4509585268179528,-0.3440702072267925,1.1090522150988773
61,amplitude_only_control,topology_atom,low_amp_stave,933,2.1162235615069513,2.147298148266362,0.03107458675941066,0.09930670345863746,1.2396466677953804
61,amplitude_only_control,topology_atom,mid_amp_stave,933,2.1162235615069513,2.277750057903801,0.16152649639684968,0.0360013348838919,1.1981374061102406
61,topology_only_control,stave,B4,933,2.117559078484026,1.3262594898545288,-0.7912995886294971,0.30027545521469534,1.131113052368164
61,topology_only_control,stave,B6,933,2.117559078484026,1.8982894429071884,-0.21926963557683754,0.09306609715064695,1.0053793811798064
61,topology_only_control,stave,B8,933,2.117559078484026,2.6236721308521824,0.5061130523681565,-0.13111568604760748,1.1250000000000067
61,topology_only_control,amp_atom,0,557,2.117559078484026,2.8558859864867223,0.7383269080026964,0.025823722579211505,0.8427236602057107
61,topology_only_control,amp_atom,1,737,2.117559078484026,2.583924412727356,0.46636533424333004,0.09443234289831537,1.2117329835135333
61,topology_only_control,amp_atom,2,726,2.117559078484026,2.5277430192128763,0.41018394072885034,0.03804982731553963,1.2438870668411326
61,topology_only_control,amp_atom,3,779,2.117559078484026,2.607157970475902,0.4895988919918759,-0.13111568604760748,1.375
61,topology_only_control,shape_atom,0,921,2.117559078484026,2.937705515970383,0.8201464374863572,-0.13111568604759327,0.845785646438168
61,topology_only_control,shape_atom,1,915,2.117559078484026,2.490858434786002,0.3732993563019762,0.025823722579197295,1.2143925353720393
61,topology_only_control,shape_atom,2,963,2.117559078484026,2.221520419915869,0.10396134143184321,0.2758237225792115,1.4938869476318362
61,topology_only_control,topology_atom,high_amp_stave,933,2.117559078484026,2.5399689665929444,0.42240988810891844,-0.13111568604760038,1.2493167579168794
61,topology_only_control,topology_atom,low_amp_stave,933,2.117559078484026,2.243886947631843,0.12632786914781713,0.025823722579211505,1.2163788127142783
61,topology_only_control,topology_atom,mid_amp_stave,933,2.117559078484026,2.31458639785723,0.19702731937320417,0.10529196346839598,1.2163789319235643
61,shuffled_residual_hgb_control,stave,B4,933,2.6996875297213587,2.7124274394654235,0.012739909744064803,-3.858617581463617,1.2226253900677384
61,shuffled_residual_hgb_control,stave,B6,933,2.6996875297213587,2.662335419250462,-0.037352110470896704,2.5186055341526328,1.042787241839102
61,shuffled_residual_hgb_control,stave,B8,933,2.6996875297213587,2.71362393907363,0.013936409352271362,1.5276844656104118,1.111843749879897
61,shuffled_residual_hgb_control,amp_atom,0,557,2.6996875297213587,2.707399686461096,0.0077121567397373525,-1.2713539777256342,3.4792588251703345
61,shuffled_residual_hgb_control,amp_atom,1,737,2.6996875297213587,2.683044109289527,-0.016643420431831757,0.5121947122373784,3.4718795967858433
61,shuffled_residual_hgb_control,amp_atom,2,726,2.6996875297213587,2.6926814911689867,-0.007006038552372029,1.3229706901803837,3.237596518146476
61,shuffled_residual_hgb_control,amp_atom,3,779,2.6996875297213587,2.708301192730004,0.0086136630086453,1.3656835727969219,1.6812880242091357
61,shuffled_residual_hgb_control,shape_atom,0,921,2.6996875297213587,2.698703704493866,-0.0009838252274927406,1.4347086833812022,3.439844073849984
61,shuffled_residual_hgb_control,shape_atom,1,915,2.6996875297213587,2.6849808983517978,-0.014706631369560963,1.4138858940517984,3.1343755185691986
61,shuffled_residual_hgb_control,shape_atom,2,963,2.6996875297213587,2.6951841335036844,-0.004503396217674371,-1.1772170991894024,3.451609090263913
61,shuffled_residual_hgb_control,topology_atom,high_amp_stave,933,2.6996875297213587,2.705999578839248,0.006312049117889185,1.5237094837193943,1.3680175645147845
61,shuffled_residual_hgb_control,topology_atom,low_amp_stave,933,2.6996875297213587,2.6929670049529824,-0.006720524768376368,-2.4750955252449818,3.234610100987164
61,shuffled_residual_hgb_control,topology_atom,mid_amp_stave,933,2.6996875297213587,2.6795097362962506,-0.02017779342510817,1.5186055341526257,3.3575327230982133
62,analytic_amp_ridge,stave,B4,807,1.469004872429904,1.5116276604422212,0.042622788012317114,-0.19003360646344447,0.9864633462723487
62,analytic_amp_ridge,stave,B6,807,1.469004872429904,1.6058465317056316,0.13684165927572756,0.09200760424823784,0.9293550446707515
62,analytic_amp_ridge,stave,B8,807,1.469004872429904,1.9743000542487728,0.5052951818188687,-0.028207471200374812,0.9354786721370463
62,analytic_amp_ridge,amp_atom,-1,1,1.469004872429904,1.469004872429904,0.0,1.269962154534177,0.0
62,analytic_amp_ridge,amp_atom,0,620,1.469004872429904,2.352883099531615,0.8838782271017107,-0.11199869507430549,0.775168679410322
62,analytic_amp_ridge,amp_atom,1,660,1.469004872429904,2.4185939218687458,0.9495890494388417,-0.1182282470772904,1.0955273526053677
62,analytic_amp_ridge,amp_atom,2,595,1.469004872429904,2.220977094719289,0.7519722222893848,0.0022421687879443652,0.8884553387388259
62,analytic_amp_ridge,amp_atom,3,545,1.469004872429904,1.9574346808918903,0.48842980846198625,0.09790491129572843,1.0788983696893646
62,analytic_amp_ridge,shape_atom,0,781,1.469004872429904,2.173307596636592,0.7043027242066879,-0.015378295564893563,0.5103242333188143
62,analytic_amp_ridge,shape_atom,1,827,1.469004872429904,2.3886178911743676,0.9196130187444636,-0.07172837458538339,1.1311857041990216
62,analytic_amp_ridge,shape_atom,2,813,1.469004872429904,2.539375180233775,1.070370307803871,0.03188332034633845,1.1315307913587034
62,analytic_amp_ridge,topology_atom,high_amp_stave,807,1.469004872429904,2.006610783747525,0.5376059113176208,0.012326571090049754,0.9663445646655662
62,analytic_amp_ridge,topology_atom,low_amp_stave,807,1.469004872429904,2.1709591077119113,0.7019542352820072,-0.15239299928181538,1.01020655339079
62,analytic_amp_ridge,topology_atom,mid_amp_stave,807,1.469004872429904,2.253686600817018,0.7846817283871139,0.02368219533828153,0.8959424077820755
62,monotone_binned,stave,B4,807,1.437430026970695,1.4507255966053059,0.013295569634610871,0.0,1.0
62,monotone_binned,stave,B6,807,1.437430026970695,1.3255856505467065,-0.11184437642398848,0.0,1.0
62,monotone_binned,stave,B8,807,1.437430026970695,2.0888812201812996,0.6514511932106046,0.0,1.0
62,monotone_binned,amp_atom,-1,1,1.437430026970695,1.437430026970695,0.0,1.5,0.0
62,monotone_binned,amp_atom,0,620,1.437430026970695,2.325585650546696,0.8881556235760009,0.0,0.8749999999999962
62,monotone_binned,amp_atom,1,660,1.437430026970695,2.4179813136521053,0.9805512866814103,0.0,1.000000000000009
62,monotone_binned,amp_atom,2,595,1.437430026970695,2.2763112471519973,0.8388812201813023,0.0,0.9999999999999964
62,monotone_binned,amp_atom,3,545,1.437430026970695,2.0888812201812925,0.6514511932105975,0.0,1.0000000000000104
62,monotone_binned,shape_atom,0,781,1.437430026970695,2.325585650546696,0.8881556235760009,0.0,0.527048274016434
62,monotone_binned,shape_atom,1,827,1.437430026970695,2.5263112471519973,1.0888812201813023,0.0,1.125
62,monotone_binned,shape_atom,2,813,1.437430026970695,2.5888812201813103,1.1514511932106153,0.0,1.135000000000004
62,monotone_binned,topology_atom,high_amp_stave,807,1.437430026970695,2.0888812201812996,0.6514511932106046,0.0,0.9677409412571228
62,monotone_binned,topology_atom,low_amp_stave,807,1.437430026970695,2.1514511932105975,0.7140211662399025,0.0,1.004999999999995
62,monotone_binned,topology_atom,mid_amp_stave,807,1.437430026970695,2.276311247151998,0.8388812201813032,0.0,0.9999999999999929
62,hierarchical_shared_bins,stave,B4,807,1.251748227774744,1.5021990467279862,0.25045081895324217,-0.7648138044071651,0.9994044661600161
62,hierarchical_shared_bins,stave,B6,807,1.251748227774744,1.6829854433846272,0.43123721560988315,0.17450534347894386,0.9889856104723418
62,hierarchical_shared_bins,stave,B8,807,1.251748227774744,1.7122963983785826,0.46054817060383857,0.0592990627098513,0.9870503545174669
62,hierarchical_shared_bins,amp_atom,-1,1,1.251748227774744,1.2521707243339164,0.0004224965591723695,0.09631753642463559,0.0
62,hierarchical_shared_bins,amp_atom,0,620,1.251748227774744,2.098153234097792,0.8464050063230482,-0.32854681950336007,0.7823790923778301
62,hierarchical_shared_bins,amp_atom,1,660,1.251748227774744,2.159697930033517,0.9079497022587728,-0.07573276584297761,1.2204126861958287
62,hierarchical_shared_bins,amp_atom,2,595,1.251748227774744,2.024933489991086,0.7731852622163418,0.05212685286656682,1.0094309567171922
62,hierarchical_shared_bins,amp_atom,3,545,1.251748227774744,1.5355143607054536,0.2837661329307095,0.07554242931780686,1.1567684745495401
62,hierarchical_shared_bins,shape_atom,0,781,1.251748227774744,1.865190496806234,0.61344226903149,0.05235726372983707,0.5353062329301151
62,hierarchical_shared_bins,shape_atom,1,827,1.251748227774744,2.0471272203533863,0.7953789925786423,0.04951903774733224,1.25
62,hierarchical_shared_bins,shape_atom,2,813,1.251748227774744,2.2078381232462814,0.9560898954715373,-0.015605459815957179,1.3086581935524255
62,hierarchical_shared_bins,topology_atom,high_amp_stave,807,1.251748227774744,1.7497060770250812,0.49795784925033715,0.06252787171185914,1.0327037309535845
62,hierarchical_shared_bins,topology_atom,low_amp_stave,807,1.251748227774744,1.9227342690621974,0.6709860412874533,-0.7612519814800103,1.0979626019562905
62,hierarchical_shared_bins,topology_atom,mid_amp_stave,807,1.251748227774744,2.273410763532973,1.021662535758229,0.05206155804797796,1.032707292713473
62,ridge,stave,B4,807,1.524992084762585,1.5334633918103904,0.008471307047805299,-0.06865208498540909,0.9729460382461581
62,ridge,stave,B6,807,1.524992084762585,1.6645715151522105,0.1395794303896254,0.27963957616357504,0.994774477481845
62,ridge,stave,B8,807,1.524992084762585,2.100566501849582,0.575574417086997,-0.01782671885456466,0.9955563926696742
62,ridge,amp_atom,-1,1,1.524992084762585,1.522511106988918,-0.002480977773667181,2.5596459679130135,0.0
62,ridge,amp_atom,0,620,1.524992084762585,2.3961425486358197,0.8711504638732346,0.2817070015834311,0.8992420123722499
62,ridge,amp_atom,1,660,1.524992084762585,2.4828860016164507,0.9578939168538656,0.04600628354532077,1.0620266962297569
62,ridge,amp_atom,2,595,1.524992084762585,2.2640583220275428,0.7390662372649577,-0.19835106806721114,0.9643298912048335
62,ridge,amp_atom,3,545,1.524992084762585,1.9659922423572693,0.44100015759468425,0.12975771946940284,1.0456611749121643
62,ridge,shape_atom,0,781,1.524992084762585,2.2813068974290722,0.7563148126664871,0.3116827691405675,0.7208384769215523
62,ridge,shape_atom,1,827,1.524992084762585,2.497830123022416,0.9728380382598307,-0.04950278154912979,1.0702117755412321
62,ridge,shape_atom,2,813,1.524992084762585,2.6429054248959263,1.1179133401333412,-0.15172448328466714,1.155464781996833
62,ridge,topology_atom,high_amp_stave,807,1.524992084762585,2.147142888817494,0.6221508040549089,-0.007993153253231355,1.0062301860114848
62,ridge,topology_atom,low_amp_stave,807,1.524992084762585,2.22248187006033,0.6974897852977451,0.038373299917537906,1.0013918261886745
62,ridge,topology_atom,mid_amp_stave,807,1.524992084762585,2.285794642994156,0.7608025582315707,0.11311516591577231,0.9932590178516986
62,gradient_boosted_trees,stave,B4,807,1.4086843183462427,1.48753783196738,0.07885351362113724,-0.06409305877200389,0.9928573576203676
