component,run,bin_index,n_bins,run_shrink_strength,deployment_population_weight,log_amp_center,raw_target_ns,shrunk_target_ns,fitted_target_ns,deployment_target_ns,n_train_pulses,stave,heldout_run
run_stave_shrunken,63,2,8,80.0,4.0,7.732697917376756,-4.1777624403626135,-3.679347345719364,-3.538111552639361,-3.416510458882596,74,B4,62
run_stave_shrunken,63,3,8,80.0,4.0,7.840116191033786,-4.677762440362599,-3.7864958405529863,-3.538111552639361,-3.416510458882596,51,B4,62
run_stave_shrunken,63,4,8,80.0,4.0,7.919174355947869,-4.1777624403626135,-3.4985064706718125,-3.538111552639361,-3.416510458882596,33,B4,62
run_stave_shrunken,63,5,8,80.0,4.0,8.00553388690167,-4.1777624403626135,-3.410203194612009,-3.538111552639361,-3.416510458882596,20,B4,62
run_stave_shrunken,63,6,8,80.0,4.0,8.122519644386271,-4.177762440362606,-3.2747515630089605,-3.538111552639361,-3.416510458882596,5,B4,62
run_stave_shrunken,63,7,8,80.0,4.0,8.39773375137891,7.322237559637401,-2.5982809747736657,-3.538111552639361,-3.416510458882596,5,B4,62
run_stave_shrunken,65,0,8,80.0,4.0,7.341159755779543,-4.177762440362606,-3.4102031946120075,-3.308361028747197,-3.4108360018201767,20,B4,62
run_stave_shrunken,65,1,8,80.0,4.0,7.590599566546185,-4.1777624403626135,-3.394538720208935,-3.308361028747197,-3.4135579396397824,18,B4,62
run_stave_shrunken,65,2,8,80.0,4.0,7.732697917376756,-4.1777624403626135,-3.3342907417355754,-3.308361028747197,-3.416510458882596,11,B4,62
run_stave_shrunken,65,3,8,80.0,4.0,7.840116191033786,-4.927762440362606,-3.318869210067784,-3.308361028747197,-3.416510458882596,5,B4,62
run_stave_shrunken,65,4,8,80.0,4.0,7.919174355947869,-4.1777624403626135,-3.2529922647594756,-3.308361028747197,-3.416510458882596,3,B4,62
run_stave_shrunken,65,5,8,80.0,4.0,8.00553388690167,-4.1777624403626135,-3.3055360247369263,-3.308361028747197,-3.416510458882596,8,B4,62
run_stave_shrunken,65,6,8,80.0,4.0,8.122519644386271,-0.6777624403626135,-3.186948556719891,-3.308361028747197,-3.416510458882596,1,B4,62
run_stave_shrunken,65,7,8,80.0,4.0,8.39773375137891,-3.2183133831743573,-3.2183133831743573,-3.308361028747197,-3.416510458882596,0,B4,62
stave_population,-1,0,8,80.0,4.0,7.341159755779543,2.6511713010933846,2.3983612737185953,2.4188530545386917,2.4805194344606107,416,B6,62
stave_population,-1,1,8,80.0,4.0,7.590599566546185,2.6511713010933846,2.427652988120309,2.4188530545386917,2.4800722471850127,481,B6,62
stave_population,-1,2,8,80.0,4.0,7.732697917376756,2.6511713010933846,2.4260478296788506,2.4188530545386917,2.477293362827207,477,B6,62
stave_population,-1,3,8,80.0,4.0,7.840116191033786,2.6511713010933846,2.421090982601833,2.4188530545386917,2.47544538271896,465,B6,62
stave_population,-1,4,8,80.0,4.0,7.919174355947869,2.6511713010933846,2.414132031569953,2.414132031569953,2.466151164511163,449,B6,62
stave_population,-1,5,8,80.0,4.0,8.00553388690167,2.6511713010933846,2.396822875986092,2.396822875986092,2.4326170322931753,413,B6,62
stave_population,-1,6,8,80.0,4.0,8.122519644386271,2.6511713010933846,2.29992823784998,2.29992823784998,2.344926117158876,277,B6,62
stave_population,-1,7,8,80.0,4.0,8.39773375137891,2.6511713010933846,1.5607906612855988,1.5607906612855988,1.5945636210090743,35,B6,62
run_stave_shrunken,58,0,8,80.0,4.0,7.341159755779543,2.6511713010933917,2.4446661930447697,2.4469354799464034,2.4805194344606107,10,B6,62
run_stave_shrunken,58,1,8,80.0,4.0,7.590599566546185,2.651171301093399,2.446935479946404,2.4469354799464034,2.4800722471850127,11,B6,62
run_stave_shrunken,58,2,8,80.0,4.0,7.732697917376756,2.6511713010933846,2.446935479946402,2.4469354799464034,2.477293362827207,11,B6,62
run_stave_shrunken,58,3,8,80.0,4.0,7.840116191033786,2.651171301093399,2.4491554345240885,2.4469354799464034,2.47544538271896,12,B6,62
run_stave_shrunken,58,4,8,80.0,4.0,7.919174355947869,2.651171301093399,2.435681056072084,2.435681056072084,2.466151164511163,8,B6,62
run_stave_shrunken,58,5,8,80.0,4.0,8.00553388690167,2.651171301093399,2.429998757521828,2.429998757521828,2.4326170322931753,12,B6,62
run_stave_shrunken,58,6,8,80.0,4.0,8.122519644386271,2.6511713010933917,2.335447199301561,2.335447199301561,2.344926117158876,9,B6,62
run_stave_shrunken,58,7,8,80.0,4.0,8.39773375137891,1.5607906612855988,1.5607906612855988,1.5607906612855988,1.5945636210090743,0,B6,62
run_stave_shrunken,59,0,8,80.0,4.0,7.341159755779543,2.6511713010933846,2.575620651807306,2.575620651807306,2.4805194344606107,166,B6,62
run_stave_shrunken,59,1,8,80.0,4.0,7.590599566546185,2.6511713010933846,2.574053210950748,2.574053210950748,2.4800722471850127,161,B6,62
run_stave_shrunken,59,2,8,80.0,4.0,7.732697917376756,2.6511713010933846,2.5685692578739383,2.5685692578739383,2.477293362827207,145,B6,62
run_stave_shrunken,59,3,8,80.0,4.0,7.840116191033786,2.6511713010933846,2.5528355353559484,2.5528355353559484,2.47544538271896,109,B6,62
run_stave_shrunken,59,4,8,80.0,4.0,7.919174355947869,2.6511713010933846,2.5469782155885796,2.5469782155885796,2.466151164511163,102,B6,62
run_stave_shrunken,59,5,8,80.0,4.0,8.00553388690167,2.6511713010933953,2.4922035354013308,2.4922035354013308,2.4326170322931753,48,B6,62
run_stave_shrunken,59,6,8,80.0,4.0,8.122519644386271,2.651171301093399,2.380984329367692,2.380984329367692,2.344926117158876,24,B6,62
run_stave_shrunken,59,7,8,80.0,4.0,8.39773375137891,2.151171301093388,1.6144616285408524,1.6144616285408524,1.5945636210090743,8,B6,62
run_stave_shrunken,60,0,8,80.0,4.0,7.341159755779543,2.6511713010933846,2.5059723969967016,2.552514309367725,2.4805194344606107,48,B6,62
run_stave_shrunken,60,1,8,80.0,4.0,7.590599566546185,2.6511713010933846,2.542484402120429,2.552514309367725,2.4800722471850127,91,B6,62
run_stave_shrunken,60,2,8,80.0,4.0,7.732697917376756,2.651171301093388,2.546758606012626,2.552514309367725,2.477293362827207,98,B6,62
run_stave_shrunken,60,3,8,80.0,4.0,7.840116191033786,2.6511713010933846,2.559617312303358,2.552514309367725,2.47544538271896,123,B6,62
run_stave_shrunken,60,4,8,80.0,4.0,7.919174355947869,2.6511713010933846,2.5694336219473737,2.552514309367725,2.466151164511163,152,B6,62
run_stave_shrunken,60,5,8,80.0,4.0,8.00553388690167,2.6511713010933846,2.566388492724287,2.552514309367725,2.4326170322931753,160,B6,62
run_stave_shrunken,60,6,8,80.0,4.0,8.122519644386271,2.6511713010933846,2.512750389470368,2.512750389470368,2.344926117158876,123,B6,62
run_stave_shrunken,60,7,8,80.0,4.0,8.39773375137891,2.6511713010933846,1.7132094603985153,1.7132094603985153,1.5945636210090743,13,B6,62
run_stave_shrunken,61,0,8,80.0,4.0,7.341159755779543,2.6511713010933846,2.5449686740969537,2.5627305613214637,2.4805194344606107,95,B6,62
run_stave_shrunken,61,1,8,80.0,4.0,7.590599566546185,2.6511713010933846,2.5605105219500897,2.5627305613214637,2.4800722471850127,125,B6,62
run_stave_shrunken,61,2,8,80.0,4.0,7.732697917376756,2.6511713010933846,2.5703649544656657,2.5627305613214637,2.477293362827207,150,B6,62
run_stave_shrunken,61,3,8,80.0,4.0,7.840116191033786,2.6511713010933846,2.5700120883231863,2.5627305613214637,2.47544538271896,149,B6,62
run_stave_shrunken,61,4,8,80.0,4.0,7.919174355947869,2.6511713010933846,2.5633789790476693,2.5627305613214637,2.466151164511163,136,B6,62
run_stave_shrunken,61,5,8,80.0,4.0,8.00553388690167,2.4011713010933917,2.399727840476861,2.399727840476861,2.4326170322931753,161,B6,62
run_stave_shrunken,61,6,8,80.0,4.0,8.122519644386271,2.4011713010933846,2.3573905169881284,2.3573905169881284,2.344926117158876,105,B6,62
run_stave_shrunken,61,7,8,80.0,4.0,8.39773375137891,3.026171301093388,1.751927266477919,1.751927266477919,1.5945636210090743,12,B6,62
run_stave_shrunken,63,0,8,80.0,4.0,7.341159755779543,2.6511713010933846,2.536446241066376,2.536446241066376,2.4805194344606107,82,B6,62
run_stave_shrunken,63,1,8,80.0,4.0,7.590599566546185,2.6511713010933846,2.5335418091669575,2.5335418091669575,2.4800722471850127,78,B6,62
run_stave_shrunken,63,2,8,80.0,4.0,7.732697917376756,2.6511713010933846,2.522105608563,2.522105608563,2.477293362827207,64,B6,62
run_stave_shrunken,63,3,8,80.0,4.0,7.840116191033786,2.6511713010933846,2.5193595299985234,2.5193595299985234,2.47544538271896,61,B6,62
run_stave_shrunken,63,4,8,80.0,4.0,7.919174355947869,2.651171301093399,2.501855225803039,2.501855225803039,2.466151164511163,47,B6,62
run_stave_shrunken,63,5,8,80.0,4.0,8.00553388690167,2.651171301093399,2.4592102255407147,2.4592102255407147,2.4326170322931753,26,B6,62
run_stave_shrunken,63,6,8,80.0,4.0,8.122519644386271,2.6511713010933846,2.3423861905497323,2.3423861905497323,2.344926117158876,11,B6,62
run_stave_shrunken,63,7,8,80.0,4.0,8.39773375137891,-4.348828698906601,1.4878323975795222,1.4878323975795222,1.5945636210090743,1,B6,62
run_stave_shrunken,65,0,8,80.0,4.0,7.341159755779543,2.651171301093399,2.4555348829420667,2.4555348829420667,2.4805194344606107,15,B6,62
run_stave_shrunken,65,1,8,80.0,4.0,7.590599566546185,2.6511713010933846,2.4555348829420645,2.4555348829420645,2.4800722471850127,15,B6,62
run_stave_shrunken,65,2,8,80.0,4.0,7.732697917376756,2.651171301093399,2.4423459109318646,2.4446661930447706,2.477293362827207,9,B6,62
run_stave_shrunken,65,3,8,80.0,4.0,7.840116191033786,2.651171301093399,2.446935479946404,2.4446661930447706,2.47544538271896,11,B6,62
run_stave_shrunken,65,4,8,80.0,4.0,7.919174355947869,2.0261713010933846,2.3956577110710686,2.4052241506789267,2.466151164511163,4,B6,62
run_stave_shrunken,65,5,8,80.0,4.0,8.00553388690167,2.651171301093399,2.414568114947067,2.4052241506789267,2.4326170322931753,6,B6,62
run_stave_shrunken,65,6,8,80.0,4.0,8.122519644386271,2.651171301093399,2.3205895945113575,2.3205895945113575,2.344926117158876,5,B6,62
run_stave_shrunken,65,7,8,80.0,4.0,8.39773375137891,2.651171301093399,1.574252150665942,1.574252150665942,1.5945636210090743,1,B6,62
stave_population,-1,0,8,80.0,4.0,7.341159755779543,1.5265911392692146,1.3819896673020236,1.4490058983560763,1.4876468624706525,165,B8,62
stave_population,-1,1,8,80.0,4.0,7.590599566546185,1.5265911392692146,1.3467568213404746,1.4490058983560763,1.4777175835984373,117,B8,62
stave_population,-1,2,8,80.0,4.0,7.732697917376756,1.5265911392692146,1.3684332793050995,1.4490058983560763,1.474541536857847,144,B8,62
stave_population,-1,3,8,80.0,4.0,7.840116191033786,1.5265911392692146,1.3813970383185517,1.4490058983560763,1.4744642864026478,164,B8,62
stave_population,-1,4,8,80.0,4.0,7.919174355947869,1.5265911392692146,1.4130419064744653,1.4490058983560763,1.4744642864026478,232,B8,62
stave_population,-1,5,8,80.0,4.0,8.00553388690167,1.5265911392692146,1.4541425490198039,1.4490058983560763,1.4744642864026478,409,B8,62
stave_population,-1,6,8,80.0,4.0,8.122519644386271,1.5265911392692146,1.4829075873185835,1.4490058983560763,1.4733515847665717,731,B8,62
stave_population,-1,7,8,80.0,4.0,8.39773375137891,1.5265911392692146,1.4952672129810078,1.4490058983560763,1.430273602844579,1051,B8,62
run_stave_shrunken,58,0,8,80.0,4.0,7.341159755779543,1.5265911392692146,1.454418822140714,1.491805030174496,1.4876468624706525,6,B8,62
run_stave_shrunken,58,1,8,80.0,4.0,7.590599566546185,3.1515911392692075,1.5300813860186062,1.491805030174496,1.4777175835984373,4,B8,62
run_stave_shrunken,58,2,8,80.0,4.0,7.732697917376756,1.9015911392692146,1.4600445627685918,1.4600445627685918,1.474541536857847,2,B8,62
run_stave_shrunken,58,3,8,80.0,4.0,7.840116191033786,1.5265911392692146,1.4508982213051773,1.4592720582166,1.4744642864026478,2,B8,62
run_stave_shrunken,58,4,8,80.0,4.0,7.919174355947869,1.5265911392692146,1.4535697360568491,1.4592720582166,1.4744642864026478,5,B8,62
run_stave_shrunken,58,5,8,80.0,4.0,8.00553388690167,1.5265911392692146,1.45985114708587,1.4592720582166,1.4744642864026478,13,B8,62
run_stave_shrunken,58,6,8,80.0,4.0,8.122519644386271,1.5265911392692146,1.4638959950969819,1.4592720582166,1.4733515847665717,19,B8,62
run_stave_shrunken,58,7,8,80.0,4.0,8.39773375137891,1.5265911392692146,1.4657399699255769,1.4592720582166,1.430273602844579,22,B8,62
run_stave_shrunken,59,0,8,80.0,4.0,7.341159755779543,1.5265911392692146,1.4757155714573207,1.556465697637741,1.4876468624706525,42,B8,62
run_stave_shrunken,59,1,8,80.0,4.0,7.590599566546185,1.5265911392692146,1.4757155714573207,1.556465697637741,1.4777175835984373,42,B8,62
run_stave_shrunken,59,2,8,80.0,4.0,7.732697917376756,1.5265911392692146,1.4757155714573207,1.556465697637741,1.474541536857847,42,B8,62
run_stave_shrunken,59,3,8,80.0,4.0,7.840116191033786,1.7765911392692004,1.5734375014936195,1.556465697637741,1.4744642864026478,49,B8,62
run_stave_shrunken,59,4,8,80.0,4.0,7.919174355947869,1.7765911392692146,1.6117683765456232,1.556465697637741,1.4744642864026478,79,B8,62
run_stave_shrunken,59,5,8,80.0,4.0,8.00553388690167,1.5265911392692146,1.4933995923545031,1.556465697637741,1.4744642864026478,107,B8,62
run_stave_shrunken,59,6,8,80.0,4.0,8.122519644386271,1.7765911392692146,1.6746190798410003,1.556465697637741,1.4733515847665717,177,B8,62
run_stave_shrunken,59,7,8,80.0,4.0,8.39773375137891,1.5265911392692146,1.506240912144457,1.506240912144457,1.430273602844579,225,B8,62
run_stave_shrunken,60,0,8,80.0,4.0,7.341159755779543,1.5265911392692146,1.4788463756303605,1.4922993200810872,1.4876468624706525,50,B8,62
run_stave_shrunken,60,1,8,80.0,4.0,7.590599566546185,1.5265911392692146,1.4651374831003923,1.4922993200810872,1.4777175835984373,21,B8,62
run_stave_shrunken,60,2,8,80.0,4.0,7.732697917376756,1.5265911392692146,1.4711731100455445,1.4922993200810872,1.474541536857847,32,B8,62
run_stave_shrunken,60,3,8,80.0,4.0,7.840116191033786,1.5265911392692146,1.4696478431861775,1.4922993200810872,1.4744642864026478,29,B8,62
run_stave_shrunken,60,4,8,80.0,4.0,7.919174355947869,1.5265911392692146,1.47956978114004,1.4922993200810872,1.4744642864026478,52,B8,62
run_stave_shrunken,60,5,8,80.0,4.0,8.00553388690167,1.5265911392692146,1.491524363715254,1.4922993200810872,1.4744642864026478,97,B8,62
run_stave_shrunken,60,6,8,80.0,4.0,8.122519644386271,1.5265911392692146,1.5036029197393959,1.4922993200810872,1.4733515847665717,190,B8,62
run_stave_shrunken,60,7,8,80.0,4.0,8.39773375137891,1.5265911392692146,1.5117066805808426,1.4922993200810872,1.430273602844579,337,B8,62
run_stave_shrunken,61,0,8,80.0,4.0,7.341159755779543,1.5265911392692146,1.4744329941175252,1.489168456313696,1.4876468624706525,39,B8,62
run_stave_shrunken,61,1,8,80.0,4.0,7.590599566546185,1.5265911392692146,1.4691205904446678,1.489168456313696,1.4777175835984373,28,B8,62
run_stave_shrunken,61,2,8,80.0,4.0,7.732697917376756,1.5265911392692146,1.476536145131706,1.489168456313696,1.474541536857847,44,B8,62
run_stave_shrunken,61,3,8,80.0,4.0,7.840116191033786,1.5265911392692146,1.47956978114004,1.489168456313696,1.4744642864026478,52,B8,62
run_stave_shrunken,61,4,8,80.0,4.0,7.919174355947869,1.5265911392692146,1.4822567158902786,1.489168456313696,1.4744642864026478,60,B8,62
run_stave_shrunken,61,5,8,80.0,4.0,8.00553388690167,1.5265911392692146,1.4973136898680304,1.489168456313696,1.4744642864026478,132,B8,62
run_stave_shrunken,61,6,8,80.0,4.0,8.122519644386271,1.5265911392692146,1.507551816345745,1.489168456313696,1.4733515847665717,246,B8,62
run_stave_shrunken,61,7,8,80.0,4.0,8.39773375137891,1.0265911392692146,1.1086134225870519,1.1086134225870519,1.430273602844579,332,B8,62
run_stave_shrunken,63,0,8,80.0,4.0,7.341159755779543,2.0265911392692004,1.5779812434143468,1.5779812434143468,1.4876468624706525,23,B8,62
run_stave_shrunken,63,1,8,80.0,4.0,7.590599566546185,1.5265911392692146,1.4619367718415994,1.4786884546921943,1.4777175835984373,16,B8,62
run_stave_shrunken,63,2,8,80.0,4.0,7.732697917376756,1.5265911392692146,1.4645229465387042,1.4786884546921943,1.474541536857847,20,B8,62
run_stave_shrunken,63,3,8,80.0,4.0,7.840116191033786,1.5265911392692146,1.468583482511728,1.4786884546921943,1.4744642864026478,27,B8,62
run_stave_shrunken,63,4,8,80.0,4.0,7.919174355947869,1.5265911392692146,1.4696478431861775,1.4786884546921943,1.4744642864026478,29,B8,62
run_stave_shrunken,63,5,8,80.0,4.0,8.00553388690167,1.5265911392692146,1.47956978114004,1.4786884546921943,1.4744642864026478,52,B8,62
run_stave_shrunken,63,6,8,80.0,4.0,8.122519644386271,1.5265911392692146,1.488744680287196,1.4786884546921943,1.4733515847665717,84,B8,62
run_stave_shrunken,63,7,8,80.0,4.0,8.39773375137891,1.5265911392692146,1.4954010926709682,1.4786884546921943,1.430273602844579,119,B8,62
run_stave_shrunken,65,0,8,80.0,4.0,7.341159755779543,1.5265911392692146,1.4535697360568491,1.4727252836608526,1.4876468624706525,5,B8,62
run_stave_shrunken,65,1,8,80.0,4.0,7.590599566546185,1.5265911392692146,1.454418822140714,1.4727252836608526,1.4777175835984373,6,B8,62
run_stave_shrunken,65,2,8,80.0,4.0,7.732697917376756,1.5265911392692146,1.4527004336376543,1.4727252836608526,1.474541536857847,4,B8,62
run_stave_shrunken,65,3,8,80.0,4.0,7.840116191033786,1.7765911392692146,1.4682756184097903,1.4727252836608526,1.4744642864026478,5,B8,62
run_stave_shrunken,65,4,8,80.0,4.0,7.919174355947869,2.2765911392692146,1.5155932165904669,1.4727252836608526,1.4744642864026478,7,B8,62
run_stave_shrunken,65,5,8,80.0,4.0,8.00553388690167,1.9015911392692146,1.4901500111663617,1.4727252836608526,1.4744642864026478,8,B8,62
run_stave_shrunken,65,6,8,80.0,4.0,8.122519644386271,1.5265911392692146,1.4612561995528877,1.4615982673000936,1.4733515847665717,15,B8,62
run_stave_shrunken,65,7,8,80.0,4.0,8.39773375137891,1.5265911392692146,1.4619367718415994,1.4615982673000936,1.430273602844579,16,B8,62
population,-1,0,8,80.0,4.0,7.354682176897896,-0.8900215722599505,,1.0141862994489195,,1294,,63
population,-1,1,8,80.0,4.0,7.604147189706971,1.128716689818031,,1.0141862994489195,,1294,,63
population,-1,2,8,80.0,4.0,7.740012015246283,0.8787166898180274,,1.0141862994489195,,1293,,63
population,-1,3,8,80.0,4.0,7.842671474979457,0.8787166898180274,,1.0141862994489195,,1299,,63
population,-1,4,8,80.0,4.0,7.922079751127658,1.5300431445198797,,1.0141862994489195,,1293,,63
population,-1,5,8,80.0,4.0,8.006367567650246,1.530043144519901,,1.0141862994489195,,1291,,63
population,-1,6,8,80.0,4.0,8.121331819450768,1.530043144519901,,1.0141862994489195,,1292,,63
population,-1,7,8,80.0,4.0,8.399366403220625,1.5300431445198797,,1.0141862994489195,,1294,,63
stave_population,-1,0,8,80.0,4.0,7.354682176897896,-4.158759834337928,-3.5863729868926337,-3.328763373305267,-3.5076754555750163,643,B4,63
stave_population,-1,1,8,80.0,4.0,7.604147189706971,-4.158759834337928,-3.531736060545583,-3.328763373305267,-3.508134985087336,580,B4,63
stave_population,-1,2,8,80.0,4.0,7.740012015246283,-4.158759834337928,-3.5401713579508614,-3.328763373305267,-3.5110087034906408,589,B4,63
stave_population,-1,3,8,80.0,4.0,7.842671474979457,-4.158759834337928,-3.545669922185413,-3.328763373305267,-3.5110087034906408,595,B4,63
stave_population,-1,4,8,80.0,4.0,7.922079751127658,-4.158759834337928,-3.458530239239878,-3.328763373305267,-3.5110087034906408,511,B4,63
stave_population,-1,5,8,80.0,4.0,8.006367567650246,-4.158759834337928,-3.1918540149385173,-3.328763373305267,-3.5110087034906408,348,B4,63
stave_population,-1,6,8,80.0,4.0,8.121331819450768,-4.158759834337928,-2.2428538588613183,-3.328763373305267,-3.5110087034906408,136,B4,63
stave_population,-1,7,8,80.0,4.0,8.399366403220625,-2.4087598343379213,-0.2694185007211458,-3.328763373305267,-3.5112308566226966,48,B4,63
run_stave_shrunken,58,0,8,80.0,4.0,7.354682176897896,-4.158759834337928,-3.4290926158476767,-3.4197947261184196,-3.5076754555750163,11,B4,63
run_stave_shrunken,58,1,8,80.0,4.0,7.604147189706971,-4.158759834337928,-3.4598154460998978,-3.4197947261184196,-3.508134985087336,15,B4,63
run_stave_shrunken,58,2,8,80.0,4.0,7.740012015246283,-4.158759834337928,-3.452379867501621,-3.4197947261184196,-3.5110087034906408,14,B4,63
run_stave_shrunken,58,3,8,80.0,4.0,7.842671474979457,-4.158759834337928,-3.4290926158476767,-3.4197947261184196,-3.5110087034906408,11,B4,63
run_stave_shrunken,58,4,8,80.0,4.0,7.922079751127658,-4.158759834337928,-3.3955446977561707,-3.4197947261184196,-3.5110087034906408,7,B4,63
run_stave_shrunken,58,5,8,80.0,4.0,8.006367567650246,-3.9087598343379284,-3.3874147008254245,-3.4197947261184196,-3.5110087034906408,9,B4,63
run_stave_shrunken,58,6,8,80.0,4.0,8.121331819450768,-4.658759834337928,-3.3768355345474115,-3.4197947261184196,-3.5110087034906408,3,B4,63
run_stave_shrunken,58,7,8,80.0,4.0,8.399366403220625,-5.908759834337928,-3.4220162574389774,-3.4220162574389774,-3.5112308566226966,3,B4,63
run_stave_shrunken,59,0,8,80.0,4.0,7.354682176897896,-4.158759834337928,-3.923299845392493,-3.7787186831897435,-3.5076754555750163,202,B4,63
run_stave_shrunken,59,1,8,80.0,4.0,7.604147189706971,-4.158759834337928,-3.8785922525547516,-3.7787186831897435,-3.508134985087336,157,B4,63
run_stave_shrunken,59,2,8,80.0,4.0,7.740012015246283,-4.158759834337928,-3.849923941860659,-3.7787186831897435,-3.5110087034906408,135,B4,63
run_stave_shrunken,59,3,8,80.0,4.0,7.842671474979457,-4.158759834337928,-3.814719850490193,-3.7787186831897435,-3.5110087034906408,113,B4,63
run_stave_shrunken,59,4,8,80.0,4.0,7.922079751127658,-4.408759834337921,-3.9005262056166723,-3.7787186831897435,-3.5110087034906408,90,B4,63
run_stave_shrunken,59,5,8,80.0,4.0,8.006367567650246,-4.158759834337928,-3.600779020198324,-3.7787186831897435,-3.5110087034906408,39,B4,63
run_stave_shrunken,59,6,8,80.0,4.0,8.121331819450768,-4.158759834337928,-3.4947626655117996,-3.7787186831897435,-3.5110087034906408,20,B4,63
run_stave_shrunken,59,7,8,80.0,4.0,8.399366403220625,-0.6587598343379213,-3.113935502353872,-3.7787186831897435,-3.5112308566226966,7,B4,63
run_stave_shrunken,60,0,8,80.0,4.0,7.354682176897896,-4.158759834337928,-3.765862101304716,-3.765862101304716,-3.5076754555750163,89,B4,63
run_stave_shrunken,60,1,8,80.0,4.0,7.604147189706971,-4.158759834337928,-3.7704573964279113,-3.7704573964279113,-3.508134985087336,91,B4,63
run_stave_shrunken,60,2,8,80.0,4.0,7.740012015246283,-4.158759834337928,-3.8036811344309074,-3.7991945804609637,-3.5110087034906408,107,B4,63
run_stave_shrunken,60,3,8,80.0,4.0,7.842671474979457,-4.158759834337928,-3.864955777335217,-3.7991945804609637,-3.5110087034906408,146,B4,63
run_stave_shrunken,60,4,8,80.0,4.0,7.922079751127658,-4.158759834337928,-3.8809367511470794,-3.7991945804609637,-3.5110087034906408,159,B4,63
run_stave_shrunken,60,5,8,80.0,4.0,8.006367567650246,-4.158759834337928,-3.8555647800794217,-3.7991945804609637,-3.5110087034906408,139,B4,63
run_stave_shrunken,60,6,8,80.0,4.0,8.121331819450768,-4.158759834337928,-3.684476142319265,-3.7991945804609637,-3.5110087034906408,60,B4,63
run_stave_shrunken,60,7,8,80.0,4.0,8.399366403220625,-4.158759834337928,-3.4742266705996516,-3.7991945804609637,-3.5112308566226966,17,B4,63
run_stave_shrunken,61,0,8,80.0,4.0,7.354682176897896,-4.158759834337928,-3.893160966807477,-3.607934827941931,-3.5076754555750163,170,B4,63
run_stave_shrunken,61,1,8,80.0,4.0,7.604147189706971,-4.158759834337928,-3.871315172508435,-3.607934827941931,-3.508134985087336,151,B4,63
run_stave_shrunken,61,2,8,80.0,4.0,7.740012015246283,-3.9087598343379284,-3.7193732348170596,-3.607934827941931,-3.5110087034906408,165,B4,63
run_stave_shrunken,61,3,8,80.0,4.0,7.842671474979457,-3.658759834337925,-3.553999053057716,-3.607934827941931,-3.5110087034906408,172,B4,63
run_stave_shrunken,61,4,8,80.0,4.0,7.922079751127658,-3.6587598343379284,-3.5439784565874373,-3.607934827941931,-3.5110087034906408,150,B4,63
run_stave_shrunken,61,5,8,80.0,4.0,8.006367567650246,-3.4087598343379213,-3.368255297106198,-3.607934827941931,-3.5110087034906408,78,B4,63
run_stave_shrunken,61,6,8,80.0,4.0,8.121331819450768,-3.6587598343379284,-3.4291970788369466,-3.607934827941931,-3.5110087034906408,35,B4,63
run_stave_shrunken,61,7,8,80.0,4.0,8.399366403220625,0.5912401656620823,-2.8174585638747436,-3.607934827941931,-3.5112308566226966,12,B4,63
run_stave_shrunken,62,0,8,80.0,4.0,7.354682176897896,-4.158759834337928,-3.8700654131091765,-3.7823273982212022,-3.5076754555750163,150,B4,63
run_stave_shrunken,62,1,8,80.0,4.0,7.604147189706971,-4.158759834337928,-3.8688047387806668,-3.7823273982212022,-3.508134985087336,149,B4,63
run_stave_shrunken,62,2,8,80.0,4.0,7.740012015246283,-4.158759834337928,-3.8785922525547516,-3.7823273982212022,-3.5110087034906408,157,B4,63
run_stave_shrunken,62,3,8,80.0,4.0,7.842671474979457,-4.158759834337928,-3.8675330059054156,-3.7823273982212022,-3.5110087034906408,148,B4,63
run_stave_shrunken,62,4,8,80.0,4.0,7.922079751127658,-4.158759834337928,-3.791910569793106,-3.7823273982212022,-3.5110087034906408,101,B4,63
run_stave_shrunken,62,5,8,80.0,4.0,8.006367567650246,-4.158759834337928,-3.7331206235519483,-3.7823273982212022,-3.5110087034906408,76,B4,63
run_stave_shrunken,62,6,8,80.0,4.0,8.121331819450768,-4.158759834337928,-3.4742266705996516,-3.7823273982212022,-3.5110087034906408,17,B4,63
run_stave_shrunken,62,7,8,80.0,4.0,8.399366403220625,-2.6587598343379213,-3.2610102064434003,-3.7823273982212022,-3.5112308566226966,9,B4,63
run_stave_shrunken,65,0,8,80.0,4.0,7.354682176897896,-4.158759834337928,-3.501336894906118,-3.4070633257530796,-3.5076754555750163,21,B4,63
run_stave_shrunken,65,1,8,80.0,4.0,7.604147189706971,-4.158759834337928,-3.4742266705996516,-3.4070633257530796,-3.508134985087336,17,B4,63
run_stave_shrunken,65,2,8,80.0,4.0,7.740012015246283,-4.158759834337928,-3.4290926158476767,-3.4070633257530796,-3.5110087034906408,11,B4,63
run_stave_shrunken,65,3,8,80.0,4.0,7.842671474979457,-4.908759834337928,-3.4217043416013064,-3.4070633257530796,-3.5110087034906408,5,B4,63
run_stave_shrunken,65,4,8,80.0,4.0,7.922079751127658,-4.158759834337928,-3.3682870143068224,-3.4070633257530796,-3.5110087034906408,4,B4,63
run_stave_shrunken,65,5,8,80.0,4.0,8.006367567650246,-4.158759834337928,-3.3955446977561707,-3.4070633257530796,-3.5110087034906408,7,B4,63
run_stave_shrunken,65,6,8,80.0,4.0,8.121331819450768,-0.9087598343379213,-3.2988867864044353,-3.4070633257530796,-3.5110087034906408,1,B4,63
