match_key,dynamic_n,control_n,matched_n
"52|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",12,0,0
"53|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",12,0,0
"53|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",12,0,0
"57|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",12,0,0
"60|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",12,0,0
"60|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",12,0,0
"32|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",11,0,0
"33|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",11,0,0
"35|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",11,0,0
"39|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",11,0,0
"39|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",11,0,0
"40|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",11,0,0
"41|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",11,0,0
"44|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",11,0,0
"45|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",11,0,0
"46|low_2nA|B2|(2000.0, 3000.0]|p02_latent_c05",11,0,0
"58|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",11,0,0
"61|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",11,0,0
"63|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",11,0,0
"64|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",11,0,0
"64|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",11,0,0
"65|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",11,0,0
"34|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",10,0,0
"36|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",10,0,0
"40|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",10,0,0
"40|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",10,0,0
"40|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",10,0,0
"41|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",10,0,0
"41|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",10,0,0
"42|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",10,0,0
"45|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",10,0,0
"48|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",10,0,0
"51|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",10,0,0
"51|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",10,0,0
"54|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",10,0,0
"54|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",10,0,0
"61|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",10,0,0
"61|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",10,0,0
"62|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",10,0,0
"63|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",10,0,0
"33|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",9,0,0
"34|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",9,0,0
"34|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",9,0,0
"37|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",9,0,0
"51|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",9,0,0
"56|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",9,0,0
"58|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",9,0,0
"59|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",9,0,0
"59|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",9,0,0
"62|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",9,0,0
"62|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",9,0,0
"32|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",8,0,0
"33|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",8,0,0
"35|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",8,0,0
"37|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",8,0,0
"37|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",8,0,0
"40|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",8,0,0
"45|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",8,0,0
"46|low_2nA|B2|(4500.0, 7000.0]|p02_latent_c05",8,0,0
"49|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",8,0,0
"50|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",8,0,0
"50|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",8,0,0
"53|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",8,0,0
"53|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",8,0,0
"54|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",8,0,0
"55|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",8,0,0
"57|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",8,0,0
"58|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",8,0,0
"59|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",8,0,0
"60|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",8,0,0
"61|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",8,0,0
"65|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",8,0,0
"65|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",8,0,0
"31|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",7,0,0
"32|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",7,0,0
"33|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",7,0,0
"33|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",7,0,0
"34|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",7,0,0
"35|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",7,0,0
"35|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",7,0,0
"35|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",7,0,0
"37|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",7,0,0
"37|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",7,0,0
"42|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",7,0,0
"45|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",7,0,0
"47|low_2nA|B4|(3000.0, 4500.0]|p02_latent_c05",7,0,0
"50|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",7,0,0
"52|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",7,0,0
"55|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",7,0,0
"56|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",7,0,0
"56|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",7,0,0
"56|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",7,0,0
"56|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",7,0,0
"57|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",7,0,0
"57|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",7,0,0
"60|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",7,0,0
"61|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",7,0,0
"62|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",7,0,0
"62|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",7,0,0
"64|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",7,0,0
"64|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",7,0,0
"64|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",7,0,0
"65|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",7,0,0
"65|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",7,0,0
"31|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",6,0,0
"33|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",6,0,0
"34|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",6,0,0
"35|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",6,0,0
"36|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",6,0,0
"36|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",6,0,0
"42|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",6,0,0
"42|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c02",6,0,0
"48|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",6,0,0
"49|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",6,0,0
"50|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",6,0,0
"51|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",6,0,0
"52|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",6,0,0
"53|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",6,0,0
"56|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",6,0,0
"57|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",6,0,0
"58|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",6,0,0
"58|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",6,0,0
"59|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",6,0,0
"60|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",6,0,0
"62|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",6,0,0
"63|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",6,0,0
"31|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",5,0,0
"32|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",5,0,0
"35|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",5,0,0
"36|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",5,0,0
"39|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",5,0,0
"41|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c02",5,0,0
"41|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",5,0,0
"44|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",5,0,0
"44|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",5,0,0
"44|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",5,0,0
"48|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",5,0,0
"49|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",5,0,0
"49|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",5,0,0
"49|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",5,0,0
"51|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",5,0,0
"53|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",5,0,0
"53|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",5,0,0
"54|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",5,0,0
"55|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",5,0,0
"57|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",5,0,0
"57|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c02",5,0,0
"58|high_20nA|B2|(4500.0, 7000.0]|p02_latent_c05",5,0,0
"59|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",5,0,0
"60|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",5,0,0
"61|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",5,0,0
"31|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",4,0,0
"31|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",4,0,0
"32|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c02",4,0,0
"32|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",4,0,0
"33|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",4,0,0
"34|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",4,0,0
"35|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",4,0,0
"37|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",4,0,0
"37|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",4,0,0
"37|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c02",4,0,0
"39|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",4,0,0
"39|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",4,0,0
"40|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",4,0,0
"40|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",4,0,0
"41|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",4,0,0
"41|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",4,0,0
"42|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",4,0,0
"42|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",4,0,0
"42|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",4,0,0
"44|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",4,0,0
"45|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",4,0,0
"46|low_2nA|B2|(999.999, 1500.0]|p02_latent_c05",4,0,0
"48|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",4,0,0
"50|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",4,0,0
"50|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",4,0,0
"50|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",4,0,0
"51|high_20nA|B8|(999.999, 1500.0]|p02_latent_c00",4,0,0
"52|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",4,0,0
"52|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",4,0,0
"52|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",4,0,0
"53|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",4,0,0
"54|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",4,0,0
"55|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",4,0,0
"57|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",4,0,0
"57|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",4,0,0
"58|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",4,0,0
"58|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",4,0,0
"59|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",4,0,0
"60|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c02",4,0,0
"60|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",4,0,0
"61|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",4,0,0
"61|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",4,0,0
"63|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",4,0,0
"65|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",4,0,0
"31|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c02",3,0,0
"31|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",3,0,0
"32|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",3,0,0
"32|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",3,0,0
"33|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",3,0,0
"33|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c02",3,0,0
"33|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",3,0,0
"34|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",3,0,0
"34|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",3,0,0
"34|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",3,0,0
"34|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",3,0,0
"35|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",3,0,0
"36|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",3,0,0
"36|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",3,0,0
"36|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",3,0,0
"36|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",3,0,0
"39|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",3,0,0
"39|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",3,0,0
"39|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",3,0,0
"39|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c02",3,0,0
"40|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c02",3,0,0
"41|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",3,0,0
"42|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",3,0,0
"44|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",3,0,0
"44|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",3,0,0
"45|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c02",3,0,0
"47|low_2nA|B4|(2000.0, 3000.0]|p02_latent_c05",3,0,0
"48|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",3,0,0
"48|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",3,0,0
"48|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",3,0,0
"48|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c02",3,0,0
"48|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",3,0,0
"49|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",3,0,0
"49|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",3,0,0
"50|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c02",3,0,0
"52|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",3,0,0
"54|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",3,0,0
"54|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",3,0,0
"56|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c02",3,0,0
"57|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",3,0,0
"58|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c02",3,0,0
"59|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",3,0,0
"60|high_20nA|B6|(4500.0, 7000.0]|p02_latent_c05",3,0,0
"62|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c02",3,0,0
"62|high_20nA|B6|(4500.0, 7000.0]|p02_latent_c05",3,0,0
"63|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",3,0,0
"63|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",3,0,0
"64|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",3,0,0
"64|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",3,0,0
"65|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",3,0,0
"65|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",3,0,0
"31|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",2,0,0
"31|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",2,0,0
"31|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",2,0,0
"32|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c02",2,0,0
"32|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",2,0,0
"32|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",2,0,0
"33|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",2,0,0
"34|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",2,0,0
"34|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",2,0,0
"34|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",2,0,0
"35|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",2,0,0
"35|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",2,0,0
"35|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",2,0,0
"35|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c02",2,0,0
"36|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",2,0,0
"36|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c02",2,0,0
"36|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",2,0,0
"39|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c02",2,0,0
"40|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",2,0,0
"40|high_20nA|B6|(4500.0, 7000.0]|p02_latent_c05",2,0,0
"40|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",2,0,0
"41|high_20nA|B6|(4500.0, 7000.0]|p02_latent_c05",2,0,0
"41|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",2,0,0
"42|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",2,0,0
"42|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c02",2,0,0
"44|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",2,0,0
"44|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",2,0,0
"44|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",2,0,0
"45|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c02",2,0,0
"45|high_20nA|B8|(4500.0, 7000.0]|p02_latent_c05",2,0,0
"46|low_2nA|B2|(3000.0, 4500.0]|p02_latent_c02",2,0,0
"47|low_2nA|B8|(3000.0, 4500.0]|p02_latent_c05",2,0,0
"47|low_2nA|B4|(1500.0, 2000.0]|p02_latent_c05",2,0,0
"47|low_2nA|B6|(2000.0, 3000.0]|p02_latent_c05",2,0,0
"47|low_2nA|B6|(3000.0, 4500.0]|p02_latent_c05",2,0,0
"48|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c02",2,0,0
"49|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",2,0,0
"49|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",2,0,0
"49|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c02",2,0,0
"49|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c02",2,0,0
"50|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",2,0,0
"51|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c02",2,0,0
"51|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",2,0,0
"52|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",2,0,0
"52|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",2,0,0
"52|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",2,0,0
"53|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",2,0,0
"54|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",2,0,0
"54|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",2,0,0
"54|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c02",2,0,0
"55|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",2,0,0
"55|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",2,0,0
"56|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",2,0,0
"57|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",2,0,0
"58|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",2,0,0
"58|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",2,0,0
"58|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",2,0,0
"58|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",2,0,0
"58|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",2,0,0
"59|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c02",2,0,0
"61|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",2,0,0
"62|high_20nA|B8|(1500.0, 2000.0]|p02_latent_c05",2,0,0
"63|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",2,0,0
"64|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",2,0,0
"64|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",2,0,0
"65|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",2,0,0
"31|high_20nA|B8|(4500.0, 7000.0]|p02_latent_c05",1,0,0
"31|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c02",1,0,0
"32|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c02",1,0,0
"32|high_20nA|B8|(999.999, 1500.0]|p02_latent_c05",1,0,0
"33|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c02",1,0,0
"33|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",1,0,0
"33|high_20nA|B6|(4500.0, 7000.0]|p02_latent_c05",1,0,0
"34|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c02",1,0,0
"34|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c02",1,0,0
"34|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",1,0,0
"36|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",1,0,0
"36|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c02",1,0,0
"37|high_20nA|B6|(4500.0, 7000.0]|p02_latent_c05",1,0,0
"37|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c02",1,0,0
"37|high_20nA|B8|(4500.0, 7000.0]|p02_latent_c05",1,0,0
"39|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",1,0,0
"40|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c02",1,0,0
"40|high_20nA|B8|(4500.0, 7000.0]|p02_latent_c05",1,0,0
"40|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c02",1,0,0
"41|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",1,0,0
"41|high_20nA|B8|(4500.0, 7000.0]|p02_latent_c05",1,0,0
"42|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c02",1,0,0
"42|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",1,0,0
"44|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c00",1,0,0
"44|high_20nA|B4|(4500.0, 7000.0]|p02_latent_c05",1,0,0
"44|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c02",1,0,0
"45|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",1,0,0
"46|low_2nA|B4|(999.999, 1500.0]|p02_latent_c05",1,0,0
"46|low_2nA|B2|(1500.0, 2000.0]|p02_latent_c05",1,0,0
"47|low_2nA|B8|(2000.0, 3000.0]|p02_latent_c05",1,0,0
"47|low_2nA|B6|(1500.0, 2000.0]|p02_latent_c00",1,0,0
"47|low_2nA|B6|(1500.0, 2000.0]|p02_latent_c05",1,0,0
"47|low_2nA|B6|(999.999, 1500.0]|p02_latent_c05",1,0,0
"48|high_20nA|B6|(4500.0, 7000.0]|p02_latent_c05",1,0,0
"48|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c02",1,0,0
"48|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c02",1,0,0
"49|high_20nA|B6|(4500.0, 7000.0]|p02_latent_c05",1,0,0
"50|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c02",1,0,0
"51|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c02",1,0,0
