run,event_index,event_id,stave,haar_d1_energy,haar_d2_energy,haar_d4_energy,phase_space_loop_area,subsample_phase,pileup_spacing_proxy_ns,post_peak_frac,clipped_sample_count,saturation_margin_adc,pedestal_state_adc,reconstructed_energy_proxy,area_norm,pid_proxy,pedestal_bin,pileup_bin,saturation_bin
57,16449,57:16449,B2,0.03699810754084789,0.11039877437541959,0.2245107391836714,-0.4536182506184293,0.6863410671340682,30.0,0.6185378432273865,1,-3379.5,0.0,59847.003514289856,8.109899520874023,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16454,57:16454,B2,0.028992316732711493,0.09938155178180957,0.2983460490347086,-0.4022342210305628,0.4631847381591818,30.0,0.9614515900611877,1,679.5,0.0,25588.00050663948,7.706068515777588,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16455,57:16455,B2,0.02628886286368374,0.07670642289863026,0.09807707650943147,-0.18514405286329674,0.6631847381591798,,,1,-621.0,0.0,7211.999930143356,1.5607011318206787,mid_dE_proxy,0,single_like,hard_saturation_proxy
57,16456,57:16456,B2,0.030782086124325286,0.105612001190543,0.31035702717542824,-0.4270681297958627,0.25990531067375855,30.0,0.9771379232406616,1,544.5,0.0,28022.001334667206,8.109391212463379,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16457,57:16457,B2,0.024220455461578763,0.09231172710194373,0.3028063360685514,-0.36953380061617086,0.013933800319439804,20.0,0.7888841032981873,2,1679.0,0.0,16843.00000333786,7.256785869598389,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16459,57:16459,B2,0.03697639314027811,0.10714178894255438,0.22655181667135452,-0.457714194683809,0.766699280623012,30.0,0.6907479763031006,2,-1869.0,0.0,49964.99953174591,8.513375282287598,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16460,57:16460,B2,0.03456315944378276,0.10483186397666913,0.23007693524786352,-0.43846329792085825,0.8584741922933352,40.0,0.726799726486206,1,-1285.5,0.0,44873.99964380264,8.490019798278809,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16464,57:16464,B2,0.03622992535961337,0.11321343391132321,0.27860932532769905,-0.4617760442772687,0.006083146589533683,40.0,0.8530313968658447,1,-239.0,0.0,36827.99827480316,8.687897682189941,low_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16468,57:16468,B2,0.033577881265202954,0.1058937032470093,0.22191166072007867,-0.41677837402260914,0.32310278820271776,20.0,0.6904520392417908,1,-4373.5,0.0,60789.00062799454,7.259688377380371,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16472,57:16472,B2,0.03257000722184927,0.09857507405135972,0.21479963746049682,-0.4136221674870275,0.10186738183297894,30.0,0.7626352310180664,1,-1085.0,0.0,43432.00039386749,8.541199684143066,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16478,57:16478,B2,0.034759678456332675,0.11142327264126253,0.28669190637706865,-0.45465208143721436,0.9351126086912487,30.0,0.8870570659637451,1,-64.0,0.0,36498.000885009766,8.980807304382324,low_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16479,57:16479,B2,0.03434767238498699,0.10833634510598633,0.258313973514497,-0.44319014701263526,0.8073356830556575,30.0,0.8082547783851624,2,-615.5,0.0,44132.99850940704,9.561910629272461,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16481,57:16481,B2,0.03328553200111489,0.1046184833425787,0.23948147492073973,-0.42685805136739524,0.6989840489628647,20.0,0.8153417706489563,2,-1025.5,0.0,46304.001989364624,9.213809967041016,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16484,57:16484,B2,0.024097774589434646,0.09122764960778869,0.29620475547749575,-0.36979068836419676,0.4631847381591818,20.0,0.8946086764335632,1,1125.0,0.0,21237.999498844147,7.387130260467529,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16485,57:16485,B2,0.03529447519591903,0.10323121888170045,0.22897746319699028,-0.45837410108765925,0.7938755748718291,20.0,0.7309449911117554,1,-1471.0,0.0,47793.99892234802,8.735879898071289,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16486,57:16486,B2,0.031118910750684528,0.09965411655769363,0.2427538206088287,-0.40901092204455664,0.4216438776129916,40.0,0.8040745854377747,1,-614.0,0.0,41445.0001373291,8.982444763183594,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16489,57:16489,B2,0.7875054599402248,1.80357096170684,1.9810033765214352,-5.8795491881448765,0.6631847381591798,20.0,-0.25477099418640137,1,2952.0,0.0,-25382.99903869629,-24.22041893005371,low_dE_proxy,0,single_like,unsaturated_proxy
57,16490,57:16490,B2,0.023943520185114482,0.09163140447841833,0.3086397399637441,-0.3665144431247799,0.0021379198591011672,20.0,0.7822349667549133,2,1906.0,0.0,14766.999927520752,7.052053451538086,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16491,57:16491,B2,0.025259980408119248,0.09441311862393248,0.30095200394240473,-0.3784462269563683,0.9894022965452249,20.0,0.9103806018829346,2,1110.0,0.0,21626.999435424805,7.483390808105469,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16492,57:16492,B2,0.03187516584915686,0.09677721550690328,0.21109039755224981,-0.4196537942843931,0.16457676194664383,20.0,0.6971561908721924,1,-2013.0,0.0,50801.000606536865,8.448528289794922,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16493,57:16493,B2,0.08991860013125187,0.31257952337005535,0.6815222807067164,-1.1542010646452963,0.6631847381591798,30.0,0.9354295134544373,1,2219.0,0.0,484.0000250041485,0.27175745368003845,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16496,57:16496,B2,0.032911381520740086,0.10156643899485338,0.22351081689048824,-0.43108638695419255,0.5076000675887773,20.0,0.7612957954406738,1,-2451.5,0.0,52906.99937868118,8.200728416442871,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16499,57:16499,B2,0.03357889785020883,0.1028650107622927,0.22479677374893603,-0.412146543689654,0.11596198545937986,20.0,0.6706146001815796,1,-4485.5,0.0,66948.00025177002,7.8896942138671875,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16500,57:16500,B2,0.03386610611954091,0.09816607045045919,0.20805048937483014,-0.43109139017151854,0.08592154383386763,20.0,0.6752216815948486,1,-2429.0,0.0,53303.0007648468,8.291025161743164,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16503,57:16503,B2,0.03306588318702359,0.11049854974538831,0.30060556970216157,-0.4465310789503216,0.3727268182541632,40.0,0.9330368638038635,1,177.0,0.0,34282.00042438507,8.967303276062012,low_dE_proxy,0,mild_pileup,near_saturation_proxy
57,16510,57:16510,B2,0.033281116746999455,0.10963329681677968,0.2914563670678264,-0.44336750069754227,0.21003027819144027,40.0,0.905804455280304,1,72.0,0.0,34825.00062561035,8.865835189819336,low_dE_proxy,0,mild_pileup,near_saturation_proxy
57,16512,57:16512,B2,0.022086491568917503,0.08515455755503056,0.283704506120883,-0.3417423752557914,0.7654097918171585,20.0,0.8639376163482666,1,1435.0,0.0,18999.000420570374,7.407017707824707,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16514,57:16514,B2,0.0246549895012308,0.09332614979928003,0.2996583272260123,-0.3735786497434397,0.47984089436891697,20.0,0.8087934851646423,1,2044.0,0.0,13667.00008392334,6.987218856811523,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16515,57:16515,B2,0.03413779633464159,0.10673401337297636,0.2670420610552869,-0.4330906110374419,0.9233073375140366,30.0,0.8338565230369568,1,-460.0,0.0,41347.00077056885,9.270627975463867,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16518,57:16518,B2,0.035663950500442854,0.10462217756875462,0.21520146949256214,-0.41915582540266444,0.9670465873096803,20.0,0.618647575378418,1,-3261.0,0.0,58109.002400398254,8.00289249420166,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16521,57:16521,B2,0.6838330035270135,1.2643582240900015,0.9716120586670433,-5.050347361420237,0.6631847381591798,30.0,0.7624962329864502,1,-2602.0,0.0,5866.000004887581,0.8885186314582825,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16521,57:16521,B4,0.025097554182528396,0.09438474616990164,0.2988887517962349,-0.3802114375953341,0.0819777787910132,20.0,0.8557442426681519,1,1497.5,0.0,17784.99988913536,7.106893062591553,mid_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16527,57:16527,B2,0.032398162648371046,0.09715446378993152,0.21821941089301752,-0.4220447931359578,0.23323267999437824,40.0,0.7755874395370483,1,-1022.0,0.0,43938.99898338318,8.749302864074707,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16528,57:16528,B2,0.030030128748343536,0.10531813777323049,0.29609266265461043,-0.4282964549886407,0.4631847381591818,40.0,0.9406465291976929,2,226.0,0.0,33401.99975395203,8.850556373596191,low_dE_proxy,0,mild_pileup,near_saturation_proxy
57,16529,57:16529,B2,0.033720883103553596,0.1067905554727725,0.2662912144466066,-0.4327942298026002,0.9051368566530704,30.0,0.8404713273048401,1,-413.0,0.0,40748.99899864197,9.233854293823242,low_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16532,57:16532,B2,0.03089171399704609,0.09790669691813532,0.23134625027808114,-0.4175214812329496,0.7518920832150302,20.0,0.7623883485794067,1,-1711.0,0.0,52698.998443603516,9.227630615234375,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16533,57:16533,B2,0.03746938348090562,0.10862977866894497,0.21705781520725972,-0.4349460263927998,0.8018325360089396,30.0,0.6485121846199036,1,-2435.5,0.0,51122.99983406067,7.943904876708984,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16534,57:16534,B2,0.034739401255981746,0.1057809464693761,0.23528962847565435,-0.4320341350143173,0.7331877619272591,20.0,0.8075211048126221,1,-1278.5,0.0,47434.000765800476,8.986265182495117,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16539,57:16539,B2,0.03483971820288098,0.103335301231183,0.21875031106004858,-0.43274451589291374,0.046046089848713834,30.0,0.7018324136734009,1,-1621.0,0.0,48487.00022125244,8.626045227050781,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16540,57:16540,B2,0.027500406603616908,0.09808636709567756,0.3075209482949362,-0.3955422964638712,0.003078182601275792,20.0,0.9671926498413086,1,799.5,0.0,25025.000243663788,7.819090843200684,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16548,57:16548,B2,0.030875060571278777,0.10012640038664798,0.25206689674284777,-0.41259247795130943,0.8687822148090945,30.0,0.8450016975402832,1,-406.5,0.0,40492.0014500618,9.189152717590332,low_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16549,57:16549,B2,0.03640482428710488,0.1070782811069412,0.23228780467917126,-0.43510477322431884,0.09940413802971815,30.0,0.7576590776443481,1,-1092.0,0.0,46299.99928665161,9.092694282531738,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16553,57:16553,B2,0.0361366934315782,0.10891608047080403,0.2252457319783709,-0.42617449406598473,0.6784327928989704,30.0,0.6341286897659302,1,-2915.0,0.0,54808.00065279007,7.925958156585693,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16554,57:16554,B2,0.0244506222553542,0.09220313769965587,0.2957302483674586,-0.37078389058922634,0.3717946599712807,20.0,0.8379848003387451,1,1241.0,0.0,20766.99944114685,7.527002334594727,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16556,57:16556,B2,0.03391704713122404,0.10462756055823057,0.24086237012624753,-0.4262754390352709,0.7357890759028329,20.0,0.8212380409240723,1,-967.5,0.0,45423.00028562546,9.144036293029785,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16559,57:16559,B2,0.025810214245045274,0.09579118164530512,0.2959167231645434,-0.3850944963667381,0.4631847381591818,20.0,0.8281218409538269,1,1521.5,0.0,17334.999994039536,6.994149684906006,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16561,57:16561,B2,0.024915272074329125,0.09407007376166618,0.3022930420338024,-0.37661816296912687,0.965717393706333,20.0,0.8580996990203857,1,1984.5,0.0,13895.000306367874,6.894071102142334,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16563,57:16563,B2,0.03047897467486814,0.10487056909446597,0.3149064681679979,-0.42089574527241264,0.5438176108544801,30.0,0.9770981073379517,2,681.5,0.0,26589.99963903427,8.012656211853027,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16565,57:16565,B2,0.032864896132726085,0.10962269216897663,0.2942441010698066,-0.4428003147518972,0.30539542774838146,40.0,0.9479138255119324,1,333.0,0.0,31179.99836540222,8.502862930297852,low_dE_proxy,0,mild_pileup,near_saturation_proxy
57,16569,57:16569,B2,0.03420721219615632,0.10364406218698605,0.2285076599818943,-0.4297947235874365,0.9786721673913092,40.0,0.7788196802139282,1,-905.5,0.0,42664.997913360596,8.697380065917969,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16578,57:16578,B2,0.030360235587627217,0.10441173767822512,0.30559763761514175,-0.4227316611300761,0.24930913685527045,30.0,0.973549485206604,1,484.0,0.0,30373.000282287598,8.638509750366211,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16580,57:16580,B2,0.026570234900738822,0.09852276452793496,0.31534404053843523,-0.39445847172465487,0.901997549442882,20.0,0.8939759135246277,1,2755.0,0.0,8923.000259399414,7.1670684814453125,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16585,57:16585,B2,0.02372290329143588,0.09012894141872238,0.29764351496007585,-0.3614515007592658,0.17266741679316766,20.0,0.8017151355743408,1,1609.5,0.0,17441.99991250038,7.29638147354126,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16586,57:16586,B2,0.030521349951642462,0.10140080398037166,0.258424328218179,-0.4146489568663841,0.5647680051824038,40.0,0.8447282314300537,1,-424.5,0.0,39959.001918792725,9.031303405761719,low_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16587,57:16587,B2,0.6373955333915182,1.5323098275897402,1.5065587554670412,-4.9837951390821615,0.6631847381591798,20.0,-0.18544061481952667,1,2695.0,0.0,-26535.000829696655,-20.33333396911621,low_dE_proxy,0,single_like,unsaturated_proxy
57,16589,57:16589,B2,0.024363901672904673,0.0929483184019113,0.3099356027780182,-0.3724107999854785,0.9662575156283975,20.0,0.7908754348754883,2,1972.5,0.0,14342.000126838684,7.073736190795898,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16591,57:16591,B2,0.03338460569084163,0.10411247020109743,0.23394153087217737,-0.4368671572387347,0.7177195215113539,20.0,0.7497127652168274,2,-1222.0,0.0,45896.00130653381,8.788969993591309,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16592,57:16592,B2,0.03291944271775147,0.10407923466488588,0.25902663139717136,-0.427039179588407,0.8896256259310471,30.0,0.8532528281211853,1,-388.5,0.0,40394.99960565567,9.204739570617676,low_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16593,57:16593,B2,0.15023945538928973,0.5069378633011595,1.0601159592348386,-1.7812936283652103,0.6631847381591798,20.0,0.6669865846633911,1,2958.0,0.0,-8902.999698638916,-8.544145584106445,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16594,57:16594,B2,0.03184936048112688,0.10751518571767124,0.2900276548368636,-0.43456985510556945,0.6040436924494701,40.0,0.9137265086174011,1,117.0,0.0,33641.99921989441,8.663919448852539,low_dE_proxy,0,mild_pileup,near_saturation_proxy
57,16594,57:16594,B4,0.03411393099761354,0.10050508473904164,0.21738160463208647,-0.4270059997830754,0.6909548264369425,30.0,0.7530059218406677,1,-907.0,0.0,44648.00202178955,9.098838806152344,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16595,57:16595,B2,0.03789276326121022,0.1089681423596459,0.2078595927517784,-0.4518575981472266,0.9487198007114626,30.0,0.6300104260444641,1,-2711.0,0.0,56832.0020198822,8.468484878540039,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16595,57:16595,B4,0.03426719059094069,0.101778880297892,0.21356282395535522,-0.4259801427198818,0.42794904708862314,30.0,0.7201513648033142,1,-1285.0,0.0,48774.00040149689,9.228760719299316,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16596,57:16596,B2,0.029172034158269005,0.10155035171755723,0.3058611867924271,-0.40989493246152864,0.46556827233396536,30.0,0.9813747406005859,2,617.5,0.0,27898.99919986725,8.248041152954102,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16600,57:16600,B2,0.030577672392715072,0.10395612920635237,0.3003409933870779,-0.42222013279689297,0.4631847381591818,30.0,0.9878031015396118,2,556.5,0.0,28212.99887752533,8.193117141723633,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16603,57:16603,B2,0.037772515820333766,0.11064089808196548,0.21699454540509508,-0.4659348554126453,0.18667880517129642,30.0,0.6673728823661804,1,-1192.0,0.0,41769.00165557861,8.044877052307129,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16604,57:16604,B2,0.030617916869032983,0.09720066700304558,0.22324744955843998,-0.40180250845889387,0.2996923862999257,40.0,0.7524309754371643,1,-1142.0,0.0,45067.99880218506,8.76468276977539,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16605,57:16605,B2,0.3324926994163251,0.599939611823827,0.4018255688417356,-2.4008329316873875,0.4631847381591818,30.0,0.7247871160507202,1,-5454.5,0.0,45530.00009608269,4.8156962394714355,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16609,57:16609,B2,0.03353607098007477,0.10022762649959677,0.20832803070090153,-0.42579363478777205,0.973360628262379,20.0,0.6207703948020935,1,-3048.5,0.0,56401.00029659271,8.00184440612793,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16611,57:16611,B2,0.03503227458224394,0.1116216528722153,0.23001922292175195,-0.45495780243212286,0.6631847381591798,20.0,0.7386766672134399,1,-791.0,0.0,41560.9983959198,8.674806594848633,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16613,57:16613,B2,0.030718606145628276,0.10651243077519579,0.3065968532234358,-0.4307977677771568,0.306151743131859,40.0,0.9620409607887268,1,364.5,0.0,32794.00067901611,9.020492553710938,low_dE_proxy,0,mild_pileup,near_saturation_proxy
57,16614,57:16614,B2,0.026775969013837414,0.09959072492707727,0.3122339831543797,-0.3995733067541645,0.4631847381591818,20.0,0.8266279697418213,1,2794.5,0.0,8035.000051021576,6.665284156799316,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16615,57:16615,B2,0.03709772673450201,0.10807130251441949,0.21271291252720273,-0.4604198632762604,0.8671176661545434,30.0,0.6129076480865479,1,-3313.5,0.0,61486.997757434845,8.407328605651855,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16621,57:16621,B2,0.031154544776049096,0.09616408393933462,0.2112231689596101,-0.4111735734583032,0.3282998532261674,20.0,0.7196995615959167,1,-1858.0,0.0,49036.0012550354,8.37077522277832,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16622,57:16622,B2,0.02820295415113242,0.1049407240731041,0.3345123764410105,-0.420632189216573,0.29856195929530216,20.0,0.8283185958862305,1,2870.0,0.0,7815.000128746033,6.915929317474365,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16623,57:16623,B2,0.03446643692501476,0.10840068121087218,0.2704271851055148,-0.438049038072593,0.8854148229077139,30.0,0.8284182548522949,1,-476.0,0.0,40682.99890136719,9.089141845703125,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16627,57:16627,B2,0.031879874291559404,0.11024837473108931,0.32387171498760947,-0.44298599627954877,0.9572044466680607,20.0,0.952890157699585,1,773.5,0.0,25545.999971866608,7.917557716369629,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16628,57:16628,B2,0.09233597933357193,0.32271960155498547,0.7528027602348468,-1.2456406824512691,0.5530021789588258,20.0,0.7115568518638611,2,2953.0,0.0,-678.9999956488609,-0.6485195755958557,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16630,57:16630,B2,0.029197789311629575,0.1039927435543681,0.3207385181932762,-0.41716702974027675,0.17487083319325114,20.0,0.9501498937606812,1,830.5,0.0,24574.999310016632,7.753588676452637,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16632,57:16632,B2,0.0311384991951798,0.10776233835683818,0.3057402509043263,-0.43689567065936874,0.6889227993111975,30.0,0.9458522200584412,2,251.0,0.0,34929.999360084534,9.317151069641113,low_dE_proxy,0,mild_pileup,near_saturation_proxy
57,16634,57:16634,B2,0.035549086215973004,0.10656908252845824,0.223896020377275,-0.4639934076152371,0.6779357747394394,30.0,0.655251681804657,1,-2526.5,0.0,55666.0016913414,8.529227256774902,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16636,57:16636,B2,0.032120464670729675,0.10454396758120794,0.2632392605884871,-0.42863898288022,0.7020811894659342,40.0,0.8482416868209839,2,-237.0,0.0,38205.99961280823,9.017229080200195,low_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16637,57:16637,B2,0.03092820659344669,0.09798352301683778,0.2233471570855539,-0.4143605644134234,0.5360963042031974,20.0,0.793580174446106,1,-1280.5,0.0,46717.99922609329,8.847268104553223,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16639,57:16639,B8,0.22359160469647812,0.7096084899490713,1.2125924608460006,-2.4594045448704307,0.8582187652587892,30.0,0.850826621055603,1,2699.5,0.0,-6159.000025033951,-4.735870838165283,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16642,57:16642,B2,0.031145347715349277,0.10663047478113492,0.30964250080389943,-0.4305789288684987,0.9909733644354564,30.0,0.9631901979446411,1,495.5,0.0,28605.00131702423,8.162363052368164,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16643,57:16643,B2,0.036309918444650514,0.10585913271621551,0.21715352404320024,-0.435035427033556,0.032156397188768615,40.0,0.7582615613937378,1,-993.0,0.0,41677.000162124634,8.347085952758789,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16644,57:16644,B2,0.0316533073032562,0.10052398540640359,0.24160102871576106,-0.412419713713692,0.4640860399526865,40.0,0.8114273548126221,1,-603.0,0.0,41491.999218940735,9.014121055603027,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16649,57:16649,B2,0.030329243287164458,0.10467381649236333,0.3150072840778331,-0.42386500089543944,0.4631847381591818,20.0,0.7195216417312622,3,780.5,0.0,25641.999274015427,7.964590549468994,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16650,57:16650,B2,0.02703525459234077,0.10115760940752422,0.32675440861424004,-0.4048677063636879,0.08324790016118655,20.0,0.773952066898346,1,2664.0,0.0,9085.000289916992,6.800149917602539,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16652,57:16652,B2,0.02431664929020887,0.0921550047277947,0.29837378024003136,-0.36906073901421393,0.47016880534306704,20.0,0.8189702033996582,1,1232.5,0.0,20127.000160217285,7.2726287841796875,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16653,57:16653,B2,0.03128580718299779,0.09949379384495194,0.2314320627137494,-0.4086157695630797,0.348170008793085,40.0,0.8189130425453186,1,-600.0,0.0,40000.999450683594,8.695869445800781,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16654,57:16654,B2,0.03568179034805547,0.10496068413270448,0.21765840501109343,-0.4355816859262224,0.9853044386828076,30.0,0.7466511130332947,1,-1151.0,0.0,43370.997928619385,8.419918060302734,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16655,57:16655,B2,0.030245227604383373,0.10559142399120135,0.304712177456682,-0.42675663596489416,0.3440384498462752,40.0,0.9622641801834106,1,449.0,0.0,29948.998594284058,8.433961868286133,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16657,57:16657,B2,0.023936392988838075,0.09163882502244267,0.30897144429208073,-0.3674818122891933,0.24352227747567312,20.0,0.842980682849884,1,2497.0,0.0,10797.0001745224,7.183632850646973,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16664,57:16664,B2,0.13468849094413665,0.35333947060864573,0.6961357576331784,-1.202579102447016,0.4631847381591818,30.0,-0.3048933446407318,1,2406.0,0.0,-32163.9987449646,-20.17816734313965,low_dE_proxy,0,single_like,unsaturated_proxy
57,16665,57:16665,B2,0.024804039473810543,0.09399072126920954,0.30344933540724295,-0.3768039619499798,0.13927687062228866,20.0,0.8922155499458313,2,1745.5,0.0,16357.999551773071,7.255710601806641,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16666,57:16666,B2,0.03232954118472963,0.10922971375681163,0.30240466722871434,-0.44111924085591564,0.291419725331612,40.0,0.9370185136795044,1,300.5,0.0,31508.99857378006,8.517096519470215,low_dE_proxy,0,mild_pileup,near_saturation_proxy
57,16668,57:16668,B2,0.030574673591299697,0.0975457931711432,0.22723162199308142,-0.40375905963986486,0.3817416905689477,20.0,0.7735167145729065,1,-980.5,0.0,44486.999992370605,8.932235717773438,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16669,57:16669,B2,0.03125044637505441,0.09969352588432254,0.2344236656969836,-0.41793093070215337,0.6352727742042013,20.0,0.7658501267433167,2,-1552.0,0.0,51741.00077819824,9.319344520568848,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16672,57:16672,B2,0.031947198084430674,0.11644183607802591,0.34383270564855034,-0.44502778311143837,0.7711327288721073,20.0,0.8294774293899536,1,909.5,0.0,22605.000544786453,7.314350605010986,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16675,57:16675,B2,0.03344806270462285,0.09808760895873773,0.21122139970670858,-0.4261928531546977,0.14160604392123144,20.0,0.6841620206832886,1,-2506.5,0.0,54127.997034072876,8.31906509399414,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16676,57:16676,B2,0.025721767182760712,0.09575393750584203,0.30545081094640125,-0.3837670715470658,0.9162287472641806,20.0,0.8949472904205322,1,1249.0,0.0,20212.00005197525,7.347146511077881,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16684,57:16684,B2,0.04850029668073189,0.15279678407329467,0.3157047798302523,-0.6114304571098924,0.312061207324251,20.0,0.5913884043693542,1,586.0,0.0,11890.000034809113,3.4827182292938232,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16686,57:16686,B2,0.03512184372107846,0.10158754796272992,0.20930828085398193,-0.4372396106369319,0.8742962290807696,30.0,0.6956225633621216,1,-1871.0,0.0,48587.00197792053,8.275762557983398,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
57,16689,57:16689,B2,0.06091614678954785,0.17215415791004196,0.2873906089206563,-0.6821654661673924,0.29491089443178353,20.0,0.5817189812660217,1,335.0,0.0,23684.999935626984,6.462482929229736,low_dE_proxy,0,mild_pileup,near_saturation_proxy
57,16692,57:16692,B2,0.02861610847535911,0.10276498732662304,0.31839514954152304,-0.41172564076288676,0.22419072387256866,20.0,0.9545020461082458,1,857.0,0.0,23781.000529766083,7.566338062286377,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16694,57:16694,B2,0.025355829428364413,0.09512268596016307,0.2980879587537229,-0.3831270642082857,0.4631847381591818,20.0,0.8637343645095825,1,1681.0,0.0,16038.999908924103,6.9163432121276855,low_dE_proxy,0,mild_pileup,unsaturated_proxy
57,16695,57:16695,B2,0.03216951366779758,0.10677125975252338,0.2770806594398064,-0.4371355072101978,0.7425265310475417,30.0,0.8630910515785217,2,-251.0,0.0,38627.00005245209,9.086567878723145,low_dE_proxy,0,mild_pileup,hard_saturation_proxy
