variant,label_stale,variant_kind,run,stave,n,s01_q_median,s01_q_p95,s02_timing_tail_proxy,s04_charge_proxy,p04_q_high_fraction,autoencoder_median,amp_median,peak_mean,n_base,s01_q_median_base,s01_q_p95_base,s02_timing_tail_proxy_base,s04_charge_proxy_base,p04_q_high_fraction_base,autoencoder_median_base,amp_median_base,peak_mean_base,delta_n,reldelta_n,delta_s01_q_median,reldelta_s01_q_median,delta_s01_q_p95,reldelta_s01_q_p95,delta_s02_timing_tail_proxy,reldelta_s02_timing_tail_proxy,delta_s04_charge_proxy,reldelta_s04_charge_proxy,delta_p04_q_high_fraction,reldelta_p04_q_high_fraction,delta_autoencoder_median,reldelta_autoencoder_median,delta_amp_median,reldelta_amp_median,delta_peak_mean,reldelta_peak_mean,byte_sha256,content_sha256,source_byte_match,source_content_match,row_count,source_row_count,row_count_match,byte_mismatch,content_mismatch,row_count_mismatch,traditional_byte_sentinel,traditional_content_sentinel,traditional_replay_sentinel
stale_sampleii_q_shift,1,stale_content,48,B8,112,0.03726939011519935,0.1739062135794862,0.4732142857142857,7.233146803361521,0.017857142857142856,0.04157731,2975.0,9.303571428571429,112,0.03726939011519935,0.1739062135794862,0.4732142857142857,7.233146803361521,0.017857142857142856,0.04157731,2975.0,9.303571428571429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,49,B2,13779,0.0414105683829773,0.5297053207927213,0.12061833224472022,7.989511253550877,0.009797517962116264,0.02107425,4165.5,6.185789970244575,13779,0.0414105683829773,0.5297053207927213,0.12061833224472022,7.989511253550877,0.009797517962116264,0.02107425,4165.5,6.185789970244575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,49,B4,640,0.0394940541873017,0.42461121929293894,0.4609375,7.284578129687455,0.0109375,0.04218969,3003.75,8.93125,640,0.0394940541873017,0.42461121929293894,0.4609375,7.284578129687455,0.0109375,0.04218969,3003.75,8.93125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,49,B6,281,0.0373479104549587,0.2851773403956664,0.40213523131672596,7.111542945977458,0.010676156583629894,0.032710467,2816.5,8.790035587188612,281,0.0373479104549587,0.2851773403956664,0.40213523131672596,7.111542945977458,0.010676156583629894,0.032710467,2816.5,8.790035587188612,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,49,B8,115,0.0378878390256398,0.2962019531756594,0.4260869565217391,7.3337233109096225,0.017391304347826087,0.031824354,2624.0,8.626086956521739,115,0.0378878390256398,0.2962019531756594,0.4260869565217391,7.3337233109096225,0.017391304347826087,0.031824354,2624.0,8.626086956521739,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,50,B2,34088,0.0333764394877649,0.24388735216512328,0.10349683172964093,7.9568163710710955,0.009974184463740906,0.012377017,7319.0,5.858337244778221,34088,0.0333764394877649,0.24388735216512328,0.10349683172964093,7.9568163710710955,0.009974184463740906,0.012377017,7319.0,5.858337244778221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,50,B4,659,0.0348855914929106,0.3103906616968738,0.6039453717754173,6.7824370991613225,0.010622154779969651,0.063355,2955.0,10.206373292867982,659,0.0348855914929106,0.3103906616968738,0.6039453717754173,6.7824370991613225,0.010622154779969651,0.063355,2955.0,10.206373292867982,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,50,B6,330,0.032182817211954345,0.1388539950490571,0.49696969696969695,7.121590201922082,0.012121212121212121,0.034225466999999996,3045.0,9.293939393939393,330,0.032182817211954345,0.1388539950490571,0.49696969696969695,7.121590201922082,0.012121212121212121,0.034225466999999996,3045.0,9.293939393939393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,50,B8,140,0.03050248738841005,0.13225743303091753,0.5285714285714286,7.259936963982657,0.014285714285714285,0.032499057,2923.25,9.642857142857142,140,0.03050248738841005,0.13225743303091753,0.5285714285714286,7.259936963982657,0.014285714285714285,0.032499057,2923.25,9.642857142857142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,51,B2,14200,0.03393829028912215,0.25522505063903517,0.10542253521126761,7.97303379461883,0.009929577464788732,0.012750365,7050.5,5.890774647887324,14200,0.03393829028912215,0.25522505063903517,0.10542253521126761,7.97303379461883,0.009929577464788732,0.012750365,7050.5,5.890774647887324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,51,B4,303,0.0345118914660852,0.4334667993974743,0.5346534653465347,7.009426751592357,0.009900990099009901,0.05484825,2960.0,9.71947194719472,303,0.0345118914660852,0.4334667993974743,0.5346534653465347,7.009426751592357,0.009900990099009901,0.05484825,2960.0,9.71947194719472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,51,B6,177,0.0343114696614636,0.23010685705498485,0.4745762711864407,7.131634819532909,0.011299435028248588,0.033937387,2873.5,9.372881355932204,177,0.0343114696614636,0.23010685705498485,0.4745762711864407,7.131634819532909,0.011299435028248588,0.033937387,2873.5,9.372881355932204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,51,B8,60,0.03145733722895855,0.2392659605373889,0.65,7.0293399518543875,0.016666666666666666,0.061457827,2883.75,10.4,60,0.03145733722895855,0.2392659605373889,0.65,7.0293399518543875,0.016666666666666666,0.061457827,2883.75,10.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,52,B2,6893,0.0334349160471645,0.28752361882317257,0.10358334542289278,7.971408400988351,0.010010155229943422,0.0127547765,7120.5,5.867111562454665,6893,0.0334349160471645,0.28752361882317257,0.10358334542289278,7.971408400988351,0.010010155229943422,0.0127547765,7120.5,5.867111562454665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,52,B4,148,0.03794386969544365,0.3476595276717746,0.5675675675675675,6.780894898934475,0.013513513513513514,0.0485244935,2843.0,9.675675675675675,148,0.03794386969544365,0.3476595276717746,0.5675675675675675,6.780894898934475,0.013513513513513514,0.0485244935,2843.0,9.675675675675675,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,52,B6,76,0.02986976730605905,0.24911597103543776,0.4473684210526316,7.129627365777219,0.013157894736842105,0.02962244,2753.75,8.723684210526315,76,0.02986976730605905,0.24911597103543776,0.4473684210526316,7.129627365777219,0.013157894736842105,0.02962244,2753.75,8.723684210526315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,52,B8,35,0.0407353029350261,0.28336260799553264,0.5714285714285714,7.174693106704438,0.02857142857142857,0.062549934,2966.0,9.457142857142857,35,0.0407353029350261,0.28336260799553264,0.5714285714285714,7.174693106704438,0.02857142857142857,0.062549934,2966.0,9.457142857142857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,53,B2,31225,0.03271744667167475,0.08745797888821896,0.10289831865492394,8.162655086848636,0.009991993594875901,0.0118842665,6807.5,5.907253803042434,31225,0.03271744667167475,0.08745797888821896,0.10289831865492394,8.162655086848636,0.009991993594875901,0.0118842665,6807.5,5.907253803042434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,53,B4,559,0.035365898068503446,0.3071558270976414,0.6153846153846154,6.801911062109519,0.01073345259391771,0.06509961,2965.0,10.322003577817531,559,0.035365898068503446,0.3071558270976414,0.6153846153846154,6.801911062109519,0.01073345259391771,0.06509961,2965.0,10.322003577817531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,53,B6,296,0.0346380897496718,0.2529049607887108,0.46283783783783783,7.038177110662767,0.010135135135135136,0.0350287385,2895.75,9.195945945945946,296,0.0346380897496718,0.2529049607887108,0.46283783783783783,7.038177110662767,0.010135135135135136,0.0350287385,2895.75,9.195945945945946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,53,B8,120,0.033136277298706454,0.1937863620760303,0.5166666666666667,7.33699929163188,0.016666666666666666,0.046036672,2911.25,9.775,120,0.033136277298706454,0.1937863620760303,0.5166666666666667,7.33699929163188,0.016666666666666666,0.046036672,2911.25,9.775,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,54,B2,29493,0.032671119871234056,0.08388742213713768,0.10358390126470687,8.160415122312825,0.010002373444546164,0.01195863,6806.5,5.919031634625165,29493,0.032671119871234056,0.08388742213713768,0.10358390126470687,8.160415122312825,0.010002373444546164,0.01195863,6806.5,5.919031634625165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,54,B4,536,0.0345908689453133,0.285864668768565,0.5746268656716418,6.885785422982959,0.011194029850746268,0.0568333225,2956.5,10.115671641791044,536,0.0345908689453133,0.285864668768565,0.5746268656716418,6.885785422982959,0.011194029850746268,0.0568333225,2956.5,10.115671641791044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,54,B6,298,0.03347500648182135,0.21685610009858644,0.47651006711409394,7.07976721629486,0.010067114093959731,0.032394304,3020.0,9.295302013422818,298,0.03347500648182135,0.21685610009858644,0.47651006711409394,7.07976721629486,0.010067114093959731,0.032394304,3020.0,9.295302013422818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,54,B8,113,0.0324723361615709,0.20205395488948624,0.48672566371681414,7.190619765494137,0.017699115044247787,0.03743188,2859.5,9.734513274336283,113,0.0324723361615709,0.20205395488948624,0.48672566371681414,7.190619765494137,0.017699115044247787,0.03743188,2859.5,9.734513274336283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,55,B2,16735,0.0339050275800895,0.2264146846203455,0.10510905288317897,8.017027119807759,0.009919330743949805,0.012769239,6987.0,5.861667164625038,16735,0.0339050275800895,0.2264146846203455,0.10510905288317897,8.017027119807759,0.009919330743949805,0.012769239,6987.0,5.861667164625038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,55,B4,372,0.03622439317240265,0.3279302872104938,0.5591397849462365,6.690809361117475,0.010752688172043012,0.0594440715,2921.0,9.951612903225806,372,0.03622439317240265,0.3279302872104938,0.5591397849462365,6.690809361117475,0.010752688172043012,0.0594440715,2921.0,9.951612903225806,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,55,B6,199,0.0332226581826834,0.31021777228669367,0.5175879396984925,6.734423456442063,0.010050251256281407,0.041924816,2832.0,9.64824120603015,199,0.0332226581826834,0.31021777228669367,0.5175879396984925,6.734423456442063,0.010050251256281407,0.041924816,2832.0,9.64824120603015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,55,B8,81,0.028508491954453548,0.11112418460805822,0.5802469135802469,6.895635673624288,0.012345679012345678,0.06771882,2992.5,10.209876543209877,81,0.028508491954453548,0.11112418460805822,0.5802469135802469,6.895635673624288,0.012345679012345678,0.06771882,2992.5,10.209876543209877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,56,B2,38730,0.0336525008262938,0.24865704021026064,0.10389878647043635,7.97332622879779,0.009966434288665118,0.012661492,7266.0,5.829408727084947,38730,0.0336525008262938,0.24865704021026064,0.10389878647043635,7.97332622879779,0.009966434288665118,0.012661492,7266.0,5.829408727084947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,56,B4,825,0.0376125972532868,0.33642832746888657,0.5672727272727273,7.101924975320829,0.01090909090909091,0.054331865,2999.5,9.797575757575757,825,0.0376125972532868,0.33642832746888657,0.5672727272727273,7.101924975320829,0.01090909090909091,0.054331865,2999.5,9.797575757575757,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,56,B6,421,0.032437485982777,0.1578549728948714,0.4489311163895487,7.12931392931393,0.011876484560570071,0.032998692,2979.5,9.085510688836104,421,0.032437485982777,0.1578549728948714,0.4489311163895487,7.12931392931393,0.011876484560570071,0.032998692,2979.5,9.085510688836104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,56,B8,172,0.0340842942385583,0.15410143588114303,0.5290697674418605,7.33160164405043,0.011627906976744186,0.044950492499999994,2962.0,9.796511627906977,172,0.0340842942385583,0.15410143588114303,0.5290697674418605,7.33160164405043,0.011627906976744186,0.044950492499999994,2962.0,9.796511627906977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,57,B2,12774,0.0410682193421537,0.512242552579069,0.12165335838421794,8.012229497769344,0.009785501800532332,0.021128758499999997,4084.0,6.224831689369031,12774,0.0410682193421537,0.512242552579069,0.12165335838421794,8.012229497769344,0.009785501800532332,0.021128758499999997,4084.0,6.224831689369031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,57,B4,656,0.0369247373152701,0.3178960990617933,0.4634146341463415,7.308138551656993,0.010670731707317074,0.041791886,2972.0,9.158536585365853,656,0.0369247373152701,0.3178960990617933,0.4634146341463415,7.308138551656993,0.010670731707317074,0.041791886,2972.0,9.158536585365853,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,57,B6,273,0.0325222500027218,0.21452669034220534,0.47985347985347987,6.9638458482320225,0.01098901098901099,0.036423273,2811.5,9.344322344322345,273,0.0325222500027218,0.21452669034220534,0.47985347985347987,6.9638458482320225,0.01098901098901099,0.036423273,2811.5,9.344322344322345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,57,B8,130,0.0319836849225324,0.3008523485393845,0.46153846153846156,7.393508077978018,0.015384615384615385,0.038949511500000006,2813.5,9.330769230769231,130,0.0319836849225324,0.3008523485393845,0.46153846153846156,7.393508077978018,0.015384615384615385,0.038949511500000006,2813.5,9.330769230769231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,58,B2,15791,0.042007826691778084,0.09947188742152543,0.11861186751947311,8.140312613595057,0.010005699449053258,0.02028862,4081.5,7.097397251599012,15791,0.037506988117659,0.08881418519779057,0.11861186751947311,8.140312613595057,0.010005699449053258,0.02028862,4081.5,7.097397251599012,0,0.0,0.004500838574119086,0.12000000000000016,0.010657702223734869,0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,58,B4,591,0.03949389124816509,0.3679829539414557,0.49746192893401014,7.121143228320883,0.01015228426395939,0.046915025,3037.0,9.297800338409475,591,0.0352624029001474,0.3285562088762997,0.49746192893401014,7.121143228320883,0.01015228426395939,0.046915025,3037.0,9.297800338409475,0,0.0,0.00423148834801769,0.12000000000000005,0.03942674506515598,0.12000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,58,B6,285,0.03629907554067995,0.16056421552594405,0.43157894736842106,6.986892408519934,0.010526315789473684,0.03444992,2723.0,9.256140350877192,285,0.0324098888756071,0.14336090671959287,0.43157894736842106,6.986892408519934,0.010526315789473684,0.03444992,2723.0,9.256140350877192,0,0.0,0.0038891866650728538,0.12000000000000006,0.01720330880635118,0.12000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
