event_id,run,pair,residual_ns,tail_bool,high_risk,ml_score_pair_max,amp_mean_adc,log_amp_mean,taxon_a,taxon_b,idx_a,idx_b,audit_ml_shape_score,audit_ml_shape_selected,audit_traditional_selected
64:640984:12856:28300,64,B4-B8,-2.655294367790219,False,True,0.4639662529454663,2194.75,7.694278952797227,unassigned_common,unassigned_common,625078,625080,0.6670578521361422,True,False
64:640984:12856:28300,64,B6-B8,0.808431307474784,False,False,0.4160823381298134,2513.75,7.829928674014448,unassigned_common,unassigned_common,625079,625080,0.40658229387441136,False,False
64:641008:12875:28324,64,B4-B6,-3.66890634918213,False,False,0.4054017524313318,3391.0,8.129174996911793,unassigned_common,unassigned_common,625090,625091,0.0624167255197663,False,False
64:641166:13020:28482,64,B4-B6,-1.0839559345245426,False,False,0.3360257239966034,2178.0,7.68662133494462,unassigned_common,unassigned_common,625133,625134,0.014608050990483448,False,False
64:641242:13093:28558,64,B4-B6,-0.1569716135660925,False,False,0.1661698203521003,2358.75,7.766310960205054,unassigned_common,unassigned_common,625155,625156,0.5444939510704667,False,False
64:641249:13099:28565,64,B4-B6,0.506753921508782,False,False,0.1907398600511329,3252.75,8.087563456308775,unassigned_common,unassigned_common,625158,625159,0.0665885107608938,False,False
64:641423:13259:28739,64,B4-B6,-4.358713287353517,False,False,0.2619595406220656,3215.25,8.075971363595954,unassigned_common,unassigned_common,625212,625213,0.14793319993119725,False,False
64:641446:13279:28762,64,B4-B6,-5.154304334640507,False,True,0.4786320850964234,1415.5,7.255944319270571,unassigned_common,unassigned_common,625218,625219,0.8555795169415809,True,True
64:641498:13329:28814,64,B4-B6,-2.732653249422718,False,False,0.3392162010620306,2152.75,7.674965787842139,unassigned_common,unassigned_common,625234,625235,0.6057818336879974,True,False
64:641552:13381:28868,64,B4-B6,-1.1055485407511512,False,False,0.1805065850824782,2518.75,7.831914969234988,unassigned_common,unassigned_common,625247,625248,0.3942747632217315,False,False
64:641621:13442:28937,64,B4-B6,1.2090206146240163,False,False,0.1939814732375121,3407.5,8.13402759080284,unassigned_common,unassigned_common,625263,625264,0.1941700246250841,False,False
64:641630:13451:28946,64,B4-B6,-1.6177126061121785,False,True,0.6611041658485882,2250.25,7.719240896490166,novel_delayed_peak,novel_delayed_peak,625271,625272,0.6648198446904099,True,False
64:641646:13466:28962,64,B4-B6,-0.6363181562423676,False,True,0.5446725455668735,2492.5,7.821442624986177,novel_delayed_peak,novel_delayed_peak,625279,625280,0.45089496096849035,False,False
64:641730:13548:29046,64,B4-B6,-5.049896070480351,False,True,0.8066179724529066,1389.25,7.237238866067673,unassigned_common,unassigned_common,625305,625306,0.8795096122834798,True,True
64:641730:13548:29046,64,B4-B8,-5.672308264414468,True,True,0.5432810320715046,2343.5,7.759827438529641,unassigned_common,unassigned_common,625305,625307,0.8473514413789864,True,True
64:641730:13548:29046,64,B6-B8,-0.6224121939341174,False,True,0.8066179724529066,2468.25,7.811669739788237,unassigned_common,unassigned_common,625306,625307,0.6868643626630998,True,False
64:641756:13573:29072,64,B4-B6,0.1829935817718535,False,False,0.3920077864717186,1675.0,7.424165281042028,pileup_or_long_tail,novel_delayed_peak,625320,625321,0.7327587976057125,True,True
64:641756:13573:29072,64,B4-B8,-1.0432863235473633,False,False,0.3561726063661378,2459.75,7.808221460509321,pileup_or_long_tail,novel_delayed_peak,625320,625322,0.40207377203795885,False,False
64:641756:13573:29072,64,B6-B8,-1.2262799053192168,False,False,0.3920077864717186,2094.25,7.647428156979015,novel_delayed_peak,novel_delayed_peak,625321,625322,0.7048429793869891,True,True
64:641966:13773:29282,64,B4-B6,-0.2084112167358469,False,False,0.1436732341765514,3208.5,8.073870440751833,unassigned_common,unassigned_common,625377,625378,0.2150630416225847,False,False
64:642063:13863:29379,64,B4-B6,0.8532238006591726,False,True,0.4847178171977809,2682.75,7.894970349192991,unassigned_common,unassigned_common,625409,625410,0.3875513670963255,False,False
64:642144:13938:29460,64,B4-B6,-2.650329271952323,False,True,0.6083365167604827,2688.0,7.896924656268864,unassigned_common,unassigned_common,625439,625440,0.086878348780132,False,False
64:642144:13938:29460,64,B4-B8,-2.956680456797286,False,False,0.2474502303475542,3125.75,8.047749405429016,unassigned_common,unassigned_common,625439,625441,0.16991202416282297,False,False
64:642144:13938:29460,64,B6-B8,-0.3063511848449636,False,True,0.6083365167604827,3222.75,8.078300557195554,unassigned_common,unassigned_common,625440,625441,0.28923369462365606,False,False
64:642203:13992:29519,64,B4-B6,-2.6366163997650176,False,False,0.4429372201591253,2189.25,7.6917709715464735,novel_delayed_peak,novel_delayed_peak,625452,625453,0.5068550706441389,False,False
64:642203:13992:29519,64,B4-B8,-3.164838155110658,False,False,0.270180537555205,3732.25,8.225034446937379,novel_delayed_peak,pileup_or_long_tail,625452,625454,0.28121089717385495,False,False
64:642203:13992:29519,64,B6-B8,-0.5282217553456405,False,False,0.4429372201591253,3522.0,8.167068178341237,novel_delayed_peak,pileup_or_long_tail,625453,625454,0.28760444772089316,False,False
64:642213:14001:29529,64,B4-B6,0.1038869222005089,False,False,0.1058678975308323,2473.5,7.81379363439194,unassigned_common,unassigned_common,625457,625458,0.08167754963368097,False,False
64:642213:14001:29529,64,B4-B8,-3.962163585662847,False,False,0.2987244923356139,1864.5,7.531284392661212,unassigned_common,unassigned_common,625457,625459,0.1733670932207979,False,False
64:642213:14001:29529,64,B6-B8,-4.066050507863356,False,False,0.2987244923356139,1933.5,7.567604174140568,unassigned_common,unassigned_common,625458,625459,0.3928272124979453,False,False
64:642268:14054:29584,64,B4-B6,-1.1226320266723704,False,False,0.308086433810486,3107.25,8.041815145833047,unassigned_common,unassigned_common,625482,625483,0.07870720007329704,False,False
64:642387:14168:29703,64,B4-B6,-1.999463666598011,False,True,0.5466146055972972,2347.25,7.761425648874625,unassigned_common,unassigned_common,625526,625527,0.47666240304503615,False,False
64:642387:14168:29703,64,B4-B8,-3.66650351619721,False,True,0.5466146055972972,1503.5,7.3162158960701,unassigned_common,unassigned_common,625526,625528,0.7282980499029488,True,False
64:642387:14168:29703,64,B6-B8,-1.667039849599199,False,False,0.4431645635210595,2006.25,7.604520905064794,unassigned_common,unassigned_common,625527,625528,0.6207408934454182,True,False
64:642400:14181:29716,64,B4-B6,-0.9273672103881908,False,False,0.2073615781303643,3355.0,8.118505067587098,unassigned_common,unassigned_common,625532,625533,0.12268041379317214,False,False
64:642426:14207:29742,64,B4-B6,-0.0213384628295969,False,False,0.2031466992135919,3636.5,8.199051911479748,unassigned_common,unassigned_common,625540,625541,0.2103712283631584,False,False
64:642438:14216:29754,64,B4-B6,-0.7355944315592566,False,False,0.0969275327839685,2664.25,7.888053140830585,unassigned_common,unassigned_common,625545,625546,0.06348024726194479,False,False
64:642469:14245:29785,64,B4-B6,0.6949806213378835,False,False,0.1760267726595744,2600.25,7.863747377707845,unassigned_common,unassigned_common,625557,625558,0.3243398296940257,False,False
64:642469:14245:29785,64,B4-B8,-2.514097351074227,False,True,0.4753405201539277,1670.5,7.421476705860154,unassigned_common,unassigned_common,625557,625559,0.8297445242322135,True,True
64:642469:14245:29785,64,B6-B8,-3.2090779724121106,False,True,0.4753405201539277,2144.75,7.671244420598329,unassigned_common,unassigned_common,625558,625559,0.6668308381577774,True,True
64:642522:14293:29838,64,B4-B6,-1.547099749247245,False,True,0.5539266320762652,2485.5,7.818631378154794,unassigned_common,unassigned_common,625572,625573,0.3020235444280036,False,False
64:642522:14293:29838,64,B4-B8,-2.555570602416992,False,False,0.1636593518034075,2410.0,7.787796878181171,unassigned_common,unassigned_common,625572,625574,0.30551600299641835,False,False
64:642522:14293:29838,64,B6-B8,-1.0084708531697473,False,True,0.5539266320762652,2391.5,7.780094123327109,unassigned_common,unassigned_common,625573,625574,0.44245385368367146,False,False
64:642594:14360:29910,64,B4-B6,-0.9895197550455848,False,False,0.3723733735284572,2192.5,7.693253720606268,unassigned_common,unassigned_common,625597,625598,0.5725693090730531,True,False
64:642594:14360:29910,64,B4-B8,-2.2015380859375,False,False,0.1515785903336075,2098.25,7.649335417063672,unassigned_common,unassigned_common,625597,625599,0.6264480223831587,True,False
64:642594:14360:29910,64,B6-B8,-1.2120183308919152,False,False,0.3723733735284572,2110.75,7.655272266607606,unassigned_common,unassigned_common,625598,625599,0.5387908098385775,False,False
64:642599:14365:29915,64,B4-B6,-0.8175407142639166,False,False,0.0605649553234517,1644.5,7.405799568383395,unassigned_common,unassigned_common,625601,625602,0.01513823079236686,False,False
64:642708:14465:30024,64,B4-B6,-1.4871353778839094,False,False,0.2314304828561338,1230.25,7.115785192486299,unassigned_common,unassigned_common,625642,625643,0.018804791154168474,False,True
64:642764:14515:30080,64,B4-B6,-5.772643345832826,True,True,0.6411689834700935,1508.75,7.31969935318801,unassigned_common,unassigned_common,625655,625656,0.8465148041927318,True,True
64:642875:14616:30191,64,B4-B6,-0.2803125562667823,False,False,0.085861219418689,1503.5,7.3162158960701,unassigned_common,unassigned_common,625686,625687,0.007289923317185201,False,True
64:642911:14648:30227,64,B4-B6,-0.966743061065678,False,True,0.706836434867197,5285.25,8.572864388786698,unassigned_common,unassigned_common,625693,625694,0.20211008492860488,False,False
64:642911:14648:30227,64,B4-B8,-3.886865890502932,False,True,0.706836434867197,3497.5,8.160089584185952,unassigned_common,unassigned_common,625693,625695,0.4131989375275213,False,False
64:642911:14648:30227,64,B6-B8,-2.920122829437254,False,True,0.655117344239251,3696.25,8.215344579046878,unassigned_common,unassigned_common,625694,625695,0.36508895636529953,False,False
64:643115:14842:30431,64,B4-B6,-6.680759874343863,True,True,0.6609000956020448,2456.25,7.806798117446739,unassigned_common,novel_delayed_peak,625752,625753,0.7864944047617674,True,False
64:643255:14971:30571,64,B4-B6,0.2590348033905023,False,False,0.0825297202935087,1434.75,7.269442639744406,unassigned_common,unassigned_common,625785,625786,0.03637179007930027,False,True
64:643256:14972:30572,64,B4-B6,-3.2661035242080665,False,True,0.530874572032578,1506.5,7.318207928601341,unassigned_common,unassigned_common,625788,625789,0.6324536941756203,True,False
64:643256:14972:30572,64,B4-B8,-0.860950578371682,False,False,0.3769199565750416,2934.25,7.984547907510321,unassigned_common,unassigned_common,625788,625790,0.3255474974301925,False,False
64:643256:14972:30572,64,B6-B8,2.4051529458363845,False,True,0.530874572032578,2730.25,7.9125146588439,unassigned_common,unassigned_common,625789,625790,0.4217924286031376,False,False
64:643368:15077:30684,64,B4-B6,-2.904433069864922,False,False,0.2755310616233036,2914.0,7.977625098784593,novel_delayed_peak,novel_delayed_peak,625818,625819,0.2901563405952432,False,False
64:643409:15111:30725,64,B4-B6,-2.821666399637863,False,False,0.2605588951906893,2643.5,7.880237290506034,unassigned_common,unassigned_common,625830,625831,0.19507486081953593,False,False
64:643409:15111:30725,64,B4-B8,-4.158379692077645,False,True,0.4719913147590631,2059.0,7.630461261783627,unassigned_common,unassigned_common,625830,625832,0.7931275603789762,True,False
64:643409:15111:30725,64,B6-B8,-1.3367132924397822,False,True,0.4719913147590631,1932.0,7.566828479208331,unassigned_common,unassigned_common,625831,625832,0.6645859069291871,True,False
64:643443:15142:30759,64,B4-B6,-0.7326745986938548,False,False,0.1319915742662253,2930.0,7.983098940710892,unassigned_common,unassigned_common,625844,625845,0.16378139827334862,False,False
64:643478:15177:30794,64,B4-B6,-4.252554575602218,False,False,0.2196132129278409,2902.25,7.973586078125868,unassigned_common,unassigned_common,625855,625856,0.18594288197317602,False,False
64:643579:15269:30895,64,B4-B6,-1.6435257593790809,False,False,0.3262378888202165,2455.25,7.806391075617571,unassigned_common,unassigned_common,625887,625888,0.45157255138539604,False,False
64:643625:15308:30941,64,B4-B6,-1.6841550957361946,False,True,0.6422401764787955,2003.25,7.603025204923061,unassigned_common,unassigned_common,625907,625908,0.8068354635782505,True,False
64:643625:15308:30941,64,B4-B8,-2.7373381745020566,False,True,0.4821871414044006,2488.5,7.819837166082237,unassigned_common,unassigned_common,625907,625909,0.5818980908195208,True,False
64:643625:15308:30941,64,B6-B8,-1.053183078765862,False,True,0.6422401764787955,2516.75,7.831120924528254,unassigned_common,unassigned_common,625908,625909,0.48172805097898114,False,False
64:643662:15342:30978,64,B4-B6,-4.7601195755004895,False,False,0.2431687423725413,3442.5,8.144243674984754,unassigned_common,unassigned_common,625922,625923,0.08675876510391423,False,False
64:643707:15383:31023,64,B4-B6,-4.121969996134439,False,False,0.2898036645554105,3098.0,8.038834757787749,unassigned_common,unassigned_common,625937,625938,0.3095633055222053,False,False
64:643707:15383:31023,64,B4-B8,-5.793534575144449,True,False,0.2898036645554105,3788.25,8.239923389311766,unassigned_common,unassigned_common,625937,625939,0.2727709010070084,False,False
64:643707:15383:31023,64,B6-B8,-1.6715645790100098,False,False,0.2591171282145014,3407.75,8.134100934159799,unassigned_common,unassigned_common,625938,625939,0.28299298588629834,False,False
64:643763:15434:31079,64,B4-B6,-4.947848916053779,False,True,0.652295776850663,1789.0,7.489970898834801,unassigned_common,unassigned_common,625961,625962,0.8791332576295391,True,False
64:643763:15434:31079,64,B4-B8,-5.073549379030865,False,True,0.5018993247198623,2465.75,7.810656773737276,unassigned_common,unassigned_common,625961,625963,0.645895069891793,True,False
64:643763:15434:31079,64,B6-B8,-0.1257004629770861,False,True,0.652295776850663,2664.75,7.888240722898288,unassigned_common,unassigned_common,625962,625963,0.49202550318159166,False,False
64:643841:15503:31157,64,B4-B6,0.0042517979939589,False,False,0.3715918676899394,2240.0,7.714677473800927,novel_delayed_peak,novel_delayed_peak,625980,625981,0.5077955845663057,False,False
64:643841:15503:31157,64,B4-B8,-0.4954854647318427,False,False,0.3884220469269631,2883.75,7.967193520074777,novel_delayed_peak,novel_delayed_peak,625980,625982,0.48037423044036315,False,False
64:643841:15503:31157,64,B6-B8,-0.4997372627258016,False,False,0.3884220469269631,2963.75,7.994547990844905,novel_delayed_peak,novel_delayed_peak,625981,625982,0.4566733115245167,False,False
64:643890:15552:31206,64,B4-B6,0.5721044540405202,False,False,0.1942086572834296,2829.5,7.948208653476715,unassigned_common,unassigned_common,626001,626002,0.09694482192982087,False,False
64:643895:15557:31211,64,B4-B6,-1.5446138381958008,False,False,0.2273246182679748,3198.5,8.070749826579515,novel_delayed_peak,unassigned_common,626005,626006,0.2215435897712946,False,False
64:643906:15567:31222,64,B4-B6,-4.332604039827992,False,False,0.3123178119622395,2320.0,7.749753406274437,unassigned_common,unassigned_common,626012,626013,0.4054755825164629,False,False
64:643947:15606:31263,64,B4-B6,-2.6314512888590613,False,True,0.4687718250838378,2308.0,7.744569809354496,unassigned_common,unassigned_common,626023,626024,0.44922613958454133,False,False
64:643947:15606:31263,64,B4-B8,-1.681150595347091,False,False,0.3775320899715195,3102.75,8.040366336822377,unassigned_common,unassigned_common,626023,626025,0.28274322866464036,False,False
64:643947:15606:31263,64,B6-B8,0.95030069351197,False,True,0.4687718250838378,3181.75,8.065500881941755,unassigned_common,unassigned_common,626024,626025,0.4116926894096025,False,False
64:643967:15623:31283,64,B4-B6,-1.071457862854004,False,False,0.2342584831709641,3286.0,8.097730573664219,unassigned_common,unassigned_common,626033,626034,0.19990559597133686,False,False
64:643995:15649:31311,64,B4-B6,-0.4170083999633789,False,False,0.359955094341413,3605.75,8.190562368825882,unassigned_common,unassigned_common,626039,626040,0.3226613456548486,False,False
64:644022:15675:31338,64,B4-B6,-2.241024602572132,False,False,0.3655552461932608,1926.0,7.563719668414366,unassigned_common,unassigned_common,626048,626049,0.7764671846200232,True,False
64:644022:15675:31338,64,B4-B8,-1.733982194582623,False,False,0.2900533712121923,2732.5,7.913338118335054,unassigned_common,unassigned_common,626048,626050,0.4027194309116281,False,False
64:644022:15675:31338,64,B6-B8,0.5070424079895091,False,False,0.3655552461932608,2852.0,7.9561263512135,unassigned_common,unassigned_common,626049,626050,0.347968534573685,False,False
64:644040:15691:31356,64,B4-B6,0.4927714665730676,False,False,0.2210140345113368,2532.25,7.837258342328427,unassigned_common,unassigned_common,626057,626058,0.3480294810978976,False,False
64:644044:15694:31360,64,B4-B8,-2.83276013183594,False,True,0.4769726041813273,2762.0,7.924072324923417,unassigned_common,unassigned_common,626061,626062,0.5061912586558731,False,False
64:644061:15709:31377,64,B4-B6,-1.978140473365784,False,False,0.0968397045364662,1773.0,7.480992162869525,unassigned_common,unassigned_common,626066,626067,0.02295551044750643,False,False
64:644061:15709:31377,64,B4-B8,-1.1080499779383324,False,False,0.4262159590838921,2538.75,7.839820929971654,unassigned_common,unassigned_common,626066,626068,0.0923922269848896,False,False
64:644061:15709:31377,64,B6-B8,0.8700904954274513,False,False,0.4262159590838921,2735.75,7.914526363984667,unassigned_common,unassigned_common,626067,626068,0.07177837636542105,False,False
64:644134:15778:31450,64,B4-B6,-2.581660238265993,False,False,0.3110682330026862,1182.75,7.076442644500288,unassigned_common,unassigned_common,626089,626090,0.030452296619739597,False,False
64:644134:15778:31450,64,B4-B8,-0.4653831901550198,False,False,0.3110682330026862,2110.0,7.65491704784832,unassigned_common,unassigned_common,626089,626091,0.19869343937417644,False,False
64:644134:15778:31450,64,B6-B8,2.116277048110973,False,False,0.3003493591568646,2034.75,7.61861958034724,unassigned_common,unassigned_common,626090,626091,0.25491389111550145,False,False
64:644159:15802:31475,64,B4-B6,-1.8005230607986462,False,True,0.5332591883905297,1564.25,7.35580083462542,unassigned_common,unassigned_common,626099,626100,0.7663659591432292,True,True
64:644177:15819:31493,64,B4-B6,0.6538820266723562,False,True,0.6679175710373193,2857.0,7.957877358489813,unassigned_common,unassigned_common,626107,626108,0.4549279882558534,False,False
64:644192:15834:31508,64,B6-B8,1.2941724351247146,False,True,0.5464874806865271,2308.75,7.744894572550854,unassigned_common,unassigned_common,626111,626112,0.5636793680660427,False,False
64:644208:15849:31524,64,B4-B6,-5.33903803253174,True,False,0.2164813829417455,3315.5,8.10666528896561,unassigned_common,unassigned_common,626118,626119,0.10721959311680174,False,False
64:644307:15944:31623,64,B4-B8,-1.023310820261642,False,False,0.3455751475624472,2644.0,7.8804263442924,unassigned_common,unassigned_common,626145,626146,0.3330672847354446,False,False
64:644312:15948:31628,64,B4-B6,-0.7578229904174805,False,False,0.1709377551102013,2590.5,7.859992137629761,novel_delayed_peak,novel_delayed_peak,626148,626149,0.35886347224023046,False,False
64:644402:16032:31718,64,B4-B6,0.7288678487141809,False,False,0.3287693545198012,2419.25,7.791626119600181,unassigned_common,unassigned_common,626177,626178,0.37344360466155385,False,False
64:644402:16032:31718,64,B4-B8,-0.8063316345214844,False,False,0.1344446846581474,2793.25,7.935319013265721,unassigned_common,unassigned_common,626177,626179,0.08533628908038558,False,False
64:644402:16032:31718,64,B6-B8,-1.5351994832356652,False,False,0.3287693545198012,2459.0,7.807916628926408,unassigned_common,unassigned_common,626178,626179,0.28692503716971507,False,False
64:644411:16040:31727,64,B4-B6,-1.042478084564216,False,False,0.1305608709109018,3217.0,8.076515327552329,unassigned_common,unassigned_common,626182,626183,0.09532985167074905,False,False
64:644442:16066:31758,64,B4-B6,-3.390125859896351,False,True,0.5905168401668928,2020.5,7.611595089080826,unassigned_common,unassigned_common,626194,626195,0.8044310859613586,True,False
64:644442:16066:31758,64,B4-B8,-5.0676040143966645,False,True,0.5905168401668928,2473.0,7.813591552952433,unassigned_common,unassigned_common,626194,626196,0.5472783001161435,False,False
64:644442:16066:31758,64,B6-B8,-1.6774781545003137,False,False,0.3743856672771984,2514.0,7.83002808253384,unassigned_common,unassigned_common,626195,626196,0.3667556326072554,False,False
64:644457:16079:31773,64,B4-B6,-1.5962998072306362,False,False,0.2705707938864951,2840.5,7.952087360737176,unassigned_common,unassigned_common,626204,626205,0.07752084403143852,False,False
64:644457:16079:31773,64,B4-B8,-2.46796051661174,False,False,0.2749655204022742,3339.0,8.113726085970747,unassigned_common,unassigned_common,626204,626206,0.17895187154287884,False,False
64:644457:16079:31773,64,B6-B8,-0.8716607093811035,False,False,0.2749655204022742,3330.5,8.111177932002592,unassigned_common,unassigned_common,626205,626206,0.1249048935263099,False,False
64:644507:16127:31823,64,B4-B6,-4.7934959621429485,False,True,0.5680477448900406,1506.75,7.318373752331096,unassigned_common,unassigned_common,626226,626227,0.8639186931349202,True,True
64:644587:16205:31903,64,B4-B6,-6.133455720901488,True,True,0.6876183867227226,2106.75,7.653376306802785,unassigned_common,unassigned_common,626267,626268,0.7753740309636638,True,True
64:644625:16241:31941,64,B4-B6,-1.179424921671561,False,False,0.162916756058334,2603.0,7.86480400332846,unassigned_common,unassigned_common,626279,626280,0.20472305085652703,False,False
64:644630:16246:31946,64,B4-B6,-1.036256949106864,False,False,0.1072854615134415,2590.25,7.859895663749989,unassigned_common,unassigned_common,626283,626284,0.09903565942193089,False,False
64:644728:16338:32044,64,B4-B6,0.0438785552978444,False,False,0.4215585114361575,3007.5,8.009196894660406,unassigned_common,unassigned_common,626312,626313,0.1684393426594993,False,False
64:644766:16373:32082,64,B4-B6,1.0241556167602468,False,False,0.1876571134716782,2772.25,7.927775196618769,unassigned_common,unassigned_common,626325,626326,0.1578484246071289,False,False
64:644783:5:32099,64,B4-B6,2.329043745994568,False,False,0.3447517331716166,1951.5,7.576865881713841,unassigned_common,unassigned_common,626331,626332,0.04279304494244849,False,False
64:644783:5:32099,64,B4-B8,3.4597901213963844,True,False,0.3447517331716166,2871.25,7.962850973733474,unassigned_common,unassigned_common,626331,626333,0.08987249516602129,False,False
64:644783:5:32099,64,B6-B8,1.1307463754018166,False,False,0.2528364746637643,2823.75,7.946175144089356,unassigned_common,unassigned_common,626332,626333,0.11071589076648146,False,False
64:644840:58:32156,64,B4-B6,-4.775518236796067,False,False,0.0897049162701758,3312.25,8.105684859760789,unassigned_common,unassigned_common,626354,626355,0.1427485484720567,False,False
64:644852:69:32168,64,B4-B6,0.7676585515340051,False,False,0.2677740547872576,2431.25,7.796572033855537,unassigned_common,unassigned_common,626360,626361,0.35921814750063996,False,False
64:644852:69:32168,64,B4-B8,-0.970191160837814,False,False,0.2542557029658168,2676.75,7.892732168644739,unassigned_common,unassigned_common,626360,626362,0.13460719487451578,False,False
64:644852:69:32168,64,B6-B8,-1.737849712371819,False,False,0.2677740547872576,2992.0,8.004031507852698,unassigned_common,unassigned_common,626361,626362,0.14136058973604268,False,False
64:644935:144:32251,64,B4-B6,-0.2278111667633098,False,False,0.3115552838826595,2023.5,7.613078035472216,unassigned_common,unassigned_common,626377,626378,0.08878840376064377,False,False
64:644937:146:32253,64,B4-B6,1.6997694969177175,False,False,0.1760393702076153,3375.0,8.124446855715847,unassigned_common,unassigned_common,626380,626381,0.06678226617899598,False,False
64:644955:163:32271,64,B4-B6,-2.434609106063853,False,False,0.365852630750111,2133.0,7.665753431861699,unassigned_common,unassigned_common,626388,626389,0.5561286128232158,False,False
64:644955:163:32271,64,B4-B8,-5.274474281311044,True,True,0.4762411070884835,2133.25,7.665870575890416,unassigned_common,unassigned_common,626388,626390,0.5560788608607063,False,False
64:644955:163:32271,64,B6-B8,-2.8398651752471906,False,True,0.4762411070884835,1600.25,7.378539853210944,unassigned_common,unassigned_common,626389,626390,0.8309185289141834,True,False
64:644970:178:32286,64,B4-B6,-2.457167307535819,False,False,0.1181235913458723,2869.75,7.962328598656299,unassigned_common,unassigned_common,626395,626396,0.07409038997876727,False,False
64:645003:207:32319,64,B4-B6,-3.2417603912353528,False,False,0.2719196733763265,3261.75,8.090325677047637,unassigned_common,unassigned_common,626406,626407,0.10760658312640993,False,False
64:645006:210:32322,64,B4-B6,-0.5890294494628918,False,False,0.1654742614447973,3159.25,8.058406417375666,unassigned_common,unassigned_common,626409,626410,0.10708943125242842,False,False
64:645055:257:32371,64,B4-B6,-2.2835243326822976,False,True,0.5197950145513183,1809.0,7.501082124259871,unassigned_common,unassigned_common,626427,626428,0.8963744805220719,True,True
64:645107:307:32423,64,B4-B6,-2.649426290512089,False,True,0.574274478508182,1437.75,7.2715299600360925,unassigned_common,unassigned_common,626445,626446,0.8907604089506207,True,True
64:645116:316:32432,64,B4-B6,-2.538497617721568,False,True,0.6482404184094424,2173.75,7.68466899438765,unassigned_common,unassigned_common,626450,626451,0.6891595293057164,True,False
64:645177:376:32493,64,B4-B6,0.7084178924560476,False,False,0.1878915996118625,3388.25,8.128363936959499,unassigned_common,unassigned_common,626471,626472,0.23514589568701164,False,False
64:645230:426:32546,64,B4-B6,-2.0652791442871106,False,False,0.3016637501748764,3951.0,8.281977058867758,unassigned_common,unassigned_common,626483,626484,0.12561673373557783,False,False
64:645242:438:32558,64,B4-B6,-0.520000457763679,False,False,0.1682290804463861,3096.75,8.038431320496603,unassigned_common,unassigned_common,626489,626490,0.1756441416260443,False,False
64:645311:503:32627,64,B4-B6,-1.445288658142097,False,False,0.0932494322937993,2972.5,7.997494989146649,unassigned_common,unassigned_common,626508,626509,0.07998397984528624,False,False
64:645430:616:32746,64,B4-B6,-2.8067871224085543,False,False,0.2860275229175013,2196.25,7.694961857444754,unassigned_common,unassigned_common,626545,626546,0.26188436936362663,False,False
64:645430:616:32746,64,B4-B8,-3.926124999046316,False,False,0.1719270417429118,2321.5,7.750399470687993,unassigned_common,unassigned_common,626545,626547,0.4028963243467534,False,False
64:645430:616:32746,64,B6-B8,-1.1193378766377613,False,False,0.2860275229175013,2829.25,7.948120325958219,unassigned_common,unassigned_common,626546,626547,0.10126522182463088,False,False
64:645431:617:32747,64,B4-B6,1.235928477605178,False,False,0.1695153327830089,1631.25,7.397714710066743,unassigned_common,novel_early_pretrigger,626549,626550,0.024693995811256794,False,False
64:645454:640:32770,64,B4-B6,-2.518561312675473,False,False,0.4447641672481363,2642.0,7.879669914604289,unassigned_common,unassigned_common,626555,626556,0.3226764253491957,False,False
64:645459:644:32775,64,B4-B6,-2.125097910563163,False,False,0.405464259056831,2376.5,7.773804794419545,unassigned_common,unassigned_common,626559,626560,0.5434417130314972,False,False
64:645499:682:32815,64,B4-B6,-4.401483366012574,False,False,0.2663823901743609,2571.75,7.8527306447162015,unassigned_common,unassigned_common,626570,626571,0.09225618375407339,False,False
64:645596:769:32912,64,B4-B6,-1.6350905100504676,False,False,0.2515296269809557,2724.0,7.910223707097344,unassigned_common,unassigned_common,626591,626592,0.08582324053191889,False,False
64:645596:769:32912,64,B4-B8,-2.122110525767013,False,False,0.3539420890797262,2894.75,7.970999423812455,unassigned_common,unassigned_common,626591,626593,0.11075475966020382,False,False
64:645596:769:32912,64,B6-B8,-0.4870200157165456,False,False,0.3539420890797262,2958.25,7.992691136834003,unassigned_common,unassigned_common,626592,626593,0.12802183530202096,False,False
64:645607:780:32923,64,B4-B6,1.508193016052239,False,False,0.1478765762640047,3221.5,8.077912734813342,unassigned_common,unassigned_common,626600,626601,0.28617749670533665,False,False
64:645752:914:33068,64,B4-B6,-2.014634439468388,False,True,0.6688666006566386,1552.25,7.348104788943803,unassigned_common,unassigned_common,626645,626646,0.8966838016101459,True,True
64:645807:962:33123,64,B4-B6,-2.4163719307581677,False,False,0.2146018474351446,2021.75,7.612213250687949,unassigned_common,unassigned_common,626663,626664,0.6093006827866118,True,False
64:645814:969:33130,64,B4-B6,-0.5452537536621165,False,False,0.154364314508401,2983.75,8.001271270225498,unassigned_common,unassigned_common,626669,626670,0.04269628980924373,False,False
64:645837:990:33153,64,B4-B6,-4.3306323181788215,False,False,0.349974735504926,2131.5,7.665050279365834,unassigned_common,unassigned_common,626680,626681,0.5691740412324855,False,False
64:645847:999:33163,64,B4-B6,-0.6482855478922644,False,False,0.1869325043895144,2611.25,7.86796719791422,unassigned_common,unassigned_common,626689,626690,0.13666662732647916,False,False
64:645847:999:33163,64,B4-B8,-2.150721549987793,False,False,0.1869325043895144,2424.0,7.793586803371584,unassigned_common,unassigned_common,626689,626691,0.3429957956128396,False,False
