tier,method,run,pair_a,pair_b,cov_ns2
loose500,traditional_b_only,51,B4-B8,B6-B8,45.85014816752077
loose500,traditional_b_only,52,B2-B4,B2-B6,215.2379038124754
loose500,traditional_b_only,52,B2-B4,B2-B8,167.5119668641311
loose500,traditional_b_only,52,B2-B4,B4-B6,-42.405939757357615
loose500,traditional_b_only,52,B2-B4,B4-B8,-42.558031537838794
loose500,traditional_b_only,52,B2-B4,B6-B8,-28.855127764083374
loose500,traditional_b_only,52,B2-B6,B2-B8,184.2580481121862
loose500,traditional_b_only,52,B2-B6,B4-B6,22.243080600514194
loose500,traditional_b_only,52,B2-B6,B4-B8,-15.676624078912338
loose500,traditional_b_only,52,B2-B6,B6-B8,-27.929805830565996
loose500,traditional_b_only,52,B2-B8,B4-B6,-7.579434799408176
loose500,traditional_b_only,52,B2-B8,B4-B8,31.078378118134307
loose500,traditional_b_only,52,B2-B8,B6-B8,15.727519937231127
loose500,traditional_b_only,52,B4-B6,B4-B8,37.787734000206896
loose500,traditional_b_only,52,B4-B6,B6-B8,21.330766198930654
loose500,traditional_b_only,52,B4-B8,B6-B8,64.00109407860178
loose500,traditional_b_only,53,B2-B4,B2-B6,209.2765634939792
loose500,traditional_b_only,53,B2-B4,B2-B8,177.87955553548122
loose500,traditional_b_only,53,B2-B4,B4-B6,-91.46170733103033
loose500,traditional_b_only,53,B2-B4,B4-B8,-92.00596306706376
loose500,traditional_b_only,53,B2-B4,B6-B8,-46.4340681776427
loose500,traditional_b_only,53,B2-B6,B2-B8,157.686116266288
loose500,traditional_b_only,53,B2-B6,B4-B6,-32.38015813732707
loose500,traditional_b_only,53,B2-B6,B4-B8,-47.73758167545069
loose500,traditional_b_only,53,B2-B6,B6-B8,-50.92407771958378
loose500,traditional_b_only,53,B2-B8,B4-B6,-49.336133068350186
loose500,traditional_b_only,53,B2-B8,B4-B8,-13.062798148008742
loose500,traditional_b_only,53,B2-B8,B6-B8,-6.784014286603224
loose500,traditional_b_only,53,B4-B6,B4-B8,67.47792684625584
loose500,traditional_b_only,53,B4-B6,B6-B8,21.639522771293752
loose500,traditional_b_only,53,B4-B8,B6-B8,68.88451321964526
loose500,traditional_b_only,54,B2-B4,B2-B6,283.36824335063636
loose500,traditional_b_only,54,B2-B4,B2-B8,417.23688796506866
loose500,traditional_b_only,54,B2-B4,B4-B6,-121.84485807565429
loose500,traditional_b_only,54,B2-B4,B4-B8,-75.86822211163914
loose500,traditional_b_only,54,B2-B4,B6-B8,-64.46283313897462
loose500,traditional_b_only,54,B2-B6,B2-B8,411.04019230973773
loose500,traditional_b_only,54,B2-B6,B4-B6,17.507374033102295
loose500,traditional_b_only,54,B2-B6,B4-B8,-62.45271660964353
loose500,traditional_b_only,54,B2-B6,B6-B8,-77.209553233222
loose500,traditional_b_only,54,B2-B8,B4-B6,-87.99103996900158
loose500,traditional_b_only,54,B2-B8,B4-B8,15.099753611534473
loose500,traditional_b_only,54,B2-B8,B6-B8,-10.040779744281508
loose500,traditional_b_only,54,B4-B6,B4-B8,30.922928266325926
loose500,traditional_b_only,54,B4-B6,B6-B8,11.556920268363555
loose500,traditional_b_only,54,B4-B8,B6-B8,83.9848933769809
loose500,traditional_b_only,55,B2-B4,B2-B6,256.2734956344831
loose500,traditional_b_only,55,B2-B4,B2-B8,218.7488564679918
loose500,traditional_b_only,55,B2-B4,B4-B6,-47.060179734212845
loose500,traditional_b_only,55,B2-B4,B4-B8,-62.84468103336531
loose500,traditional_b_only,55,B2-B4,B6-B8,-37.59799464829659
loose500,traditional_b_only,55,B2-B6,B2-B8,214.64250979900956
loose500,traditional_b_only,55,B2-B6,B4-B6,-3.1038853186088895
loose500,traditional_b_only,55,B2-B6,B4-B8,-38.68665912078011
loose500,traditional_b_only,55,B2-B6,B6-B8,-58.0360303944041
loose500,traditional_b_only,55,B2-B8,B4-B6,-30.273000349462887
loose500,traditional_b_only,55,B2-B8,B4-B8,-3.5467778523977214
loose500,traditional_b_only,55,B2-B8,B6-B8,-15.023350311252235
loose500,traditional_b_only,55,B4-B6,B4-B8,48.494534315486916
loose500,traditional_b_only,55,B4-B6,B6-B8,14.939641476628974
loose500,traditional_b_only,55,B4-B8,B6-B8,60.5005255359959
loose500,traditional_b_only,56,B2-B4,B2-B6,224.85826902644357
loose500,traditional_b_only,56,B2-B4,B2-B8,239.1750252762991
loose500,traditional_b_only,56,B2-B4,B4-B6,-85.53566350832246
loose500,traditional_b_only,56,B2-B4,B4-B8,-49.93954329274363
loose500,traditional_b_only,56,B2-B4,B6-B8,-35.793461616398254
loose500,traditional_b_only,56,B2-B6,B2-B8,230.0509239777878
loose500,traditional_b_only,56,B2-B6,B4-B6,-19.043021492136443
loose500,traditional_b_only,56,B2-B6,B4-B8,-50.13061747826812
loose500,traditional_b_only,56,B2-B6,B6-B8,-55.59604376357557
loose500,traditional_b_only,56,B2-B8,B4-B6,-50.73349683839273
loose500,traditional_b_only,56,B2-B8,B4-B8,31.17650489650397
loose500,traditional_b_only,56,B2-B8,B6-B8,33.811882749168994
loose500,traditional_b_only,56,B4-B6,B4-B8,21.540365433691097
loose500,traditional_b_only,56,B4-B6,B6-B8,4.734008319336565
loose500,traditional_b_only,56,B4-B8,B6-B8,97.82571630165114
loose500,traditional_b_only,57,B2-B4,B2-B6,258.3451685972393
loose500,traditional_b_only,57,B2-B4,B2-B8,296.3528266249078
loose500,traditional_b_only,57,B2-B4,B4-B6,-45.68948378893167
loose500,traditional_b_only,57,B2-B4,B4-B8,-48.661683230918456
loose500,traditional_b_only,57,B2-B4,B6-B8,-36.21676250858092
loose500,traditional_b_only,57,B2-B6,B2-B8,315.69712737279417
loose500,traditional_b_only,57,B2-B6,B4-B6,-3.9244605527352547
loose500,traditional_b_only,57,B2-B6,B4-B8,-34.59443215253405
loose500,traditional_b_only,57,B2-B6,B6-B8,-53.9375004792378
loose500,traditional_b_only,57,B2-B8,B4-B6,-30.109677503234373
loose500,traditional_b_only,57,B2-B8,B4-B8,13.519160772208465
loose500,traditional_b_only,57,B2-B8,B6-B8,4.320071631929159
loose500,traditional_b_only,57,B4-B6,B4-B8,37.01196717410288
loose500,traditional_b_only,57,B4-B6,B6-B8,9.083038133552078
loose500,traditional_b_only,57,B4-B8,B6-B8,63.414451784605795
loose500,traditional_b_only,58,B2-B4,B2-B6,323.19655087644657
loose500,traditional_b_only,58,B2-B4,B2-B8,240.0604311488461
loose500,traditional_b_only,58,B2-B4,B4-B6,-81.96540931649959
loose500,traditional_b_only,58,B2-B4,B4-B8,-74.705203971923
loose500,traditional_b_only,58,B2-B4,B6-B8,-17.733257484530185
loose500,traditional_b_only,58,B2-B6,B2-B8,274.8960528667814
loose500,traditional_b_only,58,B2-B6,B4-B6,0.07980032395022875
loose500,traditional_b_only,58,B2-B6,B4-B8,8.355560897176279
loose500,traditional_b_only,58,B2-B6,B6-B8,-54.67930433804975
loose500,traditional_b_only,58,B2-B8,B4-B6,0.7744940729288662
loose500,traditional_b_only,58,B2-B8,B4-B8,86.09784668881552
loose500,traditional_b_only,58,B2-B8,B6-B8,35.74791714158215
loose500,traditional_b_only,58,B4-B6,B4-B8,78.74983586221973
loose500,traditional_b_only,58,B4-B6,B6-B8,-28.65821385022287
loose500,traditional_b_only,58,B4-B8,B6-B8,61.9011476683632
loose500,traditional_b_only,59,B2-B4,B2-B6,82.27975859959133
loose500,traditional_b_only,59,B2-B4,B2-B8,75.7023429526303
loose500,traditional_b_only,59,B2-B4,B4-B6,-34.28065285952707
loose500,traditional_b_only,59,B2-B4,B4-B8,-21.441588411297307
loose500,traditional_b_only,59,B2-B4,B6-B8,-1.1972405021988037
loose500,traditional_b_only,59,B2-B6,B2-B8,90.52797130890838
loose500,traditional_b_only,59,B2-B6,B4-B6,32.03752830958752
loose500,traditional_b_only,59,B2-B6,B4-B8,9.459449099192389
loose500,traditional_b_only,59,B2-B6,B6-B8,-10.478916362905494
loose500,traditional_b_only,59,B2-B8,B4-B6,10.713155671675324
loose500,traditional_b_only,59,B2-B8,B4-B8,62.12235223667735
loose500,traditional_b_only,59,B2-B8,B6-B8,47.81427178456581
loose500,traditional_b_only,59,B4-B6,B4-B8,31.152315157160462
loose500,traditional_b_only,59,B4-B6,B6-B8,-2.9882227070731413
loose500,traditional_b_only,59,B4-B8,B6-B8,55.20158810800268
loose500,traditional_b_only,60,B2-B4,B2-B6,46.011817955834125
loose500,traditional_b_only,60,B2-B4,B2-B8,58.06400133302996
loose500,traditional_b_only,60,B2-B4,B4-B6,-53.38821734751739
loose500,traditional_b_only,60,B2-B4,B4-B8,-38.93938292425969
loose500,traditional_b_only,60,B2-B4,B6-B8,7.064036253096073
loose500,traditional_b_only,60,B2-B6,B2-B8,65.81579219190336
loose500,traditional_b_only,60,B2-B6,B4-B6,40.017694233554955
loose500,traditional_b_only,60,B2-B6,B4-B8,13.624369804969012
loose500,traditional_b_only,60,B2-B6,B6-B8,-19.996438540991466
loose500,traditional_b_only,60,B2-B8,B4-B6,10.67180679628261
loose500,traditional_b_only,60,B2-B8,B4-B8,60.459891056803144
loose500,traditional_b_only,60,B2-B8,B6-B8,51.54134909854075
loose500,traditional_b_only,60,B4-B6,B4-B8,48.9861571076588
loose500,traditional_b_only,60,B4-B6,B6-B8,-19.155352320410362
loose500,traditional_b_only,60,B4-B8,B6-B8,51.64802919391041
loose500,traditional_b_only,61,B2-B4,B2-B6,55.10231160006914
loose500,traditional_b_only,61,B2-B4,B2-B8,46.408430874622084
loose500,traditional_b_only,61,B2-B4,B4-B6,-71.32030011621796
loose500,traditional_b_only,61,B2-B4,B4-B8,-35.09293756666405
loose500,traditional_b_only,61,B2-B4,B6-B8,9.800606108605015
loose500,traditional_b_only,61,B2-B6,B2-B8,73.08429926154221
loose500,traditional_b_only,61,B2-B6,B4-B6,48.945447930719496
loose500,traditional_b_only,61,B2-B6,B4-B8,30.17542784591273
loose500,traditional_b_only,61,B2-B6,B6-B8,-11.662157812661098
loose500,traditional_b_only,61,B2-B8,B4-B6,26.525332954293813
loose500,traditional_b_only,61,B2-B8,B4-B8,110.75729502776959
loose500,traditional_b_only,61,B2-B8,B6-B8,77.77958387302711
loose500,traditional_b_only,61,B4-B6,B4-B8,60.691760360766814
loose500,traditional_b_only,61,B4-B6,B6-B8,-14.730218177453818
loose500,traditional_b_only,61,B4-B8,B6-B8,75.38034584743511
loose500,traditional_b_only,62,B2-B4,B2-B6,78.76481152492576
loose500,traditional_b_only,62,B2-B4,B2-B8,55.855999897124555
loose500,traditional_b_only,62,B2-B4,B4-B6,-45.39324813160485
loose500,traditional_b_only,62,B2-B4,B4-B8,-22.79787895737914
loose500,traditional_b_only,62,B2-B4,B6-B8,0.24999810394962868
loose500,traditional_b_only,62,B2-B6,B2-B8,68.66711902086571
loose500,traditional_b_only,62,B2-B6,B4-B6,35.09198901677423
loose500,traditional_b_only,62,B2-B6,B4-B8,6.6516410684480896
loose500,traditional_b_only,62,B2-B6,B6-B8,-10.872316293282111
loose500,traditional_b_only,62,B2-B8,B4-B6,8.761607686275408
loose500,traditional_b_only,62,B2-B8,B4-B8,56.62278754694529
loose500,traditional_b_only,62,B2-B8,B6-B8,50.894509056100574
loose500,traditional_b_only,62,B4-B6,B4-B8,29.92113012777039
loose500,traditional_b_only,62,B4-B6,B6-B8,-5.782462404949689
loose500,traditional_b_only,62,B4-B8,B6-B8,55.747510848496134
loose500,traditional_b_only,63,B2-B4,B2-B6,120.60485761240379
loose500,traditional_b_only,63,B2-B4,B2-B8,108.53855651833278
loose500,traditional_b_only,63,B2-B4,B4-B6,-53.72223509163505
loose500,traditional_b_only,63,B2-B4,B4-B8,-20.89741865740693
loose500,traditional_b_only,63,B2-B4,B6-B8,-5.316075754925506
loose500,traditional_b_only,63,B2-B6,B2-B8,121.6351243014335
loose500,traditional_b_only,63,B2-B6,B4-B6,19.696021205915894
loose500,traditional_b_only,63,B2-B6,B4-B8,3.13874218004045
loose500,traditional_b_only,63,B2-B6,B6-B8,-13.418249546720412
loose500,traditional_b_only,63,B2-B8,B4-B6,5.6391054308143
loose500,traditional_b_only,63,B2-B8,B4-B8,43.633340234644535
loose500,traditional_b_only,63,B2-B8,B6-B8,34.22337543416361
loose500,traditional_b_only,63,B4-B6,B4-B8,28.963526474286194
loose500,traditional_b_only,63,B4-B6,B6-B8,3.0024788187797196
loose500,traditional_b_only,63,B4-B8,B6-B8,50.626253306507806
loose500,traditional_b_only,65,B2-B4,B2-B6,343.8220000763299
loose500,traditional_b_only,65,B2-B4,B2-B8,334.3339635439344
loose500,traditional_b_only,65,B2-B4,B4-B6,-71.97073117111691
loose500,traditional_b_only,65,B2-B4,B4-B8,-35.56096316130653
loose500,traditional_b_only,65,B2-B4,B6-B8,-18.890635826757055
loose500,traditional_b_only,65,B2-B6,B2-B8,320.83127055480116
loose500,traditional_b_only,65,B2-B6,B4-B6,-4.5330042031971205
loose500,traditional_b_only,65,B2-B6,B4-B8,-22.58252729075416
loose500,traditional_b_only,65,B2-B6,B6-B8,-32.29979045362277
loose500,traditional_b_only,65,B2-B8,B4-B6,-9.511418341767751
loose500,traditional_b_only,65,B2-B8,B4-B8,18.972636336364364
loose500,traditional_b_only,65,B2-B8,B6-B8,-2.8772618786292616
loose500,traditional_b_only,65,B4-B6,B4-B8,33.96469654574314
loose500,traditional_b_only,65,B4-B6,B6-B8,15.354959435744103
loose500,traditional_b_only,65,B4-B8,B6-B8,44.5823889816542
loose500,traditional_b_plus_a,44,B2-B4,B2-B6,192.76805032536294
loose500,traditional_b_plus_a,44,B2-B4,B2-B8,412.02573746824237
loose500,traditional_b_plus_a,44,B2-B4,B4-B6,-45.4669216668773
loose500,traditional_b_plus_a,44,B2-B4,B4-B8,-65.15045667892149
loose500,traditional_b_plus_a,44,B2-B4,B6-B8,-23.997316310159693
loose500,traditional_b_plus_a,44,B2-B6,B2-B8,386.8353768510473
loose500,traditional_b_plus_a,44,B2-B6,B4-B6,-8.202582431831546
loose500,traditional_b_plus_a,44,B2-B6,B4-B8,-49.92489290099304
loose500,traditional_b_plus_a,44,B2-B6,B6-B8,-34.59273961788317
loose500,traditional_b_plus_a,44,B2-B8,B4-B6,-78.62279205964337
loose500,traditional_b_plus_a,44,B2-B8,B4-B8,-48.90621897931006
loose500,traditional_b_plus_a,44,B2-B8,B6-B8,-29.106011091851975
loose500,traditional_b_plus_a,44,B4-B6,B4-B8,24.221061099999798
loose500,traditional_b_plus_a,44,B4-B6,B6-B8,11.387744695485798
loose500,traditional_b_plus_a,44,B4-B8,B6-B8,13.4137296274132
loose500,traditional_b_plus_a,45,B2-B4,B2-B6,446.96168764818674
loose500,traditional_b_plus_a,45,B2-B4,B2-B8,538.6721041370042
loose500,traditional_b_plus_a,45,B2-B4,B4-B6,-64.28728135764457
loose500,traditional_b_plus_a,45,B2-B4,B4-B8,-79.08144634633966
loose500,traditional_b_plus_a,45,B2-B4,B6-B8,-68.43269630606166
loose500,traditional_b_plus_a,45,B2-B6,B2-B8,525.5395616693868
loose500,traditional_b_plus_a,45,B2-B6,B4-B6,-16.39944721619216
loose500,traditional_b_plus_a,45,B2-B6,B4-B8,-68.22564232688968
loose500,traditional_b_plus_a,45,B2-B6,B6-B8,-86.01901462300188
loose500,traditional_b_plus_a,45,B2-B8,B4-B6,-38.06624672082644
loose500,traditional_b_plus_a,45,B2-B8,B4-B8,27.361790368797497
loose500,traditional_b_plus_a,45,B2-B8,B6-B8,15.477544251369848
loose500,traditional_b_plus_a,45,B4-B6,B4-B8,25.397333978528952
loose500,traditional_b_plus_a,45,B4-B6,B6-B8,3.7074102004249956
loose500,traditional_b_plus_a,45,B4-B8,B6-B8,110.3329210972385
loose500,traditional_b_plus_a,47,B2-B4,B2-B6,143.4818589578689
loose500,traditional_b_plus_a,47,B2-B4,B2-B8,213.31106239613032
loose500,traditional_b_plus_a,47,B2-B4,B4-B6,-76.6505720899137
loose500,traditional_b_plus_a,47,B2-B4,B4-B8,-119.14498978351659
loose500,traditional_b_plus_a,47,B2-B4,B6-B8,-41.81156460393395
loose500,traditional_b_plus_a,47,B2-B6,B2-B8,183.41482039925788
loose500,traditional_b_plus_a,47,B2-B6,B4-B6,-3.487698766942974
loose500,traditional_b_plus_a,47,B2-B6,B4-B8,-67.60145115564396
loose500,traditional_b_plus_a,47,B2-B6,B6-B8,-25.900684373182457
loose500,traditional_b_plus_a,47,B2-B8,B4-B6,-76.70926124094801
loose500,traditional_b_plus_a,47,B2-B8,B4-B8,-11.501230289699524
loose500,traditional_b_plus_a,47,B2-B8,B6-B8,21.330974511920353
loose500,traditional_b_plus_a,47,B4-B6,B4-B8,42.737181356548405
loose500,traditional_b_plus_a,47,B4-B6,B6-B8,11.992081369699488
loose500,traditional_b_plus_a,47,B4-B8,B6-B8,59.223740254802294
loose500,traditional_b_plus_a,48,B2-B4,B2-B6,310.8475264139762
loose500,traditional_b_plus_a,48,B2-B4,B2-B8,155.99929169150758
loose500,traditional_b_plus_a,48,B2-B4,B4-B6,-58.06595687994341
loose500,traditional_b_plus_a,48,B2-B4,B4-B8,-41.74506229950684
loose500,traditional_b_plus_a,48,B2-B4,B6-B8,-11.710451154509558
loose500,traditional_b_plus_a,48,B2-B6,B2-B8,150.41809153505832
loose500,traditional_b_plus_a,48,B2-B6,B4-B6,5.600561247777377
loose500,traditional_b_plus_a,48,B2-B6,B4-B8,-17.191554674005427
loose500,traditional_b_plus_a,48,B2-B6,B6-B8,-16.50156183065263
loose500,traditional_b_plus_a,48,B2-B8,B4-B6,-15.767082352787774
loose500,traditional_b_plus_a,48,B2-B8,B4-B8,24.454151066773214
loose500,traditional_b_plus_a,48,B2-B8,B6-B8,27.968810413983636
loose500,traditional_b_plus_a,48,B4-B6,B4-B8,48.385948429135205
loose500,traditional_b_plus_a,48,B4-B6,B6-B8,18.2450783958903
loose500,traditional_b_plus_a,48,B4-B8,B6-B8,59.86200693232774
loose500,traditional_b_plus_a,49,B2-B4,B2-B6,247.81994589483665
loose500,traditional_b_plus_a,49,B2-B4,B2-B8,417.91501512618333
loose500,traditional_b_plus_a,49,B2-B4,B4-B6,-98.72039446077177
loose500,traditional_b_plus_a,49,B2-B4,B4-B8,-57.45507271965387
loose500,traditional_b_plus_a,49,B2-B4,B6-B8,-44.89923488967118
loose500,traditional_b_plus_a,49,B2-B6,B2-B8,395.48525441044586
loose500,traditional_b_plus_a,49,B2-B6,B4-B6,0.5687896632883483
loose500,traditional_b_plus_a,49,B2-B6,B4-B8,-45.53004227322216
loose500,traditional_b_plus_a,49,B2-B6,B6-B8,-47.384653024482475
loose500,traditional_b_plus_a,49,B2-B8,B4-B6,-37.191113595499374
loose500,traditional_b_plus_a,49,B2-B8,B4-B8,-20.62937636569013
loose500,traditional_b_plus_a,49,B2-B8,B6-B8,-10.50282177319058
loose500,traditional_b_plus_a,49,B4-B6,B4-B8,27.512665766327913
loose500,traditional_b_plus_a,49,B4-B6,B6-B8,14.71940331675985
loose500,traditional_b_plus_a,49,B4-B8,B6-B8,50.32350158717694
loose500,traditional_b_plus_a,50,B2-B4,B2-B6,299.9212958231224
loose500,traditional_b_plus_a,50,B2-B4,B2-B8,148.41698282873708
loose500,traditional_b_plus_a,50,B2-B4,B4-B6,-95.03373336564937
loose500,traditional_b_plus_a,50,B2-B4,B4-B8,-72.37978491436498
loose500,traditional_b_plus_a,50,B2-B4,B6-B8,-47.19079289744574
loose500,traditional_b_plus_a,50,B2-B6,B2-B8,158.63202566153737
loose500,traditional_b_plus_a,50,B2-B6,B4-B6,-23.30599320397135
loose500,traditional_b_plus_a,50,B2-B6,B4-B8,-48.60532126296062
loose500,traditional_b_plus_a,50,B2-B6,B6-B8,-62.378690410608634
loose500,traditional_b_plus_a,50,B2-B8,B4-B6,-22.362504957822686
loose500,traditional_b_plus_a,50,B2-B8,B4-B8,-10.721947925647846
loose500,traditional_b_plus_a,50,B2-B8,B6-B8,-17.039657695261635
loose500,traditional_b_plus_a,50,B4-B6,B4-B8,47.445233947625866
loose500,traditional_b_plus_a,50,B4-B6,B6-B8,20.889685894078717
loose500,traditional_b_plus_a,50,B4-B8,B6-B8,66.50454233457509
loose500,traditional_b_plus_a,51,B2-B4,B2-B6,295.1553531824915
loose500,traditional_b_plus_a,51,B2-B4,B2-B8,232.53265122226213
loose500,traditional_b_plus_a,51,B2-B4,B4-B6,-201.82092642153893
loose500,traditional_b_plus_a,51,B2-B4,B4-B8,-308.3679475370851
loose500,traditional_b_plus_a,51,B2-B4,B6-B8,-5.731978693627482
loose500,traditional_b_plus_a,51,B2-B6,B2-B8,310.55501263809583
loose500,traditional_b_plus_a,51,B2-B6,B4-B6,26.702762258131454
loose500,traditional_b_plus_a,51,B2-B6,B4-B8,114.66263812582241
loose500,traditional_b_plus_a,51,B2-B6,B6-B8,-42.71716097032822
loose500,traditional_b_plus_a,51,B2-B8,B4-B6,117.82759059757414
loose500,traditional_b_plus_a,51,B2-B8,B4-B8,142.851087639116
loose500,traditional_b_plus_a,51,B2-B8,B6-B8,9.104875582619059
loose500,traditional_b_plus_a,51,B4-B6,B4-B8,416.740581312234
loose500,traditional_b_plus_a,51,B4-B6,B6-B8,-6.342633494348048
loose500,traditional_b_plus_a,51,B4-B8,B6-B8,45.574529344124514
loose500,traditional_b_plus_a,52,B2-B4,B2-B6,215.15913557310304
loose500,traditional_b_plus_a,52,B2-B4,B2-B8,167.98730407543965
loose500,traditional_b_plus_a,52,B2-B4,B4-B6,-42.45906390166999
loose500,traditional_b_plus_a,52,B2-B4,B4-B8,-42.36560537251016
loose500,traditional_b_plus_a,52,B2-B4,B6-B8,-28.36446474499219
loose500,traditional_b_plus_a,52,B2-B6,B2-B8,184.2938513299118
loose500,traditional_b_plus_a,52,B2-B6,B4-B6,21.967661698238892
loose500,traditional_b_plus_a,52,B2-B6,B4-B8,-15.828734873264596
loose500,traditional_b_plus_a,52,B2-B6,B6-B8,-27.88006481973457
loose500,traditional_b_plus_a,52,B2-B8,B4-B6,-7.730235461435558
loose500,traditional_b_plus_a,52,B2-B8,B4-B8,30.627334417718217
loose500,traditional_b_plus_a,52,B2-B8,B6-B8,15.436311930652419
loose500,traditional_b_plus_a,52,B4-B6,B4-B8,37.34963935040659
loose500,traditional_b_plus_a,52,B4-B6,B6-B8,21.193178541429535
loose500,traditional_b_plus_a,52,B4-B8,B6-B8,63.569603576388474
loose500,traditional_b_plus_a,53,B2-B4,B2-B6,209.29964010537765
loose500,traditional_b_plus_a,53,B2-B4,B2-B8,177.9135097305713
loose500,traditional_b_plus_a,53,B2-B4,B4-B6,-91.4819993303702
loose500,traditional_b_plus_a,53,B2-B4,B4-B8,-92.05772711940625
loose500,traditional_b_plus_a,53,B2-B4,B6-B8,-46.473602194936035
loose500,traditional_b_plus_a,53,B2-B6,B2-B8,157.75962586870082
loose500,traditional_b_plus_a,53,B2-B6,B4-B6,-32.35246093666145
loose500,traditional_b_plus_a,53,B2-B6,B4-B8,-47.652562851073114
loose500,traditional_b_plus_a,53,B2-B6,B6-B8,-51.02389587138728
loose500,traditional_b_plus_a,53,B2-B8,B4-B6,-49.25364395158072
loose500,traditional_b_plus_a,53,B2-B8,B4-B8,-13.16552875111138
loose500,traditional_b_plus_a,53,B2-B8,B6-B8,-6.980768938278408
loose500,traditional_b_plus_a,53,B4-B6,B4-B8,67.54075959982119
loose500,traditional_b_plus_a,53,B4-B6,B6-B8,21.653863139453435
loose500,traditional_b_plus_a,53,B4-B8,B6-B8,68.83460087695472
loose500,traditional_b_plus_a,54,B2-B4,B2-B6,283.31830354748666
loose500,traditional_b_plus_a,54,B2-B4,B2-B8,417.59832589683606
loose500,traditional_b_plus_a,54,B2-B4,B4-B6,-121.9074947415888
