event_id,method,source_run,stave,pid_proxy_class,pid_true,pid_score,pid_pred,true_energy_adc,pred_energy_adc
heldout:62:321,tiny_sequence_transformer,62,B4,other,0,7.920162777171168,False,3410.25,2751.2190076945467
heldout:62:322,tiny_sequence_transformer,62,B8,other,0,8.930186995907127,True,6688.0,7009.659082289845
heldout:62:323,tiny_sequence_transformer,62,B8,other,0,8.431473114852125,True,4197.5,4588.255616517426
heldout:62:324,tiny_sequence_transformer,62,B2,other,0,8.073469630560892,False,2794.75,2975.3995090065064
heldout:62:325,tiny_sequence_transformer,62,B8,other,0,8.280272125876852,False,3300.0,3659.1965453792172
heldout:62:326,tiny_sequence_transformer,62,B8,other,0,8.860340101738418,True,6351.0,6536.696084565855
heldout:62:327,tiny_sequence_transformer,62,B2,other,0,9.001992764648229,True,8538.0,8118.247566583119
heldout:62:328,tiny_sequence_transformer,62,B4,other,0,7.940234617845545,False,4443.75,2807.01924244709
heldout:62:329,tiny_sequence_transformer,62,B2,other,0,8.66659945252351,True,5743.5,5385.221795479134
heldout:62:330,tiny_sequence_transformer,62,B8,other,0,7.921888483896638,False,2659.5,2755.972631046272
heldout:62:331,tiny_sequence_transformer,62,B4,other,0,8.08069157280803,False,2898.75,3230.4672589474308
heldout:62:332,tiny_sequence_transformer,62,B4,other,0,8.697909149789657,True,5579.0,5989.37413917817
heldout:62:333,tiny_sequence_transformer,62,B6,other,0,8.46953559192216,True,5530.875,4766.30098223295
heldout:62:334,tiny_sequence_transformer,62,B4,other,0,8.091674725409671,False,3370.0,3266.1545778695067
heldout:62:335,tiny_sequence_transformer,62,B4,other,0,8.982057105308069,True,6820.5,7382.899054951821
heldout:62:336,tiny_sequence_transformer,62,B6,other,0,8.286157263642401,False,3883.25,3680.800815997208
heldout:62:337,tiny_sequence_transformer,62,B4,other,0,9.092431597279724,True,8773.0,8886.771278797742
heldout:62:338,tiny_sequence_transformer,62,B2,other,0,8.781966332855834,True,6495.0,6043.87650074452
heldout:62:339,tiny_sequence_transformer,62,B6,other,0,7.600147541038832,False,2545.0,1853.0867597987028
heldout:62:340,tiny_sequence_transformer,62,B8,other,0,9.099219721347941,True,9399.0,8947.307805200946
heldout:62:341,tiny_sequence_transformer,62,B2,other,0,8.652551039383447,True,5822.5,5310.082952949949
heldout:62:342,tiny_sequence_transformer,62,B4,other,0,8.363831462134197,True,4295.0,3978.1816522895638
heldout:62:343,tiny_sequence_transformer,62,B4,other,0,8.610272740829581,True,5245.5,5090.219869394311
heldout:62:344,tiny_sequence_transformer,62,B2,inner_high_charge,1,9.627554667486026,True,14244.125,13339.431529518446
heldout:62:345,tiny_sequence_transformer,62,B2,other,0,8.515113970400696,True,5580.75,4988.614695335595
heldout:62:346,tiny_sequence_transformer,62,B4,other,0,7.885243924665647,False,3038.125,2656.77324344611
heldout:62:347,tiny_sequence_transformer,62,B6,other,0,8.397787918383916,True,4301.0,4115.6208278216745
heldout:62:348,tiny_sequence_transformer,62,B2,other,0,8.235008419015035,False,3939.375,3769.6716422410504
heldout:62:349,tiny_sequence_transformer,62,B8,other,0,8.698208363889544,True,6011.25,5991.16681176729
heldout:62:350,tiny_sequence_transformer,62,B4,other,0,8.317144462921716,False,4151.25,4092.454292664873
heldout:62:351,tiny_sequence_transformer,62,B2,other,0,8.509232527745267,True,6206.0,4959.354692491943
heldout:62:352,tiny_sequence_transformer,62,B4,other,0,8.267936155740232,False,4485.75,3895.8980963471085
heldout:62:353,tiny_sequence_transformer,62,B8,other,0,8.80169872198316,True,5384.25,6164.340973290679
heldout:62:354,tiny_sequence_transformer,62,B4,other,0,8.414620572728277,True,4185.0,4185.500967432402
heldout:62:355,tiny_sequence_transformer,62,B6,other,0,8.992132882362714,True,7455.0,7457.673649093494
heldout:62:356,tiny_sequence_transformer,62,B2,other,0,8.696651733161325,True,5399.0,5981.846476821374
heldout:62:357,tiny_sequence_transformer,62,B8,other,0,8.850719319459115,True,5819.0,6474.099928742762
heldout:62:358,tiny_sequence_transformer,62,B4,other,0,8.732830859345901,True,6010.0,6202.2638463256035
heldout:62:359,tiny_sequence_transformer,62,B8,other,0,8.838028433898527,True,6206.0,6392.444412897691
heldout:62:360,tiny_sequence_transformer,62,B4,other,0,8.201803929849548,False,3265.5,3646.5242539590263
heldout:62:361,tiny_sequence_transformer,62,B4,other,0,8.242917717138889,False,4633.75,3799.613260892828
heldout:62:362,tiny_sequence_transformer,62,B6,other,0,8.790107239444543,True,6676.25,6567.9365868066225
heldout:62:363,tiny_sequence_transformer,62,B4,other,0,8.048345825279116,False,3506.875,2901.5525697058292
heldout:62:364,tiny_sequence_transformer,62,B6,other,0,8.301821758254063,False,4666.375,3738.928446426603
heldout:62:365,tiny_sequence_transformer,62,B6,other,0,8.203351317066886,False,3604.375,3652.172755446963
heldout:62:366,tiny_sequence_transformer,62,B2,other,0,8.704975301453265,True,6606.25,6031.852935426932
heldout:62:367,tiny_sequence_transformer,62,B4,other,0,8.117986100982632,False,2550.0,3353.2587999268426
heldout:62:368,tiny_sequence_transformer,62,B6,other,0,8.273397136943787,False,4109.0,3917.237196784872
heldout:62:369,tiny_sequence_transformer,62,B8,other,0,8.212602501632109,False,4293.75,3686.125741372386
heldout:62:370,tiny_sequence_transformer,62,B8,other,0,8.646218907804977,True,5358.125,5276.558728782175
heldout:62:371,tiny_sequence_transformer,62,B8,other,0,8.206910255614233,False,3367.875,3400.2906979574213
heldout:62:372,tiny_sequence_transformer,62,B2,inner_high_charge,1,9.56636793020647,True,15392.0,13046.710153715889
heldout:62:373,tiny_sequence_transformer,62,B8,other,0,8.408168491534347,True,4997.0,4158.576276821757
heldout:62:374,tiny_sequence_transformer,62,B4,other,0,8.590652540666968,True,4881.625,4991.302677219239
heldout:62:375,tiny_sequence_transformer,62,B2,other,0,8.649276083582919,True,5731.5,5705.01456064343
heldout:62:376,tiny_sequence_transformer,62,B4,other,0,8.492352576826086,True,4443.75,4876.3268729364645
heldout:62:377,tiny_sequence_transformer,62,B2,other,0,9.055411475937897,True,7574.0,8563.760741605764
heldout:62:378,tiny_sequence_transformer,62,B2,inner_high_charge,1,9.274715309157301,True,9741.375,9893.311837769426
heldout:62:379,tiny_sequence_transformer,62,B2,other,0,7.9454754715958975,False,3656.875,2821.774291379193
heldout:62:380,tiny_sequence_transformer,62,B8,other,0,8.689538399945372,True,5593.75,5939.439502535433
heldout:62:381,tiny_sequence_transformer,62,B8,other,0,8.388567983280103,True,4180.0,4077.840285650135
heldout:62:382,tiny_sequence_transformer,62,B8,other,0,9.248582554514655,True,9399.0,9638.0954914501
heldout:62:383,tiny_sequence_transformer,62,B2,other,0,8.400097404794419,True,4718.75,4125.139094603967
heldout:62:384,tiny_sequence_transformer,62,B2,other,0,8.054997255696833,False,6300.0,3148.4945407711893
heldout:62:385,tiny_sequence_transformer,62,B6,other,0,8.610742433763932,True,5020.75,5092.611741072837
heldout:62:386,tiny_sequence_transformer,62,B4,other,0,8.221618860519781,False,3723.75,3450.6886723482266
heldout:62:387,tiny_sequence_transformer,62,B2,other,0,8.942310769112064,True,5937.0,7095.17204547594
heldout:62:388,tiny_sequence_transformer,62,B8,other,0,8.987835573995698,True,6775.0,7425.690199007701
heldout:62:389,tiny_sequence_transformer,62,B8,other,0,8.66798635315509,True,5152.5,5392.6971324656815
heldout:62:390,tiny_sequence_transformer,62,B6,other,0,7.399270153117239,False,2150.5,1515.6665602578717
heldout:62:391,tiny_sequence_transformer,62,B4,other,0,7.967615558367385,False,2627.0,2884.9677319112743
heldout:62:392,tiny_sequence_transformer,62,B6,other,0,8.168856911039493,False,3680.0,3528.307344691069
heldout:62:393,tiny_sequence_transformer,62,B2,other,0,8.137206159703117,False,5091.5,3418.351388904005
heldout:62:394,tiny_sequence_transformer,62,B4,other,0,7.653051000901354,False,2805.0,2106.064447999361
heldout:62:395,tiny_sequence_transformer,62,B8,other,0,8.295416747696999,False,3937.0,4004.4721700502173
heldout:62:396,tiny_sequence_transformer,62,B2,other,0,7.5856273406550585,False,1597.0,1826.3595602509156
heldout:62:397,tiny_sequence_transformer,62,B6,other,0,7.500277808781116,False,1866.5,1676.8656340831178
heldout:62:398,tiny_sequence_transformer,62,B4,other,0,7.799179673620468,False,2672.0,2437.600708399513
heldout:62:399,tiny_sequence_transformer,62,B4,other,0,8.053732502956455,False,3110.0,2917.229871217334
heldout:62:400,tiny_sequence_transformer,62,B4,other,0,8.348767464729567,True,2594.5,3918.6884976020415
heldout:62:401,tiny_sequence_transformer,62,B8,other,0,8.013395187869298,False,2811.5,3020.157115669493
heldout:62:402,tiny_sequence_transformer,62,B4,other,0,8.127411305055777,False,2990.5,3385.022829717054
heldout:62:403,tiny_sequence_transformer,62,B2,other,0,8.251133713762382,False,3350.5,3830.9677142777
heldout:62:404,tiny_sequence_transformer,62,B4,other,0,8.000698093707433,False,2948.0,2982.0397015859758
heldout:62:405,tiny_sequence_transformer,62,B6,other,0,8.10212906726234,False,3680.0,3061.9355564736898
heldout:62:406,tiny_sequence_transformer,62,B2,other,0,8.401177041253069,True,3151.5,4451.304210467247
heldout:62:407,tiny_sequence_transformer,62,B2,other,0,8.64867921277087,True,5566.5,5289.559118634523
heldout:62:408,tiny_sequence_transformer,62,B6,other,0,8.389406882476342,True,3839.0,4081.2634571345016
heldout:62:409,tiny_sequence_transformer,62,B2,other,0,8.159672898736662,False,3804.5,3243.358428278249
heldout:62:410,tiny_sequence_transformer,62,B8,other,0,8.110161317898818,False,3325.5,3327.11487108972
heldout:62:411,tiny_sequence_transformer,62,B6,other,0,7.922774150671146,False,3160.5,2559.0297299583267
heldout:62:412,tiny_sequence_transformer,62,B8,other,0,8.757721454869653,True,5476.0,5899.081567921313
heldout:62:413,tiny_sequence_transformer,62,B4,other,0,7.968917430555943,False,2482.5,2679.9257167389896
heldout:62:414,tiny_sequence_transformer,62,B2,other,0,7.888809985376601,False,2646.5,2666.267943464698
heldout:62:415,tiny_sequence_transformer,62,B6,other,0,7.364057969806133,False,2559.5,1577.2279876038
heldout:62:416,tiny_sequence_transformer,62,B4,other,0,7.653135138514352,False,2497.5,2106.241738830756
heldout:62:417,tiny_sequence_transformer,62,B2,other,0,8.511269789906825,True,5427.5,4969.470536228939
heldout:62:418,tiny_sequence_transformer,62,B6,other,0,7.613523880584649,False,2750.5,2024.4028146729195
heldout:62:419,tiny_sequence_transformer,62,B6,other,0,7.79093516979469,False,2940.0,2417.578306327976
heldout:62:420,tiny_sequence_transformer,62,B8,other,0,8.15503653021324,False,3426.5,3228.3512033780794
heldout:62:421,tiny_sequence_transformer,62,B2,other,0,8.817773219049366,True,6853.5,6264.246543371702
heldout:62:422,tiny_sequence_transformer,62,B8,other,0,7.9085558374667,False,2724.5,2522.8879717315976
heldout:62:423,tiny_sequence_transformer,62,B8,other,0,8.15235967199502,False,2696.0,3219.7182478238146
heldout:62:424,tiny_sequence_transformer,62,B8,other,0,7.8646387957046375,False,2960.0,2602.569834881824
heldout:62:425,tiny_sequence_transformer,62,B4,other,0,7.881380618158817,False,2204.5,2455.2243140012397
heldout:62:426,tiny_sequence_transformer,62,B6,other,0,7.395865524746758,False,2599.0,1628.2344562703536
heldout:62:427,tiny_sequence_transformer,62,B6,other,0,7.63364430382115,False,2635.0,1916.2445496037797
heldout:62:428,tiny_sequence_transformer,62,B4,other,0,7.922714716179133,False,4386.5,2758.2514721323932
heldout:62:429,tiny_sequence_transformer,62,B8,other,0,8.240163014155451,False,3888.0,3515.294496144592
heldout:62:430,tiny_sequence_transformer,62,B6,other,0,7.447050745226211,False,2180.0,1589.8929561706448
heldout:62:431,tiny_sequence_transformer,62,B4,other,0,8.033472891852089,False,2627.0,2858.702541259128
heldout:62:432,tiny_sequence_transformer,62,B2,other,0,8.489383583430993,True,4163.5,4510.493738026277
heldout:62:433,tiny_sequence_transformer,62,B4,other,0,7.600907173940065,False,2122.5,1854.4957201817656
heldout:62:434,tiny_sequence_transformer,62,B4,other,0,7.914521664736385,False,2952.5,2735.7371393624826
heldout:62:435,tiny_sequence_transformer,62,B8,other,0,8.39182223817361,True,3980.0,4091.1354928729106
heldout:62:436,tiny_sequence_transformer,62,B2,other,0,8.832842990892063,True,7696.0,6854.749970451892
heldout:62:437,tiny_sequence_transformer,62,B4,other,0,8.627941060662174,True,4996.0,5584.5660637368655
heldout:62:438,tiny_sequence_transformer,62,B8,other,0,8.248819780720206,False,2596.0,3545.8663726496925
heldout:62:439,tiny_sequence_transformer,62,B4,other,0,8.851314303203415,True,6526.0,6982.561458266005
heldout:62:440,tiny_sequence_transformer,62,B2,other,0,8.055816689906,False,2855.0,3151.07640202773
heldout:62:441,tiny_sequence_transformer,62,B8,other,0,8.353476181247027,True,3426.5,3937.1887215467755
heldout:62:442,tiny_sequence_transformer,62,B6,other,0,7.4826554065296,False,2054.5,1647.5566170855889
heldout:62:443,tiny_sequence_transformer,62,B8,other,0,8.357376968572789,True,4100.5,3952.580759213693
heldout:62:444,tiny_sequence_transformer,62,B8,other,0,8.460140644264154,True,4555.0,4380.4747353284265
heldout:62:445,tiny_sequence_transformer,62,B4,other,0,7.950570728861616,False,2911.5,2836.1937568438398
heldout:62:446,tiny_sequence_transformer,62,B4,other,0,8.109916568087002,False,2608.0,3326.3004152743356
heldout:62:447,tiny_sequence_transformer,62,B4,other,0,8.36487614573574,True,4198.5,3982.340810233055
heldout:62:448,tiny_sequence_transformer,62,B8,other,0,8.0270964205522,False,2558.0,2840.5257435810054
heldout:62:449,tiny_sequence_transformer,62,B2,other,0,8.088297654980588,False,3282.0,3255.139776106282
heldout:62:450,tiny_sequence_transformer,62,B2,other,0,8.632997249320827,True,3247.5,5612.87925762642
heldout:62:451,tiny_sequence_transformer,62,B2,other,0,8.94907583703581,True,6035.5,7699.771803472038
heldout:62:452,tiny_sequence_transformer,62,B2,other,0,8.817710046306946,True,3720.0,6751.783345167409
heldout:62:453,tiny_sequence_transformer,62,B8,other,0,8.051091143158374,False,2813.0,3136.2162564473892
heldout:62:454,tiny_sequence_transformer,62,B4,other,0,8.507219457536557,True,4996.0,4591.682052362416
heldout:62:455,tiny_sequence_transformer,62,B4,other,0,7.642747396548919,False,1611.0,1933.7770835907713
heldout:62:456,tiny_sequence_transformer,62,B8,other,0,8.167287496630783,False,3980.0,3268.157209684654
heldout:62:457,tiny_sequence_transformer,62,B8,other,0,8.236079927334535,False,3290.0,3500.966431700447
heldout:62:458,tiny_sequence_transformer,62,B2,other,0,7.525776243718004,False,1576.0,1720.1986966279194
heldout:62:459,tiny_sequence_transformer,62,B4,other,0,7.983747456882704,False,2319.5,2719.980186020766
heldout:62:460,tiny_sequence_transformer,62,B6,other,0,8.110220851316257,False,2384.0,3327.31301103954
heldout:62:461,tiny_sequence_transformer,62,B8,other,0,8.097390803859252,False,2994.0,3047.456889976767
heldout:62:462,tiny_sequence_transformer,62,B8,other,0,8.024020073356615,False,2865.5,2831.7976560258835
heldout:62:463,tiny_sequence_transformer,62,B6,other,0,7.845922676925451,False,3537.5,2554.2942872517724
heldout:62:464,tiny_sequence_transformer,62,B8,other,0,8.348390466650544,True,3572.0,3917.211061080943
heldout:62:465,tiny_sequence_transformer,62,B4,other,0,8.117351649852424,False,3365.5,3351.1313615894087
heldout:62:466,tiny_sequence_transformer,62,B6,other,0,8.063476401940907,False,3160.5,3175.3131041592287
heldout:62:467,tiny_sequence_transformer,62,B6,other,0,8.02241488230198,False,3121.5,2827.254122164383
heldout:64:468,tiny_sequence_transformer,64,B8,other,0,8.92107949391734,True,7245.75,7487.16830038155
heldout:64:469,tiny_sequence_transformer,64,B2,other,0,8.9811613987513,True,7392.0,7950.862037296015
heldout:64:470,tiny_sequence_transformer,64,B8,other,0,8.567712894439271,True,4891.25,4878.084576360785
heldout:64:471,tiny_sequence_transformer,64,B8,other,0,8.975075369372451,True,9017.0,7902.613740521629
heldout:64:472,tiny_sequence_transformer,64,B6,other,0,8.449892796662338,True,4446.75,4335.803333769739
heldout:64:473,tiny_sequence_transformer,64,B2,other,0,8.893393051439293,True,7881.125,6756.397106281704
heldout:64:474,tiny_sequence_transformer,64,B4,other,0,8.738026515404872,True,5504.25,5784.0166363944245
heldout:64:475,tiny_sequence_transformer,64,B8,other,0,8.308852850334574,False,3336.375,3765.3168887799175
heldout:64:476,tiny_sequence_transformer,64,B4,other,0,8.476941354053304,True,4533.375,4454.708464357536
heldout:64:477,tiny_sequence_transformer,64,B4,other,0,8.837170499921436,True,6872.5,6884.482578014966
heldout:64:478,tiny_sequence_transformer,64,B2,other,0,8.98730067726917,True,8735.125,7999.8308960038485
heldout:64:479,tiny_sequence_transformer,64,B8,other,0,8.648038477883151,True,5393.0,5697.957132557641
heldout:64:480,tiny_sequence_transformer,64,B8,other,0,8.642608394946878,True,5123.125,5257.53839237922
heldout:64:481,tiny_sequence_transformer,64,B2,inner_high_charge,1,9.072473003104122,True,9009.0,8711.142342099258
heldout:64:482,tiny_sequence_transformer,64,B2,inner_high_charge,1,9.419486403033112,True,11826.5,11434.598026986456
heldout:64:483,tiny_sequence_transformer,64,B4,other,0,8.770526076053315,True,6352.0,5975.115632180894
heldout:64:484,tiny_sequence_transformer,64,B2,inner_high_charge,1,9.514704385891529,True,14830.375,13077.231191923556
heldout:64:485,tiny_sequence_transformer,64,B6,other,0,8.477744773324098,True,4928.875,4458.289704829009
heldout:64:486,tiny_sequence_transformer,64,B4,other,0,8.461986956056961,True,4402.0,4730.4498468799975
heldout:64:487,tiny_sequence_transformer,64,B6,other,0,7.9260620922266405,False,2825.375,2767.503200287128
heldout:64:488,tiny_sequence_transformer,64,B6,other,0,8.788854341629335,True,7062.0,6559.711534159967
heldout:64:489,tiny_sequence_transformer,64,B4,other,0,8.388900143900576,True,4634.0,4396.977890367828
heldout:64:490,tiny_sequence_transformer,64,B8,other,0,8.31914040363227,False,4728.0,3804.2630614383743
heldout:64:491,tiny_sequence_transformer,64,B4,other,0,8.530665472849153,True,4744.375,5066.817207672916
heldout:64:492,tiny_sequence_transformer,64,B6,other,0,7.930630826810272,False,3441.0,2780.180694604743
heldout:64:493,tiny_sequence_transformer,64,B6,other,0,8.407423653494924,True,4283.0,4479.203074427256
heldout:64:494,tiny_sequence_transformer,64,B2,other,0,8.305622974481778,False,2249.375,3753.171776966806
heldout:64:495,tiny_sequence_transformer,64,B8,other,0,8.459845392252262,True,3901.875,4379.181287053767
heldout:64:496,tiny_sequence_transformer,64,B8,other,0,8.220082532866796,False,3393.125,3445.3898190210875
heldout:64:497,tiny_sequence_transformer,64,B4,other,0,8.971681570683533,True,7125.0,7306.683228346193
heldout:64:498,tiny_sequence_transformer,64,B8,other,0,7.845637581715906,False,3560.0,2553.5658889278698
heldout:64:499,tiny_sequence_transformer,64,B2,other,0,8.248437917992055,False,3558.0,3820.65142347572
heldout:64:500,tiny_sequence_transformer,64,B4,other,0,8.625451314509617,True,5188.0,5168.086784690407
heldout:64:501,tiny_sequence_transformer,64,B6,other,0,8.604683007353204,True,5634.0,5061.8406971518425
heldout:64:502,tiny_sequence_transformer,64,B8,other,0,8.462831993542043,True,4682.25,4734.449789171957
heldout:64:503,tiny_sequence_transformer,64,B8,other,0,8.87231390653686,True,6440.0,6615.447718765695
heldout:64:504,tiny_sequence_transformer,64,B4,other,0,8.249422449934102,False,3471.0,3824.415814150855
heldout:64:505,tiny_sequence_transformer,64,B2,other,0,8.160579619040945,False,3470.25,3246.3014880039113
heldout:64:506,tiny_sequence_transformer,64,B2,other,0,7.685743268300714,False,2397.75,2176.0875325427455
heldout:64:507,tiny_sequence_transformer,64,B8,other,0,8.577095789056482,True,5020.5,5307.665630984136
heldout:64:508,tiny_sequence_transformer,64,B4,other,0,8.49695577226328,True,4986.0,4898.829914958355
heldout:64:509,tiny_sequence_transformer,64,B4,other,0,7.8320969804011105,False,2617.5,2337.107172563237
heldout:64:510,tiny_sequence_transformer,64,B8,other,0,8.869621646290062,True,6930.875,7111.589389433781
heldout:64:511,tiny_sequence_transformer,64,B4,other,0,7.894617224669082,False,3750.0,2681.8024693669577
heldout:64:512,tiny_sequence_transformer,64,B2,other,0,8.729819931664776,True,8730.0,6183.6143577173225
heldout:64:513,tiny_sequence_transformer,64,B4,other,0,9.1471345073506,True,8321.0,8708.193817971975
heldout:64:514,tiny_sequence_transformer,64,B8,other,0,9.061073234410069,True,8202.0,7990.01635787827
heldout:64:515,tiny_sequence_transformer,64,B8,other,0,8.904177509753923,True,7385.875,7361.666996602804
heldout:64:516,tiny_sequence_transformer,64,B4,other,0,8.621332117228352,True,5389.375,5547.7730888412825
heldout:64:517,tiny_sequence_transformer,64,B6,other,0,7.78589983275671,False,2293.5,2231.5502764796315
heldout:64:518,tiny_sequence_transformer,64,B8,other,0,8.344296252408833,True,5043.75,4205.121538946865
heldout:64:519,tiny_sequence_transformer,64,B2,other,0,8.745220653469325,True,7487.25,6279.599102939422
heldout:64:520,tiny_sequence_transformer,64,B4,other,0,8.462594460928987,True,4701.375,4733.325098990126
heldout:64:521,tiny_sequence_transformer,64,B2,other,0,8.76835195025997,True,6662.0,6426.570774362974
heldout:64:522,tiny_sequence_transformer,64,B8,other,0,8.798559748084545,True,5642.0,6145.018471179992
heldout:64:523,tiny_sequence_transformer,64,B8,other,0,8.516202603190525,True,5627.0,4994.049511224197
heldout:64:524,tiny_sequence_transformer,64,B2,other,0,8.443151231719652,True,5484.5,4642.163639381462
heldout:64:525,tiny_sequence_transformer,64,B6,other,0,8.853243373174948,True,6143.375,6490.464072078906
heldout:64:526,tiny_sequence_transformer,64,B8,other,0,8.646662356007534,True,5275.625,5278.899571697275
heldout:64:527,tiny_sequence_transformer,64,B8,other,0,8.534069025068035,True,4860.625,4716.663925714016
heldout:64:528,tiny_sequence_transformer,64,B8,other,0,8.79120127019101,True,6440.0,6575.127138029043
heldout:64:529,tiny_sequence_transformer,64,B2,inner_high_charge,1,9.071864900802568,True,9703.0,8705.846078787721
heldout:64:530,tiny_sequence_transformer,64,B8,other,0,8.286520431859408,False,4227.75,3968.9962609691056
heldout:64:531,tiny_sequence_transformer,64,B4,other,0,9.143842682926419,True,8247.0,8679.57181619523
heldout:64:532,tiny_sequence_transformer,64,B2,inner_high_charge,1,9.11984402681404,True,11709.0,9133.77672507631
heldout:64:533,tiny_sequence_transformer,64,B2,other,0,8.206316555553212,False,4200.0,3663.021360299939
heldout:64:534,tiny_sequence_transformer,64,B2,other,0,8.645500111787666,True,6671.25,5683.509437519917
heldout:64:535,tiny_sequence_transformer,64,B6,other,0,7.880330803422467,False,3029.25,2452.6470865629917
heldout:64:536,tiny_sequence_transformer,64,B6,other,0,8.491704358071631,True,4788.875,4873.166322660474
heldout:64:537,tiny_sequence_transformer,64,B8,other,0,8.52277956975069,True,4780.625,4663.703578846955
heldout:64:538,tiny_sequence_transformer,64,B2,inner_high_charge,1,9.011882996551854,True,9007.0,8198.947219225854
heldout:64:539,tiny_sequence_transformer,64,B8,other,0,8.723924677925242,True,5884.375,6147.261746015657
heldout:64:540,tiny_sequence_transformer,64,B6,other,0,8.053695834296398,False,3006.0,3144.3983871643977
heldout:64:541,tiny_sequence_transformer,64,B6,other,0,7.655819316637965,False,2280.0,1959.2343602605624
heldout:64:542,tiny_sequence_transformer,64,B8,other,0,8.750264260964292,True,7061.0,6311.355996983072
heldout:64:543,tiny_sequence_transformer,64,B8,other,0,8.17324648370239,False,3252.0,3287.696233809871
heldout:64:544,tiny_sequence_transformer,64,B6,other,0,8.506289308661604,True,5106.5,4944.776745468707
heldout:64:545,tiny_sequence_transformer,64,B2,other,0,7.723549016650771,False,2119.375,2259.9695770315825
heldout:64:546,tiny_sequence_transformer,64,B4,other,0,7.702291982472797,False,1890.0,2052.481619360206
heldout:64:547,tiny_sequence_transformer,64,B8,other,0,7.530013511062631,False,1689.5,1727.5073490807179
heldout:64:548,tiny_sequence_transformer,64,B8,other,0,8.242355751794882,False,3152.0,3523.013266964549
heldout:64:549,tiny_sequence_transformer,64,B8,other,0,7.683881531978069,False,2622.0,2172.0381402258345
heldout:64:550,tiny_sequence_transformer,64,B4,other,0,7.480440962475157,False,1875.0,1643.910019769515
heldout:64:551,tiny_sequence_transformer,64,B6,other,0,7.857788476899522,False,3301.5,2584.7955009163716
heldout:64:552,tiny_sequence_transformer,64,B6,other,0,7.052374158056463,False,1555.0,1071.099503826091
heldout:64:553,tiny_sequence_transformer,64,B2,other,0,8.289572891936995,False,1695.5,3693.3979804078954
heldout:64:554,tiny_sequence_transformer,64,B4,other,0,8.028929262730617,False,3562.5,3067.454405194897
heldout:64:555,tiny_sequence_transformer,64,B6,other,0,7.612504556448289,False,2198.5,2022.3393245593788
heldout:64:556,tiny_sequence_transformer,64,B4,other,0,8.622397791745831,True,4924.0,5152.3269343017355
heldout:64:557,tiny_sequence_transformer,64,B2,other,0,8.277850735680655,False,2862.5,3934.726368985367
heldout:64:558,tiny_sequence_transformer,64,B2,other,0,8.060439510049235,False,3331.0,3165.681616942883
heldout:64:559,tiny_sequence_transformer,64,B2,other,0,8.810920773347101,True,6983.5,6221.4610417050335
heldout:64:560,tiny_sequence_transformer,64,B8,other,0,7.559514821130662,False,1906.5,1779.260215581678
heldout:64:561,tiny_sequence_transformer,64,B6,other,0,7.8335530467830425,False,2918.0,2340.5140915627453
heldout:64:562,tiny_sequence_transformer,64,B6,other,0,8.403715426555445,True,3920.5,4140.0945939843095
heldout:64:563,tiny_sequence_transformer,64,B6,other,0,7.675604546601835,False,3593.5,2154.126166150995
heldout:64:564,tiny_sequence_transformer,64,B8,other,0,8.278064281309009,False,2927.5,3651.1243147136356
heldout:64:565,tiny_sequence_transformer,64,B8,other,0,8.708834151732978,True,4944.5,5617.579493263593
heldout:64:566,tiny_sequence_transformer,64,B4,other,0,7.580034447728705,False,1888.0,1957.6964368694073
heldout:64:567,tiny_sequence_transformer,64,B4,other,0,7.663382000152616,False,2485.5,2127.945360467859
heldout:64:568,tiny_sequence_transformer,64,B2,other,0,8.089635408703865,False,3833.5,3259.4986040844174
heldout:64:569,tiny_sequence_transformer,64,B2,other,0,7.715307270116693,False,2313.5,2079.3829578860623
heldout:64:570,tiny_sequence_transformer,64,B8,other,0,8.820627400440786,True,6705.5,6771.512369857504
heldout:64:571,tiny_sequence_transformer,64,B8,other,0,7.716321032596869,False,2418.5,2081.4930414542264
heldout:64:572,tiny_sequence_transformer,64,B4,other,0,7.695202960153349,False,2344.5,2037.9759186935692
heldout:64:573,tiny_sequence_transformer,64,B2,other,0,8.39981693219041,True,1636.5,4123.981987903543
heldout:64:574,tiny_sequence_transformer,64,B6,other,0,7.188253460616153,False,1723.5,1227.1367477577523
heldout:64:575,tiny_sequence_transformer,64,B8,other,0,8.054757894863936,False,2777.5,2920.2237351910753
heldout:64:576,tiny_sequence_transformer,64,B6,other,0,8.03346693059233,False,3057.0,3081.4096703682158
heldout:64:577,tiny_sequence_transformer,64,B8,other,0,8.42811534551553,True,3732.0,4242.379766823307
heldout:64:578,tiny_sequence_transformer,64,B4,other,0,8.070724243091854,False,2442.0,3198.418146678284
heldout:64:579,tiny_sequence_transformer,64,B2,other,0,8.653384705248694,True,5876.0,5314.5124676263695
heldout:64:580,tiny_sequence_transformer,64,B2,other,0,8.304057752069609,False,2509.5,4039.233442446443
heldout:64:581,tiny_sequence_transformer,64,B4,other,0,7.988835221491951,False,2591.5,2733.8591692750574
heldout:64:582,tiny_sequence_transformer,64,B2,other,0,7.126016619421091,False,1695.5,1242.912109680659
heldout:64:583,tiny_sequence_transformer,64,B6,other,0,8.122613342631393,False,2959.0,3368.8157310284278
heldout:64:584,tiny_sequence_transformer,64,B8,other,0,7.610278088791659,False,2336.5,1871.9651369534636
heldout:64:585,tiny_sequence_transformer,64,B8,other,0,8.008738128764302,False,3550.5,2788.836103331593
