run,event_id,pair,method,family,residual_ns
62,62:558701:1559:169687,B4-B8,template_phase,traditional,-3.8029023864212164
62,62:558701:1559:169687,B6-B8,template_phase,traditional,0.74972010788278
62,62:558712:1569:169698,B4-B6,template_phase,traditional,-7.609026415292867
62,62:558712:1569:169698,B4-B8,template_phase,traditional,-6.03519366017391
62,62:558712:1569:169698,B6-B8,template_phase,traditional,1.573832755118957
62,62:558725:1581:169711,B4-B6,template_phase,traditional,-1.8122655002108559
62,62:558725:1581:169711,B4-B8,template_phase,traditional,-0.8026032403126493
62,62:558725:1581:169711,B6-B8,template_phase,traditional,1.0096622598982066
62,62:558852:1715:169838,B4-B6,template_phase,traditional,-3.233769083824747
62,62:558852:1715:169838,B4-B8,template_phase,traditional,-4.614554863680972
62,62:558852:1715:169838,B6-B8,template_phase,traditional,-1.3807857798562253
62,62:558907:1746:169893,B4-B6,template_phase,traditional,-6.728467192694303
62,62:558907:1746:169893,B4-B8,template_phase,traditional,-1.5792791611587873
62,62:558907:1746:169893,B6-B8,template_phase,traditional,5.149188031535516
62,62:558937:1774:169923,B4-B6,template_phase,traditional,-5.074683705399018
62,62:558937:1774:169923,B4-B8,template_phase,traditional,-2.5331187104033077
62,62:558937:1774:169923,B6-B8,template_phase,traditional,2.54156499499571
62,62:558944:1781:169930,B4-B6,template_phase,traditional,-6.36015233802685
62,62:558944:1781:169930,B4-B8,template_phase,traditional,-4.144713461676552
62,62:558944:1781:169930,B6-B8,template_phase,traditional,2.215438876350298
62,62:559054:1884:170040,B4-B6,template_phase,traditional,-6.6973630324837075
62,62:559054:1884:170040,B4-B8,template_phase,traditional,-7.203343735507474
62,62:559054:1884:170040,B6-B8,template_phase,traditional,-0.5059807030237664
62,62:559124:1950:170110,B4-B6,template_phase,traditional,-5.107987672802011
62,62:559124:1950:170110,B4-B8,template_phase,traditional,-4.85880056260622
62,62:559124:1950:170110,B6-B8,template_phase,traditional,0.2491871101957912
62,62:559167:1989:170153,B4-B6,template_phase,traditional,-6.886108643141249
62,62:559167:1989:170153,B4-B8,template_phase,traditional,-7.243689200886855
62,62:559167:1989:170153,B6-B8,template_phase,traditional,-0.3575805577456066
62,62:559179:2001:170165,B4-B6,template_phase,traditional,-4.552622494303996
62,62:559179:2001:170165,B4-B8,template_phase,traditional,-3.8029023864212164
62,62:559179:2001:170165,B6-B8,template_phase,traditional,0.74972010788278
62,62:559235:2055:170221,B4-B6,template_phase,traditional,-4.552622494303996
62,62:559235:2055:170221,B4-B8,template_phase,traditional,-3.8029023864212164
62,62:559235:2055:170221,B6-B8,template_phase,traditional,0.74972010788278
62,62:559267:2082:170253,B4-B6,template_phase,traditional,-4.425708136899729
62,62:559267:2082:170253,B4-B8,template_phase,traditional,-1.1750516304409828
62,62:559267:2082:170253,B6-B8,template_phase,traditional,3.2506565064587463
62,62:559328:2139:170314,B4-B6,template_phase,traditional,-5.918040647592548
62,62:559328:2139:170314,B4-B8,template_phase,traditional,-6.414731157881185
62,62:559328:2139:170314,B6-B8,template_phase,traditional,-0.4966905102886372
62,62:559600:2383:170586,B4-B6,template_phase,traditional,-4.5526224943040035
62,62:559600:2383:170586,B4-B8,template_phase,traditional,-3.8029023864212093
62,62:559600:2383:170586,B6-B8,template_phase,traditional,0.7497201078827942
62,62:559669:2449:170655,B4-B6,template_phase,traditional,-5.552646468737713
62,62:559669:2449:170655,B4-B8,template_phase,traditional,-5.728432082034608
62,62:559669:2449:170655,B6-B8,template_phase,traditional,-0.17578561329689535
62,62:559693:2472:170679,B4-B6,template_phase,traditional,-3.551322671981204
62,62:559693:2472:170679,B4-B8,template_phase,traditional,-3.646496001072812
62,62:559693:2472:170679,B6-B8,template_phase,traditional,-0.09517332909160814
62,62:559716:2494:170702,B4-B6,template_phase,traditional,-5.9384949809877625
62,62:559716:2494:170702,B4-B8,template_phase,traditional,-5.806085190113258
62,62:559716:2494:170702,B6-B8,template_phase,traditional,0.13240979087450455
62,62:559737:2515:170723,B4-B6,template_phase,traditional,-3.33772569444114
62,62:559737:2515:170723,B4-B8,template_phase,traditional,-4.705508853604755
62,62:559737:2515:170723,B6-B8,template_phase,traditional,-1.367783159163615
62,62:559752:2528:170738,B4-B6,template_phase,traditional,-5.051715819358385
62,62:559752:2528:170738,B4-B8,template_phase,traditional,-6.381171366674927
62,62:559752:2528:170738,B6-B8,template_phase,traditional,-1.3294555473165417
62,62:559772:2547:170758,B4-B6,template_phase,traditional,-4.552622494303996
62,62:559772:2547:170758,B4-B8,template_phase,traditional,-3.8029023864212164
62,62:559772:2547:170758,B6-B8,template_phase,traditional,0.74972010788278
62,62:559856:2625:170842,B4-B6,template_phase,traditional,-5.143032092976519
62,62:559856:2625:170842,B4-B8,template_phase,traditional,-2.3825554524195596
62,62:559856:2625:170842,B6-B8,template_phase,traditional,2.760476640556959
62,62:559870:2637:170856,B4-B6,template_phase,traditional,-2.7412030008095556
62,62:559870:2637:170856,B4-B8,template_phase,traditional,-5.461237826964272
62,62:559870:2637:170856,B6-B8,template_phase,traditional,-2.7200348261547163
62,62:559896:2662:170882,B4-B6,template_phase,traditional,-5.786055171830995
62,62:559896:2662:170882,B4-B8,template_phase,traditional,-3.2646273033430333
62,62:559896:2662:170882,B6-B8,template_phase,traditional,2.5214278684879616
62,62:559918:2683:170904,B4-B6,template_phase,traditional,-4.552622494303996
62,62:559918:2683:170904,B4-B8,template_phase,traditional,-3.8029023864212164
62,62:559918:2683:170904,B6-B8,template_phase,traditional,0.74972010788278
62,62:559962:2724:170948,B4-B6,template_phase,traditional,-4.552622494303996
62,62:559962:2724:170948,B4-B8,template_phase,traditional,-3.8029023864212164
62,62:559962:2724:170948,B6-B8,template_phase,traditional,0.74972010788278
62,62:559979:2741:170965,B4-B6,template_phase,traditional,-5.642238783720934
62,62:559979:2741:170965,B4-B8,template_phase,traditional,-5.321833398694409
62,62:559979:2741:170965,B6-B8,template_phase,traditional,0.3204053850265254
62,62:559988:2748:170974,B4-B6,template_phase,traditional,-3.4008843603754784
62,62:559988:2748:170974,B4-B8,template_phase,traditional,-1.3507438252109765
62,62:559988:2748:170974,B6-B8,template_phase,traditional,2.050140535164502
62,62:560007:2766:170993,B4-B6,template_phase,traditional,-4.099649314628664
62,62:560007:2766:170993,B4-B8,template_phase,traditional,-4.780634354715055
62,62:560007:2766:170993,B6-B8,template_phase,traditional,-0.6809850400863908
62,62:560078:2830:171064,B4-B6,template_phase,traditional,-4.33550945964474
62,62:560078:2830:171064,B4-B8,template_phase,traditional,-4.272342175697268
62,62:560078:2830:171064,B6-B8,template_phase,traditional,0.06316728394747173
62,62:560113:2861:171099,B4-B6,template_phase,traditional,-5.55832459182038
62,62:560113:2861:171099,B4-B8,template_phase,traditional,-5.414775843878658
62,62:560113:2861:171099,B6-B8,template_phase,traditional,0.1435487479417219
62,62:560122:2868:171108,B4-B6,template_phase,traditional,-4.887674367745596
62,62:560122:2868:171108,B4-B8,template_phase,traditional,-3.7260866510084085
62,62:560122:2868:171108,B6-B8,template_phase,traditional,1.1615877167371877
62,62:560141:2886:171127,B4-B6,template_phase,traditional,-4.552622494303996
62,62:560141:2886:171127,B4-B8,template_phase,traditional,-3.8029023864212164
62,62:560141:2886:171127,B6-B8,template_phase,traditional,0.74972010788278
62,62:560185:2925:171171,B4-B6,template_phase,traditional,-4.552622494303996
62,62:560185:2925:171171,B4-B8,template_phase,traditional,-3.8029023864212164
62,62:560185:2925:171171,B6-B8,template_phase,traditional,0.74972010788278
62,62:560210:2948:171196,B4-B6,template_phase,traditional,-4.5526224943040035
62,62:560210:2948:171196,B4-B8,template_phase,traditional,-3.8029023864212093
62,62:560210:2948:171196,B6-B8,template_phase,traditional,0.7497201078827942
62,62:560302:3038:171288,B4-B6,template_phase,traditional,-4.552622494303996
62,62:560302:3038:171288,B4-B8,template_phase,traditional,-3.8029023864212164
62,62:560302:3038:171288,B6-B8,template_phase,traditional,0.74972010788278
62,62:560383:3112:171369,B4-B6,template_phase,traditional,-4.3768490647617995
62,62:560383:3112:171369,B4-B8,template_phase,traditional,-4.647631917275845
62,62:560383:3112:171369,B6-B8,template_phase,traditional,-0.27078285251404566
62,62:560391:3120:171377,B4-B6,template_phase,traditional,-6.434875838500474
62,62:560391:3120:171377,B4-B8,template_phase,traditional,-5.090872737167643
62,62:560391:3120:171377,B6-B8,template_phase,traditional,1.3440031013328309
62,62:560462:3185:171448,B4-B6,template_phase,traditional,-4.402767691253672
62,62:560462:3185:171448,B4-B8,template_phase,traditional,-2.353566104719704
62,62:560462:3185:171448,B6-B8,template_phase,traditional,2.049201586533968
62,62:560464:3187:171450,B4-B6,template_phase,traditional,-4.552622494303996
62,62:560464:3187:171450,B4-B8,template_phase,traditional,-3.8029023864212164
62,62:560464:3187:171450,B6-B8,template_phase,traditional,0.74972010788278
62,62:560468:3191:171454,B4-B6,template_phase,traditional,-4.089803190286389
62,62:560468:3191:171454,B4-B8,template_phase,traditional,-4.859269606641185
62,62:560468:3191:171454,B6-B8,template_phase,traditional,-0.7694664163547955
62,62:560474:3197:171460,B4-B6,template_phase,traditional,-5.3060841852312635
62,62:560474:3197:171460,B4-B8,template_phase,traditional,-3.0062280579153366
62,62:560474:3197:171460,B6-B8,template_phase,traditional,2.299856127315927
62,62:560480:3203:171466,B4-B6,template_phase,traditional,-4.552622494303996
62,62:560480:3203:171466,B4-B8,template_phase,traditional,-3.8029023864212164
62,62:560480:3203:171466,B6-B8,template_phase,traditional,0.74972010788278
62,62:560499:3221:171485,B4-B6,template_phase,traditional,-5.320704167286088
62,62:560499:3221:171485,B4-B8,template_phase,traditional,-5.5690675412570485
62,62:560499:3221:171485,B6-B8,template_phase,traditional,-0.2483633739709603
62,62:560608:3324:171594,B4-B6,template_phase,traditional,-4.552622494303996
62,62:560608:3324:171594,B4-B8,template_phase,traditional,-3.8029023864212164
62,62:560608:3324:171594,B6-B8,template_phase,traditional,0.74972010788278
62,62:560651:3364:171637,B4-B6,template_phase,traditional,-4.5526224943040035
62,62:560651:3364:171637,B4-B8,template_phase,traditional,-3.8029023864212093
62,62:560651:3364:171637,B6-B8,template_phase,traditional,0.7497201078827942
62,62:560710:3421:171696,B4-B6,template_phase,traditional,-7.091986005429639
62,62:560710:3421:171696,B4-B8,template_phase,traditional,-3.4085555870434376
62,62:560710:3421:171696,B6-B8,template_phase,traditional,3.6834304183862017
62,62:560755:3462:171741,B4-B6,template_phase,traditional,-7.139901996199484
62,62:560755:3462:171741,B4-B8,template_phase,traditional,-5.909435699641733
62,62:560755:3462:171741,B6-B8,template_phase,traditional,1.2304662965577506
62,62:560762:3469:171748,B4-B6,template_phase,traditional,-6.801321647341865
62,62:560762:3469:171748,B4-B8,template_phase,traditional,-4.732123327254207
62,62:560762:3469:171748,B6-B8,template_phase,traditional,2.069198320087658
62,62:560800:3502:171786,B4-B6,template_phase,traditional,-3.481582082911963
62,62:560800:3502:171786,B4-B8,template_phase,traditional,-2.348393514530109
62,62:560800:3502:171786,B6-B8,template_phase,traditional,1.1331885683818541
62,62:560805:3506:171791,B4-B6,template_phase,traditional,-7.933766609819507
62,62:560805:3506:171791,B4-B8,template_phase,traditional,-5.344382078534117
62,62:560805:3506:171791,B6-B8,template_phase,traditional,2.58938453128539
62,62:560966:3658:171952,B4-B6,template_phase,traditional,-4.552622494303996
62,62:560966:3658:171952,B4-B8,template_phase,traditional,-3.8029023864212164
62,62:560966:3658:171952,B6-B8,template_phase,traditional,0.74972010788278
62,62:561011:3699:171997,B4-B6,template_phase,traditional,-7.070563061857314
62,62:561011:3699:171997,B4-B8,template_phase,traditional,-3.331016814943922
62,62:561011:3699:171997,B6-B8,template_phase,traditional,3.7395462469133918
62,62:561041:3728:172027,B4-B6,template_phase,traditional,-4.092759253161823
62,62:561041:3728:172027,B4-B8,template_phase,traditional,-1.7500447899920886
62,62:561041:3728:172027,B6-B8,template_phase,traditional,2.3427144631697345
62,62:561142:3820:172128,B4-B6,template_phase,traditional,-4.552622494303996
62,62:561142:3820:172128,B4-B8,template_phase,traditional,-3.8029023864212164
62,62:561142:3820:172128,B6-B8,template_phase,traditional,0.74972010788278
62,62:561143:3821:172129,B4-B6,template_phase,traditional,-4.191712109720129
62,62:561143:3821:172129,B4-B8,template_phase,traditional,-4.948580037776651
62,62:561143:3821:172129,B6-B8,template_phase,traditional,-0.756867928056522
62,62:561154:3830:172140,B4-B6,template_phase,traditional,-4.552622494303996
62,62:561154:3830:172140,B4-B8,template_phase,traditional,-3.8029023864212164
62,62:561154:3830:172140,B6-B8,template_phase,traditional,0.74972010788278
62,62:561161:3836:172147,B4-B6,template_phase,traditional,-2.751420435238842
62,62:561161:3836:172147,B4-B8,template_phase,traditional,-4.827798771453317
62,62:561161:3836:172147,B6-B8,template_phase,traditional,-2.076378336214475
62,62:561268:3938:172254,B4-B6,template_phase,traditional,-4.746319864321059
62,62:561268:3938:172254,B4-B8,template_phase,traditional,-6.399142021701415
62,62:561268:3938:172254,B6-B8,template_phase,traditional,-1.6528221573803563
62,62:561318:3985:172304,B4-B6,template_phase,traditional,-5.379343930073489
62,62:561318:3985:172304,B4-B8,template_phase,traditional,-5.787129566050787
62,62:561318:3985:172304,B6-B8,template_phase,traditional,-0.407785635977298
62,62:561331:3998:172317,B4-B6,template_phase,traditional,-5.6844875723192985
62,62:561331:3998:172317,B4-B8,template_phase,traditional,-4.401746678978817
62,62:561331:3998:172317,B6-B8,template_phase,traditional,1.2827408933404811
62,62:561350:4016:172336,B4-B6,template_phase,traditional,-5.565728952146735
62,62:561350:4016:172336,B4-B8,template_phase,traditional,-4.153428302498902
62,62:561350:4016:172336,B6-B8,template_phase,traditional,1.4123006496478325
62,62:561368:4034:172354,B4-B6,template_phase,traditional,-4.581162242464899
62,62:561368:4034:172354,B4-B8,template_phase,traditional,-6.602900329062614
62,62:561368:4034:172354,B6-B8,template_phase,traditional,-2.021738086597715
62,62:561379:4043:172365,B4-B6,template_phase,traditional,-3.789630423862306
62,62:561379:4043:172365,B4-B8,template_phase,traditional,-2.7876125111894865
62,62:561379:4043:172365,B6-B8,template_phase,traditional,1.0020179126728195
62,62:561419:4082:172405,B4-B6,template_phase,traditional,-3.846915479538353
62,62:561419:4082:172405,B4-B8,template_phase,traditional,-3.7789187629951115
62,62:561419:4082:172405,B6-B8,template_phase,traditional,0.06799671654324158
62,62:561495:4151:172481,B4-B6,template_phase,traditional,-4.552622494303996
62,62:561495:4151:172481,B4-B8,template_phase,traditional,-3.8029023864212164
62,62:561495:4151:172481,B6-B8,template_phase,traditional,0.74972010788278
62,62:561514:4169:172500,B4-B6,template_phase,traditional,-4.552622494303996
62,62:561514:4169:172500,B4-B8,template_phase,traditional,-3.8029023864212164
62,62:561514:4169:172500,B6-B8,template_phase,traditional,0.74972010788278
62,62:561515:4170:172501,B4-B6,template_phase,traditional,-3.393151436055412
62,62:561515:4170:172501,B4-B8,template_phase,traditional,-3.9408546880708215
62,62:561515:4170:172501,B6-B8,template_phase,traditional,-0.5477032520154097
62,62:561579:4230:172565,B4-B6,template_phase,traditional,-1.5095864269385117
62,62:561579:4230:172565,B4-B8,template_phase,traditional,-1.5670095788209863
