event_id,pair,method,residual_ns,heldout_run
62:562190:4804:173176,B6-B8,s02_ridge_cfd20,-1.3087518247488603,62
62:562234:4845:173220,B4-B6,s02_ridge_cfd20,3.1300830551212684,62
62:562234:4845:173220,B4-B8,s02_ridge_cfd20,3.394071925859258,62
62:562234:4845:173220,B6-B8,s02_ridge_cfd20,0.2639888707379896,62
62:562255:4866:173241,B4-B6,s02_ridge_cfd20,1.6041043454187047,62
62:562255:4866:173241,B4-B8,s02_ridge_cfd20,3.729187123204639,62
62:562255:4866:173241,B6-B8,s02_ridge_cfd20,2.1250827777859342,62
62:562301:4908:173287,B4-B6,s02_ridge_cfd20,3.198130341468598,62
62:562301:4908:173287,B4-B8,s02_ridge_cfd20,3.4653584518250184,62
62:562301:4908:173287,B6-B8,s02_ridge_cfd20,0.26722811035642025,62
62:562317:4921:173303,B4-B6,s02_ridge_cfd20,4.88863295135986,62
62:562317:4921:173303,B4-B8,s02_ridge_cfd20,5.327693021019165,62
62:562317:4921:173303,B6-B8,s02_ridge_cfd20,0.43906006965930544,62
62:562502:5097:173488,B4-B6,s02_ridge_cfd20,0.41415622957286047,62
62:562502:5097:173488,B4-B8,s02_ridge_cfd20,0.2296143586559367,62
62:562502:5097:173488,B6-B8,s02_ridge_cfd20,-0.18454187091692376,62
62:562512:5105:173498,B4-B6,s02_ridge_cfd20,3.177052811901227,62
62:562512:5105:173498,B4-B8,s02_ridge_cfd20,1.7894596631639885,62
62:562512:5105:173498,B6-B8,s02_ridge_cfd20,-1.3875931487372384,62
62:562536:5128:173522,B4-B6,s02_ridge_cfd20,3.8584346801840326,62
62:562536:5128:173522,B4-B8,s02_ridge_cfd20,4.445485009691048,62
62:562536:5128:173522,B6-B8,s02_ridge_cfd20,0.5870503295070151,62
62:562543:5134:173529,B4-B6,s02_ridge_cfd20,3.5546419214472493,62
62:562543:5134:173529,B4-B8,s02_ridge_cfd20,4.862376269470495,62
62:562543:5134:173529,B6-B8,s02_ridge_cfd20,1.3077343480232457,62
62:562563:5154:173549,B4-B6,s02_ridge_cfd20,1.0714283888238683,62
62:562563:5154:173549,B4-B8,s02_ridge_cfd20,0.13015860223372755,62
62:562563:5154:173549,B6-B8,s02_ridge_cfd20,-0.9412697865901407,62
62:562577:5166:173563,B4-B6,s02_ridge_cfd20,3.3780089114985614,62
62:562577:5166:173563,B4-B8,s02_ridge_cfd20,1.155932102071155,62
62:562577:5166:173563,B6-B8,s02_ridge_cfd20,-2.2220768094274064,62
62:562624:5213:173610,B4-B6,s02_ridge_cfd20,1.3370151902842196,62
62:562624:5213:173610,B4-B8,s02_ridge_cfd20,1.0699948871126423,62
62:562624:5213:173610,B6-B8,s02_ridge_cfd20,-0.2670203031715772,62
62:562625:5213:173611,B4-B6,s02_ridge_cfd20,2.9555037811384146,62
62:562625:5213:173611,B4-B8,s02_ridge_cfd20,3.9198974322089697,62
62:562625:5213:173611,B6-B8,s02_ridge_cfd20,0.9643936510705551,62
62:562727:5305:173713,B4-B6,s02_ridge_cfd20,-0.4220568847762003,62
62:562727:5305:173713,B4-B8,s02_ridge_cfd20,2.4699466768343505,62
62:562727:5305:173713,B6-B8,s02_ridge_cfd20,2.892003561610551,62
62:562741:5318:173727,B4-B6,s02_ridge_cfd20,2.8411431830632665,62
62:562741:5318:173727,B4-B8,s02_ridge_cfd20,2.270099986032953,62
62:562741:5318:173727,B6-B8,s02_ridge_cfd20,-0.5710431970303134,62
62:562778:5354:173764,B4-B6,s02_ridge_cfd20,0.5916994882189357,62
62:562778:5354:173764,B4-B8,s02_ridge_cfd20,2.0748107547319563,62
62:562778:5354:173764,B6-B8,s02_ridge_cfd20,1.4831112665130206,62
62:562816:5390:173802,B4-B6,s02_ridge_cfd20,2.2361193362637906,62
62:562816:5390:173802,B4-B8,s02_ridge_cfd20,2.699888738693353,62
62:562816:5390:173802,B6-B8,s02_ridge_cfd20,0.46376940242956266,62
62:562887:5454:173873,B4-B6,s02_ridge_cfd20,-0.1693521907866753,62
62:562887:5454:173873,B4-B8,s02_ridge_cfd20,-0.6694874322210893,62
62:562887:5454:173873,B6-B8,s02_ridge_cfd20,-0.500135241434414,62
62:562903:5468:173889,B4-B6,s02_ridge_cfd20,3.172341722424701,62
62:562903:5468:173889,B4-B8,s02_ridge_cfd20,4.156052021992039,62
62:562903:5468:173889,B6-B8,s02_ridge_cfd20,0.9837102995673384,62
62:562917:5481:173903,B4-B6,s02_ridge_cfd20,1.78437523292164,62
62:562917:5481:173903,B4-B8,s02_ridge_cfd20,1.7974140349652643,62
62:562917:5481:173903,B6-B8,s02_ridge_cfd20,0.013038802043624287,62
62:562947:5508:173933,B4-B6,s02_ridge_cfd20,3.5530997034586704,62
62:562947:5508:173933,B4-B8,s02_ridge_cfd20,3.908876304256978,62
62:562947:5508:173933,B6-B8,s02_ridge_cfd20,0.35577660079830764,62
62:563047:5598:174033,B4-B6,s02_ridge_cfd20,1.3320611248475984,62
62:563047:5598:174033,B4-B8,s02_ridge_cfd20,3.7824257500199394,62
62:563047:5598:174033,B6-B8,s02_ridge_cfd20,2.450364625172341,62
62:563062:5612:174048,B4-B6,s02_ridge_cfd20,-0.7675336472427503,62
62:563062:5612:174048,B4-B8,s02_ridge_cfd20,-0.5394920016745246,62
62:563062:5612:174048,B6-B8,s02_ridge_cfd20,0.2280416455682257,62
62:563093:5641:174079,B4-B6,s02_ridge_cfd20,1.7144371050857004,62
62:563093:5641:174079,B4-B8,s02_ridge_cfd20,2.1660618918450254,62
62:563093:5641:174079,B6-B8,s02_ridge_cfd20,0.45162478675932505,62
62:563096:5644:174082,B4-B6,s02_ridge_cfd20,1.4814787609365894,62
62:563096:5644:174082,B4-B8,s02_ridge_cfd20,2.8245485970124165,62
62:563096:5644:174082,B6-B8,s02_ridge_cfd20,1.343069836075827,62
62:563200:5741:174186,B4-B6,s02_ridge_cfd20,3.8467567866066474,62
62:563200:5741:174186,B4-B8,s02_ridge_cfd20,3.848505957532282,62
62:563200:5741:174186,B6-B8,s02_ridge_cfd20,0.0017491709256347576,62
62:563206:5747:174192,B4-B6,s02_ridge_cfd20,0.9672061282333004,62
62:563206:5747:174192,B4-B8,s02_ridge_cfd20,3.3193862538728496,62
62:563206:5747:174192,B6-B8,s02_ridge_cfd20,2.352180125639549,62
62:563220:5759:174206,B4-B6,s02_ridge_cfd20,-0.4051541592004142,62
62:563220:5759:174206,B4-B8,s02_ridge_cfd20,0.5814897943464388,62
62:563220:5759:174206,B6-B8,s02_ridge_cfd20,0.986643953546853,62
62:563234:5773:174220,B4-B6,s02_ridge_cfd20,0.9286923384261456,62
62:563234:5773:174220,B4-B8,s02_ridge_cfd20,3.620121897948131,62
62:563234:5773:174220,B6-B8,s02_ridge_cfd20,2.6914295595219855,62
62:563306:5841:174292,B4-B6,s02_ridge_cfd20,2.0526815691830365,62
62:563306:5841:174292,B4-B8,s02_ridge_cfd20,3.615949954607011,62
62:563306:5841:174292,B6-B8,s02_ridge_cfd20,1.5632683854239744,62
62:563320:5855:174306,B4-B6,s02_ridge_cfd20,0.9566205654845916,62
62:563320:5855:174306,B4-B8,s02_ridge_cfd20,-0.0011656374780599776,62
62:563320:5855:174306,B6-B8,s02_ridge_cfd20,-0.9577862029626516,62
62:563369:5901:174355,B4-B6,s02_ridge_cfd20,4.058552069867918,62
62:563369:5901:174355,B4-B8,s02_ridge_cfd20,4.126992899979232,62
62:563369:5901:174355,B6-B8,s02_ridge_cfd20,0.06844083011131374,62
62:563392:5923:174378,B4-B6,s02_ridge_cfd20,1.3394257777240668,62
62:563392:5923:174378,B4-B8,s02_ridge_cfd20,1.0875607587843632,62
62:563392:5923:174378,B6-B8,s02_ridge_cfd20,-0.2518650189397036,62
62:563500:6018:174486,B4-B6,s02_ridge_cfd20,2.0199518997943926,62
62:563500:6018:174486,B4-B8,s02_ridge_cfd20,4.548311565554187,62
62:563500:6018:174486,B6-B8,s02_ridge_cfd20,2.528359665759794,62
62:563579:6122:174565,B4-B6,s02_ridge_cfd20,4.085807780338001,62
62:563579:6122:174565,B4-B8,s02_ridge_cfd20,4.242668609698356,62
62:563579:6122:174565,B6-B8,s02_ridge_cfd20,0.15686082936035461,62
62:563699:6236:174685,B4-B6,s02_ridge_cfd20,3.393740459493472,62
62:563699:6236:174685,B4-B8,s02_ridge_cfd20,3.0089129251719022,62
62:563699:6236:174685,B6-B8,s02_ridge_cfd20,-0.3848275343215697,62
62:563820:6347:174806,B4-B6,s02_ridge_cfd20,2.074814120867739,62
62:563820:6347:174806,B4-B8,s02_ridge_cfd20,1.5367840932054797,62
62:563820:6347:174806,B6-B8,s02_ridge_cfd20,-0.5380300276622592,62
62:563855:6380:174841,B4-B6,s02_ridge_cfd20,3.228168902400874,62
62:563855:6380:174841,B4-B8,s02_ridge_cfd20,4.533299899976065,62
62:563855:6380:174841,B6-B8,s02_ridge_cfd20,1.3051309975751906,62
62:563857:6382:174843,B4-B6,s02_ridge_cfd20,2.6913002810415136,62
62:563857:6382:174843,B4-B8,s02_ridge_cfd20,3.502425876491074,62
62:563857:6382:174843,B6-B8,s02_ridge_cfd20,0.8111255954495604,62
62:563917:6441:174903,B4-B6,s02_ridge_cfd20,2.811629340344737,62
62:563917:6441:174903,B4-B8,s02_ridge_cfd20,1.2318173320794585,62
62:563917:6441:174903,B6-B8,s02_ridge_cfd20,-1.5798120082652787,62
62:563969:6488:174955,B4-B6,s02_ridge_cfd20,1.500787304889439,62
62:563969:6488:174955,B4-B8,s02_ridge_cfd20,1.429858496920339,62
62:563969:6488:174955,B6-B8,s02_ridge_cfd20,-0.07092880796909995,62
62:563974:6493:174960,B4-B6,s02_ridge_cfd20,2.409490870030112,62
62:563974:6493:174960,B4-B8,s02_ridge_cfd20,2.1013182245145927,62
62:563974:6493:174960,B6-B8,s02_ridge_cfd20,-0.30817264551551915,62
62:564038:6553:175024,B4-B6,s02_ridge_cfd20,0.37213037442925057,62
62:564038:6553:175024,B4-B8,s02_ridge_cfd20,-0.14497848148469217,62
62:564038:6553:175024,B6-B8,s02_ridge_cfd20,-0.5171088559139427,62
62:564048:6563:175034,B4-B6,s02_ridge_cfd20,2.8255888093534622,62
62:564048:6563:175034,B4-B8,s02_ridge_cfd20,2.2122410686065663,62
62:564048:6563:175034,B6-B8,s02_ridge_cfd20,-0.6133477407468959,62
62:564122:6632:175108,B4-B6,s02_ridge_cfd20,1.320990573955509,62
62:564122:6632:175108,B4-B8,s02_ridge_cfd20,-0.8472979106741221,62
62:564122:6632:175108,B6-B8,s02_ridge_cfd20,-2.168288484629631,62
62:564141:6650:175127,B4-B6,s02_ridge_cfd20,0.8557431101137851,62
62:564141:6650:175127,B4-B8,s02_ridge_cfd20,1.7687614016622533,62
62:564141:6650:175127,B6-B8,s02_ridge_cfd20,0.9130182915484681,62
62:564143:6652:175129,B4-B6,s02_ridge_cfd20,2.1825917271858373,62
62:564143:6652:175129,B4-B8,s02_ridge_cfd20,1.8332559207624328,62
62:564143:6652:175129,B6-B8,s02_ridge_cfd20,-0.34933580642340445,62
62:564156:6664:175142,B4-B6,s02_ridge_cfd20,2.118282696063467,62
62:564156:6664:175142,B4-B8,s02_ridge_cfd20,2.4050222084082122,62
62:564156:6664:175142,B6-B8,s02_ridge_cfd20,0.28673951234474515,62
62:564282:6778:175268,B4-B6,s02_ridge_cfd20,4.094464310011794,62
62:564282:6778:175268,B4-B8,s02_ridge_cfd20,2.5086911135287444,62
62:564282:6778:175268,B6-B8,s02_ridge_cfd20,-1.58577319648305,62
62:564334:6829:175320,B4-B6,s02_ridge_cfd20,1.424864367177996,62
62:564334:6829:175320,B4-B8,s02_ridge_cfd20,2.0965294372286323,62
62:564334:6829:175320,B6-B8,s02_ridge_cfd20,0.6716650700506364,62
62:564348:6843:175334,B4-B6,s02_ridge_cfd20,4.946357202176781,62
62:564348:6843:175334,B4-B8,s02_ridge_cfd20,3.306482747387463,62
62:564348:6843:175334,B6-B8,s02_ridge_cfd20,-1.639874454789318,62
62:564359:6850:175345,B4-B6,s02_ridge_cfd20,0.2999438774683014,62
62:564359:6850:175345,B4-B8,s02_ridge_cfd20,1.253159008710064,62
62:564359:6850:175345,B6-B8,s02_ridge_cfd20,0.9532151312417625,62
62:564392:6879:175378,B4-B6,s02_ridge_cfd20,1.7016407743464157,62
62:564392:6879:175378,B4-B8,s02_ridge_cfd20,0.7171040560139303,62
62:564392:6879:175378,B6-B8,s02_ridge_cfd20,-0.9845367183324853,62
62:564557:7059:175543,B4-B6,s02_ridge_cfd20,-0.40129908019667937,62
62:564557:7059:175543,B4-B8,s02_ridge_cfd20,-0.3655032115596839,62
62:564557:7059:175543,B6-B8,s02_ridge_cfd20,0.035795868636995465,62
62:564577:7076:175563,B4-B6,s02_ridge_cfd20,0.062111973362434014,62
62:564577:7076:175563,B4-B8,s02_ridge_cfd20,0.5988621710455959,62
62:564577:7076:175563,B6-B8,s02_ridge_cfd20,0.5367501976831619,62
62:564598:7096:175584,B4-B6,s02_ridge_cfd20,1.1833877861330713,62
62:564598:7096:175584,B4-B8,s02_ridge_cfd20,2.4139239207341703,62
62:564598:7096:175584,B6-B8,s02_ridge_cfd20,1.230536134601099,62
62:564652:7143:175638,B4-B6,s02_ridge_cfd20,0.7372396637594107,62
62:564652:7143:175638,B4-B8,s02_ridge_cfd20,1.8029825814757885,62
62:564652:7143:175638,B6-B8,s02_ridge_cfd20,1.0657429177163777,62
62:564656:7147:175642,B4-B6,s02_ridge_cfd20,0.37728862446856226,62
62:564656:7147:175642,B4-B8,s02_ridge_cfd20,0.3152195083882958,62
62:564656:7147:175642,B6-B8,s02_ridge_cfd20,-0.06206911608026644,62
62:564658:7149:175644,B4-B6,s02_ridge_cfd20,3.7830861594666985,62
62:564658:7149:175644,B4-B8,s02_ridge_cfd20,8.420415197304123,62
62:564658:7149:175644,B6-B8,s02_ridge_cfd20,4.637329037837425,62
62:564729:7214:175715,B4-B6,s02_ridge_cfd20,0.6764337446679107,62
62:564729:7214:175715,B4-B8,s02_ridge_cfd20,1.8406917731248527,62
62:564729:7214:175715,B6-B8,s02_ridge_cfd20,1.164258028456942,62
62:564787:7271:175773,B4-B6,s02_ridge_cfd20,-0.9242709305015993,62
62:564787:7271:175773,B4-B8,s02_ridge_cfd20,-0.4642786749269945,62
62:564787:7271:175773,B6-B8,s02_ridge_cfd20,0.45999225557460477,62
62:564802:7285:175788,B4-B6,s02_ridge_cfd20,2.5500878524674064,62
62:564802:7285:175788,B4-B8,s02_ridge_cfd20,1.2276842575167848,62
62:564802:7285:175788,B6-B8,s02_ridge_cfd20,-1.3224035949506217,62
62:564818:7300:175804,B4-B6,s02_ridge_cfd20,4.0591332554117585,62
62:564818:7300:175804,B4-B8,s02_ridge_cfd20,3.8046518014575526,62
62:564818:7300:175804,B6-B8,s02_ridge_cfd20,-0.25448145395420596,62
62:564928:7408:175914,B4-B6,s02_ridge_cfd20,2.0256891262803904,62
62:564928:7408:175914,B4-B8,s02_ridge_cfd20,2.8654220751341697,62
62:564928:7408:175914,B6-B8,s02_ridge_cfd20,0.8397329488537792,62
62:565021:7493:176007,B4-B6,s02_ridge_cfd20,3.409749702459628,62
62:565021:7493:176007,B4-B8,s02_ridge_cfd20,3.824242352030872,62
62:565021:7493:176007,B6-B8,s02_ridge_cfd20,0.414492649571244,62
62:565040:7512:176026,B4-B6,s02_ridge_cfd20,2.8338998870244367,62
62:565040:7512:176026,B4-B8,s02_ridge_cfd20,2.9124388814898765,62
62:565040:7512:176026,B6-B8,s02_ridge_cfd20,0.07853899446543977,62
62:565065:7534:176051,B4-B6,s02_ridge_cfd20,2.873901441948984,62
62:565065:7534:176051,B4-B8,s02_ridge_cfd20,0.4420574342409509,62
62:565065:7534:176051,B6-B8,s02_ridge_cfd20,-2.431844007708033,62
62:565134:7598:176120,B4-B6,s02_ridge_cfd20,4.234726787460449,62
62:565134:7598:176120,B4-B8,s02_ridge_cfd20,2.0844311943453775,62
62:565134:7598:176120,B6-B8,s02_ridge_cfd20,-2.1502955931150716,62
62:565141:7605:176127,B4-B6,s02_ridge_cfd20,-0.5137920560843412,62
62:565141:7605:176127,B4-B8,s02_ridge_cfd20,0.9582179827634647,62
62:565141:7605:176127,B6-B8,s02_ridge_cfd20,1.472010038847806,62
62:565193:7652:176179,B4-B6,s02_ridge_cfd20,0.24236077883126228,62
62:565193:7652:176179,B4-B8,s02_ridge_cfd20,2.695765633166083,62
62:565193:7652:176179,B6-B8,s02_ridge_cfd20,2.4534048543348206,62
62:565203:7662:176189,B4-B6,s02_ridge_cfd20,3.4636817946079113,62
62:565203:7662:176189,B4-B8,s02_ridge_cfd20,3.1659160158306285,62
62:565203:7662:176189,B6-B8,s02_ridge_cfd20,-0.2977657787772827,62
62:565223:7679:176209,B4-B6,s02_ridge_cfd20,3.629472599889265,62
62:565223:7679:176209,B4-B8,s02_ridge_cfd20,3.300741453612609,62
62:565223:7679:176209,B6-B8,s02_ridge_cfd20,-0.328731146276656,62
62:565262:7715:176248,B4-B6,s02_ridge_cfd20,4.302404484865555,62
62:565262:7715:176248,B4-B8,s02_ridge_cfd20,6.140315574379482,62
62:565262:7715:176248,B6-B8,s02_ridge_cfd20,1.837911089513927,62
62:565360:7808:176346,B4-B6,s02_ridge_cfd20,-0.9600210896467587,62
62:565360:7808:176346,B4-B8,s02_ridge_cfd20,0.3654510625843628,62
62:565360:7808:176346,B6-B8,s02_ridge_cfd20,1.3254721522311215,62
62:565424:7865:176410,B4-B6,s02_ridge_cfd20,4.677635676353958,62
62:565424:7865:176410,B4-B8,s02_ridge_cfd20,3.7922273919610916,62
62:565424:7865:176410,B6-B8,s02_ridge_cfd20,-0.8854082843928666,62
62:565459:7898:176445,B4-B6,s02_ridge_cfd20,1.2962800857838914,62
62:565459:7898:176445,B4-B8,s02_ridge_cfd20,1.5698565020339146,62
62:565459:7898:176445,B6-B8,s02_ridge_cfd20,0.27357641625002316,62
62:565544:7977:176530,B4-B6,s02_ridge_cfd20,2.3137949139792298,62
62:565544:7977:176530,B4-B8,s02_ridge_cfd20,3.5812142208550917,62
62:565544:7977:176530,B6-B8,s02_ridge_cfd20,1.267419306875862,62
62:565563:7995:176549,B4-B6,s02_ridge_cfd20,4.69030284031939,62
62:565563:7995:176549,B4-B8,s02_ridge_cfd20,2.8163298903797376,62
62:565563:7995:176549,B6-B8,s02_ridge_cfd20,-1.8739729499396525,62
62:565698:8123:176684,B4-B6,s02_ridge_cfd20,-0.16774288615595623,62
62:565698:8123:176684,B4-B8,s02_ridge_cfd20,2.5288572230904407,62
62:565698:8123:176684,B6-B8,s02_ridge_cfd20,2.696600109246397,62
62:565746:8166:176732,B4-B6,s02_ridge_cfd20,4.2278858318160815,62
62:565746:8166:176732,B4-B8,s02_ridge_cfd20,5.159453851343294,62
62:565746:8166:176732,B6-B8,s02_ridge_cfd20,0.9315680195272122,62
62:565800:8214:176786,B4-B6,s02_ridge_cfd20,2.813914003128538,62
62:565800:8214:176786,B4-B8,s02_ridge_cfd20,3.1592465782994807,62
62:565800:8214:176786,B6-B8,s02_ridge_cfd20,0.34533257517094285,62
62:565838:8250:176824,B4-B6,s02_ridge_cfd20,0.346987647939315,62
62:565838:8250:176824,B4-B8,s02_ridge_cfd20,-0.5977566363448901,62
62:565838:8250:176824,B6-B8,s02_ridge_cfd20,-0.9447442842842051,62
62:565892:8297:176878,B4-B6,s02_ridge_cfd20,0.5225399241618902,62
62:565892:8297:176878,B4-B8,s02_ridge_cfd20,0.8045618925855464,62
62:565892:8297:176878,B6-B8,s02_ridge_cfd20,0.28202196842365623,62
62:566021:8420:177007,B4-B6,s02_ridge_cfd20,3.0603645089061757,62
62:566021:8420:177007,B4-B8,s02_ridge_cfd20,3.7078009856037113,62
62:566021:8420:177007,B6-B8,s02_ridge_cfd20,0.6474364766975356,62
62:566064:8462:177050,B4-B6,s02_ridge_cfd20,0.8075661097394544,62
62:566064:8462:177050,B4-B8,s02_ridge_cfd20,1.7669416817347354,62
62:566064:8462:177050,B6-B8,s02_ridge_cfd20,0.959375571995281,62
62:566122:8516:177108,B4-B6,s02_ridge_cfd20,3.082860246676667,62
62:566122:8516:177108,B4-B8,s02_ridge_cfd20,2.3881763421405395,62
62:566122:8516:177108,B6-B8,s02_ridge_cfd20,-0.6946839045361273,62
62:566170:8562:177156,B4-B6,s02_ridge_cfd20,1.4487693128263999,62
62:566170:8562:177156,B4-B8,s02_ridge_cfd20,0.8221986269474328,62
62:566170:8562:177156,B6-B8,s02_ridge_cfd20,-0.626570685878967,62
62:566220:8611:177206,B4-B6,s02_ridge_cfd20,5.0167469999716126,62
62:566220:8611:177206,B4-B8,s02_ridge_cfd20,-125.84010644669198,62
62:566220:8611:177206,B6-B8,s02_ridge_cfd20,-130.8568534466636,62
62:566231:8621:177217,B4-B6,s02_ridge_cfd20,0.9462778896791448,62
62:566231:8621:177217,B4-B8,s02_ridge_cfd20,2.497686720352114,62
62:566231:8621:177217,B6-B8,s02_ridge_cfd20,1.551408830672969,62
62:566235:8624:177221,B4-B6,s02_ridge_cfd20,2.9936624202748874,62
62:566235:8624:177221,B4-B8,s02_ridge_cfd20,3.047878309447775,62
62:566235:8624:177221,B6-B8,s02_ridge_cfd20,0.054215889172887444,62
62:566281:8668:177267,B4-B6,s02_ridge_cfd20,0.6493991599997031,62
62:566281:8668:177267,B4-B8,s02_ridge_cfd20,1.396551581460578,62
62:566281:8668:177267,B6-B8,s02_ridge_cfd20,0.7471524214608749,62
62:566302:8688:177288,B4-B6,s02_ridge_cfd20,0.5727768747208515,62
62:566302:8688:177288,B4-B8,s02_ridge_cfd20,0.19395544985836466,62
62:566302:8688:177288,B6-B8,s02_ridge_cfd20,-0.3788214248624868,62
62:566331:8716:177317,B4-B6,s02_ridge_cfd20,0.11709987628869811,62
62:566331:8716:177317,B4-B8,s02_ridge_cfd20,3.9674240281200923,62
62:566331:8716:177317,B6-B8,s02_ridge_cfd20,3.850324151831394,62
62:566348:8732:177334,B4-B6,s02_ridge_cfd20,2.128448296440915,62
62:566348:8732:177334,B4-B8,s02_ridge_cfd20,0.4878347148114841,62
62:566348:8732:177334,B6-B8,s02_ridge_cfd20,-1.640613581629431,62
62:566613:8982:177599,B4-B6,s02_ridge_cfd20,-18.042641596177297,62
62:566613:8982:177599,B4-B8,s02_ridge_cfd20,-17.911650638793837,62
62:566613:8982:177599,B6-B8,s02_ridge_cfd20,0.13099095738346023,62
62:566631:8999:177617,B4-B6,s02_ridge_cfd20,4.06129674735643,62
62:566631:8999:177617,B4-B8,s02_ridge_cfd20,3.998235861213651,62
62:566631:8999:177617,B6-B8,s02_ridge_cfd20,-0.06306088614277883,62
62:566674:9038:177660,B4-B6,s02_ridge_cfd20,0.16273445757808958,62
62:566674:9038:177660,B4-B8,s02_ridge_cfd20,1.207906550011991,62
62:566674:9038:177660,B6-B8,s02_ridge_cfd20,1.0451720924339014,62
62:566699:9061:177685,B4-B6,s02_ridge_cfd20,1.6359637310484203,62
62:566699:9061:177685,B4-B8,s02_ridge_cfd20,1.92501185711113,62
62:566699:9061:177685,B6-B8,s02_ridge_cfd20,0.2890481260627098,62
62:566715:9076:177701,B4-B6,s02_ridge_cfd20,0.37928051860526324,62
62:566715:9076:177701,B4-B8,s02_ridge_cfd20,0.5159192754097148,62
62:566715:9076:177701,B6-B8,s02_ridge_cfd20,0.1366387568044516,62
62:566832:9192:177818,B4-B6,s02_ridge_cfd20,4.021118660360671,62
62:566832:9192:177818,B4-B8,s02_ridge_cfd20,3.5113227760886403,62
62:566832:9192:177818,B6-B8,s02_ridge_cfd20,-0.5097958842720303,62
62:566848:9207:177834,B4-B6,s02_ridge_cfd20,2.6873991170174136,62
62:566848:9207:177834,B4-B8,s02_ridge_cfd20,1.7425955357327254,62
62:566848:9207:177834,B6-B8,s02_ridge_cfd20,-0.9448035812846882,62
62:566850:9209:177836,B4-B6,s02_ridge_cfd20,3.471571517847284,62
62:566850:9209:177836,B4-B8,s02_ridge_cfd20,5.856698112868838,62
62:566850:9209:177836,B6-B8,s02_ridge_cfd20,2.3851265950215534,62
62:566858:9216:177844,B4-B6,s02_ridge_cfd20,3.2093195023100662,62
62:566858:9216:177844,B4-B8,s02_ridge_cfd20,4.335125942254194,62
62:566858:9216:177844,B6-B8,s02_ridge_cfd20,1.125806439944128,62
62:566982:9328:177968,B4-B6,s02_ridge_cfd20,0.493438238130004,62
62:566982:9328:177968,B4-B8,s02_ridge_cfd20,0.17494122540097123,62
62:566982:9328:177968,B6-B8,s02_ridge_cfd20,-0.31849701272903275,62
62:567053:9395:178039,B4-B6,s02_ridge_cfd20,-0.009726805408909911,62
62:567053:9395:178039,B4-B8,s02_ridge_cfd20,1.3430155276009614,62
62:567053:9395:178039,B6-B8,s02_ridge_cfd20,1.3527423330098713,62
62:567058:9400:178044,B4-B6,s02_ridge_cfd20,0.06606884896822862,62
62:567058:9400:178044,B4-B8,s02_ridge_cfd20,1.8905873996470177,62
62:567058:9400:178044,B6-B8,s02_ridge_cfd20,1.824518550678789,62
62:567326:9649:178312,B4-B6,s02_ridge_cfd20,0.2720627874795625,62
62:567326:9649:178312,B4-B8,s02_ridge_cfd20,1.0449664179912475,62
62:567326:9649:178312,B6-B8,s02_ridge_cfd20,0.772903630511685,62
62:567386:9707:178372,B4-B6,s02_ridge_cfd20,2.2266934725558443,62
62:567386:9707:178372,B4-B8,s02_ridge_cfd20,2.642100674606347,62
62:567386:9707:178372,B6-B8,s02_ridge_cfd20,0.41540720205050263,62
62:567430:9745:178416,B4-B6,s02_ridge_cfd20,1.6254561333129018,62
62:567430:9745:178416,B4-B8,s02_ridge_cfd20,-0.5345774705500901,62
62:567430:9745:178416,B6-B8,s02_ridge_cfd20,-2.160033603862992,62
62:567505:9812:178491,B4-B6,s02_ridge_cfd20,0.9569915902457069,62
62:567505:9812:178491,B4-B8,s02_ridge_cfd20,-0.17776158108478768,62
62:567505:9812:178491,B6-B8,s02_ridge_cfd20,-1.1347531713304946,62
62:567508:9815:178494,B4-B6,s02_ridge_cfd20,0.9525842978650019,62
62:567508:9815:178494,B4-B8,s02_ridge_cfd20,2.2138499741801567,62
62:567508:9815:178494,B6-B8,s02_ridge_cfd20,1.2612656763151548,62
62:567511:9818:178497,B4-B6,s02_ridge_cfd20,2.3055507620584983,62
62:567511:9818:178497,B4-B8,s02_ridge_cfd20,1.7548087845923064,62
62:567511:9818:178497,B6-B8,s02_ridge_cfd20,-0.5507419774661919,62
62:567585:9887:178571,B4-B6,s02_ridge_cfd20,1.3368690124448221,62
62:567585:9887:178571,B4-B8,s02_ridge_cfd20,1.3604726541309446,62
62:567585:9887:178571,B6-B8,s02_ridge_cfd20,0.0236036416861225,62
62:567587:9889:178573,B4-B6,s02_ridge_cfd20,2.963769619206751,62
62:567587:9889:178573,B4-B8,s02_ridge_cfd20,3.9336128327805824,62
62:567587:9889:178573,B6-B8,s02_ridge_cfd20,0.9698432135738315,62
62:567714:10000:178700,B4-B6,s02_ridge_cfd20,4.40192269407763,62
62:567714:10000:178700,B4-B8,s02_ridge_cfd20,4.216623187814225,62
62:567714:10000:178700,B6-B8,s02_ridge_cfd20,-0.18529950626340508,62
62:567725:10011:178711,B4-B6,s02_ridge_cfd20,2.4727618760080787,62
62:567725:10011:178711,B4-B8,s02_ridge_cfd20,2.7555050570448785,62
62:567725:10011:178711,B6-B8,s02_ridge_cfd20,0.28274318103679974,62
62:567740:10025:178726,B4-B6,s02_ridge_cfd20,2.479845531747827,62
62:567740:10025:178726,B4-B8,s02_ridge_cfd20,1.8926134553582514,62
62:567740:10025:178726,B6-B8,s02_ridge_cfd20,-0.5872320763895758,62
62:567785:10066:178771,B4-B6,s02_ridge_cfd20,1.7554357971964123,62
