split_name,endpoint,method,axis,n_strata,metric,span,worst_stratum,worst_value,worst_n
run_heldout,pileup_sideband,spectral_transformer_new,pedestal_history_bin,3,roc_auc,0.02879489841713012,pedestal_memory,0.9684109403254972,1298
run_heldout,pid_separation,mlp,proxy_particle_family,3,roc_auc,0.028682056317216875,high_amplitude_tail_family,0.9634390360607248,528
run_heldout,pulse_shape_harmonics,mlp,proxy_particle_family,3,roc_auc,0.0279905550447912,duplicate_response_low_family,0.9532139073107561,1669
run_heldout,pedestal_noise_color,gradient_boosted_trees,pulse_shape_bin,3,roc_auc,0.02767519837411969,high_harmonic,0.9296534653465348,1502
run_heldout,pileup_sideband,mlp,proxy_particle_family,3,roc_auc,0.027576989127160556,duplicate_response_low_family,0.9649603243056752,1669
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,energy_bin,3,sigma68,0.027116855314595192,energy_high,0.12411253970588186,1253
run_heldout,pulse_shape_harmonics,spectral_transformer_new,pulse_shape_bin,2,roc_auc,0.024462292517102302,mid_harmonic,0.7775132078279633,1297
run_heldout,pulse_shape_harmonics,mlp,tail_amplitude_bin,3,roc_auc,0.022716093986809516,tail_mid,0.9566829691079057,1259
run_heldout,pileup_sideband,mlp,pedestal_history_bin,3,roc_auc,0.02257810625004364,pedestal_memory,0.9707937763713079,1298
run_heldout,pileup_sideband,ridge,tail_amplitude_bin,3,roc_auc,0.021706253892002536,tail_low,0.9782937461079975,1258
run_heldout,pid_separation,ridge,proxy_particle_family,3,roc_auc,0.02085279121978323,high_amplitude_tail_family,0.9775109835138545,528
run_heldout,pulse_shape_harmonics,ridge,pileup_flag,2,roc_auc,0.02015520559432049,pileup_proxy,0.9698400307299605,616
run_heldout,pileup_sideband,spectral_transformer_new,energy_bin,3,roc_auc,0.019765966087817888,energy_low,0.9768718110983665,1241
run_heldout,pileup_sideband,mlp,saturation_flag,2,roc_auc,0.01973481282352174,linear_proxy,0.9781643468403438,3563
run_heldout,pid_separation,ridge,pulse_shape_bin,3,roc_auc,0.019672891973937512,low_harmonic,0.9801295958391403,1017
run_heldout,pulse_shape_harmonics,mlp,energy_bin,3,roc_auc,0.01954043644389536,energy_high,0.9652918466990574,1253
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,2,roc_auc,0.019164259565017105,pileup_proxy,0.971128706491704,616
run_heldout,pid_separation,mlp,tail_amplitude_bin,3,roc_auc,0.019104591494747303,tail_high,0.9753297427485041,1299
run_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,3,roc_auc,0.01903745218396946,tail_low,0.9809625478160305,1258
run_heldout,energy_scale,1d_cnn,saturation_flag,2,sigma68,0.01808954008639302,linear_proxy,0.3696727561240527,3563
run_heldout,pulse_shape_harmonics,mlp,pedestal_history_bin,3,roc_auc,0.016725073677096525,pedestal_memory,0.9694612024131475,1298
run_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,3,roc_auc,0.016166513727338017,low_harmonic,0.9836065573770493,1017
run_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,2,roc_auc,0.015106160341048502,single_proxy,0.8920485817554572,3200
run_heldout,pulse_shape_harmonics,mlp,pulse_shape_bin,2,roc_auc,0.013732961697799584,mid_harmonic,0.9452991293995089,1297
run_heldout,pid_separation,mlp,energy_bin,3,roc_auc,0.012672687605777333,energy_high,0.9784497913386427,1253
run_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,proxy_particle_family,3,roc_auc,0.012620889615423958,high_amplitude_tail_family,0.9856308089376078,528
run_heldout,pulse_shape_harmonics,ridge,proxy_particle_family,3,roc_auc,0.011811154539605795,high_amplitude_tail_family,0.9823106528211458,528
run_heldout,pileup_sideband,mlp,energy_bin,3,roc_auc,0.011723218785263723,energy_low,0.9749807182691925,1241
run_heldout,pulse_shape_harmonics,ridge,energy_bin,3,roc_auc,0.010908538053589378,energy_high,0.9827168904745684,1253
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,3,roc_auc,0.00993854999186361,pedestal_memory,0.986319193600242,1298
run_heldout,pulse_shape_harmonics,ridge,pedestal_history_bin,3,roc_auc,0.009572411961149996,pedestal_memory,0.9862170698035062,1298
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,energy_bin,3,roc_auc,0.009523438158317798,energy_high,0.9839688999647405,1253
run_heldout,pid_separation,ridge,tail_amplitude_bin,3,roc_auc,0.008797853216885088,tail_high,0.9906529427940186,1299
run_heldout,pid_separation,mlp,pedestal_history_bin,3,roc_auc,0.008733569924275542,pedestal_mid,0.9827967900908632,1289
run_heldout,pulse_shape_harmonics,ridge,timing_residual_bin,3,roc_auc,0.008311082697033734,timing_mid,0.9839290783239076,1199
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,3,roc_auc,0.00787955275501262,timing_mid,0.9845404720833242,1199
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,proxy_particle_family,3,roc_auc,0.007465099977205569,high_amplitude_tail_family,0.9859850410282478,528
run_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,3,roc_auc,0.006626734822808733,tail_high,0.9928575492362106,1299
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,3,roc_auc,0.006340589834703425,tail_low,0.9844598806661323,1258
run_heldout,pid_separation,mlp,timing_residual_bin,3,roc_auc,0.006276530318730877,timing_mid,0.9805995746724292,1199
run_heldout,saturation_clipping,gradient_boosted_trees,timing_residual_bin,3,roc_auc,0.006158312812428179,timing_tail,0.9931174838112858,1198
run_heldout,pid_separation,ridge,energy_bin,3,roc_auc,0.0061013517906177706,energy_high,0.9924229685453831,1253
run_heldout,pid_separation,mlp,saturation_flag,2,roc_auc,0.005989482411637437,saturation_proxy,0.9802631578947368,253
run_heldout,saturation_clipping,gradient_boosted_trees,pileup_flag,2,roc_auc,0.0058393448640812196,pileup_proxy,0.9930116472545758,616
run_heldout,saturation_clipping,gradient_boosted_trees,pulse_shape_bin,3,roc_auc,0.005739954089927446,mid_harmonic,0.9941742654508612,1297
run_heldout,saturation_clipping,gradient_boosted_trees,energy_bin,3,roc_auc,0.005538195229015552,energy_mid,0.9943529479041573,1322
run_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,3,roc_auc,0.005366738398322357,timing_tail,0.9927410580715355,1198
run_heldout,pid_separation,ridge,pileup_flag,2,roc_auc,0.0049423521117855085,pileup_proxy,0.991848047607402,616
run_heldout,pulse_shape_harmonics,mlp,pileup_flag,2,roc_auc,0.0048505935567395575,single_proxy,0.9690413311548571,3200
run_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,2,roc_auc,0.0047262871728412925,pileup_proxy,0.9924594440368468,616
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,2,roc_auc,0.0046639063003744985,saturation_proxy,0.9861411315956772,253
run_heldout,pulse_shape_harmonics,ridge,tail_amplitude_bin,3,roc_auc,0.004478528920078384,tail_high,0.9862538427755819,1299
run_heldout,saturation_clipping,gradient_boosted_trees,pedestal_history_bin,3,roc_auc,0.0044144784658665115,pedestal_mid,0.995271997079226,1289
run_heldout,pileup_sideband,ridge,timing_residual_bin,3,roc_auc,0.004268999977693033,timing_tail,0.995731000022307,1198
run_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,3,roc_auc,0.0042466929889134475,timing_tail,0.9957533070110866,1198
run_heldout,pulse_shape_harmonics,ridge,saturation_flag,2,roc_auc,0.004118143063471802,saturation_proxy,0.9865861411315957,253
run_heldout,pid_separation,ridge,timing_residual_bin,3,roc_auc,0.004088527019385335,timing_tail,0.9932283875062333,1198
run_heldout,pulse_shape_harmonics,mlp,saturation_flag,2,roc_auc,0.003909833446123723,saturation_proxy,0.970979020979021,253
run_heldout,saturation_clipping,gradient_boosted_trees,tail_amplitude_bin,3,roc_auc,0.0038472164663627684,tail_high,0.9952755905511811,1299
run_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,energy_bin,3,roc_auc,0.0037266157525264187,energy_high,0.9947261415228457,1253
run_heldout,pileup_sideband,ridge,pedestal_history_bin,3,roc_auc,0.0030591253012618447,pedestal_memory,0.9968307338758289,1298
run_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,3,roc_auc,0.00298067646161726,pedestal_memory,0.9969249171187462,1298
run_heldout,pileup_sideband,ridge,energy_bin,3,roc_auc,0.0025516707413623108,energy_low,0.9972560613851205,1241
run_heldout,pileup_sideband,ridge,proxy_particle_family,3,roc_auc,0.0025212236404851263,duplicate_response_low_family,0.997340578460123,1669
run_heldout,pid_separation,gradient_boosted_trees,proxy_particle_family,3,roc_auc,0.002461720670213108,high_amplitude_tail_family,0.9973465570490235,528
run_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,energy_bin,3,roc_auc,0.00244788830121212,energy_low,0.9973450539888462,1241
run_heldout,pileup_sideband,ridge,pulse_shape_bin,3,roc_auc,0.0024265395436073867,low_harmonic,0.9975734604563926,1017
run_heldout,saturation_clipping,ridge,pileup_flag,2,roc_auc,0.002399184914140484,single_proxy,0.8964360896282888,3200
run_heldout,pid_separation,ridge,saturation_flag,2,roc_auc,0.0023865611925315555,linear_proxy,0.9965727013706561,3563
run_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,3,roc_auc,0.0023757424195061105,low_harmonic,0.9976242575804939,1017
run_heldout,saturation_clipping,gradient_boosted_trees,proxy_particle_family,3,roc_auc,0.002353652521814853,duplicate_response_high_family,0.9973864384463462,1619
run_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,proxy_particle_family,3,roc_auc,0.0021618423513125595,duplicate_response_low_family,0.9976999597492956,1669
run_heldout,pileup_sideband,spectral_transformer_new,saturation_flag,2,roc_auc,0.001843477770916424,saturation_proxy,0.9831932773109244,253
run_heldout,pid_separation,gradient_boosted_trees,pulse_shape_bin,3,roc_auc,0.0018078768790960043,low_harmonic,0.9981753135730809,1017
run_heldout,pid_separation,mlp,pileup_flag,2,roc_auc,0.0017982239087974694,pileup_proxy,0.9851023070025271,616
run_heldout,pid_separation,gradient_boosted_trees,tail_amplitude_bin,3,roc_auc,0.0013619795412135316,tail_high,0.998582414352225,1299
run_heldout,pileup_sideband,ridge,saturation_flag,2,roc_auc,0.0012526949794456899,linear_proxy,0.9987473050205543,3563
run_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,2,roc_auc,0.0012021377829658508,linear_proxy,0.9987978622170341,3563
run_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,2,roc_auc,0.0011792909148807817,linear_proxy,0.9969622493765258,3563
run_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,3,roc_auc,0.0011196439846004047,pedestal_memory,0.9966805263247951,1298
run_heldout,pid_separation,gradient_boosted_trees,energy_bin,3,roc_auc,0.0009032673538593716,energy_high,0.9990547818864617,1253
run_heldout,pid_separation,gradient_boosted_trees,timing_residual_bin,3,roc_auc,0.0008002181397406272,timing_tail,0.9988893422185955,1198
run_heldout,pid_separation,ridge,pedestal_history_bin,3,roc_auc,0.0007168714322437486,pedestal_mid,0.9962406221811541,1289
run_heldout,pileup_sideband,gradient_boosted_trees,pulse_shape_bin,3,roc_auc,0.0004278681054888933,mid_harmonic,0.9995721318945111,1297
run_heldout,pid_separation,gradient_boosted_trees,pileup_flag,2,roc_auc,0.00035389763922688555,pileup_proxy,0.9992459444036847,616
run_heldout,pid_separation,gradient_boosted_trees,saturation_flag,2,roc_auc,0.00034449151999405014,linear_proxy,0.9995811700916623,3563
run_heldout,pileup_sideband,gradient_boosted_trees,tail_amplitude_bin,3,roc_auc,0.0001835527225397815,tail_high,0.9998164472774602,1299
run_heldout,pileup_sideband,gradient_boosted_trees,timing_residual_bin,3,roc_auc,0.00018124428383403668,timing_tail,0.999818755716166,1198
run_heldout,pid_separation,gradient_boosted_trees,pedestal_history_bin,3,roc_auc,7.181373660536394e-05,pedestal_memory,0.9995526777006167,1298
run_heldout,pulse_shape_harmonics,gradient_boosted_trees,saturation_flag,2,roc_auc,5.9352740542584215e-05,saturation_proxy,0.9999364272091544,253
run_heldout,pulse_shape_harmonics,gradient_boosted_trees,pedestal_history_bin,3,roc_auc,5.604393844771405e-05,pedestal_quiet,0.9999439560615523,1229
run_heldout,pileup_sideband,gradient_boosted_trees,proxy_particle_family,3,roc_auc,4.303209930678342e-05,high_amplitude_tail_family,0.999921029771776,528
run_heldout,pileup_sideband,gradient_boosted_trees,saturation_flag,2,roc_auc,4.269274369417264e-05,linear_proxy,0.9999573072563058,3563
run_heldout,pileup_sideband,gradient_boosted_trees,pedestal_history_bin,3,roc_auc,3.623376287109625e-05,pedestal_quiet,0.9999449295885454,1229
run_heldout,pulse_shape_harmonics,gradient_boosted_trees,energy_bin,3,roc_auc,3.286898422882878e-05,energy_high,0.9999671310157712,1253
run_heldout,pulse_shape_harmonics,gradient_boosted_trees,proxy_particle_family,3,roc_auc,2.904654709179333e-05,high_amplitude_tail_family,0.9999709534529082,528
run_heldout,pulse_shape_harmonics,gradient_boosted_trees,timing_residual_bin,3,roc_auc,2.5694831056521927e-05,timing_core,0.9999743051689435,1419
run_heldout,pileup_sideband,gradient_boosted_trees,energy_bin,3,roc_auc,2.4712347338584628e-05,energy_mid,0.9999604555520405,1322
run_heldout,pulse_shape_harmonics,gradient_boosted_trees,pulse_shape_bin,2,roc_auc,1.6578629886021545e-05,low_harmonic,0.9999741200828158,1017
run_heldout,pulse_shape_harmonics,gradient_boosted_trees,pileup_flag,2,roc_auc,1.4625320190031488e-05,single_proxy,0.99998537467981,3200
run_heldout,pulse_shape_harmonics,gradient_boosted_trees,tail_amplitude_bin,3,roc_auc,4.879715024719289e-06,tail_high,0.9999951202849753,1299
