run,group,eventno,evt,stave,stave_idx,even_amp,even_peak,even_pos_charge,even_area,target_odd_neg_amp,target_odd_pos_charge,baseline_median,baseline_mad,baseline_slope,baseline_range,raw_max_adc,saturation_count,late_fraction,early_fraction,tail_fraction,width_half,area_norm,secondary_peak,secondary_sep,post_peak_min,undershoot_area,dropout_score,timing_span_dup,current_group,baseline_score,atom_baseline_excursion,atom_delayed_peak,atom_dropout,timing_tail,is_saturated,amp_bin,peak_bin,p09_pca_anomaly_score,p11_pre_rms_adc,p11_pre_slope_adc,p11_pre_range_adc,p11_pre_asym_adc,p11_adaptive_lowering_adc,p11_pretrigger_score,p11_pretrigger_atom,selected_stave_multiplicity,has_downstream_stave,run_family,amp_match_bin,lowering_bin,broad_late_taxon,p09_anomaly_taxon,topology_bin,traditional_overlap_score,baseline_reset_score,overlap_proxy,baseline_reset_proxy,confused_overlap_reset_proxy,secondary_fraction_proxy
45,sample_i_analysis,8987,7955,B2,0,5642.5,6,48707.0,48639.0,5642.5,50481.0,6884.5,25.0,-87.0,87.0,12527.0,18,0.37487423,0.0010265465,0.6180118,12,0.9986039,0.78094816,2,0.41284892,0.0,0.0,1.0000002,high_20nA,125.55079,0,0,0,1,1,5,1,2.8240337,33.267853,-87.0,87.0,59.0,42.5,134.354,adaptive_lowering,1,0,high_20nA,5,mild_lowering,broad_late,mild,mult1_ds0_staveB2,0.82258224,0.6772476,1,0,0,0.4385013436703714
45,sample_i_analysis,8989,7957,B2,0,4808.0,6,43169.0,43160.0,4807.0,44477.0,6739.0,1.0,-9.0,11.0,11547.0,18,0.36482197,4.6329544e-05,0.6267229,10,0.9997915,0.812188,2,0.31530783,0.0,0.0,0.9996443,high_20nA,14.247807,0,0,0,0,1,4,1,0.837343,4.609772,-9.0,11.0,5.5,0.0,14.941553,quiet,1,0,high_20nA,4,no_lowering,broad_late,common,mult1_ds0_staveB2,0.70257163,-0.47437948,1,0,0,0.4481808819848524
45,sample_i_analysis,8990,7958,B2,0,6348.5,7,49441.5,49432.0,6350.5,51476.0,6759.5,3.5,-9.0,9.0,13108.0,18,0.40099916,0.00014158146,0.64287084,9,0.99980783,0.6432228,5,0.43041664,0.0,0.0,1.0003872,high_20nA,13.200378,0,0,0,1,1,5,1,4.6085534,4.092676,-9.0,9.0,8.0,0.0,13.369742,quiet,1,0,high_20nA,5,no_lowering,broad_late,mild,mult1_ds0_staveB2,0.37635282,-0.47903335,0,0,0,0.39143980072476386
45,sample_i_analysis,8992,7960,B2,0,3413.5,10,28789.0,28723.0,3372.0,28614.0,6748.5,33.0,102.0,102.0,10162.0,18,0.25801522,0.0028830457,0.58968705,7,0.9977075,0.9944339,3,0.18412186,0.0,0.0,0.975749,high_20nA,147.97635,0,1,0,0,1,3,3,9.727157,40.159058,102.0,102.0,-74.5,32.5,153.22206,adaptive_lowering,1,0,high_20nA,3,mild_lowering,broad_late,broad_late_anomaly,mult1_ds0_staveB2,0.3556686,1.0079697,0,0,0,0.4986045864433176
45,sample_i_analysis,8996,7964,B2,0,4827.0,6,42427.0,42416.0,4827.0,43517.0,6778.0,5.5,-11.0,16.0,11605.0,18,0.33108634,0.00025926885,0.59405565,10,0.9997407,0.7758442,4,0.2740833,0.0,0.0,0.99999976,high_20nA,20.180435,0,0,0,0,1,4,1,0.58963156,6.041523,-11.0,16.0,11.0,0.0,20.3347,quiet,1,0,high_20nA,4,no_lowering,broad_late,common,mult1_ds0_staveB2,0.38150713,-0.40618327,0,0,0,0.4368875429528409
45,sample_i_analysis,8999,7967,B2,0,2483.5,7,17688.0,17687.0,2483.5,17963.0,6755.5,0.5,-1.0,1.0,9239.0,18,0.2180009,5.6535504e-05,0.52433854,7,0.99994344,0.83450776,2,0.11979062,0.0,0.0,1.0000002,high_20nA,1.5,0,0,0,1,1,2,1,2.090884,0.5,-1.0,1.0,1.0,0.0,1.5,quiet,1,0,high_20nA,2,no_lowering,compact,mild,mult1_ds0_staveB2,-0.40124318,-0.5931145,0,0,0,0.4548946480583995
45,sample_i_analysis,9003,7971,B2,0,7289.0,6,58147.0,58140.0,7286.0,60869.0,6758.0,3.0,6.0,11.0,14047.0,18,0.3514025,0.00010318675,0.57824135,8,0.9998796,0.6814378,2,0.4152833,0.0,0.0,0.99947405,high_20nA,12.884099,0,0,0,0,1,6,1,0.31396887,3.968627,6.0,11.0,0.5,0.0,13.143439,quiet,1,0,high_20nA,6,no_lowering,broad_late,common,mult1_ds0_staveB2,-0.01793583,-0.4845269,0,0,0,0.4052708903576039
45,sample_i_analysis,9006,7974,B2,0,3281.5,7,27212.0,27206.0,3281.5,27544.0,6768.5,3.0,-7.0,12.0,10050.0,18,0.22706895,0.00025723944,0.5502168,8,0.9997795,0.9984763,2,0.13393265,0.0,0.0,0.99999976,high_20nA,14.21267,0,1,0,0,1,3,1,0.69069606,4.2720017,-7.0,12.0,6.5,0.0,14.534442,quiet,1,0,high_20nA,3,no_lowering,broad_late,common,mult1_ds0_staveB2,0.21684039,-0.45963308,0,0,0,0.49961879119751995
45,sample_i_analysis,9007,7974,B2,0,5519.0,7,47358.0,47346.0,5521.5,49330.0,6787.0,6.0,-10.0,15.0,12306.0,18,0.41186282,0.00027450483,0.6609654,11,0.9997466,0.7311107,3,0.47291175,0.0,0.0,1.0005527,high_20nA,19.0,0,0,0,1,1,5,1,3.594058,6.3835726,-10.0,15.0,12.5,0.0,19.124592,quiet,1,0,high_20nA,5,no_lowering,broad_late,mild,mult1_ds0_staveB2,0.8818203,-0.415831,1,0,0,0.4223361887790809
45,sample_i_analysis,9012,7979,B2,0,4325.0,6,40070.0,40062.0,4305.0,40544.0,6811.0,4.0,40.0,48.0,11136.0,18,0.29543298,0.0010980783,0.56493634,9,0.9998003,0.846474,3,0.2547977,0.0,0.0,0.98910093,high_20nA,62.609905,0,0,0,0,1,4,1,0.4967853,21.260292,40.0,48.0,-18.0,0.0,66.0,quiet,1,0,high_20nA,4,no_lowering,broad_late,common,mult1_ds0_staveB2,0.23510517,0.06481376,0,0,0,0.4584272486899302
45,sample_i_analysis,9015,7982,B2,0,6106.5,6,53542.0,53538.0,6104.5,55771.0,6735.5,2.0,3.0,5.0,12842.0,18,0.37030742,7.470771e-05,0.60805535,11,0.9999253,0.8008679,2,0.49660197,0.0,0.0,0.99950933,high_20nA,6.164414,0,0,0,0,1,5,1,0.49524692,2.0615528,3.0,5.0,-4.0,0.0,6.1846585,quiet,1,0,high_20nA,5,no_lowering,broad_late,common,mult1_ds0_staveB2,0.72796035,-0.54916865,1,0,0,0.44471219039139726
45,sample_i_analysis,9016,7983,B2,0,3162.0,7,25437.0,25413.0,3160.0,25766.0,6747.0,6.0,-24.0,28.0,9909.0,18,0.24153791,0.00047175374,0.5659866,7,0.9990565,0.99968374,2,0.14358002,0.0,0.0,0.9987843,high_20nA,37.363083,0,1,0,0,1,3,1,1.3512163,11.135529,-24.0,28.0,18.0,10.0,39.799496,quiet,1,0,high_20nA,3,mild_lowering,compact,common,mult1_ds0_staveB2,0.23032577,-0.21643786,0,0,0,0.4999209219340021
45,sample_i_analysis,9017,7984,B2,0,6118.0,5,53398.0,53397.0,5904.0,51450.0,6752.0,0.5,428.0,429.0,12870.0,18,0.32068616,0.0080152815,0.53908384,12,0.9999813,0.70251715,2,0.30745342,0.0,0.0,0.9534149,high_20nA,605.99115,0,0,0,0,1,5,0,5.539413,214.00058,428.0,429.0,-213.5,0.0,642.6673,sloped,1,0,high_20nA,5,no_lowering,broad_late,mild,mult1_ds0_staveB2,0.17051965,5.5165935,0,1,0,0.4126344049317769
45,sample_i_analysis,9018,7985,B2,0,3142.0,6,24174.0,24155.0,3023.5,22497.0,6756.0,9.5,237.0,256.0,9898.0,18,0.16534293,0.010052122,0.4345578,7,0.99921405,0.960853,2,0.098345004,0.0,0.0,0.918766,high_20nA,348.99176,0,0,0,0,1,3,1,4.1603713,120.28508,237.0,256.0,-112.0,6.0,369.0657,sloped,1,0,high_20nA,3,mild_lowering,compact,mild,mult1_ds0_staveB2,-0.5769325,3.484991,0,0,0,0.49001785963217925
45,sample_i_analysis,9019,7986,B2,0,3001.0,8,21393.0,21392.0,2996.5,21608.0,6745.0,0.5,1.0,10.0,9746.0,18,0.27934372,0.00042069837,0.6409573,7,0.99995327,0.8787071,2,0.10063312,0.0,0.0,0.9966135,high_20nA,10.062305,0,1,0,0,1,3,2,5.2261434,4.527693,1.0,10.0,-5.0,0.0,11.022704,quiet,1,0,high_20nA,3,no_lowering,compact,mild,mult1_ds0_staveB2,0.3160995,-0.48059207,0,0,0,0.46771905306163886
45,sample_i_analysis,9023,7990,B2,0,3167.5,7,25942.0,25934.0,3137.0,25771.0,6747.5,4.0,66.0,66.0,9915.0,18,0.21274382,0.0023513993,0.5139349,8,0.9996916,0.976322,2,0.125809,0.0,0.0,0.9687979,high_20nA,93.42377,0,1,0,0,1,3,1,0.5738329,29.945784,66.0,66.0,-34.5,0.0,98.02423,quiet,3,1,high_20nA,3,no_lowering,broad_late,common,mult3_ds1_staveB2,0.1903892,0.45286205,0,0,0,0.4940095781966507
45,sample_i_analysis,9023,7990,B4,1,3185.5,6,27421.0,27416.0,3124.5,26794.0,7014.5,2.5,122.0,122.0,10200.0,18,0.2095839,0.004449145,0.506382,8,0.99981767,0.98932666,3,0.15837388,0.0,0.0,0.95793104,high_20nA,172.55217,0,1,0,0,1,3,1,0.96905535,59.78921,122.0,122.0,-63.5,0.0,182.59998,quiet,3,1,high_20nA,3,no_lowering,broad_late,common,mult3_ds1_staveB4,0.18615383,1.3712748,0,0,0,0.4973173475296733
45,sample_i_analysis,9023,7990,B6,2,3209.5,6,26974.0,26968.0,3202.0,27284.0,6938.5,3.0,15.0,21.0,10148.0,18,0.24638541,0.0006673093,0.56567436,8,0.99977756,0.9763203,3,0.17837669,0.0,0.0,0.99632573,high_20nA,25.980762,0,1,0,0,1,3,1,0.47749856,8.616844,15.0,21.0,-9.0,0.0,27.207535,quiet,3,1,high_20nA,3,no_lowering,broad_late,common,mult3_ds1_staveB6,0.48378783,-0.3145768,1,0,0,0.4940091509062916
45,sample_i_analysis,9024,7990,B2,0,4799.0,6,43613.0,43605.0,4798.5,44908.0,6736.0,2.5,1.0,9.0,11535.0,18,0.3556279,0.00011464472,0.6161236,10,0.9998166,0.7982913,4,0.3127735,0.0,0.0,0.99985313,high_20nA,9.394147,0,0,0,0,1,4,1,0.73065954,3.640055,1.0,9.0,1.5,0.0,9.75961,quiet,1,0,high_20nA,4,no_lowering,broad_late,common,mult1_ds0_staveB2,0.5996372,-0.5147149,1,0,0,0.44391657470543405
45,sample_i_analysis,9026,7992,B2,0,2210.5,7,15649.0,15642.0,2210.5,15851.0,6716.5,2.5,-5.0,9.0,8927.0,18,0.22097258,0.00031950924,0.55476385,7,0.99955267,0.88599867,2,0.087989144,0.0,0.0,1.0,high_20nA,10.5948105,0,0,0,0,1,2,1,5.024137,3.4278274,-5.0,9.0,-1.0,0.0,10.851267,quiet,1,0,high_20nA,2,no_lowering,compact,mild,mult1_ds0_staveB2,-0.16321279,-0.4877997,0,0,0,0.46977693151342464
45,sample_i_analysis,9028,7994,B2,0,1476.5,14,4185.5,-10010.0,1523.0,4356.0,10490.5,151.0,-314.0,616.0,11967.0,18,0.92330664,0.07669335,0.92330664,3,-2.39159,0.2732814,2,0.21706739,0.0,0.0,11.359622,high_20nA,707.70966,0,1,0,1,1,0,4,53.81515,217.90651,-314.0,616.0,9.5,288.5,780.23553,adaptive_lowering,1,0,high_20nA,0,large_lowering,broad_late,extreme,mult1_ds0_staveB2,1.3838496,6.035791,1,1,1,0.21462765136994616
45,sample_i_analysis,9030,7996,B2,0,8111.0,12,77047.0,77038.0,7995.5,79020.0,6742.0,4.5,236.0,236.0,14853.0,18,0.4179527,0.00299817,0.6442691,13,0.9998832,0.8543953,7,0.51744545,0.0,0.0,0.9732406,high_20nA,333.78473,0,1,0,0,1,6,4,5.719316,114.56221,236.0,236.0,-116.0,0.0,352.86896,sloped,1,0,high_20nA,6,no_lowering,broad_late,mild,mult1_ds0_staveB2,1.3431553,2.7673018,1,0,0,0.4607406435993789
45,sample_i_analysis,9033,7999,B2,0,2882.0,5,10158.0,5969.0,2882.0,9985.0,10414.0,88.5,-169.0,515.0,13296.0,18,0.0,0.01742469,0.13201417,2,0.58761567,0.46807772,2,-0.5423317,-1.3334489,0.5423317,1.0,high_20nA,549.1978,0,0,1,0,1,2,0,24.735853,191.65399,-169.0,515.0,-84.5,332.0,663.8835,adaptive_lowering,1,0,high_20nA,2,large_lowering,early_pretrigger,broad_late_anomaly,mult1_ds0_staveB2,-3.867812,5.922692,0,1,0,0.318837152206735
45,sample_i_analysis,9036,8002,B2,0,2956.5,7,22635.0,22628.0,2942.0,22672.0,6743.5,3.5,33.0,33.0,9700.0,18,0.20375524,0.0012812017,0.5007511,8,0.9996908,0.8680873,2,0.1128023,0.0,0.0,0.9819877,high_20nA,46.800106,0,0,0,0,1,2,1,0.54611355,14.062361,33.0,33.0,-15.0,0.0,48.741665,quiet,1,0,high_20nA,2,no_lowering,broad_late,common,mult1_ds0_staveB2,-0.3535305,-0.071833685,0,0,0,0.464693109131643
45,sample_i_analysis,9040,8005,B2,0,3382.5,6,28731.0,28716.0,3378.5,29078.0,6817.5,5.5,-15.0,23.0,10200.0,18,0.2456232,0.0003828617,0.5736835,8,0.9994779,0.9940872,4,0.1571323,0.0,0.0,0.9979472,high_20nA,28.004463,0,1,0,0,1,3,1,1.1011012,8.321658,-15.0,23.0,13.0,3.5,28.905016,quiet,1,0,high_20nA,3,mild_lowering,broad_late,common,mult1_ds0_staveB2,0.3511829,-0.31962943,0,0,0,0.4985174217294323
45,sample_i_analysis,9044,8009,B2,0,3042.5,7,24283.0,24279.0,3041.0,24580.0,6757.5,1.5,-1.0,4.0,9800.0,18,0.24902195,0.00012354321,0.57556725,7,0.99983525,0.9802794,2,0.13097781,0.0,0.0,0.99885917,high_20nA,4.387482,0,1,0,0,1,3,1,2.0822804,1.8027756,-1.0,4.0,0.5,0.0,4.5,quiet,1,0,high_20nA,3,no_lowering,compact,mild,mult1_ds0_staveB2,0.24128918,-0.5608448,0,0,0,0.495020749573157
45,sample_i_analysis,9045,8010,B2,0,4318.5,7,37119.5,37117.0,4319.0,38186.0,6767.5,0.5,-6.0,6.0,11086.0,18,0.39440188,0.00016164011,0.68073386,9,0.99993265,0.84971637,4,0.29234686,0.0,0.0,1.000165,high_20nA,8.5,0,0,0,1,1,4,1,5.8624053,2.7838821,-6.0,6.0,2.5,0.0,8.930285,quiet,1,0,high_20nA,4,no_lowering,broad_late,mild,mult1_ds0_staveB2,0.9868529,-0.51867247,1,0,0,0.4593765732198575
45,sample_i_analysis,9050,8015,B2,0,3374.0,7,27505.0,27452.0,3388.0,28215.0,6781.0,7.5,-29.0,29.0,10155.0,18,0.31347027,0.0005453554,0.65533537,8,0.9980731,0.98043865,3,0.19146414,0.0,0.0,1.0064073,high_20nA,41.692326,0,1,0,1,1,3,1,7.5853896,12.278029,-29.0,29.0,21.5,11.0,44.201244,quiet,1,0,high_20nA,3,mild_lowering,broad_late,broad_late_anomaly,mult1_ds0_staveB2,0.8347298,-0.17035656,1,0,0,0.49506135917186195
45,sample_i_analysis,9052,8015,B2,0,6195.5,6,52628.0,52617.0,6195.5,54462.0,6736.5,5.5,-17.0,17.0,12932.0,18,0.35522917,0.0002470168,0.5896956,11,0.99979097,0.66927606,3,0.3674441,0.0,0.0,1.0,high_20nA,24.662725,0,0,0,0,1,5,1,0.4175364,6.538348,-17.0,17.0,12.0,0.0,24.914856,quiet,1,0,high_20nA,5,no_lowering,broad_late,common,mult1_ds0_staveB2,0.28691667,-0.36593392,0,0,0,0.4009379126934577
45,sample_i_analysis,9053,8016,B2,0,4243.0,7,37509.0,37497.0,4236.0,38378.0,6760.0,6.0,12.0,16.0,11003.0,18,0.35015595,0.00037324376,0.6369671,9,0.9996801,0.85694087,3,0.2594862,0.0,0.0,0.99594784,high_20nA,20.880613,0,0,0,0,1,4,1,1.3075205,6.708204,12.0,16.0,-13.0,0.0,21.095022,quiet,1,0,high_20nA,4,no_lowering,broad_late,common,mult1_ds0_staveB2,0.69846356,-0.3902576,1,0,0,0.46147988954846614
45,sample_i_analysis,9055,8018,B2,0,3417.5,4,29271.0,28981.0,2534.0,17571.0,6884.5,145.0,1774.0,1774.0,10302.0,18,0.13518499,0.060366917,0.3780021,7,0.9900926,0.9745428,4,0.06978786,0.0,0.0,0.6822103,high_20nA,2513.0017,1,1,0,0,1,3,0,27.335617,822.24493,1774.0,1774.0,-1028.5,138.5,2643.7512,adaptive_lowering,1,0,high_20nA,3,moderate_lowering,early_pretrigger,broad_late_anomaly,mult1_ds0_staveB2,-0.8394693,6.055588,0,1,0,0.4935536460815391
45,sample_i_analysis,9057,8018,B2,0,4120.5,6,35248.0,35242.0,4117.0,35875.0,6743.5,3.0,7.0,13.0,10864.0,18,0.2737744,0.00034044485,0.57701147,8,0.99982977,0.8718602,4,0.21684262,0.0,0.0,0.998883,high_20nA,15.066519,0,0,0,0,1,4,1,0.42873693,5.3619027,7.0,13.0,-4.0,0.0,15.708278,quiet,1,0,high_20nA,4,no_lowering,broad_late,common,mult1_ds0_staveB2,0.16339947,-0.4433877,0,0,0,0.4657720716928025
45,sample_i_analysis,9059,8020,B2,0,6189.0,7,50273.0,50264.0,6183.5,52272.0,6739.0,4.5,12.0,12.0,12928.0,18,0.39400873,0.00021880532,0.63187,10,0.999821,0.6744224,3,0.46518016,0.0,0.0,0.9970901,high_20nA,17.55705,0,0,0,0,1,5,1,1.4123386,5.147815,12.0,12.0,-10.0,0.0,17.734148,quiet,1,0,high_20nA,5,no_lowering,broad_late,common,mult1_ds0_staveB2,0.48614106,-0.43316418,1,0,0,0.4027791255249777
45,sample_i_analysis,9062,8023,B2,0,2488.5,7,17698.0,17683.0,2484.5,17822.0,6748.5,4.0,16.0,16.0,9237.0,18,0.1905865,0.00045202847,0.49522546,7,0.9991524,0.82198113,2,0.09021499,0.0,0.0,0.99679995,high_20nA,22.97825,0,0,0,0,1,2,1,1.6020519,6.652067,16.0,16.0,-11.5,1.5,23.632605,quiet,1,0,high_20nA,2,mild_lowering,compact,mild,mult1_ds0_staveB2,-0.6285136,-0.36181766,0,0,0,0.45114689585969486
45,sample_i_analysis,9063,8024,B2,0,1618.5,7,11715.0,11712.0,1592.0,11398.0,6749.5,1.5,53.0,53.0,8368.0,18,0.16722152,0.0045241145,0.46653864,7,0.99974394,0.8510967,2,0.07198023,0.0,0.0,0.9467337,high_20nA,74.96833,0,0,0,0,1,1,1,1.335914,25.782745,53.0,53.0,-25.0,0.0,79.2638,quiet,1,0,high_20nA,1,no_lowering,compact,common,mult1_ds0_staveB2,-0.7365278,0.45969722,0,0,0,0.45977970488322656
45,sample_i_analysis,9064,8025,B2,0,4245.0,7,37870.0,37865.0,4245.0,38756.0,6735.0,2.5,-10.0,10.0,10980.0,18,0.34766304,0.00023765514,0.63424873,9,0.999868,0.86407536,3,0.26737338,0.0,0.0,0.99999976,high_20nA,14.361406,0,0,0,0,1,4,1,1.2325929,4.0620193,-10.0,10.0,7.0,0.0,14.713939,quiet,1,0,high_20nA,4,no_lowering,broad_late,common,mult1_ds0_staveB2,0.6980217,-0.4597018,1,0,0,0.4635410026765049
45,sample_i_analysis,9066,8027,B2,0,4266.0,6,37880.0,37875.0,4252.5,38478.0,6754.0,2.5,27.0,28.0,11020.0,18,0.27853748,0.0007127772,0.56312037,9,0.999868,0.8506798,4,0.24449132,0.0,0.0,0.9906738,high_20nA,38.97756,0,0,0,0,1,4,1,0.40568498,12.6688595,27.0,28.0,-11.0,0.0,40.908436,quiet,1,0,high_20nA,4,no_lowering,broad_late,common,mult1_ds0_staveB2,0.17741552,-0.18901119,0,0,0,0.45965801755951957
45,sample_i_analysis,9068,8029,B2,0,3750.0,7,30547.0,30543.0,3749.5,31178.0,6725.0,0.5,-4.0,5.0,10475.0,18,0.3151537,3.273644e-05,0.64117587,8,0.99986905,0.9248,4,0.21386667,0.0,0.0,0.99948716,high_20nA,6.4226165,0,0,0,0,1,3,1,4.5753064,2.0615528,-4.0,5.0,2.5,0.0,6.726812,quiet,2,1,high_20nA,3,no_lowering,broad_late,mild,mult2_ds1_staveB2,0.7569081,-0.548676,1,0,0,0.48046549716910447
45,sample_i_analysis,9068,8029,B4,1,3998.0,7,36066.0,36054.0,3998.0,37338.0,6996.0,5.0,-4.0,16.0,10994.0,18,0.39508125,0.00027726946,0.6697444,9,0.9996673,0.8516758,3,0.3524262,0.0,0.0,0.99999976,high_20nA,17.233688,0,0,0,0,1,3,1,4.435137,6.0827627,-4.0,16.0,-1.0,0.0,17.578396,quiet,2,1,high_20nA,3,no_lowering,broad_late,mild,mult2_ds1_staveB4,1.0581551,-0.43044734,1,0,0,0.45994866085762987
45,sample_i_analysis,9070,8031,B2,0,5407.0,5,48748.0,48744.0,5229.5,47133.0,6754.0,2.0,357.0,357.0,12161.0,18,0.31342825,0.00728235,0.54603267,11,0.9999179,0.7582763,2,0.29979655,0.0,0.0,0.94991183,high_20nA,504.8782,0,0,0,0,1,4,0,3.5574138,177.00777,357.0,357.0,-177.5,0.0,535.00446,sloped,1,0,high_20nA,4,no_lowering,broad_late,mild,mult1_ds0_staveB2,0.21006198,4.7287035,0,0,0,0.43126116797051395
45,sample_i_analysis,9075,8036,B2,0,5939.0,5,51744.0,51740.0,5804.0,51031.0,6790.0,2.0,270.0,270.0,12729.0,18,0.322878,0.0052179964,0.5480829,12,0.9999227,0.74103385,2,0.31301567,0.0,0.0,0.96297574,high_20nA,381.8429,0,0,0,0,1,5,0,2.1985579,134.0112,270.0,270.0,-137.0,0.0,404.67148,sloped,1,0,high_20nA,5,no_lowering,broad_late,mild,mult1_ds0_staveB2,0.30333176,3.4041345,0,0,0,0.42562862933790385
45,sample_i_analysis,9076,8037,B4,1,1014.0,0,1283.0,-23153.0,734.0,930.0,9029.0,465.0,-1675.0,1675.0,10043.0,18,0.0,1.0,0.0,1,-18.045986,0.0,0,-1.9240631,-24.09862,1.9240631,18.0,high_20nA,2414.0164,1,0,1,1,1,0,0,85.76394,634.39716,-1675.0,1675.0,1106.5,651.0,2537.225,adaptive_lowering,1,1,high_20nA,0,large_lowering,early_pretrigger,extreme,mult1_ds1_staveB4,-5.200102,6.261282,0,1,0,0.0
45,sample_i_analysis,9080,8041,B2,0,5602.0,11,54156.0,54136.0,5579.5,57220.0,6750.0,10.0,45.0,65.0,12352.0,18,0.45501885,0.0010894453,0.71118623,13,0.9996307,0.78543377,2,0.63156015,0.0,0.0,0.98506236,high_20nA,79.68689,0,1,0,0,1,5,3,6.865639,27.25344,45.0,65.0,-19.5,3.0,83.67646,quiet,1,0,high_20nA,5,mild_lowering,broad_late,broad_late_anomaly,mult1_ds0_staveB2,1.5284113,0.22368363,1,0,0,0.4399120162079904
45,sample_i_analysis,9084,8045,B2,0,1681.5,2,3109.0,-35016.0,1031.5,1809.0,12507.5,1554.5,6898.0,7152.0,14189.0,18,0.0,1.0,0.0,2,-11.262786,0.0,2,-2.5961938,-18.570919,2.5961938,1.0,high_20nA,10057.335,1,0,1,0,1,1,0,82.91825,3034.3584,6898.0,7152.0,-5003.5,5460.5,11737.031,adaptive_lowering,1,0,high_20nA,1,large_lowering,early_pretrigger,extreme,mult1_ds0_staveB2,-5.105673,7.44,0,1,0,0.0
45,sample_i_analysis,9086,8047,B2,0,3809.5,5,33703.0,33692.0,3557.5,30073.0,6768.5,5.5,506.0,506.0,10578.0,18,0.20081298,0.014954158,0.49136576,8,0.9996736,0.9201995,4,0.1665573,0.0,0.0,0.90242004,high_20nA,715.6132,0,0,0,0,1,3,0,9.095058,249.79141,506.0,506.0,-257.5,0.0,757.9365,sloped,1,0,high_20nA,3,no_lowering,broad_late,broad_late_anomaly,mult1_ds0_staveB2,-0.26627576,5.92,0,1,0,0.4792207825264293
45,sample_i_analysis,9087,8048,B2,0,1134.5,1,2078.0,-55014.0,1134.5,2078.0,13906.5,1039.0,2021.0,4099.0,15041.0,18,0.0,1.0,0.0,2,-26.474495,0.0,1,-5.220361,-47.710445,5.220361,18.0,high_20nA,4686.7646,1,0,1,1,1,0,0,93.95188,1721.6079,2021.0,4099.0,-915.0,2954.5,5707.823,adaptive_lowering,1,0,high_20nA,0,large_lowering,early_pretrigger,extreme,mult1_ds0_staveB2,-5.105673,7.185802,0,1,0,0.0
45,sample_i_analysis,9095,8055,B2,0,1582.0,5,10303.0,10222.0,1314.0,7314.0,6813.0,40.5,549.0,549.0,8395.0,18,0.055420753,0.052023683,0.27399787,6,0.9921382,0.87926674,2,0.017699115,0.0,0.0,0.56161904,high_20nA,777.45886,0,0,0,0,1,1,0,28.417717,253.24149,549.0,549.0,-308.5,37.0,817.49756,adaptive_lowering,1,0,high_20nA,1,mild_lowering,early_pretrigger,extreme,mult1_ds0_staveB2,-1.8039098,5.93485,0,1,0,0.4678775613355432
45,sample_i_analysis,9097,8057,B2,0,5787.5,5,52487.0,52459.0,5660.0,51934.0,6788.5,14.0,260.0,260.0,12576.0,18,0.3265761,0.0048583457,0.550984,11,0.99946654,0.8133909,2,0.33304536,0.0,0.0,0.9607239,high_20nA,367.96194,0,0,0,0,1,5,0,2.0538547,122.299835,260.0,260.0,-141.5,6.5,387.55582,sloped,1,0,high_20nA,5,mild_lowering,broad_late,mild,mult1_ds0_staveB2,0.410931,3.2338703,0,0,0,0.4485469216038535
45,sample_i_analysis,9102,8061,B2,0,1814.0,7,13332.0,13206.0,1816.5,13341.0,6819.0,63.0,-263.0,263.0,8633.0,18,0.21714671,0.018826883,0.54920495,7,0.990549,0.8919515,2,0.074972436,0.0,0.0,1.0032103,high_20nA,377.236,0,0,0,1,1,1,1,23.034449,110.561066,-263.0,263.0,188.5,59.0,392.4828,adaptive_lowering,1,0,high_20nA,1,moderate_lowering,early_pretrigger,broad_late_anomaly,mult1_ds0_staveB2,-0.18079428,3.9747405,0,0,0,0.47144522506197606
45,sample_i_analysis,9103,8062,B2,0,3308.5,6,27091.0,27071.0,3224.5,25990.0,6792.5,10.0,187.0,187.0,10101.0,18,0.18400945,0.0062013213,0.47010076,7,0.99926174,0.9537555,2,0.118331574,0.0,0.0,0.9473767,high_20nA,264.64694,0,0,0,0,1,3,1,2.4836385,84.31637,187.0,187.0,-93.0,9.5,277.7364,sloped,1,0,high_20nA,3,mild_lowering,compact,mild,mult1_ds0_staveB2,-0.40926853,2.3701215,0,0,0,0.48816522791196126
45,sample_i_analysis,9105,8063,B2,0,6633.0,6,55211.0,55208.0,6627.5,57189.0,6743.0,1.5,11.0,12.0,13376.0,18,0.34918767,0.00019923566,0.5771314,9,0.99994564,0.6446555,3,0.39062265,0.0,0.0,0.99898815,high_20nA,16.347782,0,0,0,0,1,5,1,0.32502905,5.147815,11.0,12.0,-7.0,0.0,17.073372,quiet,1,0,high_20nA,5,no_lowering,broad_late,common,mult1_ds0_staveB2,-0.026241949,-0.4427396,0,0,0,0.3919699387603428
45,sample_i_analysis,9111,8069,B2,0,9269.5,7,63483.0,63432.0,9276.5,67202.0,6748.5,25.5,-103.0,103.0,16018.0,18,0.3360112,0.0014964637,0.571846,6,0.99919665,0.56707484,2,0.3269324,0.0,0.0,1.0024424,high_20nA,147.87918,0,0,0,1,1,7,1,3.6344326,42.41757,-103.0,103.0,73.0,19.5,152.96242,adaptive_lowering,1,0,high_20nA,7,mild_lowering,compact,mild,mult1_ds0_staveB2,-0.56714845,0.8885914,0,0,0,0.361868382113177
