run,group,event_index,eventno,evt,stave,stave_idx,amplitude_adc,peak_sample,baseline_adc,ceiling_adc,true_amplitude_adc,true_t50,is_saturated
36,sample_i_calib,10284,608338,1019,B2,0,2379.0,7,6757.0,2400.0,2379.0,4.705974578857422,0
36,sample_i_calib,10294,608348,1027,B2,0,1760.5,8,6757.5,3200.0,1760.5,5.919433116912842,0
36,sample_i_calib,10313,608367,1044,B4,1,3892.5,6,7002.5,4200.0,3892.5,4.388559341430664,0
36,sample_i_calib,10388,608442,1110,B4,1,4207.0,5,7043.0,2400.0,4207.0,3.530815601348877,1
36,sample_i_calib,10407,608461,1128,B4,1,3586.0,6,7024.0,3200.0,3586.0,4.6330037117004395,1
36,sample_i_calib,10493,608547,1210,B2,0,5781.5,6,6753.5,4200.0,5781.5,4.126492023468018,1
36,sample_i_calib,10678,608732,1383,B2,0,5366.0,6,6758.0,2400.0,5366.0,4.67594051361084,1
36,sample_i_calib,10763,608817,1465,B8,3,1360.0,7,6905.0,3200.0,1360.0,4.669535160064697,0
36,sample_i_calib,10806,608860,1503,B2,0,6511.0,5,6762.0,4200.0,6511.0,3.8873343467712402,1
36,sample_i_calib,10870,608924,1562,B2,0,1864.0,8,6755.0,2400.0,1864.0,5.156151294708252,0
36,sample_i_calib,10956,609010,1641,B6,2,3832.5,10,7156.5,3200.0,3832.5,8.50432014465332,1
36,sample_i_calib,10995,609049,1677,B4,1,6410.0,4,7110.0,4200.0,6410.0,3.0058932304382324,1
36,sample_i_calib,10999,609053,1681,B2,0,1970.5,6,8119.5,2400.0,1970.5,4.6934919357299805,0
36,sample_i_calib,11082,609136,1759,B6,2,1398.5,5,7023.5,3200.0,1398.5,2.934962272644043,0
36,sample_i_calib,11084,609138,1761,B2,0,2840.0,7,6753.0,4200.0,2840.0,4.46362829208374,0
36,sample_i_calib,11086,609140,1763,B4,1,5559.5,6,7044.5,2400.0,5559.5,4.400013446807861,1
36,sample_i_calib,11106,609160,1782,B2,0,1643.0,7,7016.0,3200.0,1643.0,4.9426493644714355,0
36,sample_i_calib,11280,609334,1945,B2,0,4455.5,6,6732.5,4200.0,4455.5,4.9831671714782715,1
36,sample_i_calib,11316,609370,1979,B2,0,3801.0,6,7012.0,2400.0,3801.0,4.208001613616943,1
36,sample_i_calib,11357,609411,2017,B4,1,1866.5,9,6990.5,3200.0,1866.5,6.2055816650390625,0
36,sample_i_calib,11357,609411,2017,B6,2,1960.0,9,6900.0,4200.0,1960.0,6.701369762420654,0
36,sample_i_calib,11450,609504,2104,B2,0,5649.0,7,6726.0,2400.0,5649.0,5.283994197845459,1
36,sample_i_calib,11453,609507,2105,B2,0,1520.0,8,6753.0,3200.0,1520.0,5.756914138793945,0
36,sample_i_calib,11532,609586,2181,B4,1,3005.0,7,7027.0,4200.0,3005.0,5.268284320831299,0
36,sample_i_calib,11532,609586,2181,B6,2,2957.5,8,6935.5,2400.0,2957.5,5.784464359283447,1
36,sample_i_calib,11532,609586,2181,B8,3,4494.5,7,6922.5,3200.0,4494.5,5.580968856811523,1
36,sample_i_calib,11645,609699,2285,B2,0,4400.0,5,6760.0,4200.0,4400.0,3.5206360816955566,1
36,sample_i_calib,11788,609842,2418,B2,0,3728.0,6,6773.0,2400.0,3728.0,4.402135372161865,1
36,sample_i_calib,11809,609863,2439,B6,2,2998.0,8,6953.0,3200.0,2998.0,6.563868522644043,0
36,sample_i_calib,11888,609942,2512,B4,1,4103.5,5,7030.5,4200.0,4103.5,3.4103899002075195,0
36,sample_i_calib,11890,609944,2514,B4,1,4205.0,4,7324.0,2400.0,4205.0,2.5837488174438477,1
36,sample_i_calib,11924,609978,2544,B2,0,3057.5,7,6747.5,3200.0,3057.5,5.318365097045898,0
36,sample_i_calib,11966,610020,2585,B6,2,1797.5,9,6907.5,4200.0,1797.5,6.587296009063721,0
36,sample_i_calib,12064,610118,2675,B6,2,3079.5,8,6935.5,2400.0,3079.5,6.196151256561279,1
36,sample_i_calib,12109,610163,2714,B6,2,1959.0,6,6981.0,3200.0,1959.0,3.5449705123901367,0
36,sample_i_calib,12137,610191,2741,B2,0,5680.5,5,6742.5,4200.0,5680.5,3.9110543727874756,1
36,sample_i_calib,12144,610198,2748,B2,0,6533.0,5,6754.0,2400.0,6533.0,4.035577297210693,1
36,sample_i_calib,12224,610278,2822,B4,1,2945.0,7,7042.0,3200.0,2945.0,5.258471488952637,0
36,sample_i_calib,12224,610278,2822,B6,2,1326.0,8,6955.0,4200.0,1326.0,6.0299787521362305,0
36,sample_i_calib,12300,610354,2890,B2,0,5012.5,6,6742.5,2400.0,5012.5,4.840968608856201,1
36,sample_i_calib,12473,610527,3050,B2,0,4422.5,6,6752.5,3200.0,4422.5,4.348309516906738,1
36,sample_i_calib,12501,610555,3076,B6,2,3237.0,7,6915.0,4200.0,3237.0,5.453474521636963,0
36,sample_i_calib,12530,610584,3103,B8,3,3175.5,8,6891.5,2400.0,3175.5,6.190963268280029,1
36,sample_i_calib,12557,610611,3126,B2,0,2773.5,5,9479.5,3200.0,2773.5,3.9724180698394775,0
36,sample_i_calib,12586,610640,3153,B2,0,3483.5,6,6736.5,4200.0,3483.5,4.276614665985107,0
36,sample_i_calib,12669,610723,3228,B4,1,2426.0,7,7068.0,2400.0,2426.0,5.149949550628662,1
36,sample_i_calib,12951,611005,3490,B2,0,1827.0,5,6796.0,3200.0,1827.0,3.3570477962493896,0
36,sample_i_calib,13032,611086,3562,B2,0,6999.0,6,6778.0,4200.0,6999.0,4.551022529602051,1
36,sample_i_calib,13039,611093,3569,B2,0,5199.5,5,6779.5,2400.0,5199.5,4.120517730712891,1
36,sample_i_calib,13068,611122,3596,B8,3,2387.0,8,6896.0,3200.0,2387.0,5.65005350112915,0
36,sample_i_calib,13178,611232,3697,B4,1,2440.5,7,7025.5,4200.0,2440.5,4.958244800567627,0
36,sample_i_calib,13178,611232,3697,B6,2,3159.0,7,6921.0,2400.0,3159.0,5.383393287658691,1
36,sample_i_calib,13178,611232,3697,B8,3,3339.5,7,6883.5,3200.0,3339.5,5.226715564727783,1
36,sample_i_calib,13205,611259,3721,B2,0,3580.0,7,6726.0,4200.0,3580.0,5.556426525115967,0
36,sample_i_calib,13245,611299,3757,B4,1,2258.0,7,7023.0,2400.0,2258.0,4.526871204376221,0
36,sample_i_calib,13267,611321,3778,B6,2,3887.5,7,6969.5,3200.0,3887.5,5.477917194366455,1
36,sample_i_calib,13271,611325,3782,B4,1,4468.0,6,7036.0,4200.0,4468.0,4.564650535583496,1
36,sample_i_calib,13301,611355,3809,B2,0,2557.0,7,6718.0,2400.0,2557.0,5.14037561416626,1
36,sample_i_calib,13407,611462,3913,B4,1,1952.0,10,7011.0,3200.0,1952.0,8.109042167663574,0
36,sample_i_calib,13407,611462,3913,B6,2,2638.5,11,6921.5,4200.0,2638.5,8.667349815368652,0
36,sample_i_calib,13658,611713,4150,B4,1,2623.5,7,7019.5,2400.0,2623.5,4.631932258605957,1
36,sample_i_calib,13658,611713,4150,B8,3,1483.0,8,6892.0,3200.0,1483.0,5.031892776489258,0
36,sample_i_calib,13745,611800,4230,B2,0,5035.0,6,6755.0,4200.0,5035.0,4.333188056945801,1
36,sample_i_calib,13938,611993,4401,B8,3,1799.5,9,6898.5,2400.0,1799.5,6.3041276931762695,0
36,sample_i_calib,13978,612033,4439,B4,1,2206.0,4,7462.0,3200.0,2206.0,2.569814443588257,0
36,sample_i_calib,13978,612033,4439,B6,2,3269.5,4,7162.5,4200.0,3269.5,2.837287664413452,0
36,sample_i_calib,14004,612059,4463,B2,0,3924.0,6,6758.0,2400.0,3924.0,4.527256965637207,1
36,sample_i_calib,14026,612081,4484,B2,0,3532.0,7,6726.0,3200.0,3532.0,5.345876216888428,1
36,sample_i_calib,14052,612107,4506,B4,1,3749.0,10,7067.0,4200.0,3749.0,8.499780654907227,0
36,sample_i_calib,14170,612225,4612,B4,1,3301.0,5,7093.0,2400.0,3301.0,3.2324633598327637,1
36,sample_i_calib,14226,612281,4665,B2,0,4637.5,5,6825.5,3200.0,4637.5,3.1709251403808594,1
36,sample_i_calib,14273,612328,4710,B4,1,3304.0,5,7066.0,4200.0,3304.0,3.3292341232299805,0
36,sample_i_calib,14273,612328,4710,B6,2,4020.5,5,6956.5,2400.0,4020.5,3.568918228149414,1
36,sample_i_calib,14308,612363,4740,B4,1,4352.5,6,7065.5,3200.0,4352.5,4.2466278076171875,1
36,sample_i_calib,14324,612379,4756,B2,0,2466.5,6,6751.5,4200.0,2466.5,3.8612637519836426,0
36,sample_i_calib,14335,612390,4766,B6,2,2796.5,8,6964.5,2400.0,2796.5,5.963965892791748,1
36,sample_i_calib,14617,612672,5030,B6,2,4231.5,6,6903.5,3200.0,4231.5,4.465147972106934,1
36,sample_i_calib,14844,612899,5240,B4,1,4579.5,5,6993.5,4200.0,4579.5,3.4756317138671875,1
36,sample_i_calib,14852,612907,5248,B8,3,1371.5,8,6924.5,2400.0,1371.5,5.525176525115967,0
36,sample_i_calib,14855,612910,5251,B8,3,1397.0,10,6890.0,3200.0,1397.0,7.900167942047119,0
36,sample_i_calib,14869,612924,5262,B2,0,3611.5,6,6773.5,4200.0,3611.5,4.359767913818359,0
36,sample_i_calib,15059,613114,5445,B4,1,3722.5,5,7003.5,2400.0,3722.5,3.490501880645752,1
36,sample_i_calib,15148,613203,5528,B4,1,2419.0,6,7025.0,3200.0,2419.0,4.198665142059326,0
36,sample_i_calib,15148,613203,5528,B6,2,3315.5,6,6951.5,4200.0,3315.5,4.346685886383057,0
36,sample_i_calib,15150,613205,5529,B2,0,6935.0,6,6751.0,2400.0,6935.0,4.775000095367432,1
36,sample_i_calib,15222,613277,5595,B2,0,5138.0,5,6780.0,3200.0,5138.0,4.057939052581787,1
36,sample_i_calib,15259,613314,5627,B8,3,1955.0,8,6898.0,4200.0,1955.0,5.4170241355896,0
36,sample_i_calib,15269,613324,5636,B6,2,1330.0,5,7527.0,2400.0,1330.0,2.4734299182891846,0
36,sample_i_calib,15608,613663,5956,B4,1,2868.0,6,7028.0,3200.0,2868.0,3.885934829711914,0
36,sample_i_calib,15834,613889,6172,B4,1,2730.5,4,7527.5,4200.0,2730.5,2.505641222000122,0
36,sample_i_calib,15852,613907,6188,B4,1,5360.5,6,6986.5,2400.0,5360.5,4.442720413208008,1
36,sample_i_calib,15860,613915,6196,B4,1,5197.0,4,7268.0,3200.0,5197.0,2.695543050765991,1
36,sample_i_calib,15905,613960,6238,B2,0,4471.5,6,6767.5,4200.0,4471.5,4.756070613861084,1
36,sample_i_calib,15905,613960,6238,B4,1,3192.5,7,7019.5,2400.0,3192.5,4.884573459625244,1
36,sample_i_calib,16010,614065,6335,B6,2,2244.0,9,6907.0,3200.0,2244.0,6.44107723236084,0
36,sample_i_calib,16010,614065,6335,B8,3,4109.5,8,6898.5,4200.0,4109.5,6.220004081726074,0
36,sample_i_calib,16028,614083,6352,B6,2,2368.5,9,6923.5,2400.0,2368.5,6.8320231437683105,0
36,sample_i_calib,16028,614083,6352,B8,3,2808.0,11,6941.0,3200.0,2808.0,6.855902671813965,0
36,sample_i_calib,16134,614189,6447,B4,1,4633.0,6,7010.0,4200.0,4633.0,4.390255928039551,1
36,sample_i_calib,16162,614217,6471,B4,1,2485.0,5,7322.0,2400.0,2485.0,2.734375,1
36,sample_i_calib,16300,614355,6601,B4,1,4742.0,6,7016.0,3200.0,4742.0,4.190366744995117,1
36,sample_i_calib,16348,614403,6646,B2,0,3883.0,7,6735.0,4200.0,3883.0,5.573774337768555,0
36,sample_i_calib,16478,614533,6766,B6,2,2010.0,5,7076.0,2400.0,2010.0,3.2505617141723633,0
36,sample_i_calib,16478,614533,6766,B8,3,2844.0,5,6995.0,3200.0,2844.0,3.266848087310791,0
36,sample_i_calib,16503,614558,6791,B6,2,3356.5,6,6915.5,4200.0,3356.5,4.580115795135498,0
36,sample_i_calib,16545,614600,6831,B6,2,3085.5,10,6920.5,2400.0,3085.5,5.576552867889404,1
36,sample_i_calib,16585,614640,6870,B6,2,1639.5,7,6911.5,3200.0,1639.5,4.887968063354492,0
36,sample_i_calib,16600,614655,6884,B4,1,2376.0,9,7015.0,4200.0,2376.0,6.551941394805908,0
36,sample_i_calib,16600,614655,6884,B6,2,3098.5,11,6941.5,2400.0,3098.5,6.771903038024902,1
36,sample_i_calib,16626,614681,6907,B4,1,2778.5,5,7052.5,3200.0,2778.5,3.4189538955688477,0
36,sample_i_calib,16626,614681,6907,B6,2,3038.5,6,6933.5,4200.0,3038.5,3.8489112854003906,0
36,sample_i_calib,16645,614700,6925,B4,1,3727.0,5,7015.0,2400.0,3727.0,3.35382342338562,1
36,sample_i_calib,16673,614728,6952,B2,0,3080.5,8,6737.5,3200.0,3080.5,5.690340995788574,0
36,sample_i_calib,16696,614752,6976,B2,0,3816.5,6,6734.5,4200.0,3816.5,4.240067481994629,0
36,sample_i_calib,16702,614758,6982,B4,1,3196.0,10,7034.0,2400.0,3196.0,8.530553817749023,1
36,sample_i_calib,16702,614758,6982,B6,2,4039.5,10,6939.5,3200.0,4039.5,9.097116470336914,1
36,sample_i_calib,16740,614796,7017,B4,1,4028.0,5,7044.0,4200.0,4028.0,3.883103609085083,0
36,sample_i_calib,16791,614847,7064,B2,0,2103.0,8,6741.0,2400.0,2103.0,5.738228797912598,0
36,sample_i_calib,16792,614848,7065,B4,1,2484.0,4,7813.0,3200.0,2484.0,2.3752846717834473,0
36,sample_i_calib,16792,614848,7065,B6,2,3532.5,4,7532.5,4200.0,3532.5,2.45397686958313,0
36,sample_i_calib,16857,614913,7125,B4,1,3290.0,6,7059.0,2400.0,3290.0,4.161852836608887,1
36,sample_i_calib,16881,614937,7149,B2,0,1919.5,7,6761.5,3200.0,1919.5,4.77445650100708,0
36,sample_i_calib,16907,614963,7174,B4,1,3431.5,10,7013.5,4200.0,3431.5,8.505475997924805,0
36,sample_i_calib,16937,614993,7202,B4,1,3197.5,5,7037.5,2400.0,3197.5,3.402529716491699,1
36,sample_i_calib,16937,614993,7202,B6,2,2738.0,6,6919.0,3200.0,2738.0,4.118927955627441,0
36,sample_i_calib,16987,615043,7250,B6,2,3397.5,8,6907.5,4200.0,3397.5,6.128427505493164,0
36,sample_i_calib,17084,615140,7338,B6,2,4456.5,6,6954.5,2400.0,4456.5,4.338831424713135,1
36,sample_i_calib,17149,615205,7397,B2,0,5410.0,7,6760.0,3200.0,5410.0,5.453839302062988,1
36,sample_i_calib,17166,615222,7414,B6,2,2725.5,8,6929.5,4200.0,2725.5,6.091729640960693,0
36,sample_i_calib,17174,615230,7421,B4,1,3473.5,9,7027.5,2400.0,3473.5,7.063042163848877,1
36,sample_i_calib,17174,615230,7421,B6,2,4238.0,9,6939.0,3200.0,4238.0,7.54959774017334,1
36,sample_i_calib,17212,615268,7457,B4,1,1598.0,6,7587.0,4200.0,1598.0,2.498774528503418,0
36,sample_i_calib,17212,615268,7457,B6,2,2877.0,4,7589.0,2400.0,2877.0,2.4008069038391113,1
36,sample_i_calib,17234,615290,7475,B4,1,2575.5,6,7047.5,3200.0,2575.5,3.558455467224121,0
36,sample_i_calib,17404,615460,7640,B6,2,2469.5,7,6935.5,4200.0,2469.5,4.919378757476807,0
36,sample_i_calib,17526,615582,7753,B6,2,3853.0,7,6967.0,2400.0,3853.0,5.802023887634277,1
36,sample_i_calib,17723,615779,7941,B2,0,6124.5,6,6764.5,3200.0,6124.5,4.479598045349121,1
36,sample_i_calib,17736,615792,7954,B2,0,2296.5,7,6714.5,4200.0,2296.5,5.098546504974365,0
36,sample_i_calib,17814,615870,8022,B8,3,5815.0,6,6922.0,2400.0,5815.0,4.30579137802124,1
36,sample_i_calib,17817,615873,8025,B2,0,5511.0,5,6774.0,3200.0,5511.0,4.152935981750488,1
36,sample_i_calib,17819,615875,8027,B2,0,6585.5,6,6739.5,4200.0,6585.5,4.8315019607543945,1
36,sample_i_calib,17979,616036,8179,B4,1,1542.5,8,7003.5,2400.0,1542.5,5.32124137878418,0
36,sample_i_calib,17979,616036,8179,B8,3,3228.5,7,6913.5,3200.0,3228.5,5.581054210662842,1
36,sample_i_calib,17993,616050,8193,B4,1,3445.0,6,7023.0,4200.0,3445.0,4.745046615600586,0
36,sample_i_calib,18021,616078,8219,B8,3,1474.5,8,6891.5,2400.0,1474.5,5.528583526611328,0
36,sample_i_calib,18041,616098,8239,B2,0,2444.5,7,6743.5,3200.0,2444.5,4.689606666564941,0
36,sample_i_calib,18048,616105,8246,B2,0,3300.5,6,6800.5,4200.0,3300.5,4.0524373054504395,0
36,sample_i_calib,18159,616216,8343,B6,2,3951.0,6,6901.0,2400.0,3951.0,4.789759159088135,1
36,sample_i_calib,18178,616235,8360,B4,1,4843.0,6,7017.0,3200.0,4843.0,4.836960792541504,1
36,sample_i_calib,18225,616282,8406,B4,1,2697.5,6,7001.5,4200.0,2697.5,3.6690573692321777,0
36,sample_i_calib,18302,616359,8479,B2,0,3552.5,6,6793.5,2400.0,3552.5,4.768249034881592,1
36,sample_i_calib,18332,616389,8507,B4,1,4810.5,10,7009.5,3200.0,4810.5,8.163240432739258,1
36,sample_i_calib,18357,616414,8530,B4,1,3187.0,10,7015.0,4200.0,3187.0,8.402694702148438,0
36,sample_i_calib,18446,616503,8609,B2,0,3609.0,6,6726.0,2400.0,3609.0,4.3941144943237305,1
36,sample_i_calib,18479,616536,8639,B2,0,5497.0,5,6756.0,3200.0,5497.0,4.185388088226318,1
36,sample_i_calib,18537,616594,8692,B8,3,2178.0,8,6905.0,4200.0,2178.0,5.9378662109375,0
36,sample_i_calib,18738,616795,8879,B4,1,3088.5,5,7072.5,2400.0,3088.5,3.3064866065979004,1
36,sample_i_calib,18768,616825,8908,B6,2,4545.0,9,6931.0,3200.0,4545.0,7.702000617980957,1
36,sample_i_calib,18803,616860,8941,B2,0,2417.5,7,6803.5,4200.0,2417.5,5.25457763671875,0
36,sample_i_calib,18812,616869,8950,B2,0,2971.5,7,6731.5,2400.0,2971.5,4.554508686065674,1
36,sample_i_calib,18976,617033,9103,B8,3,3596.5,7,6880.5,3200.0,3596.5,6.031637191772461,1
36,sample_i_calib,19044,617101,9167,B6,2,2905.0,6,6902.0,4200.0,2905.0,4.407866954803467,0
36,sample_i_calib,19057,617114,9177,B6,2,2657.5,8,6946.5,2400.0,2657.5,5.487591743469238,1
36,sample_i_calib,19057,617114,9177,B8,3,3608.5,7,6914.5,3200.0,3608.5,5.2977294921875,1
36,sample_i_calib,19101,617158,9217,B8,3,2286.5,8,6902.5,4200.0,2286.5,5.40240478515625,0
36,sample_i_calib,19140,617197,9253,B6,2,2304.5,7,6927.5,2400.0,2304.5,5.365721702575684,0
36,sample_i_calib,19144,617201,9257,B2,0,2831.5,5,6823.5,3200.0,2831.5,3.3027689456939697,0
36,sample_i_calib,19149,617206,9262,B6,2,3761.0,6,6961.0,4200.0,3761.0,4.272944927215576,0
36,sample_i_calib,19286,617343,9390,B6,2,1571.0,8,6943.0,2400.0,1571.0,5.674757480621338,0
36,sample_i_calib,19527,617584,9644,B4,1,3065.5,9,7008.5,3200.0,3065.5,4.881035804748535,0
36,sample_i_calib,19554,617611,9670,B4,1,5149.0,9,7015.0,4200.0,5149.0,7.584405899047852,1
36,sample_i_calib,19568,617625,9683,B2,0,2820.5,7,6751.5,2400.0,2820.5,4.420677185058594,1
36,sample_i_calib,19608,617665,9721,B4,1,1960.5,7,7034.5,3200.0,1960.5,4.971692085266113,0
36,sample_i_calib,19657,617714,9767,B2,0,2733.0,8,6739.0,4200.0,2733.0,6.151656627655029,0
36,sample_i_calib,19684,617741,9793,B2,0,2802.5,7,6741.5,2400.0,2802.5,4.8641157150268555,1
36,sample_i_calib,19738,617795,9845,B2,0,6049.5,7,6731.5,3200.0,6049.5,5.130690097808838,1
36,sample_i_calib,19795,617852,9898,B4,1,3377.0,7,7012.0,4200.0,3377.0,5.428459167480469,0
36,sample_i_calib,19869,617926,9967,B6,2,4826.0,6,6941.0,2400.0,4826.0,4.198967456817627,1
36,sample_i_calib,20000,618057,10090,B2,0,6276.0,7,6777.0,3200.0,6276.0,5.212466716766357,1
36,sample_i_calib,20010,618067,10099,B2,0,5426.0,7,6762.0,4200.0,5426.0,5.185008525848389,1
36,sample_i_calib,20161,618218,10239,B2,0,3300.0,6,6755.0,2400.0,3300.0,4.562877655029297,1
36,sample_i_calib,20205,618262,10280,B6,2,1938.0,8,6911.0,3200.0,1938.0,5.450654029846191,0
36,sample_i_calib,20331,618388,10398,B4,1,3502.0,6,7033.0,4200.0,3502.0,5.1331682205200195,0
36,sample_i_calib,20458,618515,10511,B4,1,2811.5,7,7024.5,2400.0,2811.5,3.6623401641845703,1
36,sample_i_calib,20458,618515,10511,B6,2,3048.5,6,6959.5,3200.0,3048.5,4.133172988891602,0
36,sample_i_calib,20458,618515,10511,B8,3,5851.0,5,6906.0,4200.0,5851.0,4.006621360778809,1
36,sample_i_calib,20466,618523,10518,B6,2,2107.5,6,6931.5,2400.0,2107.5,3.810093402862549,0
36,sample_i_calib,20938,618995,10961,B4,1,1889.5,7,7007.5,3200.0,1889.5,4.5533952713012695,0
36,sample_i_calib,20945,619002,10968,B4,1,4562.5,9,7010.5,4200.0,4562.5,7.425414085388184,1
36,sample_i_calib,21176,619233,11185,B4,1,3491.5,7,7028.5,2400.0,3491.5,5.133054256439209,1
36,sample_i_calib,21205,619262,11212,B4,1,2293.0,6,7011.0,3200.0,2293.0,4.05272102355957,0
36,sample_i_calib,21208,619265,11215,B6,2,2662.0,10,6927.0,4200.0,2662.0,8.399383544921875,0
36,sample_i_calib,21208,619265,11215,B8,3,3484.5,10,6903.5,2400.0,3484.5,8.40131950378418,1
36,sample_i_calib,21252,619309,11257,B4,1,1830.0,8,7009.0,3200.0,1830.0,4.97035026550293,0
36,sample_i_calib,21254,619311,11258,B4,1,2584.0,8,7014.0,4200.0,2584.0,5.398804664611816,0
36,sample_i_calib,21267,619324,10757,B4,1,1773.0,8,7006.0,2400.0,1773.0,5.989715099334717,0
36,sample_i_calib,21299,619356,10789,B6,2,2303.0,7,7905.0,3200.0,2303.0,2.2919440269470215,0
36,sample_i_calib,21324,619381,10813,B2,0,1507.0,7,6741.0,4200.0,1507.0,4.302307605743408,0
36,sample_i_calib,21368,619425,10852,B6,2,4467.5,6,6928.5,2400.0,4467.5,4.414384841918945,1
36,sample_i_calib,21438,619495,10915,B2,0,3891.0,7,6747.0,3200.0,3891.0,5.2870893478393555,1
36,sample_i_calib,21479,619536,10951,B4,1,3013.5,9,6992.5,4200.0,3013.5,5.061610698699951,0
36,sample_i_calib,21636,619693,11086,B8,3,5175.5,5,6901.5,2400.0,5175.5,3.7126951217651367,1
36,sample_i_calib,21669,619726,11115,B6,2,3768.5,5,6968.5,3200.0,3768.5,3.3825979232788086,1
36,sample_i_calib,21746,619803,11184,B6,2,3969.5,5,6979.5,4200.0,3969.5,3.920572280883789,0
37,sample_i_calib,104,619925,11301,B4,1,3539.0,6,6993.0,2400.0,3539.0,4.780277729034424,1
37,sample_i_calib,300,620121,11487,B8,3,3258.0,8,6915.0,3200.0,3258.0,6.022305011749268,1
37,sample_i_calib,350,620171,11536,B6,2,5157.0,8,6924.0,4200.0,5157.0,6.48741340637207,1
37,sample_i_calib,441,620262,11621,B4,1,2511.5,7,7036.5,2400.0,2511.5,4.4375,1
37,sample_i_calib,660,620481,11825,B2,0,3832.5,5,6773.5,3200.0,3832.5,3.925229549407959,1
37,sample_i_calib,875,620696,12024,B4,1,5480.5,9,7010.5,4200.0,5480.5,7.674011707305908,1
37,sample_i_calib,879,620700,12028,B6,2,2287.0,8,6919.0,2400.0,2287.0,5.616649150848389,0
37,sample_i_calib,979,620800,12117,B2,0,4171.5,5,6775.5,3200.0,4171.5,3.2492682933807373,1
37,sample_i_calib,1075,620897,12203,B2,0,4250.5,6,6731.5,4200.0,4250.5,4.7935028076171875,1
37,sample_i_calib,1455,621277,12557,B6,2,2569.5,5,7079.5,2400.0,2569.5,2.971912384033203,1
37,sample_i_calib,1533,621355,12630,B4,1,3397.5,7,7001.5,3200.0,3397.5,5.148828983306885,1
37,sample_i_calib,1786,621608,12861,B2,0,4550.5,6,6748.5,4200.0,4550.5,4.665074825286865,1
37,sample_i_calib,1871,621693,12943,B2,0,4921.0,6,6762.0,2400.0,4921.0,4.2939982414245605,1
37,sample_i_calib,1902,621724,12972,B2,0,3968.0,7,6738.0,3200.0,3968.0,5.387338638305664,1
37,sample_i_calib,1988,621810,13055,B8,3,1879.0,8,6895.0,4200.0,1879.0,5.17484188079834,0
37,sample_i_calib,2028,621850,13092,B4,1,3123.5,6,7072.5,2400.0,3123.5,4.7990922927856445,1
37,sample_i_calib,2028,621850,13092,B6,2,3511.5,7,6935.5,3200.0,3511.5,5.304178237915039,1
37,sample_i_calib,2181,622003,13233,B2,0,4983.0,7,6744.0,4200.0,4983.0,5.317127704620361,1
37,sample_i_calib,2245,622067,13293,B2,0,2523.0,8,7304.0,2400.0,2523.0,6.1975836753845215,1
37,sample_i_calib,2508,622330,13538,B2,0,2157.5,4,7405.5,3200.0,2157.5,2.4639883041381836,0
37,sample_i_calib,2848,622670,13857,B2,0,4819.0,6,6724.0,4200.0,4819.0,4.726329326629639,1
37,sample_i_calib,2937,622759,13935,B2,0,4620.0,7,6781.0,2400.0,4620.0,5.528943061828613,1
37,sample_i_calib,2958,622780,13956,B2,0,3881.5,7,6727.5,3200.0,3881.5,5.009912490844727,1
37,sample_i_calib,2990,622812,13988,B6,2,2254.5,4,7802.5,4200.0,2254.5,2.352020263671875,0
37,sample_i_calib,3064,622886,14056,B2,0,2316.5,7,6744.5,2400.0,2316.5,5.200624465942383,0
37,sample_i_calib,3277,623099,14256,B4,1,3242.5,7,7046.5,3200.0,3242.5,5.3061981201171875,1
37,sample_i_calib,3372,623194,14344,B4,1,2776.5,8,7007.5,4200.0,2776.5,5.717364311218262,0
37,sample_i_calib,3372,623194,14344,B6,2,2543.0,8,6911.0,2400.0,2543.0,6.37855863571167,1
37,sample_i_calib,3372,623194,14344,B8,3,3296.0,8,6927.0,3200.0,3296.0,6.402738094329834,1
37,sample_i_calib,3490,623312,14451,B4,1,4540.5,7,7010.5,4200.0,4540.5,5.880173683166504,1
37,sample_i_calib,3760,623582,14707,B8,3,3308.0,7,6906.0,2400.0,3308.0,4.799866676330566,1
37,sample_i_calib,3780,623602,14727,B4,1,2936.0,8,6982.0,3200.0,2936.0,4.18345308303833,0
37,sample_i_calib,3780,623602,14727,B6,2,4593.0,6,6913.0,4200.0,4593.0,4.436330795288086,1
37,sample_i_calib,3889,623711,14830,B6,2,3871.0,5,6927.0,2400.0,3871.0,3.4980568885803223,1
37,sample_i_calib,4134,623956,15061,B4,1,3103.5,7,7033.5,3200.0,3103.5,4.938131332397461,0
37,sample_i_calib,4283,624105,15201,B6,2,3249.0,4,7127.0,4200.0,3249.0,2.8760604858398438,0
37,sample_i_calib,4676,624498,15573,B4,1,3286.5,5,7028.5,2400.0,3286.5,3.3319735527038574,1
37,sample_i_calib,4760,624582,15647,B6,2,3988.5,7,6921.5,3200.0,3988.5,5.335391521453857,1
37,sample_i_calib,4831,624653,15714,B4,1,4392.5,5,7030.5,4200.0,4392.5,3.3967199325561523,1
37,sample_i_calib,4835,624657,15717,B4,1,1639.5,5,7291.5,2400.0,1639.5,2.725896120071411,0
37,sample_i_calib,4835,624657,15717,B6,2,2320.5,5,7031.5,3200.0,2320.5,3.2701239585876465,0
37,sample_i_calib,4835,624657,15717,B8,3,3937.5,4,7080.5,4200.0,3937.5,2.787090301513672,0
37,sample_i_calib,4879,624701,15758,B6,2,3274.5,7,6932.5,2400.0,3274.5,5.497461318969727,1
