run,group,event_index,eventno,evt,stave,stave_idx,amplitude_adc,peak_sample,baseline_adc
34,sample_i_calib,38069,568569,13026,B2,0,5512.5,6,6754.5
34,sample_i_calib,38085,568585,13039,B2,0,5739.0,6,10360.0
34,sample_i_calib,38230,568730,13178,B8,3,3138.5,11,6922.5
34,sample_i_calib,38378,568878,13321,B8,3,2011.0,8,6914.0
34,sample_i_calib,38389,568889,13332,B4,1,3018.0,10,7029.0
34,sample_i_calib,38442,568942,13382,B6,2,2066.0,8,6956.0
34,sample_i_calib,38469,568969,13409,B2,0,6158.5,6,6761.5
34,sample_i_calib,38678,569178,13599,B6,2,2568.5,7,6923.5
34,sample_i_calib,38913,569413,13825,B2,0,5501.0,7,6749.0
34,sample_i_calib,39010,569510,13917,B4,1,2298.5,8,7046.5
34,sample_i_calib,39010,569510,13917,B6,2,2615.0,8,6945.0
34,sample_i_calib,39010,569510,13917,B8,3,2670.0,8,6885.0
34,sample_i_calib,39136,569636,14034,B4,1,3079.5,4,7436.5
34,sample_i_calib,39362,569862,14242,B4,1,3827.5,5,7037.5
34,sample_i_calib,39448,569948,14322,B4,1,2558.0,6,7007.0
34,sample_i_calib,39448,569948,14322,B6,2,2472.0,6,6900.0
34,sample_i_calib,39448,569948,14322,B8,3,3251.0,6,6901.0
34,sample_i_calib,39537,570037,14405,B8,3,3044.0,11,6921.0
34,sample_i_calib,39626,570126,14484,B6,2,1772.5,11,6929.5
34,sample_i_calib,39626,570126,14484,B8,3,3299.0,10,6885.0
34,sample_i_calib,39678,570178,14531,B8,3,1607.5,8,6914.5
34,sample_i_calib,39683,570183,14536,B4,1,3101.0,10,6990.0
35,sample_i_calib,75,570340,14689,B6,2,2952.5,11,6926.5
35,sample_i_calib,178,570443,14789,B2,0,1773.5,8,6761.5
35,sample_i_calib,201,570466,14809,B4,1,2548.5,8,7060.5
35,sample_i_calib,260,570525,14863,B4,1,2768.5,5,7022.5
35,sample_i_calib,260,570525,14863,B6,2,2805.0,6,6910.0
35,sample_i_calib,260,570525,14863,B8,3,2639.0,6,6907.0
35,sample_i_calib,309,570574,14908,B4,1,5153.5,6,6991.5
35,sample_i_calib,312,570577,14911,B4,1,3423.0,10,7019.0
35,sample_i_calib,312,570577,14911,B6,2,4167.5,10,6947.5
35,sample_i_calib,341,570606,14937,B4,1,3917.5,6,7007.5
35,sample_i_calib,495,570760,15078,B4,1,2875.0,9,7008.0
35,sample_i_calib,656,570921,15231,B2,0,5197.5,6,6737.5
35,sample_i_calib,925,571190,15480,B6,2,3242.5,4,7013.5
35,sample_i_calib,1013,571278,15563,B4,1,6700.0,5,7037.0
35,sample_i_calib,1117,571382,15657,B2,0,4889.0,6,6755.0
35,sample_i_calib,1140,571405,15674,B6,2,1343.0,9,6929.0
35,sample_i_calib,1353,571618,15865,B2,0,2831.0,7,6745.0
35,sample_i_calib,1513,571778,16012,B6,2,4831.0,8,6919.0
35,sample_i_calib,1551,571816,16048,B2,0,3990.5,6,6758.5
35,sample_i_calib,1668,571933,16160,B4,1,1521.5,8,7027.5
35,sample_i_calib,1721,571986,16207,B6,2,3045.0,8,6925.0
35,sample_i_calib,1773,572038,16255,B2,0,4608.0,6,6725.0
35,sample_i_calib,1926,572191,17,B4,1,4128.5,4,7831.5
35,sample_i_calib,1952,572217,42,B4,1,2368.0,8,6994.0
35,sample_i_calib,1952,572217,42,B6,2,2155.0,9,6920.0
35,sample_i_calib,1958,572223,47,B6,2,3031.5,4,7234.5
35,sample_i_calib,2019,572284,103,B4,1,1733.0,4,7518.0
35,sample_i_calib,2033,572298,116,B2,0,6234.0,6,6740.0
35,sample_i_calib,2043,572308,126,B6,2,2530.5,6,6927.5
35,sample_i_calib,2043,572308,126,B8,3,2289.0,7,6941.0
35,sample_i_calib,2045,572310,127,B2,0,4281.0,6,6748.0
35,sample_i_calib,2220,572485,292,B4,1,6292.5,9,7037.5
35,sample_i_calib,2313,572578,383,B4,1,2814.0,7,7011.0
35,sample_i_calib,2313,572578,383,B6,2,2317.0,8,6930.0
35,sample_i_calib,2313,572578,383,B8,3,2660.5,8,6912.5
35,sample_i_calib,2324,572589,393,B4,1,3201.0,10,7018.0
35,sample_i_calib,2324,572589,393,B6,2,2747.0,8,6944.0
35,sample_i_calib,2422,572687,486,B4,1,1866.0,7,7090.0
35,sample_i_calib,2481,572746,542,B4,1,2958.5,10,6994.5
35,sample_i_calib,2481,572746,542,B6,2,2850.0,11,6932.0
35,sample_i_calib,2483,572748,544,B6,2,1759.0,9,6952.0
35,sample_i_calib,2583,572848,640,B6,2,2839.5,7,6921.5
35,sample_i_calib,2590,572855,647,B6,2,2037.5,7,6934.5
35,sample_i_calib,2622,572887,679,B2,0,4390.0,6,6756.0
35,sample_i_calib,2643,572908,698,B2,0,3414.0,7,6762.0
35,sample_i_calib,2688,572953,736,B2,0,1558.5,7,6778.5
35,sample_i_calib,2719,572984,765,B2,0,2498.5,8,6735.5
35,sample_i_calib,2864,573129,901,B4,1,3077.0,11,7011.0
35,sample_i_calib,3071,573336,1098,B4,1,2648.5,8,7053.5
35,sample_i_calib,3071,573336,1098,B6,2,3630.5,7,6942.5
35,sample_i_calib,3183,573448,1206,B6,2,3870.5,8,6934.5
35,sample_i_calib,3196,573461,1219,B2,0,4972.0,7,6748.0
35,sample_i_calib,3481,573746,1479,B4,1,2712.0,8,7051.0
35,sample_i_calib,3481,573746,1479,B6,2,3163.5,8,6961.5
35,sample_i_calib,3481,573746,1479,B8,3,2382.0,9,6890.0
35,sample_i_calib,3508,573773,1505,B4,1,2807.0,7,7017.0
35,sample_i_calib,3521,573786,1518,B4,1,5447.0,4,7604.0
35,sample_i_calib,3713,573978,1696,B4,1,2316.5,7,7040.5
35,sample_i_calib,3713,573978,1696,B6,2,2523.5,7,6991.5
35,sample_i_calib,3713,573978,1696,B8,3,3001.5,7,6915.5
35,sample_i_calib,3860,574125,1831,B4,1,4674.5,4,7877.5
35,sample_i_calib,3943,574208,1908,B2,0,5451.0,6,6748.0
35,sample_i_calib,3947,574212,1912,B2,0,2497.5,8,6732.5
35,sample_i_calib,4043,574308,2003,B4,1,5479.5,6,6993.5
35,sample_i_calib,4098,574363,2051,B6,2,2656.0,8,6916.0
35,sample_i_calib,4148,574413,2096,B6,2,2383.5,7,6941.5
35,sample_i_calib,4209,574474,2150,B4,1,3430.5,6,7058.5
35,sample_i_calib,4338,574603,2271,B4,1,3924.5,6,6997.5
35,sample_i_calib,4354,574619,2286,B2,0,5751.5,6,6733.5
35,sample_i_calib,4396,574661,2327,B2,0,5029.5,7,6726.5
35,sample_i_calib,4464,574729,2389,B4,1,3745.0,5,6999.0
35,sample_i_calib,4471,574736,2395,B4,1,2969.5,8,7003.5
35,sample_i_calib,4471,574736,2395,B6,2,3234.5,8,6938.5
35,sample_i_calib,4471,574736,2395,B8,3,2672.0,9,6879.0
35,sample_i_calib,4939,575204,2829,B6,2,2717.0,8,6938.0
35,sample_i_calib,5057,575322,2938,B4,1,2162.0,11,7030.0
35,sample_i_calib,5057,575322,2938,B8,3,4631.0,10,6918.0
35,sample_i_calib,5169,575434,3044,B4,1,2789.0,7,7133.0
35,sample_i_calib,5169,575434,3044,B6,2,3486.0,5,6945.0
35,sample_i_calib,5196,575461,3070,B2,0,4907.0,5,6797.0
35,sample_i_calib,5246,575511,3119,B2,0,3855.5,7,6733.5
35,sample_i_calib,5358,575623,3223,B2,0,3250.5,6,6786.5
35,sample_i_calib,5446,575711,3303,B2,0,3045.0,7,6745.0
35,sample_i_calib,5659,575924,3500,B4,1,2540.5,6,7043.5
35,sample_i_calib,5721,575986,3555,B2,0,3971.0,4,7085.0
35,sample_i_calib,5723,575988,3557,B4,1,2559.5,7,7038.5
35,sample_i_calib,5785,576050,3614,B4,1,2217.0,7,6991.0
35,sample_i_calib,6030,576295,3838,B2,0,2998.5,7,6734.5
35,sample_i_calib,6068,576333,3873,B4,1,3089.0,9,7051.0
35,sample_i_calib,6227,576492,4015,B4,1,2857.0,7,6992.0
35,sample_i_calib,6298,576563,4081,B4,1,3783.0,6,7049.0
35,sample_i_calib,6345,576610,4123,B2,0,4882.0,6,6766.0
35,sample_i_calib,6507,576772,4272,B6,2,4234.0,4,7002.0
35,sample_i_calib,6518,576783,4282,B2,0,2258.5,11,6746.5
35,sample_i_calib,6631,576896,4386,B2,0,3939.0,6,6757.0
35,sample_i_calib,6638,576903,4393,B2,0,3247.5,7,6767.5
35,sample_i_calib,6640,576905,4395,B6,2,2755.0,8,6915.0
35,sample_i_calib,6744,577009,4494,B6,2,2271.5,9,6989.5
35,sample_i_calib,6744,577009,4494,B8,3,2916.0,11,6903.0
35,sample_i_calib,6933,577198,4672,B2,0,3433.0,6,10758.0
35,sample_i_calib,7046,577311,4773,B2,0,4015.5,6,6876.5
35,sample_i_calib,7171,577436,4889,B2,0,5344.0,5,6752.0
35,sample_i_calib,7275,577540,4985,B4,1,5352.0,9,7013.0
35,sample_i_calib,7286,577551,4996,B6,2,2707.5,8,6925.5
35,sample_i_calib,7342,577607,5050,B4,1,4428.5,6,7007.5
35,sample_i_calib,7360,577625,5068,B2,0,3097.5,7,6754.5
35,sample_i_calib,7363,577628,5070,B8,3,4047.0,6,6886.0
35,sample_i_calib,7415,577680,5119,B4,1,3041.5,8,7166.5
35,sample_i_calib,7485,577750,5187,B4,1,3746.5,8,6984.5
35,sample_i_calib,7546,577811,5246,B4,1,1780.5,7,7021.5
35,sample_i_calib,7646,577911,5343,B6,2,2100.0,4,7752.0
35,sample_i_calib,8004,578269,5686,B6,2,3553.5,4,7200.5
35,sample_i_calib,8099,578364,5775,B4,1,2254.0,10,6990.0
35,sample_i_calib,8099,578364,5775,B6,2,2992.0,10,6894.0
35,sample_i_calib,8141,578406,5814,B4,1,3783.0,10,6996.0
35,sample_i_calib,8359,578624,6015,B4,1,3817.0,5,7059.0
35,sample_i_calib,8486,578751,6132,B2,0,4437.0,7,6761.0
35,sample_i_calib,8507,578772,6150,B2,0,5020.0,6,6753.0
35,sample_i_calib,8706,578971,6338,B8,3,2803.5,9,6898.5
35,sample_i_calib,8978,579243,6585,B4,1,3642.5,5,6996.5
35,sample_i_calib,9057,579322,6656,B2,0,5410.5,6,6778.5
35,sample_i_calib,9075,579340,6674,B4,1,3237.5,7,6997.5
35,sample_i_calib,9075,579340,6674,B6,2,3134.5,7,6941.5
35,sample_i_calib,9075,579340,6674,B8,3,4311.0,7,6941.0
35,sample_i_calib,9102,579367,6699,B2,0,2178.0,5,6904.0
35,sample_i_calib,9186,579451,6776,B6,2,3599.5,7,6919.5
35,sample_i_calib,9327,579592,6908,B4,1,3477.5,6,7018.5
35,sample_i_calib,9327,579592,6908,B6,2,2582.5,8,6941.5
35,sample_i_calib,9328,579593,6909,B2,0,4948.0,7,6750.0
35,sample_i_calib,9442,579707,7016,B2,0,6944.5,6,6786.5
35,sample_i_calib,9564,579829,7132,B2,0,1960.0,7,6771.0
35,sample_i_calib,9647,579912,7207,B2,0,6479.0,4,7958.0
35,sample_i_calib,9829,580094,7377,B6,2,4512.5,6,6917.5
35,sample_i_calib,9898,580163,7445,B2,0,5738.5,6,6760.5
35,sample_i_calib,9969,580234,7508,B2,0,6607.0,6,6746.0
35,sample_i_calib,10088,580353,7616,B2,0,1558.5,8,6787.5
35,sample_i_calib,10114,580379,7640,B2,0,5940.0,6,6785.0
35,sample_i_calib,10247,580512,7766,B6,2,3360.0,8,6908.0
35,sample_i_calib,10311,580576,7825,B2,0,3262.5,7,6866.5
35,sample_i_calib,10383,580648,7896,B2,0,3323.0,7,6744.0
35,sample_i_calib,10414,580679,7922,B2,0,5581.5,6,6725.5
35,sample_i_calib,10602,580867,8097,B4,1,3231.0,7,7034.0
35,sample_i_calib,10771,581036,8253,B2,0,2908.5,6,6754.5
35,sample_i_calib,10771,581036,8253,B4,1,3283.5,5,7041.5
35,sample_i_calib,10782,581047,8264,B8,3,3664.5,7,6925.5
35,sample_i_calib,10990,581255,8457,B4,1,2281.0,9,7066.0
35,sample_i_calib,10990,581255,8457,B6,2,2425.5,9,6939.5
35,sample_i_calib,10991,581256,8457,B2,0,5035.0,7,6735.0
35,sample_i_calib,11011,581276,8475,B4,1,2977.0,8,7082.0
35,sample_i_calib,11011,581276,8475,B6,2,3581.5,5,6907.5
35,sample_i_calib,11192,581457,8646,B2,0,3365.0,10,6741.0
35,sample_i_calib,11210,581475,8663,B2,0,2012.0,8,6732.0
35,sample_i_calib,11243,581508,8695,B2,0,2401.5,8,6757.5
35,sample_i_calib,11306,581571,8751,B4,1,5145.0,5,7003.0
35,sample_i_calib,11364,581629,8803,B4,1,2925.5,7,7060.5
35,sample_i_calib,11364,581629,8803,B6,2,2774.5,8,6953.5
35,sample_i_calib,11364,581629,8803,B8,3,4640.5,7,6890.5
35,sample_i_calib,11375,581640,8814,B2,0,5784.0,6,6768.0
35,sample_i_calib,11403,581668,8842,B2,0,5330.5,6,6725.5
35,sample_i_calib,11498,581763,8926,B2,0,4107.0,7,6757.0
35,sample_i_calib,11544,581809,8971,B2,0,3846.5,6,6748.5
35,sample_i_calib,11588,581853,9011,B2,0,2664.5,4,7570.5
35,sample_i_calib,11749,582014,9158,B2,0,4991.5,6,6746.5
35,sample_i_calib,11769,582034,9177,B8,3,2583.0,8,6890.0
35,sample_i_calib,11788,582053,9195,B6,2,2628.5,8,6914.5
35,sample_i_calib,11894,582159,9288,B6,2,3020.5,5,7011.5
35,sample_i_calib,12145,582410,9551,B6,2,1888.0,6,6925.0
35,sample_i_calib,12145,582410,9551,B8,3,4737.0,5,6961.0
35,sample_i_calib,12174,582439,9578,B4,1,5259.0,5,7057.0
35,sample_i_calib,12207,582472,9608,B2,0,2100.5,7,6744.5
35,sample_i_calib,12257,582522,9655,B4,1,4824.5,5,7028.5
35,sample_i_calib,12306,582571,9701,B6,2,4675.0,6,6907.0
35,sample_i_calib,12360,582625,9753,B8,3,2664.5,8,6910.5
35,sample_i_calib,12426,582691,9818,B6,2,4414.5,7,6904.5
35,sample_i_calib,12460,582725,9849,B4,1,4105.0,6,7049.0
35,sample_i_calib,12673,582938,10077,B2,0,4746.0,7,6742.0
35,sample_i_calib,12692,582957,10093,B4,1,4954.0,7,7017.0
35,sample_i_calib,12877,583142,10265,B4,1,4467.0,6,7036.0
35,sample_i_calib,12942,583208,10320,B6,2,2339.5,7,9201.5
35,sample_i_calib,13160,583426,10523,B4,1,2369.5,8,7051.5
35,sample_i_calib,13175,583441,10538,B2,0,2888.0,7,6765.0
35,sample_i_calib,13344,583610,10698,B2,0,3449.5,6,6740.5
35,sample_i_calib,13425,583691,10775,B4,1,3621.5,6,7013.5
35,sample_i_calib,13440,583706,10789,B8,3,1408.0,9,6898.0
35,sample_i_calib,13486,583752,10833,B4,1,3643.5,5,6995.5
35,sample_i_calib,13546,583812,10888,B4,1,2847.0,8,7036.0
35,sample_i_calib,13546,583812,10888,B6,2,3062.5,6,6950.5
35,sample_i_calib,13546,583812,10888,B8,3,2837.5,7,6911.5
35,sample_i_calib,13705,583971,11032,B4,1,3565.5,9,7018.5
35,sample_i_calib,13754,584020,11078,B2,0,6642.0,4,7022.0
35,sample_i_calib,13977,584243,11281,B4,1,2913.0,7,7023.0
35,sample_i_calib,13996,584262,11299,B6,2,3784.5,6,6924.5
35,sample_i_calib,14068,584334,11367,B2,0,4454.5,5,6757.5
35,sample_i_calib,14069,584335,11368,B4,1,3168.0,6,7056.0
35,sample_i_calib,14158,584424,11451,B2,0,3344.0,6,6777.0
35,sample_i_calib,14183,584449,11475,B2,0,2034.5,7,6760.5
35,sample_i_calib,14234,584500,11521,B2,0,1696.5,5,7154.5
35,sample_i_calib,14286,584552,11569,B4,1,3890.0,4,7910.0
35,sample_i_calib,14380,584646,11662,B2,0,6911.5,6,6751.5
35,sample_i_calib,14390,584656,11672,B2,0,3561.5,6,6737.5
35,sample_i_calib,14434,584700,11715,B2,0,3360.0,6,6734.0
35,sample_i_calib,14635,584901,11905,B2,0,3419.0,7,6751.0
35,sample_i_calib,14930,585196,12182,B6,2,1700.0,8,6926.0
35,sample_i_calib,14934,585200,12184,B2,0,5462.5,5,6764.5
35,sample_i_calib,15040,585306,12282,B2,0,4504.5,4,7547.5
35,sample_i_calib,15111,585377,12345,B6,2,3174.5,7,6936.5
35,sample_i_calib,15209,585475,12431,B4,1,2467.0,10,7014.0
35,sample_i_calib,15209,585475,12431,B6,2,2729.0,11,6944.0
35,sample_i_calib,15209,585475,12431,B8,3,4370.5,10,6912.5
35,sample_i_calib,15319,585585,12527,B4,1,6133.5,6,6992.5
35,sample_i_calib,15347,585613,12551,B8,3,2386.5,8,6885.5
35,sample_i_calib,15378,585644,12580,B6,2,4221.5,6,6909.5
35,sample_i_calib,15393,585659,12595,B2,0,6375.0,6,8959.0
35,sample_i_calib,15480,585746,12676,B6,2,4056.0,7,6906.0
35,sample_i_calib,15501,585767,12695,B4,1,3271.0,7,7047.0
35,sample_i_calib,15503,585769,12697,B4,1,4170.0,4,7793.0
35,sample_i_calib,15632,585898,12811,B2,0,4084.5,7,6746.5
35,sample_i_calib,15744,586010,12915,B2,0,4439.5,6,6747.5
35,sample_i_calib,15890,586156,13052,B4,1,6537.5,5,7053.5
35,sample_i_calib,15902,586168,13064,B4,1,2776.5,8,7040.5
35,sample_i_calib,15902,586168,13064,B8,3,1845.5,9,6932.5
35,sample_i_calib,15919,586185,13080,B4,1,5171.5,10,7032.5
35,sample_i_calib,15992,586258,13151,B6,2,2186.0,6,6896.0
35,sample_i_calib,15992,586258,13151,B8,3,1836.5,6,6903.5
35,sample_i_calib,16083,586349,13234,B4,1,2873.0,5,7084.0
35,sample_i_calib,16098,586364,13246,B4,1,2028.5,7,7015.5
35,sample_i_calib,16151,586417,13297,B8,3,2912.0,11,6912.0
35,sample_i_calib,16350,586616,13483,B6,2,1721.5,7,6908.5
35,sample_i_calib,16372,586638,13501,B6,2,3359.5,11,6919.5
35,sample_i_calib,16483,586749,13603,B2,0,5164.0,5,6731.0
35,sample_i_calib,16574,586840,13689,B4,1,2774.5,11,7039.5
35,sample_i_calib,16613,586879,13727,B6,2,3675.5,7,6942.5
35,sample_i_calib,16805,587071,13904,B2,0,6627.5,6,6763.5
35,sample_i_calib,16807,587073,13906,B8,3,2928.0,9,6940.0
35,sample_i_calib,16870,587136,13967,B6,2,3899.5,5,7003.5
35,sample_i_calib,16879,587145,13976,B2,0,2032.5,7,6749.5
35,sample_i_calib,16917,587183,14007,B4,1,2078.5,4,7602.5
35,sample_i_calib,16917,587183,14007,B6,2,2853.5,4,7295.5
35,sample_i_calib,17229,587495,14300,B2,0,3353.0,7,6801.0
35,sample_i_calib,17259,587525,14328,B2,0,5504.0,6,6760.0
35,sample_i_calib,17313,587579,14379,B6,2,2902.5,6,6958.5
35,sample_i_calib,17466,587732,14527,B2,0,4820.5,7,6741.5
35,sample_i_calib,17754,588020,14797,B4,1,2177.5,5,7454.5
35,sample_i_calib,17754,588020,14797,B6,2,3171.5,4,7066.5
35,sample_i_calib,17755,588021,14798,B4,1,2032.0,7,7050.0
35,sample_i_calib,17755,588021,14798,B6,2,2585.0,7,6918.0
35,sample_i_calib,17755,588021,14798,B8,3,3043.5,7,6923.5
35,sample_i_calib,17782,588048,14823,B2,0,3895.5,6,6751.5
35,sample_i_calib,17880,588146,14917,B4,1,2642.0,7,7044.0
35,sample_i_calib,17880,588146,14917,B6,2,4183.0,7,7005.0
35,sample_i_calib,17985,588251,15016,B4,1,2910.5,5,8975.5
35,sample_i_calib,18001,588267,15032,B2,0,3743.0,7,6762.0
35,sample_i_calib,18073,588339,15100,B6,2,1778.0,8,6946.0
35,sample_i_calib,18086,588352,15113,B4,1,3067.5,6,7024.5
35,sample_i_calib,18278,588544,15292,B2,0,5984.0,6,6805.0
35,sample_i_calib,18414,588680,15422,B6,2,3180.5,7,6911.5
35,sample_i_calib,18429,588695,15433,B2,0,3790.0,6,6745.0
35,sample_i_calib,18492,588758,15489,B2,0,1954.0,8,6727.0
35,sample_i_calib,18625,588891,15616,B4,1,3448.0,6,7037.0
35,sample_i_calib,18662,588928,15681,B8,3,1342.0,5,7379.0
35,sample_i_calib,18686,588952,15704,B2,0,1442.5,8,6747.5
35,sample_i_calib,18919,589185,15922,B2,0,2898.5,6,6729.5
35,sample_i_calib,19037,589303,16035,B4,1,3020.0,9,7021.0
35,sample_i_calib,19037,589303,16035,B6,2,4567.5,6,6946.5
35,sample_i_calib,19054,589320,16049,B2,0,3595.0,6,7512.0
35,sample_i_calib,19088,589354,16079,B6,2,3108.5,7,6946.5
35,sample_i_calib,19222,589488,16207,B2,0,2627.0,7,6735.0
35,sample_i_calib,19334,589600,16312,B4,1,4686.5,6,7056.5
35,sample_i_calib,19494,589760,77,B4,1,3187.5,9,7014.5
35,sample_i_calib,19564,589830,143,B4,1,3326.0,4,7100.0
35,sample_i_calib,19649,589915,226,B2,0,1475.5,8,6743.5
35,sample_i_calib,19664,589930,241,B2,0,1682.5,7,6764.5
35,sample_i_calib,19786,590052,352,B2,0,1615.0,7,6765.0
35,sample_i_calib,19815,590081,377,B6,2,2416.5,10,6922.5
35,sample_i_calib,19815,590081,377,B8,3,4766.5,9,6900.5
35,sample_i_calib,19928,590194,484,B2,0,2957.0,11,6734.0
35,sample_i_calib,19928,590194,484,B6,2,1543.0,11,6920.0
35,sample_i_calib,19928,590194,484,B8,3,3318.5,10,6896.5
35,sample_i_calib,19950,590216,504,B6,2,2079.5,8,6912.5
35,sample_i_calib,19979,590245,532,B2,0,2102.0,8,6803.0
35,sample_i_calib,20110,590376,654,B6,2,2344.0,8,6919.0
35,sample_i_calib,20205,590471,743,B4,1,2169.0,7,7027.0
35,sample_i_calib,20261,590527,795,B4,1,3466.0,8,7097.0
35,sample_i_calib,20344,590610,872,B4,1,3634.0,7,7015.0
35,sample_i_calib,20395,590661,921,B6,2,1741.5,5,7080.5
35,sample_i_calib,20427,590693,952,B4,1,2405.5,10,7022.5
35,sample_i_calib,20427,590693,952,B6,2,2628.0,11,6957.0
35,sample_i_calib,20427,590693,952,B8,3,1942.0,11,6898.0
35,sample_i_calib,20445,590711,969,B6,2,3849.5,6,6921.5
35,sample_i_calib,20465,590731,986,B4,1,1443.5,7,7025.5
35,sample_i_calib,20630,590896,1138,B4,1,2872.5,9,7019.5
35,sample_i_calib,20925,591192,1417,B4,1,3685.5,6,7018.5
35,sample_i_calib,21128,591395,1603,B6,2,1962.5,4,7869.5
35,sample_i_calib,21371,591638,1827,B4,1,2655.0,11,6999.0
35,sample_i_calib,21384,591651,1838,B4,1,4185.5,7,7033.5
35,sample_i_calib,21512,591779,1954,B2,0,3218.5,5,6762.5
35,sample_i_calib,21528,591795,1970,B4,1,2082.5,7,7015.5
35,sample_i_calib,21591,591858,2031,B4,1,5750.0,8,7023.0
35,sample_i_calib,21599,591866,2038,B6,2,2431.0,9,6938.0
35,sample_i_calib,21678,591945,2115,B6,2,2475.5,5,7279.5
35,sample_i_calib,21918,592185,2335,B8,3,1694.0,7,6884.0
35,sample_i_calib,21943,592210,2358,B2,0,2208.0,8,6740.0
35,sample_i_calib,22076,592343,2488,B4,1,2966.0,7,7036.0
35,sample_i_calib,22076,592343,2488,B6,2,3951.5,7,6929.5
35,sample_i_calib,22307,592574,2709,B2,0,5220.5,5,6735.5
35,sample_i_calib,22334,592601,2733,B6,2,2927.0,4,7830.0
35,sample_i_calib,22390,592657,2781,B4,1,3004.0,8,7019.0
35,sample_i_calib,22659,592926,3033,B6,2,3165.5,5,7018.5
35,sample_i_calib,22687,592954,3060,B4,1,6842.0,6,7022.0
35,sample_i_calib,22687,592954,3060,B6,2,2900.5,7,6912.5
35,sample_i_calib,22687,592954,3060,B8,3,2650.0,7,6904.0
35,sample_i_calib,22946,593213,3298,B2,0,3607.5,6,6757.5
35,sample_i_calib,23022,593289,3368,B4,1,2604.5,7,7236.5
35,sample_i_calib,23022,593289,3368,B6,2,3064.5,5,6971.5
35,sample_i_calib,23022,593289,3368,B8,3,1496.0,6,6907.0
35,sample_i_calib,23045,593312,3391,B2,0,3232.5,7,6764.5
35,sample_i_calib,23065,593332,3408,B2,0,1330.0,8,6789.0
35,sample_i_calib,23090,593357,3432,B4,1,2514.5,6,7018.5
35,sample_i_calib,23090,593357,3432,B6,2,3067.5,6,6935.5
35,sample_i_calib,23123,593390,3464,B2,0,4763.0,6,6765.0
35,sample_i_calib,23145,593412,3483,B6,2,2630.0,7,6938.0
35,sample_i_calib,23201,593468,3536,B2,0,4355.0,7,6740.0
35,sample_i_calib,23362,593629,3686,B2,0,4368.0,6,6740.0
35,sample_i_calib,23401,593668,3720,B2,0,3820.0,7,6737.0
35,sample_i_calib,23469,593736,3784,B4,1,5196.5,8,7041.5
35,sample_i_calib,23527,593794,3835,B2,0,3366.5,6,6762.5
35,sample_i_calib,23602,593869,3901,B4,1,3043.5,9,7038.5
35,sample_i_calib,23602,593869,3901,B6,2,3995.5,6,6937.5
35,sample_i_calib,23716,593983,4006,B6,2,3666.5,7,6930.5
35,sample_i_calib,23724,593991,4014,B8,3,2153.5,7,6896.5
35,sample_i_calib,23798,594065,4080,B2,0,2852.5,9,6761.5
35,sample_i_calib,23944,594211,4210,B6,2,2783.5,4,7599.5
35,sample_i_calib,23969,594236,4232,B2,0,1465.0,8,6732.0
35,sample_i_calib,24016,594283,4276,B6,2,2297.5,7,6945.5
35,sample_i_calib,24016,594283,4276,B8,3,3408.0,6,6884.0
35,sample_i_calib,24077,594344,4331,B4,1,1791.0,6,7064.0
35,sample_i_calib,24077,594344,4331,B6,2,2771.5,6,6915.5
35,sample_i_calib,24077,594344,4331,B8,3,3864.5,5,6920.5
35,sample_i_calib,24081,594348,4335,B4,1,2876.0,6,7050.0
35,sample_i_calib,24249,594516,4491,B6,2,1566.0,8,6936.0
35,sample_i_calib,24260,594527,4501,B4,1,2088.0,6,9295.0
35,sample_i_calib,24373,594640,4609,B4,1,1310.5,7,7017.5
35,sample_i_calib,24396,594663,4630,B4,1,5222.5,6,7063.5
35,sample_i_calib,24398,594665,4632,B8,3,2164.5,8,6898.5
35,sample_i_calib,24439,594706,4670,B2,0,1642.0,7,6776.0
35,sample_i_calib,24447,594714,4678,B8,3,1796.5,7,6896.5
35,sample_i_calib,24526,594793,4751,B4,1,3708.5,11,7023.5
35,sample_i_calib,24650,594917,4870,B2,0,4796.5,6,6735.5
35,sample_i_calib,24770,595037,4981,B8,3,1725.5,8,6899.5
35,sample_i_calib,24809,595076,5019,B6,2,3857.0,6,6932.0
35,sample_i_calib,24839,595106,5047,B6,2,4954.5,5,6917.5
35,sample_i_calib,24855,595122,5063,B4,1,1801.0,7,7045.0
35,sample_i_calib,24880,595147,5086,B4,1,4010.0,7,7048.0
35,sample_i_calib,24955,595222,5155,B2,0,3905.0,6,6737.0
35,sample_i_calib,24987,595254,5185,B2,0,5873.5,6,6794.5
35,sample_i_calib,24987,595254,5185,B4,1,1460.0,6,7062.0
35,sample_i_calib,24987,595254,5185,B6,2,1498.0,6,6941.0
35,sample_i_calib,24987,595254,5185,B8,3,2612.0,6,6887.0
35,sample_i_calib,25067,595334,5259,B8,3,3099.5,10,6908.5
35,sample_i_calib,25289,595556,5471,B6,2,2945.5,8,6934.5
35,sample_i_calib,25416,595683,5585,B2,0,1957.0,8,6749.0
35,sample_i_calib,25622,595889,5777,B8,3,2085.5,8,6923.5
35,sample_i_calib,25659,595926,5811,B2,0,3047.0,6,6750.0
35,sample_i_calib,25779,596046,5922,B2,0,3840.0,6,6731.0
35,sample_i_calib,25821,596088,5961,B4,1,4696.5,10,6995.5
35,sample_i_calib,25945,596212,6075,B2,0,2717.5,8,6735.5
35,sample_i_calib,25976,596243,6105,B4,1,3669.0,7,7018.0
