split_name,endpoint,stratum_axis,method,winner_method,n_strata,stratum_metric_span,worst_stratum,interpretation
run_heldout,energy_scale,saturation_flag,gradient_boosted_trees,gradient_boosted_trees,2,0.1291293860212725,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,timing_residual_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.1287173396768042,timing_core,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,timing_residual_bin,ridge,gradient_boosted_trees,3,0.12739452089634484,timing_tail,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,timing_residual_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.1248979583485596,timing_core,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,timing_residual_bin,1d_cnn,gradient_boosted_trees,3,0.12424304122399876,timing_tail,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,pedestal_history_bin,spectral_transformer_new,gradient_boosted_trees,3,0.12417800348548935,pedestal_quiet,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,pulse_shape_bin,1d_cnn,gradient_boosted_trees,3,0.12384168533490722,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,timing_residual_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.12365892229278663,timing_tail,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,energy_bin,1d_cnn,gradient_boosted_trees,3,0.12290266079209033,energy_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,saturation_flag,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,2,0.12083038839212235,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,saturation_flag,mlp,gradient_boosted_trees,2,0.11780531987547879,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,timing_residual_bin,mlp,gradient_boosted_trees,3,0.1169980648159981,timing_core,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,pileup_flag,1d_cnn,gradient_boosted_trees,2,0.11692127428660859,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,energy_bin,spectral_transformer_new,gradient_boosted_trees,3,0.10710159449468304,energy_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,pedestal_history_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.10622808532357089,pedestal_quiet,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,energy_bin,spectral_transformer_new,gradient_boosted_trees,3,0.10549529666893576,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,saturation_flag,spectral_transformer_new,gradient_boosted_trees,2,0.10181183871672617,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,tail_amplitude_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.1016522862439621,tail_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,tail_amplitude_bin,mlp,gradient_boosted_trees,3,0.1006977930665017,tail_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,pulse_shape_bin,ridge,gradient_boosted_trees,3,0.0985023934021592,high_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,pileup_flag,ridge,gradient_boosted_trees,2,0.09600716987624751,single_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,pileup_flag,spectral_transformer_new,gradient_boosted_trees,2,0.09329294730696724,single_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,pedestal_history_bin,1d_cnn,gradient_boosted_trees,3,0.09158973358324107,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,timing_residual_bin,spectral_transformer_new,gradient_boosted_trees,3,0.09022170248848954,timing_tail,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,energy_bin,ridge,gradient_boosted_trees,3,0.0867153507471086,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,timing_residual_bin,spectral_transformer_new,gradient_boosted_trees,3,0.08658892850293293,timing_tail,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,pileup_flag,1d_cnn,gradient_boosted_trees,2,0.0864724839113859,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,pileup_flag,gradient_boosted_trees,gradient_boosted_trees,2,0.08643884808849181,single_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,pileup_flag,mlp,gradient_boosted_trees,2,0.08477092430422661,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,energy_bin,mlp,gradient_boosted_trees,3,0.08437155708670621,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,pileup_flag,mlp,gradient_boosted_trees,2,0.0840496560186148,single_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,tail_amplitude_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.08384436164012911,tail_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,pulse_shape_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.0829543130005208,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,saturation_flag,gradient_boosted_trees,gradient_boosted_trees,2,0.08285731871008084,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,energy_bin,spectral_transformer_new,gradient_boosted_trees,3,0.08174083711383373,energy_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,timing_residual_bin,1d_cnn,gradient_boosted_trees,3,0.08144698580114207,timing_core,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,energy_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.0808870158142976,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,energy_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.08023018052805508,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,pedestal_history_bin,1d_cnn,gradient_boosted_trees,3,0.07910069707416023,pedestal_quiet,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,pulse_shape_bin,mlp,gradient_boosted_trees,3,0.0719406008720398,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,saturation_flag,1d_cnn,gradient_boosted_trees,2,0.06989498614133283,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,timing_residual_bin,spectral_transformer_new,gradient_boosted_trees,3,0.06506452241781735,timing_tail,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,pulse_shape_bin,mlp,gradient_boosted_trees,3,0.06463674556151788,high_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,timing_residual_bin,mlp,gradient_boosted_trees,3,0.06459330143540642,timing_core,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,pedestal_history_bin,spectral_transformer_new,gradient_boosted_trees,3,0.06383141237568124,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,pileup_flag,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,2,0.0637415697553026,single_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,timing_residual_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.06268044818483211,timing_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,saturation_flag,1d_cnn,gradient_boosted_trees,2,0.05923606454566499,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,pulse_shape_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.058921183086260515,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,saturation_flag,1d_cnn,gradient_boosted_trees,2,0.058613986467005774,linear_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,tail_amplitude_bin,spectral_transformer_new,gradient_boosted_trees,3,0.05843162752242098,tail_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,timing_residual_bin,spectral_transformer_new,gradient_boosted_trees,3,0.05266299003073138,timing_tail,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,saturation_flag,spectral_transformer_new,gradient_boosted_trees,2,0.05140600218103364,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,energy_bin,1d_cnn,gradient_boosted_trees,3,0.05063090283438376,energy_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,tail_amplitude_bin,spectral_transformer_new,gradient_boosted_trees,3,0.04868876383901599,tail_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,tail_amplitude_bin,1d_cnn,gradient_boosted_trees,3,0.0442942602164248,tail_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,pileup_flag,gradient_boosted_trees,gradient_boosted_trees,2,0.04373213022539635,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,energy_bin,1d_cnn,gradient_boosted_trees,3,0.04356870698589843,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,pulse_shape_bin,1d_cnn,gradient_boosted_trees,3,0.04293714310282504,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,pulse_shape_bin,ridge,gradient_boosted_trees,3,0.037792496501832584,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,timing_residual_bin,1d_cnn,gradient_boosted_trees,3,0.035835812747793405,timing_core,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,saturation_flag,spectral_transformer_new,gradient_boosted_trees,2,0.033652591742012294,linear_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,pulse_shape_bin,mlp,gradient_boosted_trees,3,0.03309348657035105,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,pulse_shape_bin,spectral_transformer_new,gradient_boosted_trees,3,0.03182630953084242,mid_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,pulse_shape_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.03051166826467422,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,pileup_flag,1d_cnn,gradient_boosted_trees,2,0.029641617106845763,single_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,pulse_shape_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,2,0.029621974950484242,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,pulse_shape_bin,ridge,gradient_boosted_trees,2,0.029186241094193877,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,pulse_shape_bin,1d_cnn,gradient_boosted_trees,2,0.029009970466455037,mid_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,timing_residual_bin,mlp,gradient_boosted_trees,3,0.02894629245332636,timing_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,saturation_flag,spectral_transformer_new,gradient_boosted_trees,2,0.028846536610928508,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,pedestal_history_bin,spectral_transformer_new,gradient_boosted_trees,3,0.02879489841713012,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,pulse_shape_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.02767519837411958,high_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,energy_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.02711685275946439,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,pulse_shape_bin,spectral_transformer_new,gradient_boosted_trees,2,0.024462292517102302,mid_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,tail_amplitude_bin,mlp,gradient_boosted_trees,3,0.022716093986809627,tail_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,pedestal_history_bin,mlp,gradient_boosted_trees,3,0.022578106250043528,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,tail_amplitude_bin,ridge,gradient_boosted_trees,3,0.021706253892002425,tail_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,pileup_flag,ridge,gradient_boosted_trees,2,0.020155205594320602,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,energy_bin,spectral_transformer_new,gradient_boosted_trees,3,0.019765966087818,energy_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,saturation_flag,mlp,gradient_boosted_trees,2,0.01973481282352174,linear_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,pulse_shape_bin,ridge,gradient_boosted_trees,3,0.0196728919739374,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,energy_bin,mlp,gradient_boosted_trees,3,0.01954043644389536,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,pileup_flag,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,2,0.019164259565017217,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,tail_amplitude_bin,mlp,gradient_boosted_trees,3,0.019104591494747414,tail_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,tail_amplitude_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.019037452183969572,tail_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,saturation_flag,1d_cnn,gradient_boosted_trees,2,0.018089543537627817,linear_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,pedestal_history_bin,mlp,gradient_boosted_trees,3,0.016725073677096414,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,pulse_shape_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.016166513727338017,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,pileup_flag,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,2,0.015106160341048391,single_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,pulse_shape_bin,mlp,gradient_boosted_trees,2,0.013732961697799584,mid_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,energy_bin,mlp,gradient_boosted_trees,3,0.012672687605777111,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,energy_bin,mlp,gradient_boosted_trees,3,0.011723218785263834,energy_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,energy_bin,ridge,gradient_boosted_trees,3,0.010908538053589378,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,pedestal_history_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.00993854999186361,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,pedestal_history_bin,ridge,gradient_boosted_trees,3,0.009572411961149996,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,energy_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.00952343815831802,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,tail_amplitude_bin,ridge,gradient_boosted_trees,3,0.008797853216884977,tail_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,pedestal_history_bin,mlp,gradient_boosted_trees,3,0.008733569924275653,pedestal_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,timing_residual_bin,ridge,gradient_boosted_trees,3,0.008311082697033734,timing_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,timing_residual_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.00787955275501262,timing_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,tail_amplitude_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.006626734822808622,tail_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,tail_amplitude_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.006340589834703314,tail_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,timing_residual_bin,mlp,gradient_boosted_trees,3,0.006276530318730766,timing_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,timing_residual_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.006158312812428179,timing_tail,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,energy_bin,ridge,gradient_boosted_trees,3,0.0061013517906175485,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,saturation_flag,mlp,gradient_boosted_trees,2,0.005989482411637548,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,pileup_flag,gradient_boosted_trees,gradient_boosted_trees,2,0.0058393448640812196,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,pulse_shape_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.005739954089927446,mid_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,energy_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.005538195229015663,energy_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,timing_residual_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.005366738398322246,timing_tail,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,pileup_flag,ridge,gradient_boosted_trees,2,0.0049423521117856195,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,pileup_flag,mlp,gradient_boosted_trees,2,0.0048505935567395575,single_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,pileup_flag,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,2,0.0047262871728411815,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,saturation_flag,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,2,0.0046639063003743875,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,tail_amplitude_bin,ridge,gradient_boosted_trees,3,0.004478528920078384,tail_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,pedestal_history_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.0044144784658664005,pedestal_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,timing_residual_bin,ridge,gradient_boosted_trees,3,0.004268999977693033,timing_tail,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,timing_residual_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.0042466929889134475,timing_tail,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,saturation_flag,ridge,gradient_boosted_trees,2,0.004118143063472024,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,timing_residual_bin,ridge,gradient_boosted_trees,3,0.004088527019385557,timing_tail,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,saturation_flag,mlp,gradient_boosted_trees,2,0.003909833446123834,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,tail_amplitude_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.0038472164663627684,tail_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,energy_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.0037266157525264187,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,pedestal_history_bin,ridge,gradient_boosted_trees,3,0.0030591253012620667,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,pedestal_history_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.002980676461617371,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,energy_bin,ridge,gradient_boosted_trees,3,0.0025516707413624218,energy_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,energy_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.002447888301212231,energy_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,pulse_shape_bin,ridge,gradient_boosted_trees,3,0.0024265395436073867,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,pileup_flag,ridge,gradient_boosted_trees,2,0.002399184914140484,single_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,saturation_flag,ridge,gradient_boosted_trees,2,0.0023865611925315555,linear_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,pulse_shape_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.0023757424195059995,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,saturation_flag,spectral_transformer_new,gradient_boosted_trees,2,0.001843477770916424,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,pulse_shape_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.0018078768790960043,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,pileup_flag,mlp,gradient_boosted_trees,2,0.0017982239087973584,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,tail_amplitude_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.0013619795412134206,tail_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,saturation_flag,ridge,gradient_boosted_trees,2,0.0012526949794455788,linear_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,saturation_flag,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,2,0.0012021377829659619,linear_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,saturation_flag,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,2,0.0011792909148807817,linear_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,pedestal_history_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.0011196439846004047,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,energy_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.0009032673538595937,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,timing_residual_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.0008002181397404051,timing_tail,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,pedestal_history_bin,ridge,gradient_boosted_trees,3,0.0007168714322438596,pedestal_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,pulse_shape_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.0004278681054887823,mid_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,pileup_flag,gradient_boosted_trees,gradient_boosted_trees,2,0.00035389763922688555,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,saturation_flag,gradient_boosted_trees,gradient_boosted_trees,2,0.00034449151999405014,linear_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,tail_amplitude_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.0001835527225397815,tail_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,timing_residual_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.00018124428383403668,timing_tail,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,pedestal_history_bin,gradient_boosted_trees,gradient_boosted_trees,3,7.18137366051419e-05,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,saturation_flag,gradient_boosted_trees,gradient_boosted_trees,2,5.9352740542584215e-05,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,pedestal_history_bin,gradient_boosted_trees,gradient_boosted_trees,3,5.6043938447603026e-05,pedestal_quiet,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,saturation_flag,gradient_boosted_trees,gradient_boosted_trees,2,4.269274369417264e-05,linear_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,pedestal_history_bin,gradient_boosted_trees,gradient_boosted_trees,3,3.623376287098523e-05,pedestal_quiet,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,energy_bin,gradient_boosted_trees,gradient_boosted_trees,3,3.286898422882878e-05,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,timing_residual_bin,gradient_boosted_trees,gradient_boosted_trees,3,2.5694831056410905e-05,timing_core,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,energy_bin,gradient_boosted_trees,gradient_boosted_trees,3,2.4712347338806673e-05,energy_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,pulse_shape_bin,gradient_boosted_trees,gradient_boosted_trees,2,1.6578629886132568e-05,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,pileup_flag,gradient_boosted_trees,gradient_boosted_trees,2,1.4625320190031488e-05,single_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
