run,fold,label_tail,traditional_q_score,traditional_q_reject,ml_q_rf_score,leaky_downstream_span_score,shuffled_label_q_rf_score
61,1,0,-2.280045023951107,0.0,0.1657425322877536,0.10014847003989708,0.3495720483202763
61,1,0,-1.1231587386353403,0.0,0.5003030765010741,0.20246850876731892,0.47376074431528237
61,1,0,-3.29119003085113,0.0,0.3099295409238218,0.09981629527133778,0.5571841041651184
61,1,0,-4.031035354061311,0.0,0.048542084519117165,0.038312577855455214,0.5428163093784333
61,1,0,-0.5110738099400687,0.0,0.4216195875448986,0.1909825330829992,0.45659546664658834
61,1,0,-0.07531915420354174,0.0,0.4160740400154663,0.1909825330829992,0.501605957160523
61,1,0,13.126212036623873,0.0,0.15183743301691682,0.1476410382972014,0.3111076147768954
61,1,0,14.045427996190826,0.0,0.19355945925465845,0.17031709689184565,0.20593611094101774
61,1,0,-2.198488877571852,0.0,0.46476164488485855,0.23316693821420242,0.33604408246279305
61,1,0,-3.3847087259081547,0.0,0.2429283984094222,0.08982517289352844,0.49111400662678284
61,1,0,-3.075100916242348,0.0,0.3529388439674733,0.12836547370649318,0.48151866618021066
61,1,0,-3.5466504885041124,0.0,0.22094769810780374,0.08853531809342198,0.5244242846321221
61,1,0,-1.2467496130717044,0.0,0.43374728194051526,0.24764186926587908,0.46669587635295073
61,1,0,-3.3012125638688246,0.0,0.3157001096174543,0.12322859370928377,0.5313062169119126
61,1,0,-3.6557068601419123,0.0,0.09135488276385445,0.07857517411877649,0.5326207968536308
61,1,0,-3.9795462166017326,0.0,0.044494242974183786,0.050186555406882175,0.5277421239734117
61,1,0,-2.6058661822639015,0.0,0.21255589602621494,0.10277262763006959,0.4662415406424963
61,1,0,-3.324218697639057,0.0,0.22207673229173072,0.09648642496053371,0.5306928884277912
61,1,1,27.84253759751168,1.0,0.9148792500025487,0.945162560683247,0.19693409227726302
61,1,0,-3.029909658851129,0.0,0.12129792450396581,0.07251305495877007,0.5729731493696644
61,1,0,8.72745145879599,0.0,0.2090851712127037,0.16833685065726273,0.5235191118022651
61,1,0,-3.0200731399865814,0.0,0.23415512165496297,0.09777592183598457,0.5141928302147127
61,1,0,-3.803025225300451,0.0,0.03984618417200715,0.027805664206457262,0.5259105014351014
61,1,0,8.932320010719067,0.0,0.12150870325865791,0.16137036814121003,0.3137368151772151
61,1,0,9.43097618891297,0.0,0.1955474224087551,0.10182046765313553,0.4881714003132306
61,1,0,-4.24029195950353,0.0,0.021295939396076467,0.0265429071958136,0.44957183250023897
61,1,0,-1.6956792704996535,0.0,0.3763300432535287,0.17263710966442322,0.41792263519393935
61,1,0,-3.5802639448058846,0.0,0.1134342417750071,0.06488104273871988,0.5652345350220531
61,1,0,-3.2621729133269723,0.0,0.15856558132354528,0.07969952224540347,0.5154655827695808
61,1,0,-1.2743293853370574,0.0,0.3665738405816845,0.19365037118501532,0.4713279325938797
61,1,0,4.125817377254532,0.0,0.8723528913770225,0.3438566121956799,0.4787794581263091
61,1,0,-3.3409002205891665,0.0,0.1238673335817608,0.05414438014472013,0.5362205922403213
61,1,0,2.2886127174809268,0.0,0.5428458958457839,0.20748181295582085,0.5736449910057773
61,1,0,6.583043796685331,0.0,0.17620151087027294,0.16137036814121003,0.5263945210958779
61,1,0,-2.538461510618493,0.0,0.3843328536749845,0.12694313383385486,0.4725375812651636
61,1,0,-1.3626169976356761,0.0,0.36087248712202374,0.17821540557306373,0.4770563458804728
61,1,0,-2.9564242389146047,0.0,0.32945364373615127,0.13065685066685234,0.508838665894719
61,1,0,-3.2961479548054413,0.0,0.27193002600477056,0.10188644418254703,0.5040698626983895
61,1,0,-3.0541196418123535,0.0,0.11506337149912312,0.07962019985938107,0.4363151148559748
61,1,0,14.261127317229349,1.0,0.1562686515656244,0.14602202871598588,0.4560252067764478
61,1,0,-0.8726069395309826,0.0,0.5414631242547979,0.27966753459775284,0.3689605930188353
61,1,1,23.803369060339083,1.0,0.6188915228681972,0.9053733714819872,0.30983399433566183
61,1,0,-1.0009958203054161,0.0,0.5721196963249653,0.27822124073097104,0.3720623017700686
61,1,0,-3.2976645208265776,0.0,0.28107375149930136,0.09705438720986168,0.43040069428980954
61,1,0,6.367962964908562,0.0,0.289731306794708,0.17183043554295027,0.5267784154944637
61,1,0,-3.2712838227456205,0.0,0.055118829624631535,0.02990494457953687,0.5332701246530872
61,1,0,-3.21003110673504,0.0,0.17478574389541468,0.09023387930600557,0.24623365684277052
61,1,0,-3.492156259055907,0.0,0.12572542233404194,0.08186328613100086,0.563934130668565
61,1,0,-1.9018185615504777,0.0,0.3724431355325089,0.18036962529105466,0.4648578465189399
61,1,0,-3.5589504430060184,0.0,0.2145735521922256,0.08853531809342198,0.5213568769855565
61,1,0,1.1462877413313837,0.0,0.05330976144510278,0.08096832091006503,0.45946663506980157
61,1,0,-1.2921447065604337,0.0,0.48345995529794294,0.18714466781686356,0.456401989722708
61,1,0,-2.1094740740647957,0.0,0.18601152333817741,0.14157071888186767,0.46701962882285875
61,1,0,-2.416554717058278,0.0,0.30475663765809796,0.12213953417124122,0.4799220328670381
61,1,0,2.097731228905607,0.0,0.7407738261703359,0.2850373402347445,0.5839395931387964
61,1,1,-3.1381239620832426,0.0,0.15103630174527544,0.7054559868279058,0.5668630810452392
61,1,0,1.639814159941602,0.0,0.49466820896469776,0.19442824123458977,0.5154429308898856
61,1,0,6.810060986768875,0.0,0.25973209761499005,0.17702766368793962,0.5271984314141583
61,1,0,1.321980487469928,0.0,0.7425606933671661,0.23212132740130936,0.555145761276994
61,1,0,-1.1174103896255985,0.0,0.45005732125427483,0.2162600206641018,0.3708005075696545
61,1,0,0.5323349242954621,0.0,0.41406168289610384,0.18126975704972395,0.4591117035629017
61,1,0,5.292610021975362,0.0,0.29656798873182716,0.13459963178574771,0.5745043039375776
61,1,0,13.986119950139294,0.0,0.16434803124215142,0.15190518073578604,0.29985337291096725
61,1,0,-2.5255011137754773,0.0,0.28965260418043715,0.12011553775071837,0.37558243513675843
61,1,0,-3.4918614319630503,0.0,0.22744685184587415,0.09326994220074775,0.5265869834257599
61,1,0,-3.6157231802959324,0.0,0.09560610258977446,0.0641564368628433,0.5368320189588605
61,1,0,0.2367972594929968,0.0,0.4352923022902136,0.1909825330829992,0.46260227247485647
61,1,0,-1.7035388702739005,0.0,0.5681189368675885,0.2546722563352755,0.3500289675493893
61,1,0,-2.170627780353092,0.0,0.15108313771490706,0.12086193447336578,0.46913543276815145
61,1,0,-2.9606159862572765,0.0,0.280779016070922,0.10625363890248801,0.3923535610914242
61,1,0,-3.346654778559781,0.0,0.24059408746195898,0.09508167116401199,0.5238646128140282
61,1,0,16.259701627260092,0.0,0.22931785498732016,0.15419185979542535,0.4525628753786615
61,1,0,2.992081273592047,0.0,0.5272561709149372,0.2029973164231517,0.5850922146229647
61,1,0,0.31466533942018615,0.0,0.376454723923098,0.18108096144998453,0.49443367744227573
61,1,0,-3.11803720654169,0.0,0.19703696731614032,0.08853531809342198,0.5296268913881313
61,1,0,-3.4526633212047666,0.0,0.22755333701234667,0.08842722929962225,0.5202179196257343
61,1,0,6.027442573079831,0.0,0.27192538369573305,0.17353407880225205,0.5291647654651646
61,1,0,-3.929986252307213,0.0,0.05007114908111426,0.03906830635798903,0.5494839908341578
61,1,0,-3.2051461004967283,0.0,0.2782422366915163,0.11087812565609417,0.561788746403894
61,1,0,-3.9518459549082827,0.0,0.037611492800387815,0.0360601207039806,0.5136084022375349
61,1,0,-3.7784569977325027,0.0,0.09749856289807166,0.06598643210303505,0.5578886123655428
61,1,0,-2.662319424261181,0.0,0.30642461350678957,0.12213953417124122,0.5410476493766816
61,1,0,-1.0606562278188782,0.0,0.44578283184029305,0.20378649921595632,0.46915536218970577
61,1,0,-2.8889813233726143,0.0,0.2257803000551632,0.10669482311048711,0.2537807241105517
61,1,0,-3.3682910332988714,0.0,0.24797548554601206,0.10123283302811745,0.5371942844617907
61,1,0,-2.466506558523955,0.0,0.2949264716894386,0.15150312542734004,0.39088763099284135
61,1,0,18.47507318442827,1.0,0.19961387417862309,0.15419185979542535,0.355687214774847
61,1,0,-2.7739499205081213,0.0,0.1635786022371479,0.09638438303619722,0.2483941883165929
61,1,0,-3.4847630856003806,0.0,0.1667426210108888,0.08554680924035286,0.5630623826622727
61,1,0,-2.956860652383626,0.0,0.20714917390074505,0.10626597605587781,0.3025786168416624
61,1,0,7.041525503549666,0.0,0.2962762319250173,0.1637802401260765,0.3862990737363663
61,1,0,-0.9305599456896334,0.0,0.6765100577557184,0.30054041965867445,0.35344641602713467
61,1,1,8.476108623083425,0.0,0.9165858380308144,0.9505681795995969,0.4753781726314681
61,1,0,-2.8879923960001346,0.0,0.2715651638407933,0.11956972552471014,0.42512082885528374
61,1,0,-1.8997783121176872,0.0,0.34638587478345995,0.18570608733088714,0.4646746851163769
61,1,0,-3.1369560808042483,0.0,0.2277699229471078,0.09581163612169888,0.5154993534731634
61,1,0,-3.6978242980116125,0.0,0.1325965600654077,0.07495560980627333,0.5434159067602935
61,1,0,-3.2126714692798704,0.0,0.18394328885658065,0.09013590107627371,0.5361149930412367
61,1,1,2.0157426458525993,0.0,0.8600499660213476,0.9243424803710353,0.3878122816512128
61,1,0,9.05184302791247,0.0,0.9367839883127321,0.3367435386828623,0.47652505855649957
61,1,0,-0.1861725226510205,0.0,0.6751327623285703,0.2443409199773214,0.35464993066036077
61,1,0,-3.53261637256569,0.0,0.1937898116014492,0.09311650069553029,0.5079570298367488
61,1,0,-2.6606989875260916,0.0,0.1541744408169795,0.11415057377373033,0.32334191144987195
61,1,0,-3.273060778915536,0.0,0.2937442127536057,0.10314447996658377,0.5148335274065193
61,1,0,-3.91180119269482,0.0,0.08928262655417023,0.06367463262835751,0.5160318168716812
61,1,0,-2.903012835971121,0.0,0.12493685080845902,0.08830188308455869,0.2998258014168869
61,1,0,-3.761813717193907,0.0,0.04699760782277285,0.0541027717066205,0.5611506683371187
61,1,0,-1.399419230054363,0.0,0.4183270963451502,0.20098182168772336,0.4741589725491239
61,1,0,0.06892173973096438,0.0,0.5099749400627083,0.2151431383340238,0.43530130228694913
61,1,0,-3.762801076987354,0.0,0.10541231901106723,0.06479015478644227,0.5180422532224579
61,1,0,-3.0535436170250714,0.0,0.2728253298740225,0.10579989922904705,0.5747482083348995
61,1,0,4.236463812683918,0.0,0.5854560231498265,0.21837990973866697,0.48740193800106135
61,1,0,-1.1318262576009919,0.0,0.4621343551888374,0.24889927177569582,0.40359520064051324
61,1,0,10.601308937447424,0.0,0.2160372063267596,0.16369637625513753,0.5727091677639803
61,1,0,-3.8867533934648093,0.0,0.036446428428473766,0.03906830635798903,0.5439692431465828
61,1,0,-2.9773291336454957,0.0,0.3489535378005674,0.124166293222219,0.516287115831264
61,1,1,4.7999574651942964,0.0,0.624533949252466,0.8499507220875601,0.4895761134685507
61,1,0,-3.2168854608954773,0.0,0.2201574495414839,0.09378763970117601,0.5363991707375587
61,1,0,-3.1262827387401746,0.0,0.3127945984457472,0.11412907452254793,0.3848778075934846
61,1,0,-3.304740157673603,0.0,0.19420326373537755,0.09359830493001606,0.5146724072323375
61,1,0,-3.311680622109943,0.0,0.05052542194534508,0.055216269825190394,0.46553810353144287
61,1,0,-3.0887364835413433,0.0,0.38469864352241545,0.12694313383385486,0.5422577219198977
61,1,0,-3.2436874220807272,0.0,0.2690908984818866,0.1012230734311059,0.30659047946229623
61,1,0,-2.8549803284748236,0.0,0.21472409359755598,0.09210107154475543,0.4156154786722114
61,1,0,-3.466307250280496,0.0,0.137425168214138,0.08206480456693573,0.5557410327777729
61,1,0,-3.703626239428206,0.0,0.11216319377218734,0.07022098569894754,0.5202741715860638
61,1,0,-2.6039731931774126,0.0,0.333284481622101,0.13239632625233144,0.561755660788575
61,1,0,-2.658523016116125,0.0,0.3341548070236589,0.1459365506142034,0.4297244055241823
61,1,0,0.5008490592858138,0.0,0.756589642999677,0.2983523683749184,0.4059422441333544
61,1,0,-2.692906878332131,0.0,0.16496268527811275,0.10835500788876165,0.3130422310519429
61,1,0,-1.6748162688098782,0.0,0.35227502002657957,0.19284755365669787,0.45152514121244386
61,1,0,13.438310706642413,0.0,0.16806927880550426,0.15190518073578604,0.3035463317658501
61,1,0,-3.485600292687794,0.0,0.1601250464715345,0.084309885238229,0.5193815597500888
61,1,0,-3.923517681802913,0.0,0.037611492800387815,0.0360601207039806,0.5136084022375349
61,1,0,-3.207090034096864,0.0,0.3509336660846509,0.12071494706369765,0.5225712951384353
61,1,0,-2.6777699160319193,0.0,0.3191183505418054,0.12213953417124122,0.2596979302358559
61,1,0,-2.4859743201479425,0.0,0.2973509048208343,0.12213953417124122,0.5308092202943463
61,1,0,3.534797068725994,0.0,0.5364580030064098,0.20807297807601846,0.5403852244672077
61,1,0,-2.9689993074294048,0.0,0.3102741817712591,0.12011553775071837,0.5274254517806704
61,1,0,-3.373531886736389,0.0,0.2788312340475389,0.11053546888476795,0.516283432185744
61,1,0,12.732718892645513,0.0,0.2176212058230717,0.16796051869372217,0.5290734211483956
61,1,0,-3.5336256106815194,0.0,0.11366258152014119,0.08009963409845401,0.5441829666020284
61,1,0,-3.1927129447123543,0.0,0.2002741548423453,0.09311650069553029,0.5286150067386717
61,1,0,-3.4216951800200457,0.0,0.21021544164501327,0.08237034556050031,0.5062092417787845
61,1,0,-3.226850110384374,0.0,0.35017236451613515,0.1217759855119124,0.528564021632027
61,1,0,-2.8633241255969506,0.0,0.2443263962796198,0.10880083349508765,0.29137269745296346
61,1,0,-2.8994613684065396,0.0,0.2217691072431993,0.14938121274926766,0.3641921956851752
61,1,0,-2.5491915352078127,0.0,0.3566178197251218,0.1284345859051458,0.34398651964829596
61,1,0,-0.03829373519102264,0.0,0.6564525437064728,0.2842267348547992,0.4696722389428908
61,1,0,-3.5015889293032187,0.0,0.24087931950733577,0.09544808746237003,0.5368885551995772
61,1,0,22.613176960940017,1.0,0.2916648127756705,0.1749858331090547,0.2683729684538267
61,1,0,-3.2566561417065563,0.0,0.21215158942466797,0.09131128801270076,0.4132632514593727
61,1,0,-3.678555516765109,0.0,0.10496339014926075,0.060000918542835006,0.5295438983619405
61,1,0,-2.6904235112558013,0.0,0.3051557187258203,0.12213953417124122,0.512502811805857
61,1,0,2.166207522509115,0.0,0.6157804784355335,0.20580849644131777,0.6125535365885229
61,1,0,-3.4584318592830625,0.0,0.19017000328103303,0.08237034556050031,0.5076455610295965
61,1,0,-3.375879135350501,0.0,0.31236686191403923,0.12322859370928377,0.5289636088984522
61,1,0,-2.8418080742334,0.0,0.15305720502295767,0.09293638694057775,0.4247194619114353
61,1,0,-1.8915705892431278,0.0,0.2176236052252816,0.15092412761971735,0.47359896076420677
61,1,0,-3.6541971055170013,0.0,0.12796189464692365,0.07159178664711206,0.5448181242723787
61,1,0,-3.638225832558212,0.0,0.09464024560186225,0.07857517411877649,0.5320479677219782
61,1,0,-3.393308890545325,0.0,0.24390322350501922,0.08854300680991618,0.2989748370616663
61,1,0,-0.5811131969428348,0.0,0.6582278393784748,0.28728540516008505,0.4611837988067565
61,1,0,-1.2709522473254669,0.0,0.5954653368956774,0.26661126143422115,0.380117882699593
61,1,0,-2.4330310305463754,0.0,0.29353962970889297,0.12213953417124122,0.33808263795346866
61,1,0,-3.6671416520063684,0.0,0.2544280653495884,0.0915435037474304,0.5340943382146451
61,1,0,6.873678884445075,0.0,0.38911365827464783,0.18000026662238974,0.5240493982172886
61,1,0,-3.9481489240340104,0.0,0.23452595304954865,0.0864481712719643,0.550876396298914
61,1,0,-2.814861731501302,0.0,0.2467534591461069,0.10643401163487874,0.48826191693628584
61,1,0,-3.0402619790609657,0.0,0.2494792541388633,0.11993697756090643,0.28514485969868053
61,1,0,-1.1172567740454125,0.0,0.4187345768430011,0.18645313278039763,0.46865758645308736
61,1,0,-3.204408034497541,0.0,0.24280812388967296,0.10014847003989708,0.2961037360015265
61,1,0,-3.39751737057752,0.0,0.06495968568667121,0.042606473774570636,0.5154941199002295
61,1,0,-3.461879366595225,0.0,0.17977927584349598,0.09722303610212828,0.5369131246809257
61,1,0,-3.725320884901927,0.0,0.17239428491486367,0.08657014762494025,0.5371184257975321
61,1,0,-2.638783234873066,0.0,0.16353543807375176,0.10835500788876165,0.36401389835893755
61,1,0,-2.388240532750399,0.0,0.14404961781667366,0.11670193959286818,0.453274998727395
61,1,0,4.521686916519713,0.0,0.5147803376170114,0.19309038672993423,0.575045224473731
61,1,0,-3.4432482148215278,0.0,0.04753118389408185,0.05410074766710562,0.47079804708111006
61,1,0,-2.004689463496156,0.0,0.48937198599399795,0.19830947725615616,0.44562738651997974
61,1,0,-3.076132022050601,0.0,0.30872508395885895,0.12011553775071837,0.5276028977114351
61,1,0,-3.255257243814535,0.0,0.2223111837487878,0.09210107154475543,0.5361718895595012
61,1,0,-2.4138168972576994,0.0,0.3009743671290162,0.16500435052059215,0.4449868881144591
61,1,0,-3.0797889287216442,0.0,0.21404912815393662,0.09378763970117601,0.5294493425875993
61,1,0,-3.2988688833049173,0.0,0.4085386135508954,0.11551710369466356,0.5188164529559822
61,1,0,-3.001633652929745,0.0,0.16405954405884296,0.06762743393691185,0.6113624086593271
61,1,0,-2.168933519736359,0.0,0.2866917487453194,0.12213953417124122,0.29836006023151135
61,1,0,-2.502996275261601,0.0,0.27722407338473154,0.12213953417124122,0.27425701534192276
61,1,0,0.41926874789366614,0.0,0.5405267580267238,0.23673386283152198,0.4610368851897277
61,1,0,-3.262511317929055,0.0,0.28447818027065863,0.0924155114344308,0.5597180815554585
61,1,0,9.003630872556702,0.0,0.15579486672359166,0.1597906876142827,0.5355962221946263
61,1,0,-1.5970259046589004,0.0,0.5221261587872108,0.25969328506316297,0.3510581688270033
61,1,0,14.478959638183841,1.0,0.15147613801994506,0.14602202871598588,0.440317733526048
61,1,0,-2.1413618240301315,0.0,0.5726690498033695,0.19794903112185888,0.43674709064978395
61,1,0,-3.7555268078617416,0.0,0.10494963443152373,0.06479015478644227,0.5203972207962883
61,1,0,-3.175712580371237,0.0,0.21538294052450804,0.08965084025150674,0.5177767594424151
61,1,0,-2.5865008061150307,0.0,0.316832022877259,0.1267741381439518,0.29682063327625746
61,1,0,-3.7560990290621112,0.0,0.03831470739019681,0.0494074086843638,0.42218492493920384
61,1,0,-3.662250033933323,0.0,0.30029755668544955,0.09705438720986168,0.5202188802479043
61,1,0,-2.430679794562015,0.0,0.2070088121781426,0.14600859155858895,0.4430921789666863
61,1,0,7.027546501229748,0.0,0.4117591367170295,0.1718154719194419,0.550092590102431
61,1,0,-2.220426101614089,0.0,0.2410119423681398,0.15421297328291353,0.4662264699880746
61,1,0,-3.3810041460729807,0.0,0.10054387219693425,0.06296663164581265,0.5400164364831384
61,1,0,-2.125230174772075,0.0,0.33862230572515906,0.17489705681790851,0.44589140076319256
61,1,0,-0.018074874279681463,0.0,0.40718439914191457,0.1909825330829992,0.46269257884071663
61,1,0,-1.314504038453169,0.0,0.31532207776785504,0.21869533285084433,0.3708090996937534
61,1,0,-2.5336787630385578,0.0,0.2659534002050849,0.10776506969752878,0.40267899947693203
61,1,1,1.377170901415739,0.0,0.8408441081493098,0.9226864305968181,0.38916977745426906
61,1,0,-3.907322834693435,0.0,0.2164293621601015,0.09431295738627446,0.5518903700213191
61,1,0,-3.6432898323073184,0.0,0.036207033567213984,0.0360601207039806,0.5061357961497103
61,1,0,1.5192722496394269,0.0,0.4926246652705034,0.19442824123458977,0.5165054684603833
61,1,0,-3.1026149254597666,0.0,0.11601598834588342,0.07962019985938107,0.4277910447188742
61,1,0,10.61659928417507,0.0,0.9668217258529366,0.3433918294028173,0.32513286294945887
61,1,0,-3.0923380891303927,0.0,0.2512118746418232,0.09508167116401199,0.5457556575753045
61,1,0,-0.025069147464512276,0.0,0.42547567335052106,0.1909825330829992,0.5032276283056696
61,1,0,-2.541551920081404,0.0,0.23727214794522397,0.10669482311048711,0.30069413751125745
61,1,0,-3.4122501431222854,0.0,0.17822290882338784,0.10450137962892797,0.5285277087551947
61,1,0,-2.2774914861288704,0.0,0.23207605276868754,0.15843841093931757,0.44691118757383874
61,1,0,-1.5960714966727865,0.0,0.34103501441956746,0.1668306566557156,0.4627948483789045
61,1,0,-2.919549796702805,0.0,0.16159028397485373,0.09293638694057775,0.41701989763978164
61,1,0,-3.3722620243220676,0.0,0.06573984369740565,0.06064710073769565,0.5105060603692542
61,1,0,-1.0716118574163782,0.0,0.5795999892146986,0.24658649975674402,0.4727841762360192
61,1,0,-2.501346137200069,0.0,0.07388277748165674,0.0857029450173908,0.4550918007167237
61,1,0,-0.8971133862015689,0.0,0.6509068539747261,0.2714511230474838,0.46064330299034145
61,1,0,-2.8981770974155623,0.0,0.22144567979277624,0.09996503764706914,0.3007290527617203
61,1,0,-2.352256880286436,0.0,0.2664020556524044,0.09969510251098636,0.4569141235069791
61,1,0,-1.37470721600542,0.0,0.4004356135282755,0.1813353700068246,0.46895433551648014
61,1,0,-2.226258168052518,0.0,0.5554475733997195,0.1804601011825255,0.30756257775960755
61,1,0,11.796209039114029,0.0,0.21503821304867027,0.16796051869372217,0.5358394545102878
61,1,0,-2.240412100367492,0.0,0.39351497240235617,0.15587872848021217,0.3901550342665983
61,1,0,-3.761592796235586,0.0,0.11163696066324147,0.07262319056850365,0.5160500853976387
61,1,0,15.315041276806301,1.0,0.4441833931439363,0.1866445267053706,0.38885209993859293
61,1,0,-2.8495737231247755,0.0,0.26522308788331034,0.10827763532301087,0.3572741657910716
61,1,0,23.250898955132875,1.0,0.7120614373069762,0.2874254642920163,0.32325610462545434
61,1,0,-3.145131572758131,0.0,0.4026858634358557,0.12750809230184043,0.490488829340723
61,1,1,-2.63343551389835,0.0,0.24364260540022262,0.7324791348593369,0.3649771647392792
61,1,0,-3.130930833367076,0.0,0.15040165397527586,0.08156270415598549,0.5742825562027205
61,1,0,-2.55633535915407,0.0,0.1484834189012231,0.11736125588441244,0.3714793208267597
61,1,0,-3.6951365898823996,0.0,0.07812495982386045,0.06324218660193053,0.5111080458222775
61,1,0,-3.675637935411777,0.0,0.13438444572070582,0.07988544665546411,0.5508751055160627
61,1,0,-3.000728579454866,0.0,0.13886363058977746,0.07527457935197064,0.37032458168063626
61,1,0,-3.3807190348173766,0.0,0.2430536010974459,0.08982517289352844,0.5127509466789238
61,1,0,-4.024410236486449,0.0,0.023427192597284836,0.02429045004433898,0.5113646799275987
61,1,0,-1.003034424709669,0.0,0.6753143570764855,0.30027329644577894,0.3661372065710997
61,1,0,-2.3687292247988156,0.0,0.39132864132048456,0.1651446359278999,0.40621846673497103
61,1,0,-2.9951565883263864,0.0,0.21000290591268977,0.10626597605587781,0.27907533083594366
61,1,0,-3.5639107685482845,0.0,0.06234915612492247,0.06148092197658823,0.46218568233586127
61,1,0,-2.9516296818130976,0.0,0.2207413485147959,0.11749237285335176,0.3040261890481409
61,1,0,-3.9905674973947836,0.0,0.04152555849132302,0.035613501514274455,0.5372773251341851
61,1,0,-2.216903279006184,0.0,0.31204676656950203,0.17119216074212174,0.2648691832411523
61,1,0,-3.4216614240352,0.0,0.3129157254943879,0.1096845963686762,0.5163122872349261
61,1,0,-0.636250996046225,0.0,0.519849559617421,0.20879557474588972,0.47299632830275135
61,1,0,-3.0166870413210325,0.0,0.11751023519057893,0.08391533684099044,0.4653323090170926
61,1,0,1.2357979782846695,0.0,0.549519464127232,0.22813235810210158,0.5122061688449497
61,1,0,3.4154692568812743,0.0,0.1805006186669682,0.13228739748053397,0.6285123171716731
61,1,0,-1.0722534598184512,0.0,0.3997994422553381,0.25200199363011344,0.3978465325204915
61,1,0,3.419038531863828,0.0,0.5199955750799816,0.20416708292607763,0.6184966132286032
61,1,0,-2.480241260801261,0.0,0.32534274414790926,0.1427236992085809,0.40659391497165187
61,1,0,3.4516003774353896,1.0,0.17908480985944025,0.13625365445565743,0.5366693745304769
61,1,0,-3.0479018273438268,0.0,0.121216586064015,0.055777586924809275,0.5346598609910859
61,1,0,-1.561307501795293,0.0,0.5900803537691416,0.24143355354118315,0.4521926946640572
61,1,0,-3.118623127087414,0.0,0.1946689433599631,0.09359830493001606,0.5274308978236864
61,1,0,-1.4410004209578329,0.0,0.4538237093891723,0.18808155942641938,0.46492457055411657
61,1,0,-3.0872228681912843,0.0,0.10453062266268343,0.07809573987970354,0.4491255342664931
61,1,0,-0.8880941250567946,0.0,0.4632742376612115,0.19290393961847713,0.47249855256613293
61,1,0,-3.5567107142651966,0.0,0.10530972526136984,0.07262319056850365,0.517896760924773
61,1,0,11.497324743885255,0.0,0.2740686689836344,0.16960464073148443,0.5605489457631043
61,1,0,-3.35005261097942,0.0,0.21634930889280796,0.08063025497732332,0.4985701154241994
61,1,0,-2.820833544565219,0.0,0.17535961372033293,0.09071604640116938,0.4595460112141822
61,1,0,-2.9741858136411876,0.0,0.2523510043604431,0.09556347539849779,0.5420216769061635
61,1,0,-3.7904291494659006,0.0,0.058500170894422054,0.05264420621155536,0.5302265617734595
61,1,0,-3.106231270550789,0.0,0.12295166545064051,0.06792270242373502,0.5220036332985227
61,1,0,2.077410031077882,0.0,0.49803507222695526,0.20329930371988597,0.6088226252178135
61,1,0,-3.169767999431195,0.0,0.16544124803092408,0.07985236948210234,0.28923369490156825
61,1,0,-2.100521053658138,0.0,0.37820189109482705,0.16862467247921092,0.326600198668676
61,1,0,-2.634485699427732,0.0,0.24068083324824976,0.13518825294231243,0.4112795942499845
61,1,0,-3.6404716305820806,0.0,0.12206725512999017,0.07022098569894754,0.5258832690184685
61,1,0,14.59624053240293,0.0,0.16434803124215142,0.15190518073578604,0.35549996568005277
61,1,0,-3.0761427628367457,0.0,0.2430462654410853,0.09508167116401199,0.5230871383861259
61,1,0,-3.4742454462047956,0.0,0.330048933544556,0.12126658914528692,0.5328438150946437
61,1,0,6.317289651308801,0.0,0.4062235731745141,0.19575365058105126,0.5127436581851387
61,1,0,-2.5986122985410294,0.0,0.23054291444588698,0.09160787002991602,0.561592698318976
61,1,0,-2.5050225950426386,0.0,0.15252827207825864,0.11470974073289729,0.3919608252724991
61,1,0,-1.855604090437361,0.0,0.30133263274462174,0.16862467247921092,0.3233174639722813
61,1,0,2.332863656917391,0.0,0.40926718759096414,0.19838133358080112,0.5296805778456367
61,1,0,-2.086637472650592,0.0,0.2690099039126368,0.16485428744143113,0.46745753789870603
61,1,0,-2.808343315673141,0.0,0.22565180848550043,0.09777592183598457,0.5410875150459213
61,1,0,-1.2047708097395058,0.0,0.6413875370176063,0.2275108451764067,0.38530952389012074
61,1,0,-2.9982364429559767,0.0,0.2774828892507953,0.10869824361004268,0.379673925120505
61,1,0,-1.664591232475502,0.0,0.06997136367513712,0.08157882101895773,0.45181176838853626
61,1,0,6.188630217751636,0.0,0.21671647049575352,0.1481964854266059,0.5997527060517893
61,1,0,-1.966219187861824,0.0,0.46858305931014116,0.20749958595795595,0.39065281000321667
61,1,0,-3.234764073551036,0.0,0.1232472663243271,0.0781852230055468,0.5181935622699936
61,1,0,-2.5062727092392723,0.0,0.41458409421062675,0.18007923490416194,0.25778143558533234
61,1,0,24.033831589737233,1.0,0.2982597095758091,0.17215069655273094,0.2976893156781173
61,1,0,-3.012045778411831,0.0,0.23464563782781994,0.10579989922904705,0.5705237679321319
61,1,0,3.4965052192459805,0.0,0.6842852775673948,0.26029311067291394,0.43769166769468254
61,1,0,-2.687212261707966,0.0,0.2790684926655965,0.11581246819267042,0.5035752914334761
61,1,0,-2.135652879134125,0.0,0.3844417346492541,0.17927715516250117,0.26227934094123595
61,1,0,-3.835147384972431,0.0,0.18271031029705406,0.08657014762494025,0.5520469941154013
61,1,0,-2.574602817304088,0.0,0.15237186935706867,0.10292417697625639,0.4277265593148149
