row_index,run,event_id,stave,method,residual_ns,pull,amplitude_bin,charge_bin,peak_sample_bin,saturation_flag,p09_anomaly_class
3888,60,60:486112:16204:97100,B4,ml,-4.261732000842848,-1.4493078455441772,"amp_adc[2500,4000)","charge[14000,24000)",peak_6,False,unassigned_common
3889,60,60:486112:16204:97100,B6,ml,1.1133432917983725,0.3939567227495966,"amp_adc[2500,4000)","charge[14000,24000)",peak_6,False,unassigned_common
3890,60,60:486112:16204:97100,B8,ml,3.148388709044468,0.7905566511243887,"amp_adc[1500,2500)","charge[8000,14000)",peak_7,False,unassigned_common
3891,60,60:486347:48:97335,B4,ml,-1.6460279070691044,-0.4885123477998265,"amp_adc[2500,4000)","charge[14000,24000)",peak_10,False,unassigned_common
3892,60,60:486347:48:97335,B6,ml,1.9586975534653277,0.9397885631897623,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
3893,60,60:486347:48:97335,B8,ml,-0.3126696463962233,-0.1567028680208186,"amp_adc[4000,7000)","charge[40000,80000)",peak_7,False,unassigned_common
3894,60,60:486411:110:97399,B4,ml,-1.9685812650283623,-0.5393066456595912,"amp_adc[1500,2500)","charge[14000,24000)",peak_7,False,unassigned_common
3895,60,60:486411:110:97399,B6,ml,2.202885974680875,0.7990164539172885,"amp_adc[2500,4000)","charge[14000,24000)",peak_5,False,unassigned_common
3896,60,60:486411:110:97399,B8,ml,-0.2343047096525055,-0.18245386143144654,"amp_adc[4000,7000)","charge[24000,40000)",peak_4,False,unassigned_common
3897,60,60:486432:130:97420,B4,ml,-5.394181884282169,-1.9133516599336706,"amp_adc[2500,4000)","charge[14000,24000)",peak_6,False,unassigned_common
3898,60,60:486432:130:97420,B6,ml,5.425740412121883,1.4962826276571897,"amp_adc[1500,2500)","charge[8000,14000)",peak_7,False,unassigned_common
3899,60,60:486432:130:97420,B8,ml,-0.031558527839720796,-0.014592370349812627,"amp_adc[2500,4000)","charge[24000,40000)",peak_6,False,unassigned_common
3900,60,60:486518:212:97506,B4,ml,-3.8028143426968484,-1.0598599492031158,"amp_adc[1500,2500)","charge[8000,14000)",peak_7,False,unassigned_common
3901,60,60:486518:212:97506,B6,ml,2.894015424843296,0.7425079847352498,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
3902,60,60:486518:212:97506,B8,ml,0.9087989178535594,0.3687434070737036,"amp_adc[2500,4000)","charge[24000,40000)",peak_7,False,unassigned_common
3903,60,60:486541:234:97529,B4,ml,-1.6966442434563263,-0.3016452764139809,"amp_adc[1000,1500)","charge[8000,14000)",peak_9,False,unassigned_common
3904,60,60:486541:234:97529,B6,ml,0.39750062389291685,0.12246448189039975,"amp_adc[1500,2500)","charge[8000,14000)",peak_8,False,unassigned_common
3905,60,60:486541:234:97529,B8,ml,1.2991436195634165,0.6776383842714886,"amp_adc[2500,4000)","charge[24000,40000)",peak_7,False,unassigned_common
3906,60,60:486553:246:97541,B4,ml,-2.9598874292290347,-0.8485514353369896,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
3907,60,60:486553:246:97541,B6,ml,2.328160382985118,0.9672508252532817,"amp_adc[2500,4000)","charge[24000,40000)",peak_5,False,unassigned_common
3908,60,60:486553:246:97541,B8,ml,0.631727046243924,0.4291765277672025,"amp_adc[4000,7000)","charge[40000,80000)",peak_5,False,unassigned_common
3909,60,60:486597:286:97585,B4,ml,-1.2420871922116348,-0.4066689143169085,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
3910,60,60:486597:286:97585,B6,ml,2.4406968897079793,0.8796456751896492,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
3911,60,60:486597:286:97585,B8,ml,-1.1986096974963516,-0.6496090067710065,"amp_adc[2500,4000)","charge[24000,40000)",peak_7,False,unassigned_common
3912,60,60:486618:307:97606,B4,ml,-2.2824506263643656,-0.5723192284042432,"amp_adc[1500,2500)","charge[8000,14000)",peak_15,False,novel_delayed_peak
3913,60,60:486618:307:97606,B6,ml,1.9117205773386985,0.5696676639266545,"amp_adc[2500,4000)","charge[8000,14000)",peak_15,False,novel_delayed_peak
3914,60,60:486618:307:97606,B8,ml,0.3707300490256813,0.13876808681505423,"amp_adc[2500,4000)","charge[14000,24000)",peak_14,False,novel_delayed_peak
3915,60,60:486662:348:97650,B4,ml,-4.629310264981626,-1.9663534911304759,"amp_adc[2500,4000)","charge[14000,24000)",peak_5,False,unassigned_common
3916,60,60:486662:348:97650,B6,ml,3.0444849130310274,1.1148319012182926,"amp_adc[2500,4000)","charge[14000,24000)",peak_6,False,unassigned_common
3917,60,60:486662:348:97650,B8,ml,1.5848253519505988,0.9661032845474696,"amp_adc[4000,7000)","charge[40000,80000)",peak_5,False,unassigned_common
3918,60,60:486699:378:97687,B4,ml,-2.707435976236212,-1.067027673180379,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
3919,60,60:486699:378:97687,B6,ml,0.823652331635337,0.3030697038699938,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
3920,60,60:486699:378:97687,B8,ml,1.8837836446008822,0.8506928889778366,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
3921,60,60:486797:471:97785,B4,ml,-2.1296062499719426,-0.5107568963508826,"amp_adc[1000,1500)","charge[8000,14000)",peak_6,False,unassigned_common
3922,60,60:486797:471:97785,B6,ml,2.761642073812453,0.6996053188769042,"amp_adc[1500,2500)","charge[14000,24000)",peak_7,False,unassigned_common
3923,60,60:486797:471:97785,B8,ml,-0.6320358238405106,-0.37017730830574785,"amp_adc[2500,4000)","charge[24000,40000)",peak_5,False,unassigned_common
3924,60,60:486804:478:97792,B4,ml,-3.2675127702739246,-0.907630511224522,"amp_adc[2500,4000)","charge[24000,40000)",peak_10,False,unassigned_common
3925,60,60:486804:478:97792,B6,ml,1.5203669497737664,0.7388464301764185,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
3926,60,60:486804:478:97792,B8,ml,1.747145820500151,0.5298438089494946,"amp_adc[2500,4000)","charge[24000,40000)",peak_11,False,unassigned_common
3927,60,60:486844:515:97832,B4,ml,-2.5157997038382334,-0.6795387867464677,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
3928,60,60:486844:515:97832,B6,ml,2.3107707189782047,0.7805276367692997,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
3929,60,60:486844:515:97832,B8,ml,0.20502898486002152,0.09980843513617652,"amp_adc[4000,7000)","charge[24000,40000)",peak_6,False,unassigned_common
3930,60,60:486856:524:97844,B4,ml,-1.6212524991588708,-0.5799736320831034,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
3931,60,60:486856:524:97844,B6,ml,2.2025887201120184,1.0204281512231566,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
3932,60,60:486856:524:97844,B8,ml,-0.5813362209531476,-0.2602331425164391,"amp_adc[4000,7000)","charge[40000,80000)",peak_7,False,unassigned_common
3933,60,60:486866:533:97854,B4,ml,-1.6652853254922988,-0.5239873786140844,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
3934,60,60:486866:533:97854,B6,ml,2.012699043767981,0.8717422404311221,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
3935,60,60:486866:533:97854,B8,ml,-0.3474137182756749,-0.1689689167364747,"amp_adc[4000,7000)","charge[40000,80000)",peak_7,False,unassigned_common
3936,60,60:487031:689:98019,B4,ml,-3.5817602982382795,-1.1279605657076721,"amp_adc[1500,2500)","charge[8000,14000)",peak_4,False,unassigned_common
3937,60,60:487031:689:98019,B6,ml,2.286501482265251,0.8418435528482684,"amp_adc[1500,2500)","charge[14000,24000)",peak_4,False,unassigned_common
3938,60,60:487031:689:98019,B8,ml,1.2952588159730283,0.5170482801821528,"amp_adc[2500,4000)","charge[14000,24000)",peak_4,False,unassigned_common
3939,60,60:487040:698:98028,B4,ml,-2.9167227913996285,-1.048861661216755,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
3940,60,60:487040:698:98028,B6,ml,2.021533578084565,0.859386570345067,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
3941,60,60:487040:698:98028,B8,ml,0.8951892133150565,0.46006430267557885,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
3942,60,60:487087:740:98075,B4,ml,-2.431337875166548,-0.9020216062067826,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
3943,60,60:487087:740:98075,B6,ml,2.076085967802733,0.7887209154694279,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
3944,60,60:487087:740:98075,B8,ml,0.3552519073638223,0.14968932252443712,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
3945,60,60:487101:752:98089,B4,ml,12.421094798259361,2.3374126636876267,"amp_adc[2500,4000)","charge[24000,40000)",peak_13,False,unassigned_common
3946,60,60:487101:752:98089,B6,ml,-5.1368444702947045,-2.38442077800176,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
3947,60,60:487101:752:98089,B8,ml,-7.284250327964656,-3.5973633128725417,"amp_adc[4000,7000)","charge[40000,80000)",peak_7,False,unassigned_common
3948,60,60:487104:755:98092,B4,ml,-4.99077296120138,-1.7456430101577816,"amp_adc[2500,4000)","charge[14000,24000)",peak_6,False,unassigned_common
3949,60,60:487104:755:98092,B6,ml,3.9592697220561703,1.187567822023917,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
3950,60,60:487104:755:98092,B8,ml,1.0315032391452021,0.48030669940118387,"amp_adc[4000,7000)","charge[40000,80000)",peak_6,False,unassigned_common
3951,60,60:487125:776:98113,B4,ml,-3.5710757604039642,-1.0939357926242237,"amp_adc[1500,2500)","charge[14000,24000)",peak_6,False,unassigned_common
3952,60,60:487125:776:98113,B6,ml,2.735708258820715,0.8684913576005378,"amp_adc[1500,2500)","charge[14000,24000)",peak_6,False,unassigned_common
3953,60,60:487125:776:98113,B8,ml,0.8353675015832565,0.5170883977009155,"amp_adc[4000,7000)","charge[40000,80000)",peak_5,False,unassigned_common
3954,60,60:487177:825:98165,B4,ml,-4.459864718992321,-1.2248855080045113,"amp_adc[2500,4000)","charge[24000,40000)",peak_9,False,unassigned_common
3955,60,60:487177:825:98165,B6,ml,4.041218115940218,1.1850387508113949,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
3956,60,60:487177:825:98165,B8,ml,0.4186466030521103,0.1879171180364905,"amp_adc[4000,7000)","charge[40000,80000)",peak_6,False,unassigned_common
3957,60,60:487203:849:98191,B4,ml,-4.265483102477759,-2.284927022661342,"amp_adc[2500,4000)","charge[24000,40000)",peak_5,False,unassigned_common
3958,60,60:487203:849:98191,B6,ml,2.281145631777882,1.0057287003278927,"amp_adc[2500,4000)","charge[24000,40000)",peak_6,False,unassigned_common
3959,60,60:487203:849:98191,B8,ml,1.9843374706998773,0.9631315192114127,"amp_adc[2500,4000)","charge[24000,40000)",peak_6,False,unassigned_common
3960,60,60:487213:858:98201,B4,ml,-3.3483378679166336,-1.3723064944718226,"amp_adc[2500,4000)","charge[24000,40000)",peak_7,False,unassigned_common
3961,60,60:487213:858:98201,B6,ml,3.562674313659734,1.4684727868033494,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
3962,60,60:487213:858:98201,B8,ml,-0.2143364457431005,-0.09284628984507928,"amp_adc[4000,7000)","charge[40000,80000)",peak_7,False,unassigned_common
3963,60,60:487217:862:98205,B4,ml,-3.7048954548133253,-1.0604333926887513,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
3964,60,60:487217:862:98205,B6,ml,4.1346835805239195,1.2960898921552213,"amp_adc[1500,2500)","charge[8000,14000)",peak_8,False,unassigned_common
3965,60,60:487217:862:98205,B8,ml,-0.4297881257105942,-0.20031551661033037,"amp_adc[2500,4000)","charge[24000,40000)",peak_7,False,unassigned_common
3966,60,60:487218:863:98206,B4,ml,-2.8465578876066786,-0.8296642681752747,"amp_adc[1500,2500)","charge[8000,14000)",peak_8,False,unassigned_common
3967,60,60:487218:863:98206,B6,ml,4.120484288129724,1.0309102967707786,"amp_adc[1000,1500)","charge[8000,14000)",peak_9,False,unassigned_common
3968,60,60:487218:863:98206,B8,ml,-1.2739264005230382,-0.5820136751778275,"amp_adc[2500,4000)","charge[24000,40000)",peak_7,False,unassigned_common
3969,60,60:487241:886:98229,B4,ml,-3.9893768425640985,-1.5674211071544,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
3970,60,60:487241:886:98229,B6,ml,3.3978770503070663,1.7479006126083139,"amp_adc[2500,4000)","charge[24000,40000)",peak_7,False,unassigned_common
3971,60,60:487241:886:98229,B8,ml,0.5914997922570322,0.27473795835709874,"amp_adc[2500,4000)","charge[24000,40000)",peak_7,False,unassigned_common
3972,60,60:487272:914:98260,B4,ml,-4.080377943382381,-1.613467756770166,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
3973,60,60:487272:914:98260,B6,ml,1.2598759142599008,0.5724176693351071,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
3974,60,60:487272:914:98260,B8,ml,2.820502029122487,1.2605318707694044,"amp_adc[4000,7000)","charge[24000,40000)",peak_8,False,unassigned_common
3975,60,60:487310:950:98298,B4,ml,-3.894986911345079,-1.3629757828598987,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
3976,60,60:487310:950:98298,B6,ml,1.0786612191214644,0.4753374806467342,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
3977,60,60:487310:950:98298,B8,ml,2.8163256922236144,0.7916883297702402,"amp_adc[1500,2500)","charge[8000,14000)",peak_9,False,unassigned_common
3978,60,60:487343:982:98331,B4,ml,-7.026176398538432,-2.617207682929741,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
3979,60,60:487343:982:98331,B6,ml,-0.5879334645513978,-0.21943117393235081,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
3980,60,60:487343:982:98331,B8,ml,7.614109863089837,1.8458631997663937,"amp_adc[1000,1500)","charge[8000,14000)",peak_9,False,unassigned_common
3981,60,60:487358:996:98346,B4,ml,-3.2892281442043725,-1.4727456598021667,"amp_adc[2500,4000)","charge[24000,40000)",peak_9,False,unassigned_common
3982,60,60:487358:996:98346,B6,ml,2.626538328661212,1.4787516597908006,"amp_adc[2500,4000)","charge[24000,40000)",peak_9,False,unassigned_common
3983,60,60:487358:996:98346,B8,ml,0.6626898155431604,0.39710957851139217,"amp_adc[4000,7000)","charge[24000,40000)",peak_9,False,unassigned_common
3984,60,60:487374:1012:98362,B4,ml,-4.261267121602486,-1.6398788837838563,"amp_adc[1500,2500)","charge[14000,24000)",peak_4,False,unassigned_common
3985,60,60:487374:1012:98362,B6,ml,3.273760007794259,0.8901353493662624,"amp_adc[1500,2500)","charge[14000,24000)",peak_6,False,unassigned_common
3986,60,60:487374:1012:98362,B8,ml,0.9875071138082276,0.35757514905858284,"amp_adc[2500,4000)","charge[14000,24000)",peak_5,False,unassigned_common
3987,60,60:487530:1157:98518,B4,ml,-4.0301787906848645,-1.9713802004317662,"amp_adc[2500,4000)","charge[24000,40000)",peak_7,False,unassigned_common
3988,60,60:487530:1157:98518,B6,ml,1.5954218257597361,0.7809532473602202,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
3989,60,60:487530:1157:98518,B8,ml,2.4347569649251213,1.05031843168887,"amp_adc[4000,7000)","charge[40000,80000)",peak_8,False,unassigned_common
3990,60,60:487623:1248:98611,B4,ml,-17.712056222747478,-4.609671257533411,"amp_adc[2500,4000)","charge[24000,40000)",peak_7,False,unassigned_common
3991,60,60:487623:1248:98611,B6,ml,8.673893985087247,5.086635302153299,"amp_adc[1500,2500)","charge[1000,4000)",peak_17,False,novel_delayed_peak
3992,60,60:487623:1248:98611,B8,ml,9.03816223766023,4.445913785971501,"amp_adc[1500,2500)","charge[1000,4000)",peak_17,False,novel_delayed_peak
3993,60,60:487726:1346:98714,B4,ml,-2.920046640359857,-0.9950123115740466,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
3994,60,60:487726:1346:98714,B6,ml,1.6795111271878298,0.7496129296648726,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
3995,60,60:487726:1346:98714,B8,ml,1.24053551317202,0.6533018211792572,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
3996,60,60:487893:1502:98881,B4,ml,-4.021687603309488,-1.2923440309941632,"amp_adc[2500,4000)","charge[14000,24000)",peak_12,False,unassigned_common
3997,60,60:487893:1502:98881,B6,ml,2.0628385697347227,0.7464567753896649,"amp_adc[2500,4000)","charge[14000,24000)",peak_11,False,unassigned_common
3998,60,60:487893:1502:98881,B8,ml,1.958849033574758,0.6039564318126505,"amp_adc[2500,4000)","charge[14000,24000)",peak_13,False,unassigned_common
3999,60,60:487929:1537:98917,B4,ml,-5.300272534933313,-1.7130805244514118,"amp_adc[2500,4000)","charge[14000,24000)",peak_12,False,unassigned_common
4000,60,60:487929:1537:98917,B6,ml,4.157259486262248,1.2404351796937454,"amp_adc[1000,1500)","charge[8000,14000)",peak_12,False,unassigned_common
4001,60,60:487929:1537:98917,B8,ml,1.1430130486710652,0.3552196256656498,"amp_adc[2500,4000)","charge[14000,24000)",peak_14,False,novel_delayed_peak
4002,60,60:487931:1539:98919,B4,ml,-3.1477601768331738,-0.9569923664131075,"amp_adc[2500,4000)","charge[14000,24000)",peak_9,False,unassigned_common
4003,60,60:487931:1539:98919,B6,ml,2.7740922971494513,1.0060527902443905,"amp_adc[2500,4000)","charge[14000,24000)",peak_9,False,unassigned_common
4004,60,60:487931:1539:98919,B8,ml,0.3736678796837225,0.1608304697871754,"amp_adc[4000,7000)","charge[40000,80000)",peak_8,False,unassigned_common
4005,60,60:487969:1575:98957,B4,ml,-2.442464238951203,-0.7366146710151369,"amp_adc[2500,4000)","charge[24000,40000)",peak_10,False,unassigned_common
4006,60,60:487969:1575:98957,B6,ml,1.943410767102705,0.8738802192835748,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4007,60,60:487969:1575:98957,B8,ml,0.499053471848498,0.25780014260665113,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
4008,60,60:487973:1579:98961,B4,ml,-2.1528547979180033,-0.7527206765907584,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
4009,60,60:487973:1579:98961,B6,ml,3.085362581962862,0.8599848741160254,"amp_adc[1500,2500)","charge[14000,24000)",peak_9,False,unassigned_common
4010,60,60:487973:1579:98961,B8,ml,-0.9325077840448515,-0.4067519733790746,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4011,60,60:487984:1588:98972,B4,ml,-4.358212916944332,-1.2912418242866859,"amp_adc[2500,4000)","charge[24000,40000)",peak_9,False,unassigned_common
4012,60,60:487984:1588:98972,B6,ml,3.991196934817289,1.377558675959357,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4013,60,60:487984:1588:98972,B8,ml,0.367015982127036,0.15684741222511409,"amp_adc[4000,7000)","charge[24000,40000)",peak_7,False,unassigned_common
4014,60,60:488104:1700:99092,B4,ml,-1.956789670634798,-0.6021186753169785,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4015,60,60:488104:1700:99092,B6,ml,8.951727165826966,2.551945798339366,"amp_adc[1500,2500)","charge[14000,24000)",peak_9,False,unassigned_common
