fold,n_eval,stave,amp_region,rise_width_region,cfd_phase_region,tail_shape_region,saturation_region,current_family,empirical_q_mse,empirical_timing_abs_ns,ridge_q_mse,ridge_timing_abs_ns,gradient_boosted_trees_q_mse,gradient_boosted_trees_timing_abs_ns,mlp_q_mse,mlp_timing_abs_ns,cnn_early_1d_q_mse,cnn_early_1d_timing_abs_ns,support_gated_mixture_q_mse,support_gated_mixture_timing_abs_ns,best_method,ridge_minus_empirical_q_mse,gbt_minus_empirical_q_mse,mlp_minus_empirical_q_mse,cnn_minus_empirical_q_mse
holdout_sample_ii,174,B2,a6800_10000,rise_mid,phase_mid,tail_long,boundary,sample_ii,0.03127644788722575,2.9885057471264367,0.02009398531435691,2.557471264367816,0.009275681295282912,1.839080459770115,0.02284805594167047,1.9971264367816093,0.025528494388298295,2.7729885057471266,0.009275681295282912,1.839080459770115,gradient_boosted_trees,-0.01118246257286884,-0.02200076659194284,-0.00842839194555528,-0.005747953498927455
holdout_sample_ii,106,B2,a6800_10000,rise_mid,phase_mid,tail_mid,boundary,sample_ii,0.024030292301245454,2.5,0.011236896159115642,2.5,0.008973818544134404,2.5,0.013956378868330012,2.4764150943396226,0.018502889956060635,2.5,0.008973818544134404,2.5,gradient_boosted_trees,-0.012793396142129812,-0.01505647375711105,-0.010073913432915442,-0.005527402345184819
holdout_sample_ii,178,B2,a6800_10000,rise_narrow,phase_early,tail_long,boundary,sample_ii,0.06519177848293452,4.241573033707865,0.04931062433711067,3.5112359550561796,0.016041204993653895,1.6573033707865168,0.022861100001517934,1.5589887640449438,0.052758043364887,3.904494382022472,0.016041204993653895,1.6573033707865168,gradient_boosted_trees,-0.015881154145823848,-0.04915057348928062,-0.042330678481416584,-0.012433735118047518
holdout_sample_ii,186,B2,a6800_10000,rise_narrow,phase_early,tail_mid,boundary,sample_ii,0.03280436053710414,2.5,0.016631746328418563,2.4731182795698925,0.014034109304285022,2.5,0.011945160603212131,2.5,0.02162102982543441,2.5,0.014034109304285022,2.5,mlp,-0.016172614208685574,-0.018770251232819113,-0.020859199933892007,-0.011183330711669728
holdout_sample_ii,28,B2,a6800_10000,rise_narrow,phase_early,tail_mid,saturated_proxy,sample_ii,0.028714235845421043,2.5,0.010938044957860951,2.4107142857142856,0.010427125781730173,2.5,0.009454506205483562,2.5,0.016770728941385944,2.5,0.010427125781730173,2.5,mlp,-0.017776190887560092,-0.01828711006369087,-0.01925972963993748,-0.0119435069040351
holdout_sample_ii,127,B2,a6800_10000,rise_narrow,phase_late,tail_long,boundary,sample_ii,0.050053632098209976,3.7598425196850394,0.03187164291178686,2.5196850393700787,0.013035713204093394,1.830708661417323,0.0275116314306586,1.9094488188976377,0.038056941304809654,3.0708661417322833,0.013035713204093394,1.830708661417323,gradient_boosted_trees,-0.018181989186423116,-0.03701791889411658,-0.022542000667551375,-0.011996690793400322
holdout_sample_ii,34,B2,a6800_10000,rise_narrow,phase_late,tail_mid,boundary,sample_ii,0.024016753058223164,2.426470588235294,0.008981378637127816,1.7647058823529411,0.008035724695707316,2.5,0.020300157101428754,2.426470588235294,0.016054385512095187,2.426470588235294,0.024016753058223164,2.426470588235294,gradient_boosted_trees,-0.015035374421095348,-0.01598102836251585,-0.0037165959567944107,-0.007962367546127978
holdout_sample_ii,38,B2,a6800_10000,rise_wide,phase_early,tail_long,boundary,sample_ii,0.18870457165944854,10.197368421052632,0.11627775555593507,5.2631578947368425,0.040618081491996805,2.5657894736842106,0.05666048537816764,3.8815789473684212,0.11369877823138981,4.0131578947368425,0.040618081491996805,2.5657894736842106,gradient_boosted_trees,-0.07242681610351347,-0.14808649016745173,-0.1320440862812809,-0.07500579342805873
holdout_sample_ii,30,B2,a6800_10000,rise_wide,phase_mid,tail_long,boundary,sample_ii,0.046415005047239506,6.083333333333333,0.032041536669666866,3.75,0.026851121462224164,3.0833333333333335,0.05357910507157737,4.916666666666667,0.03575059366868993,2.9166666666666665,0.046415005047239506,6.083333333333333,gradient_boosted_trees,-0.01437346837757264,-0.019563883585015342,0.007164100024337865,-0.01066441137854958
holdout_sample_ii,102,B4,a1000_1500,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,0.22364258820012825,3.8480392156862746,0.1005060797239085,3.9215686274509802,0.09146586550320095,2.573529411764706,0.08760395309559069,3.3333333333333335,0.06268490868155653,2.892156862745098,0.09146586550320095,2.573529411764706,cnn_early_1d,-0.12313650847621975,-0.13217672269692732,-0.13603863510453756,-0.1609576795185717
holdout_sample_ii,79,B4,a1000_1500,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,0.12809689059128126,6.89873417721519,0.01016100057595032,1.8354430379746836,0.005741514101726131,0.4430379746835443,0.012012841190920361,2.4367088607594938,0.0027918647231657758,0.47468354430379744,0.005741514101726131,0.4430379746835443,cnn_early_1d,-0.11793589001533095,-0.12235537648955513,-0.1160840494003609,-0.12530502586811548
holdout_sample_ii,89,B4,a1000_1500,rise_mid,phase_late,tail_compact,unsaturated,sample_ii,0.17429535228466358,3.764044943820225,0.07198732731288252,2.106741573033708,0.05712546084600691,1.797752808988764,0.05961143168351638,2.247191011235955,0.04014233350171656,1.7134831460674158,0.05712546084600691,1.797752808988764,cnn_early_1d,-0.10230802497178107,-0.11716989143865666,-0.11468392060114721,-0.13415301878294703
holdout_sample_ii,42,B4,a1000_1500,rise_mid,phase_late,tail_mid,unsaturated,sample_ii,0.12647543149251567,7.380952380952381,0.0052937599325536926,1.25,0.0038039348136249284,0.0,0.009446487533725123,2.2023809523809526,0.0034910208426927234,0.5357142857142857,0.12647543149251567,7.380952380952381,cnn_early_1d,-0.12118167155996197,-0.12267149667889074,-0.11702894395879054,-0.12298441064982295
holdout_sample_ii,44,B4,a1000_1500,rise_mid,phase_mid,tail_compact,unsaturated,sample_ii,0.4159854200606576,5.3977272727272725,0.24547069029739943,6.4772727272727275,0.2536758994678811,5.795454545454546,0.22243397800337927,6.420454545454546,0.16935558230330175,5.568181818181818,0.2536758994678811,5.795454545454546,cnn_early_1d,-0.17051472976325815,-0.16230952059277648,-0.1935514420572783,-0.24662983775735584
holdout_sample_ii,79,B4,a1000_1500,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,0.1282820659317611,8.291139240506329,0.007880398534347709,1.9936708860759493,0.005058041740029158,0.34810126582278483,0.010795318937591596,2.310126582278481,0.0027418837343211734,0.47468354430379744,0.005058041740029158,0.34810126582278483,cnn_early_1d,-0.1204016673974134,-0.12322402419173195,-0.11748674699416951,-0.12554018219743995
holdout_sample_ii,88,B4,a1000_1500,rise_narrow,phase_early,tail_compact,unsaturated,sample_ii,2.080236653766971,10.408163265306122,1.1166177964666926,11.53061224489796,1.0726845624714447,11.326530612244898,1.0008500125209117,11.377551020408163,0.5919342448535508,11.122448979591837,1.0726845624714447,11.326530612244898,cnn_early_1d,-0.9636188573002784,-1.0075520912955263,-1.0793866412460593,-1.48830240891342
holdout_sample_ii,318,B4,a1000_1500,rise_narrow,phase_late,tail_compact,unsaturated,sample_ii,0.34942119272906075,6.077044025157233,0.08962302230321949,0.44025157232704404,0.036004423840748506,0.44025157232704404,0.050270230564790575,0.809748427672956,0.05293906910708116,0.7625786163522013,0.036004423840748506,0.44025157232704404,gradient_boosted_trees,-0.25979817042584125,-0.31341676888831227,-0.2991509621642702,-0.29648212362197957
holdout_sample_ii,258,B4,a1000_1500,rise_narrow,phase_mid,tail_compact,unsaturated,sample_ii,0.8824328286934269,0.5135658914728682,0.10506996213234672,0.29069767441860467,0.039773563800370004,0.24224806201550386,0.06258195735879955,0.5329457364341085,0.07426603912431216,0.3003875968992248,0.039773563800370004,0.24224806201550386,gradient_boosted_trees,-0.7773628665610801,-0.8426592648930569,-0.8198508713346273,-0.8081667895691147
holdout_sample_ii,27,B4,a1000_1500,rise_wide,phase_late,tail_mid,unsaturated,sample_ii,0.12909137437264817,10.555555555555555,0.010148939871098698,3.1481481481481484,0.006222169884509619,0.2777777777777778,0.01747707134449534,2.5925925925925926,0.004425357383139534,1.2037037037037037,0.12909137437264817,10.555555555555555,cnn_early_1d,-0.11894243450154947,-0.12286920448813855,-0.11161430302815284,-0.12466601698950863
holdout_sample_ii,53,B4,a1000_1500,rise_wide,phase_mid,tail_mid,unsaturated,sample_ii,0.13144301714673998,13.20754716981132,0.010875480185954373,3.443396226415094,0.0070946052269937766,0.5188679245283019,0.014171051901058494,2.547169811320755,0.0031849378739823727,1.6037735849056605,0.13144301714673998,13.20754716981132,cnn_early_1d,-0.1205675369607856,-0.1243484119197462,-0.11727196524568148,-0.1282580792727576
holdout_sample_ii,267,B4,a1500_2200,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,0.11016586413995541,4.5411985018726595,0.09862280151825456,3.651685393258427,0.11421874794505604,2.808988764044944,0.0999238065481069,2.958801498127341,0.06761655968947297,2.8745318352059925,0.11421874794505604,2.808988764044944,cnn_early_1d,-0.01154306262170085,0.004052883805100632,-0.010242057591848513,-0.04254930445048244
holdout_sample_ii,420,B4,a1500_2200,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,0.007277498081283254,2.5297619047619047,0.00612997429776231,0.6964285714285714,0.0057197086273093655,0.07142857142857142,0.012554886797498934,2.4226190476190474,0.00310587326726753,0.17261904761904762,0.0057197086273093655,0.07142857142857142,cnn_early_1d,-0.0011475237835209436,-0.0015577894539738884,0.0052773887162156806,-0.004171624814015723
holdout_sample_ii,92,B4,a1500_2200,rise_mid,phase_late,tail_compact,unsaturated,sample_ii,0.06975514712602994,4.782608695652174,0.04675941973284692,1.3315217391304348,0.05377228284414717,1.5217391304347827,0.05229117113383911,1.4673913043478262,0.033451011375552384,1.25,0.05377228284414717,1.5217391304347827,cnn_early_1d,-0.02299572739318302,-0.015982864281882767,-0.01746397599219083,-0.036304135750477556
holdout_sample_ii,182,B4,a1500_2200,rise_mid,phase_late,tail_mid,unsaturated,sample_ii,0.007097216806248268,2.5137362637362637,0.0028746244464686876,0.7967032967032966,0.003839570580348033,0.13736263736263737,0.009222764314523573,2.2664835164835164,0.003184218104922368,0.19230769230769232,0.003839570580348033,0.13736263736263737,ridge,-0.00422259235977958,-0.0032576462259002346,0.0021255475082753057,-0.003912998701325899
holdout_sample_ii,66,B4,a1500_2200,rise_mid,phase_mid,tail_compact,unsaturated,sample_ii,0.30608568458936497,8.409090909090908,0.27451572642273886,7.803030303030303,0.32729457222198743,7.840909090909091,0.27183466472953577,8.333333333333334,0.19547378319530834,7.5,0.32729457222198743,7.840909090909091,cnn_early_1d,-0.03156995816662611,0.021208887632622464,-0.0342510198598292,-0.11061190139405663
holdout_sample_ii,292,B4,a1500_2200,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,0.007414283862200494,2.5428082191780823,0.004349348555109115,0.8304794520547946,0.004813035486906697,0.23972602739726026,0.01064019872787347,2.2345890410958904,0.0029451158529020804,0.16267123287671234,0.004813035486906697,0.23972602739726026,cnn_early_1d,-0.0030649353070913788,-0.0026012483752937974,0.003225914865672976,-0.0044691680092984135
holdout_sample_ii,32,B4,a1500_2200,rise_narrow,phase_early,tail_compact,unsaturated,sample_ii,1.0805812019849914,13.416666666666666,1.0051273812480221,12.583333333333334,1.1079195972215505,12.333333333333334,1.0272381985908239,12.416666666666666,0.47972650284081503,12.25,1.0805812019849914,13.416666666666666,cnn_early_1d,-0.07545382073696927,0.02733839523655912,-0.05334300339416753,-0.6008546991441763
holdout_sample_ii,453,B4,a1500_2200,rise_narrow,phase_late,tail_compact,unsaturated,sample_ii,0.11188715767410921,3.979028697571744,0.06720560416927239,0.4194260485651214,0.03317233432491753,0.4194260485651214,0.04038396222599614,0.45253863134657835,0.03387566544101031,0.5353200883002207,0.03317233432491753,0.4194260485651214,gradient_boosted_trees,-0.044681553504836824,-0.07871482334919169,-0.07150319544811307,-0.0780114922330989
holdout_sample_ii,116,B4,a1500_2200,rise_narrow,phase_mid,tail_compact,unsaturated,sample_ii,0.43751790519675304,1.9396551724137931,0.13734479600499416,1.1422413793103448,0.08919098487541337,1.1422413793103448,0.09030084319830198,1.1637931034482758,0.07886879137107011,1.1422413793103448,0.08919098487541337,1.1422413793103448,cnn_early_1d,-0.3001731091917589,-0.34832692032133966,-0.34721706199845104,-0.35864911382568293
holdout_sample_ii,61,B4,a1500_2200,rise_wide,phase_early,tail_mid,unsaturated,sample_ii,0.008214727089129932,2.9918032786885247,0.007732440756179101,2.581967213114754,0.006656326848694359,0.2459016393442623,0.014125100600443764,2.5,0.003596220228942453,0.9836065573770492,0.008214727089129932,2.9918032786885247,cnn_early_1d,-0.00048228633295083114,-0.001558400240435573,0.005910373511313832,-0.00461850686018748
holdout_sample_ii,140,B4,a1500_2200,rise_wide,phase_late,tail_mid,unsaturated,sample_ii,0.008596207382691864,3.0357142857142856,0.005614301788040391,2.3035714285714284,0.00523137419568222,0.26785714285714285,0.012431531921099899,2.4464285714285716,0.004521175444380668,0.4642857142857143,0.008596207382691864,3.0357142857142856,cnn_early_1d,-0.002981905594651473,-0.003364833187009644,0.0038353245384080345,-0.004075031938311196
holdout_sample_ii,217,B4,a1500_2200,rise_wide,phase_mid,tail_mid,unsaturated,sample_ii,0.008027226170079785,2.9838709677419355,0.005898787902744362,2.5345622119815667,0.006019127712566265,0.2764976958525346,0.011777651292496853,2.5,0.0034391549607986943,1.1290322580645162,0.006019127712566265,0.2764976958525346,cnn_early_1d,-0.0021284382673354236,-0.002008098457513521,0.0037504251224170677,-0.004588071209281092
holdout_sample_ii,390,B4,a2200_3200,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,0.21878906531869025,6.756410256410256,0.19505380971962286,6.352564102564102,0.21456231208214824,5.5,0.17397147071285826,5.076923076923077,0.12665383613369283,5.243589743589744,0.21456231208214824,5.5,cnn_early_1d,-0.02373525559906739,-0.004226753236542008,-0.044817594605831984,-0.09213522918499742
holdout_sample_ii,2147,B4,a2200_3200,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,0.0040555685936861235,0.4424778761061947,0.009002805376066438,1.3274336283185841,0.00618347180592643,0.21658127619934792,0.01200288472581433,1.8945039590125756,0.005579945819401271,0.3830926874708896,0.00618347180592643,0.21658127619934792,empirical,0.004947236782380314,0.0021279032122403065,0.007947316132128207,0.0015243772257151475
holdout_sample_ii,123,B4,a2200_3200,rise_mid,phase_late,tail_compact,unsaturated,sample_ii,0.26278791738028046,8.130081300813009,0.2227319491299652,7.82520325203252,0.2627736884899597,7.642276422764228,0.19317045960987198,6.951219512195122,0.1514468826241783,6.9105691056910565,0.2627736884899597,7.642276422764228,cnn_early_1d,-0.040055968250315266,-1.4228890320766574e-05,-0.06961745777040848,-0.11134103475610216
holdout_sample_ii,1079,B4,a2200_3200,rise_mid,phase_late,tail_mid,unsaturated,sample_ii,0.0029815379191708955,0.4170528266913809,0.004637683020798453,0.5514365152919369,0.0041534594193324845,0.31742354031510656,0.010904250314387963,1.6056533827618165,0.004875963449561164,0.2386468952734013,0.0041534594193324845,0.31742354031510656,empirical,0.0016561451016275579,0.001171921500161589,0.007922712395217068,0.0018944255303902685
holdout_sample_ii,236,B4,a2200_3200,rise_mid,phase_mid,tail_compact,unsaturated,sample_ii,0.32917665038659893,8.442796610169491,0.28490186980435345,8.548728813559322,0.32602761102829747,8.315677966101696,0.24743578841416114,8.241525423728813,0.19136211161204073,7.658898305084746,0.32602761102829747,8.315677966101696,cnn_early_1d,-0.04427478058224549,-0.003149039358301464,-0.0817408619724378,-0.1378145387745582
holdout_sample_ii,1916,B4,a2200_3200,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,0.003363077194319761,0.473643006263048,0.006042644900914458,1.033402922755741,0.005289528910300366,0.1069937369519833,0.011302113463768823,1.6714509394572026,0.004702194730130769,0.11612734864300626,0.005289528910300366,0.1069937369519833,empirical,0.002679567706594697,0.0019264517159806051,0.007939036269449062,0.0013391175358110079
holdout_sample_ii,58,B4,a2200_3200,rise_narrow,phase_early,tail_compact,unsaturated,sample_ii,0.3831186269192349,5.560344827586207,0.3237201279290394,4.612068965517241,0.3623220086485701,4.482758620689655,0.3258717803599195,3.9224137931034484,0.14599689143277778,3.9224137931034484,0.3623220086485701,4.482758620689655,cnn_early_1d,-0.05939849899019545,-0.020796618270664757,-0.05724684655931539,-0.2371217354864571
holdout_sample_ii,99,B4,a2200_3200,rise_narrow,phase_early,tail_mid,unsaturated,sample_ii,0.0112574270522271,0.07575757575757576,0.006163258672462972,0.07575757575757576,0.004006806572732841,0.7070707070707071,0.01008705251445674,0.025252525252525252,0.0076177787014306666,0.15151515151515152,0.0112574270522271,0.07575757575757576,gradient_boosted_trees,-0.005094168379764128,-0.007250620479494259,-0.0011703745377703596,-0.0036396483507964332
holdout_sample_ii,208,B4,a2200_3200,rise_narrow,phase_late,tail_compact,unsaturated,sample_ii,0.12203340599704891,3.2091346153846154,0.06709532900240046,1.0456730769230769,0.07557274814047021,1.0697115384615385,0.0690996951866972,1.0456730769230769,0.05524720532554904,1.5745192307692308,0.07557274814047021,1.0697115384615385,cnn_early_1d,-0.05493807699464845,-0.0464606578565787,-0.05293371081035171,-0.06678620067149987
holdout_sample_ii,118,B4,a2200_3200,rise_narrow,phase_late,tail_mid,unsaturated,sample_ii,0.024783529533273254,0.2330508474576271,0.012200826435418284,0.0635593220338983,0.005266329951684312,0.1059322033898305,0.021540269483470143,0.1906779661016949,0.014784434390396384,0.0847457627118644,0.024783529533273254,0.2330508474576271,gradient_boosted_trees,-0.01258270309785497,-0.019517199581588943,-0.003243260049803111,-0.00999909514287687
holdout_sample_ii,40,B4,a2200_3200,rise_narrow,phase_mid,tail_compact,unsaturated,sample_ii,0.3966743569634855,8.875,0.18419168623474735,2.8125,0.1860546568967402,2.75,0.15022078452476612,2.75,0.13723185879488786,2.75,0.3966743569634855,8.875,cnn_early_1d,-0.21248267072873817,-0.21061970006674532,-0.2464535724387194,-0.25944249816859766
holdout_sample_ii,72,B4,a2200_3200,rise_wide,phase_late,tail_mid,unsaturated,sample_ii,0.004670489248555876,0.9722222222222222,0.007586287505825569,2.8125,0.005621201612653575,0.5208333333333334,0.013087642064656908,2.2222222222222223,0.005701064458247327,1.2847222222222223,0.004670489248555876,0.9722222222222222,empirical,0.0029157982572696924,0.0009507123640976984,0.008417152816101031,0.0010305752096914506
holdout_sample_ii,101,B4,a2200_3200,rise_wide,phase_mid,tail_mid,unsaturated,sample_ii,0.0036510617896850115,0.9158415841584159,0.00799192006592524,3.3168316831683167,0.006125925083495886,0.297029702970297,0.010459852978963945,2.5495049504950495,0.004361293000765572,2.004950495049505,0.0036510617896850115,0.9158415841584159,empirical,0.004340858276240229,0.002474863293810875,0.0068087911892789335,0.0007102312110805606
holdout_sample_ii,158,B4,a3200_4700,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,0.5114048022484105,11.740506329113924,0.3762517533267995,10.031645569620252,0.37475532039400056,8.734177215189874,0.2765212857603431,8.354430379746836,0.2449889399086701,8.291139240506329,0.37475532039400056,8.734177215189874,cnn_early_1d,-0.13515304892161095,-0.1366494818544099,-0.23488351648806732,-0.26641586233974035
holdout_sample_ii,261,B4,a3200_4700,rise_mid,phase_early,tail_long,unsaturated,sample_ii,0.011791066127300236,1.2739463601532568,0.009829251116166724,1.3697318007662835,0.00720669434587566,0.7662835249042146,0.024059499771015253,0.8237547892720306,0.012764895188274233,2.0402298850574714,0.00720669434587566,0.7662835249042146,gradient_boosted_trees,-0.001961815011133511,-0.0045843717814245755,0.012268433643715018,0.0009738290609739974
holdout_sample_ii,1152,B4,a3200_4700,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,0.014779912767291372,2.32421875,0.012823445641140803,0.7291666666666666,0.010452945829140057,0.4557291666666667,0.020925064866152494,1.8272569444444444,0.013261706945925223,0.390625,0.010452945829140057,0.4557291666666667,gradient_boosted_trees,-0.001956467126150569,-0.004326966938151315,0.006145152098861122,-0.0015182058213661486
holdout_sample_ii,34,B4,a3200_4700,rise_mid,phase_late,tail_compact,unsaturated,sample_ii,0.3815025261668149,10.588235294117647,0.2789938042627764,8.75,0.27362312473595635,7.132352941176471,0.19786720685886322,7.5,0.1877847865677478,7.279411764705882,0.27362312473595635,7.132352941176471,cnn_early_1d,-0.10250872190403848,-0.10787940143085856,-0.18363531930795168,-0.1937177395990671
holdout_sample_ii,32,B4,a3200_4700,rise_mid,phase_late,tail_long,unsaturated,sample_ii,0.010658655493798685,0.9375,0.009201296176259206,1.25,0.006278426028552976,0.9375,0.029386595598485908,1.640625,0.011814061804405213,1.796875,0.010658655493798685,0.9375,gradient_boosted_trees,-0.0014573593175394792,-0.004380229465245709,0.018727940104687223,0.0011554063106065278
holdout_sample_ii,298,B4,a3200_4700,rise_mid,phase_late,tail_mid,unsaturated,sample_ii,0.010266819007077805,2.1895973154362416,0.006298391695174769,0.4446308724832215,0.004977181069814722,0.1929530201342282,0.020261023088969408,1.9966442953020134,0.007405935684245117,0.2936241610738255,0.004977181069814722,0.1929530201342282,gradient_boosted_trees,-0.0039684273119030365,-0.005289637937263083,0.009994204081891602,-0.0028608833228326884
holdout_sample_ii,110,B4,a3200_4700,rise_mid,phase_mid,tail_compact,unsaturated,sample_ii,0.5222148285346494,11.909090909090908,0.3871000511688897,10.477272727272727,0.3838249074872002,8.795454545454545,0.28716489894721947,9.727272727272727,0.25656822962411907,9.227272727272727,0.3838249074872002,8.795454545454545,cnn_early_1d,-0.13511477736575972,-0.13838992104744918,-0.23504992958742993,-0.26564659891053033
holdout_sample_ii,408,B4,a3200_4700,rise_mid,phase_mid,tail_long,unsaturated,sample_ii,0.009477898480678754,1.0049019607843137,0.007542685621577576,1.5808823529411764,0.005482444208694865,0.7169117647058824,0.023226170929188897,1.3602941176470589,0.009962344148383546,1.795343137254902,0.005482444208694865,0.7169117647058824,gradient_boosted_trees,-0.0019352128591011777,-0.003995454271983889,0.013748272448510143,0.0004844456677047925
holdout_sample_ii,883,B4,a3200_4700,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,0.013574389656761672,2.0866364665911665,0.010562622617741938,0.6002265005662514,0.009252147324599275,0.21800679501698755,0.01991951700994657,0.7474518686296716,0.011412254940079051,0.3086070215175538,0.009252147324599275,0.21800679501698755,gradient_boosted_trees,-0.003011767039019734,-0.004322242332162397,0.006345127353184897,-0.002162134716682621
holdout_sample_ii,43,B4,a3200_4700,rise_narrow,phase_early,tail_compact,unsaturated,sample_ii,0.6129516496278763,11.453488372093023,0.467948543449357,7.383720930232558,0.442368851750144,8.488372093023257,0.34628537147322125,9.011627906976743,0.24068445030636962,6.337209302325581,0.442368851750144,8.488372093023257,cnn_early_1d,-0.1450031061785193,-0.17058279787773228,-0.26666627815465505,-0.37226719932150665
holdout_sample_ii,206,B4,a3200_4700,rise_narrow,phase_early,tail_long,unsaturated,sample_ii,0.011178588729785065,1.0922330097087378,0.0077952816402396,0.8737864077669902,0.005342517946386707,0.6674757281553398,0.017990677825881034,0.3883495145631068,0.006715358582330776,0.7524271844660194,0.005342517946386707,0.6674757281553398,gradient_boosted_trees,-0.003383307089545465,-0.005836070783398359,0.006812089096095968,-0.0044632301474542896
holdout_sample_ii,302,B4,a3200_4700,rise_narrow,phase_early,tail_mid,unsaturated,sample_ii,0.016373114243315303,2.3427152317880795,0.012860346185129412,0.6208609271523179,0.012258287106436925,1.8791390728476822,0.020852482113775533,1.9701986754966887,0.012170844117567381,0.11589403973509933,0.012258287106436925,1.8791390728476822,cnn_early_1d,-0.0035127680581858913,-0.004114827136878378,0.00447936787046023,-0.004202270125747922
holdout_sample_ii,65,B4,a3200_4700,rise_narrow,phase_late,tail_compact,unsaturated,sample_ii,0.4543904881646799,11.0,0.3017380589621642,5.884615384615385,0.311223814124946,6.923076923076923,0.23369001367061468,7.3076923076923075,0.20662466859936876,5.076923076923077,0.311223814124946,6.923076923076923,cnn_early_1d,-0.1526524292025157,-0.14316667403973393,-0.22070047449406524,-0.24776581956531116
holdout_sample_ii,355,B4,a3200_4700,rise_narrow,phase_late,tail_long,unsaturated,sample_ii,0.011056831984414733,1.7535211267605635,0.006916558423641018,0.528169014084507,0.0051612190957788405,1.3661971830985915,0.02423114956085753,1.1971830985915493,0.008689510793628587,1.6126760563380282,0.0051612190957788405,1.3661971830985915,gradient_boosted_trees,-0.0041402735607737155,-0.005895612888635893,0.013174317576442798,-0.002367321190786146
holdout_sample_ii,247,B4,a3200_4700,rise_narrow,phase_late,tail_mid,unsaturated,sample_ii,0.01813220472802148,2.4392712550607287,0.00909627609226139,0.6578947368421053,0.006660210803264677,0.6882591093117408,0.018104442269006694,0.2935222672064777,0.009901472313018548,0.10121457489878542,0.006660210803264677,0.6882591093117408,gradient_boosted_trees,-0.009035928635760089,-0.011471993924756802,-2.7762459014785135e-05,-0.00823073241500293
holdout_sample_ii,41,B4,a4700_6800,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,0.4977584877976377,6.646341463414634,0.3464355554714486,6.402439024390244,0.40027575913256963,7.682926829268292,0.3198171346905583,8.231707317073171,0.21630132623556753,5.365853658536586,0.4977584877976377,6.646341463414634,cnn_early_1d,-0.1513229323261891,-0.09748272866506807,-0.17794135310707943,-0.2814571615620702
holdout_sample_ii,127,B4,a4700_6800,rise_mid,phase_early,tail_long,unsaturated,sample_ii,0.01386085005949562,2.2440944881889764,0.007245637521622807,1.811023622047244,0.005419169960741079,1.6141732283464567,0.023094410282355943,1.6535433070866141,0.014368494238686613,2.2440944881889764,0.005419169960741079,1.6141732283464567,gradient_boosted_trees,-0.006615212537872813,-0.00844168009875454,0.009233560222860324,0.0005076441791909934
holdout_sample_ii,131,B4,a4700_6800,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,0.03857096455506062,2.5,0.018872898569230523,2.4618320610687023,0.019577975641613458,2.5,0.023208691343126378,2.5,0.025841459989667727,2.5,0.03857096455506062,2.5,ridge,-0.0196980659858301,-0.018992988913447164,-0.015362273211934244,-0.012729504565392895
holdout_sample_ii,180,B4,a4700_6800,rise_mid,phase_mid,tail_long,unsaturated,sample_ii,0.014854532183114487,2.263888888888889,0.008244936643594426,2.111111111111111,0.006301070136486802,2.0416666666666665,0.02586563860364502,1.9305555555555556,0.014838499058147563,2.1666666666666665,0.006301070136486802,2.0416666666666665,gradient_boosted_trees,-0.006609595539520062,-0.008553462046627686,0.011011106420530532,-1.6033124966924328e-05
holdout_sample_ii,55,B4,a4700_6800,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,0.04376272916118978,2.5,0.02152677867597554,2.5,0.022256472200661393,2.5,0.030180602866214715,2.3181818181818183,0.027690134343805607,2.5,0.04376272916118978,2.5,ridge,-0.022235950485214238,-0.021506256960528384,-0.013582126294975062,-0.01607259481738417
holdout_sample_ii,30,B4,a4700_6800,rise_narrow,phase_early,tail_compact,unsaturated,sample_ii,0.41293660040054253,5.75,0.2985084190098869,5.583333333333333,0.31786457432296883,6.833333333333333,0.22630154167519215,6.583333333333333,0.1790954713294746,4.25,0.31786457432296883,6.833333333333333,cnn_early_1d,-0.11442818139065564,-0.0950720260775737,-0.18663505872535038,-0.23384112907106794
holdout_sample_ii,129,B4,a4700_6800,rise_narrow,phase_early,tail_long,unsaturated,sample_ii,0.0135141931193354,1.7829457364341086,0.00925182953812686,1.2596899224806202,0.005744684323626578,1.0465116279069768,0.02023010650449501,1.1627906976744187,0.010170952482215537,1.7635658914728682,0.005744684323626578,1.0465116279069768,gradient_boosted_trees,-0.0042623635812085395,-0.007769508795708822,0.0067159133851596095,-0.003343240637119863
