method,current_stratum,saturation_bin,amp_bin_label,peak_phase_bin,q_proxy_bin,n,n_runs,q_delta,tail_delta,live10_delta_ns,timing_delta_ns,secondary_error_delta,action_label,reason
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a1500_2200,nominal,q_high,3,1,0.14418219653524314,0.16543426732413283,36.666666666666664,1.7356599414806546,0.12355996195303942,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a1500_2200,very_late,q_high,13,2,0.09415733845425377,0.1165754520243125,6.923076923076923,1.2366026353549509,0.031086894733374566,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a1500_2200,very_late,q_low,7,1,0.5787839974321071,1.3077297267459687,-17.142857142857142,2.7325106838009625,-0.042297697291688474,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a1500_2200,very_late,q_mid,11,2,0.17100667386487658,0.26444055615033296,-12.727272727272727,2.3971343730691523,-0.014830449343818846,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a2200_3200,early,q_high,2,2,0.16895198868587613,0.1707033583751092,30.0,1.5318222109039858,0.05596829106230664,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a2200_3200,late,q_mid,3,2,0.0896418394210438,0.10691420604107964,0.0,1.5060968674978852,0.0617222655246344,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a2200_3200,nominal,q_high,8,2,0.08206873238497578,0.09594808872610047,17.5,1.5718399040864135,0.05479658777831825,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a2200_3200,very_late,q_high,18,2,0.1975833764291064,0.24124727069419072,4.444444444444445,2.0847039071908804,0.04005090002636133,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a2200_3200,very_late,q_low,7,2,-0.007283596765427359,0.7628602921962737,-15.714285714285714,3.377538397004458,-0.09832935707703212,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a2200_3200,very_late,q_mid,16,2,0.13173003209402726,0.16090998635756681,-12.5,2.3864187743417276,-0.003219671654106934,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a3200_4700,late,q_mid,14,2,0.06357411590459593,0.0828840357981203,2.857142857142857,1.1796884698141945,0.04530823806693074,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a3200_4700,nominal,q_high,20,2,0.06761561805820641,0.08214654731325424,1.0,2.392753527743289,0.035469573575522315,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a3200_4700,nominal,q_mid,1,1,0.044916518909089695,0.0617451860258977,0.0,0.722814485389347,0.027403464556196803,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a3200_4700,very_late,q_high,6,2,0.08085495829316489,0.09033549943539713,-15.0,2.071658585547762,0.0254141330844259,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a3200_4700,very_late,q_low,6,2,0.03743348794954794,-0.13673877716064467,-1.6666666666666667,3.182837865595754,-0.09165601082415901,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a3200_4700,very_late,q_mid,2,1,0.1340533122420311,0.19319517484733043,0.0,3.670103218967107,0.005668804352611044,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a4700_6800,late,q_low,10,2,0.014777051284909252,0.01965436349397128,-1.0,1.2771935405288404,0.018525771174863218,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a4700_6800,late,q_mid,36,2,0.03787874508030766,0.04998731142886356,2.5,1.44523709566856,0.032164542716482954,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a4700_6800,nominal,q_high,1,1,0.12146240472793576,0.1505967470315786,-10.0,1.543278198423046,-0.035699253492459504,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a4700_6800,nominal,q_low,6,2,0.004187347659585499,0.00495948929650085,-8.333333333333334,1.1128980362649792,0.019614198217765666,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a4700_6800,nominal,q_mid,18,2,0.027474455873244534,0.03417481621793681,-1.1111111111111112,1.5270800417207997,0.033155983870139204,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a4700_6800,very_late,q_high,1,1,0.004431016743183205,0.005907503041354095,0.0,-1.2745995415421207,0.08528961048879681,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,low_2nA,unsaturated,a4700_6800,very_late,q_low,2,1,-0.12139633629057135,-1.2522968500852585,-10.0,5.89231522194531,-0.1288686994293528,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,boundary,a4700_6800,late,q_high,12,4,0.1060750267124473,0.13801994271064072,10.0,2.179317466979768,0.023272700203406094,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,boundary,a4700_6800,late,q_mid,21,7,0.020447061971581276,0.027850506343162502,-5.714285714285714,1.0511220975071158,0.01485422178304692,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,boundary,a4700_6800,nominal,q_high,12,6,0.06527315662699004,0.08137897535776481,15.833333333333334,2.95224034265075,0.01817032743286068,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,boundary,a4700_6800,nominal,q_low,16,6,0.06142488564364612,0.08175003422851052,-0.625,2.193559308995808,0.044645394824486845,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,boundary,a4700_6800,nominal,q_mid,15,5,0.014561682251081159,0.018427357204162942,8.0,1.38425914579131,0.012088913012281622,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,boundary,a4700_6800,very_late,q_high,6,5,0.5058437150434342,0.7367912540972096,18.333333333333332,0.8338993438535088,0.08622286619887536,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,boundary,a4700_6800,very_late,q_low,21,6,0.030289672756412114,0.025479392649342594,0.47619047619047616,1.8377532106757624,0.028655159038275244,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,boundary,a4700_6800,very_late,q_mid,1,1,0.0395694145789513,0.025301277637481717,-10.0,1.181416864944351,-0.025738780167123998,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,boundary,a6800_10000,early,q_high,1,1,0.8189131301992081,1.1198580104571123,120.0,1.4555505815133962,0.2090229426232324,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,boundary,a6800_10000,late,q_high,10,6,0.014674778602579059,0.020126658340781457,-4.0,1.6593782881679153,0.017917323030105025,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,boundary,a6800_10000,nominal,q_high,16,6,0.025562348897116914,0.030810469087625213,6.875,0.6098236923262392,-0.020841253381233764,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,boundary,a6800_10000,nominal,q_low,11,5,0.05321435788198112,0.07030380570609379,-5.454545454545454,2.261523805482096,0.06198426684393076,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,boundary,a6800_10000,nominal,q_mid,9,4,0.14838463924916498,0.19867420591715124,13.333333333333334,1.180348464629097,0.05917742385401032,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,boundary,a6800_10000,very_late,q_high,9,5,0.0715473180989814,0.10152756330942865,-8.88888888888889,-0.3315065119028309,0.047954931280409056,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,boundary,a6800_10000,very_late,q_low,25,7,0.051310181390565666,0.08389249228460366,-5.2,1.0072946805221066,-0.0024727826864361156,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,boundary,a6800_10000,very_late,q_mid,4,3,0.04075940486080691,0.044312947664899065,2.5,0.3380297723011959,-0.023318283096143925,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,saturated_proxy,a10000_15000,early,q_high,1,1,0.03763478994369501,0.1132662021196805,10.0,-0.28886127898168645,0.09711623140403051,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,saturated_proxy,a10000_15000,nominal,q_high,5,3,0.42040198182358457,0.5496716396375136,-6.0,3.5750399263948,0.1087981724335684,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,saturated_proxy,a6800_10000,early,q_low,1,1,,,,,,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,saturated_proxy,a6800_10000,late,q_low,7,4,0.028427060380452812,0.038810431239602386,-8.571428571428571,1.6085036023239325,0.04168138756457052,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,saturated_proxy,a6800_10000,nominal,q_high,11,5,0.15063845617746446,0.191904119079138,13.636363636363637,2.356543135644774,0.1003361447600975,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,saturated_proxy,a6800_10000,nominal,q_mid,2,1,1.6706374318284147,2.1276681005763702,60.0,5.761654427570154,0.0944477315923177,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,saturated_proxy,a6800_10000,very_late,q_high,15,6,0.14708550799697165,0.2965243365909114,-9.333333333333334,-0.05276490214361941,0.0353521425344563,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,saturated_proxy,a6800_10000,very_late,q_low,1,1,0.08824523289998376,0.540465354919434,-10.0,-2.0724781041461826,-0.1507007782807865,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,saturated_proxy,a6800_10000,very_late,q_mid,6,3,-0.023973822262552087,-0.04063337774890841,-8.333333333333334,2.3360597962499017,-0.089982963001368,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,unsaturated,a1000_1500,late,q_mid,3,2,-0.0510410722345114,-0.07584662532264537,-6.666666666666667,0.5895593819694216,0.027693028111771895,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,unsaturated,a1500_2200,early,q_low,2,2,,,,,,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,unsaturated,a1500_2200,late,q_mid,1,1,0.009326271014288,0.0129284367642619,0.0,1.2526518873231396,0.0189901525114025,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,unsaturated,a2200_3200,early,q_high,24,7,0.1156110586016439,0.11354567781568338,24.583333333333332,0.7131111854346033,0.02588713113647097,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,unsaturated,a2200_3200,late,q_mid,15,7,0.11760439445057677,0.16063035145853508,5.333333333333333,0.8293806566300432,0.0384118381886899,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,unsaturated,a2200_3200,very_late,q_low,46,7,-0.07771447228199768,-0.10338329609368699,-9.782608695652174,0.5691694165935569,-0.024787700193507275,diagnostic_only,reconstruction_gain_control_failure
sentinel_mlp_peak_phase_swapped,sample_ii,unsaturated,a3200_4700,early,q_high,16,7,0.20227456909924513,0.23533625152105325,14.375,1.1377196902228097,0.05120569494827794,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,unsaturated,a3200_4700,early,q_mid,1,1,0.026443528011441203,0.022247743148070098,0.0,0.4614423329653406,-0.0192212604214708,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,unsaturated,a3200_4700,nominal,q_mid,14,7,0.007142607844630329,0.007678766451748737,4.285714285714286,0.5150033641964892,0.020999930412661873,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,unsaturated,a3200_4700,very_late,q_low,61,7,-0.17452512500668668,-0.4345964759241516,9.344262295081966,0.7405458167476904,-0.03040961108488045,diagnostic_only,reconstruction_gain_control_failure
sentinel_mlp_peak_phase_swapped,sample_ii,unsaturated,a4700_6800,early,q_high,2,2,0.0168051053769886,0.015120136623199151,0.0,0.5010176915802056,0.0027377568327945495,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,unsaturated,a4700_6800,late,q_high,21,5,0.038085527558933636,0.051371618839619035,-0.9523809523809523,0.7120154523426073,0.0001475109017693852,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,unsaturated,a4700_6800,nominal,q_high,19,6,0.1408863274882268,0.17676143785599274,15.263157894736842,1.6309775738902506,0.029156450579003,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,unsaturated,a4700_6800,nominal,q_low,9,6,0.29360418927435794,0.39803613108341346,11.11111111111111,2.1376729061981834,0.050107107576967166,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,sample_ii,unsaturated,a4700_6800,very_late,q_high,13,5,0.0005906302994809647,-0.00327897783194931,-3.8461538461538463,0.417673400581175,0.030212470845488008,diagnostic_only,low_support
sentinel_mlp_peak_phase_swapped,high_20nA,boundary,a4700_6800,late,q_low,247,12,0.282360964333521,0.40060125887690173,-4.362139917695473,1.9648471235093417,0.025483002566636118,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,boundary,a4700_6800,nominal,q_low,84,12,0.43110277010039855,0.5976465491377952,-0.12048192771084337,2.3971747502456533,0.04481540556091878,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,boundary,a6800_10000,late,q_low,186,12,0.24676001943918247,0.3449862252076751,-1.3440860215053763,2.291180054415189,0.04443164763936873,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,boundary,a6800_10000,late,q_mid,73,12,0.13669248793595365,0.1896359768738462,-4.109589041095891,2.185515516057698,0.07114828441147693,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,boundary,a6800_10000,nominal,q_low,85,12,0.07240324191568634,0.09997585005875606,-5.647058823529412,2.146083080526742,0.045448226378474545,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,saturated_proxy,a6800_10000,late,q_mid,224,12,0.1745414146972515,0.24096761768198977,-2.455357142857143,4.470898423876291,0.07047566576019239,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,saturated_proxy,a6800_10000,nominal,q_mid,88,12,0.10157248610692884,0.13658749231906384,-5.113636363636363,4.444874026793465,0.04639572592245656,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a1000_1500,early,q_high,180,12,2.1417972824374147,2.487340000087125,61.888888888888886,1.3685999803685622,0.09833641496060977,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a1000_1500,early,q_low,156,12,,,,,,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a1000_1500,late,q_high,248,12,0.195556742986754,0.26911742934691363,17.701612903225808,1.4546816540192442,0.046018386387661286,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a1000_1500,nominal,q_high,114,12,0.2632036946282143,0.3132403266297346,39.64912280701754,2.09672346643958,0.10103401347125116,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a1000_1500,very_late,q_high,201,12,0.27557676138563675,0.3912002636182362,13.18407960199005,1.5616410435110903,0.0382720703074571,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a1000_1500,very_late,q_low,176,12,0.2976832349400684,0.8835937910684113,10.681818181818182,0.12831179596031184,0.010157874930580468,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a1000_1500,very_late,q_mid,205,12,0.1703951927668141,0.29052140903517526,14.829268292682928,1.907229941308092,0.02634258956326691,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a1500_2200,early,q_high,134,12,0.9047493065954116,1.0311325938386329,49.40298507462686,1.398273586361165,0.09049420732954662,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a1500_2200,late,q_high,302,12,0.25167890844012664,0.3457561199943238,16.026490066225165,1.242005300651792,0.043438648687026106,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a1500_2200,nominal,q_high,135,12,0.13448086408243876,0.16060778462245362,30.14814814814815,1.7970840881352932,0.08892823070034683,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a1500_2200,very_late,q_high,196,12,0.32293740134711246,0.4581432368827268,10.204081632653061,1.402690845369395,0.02212133542699396,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a1500_2200,very_late,q_low,168,12,0.37434174931303976,1.0266027492992558,6.369047619047619,0.37920989328047217,0.023276031764669074,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a1500_2200,very_late,q_mid,274,12,0.2070017200955074,0.3423258699890699,11.24087591240876,1.9598684698278008,0.03361028358322829,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a2200_3200,early,q_high,49,12,0.1436741084226274,0.14909540341357047,25.306122448979593,0.8886101481053199,0.034624772278746455,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a2200_3200,late,q_high,428,12,0.17272854859704143,0.23693961712202638,10.53864168618267,1.298511324386342,0.04934311088636167,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a2200_3200,nominal,q_high,108,12,0.06218473745909702,0.0785438180807967,19.25925925925926,1.3158187048926662,0.04627414428152723,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a2200_3200,very_late,q_high,166,12,0.19907257166267658,0.2976955971699558,6.445783132530121,1.292947298442071,0.04013920413262558,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a2200_3200,very_late,q_low,221,12,0.4550604257020545,2.03503582162961,-6.5610859728506785,1.1602492277944345,0.026000730255287995,veto,no_tail_reconstruction_gain
sentinel_mlp_peak_phase_swapped,high_20nA,unsaturated,a2200_3200,very_late,q_mid,419,12,0.3802596365993709,0.6631460222415276,1.431980906921241,1.3319499009517535,0.030965197062962403,veto,no_tail_reconstruction_gain
