granularity,dimension,stratum,stave,method,method_label,method_sigma68_ns,method_bias_ns,traditional_sigma68_ns,traditional_bias_ns,delta_sigma68_ns,delta_bias_ns
single_stave,baseline_bin,"baseline_rms[64,inf)",B4,cnn1d,1D-CNN residual,0.2940509255203082,1.9527686554618362,0.26357377480814914,1.8991820734132046,0.030477150712159062,0.05358658204863165
single_stave,peak_sample_bin,peak_6,B6,atom_gated_cnn,Atom-gated residual CNN,0.2270784544131551,-1.3987912918242051,0.19581958208457445,-1.3701485596290708,0.031258872328580656,-0.028642732195134357
single_stave,charge_bin,"charge[14000,24000)",B8,ridge,Ridge residual,0.8746756340924122,-0.518381582525138,0.8410918571692889,-0.48691956494562794,0.03358377692312331,-0.03146201757951006
single_stave,charge_bin,"charge[4000,8000)",B6,cnn1d,1D-CNN residual,0.3094146156310966,-1.3394702647972685,0.2744321782208856,-1.2619420930832397,0.03498243741021101,-0.07752817171402882
single_stave,p09_anomaly_class,novel_delayed_peak,B6,atom_gated_cnn,Atom-gated residual CNN,0.24572232782587344,-0.9547897005934255,0.2102415712652495,-0.760569496253837,0.03548075656062394,-0.19422020433958853
single_stave,peak_sample_bin,peak_14,B6,atom_gated_cnn,Atom-gated residual CNN,0.2583442198417032,-0.7023303660394726,0.22283600859078234,-0.6946805705323391,0.03550821125092085,-0.007649795507133517
single_stave,charge_bin,"charge[8000,14000)",B4,gradient_boosted_trees,HistGradientBoosting residual,0.8305516872362162,2.075029816801448,0.7898426656294184,1.8614156943322362,0.04070902160679779,0.21361412246921185
single_stave,peak_sample_bin,peak_6,B8,gradient_boosted_trees,HistGradientBoosting residual,0.702747900632982,-0.9925799495254062,0.661006029664585,-1.1584003180873557,0.04174187096839699,0.16582036856194948
single_stave,p09_anomaly_class,novel_broad_template_mismatch,B8,atom_gated_cnn,Atom-gated residual CNN,0.3727872767112399,-0.5765166156922661,0.33073159373162053,-0.47234557148037337,0.04205568297961937,-0.10417104421189272
single_stave,amplitude_bin,"amp_adc[1000,1500)",B6,mlp,MLP residual,0.963781493791749,-1.1599983922603436,0.9213995012874195,-1.073989203267021,0.0423819925043295,-0.08600918899332255
single_stave,q_template_bin,"q_template[0,0.025)",B6,mlp,MLP residual,1.089545603575493,-1.1958788748036653,1.0468449004699942,-1.1153515025193503,0.04270070310549867,-0.08052737228431495
single_stave,all,all,B8,ridge,Ridge residual,0.9830464893500065,-0.7792421749345807,0.9400591204857122,-0.778768183185256,0.04298736886429433,-0.0004739917493247203
single_stave,topology_atom,B8,B8,ridge,Ridge residual,0.9830464893500065,-0.7792421749345807,0.9400591204857122,-0.778768183185256,0.04298736886429433,-0.0004739917493247203
single_stave,saturation_flag,False,B8,ridge,Ridge residual,0.9806032341708136,-0.7701826565814701,0.9355960408855791,-0.7733259512671004,0.045007193285234504,0.003143294685630238
single_stave,peak_sample_bin,peak_13,B8,cnn1d,1D-CNN residual,0.393791644812471,-0.11052526170290493,0.3481178838728075,-0.013736173713674688,0.045673760939663466,-0.09678908798923024
single_stave,peak_sample_bin,peak_15,B8,cnn1d,1D-CNN residual,0.3357272380938147,-0.20822902263589008,0.2895146501257835,0.07956641987053625,0.04621258796803124,-0.2877954425064263
single_stave,charge_bin,"charge[4000,8000)",B4,atom_gated_cnn,Atom-gated residual CNN,0.35199633820844034,1.819735553324169,0.3042991930253194,2.0583247619503067,0.04769714518312096,-0.23858920862613764
single_stave,charge_bin,"charge[4000,8000)",B4,cnn1d,1D-CNN residual,0.3523311135700594,1.9625929117895187,0.3042991930253194,2.0583247619503067,0.04803192054474004,-0.095731850160788
single_stave,amplitude_bin,"amp_adc[1000,1500)",B6,ridge,Ridge residual,0.9715051583583727,-1.2709222749530789,0.9213995012874195,-1.073989203267021,0.05010565707095316,-0.19693307168605778
single_stave,baseline_bin,"baseline_rms[16,32)",B6,gradient_boosted_trees,HistGradientBoosting residual,1.0648260813101398,-1.256956709724325,1.0134336442124634,-1.3056717724855214,0.05139243709767638,0.048715062761196304
single_stave,peak_sample_bin,peak_5,B4,gradient_boosted_trees,HistGradientBoosting residual,0.25593803599920395,1.9165749942248045,0.20279999979650876,1.7759544177014188,0.053138036202695194,0.14062057652338567
single_stave,peak_sample_bin,peak_15,B6,atom_gated_cnn,Atom-gated residual CNN,0.25102949803427915,-0.532582693440832,0.19764126376697727,-0.27246059703745534,0.05338823426730188,-0.26012209640337663
single_stave,peak_sample_bin,peak_6,B4,cnn1d,1D-CNN residual,0.38426932312292594,1.982148438022093,0.33068206366051767,1.8265149502774232,0.05358725946240828,0.1556334877446699
single_stave,amplitude_bin,"amp_adc[2500,4000)",B8,mlp,MLP residual,0.9098710906067516,-0.8342275911372633,0.8561716787683821,-0.556212978808029,0.05369941183836957,-0.2780146123292343
single_stave,q_template_bin,"q_template[0.2,inf)",B4,atom_gated_cnn,Atom-gated residual CNN,0.3550439352052961,1.9514163336653825,0.30017281836193277,1.951999484522268,0.05487111684336332,-0.0005831508568854282
single_stave,p09_anomaly_class,novel_delayed_peak,B6,cnn1d,1D-CNN residual,0.2680921608955631,-0.9685081456054891,0.2102415712652495,-0.760569496253837,0.05785058963031359,-0.20793864935165218
single_stave,charge_bin,"charge[8000,14000)",B6,ridge,Ridge residual,0.780355855246727,-1.182085440164839,0.7211554898375083,-1.1569720495750557,0.05920036540921869,-0.025113390589783346
single_stave,peak_sample_bin,peak_16,B6,atom_gated_cnn,Atom-gated residual CNN,0.21524439169181936,-1.0372738462667153,0.1544081231365328,-0.9624245630654137,0.060836268555286566,-0.07484928320130158
single_stave,baseline_bin,"baseline_rms[64,inf)",B6,atom_gated_cnn,Atom-gated residual CNN,0.20971317628981712,-1.4345653721498948,0.14877804613929912,-1.3391003648833246,0.06093513015051799,-0.09546500726657015
single_stave,peak_sample_bin,peak_5,B6,cnn1d,1D-CNN residual,0.19579359576140487,-1.38947374139585,0.13454502576111116,-1.242865894304398,0.06124857000029371,-0.14660784709145203
single_stave,peak_sample_bin,peak_6,B6,cnn1d,1D-CNN residual,0.25756332860079634,-1.4486861240845958,0.19581958208457445,-1.3701485596290708,0.06174374651622189,-0.07853756445552507
single_stave,charge_bin,"charge[4000,8000)",B8,cnn1d,1D-CNN residual,0.5100680471879451,-0.9599048607361766,0.44796996878600226,-1.0305028585656975,0.06209807840194281,0.07059799782952081
single_stave,p09_anomaly_class,novel_early_pretrigger,B8,cnn1d,1D-CNN residual,0.3153342153499511,-0.8194006591225488,0.2524554316036209,-1.2031264125045018,0.06287878374633021,0.383725753381953
single_stave,peak_sample_bin,peak_3,B8,cnn1d,1D-CNN residual,0.3153342153499511,-0.8194006591225488,0.2524554316036209,-1.2031264125045018,0.06287878374633021,0.383725753381953
single_stave,peak_sample_bin,peak_5,B6,atom_gated_cnn,Atom-gated residual CNN,0.1976220988414097,-1.3242480931651694,0.13454502576111116,-1.242865894304398,0.06307707308029853,-0.08138219886077147
single_stave,q_template_bin,"q_template[0.2,inf)",B6,atom_gated_cnn,Atom-gated residual CNN,0.24299224511730388,-1.3318312901213725,0.17814055049142224,-1.255747574544143,0.06485169462588164,-0.07608371557722937
single_stave,baseline_bin,"baseline_rms[64,inf)",B8,gradient_boosted_trees,HistGradientBoosting residual,0.3985296007199529,-0.8831586143011007,0.3335231763605987,-0.9794480229935619,0.06500642435935422,0.09628940869246128
single_stave,peak_sample_bin,peak_6,B8,ridge,Ridge residual,0.7260596791306648,-1.1322073963483745,0.661006029664585,-1.1584003180873557,0.06505364946607983,0.026192921738981134
single_stave,peak_sample_bin,peak_12,B4,atom_gated_cnn,Atom-gated residual CNN,0.23287914519799136,2.00113242810009,0.16669780797091838,1.9289062331651854,0.06618133722707298,0.07222619493490479
single_stave,baseline_bin,"baseline_rms[64,inf)",B6,cnn1d,1D-CNN residual,0.217018666358181,-1.4736371663805636,0.14877804613929912,-1.3391003648833246,0.06824062021888189,-0.134536801497239
single_stave,charge_bin,"charge[24000,40000)",B8,ridge,Ridge residual,0.9708003437519074,-0.757683918572645,0.9009632226890333,-0.6642386125982235,0.0698371210628741,-0.09344530597442158
single_stave,peak_sample_bin,peak_6,B4,atom_gated_cnn,Atom-gated residual CNN,0.4021839053256616,2.009176646744764,0.33068206366051767,1.8265149502774232,0.07150184166514395,0.18266169646734087
single_stave,q_template_bin,"q_template[0.2,inf)",B4,cnn1d,1D-CNN residual,0.3730805358329097,1.9814311119283066,0.30017281836193277,1.951999484522268,0.07290771747097691,0.029431627406038663
single_stave,charge_bin,"charge[8000,14000)",B6,mlp,MLP residual,0.7972735352013817,-1.2173875118864355,0.7211554898375083,-1.1569720495750557,0.07611804536387334,-0.06041546231137973
single_stave,peak_sample_bin,peak_4,B6,atom_gated_cnn,Atom-gated residual CNN,0.1937813234632606,-1.456065938559145,0.11708950307904176,-1.3510969189175575,0.07669182038421885,-0.10496901964158756
single_stave,peak_sample_bin,peak_17,B4,cnn1d,1D-CNN residual,0.283563344657933,1.7899660073365264,0.20503333096913434,1.7673071229092754,0.07853001368879864,0.022658884427251058
single_stave,peak_sample_bin,peak_12,B6,cnn1d,1D-CNN residual,0.24969968539059462,-1.108035332169203,0.1708041762486101,-1.1309212111565146,0.07889550914198451,0.022885878987311647
single_stave,charge_bin,"charge[8000,14000)",B4,mlp,MLP residual,0.8688907560682445,2.170035165553437,0.7898426656294184,1.8614156943322362,0.0790480904388261,0.3086194712212009
single_stave,peak_sample_bin,peak_13,B6,cnn1d,1D-CNN residual,0.25235751781864046,-1.475820697776373,0.16882307356769355,-1.4685414815669073,0.08353444425094692,-0.0072792162094657
single_stave,p09_anomaly_class,pileup_or_long_tail,B4,ridge,Ridge residual,0.13969937568836366,2.0511427301944267,0.05589241172653492,1.9165665855107918,0.08380696396182874,0.13457614468363488
single_stave,peak_sample_bin,peak_14,B6,cnn1d,1D-CNN residual,0.3071982994655187,-0.8947286700158984,0.22283600859078234,-0.6946805705323391,0.08436229087473635,-0.20004809948355928
single_stave,peak_sample_bin,peak_4,B8,gradient_boosted_trees,HistGradientBoosting residual,0.43713869196611466,-0.7937636777146201,0.3472926059853816,-0.9086611682265028,0.08984608598073307,0.1148974905118827
single_stave,amplitude_bin,"amp_adc[1000,1500)",B8,cnn1d,1D-CNN residual,1.1026049965868987,-0.8676362151014848,1.011605638871745,-0.8201712401946917,0.09099935771515377,-0.047464974906793134
single_stave,peak_sample_bin,peak_5,B6,gradient_boosted_trees,HistGradientBoosting residual,0.2278618574497291,-1.1914615405581326,0.13454502576111116,-1.242865894304398,0.09331683168861793,0.0514043537462654
single_stave,p09_anomaly_class,novel_broad_template_mismatch,B8,ridge,Ridge residual,0.42414053144623953,-0.186893165949472,0.33073159373162053,-0.47234557148037337,0.093408937714619,0.28545240553090134
single_stave,peak_sample_bin,peak_13,B4,ridge,Ridge residual,0.38086876882454845,2.755554067102788,0.28571294952409687,3.145809581935115,0.09515581930045158,-0.39025551483232723
single_stave,amplitude_bin,"amp_adc[1500,2500)",B8,ridge,Ridge residual,0.976197932431421,-0.5977610231994928,0.880702600959794,-0.7127871137792327,0.09549533147162692,0.11502609057973989
single_stave,peak_sample_bin,peak_16,B6,cnn1d,1D-CNN residual,0.25170383145557107,-1.0936410875511418,0.1544081231365328,-0.9624245630654137,0.09729570831903828,-0.13121652448572807
single_stave,amplitude_bin,"amp_adc[2500,4000)",B8,ridge,Ridge residual,0.9551757297673759,-0.698604205887252,0.8561716787683821,-0.556212978808029,0.09900405099899379,-0.14239122707922303
single_stave,q_template_bin,"q_template[0.2,inf)",B6,cnn1d,1D-CNN residual,0.2776587207395196,-1.370068669649046,0.17814055049142224,-1.255747574544143,0.09951817024809734,-0.11432109510490296
single_stave,baseline_bin,"baseline_rms[64,inf)",B4,gradient_boosted_trees,HistGradientBoosting residual,0.36338710527773965,1.9349374475687422,0.26357377480814914,1.8991820734132046,0.09981333046959051,0.035755374155537645
single_stave,amplitude_bin,"amp_adc[4000,7000)",B6,gradient_boosted_trees,HistGradientBoosting residual,4.283136119086395,0.6657027535377794,4.182809252930241,0.23046587049985354,0.10032686615615383,0.43523688303792585
single_stave,peak_sample_bin,peak_14,B8,gradient_boosted_trees,HistGradientBoosting residual,0.5622746606849038,-0.5358169941070753,0.4590070092306447,0.12934324068709954,0.10326765145425915,-0.6651602347941749
single_stave,peak_sample_bin,peak_4,B6,cnn1d,1D-CNN residual,0.22099168500378885,-1.478026966837019,0.11708950307904176,-1.3510969189175575,0.1039021819247471,-0.1269300479194615
single_stave,baseline_bin,"baseline_rms[16,32)",B8,ridge,Ridge residual,1.0967198569083187,-0.9156280864661327,0.9901486469597174,-0.8428061654557463,0.10657120994860136,-0.07282192101038643
single_stave,charge_bin,"charge[24000,40000)",B4,mlp,MLP residual,1.4580577352738913,1.671276469406453,1.351094478742867,2.3514999178807883,0.10696325653102434,-0.6802234484743352
single_stave,charge_bin,"charge[24000,40000)",B4,gradient_boosted_trees,HistGradientBoosting residual,1.4597555531273931,1.70564874029431,1.351094478742867,2.3514999178807883,0.10866107438452621,-0.6458511775864784
single_stave,p09_anomaly_class,novel_delayed_peak,B4,cnn1d,1D-CNN residual,0.34995858931039314,2.2844297960015587,0.23659436172084103,2.625852921761521,0.11336422758955211,-0.34142312575996225
single_stave,charge_bin,"charge[1000,4000)",B4,cnn1d,1D-CNN residual,0.2961954053246352,2.212122750223539,0.17661772434276568,1.855520439652984,0.1195776809818695,0.35660231057055514
single_stave,baseline_bin,"baseline_rms[32,64)",B8,atom_gated_cnn,Atom-gated residual CNN,0.5055285882949789,-0.9394145707619733,0.38228981701449943,-0.8677329326793874,0.1232387712804795,-0.07168163808258587
single_stave,p09_anomaly_class,novel_delayed_peak,B4,atom_gated_cnn,Atom-gated residual CNN,0.36262643466821476,2.15116321542793,0.23659436172084103,2.625852921761521,0.12603207294737373,-0.47468970633359087
single_stave,peak_sample_bin,peak_12,B6,ridge,Ridge residual,0.30373730900144946,-0.9718399921616594,0.1708041762486101,-1.1309212111565146,0.13293313275283936,0.15908121899485517
single_stave,peak_sample_bin,peak_12,B4,ridge,Ridge residual,0.3021465898655138,1.7964867546661505,0.16669780797091838,1.9289062331651854,0.13544878189459542,-0.1324194784990349
single_stave,baseline_bin,"baseline_rms[32,64)",B8,cnn1d,1D-CNN residual,0.5218995331959211,-0.8244642416966504,0.38228981701449943,-0.8677329326793874,0.13960971618142165,0.043268690982737
single_stave,charge_bin,"charge[1000,4000)",B8,cnn1d,1D-CNN residual,0.28201432739865534,1.0692869576590682,0.1414796215272176,1.1225437458197571,0.14053470587143774,-0.053256788160688906
single_stave,baseline_bin,"baseline_rms[64,inf)",B6,gradient_boosted_trees,HistGradientBoosting residual,0.2896926314156532,-1.3830436817260072,0.14877804613929912,-1.3391003648833246,0.1409145852763541,-0.0439433168426826
single_stave,peak_sample_bin,peak_6,B6,gradient_boosted_trees,HistGradientBoosting residual,0.33688835866604305,-1.3442164538768087,0.19581958208457445,-1.3701485596290708,0.1410687765814686,0.025932105752262125
single_stave,charge_bin,"charge[24000,40000)",B6,gradient_boosted_trees,HistGradientBoosting residual,1.2272823987089096,-1.1756231063312554,1.085729133269448,-1.3031913724259667,0.14155326543946156,0.12756826609471128
single_stave,peak_sample_bin,peak_17,B4,atom_gated_cnn,Atom-gated residual CNN,0.3470917103703216,1.6995825551594792,0.20503333096913434,1.7673071229092754,0.14205837940118726,-0.06772456774979618
single_stave,peak_sample_bin,peak_16,B4,cnn1d,1D-CNN residual,0.34277288788090177,2.266197798304627,0.20019706385856006,2.787078081661918,0.1425758240223417,-0.520880283357291
single_stave,peak_sample_bin,peak_5,B4,ridge,Ridge residual,0.34559127092230346,1.8842972901832007,0.20279999979650876,1.7759544177014188,0.1427912711257947,0.10834287248178187
single_stave,amplitude_bin,"amp_adc[1000,1500)",B4,atom_gated_cnn,Atom-gated residual CNN,0.5424739774510501,1.9150477100742676,0.39870031282465335,2.1137759113816235,0.14377366462639674,-0.1987282013073559
single_stave,charge_bin,"charge[4000,8000)",B6,ridge,Ridge residual,0.41952828788953295,-1.47529552540169,0.2744321782208856,-1.2619420930832397,0.14509610966864733,-0.21335343231845028
single_stave,baseline_bin,"baseline_rms[32,64)",B6,atom_gated_cnn,Atom-gated residual CNN,0.37018387991377766,-1.4223821039423465,0.22372995220604963,-1.5182971031807968,0.14645392770772803,0.09591499923845026
single_stave,peak_sample_bin,peak_6,B4,gradient_boosted_trees,HistGradientBoosting residual,0.47902305502437226,1.8816684718424987,0.33068206366051767,1.8265149502774232,0.1483409913638546,0.05515352156507558
single_stave,amplitude_bin,"amp_adc[1000,1500)",B4,cnn1d,1D-CNN residual,0.5477649959370224,1.9898506719589801,0.39870031282465335,2.1137759113816235,0.1490646831123691,-0.12392523942264333
single_stave,baseline_bin,"baseline_rms[32,64)",B8,gradient_boosted_trees,HistGradientBoosting residual,0.5318603559313541,-0.9777773458654985,0.38228981701449943,-0.8677329326793874,0.14957053891685462,-0.11004441318611102
single_stave,p09_anomaly_class,novel_early_pretrigger,B6,cnn1d,1D-CNN residual,0.22730375800142044,-1.1505751352094822,0.07381875722019815,-1.1965121273339552,0.1534850007812223,0.045936992124473
single_stave,p09_anomaly_class,novel_undershoot_recovery,B4,cnn1d,1D-CNN residual,0.22591433467252386,2.18744982191591,0.06843419731108669,2.6100149513325825,0.15748013736143718,-0.42256512941667257
single_stave,peak_sample_bin,peak_14,B4,gradient_boosted_trees,HistGradientBoosting residual,1.1709476696615675,2.835431252992429,1.0125699341171845,3.7463086931266703,0.15837773554438295,-0.9108774401342412
single_stave,peak_sample_bin,peak_16,B4,atom_gated_cnn,Atom-gated residual CNN,0.35868797158320487,2.4124227475943973,0.20019706385856006,2.787078081661918,0.1584909077246448,-0.3746553340675205
single_stave,charge_bin,"charge[24000,40000)",B6,mlp,MLP residual,1.2474458903926409,-1.1069161883601248,1.085729133269448,-1.3031913724259667,0.16171675712319278,0.19627518406584188
single_stave,peak_sample_bin,peak_4,B8,ridge,Ridge residual,0.5090830644344265,-1.1147648398164214,0.3472926059853816,-0.9086611682265028,0.16179045844904494,-0.2061036715899186
single_stave,peak_sample_bin,peak_3,B8,atom_gated_cnn,Atom-gated residual CNN,0.41593753541979095,-0.7700391682728276,0.2524554316036209,-1.2031264125045018,0.16348210381617007,0.4330872442316742
single_stave,p09_anomaly_class,novel_early_pretrigger,B8,atom_gated_cnn,Atom-gated residual CNN,0.41593753541979095,-0.7700391682728276,0.2524554316036209,-1.2031264125045018,0.16348210381617007,0.4330872442316742
single_stave,p09_anomaly_class,dropout,B4,mlp,MLP residual,3.867781982492536,2.058612004586401,3.7010140213844958,-1.0628550853842071,0.16676796110804037,3.1214670899706083
single_stave,peak_sample_bin,peak_12,B4,cnn1d,1D-CNN residual,0.33565219293923276,2.0511415396634547,0.16669780797091838,1.9289062331651854,0.1689543849683144,0.1222353064982693
single_stave,peak_sample_bin,peak_3,B6,cnn1d,1D-CNN residual,0.2520069425077647,-1.164066226492934,0.07616385659008995,-1.1714848534741817,0.17584308591767472,0.0074186269812477335
single_stave,charge_bin,"charge[8000,14000)",B8,gradient_boosted_trees,HistGradientBoosting residual,0.9796353216979761,-0.9662425858774827,0.8033086530161654,-0.5910903776084817,0.17632666868181068,-0.375152208269001
single_stave,peak_sample_bin,peak_5,B8,ridge,Ridge residual,0.5538626010282541,-1.0569152661660535,0.37123223327332816,-0.9331455978850924,0.18263036775492597,-0.12376966828096103
single_stave,peak_sample_bin,peak_13,B6,ridge,Ridge residual,0.3561895030894538,-1.4805261920812458,0.16882307356769355,-1.4685414815669073,0.18736642952176025,-0.01198471051433847
single_stave,charge_bin,"charge[1000,4000)",B6,ridge,Ridge residual,0.4667625805651264,0.22000946907777785,0.278454882993189,-0.3102800909120591,0.18830769757193738,0.530289559989837
single_stave,charge_bin,"charge[4000,8000)",B8,ridge,Ridge residual,0.6372756313717673,-1.0559038606013356,0.44796996878600226,-1.0305028585656975,0.1893056625857651,-0.02540100203563811
single_stave,p09_anomaly_class,novel_early_pretrigger,B8,gradient_boosted_trees,HistGradientBoosting residual,0.44390679906800173,-0.7616180491471438,0.2524554316036209,-1.2031264125045018,0.19145136746438085,0.441508363357358
single_stave,peak_sample_bin,peak_3,B8,gradient_boosted_trees,HistGradientBoosting residual,0.44390679906800173,-0.7616180491471438,0.2524554316036209,-1.2031264125045018,0.19145136746438085,0.441508363357358
single_stave,peak_sample_bin,peak_11,B6,gradient_boosted_trees,HistGradientBoosting residual,0.7240916452825918,-1.275999489345914,0.5307708461952299,-1.0446042631757797,0.193320799087362,-0.2313952261701342
single_stave,peak_sample_bin,peak_6,B4,ridge,Ridge residual,0.5245966554729686,1.7805568861051089,0.33068206366051767,1.8265149502774232,0.19391459181245096,-0.045958064172314295
single_stave,peak_sample_bin,peak_15,B6,cnn1d,1D-CNN residual,0.39335554012617185,-0.44823156284019866,0.19764126376697727,-0.27246059703745534,0.19571427635919458,-0.17577096580274332
single_stave,peak_sample_bin,peak_6,B8,mlp,MLP residual,0.8585552798299585,-1.0627901285771528,0.661006029664585,-1.1584003180873557,0.1975492501653735,0.09561018951020284
single_stave,q_template_bin,"q_template[0.2,inf)",B8,gradient_boosted_trees,HistGradientBoosting residual,0.5824566893347984,-0.8063837334865817,0.3839815350139952,-0.6675006113759975,0.19847515432080326,-0.13888312211058418
single_stave,baseline_bin,"baseline_rms[32,64)",B6,cnn1d,1D-CNN residual,0.422563792823194,-1.5240141713680309,0.22372995220604963,-1.5182971031807968,0.19883384061714438,-0.005717068187234053
single_stave,peak_sample_bin,peak_4,B4,mlp,MLP residual,0.5076959899241642,2.002190440584724,0.3017693653418482,2.056372841134174,0.20592662458231603,-0.054182400549450005
single_stave,peak_sample_bin,peak_15,B4,cnn1d,1D-CNN residual,0.5033943663258262,2.538987396895001,0.29425726770506744,3.032182780144021,0.2091370986207588,-0.4931953832490201
single_stave,peak_sample_bin,peak_5,B8,mlp,MLP residual,0.5809895170226622,-1.0271248393028813,0.37123223327332816,-0.9331455978850924,0.20975728374933406,-0.0939792414177889
single_stave,peak_sample_bin,peak_3,B8,ridge,Ridge residual,0.46311486765418186,0.03529016395005007,0.2524554316036209,-1.2031264125045018,0.21065943605056098,1.2384165764545518
single_stave,p09_anomaly_class,novel_early_pretrigger,B8,ridge,Ridge residual,0.46311486765418186,0.03529016395005007,0.2524554316036209,-1.2031264125045018,0.21065943605056098,1.2384165764545518
single_stave,charge_bin,"charge[8000,14000)",B8,ridge,Ridge residual,1.0154001628217533,-0.516408658477975,0.8033086530161654,-0.5910903776084817,0.21209150980558789,0.0746817191305067
single_stave,p09_anomaly_class,novel_early_pretrigger,B4,atom_gated_cnn,Atom-gated residual CNN,0.5758610684797557,-0.41312318681249943,0.3622967140875025,-0.39917723962560886,0.2135643543922532,-0.013945947186890573
single_stave,peak_sample_bin,peak_16,B6,ridge,Ridge residual,0.3696953653921048,-1.0797570769907692,0.1544081231365328,-0.9624245630654137,0.215287242255572,-0.11733251392535549
single_stave,peak_sample_bin,peak_4,B6,gradient_boosted_trees,HistGradientBoosting residual,0.33362426443230553,-1.5363676625579203,0.11708950307904176,-1.3510969189175575,0.21653476135326377,-0.1852707436403629
single_stave,charge_bin,"charge[8000,14000)",B8,mlp,MLP residual,1.0200381795908318,-0.9057604391104151,0.8033086530161654,-0.5910903776084817,0.21672952657466638,-0.31467006150193344
single_stave,peak_sample_bin,peak_4,B8,mlp,MLP residual,0.5655624853932476,-0.9240186800811204,0.3472926059853816,-0.9086611682265028,0.21826987940786602,-0.015357511854617645
single_stave,peak_sample_bin,peak_14,B8,ridge,Ridge residual,0.677648704850796,0.2774501013542242,0.4590070092306447,0.12934324068709954,0.2186416956201513,0.14810686066712467
single_stave,peak_sample_bin,peak_17,B8,ridge,Ridge residual,0.5510551204156967,0.9264635440472073,0.3228085675824033,0.8282794566811262,0.22824655283329343,0.09818408736608109
single_stave,p09_anomaly_class,pileup_or_long_tail,B4,atom_gated_cnn,Atom-gated residual CNN,0.2849229121208179,2.0620301146090996,0.05589241172653492,1.9165665855107918,0.22903050039428297,0.14546352909830773
single_stave,p09_anomaly_class,novel_delayed_peak,B8,ridge,Ridge residual,0.5852259965473643,0.400691206385799,0.3547834368219367,0.32341719041104944,0.2304425597254276,0.07727401597474959
single_stave,peak_sample_bin,peak_3,B4,atom_gated_cnn,Atom-gated residual CNN,0.6007271561046766,-0.358438037070088,0.36714673573132306,-0.25330736400119297,0.23358042037335358,-0.10513067306889501
single_stave,peak_sample_bin,peak_12,B6,gradient_boosted_trees,HistGradientBoosting residual,0.4053605858722741,-0.8454880820757943,0.1708041762486101,-1.1309212111565146,0.23455640962366398,0.28543312908072027
single_stave,charge_bin,"charge[1000,4000)",B4,atom_gated_cnn,Atom-gated residual CNN,0.4146817765359335,1.9656767017113612,0.17661772434276568,1.855520439652984,0.23806405219316784,0.11015626205837714
single_stave,amplitude_bin,"amp_adc[1000,1500)",B8,mlp,MLP residual,1.2535492795503969,-1.128874869978762,1.011605638871745,-0.8201712401946917,0.24194364067865193,-0.3087036297840704
single_stave,peak_sample_bin,peak_5,B6,ridge,Ridge residual,0.37662252153309744,-1.080249183543717,0.13454502576111116,-1.242865894304398,0.24207749577198628,0.16261671076068107
single_stave,peak_sample_bin,peak_15,B8,ridge,Ridge residual,0.5375503034840434,0.05370557681977505,0.2895146501257835,0.07956641987053625,0.24803565335825994,-0.025860843050761202
single_stave,peak_sample_bin,peak_15,B4,ridge,Ridge residual,0.5424377976193681,2.6557038295905877,0.29425726770506744,3.032182780144021,0.24818052991430062,-0.3764789505534334
single_stave,peak_sample_bin,peak_5,B4,mlp,MLP residual,0.45309503911836113,2.0280139289511525,0.20279999979650876,1.7759544177014188,0.2502950393218524,0.2520595112497337
single_stave,p09_anomaly_class,novel_undershoot_recovery,B4,atom_gated_cnn,Atom-gated residual CNN,0.3230751514611975,1.807313679741507,0.06843419731108669,2.6100149513325825,0.2546409541501108,-0.8027012715910755
single_stave,baseline_bin,"baseline_rms[64,inf)",B8,mlp,MLP residual,0.5902067916634139,-0.9838668509060344,0.3335231763605987,-0.9794480229935619,0.25668361530281525,-0.0044188279124725005
single_stave,baseline_bin,"baseline_rms[32,64)",B6,ridge,Ridge residual,0.4841775322945375,-1.3085138969489238,0.22372995220604963,-1.5182971031807968,0.2604475800884879,0.20978320623187297
single_stave,peak_sample_bin,peak_15,B6,ridge,Ridge residual,0.45912808571503655,-0.4080675196767676,0.19764126376697727,-0.27246059703745534,0.2614868219480593,-0.13560692263931223
single_stave,baseline_bin,"baseline_rms[64,inf)",B4,ridge,Ridge residual,0.5298747405441306,1.8540079381871462,0.26357377480814914,1.8991820734132046,0.2663009657359815,-0.0451741352260584
single_stave,amplitude_bin,"amp_adc[1000,1500)",B4,gradient_boosted_trees,HistGradientBoosting residual,0.6657401895106395,2.0161355904890446,0.39870031282465335,2.1137759113816235,0.26703987668598617,-0.0976403208925789
single_stave,peak_sample_bin,peak_12,B4,gradient_boosted_trees,HistGradientBoosting residual,0.4357141653126817,2.265722070212785,0.16669780797091838,1.9289062331651854,0.2690163573417633,0.33681583704759976
single_stave,q_template_bin,"q_template[0.2,inf)",B4,gradient_boosted_trees,HistGradientBoosting residual,0.5715303477856114,2.0294823419365375,0.30017281836193277,1.951999484522268,0.27135752942367863,0.07748285741426963
single_stave,peak_sample_bin,peak_6,B6,ridge,Ridge residual,0.4692569309464871,-1.1125699425115076,0.19581958208457445,-1.3701485596290708,0.2734373488619127,0.25757861711756314
single_stave,p09_anomaly_class,pileup_or_long_tail,B4,cnn1d,1D-CNN residual,0.3298593472845027,2.1551977891505727,0.05589241172653492,1.9165665855107918,0.2739669355579678,0.23863120363978085
