granularity,dimension,stratum,stave,method,method_label,sigma68_ci_low_ns,sigma68_ci_high_ns,bias_ci_low_ns,bias_ci_high_ns,n,bias_ns,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt3ns,tail_frac_abs_gt5ns,tail_frac_abs_gt8ns
single_stave,peak_sample_bin,peak_5,B8,mlp,MLP residual,0.4647165887930735,0.787634296206692,-1.4840543275976374,-0.6739187487403353,299,-1.0271248393028813,-0.7626846261497917,0.5809895170226622,2.53652702179053,0.020066889632107024,0.016722408026755852,0.010033444816053512
single_stave,peak_sample_bin,peak_5,B4,ridge,Ridge residual,0.27485594724546464,0.3859225194901228,1.5683650231419064,2.064751938958311,333,1.8842972901832007,2.0755408579867947,0.34559127092230346,1.5272234795899235,0.021021021021021023,0.015015015015015015,0.009009009009009009
single_stave,peak_sample_bin,peak_5,B6,ridge,Ridge residual,0.3279124477086471,0.43267711312669344,-1.3224149396824338,-0.9035318588149057,358,-1.080249183543717,-0.9697314656293905,0.37662252153309744,1.144303160827562,0.008379888268156424,0.00558659217877095,0.00558659217877095
single_stave,peak_sample_bin,peak_5,B8,ridge,Ridge residual,0.42061303183352833,0.7450132960114287,-1.4753003959067172,-0.7087269401863859,299,-1.0569152661660535,-1.0104884385469575,0.5538626010282541,2.0607775787410523,0.013377926421404682,0.013377926421404682,0.010033444816053512
single_stave,peak_sample_bin,peak_5,B4,traditional,S02/S03 analytic template-phase,0.13052458158262423,0.25010828221486137,1.4204575947874518,1.9788015976291986,333,1.7759544177014188,1.944461840030165,0.20279999979650876,1.4905045271549897,0.018018018018018018,0.015015015015015015,0.009009009009009009
single_stave,peak_sample_bin,peak_5,B6,traditional,S02/S03 analytic template-phase,0.11586030013306976,0.1735415269613816,-1.4814005809248578,-1.1006018362627425,358,-1.242865894304398,-1.1431679336273959,0.13454502576111116,1.1721787901114569,0.008379888268156424,0.008379888268156424,0.00558659217877095
single_stave,peak_sample_bin,peak_5,B8,traditional,S02/S03 analytic template-phase,0.30483573347159576,0.41663786296136723,-1.3500860778163926,-0.6107191921322852,299,-0.9331455978850924,-0.7704577800050032,0.37123223327332816,2.069587258397532,0.013377926421404682,0.010033444816053512,0.010033444816053512
single_stave,peak_sample_bin,peak_6,B4,atom_gated_cnn,Atom-gated residual CNN,0.2565176613686368,0.5177877285708934,1.8557269157124858,2.1837105794530585,360,2.009176646744764,2.027031401186729,0.4021839053256616,0.9466489997469092,0.011111111111111112,0.008333333333333333,0.002777777777777778
single_stave,peak_sample_bin,peak_6,B6,atom_gated_cnn,Atom-gated residual CNN,0.18513173148814452,0.30307656090163815,-1.6968488120467249,-1.2065346169239148,361,-1.3987912918242051,-1.235851737016148,0.2270784544131551,1.4916282464203812,0.013850415512465374,0.0110803324099723,0.0110803324099723
single_stave,peak_sample_bin,peak_6,B8,atom_gated_cnn,Atom-gated residual CNN,0.3875717483191115,0.7005870096683499,-1.1959419428865237,-0.737066484522666,345,-0.9625187896400775,-0.8441517463808452,0.5917024100087296,0.9669603508049581,0.008695652173913044,0.005797101449275362,0.002898550724637681
single_stave,peak_sample_bin,peak_6,B4,cnn1d,1D-CNN residual,0.29873461577310484,0.493108181977771,1.808526362648325,2.1585895429868676,360,1.982148438022093,2.027408111875353,0.38426932312292594,0.9544146347588851,0.011111111111111112,0.005555555555555556,0.002777777777777778
single_stave,peak_sample_bin,peak_6,B6,cnn1d,1D-CNN residual,0.18370175803813055,0.3368652018295623,-1.7467179560312294,-1.2696514294166172,361,-1.4486861240845958,-1.282918001923278,0.25756332860079634,1.5328395782050654,0.01662049861495845,0.013850415512465374,0.0110803324099723
single_stave,peak_sample_bin,peak_6,B8,cnn1d,1D-CNN residual,0.44745086775667176,0.8513436335650941,-1.2151989639515715,-0.666714691085252,345,-0.9124537704748172,-0.8364814944740715,0.66499951513349,1.0852625354641148,0.017391304347826087,0.005797101449275362,0.002898550724637681
single_stave,peak_sample_bin,peak_6,B4,gradient_boosted_trees,HistGradientBoosting residual,0.38009331854228645,0.7067390492358835,1.7014507678049962,2.0692127465102965,360,1.8816684718424987,1.953193038816707,0.47902305502437226,1.0726132738465346,0.019444444444444445,0.008333333333333333,0.002777777777777778
single_stave,peak_sample_bin,peak_6,B6,gradient_boosted_trees,HistGradientBoosting residual,0.2749728662963863,0.4585554579371293,-1.6641289266965973,-1.0777223755896674,361,-1.3442164538768087,-1.1840687025846606,0.33688835866604305,1.6025218960281644,0.030470914127423823,0.0221606648199446,0.008310249307479225
single_stave,peak_sample_bin,peak_6,B8,gradient_boosted_trees,HistGradientBoosting residual,0.4805164230416991,0.9191445196297616,-1.2118557640534937,-0.7917361330757642,345,-0.9925799495254062,-0.9521518974900047,0.702747900632982,1.0772522012506265,0.011594202898550725,0.008695652173913044,0.0
single_stave,peak_sample_bin,peak_6,B4,mlp,MLP residual,0.4829096286051641,0.7188011446644434,1.817624650613142,2.277462443088027,360,2.0273048005196515,2.0542310219652578,0.6069362947562132,1.220859998115874,0.019444444444444445,0.013888888888888888,0.005555555555555556
single_stave,peak_sample_bin,peak_6,B6,mlp,MLP residual,0.412469728369968,0.5718838637106846,-1.7539517188801745,-1.1438903275172263,361,-1.41217911728807,-1.2828697817656547,0.4753270122541813,1.6403672136648961,0.030470914127423823,0.013850415512465374,0.0110803324099723
single_stave,peak_sample_bin,peak_6,B8,mlp,MLP residual,0.6856874637305735,1.1103302183017636,-1.3163941414157914,-0.8214088829620549,345,-1.0627901285771528,-1.0012282541876303,0.8585552798299585,1.2000514029238554,0.020289855072463767,0.005797101449275362,0.002898550724637681
single_stave,peak_sample_bin,peak_6,B4,ridge,Ridge residual,0.4394829619973896,0.6486247494792455,1.593569165682059,2.033714138597492,360,1.7805568861051089,1.8359348902886872,0.5245966554729686,0.9489312602653399,0.008333333333333333,0.005555555555555556,0.002777777777777778
single_stave,peak_sample_bin,peak_6,B6,ridge,Ridge residual,0.36466012112561136,0.6209903174927968,-1.468432471259727,-0.9146326298982835,361,-1.1125699425115076,-0.8878678074971802,0.4692569309464871,1.671450166523006,0.019390581717451522,0.0110803324099723,0.0110803324099723
single_stave,peak_sample_bin,peak_6,B8,ridge,Ridge residual,0.5153781219672651,0.9345886193667076,-1.4001025634788282,-0.8743598416810064,345,-1.1322073963483745,-1.0671542993669902,0.7260596791306648,1.2885734690356876,0.03768115942028986,0.005797101449275362,0.002898550724637681
single_stave,peak_sample_bin,peak_6,B4,traditional,S02/S03 analytic template-phase,0.2229526795426901,0.55856991493919,1.6408395110618152,2.0735448396962863,360,1.8265149502774232,1.9163845239154575,0.33068206366051767,0.9467604903298688,0.008333333333333333,0.005555555555555556,0.002777777777777778
single_stave,peak_sample_bin,peak_6,B6,traditional,S02/S03 analytic template-phase,0.16630919948933628,0.22744518848621692,-1.6760084815766918,-1.165124460823503,361,-1.3701485596290708,-1.1379416636145052,0.19581958208457445,1.6696631888673765,0.01662049861495845,0.0110803324099723,0.0110803324099723
single_stave,peak_sample_bin,peak_6,B8,traditional,S02/S03 analytic template-phase,0.4059939289527256,1.0751518834519331,-1.5719763358834218,-0.8405162220192455,345,-1.1584003180873557,-0.9953219389673293,0.661006029664585,1.3918223330368331,0.04057971014492753,0.005797101449275362,0.005797101449275362
single_stave,peak_sample_bin,peak_7,B4,atom_gated_cnn,Atom-gated residual CNN,0.8015200348515765,1.0727256873806885,1.5306370064568273,2.217898541169065,446,1.876396493464173,2.023778780587005,0.9074789985058359,2.3287278846073303,0.033632286995515695,0.020179372197309416,0.017937219730941704
single_stave,peak_sample_bin,peak_7,B6,atom_gated_cnn,Atom-gated residual CNN,0.746397958937128,0.9988110828455501,-1.6643403815102613,-1.3490023347992133,415,-1.5270412340146546,-1.3531086778448227,0.8348143687290832,1.2327453276932898,0.016867469879518072,0.00963855421686747,0.004819277108433735
single_stave,peak_sample_bin,peak_7,B8,atom_gated_cnn,Atom-gated residual CNN,0.6895253944180221,0.8975045947829126,-0.9453737989572989,-0.7517049878257437,679,-0.8518874716455453,-0.8193999639635621,0.8025447342565446,1.1290233558447802,0.01914580265095729,0.007363770250368188,0.0029455081001472753
single_stave,peak_sample_bin,peak_7,B4,cnn1d,1D-CNN residual,0.8686346684471099,1.1294871674415579,1.2889946442883817,2.1435256196086874,446,1.7806668140603548,1.9614399913842853,1.0031263283361738,2.407278130830186,0.03139013452914798,0.02242152466367713,0.017937219730941704
single_stave,peak_sample_bin,peak_7,B6,cnn1d,1D-CNN residual,0.849817988732362,1.1558073316716344,-1.708583174242413,-1.3408164150537047,415,-1.542113573644207,-1.4195732807920791,0.9979021347115676,1.3590348158562537,0.021686746987951807,0.012048192771084338,0.007228915662650603
single_stave,peak_sample_bin,peak_7,B8,cnn1d,1D-CNN residual,0.7903975753457695,0.9947600682623792,-1.0431746775834065,-0.6785912162120022,679,-0.8928079843990334,-0.8100814052101555,0.8756869623356102,1.2704846142890012,0.017673048600883652,0.011782032400589101,0.005891016200294551
single_stave,peak_sample_bin,peak_7,B4,gradient_boosted_trees,HistGradientBoosting residual,0.8883457378805367,1.291778600615736,1.2840275260040983,1.9768679456511065,446,1.651773397482611,1.8722499774563346,1.0999642793994107,2.43698020245972,0.0515695067264574,0.026905829596412557,0.020179372197309416
single_stave,peak_sample_bin,peak_7,B6,gradient_boosted_trees,HistGradientBoosting residual,0.8830842963895715,1.2761690702410597,-1.6952856419201512,-1.1973394232722492,415,-1.446288533911379,-1.3388758964995944,1.0754191353155378,1.3953532547222443,0.033734939759036145,0.00963855421686747,0.0024096385542168677
single_stave,peak_sample_bin,peak_7,B8,gradient_boosted_trees,HistGradientBoosting residual,0.7883322174130293,1.0477787863731025,-0.992499467655161,-0.6874153819236304,679,-0.8470566574061876,-0.8732923550861216,0.9340759907316064,1.1412986004568402,0.017673048600883652,0.007363770250368188,0.0
single_stave,peak_sample_bin,peak_7,B4,mlp,MLP residual,0.979647295877574,1.2804249000303953,1.3722544162524233,2.2098351773445466,446,1.8075705015480243,1.998531916221939,1.150526537003509,2.251525145536246,0.03811659192825112,0.026905829596412557,0.01569506726457399
single_stave,peak_sample_bin,peak_7,B6,mlp,MLP residual,0.94458143456138,1.3214301430638888,-1.6290376807372358,-1.2879084106261096,415,-1.463341343117079,-1.41145396148125,1.1079195260421097,1.3770912530193737,0.02650602409638554,0.00963855421686747,0.0024096385542168677
single_stave,peak_sample_bin,peak_7,B8,mlp,MLP residual,0.869572128599697,1.0431382376564171,-1.0750720279455837,-0.7936160845973885,679,-0.9569859996073303,-0.856036114633369,0.9734979510394597,1.3006584631676485,0.025036818851251842,0.013254786450662739,0.004418262150220913
single_stave,peak_sample_bin,peak_7,B4,ridge,Ridge residual,0.9315328531010775,1.3216912926457511,1.2493328175090033,2.072599277150016,446,1.6578346964949948,1.7815120656164076,1.1304935611532165,2.3919083682703532,0.04484304932735426,0.02242152466367713,0.017937219730941704
single_stave,peak_sample_bin,peak_7,B6,ridge,Ridge residual,0.8523045547790695,1.3165636558754523,-1.557036797944272,-1.0811066464604466,415,-1.3176761250405,-1.262738346208728,1.0780939866319672,1.578310941068864,0.02650602409638554,0.00963855421686747,0.007228915662650603
single_stave,peak_sample_bin,peak_7,B8,ridge,Ridge residual,0.9729055142547804,1.3007534876098916,-1.3654776203039405,-0.7882822058924857,679,-1.119245339785914,-0.9677228469605836,1.18803096628071,1.6635195216410072,0.03829160530191458,0.01914580265095729,0.008836524300441826
single_stave,peak_sample_bin,peak_7,B4,traditional,S02/S03 analytic template-phase,1.0415744936089826,1.5334789299750604,1.1005843695815651,2.0752907047063855,446,1.5578605815331699,1.7721690906740193,1.2611045836851724,2.5905860827898497,0.05605381165919283,0.02242152466367713,0.017937219730941704
single_stave,peak_sample_bin,peak_7,B6,traditional,S02/S03 analytic template-phase,0.8487973143320954,1.3164679098807905,-1.718429659453918,-1.117656715489432,415,-1.4323013881258164,-1.2472475698540393,1.0985009810276276,1.7145502528176568,0.03614457831325301,0.014457831325301205,0.007228915662650603
single_stave,peak_sample_bin,peak_7,B8,traditional,S02/S03 analytic template-phase,1.1105804142729847,1.5271627040972608,-1.6518417231321045,-0.9927787211025831,679,-1.3590980706364302,-1.1097067572689525,1.3631708860099172,1.7851000473208871,0.042709867452135494,0.013254786450662739,0.010309278350515464
single_stave,peak_sample_bin,peak_8,B4,atom_gated_cnn,Atom-gated residual CNN,0.8138754360377788,0.99397146534847,1.829714528654747,2.2733577205479016,1242,2.018775873897442,2.025004425129257,0.8995485087299611,1.194903517605219,0.005636070853462158,0.0008051529790660225,0.0008051529790660225
single_stave,peak_sample_bin,peak_8,B6,atom_gated_cnn,Atom-gated residual CNN,0.7759250952675326,0.9520879413878072,-1.5443979085311281,-1.2012277794521067,1029,-1.3647370417998212,-1.3718893187376864,0.8721557048661605,1.0459069965392063,0.009718172983479106,0.003887269193391642,0.0
single_stave,peak_sample_bin,peak_8,B8,atom_gated_cnn,Atom-gated residual CNN,0.7242247794335558,0.9218690803497981,-0.9297606443355038,-0.6136759881615368,1113,-0.7857767733246445,-0.816936296987194,0.8427127444744207,1.2415075480169868,0.01078167115902965,0.006289308176100629,0.0026954177897574125
single_stave,peak_sample_bin,peak_8,B4,cnn1d,1D-CNN residual,0.9017049610498332,1.1364754055314046,1.84707073084792,2.4369514359957547,1242,2.075744965265624,2.091866064851576,1.0316654020977707,1.2262146887168528,0.005636070853462158,0.001610305958132045,0.0008051529790660225
single_stave,peak_sample_bin,peak_8,B6,cnn1d,1D-CNN residual,0.9018439319314387,1.1158548844858736,-1.6459903282436512,-1.2350479710902729,1029,-1.4202127349994997,-1.4301974764958914,1.0092356530537219,1.183697206665194,0.01652089407191448,0.0058309037900874635,0.001943634596695821
single_stave,peak_sample_bin,peak_8,B8,cnn1d,1D-CNN residual,0.8209908124977455,0.9877179536157026,-0.9905212171886472,-0.5415307470050331,1113,-0.7789908852504226,-0.786473210407074,0.898670772319219,1.2745223313804916,0.012578616352201259,0.008086253369272238,0.0035938903863432167
single_stave,peak_sample_bin,peak_8,B4,gradient_boosted_trees,HistGradientBoosting residual,0.926371858936177,1.2029363130485682,1.6824632621653501,2.328388868460048,1242,1.9354003336462298,1.9345476682638427,1.0463640803681031,1.2119344161117558,0.00644122383252818,0.001610305958132045,0.0008051529790660225
single_stave,peak_sample_bin,peak_8,B6,gradient_boosted_trees,HistGradientBoosting residual,0.9527343878225581,1.1280467703710766,-1.7027567468430476,-1.1285057120937674,1029,-1.3760356276479022,-1.3881874442673947,1.074811968409828,1.209193680410182,0.012633624878522837,0.0058309037900874635,0.0009718172983479105
single_stave,peak_sample_bin,peak_8,B8,gradient_boosted_trees,HistGradientBoosting residual,0.8625214656661646,1.0624959731970498,-0.9771490645310876,-0.5595658724518054,1113,-0.7482540403878963,-0.7923496040919815,0.9931911622242453,1.3009164741841943,0.016172506738544475,0.0071877807726864335,0.0026954177897574125
single_stave,peak_sample_bin,peak_8,B4,mlp,MLP residual,0.9567440258678891,1.1627639553265667,1.8175344612654853,2.3470527581726657,1242,2.0225543574751024,2.027767697363636,1.072144222898553,1.2190676793530406,0.008051529790660225,0.0008051529790660225,0.0008051529790660225
single_stave,peak_sample_bin,peak_8,B6,mlp,MLP residual,0.9269386566325741,1.1320079302070865,-1.5905435209600802,-1.1926269320756389,1029,-1.3819658595281539,-1.3560409283445551,1.0565898346240425,1.18198268055963,0.013605442176870748,0.003887269193391642,0.0009718172983479105
single_stave,peak_sample_bin,peak_8,B8,mlp,MLP residual,0.8836024775245012,0.9990135172295131,-0.9361441951229406,-0.6041326983969928,1113,-0.7800537503625568,-0.7765089980249869,0.9411107135267158,1.2760376066670007,0.012578616352201259,0.0071877807726864335,0.0035938903863432167
single_stave,peak_sample_bin,peak_8,B4,ridge,Ridge residual,1.074740106979983,1.4597227869194167,1.6081479327126387,2.4479006040090763,1242,1.9680102712937837,1.8965119310072005,1.2428714244246615,1.3876529396973347,0.024154589371980676,0.001610305958132045,0.0008051529790660225
single_stave,peak_sample_bin,peak_8,B6,ridge,Ridge residual,1.0203810260607928,1.2439278171779062,-1.8467882767490051,-1.1621395591821755,1029,-1.4706721424977596,-1.4556147775587576,1.1622158952039834,1.3704107045199139,0.028182701652089408,0.009718172983479106,0.0029154518950437317
single_stave,peak_sample_bin,peak_8,B8,ridge,Ridge residual,1.046854365348816,1.2226063418624205,-1.0497097382073273,-0.5276594615333581,1113,-0.7921959756926984,-0.7424384466295777,1.1403682234857904,1.5527742211056157,0.030548068283917342,0.01078167115902965,0.008086253369272238
single_stave,peak_sample_bin,peak_8,B4,traditional,S02/S03 analytic template-phase,1.1837958955785293,1.642639360859669,1.3383299923605925,2.42639986649013,1242,1.757999189715902,1.737878403477005,1.4209028146872948,1.5344651160000846,0.04589371980676329,0.001610305958132045,0.0008051529790660225
single_stave,peak_sample_bin,peak_8,B6,traditional,S02/S03 analytic template-phase,1.1215911622404684,1.3390886231355537,-1.897916859161261,-1.0992242348572825,1029,-1.4423598743640544,-1.3624680384165089,1.2715329880768027,1.517773920424798,0.03595724003887269,0.009718172983479106,0.0058309037900874635
single_stave,peak_sample_bin,peak_8,B8,traditional,S02/S03 analytic template-phase,1.0891259851029504,1.3813728859370897,-1.1379130034523688,-0.5127439144015473,1113,-0.8167648863566837,-0.7892063865369323,1.2441279508744896,1.671017338936663,0.036837376460017966,0.014375561545372867,0.0071877807726864335
single_stave,peak_sample_bin,peak_9,B4,atom_gated_cnn,Atom-gated residual CNN,0.9060189627304137,1.1020336508557431,1.9547742586194172,2.8283334439387247,618,2.39176781164954,2.286983091419046,1.0047850815452914,2.2750460718199106,0.01779935275080906,0.008090614886731391,0.008090614886731391
single_stave,peak_sample_bin,peak_9,B6,atom_gated_cnn,Atom-gated residual CNN,0.8279834230775399,1.0551286500279944,-1.3259860342703567,-0.9707317288540644,1037,-1.1336840510378097,-1.174107312311321,0.9335168884483626,1.1451629114648045,0.009643201542912247,0.0048216007714561235,0.0019286403085824494
single_stave,peak_sample_bin,peak_9,B8,atom_gated_cnn,Atom-gated residual CNN,0.7767676998163237,1.0259047563728427,-0.9362053199869277,-0.5835815366832235,416,-0.7631740802878307,-0.8398161823992076,0.9042264938354506,1.2198446692049871,0.014423076923076924,0.004807692307692308,0.002403846153846154
single_stave,peak_sample_bin,peak_9,B4,cnn1d,1D-CNN residual,1.034745696049876,1.2955016602782345,1.8076403197273574,2.9171817156687,618,2.376656134228591,2.2358822863943466,1.2018162284264746,2.1587604243807,0.025889967637540454,0.009708737864077669,0.008090614886731391
single_stave,peak_sample_bin,peak_9,B6,cnn1d,1D-CNN residual,0.9200748814403583,1.123291338594673,-1.3464508646177644,-0.9460150002412302,1037,-1.1418627907142898,-1.1768727636144831,1.0233442951949698,1.1963005474093698,0.01253616200578592,0.0048216007714561235,0.0019286403085824494
single_stave,peak_sample_bin,peak_9,B8,cnn1d,1D-CNN residual,0.836852486806517,1.1160343278562652,-0.8717138025853239,-0.5495923763053,416,-0.7189221301883395,-0.7823852296118012,0.9789576806318598,1.2356774715169365,0.014423076923076924,0.004807692307692308,0.002403846153846154
single_stave,peak_sample_bin,peak_9,B4,gradient_boosted_trees,HistGradientBoosting residual,1.0472932213270072,1.3810622194752598,1.9051766684357665,2.950535832826957,618,2.3999106771324152,2.3675052475147176,1.269867665669414,1.814087397525535,0.024271844660194174,0.008090614886731391,0.006472491909385114
single_stave,peak_sample_bin,peak_9,B6,gradient_boosted_trees,HistGradientBoosting residual,0.8906034123102267,1.1882097878616957,-1.2797643441588848,-0.768596077136464,1037,-1.0146402659006484,-1.0112891181635035,1.078389826554658,1.2317457333474353,0.013500482160077145,0.0057859209257473485,0.0019286403085824494
single_stave,peak_sample_bin,peak_9,B8,gradient_boosted_trees,HistGradientBoosting residual,0.9247263803765501,1.1896828783334268,-1.082595576487816,-0.6785561890093053,416,-0.8678212820598638,-0.9099261715148401,1.0432434584989791,1.2712308395198397,0.016826923076923076,0.007211538461538462,0.004807692307692308
single_stave,peak_sample_bin,peak_9,B4,mlp,MLP residual,1.029214423589623,1.2977958302290191,1.9408012291113066,2.978408597227166,618,2.4617946767278513,2.30569371159487,1.1966321930831292,2.380628648554569,0.025889967637540454,0.011326860841423949,0.009708737864077669
single_stave,peak_sample_bin,peak_9,B6,mlp,MLP residual,0.9520749524983736,1.1760873291994096,-1.2686294143775179,-0.9455152708081095,1037,-1.1300084550916951,-1.1380068979200857,1.0680028810051108,1.2177206697224976,0.019286403085824494,0.0048216007714561235,0.0009643201542912247
single_stave,peak_sample_bin,peak_9,B8,mlp,MLP residual,0.9147296722216338,1.1934533404111944,-1.0008936179329644,-0.5787950527466242,416,-0.7648087995679269,-0.8061191848402416,1.0298443078994697,1.2416776071523221,0.019230769230769232,0.004807692307692308,0.002403846153846154
single_stave,peak_sample_bin,peak_9,B4,ridge,Ridge residual,1.0570647161126236,1.5801890031375698,1.7954901572351765,3.2672637871772103,618,2.5124278575435297,2.2955671424430513,1.4711542189710656,2.465118247047222,0.043689320388349516,0.012944983818770227,0.008090614886731391
single_stave,peak_sample_bin,peak_9,B6,ridge,Ridge residual,1.014108887392482,1.4074293976527397,-1.4820207100706189,-0.8550329784023027,1037,-1.1678767151249443,-1.118151279443211,1.2350841457907635,1.3665960132312847,0.02700096432015429,0.008678881388621022,0.0009643201542912247
single_stave,peak_sample_bin,peak_9,B8,ridge,Ridge residual,1.0418603911995854,1.3371548794602919,-0.7687740283705308,-0.1894621345626527,416,-0.46854114123914614,-0.4459295703288042,1.1957516923345461,1.3350149875561896,0.026442307692307692,0.004807692307692308,0.002403846153846154
single_stave,peak_sample_bin,peak_9,B4,traditional,S02/S03 analytic template-phase,1.1170041373671216,1.731766729039453,1.8869005876447624,3.5495322288033937,618,2.650660278209182,2.441779654195958,1.586303818786781,2.605533445847251,0.06310679611650485,0.014563106796116505,0.008090614886731391
single_stave,peak_sample_bin,peak_9,B6,traditional,S02/S03 analytic template-phase,1.1800839446114773,1.536785872250523,-1.4642487835408489,-0.6933820160680175,1037,-1.0340003048385722,-1.0344016666952314,1.349522907359491,1.5260570665650353,0.03953712632594021,0.007714561234329798,0.0019286403085824494
single_stave,peak_sample_bin,peak_9,B8,traditional,S02/S03 analytic template-phase,1.0070413712471418,1.3799643566636213,-0.5427635506924242,0.03561988041092098,416,-0.21352724242623644,-0.3142262168122443,1.2217009243125063,1.3848492105132832,0.03365384615384615,0.007211538461538462,0.002403846153846154
single_stave,saturation_flag,False,B4,atom_gated_cnn,Atom-gated residual CNN,0.6540348599603347,0.7781837644281889,1.8603359962851016,2.2574413748460125,3819,2.042376454539954,2.0269706351539725,0.726770590982488,1.9924304144717948,0.02147158942131448,0.013092432573972244,0.008117308195862791
single_stave,saturation_flag,False,B6,atom_gated_cnn,Atom-gated residual CNN,0.630317924033259,0.7173444998682507,-1.4243669045554288,-1.1889704903898604,3820,-1.2984142758928858,-1.2506937640044242,0.6799343225055057,1.4536465967746266,0.015706806282722512,0.00968586387434555,0.005759162303664921
single_stave,saturation_flag,False,B8,atom_gated_cnn,Atom-gated residual CNN,0.6131773491737904,0.7151388030753197,-0.870325891667792,-0.6098971483368472,3813,-0.7503509035934337,-0.8013374038216057,0.6684697197185658,1.882870578583441,0.017046944662995018,0.010752688172043012,0.006818777865198007
single_stave,saturation_flag,False,B4,cnn1d,1D-CNN residual,0.7564334465557148,0.8909808858003516,1.836402301320333,2.3556311370676717,3819,2.065071875417087,2.069471965529644,0.8422072936125269,2.0146031641391207,0.02147158942131448,0.013092432573972244,0.009164702801780571
single_stave,saturation_flag,False,B6,cnn1d,1D-CNN residual,0.6767611443900816,0.8305748754257448,-1.4442191039543133,-1.1987110978815558,3820,-1.3280191005369946,-1.296886635255273,0.7738665543707101,1.4970621619870423,0.018848167539267015,0.010471204188481676,0.006544502617801047
single_stave,saturation_flag,False,B8,cnn1d,1D-CNN residual,0.6793195185603076,0.7804488786711197,-0.9043413850748975,-0.5513413319224892,3813,-0.7413074878307953,-0.8007913938646709,0.7443643467373219,1.889491900822006,0.017571466037241017,0.012326252294781013,0.007867820613690008
single_stave,saturation_flag,False,B4,gradient_boosted_trees,HistGradientBoosting residual,0.863138023473639,1.0638467759556096,1.7653249309834385,2.3511325450035114,3819,2.028507449136086,2.0573034658180873,0.9567459373649513,1.9039914859616638,0.029850746268656716,0.014401675831369469,0.009426551453260016
single_stave,saturation_flag,False,B6,gradient_boosted_trees,HistGradientBoosting residual,0.8023378973595777,0.9772706703523334,-1.4258033777939314,-1.0286948880515316,3820,-1.2302195433253258,-1.1956615244688216,0.8940883582934631,1.5427263579404698,0.025392670157068063,0.011780104712041885,0.00549738219895288
single_stave,saturation_flag,False,B8,gradient_boosted_trees,HistGradientBoosting residual,0.8143600498903233,0.9349035833295732,-0.9223391110002004,-0.6926034136272768,3813,-0.8033575276952696,-0.8856084985702992,0.8846226767518135,1.8310145870705108,0.023603461841070025,0.012063991607658012,0.006031995803829006
single_stave,saturation_flag,False,B4,mlp,MLP residual,0.91474700877957,1.0279976405296063,1.8414193416338183,2.389758459951231,3819,2.115901850134505,2.1320696050685513,0.9729342473031664,2.0717348415073196,0.02513747054202671,0.015187221785807803,0.008902854150301126
single_stave,saturation_flag,False,B6,mlp,MLP residual,0.8166854768598064,0.9713475013128197,-1.393060305825048,-1.1015682268650981,3820,-1.2652684642617804,-1.2491930289716606,0.9012283592733523,1.5472151761451058,0.024083769633507852,0.00968586387434555,0.005759162303664921
single_stave,saturation_flag,False,B8,mlp,MLP residual,0.857898681761484,0.975861626579139,-0.9996825929471602,-0.7080895520673511,3813,-0.8476639397434507,-0.8700309275987763,0.9096873767663193,1.8908836036204484,0.023078940466824023,0.011277209546289012,0.0065565171780750066
single_stave,saturation_flag,False,B4,ridge,Ridge residual,0.8549340693528158,1.1983225518350618,1.6960793123995515,2.5010896266396627,3819,2.0179606600895297,1.9518178304970277,1.0309873363051594,2.170473285768377,0.03587326525268395,0.014663524482848913,0.010473946059177796
single_stave,saturation_flag,False,B6,ridge,Ridge residual,0.8115151777863503,1.0489577233286163,-1.4944126675639593,-1.0267878734010103,3820,-1.2471049105288197,-1.1188402648042377,0.9542114718798629,1.632736900630357,0.02617801047120419,0.012565445026178011,0.0062827225130890054
single_stave,saturation_flag,False,B8,ridge,Ridge residual,0.9120691715859952,1.0194733949197392,-0.9702282789729911,-0.5809351965769951,3813,-0.7701826565814701,-0.8085819959047456,0.9806032341708136,2.0223883445987485,0.02963545764489903,0.013113034356150013,0.008916863362182009
single_stave,saturation_flag,False,B4,traditional,S02/S03 analytic template-phase,0.8695795292464974,1.2226782231104982,1.6156247218440347,2.5436668531688427,3819,2.0124235029097193,1.9573209336338735,1.067631840375364,2.346054447859304,0.047918303220738416,0.015972767740246138,0.011521340665095576
single_stave,saturation_flag,False,B6,traditional,S02/S03 analytic template-phase,0.8405723299331558,1.046736883978439,-1.5314674532628223,-1.0169518216615907,3820,-1.2418446503677214,-1.1506073153378011,0.9555712352976042,1.7168892309439892,0.032984293193717276,0.013612565445026177,0.007853403141361256
single_stave,saturation_flag,False,B8,traditional,S02/S03 analytic template-phase,0.8194824600571187,1.0357713129629689,-1.047325576898506,-0.5257481596961535,3813,-0.7733259512671004,-0.8292446034862451,0.9355960408855791,2.126571689127048,0.03750327825858904,0.015473380540257016,0.00917912404930501
single_stave,saturation_flag,True,B4,atom_gated_cnn,Atom-gated residual CNN,0.0,0.0,28.276553222021448,28.276553222021448,1,28.276553222021448,28.276553222021448,0.0,0.0,0.0,0.0,0.0
single_stave,saturation_flag,True,B8,atom_gated_cnn,Atom-gated residual CNN,0.0,6.696264193805028,-7.614721084977796,2.25757779558609,7,-1.0116719710737985,1.8987299919721465,4.140541652323774,4.830142856853098,0.2857142857142857,0.2857142857142857,0.14285714285714285
