run,event_id,pair,method,family,residual_ns,run_group,sample_family
53,53:235753:4672:645528,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.3415111882804283,sample_i_analysis,Sample I
53,53:235753:4672:645528,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.6895443277942448,sample_i_analysis,Sample I
53,53:235753:4672:645528,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.6519668604861835,sample_i_analysis,Sample I
53,53:236126:5012:645901,B4-B6,cnn1d_waveform_amp_shape_stave,ml,15.591609182048884,sample_i_analysis,Sample I
53,53:236126:5012:645901,B4-B8,cnn1d_waveform_amp_shape_stave,ml,14.861140769412671,sample_i_analysis,Sample I
53,53:236126:5012:645901,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.7304684126362133,sample_i_analysis,Sample I
53,53:236151:5035:645926,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.6568910297711597,sample_i_analysis,Sample I
53,53:236151:5035:645926,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.06503383679512353,sample_i_analysis,Sample I
53,53:236151:5035:645926,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.5918571929760361,sample_i_analysis,Sample I
53,53:236493:5359:646268,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.5235743585543915,sample_i_analysis,Sample I
53,53:236493:5359:646268,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.1814040546627638,sample_i_analysis,Sample I
53,53:236493:5359:646268,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.3421703038916277,sample_i_analysis,Sample I
53,53:236867:5704:646642,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.032609560138738,sample_i_analysis,Sample I
53,53:236867:5704:646642,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.8471028113713857,sample_i_analysis,Sample I
53,53:236867:5704:646642,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.1855067487673523,sample_i_analysis,Sample I
53,53:237520:6313:647295,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.6154136587956884,sample_i_analysis,Sample I
53,53:237520:6313:647295,B4-B8,cnn1d_waveform_amp_shape_stave,ml,0.03956641354407964,sample_i_analysis,Sample I
53,53:237520:6313:647295,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.6549800723397681,sample_i_analysis,Sample I
53,53:238710:7411:648485,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.684776699872181,sample_i_analysis,Sample I
53,53:238710:7411:648485,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.2548239292697758,sample_i_analysis,Sample I
53,53:238710:7411:648485,B6-B8,cnn1d_waveform_amp_shape_stave,ml,1.429952770602405,sample_i_analysis,Sample I
53,53:239614:51:649389,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.9622839885653818,sample_i_analysis,Sample I
53,53:239614:51:649389,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.5835518419181867,sample_i_analysis,Sample I
53,53:239614:51:649389,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.3787321466471951,sample_i_analysis,Sample I
53,53:241324:1642:651099,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.8006561390363345,sample_i_analysis,Sample I
53,53:241324:1642:651099,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.547078089135411,sample_i_analysis,Sample I
53,53:241324:1642:651099,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.2535780499009235,sample_i_analysis,Sample I
53,53:241583:1886:651358,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.6697398894409616,sample_i_analysis,Sample I
53,53:241583:1886:651358,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.6767933045958898,sample_i_analysis,Sample I
53,53:241583:1886:651358,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.007053415154928189,sample_i_analysis,Sample I
53,53:242860:3074:652635,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.5158807923615498,sample_i_analysis,Sample I
53,53:242860:3074:652635,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-2.254105061805511,sample_i_analysis,Sample I
53,53:242860:3074:652635,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.7382242694439611,sample_i_analysis,Sample I
53,53:243296:3473:653071,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.0041052955393042,sample_i_analysis,Sample I
53,53:243296:3473:653071,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.1755826429125449,sample_i_analysis,Sample I
53,53:243296:3473:653071,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.17147734737324072,sample_i_analysis,Sample I
53,53:243663:3812:653438,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.9475149848719155,sample_i_analysis,Sample I
53,53:243663:3812:653438,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.081861498622608,sample_i_analysis,Sample I
53,53:243663:3812:653438,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.8656534862493075,sample_i_analysis,Sample I
53,53:243678:3827:653453,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.1362391947600514,sample_i_analysis,Sample I
53,53:243678:3827:653453,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.9086982767821752,sample_i_analysis,Sample I
53,53:243678:3827:653453,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.22754091797787623,sample_i_analysis,Sample I
54,54:245768:5775:655543,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.3509621368824725,sample_i_analysis,Sample I
54,54:245768:5775:655543,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.4897609693575191,sample_i_analysis,Sample I
54,54:245768:5775:655543,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.8612011675249533,sample_i_analysis,Sample I
54,54:245835:5836:655610,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.1257641152557198,sample_i_analysis,Sample I
54,54:245835:5836:655610,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.9271796755427317,sample_i_analysis,Sample I
54,54:245835:5836:655610,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.19858443971298811,sample_i_analysis,Sample I
54,54:246372:6338:656147,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.8616836464987117,sample_i_analysis,Sample I
54,54:246372:6338:656147,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.6415408750873937,sample_i_analysis,Sample I
54,54:246372:6338:656147,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.220142771411318,sample_i_analysis,Sample I
54,54:247021:6940:656796,B4-B6,cnn1d_waveform_amp_shape_stave,ml,0.28880321561732814,sample_i_analysis,Sample I
54,54:247021:6940:656796,B4-B8,cnn1d_waveform_amp_shape_stave,ml,0.3359054277175346,sample_i_analysis,Sample I
54,54:247021:6940:656796,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.047102212100206486,sample_i_analysis,Sample I
54,54:247849:7705:657624,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.2163500873250754,sample_i_analysis,Sample I
54,54:247849:7705:657624,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.5757138711785501,sample_i_analysis,Sample I
54,54:247849:7705:657624,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.6406362161465253,sample_i_analysis,Sample I
54,54:248012:7854:657787,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.44732449528848406,sample_i_analysis,Sample I
54,54:248012:7854:657787,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.5572293957120849,sample_i_analysis,Sample I
54,54:248012:7854:657787,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.1099049004236008,sample_i_analysis,Sample I
54,54:248366:8186:658141,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.2610148429585166,sample_i_analysis,Sample I
54,54:248366:8186:658141,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.5553667022473832,sample_i_analysis,Sample I
54,54:248366:8186:658141,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.7056481407111335,sample_i_analysis,Sample I
54,54:249054:8817:658829,B4-B6,cnn1d_waveform_amp_shape_stave,ml,1.256538075530095,sample_i_analysis,Sample I
54,54:249054:8817:658829,B4-B8,cnn1d_waveform_amp_shape_stave,ml,1.016999043826722,sample_i_analysis,Sample I
54,54:249054:8817:658829,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.23953903170337298,sample_i_analysis,Sample I
54,54:250337:10007:660112,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.7163628762907592,sample_i_analysis,Sample I
54,54:250337:10007:660112,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.33806894736278537,sample_i_analysis,Sample I
54,54:250337:10007:660112,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.37829392892797387,sample_i_analysis,Sample I
54,54:250882:10517:660657,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.9245707038377304,sample_i_analysis,Sample I
54,54:250882:10517:660657,B4-B8,cnn1d_waveform_amp_shape_stave,ml,0.03813504649191657,sample_i_analysis,Sample I
54,54:250882:10517:660657,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.962705750329647,sample_i_analysis,Sample I
54,54:252009:11570:661783,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.544876473023649,sample_i_analysis,Sample I
54,54:252009:11570:661783,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.446369452018132,sample_i_analysis,Sample I
54,54:252009:11570:661783,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.098507021005517,sample_i_analysis,Sample I
54,54:252853:12352:662627,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.8772668567731543,sample_i_analysis,Sample I
54,54:252853:12352:662627,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.3709940555497653,sample_i_analysis,Sample I
54,54:252853:12352:662627,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.506272801223389,sample_i_analysis,Sample I
54,54:253148:12623:662922,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.4857333929071146,sample_i_analysis,Sample I
54,54:253148:12623:662922,B4-B8,cnn1d_waveform_amp_shape_stave,ml,1.5054344476967145,sample_i_analysis,Sample I
54,54:253148:12623:662922,B6-B8,cnn1d_waveform_amp_shape_stave,ml,1.9911678406038291,sample_i_analysis,Sample I
54,54:253359:12816:663133,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.388271811368611,sample_i_analysis,Sample I
54,54:253359:12816:663133,B4-B8,cnn1d_waveform_amp_shape_stave,ml,0.5113731802729973,sample_i_analysis,Sample I
54,54:253359:12816:663133,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.8996449916416083,sample_i_analysis,Sample I
54,54:254191:13586:663965,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.109240117830666,sample_i_analysis,Sample I
54,54:254191:13586:663965,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.7536474654918663,sample_i_analysis,Sample I
54,54:254191:13586:663965,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.6444073476612004,sample_i_analysis,Sample I
54,54:254332:13721:664106,B4-B6,cnn1d_waveform_amp_shape_stave,ml,0.3504456501928388,sample_i_analysis,Sample I
54,54:254332:13721:664106,B4-B8,cnn1d_waveform_amp_shape_stave,ml,0.023670855435582894,sample_i_analysis,Sample I
54,54:254332:13721:664106,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.3267747947572559,sample_i_analysis,Sample I
54,54:255295:14623:665069,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.9847336827085442,sample_i_analysis,Sample I
54,54:255295:14623:665069,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.67939836471691,sample_i_analysis,Sample I
54,54:255295:14623:665069,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.6946646820083657,sample_i_analysis,Sample I
54,54:255614:14917:665388,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.3434715339762064,sample_i_analysis,Sample I
54,54:255614:14917:665388,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.7280203674579369,sample_i_analysis,Sample I
54,54:255614:14917:665388,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.3845488334817304,sample_i_analysis,Sample I
54,54:257152:16355:666926,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.3944522589846287,sample_i_analysis,Sample I
54,54:257152:16355:666926,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.4427267522851537,sample_i_analysis,Sample I
54,54:257152:16355:666926,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.04827449330052502,sample_i_analysis,Sample I
54,54:257483:288:667256,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.8826982093977165,sample_i_analysis,Sample I
54,54:257483:288:667256,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.6826023341184069,sample_i_analysis,Sample I
54,54:257483:288:667256,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.7999041247206904,sample_i_analysis,Sample I
54,54:257625:420:667398,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.5545151746292447,sample_i_analysis,Sample I
54,54:257625:420:667398,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.310071439506558,sample_i_analysis,Sample I
54,54:257625:420:667398,B6-B8,cnn1d_waveform_amp_shape_stave,ml,1.2444437351226867,sample_i_analysis,Sample I
54,54:260138:2752:669910,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.0929512196414066,sample_i_analysis,Sample I
54,54:260138:2752:669910,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.30928695986951027,sample_i_analysis,Sample I
54,54:260138:2752:669910,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.7836642597718964,sample_i_analysis,Sample I
54,54:260960:3516:670732,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.9515521597173304,sample_i_analysis,Sample I
54,54:260960:3516:670732,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.7750197013154434,sample_i_analysis,Sample I
54,54:260960:3516:670732,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.17653245840188703,sample_i_analysis,Sample I
54,54:261156:3700:670928,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.8877130249210694,sample_i_analysis,Sample I
54,54:261156:3700:670928,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.22305955850247017,sample_i_analysis,Sample I
54,54:261156:3700:670928,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.6646534664185992,sample_i_analysis,Sample I
54,54:261528:4046:671298,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.06719595115176,sample_i_analysis,Sample I
54,54:261528:4046:671298,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.2804567110566012,sample_i_analysis,Sample I
54,54:261528:4046:671298,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.21326075990484128,sample_i_analysis,Sample I
54,54:263362:5759:673132,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.8686210121173303,sample_i_analysis,Sample I
54,54:263362:5759:673132,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.197035464097027,sample_i_analysis,Sample I
54,54:263362:5759:673132,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.32841445197969676,sample_i_analysis,Sample I
54,54:263701:6081:673471,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.959354824642773,sample_i_analysis,Sample I
54,54:263701:6081:673471,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.32827109664428633,sample_i_analysis,Sample I
54,54:263701:6081:673471,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.6310837279984867,sample_i_analysis,Sample I
54,54:263927:6295:673697,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.8186177360349944,sample_i_analysis,Sample I
54,54:263927:6295:673697,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.6026032791755043,sample_i_analysis,Sample I
54,54:263927:6295:673697,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.21601445685949017,sample_i_analysis,Sample I
54,54:264478:6802:674248,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.2534318689841228,sample_i_analysis,Sample I
54,54:264478:6802:674248,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.4872339486964279,sample_i_analysis,Sample I
54,54:264478:6802:674248,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.766197920287695,sample_i_analysis,Sample I
54,54:264903:7202:674673,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.1553010998585194,sample_i_analysis,Sample I
54,54:264903:7202:674673,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.9696941865846753,sample_i_analysis,Sample I
54,54:264903:7202:674673,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.18560691327384404,sample_i_analysis,Sample I
54,54:265012:7302:674782,B4-B6,cnn1d_waveform_amp_shape_stave,ml,0.44898810931504585,sample_i_analysis,Sample I
54,54:265012:7302:674782,B4-B8,cnn1d_waveform_amp_shape_stave,ml,0.4322499127054016,sample_i_analysis,Sample I
54,54:265012:7302:674782,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.016738196609644262,sample_i_analysis,Sample I
54,54:265584:7838:675354,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.2180316470708021,sample_i_analysis,Sample I
54,54:265584:7838:675354,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.7163436219418884,sample_i_analysis,Sample I
54,54:265584:7838:675354,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.49831197487108625,sample_i_analysis,Sample I
54,54:266073:8295:675843,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.0761466094241214,sample_i_analysis,Sample I
54,54:266073:8295:675843,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.25936645951893667,sample_i_analysis,Sample I
54,54:266073:8295:675843,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.8167801499051848,sample_i_analysis,Sample I
54,54:267337:8978:677107,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.1131446041785722,sample_i_analysis,Sample I
54,54:267337:8978:677107,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.39003736868023964,sample_i_analysis,Sample I
54,54:267337:8978:677107,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.7231072354983326,sample_i_analysis,Sample I
54,54:267980:9585:677750,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.9646504091358139,sample_i_analysis,Sample I
54,54:267980:9585:677750,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.6615644984276088,sample_i_analysis,Sample I
54,54:267980:9585:677750,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.6969140892917949,sample_i_analysis,Sample I
54,54:268431:10006:678201,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.8378438830520594,sample_i_analysis,Sample I
54,54:268431:10006:678201,B4-B8,cnn1d_waveform_amp_shape_stave,ml,0.13111204575072577,sample_i_analysis,Sample I
54,54:268431:10006:678201,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.9689559288027851,sample_i_analysis,Sample I
54,54:269188:10705:678958,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.5205398815614188,sample_i_analysis,Sample I
54,54:269188:10705:678958,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.5615259908828847,sample_i_analysis,Sample I
54,54:269188:10705:678958,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.04098610932146585,sample_i_analysis,Sample I
54,54:269709:11188:679479,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.8320193395720992,sample_i_analysis,Sample I
54,54:269709:11188:679479,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.6845441591799073,sample_i_analysis,Sample I
54,54:269709:11188:679479,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.14747518039219187,sample_i_analysis,Sample I
54,54:270227:11666:679997,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.8943620160855943,sample_i_analysis,Sample I
54,54:270227:11666:679997,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.027539457941131218,sample_i_analysis,Sample I
54,54:270227:11666:679997,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.8668225581444631,sample_i_analysis,Sample I
54,54:270808:12198:680578,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-2.914730335854273,sample_i_analysis,Sample I
54,54:270808:12198:680578,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-2.5452610882412543,sample_i_analysis,Sample I
54,54:270808:12198:680578,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.3694692476130186,sample_i_analysis,Sample I
54,54:270956:12333:680726,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.7148213991887786,sample_i_analysis,Sample I
54,54:270956:12333:680726,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.3130847347031818,sample_i_analysis,Sample I
54,54:270956:12333:680726,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.40173666448559686,sample_i_analysis,Sample I
54,54:272786:14014:682556,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.0320737261272512,sample_i_analysis,Sample I
54,54:272786:14014:682556,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.0524833115603371,sample_i_analysis,Sample I
54,54:272786:14014:682556,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.02040958543308591,sample_i_analysis,Sample I
54,54:274494:15623:684263,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.2293404804230903,sample_i_analysis,Sample I
54,54:274494:15623:684263,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.8904062080620889,sample_i_analysis,Sample I
54,54:274494:15623:684263,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.3389342723610014,sample_i_analysis,Sample I
54,54:274704:15818:684473,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.7610968580966784,sample_i_analysis,Sample I
54,54:274704:15818:684473,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.1301387081483654,sample_i_analysis,Sample I
54,54:274704:15818:684473,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.369041850051687,sample_i_analysis,Sample I
54,54:276284:900:686053,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.124370821750233,sample_i_analysis,Sample I
54,54:276284:900:686053,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.8061505670447247,sample_i_analysis,Sample I
54,54:276284:900:686053,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.6817797452944916,sample_i_analysis,Sample I
54,54:278389:2879:688158,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.6448175868056154,sample_i_analysis,Sample I
54,54:278389:2879:688158,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.5566470098791712,sample_i_analysis,Sample I
54,54:278389:2879:688158,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.9118294230735557,sample_i_analysis,Sample I
54,54:279488:3901:689257,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.4840048335215101,sample_i_analysis,Sample I
54,54:279488:3901:689257,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.9800698157970942,sample_i_analysis,Sample I
54,54:279488:3901:689257,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.49606498227558404,sample_i_analysis,Sample I
54,54:280225:4608:689994,B4-B6,cnn1d_waveform_amp_shape_stave,ml,1.2346020324986782,sample_i_analysis,Sample I
54,54:280225:4608:689994,B4-B8,cnn1d_waveform_amp_shape_stave,ml,1.8104635734709476,sample_i_analysis,Sample I
54,54:280225:4608:689994,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.5758615409722694,sample_i_analysis,Sample I
54,54:280383:4758:690152,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.7593740474073201,sample_i_analysis,Sample I
54,54:280383:4758:690152,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.3955692624637521,sample_i_analysis,Sample I
54,54:280383:4758:690152,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.36380478494356794,sample_i_analysis,Sample I
54,54:280805:5146:690574,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.806935335820846,sample_i_analysis,Sample I
54,54:280805:5146:690574,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.6015975186295037,sample_i_analysis,Sample I
54,54:280805:5146:690574,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.7946621828086577,sample_i_analysis,Sample I
55,55:281874:6145:691643,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.4413572461405266,sample_i_analysis,Sample I
55,55:281874:6145:691643,B4-B8,cnn1d_waveform_amp_shape_stave,ml,0.12114892022590595,sample_i_analysis,Sample I
55,55:281874:6145:691643,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.5625061663664326,sample_i_analysis,Sample I
55,55:281942:6209:691711,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.6996524327036724,sample_i_analysis,Sample I
55,55:281942:6209:691711,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.6285979252660354,sample_i_analysis,Sample I
55,55:281942:6209:691711,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.07105450743763697,sample_i_analysis,Sample I
55,55:282575:6786:692344,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.6357790362194748,sample_i_analysis,Sample I
55,55:282575:6786:692344,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.5686924553105257,sample_i_analysis,Sample I
55,55:282575:6786:692344,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.06708658090894914,sample_i_analysis,Sample I
55,55:282877:7065:692646,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.7020658722070863,sample_i_analysis,Sample I
55,55:282877:7065:692646,B4-B8,cnn1d_waveform_amp_shape_stave,ml,2.6409097526195993,sample_i_analysis,Sample I
55,55:282877:7065:692646,B6-B8,cnn1d_waveform_amp_shape_stave,ml,3.3429756248266855,sample_i_analysis,Sample I
55,55:283262:7417:693031,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.8615470266935503,sample_i_analysis,Sample I
55,55:283262:7417:693031,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-2.5906639926251884,sample_i_analysis,Sample I
55,55:283262:7417:693031,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.7291169659316381,sample_i_analysis,Sample I
55,55:283979:8085:693748,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.2979982451689125,sample_i_analysis,Sample I
55,55:283979:8085:693748,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.5676165149021202,sample_i_analysis,Sample I
55,55:283979:8085:693748,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.2696182697332077,sample_i_analysis,Sample I
55,55:284824:8862:694593,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.8665669823585347,sample_i_analysis,Sample I
55,55:284824:8862:694593,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.8860611357510351,sample_i_analysis,Sample I
55,55:284824:8862:694593,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.01949415339250038,sample_i_analysis,Sample I
55,55:284828:8866:694597,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.2346853283791432,sample_i_analysis,Sample I
55,55:284828:8866:694597,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.2952501120771984,sample_i_analysis,Sample I
55,55:284828:8866:694597,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.9394352163019448,sample_i_analysis,Sample I
