definition_id,method,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,average_precision_ci_low,average_precision_ci_high,brier,brier_ci_low,brier_ci_high,tail_rejection_at_90pct_clean_eff,tail_rejection_ci_low,tail_rejection_ci_high,rf_feature_count,forbidden_timing_features_used,qtemplate_feature_or_gate_used
cfd25_ds2_loose_qtight_ambas_violating,traditional_span_q,0.7825008476893629,0.7601758147421187,0.8084593431478416,0.844032584749744,0.7722254300561084,0.8877035670765063,0.18834583171470298,0.17100204544426686,0.20526433931172677,0.5147826086956522,0.439490627265509,0.6099185684178915,,True,True
cfd25_ds2_loose_qtight_ambas_violating,rf_shape,0.8934083675143559,0.8728220536579475,0.9169046987473347,0.9147537066970745,0.8994554643706391,0.929843026319364,0.12942789445362946,0.11627690788030041,0.13556114646717093,0.7434782608695653,0.6901845020311154,0.808516334606359,46.0,False,True
cfd25_ds2_loose_qtight_ambas_violating,leaky_rf,0.9999905386929177,0.9999793058583842,0.9999965900123671,0.9999938418153507,0.9999825933093084,0.9999977787946198,0.010138762639543344,0.008459408481106377,0.012010034524118836,1.0,1.0,1.0,,True,True
cfd25_ds2_loose_qtight_ambas_violating,shuffled_label_rf,0.48579447634673234,0.45811629499001605,0.5179452152660889,0.5962082505257557,0.5163320714700013,0.6616456354576362,0.25019640659581116,0.24856951429211202,0.25204971664253606,0.10318840579710145,0.07804130988524204,0.13492515073614011,46.0,False,True
cfd25_ds3_strict_qnone_ambexclude,q_template_only,0.783110281434304,0.751366718538512,0.8071301572509548,0.8216507530083417,0.7248425301423238,0.8581226050426256,0.19316293823485886,0.181416041726143,0.20535357946597227,0.32849162011173183,0.2665767823397008,0.39844703907203904,,False,True
cfd25_ds3_strict_qnone_ambexclude,traditional_span_q,0.9485502770418971,0.9250369164606121,0.9582656765987264,0.9506923336262512,0.9028657037638892,0.9688217470337266,0.03482017422304956,0.027938193731425715,0.045515145742422485,0.964245810055866,0.9514975845410628,0.9781069724378605,,True,True
cfd25_ds3_strict_qnone_ambexclude,rf_shape,0.9823544214605667,0.9761576598713125,0.9887833558091575,0.9862239720667293,0.9774834538342917,0.9900158217966697,0.053743993357750014,0.0434943035917074,0.05961329384416223,0.9575418994413408,0.9404084030575354,0.9731434705733771,46.0,False,True
cfd25_ds3_strict_qnone_ambexclude,leaky_rf,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.007157969336764599,0.006009916972369706,0.00857882913905498,1.0,1.0,1.0,,True,True
cfd25_ds3_strict_qnone_ambexclude,shuffled_label_rf,0.4604715431531074,0.42583963243640155,0.4978224844280578,0.551088054475755,0.4002826423514236,0.6652227767661698,0.2568145670202403,0.25289042576081905,0.2632658171607296,0.0335195530726257,0.02276745071009061,0.04731145404363444,46.0,False,True
cfd25_ds3_strict_qnone_ambas_violating,q_template_only,0.7425477265732857,0.7147999589265749,0.7674770731319331,0.5715665452077605,0.49742410979638096,0.6016089922118014,0.14000753468973523,0.11827437227681767,0.16791729964300678,0.20545588596706807,0.17210140879065988,0.25602677776590815,,False,True
cfd25_ds3_strict_qnone_ambas_violating,traditional_span_q,0.9781033519052688,0.9633137945316423,0.9860907466869316,0.8808740933131868,0.7408296261833859,0.931939698393945,0.03626285207580418,0.02825240733777603,0.0539774805949538,0.9574834111575325,0.9321679956415452,0.9707609920391275,,True,True
cfd25_ds3_strict_qnone_ambas_violating,rf_shape,0.8715056350839098,0.8540982965233951,0.8955394004098063,0.7584859606003569,0.7309390034255641,0.779060782548061,0.1250036194240761,0.11059038214779811,0.1328272577544907,0.7652985991644139,0.7189440193106716,0.8106933232425159,46.0,False,True
cfd25_ds3_strict_qnone_ambas_violating,leaky_rf,0.9999072107698306,0.9997540275196993,0.9999721506426636,0.9996848033215857,0.9990303381063265,0.9999203226618741,0.01403206138848135,0.012523094492146534,0.01574469299033405,1.0,1.0,1.0,,True,True
cfd25_ds3_strict_qnone_ambas_violating,shuffled_label_rf,0.4807778354104233,0.413412942059539,0.5473352852995959,0.2426504291668128,0.18685289707749236,0.28829197620879427,0.2381469960588396,0.22968192515616648,0.24700518080444198,0.06610960924059965,0.028990065824500266,0.11848262548514271,46.0,False,True
cfd25_ds3_strict_qtight_ambexclude,q_template_only,0.8654259758602978,0.830982953758145,0.8923332409827816,0.7611781944128057,0.6247010379809075,0.85342381228148,0.149007427144993,0.12722852894816508,0.1698502585394862,0.6979969183359014,0.6209574370888588,0.7555735331960884,,False,True
cfd25_ds3_strict_qtight_ambexclude,traditional_span_q,0.9375361132511556,0.9056091937192156,0.9580062353387758,0.847850733493059,0.6111635703381889,0.9395594430750202,0.08874736674846961,0.07632133640186521,0.1041512567583948,0.8705701078582434,0.8446004619793468,0.8978530505774115,,True,True
cfd25_ds3_strict_qtight_ambexclude,rf_shape,0.9817066319979456,0.9721350501952605,0.991387720296228,0.9584240053711588,0.9423525906918272,0.976811847347169,0.051302878028697846,0.035696565352909035,0.060592380378485446,0.9645608628659477,0.942144207958462,0.9844205012275457,46.0,False,True
cfd25_ds3_strict_qtight_ambexclude,leaky_rf,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.010219998216664021,0.008050375571406664,0.011882027436144492,1.0,1.0,1.0,,True,True
cfd25_ds3_strict_qtight_ambexclude,shuffled_label_rf,0.4265336093990755,0.35909293256872427,0.5142132824921277,0.34983386702225594,0.21971390304839458,0.4829623336047356,0.25543347907707387,0.24111350090698483,0.27264496461440507,0.04776579352850539,0.020884261804410238,0.0730126096491228,46.0,False,True
cfd25_ds3_strict_qtight_ambas_violating,q_template_only,0.6240718610579987,0.5913453541895495,0.6868083417789623,0.176461622018728,0.13785468026257625,0.23109543721442505,0.11007137365455996,0.08341437091577981,0.14583146283241383,0.2730401529636711,0.22560028380447367,0.3489300847457627,,False,True
cfd25_ds3_strict_qtight_ambas_violating,traditional_span_q,0.9768214228808159,0.9630288641399787,0.983536508167334,0.775018160960824,0.5625623184299466,0.882463149829219,0.04430208502157903,0.03867205963162991,0.05441473843773341,0.9617590822179732,0.9391332844781641,0.9728649062994369,,True,True
cfd25_ds3_strict_qtight_ambas_violating,rf_shape,0.7700615439770553,0.7434046371014948,0.8203568228063057,0.31547362005868484,0.27769111560067916,0.36572300515275297,0.15335299595191929,0.13166083281082464,0.16623838897574056,0.7594646271510517,0.7270518008751662,0.8002087120772573,46.0,False,True
cfd25_ds3_strict_qtight_ambas_violating,leaky_rf,0.9999083811344807,0.9997200636035672,0.999981899182527,0.9993869087983358,0.9978424427923169,0.9998928839474229,0.018569621617140954,0.01562933313943096,0.02091757456042379,1.0,1.0,1.0,,True,True
cfd25_ds3_strict_qtight_ambas_violating,shuffled_label_rf,0.5323444471000637,0.49585464991450345,0.568188871065899,0.13488959005914425,0.09489384361784817,0.18542156560905446,0.19376647779971168,0.18147596364733642,0.20363555298945266,0.11778202676864245,0.08684150775233981,0.17467953422646748,46.0,False,True
cfd25_ds3_app_a_qnone_ambexclude,q_template_only,0.7256405439045583,0.6935404427290885,0.7524297831802655,0.8717163528337171,0.7911137909274122,0.9035656293662935,0.1763554281229034,0.14641681976533827,0.23057881893750623,0.3038961038961039,0.2457046334585477,0.3684969982847341,,False,True
cfd25_ds3_app_a_qnone_ambexclude,traditional_span_q,0.9643567553603719,0.9481009840951637,0.9737558948167281,0.9807682121879542,0.962600753131282,0.9894477448432195,0.022705360378356694,0.017011492652886578,0.03331786526224032,0.9818181818181818,0.9728783032154878,0.9921017100586991,,True,True
cfd25_ds3_app_a_qnone_ambexclude,rf_shape,0.9917545384091496,0.9870713739358598,0.9953900754923846,0.9968336059364005,0.9951073312665594,0.9979536224706012,0.032708263885374164,0.027767407200150543,0.036837254139465675,0.9883116883116884,0.9800243618040229,0.9963324301736224,46.0,False,True
cfd25_ds3_app_a_qnone_ambexclude,leaky_rf,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.004598580865134301,0.0038713721813622153,0.00563570001553524,1.0,1.0,1.0,,True,True
cfd25_ds3_app_a_qnone_ambexclude,shuffled_label_rf,0.44204339963833633,0.3691205869556789,0.5164713565587526,0.7018361810893932,0.5486832839276092,0.7791316755871353,0.2411993358080716,0.23486121045250727,0.25266339120344494,0.06103896103896104,0.041570089020771514,0.08074770469555279,46.0,False,True
cfd25_ds3_app_a_qnone_ambas_violating,q_template_only,0.6628668776958806,0.6485712457880489,0.6768389442283589,0.629633300986328,0.5582711552550661,0.6673405980928487,0.22013815178596657,0.20502815409272576,0.23998042725833077,0.1695906432748538,0.13693451501116805,0.21728418109389602,,False,True
cfd25_ds3_app_a_qnone_ambas_violating,traditional_span_q,0.9507925051729182,0.922561991986724,0.965011464907165,0.8919123872221448,0.7836360145485064,0.9344116905363652,0.06491673381292666,0.0506491043832134,0.09328355641162478,0.896361273554256,0.8469296284009277,0.9239719934420437,,True,True
cfd25_ds3_app_a_qnone_ambas_violating,rf_shape,0.8339569622603156,0.8143122268492974,0.8613369981296992,0.8032592603969663,0.7760102129361219,0.8217587087442575,0.16541291356056198,0.14856384951564441,0.17398511545664552,0.6341780376868096,0.5858456998818876,0.6927489360938838,46.0,False,True
cfd25_ds3_app_a_qnone_ambas_violating,leaky_rf,0.9998943972683701,0.9998332801792852,0.9999273435366227,0.9998537853825303,0.99969724931434,0.9999035353459831,0.014921967810782085,0.013714817971583049,0.01698598131472522,1.0,1.0,1.0,,True,True
cfd25_ds3_app_a_qnone_ambas_violating,shuffled_label_rf,0.4676964328307877,0.4089644287186044,0.5155404598672,0.39246482988993747,0.31229111251213715,0.44171718153873557,0.2537024221067808,0.24968607478110758,0.2582877561464329,0.050357374918778425,0.035223400204800276,0.06559449726303658,46.0,False,True
cfd25_ds3_app_a_qtight_ambexclude,q_template_only,0.8712906264719736,0.829459940317842,0.9042627848920317,0.9024317339363347,0.8022331609577438,0.9457053486030462,0.12924436780213597,0.09850813178923037,0.18062689985964847,0.722027972027972,0.6364331685717227,0.8039231822419016,,False,True
cfd25_ds3_app_a_qtight_ambexclude,traditional_span_q,0.917766948077829,0.8799295565430157,0.9435309048609333,0.951433462839397,0.8910546021542765,0.9756517471686262,0.105910315520799,0.08205217150700375,0.13389380255874944,0.7902097902097902,0.7409620875978197,0.8410478399335365,,True,True
cfd25_ds3_app_a_qtight_ambexclude,rf_shape,0.9962245008877133,0.9934551038909659,0.9983385750679754,0.9977126476402779,0.9956975715739952,0.9989186068507052,0.028033132899756882,0.02171771920900996,0.03318186095271928,0.9947552447552448,0.9886657476801194,1.0,46.0,False,True
cfd25_ds3_app_a_qtight_ambexclude,leaky_rf,0.9999528968440885,0.9998028864101127,1.0,0.9999717424142941,0.9997966428575975,1.0,0.00657909812051389,0.0054422399502974846,0.008315688340278004,1.0,1.0,1.0,,True,True
cfd25_ds3_app_a_qtight_ambexclude,shuffled_label_rf,0.4502355157795572,0.38047834361937144,0.5368380108050322,0.5831262408913662,0.40964836031750523,0.7100750221770105,0.2534410797310103,0.24485890665873236,0.26500527660680795,0.04895104895104895,0.029876450982645672,0.06992409867172675,46.0,False,True
cfd25_ds3_app_a_qtight_ambas_violating,q_template_only,0.6314345249922304,0.5989157717154685,0.6777121741544644,0.4064619808886859,0.36259428001550115,0.4561941799787128,0.2077806978496182,0.17952425905480973,0.23367878415657273,0.29301868239921336,0.23526232195369598,0.3760416807236774,,False,True
cfd25_ds3_app_a_qtight_ambas_violating,traditional_span_q,0.9393527646588309,0.9078233712417028,0.9552596194395738,0.8027537407673327,0.6385004374874795,0.8898029117600492,0.07445832071361834,0.062215922198298274,0.10279952858196736,0.8888888888888888,0.8404516193506837,0.9139944770358783,,True,True
cfd25_ds3_app_a_qtight_ambas_violating,rf_shape,0.7945027791788304,0.7539276877980011,0.8470513625331623,0.610962851628551,0.5647121683313945,0.6487649008486143,0.1822043395238949,0.15413155352666388,0.19712839572639193,0.6755162241887905,0.6086566508092341,0.7496108512549359,46.0,False,True
cfd25_ds3_app_a_qtight_ambas_violating,leaky_rf,0.999805381060826,0.9996376982418,0.9999597197751895,0.9996401024485497,0.9993516203838967,0.9999158284171457,0.017978940515687325,0.01621297763928818,0.019728170039902456,1.0,1.0,1.0,,True,True
cfd25_ds3_app_a_qtight_ambas_violating,shuffled_label_rf,0.5111508500568063,0.47908556904427924,0.5341969254784618,0.3262323645224656,0.2511806823270465,0.39817628259565424,0.2440131988354643,0.23965743895562625,0.247189663007334,0.07325467059980334,0.05772689208667963,0.09345292591744866,46.0,False,True
cfd25_ds3_loose_qnone_ambexclude,q_template_only,0.6677950621773269,0.5991928693260854,0.7283207049614874,0.8934190329620861,0.801684348642144,0.9314150980187691,0.156099815980095,0.1212654486256215,0.2266331033130557,0.2647887323943662,0.20928405283415943,0.33170980213171525,,False,True
cfd25_ds3_loose_qnone_ambexclude,traditional_span_q,0.9714500150105072,0.9580395082220433,0.980531173708702,0.9910763698389959,0.9835150030559399,0.9957937957807937,0.0196526317997784,0.013941510334114136,0.031179284153616142,0.9873239436619718,0.9754073473020194,0.998489005965578,,True,True
cfd25_ds3_loose_qnone_ambexclude,rf_shape,0.9950609088333664,0.9922116741962894,0.9974106559914864,0.9988817756428954,0.9979288142791394,0.9993617358171781,0.024020184819165454,0.02093376032929479,0.02843081335061431,0.9929577464788732,0.9851366200693296,1.0,46.0,False,True
cfd25_ds3_loose_qnone_ambexclude,leaky_rf,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.00385481919384611,0.0031038951867692053,0.005221220168067822,1.0,1.0,1.0,,True,True
cfd25_ds3_loose_qnone_ambexclude,shuffled_label_rf,0.4845184586957349,0.408209542929364,0.5673765278872416,0.8156551692607364,0.68959993794604,0.8796652926084758,0.22149979971547024,0.21197875412018852,0.23691493273169195,0.10704225352112676,0.06312742791486568,0.1481192550274534,46.0,False,True
cfd25_ds3_loose_qnone_ambas_violating,q_template_only,0.6403487035105278,0.6226034928326629,0.6603693340600727,0.7518277979116119,0.6834469881128384,0.7896308104122794,0.22493766788066774,0.2133511148326454,0.2447885630936959,0.20010209290454314,0.16227212879286612,0.2555613145399856,,False,True
cfd25_ds3_loose_qnone_ambas_violating,traditional_span_q,0.9028434758848805,0.892525129602989,0.9135788960118456,0.9169486035587183,0.8760134542131476,0.9383727661181833,0.10372563870921245,0.09293254869811084,0.1127898940495464,0.8070444104134763,0.7644723900747779,0.8699265725361478,,True,True
cfd25_ds3_loose_qnone_ambas_violating,rf_shape,0.859642331561649,0.8436410389731223,0.8846926064153113,0.9070118188794775,0.8811523530956991,0.9250800956009255,0.15034399854623734,0.1398865920482651,0.15607515268908756,0.6753445635528331,0.6242203855644939,0.7503833127195111,46.0,False,True
cfd25_ds3_loose_qnone_ambas_violating,leaky_rf,0.9999724156066979,0.9999389589870422,0.9999924091116408,0.9999837560619648,0.9999470859164727,0.9999946716455679,0.01348345149513491,0.011424428337268673,0.016711912056985544,1.0,1.0,1.0,,True,True
cfd25_ds3_loose_qnone_ambas_violating,shuffled_label_rf,0.45362013746529156,0.4229496240651647,0.4915316690142509,0.5967849149508953,0.5168985526044321,0.6502767153346952,0.2516392748012471,0.25006692383774093,0.2543237207504673,0.061766207248596224,0.04406615348642595,0.0807635374176931,46.0,False,True
cfd25_ds3_loose_qtight_ambexclude,q_template_only,0.8642797331699834,0.8202481142493215,0.9014586337323753,0.9381498415232283,0.8631333174274183,0.96710044246694,0.10256255642779945,0.07011623790260968,0.15971749846262592,0.719626168224299,0.633927874013263,0.8060922894040092,,False,True
cfd25_ds3_loose_qtight_ambexclude,traditional_span_q,0.9238354285971193,0.8934450108303741,0.9464794854067734,0.9705222047494755,0.9321973218111351,0.9856108202315041,0.082203627517478,0.06113008162767295,0.111616773014601,0.8299065420560747,0.782684150242307,0.8787978531230459,,True,True
cfd25_ds3_loose_qtight_ambexclude,rf_shape,0.997245154292715,0.9942772901345086,0.9988696612373493,0.9989824374640537,0.9981734099512471,0.9995970990063637,0.020853342690057654,0.017756674984456676,0.02553011383650661,0.9962616822429906,0.9904608674295486,1.0,46.0,False,True
cfd25_ds3_loose_qtight_ambexclude,leaky_rf,0.999823537015078,0.9994435035396637,1.0,0.9999405012992455,0.9998418088824657,1.0,0.004423289926561471,0.0035589019058121273,0.005465008319797939,1.0,1.0,1.0,,True,True
cfd25_ds3_loose_qtight_ambexclude,shuffled_label_rf,0.4446159120157805,0.3832739070464975,0.5192479533488891,0.7224573711730455,0.5799511898622645,0.8215580216878414,0.23181385758207898,0.22150978517578598,0.2512564567071316,0.03364485981308411,0.01723185785112741,0.05361101081317344,46.0,False,True
cfd25_ds3_loose_qtight_ambas_violating,q_template_only,0.6718550271675531,0.640394283307815,0.7113826084168414,0.6657050801577699,0.5957338043659469,0.7228680698745779,0.21411149777169028,0.20637859812873394,0.22364460426278154,0.3944610778443114,0.3337561146051712,0.4652682609822178,,False,True
cfd25_ds3_loose_qtight_ambas_violating,traditional_span_q,0.8488487546854577,0.7983668900271881,0.8810502965620952,0.808201011023719,0.6598294260251484,0.8858644409405149,0.12341731879954868,0.09876281552097067,0.16991299100613869,0.7275449101796407,0.6272126311188811,0.7843614451061917,,True,True
cfd25_ds3_loose_qtight_ambas_violating,rf_shape,0.8427162512017455,0.8134400618708085,0.8804955155329827,0.8501157095032803,0.8074459875061155,0.8845376542812503,0.15698377805083022,0.13686513086469634,0.16703756001294673,0.6714071856287425,0.5949359702217507,0.7660824234968476,46.0,False,True
cfd25_ds3_loose_qtight_ambas_violating,leaky_rf,0.9999617421801016,0.9998925767272125,1.0,0.9999690402318799,0.99991084059889,0.9999996227299504,0.016863506118967902,0.0140898337346748,0.020440638786252446,1.0,1.0,1.0,,True,True
cfd25_ds3_loose_qtight_ambas_violating,shuffled_label_rf,0.469071928302145,0.4383999921475398,0.49856789567731485,0.5302541181296199,0.43419152729859106,0.6018140768367236,0.2534703500028244,0.251446719956999,0.2563188499391574,0.06736526946107785,0.05041253526681839,0.0920768486001311,46.0,False,True
