row_id,method,run,label_injected,score,threshold,veto,pool_level,pool_clean,exact_stratum_available,manual_adjudicated_pathology,base_d_t_ns,manual_proxy_votes
60:487168:817:98156:raw_clean,cnn_1d,60,0,-0.8194733262062073,0.1873984932899475,False,adjacent_run_amp_topology_baseline,71,True,1,1.6742683602273305,2
60:487333:973:98321:raw_clean,cnn_1d,60,0,-0.0793221220374107,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,0.24192852760007,1
60:487440:1070:98428:raw_clean,cnn_1d,60,0,0.2701886594295501,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,0,1.336102152813588,1
60:487565:1190:98553:raw_clean,cnn_1d,60,0,-0.2268095314502716,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,1,2.2542427474011117,2
60:487566:1191:98554:raw_clean,cnn_1d,60,0,-0.7410027980804443,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,0.6079191440057023,0
60:487568:1193:98556:raw_clean,cnn_1d,60,0,-0.1051227375864982,0.2014342464506626,False,adjacent_run_amp_topology_baseline,138,True,1,2.556182679937521,1
60:487709:1329:98697:raw_clean,cnn_1d,60,0,0.5876650810241699,0.2053743481636047,True,adjacent_run_amp_topology_baseline,262,True,1,2.3743066749201702,2
60:487742:1362:98730:raw_clean,cnn_1d,60,0,0.3000524044036865,0.2053743481636047,True,adjacent_run_amp_topology_baseline,262,True,0,0.5780636335431559,1
60:487896:1504:98884:raw_clean,cnn_1d,60,0,-0.3178012669086456,0.1637368895113468,False,adjacent_run_amp_topology_baseline,168,True,1,2.4914935293599783,1
60:487900:1508:98888:raw_clean,cnn_1d,60,0,0.2934601306915283,0.2053743481636047,True,adjacent_run_amp_topology_baseline,262,True,0,1.2613559362426336,0
60:487960:1567:98948:raw_clean,cnn_1d,60,0,-0.1615071892738342,0.1140825152397155,False,adjacent_run_amp_topology_baseline,66,True,0,0.6086906197251025,0
60:487972:1578:98960:raw_clean,cnn_1d,60,0,-0.1045569255948066,0.2014342464506626,False,adjacent_run_amp_topology_baseline,138,True,1,2.7229846102561237,1
60:488129:1724:99117:raw_clean,cnn_1d,60,0,0.4293926656246185,0.3547573804855346,True,adjacent_run_amp_topology_baseline,125,True,1,2.304103987765558,1
60:488386:1999:99374:raw_clean,cnn_1d,60,0,-0.2535911202430725,0.2014342464506626,False,adjacent_run_amp_topology_baseline,138,True,1,2.331094891236056,2
60:488458:2065:99446:raw_clean,cnn_1d,60,0,0.2703242003917694,1.4940434336662287,False,adjacent_run_amp_topology_baseline,63,True,0,1.6756844380403493,1
60:488472:2078:99460:raw_clean,cnn_1d,60,0,-0.3331137299537658,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,0.1983061373466945,1
60:488625:2221:99613:raw_clean,cnn_1d,60,0,0.3603733479976654,1.4940434336662287,False,adjacent_run_amp_topology_baseline,63,True,0,1.0879068710630264,1
60:488858:2430:99846:raw_clean,cnn_1d,60,0,-0.162643164396286,0.1637368895113468,False,adjacent_run_amp_topology_baseline,168,True,0,1.4551478370527209,1
60:488895:2463:99883:raw_clean,cnn_1d,60,0,-0.4777731895446777,0.1140825152397155,False,adjacent_run_amp_topology_baseline,66,True,1,2.291568914956009,1
60:488934:2499:99922:raw_clean,cnn_1d,60,0,0.0843642354011535,0.2014342464506626,False,adjacent_run_amp_topology_baseline,138,True,0,1.4195523418047171,0
60:489016:2573:100004:raw_clean,cnn_1d,60,0,0.204252690076828,0.3547573804855346,False,adjacent_run_amp_topology_baseline,125,True,1,2.3896267361111114,1
60:489244:2775:100232:raw_clean,cnn_1d,60,0,0.0831200033426284,0.2014342464506626,False,adjacent_run_amp_topology_baseline,138,True,0,0.238790270852121,0
60:489280:2808:100268:raw_clean,cnn_1d,60,0,-0.0209952369332313,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,0.6578495542709746,1
60:489406:2925:100394:raw_clean,cnn_1d,60,0,0.1763579398393631,0.3547573804855346,False,adjacent_run_amp_topology_baseline,125,True,0,0.9892983699503936,0
60:489539:3048:100527:raw_clean,cnn_1d,60,0,-0.3478592038154602,0.1140825152397155,False,adjacent_run_amp_topology_baseline,66,True,1,2.2960970058890204,1
60:489726:3225:100714:raw_clean,cnn_1d,60,0,0.1571816504001617,0.3332643270492549,False,adjacent_run_amp_topology_baseline,107,True,1,2.6294157174312858,1
60:489791:3285:100779:raw_clean,cnn_1d,60,0,0.1199701577425003,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,0,2.115869047619043,1
60:489860:3350:100848:raw_clean,cnn_1d,60,0,0.6059304475784302,0.3547573804855346,True,adjacent_run_amp_topology_baseline,125,True,0,2.120553339896873,1
60:489890:3379:100878:raw_clean,cnn_1d,60,0,0.1273395717144012,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,1,2.1613037626289646,2
60:489912:3400:100900:raw_clean,cnn_1d,60,0,0.336285263299942,0.3547573804855346,False,adjacent_run_amp_topology_baseline,125,True,1,2.231879283681515,1
60:490151:3623:101139:raw_clean,cnn_1d,60,0,0.3509382307529449,0.3547573804855346,False,adjacent_run_amp_topology_baseline,125,True,1,2.6516140806902087,1
60:490265:3729:101253:raw_clean,cnn_1d,60,0,0.0130604729056358,0.3332643270492549,False,adjacent_run_amp_topology_baseline,107,True,1,2.7265534668606186,1
60:490677:4104:101665:raw_clean,cnn_1d,60,0,-0.4533895254135132,0.1637368895113468,False,adjacent_run_amp_topology_baseline,168,True,0,0.009130895877881,1
60:490700:4124:101688:raw_clean,cnn_1d,60,0,0.1123324930667877,0.3332643270492549,False,adjacent_run_amp_topology_baseline,107,True,1,2.204026639561235,1
60:490778:4198:101766:raw_clean,cnn_1d,60,0,-0.3209235370159149,0.1873984932899475,False,adjacent_run_amp_topology_baseline,71,True,1,2.622498408881981,2
60:490883:4293:101871:raw_clean,cnn_1d,60,0,-0.4765549302101135,0.1140825152397155,False,adjacent_run_amp_topology_baseline,66,True,1,2.6147309809469377,1
60:491007:4407:101995:raw_clean,cnn_1d,60,0,-0.0411245003342628,0.2028112858533859,False,adjacent_run_amp_topology_baseline,81,True,0,1.422315923597651,0
60:491271:4642:102259:raw_clean,cnn_1d,60,0,0.0418218299746513,0.2014342464506626,False,adjacent_run_amp_topology_baseline,138,True,1,2.275581565210132,1
60:491315:4683:102303:raw_clean,cnn_1d,60,0,0.1146964207291603,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.407970851175719,2
60:491324:4692:102312:raw_clean,cnn_1d,60,0,-0.0397070869803428,0.2028112858533859,False,adjacent_run_amp_topology_baseline,81,True,0,2.1611867986252022,1
60:491469:4828:102457:raw_clean,cnn_1d,60,0,0.0884374529123306,0.3681613683700557,False,amp_topology,374,False,1,2.2859076766151,1
60:491480:4839:102468:raw_clean,cnn_1d,60,0,-0.0417791530489921,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.404918752744834,1
60:491603:4952:102591:raw_clean,cnn_1d,60,0,-0.0559119507670402,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.6327823087737983,2
60:491646:4993:102634:raw_clean,cnn_1d,60,0,0.9458727836608888,0.3332643270492549,True,adjacent_run_amp_topology_baseline,107,True,1,2.845867673992672,1
60:491668:5013:102656:raw_clean,cnn_1d,60,0,0.0310058742761611,0.3547573804855346,False,adjacent_run_amp_topology_baseline,125,True,0,1.03175226350211,0
60:491835:5164:102823:raw_clean,cnn_1d,60,0,-0.3009674549102783,0.5741858869791028,False,adjacent_run_amp_topology_baseline,62,True,0,1.4061020503448989,1
60:491857:5185:102845:raw_clean,cnn_1d,60,0,-0.1732702553272247,0.2028112858533859,False,adjacent_run_amp_topology_baseline,81,True,1,2.574541844406685,1
60:492026:5344:103014:raw_clean,cnn_1d,60,0,-0.4160447716712951,0.1140825152397155,False,adjacent_run_amp_topology_baseline,66,True,0,1.6589431571928657,1
60:492231:5532:103219:raw_clean,cnn_1d,60,0,0.3850981295108795,0.3332643270492549,True,adjacent_run_amp_topology_baseline,107,True,1,2.9999126773342297,1
60:492369:5660:103357:raw_clean,cnn_1d,60,0,-0.4646531343460083,0.2446063838899135,False,amp_topology,452,False,1,1.897004048583,3
60:492378:5669:103366:raw_clean,cnn_1d,60,0,-0.0834910050034523,0.1873984932899475,False,adjacent_run_amp_topology_baseline,71,True,0,1.7139095562696625,1
60:492382:5673:103370:raw_clean,cnn_1d,60,0,0.0483636036515235,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,1,1.9209409702827216,2
60:492417:5706:103405:raw_clean,cnn_1d,60,0,-0.1000196859240531,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.915079299977542,2
60:492558:5837:103546:raw_clean,cnn_1d,60,0,0.0327197983860969,0.2014342464506626,False,adjacent_run_amp_topology_baseline,138,True,0,2.0100641202378213,1
60:492690:5960:103678:raw_clean,cnn_1d,60,0,-0.1018897667527198,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.215909090909093,2
60:492744:6012:103732:raw_clean,cnn_1d,60,0,-0.2576620578765869,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.931856372915078,2
60:492814:6077:103802:raw_clean,cnn_1d,60,0,-0.0339405909180641,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.903950316681385,2
60:492838:6100:103826:raw_clean,cnn_1d,60,0,0.1505714058876037,0.2014342464506626,False,adjacent_run_amp_topology_baseline,138,True,0,0.9201365088515204,0
60:492867:6127:103855:raw_clean,cnn_1d,60,0,0.0638141334056854,0.2028112858533859,False,adjacent_run_amp_topology_baseline,81,True,1,2.42946566145719,1
60:492914:6172:103902:raw_clean,cnn_1d,60,0,0.1589575111865997,0.2014342464506626,False,adjacent_run_amp_topology_baseline,138,True,0,1.6272304839834213,1
60:493021:6271:104009:raw_clean,cnn_1d,60,0,-0.2992263436317444,0.2028112858533859,False,adjacent_run_amp_topology_baseline,81,True,1,2.998396001253628,1
60:493070:6314:104058:raw_clean,cnn_1d,60,0,-0.4269337654113769,1.4940434336662287,False,adjacent_run_amp_topology_baseline,63,True,1,2.751028771624576,2
60:493134:6379:104122:raw_clean,cnn_1d,60,0,-0.32683265209198,0.3547573804855346,False,adjacent_run_amp_topology_baseline,125,True,1,2.9833822695757064,1
60:493229:6462:104217:raw_clean,cnn_1d,60,0,-0.0756571665406227,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.9675961014267287,2
60:493233:6466:104221:raw_clean,cnn_1d,60,0,0.2446295917034149,0.3547573804855346,False,adjacent_run_amp_topology_baseline,125,True,0,1.7258783166284672,1
60:493243:6476:104231:raw_clean,cnn_1d,60,0,0.3892464935779571,0.2014342464506626,True,adjacent_run_amp_topology_baseline,138,True,0,0.4875614383572255,0
60:493265:6497:104253:raw_clean,cnn_1d,60,0,-0.4304667115211487,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.7842047624650377,2
60:493347:6570:104335:raw_clean,cnn_1d,60,0,0.1400736272335052,0.1637368895113468,False,adjacent_run_amp_topology_baseline,168,True,0,1.604726289069081,1
60:493722:6911:104710:raw_clean,cnn_1d,60,0,0.0475164055824279,0.2014342464506626,False,adjacent_run_amp_topology_baseline,138,True,0,2.1257122119397565,1
60:493727:6915:104715:raw_clean,cnn_1d,60,0,-0.2498230338096618,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,0.037456719650283,1
60:493944:7112:104932:raw_clean,cnn_1d,60,0,-0.0940400436520576,0.3547573804855346,False,adjacent_run_amp_topology_baseline,125,True,1,2.7802936755073557,1
60:493949:7116:104937:raw_clean,cnn_1d,60,0,0.163735806941986,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,0,1.8540441826120853,1
60:493970:7133:104958:raw_clean,cnn_1d,60,0,0.0423576608300209,0.1637368895113468,False,adjacent_run_amp_topology_baseline,168,True,0,1.8253108235307671,1
60:494000:7162:104988:raw_clean,cnn_1d,60,0,-0.6320896148681641,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,0.1011214960119275,1
60:494001:7163:104989:raw_clean,cnn_1d,60,0,-0.063794232904911,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,0.0926025876588561,1
60:494028:7189:105016:raw_clean,cnn_1d,60,0,0.5344758629798889,0.4189044386148451,True,adjacent_run_amp_topology_baseline,30,True,1,2.0500884227306315,2
60:494035:7196:105023:raw_clean,cnn_1d,60,0,1.2932467460632324,1.4940434336662287,False,adjacent_run_amp_topology_baseline,63,True,1,1.3340833944796202,2
60:494133:7286:105121:raw_clean,cnn_1d,60,0,0.1298314481973648,0.2014342464506626,False,adjacent_run_amp_topology_baseline,138,True,1,2.349771226361934,1
60:494400:7535:105388:raw_clean,cnn_1d,60,0,0.1790237426757812,0.3547573804855346,False,adjacent_run_amp_topology_baseline,125,True,0,2.1930241463785656,1
60:494463:7593:105451:raw_clean,cnn_1d,60,0,0.2667055130004883,0.2053743481636047,True,adjacent_run_amp_topology_baseline,262,True,1,2.471402473887519,1
60:494792:7894:105780:raw_clean,cnn_1d,60,0,-0.3196607232093811,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,0.4565800385925982,1
60:494874:7970:105862:raw_clean,cnn_1d,60,0,-0.3370411992073059,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,1,2.7243677061541973,1
60:494942:8032:105930:raw_clean,cnn_1d,60,0,0.0617814175784587,0.4189044386148451,False,adjacent_run_amp_topology_baseline,30,True,0,0.9089902870962732,1
60:494988:8077:105976:raw_clean,cnn_1d,60,0,-0.2127570211887359,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,0.0785317322475478,1
60:495062:8149:106050:raw_clean,cnn_1d,60,0,0.2075855433940887,0.3547573804855346,False,adjacent_run_amp_topology_baseline,125,True,0,1.6648062291357064,1
60:495070:8157:106058:raw_clean,cnn_1d,60,0,-0.2135678231716156,0.1140825152397155,False,adjacent_run_amp_topology_baseline,66,True,0,0.9106421519789868,0
60:495184:8264:106172:raw_clean,cnn_1d,60,0,-0.1629112958908081,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.509276561152582,2
60:495324:8391:106312:raw_clean,cnn_1d,60,0,0.0192893519997596,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,0,2.1161636661211176,1
60:495582:8629:106570:raw_clean,cnn_1d,60,0,0.0686932951211929,0.1140825152397155,False,adjacent_run_amp_topology_baseline,66,True,0,1.3173283084999523,0
60:495594:8640:106582:raw_clean,cnn_1d,60,0,-0.5254870057106018,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,0.118241040772272,0
60:495595:8641:106583:raw_clean,cnn_1d,60,0,0.2704713046550751,0.3332643270492549,False,adjacent_run_amp_topology_baseline,107,True,1,2.660005238630532,1
60:495679:8719:106667:raw_clean,cnn_1d,60,0,-0.1040573641657829,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.862959722938818,2
60:495720:8756:106708:raw_clean,cnn_1d,60,0,0.1139718294143676,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,1.2624386707274835,1
60:495781:8814:106769:raw_clean,cnn_1d,60,0,-0.0742130354046821,0.1637368895113468,False,adjacent_run_amp_topology_baseline,168,True,1,2.8541348862716944,1
60:495885:8913:106873:raw_clean,cnn_1d,60,0,-0.2482909262180328,0.2014342464506626,False,adjacent_run_amp_topology_baseline,138,True,0,1.9675549151579403,1
60:495906:8934:106894:raw_clean,cnn_1d,60,0,-0.4561153650283813,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,1,1.7796621645585553,3
60:495913:8941:106901:raw_clean,cnn_1d,60,0,-0.4021070599555969,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,0.2305988697626233,1
60:496038:9061:107026:raw_clean,cnn_1d,60,0,0.4191492199897766,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,0,1.763750722418628,1
60:496043:9066:107031:raw_clean,cnn_1d,60,0,-0.2243826985359192,0.3547573804855346,False,adjacent_run_amp_topology_baseline,125,True,1,2.9092670551013136,1
60:496055:9076:107043:raw_clean,cnn_1d,60,0,-0.0784172937273979,0.4189044386148451,False,adjacent_run_amp_topology_baseline,30,True,0,0.7335839696229769,1
60:496210:9217:107198:raw_clean,cnn_1d,60,0,-0.3687601089477539,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.890110938046334,3
60:496410:9398:107398:raw_clean,cnn_1d,60,0,-0.051854558289051,0.3547573804855346,False,adjacent_run_amp_topology_baseline,125,True,0,1.9599212798655576,1
60:496485:9471:107473:raw_clean,cnn_1d,60,0,0.427511990070343,0.3332643270492549,True,adjacent_run_amp_topology_baseline,107,True,1,2.4936281125858564,1
60:496509:9491:107497:raw_clean,cnn_1d,60,0,0.2234283238649368,0.3681613683700557,False,amp_topology,374,False,0,1.9526365855359489,1
60:496587:9564:107575:raw_clean,cnn_1d,60,0,-0.2786090075969696,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,1.521377087437937,1
60:496600:9577:107588:raw_clean,cnn_1d,60,0,0.1966152340173721,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,0.9243449637919668,1
60:496614:9591:107602:raw_clean,cnn_1d,60,0,0.5412940382957458,0.3547573804855346,True,adjacent_run_amp_topology_baseline,125,True,1,2.32291646678701,1
60:496693:9663:107681:raw_clean,cnn_1d,60,0,0.047549620270729,0.2014342464506626,False,adjacent_run_amp_topology_baseline,138,True,0,1.5100098744201451,1
60:496751:9717:107739:raw_clean,cnn_1d,60,0,-0.1446771323680877,0.1873984932899475,False,adjacent_run_amp_topology_baseline,71,True,1,2.499348167180898,1
60:496843:9803:107831:raw_clean,cnn_1d,60,0,-0.1551233530044555,0.1637368895113468,False,adjacent_run_amp_topology_baseline,168,True,0,2.101329730498474,1
60:497007:9956:107995:raw_clean,cnn_1d,60,0,0.0829684063792228,0.2014342464506626,False,adjacent_run_amp_topology_baseline,138,True,1,2.6220773662551444,2
60:497178:10108:108166:raw_clean,cnn_1d,60,0,-0.5507716536521912,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,0.3529070774980845,1
60:497345:10266:108333:raw_clean,cnn_1d,60,0,0.3942729532718658,0.2053743481636047,True,adjacent_run_amp_topology_baseline,262,True,1,0.97048594567055,2
60:497410:10327:108398:raw_clean,cnn_1d,60,0,0.0689403861761093,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,0,2.1309244189978145,1
60:497563:10467:108551:raw_clean,cnn_1d,60,0,0.0813024491071701,0.4189044386148451,False,adjacent_run_amp_topology_baseline,30,True,1,1.7462857487040715,2
60:497649:10545:108637:raw_clean,cnn_1d,60,0,-0.0920433923602104,0.2028112858533859,False,adjacent_run_amp_topology_baseline,81,True,0,1.4923730525201435,0
60:497664:10559:108652:raw_clean,cnn_1d,60,0,-0.4409226179122925,0.2014342464506626,False,adjacent_run_amp_topology_baseline,138,True,1,2.5142495689971973,2
60:497689:10581:108677:raw_clean,cnn_1d,60,0,0.0071497783064842,0.1873984932899475,False,adjacent_run_amp_topology_baseline,71,True,1,2.362466324182236,2
60:497728:10614:108716:raw_clean,cnn_1d,60,0,0.6045352816581726,0.5741858869791028,True,adjacent_run_amp_topology_baseline,62,True,1,1.9793343015268652,3
60:497884:10760:108872:raw_clean,cnn_1d,60,0,0.1698783040046692,0.1140825152397155,True,adjacent_run_amp_topology_baseline,66,True,1,2.267536404482218,1
60:497892:10768:108880:raw_clean,cnn_1d,60,0,-0.5976293087005615,0.1140825152397155,False,adjacent_run_amp_topology_baseline,66,True,0,1.2079957289115022,0
60:498017:10881:109005:raw_clean,cnn_1d,60,0,-0.0574801638722419,0.2014342464506626,False,adjacent_run_amp_topology_baseline,138,True,1,2.381820427939388,1
60:498019:10883:109007:raw_clean,cnn_1d,60,0,0.4889879524707794,0.3547573804855346,True,adjacent_run_amp_topology_baseline,125,True,0,1.5972358400874178,1
60:498060:10918:109048:raw_clean,cnn_1d,60,0,-0.4594442844390869,1.4940434336662287,False,adjacent_run_amp_topology_baseline,63,True,1,2.9602839994144574,2
60:498239:11088:109227:raw_clean,cnn_1d,60,0,-0.4926369190216064,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,0.0513729971519438,1
60:498253:11102:109241:raw_clean,cnn_1d,60,0,-0.2167828679084777,0.4189044386148451,False,adjacent_run_amp_topology_baseline,30,True,0,1.390927624872578,1
60:498261:11109:109249:raw_clean,cnn_1d,60,0,-0.0154029503464698,0.1637368895113468,False,adjacent_run_amp_topology_baseline,168,True,0,0.928330142087578,0
60:498379:11220:109367:raw_clean,cnn_1d,60,0,-0.2300325632095337,0.2028112858533859,False,adjacent_run_amp_topology_baseline,81,True,1,2.611804742211767,1
60:498418:11258:109406:raw_clean,cnn_1d,60,0,0.3723874986171722,0.3547573804855346,True,adjacent_run_amp_topology_baseline,125,True,1,2.6864415979157634,1
60:498733:11554:109721:raw_clean,cnn_1d,60,0,0.2055568695068359,0.2014342464506626,True,adjacent_run_amp_topology_baseline,138,True,1,2.313634830499808,1
60:498761:11582:109749:raw_clean,cnn_1d,60,0,-0.0972987785935401,0.3332643270492549,False,adjacent_run_amp_topology_baseline,107,True,1,2.4487708543530537,1
60:498773:11593:109761:raw_clean,cnn_1d,60,0,0.1592930853366851,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,1.6615174785779914,1
60:498841:11655:109829:raw_clean,cnn_1d,60,0,-0.2734628915786743,0.3332643270492549,False,adjacent_run_amp_topology_baseline,107,True,1,2.2739769305864077,1
60:499027:11832:110015:raw_clean,cnn_1d,60,0,-0.3946412801742553,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,0.7106891664957544,1
60:499183:11975:110171:raw_clean,cnn_1d,60,0,0.1185301840305328,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.592353770442997,1
60:499342:12125:110330:raw_clean,cnn_1d,60,0,-0.4068159461021423,0.2014342464506626,False,adjacent_run_amp_topology_baseline,138,True,1,2.402912982019405,2
60:499368:12149:110356:raw_clean,cnn_1d,60,0,0.0454724729061126,0.1140825152397155,False,adjacent_run_amp_topology_baseline,66,True,0,2.113314565682632,1
60:499442:12220:110430:raw_clean,cnn_1d,60,0,0.9857163429260254,0.1908215880393982,True,amp_topology,451,False,1,0.0,2
60:499534:12305:110522:raw_clean,cnn_1d,60,0,-0.1672799885272979,0.1908215880393982,False,amp_topology,451,False,0,0.3794740249883048,1
60:499644:12407:110632:raw_clean,cnn_1d,60,0,-0.349702924489975,0.2028112858533859,False,adjacent_run_amp_topology_baseline,81,True,0,1.4853956201369698,0
60:499705:12458:110693:raw_clean,cnn_1d,60,0,0.0843278616666793,0.5741858869791028,False,adjacent_run_amp_topology_baseline,62,True,1,1.82214625272751,2
60:499740:12490:110728:raw_clean,cnn_1d,60,0,-0.0905349478125572,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.9145979976391416,3
60:499829:12573:110817:raw_clean,cnn_1d,60,0,-0.050696425139904,0.1637368895113468,False,adjacent_run_amp_topology_baseline,168,True,0,1.762381765814773,1
60:499903:12643:110891:raw_clean,cnn_1d,60,0,1.169444561004639,0.5669913411140414,True,adjacent_run_amp_topology_baseline,238,True,1,0.5354840143521429,2
60:499929:12667:110917:raw_clean,cnn_1d,60,0,0.1706535220146179,0.3547573804855346,False,adjacent_run_amp_topology_baseline,125,True,1,2.251069495561808,1
60:500219:12935:111207:raw_clean,cnn_1d,60,0,0.0827295333147049,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,0,1.979016167870654,1
60:500289:13001:111277:raw_clean,cnn_1d,60,0,0.0820355117321014,0.3547573804855346,False,adjacent_run_amp_topology_baseline,125,True,0,1.564327478912869,1
60:500312:13024:111300:raw_clean,cnn_1d,60,0,0.1084601655602455,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.8718900681736983,2
60:500356:13067:111344:raw_clean,cnn_1d,60,0,-0.2311254441738128,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.856226647724774,2
60:500403:13112:111391:raw_clean,cnn_1d,60,0,0.0202681794762611,0.3547573804855346,False,adjacent_run_amp_topology_baseline,125,True,1,2.5800800948264744,1
60:500425:13133:111413:raw_clean,cnn_1d,60,0,0.2680641114711761,0.4189044386148451,False,adjacent_run_amp_topology_baseline,30,True,0,1.0513822511404136,1
60:500475:13179:111463:raw_clean,cnn_1d,60,0,-0.2582486271858215,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.5708642288273467,1
60:500566:13260:111554:raw_clean,cnn_1d,60,0,0.0156505331397056,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,0.1102595132445891,1
60:500662:13348:111650:raw_clean,cnn_1d,60,0,-0.3478690981864929,0.3547573804855346,False,adjacent_run_amp_topology_baseline,125,True,0,1.7544895569002534,1
60:500790:13469:111778:raw_clean,cnn_1d,60,0,0.8389372825622559,0.4189044386148451,True,adjacent_run_amp_topology_baseline,30,True,0,0.9726670101141792,1
60:500838:13516:111826:raw_clean,cnn_1d,60,0,0.0890868231654167,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.824888896206616,1
60:500910:13585:111898:raw_clean,cnn_1d,60,0,0.1133317723870277,0.4189044386148451,False,adjacent_run_amp_topology_baseline,30,True,0,0.3936635400750212,1
60:500938:13610:111926:raw_clean,cnn_1d,60,0,0.1080175936222076,1.4940434336662287,False,adjacent_run_amp_topology_baseline,63,True,1,2.85456928838952,2
60:501068:13730:112056:raw_clean,cnn_1d,60,0,-0.029969148337841,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.9498194176825407,2
60:501181:13827:112169:raw_clean,cnn_1d,60,0,0.0084380432963371,0.2028112858533859,False,adjacent_run_amp_topology_baseline,81,True,1,2.372633967073416,1
60:501185:13831:112173:raw_clean,cnn_1d,60,0,1.8354934453964236,1.4940434336662287,True,adjacent_run_amp_topology_baseline,63,True,1,2.173913043478258,2
60:501206:13851:112194:raw_clean,cnn_1d,60,0,-0.0430197939276695,0.1637368895113468,False,adjacent_run_amp_topology_baseline,168,True,0,1.5472532518366862,1
60:501240:13882:112228:raw_clean,cnn_1d,60,0,-0.4364982843399048,0.1873984932899475,False,adjacent_run_amp_topology_baseline,71,True,0,1.4937450251823634,1
60:501259:13898:112247:raw_clean,cnn_1d,60,0,-0.089412160217762,0.5669913411140414,False,adjacent_run_amp_topology_baseline,238,True,1,2.7507870155338807,1
60:501283:13917:112271:raw_clean,cnn_1d,60,0,0.3298013210296631,1.4940434336662287,False,adjacent_run_amp_topology_baseline,63,True,1,2.636297091976082,1
60:501295:13929:112283:raw_clean,cnn_1d,60,0,0.4223163723945617,0.3547573804855346,True,adjacent_run_amp_topology_baseline,125,True,0,1.812648047713182,1
60:501460:14086:112448:raw_clean,cnn_1d,60,0,-0.4956457614898681,0.2053743481636047,False,adjacent_run_amp_topology_baseline,262,True,0,2.044000537165111,1
61:501577:14194:112565:raw_clean,cnn_1d,61,0,-0.0194793716073036,0.1891781091690063,False,adjacent_run_amp_topology_baseline,48,True,0,1.7608322929671232,1
61:501613:14227:112601:raw_clean,cnn_1d,61,0,0.0014138966798782,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.655696800902547,3
61:501678:14284:112666:raw_clean,cnn_1d,61,0,-0.3282887935638428,0.2919691532850264,False,adjacent_run_amp_topology_baseline,134,True,1,2.6818192269665038,1
