row_id,event_key,pair_id,run,eventno,evt,label_injected,variant,base_d_t_ns,d_t_ns,abs_c_t_ns,n_downstream,target_stave,injected_delay_samples,injected_scale,transparent_P02_morphology_score,transparent_P02_morphology_prob,traditional_timing_template_reference_score,traditional_timing_template_reference_prob,random_forest_s07h_score,random_forest_s07h_prob,ridge_logistic_score,ridge_logistic_prob,gradient_boosted_trees_score,gradient_boosted_trees_prob,mlp_score,mlp_prob,cnn_1d_score,cnn_1d_prob,residual_tcn_fusion_score,residual_tcn_fusion_prob,manual_proxy_votes,manual_adjudicated_pathology,manual_proxy_rule
62:544224:4931:155210:raw_clean,62:544224:4931:155210,1548,62,544224,4931,0,raw_clean,1.8423020619756585,1.8423020619756585,,2,,0,0.0,0.0542919094728283,0.4796163069544364,0.75,0.5887850467289719,0.5017809263480856,0.5221238938053098,0.5584299332554051,0.5166666666666667,0.2263791150159825,0.2640449438202247,0.4748378379162174,0.416,0.0623977854847908,0.4448275862068965,-0.629565954208374,0.2865853658536585,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:544277:4983:155263:raw_clean,62:544277:4983:155263,1549,62,544277,4983,0,raw_clean,0.8046171751086604,0.8046171751086604,,2,,0,0.0,2.580187617260788,0.5383304940374789,-0.5,0.354916067146283,0.2924075722355235,0.0958904109589041,0.1412746044317771,0.1481481481481481,0.0675929463173817,0.06,0.0957628482009417,0.1081081081081081,-0.459314227104187,0.3749999999999999,-1.4613388776779177,0.1571428571428571,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:544381:5070:155367:raw_clean,62:544381:5070:155367,1550,62,544381,5070,0,raw_clean,2.599795326624601,2.599795326624601,,2,,0,0.0,0.1626121319897253,0.5383304940374789,2.25,0.639763779527559,0.4554743090468119,0.4,0.1703383778414631,0.167910447761194,0.5869358907763743,0.5514018691588785,0.34221320513081,0.3409090909090909,-0.4169157743453979,0.3749999999999999,-0.6084322333335876,0.2865853658536585,3,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:544386:5074:155372:raw_clean,62:544386:5074:155372,1551,62,544386,5074,0,raw_clean,0.1358966961180314,0.1358966961180314,,2,,0,0.0,1.453656990323657,0.5383304940374789,-0.5,0.354916067146283,0.2979342196205289,0.0958904109589041,0.5117429747413217,0.4558823529411764,0.0301239725526419,0.0272727272727272,0.1768183531549077,0.1864406779661017,0.0931385308504104,0.4448275862068965,-0.1332083940505981,0.3608695652173913,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:544446:5158:155432:raw_clean,62:544446:5158:155432,1552,62,544446,5158,0,raw_clean,2.785301262339047,2.785301262339047,,2,,0,0.0,0.0670094722598105,0.5383304940374789,0.5,0.5497592295345104,0.6211957968870675,0.7982456140350878,0.2341012745149081,0.240566037735849,0.6142816354874203,0.7171717171717171,0.3117041591039726,0.3132530120481928,-0.0691696479916572,0.4082352941176471,-0.7767983675003052,0.2865853658536585,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:544515:5219:155501:raw_clean,62:544515:5219:155501,1553,62,544515,5219,0,raw_clean,0.4667631864912813,0.4667631864912813,,2,,0,0.0,7.639626865671642,0.5383304940374789,-0.75,0.3448275862068966,0.3420916038900895,0.1806451612903225,0.0624380671874693,0.1328413284132841,0.0251673777807221,0.0144927536231884,0.05972848045377,0.1052631578947368,-0.2969725728034973,0.3759177679882525,-0.9322280883789062,0.2865853658536585,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:544549:5251:155535:raw_clean,62:544549:5251:155535,1554,62,544549,5251,0,raw_clean,2.158441481663516,2.158441481663516,,2,,0,0.0,0.0369550354982908,0.473756906077348,-0.5,0.354916067146283,0.2174548744063887,0.0588235294117647,0.1486073052553626,0.1481481481481481,0.0328311123701962,0.0272727272727272,0.0280429051468384,0.0432432432432432,-0.1939050406217575,0.3759177679882525,-1.4176521301269531,0.1571428571428571,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:544761:5440:155747:raw_clean,62:544761:5440:155747,1555,62,544761,5440,0,raw_clean,2.6668721877092203,2.6668721877092203,4.265094751540801,3,,0,0.0,0.0296131087847064,0.473756906077348,0.0,0.5497592295345104,0.4750194301506336,0.5221238938053098,0.6468296177286003,0.6972972972972973,0.4473516831580967,0.42,0.6598274157137718,0.625,0.2106931507587433,0.5153846153846153,0.1459344923496246,0.498371335504886,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:544809:5486:155795:raw_clean,62:544809:5486:155795,1556,62,544809,5486,0,raw_clean,2.549585083934588,2.549585083934588,,2,,0,0.0,0.0711709316494959,0.5383304940374789,0.5,0.5497592295345104,0.5980477663602354,0.6119402985074627,0.3198426476868011,0.2690582959641255,0.5682965843002192,0.5514018691588785,0.3141130736076175,0.3132530120481928,0.0989941656589508,0.4448275862068965,-1.2078481912612915,0.2012987012987013,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:544905:5578:155891:raw_clean,62:544905:5578:155891,1557,62,544905,5578,0,raw_clean,1.8160561273890463,1.8160561273890463,,2,,0,0.0,0.1126490123350297,0.5383304940374789,2.0,0.639763779527559,0.5926020025415444,0.6119402985074627,0.6192100187526813,0.5972850678733032,0.6543395408070499,0.7171717171717171,0.4152611520303557,0.3762376237623762,0.2326179444789886,0.6818181818181818,1.8778743743896484,0.9207920792079208,3,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:544937:5605:155923:raw_clean,62:544937:5605:155923,1558,62,544937,5605,0,raw_clean,2.539047494969377,2.539047494969377,,2,,0,0.0,0.0083918281822943,0.4372759856630824,-0.25,0.477124183006536,0.344881562790912,0.1806451612903225,0.3932139853039845,0.3708609271523179,0.1680873553310343,0.2068965517241379,0.2683183111220318,0.2532751091703056,0.2843456268310547,0.7272727272727273,-0.2397985160350799,0.3608695652173913,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:544994:5656:155980:raw_clean,62:544994:5656:155980,1559,62,544994,5656,0,raw_clean,0.4392185592185562,0.4392185592185562,,2,,0,0.0,2.9428999663186257,0.5383304940374789,-0.75,0.3448275862068966,0.3594490885867391,0.2641509433962263,0.2894254230062185,0.2690582959641255,0.2928443364993259,0.2666666666666666,0.0487867553624409,0.0892857142857142,-0.149111121892929,0.4082352941176471,-0.8466064929962158,0.2865853658536585,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:545033:5693:156019:raw_clean,62:545033:5693:156019,1560,62,545033,5693,0,raw_clean,0.6997744586735095,0.6997744586735095,,2,,0,0.0,6.323362178134234,0.5383304940374789,-0.5,0.354916067146283,0.2973721652414814,0.0958904109589041,0.0270381403690183,0.1328413284132841,0.0158631997578468,0.0,0.0152761819714315,0.034090909090909,-0.763508677482605,0.2994652406417112,-1.5584323406219482,0.1549295774647887,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:545073:5731:156059:raw_clean,62:545073:5731:156059,1561,62,545073,5731,0,raw_clean,2.0701174976182912,2.0701174976182912,,2,,0,0.0,0.0,0.4157706093189964,0.25,0.5497592295345104,0.4353210633747206,0.3806451612903225,0.4799179449266068,0.4329268292682927,0.156930962861853,0.1351351351351351,0.2359887376247189,0.2532751091703056,-0.2465316206216812,0.3759177679882525,0.1862810850143432,0.498371335504886,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:545081:5738:156067:raw_clean,62:545081:5738:156067,1562,62,545081,5738,0,raw_clean,2.886203628655153,2.886203628655153,,2,,0,0.0,0.0501435406698564,0.4796163069544364,0.5,0.5497592295345104,0.2252192456817365,0.0588235294117647,0.2423288643760132,0.240566037735849,0.0133841460693349,0.0,0.080470688394566,0.1052631578947368,0.1148805022239685,0.4448275862068965,-0.9777336120605468,0.2765957446808511,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:545187:5836:156173:raw_clean,62:545187:5836:156173,1563,62,545187,5836,0,raw_clean,2.6578242168170263,2.6578242168170263,,2,,0,0.0,0.0325322603024836,0.473756906077348,0.5,0.5497592295345104,0.2360892409591128,0.0588235294117647,0.1980755051398635,0.167910447761194,0.0217919916371705,0.0144927536231884,0.0878531858661359,0.1052631578947368,0.0535213202238082,0.4448275862068965,-0.6949648857116699,0.2865853658536585,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:545192:5840:156178:raw_clean,62:545192:5840:156178,1564,62,545192,5840,0,raw_clean,2.582023516381369,2.582023516381369,4.826142422132431,3,,0,0.0,0.5,0.5383304940374789,-0.25,0.477124183006536,0.5073470072108884,0.5533980582524272,0.2398922526303195,0.240566037735849,0.3356620849251875,0.3571428571428571,0.1462697716788904,0.15625,0.1626808941364288,0.494949494949495,0.5292678475379944,0.6440677966101694,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:545265:5910:156251:raw_clean,62:545265:5910:156251,1565,62,545265,5910,0,raw_clean,2.0229518594233973,2.0229518594233973,2.891813376633017,3,,0,0.0,0.5,0.5383304940374789,-0.25,0.477124183006536,0.4429896153224181,0.3806451612903225,0.2176103784416597,0.240566037735849,0.2016162662555725,0.2068965517241379,0.0564897956231307,0.1052631578947368,0.032376229763031,0.4082352941176471,0.2845989167690277,0.498371335504886,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:545291:5935:156277:raw_clean,62:545291:5935:156277,1566,62,545291,5935,0,raw_clean,2.854079026234473,2.854079026234473,,2,,0,0.0,0.1731937172774869,0.5383304940374789,2.5,0.639763779527559,0.4773375788592328,0.5221238938053098,0.3997077443304405,0.3708609271523179,0.5685944424003526,0.5514018691588785,0.4548269363028104,0.3940340345524366,-0.4329565763473511,0.3749999999999999,-0.549505889415741,0.2865853658536585,3,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:545340:5981:156326:raw_clean,62:545340:5981:156326,1567,62,545340,5981,0,raw_clean,2.4335651608811304,2.4335651608811304,,2,,0,0.0,0.044309102815979,0.4796163069544364,1.0,0.5887850467289719,0.2433443099647206,0.0588235294117647,0.5168511498385427,0.4558823529411764,0.0066539724377124,0.0,0.3098305659756477,0.3132530120481928,-0.0758236423134803,0.4082352941176471,-0.1061940267682075,0.3608695652173913,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:545365:6003:156351:raw_clean,62:545365:6003:156351,1568,62,545365,6003,0,raw_clean,0.0930877057613166,0.0930877057613166,,2,,0,0.0,5.352695530726257,0.5383304940374789,-0.75,0.3448275862068966,0.3695683412824425,0.2641509433962263,0.211547420320158,0.167910447761194,0.315850544563329,0.2666666666666666,0.4301132299589194,0.3762376237623762,-0.791901171207428,0.2994652406417112,-1.227298140525818,0.2012987012987013,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:545394:6029:156380:raw_clean,62:545394:6029:156380,1569,62,545394,6029,0,raw_clean,1.8261408350829385,1.8261408350829385,,2,,0,0.0,0.0289277534874037,0.473756906077348,-0.5,0.354916067146283,0.3158429429810154,0.1746031746031746,0.3691251796021449,0.2888888888888888,0.243444447160365,0.2640449438202247,0.4357776084757393,0.3762376237623762,-0.0427178144454956,0.4082352941176471,-1.3807886838912964,0.1571428571428571,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:545430:6064:156416:raw_clean,62:545430:6064:156416,1570,62,545430,6064,0,raw_clean,2.656139598083385,2.656139598083385,,2,,0,0.0,0.0256518295580548,0.473756906077348,0.75,0.5887850467289719,0.4541456644848334,0.4,0.5229480463003507,0.4558823529411764,0.8210440861090301,0.8248175182481752,0.3902074980012102,0.3762376237623762,-0.2512613832950592,0.3759177679882525,-0.333931416273117,0.3584905660377358,3,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:545633:6254:156619:raw_clean,62:545633:6254:156619,1571,62,545633,6254,0,raw_clean,2.8677616243032915,2.8677616243032915,2.660664859095867,3,,0,0.0,0.0,0.4157706093189964,-0.25,0.477124183006536,0.3657073800272936,0.2641509433962263,0.262674954398598,0.240566037735849,0.0920560346363512,0.0962732919254658,0.1243833909307571,0.1081081081081081,0.0019502975046634,0.4082352941176471,-0.5050861239433289,0.2962962962962963,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:545664:6281:156650:raw_clean,62:545664:6281:156650,1572,62,545664,6281,0,raw_clean,2.683028210730697,2.683028210730697,2.682711022493237,3,,0,0.0,0.03964316057774,0.4796163069544364,-0.25,0.477124183006536,0.327599648963943,0.1806451612903225,0.3388680945378744,0.2888888888888888,0.1463697441819192,0.1111111111111111,0.3715220785488241,0.3762376237623762,0.3926157355308532,0.7842323651452282,-0.0890718623995781,0.3608695652173913,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:545875:6476:156861:raw_clean,62:545875:6476:156861,1573,62,545875,6476,0,raw_clean,2.98005633802817,2.98005633802817,4.166588866532536,3,,0,0.0,0.0212807712170769,0.473756906077348,1.0,0.5887850467289719,0.4073401935476766,0.3389830508474576,0.759291440077067,0.7586206896551724,0.6104808293888455,0.7171717171717171,0.3715108088740013,0.3762376237623762,-0.2070282101631164,0.3759177679882525,0.0251201912760734,0.498371335504886,3,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:546230:6819:157216:raw_clean,62:546230:6819:157216,1574,62,546230,6819,0,raw_clean,1.595360474286803,1.595360474286803,,2,,0,0.0,3.259754273504273,0.5383304940374789,-0.5,0.354916067146283,0.3718057329191896,0.2641509433962263,0.5253520607545121,0.4558823529411764,0.1544889853009065,0.1351351351351351,0.0642783046410037,0.1052631578947368,-0.0805862545967102,0.4082352941176471,-0.0750143900513649,0.3608695652173913,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:546270:6857:157256:raw_clean,62:546270:6857:157256,1575,62,546270,6857,0,raw_clean,2.1369700529374995,2.1369700529374995,,2,,0,0.0,0.0279763079960513,0.473756906077348,-0.25,0.477124183006536,0.2987185172370839,0.0958904109589041,0.1733875512769705,0.167910447761194,0.1358945421547927,0.1111111111111111,0.0969980495878635,0.1081081081081081,-0.3989537358283996,0.3759177679882525,-0.439828872680664,0.3584905660377358,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:546301:6887:157287:raw_clean,62:546301:6887:157287,1576,62,546301,6887,0,raw_clean,1.157679229278049,1.157679229278049,,2,,0,0.0,2.0821070234113708,0.5383304940374789,-0.5,0.354916067146283,0.3011163432376575,0.0958904109589041,0.5004983898305878,0.4545454545454545,0.0809776115961994,0.0962732919254658,0.1292448846467038,0.1081081081081081,-0.0643412321805954,0.4082352941176471,-0.847721517086029,0.2865853658536585,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:546344:6928:157330:raw_clean,62:546344:6928:157330,1577,62,546344,6928,0,raw_clean,2.951041074305394,2.951041074305394,,2,,0,0.0,0.0450158061116965,0.4796163069544364,0.5,0.5497592295345104,0.2274601495353155,0.0588235294117647,0.3090523298190633,0.2690582959641255,0.024504449806324,0.0144927536231884,0.1611557261046446,0.1764705882352941,0.1117788553237915,0.4448275862068965,-1.1344506740570068,0.2349726775956284,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:546348:6932:157334:raw_clean,62:546348:6932:157334,1578,62,546348,6932,0,raw_clean,2.0265605379349445,2.0265605379349445,,2,,0,0.0,0.0549127182044887,0.4796163069544364,0.0,0.5497592295345104,0.3284364985567782,0.1806451612903225,0.5797699572723959,0.5972850678733032,0.0823770857439895,0.0962732919254658,0.051943706579622,0.0892857142857142,-0.099042423069477,0.4082352941176471,-0.1557063162326812,0.3608695652173913,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:546419:6999:157405:raw_clean,62:546419:6999:157405,1579,62,546419,6999,0,raw_clean,1.2420562978686007,1.2420562978686007,,2,,0,0.0,0.0,0.4157706093189964,-0.25,0.477124183006536,0.3047207693917623,0.0958904109589041,0.2749738894235842,0.2448979591836734,0.0605201480199357,0.0555555555555555,0.0659456703530925,0.1052631578947368,-0.0461903661489486,0.4082352941176471,-1.2256996631622314,0.2012987012987013,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:546640:7201:157626:raw_clean,62:546640:7201:157626,1580,62,546640,7201,0,raw_clean,0.8004587021082727,0.8004587021082727,,2,,0,0.0,0.0721333971597255,0.5383304940374789,1.25,0.639763779527559,0.5464907021237309,0.6,0.7674756266139131,0.8,0.2855546653386772,0.2640449438202247,0.5701621535989144,0.5151515151515151,0.1301470696926117,0.4754098360655737,0.5306401252746582,0.6440677966101694,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:546718:7275:157704:raw_clean,62:546718:7275:157704,1581,62,546718,7275,0,raw_clean,2.6047492534239503,2.6047492534239503,3.1544021402196947,3,,0,0.0,0.007458617332035,0.4372759856630824,0.25,0.5497592295345104,0.417170858333484,0.3389830508474576,0.4967321439203264,0.4329268292682927,0.1933538530090951,0.2068965517241379,0.1335710881655568,0.1081081081081081,-0.1532806158065796,0.4082352941176471,0.0028318986296653,0.498371335504886,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:546723:7279:157709:raw_clean,62:546723:7279:157709,1582,62,546723,7279,0,raw_clean,2.4050393120631317,2.4050393120631317,,2,,0,0.0,0.0383492236447834,0.473756906077348,1.0,0.5887850467289719,0.1697918699952247,0.0,0.4321383668673316,0.375886524822695,0.0037360346484132,0.0,0.2095196431104715,0.2532751091703056,-0.1308124661445617,0.4082352941176471,-0.2916595935821533,0.3584905660377358,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:546858:7405:157844:raw_clean,62:546858:7405:157844,1583,62,546858,7405,0,raw_clean,1.1493024024647127,1.1493024024647127,,2,,0,0.0,0.0187613685578172,0.473756906077348,0.25,0.5497592295345104,0.3876578027318671,0.2641509433962263,0.5045100129642558,0.4558823529411764,0.0331133268569203,0.0272727272727272,0.1174993723785684,0.1081081081081081,0.0869250521063804,0.4448275862068965,0.1625877916812896,0.498371335504886,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:546866:7413:157852:raw_clean,62:546866:7413:157852,1584,62,546866,7413,0,raw_clean,1.8515601371105996,1.8515601371105996,,2,,0,0.0,0.0031720494657221,0.4372759856630824,-0.25,0.477124183006536,0.2941066794902984,0.0958904109589041,0.2358813564131456,0.240566037735849,0.2065266122652106,0.2068965517241379,0.0241817116653084,0.0432432432432432,0.1568902134895324,0.494949494949495,-0.4330426454544067,0.3584905660377358,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:546962:7504:157948:raw_clean,62:546962:7504:157948,1585,62,546962,7504,0,raw_clean,2.819640992924249,2.819640992924249,3.735299327845937,3,,0,0.0,0.062644431209053,0.5383304940374789,0.75,0.5887850467289719,0.5124404916942825,0.5533980582524272,0.487575454878569,0.4329268292682927,0.4719388637430439,0.4464285714285714,0.6570653483174637,0.625,0.3742884695529938,0.7842323651452282,0.2453200221061706,0.498371335504886,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:547012:7550:157998:raw_clean,62:547012:7550:157998,1586,62,547012,7550,0,raw_clean,2.718554041662422,2.718554041662422,,2,,0,0.0,0.0010031347962382,0.4157706093189964,-0.25,0.477124183006536,0.3034506808575134,0.0958904109589041,0.1897834646936886,0.167910447761194,0.0723782574428662,0.0962732919254658,0.044120868852818,0.0892857142857142,-0.3401024937629699,0.3759177679882525,-0.9483544826507568,0.2865853658536585,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:547047:7582:158033:raw_clean,62:547047:7582:158033,1587,62,547047,7582,0,raw_clean,0.7856184303800475,0.7856184303800475,,2,,0,0.0,0.1298436396650862,0.5383304940374789,2.0,0.639763779527559,0.5624441666927584,0.6,0.4224801480869445,0.375886524822695,0.094811277025244,0.0962732919254658,0.0434087075211528,0.0892857142857142,1.7256958484649658,0.8522012578616353,2.759838104248047,0.9207920792079208,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:547071:7606:158057:raw_clean,62:547071:7606:158057,1588,62,547071,7606,0,raw_clean,0.0308839475131641,0.0308839475131641,,2,,0,0.0,3.1585496183206105,0.5383304940374789,-0.5,0.354916067146283,0.3681243704491783,0.2641509433962263,0.3879490434570146,0.3708609271523179,0.0740653281023145,0.0962732919254658,0.5596943664443558,0.4505494505494505,0.1755021810531616,0.5153846153846153,0.4102587103843689,0.5656565656565656,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:547253:7776:158239:raw_clean,62:547253:7776:158239,1589,62,547253,7776,0,raw_clean,1.3686762920508606,1.3686762920508606,,2,,0,0.0,0.0,0.4157706093189964,-0.5,0.354916067146283,0.2654887095486965,0.0782608695652174,0.1392349370842988,0.1481481481481481,0.0432072026078592,0.0272727272727272,0.0390491551155258,0.0892857142857142,0.0235390085726976,0.4082352941176471,-1.5588090419769287,0.1549295774647887,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:547273:7794:158259:raw_clean,62:547273:7794:158259,1590,62,547273,7794,0,raw_clean,1.1281341502423672,1.1281341502423672,,2,,0,0.0,2.548662613981763,0.5383304940374789,-0.75,0.3448275862068966,0.4329877688794096,0.3806451612903225,0.1406418720627461,0.1481481481481481,0.3359847151573891,0.3571428571428571,0.1532547810379599,0.1666666666666666,0.0758697241544723,0.4448275862068965,-0.7309544086456299,0.2865853658536585,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:547564:8050:158550:raw_clean,62:547564:8050:158550,1591,62,547564,8050,0,raw_clean,2.387230443252108,2.387230443252108,,2,,0,0.0,0.0,0.4157706093189964,-0.25,0.477124183006536,0.2906346910397387,0.0958904109589041,0.1635826709608025,0.167910447761194,0.0642072819006781,0.06,0.1264631469158787,0.1081081081081081,-0.45622318983078,0.3749999999999999,-1.1183909177780151,0.2349726775956284,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:547705:8179:158691:raw_clean,62:547705:8179:158691,1592,62,547705,8179,0,raw_clean,2.5867302445258,2.5867302445258,,2,,0,0.0,0.0126279527559055,0.473756906077348,-0.5,0.354916067146283,0.4101643885081044,0.3389830508474576,0.4843251032544501,0.4329268292682927,0.2674485599204145,0.2640449438202247,0.6790544180669716,0.625,0.4571589529514313,0.7842323651452282,-0.1669732928276062,0.3608695652173913,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:547967:8425:158953:raw_clean,62:547967:8425:158953,1593,62,547967,8425,0,raw_clean,1.7065226510955824,1.7065226510955824,2.690776626763796,3,,0,0.0,2.4586956521739127,0.5383304940374789,-0.25,0.477124183006536,0.4032916562810626,0.3389830508474576,0.3203106063680215,0.2690582959641255,0.1514307318216741,0.1351351351351351,0.1751182571558122,0.1864406779661017,0.0994074791669845,0.4448275862068965,0.5708155035972595,0.6440677966101694,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
62:548007:8462:158993:raw_clean,62:548007:8462:158993,1594,62,548007,8462,0,raw_clean,0.6538393943155043,0.6538393943155043,,2,,0,0.0,0.1542861436729786,0.5383304940374789,-0.5,0.354916067146283,0.2658816616272875,0.0782608695652174,0.2983086106661439,0.2690582959641255,0.0540936302047574,0.054054054054054,0.1139256326215524,0.1081081081081081,-0.0967061668634414,0.4082352941176471,-0.9495141506195068,0.2865853658536585,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
