event_index,pseudo_run,truth_total_edep_mev,dominant_pdg,dominant_fraction,edep_B2_mev,edep_B4_mev,edep_B6_mev,edep_B8_mev,time_B2_ns,time_B4_ns,time_B6_ns,time_B8_ns,track_B2_mm,track_B4_mm,track_B6_mm,track_B8_mm
18199,1001,23.91000230103172,2212,2.8053592527295717,23.91000230103172,0.0,0.0,0.0,9.010599356994096,,,,110.34661385844284,0.0,0.0,0.0
18232,1004,60.58977889872394,2212,1.375861195035173,17.921430302050837,42.668348596673106,0.0,0.0,8.64017824881677,9.02058325739753,,,110.61217506458263,114.26363171954688,0.0,0.0
18252,1000,28.801963616115287,2212,2.0376655869705553,28.801963616115287,0.0,0.0,0.0,9.240193289361555,,,,109.83121511442675,0.0,0.0,0.0
18295,1001,35.68760566141944,1000010020,1.0,35.68760566141944,0.0,0.0,0.0,19.259835670865918,,,,111.14514894820095,0.0,0.0,0.0
18301,1001,30.953385096989336,2212,1.779566052360704,30.953385096989336,0.0,0.0,0.0,9.317570041896047,,,,109.39216677978077,0.0,0.0,0.0
18303,1003,25.301928925119036,2212,2.1604585130954885,25.301928925119036,0.0,0.0,0.0,9.016530775728336,,,,109.37438305842849,0.0,0.0,0.0
18305,1005,36.3890657527799,2212,1.0,36.3890657527799,0.0,0.0,0.0,10.267283028998314,,,,110.26275855294743,0.0,0.0,0.0
18312,1000,62.211715008329705,2212,1.3100187140475354,19.441221466258103,42.770493542071605,0.0,0.0,8.703436787994429,9.082552149418342,,,116.45807286721492,115.11076219521914,0.0,0.0
18324,1000,64.61069806359502,2212,1.3599150958557942,18.165780704418534,46.444917359176486,0.0,0.0,8.714417829468804,9.087225337918733,,,111.84895979485778,115.51573858456273,0.0,0.0
18339,1003,38.819372196530864,2212,1.0,38.819372196530864,0.0,0.0,0.0,10.117327426135056,,,,110.21082193159273,0.0,0.0,0.0
18342,1000,46.62575602821684,2212,1.0,46.62575602821684,0.0,0.0,0.0,9.687641123427769,,,,109.29830915258844,0.0,0.0,0.0
18372,1000,42.08414605299715,2212,1.1531242846618828,42.08414605299715,0.0,0.0,0.0,9.613609706794662,,,,109.35441966847668,0.0,0.0,0.0
18439,1001,61.14646241228476,2212,1.4378991642458196,17.625963511553532,43.52049890073123,0.0,0.0,8.772572578822508,9.139095646224007,,,110.58606912782882,114.22135989456913,0.0,0.0
18440,1002,59.607574918062696,2212,1.4235799717446198,18.980856040929684,40.626718877133015,0.0,0.0,8.851140052139217,9.231992522148776,,,109.86440946831274,113.48254402074656,0.0,0.0
18447,1003,42.761403021151295,1000010020,0.9950881538775576,42.761403021151295,0.0,0.0,0.0,17.638920990097706,,,,111.1136407078358,0.0,0.0,0.0
18450,1000,40.90756096510976,2212,1.0,40.90756096510976,0.0,0.0,0.0,10.03781870669292,,,,110.0729340422788,0.0,0.0,0.0
18475,1001,60.592930239129664,2212,1.4671503766815501,17.43511327557502,43.157816963554644,0.0,0.0,8.762752384469758,9.128911572260026,,,110.7205590998667,114.36934398197664,0.0,0.0
18496,1004,65.31475964499217,2212,1.3485845380713573,19.017631307870886,46.29712833712128,0.0,0.0,8.618068514674185,8.990962337805238,,,110.62072081668313,114.27307695714921,0.0,0.0
18520,1004,44.18608748497801,1000010020,1.0,44.18608748497801,0.0,0.0,0.0,17.42624399907517,,,,111.54143622833769,0.0,0.0,0.0
18563,1005,22.34870480827766,2212,2.0685877092276566,17.980087804554444,4.368617003723216,0.0,0.0,8.614862641669133,9.915486986571862,,,111.9109922175343,0.010824585145392139,0.0,0.0
18580,1004,42.34989478600699,2212,1.1434842027473393,42.34989478600699,0.0,0.0,0.0,9.576300308004033,,,,108.78092375230051,0.0,0.0,0.0
18598,1004,52.618582742556114,2212,1.7389764328664898,18.136161585907054,34.48242115664906,0.0,0.0,8.62618758931444,8.991790849478395,,,111.9964472358849,115.69627369553646,0.0,0.0
18601,1001,38.1804476691532,2212,0.4352421868343404,38.1804476691532,0.0,0.0,0.0,8.753218708107774,,,,110.75901364622251,0.0,0.0,0.0
18602,1002,51.33720467941249,2212,1.8091449452930886,18.050732111191202,33.286472568221285,0.0,0.0,8.670368791643124,9.031731547914138,,,112.33313807787461,116.00593874640461,0.0,0.0
18610,1004,42.793679010290276,2212,1.4743893713318006,16.19279395920491,26.600885051085363,0.0,0.0,8.60805112831256,8.957773700639345,,,112.28292369092162,115.95350777153308,0.0,0.0
18619,1001,58.33855900718032,2212,1.5283044093310663,17.600085651004104,40.738473356176215,0.0,0.0,8.748891991938505,9.113908209174424,,,110.62902809437999,114.2616814434547,0.0,0.0
18634,1004,18.33545510461101,2212,1.944860091524947,15.77091017734823,2.5645449272627823,0.0,0.0,8.37947049443699,8.708335434748117,,,112.07636753190732,115.57059443180756,0.0,0.0
18641,1005,33.87843435907491,2212,1.0,33.87843435907491,0.0,0.0,0.0,10.34834666953885,,,,109.86199115361376,0.0,0.0,0.0
18655,1001,50.79764713475109,2212,1.0,50.79764713475109,0.0,0.0,0.0,9.526409472564907,,,,108.92472736360648,0.0,0.0,0.0
18669,1003,62.23337458731184,2212,1.414734283523674,17.5617307917929,44.671643795518946,0.0,0.0,8.736235277759263,9.103504387748076,,,110.20930347900091,113.84677083418657,0.0,0.0
18704,1002,33.8893654016433,2212,1.5493834394171815,33.8893654016433,0.0,0.0,0.0,9.451355993512381,,,,109.51644633820797,0.0,0.0,0.0
18721,1001,27.396501263682072,2212,2.2174926773271597,27.396501263682072,0.0,0.0,0.0,9.078641723939475,,,,109.06537236689705,0.0,0.0,0.0
18725,1005,32.17351541345433,2212,1.0,32.17351541345433,0.0,0.0,0.0,11.704774878625962,,,,111.37767517570342,0.0,0.0,0.0
18736,1004,36.70223878010435,2212,1.0,36.70223878010435,0.0,0.0,0.0,11.301544583212214,,,,111.58716605622863,0.0,0.0,0.0
18741,1003,15.448539128702151,2212,2.066404371997104,15.426885771800466,0.021653356901685267,0.0,0.0,8.3419134663648,8.668658677095175,,,111.80854388344385,115.03363119112343,0.0,0.0
18745,1001,44.38495271082479,2212,0.8069322479995445,44.38495271082479,0.0,0.0,0.0,9.578384472221066,,,,109.58800424311967,0.0,0.0,0.0
18765,1003,7.360677096061998,2212,1.0,7.360677096061998,0.0,0.0,0.0,8.582326412805157,,,,111.00903422197018,0.0,0.0,0.0
18770,1002,43.207937754993715,2212,1.0,43.207937754993715,0.0,0.0,0.0,9.833181680160015,,,,109.20006160160797,0.0,0.0,0.0
18778,1004,38.487676752811645,2212,1.2949791273959639,38.487676752811645,0.0,0.0,0.0,9.595655294546217,,,,109.67964809167077,0.0,0.0,0.0
18813,1003,29.651943258848256,2212,1.8946498552149573,29.651943258848256,0.0,0.0,0.0,9.323583478558582,,,,109.4763704749682,0.0,0.0,0.0
18874,1004,31.06103408901219,2212,1.7876194354760633,31.06103408901219,0.0,0.0,0.0,9.340633201902948,,,,109.63288817863523,0.0,0.0,0.0
18883,1001,29.966037539845857,2212,1.9103014456412388,29.966037539845857,0.0,0.0,0.0,9.244835234039686,,,,108.92727349202357,0.0,0.0,0.0
18903,1003,34.68643971083371,2212,1.5060936662344309,34.68643971083371,0.0,0.0,0.0,9.51975513491091,,,,109.76577687179045,0.0,0.0,0.0
18916,1004,40.72725148365038,2212,1.2121068195085039,40.72725148365038,0.0,0.0,0.0,9.588357922589054,,,,109.25588075872574,0.0,0.0,0.0
18924,1000,64.55092423919146,2212,1.3543891383620204,17.714438092360197,46.836486146831255,0.0,0.0,8.737681753461663,9.111498053618174,,,110.06693122803537,113.74874577949599,0.0,0.0
18954,1000,47.478575148773004,2212,1.0,47.478575148773004,0.0,0.0,0.0,9.631567141181158,,,,109.09681429737518,0.0,0.0,0.0
18961,1001,27.69580252065645,2212,2.209538024261851,27.69580252065645,0.0,0.0,0.0,10.816265803303573,,,,112.05476373973582,0.0,0.0,0.0
18965,1005,33.18768426073562,2212,1.5957183144931268,33.18768426073562,0.0,0.0,0.0,9.40235643256498,,,,108.47505299394075,0.0,0.0,0.0
18973,1001,5.770317361877595,1000010020,1.0,5.770317361877595,0.0,0.0,0.0,18.268992352183233,,,,112.59522303621812,0.0,0.0,0.0
19046,1002,32.55473208970368,2212,1.6414029112052466,32.55473208970368,0.0,0.0,0.0,9.480283875782302,,,,110.17153213204278,0.0,0.0,0.0
19056,1000,47.20428622582063,2212,1.0,47.20428622582063,0.0,0.0,0.0,9.740373387293394,,,,109.9856769230488,0.0,0.0,0.0
19061,1005,62.89210133252747,2212,1.0,62.89210133252747,0.0,0.0,0.0,9.065291464235392,,,,109.33469531048365,0.0,0.0,0.0
19079,1005,44.02275851269505,2212,1.0,44.02275851269505,0.0,0.0,0.0,10.505834816367916,,,,110.1724975362567,0.0,0.0,0.0
19084,1004,33.18680454289808,2212,0.9883369103173438,33.18680454289808,0.0,0.0,0.0,10.018044470695852,,,,110.19511922107294,0.0,0.0,0.0
19099,1001,25.58713721817937,2212,1.0,25.58713721817937,0.0,0.0,0.0,8.800715377214622,,,,110.70806272067965,0.0,0.0,0.0
19114,1004,37.35108338112849,1000010020,1.0,37.35108338112849,0.0,0.0,0.0,18.929286250371035,,,,111.68800168642915,0.0,0.0,0.0
19130,1002,32.18533126011109,2212,1.689126374045567,32.18533126011109,0.0,0.0,0.0,10.34348193866663,,,,109.13265586593067,0.0,0.0,0.0
19136,1002,37.41605507211631,2212,1.3568631390750694,37.41605507211631,0.0,0.0,0.0,9.45528894719014,,,,108.84159639177923,0.0,0.0,0.0
19139,1005,25.76872367005407,2212,2.4531012654480007,25.76872367005407,0.0,0.0,0.0,9.01132292157638,,,,108.910893684345,0.0,0.0,0.0
19151,1005,28.02736860367478,2212,2.1358828195543325,28.02736860367478,0.0,0.0,0.0,10.121663839911808,,,,110.26586287165858,0.0,0.0,0.0
19167,1003,34.82520479503442,2212,1.0,34.82520479503442,0.0,0.0,0.0,10.329788348422763,,,,110.03725139087958,0.0,0.0,0.0
19203,1003,42.4594128823288,2212,1.0,42.4594128823288,0.0,0.0,0.0,11.18017842844184,,,,111.02501507178499,0.0,0.0,0.0
19212,1000,40.40939363838446,1000010020,1.0,40.40939363838446,0.0,0.0,0.0,18.166023765931754,,,,111.35186793384071,0.0,0.0,0.0
19216,1004,33.16937839220554,2212,1.0,33.16937839220554,0.0,0.0,0.0,12.11856723330607,,,,111.18234246287966,0.0,0.0,0.0
19226,1002,62.500573974276364,2212,1.3875685879244468,19.17200672090556,43.32856725337081,0.0,0.0,8.69835746447536,9.07547459504783,,,111.31646683410665,114.95275105024685,0.0,0.0
19227,1003,4.321377344406699,2212,1.0,4.321377344406699,0.0,0.0,0.0,8.42706264081518,,,,112.59404919028923,0.0,0.0,0.0
19241,1005,6.738310069152659,2212,1.0,6.738310069152659,0.0,0.0,0.0,9.617626165412196,,,,109.12824511191744,0.0,0.0,0.0
19252,1004,47.7587055771461,2212,1.9648092766379979,17.006631369093203,30.752074208052896,0.0,0.0,8.57285635558651,8.926814657676545,,,111.94675668605187,115.60079587174837,0.0,0.0
19272,1000,24.545279516485042,2212,2.6350297866025185,24.545279516485042,0.0,0.0,0.0,8.954554114007111,,,,109.13022253214042,0.0,0.0,0.0
19314,1000,39.80345129236087,1000010020,1.0,39.80345129236087,0.0,0.0,0.0,18.399718974794947,,,,111.9533571265752,0.0,0.0,0.0
19343,1005,12.76285807718938,2212,0.9470132846303,12.76285807718938,0.0,0.0,0.0,8.415636825160842,,,,112.15099547381477,0.0,0.0,0.0
19387,1001,61.167775731625355,2212,1.3938714472749665,18.368188628107422,42.799587103517936,0.0,0.0,8.763556226371989,9.140556682347768,,,111.8835533541954,115.5117054560779,0.0,0.0
19396,1004,53.28366331783721,2212,1.678934729663047,17.15808153843585,36.12558177940136,0.0,0.0,8.769206063178142,9.130453548679602,,,111.11235118556155,114.7433458731742,0.0,0.0
19411,1001,29.553485755843223,2212,0.9597219946309022,29.553485755843223,0.0,0.0,0.0,9.200911777698492,,,,108.71179997648584,0.0,0.0,0.0
19436,1002,61.37677991835553,2212,1.395708264366705,18.940066835611958,42.43671308274357,0.0,0.0,8.637942746752799,9.021603481285851,,,110.82675848329082,114.51228094951662,0.0,0.0
19437,1003,59.598725239281535,2212,1.5162882617386926,18.538463137657036,41.0602621016245,0.0,0.0,8.627745190398691,8.994465198019416,,,111.5399062540534,115.19979367844147,0.0,0.0
19466,1002,29.288701936119363,2212,1.995114480747237,29.288701936119363,0.0,0.0,0.0,9.225420865833827,,,,109.49708786625813,0.0,0.0,0.0
19486,1004,35.6276725001359,2212,1.0,35.6276725001359,0.0,0.0,0.0,11.267806845590446,,,,110.48371947647927,0.0,0.0,0.0
19488,1000,38.14365165131016,2212,1.0,38.14365165131016,0.0,0.0,0.0,10.158990141179926,,,,109.75793935739163,0.0,0.0,0.0
19496,1002,48.86157580761506,2212,0.9945244550714838,48.86157580761506,0.0,0.0,0.0,9.662829135603255,,,,109.79137196167635,0.0,0.0,0.0
19507,1001,24.020540568534244,2212,1.590986510810043,24.020540568534244,0.0,0.0,0.0,8.969199024638637,,,,110.08819797237746,0.0,0.0,0.0
19510,1004,29.045186059442113,2212,1.9294204894505584,29.045186059442113,0.0,0.0,0.0,9.313761135460977,,,,109.73339890158425,0.0,0.0,0.0
19526,1002,35.144993408499445,2212,1.465769728884871,35.144993408499445,0.0,0.0,0.0,9.467131278313264,,,,109.00985970151403,0.0,0.0,0.0
19545,1003,35.10390734683789,1000010020,1.0,35.10390734683789,0.0,0.0,0.0,19.424701471606085,,,,111.21652525705781,0.0,0.0,0.0
19551,1003,22.875011222644545,2212,3.0010083556977523,22.875011222644545,0.0,0.0,0.0,8.892903523500832,,,,109.89825551472734,0.0,0.0,0.0
19553,1005,42.93181248141834,2212,1.1446224176810136,42.93181248141834,0.0,0.0,0.0,10.600750564116096,,,,111.18427712752478,0.0,0.0,0.0
19560,1000,25.33711642457682,2212,2.5200749700083516,25.33711642457682,0.0,0.0,0.0,8.99475055729595,,,,109.1415474778624,0.0,0.0,0.0
19576,1004,37.73024417214995,1000010020,1.0,37.73024417214995,0.0,0.0,0.0,18.82932628052225,,,,111.65266696887048,0.0,0.0,0.0
19581,1003,17.783766231072185,2212,1.6309619244409903,17.783766231072185,0.0,0.0,0.0,8.546699628428952,,,,111.21789565698764,0.0,0.0,0.0
19601,1005,45.642220988104754,2212,1.0,45.642220988104754,0.0,0.0,0.0,9.712074886515513,,,,109.40409137626776,0.0,0.0,0.0
19671,1003,20.195972994577424,2212,1.8646405955929042,14.751419128181125,5.4445538663963,0.0,0.0,8.394880441645398,8.720865339716388,,,112.36369838185881,116.0474831284932,0.0,0.0
19718,1002,59.526578953233155,2212,1.410136289498911,19.222662392071697,40.30391656116146,0.0,0.0,8.679910769291277,9.06521902635444,,,111.15531989305683,114.81141710206393,0.0,0.0
19744,1004,58.811763921760175,2212,1.516071937894476,17.91038979744886,40.90137412431131,0.0,0.0,8.783760422935678,9.148743168550267,,,111.40411810497753,115.0415636678201,0.0,0.0
19752,1000,39.03938230148728,2212,1.0,39.03938230148728,0.0,0.0,0.0,10.072773893102834,,,,109.88340771790017,0.0,0.0,0.0
19762,1004,28.558529183228835,2212,2.0603400407577235,28.558529183228835,0.0,0.0,0.0,10.164208357803583,,,,109.67755897735313,0.0,0.0,0.0
19776,1000,24.045734884190963,2212,2.776439273296292,24.045734884190963,0.0,0.0,0.0,8.947973360467497,,,,109.90588361976211,0.0,0.0,0.0
19785,1003,45.95526384155063,2212,1.0,45.95526384155063,0.0,0.0,0.0,9.832489060714869,,,,110.10107597165594,0.0,0.0,0.0
19796,1002,16.575759032265317,2212,1.0,16.575759032265317,0.0,0.0,0.0,8.926494561028754,,,,109.21797672453847,0.0,0.0,0.0
19844,1002,28.900378669156275,2212,2.019806143411842,28.900378669156275,0.0,0.0,0.0,10.206567755970847,,,,109.94909452508577,0.0,0.0,0.0
19852,1004,28.28425790879006,2212,2.1414755387937445,28.28425790879006,0.0,0.0,0.0,9.10009138237195,,,,109.00730347279357,0.0,0.0,0.0
19864,1004,45.34534863693184,2212,1.0,45.34534863693184,0.0,0.0,0.0,9.837340809386331,,,,110.07713012347749,0.0,0.0,0.0
19875,1003,64.80709339385453,2212,1.3640742644394253,18.600178674433767,46.20691471942076,0.0,0.0,8.705600672100147,9.081110212337048,,,111.66999420383861,115.35664465825448,0.0,0.0
19883,1005,34.450387851898945,2212,1.513298953047305,34.450387851898945,0.0,0.0,0.0,9.44986690721242,,,,109.11793149027638,0.0,0.0,0.0
19954,1004,31.00657527357336,2212,2.2942938461292584,21.992032009435594,9.014543264137766,0.0,0.0,8.869771412308726,9.332472243462218,,,109.87593831693269,113.49169202227503,0.0,0.0
19969,1001,59.27318023413234,2212,1.4945726903486491,17.196329926849753,42.076850307282584,0.0,0.0,8.821034627686473,9.185165775852807,,,111.29514019823816,114.92341146979811,0.0,0.0
20021,1005,52.20914297757563,2212,1.7486942646537798,17.264291115855194,34.94485186172044,0.0,0.0,8.676470973145186,9.036667072576094,,,112.28829405362043,115.9355938875594,0.0,0.0
20034,1000,60.891236608982894,2212,1.475079577397373,17.966660335652673,42.924576273330224,0.0,0.0,8.740731390743571,9.104949505123612,,,110.95586202768575,114.58645690743538,0.0,0.0
20055,1003,27.14697889553259,2212,2.1798183591357416,27.14697889553259,0.0,0.0,0.0,9.13596952110692,,,,108.60808763548334,0.0,0.0,0.0
20058,1000,61.8503764052735,2212,1.4515431844311397,18.454887961296663,43.39548844397684,0.0,0.0,8.718113324603605,9.083480768030755,,,110.67268471819573,114.30490819836271,0.0,0.0
20071,1001,62.15318242894038,2212,1.1834898991378486,17.916479637876474,44.236702791063905,0.0,0.0,8.66269057669399,9.098290422054555,,,110.64907164707442,114.29599979535513,0.0,0.0
20079,1003,39.12427558689523,2212,2.6808089771810875,16.20481883866019,22.91945674823504,0.0,0.0,8.540972596915154,8.873265837699408,,,112.72808492153247,116.38972522729807,0.0,0.0
20153,1005,62.143176272004254,2212,1.387846866605738,18.364994613604853,43.7781816583994,0.0,0.0,8.678570933587011,9.05603091825385,,,110.81117303376095,114.4701436450254,0.0,0.0
20177,1005,30.928917081587922,2212,1.7593438838312905,30.928917081587922,0.0,0.0,0.0,9.413992062670825,,,,109.84196360670687,0.0,0.0,0.0
20187,1003,37.88811490249255,1000010020,1.0,37.88811490249255,0.0,0.0,0.0,18.677570021918942,,,,110.97068605965201,0.0,0.0,0.0
20198,1002,9.968980162179673,2212,1.0,9.968980162179673,0.0,0.0,0.0,13.418417560991674,,,,38.192351937654045,0.0,0.0,0.0
20206,1004,47.3893213473873,2212,1.0,47.3893213473873,0.0,0.0,0.0,11.212281599687284,,,,111.63861852286989,0.0,0.0,0.0
20234,1002,34.7927347654391,2212,1.4850530281207248,34.7927347654391,0.0,0.0,0.0,9.460669728867547,,,,108.97767064259872,0.0,0.0,0.0
20242,1004,63.5661388660298,2212,1.3747928727663326,17.95611335967204,45.610025506357765,0.0,0.0,8.576773645796772,8.957039344828566,,,110.43017398092022,114.16479547090157,0.0,0.0
20244,1000,35.61388944270239,2212,2.295046938286512,14.61932116611397,20.994568276588414,0.0,0.0,8.362231467168368,8.688772466242732,,,111.67011147686932,115.35518925872354,0.0,0.0
20247,1003,38.02152934420461,1000010020,1.0,38.02152934420461,0.0,0.0,0.0,18.776088496637556,,,,111.73393402300913,0.0,0.0,0.0
20284,1004,24.008632558646312,2212,2.7485925656681833,24.008632558646312,0.0,0.0,0.0,9.056715904773617,,,,110.32055299481392,0.0,0.0,0.0
20296,1004,32.66359167695158,2212,1.672077628516979,32.66359167695158,0.0,0.0,0.0,10.456878003237103,,,,109.95658154991781,0.0,0.0,0.0
20303,1005,38.04917343959921,1000010020,1.0,38.04917343959921,0.0,0.0,0.0,18.719849387458385,,,,111.43785905859177,0.0,0.0,0.0
20317,1001,60.16419227990079,2212,1.4828336389399495,17.928155095987204,42.23603718391358,0.0,0.0,8.675433378201257,9.039695709359936,,,109.95631473128381,113.58487654487351,0.0,0.0
20320,1004,38.387264479999075,1000010020,1.0,38.387264479999075,0.0,0.0,0.0,18.827948380267557,,,,112.59053074946993,0.0,0.0,0.0
20344,1004,31.868797832968003,2212,1.6526352720865534,31.868797832968003,0.0,0.0,0.0,9.928556594367548,,,,109.41656092310714,0.0,0.0,0.0
20390,1002,43.32013506600836,1000010020,1.0,43.32013506600836,0.0,0.0,0.0,17.708009327227053,,,,112.26251890587446,0.0,0.0,0.0
20394,1000,42.20926264395746,2212,1.0,42.20926264395746,0.0,0.0,0.0,9.836187858859663,,,,108.58804295489787,0.0,0.0,0.0
20424,1000,44.65162913494036,2212,1.0,44.65162913494036,0.0,0.0,0.0,11.191760894083242,,,,109.95576937896331,0.0,0.0,0.0
20429,1005,30.45990891149983,2212,1.7722471724507065,30.45990891149983,0.0,0.0,0.0,9.398430489730009,,,,109.9915901912721,0.0,0.0,0.0
20435,1005,30.405857566197255,2212,1.8526103039918873,30.405857566197255,0.0,0.0,0.0,9.267270746001188,,,,108.9679784714998,0.0,0.0,0.0
20455,1001,26.95743535948033,2212,2.264368231987501,26.95743535948033,0.0,0.0,0.0,9.142712633042933,,,,109.91889086606484,0.0,0.0,0.0
20470,1004,35.31544707004964,2212,2.3743993525127154,14.399897682752039,20.915549387297606,0.0,0.0,8.423393806387272,8.74920571949569,,,112.29389925330322,115.97774055006894,0.0,0.0
20522,1002,52.83395364059124,2212,1.7103760231354006,16.886358500198988,35.94759514039225,0.0,0.0,8.664718659364015,9.022766661182793,,,110.19097557739175,113.80862548974338,0.0,0.0
20530,1004,44.512232792628076,2212,1.0,44.512232792628076,0.0,0.0,0.0,9.753170371588283,,,,108.94567007377665,0.0,0.0,0.0
20595,1003,57.09804341474395,2212,1.5808541873562416,17.554464841142853,39.543578573601096,0.0,0.0,8.66532798447997,9.03208663320296,,,111.82973615351133,115.50589072495377,0.0,0.0
20632,1004,29.023505050516963,2212,1.9782106561432218,29.023505050516963,0.0,0.0,0.0,10.241325548536734,,,,109.56106607323989,0.0,0.0,0.0
20644,1004,47.224295347563945,2212,2.0149281464557203,17.073893567107497,30.15040178045645,0.0,0.0,8.649398638581957,9.003648603236693,,,112.35282048930067,116.0455725169767,0.0,0.0
20647,1001,30.43258216657219,2212,1.8328152581084807,30.43258216657219,0.0,0.0,0.0,9.32790052714834,,,,109.58604896133056,0.0,0.0,0.0
20654,1002,54.56917770235427,2212,1.6474362510675853,16.76051057950077,37.80866712285349,0.0,0.0,8.750564595072646,9.110563674979991,,,111.06536048725964,114.69375732252975,0.0,0.0
20655,1003,48.144703397847586,2212,1.0,48.144703397847586,0.0,0.0,0.0,10.741030075439046,,,,112.03371402904358,0.0,0.0,0.0
20660,1002,60.50563042305204,2212,1.4056073452841313,17.881897091737926,42.623733331314114,0.0,0.0,8.671551279002031,9.053032888409783,,,110.57738190825935,114.25397115059084,0.0,0.0
20661,1003,53.476717863699825,2212,1.7152488512873385,17.796226581358113,35.68049128234171,0.0,0.0,8.650081894034509,9.011409618462883,,,110.62189342302963,114.2737994017879,0.0,0.0
20685,1003,34.989278369249156,2212,1.0,34.989278369249156,0.0,0.0,0.0,10.246368104115085,,,,109.75778371780832,0.0,0.0,0.0
20714,1002,24.4547785115199,2212,2.5487375395655243,24.4547785115199,0.0,0.0,0.0,9.929144445268577,,,,109.65651476219344,0.0,0.0,0.0
20743,1001,34.98785639592871,2212,1.3174100518382947,34.98785639592871,0.0,0.0,0.0,9.454589811717188,,,,108.94336547410789,0.0,0.0,0.0
20795,1005,54.50771795883918,2212,1.6696814839153855,17.209393399073274,37.29832455976591,0.0,0.0,8.715328448590558,9.075814694195786,,,111.17997665589264,114.82221266191331,0.0,0.0
20827,1001,27.77240097223291,2212,1.0,27.77240097223291,0.0,0.0,0.0,12.68203777871842,,,,111.84877032027104,0.0,0.0,0.0
20832,1000,45.04179844629025,2212,1.0,45.04179844629025,0.0,0.0,0.0,9.783794504132427,,,,111.6248733504118,0.0,0.0,0.0
20853,1003,41.18808725838225,2212,1.267347128553981,41.18808725838225,0.0,0.0,0.0,8.77510633102956,,,,111.90464556284864,0.0,0.0,0.0
20883,1003,43.304223976541365,2212,1.0,43.304223976541365,0.0,0.0,0.0,9.7947820541015,,,,108.84159636392835,0.0,0.0,0.0
20896,1004,55.138452124111325,2212,1.653808798662379,17.456492464747594,37.68195965936373,0.0,0.0,8.617664873990675,8.98222374939856,,,111.50234796734367,115.18100001716398,0.0,0.0
20917,1001,25.813922906256114,2212,2.44876906629599,25.813922906256114,0.0,0.0,0.0,9.059088821930494,,,,109.72544887736012,0.0,0.0,0.0
20954,1002,65.29816851373087,2212,1.3529244316780433,18.446755519288224,46.85141299444264,0.0,0.0,8.702583187339703,9.074757782527168,,,111.8165445068499,115.61847433818514,0.0,0.0
20971,1001,63.72799678707291,2212,1.3623100842985638,18.09549114039007,45.632505646682844,0.0,0.0,8.833209886533124,9.203202938649488,,,110.72931364792268,114.34179778529631,0.0,0.0
21020,1002,28.947145037147827,2212,2.0011632933606402,28.947145037147827,0.0,0.0,0.0,9.281609023305641,,,,109.71772995257466,0.0,0.0,0.0
21022,1004,23.5670474155453,2212,2.8328564530740867,23.5670474155453,0.0,0.0,0.0,8.939545570153903,,,,109.83266102294208,0.0,0.0,0.0
21025,1001,48.144641079819856,2212,1.0,48.144641079819856,0.0,0.0,0.0,12.071410237740563,,,,112.0601184276045,0.0,0.0,0.0
21039,1003,52.0845104514757,2212,1.741068704088127,16.615035984648067,35.469474466827634,0.0,0.0,8.583566915155156,8.946803892573456,,,111.0407704587479,114.7119463661293,0.0,0.0
21063,1003,47.82097019010898,2212,1.0,47.82097019010898,0.0,0.0,0.0,9.700655961103518,,,,110.03561004056323,0.0,0.0,0.0
21064,1004,52.256611370874005,2212,1.5434340334391228,19.889236136705385,32.36737523416862,0.0,0.0,8.733407617675002,9.136909128313762,,,110.7395724279251,114.404308662133,0.0,0.0
21068,1002,37.68956457267329,2212,2.5553435802718236,15.529034057676132,22.16053051499716,0.0,0.0,8.452886969078158,8.782415136349226,,,112.5184766635103,116.19123139323858,0.0,0.0
21098,1002,59.74787072315047,2212,1.417344476321055,18.568511060853613,41.17935966229686,0.0,0.0,8.696696283440575,9.082806241033337,,,110.96195630103432,114.65058196203498,0.0,0.0
21111,1003,23.993926467907464,2212,2.7087551466255166,23.993926467907464,0.0,0.0,0.0,8.961666853082228,,,,109.38566484905849,0.0,0.0,0.0
21124,1004,26.00399809715406,2212,2.374615847540372,26.00399809715406,0.0,0.0,0.0,9.149785921449089,,,,110.11809653498503,0.0,0.0,0.0
21137,1005,60.29771558988988,2212,1.4054077513908663,18.85359257356243,41.44412301632745,0.0,0.0,8.872657429885713,9.250600855056563,,,110.32104962591325,113.92653894051269,0.0,0.0
21147,1003,38.83885939848821,1000010020,1.0,38.83885939848821,0.0,0.0,0.0,18.631168853230257,,,,112.02312470700399,0.0,0.0,0.0
21162,1000,3.1536323925169407,2212,1.0,3.1536323925169407,0.0,0.0,0.0,10.210425544213416,,,,110.5098541648,0.0,0.0,0.0
21167,1005,26.616494375598684,2212,2.350011456364066,26.616494375598684,0.0,0.0,0.0,9.077340316561122,,,,109.60517230778882,0.0,0.0,0.0
21185,1005,37.31029328108032,1000010020,1.0,37.31029328108032,0.0,0.0,0.0,19.040951133115062,,,,112.27791962334568,0.0,0.0,0.0
21188,1002,56.39139001753656,2212,1.6121767250869035,18.032734934015885,38.358655083520674,0.0,0.0,8.603134194606474,8.967803832777422,,,111.1625522838657,114.83083235428835,0.0,0.0
21220,1004,45.54706563018212,2212,1.0,45.54706563018212,0.0,0.0,0.0,9.756035466300704,,,,109.25950032591444,0.0,0.0,0.0
21223,1001,26.43910976267028,2212,2.3412298446486797,26.43910976267028,0.0,0.0,0.0,9.935682294573585,,,,109.54455390142407,0.0,0.0,0.0
