stratum_type,stratum_value,method,support_count_pairs,heldout_runs,n_pair_residuals,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,core_sigma_ns,chi2_ndf,value,calibration_coverage_abs_le2ns,bias_vs_log_amp_slope_ns,sigma68_ns_ci_low,sigma68_ns_ci_high,full_rms_ns_ci_low,full_rms_ns_ci_high,tail_frac_abs_gt5ns_ci_low,tail_frac_abs_gt5ns_ci_high,bias_vs_log_amp_slope_ns_ci_low,bias_vs_log_amp_slope_ns_ci_high,calibration_coverage_abs_le2ns_ci_low,calibration_coverage_abs_le2ns_ci_high
q_template_stratum,"q[0.06,0.1)",signed_shared_shrinkage,2097,"58,59,60,61,62,63,65",2097,0.968993579562671,1.9515959129500768,1.9864537117600662,0.012875536480686695,1.646008604775678,6.988226809400271,1.9515959129500768,0.6790653314258465,-0.4871285323267033,1.6279100320602649,2.450248456220983,1.7087090981298534,2.2945165419531452,0.004494350110370232,0.023750940588381737,-1.0984509131775961,-0.053642166343607085,0.569548810796442,0.784436023775675
q_template_stratum,"q[0.06,0.1)",stave_only,2097,"58,59,60,61,62,63,65",2097,0.7437121319990112,1.9107812083963176,1.897882968029321,0.011921793037672867,1.514640538439812,15.542494121041825,1.9107812083963176,0.7157844539818788,-0.3355663203363565,1.516620616561216,2.271673159594248,1.610470172116502,2.234461347016764,0.003260315974798541,0.018590780858177763,-0.9804507401069729,0.03100411580619729,0.6236673371888358,0.7988866704433973
q_template_stratum,"q[0.06,0.1)",template_phase_base,2097,"58,59,60,61,62,63,65",2097,-3.3278579763255394,2.8145863978572323,2.679893488949214,0.05627086313781593,1.2361011664128465,13.828531759714963,2.8145863978572323,0.5174058178350024,2.503290677203657,2.6627215894140637,3.1056459643620857,2.4649360159753226,2.8290774499638456,0.02949874360179706,0.09671325530756666,2.1765709253200116,2.798054047168861,0.4767790850723449,0.564093550938467
q_template_stratum,"q[0.1,0.16)",amplitude_only,3456,"58,59,60,61,62,63,65",3456,0.9874170856916038,1.8885373873215114,1.9100968620436718,0.009548611111111112,1.8121832425112776,3.4648046207274397,1.8885373873215114,0.7167245370370371,-0.08489612175619693,1.5405450020159683,2.3170817883244497,1.6481468710351055,2.1872084779620744,0.0037705575710439134,0.016277804098424557,-0.760058896727544,0.45015602728923887,0.6195292339412946,0.7916812190175755
q_template_stratum,"q[0.1,0.16)",full_monotone_log_amp,3456,"58,59,60,61,62,63,65",3456,0.9488070490571197,1.7631585103242209,1.785932097664726,0.006076388888888889,1.7358664014924454,2.3894357833461743,1.7631585103242209,0.7436342592592593,-0.5892222190834,1.4480151747415593,2.1327316870033477,1.5407329330447581,2.0598486601700214,0.0012587989128680437,0.01126538083694369,-1.1086082786925326,0.015371025138067783,0.6547204377636309,0.8280079110407061
q_template_stratum,"q[0.1,0.16)",hgb_full_unconstrained,3456,"58,59,60,61,62,63,65",3456,0.9651419560423342,1.7792049594734256,1.796344256445064,0.00636574074074074,1.7660444281997114,1.5682452732413923,1.7792049594734256,0.7424768518518519,-0.6115411531994733,1.4404599454890177,2.0916393708664693,1.5333308725145276,2.0378320684038473,0.0013226697449211353,0.010904032941697674,-1.1680423397476758,0.02883530540809143,0.6478685664251637,0.8227671967761577
q_template_stratum,"q[0.1,0.16)",monotone_residual_table,3456,"58,59,60,61,62,63,65",3456,0.978736148320916,2.071057494277194,2.0856273420020477,0.01273148148148148,1.663891822347516,20.04245118190918,2.071057494277194,0.6710069444444444,0.16021564683472367,1.7314011191718723,2.4777599708517104,1.7928997635045678,2.403681841066207,0.005908370716969171,0.021885998020993787,-0.778681043749665,0.8643656650143995,0.5556691127066471,0.7460113933477507
q_template_stratum,"q[0.1,0.16)",robust_heavytail_table,3456,"58,59,60,61,62,63,65",3456,1.1110733707749532,2.082618938188517,2.1001473600706553,0.013599537037037037,1.929177555488581,12.511560695861432,2.082618938188517,0.6646412037037037,0.37284099499742107,1.7372671635996386,2.5767002588575205,1.816620387189288,2.334211866943206,0.0056158910673286076,0.023368595070502454,-0.25935118266291746,0.9163250985249344,0.5521867877609147,0.7464805109751917
q_template_stratum,"q[0.1,0.16)",s03a_amp_only,3456,"58,59,60,61,62,63,65",3456,1.103054599749072,2.0264034672893105,2.049583856424178,0.015625,2.08266906338192,2.8103056985233694,2.0264034672893105,0.6669560185185185,0.7212442591057728,1.7499977810058918,2.4383809960546357,1.7760796392940323,2.3150625801172757,0.0031437089882311114,0.023523820044281003,0.11811706567851447,1.5285151785565532,0.5955985197910618,0.7469897260278493
q_template_stratum,"q[0.1,0.16)",shape_only,3456,"58,59,60,61,62,63,65",3456,0.9315380096256014,1.7703067740118938,1.788132337532358,0.00636574074074074,1.742808413147675,2.7155856862330525,1.7703067740118938,0.7424768518518519,-0.553816807920792,1.4461705169944528,2.114653598002,1.5504347594403456,2.0163638746347297,0.0024671190416352515,0.010073190974089367,-1.0186841952020853,0.07295949228220733,0.6608010006022811,0.8181482333048892
q_template_stratum,"q[0.1,0.16)",signed_shared_shrinkage,3456,"58,59,60,61,62,63,65",3456,1.2028971036152996,2.1844931580999276,2.153864258790729,0.019965277777777776,2.3557844790750964,2.9172611223405496,2.1844931580999276,0.6493055555555556,1.4509381721675347,1.827305473250554,2.464054156277751,1.8982243913894934,2.436462033562601,0.007951655730077492,0.02909105989306644,0.7049024954826826,2.196395744424269,0.5522096724942175,0.7217456281628338
q_template_stratum,"q[0.1,0.16)",stave_only,3456,"58,59,60,61,62,63,65",3456,1.0949070837373043,2.056286914895601,2.0767574103418927,0.01707175925925926,1.8537709109179428,17.538404152124613,2.056286914895601,0.6701388888888888,1.6562054772803185,1.7615037099549644,2.3062869148955922,1.852557071067762,2.2640249939998403,0.0073256926364687796,0.028085148358585853,0.8088098590683322,2.12021452794285,0.5836609959350897,0.7568506202515395
q_template_stratum,"q[0.1,0.16)",template_phase_base,3456,"58,59,60,61,62,63,65",3456,-2.258915430959231,3.1171793229041924,2.900424959780851,0.0708912037037037,254.2018179330601,6.3925743860142825,3.1171793229041924,0.41984953703703703,5.100637180433723,2.7502324615457123,3.2763112471520017,2.6238688336794445,3.0539345116335386,0.04800302497066844,0.09974935074420256,4.667991834239024,5.5519110862358065,0.3941840579547446,0.5064613530086208
q_template_stratum,"q[0.16,999)",amplitude_only,5202,"58,59,60,61,62,63,65",5202,1.7288786643113419,1.0894158195232981,3.19177088203906,0.030565167243367934,1.4209738703860144,70.8816285833962,1.0894158195232981,0.8335255670895809,-1.4139923719148588,1.0018717292854467,1.1494594420486228,2.9586986693539643,3.2926873770902416,0.025430539516514736,0.034454923423976595,-1.906274222869162,-0.7217869604269168,0.8128776909777853,0.8593868552871465
q_template_stratum,"q[0.16,999)",full_monotone_log_amp,5202,"58,59,60,61,62,63,65",5202,1.7356268737519187,1.0386321143346748,3.0583398219097244,0.02691272587466359,1.2850377365160501,61.24703080723158,1.0386321143346748,0.8706266820453672,-0.5568934304913867,1.0015530051715804,1.1387293279621247,2.8681423850444108,3.2330626214091907,0.02264473364278188,0.030918729930587637,-1.1036275815327243,0.0675949360542769,0.8599403026412107,0.8876596690842424
q_template_stratum,"q[0.16,999)",hgb_full_unconstrained,5202,"58,59,60,61,62,63,65",5202,1.768211871979993,1.0433361134625745,2.9699636859385437,0.02768166089965398,1.2969290294656122,58.81265352690544,1.0433361134625745,0.8608227604767397,-0.8448980052085692,1.0051468241020407,1.1056698089786225,2.70471812373788,3.1294050482303026,0.02257878308785064,0.03212772058645557,-1.407967769387435,-0.3093285452318983,0.8388074851034716,0.8880920325617755
q_template_stratum,"q[0.16,999)",monotone_residual_table,5202,"58,59,60,61,62,63,65",5202,1.8665544761438042,1.3286593616208506,3.3579180956186443,0.02960399846212995,1.203975205924742,103.89633730656612,1.3286593616208506,0.6397539407920031,-0.742688209369446,1.3056922986292478,1.3517565135411402,3.141979745183552,3.5292155977310387,0.025314589104447813,0.033291522258546896,-1.2884020749899543,-0.34507336580976017,0.6251206600802319,0.6542774329213852
q_template_stratum,"q[0.16,999)",robust_heavytail_table,5202,"58,59,60,61,62,63,65",5202,1.8665544761438113,1.3286593616208506,3.3562706783792633,0.029027297193387157,1.1867113349351288,103.29261554402783,1.3286593616208506,0.6397539407920031,-0.6266856856161185,1.2693295836206755,1.3517565135411402,3.1378999317301446,3.523423722778935,0.024930732122442848,0.03268970005265378,-1.1210540470225134,-0.1757621056222989,0.6272064438897754,0.6541226831508161
q_template_stratum,"q[0.16,999)",s03a_amp_only,5202,"58,59,60,61,62,63,65",5202,1.7793035629054366,1.2351021579764687,3.3202957425502877,0.02883506343713956,1.40282683003428,73.02398503948822,1.2351021579764687,0.7931564782775855,-0.5067964250039533,1.1695146964332745,1.3077416337056154,3.085935118034336,3.520727214594861,0.024155559568688045,0.03346240052336929,-1.1786975997113551,-0.09419840680788447,0.7382370439010132,0.8294895478518843
q_template_stratum,"q[0.16,999)",shape_only,5202,"58,59,60,61,62,63,65",5202,1.6869883734481022,1.0679062129483745,3.0836324001723865,0.02825836216839677,1.2253885746814437,68.96084361285818,1.0679062129483745,0.894079200307574,-0.24171667457736568,1.0420561404194244,1.1291270318421918,2.79764001928774,3.2602860396885194,0.023534655696030967,0.033200235090917816,-0.7591373555753452,0.22532094639503497,0.8726086364205583,0.9100580157341963
q_template_stratum,"q[0.16,999)",signed_shared_shrinkage,5202,"58,59,60,61,62,63,65",5202,1.8225968503848335,1.2082900236508827,3.319092494755027,0.029988465974625143,1.508417679960269,102.54835090877643,1.2082900236508827,0.7222222222222222,0.017728570505744428,1.154341696607188,1.262777773015394,3.105447682620618,3.5039299867471225,0.024215292297651708,0.03509923073546518,-0.6112294735620901,0.5590138179770476,0.6259432150325211,0.796107361481714
q_template_stratum,"q[0.16,999)",stave_only,5202,"58,59,60,61,62,63,65",5202,1.59490708373729,1.020461786045022,3.265904314676525,0.029027297193387157,1.1886201720701448,103.38394741316478,1.020461786045022,0.8981161091887736,0.15246506494974882,0.9703237995651861,1.0755371836751983,3.0089588263409963,3.425850380359643,0.02399048517494269,0.0346418804150187,-0.5323361335979068,0.5856357318502569,0.8285983282339646,0.9175902496245965
q_template_stratum,"q[0.16,999)",template_phase_base,5202,"58,59,60,61,62,63,65",5202,-3.7331089522876297,2.657318723241705,3.821207981375366,0.05517108804306036,1.1658033934387384,108.00115503166583,2.657318723241705,0.6074586697424068,2.978453918856513,2.5593623640937104,2.7035130270822876,3.681957305823444,3.9442841045774086,0.04453045143934879,0.0692633635927014,2.352859665103325,3.598734131589031,0.5997959610345509,0.614374781460676
saturation_boundary_stratum,clear,amplitude_only,9315,"58,59,60,61,62,63,65",9315,1.3030633432630196,1.42407803002145,2.481938255228456,0.01674718196457327,1.5682724866409923,45.67186199111305,1.42407803002145,0.7869028448738594,-1.2031830069459515,1.2841125373365057,1.8279308206058824,2.2808397346634273,2.696048605371005,0.011098418985908767,0.021755276417694074,-1.4338521813255987,-0.9223387326099991,0.7189920419125085,0.8428341587240183
saturation_boundary_stratum,clear,full_monotone_log_amp,9315,"58,59,60,61,62,63,65",9315,1.3722728294960405,1.3488214091371373,2.366316227378076,0.014600107353730542,1.4895666793667246,37.70238867078316,1.3488214091371373,0.8130971551261407,-0.919629845508467,1.2027019907747054,1.5622670515546822,2.170427456522503,2.5174733902341897,0.011338357848824403,0.01826200329100736,-1.2606704117869059,-0.6105279221532721,0.7597292214787859,0.8641764570424942
saturation_boundary_stratum,clear,hgb_full_unconstrained,9315,"58,59,60,61,62,63,65",9315,1.3628329398115753,1.377343460191487,2.328423806024229,0.014814814814814815,1.4933988425884814,35.77683032181464,1.377343460191487,0.8106280193236715,-1.0796160970451316,1.238585246368631,1.6340242015452278,2.1113989049600446,2.548732838602393,0.009885670015820603,0.01892238080632629,-1.3656919851620473,-0.8620242127954985,0.7369820909071123,0.8666547752432677
saturation_boundary_stratum,clear,monotone_residual_table,9315,"58,59,60,61,62,63,65",9315,1.4014511932106046,1.598936685811933,2.6496082868834523,0.019108964036500267,1.7394898191275747,77.85278562627792,1.598936685811933,0.7563070316693505,-0.8705085046540778,1.3142909705994448,1.9324490745783545,2.462151945977025,2.9098792578151493,0.015205790242152023,0.028337018444234405,-1.1811958124339081,-0.6703059945154786,0.5904684458571411,0.8046785089197009
saturation_boundary_stratum,clear,robust_heavytail_table,9315,"58,59,60,61,62,63,65",9315,1.4256597686321726,1.5425873088498212,2.6510854481457935,0.019108964036500267,1.75095442781557,85.58453334526914,1.5425873088498212,0.7586688137412775,-0.7358256989151372,1.32534935593516,1.9073191127095341,2.442163759760242,2.849125715201656,0.014537971347075938,0.029580040577711443,-1.1623199464171834,-0.5149269080525504,0.5981464125794023,0.8068167847916805
saturation_boundary_stratum,clear,s03a_amp_only,9315,"58,59,60,61,62,63,65",9315,1.471368039206851,1.534666003232077,2.596094739148679,0.01825013419216318,1.6231638962488562,40.69662968263857,1.534666003232077,0.7662909286097692,-0.5124854400683274,1.374906556779784,1.8296123859452007,2.3934263386268806,2.8266412503875973,0.012305719866103279,0.024515917188364315,-0.9488098737951363,-0.20210192830746382,0.6805968293352382,0.8271721524166346
saturation_boundary_stratum,clear,shape_only,9315,"58,59,60,61,62,63,65",9315,1.407029305836069,1.3311031452380044,2.3818734253572234,0.015136876006441223,1.502510391906196,39.12289437958231,1.3311031452380044,0.8161030595813205,-0.7433467768302119,1.1684917289537113,1.5764268424085046,2.125107988277757,2.5455402869604664,0.01153885557795743,0.018618905910072873,-1.1103130729472517,-0.5071252667140348,0.7705785351283608,0.865282722179781
saturation_boundary_stratum,clear,signed_shared_shrinkage,9315,"58,59,60,61,62,63,65",9315,1.668072591710228,1.5099250454387176,2.629855972356853,0.02082662372517445,1.4978395646641591,90.90638388401095,1.5099250454387176,0.7686527106816962,0.024680091270307288,1.2567609187413566,1.7921566488467708,2.424710839391578,2.8414174018742355,0.014619883040935672,0.029195944440860946,-0.5067322252304187,0.2231762321100419,0.602084192196365,0.8204736259429626
saturation_boundary_stratum,clear,stave_only,9315,"58,59,60,61,62,63,65",9315,1.4331955239281413,1.361362312525781,2.5661329542734967,0.020611916264090178,1.7730999958149478,83.63953514629272,1.361362312525781,0.777133655394525,0.21175600949397264,1.1218560659995056,1.770461786045015,2.3788262371227002,2.7867166082521875,0.014020371479928101,0.02610960414782917,-0.2735475714633452,0.4464467704048327,0.7276591895803184,0.8303530761037033
saturation_boundary_stratum,clear,template_phase_base,9315,"58,59,60,61,62,63,65",9315,-3.6291727957144673,2.741414530085212,3.2706271307350803,0.07525496511003757,1.5037608393044055,122.57948734484197,2.741414530085212,0.5578099838969404,3.8530385180331894,2.6892305633275697,2.992319268962799,3.225871118489731,3.327300054893659,0.05502054984974311,0.09304714599318123,3.457929534039362,4.2420003726591275,0.5484850325754728,0.5711404687190559
saturation_boundary_stratum,near_or_clipped,amplitude_only,2145,"58,59,60,61,62,63,65",2145,1.50133348689954,1.5042276002000086,2.8164432501230316,0.020512820512820513,1.5796556856713773,9.262258183891582,1.5042276002000086,0.7743589743589744,0.22612645455093702,1.276022841259655,1.8137179754764492,2.556903834480782,2.970042440270877,0.014163637167928064,0.02640817208404417,-0.37975754780759735,1.1275383041343243,0.7127525773195876,0.8260363221093614
saturation_boundary_stratum,near_or_clipped,full_monotone_log_amp,2145,"58,59,60,61,62,63,65",2145,1.5037045974782188,1.4144208679626469,2.6735319506664736,0.01724941724941725,1.4798227789877991,7.770557178481642,1.4144208679626469,0.7981351981351982,0.2947606486170602,1.2229468223291995,1.7140227149043892,2.3781800179024852,2.832088238332557,0.011677934849416103,0.02110513364855737,-0.2940098614499728,1.0545251691745923,0.7383727126754741,0.8523238482384824
saturation_boundary_stratum,near_or_clipped,hgb_full_unconstrained,2145,"58,59,60,61,62,63,65",2145,1.5064959843018428,1.456500636735992,2.590465931727757,0.017715617715617717,1.4778724685977604,7.952925296780671,1.456500636735992,0.7972027972027972,0.13585873994376518,1.2566872518789654,1.688714118317071,2.292437529701795,2.779854535077573,0.012017322724646149,0.021523428364449464,-0.404041677553264,0.7348509392882013,0.7330845999450012,0.8465088883713708
saturation_boundary_stratum,near_or_clipped,monotone_residual_table,2145,"58,59,60,61,62,63,65",2145,1.6639289881627732,1.6980567901620893,2.985279306801211,0.02703962703962704,1.6350499068207698,17.23256219693428,1.6980567901620893,0.6643356643356644,0.6828294309557419,1.3331590924784038,2.0276598485258615,2.6197399574484876,3.2244994122782438,0.013220998809832513,0.033901064571167656,0.040165792637627165,1.3573248944001204,0.6157205071215138,0.7921966770583334
saturation_boundary_stratum,near_or_clipped,robust_heavytail_table,2145,"58,59,60,61,62,63,65",2145,1.7423192689627882,1.6267437656855044,2.9904271258709976,0.027972027972027972,1.643138285889238,23.680030521134015,1.6267437656855044,0.6442890442890443,0.8156435647085646,1.322113044232254,2.1017565135411367,2.6375678932645994,3.2331624584117487,0.014160823445951848,0.03271572063246778,0.2120748048489314,1.5348377468771375,0.6199996606104486,0.7897154660882385
saturation_boundary_stratum,near_or_clipped,s03a_amp_only,2145,"58,59,60,61,62,63,65",2145,1.5972120289084586,1.646020511275344,2.9532260290549055,0.022843822843822845,1.6488393132917185,7.9337860518737955,1.646020511275344,0.7482517482517482,0.9409340393636596,1.386748258578343,1.9392644543240711,2.5459862587558213,3.1756202628550647,0.013223551653083303,0.03273302986617199,0.2963413873530226,1.724436495357439,0.6489241683653828,0.801765756615861
saturation_boundary_stratum,near_or_clipped,shape_only,2145,"58,59,60,61,62,63,65",2145,1.4875373022908889,1.4300020382174476,2.6892793564816717,0.017715617715617717,1.5015963283093678,7.046619321023992,1.4300020382174476,0.8009324009324009,0.44389757142757813,1.2219510680805956,1.690257018497648,2.3239453900618914,2.8493995924994877,0.011381261492071146,0.022628904172508825,-0.24949064297240522,1.1555209777852569,0.7536200422042109,0.8526658221482744
saturation_boundary_stratum,near_or_clipped,signed_shared_shrinkage,2145,"58,59,60,61,62,63,65",2145,1.7028971036152925,1.6833759600974147,2.986894789878259,0.024242424242424242,1.8245764323734206,11.666662864636683,1.6833759600974147,0.7226107226107226,1.4412279256499805,1.2674122559525351,1.9707625066361898,2.590472959021192,3.165512135975747,0.01624785937272551,0.03617212830648947,0.846987842824134,2.1151586151803508,0.6184701666297432,0.7960918894534287
saturation_boundary_stratum,near_or_clipped,stave_only,2145,"58,59,60,61,62,63,65",2145,1.4541830308755976,1.574083799881481,2.930438822810388,0.022377622377622378,1.4516333535622872,18.613987336827044,1.574083799881481,0.7613053613053613,1.5382149715791238,1.212177369996116,1.8255371836751912,2.602453333183076,3.1525415486802633,0.01518058961861913,0.028660055892444462,0.980001149822487,2.405594807437842,0.7096472705445523,0.8168960742431461
saturation_boundary_stratum,near_or_clipped,template_phase_base,2145,"58,59,60,61,62,63,65",2145,-3.7226235857461845,2.7887890421041597,3.464556991048656,0.07925407925407925,1.2185247696589863,22.15293486753348,2.7887890421041597,0.5855477855477855,3.155612832017764,2.6808109129566127,3.0083429047491803,3.255168826815566,3.6837241662048994,0.052514380978041224,0.08929969686619416,2.4292806963561353,3.6649851148644643,0.5614553081181202,0.6059864834061508
pretrigger_stratum,"pre_rms[0,20)",amplitude_only,7607,"58,59,60,61,62,63,65",7607,1.1168285271840617,1.755346143485809,2.0921848002432144,0.014197449717365584,1.6642060849634184,9.04999479812311,1.755346143485809,0.742211121335612,-0.6693654457158372,1.4802883483691456,2.13156304505488,1.8644770280853271,2.2937252104571173,0.008718734073598302,0.021430077001426774,-1.1554428596229693,-0.370621483746318,0.6672814958577447,0.8097456751985879
pretrigger_stratum,"pre_rms[0,20)",full_monotone_log_amp,7607,"58,59,60,61,62,63,65",7607,1.1518912056905677,1.638708016968513,1.9538433548268426,0.01327724464309189,1.6277932721668134,3.275678479278206,1.638708016968513,0.7683712370185356,-0.7115806623433036,1.386239218881832,1.9129379001810352,1.747450285852563,2.1487041542000265,0.007896839452163492,0.01604384964791098,-1.043116573862846,-0.4488859170358513,0.6936734660168099,0.8321759866425658
pretrigger_stratum,"pre_rms[0,20)",hgb_full_unconstrained,7607,"58,59,60,61,62,63,65",7607,1.1638506635408632,1.6515070769784763,1.9335518595784345,0.013014328907585119,1.6349564937980403,3.203999332489507,1.6515070769784763,0.7657420796634679,-0.8782411253872521,1.3900617195141418,1.922245198255757,1.714938297763,2.1312535196110742,0.00839555563881002,0.01688960345996554,-1.2366641128874847,-0.6205726807421346,0.6876842180058379,0.8304821252062861
pretrigger_stratum,"pre_rms[0,20)",monotone_residual_table,7607,"58,59,60,61,62,63,65",7607,1.2423192689628024,2.003077893819599,2.2768174452147014,0.021559090311555146,1.5956944516997187,72.84193732634674,2.003077893819599,0.6685947153937163,-0.38731595675396896,1.5993480584448958,2.3390638905116097,2.0311538822645177,2.4784857279071324,0.012202700689647418,0.029178509507432563,-0.886293753785192,0.04891779662242103,0.5629365148266521,0.7655502532875375
pretrigger_stratum,"pre_rms[0,20)",robust_heavytail_table,7607,"58,59,60,61,62,63,65",7607,1.262492174718652,2.019394521052078,2.2833113161262815,0.02247929538582884,1.7930932570933613,63.124829788719836,2.019394521052078,0.6710924148810307,-0.22238148395520083,1.6274744107096322,2.3315479488020423,2.0373987627526446,2.585348844642938,0.012364732155689636,0.031174421117866884,-0.7348116157238896,0.19226265386302482,0.5706208583395849,0.7607089418516028
pretrigger_stratum,"pre_rms[0,20)",s03a_amp_only,7607,"58,59,60,61,62,63,65",7607,1.2552580708499832,1.8516978925178118,2.216757551611066,0.01774681214670698,1.7553268120243082,9.466222894961938,1.8516978925178118,0.7161824635204417,0.12949740537778612,1.5514746322427018,2.1490016665610545,1.9269089601431186,2.4125866150681485,0.010963236990377203,0.02617460826194866,-0.3348996496189606,0.5088363365029087,0.6261035856388962,0.7862397848197632
pretrigger_stratum,"pre_rms[0,20)",shape_only,7607,"58,59,60,61,62,63,65",7607,1.1505042730641648,1.6359888538897582,1.9549146034279923,0.013540160378598658,1.610524564223738,3.1251989080477194,1.6359888538897582,0.767188116208755,-0.5862823213912104,1.4105769212911228,1.9237251584782977,1.7539152456993172,2.1405130350321673,0.00932246996747938,0.016229051369676263,-0.9776343063020838,-0.26940276920377954,0.7026117967921227,0.8285684727185088
pretrigger_stratum,"pre_rms[0,20)",signed_shared_shrinkage,7607,"58,59,60,61,62,63,65",7607,1.3226835382113151,1.9268335456948325,2.281835157273205,0.021164716708294992,1.8156725947443118,28.747453924066047,1.9268335456948325,0.6967266990929407,0.6241458934486074,1.6190801021257575,2.241317821687647,2.0435031852113394,2.5190395018836496,0.013383122685628662,0.03443345124653636,0.08088687703959262,1.02700849002315,0.6269947468985547,0.7733382268774357
pretrigger_stratum,"pre_rms[0,20)",stave_only,7607,"58,59,60,61,62,63,65",7607,1.2104708988765864,1.8038640240809374,2.2071421431364104,0.019981595898514525,1.5728991438274336,45.29749744938988,1.8038640240809374,0.7186801630077561,0.8348278233457713,1.499961163216217,2.1779231210880377,1.9522895379569463,2.423480866455409,0.011511853020497606,0.027624266396857895,0.2375732954152266,1.2257357425439979,0.6535046722245399,0.7856514482721996
pretrigger_stratum,"pre_rms[0,20)",template_phase_base,7607,"58,59,60,61,62,63,65",7607,-3.129172795714453,2.907318723241712,2.982216323866038,0.0738793216774024,1.5556157284621717,75.69762719471903,2.907318723241712,0.5028263441566978,4.579805435073904,2.703513027082291,3.1233267450525126,2.8188119755253234,3.1050759258312657,0.05188354471822762,0.10298931745676142,4.065784613285819,4.9908781753872,0.49003344580307967,0.5370146626929396
pretrigger_stratum,"pre_rms[20,60)",amplitude_only,721,"58,59,60,61,62,63,65",721,0.9041459124794642,1.7195956884755437,2.478109862899242,0.020804438280166437,1.6166187300414252,2.021977213152018,1.7195956884755437,0.753120665742025,-0.4747155759400091,1.441892273391546,1.9786180537631386,1.9504626418711948,2.8832856731249277,0.00952316340376042,0.027376315632990422,-1.6520107141873246,0.44862487967462644,0.6644675411293908,0.820254928653762
pretrigger_stratum,"pre_rms[20,60)",full_monotone_log_amp,721,"58,59,60,61,62,63,65",721,1.021204418998252,1.5771616989814004,2.3323233798582033,0.013869625520110958,1.5222740398193988,1.95072406418809,1.5771616989814004,0.7808599167822469,-0.11311318488810505,1.3298979381036686,1.9928191752385214,1.72107668965528,2.6909487498738955,0.00718020405182666,0.01703687389881701,-0.6913102986812409,0.6829398453304423,0.6918868920243336,0.8377611411116566
pretrigger_stratum,"pre_rms[20,60)",hgb_full_unconstrained,721,"58,59,60,61,62,63,65",721,0.9789949753717622,1.5871409935786256,2.1951486308184256,0.015256588072122053,1.4975341138068272,1.781491522176982,1.5871409935786256,0.7739251040221914,-0.36588027597592504,1.336520436793594,2.0409971642927576,1.735406703045484,2.7101686911799456,0.007507437080607813,0.019745260263805946,-1.2393652581138017,0.1754560980760349,0.6921142754979055,0.8392163790238536
pretrigger_stratum,"pre_rms[20,60)",monotone_residual_table,721,"58,59,60,61,62,63,65",721,1.1639289881627661,1.77955264624418,2.67575578577197,0.018030513176144243,1.49286669509519,5.2975247926527125,1.77955264624418,0.7184466019417476,-0.0751640058221594,1.475614393478823,2.2314738199735564,1.9649675762298056,2.9705008095658996,0.007347180325121502,0.04306822949444091,-1.3404351921405462,0.9293528244847521,0.5090530223836716,0.817836775979557
pretrigger_stratum,"pre_rms[20,60)",robust_heavytail_table,721,"58,59,60,61,62,63,65",721,1.1639289881627661,1.755222355368008,2.6753532145135113,0.018030513176144243,1.4589040835895277,5.369086515132379,1.755222355368008,0.7226074895977809,0.10060530279201184,1.4509679441563483,2.2499999999999964,2.038334181729665,3.097155468011753,0.008227120507822263,0.04302998794083624,-1.4604445630352625,0.9301347402721992,0.6532980452539828,0.8069786159313779
pretrigger_stratum,"pre_rms[20,60)",s03a_amp_only,721,"58,59,60,61,62,63,65",721,1.070085394414285,1.7759841956799922,2.6244196083745415,0.018030513176144243,1.6434845928970743,2.736143704467912,1.7759841956799922,0.7434119278779473,0.5203084575083842,1.5439518474158498,2.0696403559860244,1.946790184746707,3.0211734814695204,0.008796771523178808,0.02734660021127297,-0.6418338085232249,1.4114814057676606,0.6316067839170292,0.8064244827925685
pretrigger_stratum,"pre_rms[20,60)",shape_only,721,"58,59,60,61,62,63,65",721,1.0512991477260272,1.5578120137350955,2.327693228944253,0.012482662968099861,1.4612428684887981,2.0716838117946796,1.5578120137350955,0.7836338418862691,-0.04118910418104584,1.3301296274813534,1.8846673969599483,1.750689274183892,2.7061277814763094,0.008671297899353649,0.016397057494532505,-1.0700477836136224,0.5419802573994819,0.7021685758266702,0.8373166669624844
pretrigger_stratum,"pre_rms[20,60)",signed_shared_shrinkage,721,"58,59,60,61,62,63,65",721,1.168072591710228,1.7378331753324843,2.6690968442152805,0.024965325936199722,1.603750496423252,4.339539614567119,1.7378331753324843,0.7489597780859917,1.0163808182900549,1.5147551321135677,2.0433632592872186,2.0343257573636437,3.0089599729200707,0.01568627450980392,0.030542534393537796,-0.40436350685735906,2.0885153043254485,0.661334881216771,0.8118210961836145
pretrigger_stratum,"pre_rms[20,60)",stave_only,721,"58,59,60,61,62,63,65",721,0.8898492047396402,1.6061007162308578,2.608226873894666,0.024965325936199722,1.52423305718944,4.895746278851007,1.6061007162308578,0.7489597780859917,1.196895542050858,1.3524034023981166,2.0261266655939854,2.0134727626558155,2.9537610747749206,0.013004910023219815,0.028177223965554984,-0.18684007872713063,2.218867670107619,0.6841361930707103,0.8017552657497158
pretrigger_stratum,"pre_rms[20,60)",template_phase_base,721,"58,59,60,61,62,63,65",721,-3.292535319238553,3.0387890421041623,3.2581446722749217,0.049930651872399444,1.2031792070917937,5.5182623604393255,3.0387890421041623,0.5006934812760055,4.625173212740121,2.81458639785723,3.2667581346460213,3.063977579523021,3.4192035585395306,0.030520466118292205,0.0753401698718859,4.067874816498792,5.761566916007403,0.45755960629641473,0.5359389671361502
