fold,n_eval,amp_region,stave,rise_width_region,cfd_phase_region,tail_shape_region,saturation_region,current_family,run_family,s01_empirical_q_mse,s01_empirical_timing_abs_ns,handle_residual_q_mse,handle_residual_timing_abs_ns,ridge_q_mse,ridge_timing_abs_ns,extra_trees_q_mse,extra_trees_timing_abs_ns,shuffled_target_extra_trees_q_mse,shuffled_target_extra_trees_timing_abs_ns,family_label_sentinel_q_mse,family_label_sentinel_timing_abs_ns,delta_handle_minus_s01_q_mse,delta_extra_trees_minus_handle_q_mse,delta_extra_trees_minus_handle_timing_abs_ns,support_call
holdout_sample_ii,61,a1000_1500,B4,rise_wide,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.13146189053182777,13.442622950819672,0.0033484803745523098,0.45081967213114754,0.008559822104781463,3.5655737704918034,0.003789136217825045,1.0655737704918034,0.016050636221941205,2.7459016393442623,0.01834961246257233,3.4836065573770494,-0.12811341015727545,0.00044065584327273536,0.6147540983606559,handles_win
holdout_sample_ii,87,a1000_1500,B6,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.13755545648832573,3.3045977011494254,0.052604441374969134,2.2126436781609193,0.0554493638812746,3.6206896551724137,0.059225395254549625,2.7586206896551726,0.06332263380357048,3.2758620689655173,0.05927634629582407,2.9885057471264367,-0.08495101511335659,0.006620953879580491,0.5459770114942533,handles_win
holdout_sample_ii,49,a1000_1500,B6,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.07516657086182423,2.9591836734693877,0.0015321213546732279,0.30612244897959184,0.011615982026729334,2.5,0.0031334753173599844,1.683673469387755,0.015719081051483685,1.989795918367347,0.013777298585069375,2.4489795918367347,-0.07363444950715099,0.0016013539626867565,1.3775510204081631,handles_win
holdout_sample_ii,72,a1000_1500,B6,rise_mid,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.1181427170451183,3.5416666666666665,0.051705008167285134,2.9166666666666665,0.04933286244772647,2.673611111111111,0.03830579020797617,2.1180555555555554,0.07297646535693608,2.0833333333333335,0.06451140289297916,1.9791666666666667,-0.06643770887783318,-0.013399217959308964,-0.7986111111111112,handles_win
holdout_sample_ii,42,a1000_1500,B6,rise_mid,phase_late,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.07770973321060841,3.3333333333333335,0.0015832477335130707,0.11904761904761904,0.0071220334642762406,2.380952380952381,0.0023450994572035244,0.2976190476190476,0.01444132930697416,2.142857142857143,0.01338132184527529,2.5,-0.07612648547709534,0.0007618517236904537,0.17857142857142858,handles_win
holdout_sample_ii,64,a1000_1500,B6,rise_mid,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.18101589060778434,3.75,0.08694802339270005,3.046875,0.07676411747081613,4.0625,0.09447220757105533,3.671875,0.0921074051003082,3.984375,0.08694547280865811,3.8671875,-0.09406786721508428,0.007524184178355278,0.625,handles_win
holdout_sample_ii,54,a1000_1500,B6,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.0764158373353658,2.8703703703703702,0.0013730978505432634,0.23148148148148148,0.010188525880618629,2.5,0.0026178977557389676,0.6481481481481481,0.012597082195953669,2.314814814814815,0.013265465537982959,2.5,-0.07504273948482254,0.0012447999051957042,0.41666666666666663,handles_win
holdout_sample_ii,82,a1000_1500,B6,rise_narrow,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,1.7790222040244512,12.053571428571429,2.5099421569279263,12.053571428571429,0.8502882548740932,14.464285714285714,1.214842725611691,14.464285714285714,1.3869563043117523,14.464285714285714,1.3568095224244254,14.464285714285714,0.7309199529034751,-1.2950994313162354,2.4107142857142847,s01_wins_or_ties
holdout_sample_ii,76,a1000_1500,B6,rise_narrow,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.3423804508424119,8.05921052631579,0.12255612083490153,2.1052631578947367,0.06571785339252338,0.5921052631578947,0.03348526814879733,0.625,0.4247445810194078,1.9078947368421053,0.43831934495583963,1.7763157894736843,-0.2198243300075104,-0.08907085268610421,-1.4802631578947367,handles_win
holdout_sample_ii,69,a1000_1500,B6,rise_narrow,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.8690600098475166,1.6666666666666667,0.23192899799433306,0.39855072463768115,0.11058819722654162,0.43478260869565216,0.03511567210063231,0.43478260869565216,1.183242522460827,1.3043478260869565,1.122713240074075,0.43478260869565216,-0.6371310118531835,-0.19681332589370076,0.03623188405797101,handles_win
holdout_sample_ii,22,a1000_1500,B6,rise_wide,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.07773786107353774,5.113636363636363,0.07773786107353774,5.113636363636363,0.009239878828360061,4.318181818181818,0.0032012575092258966,1.0227272727272727,0.014464820957611481,2.5,0.01649956981985167,2.9545454545454546,0.0,-0.07453660356431184,-4.090909090909091,s01_wins_or_ties
holdout_sample_ii,56,a1000_1500,B8,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.20145558272883757,5.669642857142857,0.1679450954874429,5.491071428571429,0.13024191932597565,5.758928571428571,0.1622451624502886,4.866071428571429,0.12491662213404574,4.419642857142857,0.14173261557164998,4.642857142857143,-0.03351048724139466,-0.005699933037154298,-0.625,handles_win
holdout_sample_ii,20,a1000_1500,B8,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.02793002641642419,2.5,0.0015753949149113918,0.125,0.013085557099990024,2.5,0.003647038184226352,1.625,0.01408330649601854,2.25,0.015256208847863833,2.5,-0.0263546315015128,0.0020716432693149603,1.5,handles_win
holdout_sample_ii,28,a1000_1500,B8,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.028373710206430668,2.6785714285714284,0.0013263002175124266,0.17857142857142858,0.010659555197466445,2.5,0.002422912336242873,0.5357142857142857,0.02895588381098536,4.642857142857143,0.01414963981092331,2.5,-0.02704740998891824,0.0010966121187304465,0.3571428571428571,handles_win
holdout_sample_ii,24,a1000_1500,B8,rise_narrow,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,1.9939459085464477,10.0,2.4512765407562256,10.0,0.7507769703865051,12.0,1.0400932639837266,12.0,1.6593936920166015,12.0,1.73596248626709,12.0,0.4573306322097779,-1.411183276772499,2.0,s01_wins_or_ties
holdout_sample_ii,45,a1000_1500,B8,rise_narrow,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.38676757362153796,8.444444444444445,0.0985523160547018,1.9444444444444444,0.08110565969513522,0.3333333333333333,0.023657201033137325,0.3333333333333333,0.4644442290067673,3.111111111111111,0.45791021969583295,0.5555555555555556,-0.2882152575668362,-0.07489511502156447,-1.6111111111111112,handles_win
holdout_sample_ii,63,a1000_1500,B8,rise_narrow,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.9282944345758074,1.1111111111111112,0.2779568343053735,0.7936507936507936,0.10613736855605291,0.47619047619047616,0.04216196874067897,0.47619047619047616,1.0261458730886852,0.47619047619047616,1.0428465190387908,0.47619047619047616,-0.650337600270434,-0.23579486556469453,-0.31746031746031744,handles_win
holdout_sample_ii,98,a1500_2200,B2,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.07503183091860371,2.9081632653061225,0.028242699894308075,1.0459183673469388,0.020630691417111244,2.704081632653061,0.026547740629192913,2.142857142857143,0.042357495197950595,2.857142857142857,0.036798700463989975,2.627551020408163,-0.04678913102429564,-0.0016949592651151618,1.096938775510204,handles_win
holdout_sample_ii,98,a1500_2200,B2,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.04345760655929656,2.5,0.001598055857261095,0.10204081632653061,0.004856609724530605,2.270408163265306,0.0038160951430385726,2.193877551020408,0.016553249831485446,2.9081632653061225,0.013552823632720019,2.5,-0.04185955070203547,0.002218039285777478,2.0918367346938775,handles_win
holdout_sample_ii,98,a1500_2200,B2,rise_mid,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.06552749593836073,2.9081632653061225,0.02415779178992459,1.1224489795918366,0.016241031845246823,1.913265306122449,0.013889864204059549,1.3520408163265305,0.042885317880812214,2.0153061224489797,0.03767075437676756,1.9387755102040816,-0.04136970414843614,-0.01026792758586504,0.22959183673469385,handles_win
holdout_sample_ii,98,a1500_2200,B2,rise_mid,phase_late,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.041796512597379515,2.5,0.0011940029151618434,0.15306122448979592,0.004138458796440303,2.4489795918367347,0.001907955187301309,0.22959183673469388,0.011887703023153265,2.3469387755102042,0.012002915728400473,2.4744897959183674,-0.04060250968221767,0.0007139522721394656,0.07653061224489796,handles_win
holdout_sample_ii,98,a1500_2200,B2,rise_mid,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.14586787458115077,4.183673469387755,0.08950994540611705,2.5,0.05330475289398927,3.5969387755102042,0.07273058189674626,2.3214285714285716,0.0935775197408462,3.877551020408163,0.09085331235059899,3.8520408163265305,-0.056357929175033725,-0.016779363509370787,-0.17857142857142838,handles_win
holdout_sample_ii,98,a1500_2200,B2,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.04216418584444229,2.5,0.0013247960887546716,0.33163265306122447,0.005270785492538911,2.5,0.002341334026262332,1.1479591836734695,0.012679603087509712,2.6785714285714284,0.012899417184455758,2.5,-0.04083938975568761,0.0010165379375076606,0.816326530612245,handles_win
holdout_sample_ii,89,a1500_2200,B2,rise_narrow,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,1.4214393941325165,10.416666666666666,1.2547979644720688,7.361111111111111,0.40620670591922875,8.518518518518519,0.5463638622585048,8.101851851851851,1.2159759118097933,10.74074074074074,1.2440313304071358,11.064814814814815,-0.1666414296604477,-0.7084341022135641,0.7407407407407405,handles_win
holdout_sample_ii,98,a1500_2200,B2,rise_narrow,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.2208754622170619,5.076530612244898,0.18542013169028143,3.979591836734694,0.06559684952779138,0.25510204081632654,0.015117488709348072,0.28061224489795916,0.2324651277715377,0.7908163265306123,0.23808981421090167,0.6122448979591837,-0.03545533052678046,-0.17030264298093337,-3.6989795918367347,handles_win
holdout_sample_ii,98,a1500_2200,B2,rise_narrow,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,1.0760889781465313,1.8112244897959184,0.4392155010630342,0.9948979591836735,0.12244529022144623,0.6887755102040817,0.07166515119824646,0.6632653061224489,1.1312709624684898,1.760204081632653,1.1096498574231233,1.3265306122448979,-0.6368734770834971,-0.36755034986478774,-0.3316326530612246,handles_win
holdout_sample_ii,97,a1500_2200,B2,rise_wide,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.27524577907487313,7.139175257731959,0.21422742769415382,4.871134020618556,0.11504739337216807,2.88659793814433,0.044040953348037794,1.5206185567010309,0.24717621395113956,5.463917525773196,0.23453740267947557,5.103092783505154,-0.061018351380719316,-0.17018647434611603,-3.3505154639175254,handles_win
holdout_sample_ii,97,a1500_2200,B2,rise_wide,phase_early,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.04671736211806717,3.015463917525773,0.003466813900489187,0.3865979381443299,0.00630390982518299,2.6030927835051547,0.005127133244660464,2.448453608247423,0.021930579316886422,3.3247422680412373,0.018147810200854472,3.118556701030928,-0.04325054821757798,0.0016603193441712765,2.061855670103093,handles_win
holdout_sample_ii,75,a1500_2200,B2,rise_wide,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.15597064788674664,4.0,0.1769051222679792,12.633333333333333,0.08551393737058197,4.566666666666666,0.03939496765399872,1.6333333333333333,0.16715594465152583,4.233333333333333,0.16476169126227447,2.466666666666667,0.020934474381232554,-0.13751015461398047,-11.0,s01_wins_or_ties
holdout_sample_ii,98,a1500_2200,B2,rise_wide,phase_late,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.04262438336653369,2.7551020408163267,0.00133336565643903,0.30612244897959184,0.005268295270790693,2.372448979591837,0.002087012390700579,0.9438775510204082,0.015585883283147625,3.1377551020408165,0.01374984535740084,2.6785714285714284,-0.041291017710094656,0.0007536467342615491,0.6377551020408163,handles_win
holdout_sample_ii,66,a1500_2200,B2,rise_wide,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.17888586230114642,2.6136363636363638,0.20606042193167676,10.719696969696969,0.05731634584204902,2.5757575757575757,0.03960509007613854,1.9318181818181819,0.17249601084388433,2.007575757575758,0.16624106641802303,1.9696969696969697,0.027174559630530337,-0.1664553318555382,-8.787878787878787,s01_wins_or_ties
holdout_sample_ii,98,a1500_2200,B2,rise_wide,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.042587788971890056,2.806122448979592,0.001232997922012683,0.22959183673469388,0.00499782822155977,2.5,0.0025487092702428534,2.1683673469387754,0.016372897333296693,3.4183673469387754,0.013923108862379805,2.806122448979592,-0.041354791049877375,0.0013157113482301704,1.9387755102040816,handles_win
holdout_sample_ii,96,a1500_2200,B4,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.15079389753055722,5.3125,0.13453791177670382,3.9322916666666665,0.09881672270976517,4.765625,0.13998160808834212,3.8541666666666665,0.12873112714049323,4.010416666666667,0.12440038589753666,3.671875,-0.016255985753853397,0.005443696311638296,-0.078125,handles_win
holdout_sample_ii,90,a1500_2200,B4,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.007141766148638774,2.5,0.001816638320163915,0.2777777777777778,0.00935403642525512,2.4166666666666665,0.004017501624326874,1.4166666666666667,0.015045789481142702,2.861111111111111,0.0144993945171867,2.5277777777777777,-0.005325127828474859,0.0022008633041629587,1.1388888888888888,handles_win
holdout_sample_ii,85,a1500_2200,B4,rise_mid,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.08058340873701426,4.911764705882353,0.06703139771288928,2.911764705882353,0.047354751472984236,1.7058823529411764,0.057895757400426996,1.588235294117647,0.06667982816333787,1.5588235294117647,0.07781360460728136,1.4411764705882353,-0.013552011024124982,-0.009135640312462286,-1.3235294117647058,handles_win
holdout_sample_ii,82,a1500_2200,B4,rise_mid,phase_late,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.007498271566949739,2.5304878048780486,0.001771879450034235,0.1524390243902439,0.004848234545912046,2.2560975609756095,0.0022217613844546596,0.1524390243902439,0.013280316237235527,2.5,0.013106868304989229,2.5304878048780486,-0.005726392116915504,0.00044988193442042457,0.0,handles_win
holdout_sample_ii,75,a1500_2200,B4,rise_mid,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.2967923387452085,8.133333333333333,0.2702427502719103,7.333333333333333,0.1786342427602105,7.133333333333334,0.28455729216866993,7.966666666666667,0.21182790842271848,6.166666666666667,0.23706199432632555,6.566666666666666,-0.02654958847329819,0.014314541896759625,0.6333333333333337,handles_win
holdout_sample_ii,90,a1500_2200,B4,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.007412026022600605,2.5277777777777777,0.0015727213040118738,0.3055555555555556,0.00790468043734085,2.5,0.0027614222961853886,0.3333333333333333,0.01548888429230061,2.4166666666666665,0.014288644226180397,2.6944444444444446,-0.005839304718588731,0.0011887009921735148,0.027777777777777735,handles_win
holdout_sample_ii,38,a1500_2200,B4,rise_narrow,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,1.0172547533756788,13.0,0.9929774610653826,11.928571428571429,0.6268937435033578,11.928571428571429,0.9330895207153345,11.714285714285714,0.7196512290555344,12.0,0.8287204831251214,12.357142857142858,-0.024277292310296184,-0.059887940350048186,-0.2142857142857153,handles_win
holdout_sample_ii,98,a1500_2200,B4,rise_narrow,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.12858245372962282,4.081632653061225,0.055075617947577676,1.25,0.08056108621424254,0.5612244897959183,0.03665909469353358,0.6122448979591837,0.14974558528284637,1.096938775510204,0.14178775941610944,0.6122448979591837,-0.07350683578204514,-0.018416523254044095,-0.6377551020408163,handles_win
holdout_sample_ii,80,a1500_2200,B4,rise_narrow,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.439815315666298,3.0,0.26209922270538905,1.78125,0.1641458240617067,1.96875,0.1282359894857897,2.09375,0.3867253123223781,2.09375,0.41589610947916905,2.125,-0.17771609296090896,-0.13386323321959934,0.3125,handles_win
holdout_sample_ii,30,a1500_2200,B4,rise_wide,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.18143932356291254,7.333333333333333,0.197254159824327,8.75,0.13241623504079267,6.333333333333333,0.11492486864774874,4.5,0.16413822760185873,4.833333333333333,0.1633683456935216,4.833333333333333,0.015814836261414472,-0.08232929117657826,-4.25,s01_wins_or_ties
holdout_sample_ii,64,a1500_2200,B4,rise_wide,phase_early,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.00831200686036883,3.0078125,0.0019383672143329237,0.3125,0.007988734752593915,3.75,0.00392533634597586,1.796875,0.015566243597385225,3.28125,0.0172782469427517,3.2421875,-0.006373639646035907,0.001986969131642936,1.484375,handles_win
holdout_sample_ii,27,a1500_2200,B4,rise_wide,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.11173485337018611,5.0,0.12937664115942973,6.388888888888889,0.08233454472192879,5.7407407407407405,0.11836733451245972,4.62962962962963,0.11002095277919556,2.685185185185185,0.10712044664126363,3.3333333333333335,0.01764178778924362,-0.011009306646970016,-1.7592592592592595,s01_wins_or_ties
holdout_sample_ii,79,a1500_2200,B4,rise_wide,phase_late,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.008803124577820141,3.037974683544304,0.002655515638245626,0.2848101265822785,0.005920784735678808,2.689873417721519,0.0032503627758956343,0.8544303797468354,0.02071865039510355,4.968354430379747,0.015987212726698993,3.2278481012658227,-0.006147608939574516,0.0005948471376500085,0.5696202531645569,handles_win
holdout_sample_ii,22,a1500_2200,B4,rise_wide,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.09483095638304354,4.886363636363637,0.11053773553204516,5.2272727272727275,0.0779202546144287,6.0227272727272725,0.10680684968295885,5.2272727272727275,0.1055184167798428,3.2954545454545454,0.09313102241301027,3.75,0.01570677914900162,-0.0037308858490863045,0.0,s01_wins_or_ties
holdout_sample_ii,89,a1500_2200,B4,rise_wide,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.007813335618500334,2.893258426966292,0.0017063423601664665,0.3089887640449438,0.006216686988636394,3.1179775280898876,0.003278590318211134,1.404494382022472,0.021141548744519983,4.129213483146067,0.016112273965317347,3.3707865168539324,-0.006106993258333867,0.0015722479580446676,1.0955056179775282,handles_win
holdout_sample_ii,90,a1500_2200,B6,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.04956860443985022,3.2222222222222223,0.03813429306592288,1.5833333333333333,0.038824602215065056,3.1944444444444446,0.04672086689379359,2.361111111111111,0.05449825873468839,2.861111111111111,0.04825344565474947,2.4166666666666665,-0.011434311373927343,0.00858657382787071,0.7777777777777779,handles_win
holdout_sample_ii,86,a1500_2200,B6,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.010565872624459216,2.645348837209302,0.0016007951755149996,0.1744186046511628,0.008800352506099786,2.441860465116279,0.003634290259031034,1.3372093023255813,0.013094132030363945,2.1511627906976742,0.012690811407343489,2.4709302325581395,-0.008965077448944217,0.0020334950835160345,1.1627906976744184,handles_win
holdout_sample_ii,75,a1500_2200,B6,rise_mid,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.032181134523403335,3.4,0.022803278050686247,1.7333333333333334,0.023671978125307764,2.066666666666667,0.024268646910686944,2.033333333333333,0.031227027068714996,1.6666666666666667,0.03818145800237371,1.8666666666666667,-0.009377856472717088,0.0014653688600006973,0.2999999999999998,handles_win
holdout_sample_ii,80,a1500_2200,B6,rise_mid,phase_late,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.010443986050245883,2.59375,0.0010247434331298185,0.125,0.0045987740049809765,2.34375,0.0021011066629937117,0.4375,0.011156726810195503,2.1875,0.011703559731443724,2.46875,-0.009419242617116064,0.0010763632298638932,0.3125,handles_win
holdout_sample_ii,82,a1500_2200,B6,rise_mid,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.10663792645075668,4.603658536585366,0.09138644672734626,3.2621951219512195,0.07254921550167873,4.237804878048781,0.10559936989771154,4.664634146341464,0.08556513624022845,4.298780487804878,0.09348267822418545,3.9634146341463414,-0.015251479723410413,0.01421292317036528,1.4024390243902443,handles_win
holdout_sample_ii,85,a1500_2200,B6,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.010209318526552012,2.5588235294117645,0.0012514900590729998,0.11764705882352941,0.007421892918867313,2.5,0.00284705224143417,0.38235294117647056,0.027012287960202858,3.8823529411764706,0.012824522094568734,2.5,-0.008957828467479013,0.0015955621823611702,0.2647058823529411,handles_win
holdout_sample_ii,22,a1500_2200,B6,rise_narrow,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.9729089584217971,12.261904761904763,0.9779029099785742,12.142857142857142,0.6264598705879255,12.142857142857142,0.9686444017709661,11.666666666666666,0.8423497907039212,12.142857142857142,0.8079427259046587,11.666666666666666,0.004993951556777065,-0.009258508207608096,-0.4761904761904763,s01_wins_or_ties
holdout_sample_ii,80,a1500_2200,B6,rise_narrow,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.11184052836615592,4.5625,0.017849669238785282,0.59375,0.07920329513144679,0.0,0.007450139992761251,0.0,0.10747297962661832,0.0,0.14557155556976795,0.0,-0.09399085912737064,-0.01039952924602403,-0.59375,handles_win
holdout_sample_ii,63,a1500_2200,B6,rise_narrow,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.43204168942239546,1.1111111111111112,0.20687029673939658,0.7936507936507936,0.11355478210699936,0.9126984126984127,0.06122557779493194,0.9126984126984127,0.409719634529144,0.7936507936507936,0.4606451564838016,0.9126984126984127,-0.22517139268299888,-0.14564471894446462,0.11904761904761907,handles_win
holdout_sample_ii,50,a1500_2200,B6,rise_wide,phase_late,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.010555039244936126,2.8,0.010555039244936126,2.8,0.006614922369352909,3.55,0.0027220802884170637,1.15,0.018054362142484646,2.5,0.01394270237065664,2.6,0.0,-0.007832958956519063,-1.65,s01_wins_or_ties
holdout_sample_ii,20,a1500_2200,B6,rise_wide,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.0731729206543009,4.5,0.0731729206543009,4.5,0.06373735803449568,5.375,0.07964505622909515,4.875,0.07338059734248588,3.625,0.07034805374182543,3.375,0.0,0.006472135574794258,0.375,s01_wins_or_ties
holdout_sample_ii,67,a1500_2200,B6,rise_wide,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.011356573889153567,3.3955223880597014,0.011356573889153567,3.3955223880597014,0.007009523706852136,3.470149253731343,0.003650389666936915,1.7164179104477613,0.01868063774772247,2.611940298507463,0.015815619056716305,2.985074626865672,0.0,-0.007706184222216652,-1.6791044776119401,s01_wins_or_ties
holdout_sample_ii,67,a1500_2200,B8,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.11539294693139432,4.253731343283582,0.08563952374754483,2.7611940298507465,0.06783475062729692,3.8805970149253732,0.09302223623091048,3.0970149253731343,0.08284009126963647,3.0597014925373136,0.0857378023770808,2.873134328358209,-0.029753423183849492,0.007382712483365653,0.3358208955223878,handles_win
holdout_sample_ii,45,a1500_2200,B8,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.020743842438266834,2.5555555555555554,0.002101193318500596,0.2222222222222222,0.009777619831270977,2.2777777777777777,0.004109541177532238,1.2777777777777777,0.02336453893291192,3.8333333333333335,0.014555113621408548,2.5555555555555554,-0.01864264911976624,0.0020083478590316416,1.0555555555555554,handles_win
holdout_sample_ii,34,a1500_2200,B8,rise_mid,phase_late,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.020811766822828377,2.5,0.0017646341036287323,0.14705882352941177,0.005789567430485713,2.426470588235294,0.002944388339182579,0.07352941176470588,0.012224802170099204,2.7205882352941178,0.013716716120106413,2.573529411764706,-0.019047132719199646,0.001179754235553847,-0.07352941176470588,handles_win
holdout_sample_ii,46,a1500_2200,B8,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.02102434820896045,2.5,0.001908824122864449,0.05434782608695652,0.00918904369280823,2.5,0.0035189531253507424,0.43478260869565216,0.020073000420585425,3.4782608695652173,0.015032309154076917,2.5,-0.019115524086096004,0.0016101290024862934,0.3804347826086956,handles_win
holdout_sample_ii,67,a1500_2200,B8,rise_narrow,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.07994467584388469,2.9477611940298507,0.07994467584388469,2.9477611940298507,0.05917981874420127,0.0,0.0033502966821899135,0.0,0.11379848440080437,0.22388059701492538,0.10361720046111897,0.0,0.0,-0.07659437916169477,-2.9477611940298507,s01_wins_or_ties
holdout_sample_ii,46,a1500_2200,B8,rise_narrow,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.3344561056324271,0.2717391304347826,0.3344561056324271,0.2717391304347826,0.10550513353360735,0.05434782608695652,0.00849591360180592,0.05434782608695652,0.35339265639417144,0.05434782608695652,0.36106882568286813,0.05434782608695652,0.0,-0.3259601920306212,-0.21739130434782608,s01_wins_or_ties
holdout_sample_ii,22,a1500_2200,B8,rise_wide,phase_late,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.020802671025688106,2.727272727272727,0.0020841170219395733,1.1363636363636365,0.00642436646504424,3.409090909090909,0.003127704120619611,1.4772727272727273,0.01752496840741067,4.545454545454546,0.015028885227699436,3.2954545454545454,-0.018718554003748535,0.0010435870986800376,0.34090909090909083,handles_win
holdout_sample_ii,35,a1500_2200,B8,rise_wide,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.02114683674488153,2.7857142857142856,0.001875534527356505,0.21428571428571427,0.006963258700891762,2.9285714285714284,0.004036424562134513,2.2142857142857144,0.01708834758124539,3.4285714285714284,0.016791589995678445,3.5714285714285716,-0.019271302217525026,0.002160890034778008,2.0,handles_win
holdout_sample_ii,98,a2200_3200,B2,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.11253388651652296,4.336734693877551,0.09588419925024234,2.3214285714285716,0.05269879965911458,3.316326530612245,0.10007752104590521,3.2142857142857144,0.0853431615648466,3.5714285714285716,0.09502043382948903,3.3418367346938775,-0.01664968726628062,0.004193321795662869,0.8928571428571428,handles_win
holdout_sample_ii,98,a2200_3200,B2,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.0033831914611409807,2.0408163265306123,0.0024105471484047103,0.25510204081632654,0.00652344524493161,1.403061224489796,0.004425514826331945,1.913265306122449,0.015445851845439857,2.4744897959183674,0.01407543399217823,2.270408163265306,-0.0009726443127362704,0.0020149676779272346,1.6581632653061225,handles_win
holdout_sample_ii,98,a2200_3200,B2,rise_mid,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.13100370623473354,5.739795918367347,0.10799896233291816,3.7244897959183674,0.06044052575580701,3.7755102040816326,0.11377981858437335,4.413265306122449,0.11192991247663421,3.7244897959183674,0.10960551036286864,4.005102040816326,-0.02300474390181538,0.005780856251455191,0.6887755102040818,handles_win
