late_residual_taxon,current_group,downstream_topology,amplitude_bin,run,n_pulses,mean_inflation20_ns,mean_live20_ns,inflated_label_rate,final_sample_censored_rate,mean_positive_residual_area
late_rebound_peak,high_20nA,downstream_event,amp_2p5k_q95,57,6,13.736102593700195,112.80093721504903,0.6666666666666666,0.0,0.11787503707786719
late_rebound_peak,high_20nA,single_upstream,amp_1p5k_2p5k,49,6,12.86619381307377,113.9724726529631,0.5,0.0,0.40115476959370006
late_rebound_peak,high_20nA,three_or_more_staves,amp_2p5k_q95,44,6,14.699332434748468,115.52198766600765,0.6666666666666666,0.0,0.11289634311870632
late_rebound_peak,high_20nA,three_or_more_staves,amp_2p5k_q95,54,6,12.598584140096975,116.58904387146431,0.8333333333333334,0.0,0.09135659202546088
late_rebound_peak,high_20nA,two_staves,amp_2p5k_q95,52,6,14.890449612161667,116.53120660289382,0.6666666666666666,0.0,0.09478157790203402
moderate_late_residual,high_20nA,single_upstream,amp_1k_1p5k,55,6,7.2014205345085855,107.30115517178517,0.0,0.0,0.010372821160907611
moderate_late_residual,high_20nA,single_upstream,amp_1p5k_2p5k,44,6,9.123943391759909,107.40848743366259,0.16666666666666666,0.0,0.02626607008050701
moderate_late_residual,high_20nA,three_or_more_staves,amp_2p5k_q95,51,6,7.769328414363623,109.84039642431783,0.16666666666666666,0.0,0.03960295879112844
moderate_late_residual,high_20nA,two_staves,amp_2p5k_q95,54,6,11.182653768996445,115.74019269211101,0.5,0.0,0.07376145024164381
moderate_late_residual,low_2nA,two_staves,amp_2p5k_q95,47,6,11.257681023577824,113.02328464555916,0.3333333333333333,0.0,0.053319273065356165
prompt_clean,high_20nA,downstream_event,amp_2p5k_q95,44,6,,98.0355837364043,0.0,0.5,0.0
baseline_noise_residual,high_20nA,single_upstream,amp_1p5k_2p5k,48,5,16.90044619288247,117.25099109687979,0.8,0.0,0.4874772212070835
baseline_noise_residual,high_20nA,single_upstream,amp_1p5k_2p5k,55,5,21.106147715664594,121.20588235294117,0.8,0.0,0.4386504981816879
baseline_noise_residual,high_20nA,single_upstream,amp_1p5k_2p5k,56,5,17.17866467863925,122.0,0.8,0.0,0.4981518733273996
broad_slow_tail,high_20nA,single_upstream,amp_2p5k_q95,55,5,16.133577266574,116.23331190385059,1.0,0.0,0.1486321245420886
broad_slow_tail,high_20nA,two_staves,amp_2p5k_q95,45,5,15.486385745811376,115.96819644072866,0.4,0.0,0.4547484875794187
final_sample_censored_tail,high_20nA,single_upstream,amp_1k_1p5k,48,5,26.615156979532685,126.96570188353,1.0,1.0,0.47753289049411735
final_sample_censored_tail,high_20nA,single_upstream,amp_1k_1p5k,49,5,23.190601078188067,124.2968799180774,1.0,1.0,0.47150186269657546
final_sample_censored_tail,high_20nA,single_upstream,amp_1p5k_2p5k,48,5,27.475073010726085,127.8256179147234,1.0,1.0,0.5360465307595137
late_rebound_peak,high_20nA,three_or_more_staves,amp_2p5k_q95,55,5,19.681191422662422,120.37865221212662,0.8,0.0,0.2828645996341519
prompt_clean,high_20nA,downstream_event,amp_1k_1p5k,52,5,-58.24478473091924,63.69909531258473,0.0,0.4,0.0
prompt_clean,low_2nA,two_staves,amp_2p5k_q95,46,5,-65.76219076804887,70.84376164325896,0.0,0.8,0.0
baseline_noise_residual,high_20nA,downstream_event,amp_2p5k_q95,57,4,18.11014122080475,121.24309472816996,1.0,0.0,0.18170103069261787
baseline_noise_residual,high_20nA,single_upstream,amp_1k_1p5k,57,4,24.760037508738634,125.0,0.75,0.0,0.5624948822251443
baseline_noise_residual,high_20nA,single_upstream,amp_1p5k_2p5k,50,4,14.690434898538598,117.5,0.75,0.0,0.34016570445479616
baseline_noise_residual,high_20nA,single_upstream,amp_1p5k_2p5k,51,4,17.505205619117415,118.31971824617611,1.0,0.0,0.8764010892386485
baseline_noise_residual,high_20nA,single_upstream,amp_1p5k_2p5k,54,4,17.037615055675687,122.5,1.0,0.0,0.5469357953369938
final_sample_censored_tail,high_20nA,single_upstream,amp_1p5k_2p5k,49,4,22.473278098283345,123.57955693817267,1.0,1.0,0.6270289138287891
final_sample_censored_tail,high_20nA,single_upstream,amp_1p5k_2p5k,54,4,23.99603582972249,129.4584207740468,1.0,1.0,0.5836317389456032
final_sample_censored_tail,high_20nA,three_or_more_staves,amp_1p5k_2p5k,45,4,45.81564430197904,146.29745499689633,1.0,1.0,2.069138291929288
final_sample_censored_tail,high_20nA,three_or_more_staves,amp_1p5k_2p5k,49,4,38.8088589759362,140.68929289783605,1.0,1.0,0.7506816641030178
final_sample_censored_tail,high_20nA,two_staves,amp_1p5k_2p5k,49,4,43.137213760882815,144.87528253357928,1.0,1.0,1.1353038781385962
final_sample_censored_tail,high_20nA,two_staves,amp_1p5k_2p5k,50,4,37.94152530186386,140.75109040332526,1.0,1.0,1.6445120715848904
high_amplitude_late_tail,high_20nA,single_upstream,amp_2p5k_q95,51,4,31.05635702408616,131.87086965114486,1.0,1.0,0.6275104311543811
late_rebound_peak,high_20nA,single_upstream,amp_1k_1p5k,45,4,15.539281116497094,116.0210918114144,0.5,0.0,0.6474532480177704
late_rebound_peak,high_20nA,single_upstream,amp_1p5k_2p5k,48,4,20.689930082530573,121.0404749865279,1.0,0.0,0.7016807929006457
late_rebound_peak,high_20nA,single_upstream,amp_1p5k_2p5k,50,4,15.601051828237303,118.4106169296987,1.0,0.0,0.49976733544457796
late_rebound_peak,high_20nA,single_upstream,amp_1p5k_2p5k,56,4,17.67866467863925,122.5,0.75,0.0,0.5909606964960294
late_rebound_peak,high_20nA,single_upstream,amp_1p5k_2p5k,57,4,16.289115706859427,116.5290781981208,0.75,0.0,0.21396566949959053
moderate_late_residual,high_20nA,downstream_event,amp_2p5k_q95,48,4,11.177036224620284,116.95681210433165,0.5,0.0,0.05533329763246653
moderate_late_residual,high_20nA,downstream_event,amp_2p5k_q95,49,4,11.106897378860136,113.27206159916682,0.5,0.0,0.04559050362052936
moderate_late_residual,high_20nA,downstream_event,amp_2p5k_q95,50,4,8.217118389264268,112.57901584342513,0.25,0.0,0.04233144785304992
moderate_late_residual,high_20nA,downstream_event,amp_2p5k_q95,56,4,9.40945727887338,113.67631977795213,0.5,0.0,0.05020417349102224
moderate_late_residual,high_20nA,single_upstream,amp_1p5k_2p5k,51,4,6.681480101632996,107.49599272869169,0.0,0.0,0.013067747689874183
moderate_late_residual,high_20nA,single_upstream,amp_1p5k_2p5k,55,4,6.0894000610380665,106.18913469831465,0.0,0.0,0.004511123495060949
prompt_clean,low_2nA,three_or_more_staves,amp_1k_1p5k,47,4,-64.14175495368352,44.206614791790706,0.0,0.25,0.0
prompt_clean,low_2nA,two_staves,amp_1k_1p5k,46,4,-5.374612049469889,88.84619969260048,0.0,0.25,0.0
baseline_noise_residual,high_20nA,single_upstream,amp_1k_1p5k,48,3,12.982788429336017,113.33333333333333,0.3333333333333333,0.0,0.25919124138332417
baseline_noise_residual,high_20nA,single_upstream,amp_1k_1p5k,49,3,8.893721160110672,110.0,0.0,0.0,0.14664186418370365
baseline_noise_residual,high_20nA,single_upstream,amp_1k_1p5k,56,3,13.136455292902852,117.9577906142636,1.0,0.0,0.20894082408135684
baseline_noise_residual,high_20nA,single_upstream,amp_1p5k_2p5k,49,3,28.893721160110672,130.0,1.0,0.0,0.8070247734554489
baseline_noise_residual,high_20nA,single_upstream,amp_1p5k_2p5k,53,3,13.162408160895192,116.66666666666667,0.6666666666666666,0.0,0.30721035082185155
baseline_noise_residual,high_20nA,three_or_more_staves,amp_2p5k_q95,44,3,30.002573737915597,129.55617337449652,1.0,0.0,0.4725269519350115
baseline_noise_residual,high_20nA,two_staves,amp_1k_1p5k,45,3,38.669029724067265,139.15084041898456,1.0,0.0,1.0161857516893062
baseline_noise_residual,high_20nA,two_staves,amp_2p5k_q95,52,3,34.11657045520087,135.7406326646271,1.0,0.0,0.48424458819573396
baseline_noise_residual,low_2nA,two_staves,amp_2p5k_q95,47,3,26.01518839719165,126.24568247296092,1.0,0.0,0.2736891987828552
broad_slow_tail,high_20nA,downstream_event,amp_2p5k_q95,56,3,11.025166829359037,116.12895989329382,0.6666666666666666,0.0,0.08887240588421012
broad_slow_tail,high_20nA,single_upstream,amp_2p5k_q95,52,3,7.7695311689729705,109.42698294101105,0.3333333333333333,0.0,0.03521639852006159
broad_slow_tail,high_20nA,single_upstream,amp_2p5k_q95,54,3,10.695256336760815,116.15764128108513,0.6666666666666666,0.0,0.08958333859866141
broad_slow_tail,high_20nA,three_or_more_staves,amp_2p5k_q95,57,3,10.712320704085831,111.21568396995434,0.6666666666666666,0.0,0.08457127940653325
broad_slow_tail,high_20nA,two_staves,amp_2p5k_q95,48,3,5.768304939906017,106.11884984390333,0.0,0.0,0.028457432397815785
final_sample_censored_tail,high_20nA,single_upstream,amp_1k_1p5k,45,3,41.1181893050827,141.6,1.0,1.0,0.9856656266698914
final_sample_censored_tail,high_20nA,single_upstream,amp_1k_1p5k,57,3,31.610906436747282,131.85086892800865,1.0,1.0,0.5188590025421108
final_sample_censored_tail,high_20nA,two_staves,amp_1k_1p5k,48,3,64.09883962018581,164.44938452418316,1.0,1.0,1.718149222844546
final_sample_censored_tail,high_20nA,two_staves,amp_1p5k_2p5k,51,3,27.11406541314464,127.92857804020332,1.0,1.0,1.2329346574123896
high_amplitude_late_tail,high_20nA,three_or_more_staves,amp_top5pct,44,3,38.51740854030154,136.80195258220422,1.0,1.0,0.6875183916440397
high_amplitude_late_tail,high_20nA,two_staves,amp_top5pct,44,3,35.83858784834714,134.12313189024982,1.0,1.0,0.6206442980729489
late_rebound_peak,high_20nA,downstream_event,amp_2p5k_q95,51,3,9.606065272682144,111.57404586728246,0.3333333333333333,0.0,0.05157358065405596
late_rebound_peak,high_20nA,single_upstream,amp_1k_1p5k,49,3,24.157967584753138,125.26424642464247,0.6666666666666666,0.0,0.28490598927935484
late_rebound_peak,high_20nA,two_staves,amp_1p5k_2p5k,45,3,13.379351051669024,113.86116174658632,0.3333333333333333,0.0,0.46244183496501484
late_rebound_peak,high_20nA,two_staves,amp_1p5k_2p5k,56,3,29.627093028107407,134.44842834946814,1.0,0.0,1.220265734552141
late_rebound_peak,high_20nA,two_staves,amp_2p5k_q95,44,3,18.722274112246186,118.27587374882711,0.6666666666666666,0.0,0.21894424391246892
late_rebound_peak,low_2nA,three_or_more_staves,amp_2p5k_q95,47,3,17.707672460950842,117.93816653672012,0.6666666666666666,0.0,0.14179697686695317
moderate_late_residual,high_20nA,downstream_event,amp_2p5k_q95,51,3,13.721992163985604,116.57596898841841,0.6666666666666666,0.0,0.12692535282227704
moderate_late_residual,high_20nA,downstream_event,amp_2p5k_q95,55,3,10.161082409200924,108.80735099542676,0.3333333333333333,0.0,0.03799253617338541
moderate_late_residual,high_20nA,single_upstream,amp_1k_1p5k,50,3,5.9506764619715256,108.76024156343293,0.0,0.0,0.01010845640023019
moderate_late_residual,high_20nA,single_upstream,amp_1k_1p5k,51,3,7.128064035728992,107.94257666278769,0.3333333333333333,0.0,0.056618131336355376
moderate_late_residual,high_20nA,single_upstream,amp_1k_1p5k,53,3,6.5315165805654045,110.03577508633687,0.0,0.0,0.009416873581786991
moderate_late_residual,high_20nA,three_or_more_staves,amp_2p5k_q95,55,3,14.325623355279939,114.42535799255653,0.3333333333333333,0.0,0.07547625450003426
moderate_late_residual,high_20nA,two_staves,amp_1p5k_2p5k,57,3,6.542322224142334,105.14611799613164,0.0,0.0,0.02254953845087816
moderate_late_residual,high_20nA,two_staves,amp_2p5k_q95,44,3,16.02723665222568,114.31178069412836,0.6666666666666666,0.0,0.141523573668662
moderate_late_residual,low_2nA,three_or_more_staves,amp_2p5k_q95,47,3,15.360786394171962,114.05617092372917,1.0,0.0,0.1684358647234346
baseline_noise_residual,high_20nA,downstream_event,amp_2p5k_q95,48,2,31.09684222616182,135.5947626841244,1.0,0.0,0.4262409840813001
baseline_noise_residual,high_20nA,downstream_event,amp_2p5k_q95,53,2,14.234077780926,114.67029795149926,0.5,0.0,0.13345463350270903
baseline_noise_residual,high_20nA,downstream_event,amp_2p5k_q95,56,2,26.37106884129019,131.14008967928257,1.0,0.0,0.1704489458085634
baseline_noise_residual,high_20nA,single_upstream,amp_1k_1p5k,53,2,16.495741494228525,120.0,0.5,0.0,0.5963425591668988
baseline_noise_residual,high_20nA,single_upstream,amp_1k_1p5k,55,2,9.900265362723417,110.0,0.0,0.0,0.07520072249748125
baseline_noise_residual,high_20nA,three_or_more_staves,amp_2p5k_q95,51,2,12.876238542637253,114.26748515346677,0.5,0.0,0.14521035912566985
baseline_noise_residual,high_20nA,two_staves,amp_1p5k_2p5k,48,2,10.599804746352333,110.95034965034965,0.5,0.0,0.16336371581147785
baseline_noise_residual,high_20nA,two_staves,amp_1p5k_2p5k,56,2,16.39001061857251,121.21134593993327,0.5,0.0,0.3812222342400744
baseline_noise_residual,high_20nA,two_staves,amp_2p5k_q95,44,2,35.47795704558308,137.5696678715205,1.0,0.0,0.5040460290769708
broad_slow_tail,high_20nA,downstream_event,amp_2p5k_q95,45,2,14.525217206738667,115.18150131723982,1.0,0.0,0.15966589140464643
broad_slow_tail,high_20nA,downstream_event,amp_2p5k_q95,53,2,16.282589127685284,113.51449585624158,1.0,0.0,0.12673700779967223
broad_slow_tail,high_20nA,single_upstream,amp_1p5k_2p5k,45,2,13.924159852628684,114.40597054754599,0.5,0.0,0.10548202718299546
broad_slow_tail,high_20nA,single_upstream,amp_2p5k_q95,44,2,10.536953936472933,108.82149797837562,0.5,0.0,0.18675451856515024
broad_slow_tail,high_20nA,single_upstream,amp_2p5k_q95,56,2,9.246137779246268,114.06747310060702,0.5,0.0,0.07156723010176845
broad_slow_tail,high_20nA,three_or_more_staves,amp_2p5k_q95,53,2,6.417929772792782,106.44453959886303,0.0,0.0,0.029084420760058377
broad_slow_tail,high_20nA,two_staves,amp_2p5k_q95,57,2,8.327864482399463,108.10817525960411,0.5,0.0,0.0692911108589138
broad_slow_tail,low_2nA,single_upstream,amp_2p5k_q95,47,2,9.754923355341013,113.05563652353442,0.5,0.0,0.06448421069568636
final_sample_censored_tail,high_20nA,downstream_event,amp_2p5k_q95,44,2,26.80967355525567,128.9013843811931,1.0,1.0,0.5279951736967704
final_sample_censored_tail,high_20nA,single_upstream,amp_1k_1p5k,56,2,23.10261337023249,127.92394869159324,1.0,1.0,0.04856409298426265
final_sample_censored_tail,high_20nA,single_upstream,amp_1p5k_2p5k,51,2,31.469431892840895,132.2839445198996,1.0,1.0,1.9392288922713041
final_sample_censored_tail,high_20nA,single_upstream,amp_1p5k_2p5k,53,2,40.57636164926729,144.08062015503876,1.0,1.0,2.7723193018891763
final_sample_censored_tail,high_20nA,single_upstream,amp_1p5k_2p5k,55,2,21.312578254864235,121.41231289214082,1.0,1.0,0.49983648607761466
final_sample_censored_tail,high_20nA,single_upstream,amp_1p5k_2p5k,56,2,36.22059969389275,141.0419350152535,1.0,1.0,1.6594642193895415
final_sample_censored_tail,high_20nA,three_or_more_staves,amp_1p5k_2p5k,55,2,18.846390388460385,119.59203432061298,0.5,1.0,0.07778174970682979
final_sample_censored_tail,high_20nA,three_or_more_staves,amp_1p5k_2p5k,57,2,28.723921691704895,128.96388418296627,1.0,1.0,1.6827407082317998
final_sample_censored_tail,high_20nA,two_staves,amp_1k_1p5k,45,2,41.325479418982454,141.2111801242236,1.0,1.0,1.5703285491481762
final_sample_censored_tail,high_20nA,two_staves,amp_1k_1p5k,50,2,8.067726735780518,110.93566402181368,0.5,1.0,0.13838445385874415
final_sample_censored_tail,high_20nA,two_staves,amp_1p5k_2p5k,48,2,39.91241805896564,140.26296296296294,1.0,1.0,1.1907459338194055
final_sample_censored_tail,high_20nA,two_staves,amp_1p5k_2p5k,53,2,57.796923821546514,161.30118232731797,1.0,1.0,3.0603501372979194
final_sample_censored_tail,low_2nA,single_upstream,amp_1k_1p5k,47,2,25.46392893561722,128.76464210381062,1.0,1.0,0.46985328916232844
final_sample_censored_tail,low_2nA,two_staves,amp_2p5k_q95,46,2,33.38004024382633,135.5380643452085,1.0,1.0,0.9740893608538239
high_amplitude_late_tail,high_20nA,single_upstream,amp_2p5k_q95,45,2,31.707678334147587,132.18948902906487,1.0,1.0,0.6200278164116828
high_amplitude_late_tail,high_20nA,single_upstream,amp_2p5k_q95,56,2,27.327559840351796,132.14889516171255,1.0,1.0,0.6181363004172462
high_amplitude_late_tail,low_2nA,three_or_more_staves,amp_top5pct,47,2,33.54733406256415,136.84804723075754,1.0,1.0,0.6381617501991187
late_rebound_peak,high_20nA,single_upstream,amp_1k_1p5k,48,2,9.649455096002683,110.0,0.0,0.0,0.25006728901202674
late_rebound_peak,high_20nA,single_upstream,amp_1p5k_2p5k,54,2,16.372217884837823,121.83460282916214,0.5,0.0,0.4198760294711958
late_rebound_peak,high_20nA,two_staves,amp_1k_1p5k,48,2,45.793512719051904,146.1440576230492,1.0,0.0,2.2925976036372058
late_rebound_peak,high_20nA,two_staves,amp_1k_1p5k,55,2,27.37463511062257,127.47436974789915,1.0,0.0,1.6203344795482089
late_rebound_peak,high_20nA,two_staves,amp_1k_1p5k,56,2,34.22666248418038,140.0,1.0,0.0,1.918329273903653
late_rebound_peak,high_20nA,two_staves,amp_1p5k_2p5k,48,2,16.293911897271265,120.0,1.0,0.0,0.6846276494815969
late_rebound_peak,low_2nA,two_staves,amp_2p5k_q95,47,2,5.187544334919309,106.18559318379462,0.0,0.0,0.025167156578296282
moderate_late_residual,high_20nA,downstream_event,amp_1k_1p5k,57,2,6.14631013367719,104.69949587142779,0.0,0.0,0.012782068571461164
moderate_late_residual,high_20nA,downstream_event,amp_1p5k_2p5k,53,2,9.59196825474406,104.0291718857864,0.5,0.0,0.11261475188137397
moderate_late_residual,high_20nA,downstream_event,amp_1p5k_2p5k,57,2,6.874066132486341,107.96878149971513,0.0,0.0,0.01932630871122437
moderate_late_residual,high_20nA,single_upstream,amp_1p5k_2p5k,50,2,8.876642323727708,111.68620742518911,0.5,0.0,0.05965873957707597
moderate_late_residual,high_20nA,three_or_more_staves,amp_2p5k_q95,44,2,6.586545377139856,106.7746728110599,0.0,0.0,0.032064805468460564
moderate_late_residual,high_20nA,two_staves,amp_1p5k_2p5k,45,2,6.015831492405184,108.03880899784251,0.0,0.0,0.0033236512445584815
moderate_late_residual,low_2nA,downstream_event,amp_2p5k_q95,47,2,10.389743130174395,109.08512765973161,0.5,0.0,0.06909324701591116
moderate_late_residual,low_2nA,single_upstream,amp_1k_1p5k,47,2,9.869823749881,113.17053691807439,0.5,0.0,0.03456255540655892
prompt_clean,low_2nA,downstream_event,amp_2p5k_q95,46,2,,119.54731823100508,0.0,0.5,0.0
prompt_clean,low_2nA,three_or_more_staves,amp_1p5k_2p5k,46,2,,97.82180924287118,0.0,0.0,0.0
baseline_noise_residual,high_20nA,downstream_event,amp_2p5k_q95,45,1,21.966797545687427,123.98977505112475,1.0,0.0,0.14324964471814305
baseline_noise_residual,high_20nA,downstream_event,amp_2p5k_q95,49,1,29.71049781059186,133.34393638170974,1.0,0.0,0.2734140715109573
baseline_noise_residual,high_20nA,downstream_event,amp_2p5k_q95,51,1,13.737746277646366,115.70572687224669,1.0,0.0,0.0542829643888354
baseline_noise_residual,high_20nA,downstream_event,amp_2p5k_q95,54,1,10.566840055721983,113.24669073405533,1.0,0.0,0.07798742138364775
baseline_noise_residual,high_20nA,downstream_event,amp_2p5k_q95,55,1,19.912765996721163,127.36152954808807,1.0,0.0,0.050662300937639515
baseline_noise_residual,high_20nA,single_upstream,amp_1k_1p5k,44,1,5.083877010728912,103.36842105263159,0.0,0.0,0.0500902201371346
baseline_noise_residual,high_20nA,single_upstream,amp_1k_1p5k,50,1,7.190434898538598,110.0,0.0,0.0,0.08668363019508057
baseline_noise_residual,high_20nA,single_upstream,amp_1k_1p5k,52,1,18.342548227961913,120.0,1.0,0.0,0.6014471780028943
baseline_noise_residual,high_20nA,single_upstream,amp_1p5k_2p5k,44,1,11.715455958097323,110.0,1.0,0.0,0.3230769230769231
baseline_noise_residual,high_20nA,single_upstream,amp_1p5k_2p5k,52,1,28.342548227961913,130.0,1.0,0.0,0.8301866947146989
baseline_noise_residual,high_20nA,three_or_more_staves,amp_1k_1p5k,56,1,24.22666248418038,130.0,1.0,0.0,0.8180790960451977
baseline_noise_residual,high_20nA,three_or_more_staves,amp_1p5k_2p5k,48,1,22.97101506656928,123.3215599705666,1.0,0.0,0.3329241560718983
baseline_noise_residual,high_20nA,three_or_more_staves,amp_1p5k_2p5k,53,1,10.231692690027899,104.66889632107024,1.0,0.0,0.1541574142610412
baseline_noise_residual,high_20nA,three_or_more_staves,amp_1p5k_2p5k,55,1,13.73329449612649,121.1820580474934,1.0,0.0,0.0856361149110807
baseline_noise_residual,high_20nA,two_staves,amp_1p5k_2p5k,51,1,22.56061946170496,123.37513208876365,1.0,0.0,0.6601344027747669
baseline_noise_residual,low_2nA,downstream_event,amp_1p5k_2p5k,47,1,5.950329756157075,104.64571428571429,0.0,0.0,0.056562982572247955
broad_slow_tail,high_20nA,downstream_event,amp_1p5k_2p5k,54,1,5.017368752941493,108.15584415584414,0.0,0.0,0.04861407249466951
broad_slow_tail,high_20nA,downstream_event,amp_2p5k_q95,49,1,8.73897522198557,112.37241379310345,0.0,0.0,0.012687813021702826
broad_slow_tail,high_20nA,downstream_event,amp_2p5k_q95,54,1,13.724049043115116,116.40389972144847,1.0,0.0,0.13745014034569356
broad_slow_tail,high_20nA,downstream_event,amp_2p5k_q95,57,1,6.93905822984857,104.72477064220183,0.0,0.0,0.030352303523035223
broad_slow_tail,high_20nA,single_upstream,amp_1k_1p5k,48,1,6.726974475847655,107.07751937984497,0.0,0.0,0.008688906128781981
broad_slow_tail,high_20nA,single_upstream,amp_1p5k_2p5k,57,1,10.110552972656166,110.35051546391753,1.0,0.0,0.09983729254799864
broad_slow_tail,high_20nA,three_or_more_staves,amp_2p5k_q95,48,1,5.959991140364977,106.3105360443623,0.0,0.0,0.021443041919900263
broad_slow_tail,high_20nA,three_or_more_staves,amp_2p5k_q95,49,1,8.893721160110672,110.0,0.0,0.0,0.022275258552108185
broad_slow_tail,high_20nA,three_or_more_staves,amp_2p5k_q95,55,1,5.091713370497956,105.19144800777454,0.0,0.0,0.03470378763353835
broad_slow_tail,high_20nA,two_staves,amp_2p5k_q95,44,1,36.0053110305611,134.28985507246378,1.0,0.0,1.1465295629820051
broad_slow_tail,high_20nA,two_staves,amp_2p5k_q95,51,1,5.088100199544641,105.90261282660333,0.0,0.0,0.019980787704130643
broad_slow_tail,high_20nA,two_staves,amp_2p5k_q95,55,1,9.633684551390502,109.73341918866709,0.0,0.0,0.024291751447800908
broad_slow_tail,high_20nA,two_staves,amp_2p5k_q95,56,1,34.95791863878233,139.77925396014308,1.0,0.0,1.1092480553154709
broad_slow_tail,low_2nA,three_or_more_staves,amp_2p5k_q95,47,1,6.795677510400722,105.49106203995794,0.0,0.0,0.050722420533741264
final_sample_censored_tail,high_20nA,downstream_event,amp_1k_1p5k,48,1,14.492457052201686,116.42666666666668,1.0,1.0,0.3168494516450648
final_sample_censored_tail,high_20nA,single_upstream,amp_1k_1p5k,44,1,36.90402738666876,135.18857142857144,1.0,1.0,0.051361161524500876
final_sample_censored_tail,high_20nA,single_upstream,amp_1k_1p5k,53,1,47.77932358378075,151.28358208955223,1.0,1.0,0.6424364123159303
final_sample_censored_tail,high_20nA,single_upstream,amp_1k_1p5k,54,1,64.53761505567569,170.0,1.0,1.0,3.4970251716247143
final_sample_censored_tail,high_20nA,single_upstream,amp_1p5k_2p5k,44,1,47.45271530124569,145.73725934314837,1.0,1.0,0.4147959183673469
final_sample_censored_tail,high_20nA,single_upstream,amp_1p5k_2p5k,50,1,29.56051363869608,132.37007874015748,1.0,1.0,0.9916243040426047
final_sample_censored_tail,high_20nA,single_upstream,amp_1p5k_2p5k,52,1,40.22569429537765,141.88314606741574,1.0,1.0,0.03162839248434235
final_sample_censored_tail,high_20nA,three_or_more_staves,amp_1k_1p5k,49,1,23.22537945156796,124.33165829145729,1.0,1.0,0.9751763046544429
final_sample_censored_tail,high_20nA,three_or_more_staves,amp_1p5k_2p5k,50,1,67.1904348985386,170.0,1.0,1.0,1.066559226430298
final_sample_censored_tail,high_20nA,three_or_more_staves,amp_1p5k_2p5k,51,1,5.626359028041193,107.59433962264151,0.0,1.0,0.0070853462157809965
final_sample_censored_tail,high_20nA,three_or_more_staves,amp_1p5k_2p5k,52,1,39.13411553781161,140.74148296593188,1.0,1.0,0.6237580993520517
final_sample_censored_tail,high_20nA,three_or_more_staves,amp_1p5k_2p5k,53,1,15.598306266834996,122.0335429769392,1.0,1.0,1.0862650602409638
final_sample_censored_tail,high_20nA,three_or_more_staves,amp_1p5k_2p5k,54,1,14.651327430257624,120.11371237458194,1.0,1.0,0.9766105054509415
final_sample_censored_tail,high_20nA,two_staves,amp_1k_1p5k,49,1,18.23289000492143,119.90862944162437,1.0,1.0,0.09749916638879627
final_sample_censored_tail,high_20nA,two_staves,amp_1k_1p5k,56,1,65.17866467863925,170.0,1.0,1.0,1.833112582781457
final_sample_censored_tail,high_20nA,two_staves,amp_1k_1p5k,57,1,31.499431448132583,131.73939393939395,1.0,1.0,0.8361299052774019
final_sample_censored_tail,high_20nA,two_staves,amp_1p5k_2p5k,44,1,28.86531186587831,127.14985590778099,1.0,1.0,0.89989816700611
final_sample_censored_tail,high_20nA,two_staves,amp_1p5k_2p5k,45,1,52.850632562759614,153.3324432576769,1.0,1.0,2.238804376834801
final_sample_censored_tail,high_20nA,two_staves,amp_1p5k_2p5k,52,1,60.535713161097135,162.19316493313522,1.0,1.0,2.0044333610418397
final_sample_censored_tail,high_20nA,two_staves,amp_1p5k_2p5k,55,1,23.323132876335023,123.4228675136116,1.0,1.0,0.4337337582740867
final_sample_censored_tail,low_2nA,downstream_event,amp_2p5k_q95,47,1,35.685722962299465,134.38110749185668,1.0,1.0,1.2965330932012606
final_sample_censored_tail,low_2nA,three_or_more_staves,amp_2p5k_q95,46,1,29.896756775111825,132.05478087649402,1.0,1.0,0.5848246745631522
high_amplitude_late_tail,high_20nA,single_upstream,amp_2p5k_q95,50,1,35.175389224169976,137.98495432563138,1.0,1.0,0.7017524339360222
high_amplitude_late_tail,high_20nA,single_upstream,amp_2p5k_q95,53,1,32.67729769019394,136.1815561959654,1.0,1.0,0.717107093184979
high_amplitude_late_tail,high_20nA,single_upstream,amp_2p5k_q95,55,1,37.63648939163036,137.73622402890695,1.0,1.0,0.6541307371349095
high_amplitude_late_tail,low_2nA,two_staves,amp_top5pct,46,1,30.92283733705746,133.08086143843965,1.0,1.0,0.704365123218035
high_amplitude_late_tail,low_2nA,two_staves,amp_top5pct,47,1,35.84302790748487,139.14374107567826,1.0,1.0,0.6829924591764769
late_rebound_peak,high_20nA,downstream_event,amp_1k_1p5k,57,1,7.198662587646737,104.984375,0.0,0.0,0.013914434226309474
late_rebound_peak,high_20nA,downstream_event,amp_1p5k_2p5k,57,1,5.309981367551046,103.09569377990431,0.0,0.0,0.0021410579345088054
late_rebound_peak,high_20nA,downstream_event,amp_2p5k_q95,44,1,19.33808860099667,121.4297994269341,1.0,0.0,0.052529120791447226
late_rebound_peak,high_20nA,single_upstream,amp_1k_1p5k,50,1,21.123550722355887,123.93311582381729,1.0,0.0,1.9055788005578802
late_rebound_peak,high_20nA,single_upstream,amp_1k_1p5k,51,1,9.18548737294131,110.0,0.0,0.0,0.30131004366812225
late_rebound_peak,high_20nA,single_upstream,amp_1k_1p5k,57,1,19.760037508738634,120.0,1.0,0.0,0.7204614862572107
late_rebound_peak,high_20nA,single_upstream,amp_1p5k_2p5k,51,1,29.18548737294131,130.0,1.0,0.0,0.960501567398119
