run,stave,amplitude_atom,shape_atom,method,n_pulses,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns
62,B8,4700_6800,mid_template_corr,hgb_shuffled_target_sentinel,60,-0.7807896810561203,1.9209513660919417,2.192237938508043,0.016666666666666666
62,B8,4700_6800,mid_template_corr,run64_analytic_amp_only,60,-3.411583810545757,1.5389799726926174,1.7864480039875041,0.016666666666666666
62,B8,6800_10000,low_template_corr,hgb_mixed_sample_i_run64_sentinel,1,-0.9044816695261702,0.0,0.0,0.0
62,B8,6800_10000,low_template_corr,hgb_shuffled_target_sentinel,1,2.5928951097076123,0.0,0.0,0.0
62,B8,6800_10000,low_template_corr,run64_analytic_amp_only,1,-1.05920352646487,0.0,0.0,0.0
62,B8,6800_10000,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,1,-3.084360292259994,0.0,0.0,0.0
62,B8,6800_10000,mid_template_corr,hgb_shuffled_target_sentinel,1,-3.337586377755997,0.0,0.0,0.0
62,B8,6800_10000,mid_template_corr,run64_analytic_amp_only,1,-5.338348806050533,0.0,0.0,0.0
63,B4,1000_1500,high_template_corr,hgb_mixed_sample_i_run64_sentinel,9,0.9964391108484065,1.4386770560687674,1.4158106945592661,0.0
63,B4,1000_1500,high_template_corr,hgb_shuffled_target_sentinel,9,-4.330482897892026,1.4522786103917105,1.7641986483208971,0.0
63,B4,1000_1500,high_template_corr,run64_analytic_amp_only,9,2.43298484062187,1.9553220561881381,1.7613614331449086,0.0
63,B4,1000_1500,low_template_corr,hgb_mixed_sample_i_run64_sentinel,27,1.9335677737465176,0.439794860711358,0.9922181003460034,0.0
63,B4,1000_1500,low_template_corr,hgb_shuffled_target_sentinel,27,-4.748181521451748,1.139110099902114,1.12010061529445,0.0
63,B4,1000_1500,low_template_corr,run64_analytic_amp_only,27,2.1919076755816107,0.06204254716255253,0.057371140351042,0.0
63,B4,1000_1500,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,13,1.9420893448852752,1.0588809260069594,1.3499576663832056,0.0
63,B4,1000_1500,mid_template_corr,hgb_shuffled_target_sentinel,13,-2.8288772314178843,1.5955709990295377,2.2159102268692705,0.0
63,B4,1000_1500,mid_template_corr,run64_analytic_amp_only,13,2.679961593991486,1.3132500047273736,1.55474144227112,0.0
63,B4,1500_2200,high_template_corr,hgb_mixed_sample_i_run64_sentinel,54,1.7226065383537161,1.1755298058396406,1.2941449155465503,0.0
63,B4,1500_2200,high_template_corr,hgb_shuffled_target_sentinel,54,-4.3261821603632065,1.7500558886978805,2.0787275058807264,0.018518518518518517
63,B4,1500_2200,high_template_corr,run64_analytic_amp_only,54,2.049320927200835,1.5532583867019938,1.5429415495161027,0.0
63,B4,1500_2200,low_template_corr,hgb_mixed_sample_i_run64_sentinel,50,1.8750893896979903,0.12986164455447502,0.3856287652526431,0.0
63,B4,1500_2200,low_template_corr,hgb_shuffled_target_sentinel,50,-4.061299282092833,1.4002991652252688,1.2535364819963064,0.0
63,B4,1500_2200,low_template_corr,run64_analytic_amp_only,50,2.0781510206561826,0.022923904000104134,0.023720072200309517,0.0
63,B4,1500_2200,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,42,1.2134129197547558,0.8565206433534004,1.045199172728209,0.0
63,B4,1500_2200,mid_template_corr,hgb_shuffled_target_sentinel,42,-3.6849878706481967,1.6367444454737805,1.6002456619747314,0.0
63,B4,1500_2200,mid_template_corr,run64_analytic_amp_only,42,1.801952369791536,0.886638593447783,1.0272457291226877,0.0
63,B4,2200_3200,high_template_corr,hgb_mixed_sample_i_run64_sentinel,67,1.4449925661815328,0.9797917202529971,1.0924748067354004,0.0
63,B4,2200_3200,high_template_corr,hgb_shuffled_target_sentinel,67,-5.068382402236395,2.0749313329206793,2.112006111934508,0.014925373134328358
63,B4,2200_3200,high_template_corr,run64_analytic_amp_only,67,1.3061194433941736,1.0733350089569635,1.3306936444984816,0.0
63,B4,2200_3200,low_template_corr,hgb_mixed_sample_i_run64_sentinel,45,1.984463741353423,0.22662943269229396,2.0922775822439603,0.022222222222222223
63,B4,2200_3200,low_template_corr,hgb_shuffled_target_sentinel,45,-3.9945053656891716,1.2093945503756338,2.4397722946046554,0.022222222222222223
63,B4,2200_3200,low_template_corr,run64_analytic_amp_only,45,2.0603741444497814,0.013729911793976424,2.2108440739763444,0.022222222222222223
63,B4,2200_3200,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,53,1.7428991323363192,1.1869259267591528,1.041531672775438,0.0
63,B4,2200_3200,mid_template_corr,hgb_shuffled_target_sentinel,53,-4.28050648212222,1.4335721179433563,1.6313837876844324,0.0
63,B4,2200_3200,mid_template_corr,run64_analytic_amp_only,53,1.8094876850527086,0.9670421813893437,1.0687141294899796,0.0
63,B4,3200_4700,low_template_corr,hgb_mixed_sample_i_run64_sentinel,4,4.82514289250291,5.749505385899366,6.0540805047133395,0.5
63,B4,3200_4700,low_template_corr,hgb_shuffled_target_sentinel,4,4.650508308376082,6.0979827509149125,6.307548795051759,0.5
63,B4,3200_4700,low_template_corr,run64_analytic_amp_only,4,9.695700793430248,5.4322256806817135,5.54616502513258,0.5
63,B4,3200_4700,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,5,8.279762404917662,6.406688993380987,7.3452362227764265,0.4
63,B4,3200_4700,mid_template_corr,hgb_shuffled_target_sentinel,5,-1.1942724783183465,9.038264753510585,11.045248068122408,0.4
63,B4,3200_4700,mid_template_corr,run64_analytic_amp_only,5,3.81611651874438,7.8588457942708825,11.023925574879085,0.4
63,B4,4700_6800,low_template_corr,hgb_mixed_sample_i_run64_sentinel,1,-8.482467167642149,0.0,0.0,0.0
63,B4,4700_6800,low_template_corr,hgb_shuffled_target_sentinel,1,-21.327353879870152,0.0,0.0,0.0
63,B4,4700_6800,low_template_corr,run64_analytic_amp_only,1,-13.370507097774514,0.0,0.0,0.0
63,B6,1000_1500,high_template_corr,hgb_mixed_sample_i_run64_sentinel,13,-0.7543882303011884,1.2909078797540414,1.136260518154298,0.0
63,B6,1000_1500,high_template_corr,hgb_shuffled_target_sentinel,13,2.847275447782245,1.4481821877237304,2.157340069148399,0.07692307692307693
63,B6,1000_1500,high_template_corr,run64_analytic_amp_only,13,-0.6527712792410156,1.2742748935434443,1.0723360122508976,0.0
63,B6,1000_1500,low_template_corr,hgb_mixed_sample_i_run64_sentinel,12,-0.8493911626142427,0.09681307713401982,0.2809056835201319,0.0
63,B6,1000_1500,low_template_corr,hgb_shuffled_target_sentinel,12,2.128849712146991,1.3015098312241413,1.160175639623028,0.0
63,B6,1000_1500,low_template_corr,run64_analytic_amp_only,12,-0.7518680618946263,0.03842892258077785,0.03424031672507329,0.0
63,B6,1000_1500,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,7,-0.9111460597461303,1.266061453879026,1.4772637592295599,0.0
63,B6,1000_1500,mid_template_corr,hgb_shuffled_target_sentinel,7,3.8170257282846833,1.4821675704198565,2.0684146439398803,0.0
63,B6,1000_1500,mid_template_corr,run64_analytic_amp_only,7,-0.7608763070555327,1.1938609729850624,1.5138791960712987,0.0
63,B6,1500_2200,high_template_corr,hgb_mixed_sample_i_run64_sentinel,48,-0.9525692309589431,1.409603020208148,1.8340517286130469,0.0
63,B6,1500_2200,high_template_corr,hgb_shuffled_target_sentinel,48,2.091868811757301,1.8534549992814573,2.2171066439682265,0.0625
63,B6,1500_2200,high_template_corr,run64_analytic_amp_only,48,-0.8560429136591203,1.6097189958231912,2.0459363092369256,0.041666666666666664
63,B6,1500_2200,low_template_corr,hgb_mixed_sample_i_run64_sentinel,57,-0.9207111904073599,0.2409375769938506,1.4591786363509707,0.017543859649122806
63,B6,1500_2200,low_template_corr,hgb_shuffled_target_sentinel,57,2.1143814245090695,0.9257615405456521,1.9453914095558724,0.017543859649122806
63,B6,1500_2200,low_template_corr,run64_analytic_amp_only,57,-0.8578148150129437,0.03667517241751339,1.8707511279673814,0.017543859649122806
63,B6,1500_2200,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,41,-0.6225972403144198,1.2873688474642897,1.2953211516782597,0.0
63,B6,1500_2200,mid_template_corr,hgb_shuffled_target_sentinel,41,3.037960507266483,2.2177444149931373,1.8967136803854514,0.0
63,B6,1500_2200,mid_template_corr,run64_analytic_amp_only,41,-0.5764965498517682,1.268021199354107,1.424327477720686,0.0
63,B6,2200_3200,high_template_corr,hgb_mixed_sample_i_run64_sentinel,70,-1.0730132449382488,1.0849682323202832,1.3218742714003209,0.0
63,B6,2200_3200,high_template_corr,hgb_shuffled_target_sentinel,70,2.4134682856374816,1.6027215144314906,2.1482778094841026,0.02857142857142857
63,B6,2200_3200,high_template_corr,run64_analytic_amp_only,70,-1.1071764128568056,1.2576088889214538,1.7691141017031906,0.02857142857142857
63,B6,2200_3200,low_template_corr,hgb_mixed_sample_i_run64_sentinel,52,-0.9068059280273175,0.1229291307267924,0.18802968186964533,0.0
63,B6,2200_3200,low_template_corr,hgb_shuffled_target_sentinel,52,2.4719710931449015,1.0920962294295586,0.9372052019914139,0.0
63,B6,2200_3200,low_template_corr,run64_analytic_amp_only,52,-0.8682078175898269,0.01724597206119921,0.021361928691088886,0.0
63,B6,2200_3200,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,61,-0.8095324953869891,1.162124773979445,1.261234578361855,0.0
63,B6,2200_3200,mid_template_corr,hgb_shuffled_target_sentinel,61,2.8978266019523247,1.7323599285524822,1.7788871123916465,0.01639344262295082
63,B6,2200_3200,mid_template_corr,run64_analytic_amp_only,61,-0.6167724264537711,1.197749133900848,1.3192312884048822,0.0
63,B6,3200_4700,low_template_corr,hgb_mixed_sample_i_run64_sentinel,2,-7.300929839385919,4.440622037828961,6.53032652621906,1.0
63,B6,3200_4700,low_template_corr,hgb_shuffled_target_sentinel,2,-5.407687132506833,5.16267912337147,7.592175181428633,1.0
63,B6,3200_4700,low_template_corr,run64_analytic_amp_only,2,-8.354807713885787,5.102471118260404,7.503633997441771,1.0
63,B6,3200_4700,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,7,-0.96141980179776,0.7906161580131943,1.282894910502666,0.0
63,B6,3200_4700,mid_template_corr,hgb_shuffled_target_sentinel,7,2.3600402740139828,1.7425130234146506,2.5297468841948283,0.14285714285714285
63,B6,3200_4700,mid_template_corr,run64_analytic_amp_only,7,-0.8520781273073013,1.3664926464350713,2.75858710006621,0.14285714285714285
63,B8,1000_1500,high_template_corr,hgb_mixed_sample_i_run64_sentinel,4,-0.8755790812656201,0.7504729299237751,1.0292948626145684,0.0
63,B8,1000_1500,high_template_corr,hgb_shuffled_target_sentinel,4,3.1181244440565266,0.6895957021387606,0.7259739709281027,0.0
63,B8,1000_1500,high_template_corr,run64_analytic_amp_only,4,-0.4536987494099627,1.0723531258708938,1.2512381356249442,0.0
63,B8,1000_1500,low_template_corr,hgb_mixed_sample_i_run64_sentinel,4,-1.1171181985164118,0.13514667444686734,0.1773007463343418,0.0
63,B8,1000_1500,low_template_corr,hgb_shuffled_target_sentinel,4,1.5072173680507568,0.836050561731499,1.0680180314012453,0.0
63,B8,1000_1500,low_template_corr,run64_analytic_amp_only,4,-1.152482144075151,0.04262692141427327,0.05540541090275657,0.0
63,B8,1000_1500,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,4,-1.2234969774257074,0.6189947690273491,0.7195997757113152,0.0
63,B8,1000_1500,mid_template_corr,hgb_shuffled_target_sentinel,4,2.128586960204899,1.1641997446073473,1.2815492945647056,0.0
63,B8,1000_1500,mid_template_corr,run64_analytic_amp_only,4,-0.9316642724788267,0.5189218826379387,0.6460117289694075,0.0
63,B8,1500_2200,high_template_corr,hgb_mixed_sample_i_run64_sentinel,11,-1.3504791131907012,1.0615572790131063,1.2399605523265795,0.0
63,B8,1500_2200,high_template_corr,hgb_shuffled_target_sentinel,11,1.660766973182902,0.9249852402498953,2.4750567912047807,0.18181818181818182
63,B8,1500_2200,high_template_corr,run64_analytic_amp_only,11,-0.9893962674248726,1.631540653638622,1.9791512785175653,0.0
63,B8,1500_2200,low_template_corr,hgb_mixed_sample_i_run64_sentinel,8,-1.428808577539833,0.21676004637319513,0.24517529838042576,0.0
63,B8,1500_2200,low_template_corr,hgb_shuffled_target_sentinel,8,1.4184786181314522,0.4211876635204642,0.5194568520158401,0.0
63,B8,1500_2200,low_template_corr,run64_analytic_amp_only,8,-1.269527556153804,0.06146765618881611,0.0697392993860703,0.0
63,B8,1500_2200,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,9,-0.26460685775068526,1.5014367846199757,2.0326744292068555,0.0
63,B8,1500_2200,mid_template_corr,hgb_shuffled_target_sentinel,9,4.09980691561973,2.2575811113324904,2.56742548109878,0.1111111111111111
63,B8,1500_2200,mid_template_corr,run64_analytic_amp_only,9,0.30219813555920894,1.880493626532235,2.0179836810296683,0.0
63,B8,2200_3200,high_template_corr,hgb_mixed_sample_i_run64_sentinel,35,-0.6739613765367238,1.157526322089376,1.4627270000384254,0.02857142857142857
63,B8,2200_3200,high_template_corr,hgb_shuffled_target_sentinel,35,2.0636111727353494,1.8745829206113194,2.1497379572015,0.02857142857142857
63,B8,2200_3200,high_template_corr,run64_analytic_amp_only,35,-0.5017873762868277,1.1774556096565287,1.6229728955697558,0.02857142857142857
63,B8,2200_3200,low_template_corr,hgb_mixed_sample_i_run64_sentinel,55,-1.0748639510843674,0.13736603679335646,1.5005680739879752,0.01818181818181818
63,B8,2200_3200,low_template_corr,hgb_shuffled_target_sentinel,55,1.3461996907459763,1.892487675983736,2.572565938441785,0.01818181818181818
63,B8,2200_3200,low_template_corr,run64_analytic_amp_only,55,-1.244597438850974,0.05335456036876185,1.9009366423278096,0.01818181818181818
63,B8,2200_3200,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,48,-0.6408020261590224,0.9837345128778113,0.944673824047591,0.0
63,B8,2200_3200,mid_template_corr,hgb_shuffled_target_sentinel,48,1.6134905090108091,1.2841447141995104,1.4725451567419914,0.0
63,B8,2200_3200,mid_template_corr,run64_analytic_amp_only,48,-0.7125348906159701,1.1173394002215158,1.01821047856758,0.0
63,B8,3200_4700,high_template_corr,hgb_mixed_sample_i_run64_sentinel,22,-0.7765934420039429,0.9705555711841177,0.930505412821249,0.0
63,B8,3200_4700,high_template_corr,hgb_shuffled_target_sentinel,22,2.3667797731100393,1.3753870566247184,1.2605020732048748,0.0
63,B8,3200_4700,high_template_corr,run64_analytic_amp_only,22,-0.8305499229048507,1.0988221815266637,0.9200032247195552,0.0
63,B8,3200_4700,low_template_corr,hgb_mixed_sample_i_run64_sentinel,49,-0.9698954817039862,0.18266254484397798,3.8216710121779562,0.02040816326530612
63,B8,3200_4700,low_template_corr,hgb_shuffled_target_sentinel,49,2.0494807306775087,1.812504252737461,4.4972147546292485,0.02040816326530612
63,B8,3200_4700,low_template_corr,run64_analytic_amp_only,49,-1.2053889887094087,0.026599803840109293,4.2634135277295675,0.02040816326530612
63,B8,3200_4700,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,88,-1.0073554143923324,1.018304609345302,1.329887058716847,0.011363636363636364
63,B8,3200_4700,mid_template_corr,hgb_shuffled_target_sentinel,88,1.4844780891178502,1.929584012850452,2.08422852524672,0.011363636363636364
63,B8,3200_4700,mid_template_corr,run64_analytic_amp_only,88,-1.2600285072481654,0.9909383592529442,1.4268218374035941,0.011363636363636364
63,B8,4700_6800,low_template_corr,hgb_mixed_sample_i_run64_sentinel,10,-0.664785992609378,0.4224783386746156,0.3745946388628322,0.0
63,B8,4700_6800,low_template_corr,hgb_shuffled_target_sentinel,10,0.5970830072041338,0.6853617298014985,1.0637479540983403,0.0
63,B8,4700_6800,low_template_corr,run64_analytic_amp_only,10,-1.1708628256523923,0.15949070817615263,0.39137302070755015,0.0
63,B8,4700_6800,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,21,-1.028477598100082,1.1048423324051622,1.1774601454601716,0.0
63,B8,4700_6800,mid_template_corr,hgb_shuffled_target_sentinel,21,-0.9123707573483841,1.793033518558417,1.6097320464401206,0.0
63,B8,4700_6800,mid_template_corr,run64_analytic_amp_only,21,-3.1823652906820286,1.4353765941224839,1.1931333819504828,0.0
63,B8,6800_10000,low_template_corr,hgb_mixed_sample_i_run64_sentinel,1,-0.7342917878994939,0.0,0.0,0.0
63,B8,6800_10000,low_template_corr,hgb_shuffled_target_sentinel,1,1.6838838722115668,0.0,0.0,0.0
63,B8,6800_10000,low_template_corr,run64_analytic_amp_only,1,-1.0606916314490888,0.0,0.0,0.0
63,B8,6800_10000,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,1,-10.410122427592995,0.0,0.0,0.0
63,B8,6800_10000,mid_template_corr,hgb_shuffled_target_sentinel,1,-9.202564083882756,0.0,0.0,0.0
63,B8,6800_10000,mid_template_corr,run64_analytic_amp_only,1,-11.350691877181887,0.0,0.0,0.0
65,B4,1000_1500,high_template_corr,hgb_mixed_sample_i_run64_sentinel,2,1.398155085519484,0.6552519136684944,0.9636057553948447,0.0
65,B4,1000_1500,high_template_corr,hgb_shuffled_target_sentinel,2,-5.649972525141486,0.20016296807065181,0.294357305986253,0.0
65,B4,1000_1500,high_template_corr,run64_analytic_amp_only,2,1.2838030918578873,0.7755213315770485,1.1404725464368362,0.0
65,B4,1000_1500,low_template_corr,hgb_mixed_sample_i_run64_sentinel,2,2.317818854033206,0.2196886316972555,0.32307151720184635,0.0
65,B4,1000_1500,low_template_corr,hgb_shuffled_target_sentinel,2,-2.9422381067653163,0.2308902254519496,0.3395444491940438,0.0
65,B4,1000_1500,low_template_corr,run64_analytic_amp_only,2,2.165460812355157,0.014889425271835677,0.021896213635052675,0.0
65,B4,1000_1500,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,4,0.3204469992730097,2.2122478734034727,2.63118974861079,0.25
65,B4,1000_1500,mid_template_corr,hgb_shuffled_target_sentinel,4,-5.316298805597082,2.0328941469961475,2.9923687306565596,0.25
65,B4,1000_1500,mid_template_corr,run64_analytic_amp_only,4,0.5609163236986703,2.5469360898174607,2.8175616890803794,0.0
65,B4,1500_2200,high_template_corr,hgb_mixed_sample_i_run64_sentinel,13,1.9887307056360584,0.9208221559966148,0.990637530703386,0.0
65,B4,1500_2200,high_template_corr,hgb_shuffled_target_sentinel,13,-3.6523756283106437,1.7493741784992753,1.722931945237471,0.0
65,B4,1500_2200,high_template_corr,run64_analytic_amp_only,13,2.3324156598169523,1.1617513621965003,1.1612606408329047,0.0
65,B4,1500_2200,low_template_corr,hgb_mixed_sample_i_run64_sentinel,8,1.9840165972611103,0.7954213013301197,0.8360570322846462,0.0
65,B4,1500_2200,low_template_corr,hgb_shuffled_target_sentinel,8,-2.91415074472685,0.8895995332558686,0.9532145233953453,0.0
65,B4,1500_2200,low_template_corr,run64_analytic_amp_only,8,2.0828105937821917,0.03668128311526608,0.05106392417154923,0.0
65,B4,1500_2200,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,10,1.8019887861120907,0.8119634998856355,0.8447482140656075,0.0
65,B4,1500_2200,mid_template_corr,hgb_shuffled_target_sentinel,10,-3.1456905431531403,1.401312283608977,2.1066580071364465,0.0
65,B4,1500_2200,mid_template_corr,run64_analytic_amp_only,10,2.065008187761297,1.0288630372145724,1.060261528749864,0.0
65,B4,2200_3200,high_template_corr,hgb_mixed_sample_i_run64_sentinel,7,1.9937517839392598,0.9865872672220032,0.973718490347871,0.0
65,B4,2200_3200,high_template_corr,hgb_shuffled_target_sentinel,7,-4.613510367187992,1.5838519638636186,2.150174058101906,0.0
65,B4,2200_3200,high_template_corr,run64_analytic_amp_only,7,1.295573228739805,1.040691147498765,1.1760829726902438,0.0
65,B4,2200_3200,low_template_corr,hgb_mixed_sample_i_run64_sentinel,16,1.8804109126169273,0.27773869305367926,0.3474357847700468,0.0
65,B4,2200_3200,low_template_corr,hgb_shuffled_target_sentinel,16,-3.602564845725613,1.1726048468849348,1.2432017428473472,0.0
65,B4,2200_3200,low_template_corr,run64_analytic_amp_only,16,2.0568633726626686,0.02578677069534474,0.027722944195142655,0.0
65,B4,2200_3200,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,3,1.6913465011066577,0.6608681464589886,0.9039106238613679,0.0
65,B4,2200_3200,mid_template_corr,hgb_shuffled_target_sentinel,3,-5.209129026656164,1.6963204573218826,2.1792569196356353,0.0
65,B4,2200_3200,mid_template_corr,run64_analytic_amp_only,3,1.5540747837534,0.9333375163934493,1.2937393206871992,0.0
65,B4,3200_4700,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,1,9.911361768641477,0.0,0.0,0.0
65,B4,3200_4700,mid_template_corr,hgb_shuffled_target_sentinel,1,-1.673028063227953,0.0,0.0,0.0
65,B4,3200_4700,mid_template_corr,run64_analytic_amp_only,1,5.573014379477236,0.0,0.0,0.0
65,B6,1000_1500,low_template_corr,hgb_mixed_sample_i_run64_sentinel,2,-0.8147307895861289,0.2103766071619375,0.3093773634734376,0.0
65,B6,1000_1500,low_template_corr,hgb_shuffled_target_sentinel,2,2.95057110680262,0.2640766834248005,0.38834806386000054,0.0
65,B6,1000_1500,low_template_corr,run64_analytic_amp_only,2,-0.7336529926356192,0.03905410059473102,0.057432500874604386,0.0
65,B6,1000_1500,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,5,0.04320842977013939,0.5781081759711072,0.7283122236370776,0.0
65,B6,1000_1500,mid_template_corr,hgb_shuffled_target_sentinel,5,5.194604598517394,1.055314820732407,1.7202887679636623,0.0
65,B6,1000_1500,mid_template_corr,run64_analytic_amp_only,5,0.17009144295762724,0.9468342877534457,1.142643261129315,0.0
65,B6,1500_2200,high_template_corr,hgb_mixed_sample_i_run64_sentinel,12,-1.3998372053802512,0.9688236346119263,1.0200252045332494,0.0
65,B6,1500_2200,high_template_corr,hgb_shuffled_target_sentinel,12,0.8755579581029203,1.348735483578111,1.4611767537080071,0.0
65,B6,1500_2200,high_template_corr,run64_analytic_amp_only,12,-1.371577484911608,0.8437695478419667,0.9907450672427895,0.0
65,B6,1500_2200,low_template_corr,hgb_mixed_sample_i_run64_sentinel,8,-0.8666637270269284,0.09925531168634988,0.1314881791439438,0.0
65,B6,1500_2200,low_template_corr,hgb_shuffled_target_sentinel,8,2.691166503598442,0.9191378574929592,1.0436124321633884,0.0
65,B6,1500_2200,low_template_corr,run64_analytic_amp_only,8,-0.8662909146499551,0.017183950053461794,0.03763140083168444,0.0
65,B6,1500_2200,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,7,-0.9759382342679004,0.7188970877554136,0.9621035944592468,0.0
65,B6,1500_2200,mid_template_corr,hgb_shuffled_target_sentinel,7,3.1875083359298344,2.383271370705937,2.1961320518092426,0.0
65,B6,1500_2200,mid_template_corr,run64_analytic_amp_only,7,-0.5794150584357283,1.1426027330726436,0.9717083209251217,0.0
65,B6,2200_3200,high_template_corr,hgb_mixed_sample_i_run64_sentinel,9,-2.339663577448839,1.2856104002382904,1.983058570867849,0.0
65,B6,2200_3200,high_template_corr,hgb_shuffled_target_sentinel,9,1.5644016601193798,1.6564052833684209,2.1465026531730196,0.0
65,B6,2200_3200,high_template_corr,run64_analytic_amp_only,9,-2.108352499145994,1.559845717808286,1.6181131866371907,0.0
65,B6,2200_3200,low_template_corr,hgb_mixed_sample_i_run64_sentinel,11,-0.8981692362703626,0.32707838042235693,0.39325353924597567,0.0
65,B6,2200_3200,low_template_corr,hgb_shuffled_target_sentinel,11,1.506808633824491,1.3000684648614866,1.1788783075774714,0.0
65,B6,2200_3200,low_template_corr,run64_analytic_amp_only,11,-0.8620425158982243,0.009078955382385345,0.039827073983417206,0.0
65,B6,2200_3200,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,7,-0.8312526464942422,0.39582461599184193,0.9218279258352815,0.0
65,B6,2200_3200,mid_template_corr,hgb_shuffled_target_sentinel,7,1.664547536504429,1.0463653587521504,1.4897328220141,0.0
65,B6,2200_3200,mid_template_corr,run64_analytic_amp_only,7,-0.8711521768158406,0.7877903881843613,1.0883433767280832,0.0
65,B6,3200_4700,low_template_corr,hgb_mixed_sample_i_run64_sentinel,5,-0.8697196235676472,0.1190482748040938,0.12501921301447397,0.0
65,B6,3200_4700,low_template_corr,hgb_shuffled_target_sentinel,5,3.575980710335685,0.8557598939605482,0.9817438149655829,0.0
65,B6,3200_4700,low_template_corr,run64_analytic_amp_only,5,-0.8807162837847216,0.03227857019250341,0.03195796315237692,0.0
65,B8,1000_1500,high_template_corr,hgb_mixed_sample_i_run64_sentinel,2,0.4034535960660328,0.4115302139448336,0.6051914910953435,0.0
65,B8,1000_1500,high_template_corr,hgb_shuffled_target_sentinel,2,3.1332095717642083,0.47315885023378534,0.6958218385790964,0.0
65,B8,1000_1500,high_template_corr,run64_analytic_amp_only,2,0.9986954452068844,0.3551865422172242,0.5223331503194473,0.0
65,B8,1000_1500,low_template_corr,hgb_mixed_sample_i_run64_sentinel,3,-1.603691211655189,0.0753800613198774,0.10043842668183943,0.0
65,B8,1000_1500,low_template_corr,hgb_shuffled_target_sentinel,3,0.8650945914041017,0.48162871972261884,0.6061368324222783,0.0
65,B8,1000_1500,low_template_corr,run64_analytic_amp_only,3,-1.0699865996648867,0.09074229031224601,0.10932134222104305,0.0
65,B8,1500_2200,high_template_corr,hgb_mixed_sample_i_run64_sentinel,2,-1.0027636027512692,0.7975945960631743,1.1729332295046682,0.0
65,B8,1500_2200,high_template_corr,hgb_shuffled_target_sentinel,2,2.544153203697867,2.0154247916652688,2.9638599877430423,0.0
65,B8,1500_2200,high_template_corr,run64_analytic_amp_only,2,-1.1913386652411901,1.0170949299990935,1.495727838233961,0.0
65,B8,1500_2200,low_template_corr,hgb_mixed_sample_i_run64_sentinel,3,-1.1686218702098046,0.08304592658694476,0.10063609459167186,0.0
65,B8,1500_2200,low_template_corr,hgb_shuffled_target_sentinel,3,1.3183747473056968,0.6501016097582065,0.8155258413661739,0.0
65,B8,1500_2200,low_template_corr,run64_analytic_amp_only,3,-1.1954964319223222,0.02234740304172489,0.02785867583966652,0.0
65,B8,1500_2200,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,2,0.20192544084548913,0.3030694614236516,0.4456903844465465,0.0
65,B8,1500_2200,mid_template_corr,hgb_shuffled_target_sentinel,2,2.241383119509411,0.10222893638202724,0.1503366711500398,0.0
65,B8,1500_2200,mid_template_corr,run64_analytic_amp_only,2,0.030983491205773817,0.5108151485176762,0.7511987478201121,0.0
65,B8,2200_3200,high_template_corr,hgb_mixed_sample_i_run64_sentinel,6,-1.5840242895539092,0.4459223179119548,0.6460447923069598,0.0
65,B8,2200_3200,high_template_corr,hgb_shuffled_target_sentinel,6,1.8399648562290771,0.7639866994862525,0.9758251253013168,0.0
65,B8,2200_3200,high_template_corr,run64_analytic_amp_only,6,-1.4720653786045226,0.5628772102007915,0.5527500404419426,0.0
65,B8,2200_3200,low_template_corr,hgb_mixed_sample_i_run64_sentinel,8,-1.1430654824113446,0.32247787028826386,0.4594287977123191,0.0
65,B8,2200_3200,low_template_corr,hgb_shuffled_target_sentinel,8,0.12171443366768386,0.9695781120665175,0.9892149393644879,0.0
65,B8,2200_3200,low_template_corr,run64_analytic_amp_only,8,-1.2256577518181473,0.009425619060730583,0.009976328026680742,0.0
65,B8,2200_3200,mid_template_corr,hgb_mixed_sample_i_run64_sentinel,9,-0.6529597226756465,0.7486767227839726,0.8836425122804329,0.0
65,B8,2200_3200,mid_template_corr,hgb_shuffled_target_sentinel,9,2.5762863409516115,1.2819594858661358,1.2296872758462165,0.0
65,B8,2200_3200,mid_template_corr,run64_analytic_amp_only,9,-0.3134219883786784,0.5947049315913221,0.7148375231817705,0.0
