run,event,stave,channel,baseline,amplitude,duplicate_amplitude,peak_sample,area,positive_area,tail_fraction,pretrigger_slope,cfd20_sample,cfd50_sample,cfd80_sample,rise_time_sample,late_peak_sample,pileup_separation_sample,late_peak_prominence,flat_top_samples,w00,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,w12,w13,w14,w15,w16,w17,target_onset_residual_ns,raw_cfd50_residual_ns,split,energy_bin,pedestal_drift_abs,pedestal_drift_bin,pulse_shape_class,pileup_separation_bin,saturation_onset_bin,pid_sideband,d1_00,d1_01,d1_02,d1_03,d1_04,d1_05,d1_06,d1_07,d1_08,d1_09,d1_10,d1_11,d1_12,d1_13,d1_14,d1_15,d1_16,d2_00,d2_01,d2_02,d2_03,d2_04,d2_05,d2_06,d2_07,d2_08,d2_09,d2_10,d2_11,d2_12,d2_13,d2_14,d2_15,max_rise_slope,max_fall_slope,onset_slope_sum,late_slope_sum,curvature_peak,curvature_energy,derivative_centroid,curvature_centroid,pretrigger_derivative_rms,late_curvature_rms,derivative_onset_bin,curvature_energy_bin,late_tail_morphology,event_key,slew_hysteresis_index,pedestal_memory_index,shape_residual_proxy,slew_hysteresis_bin,pedestal_memory_bin,shape_residual_bin
64,14576,B2,0,6759.5,6439.5,29.0,7,53479.0,53503.0,0.3779788049268265,33.0,4.4935881104033975,5.200447396963123,5.724267895878525,1.230679785475128,9,2,0.6777700131997826,1,-0.0017858529388927,-0.0019411444987964,0.0017858529388927,0.0033387685379299,0.0194890907679167,0.3852007143411755,0.957915987266092,1.0,0.8192406242720708,0.6777700131997826,0.6647255221678702,0.6386365401040454,0.6106840593213759,0.5373864430468204,0.4940600978336827,0.4600512462147682,0.5164220824598184,0.5218572870564485,-0.5818647250747233,-1.4147124919415166,heldout,q4_high,13.25,mid,late_tail,close,near_saturation,central,-0.0001552915599037,0.0037269974376892,0.0015529155990371,0.0161503222299868,0.3657116235732587,0.5727152729249165,0.0420840127339079,-0.1807593757279292,-0.1414706110722882,-0.0130444910319124,-0.0260889820638248,-0.0279524807826694,-0.0732976162745555,-0.0433263452131376,-0.0340088516189145,0.0563708362450501,0.0054352045966301,0.0038822889975929,-0.002174081838652,0.0145974066309496,0.3495613013432719,0.2070036493516577,-0.5306312601910086,-0.2228433884618371,0.039288764655641,0.1284261200403758,-0.0130444910319124,-0.0018634987188446,-0.0453451354918861,0.0299712710614179,0.009317493594223,0.0903796878639646,-0.0509356316484199,0.5727152729249165,-0.1807593757279292,0.9982141470611072,0.0618060408416802,0.5306312601910086,0.5285199147438605,6.589465530596439,5.948303571428573,0.0083240476986748,0.0446859390033229,nominal,curved,diffuse_tail,64:14576:B2,-0.8833870486831862,0.0083240476986748,0.2111100365577358,mid,mid,high
64,15614,B2,0,11999.5,1161.5,4703.5,1,-34345.0,1694.0,-13.134002361275089,242.0,0.5200413223140495,0.700025826446281,0.8800103305785124,0.3599690082644629,11,0,-1.524321997417133,1,-0.6668101592767972,1.0,0.4584588893671976,-0.4584588893671976,-0.6521739130434783,-0.8932414980628498,-1.0180800688764529,-1.3529918209212226,-1.637968144640551,-1.805854498493328,-1.8626775721050368,-1.524321997417133,-2.1209642703400773,-2.7072750753336203,-3.149806284976324,-3.476108480413259,-3.792079207920792,-3.909169177787344,-40.31733260596821,-46.418928197109935,heldout,q1_low,5253.25,high,compact,none,linear,high_duplicate,1.6668101592767972,-0.5415411106328024,-0.9169177787343952,-0.1937150236762806,-0.2410675850193715,-0.124838570813603,-0.3349117520447697,-0.2849763237193283,-0.1678863538527766,-0.056823073611709,0.3383555746879036,-0.5966422729229444,-0.586310804993543,-0.4425312096427034,-0.3263021954369351,-0.3159707275075329,-0.1170899698665519,-2.2083512699095995,-0.3753766681015927,0.7232027550581145,-0.0473525613430908,0.1162290142057684,-0.2100731812311667,0.0499354283254414,0.1170899698665517,0.1110632802410676,0.3951786482996127,-0.934997847610848,0.0103314679294013,0.1437795953508396,0.1162290142057682,0.0103314679294022,0.198880757640981,1.6668101592767972,-0.9169177787343952,0.0,0.3383555746879036,2.2083512699095995,6.733501978845246,6.1108736942070285,4.311641791044776,0.9937035026770902,0.3971929953903889,slow,curved,late_derivative_bump,64:15614:B2,0.9999999970445292,0.9937035026770902,6.416092100659122,high,high,high
64,3849,B2,0,6774.5,4121.5,7.5,6,36874.0,36886.0,0.3229409532071788,-27.0,4.267498751872192,4.884797803295058,5.549562841530054,1.2820640896578626,10,4,0.8718913017105423,1,0.0047312871527356,0.0010918354967851,-0.0010918354967851,-0.0018197258279752,0.069998786849448,0.5559868979740386,1.0,0.983015892272231,0.8544219337619798,0.8568482348659469,0.8718913017105423,0.8614582069634842,0.8187553075336649,0.7078733470823729,0.4611185248089288,0.3497513041368433,0.3007400218367099,0.2519713696469732,-2.8427583103867797,-4.571208428622171,heldout,q3,28.25,high,nominal,mid,linear,central,-0.0036394516559505,-0.0021836709935703,-0.0007278903311901,0.0718185126774232,0.4859881111245905,0.4440131020259614,-0.016984107727769,-0.1285939585102511,0.002426301103967,0.0150430668445954,-0.0104330947470581,-0.0427028994298193,-0.1108819604512919,-0.2467548222734441,-0.1113672206720854,-0.0490112823001334,-0.0487686521897367,0.0014557806623802,0.0014557806623802,0.0725464030086133,0.4141695984471672,-0.041975009098629,-0.4609972097537305,-0.111609850782482,0.1310202596142181,0.0126167657406284,-0.0254761615916535,-0.0322698046827611,-0.0681790610214726,-0.1358728618221522,0.1353876016013587,0.062355938371952,0.0002426301103966,0.4859881111245905,-0.2467548222734441,1.0018197258279753,0.0150430668445954,0.4609972097537305,0.467884572882628,7.663009616686983,6.511224779766979,0.0359737495088279,0.0819567121213599,sharp,moderate,compact,64:3849:B2,-0.9704127883561068,0.0359737495088279,0.15047469469650332,mid,mid,mid
64,3608,B2,0,6854.5,5751.5,1485.5,5,54469.0,54686.0,0.2934023333211425,2802.0,2.4076595744680853,3.065272177419355,3.645060483870968,1.2374009094028824,9,4,0.696948622098583,1,-0.0209510562461966,-0.0167782317656263,0.0167782317656263,0.4662262018603842,0.9836564374510998,1.0,0.8424758758584717,0.7597148569938277,0.7218117012953142,0.696948622098583,0.6479179344518822,0.5828914196296618,0.5378596887768409,0.4959575762844475,0.5707206815613318,0.5244718769016778,0.3770320785881944,0.2836651308354342,-21.441150084427846,-22.7664646873792,heldout,q4_high,108.25,high,nominal,mid,linear,high_duplicate,0.0041728244805702,0.0335564635312527,0.4494479700947579,0.5174302355907154,0.0163435625489002,-0.1575241241415282,-0.082761018864644,-0.0379031556985134,-0.0248630791967312,-0.0490306876467008,-0.0650265148222203,-0.0450317308528209,-0.0419021124923933,0.0747631052768842,-0.0462488046596539,-0.1474397983134834,-0.0933669477527601,0.0293836390506824,0.4158915065635051,0.0679822654959575,-0.5010866730418152,-0.1738676866904285,0.0747631052768842,0.0448578631661306,0.0130400765017821,-0.0241676084499695,-0.0159958271755195,0.0199947839693993,0.0031296183604276,0.1166652177692776,-0.1210119099365382,-0.1011909936538295,0.0540728505607233,0.5174302355907154,-0.1575241241415282,0.9832217682343736,0.0747631052768842,0.5010866730418152,0.5102080230966664,6.2078879469222255,5.209275022013502,0.3431038382307285,0.0775367176910835,nominal,moderate,compact,64:3608:B2,-0.8586688570355573,0.3431038382307285,0.19279814491054165,high,high,mid
64,12318,B2,0,8778.5,2157.5,2393.0,6,6786.0,13855.5,-0.3175634224676121,2807.0,1.821295606850335,4.2795741324921135,5.306270096463022,3.484974489612687,9,3,0.6797219003476246,1,-0.8563151796060255,-0.3112398609501738,0.3112398609501738,0.4447276940903824,0.4178447276940903,0.7117033603707995,1.0,0.949478563151796,0.8146002317497103,0.6797219003476246,0.6176129779837776,0.4053302433371958,0.0697566628041714,-0.1369640787949015,-0.2945538818076477,-0.4456546929316338,-0.5606025492468134,-0.6713789107763616,-27.30478976060535,-10.623445136651616,heldout,q1_low,2032.25,high,compact,close,linear,high_duplicate,0.5450753186558517,0.6224797219003476,0.1334878331402085,-0.026882966396292,0.2938586326767091,0.2882966396292005,-0.0505214368482039,-0.1348783314020857,-0.1348783314020857,-0.062108922363847,-0.2122827346465817,-0.3355735805330243,-0.206720741599073,-0.1575898030127462,-0.1511008111239861,-0.1149478563151795,-0.1107763615295481,0.0774044032444959,-0.488991888760139,-0.1603707995365005,0.3207415990730011,-0.0055619930475086,-0.3388180764774045,-0.0843568945538817,0.0,0.0727694090382387,-0.1501738122827347,-0.1232908458864425,0.1288528389339513,0.0491309385863267,0.0064889918887601,0.0361529548088065,0.0041714947856313,0.6224797219003476,-0.3355735805330243,0.7156431054461182,0.0,0.488991888760139,0.5590748272283083,6.262197489323151,4.7971473861790015,0.4192641776564165,0.0911327558553402,slow,curved,compact,64:12318:B2,-0.9999999986026554,0.4192641776564165,0.24166494904218355,mid,high,high
64,4010,B2,0,6735.0,1882.0,5.0,8,12986.0,12992.0,0.2684729064039409,-1.0,5.237997432605905,5.962772785622593,6.843464566929134,1.605467134323229,9,0,0.9564293304994688,1,0.0010626992561105,-0.0005313496280552,-0.0026567481402763,0.0005313496280552,0.0100956429330499,0.1014877789585547,0.5154091392136025,0.8528161530286928,1.0,0.9564293304994688,0.8565356004250797,0.7555791710945803,0.626461211477152,0.4787460148777895,0.3390010626992561,0.2051009564293305,0.118490967056323,0.0855472901168969,6.862228496950351,6.20854139465318,heldout,q1_low,11.25,mid,compact,none,linear,central,-0.0015940488841657,-0.002125398512221,0.0031880977683315,0.0095642933049946,0.0913921360255047,0.4139213602550478,0.3374070138150903,0.1471838469713071,-0.0435706695005313,-0.0998937300743889,-0.1009564293304994,-0.1291179596174283,-0.1477151965993623,-0.1397449521785334,-0.1339001062699256,-0.0866099893730074,-0.0329436769394261,-0.0005313496280552,0.0053134962805526,0.0063761955366631,0.0818278427205101,0.322529224229543,-0.0765143464399575,-0.1902231668437831,-0.1907545164718385,-0.0563230605738576,-0.0010626992561104,-0.0281615302869289,-0.018597236981934,0.0079702444208289,0.0058448459086078,0.0472901168969182,0.0536663124335812,0.4139213602550478,-0.1477151965993623,1.0026567481402764,0.0,0.322529224229543,0.1987431125004376,8.587275242047024,6.402527953330092,0.0052129162779884,0.030128708680637,sharp,smooth,compact,64:4010:B2,-0.9999999990026496,0.0052129162779884,0.1186667656856871,low,mid,mid
64,1626,B2,0,6735.5,8312.5,319.5,5,66100.0,66111.0,0.3063030358034215,632.0,3.210601137286759,3.717049147034931,4.398298950416215,1.1876978131294558,9,4,0.5562105263157895,1,-0.000781954887218,-0.0005413533834586,0.0005413533834586,0.0752481203007518,0.667609022556391,1.0,0.9135037593984964,0.6884210526315789,0.6187669172932331,0.5562105263157895,0.5191578947368422,0.4776541353383459,0.4170225563909774,0.3829774436090226,0.3419548872180451,0.4207518796992481,0.441203007518797,0.4321804511278195,-13.41173445624111,-16.248694991223438,heldout,q4_high,10.75,low,nominal,mid,near_saturation,central,0.0002406015037593,0.0010827067669172,0.0747067669172932,0.5923609022556391,0.332390977443609,-0.0864962406015037,-0.2250827067669173,-0.0696541353383458,-0.0625563909774435,-0.0370526315789473,-0.0415037593984962,-0.0606315789473684,-0.0340451127819548,-0.0410225563909774,0.0787969924812029,0.0204511278195488,-0.0090225563909774,0.0008421052631578,0.0736240601503759,0.5176541353383458,-0.2599699248120301,-0.4188872180451127,-0.1385864661654136,0.1554285714285714,0.0070977443609022,0.0255037593984962,-0.0044511278195489,-0.0191278195488721,0.0265864661654135,-0.0069774436090225,0.1198195488721804,-0.058345864661654,-0.0294736842105263,0.5923609022556391,-0.2250827067669173,0.9994586466165414,0.0992481203007518,0.5176541353383458,0.5802738207925827,5.624889373000205,4.761514114075318,0.2985271217525203,0.0531451828189706,nominal,curved,late_derivative_bump,64:1626:B2,-0.8193364713882915,0.2985271217525203,0.262863942606458,high,high,high
64,4338,B2,0,6720.0,1738.0,3.0,9,12554.0,12559.0,0.2913448522971574,-12.0,5.230387596899225,6.045871559633028,7.004105571847508,1.7737179749482834,9,0,1.0,2,0.0057537399309551,0.001150747986191,-0.0017261219792865,-0.001150747986191,0.0080552359033371,0.1144994246260069,0.4856156501726122,0.7991944764096662,0.995397008055236,1.0,0.9062140391254316,0.8049482163406214,0.6749136939010357,0.5322209436133487,0.3889528193325661,0.2508630609896433,0.1530494821634062,0.1052934407364787,6.786130139883548,7.0395291347575295,heldout,q1_low,26.25,high,nominal,none,near_saturation,central,-0.004602991944764,-0.0028768699654775,0.0005753739930955,0.0092059838895281,0.1064441887226697,0.3711162255466053,0.313578826237054,0.1962025316455696,0.0046029919447641,-0.0937859608745684,-0.1012658227848101,-0.1300345224395857,-0.142692750287687,-0.1432681242807825,-0.1380897583429228,-0.097813578826237,-0.0477560414269275,0.0017261219792865,0.003452243958573,0.0086306098964326,0.0972382048331415,0.2646720368239356,-0.0575373993095512,-0.1173762945914843,-0.1915995397008055,-0.0983889528193325,-0.0074798619102416,-0.0287686996547755,-0.0126582278481013,-0.0005753739930955,0.0051783659378596,0.0402761795166858,0.0500575373993095,0.3711162255466053,-0.1432681242807825,0.9971231300345224,0.0,0.2646720368239356,0.1482733483323423,8.73526745240254,6.467600700525396,0.0053512874677037,0.0272525001795098,nominal,smooth,compact,64:4338:B2,-0.9999999989971149,0.0053512874677037,0.1691365298537824,low,mid,mid
64,1348,B2,0,6725.5,2394.5,13.0,7,16639.0,16650.0,0.2177177177177177,5.0,4.524166666666667,5.373138033763654,6.153886925795053,1.629720259128386,9,2,0.8780538734600125,2,-0.0010440593025683,-0.0035498016287325,0.0027145541866778,0.0010440593025683,0.0423888076842764,0.3430778868239716,0.7636249738985175,1.0,0.9924827730215076,0.8780538734600125,0.761954479014408,0.6542075589893506,0.5335143036124452,0.4019628314888285,0.2532887868030904,0.1401127584046773,0.0958446439757778,0.0891626644393401,-0.2760791624420289,0.312193876063791,heldout,q2,20.75,mid,compact,close,near_saturation,central,-0.0025057423261641,0.0062643558154103,-0.0016704948841094,0.041344748381708,0.3006890791396951,0.4205470870745458,0.2363750261014825,-0.0075172269784923,-0.1144288995614951,-0.1160993944456044,-0.1077469200250574,-0.1206932553769053,-0.1315514721236166,-0.1486740446857381,-0.113176028398413,-0.0442681144288995,-0.0066819795364376,0.0087700981415744,-0.0079348506995197,0.0430152432658175,0.259344330757987,0.1198580079348507,-0.1841720609730633,-0.2438922530799748,-0.1069116725830028,-0.0016704948841093,0.0083524744205469,-0.0129463353518478,-0.0108582167467113,-0.0171225725621214,0.0354980162873251,0.0689079139695134,0.0375861348924618,0.4205470870745458,-0.1486740446857381,0.9989559406974317,0.0,0.259344330757987,0.1965208691299897,7.885602435841671,6.013600572655691,0.0209624644918708,0.0339528708951761,nominal,smooth,compact,64:1348:B2,-0.9999999989989549,0.0209624644918708,0.120889009056135,low,mid,mid
64,6694,B2,0,6735.0,4244.0,3.0,7,36676.0,36681.0,0.3773615768381451,-6.0,5.002255931544147,5.497471800855698,5.99268767016725,0.9904317386231032,11,4,0.8623939679547596,1,0.000942507068803,0.0004712535344015,-0.0007068803016022,-0.0004712535344015,0.0032987747408105,0.1986333647502356,0.8044297832233742,1.0,0.9078699340245052,0.7471724787935909,0.8562676720075401,0.8623939679547596,0.8517907634307257,0.7865221489161168,0.6185202639019792,0.4038642789820924,0.3244580584354383,0.2763901979264844,4.504813486332768,1.5555315469842323,heldout,q3,11.25,mid,late_tail,mid,linear,low_duplicate,-0.0004712535344015,-0.0011781338360037,0.0002356267672007,0.003770028275212,0.195334590009425,0.6057964184731386,0.1955702167766257,-0.0921300659754947,-0.1606974552309142,0.1090951932139491,0.0061262959472195,-0.0106032045240339,-0.0652686145146088,-0.1680018850141376,-0.2146559849198868,-0.079406220546654,-0.0480678605089538,-0.0007068803016022,0.0014137606032045,0.0035344015080113,0.191564561734213,0.4104618284637135,-0.4102262016965128,-0.2877002827521205,-0.0685673892554195,0.2697926484448634,-0.1029688972667295,-0.0167295004712535,-0.0546654099905749,-0.1027332704995287,-0.0466540999057492,0.1352497643732327,0.0313383600377002,0.6057964184731386,-0.2146559849198868,1.0007068803016024,0.1152214891611687,0.4104618284637135,0.5796135321274098,8.188245212573769,6.811989401633913,0.0019924051042987,0.0809551008877267,sharp,curved,late_rising_tail,64:6694:B2,-0.7934966209105575,0.0019924051042987,0.26220365394128514,high,low,high
64,11717,B2,0,6762.0,3212.0,38.5,7,26080.0,26124.0,0.2397029551370387,73.0,4.197904191616766,4.919161676646707,5.602535211267606,1.4046310196508394,9,2,0.9956413449564134,2,-0.0099626400996264,-0.0037359900373599,0.0037359900373599,0.0127646326276463,0.1176836861768368,0.5336239103362391,0.9757160647571608,1.0,0.9343088418430884,0.9956413449564134,0.8838729763387297,0.7263387297633873,0.6102117061021171,0.4579701120797011,0.3225404732254047,0.2328767123287671,0.1811955168119551,0.1447696139476961,-3.5387039129410347,-4.227569695105684,heldout,q3,15.75,mid,compact,close,near_saturation,central,0.0062266500622665,0.0074719800747198,0.0090286425902864,0.1049190535491905,0.4159402241594022,0.4420921544209215,0.0242839352428393,-0.0656911581569116,0.061332503113325,-0.1117683686176836,-0.1575342465753424,-0.1161270236612702,-0.1522415940224159,-0.1354296388542963,-0.0896637608966376,-0.0516811955168119,-0.036425902864259,0.0012453300124533,0.0015566625155666,0.0958904109589041,0.3110211706102117,0.0261519302615192,-0.4178082191780822,-0.0899750933997509,0.1270236612702366,-0.1731008717310087,-0.0457658779576587,0.0414072229140721,-0.0361145703611456,0.0168119551681195,0.0457658779576587,0.0379825653798256,0.0152552926525529,0.4420921544209215,-0.1575342465753424,0.99626400996264,0.0,0.4178082191780822,0.3445410772802488,7.732028191072826,6.011547344110855,0.0528775137509224,0.0361858151680206,nominal,moderate,compact,64:11717:B2,-0.99999999899625,0.0528775137509224,0.027131199094124092,low,mid,low
64,238,B2,0,6781.5,3864.5,7.0,7,32293.0,32309.5,0.3632368188922762,-6.0,5.143566176470588,5.676355698529412,6.370602605863192,1.2270364293926042,11,4,0.9008927416224608,1,-0.0006469142191745,0.0011644455945141,0.0006469142191745,-0.0021995083451934,-0.0014232112821839,0.1191615991719498,0.6822357355414672,1.0,0.9389312977099236,0.8074783283736576,0.8732048130417907,0.9008927416224608,0.8998576788717816,0.7021606934920429,0.4933367835425022,0.3784448182171044,0.3000388148531505,0.2630353215163669,5.917915935597184,3.344370523721372,heldout,q3,35.25,high,nominal,mid,linear,central,0.0018113598136887,-0.0005175313753396,-0.0028464225643679,0.0007762970630094,0.1205848104541337,0.5630741363695174,0.3177642644585328,-0.0610687022900763,-0.131452969336266,0.065726484668133,0.0276879285806702,-0.0010350627506793,-0.1976969853797386,-0.2088239099495406,-0.1148919653253978,-0.0784060033639539,-0.0370034933367835,-0.0023288911890283,-0.0023288911890283,0.0036227196273774,0.1198085133911243,0.4424893259153836,-0.2453098719109846,-0.3788329667486091,-0.0703842670461897,0.197179454004399,-0.0380385560874627,-0.0287229913313495,-0.1966619226290593,-0.0111269245698019,0.0939319446241427,0.0364859619614439,0.0414025100271703,0.5630741363695174,-0.2088239099495406,1.0021995083451936,0.0934144132488032,0.4424893259153836,0.5106401527979747,8.303497253115367,6.804772234273318,0.0017502586697462,0.0869649073070404,sharp,moderate,late_derivative_bump,64:238:B2,-0.8294756723652553,0.0017502586697462,0.19323027461185,high,low,mid
64,13120,B2,0,8426.5,1430.5,1059.5,7,401.0,6546.5,-0.6588253265103491,-884.0,5.525852036575229,5.882585203657523,6.501567944250871,0.9757159076756424,9,2,0.8455085634393569,2,0.2729814750087382,0.0954211814051031,-0.0954211814051031,-0.3449842712338343,-0.5637888850052429,-0.2422229989514155,0.5987416987067459,1.0,0.988116043341489,0.8455085634393569,0.506466270534778,0.2345333799370849,0.0346032855644879,-0.2065711289758825,-0.4414540370499825,-0.6532680880810905,-0.8252359314924852,-0.9231038098566936,9.740774536643588,5.406665575002476,heldout,q1_low,1680.25,high,compact,close,near_saturation,high_duplicate,-0.1775602936036351,-0.1908423628102062,-0.2495630898287312,-0.2188046137714085,0.3215658860538273,0.8409646976581615,0.4012583012932541,-0.011883956658511,-0.142607479902132,-0.3390422929045789,-0.2719328905976931,-0.1999300943725969,-0.2411744145403705,-0.2348829080740999,-0.2118140510311079,-0.1719678434113947,-0.0978678783642083,-0.0132820692065711,-0.058720727018525,0.0307584760573226,0.5403704998252359,0.5193988116043342,-0.4397063963649074,-0.4131422579517652,-0.130723523243621,-0.1964348130024468,0.0671094023068857,0.0720027962250961,-0.0412443201677735,0.0062915064662705,0.023068857042992,0.0398462076197132,0.0740999650471864,0.8409646976581615,-0.3390422929045789,1.563788885005243,0.0,0.5403704998252359,1.0050889879578335,7.284882780921587,5.552962768746723,0.211012831434554,0.0521528643082383,sharp,curved,compact,64:13120:B2,-0.9999999993605274,0.211012831434554,0.6876791097717088,low,high,high
64,16017,B2,0,6740.5,3644.5,1.0,7,29858.0,29863.5,0.3274565941701408,-6.0,5.088899430740038,5.607566413662239,6.267437185929649,1.1785377551896108,11,4,0.9437508574564412,1,0.0012347372753464,0.0004115790917821,-0.0006859651529702,-0.0004115790917821,-0.0004115790917821,0.1485800521333516,0.7269858691178488,1.0,0.945945945945946,0.8211002881053643,0.9228975168061464,0.9437508574564412,0.7925641377418027,0.5933598573192482,0.4457401564000549,0.3414734531485801,0.2720537796679929,0.2380299080806695,5.371248478291681,2.65647767504964,heldout,q3,5.75,low,nominal,mid,linear,low_duplicate,-0.0008231581835642,-0.0010975442447523,0.000274386061188,0.0,0.1489916312251337,0.5784058169844972,0.2730141308821512,-0.054054054054054,-0.1248456578405816,0.101797228700782,0.0208533406502948,-0.1511867197146384,-0.1992042804225544,-0.1476197009191933,-0.1042667032514748,-0.0694196734805872,-0.0340238715873233,-0.000274386061188,0.0013719303059404,-0.000274386061188,0.1489916312251337,0.4294141857593634,-0.305391686102346,-0.3270681849362052,-0.0707916037865276,0.2266428865413636,-0.0809438880504871,-0.1720400603649333,-0.0480175607079159,0.051584579503361,0.0433529976677185,0.0348470297708876,0.0353958018932638,0.5784058169844972,-0.1992042804225544,1.0006859651529705,0.1226505693510768,0.4294141857593634,0.5086762216433308,8.282866891569501,6.650006941552131,0.0006995499401279,0.0805897999964495,sharp,moderate,late_derivative_bump,64:16017:B2,-0.781631655386259,0.0006995499401279,0.1912663434572061,high,low,mid
64,10413,B2,0,6727.0,1989.0,8.0,8,14365.0,14378.0,0.2270134928362776,-20.0,4.526666666666666,5.363580998781973,6.159569892473119,1.6329032258064524,9,0,0.9089994972347912,2,0.0060331825037707,0.0025138260432378,-0.0025138260432378,-0.0040221216691804,0.033182503770739,0.3499245852187028,0.7626948215183509,0.9964806435394672,1.0,0.9089994972347912,0.8190045248868778,0.7088989441930619,0.5656108597285068,0.412770236299648,0.2709904474610357,0.1679235796882855,0.1216691804927099,0.102061337355455,-0.2510791624420339,0.216623526246984,heldout,q1_low,19.25,mid,compact,none,near_saturation,central,-0.0035193564605329,-0.0050276520864756,-0.0015082956259426,0.0372046254399195,0.3167420814479638,0.412770236299648,0.2337858220211162,0.0035193564605329,-0.0910005027652086,-0.0899949723479135,-0.1101055806938159,-0.1432880844645551,-0.1528406234288587,-0.1417797888386123,-0.1030668677727501,-0.0462543991955756,-0.0196078431372549,-0.0015082956259426,0.0035193564605329,0.0387129210658622,0.2795374560080442,0.0960281548516842,-0.1789844142785318,-0.2302664655605832,-0.0945198592257415,0.0010055304172951,-0.0201106083459023,-0.0331825037707391,-0.0095525389643036,0.0110608345902463,0.0387129210658622,0.0568124685771744,0.0266465560583207,0.412770236299648,-0.1528406234288587,1.0040221216691805,0.0,0.2795374560080442,0.1900245214946661,7.960557454641073,5.980251346499102,0.0188687722521822,0.0319720725904165,sharp,smooth,compact,64:10413:B2,-0.9999999990040059,0.0188687722521822,0.12738535669145862,low,mid,mid
64,12005,B2,0,8554.5,1165.5,1307.5,0,-20697.0,1438.0,-7.148817802503477,-1849.0,0.0,0.0,0.0,0.0,12,0,-1.3595023595023594,1,1.0,0.2338052338052338,-0.2338052338052338,-0.5864435864435864,-0.7666237666237666,-0.8918918918918919,-1.0223080223080223,-1.206778206778207,-1.3183183183183182,-1.3955383955383955,-1.3895323895323894,-1.3603603603603605,-1.3595023595023594,-1.4075504075504075,-1.483054483054483,-1.531960531960532,-1.5276705276705276,-1.5105105105105106,-45.5177458291087,-53.41918646157275,heldout,q1_low,1808.25,high,compact,none,linear,high_duplicate,-0.7661947661947662,-0.4676104676104676,-0.3526383526383526,-0.1801801801801802,-0.1252681252681252,-0.1304161304161304,-0.1844701844701843,-0.1115401115401115,-0.0772200772200772,0.006006006006006,0.0291720291720289,0.000858000858001,-0.048048048048048,-0.0755040755040754,-0.0489060489060491,0.0042900042900044,0.017160017160017,0.2985842985842986,0.1149721149721149,0.1724581724581724,0.0549120549120549,-0.0051480051480051,-0.0540540540540539,0.0729300729300728,0.0343200343200342,0.0832260832260833,0.0231660231660228,-0.0283140283140279,-0.0489060489060491,-0.0274560274560273,0.0265980265980263,0.0531960531960535,0.0128700128700125,0.0291720291720289,-0.7661947661947662,0.0,0.0574860574860576,0.2985842985842986,0.1596868057614519,3.164705882352943,4.411583011583009,0.490543747856495,0.0341987807171631,slow,smooth,compact,64:12005:B2,0.999999982604478,0.490543747856495,0.15772307242467282,high,high,mid
64,4853,B2,0,6755.0,2753.0,4.0,7,20226.0,20232.0,0.2142645314353499,6.0,4.137720111214088,4.903151065801668,5.710738916256158,1.5730188050420706,9,2,0.8463494369778424,1,-0.0014529604068289,-0.0007264802034144,0.0007264802034144,0.0007264802034144,0.1460225208863058,0.5379585906284053,0.9066472938612424,1.0,0.9520523065746458,0.8463494369778424,0.7355612059571377,0.6483835815474028,0.5346894297130403,0.3904831093352706,0.252815110788231,0.1612786051580094,0.122411914275336,0.112967671630948,-4.140544716967822,-4.387675803556066,heldout,q2,8.75,low,compact,close,linear,central,0.0007264802034144,0.0014529604068289,0.0,0.1452960406828914,0.3919360697420995,0.368688703232837,0.0933527061387576,-0.0479476934253542,-0.1057028695968034,-0.1107882310207046,-0.0871776244097348,-0.1136941518343624,-0.1442063203777697,-0.1376679985470396,-0.0915365056302216,-0.0388666908826734,-0.0094442426443879,0.0007264802034144,-0.0014529604068289,0.1452960406828914,0.2466400290592081,-0.0232473665092625,-0.2753359970940793,-0.1413003995641119,-0.0577551761714492,-0.0050853614239012,0.0236106066109698,-0.0265165274246276,-0.0305121685434072,0.0065383218307301,0.0461314929168179,0.0526698147475481,0.0294224482382854,0.3919360697420995,-0.1442063203777697,0.9992735197965856,0.0,0.2753359970940793,0.189624791315065,7.543181378099562,5.812214239059438,0.0726525607008352,0.0338108890688711,nominal,smooth,compact,64:4853:B2,-0.999999998999273,0.0726525607008352,0.12778508687105972,low,high,mid
