charge_bin,n_cal,scale,fallback,heldout_run,method,alpha,abstention_budget,global_scale,abstention_cutoff,policy
"charge[14000,24000)",4871,2.028028512890131,False,60,cnn1d,0.05,0.1,2.131109564632984,6.162298872033444,charge_bin_conformal95_budget0.10
"charge[24000,40000)",2602,2.3927396144416853,False,60,cnn1d,0.05,0.1,2.131109564632984,6.162298872033444,charge_bin_conformal95_budget0.10
"charge[4000,8000)",233,1.9834614900749892,False,60,cnn1d,0.05,0.1,2.131109564632984,6.162298872033444,charge_bin_conformal95_budget0.10
"charge[40000,80000)",23,2.131109564632984,True,60,cnn1d,0.05,0.1,2.131109564632984,6.162298872033444,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1265,1.7943018819254524,False,60,cnn1d,0.05,0.1,2.131109564632984,6.162298872033444,charge_bin_conformal95_budget0.10
"charge[1000,4000)",57,2.1186053416418504,False,61,cnn1d,0.05,0.1,2.026562996859921,7.761448517413096,charge_bin_conformal95_budget0.10
"charge[14000,24000)",4575,1.9483488645265103,False,61,cnn1d,0.05,0.1,2.026562996859921,7.761448517413096,charge_bin_conformal95_budget0.10
"charge[24000,40000)",2611,2.243865184719146,False,61,cnn1d,0.05,0.1,2.026562996859921,7.761448517413096,charge_bin_conformal95_budget0.10
"charge[4000,8000)",210,1.8307710248716826,False,61,cnn1d,0.05,0.1,2.026562996859921,7.761448517413096,charge_bin_conformal95_budget0.10
"charge[40000,80000)",23,2.026562996859921,True,61,cnn1d,0.05,0.1,2.026562996859921,7.761448517413096,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1185,1.7028923947442574,False,61,cnn1d,0.05,0.1,2.026562996859921,7.761448517413096,charge_bin_conformal95_budget0.10
"charge[1000,4000)",52,1.9050018208598245,False,62,cnn1d,0.05,0.1,2.1475109781429027,6.1641943721825445,charge_bin_conformal95_budget0.10
"charge[14000,24000)",4678,2.065720728208179,False,62,cnn1d,0.05,0.1,2.1475109781429027,6.1641943721825445,charge_bin_conformal95_budget0.10
"charge[24000,40000)",2904,2.3907924278844677,False,62,cnn1d,0.05,0.1,2.1475109781429027,6.1641943721825445,charge_bin_conformal95_budget0.10
"charge[4000,8000)",231,1.7415427322785897,False,62,cnn1d,0.05,0.1,2.1475109781429027,6.1641943721825445,charge_bin_conformal95_budget0.10
"charge[40000,80000)",20,2.1475109781429027,True,62,cnn1d,0.05,0.1,2.1475109781429027,6.1641943721825445,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1154,1.8524387398633246,False,62,cnn1d,0.05,0.1,2.1475109781429027,6.1641943721825445,charge_bin_conformal95_budget0.10
"charge[1000,4000)",50,2.166009474967975,False,63,cnn1d,0.05,0.1,2.1395233991549185,5.834865528630187,charge_bin_conformal95_budget0.10
"charge[14000,24000)",5395,2.0250195390681225,False,63,cnn1d,0.05,0.1,2.1395233991549185,5.834865528630187,charge_bin_conformal95_budget0.10
"charge[24000,40000)",3362,2.3523453270750525,False,63,cnn1d,0.05,0.1,2.1395233991549185,5.834865528630187,charge_bin_conformal95_budget0.10
"charge[4000,8000)",251,1.93382703861641,False,63,cnn1d,0.05,0.1,2.1395233991549185,5.834865528630187,charge_bin_conformal95_budget0.10
"charge[40000,80000)",28,2.1395233991549185,True,63,cnn1d,0.05,0.1,2.1395233991549185,5.834865528630187,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1264,1.7750742652555502,False,63,cnn1d,0.05,0.1,2.1395233991549185,5.834865528630187,charge_bin_conformal95_budget0.10
"charge[1000,4000)",54,2.138921398781618,False,65,cnn1d,0.05,0.1,2.1213646873698755,5.66001391579979,charge_bin_conformal95_budget0.10
"charge[14000,24000)",5884,2.017478218408063,False,65,cnn1d,0.05,0.1,2.1213646873698755,5.66001391579979,charge_bin_conformal95_budget0.10
"charge[24000,40000)",3589,2.3382327734674306,False,65,cnn1d,0.05,0.1,2.1213646873698755,5.66001391579979,charge_bin_conformal95_budget0.10
"charge[4000,8000)",267,1.9438626390998868,False,65,cnn1d,0.05,0.1,2.1213646873698755,5.66001391579979,charge_bin_conformal95_budget0.10
"charge[40000,80000)",30,10.208066534072753,False,65,cnn1d,0.05,0.1,2.1213646873698755,5.66001391579979,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1438,1.7464618254694513,False,65,cnn1d,0.05,0.1,2.1213646873698755,5.66001391579979,charge_bin_conformal95_budget0.10
"charge[1000,4000)",53,1.8880458713511283,False,58,cnn1d,0.05,0.2,2.1215339386499803,4.836542968778902,charge_bin_conformal95_budget0.20
"charge[14000,24000)",5888,2.0174750326658173,False,58,cnn1d,0.05,0.2,2.1215339386499803,4.836542968778902,charge_bin_conformal95_budget0.20
"charge[24000,40000)",3571,2.3472980138763635,False,58,cnn1d,0.05,0.2,2.1215339386499803,4.836542968778902,charge_bin_conformal95_budget0.20
"charge[4000,8000)",267,1.9306238062717977,False,58,cnn1d,0.05,0.2,2.1215339386499803,4.836542968778902,charge_bin_conformal95_budget0.20
"charge[40000,80000)",29,2.1215339386499803,True,58,cnn1d,0.05,0.2,2.1215339386499803,4.836542968778902,charge_bin_conformal95_budget0.20
"charge[8000,14000)",1433,1.7445964448534015,False,58,cnn1d,0.05,0.2,2.1215339386499803,4.836542968778902,charge_bin_conformal95_budget0.20
"charge[1000,4000)",52,2.1524654368747966,False,59,cnn1d,0.05,0.2,2.1385700512327874,4.857538636939539,charge_bin_conformal95_budget0.20
"charge[14000,24000)",4649,2.0311465615679154,False,59,cnn1d,0.05,0.2,2.1385700512327874,4.857538636939539,charge_bin_conformal95_budget0.20
"charge[24000,40000)",3105,2.2931654028645885,False,59,cnn1d,0.05,0.2,2.1385700512327874,4.857538636939539,charge_bin_conformal95_budget0.20
"charge[4000,8000)",251,1.8866733160275686,False,59,cnn1d,0.05,0.2,2.1385700512327874,4.857538636939539,charge_bin_conformal95_budget0.20
"charge[40000,80000)",27,2.1385700512327874,True,59,cnn1d,0.05,0.2,2.1385700512327874,4.857538636939539,charge_bin_conformal95_budget0.20
"charge[8000,14000)",1087,1.7356799382395653,False,59,cnn1d,0.05,0.2,2.1385700512327874,4.857538636939539,charge_bin_conformal95_budget0.20
"charge[1000,4000)",42,1.7339575088682375,False,60,cnn1d,0.05,0.2,2.131109564632984,4.856020201077983,charge_bin_conformal95_budget0.20
"charge[14000,24000)",4871,2.028028512890131,False,60,cnn1d,0.05,0.2,2.131109564632984,4.856020201077983,charge_bin_conformal95_budget0.20
"charge[24000,40000)",2602,2.3927396144416853,False,60,cnn1d,0.05,0.2,2.131109564632984,4.856020201077983,charge_bin_conformal95_budget0.20
"charge[4000,8000)",233,1.9834614900749892,False,60,cnn1d,0.05,0.2,2.131109564632984,4.856020201077983,charge_bin_conformal95_budget0.20
"charge[40000,80000)",23,2.131109564632984,True,60,cnn1d,0.05,0.2,2.131109564632984,4.856020201077983,charge_bin_conformal95_budget0.20
"charge[8000,14000)",1265,1.7943018819254524,False,60,cnn1d,0.05,0.2,2.131109564632984,4.856020201077983,charge_bin_conformal95_budget0.20
"charge[1000,4000)",57,2.1186053416418504,False,61,cnn1d,0.05,0.2,2.026562996859921,6.0938811258842245,charge_bin_conformal95_budget0.20
"charge[14000,24000)",4575,1.9483488645265103,False,61,cnn1d,0.05,0.2,2.026562996859921,6.0938811258842245,charge_bin_conformal95_budget0.20
"charge[24000,40000)",2611,2.243865184719146,False,61,cnn1d,0.05,0.2,2.026562996859921,6.0938811258842245,charge_bin_conformal95_budget0.20
"charge[4000,8000)",210,1.8307710248716826,False,61,cnn1d,0.05,0.2,2.026562996859921,6.0938811258842245,charge_bin_conformal95_budget0.20
"charge[40000,80000)",23,2.026562996859921,True,61,cnn1d,0.05,0.2,2.026562996859921,6.0938811258842245,charge_bin_conformal95_budget0.20
"charge[8000,14000)",1185,1.7028923947442574,False,61,cnn1d,0.05,0.2,2.026562996859921,6.0938811258842245,charge_bin_conformal95_budget0.20
"charge[1000,4000)",52,1.9050018208598245,False,62,cnn1d,0.05,0.2,2.1475109781429027,5.0254399569077375,charge_bin_conformal95_budget0.20
"charge[14000,24000)",4678,2.065720728208179,False,62,cnn1d,0.05,0.2,2.1475109781429027,5.0254399569077375,charge_bin_conformal95_budget0.20
"charge[24000,40000)",2904,2.3907924278844677,False,62,cnn1d,0.05,0.2,2.1475109781429027,5.0254399569077375,charge_bin_conformal95_budget0.20
"charge[4000,8000)",231,1.7415427322785897,False,62,cnn1d,0.05,0.2,2.1475109781429027,5.0254399569077375,charge_bin_conformal95_budget0.20
"charge[40000,80000)",20,2.1475109781429027,True,62,cnn1d,0.05,0.2,2.1475109781429027,5.0254399569077375,charge_bin_conformal95_budget0.20
"charge[8000,14000)",1154,1.8524387398633246,False,62,cnn1d,0.05,0.2,2.1475109781429027,5.0254399569077375,charge_bin_conformal95_budget0.20
"charge[1000,4000)",50,2.166009474967975,False,63,cnn1d,0.05,0.2,2.1395233991549185,4.709651508742694,charge_bin_conformal95_budget0.20
"charge[14000,24000)",5395,2.0250195390681225,False,63,cnn1d,0.05,0.2,2.1395233991549185,4.709651508742694,charge_bin_conformal95_budget0.20
"charge[24000,40000)",3362,2.3523453270750525,False,63,cnn1d,0.05,0.2,2.1395233991549185,4.709651508742694,charge_bin_conformal95_budget0.20
"charge[4000,8000)",251,1.93382703861641,False,63,cnn1d,0.05,0.2,2.1395233991549185,4.709651508742694,charge_bin_conformal95_budget0.20
"charge[40000,80000)",28,2.1395233991549185,True,63,cnn1d,0.05,0.2,2.1395233991549185,4.709651508742694,charge_bin_conformal95_budget0.20
"charge[8000,14000)",1264,1.7750742652555502,False,63,cnn1d,0.05,0.2,2.1395233991549185,4.709651508742694,charge_bin_conformal95_budget0.20
"charge[1000,4000)",54,2.138921398781618,False,65,cnn1d,0.05,0.2,2.1213646873698755,5.06969393285065,charge_bin_conformal95_budget0.20
"charge[14000,24000)",5884,2.017478218408063,False,65,cnn1d,0.05,0.2,2.1213646873698755,5.06969393285065,charge_bin_conformal95_budget0.20
"charge[24000,40000)",3589,2.3382327734674306,False,65,cnn1d,0.05,0.2,2.1213646873698755,5.06969393285065,charge_bin_conformal95_budget0.20
"charge[4000,8000)",267,1.9438626390998868,False,65,cnn1d,0.05,0.2,2.1213646873698755,5.06969393285065,charge_bin_conformal95_budget0.20
"charge[40000,80000)",30,10.208066534072753,False,65,cnn1d,0.05,0.2,2.1213646873698755,5.06969393285065,charge_bin_conformal95_budget0.20
"charge[8000,14000)",1438,1.7464618254694513,False,65,cnn1d,0.05,0.2,2.1213646873698755,5.06969393285065,charge_bin_conformal95_budget0.20
"charge[1000,4000)",53,1.0465238247551234,False,58,phase_conformal_gated_cnn,0.317310507863,0.0,1.048683758112479,inf,charge_bin_conformal68_budget0.00
"charge[14000,24000)",5888,1.0330362303917278,False,58,phase_conformal_gated_cnn,0.317310507863,0.0,1.048683758112479,inf,charge_bin_conformal68_budget0.00
"charge[24000,40000)",3571,1.103632105684359,False,58,phase_conformal_gated_cnn,0.317310507863,0.0,1.048683758112479,inf,charge_bin_conformal68_budget0.00
"charge[4000,8000)",267,1.0046168265345286,False,58,phase_conformal_gated_cnn,0.317310507863,0.0,1.048683758112479,inf,charge_bin_conformal68_budget0.00
"charge[40000,80000)",29,1.048683758112479,True,58,phase_conformal_gated_cnn,0.317310507863,0.0,1.048683758112479,inf,charge_bin_conformal68_budget0.00
"charge[8000,14000)",1433,1.0202187098741389,False,58,phase_conformal_gated_cnn,0.317310507863,0.0,1.048683758112479,inf,charge_bin_conformal68_budget0.00
"charge[1000,4000)",52,1.0723331944134795,False,59,phase_conformal_gated_cnn,0.317310507863,0.0,1.0504571007903154,inf,charge_bin_conformal68_budget0.00
"charge[14000,24000)",4649,1.0303668510292567,False,59,phase_conformal_gated_cnn,0.317310507863,0.0,1.0504571007903154,inf,charge_bin_conformal68_budget0.00
"charge[24000,40000)",3105,1.1059856020713685,False,59,phase_conformal_gated_cnn,0.317310507863,0.0,1.0504571007903154,inf,charge_bin_conformal68_budget0.00
"charge[4000,8000)",251,1.0258776879446627,False,59,phase_conformal_gated_cnn,0.317310507863,0.0,1.0504571007903154,inf,charge_bin_conformal68_budget0.00
"charge[40000,80000)",27,1.0504571007903154,True,59,phase_conformal_gated_cnn,0.317310507863,0.0,1.0504571007903154,inf,charge_bin_conformal68_budget0.00
"charge[8000,14000)",1087,1.0280345013978531,False,59,phase_conformal_gated_cnn,0.317310507863,0.0,1.0504571007903154,inf,charge_bin_conformal68_budget0.00
"charge[1000,4000)",42,1.0,False,60,phase_conformal_gated_cnn,0.317310507863,0.0,1.0568591817561084,inf,charge_bin_conformal68_budget0.00
"charge[14000,24000)",4871,1.0451989452453605,False,60,phase_conformal_gated_cnn,0.317310507863,0.0,1.0568591817561084,inf,charge_bin_conformal68_budget0.00
"charge[24000,40000)",2602,1.1336907481824732,False,60,phase_conformal_gated_cnn,0.317310507863,0.0,1.0568591817561084,inf,charge_bin_conformal68_budget0.00
"charge[4000,8000)",233,1.0,False,60,phase_conformal_gated_cnn,0.317310507863,0.0,1.0568591817561084,inf,charge_bin_conformal68_budget0.00
"charge[40000,80000)",23,1.0568591817561084,True,60,phase_conformal_gated_cnn,0.317310507863,0.0,1.0568591817561084,inf,charge_bin_conformal68_budget0.00
"charge[8000,14000)",1265,1.0162792672078225,False,60,phase_conformal_gated_cnn,0.317310507863,0.0,1.0568591817561084,inf,charge_bin_conformal68_budget0.00
"charge[1000,4000)",57,1.0719551819839488,False,61,phase_conformal_gated_cnn,0.317310507863,0.0,1.0201456652063652,inf,charge_bin_conformal68_budget0.00
"charge[14000,24000)",4575,1.0,False,61,phase_conformal_gated_cnn,0.317310507863,0.0,1.0201456652063652,inf,charge_bin_conformal68_budget0.00
"charge[24000,40000)",2611,1.0691842024710354,False,61,phase_conformal_gated_cnn,0.317310507863,0.0,1.0201456652063652,inf,charge_bin_conformal68_budget0.00
"charge[4000,8000)",210,1.0,False,61,phase_conformal_gated_cnn,0.317310507863,0.0,1.0201456652063652,inf,charge_bin_conformal68_budget0.00
"charge[40000,80000)",23,1.0201456652063652,True,61,phase_conformal_gated_cnn,0.317310507863,0.0,1.0201456652063652,inf,charge_bin_conformal68_budget0.00
"charge[8000,14000)",1185,1.0151203886393887,False,61,phase_conformal_gated_cnn,0.317310507863,0.0,1.0201456652063652,inf,charge_bin_conformal68_budget0.00
"charge[1000,4000)",52,1.0599896409213523,False,62,phase_conformal_gated_cnn,0.317310507863,0.0,1.0698959968293218,inf,charge_bin_conformal68_budget0.00
"charge[14000,24000)",4678,1.0594358430310953,False,62,phase_conformal_gated_cnn,0.317310507863,0.0,1.0698959968293218,inf,charge_bin_conformal68_budget0.00
"charge[24000,40000)",2904,1.1227145350199856,False,62,phase_conformal_gated_cnn,0.317310507863,0.0,1.0698959968293218,inf,charge_bin_conformal68_budget0.00
"charge[4000,8000)",231,1.0478647304844497,False,62,phase_conformal_gated_cnn,0.317310507863,0.0,1.0698959968293218,inf,charge_bin_conformal68_budget0.00
"charge[40000,80000)",20,1.0698959968293218,True,62,phase_conformal_gated_cnn,0.317310507863,0.0,1.0698959968293218,inf,charge_bin_conformal68_budget0.00
"charge[8000,14000)",1154,1.038612363792237,False,62,phase_conformal_gated_cnn,0.317310507863,0.0,1.0698959968293218,inf,charge_bin_conformal68_budget0.00
"charge[1000,4000)",50,1.108272653264095,False,63,phase_conformal_gated_cnn,0.317310507863,0.0,1.0482227573252167,inf,charge_bin_conformal68_budget0.00
"charge[14000,24000)",5395,1.0297811088882804,False,63,phase_conformal_gated_cnn,0.317310507863,0.0,1.0482227573252167,inf,charge_bin_conformal68_budget0.00
"charge[24000,40000)",3362,1.0975525229650758,False,63,phase_conformal_gated_cnn,0.317310507863,0.0,1.0482227573252167,inf,charge_bin_conformal68_budget0.00
"charge[4000,8000)",251,1.0397770680104994,False,63,phase_conformal_gated_cnn,0.317310507863,0.0,1.0482227573252167,inf,charge_bin_conformal68_budget0.00
"charge[40000,80000)",28,1.0482227573252167,True,63,phase_conformal_gated_cnn,0.317310507863,0.0,1.0482227573252167,inf,charge_bin_conformal68_budget0.00
"charge[8000,14000)",1264,1.024718442736689,False,63,phase_conformal_gated_cnn,0.317310507863,0.0,1.0482227573252167,inf,charge_bin_conformal68_budget0.00
"charge[1000,4000)",54,1.0850628012721801,False,65,phase_conformal_gated_cnn,0.317310507863,0.0,1.053258615439293,inf,charge_bin_conformal68_budget0.00
"charge[14000,24000)",5884,1.0359212595529976,False,65,phase_conformal_gated_cnn,0.317310507863,0.0,1.053258615439293,inf,charge_bin_conformal68_budget0.00
"charge[24000,40000)",3589,1.10736781648579,False,65,phase_conformal_gated_cnn,0.317310507863,0.0,1.053258615439293,inf,charge_bin_conformal68_budget0.00
"charge[4000,8000)",267,1.0180141487752925,False,65,phase_conformal_gated_cnn,0.317310507863,0.0,1.053258615439293,inf,charge_bin_conformal68_budget0.00
"charge[40000,80000)",30,1.4671161760386087,False,65,phase_conformal_gated_cnn,0.317310507863,0.0,1.053258615439293,inf,charge_bin_conformal68_budget0.00
"charge[8000,14000)",1438,1.02873137900932,False,65,phase_conformal_gated_cnn,0.317310507863,0.0,1.053258615439293,inf,charge_bin_conformal68_budget0.00
"charge[1000,4000)",53,1.0465238247551234,False,58,phase_conformal_gated_cnn,0.317310507863,0.05,1.048683758112479,3.572121106318592,charge_bin_conformal68_budget0.05
"charge[14000,24000)",5888,1.0330362303917278,False,58,phase_conformal_gated_cnn,0.317310507863,0.05,1.048683758112479,3.572121106318592,charge_bin_conformal68_budget0.05
"charge[24000,40000)",3571,1.103632105684359,False,58,phase_conformal_gated_cnn,0.317310507863,0.05,1.048683758112479,3.572121106318592,charge_bin_conformal68_budget0.05
"charge[4000,8000)",267,1.0046168265345286,False,58,phase_conformal_gated_cnn,0.317310507863,0.05,1.048683758112479,3.572121106318592,charge_bin_conformal68_budget0.05
"charge[40000,80000)",29,1.048683758112479,True,58,phase_conformal_gated_cnn,0.317310507863,0.05,1.048683758112479,3.572121106318592,charge_bin_conformal68_budget0.05
"charge[8000,14000)",1433,1.0202187098741389,False,58,phase_conformal_gated_cnn,0.317310507863,0.05,1.048683758112479,3.572121106318592,charge_bin_conformal68_budget0.05
"charge[1000,4000)",52,1.0723331944134795,False,59,phase_conformal_gated_cnn,0.317310507863,0.05,1.0504571007903154,3.43749768826674,charge_bin_conformal68_budget0.05
"charge[14000,24000)",4649,1.0303668510292567,False,59,phase_conformal_gated_cnn,0.317310507863,0.05,1.0504571007903154,3.43749768826674,charge_bin_conformal68_budget0.05
"charge[24000,40000)",3105,1.1059856020713685,False,59,phase_conformal_gated_cnn,0.317310507863,0.05,1.0504571007903154,3.43749768826674,charge_bin_conformal68_budget0.05
"charge[4000,8000)",251,1.0258776879446627,False,59,phase_conformal_gated_cnn,0.317310507863,0.05,1.0504571007903154,3.43749768826674,charge_bin_conformal68_budget0.05
"charge[40000,80000)",27,1.0504571007903154,True,59,phase_conformal_gated_cnn,0.317310507863,0.05,1.0504571007903154,3.43749768826674,charge_bin_conformal68_budget0.05
"charge[8000,14000)",1087,1.0280345013978531,False,59,phase_conformal_gated_cnn,0.317310507863,0.05,1.0504571007903154,3.43749768826674,charge_bin_conformal68_budget0.05
"charge[1000,4000)",42,1.0,False,60,phase_conformal_gated_cnn,0.317310507863,0.05,1.0568591817561084,3.4281015082728477,charge_bin_conformal68_budget0.05
"charge[14000,24000)",4871,1.0451989452453605,False,60,phase_conformal_gated_cnn,0.317310507863,0.05,1.0568591817561084,3.4281015082728477,charge_bin_conformal68_budget0.05
"charge[24000,40000)",2602,1.1336907481824732,False,60,phase_conformal_gated_cnn,0.317310507863,0.05,1.0568591817561084,3.4281015082728477,charge_bin_conformal68_budget0.05
"charge[4000,8000)",233,1.0,False,60,phase_conformal_gated_cnn,0.317310507863,0.05,1.0568591817561084,3.4281015082728477,charge_bin_conformal68_budget0.05
"charge[40000,80000)",23,1.0568591817561084,True,60,phase_conformal_gated_cnn,0.317310507863,0.05,1.0568591817561084,3.4281015082728477,charge_bin_conformal68_budget0.05
"charge[8000,14000)",1265,1.0162792672078225,False,60,phase_conformal_gated_cnn,0.317310507863,0.05,1.0568591817561084,3.4281015082728477,charge_bin_conformal68_budget0.05
"charge[1000,4000)",57,1.0719551819839488,False,61,phase_conformal_gated_cnn,0.317310507863,0.05,1.0201456652063652,4.363942499618891,charge_bin_conformal68_budget0.05
"charge[14000,24000)",4575,1.0,False,61,phase_conformal_gated_cnn,0.317310507863,0.05,1.0201456652063652,4.363942499618891,charge_bin_conformal68_budget0.05
"charge[24000,40000)",2611,1.0691842024710354,False,61,phase_conformal_gated_cnn,0.317310507863,0.05,1.0201456652063652,4.363942499618891,charge_bin_conformal68_budget0.05
"charge[4000,8000)",210,1.0,False,61,phase_conformal_gated_cnn,0.317310507863,0.05,1.0201456652063652,4.363942499618891,charge_bin_conformal68_budget0.05
"charge[40000,80000)",23,1.0201456652063652,True,61,phase_conformal_gated_cnn,0.317310507863,0.05,1.0201456652063652,4.363942499618891,charge_bin_conformal68_budget0.05
"charge[8000,14000)",1185,1.0151203886393887,False,61,phase_conformal_gated_cnn,0.317310507863,0.05,1.0201456652063652,4.363942499618891,charge_bin_conformal68_budget0.05
"charge[1000,4000)",52,1.0599896409213523,False,62,phase_conformal_gated_cnn,0.317310507863,0.05,1.0698959968293218,3.605638374874807,charge_bin_conformal68_budget0.05
"charge[14000,24000)",4678,1.0594358430310953,False,62,phase_conformal_gated_cnn,0.317310507863,0.05,1.0698959968293218,3.605638374874807,charge_bin_conformal68_budget0.05
"charge[24000,40000)",2904,1.1227145350199856,False,62,phase_conformal_gated_cnn,0.317310507863,0.05,1.0698959968293218,3.605638374874807,charge_bin_conformal68_budget0.05
"charge[4000,8000)",231,1.0478647304844497,False,62,phase_conformal_gated_cnn,0.317310507863,0.05,1.0698959968293218,3.605638374874807,charge_bin_conformal68_budget0.05
"charge[40000,80000)",20,1.0698959968293218,True,62,phase_conformal_gated_cnn,0.317310507863,0.05,1.0698959968293218,3.605638374874807,charge_bin_conformal68_budget0.05
"charge[8000,14000)",1154,1.038612363792237,False,62,phase_conformal_gated_cnn,0.317310507863,0.05,1.0698959968293218,3.605638374874807,charge_bin_conformal68_budget0.05
"charge[1000,4000)",50,1.108272653264095,False,63,phase_conformal_gated_cnn,0.317310507863,0.05,1.0482227573252167,3.784118397925015,charge_bin_conformal68_budget0.05
"charge[14000,24000)",5395,1.0297811088882804,False,63,phase_conformal_gated_cnn,0.317310507863,0.05,1.0482227573252167,3.784118397925015,charge_bin_conformal68_budget0.05
"charge[24000,40000)",3362,1.0975525229650758,False,63,phase_conformal_gated_cnn,0.317310507863,0.05,1.0482227573252167,3.784118397925015,charge_bin_conformal68_budget0.05
"charge[4000,8000)",251,1.0397770680104994,False,63,phase_conformal_gated_cnn,0.317310507863,0.05,1.0482227573252167,3.784118397925015,charge_bin_conformal68_budget0.05
"charge[40000,80000)",28,1.0482227573252167,True,63,phase_conformal_gated_cnn,0.317310507863,0.05,1.0482227573252167,3.784118397925015,charge_bin_conformal68_budget0.05
"charge[8000,14000)",1264,1.024718442736689,False,63,phase_conformal_gated_cnn,0.317310507863,0.05,1.0482227573252167,3.784118397925015,charge_bin_conformal68_budget0.05
"charge[1000,4000)",54,1.0850628012721801,False,65,phase_conformal_gated_cnn,0.317310507863,0.05,1.053258615439293,3.57325601461197,charge_bin_conformal68_budget0.05
"charge[14000,24000)",5884,1.0359212595529976,False,65,phase_conformal_gated_cnn,0.317310507863,0.05,1.053258615439293,3.57325601461197,charge_bin_conformal68_budget0.05
"charge[24000,40000)",3589,1.10736781648579,False,65,phase_conformal_gated_cnn,0.317310507863,0.05,1.053258615439293,3.57325601461197,charge_bin_conformal68_budget0.05
"charge[4000,8000)",267,1.0180141487752925,False,65,phase_conformal_gated_cnn,0.317310507863,0.05,1.053258615439293,3.57325601461197,charge_bin_conformal68_budget0.05
"charge[40000,80000)",30,1.4671161760386087,False,65,phase_conformal_gated_cnn,0.317310507863,0.05,1.053258615439293,3.57325601461197,charge_bin_conformal68_budget0.05
"charge[8000,14000)",1438,1.02873137900932,False,65,phase_conformal_gated_cnn,0.317310507863,0.05,1.053258615439293,3.57325601461197,charge_bin_conformal68_budget0.05
"charge[1000,4000)",53,1.0465238247551234,False,58,phase_conformal_gated_cnn,0.317310507863,0.1,1.048683758112479,2.9485014075946547,charge_bin_conformal68_budget0.10
"charge[14000,24000)",5888,1.0330362303917278,False,58,phase_conformal_gated_cnn,0.317310507863,0.1,1.048683758112479,2.9485014075946547,charge_bin_conformal68_budget0.10
"charge[24000,40000)",3571,1.103632105684359,False,58,phase_conformal_gated_cnn,0.317310507863,0.1,1.048683758112479,2.9485014075946547,charge_bin_conformal68_budget0.10
"charge[4000,8000)",267,1.0046168265345286,False,58,phase_conformal_gated_cnn,0.317310507863,0.1,1.048683758112479,2.9485014075946547,charge_bin_conformal68_budget0.10
"charge[40000,80000)",29,1.048683758112479,True,58,phase_conformal_gated_cnn,0.317310507863,0.1,1.048683758112479,2.9485014075946547,charge_bin_conformal68_budget0.10
"charge[8000,14000)",1433,1.0202187098741389,False,58,phase_conformal_gated_cnn,0.317310507863,0.1,1.048683758112479,2.9485014075946547,charge_bin_conformal68_budget0.10
"charge[1000,4000)",52,1.0723331944134795,False,59,phase_conformal_gated_cnn,0.317310507863,0.1,1.0504571007903154,2.9758110879832893,charge_bin_conformal68_budget0.10
"charge[14000,24000)",4649,1.0303668510292567,False,59,phase_conformal_gated_cnn,0.317310507863,0.1,1.0504571007903154,2.9758110879832893,charge_bin_conformal68_budget0.10
"charge[24000,40000)",3105,1.1059856020713685,False,59,phase_conformal_gated_cnn,0.317310507863,0.1,1.0504571007903154,2.9758110879832893,charge_bin_conformal68_budget0.10
"charge[4000,8000)",251,1.0258776879446627,False,59,phase_conformal_gated_cnn,0.317310507863,0.1,1.0504571007903154,2.9758110879832893,charge_bin_conformal68_budget0.10
"charge[40000,80000)",27,1.0504571007903154,True,59,phase_conformal_gated_cnn,0.317310507863,0.1,1.0504571007903154,2.9758110879832893,charge_bin_conformal68_budget0.10
"charge[8000,14000)",1087,1.0280345013978531,False,59,phase_conformal_gated_cnn,0.317310507863,0.1,1.0504571007903154,2.9758110879832893,charge_bin_conformal68_budget0.10
"charge[1000,4000)",42,1.0,False,60,phase_conformal_gated_cnn,0.317310507863,0.1,1.0568591817561084,2.875912197985179,charge_bin_conformal68_budget0.10
"charge[14000,24000)",4871,1.0451989452453605,False,60,phase_conformal_gated_cnn,0.317310507863,0.1,1.0568591817561084,2.875912197985179,charge_bin_conformal68_budget0.10
"charge[24000,40000)",2602,1.1336907481824732,False,60,phase_conformal_gated_cnn,0.317310507863,0.1,1.0568591817561084,2.875912197985179,charge_bin_conformal68_budget0.10
"charge[4000,8000)",233,1.0,False,60,phase_conformal_gated_cnn,0.317310507863,0.1,1.0568591817561084,2.875912197985179,charge_bin_conformal68_budget0.10
"charge[40000,80000)",23,1.0568591817561084,True,60,phase_conformal_gated_cnn,0.317310507863,0.1,1.0568591817561084,2.875912197985179,charge_bin_conformal68_budget0.10
"charge[8000,14000)",1265,1.0162792672078225,False,60,phase_conformal_gated_cnn,0.317310507863,0.1,1.0568591817561084,2.875912197985179,charge_bin_conformal68_budget0.10
"charge[1000,4000)",57,1.0719551819839488,False,61,phase_conformal_gated_cnn,0.317310507863,0.1,1.0201456652063652,3.7839285142959826,charge_bin_conformal68_budget0.10
"charge[14000,24000)",4575,1.0,False,61,phase_conformal_gated_cnn,0.317310507863,0.1,1.0201456652063652,3.7839285142959826,charge_bin_conformal68_budget0.10
