dimension,stratum,policy,method,method_label,accepted_fraction,n,n_events,n_runs,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,pull_width68,coverage68,coverage95,coverage68_error,coverage95_error,calibration_loss,mean_sigma_hat_ns,calibration_loss_ci_low,coverage68_ci_low,coverage95_ci_low,pull_width68_ci_low,sigma68_ns_ci_low,tail_frac_abs_gt5ns_ci_low,calibration_loss_ci_high,coverage68_ci_high,coverage95_ci_high,pull_width68_ci_high,sigma68_ns_ci_high,tail_frac_abs_gt5ns_ci_high
run,63,charge_bin_conformal95_budget0.10,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,999,367,1,1.394319836631649,1.6518429015590546,0.0,0.5413370748552921,0.9529529529529529,0.998998998998999,0.27026346081595287,0.048998998998999066,0.2593084616532199,2.7696331103683174,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.10,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,178,66,1,1.4177746367334088,1.6852678460853014,0.0,0.4827659765309404,0.9887640449438202,1.0,0.30607455280682017,0.050000000000000044,0.29110285875862657,2.9387053480987864,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.10,ridge,Ridge residual scale model,,197,73,1,1.2516377779666823,1.5945807241621643,0.0,0.37528430518167655,0.9898477157360406,1.0,0.30715822359904055,0.050000000000000044,0.32729130613912133,3.335882453243103,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.10,ridge,Ridge residual scale model,,2060,762,1,1.3759805872231075,1.558560127493482,0.0,0.4159695956092445,0.9679611650485437,1.0,0.28527167291154365,0.050000000000000044,0.30643402576743306,3.4002258136173595,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.10,ridge,Ridge residual scale model,,2181,805,1,1.272738108310525,1.5058450353438468,0.0,0.3216356286646951,0.9857863365428703,0.9995414947271893,0.30309684440587026,0.049541494727189384,0.34366757015612154,4.051736681877398,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.10,ridge,Ridge residual scale model,,2519,931,1,1.7797599921123155,2.2349481368981587,0.0003969829297340214,0.4786305218350115,0.926558157999206,0.9984120682810639,0.243868665862206,0.048412068281063925,0.27121673743608615,3.5203446449599936,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.10,ridge,Ridge residual scale model,,2179,805,1,1.3719688557145044,1.5764974144358477,0.0,0.3004641240651109,0.9908214777420835,1.0,0.3081319856050835,0.050000000000000044,0.35255595384665755,4.546953679933207,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.10,ridge,Ridge residual scale model,,999,369,1,1.3129434497426673,1.4790709066582144,0.0,0.3292925134770973,0.982982982982983,1.0,0.300293490845983,0.050000000000000044,0.34033365912296193,4.178273299236505,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.10,ridge,Ridge residual scale model,,178,66,1,1.2979299526620967,1.518473222392956,0.0,0.3635045477432765,0.9719101123595506,1.0,0.2892206202225506,0.050000000000000044,0.3252386908264247,3.514389394309434,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.10,traditional,S02/S03/S04 atom robust-width baseline,,197,72,1,1.1481461171204461,1.7018699482888728,0.0,0.26022044587788035,0.9746192893401016,1.0,0.2919297972031015,0.050000000000000044,0.3605697837750738,11.242342456869785,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.10,traditional,S02/S03/S04 atom robust-width baseline,,2060,761,1,1.3323742549437179,1.6026440059922096,0.0033980582524271844,0.18981129332154892,0.9733009708737864,0.9970873786407767,0.2906114787367864,0.04708737864077672,0.3826291880186714,15.41837611790311,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.10,traditional,S02/S03/S04 atom robust-width baseline,,2181,808,1,1.225950916679156,1.6493084268878049,0.005502063273727648,0.25658917515149926,0.9403943145346172,0.9867033470884915,0.25770482239761716,0.036703347088491545,0.34593966477820315,11.640521605999071,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.10,traditional,S02/S03/S04 atom robust-width baseline,,2519,931,1,1.7823261867403535,2.434392957612423,0.03374354902739182,0.3054502104195413,0.9142516871774514,0.9928543072647876,0.2315621950404514,0.04285430726478767,0.32298876396189924,11.069301463333183,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.10,traditional,S02/S03/S04 atom robust-width baseline,,2179,806,1,1.311616147585282,1.638052408318221,0.002294630564479119,0.20745228606900631,0.9866911427260211,0.997246443322625,0.30400165058902107,0.047246443322625065,0.38126526928087995,13.993084863588916,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.10,traditional,S02/S03/S04 atom robust-width baseline,,999,369,1,1.2477890286488302,1.5836693132260977,0.003003003003003003,0.19776278847656764,0.96996996996997,0.997997997997998,0.28728047783296995,0.04799799799799809,0.3791718957848002,14.294711240051136,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.10,traditional,S02/S03/S04 atom robust-width baseline,,178,66,1,1.359744042431634,1.6064992682548171,0.0,0.21905179718639212,0.9662921348314607,1.0,0.28360264269446067,0.050000000000000044,0.3715169485026895,14.363012246916364,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.20,cnn1d,1D-CNN residual scale model,,175,73,1,1.3032277622254997,1.5180392414716692,0.0,0.5481403255621022,0.9542857142857143,1.0,0.27159622214871426,0.050000000000000044,0.25781863219553736,2.5814655998392535,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.20,cnn1d,1D-CNN residual scale model,,1831,760,1,1.27268419025404,1.4563151330329156,0.0,0.5213443455478202,0.9606772255598034,0.9972692517749864,0.27798773342280336,0.04726925177498642,0.2679708798833232,2.4457594968831686,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.20,cnn1d,1D-CNN residual scale model,,1939,803,1,1.188461348234203,1.3666145808029564,0.0,0.44229620856210816,0.9654461062403301,0.999484270242393,0.2827566141033301,0.04948427024239299,0.296648225261205,2.7623729476933825,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.20,cnn1d,1D-CNN residual scale model,,2239,928,1,1.486706019493236,1.7217776251394952,0.0,0.6229645903942449,0.9249665029030817,0.9973202322465387,0.24227701076608166,0.047320232246538696,0.22221088420612514,2.7120011909166033,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.20,cnn1d,1D-CNN residual scale model,,1937,804,1,1.24296305540576,1.4158346002598132,0.0,0.45942689001644355,0.9705730511099638,0.9969024264326277,0.2878835589729638,0.046902426432627764,0.291786365129716,2.6650850679792715,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.20,cnn1d,1D-CNN residual scale model,,888,366,1,1.1741265849134588,1.3818210246204456,0.0,0.4609475859512138,0.9707207207207207,0.9977477477477478,0.28803122858372066,0.047747747747747815,0.2916104634600849,2.4667889536677667,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.20,cnn1d,1D-CNN residual scale model,,158,66,1,1.3438187794802048,1.5193709364820616,0.0,0.5437031669931156,0.9620253164556962,1.0,0.2793358243186962,0.050000000000000044,0.26187755244186023,2.4769661906872367,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.20,gradient_boosted_trees,HistGradientBoosting residual scale model,,175,72,1,1.2371749244411125,1.6085905324501528,0.0,0.32279148028851345,0.9942857142857143,1.0,0.3115962221487143,0.050000000000000044,0.3462682472867336,3.8354689988726607,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.20,gradient_boosted_trees,HistGradientBoosting residual scale model,,1831,760,1,1.2426063214914969,1.4143702385554087,0.0,0.3389393810822021,0.98798470780994,1.0,0.30529521567293993,0.050000000000000044,0.33878527819691256,3.4271025738289183,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.20,gradient_boosted_trees,HistGradientBoosting residual scale model,,1939,804,1,1.1866787125658036,1.3613587823570716,0.0,0.31163276269306045,0.9917483238782878,1.0,0.3090588317412878,0.050000000000000044,0.3491420230160758,3.80286547188992,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.20,gradient_boosted_trees,HistGradientBoosting residual scale model,,2239,928,1,1.550317398695834,1.839101528765958,0.0,0.498619309987382,0.9580169718624386,0.9982134881643591,0.2753274797254386,0.04821348816435911,0.2749738859674719,3.2745307493358466,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.20,gradient_boosted_trees,HistGradientBoosting residual scale model,,1937,802,1,1.2770096392622792,1.45196466596229,0.0,0.31071480619831493,0.9850283944243676,1.0,0.3023389022873676,0.050000000000000044,0.34720803202968425,4.270820987708088,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.20,gradient_boosted_trees,HistGradientBoosting residual scale model,,888,365,1,1.2385340454761224,1.3926834600514426,0.0,0.31721476947507443,0.9932432432432432,1.0,0.31055375110624317,0.050000000000000044,0.3477796605437229,4.057830044704788,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.20,gradient_boosted_trees,HistGradientBoosting residual scale model,,158,66,1,1.1157426262792765,1.4435167642456013,0.0,0.27332529192260174,0.9873417721518988,1.0,0.30465228001489875,0.050000000000000044,0.36044232936409903,3.9386647081138975,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.20,mlp,MLP residual scale model,,175,73,1,1.3786896491168112,1.7370684087921744,0.0,0.34595316991864766,0.9714285714285714,1.0,0.2887390792915714,0.050000000000000044,0.33092863645764126,3.928292550293671,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.20,mlp,MLP residual scale model,,1831,760,1,1.3281373090705557,1.4371002880209014,0.0,0.36031110185458126,0.983615510649918,1.0,0.300926018512918,0.050000000000000044,0.3302049722194456,3.625118347633718,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.20,mlp,MLP residual scale model,,1939,805,1,1.298545422930546,1.4141559434898185,0.0,0.35323136169268016,0.9685404847859721,0.998452810727179,0.28585099264897207,0.048452810727178997,0.32702414722782364,3.777963238894683,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.20,mlp,MLP residual scale model,,2239,927,1,1.5529798491291622,1.7843916484841942,0.0,0.4344039936240489,0.9767753461366682,0.9991067440821796,0.29408585399966813,0.04910674408217963,0.30292953481926627,3.7605105680013464,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.20,mlp,MLP residual scale model,,1937,804,1,1.3477709639407585,1.453329749467771,0.0,0.336903871103353,0.9819308208569953,0.9989674754775426,0.2992413287199953,0.048967475477542655,0.33710164436472834,4.403993288746316,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.20,mlp,MLP residual scale model,,888,365,1,1.2822001907624814,1.4235348611808811,0.0,0.31786001090393007,0.9831081081081081,1.0,0.3004186159711081,0.050000000000000044,0.34418620168905933,4.205415179939101,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.20,mlp,MLP residual scale model,,158,66,1,1.3767108537700916,1.5470260690581161,0.0,0.3672409780582955,0.9493670886075949,0.9936708860759493,0.26667759647059486,0.04367088607594938,0.31436916816274957,3.8934697262256615,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.20,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,175,73,1,1.2723819160578824,1.558649440998933,0.0,0.5284786725451912,0.96,1.0,0.27731050786299993,0.050000000000000044,0.26627727843926957,2.585866956123949,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.20,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,1831,760,1,1.24977022898941,1.3613951809029767,0.0,0.549303625674017,0.9442927362097214,0.997815401419989,0.2616032440727214,0.04781540141998908,0.25337167327289783,2.5219094193213714,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.20,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,1939,805,1,1.1757263121542434,1.3557271327715712,0.0,0.4564110690034551,0.9597730789066529,0.998452810727179,0.27708358676965283,0.048452810727178997,0.28970844283112557,2.5930185710616898,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.20,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,2239,928,1,1.439809972712962,1.7365537289061728,0.0,0.5128374023204048,0.9749888343010272,0.9986601161232693,0.2922993421640272,0.04866011612326937,0.27604068532229725,2.9848286848470327,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.20,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,1937,800,1,1.2455620076240048,1.3976872033455239,0.0,0.4930586273633768,0.9442436757873,0.9979349509550852,0.2615541836502999,0.047934950955085265,0.2721435024140028,2.716418893723591,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.20,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,888,366,1,1.3194752325350128,1.485631794541042,0.0,0.5620063516861238,0.954954954954955,1.0,0.27226546281795494,0.050000000000000044,0.2534197037106104,2.5555203658220425,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.20,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,158,66,1,1.364719489109264,1.5146746046647328,0.0,0.47484090047255784,0.9936708860759493,1.0,0.3109813939389493,0.050000000000000044,0.29538016448879717,2.740536464352481,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.20,ridge,Ridge residual scale model,,175,72,1,1.1749418635819506,1.4514592095147147,0.0,0.38807501309420267,0.9942857142857143,1.0,0.3115962221487143,0.050000000000000044,0.3245070696848372,3.1913081316273897,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.20,ridge,Ridge residual scale model,,1831,760,1,1.2654367016287007,1.3636090612186007,0.0,0.3979360083265536,0.9759694156198798,1.0,0.2932799234828798,0.050000000000000044,0.31511463838544207,3.3028355645184733,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.20,ridge,Ridge residual scale model,,1939,802,1,1.1795134124693405,1.3156565421294268,0.0,0.3144281444436843,0.9927797833935018,1.0,0.3100902912565018,0.050000000000000044,0.34855404893760583,3.9246155471800055,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.20,ridge,Ridge residual scale model,,2239,927,1,1.5745357735447505,1.907497786728761,0.0,0.4688278815565874,0.9602501116569897,0.9995533720410897,0.27756061951998967,0.04955337204108978,0.2860953700014974,3.401833056078262,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.20,ridge,Ridge residual scale model,,1937,800,1,1.2889144409038051,1.3806612532777178,0.0,0.29353209318183443,0.9969024264326277,1.0,0.3142129342956277,0.050000000000000044,0.35689361370459777,4.398675041057013,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.20,ridge,Ridge residual scale model,,888,365,1,1.1960475873947176,1.2919108633970624,0.0,0.3102730554169814,0.9932432432432432,1.0,0.31055375110624317,0.050000000000000044,0.3500935652297539,4.054013996989095,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.20,ridge,Ridge residual scale model,,158,65,1,1.1922564174446948,1.3185997654857216,0.0,0.34478675594364167,0.9936708860759493,1.0,0.3109813939389493,0.050000000000000044,0.3387315459984359,3.3991466471285428,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.20,traditional,S02/S03/S04 atom robust-width baseline,,175,72,1,1.1602048254713373,1.6425137434764039,0.0,0.20651060555097459,0.9771428571428571,1.0,0.29445336500585706,0.050000000000000044,0.37931425315162753,11.71384634427252,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.20,traditional,S02/S03/S04 atom robust-width baseline,,1831,758,1,1.2994351015734664,1.4612083401511977,0.0016384489350081922,0.16201324127778916,0.9721463681048608,0.9967231021299836,0.28945687596786074,0.04672310212998365,0.39138891227335176,15.55605739883374,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.20,traditional,S02/S03/S04 atom robust-width baseline,,1939,806,1,1.2109057153413676,1.5389402560871275,0.0,0.21929101370427437,0.9381124290871583,0.9850438370293966,0.2554229369501583,0.03504383702939662,0.35705858675842683,11.455994018100894,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.20,traditional,S02/S03/S04 atom robust-width baseline,,2239,930,1,1.5210880687897927,2.2301984824848966,0.03439035283608754,0.32400760417415564,0.905761500669942,0.991960696739616,0.22307200853294196,0.041960696739616,0.3136750336994674,10.154051214586985,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.20,traditional,S02/S03/S04 atom robust-width baseline,,1937,804,1,1.288600745391068,1.5177554097496204,0.0015487867836861124,0.17974846187422844,0.9865771812080537,0.9969024264326277,0.3038876890710537,0.046902426432627764,0.39034721787648435,14.01328587988617,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.20,traditional,S02/S03/S04 atom robust-width baseline,,888,368,1,1.2318209120223997,1.4379534728279262,0.0011261261261261261,0.16585223148545786,0.972972972972973,0.9988738738738738,0.290283480835973,0.048873873873873874,0.39110170774146297,14.468709613346114,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.20,traditional,S02/S03/S04 atom robust-width baseline,,158,66,1,1.3427349769465193,1.462856517930111,0.0,0.2201916856527759,0.9683544303797469,1.0,0.28566493824274686,0.050000000000000044,0.3718244175299903,14.251550181553506,,,,,,,,,,,,
run,58,raw_s06c,cnn1d,1D-CNN residual scale model,,219,73,1,1.4039555478213432,2.6471602819037408,0.0182648401826484,1.0422766592606756,0.3744292237442922,0.9497716894977168,0.3082602683927078,0.00022831050228311334,0.11692174605188883,1.5497799619147767,,,,,,,,,,,,
run,59,raw_s06c,cnn1d,1D-CNN residual scale model,,2289,763,1,1.4608511677820182,2.696748357173367,0.014416775884665793,1.0301194818580084,0.42463958060288337,0.9370904325032765,0.25804991153411666,0.01290956749672345,0.10035965362961617,1.5203651454691909,,,,,,,,,,,,
run,60,raw_s06c,cnn1d,1D-CNN residual scale model,,2424,808,1,1.3738857922491532,2.4464820610486835,0.014026402640264026,0.9104210248384567,0.5503300330033003,0.9405940594059405,0.13235945913369973,0.009405940594059414,0.07711479162976749,1.6509600712951555,,,,,,,,,,,,
run,61,raw_s06c,cnn1d,1D-CNN residual scale model,,2799,933,1,1.86024403408094,3.0508301513951057,0.02965344765987853,1.2092679540155022,0.32261521972132906,0.909967845659164,0.36007427241567097,0.04003215434083596,0.2031247935906697,1.7277485957451062,,,,,,,,,,,,
run,62,raw_s06c,cnn1d,1D-CNN residual scale model,,2421,807,1,1.4473126984541544,2.701217100502907,0.011565468814539447,0.935287134325879,0.5415117719950434,0.9516728624535316,0.14117772014195662,0.0016728624535315983,0.06918781608986975,1.7861299694987773,,,,,,,,,,,,
run,63,raw_s06c,cnn1d,1D-CNN residual scale model,,1110,370,1,1.3404231889318217,2.589172390556064,0.018018018018018018,0.8904082579096251,0.4765765765765766,0.9495495495495495,0.20611291556042344,0.00045045045045044585,0.1053850360337496,1.5960210989724408,,,,,,,,,,,,
run,65,raw_s06c,cnn1d,1D-CNN residual scale model,,198,66,1,1.4547422594666517,1.972202886780474,0.010101010101010102,1.051384507687601,0.3939393939393939,0.9595959595959596,0.2887500981976061,0.009595959595959602,0.11657685516038889,1.4806412168674998,,,,,,,,,,,,
run,58,raw_s06c,gradient_boosted_trees,HistGradientBoosting residual scale model,,219,73,1,1.4616986823631595,2.9149066149606075,0.0228310502283105,0.9387914301133989,0.4794520547945205,0.8995433789954338,0.2032374373424795,0.05045662100456616,0.1049675427445489,1.6639620323092932,,,,,,,,,,,,
run,59,raw_s06c,gradient_boosted_trees,HistGradientBoosting residual scale model,,2289,763,1,1.449954031665229,2.441075156885455,0.013543031891655745,1.0161097774851626,0.4967234600262123,0.8829183049366536,0.18596603211078772,0.06708169506334638,0.08971916821976557,1.4711018668493459,,,,,,,,,,,,
run,60,raw_s06c,gradient_boosted_trees,HistGradientBoosting residual scale model,,2424,808,1,1.3859876921461796,2.3823980955426625,0.02103960396039604,0.9629818870825487,0.556930693069307,0.908003300330033,0.12575879906769305,0.041996699669967,0.06825787055170378,1.55994287989463,,,,,,,,,,,,
run,61,raw_s06c,gradient_boosted_trees,HistGradientBoosting residual scale model,,2799,933,1,1.9275565211044423,3.055737722053301,0.03751339764201501,1.3834112358549924,0.33726330832440155,0.750982493747767,0.3454261838125985,0.1990175062522329,0.3092849753066079,1.5162919380956958,,,,,,,,,,,,
run,62,raw_s06c,gradient_boosted_trees,HistGradientBoosting residual scale model,,2421,807,1,1.4706176246548182,2.670499432049497,0.01321767864518794,0.8801851882693554,0.5968608013217679,0.9231722428748451,0.08582869081523214,0.02682775712515484,0.07749041989034385,1.752969441815611,,,,,,,,,,,,
run,63,raw_s06c,gradient_boosted_trees,HistGradientBoosting residual scale model,,1110,370,1,1.4293823911254206,2.3754833070982264,0.014414414414414415,0.873159130993568,0.6,0.9261261261261261,0.08268949213700005,0.023873873873873852,0.0778014116724353,1.7357653826122095,,,,,,,,,,,,
run,65,raw_s06c,gradient_boosted_trees,HistGradientBoosting residual scale model,,198,66,1,1.4532458185519155,2.009906270408311,0.010101010101010102,0.7163961137309356,0.5808080808080808,0.9242424242424242,0.10188141132891926,0.025757575757575757,0.13708095778518647,1.6804884151345028,,,,,,,,,,,,
run,58,raw_s06c,mlp,MLP residual scale model,,219,73,1,1.6339445465206723,2.765166677543108,0.0182648401826484,0.9378558773376435,0.4155251141552511,0.8812785388127854,0.2671643779817489,0.06872146118721456,0.13267665394377332,1.7140844956924925,,,,,,,,,,,,
run,59,raw_s06c,mlp,MLP residual scale model,,2289,763,1,1.5275712609098593,2.658536790112192,0.013979903888160769,1.0225972650817403,0.5255570117955439,0.8785495849716033,0.1571324803414561,0.07145041502839666,0.08372672015053102,1.5758763127136355,,,,,,,,,,,,
run,60,raw_s06c,mlp,MLP residual scale model,,2424,808,1,1.551666383560403,2.5009290499557686,0.019389438943894388,1.0363476083602527,0.5276402640264026,0.8820132013201321,0.1550492281105974,0.0679867986798679,0.08646121171690602,1.6234637781141614,,,,,,,,,,,,
run,61,raw_s06c,mlp,MLP residual scale model,,2799,933,1,1.8756360570088941,3.1081410632849304,0.03572704537334762,1.2476623817153778,0.4055019649874955,0.811003929974991,0.2771875271495045,0.1389960700250089,0.22128199296329706,1.6172593365655963,,,,,,,,,,,,
run,62,raw_s06c,mlp,MLP residual scale model,,2421,807,1,1.6085161822173086,2.6917834341119913,0.017761255679471292,0.966936255464246,0.5947955390334573,0.9149111937216027,0.08789395310354275,0.03508880627839728,0.052015501305898014,1.8884865295438913,,,,,,,,,,,,
run,63,raw_s06c,mlp,MLP residual scale model,,1110,370,1,1.5148343668541755,2.5751903689736344,0.017117117117117116,0.8695997148752864,0.5981981981981982,0.9306306306306307,0.08449129393880184,0.019369369369369283,0.07808698281096156,1.8275125199878537,,,,,,,,,,,,
run,65,raw_s06c,mlp,MLP residual scale model,,198,66,1,1.606488103353983,2.0684247565283864,0.010101010101010102,0.9046284159760316,0.5656565656565656,0.9040404040404041,0.1170329264804344,0.04595959595959587,0.08612136882133288,1.742503168606999,,,,,,,,,,,,
run,58,raw_s06c,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,219,73,1,1.444963991653738,2.864119794418784,0.0182648401826484,0.9167475469582884,0.5525114155251142,0.9771689497716894,0.13017807661188585,0.027168949771689488,0.08019982647509565,1.9107705588419572,,,,,,,,,,,,
run,59,raw_s06c,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,2289,763,1,1.4551668344494617,2.6193730478106803,0.012232415902140673,0.9748350153640521,0.6387068588903452,0.9541284403669725,0.043982633246654856,0.0041284403669725744,0.024425352749858426,1.7987636867707328,,,,,,,,,,,,
run,60,raw_s06c,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,2424,808,1,1.3166927928106096,2.4258743530686764,0.012376237623762377,0.8201078398148266,0.6518151815181518,0.9636963696369637,0.030874310618848266,0.013696369636963746,0.0748209468136618,1.7571307496161221,,,,,,,,,,,,
run,61,raw_s06c,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,2799,933,1,1.7710332922433571,3.11877311998294,0.02465166130760986,0.9261900902693998,0.5369774919614148,0.9678456591639871,0.14571200017558528,0.01784565916398717,0.07912252302339089,1.9864882551132186,,,,,,,,,,,,
run,62,raw_s06c,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,2421,807,1,1.4410042893076662,2.6287609761186124,0.008261049153242462,0.8549032170836721,0.7302767451466337,0.9508467575382074,0.04758725300963362,0.0008467575382073989,0.0645102644880563,1.9328632040561233,,,,,,,,,,,,
run,63,raw_s06c,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,1110,370,1,1.4780787022184088,2.5785538242126407,0.02072072072072072,0.9472527138740852,0.5963963963963964,0.9657657657657658,0.08629309574060362,0.015765765765765827,0.051602049210761426,1.9297813541968918,,,,,,,,,,,,
run,65,raw_s06c,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,198,66,1,1.5222827683138629,1.9978506570623906,0.005050505050505051,0.8283151032497409,0.7373737373737373,0.98989898989899,0.05468424523673732,0.03989898989898999,0.08875604396199548,1.9282431486945084,,,,,,,,,,,,
run,58,raw_s06c,ridge,Ridge residual scale model,,219,73,1,1.3432764816401601,2.3691185778934556,0.0182648401826484,0.9429844025364121,0.3926940639269406,0.9041095890410958,0.2899954282100594,0.045890410958904115,0.1309671455441838,1.3979287804806069,,,,,,,,,,,,
run,59,raw_s06c,ridge,Ridge residual scale model,,2289,763,1,1.5061781009973858,2.645565238192649,0.01616426387068589,1.1309130885402898,0.45128877238968984,0.873307121013543,0.2314007197473102,0.07669287898645694,0.14633556242468565,1.3766858533330752,,,,,,,,,,,,
run,60,raw_s06c,ridge,Ridge residual scale model,,2424,808,1,1.4042479283503588,2.5760818671295347,0.019389438943894388,0.9258040317124507,0.5268151815181518,0.9055280528052805,0.15587431061884827,0.044471947194719474,0.091514075367039,1.5794225431880344,,,,,,,,,,,,
run,61,raw_s06c,ridge,Ridge residual scale model,,2799,933,1,2.0680650027088747,3.375651054626885,0.06037870668095748,1.2546211423674236,0.3229724901750625,0.7549124687388353,0.3597170019619375,0.19508753126116463,0.26980855853017527,1.5279266496733623,,,,,,,,,,,,
run,62,raw_s06c,ridge,Ridge residual scale model,,2421,807,1,1.500270736808412,2.7418524767286847,0.01486988847583643,0.8562375273167712,0.5943824865757952,0.9343246592317225,0.08830700556120485,0.01567534076827748,0.08258160633757039,1.7812835307763362,,,,,,,,,,,,
run,63,raw_s06c,ridge,Ridge residual scale model,,1110,370,1,1.4392275144807094,2.682364707149087,0.018018018018018018,0.8849321691993894,0.6063063063063063,0.9387387387387387,0.0763831858306937,0.011261261261261257,0.06757075929752183,1.71728483535148,,,,,,,,,,,,
run,65,raw_s06c,ridge,Ridge residual scale model,,198,66,1,1.4421521832672937,1.9070294164807946,0.005050505050505051,0.9100232473257912,0.51010101010101,0.9141414141414141,0.17258848203598998,0.03585858585858581,0.09947460685626153,1.4640425201317278,,,,,,,,,,,,
run,58,raw_s06c,traditional,S02/S03/S04 atom robust-width baseline,,219,73,1,1.1874833645739167,2.8600039707443834,0.0182648401826484,3.9140747437134196,0.3424657534246575,0.5662100456621004,0.3402237387123425,0.38378995433789953,1.212696145587887,0.9298886869520696,,,,,,,,,,,,
run,59,raw_s06c,traditional,S02/S03/S04 atom robust-width baseline,,2289,763,1,1.4587081303487366,2.706812599758727,0.020969855832241154,2.2973054430333923,0.45391000436872,0.7077326343381389,0.22877948776828005,0.24226736566186102,0.5894507654878445,1.1719286944524625,,,,,,,,,,,,
run,60,raw_s06c,traditional,S02/S03/S04 atom robust-width baseline,,2424,808,1,1.3437044382667396,2.633764552507721,0.018151815181518153,2.714938279230353,0.40387788778877887,0.665016501650165,0.27881160434822116,0.28498349834983494,0.7595777939761365,1.0883405451541515,,,,,,,,,,,,
