row_id,method,run,label_injected,score,threshold,veto,pool_level,pool_clean,exact_stratum_available
61:521153:16148:132141:raw_clean,residual_tcn_fusion,61,0,-1.3502198457717896,0.17041172385215753,False,adjacent_run_amp_topology_baseline,89,True
61:521153:16148:132141:injected_two_pulse,residual_tcn_fusion,61,1,1.0947773456573486,0.17041172385215753,True,adjacent_run_amp_topology_baseline,89,True
61:521163:16158:132151:raw_clean,residual_tcn_fusion,61,0,-0.42513322830200195,0.17041172385215753,False,adjacent_run_amp_topology_baseline,89,True
61:521163:16158:132151:injected_two_pulse,residual_tcn_fusion,61,1,0.5110538601875305,0.17041172385215753,True,adjacent_run_amp_topology_baseline,89,True
61:521171:16165:132159:raw_clean,residual_tcn_fusion,61,0,-0.3767975866794586,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:521171:16165:132159:injected_two_pulse,residual_tcn_fusion,61,1,1.5280307531356812,0.6614940762519836,True,adjacent_run_amp_topology_baseline,281,True
61:521185:16177:132173:raw_clean,residual_tcn_fusion,61,0,-1.235474705696106,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:521185:16177:132173:injected_two_pulse,residual_tcn_fusion,61,1,1.5176515579223633,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:521354:16331:132342:raw_clean,residual_tcn_fusion,61,0,-0.02986648865044117,0.625709068775177,False,adjacent_run_amp_topology_baseline,137,True
61:521354:16331:132342:injected_two_pulse,residual_tcn_fusion,61,1,0.1216174066066742,0.625709068775177,False,adjacent_run_amp_topology_baseline,137,True
61:521364:16341:132352:raw_clean,residual_tcn_fusion,61,0,-1.0028069019317627,0.24492323398590088,False,adjacent_run_amp_topology_baseline,151,True
61:521364:16341:132352:injected_two_pulse,residual_tcn_fusion,61,1,-0.9515721797943115,0.41209346055984475,False,adjacent_run_amp_topology_baseline,134,True
61:521418:6:132406:raw_clean,residual_tcn_fusion,61,0,-0.7977207899093628,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:521418:6:132406:injected_two_pulse,residual_tcn_fusion,61,1,-0.43871983885765076,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:521587:166:132575:raw_clean,residual_tcn_fusion,61,0,0.4770266115665436,0.9369714856147766,False,adjacent_run_amp_topology_baseline,106,True
61:521587:166:132575:injected_two_pulse,residual_tcn_fusion,61,1,0.683090090751648,0.9369714856147766,False,adjacent_run_amp_topology_baseline,106,True
61:521696:271:132684:raw_clean,residual_tcn_fusion,61,0,-0.3936814069747925,0.6723526209592815,False,amp_topology,428,False
61:521696:271:132684:injected_two_pulse,residual_tcn_fusion,61,1,-0.3930681049823761,0.6723526209592815,False,amp_topology,428,False
61:521758:323:132746:raw_clean,residual_tcn_fusion,61,0,-1.3331347703933716,0.41209346055984475,False,adjacent_run_amp_topology_baseline,134,True
61:521758:323:132746:injected_two_pulse,residual_tcn_fusion,61,1,1.354997158050537,0.17041172385215753,True,adjacent_run_amp_topology_baseline,89,True
61:521858:418:132846:raw_clean,residual_tcn_fusion,61,0,-1.5507731437683105,0.41209346055984475,False,adjacent_run_amp_topology_baseline,134,True
61:521858:418:132846:injected_two_pulse,residual_tcn_fusion,61,1,2.15694522857666,0.17041172385215753,True,adjacent_run_amp_topology_baseline,89,True
61:521961:509:132949:raw_clean,residual_tcn_fusion,61,0,-0.5827796459197998,0.5240309357643121,False,adjacent_run_amp_topology_baseline,48,True
61:521961:509:132949:injected_two_pulse,residual_tcn_fusion,61,1,2.3061280250549316,2.3033761978149414,True,adjacent_run_amp_topology_baseline,201,True
61:521967:514:132955:raw_clean,residual_tcn_fusion,61,0,0.8166441917419434,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:521967:514:132955:injected_two_pulse,residual_tcn_fusion,61,1,0.9021083116531372,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:521970:517:132958:raw_clean,residual_tcn_fusion,61,0,-0.5140687823295593,0.625709068775177,False,adjacent_run_amp_topology_baseline,137,True
61:521970:517:132958:injected_two_pulse,residual_tcn_fusion,61,1,0.17851367592811584,0.625709068775177,False,adjacent_run_amp_topology_baseline,137,True
61:521985:531:132973:raw_clean,residual_tcn_fusion,61,0,-1.1037030220031738,0.24492323398590088,False,adjacent_run_amp_topology_baseline,151,True
61:521985:531:132973:injected_two_pulse,residual_tcn_fusion,61,1,-0.7899357080459595,0.24492323398590088,False,adjacent_run_amp_topology_baseline,151,True
61:522009:555:132997:raw_clean,residual_tcn_fusion,61,0,-0.5743112564086914,0.625709068775177,False,adjacent_run_amp_topology_baseline,137,True
61:522009:555:132997:injected_two_pulse,residual_tcn_fusion,61,1,-0.42153438925743103,0.625709068775177,False,adjacent_run_amp_topology_baseline,137,True
61:522139:678:133127:raw_clean,residual_tcn_fusion,61,0,-0.05873724818229675,0.5271257638931274,False,adjacent_run_amp_topology_baseline,34,True
61:522139:678:133127:injected_two_pulse,residual_tcn_fusion,61,1,0.6090879440307617,0.5271257638931274,True,adjacent_run_amp_topology_baseline,34,True
61:522223:754:133211:raw_clean,residual_tcn_fusion,61,0,0.47519370913505554,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:522223:754:133211:injected_two_pulse,residual_tcn_fusion,61,1,1.1597801446914673,0.28184862434864055,True,amp_topology,380,False
61:522432:942:133420:raw_clean,residual_tcn_fusion,61,0,-1.775956153869629,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:522432:942:133420:injected_two_pulse,residual_tcn_fusion,61,1,-1.6957900524139404,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:522462:969:133450:raw_clean,residual_tcn_fusion,61,0,1.2337243556976318,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:522462:969:133450:injected_two_pulse,residual_tcn_fusion,61,1,0.9512965083122253,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:522490:996:133478:raw_clean,residual_tcn_fusion,61,0,0.03488421440124512,0.8616112470626831,False,adjacent_run_amp_topology_baseline,61,True
61:522490:996:133478:injected_two_pulse,residual_tcn_fusion,61,1,2.15024471282959,0.625709068775177,True,adjacent_run_amp_topology_baseline,137,True
61:522526:1031:133514:raw_clean,residual_tcn_fusion,61,0,-1.0967458486557007,0.41209346055984475,False,adjacent_run_amp_topology_baseline,134,True
61:522526:1031:133514:injected_two_pulse,residual_tcn_fusion,61,1,-0.6945028901100159,0.5240309357643121,False,adjacent_run_amp_topology_baseline,48,True
61:522596:1094:133584:raw_clean,residual_tcn_fusion,61,0,-0.5492845773696899,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:522596:1094:133584:injected_two_pulse,residual_tcn_fusion,61,1,0.7725376486778259,0.6614940762519836,True,adjacent_run_amp_topology_baseline,281,True
61:522644:1138:133632:raw_clean,residual_tcn_fusion,61,0,0.8612234592437744,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:522644:1138:133632:injected_two_pulse,residual_tcn_fusion,61,1,1.835349440574646,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:522684:1175:133672:raw_clean,residual_tcn_fusion,61,0,-1.3586535453796387,0.24492323398590088,False,adjacent_run_amp_topology_baseline,151,True
61:522684:1175:133672:injected_two_pulse,residual_tcn_fusion,61,1,0.8071959614753723,0.24492323398590088,True,adjacent_run_amp_topology_baseline,151,True
61:522744:1233:133732:raw_clean,residual_tcn_fusion,61,0,-0.6900062561035156,0.625709068775177,False,adjacent_run_amp_topology_baseline,137,True
61:522744:1233:133732:injected_two_pulse,residual_tcn_fusion,61,1,2.1509017944335938,0.625709068775177,True,adjacent_run_amp_topology_baseline,137,True
61:522852:1338:133840:raw_clean,residual_tcn_fusion,61,0,-0.6375600695610046,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:522852:1338:133840:injected_two_pulse,residual_tcn_fusion,61,1,0.7809719443321228,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:522890:1371:133878:raw_clean,residual_tcn_fusion,61,0,0.6305175423622131,0.24492323398590088,True,adjacent_run_amp_topology_baseline,151,True
61:522890:1371:133878:injected_two_pulse,residual_tcn_fusion,61,1,1.6103901863098145,0.41209346055984475,True,adjacent_run_amp_topology_baseline,134,True
61:523233:1687:134221:raw_clean,residual_tcn_fusion,61,0,0.20326238870620728,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:523233:1687:134221:injected_two_pulse,residual_tcn_fusion,61,1,0.8687742948532104,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:523340:1786:134328:raw_clean,residual_tcn_fusion,61,0,0.6310886144638062,0.24492323398590088,True,adjacent_run_amp_topology_baseline,151,True
61:523340:1786:134328:injected_two_pulse,residual_tcn_fusion,61,1,0.49703338742256165,0.41209346055984475,True,adjacent_run_amp_topology_baseline,134,True
61:523365:1809:134353:raw_clean,residual_tcn_fusion,61,0,-0.6468417644500732,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:523365:1809:134353:injected_two_pulse,residual_tcn_fusion,61,1,2.3097329139709473,0.28184862434864055,True,amp_topology,380,False
61:523369:1812:134357:raw_clean,residual_tcn_fusion,61,0,0.6022810935974121,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:523369:1812:134357:injected_two_pulse,residual_tcn_fusion,61,1,1.7544193267822266,0.28184862434864055,True,amp_topology,380,False
61:523415:1853:134403:raw_clean,residual_tcn_fusion,61,0,0.09812375903129578,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:523415:1853:134403:injected_two_pulse,residual_tcn_fusion,61,1,0.9035172462463379,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:523528:1956:134516:raw_clean,residual_tcn_fusion,61,0,-0.03888505697250366,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:523528:1956:134516:injected_two_pulse,residual_tcn_fusion,61,1,1.2891991138458252,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:523563:1989:134551:raw_clean,residual_tcn_fusion,61,0,-0.3589935600757599,0.24492323398590088,False,adjacent_run_amp_topology_baseline,151,True
61:523563:1989:134551:injected_two_pulse,residual_tcn_fusion,61,1,1.558351993560791,0.24492323398590088,True,adjacent_run_amp_topology_baseline,151,True
61:523566:1992:134554:raw_clean,residual_tcn_fusion,61,0,0.7606261968612671,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:523566:1992:134554:injected_two_pulse,residual_tcn_fusion,61,1,1.7260842323303223,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:523665:2081:134653:raw_clean,residual_tcn_fusion,61,0,0.10557392239570618,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:523665:2081:134653:injected_two_pulse,residual_tcn_fusion,61,1,1.6081600189208984,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:523715:2125:134703:raw_clean,residual_tcn_fusion,61,0,-0.5906616449356079,0.17041172385215753,False,adjacent_run_amp_topology_baseline,89,True
61:523715:2125:134703:injected_two_pulse,residual_tcn_fusion,61,1,1.1672117710113525,0.17041172385215753,True,adjacent_run_amp_topology_baseline,89,True
61:523855:2257:134843:raw_clean,residual_tcn_fusion,61,0,0.6866507530212402,0.6614940762519836,True,adjacent_run_amp_topology_baseline,281,True
61:523855:2257:134843:injected_two_pulse,residual_tcn_fusion,61,1,0.5857568383216858,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:523906:2302:134894:raw_clean,residual_tcn_fusion,61,0,-1.1381595134735107,0.24492323398590088,False,adjacent_run_amp_topology_baseline,151,True
61:523906:2302:134894:injected_two_pulse,residual_tcn_fusion,61,1,0.47044870257377625,0.24492323398590088,True,adjacent_run_amp_topology_baseline,151,True
61:524001:2393:134989:raw_clean,residual_tcn_fusion,61,0,1.370723009109497,0.24492323398590088,True,adjacent_run_amp_topology_baseline,151,True
61:524001:2393:134989:injected_two_pulse,residual_tcn_fusion,61,1,1.3679020404815674,0.24492323398590088,True,adjacent_run_amp_topology_baseline,151,True
61:524072:2458:135060:raw_clean,residual_tcn_fusion,61,0,0.23254451155662537,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:524072:2458:135060:injected_two_pulse,residual_tcn_fusion,61,1,1.9671707153320312,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:524140:2523:135128:raw_clean,residual_tcn_fusion,61,0,-0.01283225603401661,0.5240309357643121,False,adjacent_run_amp_topology_baseline,48,True
61:524140:2523:135128:injected_two_pulse,residual_tcn_fusion,61,1,1.4118901491165161,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:524142:2521:135130:raw_clean,residual_tcn_fusion,61,0,-0.18871024250984192,0.5271257638931274,False,adjacent_run_amp_topology_baseline,34,True
61:524142:2521:135130:injected_two_pulse,residual_tcn_fusion,61,1,1.0344629287719727,0.8616112470626831,True,adjacent_run_amp_topology_baseline,61,True
61:524148:2527:135136:raw_clean,residual_tcn_fusion,61,0,-1.2279841899871826,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:524148:2527:135136:injected_two_pulse,residual_tcn_fusion,61,1,1.5902146100997925,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:524158:2536:135146:raw_clean,residual_tcn_fusion,61,0,-0.9205140471458435,0.9369714856147766,False,adjacent_run_amp_topology_baseline,106,True
61:524158:2536:135146:injected_two_pulse,residual_tcn_fusion,61,1,2.154033899307251,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:524224:2600:135212:raw_clean,residual_tcn_fusion,61,0,0.41585931181907654,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:524224:2600:135212:injected_two_pulse,residual_tcn_fusion,61,1,1.6605825424194336,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:524409:2769:135397:raw_clean,residual_tcn_fusion,61,0,0.9892114400863647,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:524409:2769:135397:injected_two_pulse,residual_tcn_fusion,61,1,1.873374104499817,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:524469:2826:135457:raw_clean,residual_tcn_fusion,61,0,-1.5367363691329956,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:524469:2826:135457:injected_two_pulse,residual_tcn_fusion,61,1,-1.524490237236023,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:524501:2856:135489:raw_clean,residual_tcn_fusion,61,0,0.7933534383773804,0.6614940762519836,True,adjacent_run_amp_topology_baseline,281,True
61:524501:2856:135489:injected_two_pulse,residual_tcn_fusion,61,1,0.1096041202545166,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:524521:2874:135509:raw_clean,residual_tcn_fusion,61,0,-1.1550229787826538,0.24492323398590088,False,adjacent_run_amp_topology_baseline,151,True
61:524521:2874:135509:injected_two_pulse,residual_tcn_fusion,61,1,-0.2383790910243988,0.24492323398590088,False,adjacent_run_amp_topology_baseline,151,True
61:524556:2907:135544:raw_clean,residual_tcn_fusion,61,0,-1.3659684658050537,0.17041172385215753,False,adjacent_run_amp_topology_baseline,89,True
61:524556:2907:135544:injected_two_pulse,residual_tcn_fusion,61,1,1.6120588779449463,0.17041172385215753,True,adjacent_run_amp_topology_baseline,89,True
61:524574:2922:135562:raw_clean,residual_tcn_fusion,61,0,-0.06237715482711792,0.8616112470626831,False,adjacent_run_amp_topology_baseline,61,True
61:524574:2922:135562:injected_two_pulse,residual_tcn_fusion,61,1,-0.0983501672744751,0.8616112470626831,False,adjacent_run_amp_topology_baseline,61,True
61:524579:2927:135567:raw_clean,residual_tcn_fusion,61,0,-0.569267749786377,0.8616112470626831,False,adjacent_run_amp_topology_baseline,61,True
61:524579:2927:135567:injected_two_pulse,residual_tcn_fusion,61,1,-0.4040882885456085,0.8616112470626831,False,adjacent_run_amp_topology_baseline,61,True
61:524595:2941:135583:raw_clean,residual_tcn_fusion,61,0,-0.41061273217201233,0.8616112470626831,False,adjacent_run_amp_topology_baseline,61,True
61:524595:2941:135583:injected_two_pulse,residual_tcn_fusion,61,1,-0.21802464127540588,0.8616112470626831,False,adjacent_run_amp_topology_baseline,61,True
61:524622:2966:135610:raw_clean,residual_tcn_fusion,61,0,-0.4573032855987549,0.6194981265813128,False,adjacent_run_amp_topology_baseline,82,True
61:524622:2966:135610:injected_two_pulse,residual_tcn_fusion,61,1,1.347095251083374,0.24492323398590088,True,adjacent_run_amp_topology_baseline,151,True
61:524625:2968:135613:raw_clean,residual_tcn_fusion,61,0,0.19697710871696472,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:524625:2968:135613:injected_two_pulse,residual_tcn_fusion,61,1,0.3615745007991791,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:524647:2987:135635:raw_clean,residual_tcn_fusion,61,0,-0.9631555080413818,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:524647:2987:135635:injected_two_pulse,residual_tcn_fusion,61,1,2.0005440711975098,0.6614940762519836,True,adjacent_run_amp_topology_baseline,281,True
61:524709:3042:135697:raw_clean,residual_tcn_fusion,61,0,-0.9196814894676208,0.24492323398590088,False,adjacent_run_amp_topology_baseline,151,True
61:524709:3042:135697:injected_two_pulse,residual_tcn_fusion,61,1,-0.3695653975009918,0.24492323398590088,False,adjacent_run_amp_topology_baseline,151,True
61:524883:3205:135871:raw_clean,residual_tcn_fusion,61,0,-0.4877518117427826,0.5240309357643121,False,adjacent_run_amp_topology_baseline,48,True
61:524883:3205:135871:injected_two_pulse,residual_tcn_fusion,61,1,1.9709140062332153,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:524895:3217:135883:raw_clean,residual_tcn_fusion,61,0,0.3172493278980255,0.17041172385215753,True,adjacent_run_amp_topology_baseline,89,True
61:524895:3217:135883:injected_two_pulse,residual_tcn_fusion,61,1,1.8253638744354248,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:524945:3263:135933:raw_clean,residual_tcn_fusion,61,0,-0.06473633646965027,0.5271257638931274,False,adjacent_run_amp_topology_baseline,34,True
61:524945:3263:135933:injected_two_pulse,residual_tcn_fusion,61,1,1.7262098789215088,0.8616112470626831,True,adjacent_run_amp_topology_baseline,61,True
61:525006:3320:135994:raw_clean,residual_tcn_fusion,61,0,-0.405792772769928,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:525006:3320:135994:injected_two_pulse,residual_tcn_fusion,61,1,0.8479885458946228,0.6614940762519836,True,adjacent_run_amp_topology_baseline,281,True
61:525150:3455:136138:raw_clean,residual_tcn_fusion,61,0,-1.3164788484573364,0.41209346055984475,False,adjacent_run_amp_topology_baseline,134,True
61:525150:3455:136138:injected_two_pulse,residual_tcn_fusion,61,1,0.34722039103507996,0.41209346055984475,False,adjacent_run_amp_topology_baseline,134,True
61:525166:3470:136154:raw_clean,residual_tcn_fusion,61,0,-1.114114761352539,0.5240309357643121,False,adjacent_run_amp_topology_baseline,48,True
61:525166:3470:136154:injected_two_pulse,residual_tcn_fusion,61,1,0.7131779193878174,0.5240309357643121,True,adjacent_run_amp_topology_baseline,48,True
61:525381:3669:136369:raw_clean,residual_tcn_fusion,61,0,-1.0749320983886719,0.6194981265813128,False,adjacent_run_amp_topology_baseline,82,True
61:525381:3669:136369:injected_two_pulse,residual_tcn_fusion,61,1,0.0497908890247345,0.6194981265813128,False,adjacent_run_amp_topology_baseline,82,True
61:525400:3685:136388:raw_clean,residual_tcn_fusion,61,0,0.35000720620155334,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:525400:3685:136388:injected_two_pulse,residual_tcn_fusion,61,1,1.478743314743042,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:525415:3700:136403:raw_clean,residual_tcn_fusion,61,0,-0.994399905204773,0.5240309357643121,False,adjacent_run_amp_topology_baseline,48,True
61:525415:3700:136403:injected_two_pulse,residual_tcn_fusion,61,1,1.2953380346298218,0.5240309357643121,True,adjacent_run_amp_topology_baseline,48,True
61:525436:3720:136424:raw_clean,residual_tcn_fusion,61,0,-1.2919657230377197,0.4555761799216261,False,adjacent_run_amp_topology_baseline,30,True
61:525436:3720:136424:injected_two_pulse,residual_tcn_fusion,61,1,-1.279302716255188,0.4555761799216261,False,adjacent_run_amp_topology_baseline,30,True
61:525492:3772:136480:raw_clean,residual_tcn_fusion,61,0,-1.070917010307312,0.625709068775177,False,adjacent_run_amp_topology_baseline,137,True
61:525492:3772:136480:injected_two_pulse,residual_tcn_fusion,61,1,-1.0817921161651611,0.625709068775177,False,adjacent_run_amp_topology_baseline,137,True
61:525501:3780:136489:raw_clean,residual_tcn_fusion,61,0,-1.1471794843673706,0.24492323398590088,False,adjacent_run_amp_topology_baseline,151,True
61:525501:3780:136489:injected_two_pulse,residual_tcn_fusion,61,1,-0.533241331577301,0.41209346055984475,False,adjacent_run_amp_topology_baseline,134,True
61:525528:3803:136516:raw_clean,residual_tcn_fusion,61,0,-0.24103716015815735,0.5240309357643121,False,adjacent_run_amp_topology_baseline,48,True
61:525528:3803:136516:injected_two_pulse,residual_tcn_fusion,61,1,1.7931853532791138,0.5240309357643121,True,adjacent_run_amp_topology_baseline,48,True
61:525589:3861:136577:raw_clean,residual_tcn_fusion,61,0,-0.16910210251808167,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:525589:3861:136577:injected_two_pulse,residual_tcn_fusion,61,1,0.019371120259165764,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:525635:3904:136623:raw_clean,residual_tcn_fusion,61,0,-1.2857732772827148,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:525635:3904:136623:injected_two_pulse,residual_tcn_fusion,61,1,-1.415006399154663,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:525673:3938:136661:raw_clean,residual_tcn_fusion,61,0,0.29022735357284546,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:525673:3938:136661:injected_two_pulse,residual_tcn_fusion,61,1,0.4530632793903351,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:525683:3948:136671:raw_clean,residual_tcn_fusion,61,0,1.2217729091644287,0.5240309357643121,True,adjacent_run_amp_topology_baseline,48,True
61:525683:3948:136671:injected_two_pulse,residual_tcn_fusion,61,1,2.0457277297973633,0.5240309357643121,True,adjacent_run_amp_topology_baseline,48,True
61:525725:3986:136713:raw_clean,residual_tcn_fusion,61,0,-0.2157912254333496,0.9369714856147766,False,adjacent_run_amp_topology_baseline,106,True
61:525725:3986:136713:injected_two_pulse,residual_tcn_fusion,61,1,0.8870347738265991,0.9369714856147766,False,adjacent_run_amp_topology_baseline,106,True
61:525810:4063:136798:raw_clean,residual_tcn_fusion,61,0,-0.14479172229766846,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:525810:4063:136798:injected_two_pulse,residual_tcn_fusion,61,1,1.138425588607788,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:525882:4128:136870:raw_clean,residual_tcn_fusion,61,0,0.6822345852851868,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:525882:4128:136870:injected_two_pulse,residual_tcn_fusion,61,1,1.2615013122558594,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:525886:4132:136874:raw_clean,residual_tcn_fusion,61,0,0.22952626645565033,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:525886:4132:136874:injected_two_pulse,residual_tcn_fusion,61,1,1.0300025939941406,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:525918:4163:136906:raw_clean,residual_tcn_fusion,61,0,-0.942542314529419,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:525918:4163:136906:injected_two_pulse,residual_tcn_fusion,61,1,-0.8971052169799805,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:525934:4178:136922:raw_clean,residual_tcn_fusion,61,0,-1.2048759460449219,0.24492323398590088,False,adjacent_run_amp_topology_baseline,151,True
61:525934:4178:136922:injected_two_pulse,residual_tcn_fusion,61,1,0.1480935513973236,0.6985081136226663,False,adjacent_run_amp_topology_baseline,20,True
61:525981:4223:136969:raw_clean,residual_tcn_fusion,61,0,-0.11720028519630432,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:525981:4223:136969:injected_two_pulse,residual_tcn_fusion,61,1,0.04927739500999451,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:526069:4306:137057:raw_clean,residual_tcn_fusion,61,0,-0.9504929780960083,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:526069:4306:137057:injected_two_pulse,residual_tcn_fusion,61,1,1.927802562713623,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:526130:4364:137118:raw_clean,residual_tcn_fusion,61,0,-0.1600733995437622,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:526130:4364:137118:injected_two_pulse,residual_tcn_fusion,61,1,1.802272081375122,2.3033761978149414,False,adjacent_run_amp_topology_baseline,201,True
61:526292:4579:137280:raw_clean,residual_tcn_fusion,61,0,-0.16416680812835693,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:526292:4579:137280:injected_two_pulse,residual_tcn_fusion,61,1,0.39475375413894653,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:526499:4765:137487:raw_clean,residual_tcn_fusion,61,0,-0.03795403242111206,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:526499:4765:137487:injected_two_pulse,residual_tcn_fusion,61,1,0.8362599015235901,0.24492323398590088,True,adjacent_run_amp_topology_baseline,151,True
61:526522:4788:137510:raw_clean,residual_tcn_fusion,61,0,-0.7161118984222412,0.625709068775177,False,adjacent_run_amp_topology_baseline,137,True
61:526522:4788:137510:injected_two_pulse,residual_tcn_fusion,61,1,0.9009024500846863,0.625709068775177,True,adjacent_run_amp_topology_baseline,137,True
61:526882:5123:137870:raw_clean,residual_tcn_fusion,61,0,0.12488391995429993,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:526882:5123:137870:injected_two_pulse,residual_tcn_fusion,61,1,-1.0667015314102173,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:526971:5210:137959:raw_clean,residual_tcn_fusion,61,0,-0.6747626662254333,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:526971:5210:137959:injected_two_pulse,residual_tcn_fusion,61,1,0.3154127299785614,0.6614940762519836,False,adjacent_run_amp_topology_baseline,281,True
61:527036:5268:138024:raw_clean,residual_tcn_fusion,61,0,-1.35699462890625,0.41209346055984475,False,adjacent_run_amp_topology_baseline,134,True
61:527036:5268:138024:injected_two_pulse,residual_tcn_fusion,61,1,1.3328579664230347,0.41209346055984475,True,adjacent_run_amp_topology_baseline,134,True
61:527114:5341:138102:raw_clean,residual_tcn_fusion,61,0,-0.6771578192710876,0.625709068775177,False,adjacent_run_amp_topology_baseline,137,True
61:527114:5341:138102:injected_two_pulse,residual_tcn_fusion,61,1,0.22114527225494385,0.625709068775177,False,adjacent_run_amp_topology_baseline,137,True
61:527161:5388:138149:raw_clean,residual_tcn_fusion,61,0,-1.032585859298706,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:527161:5388:138149:injected_two_pulse,residual_tcn_fusion,61,1,0.6176720261573792,3.04868550300598,False,adjacent_run_amp_topology_baseline,49,True
61:527187:5413:138175:raw_clean,residual_tcn_fusion,61,0,-0.629054605960846,0.9369714856147766,False,adjacent_run_amp_topology_baseline,106,True
61:527187:5413:138175:injected_two_pulse,residual_tcn_fusion,61,1,-0.3748084306716919,0.9369714856147766,False,adjacent_run_amp_topology_baseline,106,True
