fold,n_eval,amp_region,stave,rise_width_region,cfd_phase_region,tail_shape_region,saturation_region,current_family,run_family,s01_empirical_q_mse,s01_empirical_timing_abs_ns,handle_residual_q_mse,handle_residual_timing_abs_ns,ridge_q_mse,ridge_timing_abs_ns,extra_trees_q_mse,extra_trees_timing_abs_ns,gradient_boosted_trees_q_mse,gradient_boosted_trees_timing_abs_ns,mlp_q_mse,mlp_timing_abs_ns,cnn_1d_q_mse,cnn_1d_timing_abs_ns,phase_gated_cnn_new_q_mse,phase_gated_cnn_new_timing_abs_ns,shuffled_target_extra_trees_q_mse,shuffled_target_extra_trees_timing_abs_ns,phase_shuffled_gradient_boosted_trees_q_mse,phase_shuffled_gradient_boosted_trees_timing_abs_ns,family_label_sentinel_q_mse,family_label_sentinel_timing_abs_ns,delta_handle_minus_s01_q_mse,delta_extra_trees_minus_handle_q_mse,delta_extra_trees_minus_handle_timing_abs_ns,delta_phase_gated_minus_handle_q_mse,support_call
holdout_sample_ii,48,a1500_2200,B4,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.007421552729850502,2.5,0.0014256401744538391,0.2604166666666667,0.007762933800120453,2.5,0.0027858017145061032,0.9375,0.006122821579252725,2.0833333333333335,0.017015635009638073,2.5520833333333335,0.017730231056662483,4.895833333333333,0.015225087483496125,2.96875,0.01631298454790998,2.4479166666666665,0.005959570691954513,1.875,0.013002006437374675,2.5,-0.005995912555396663,0.0013601615400522641,0.6770833333333333,0.013799447309042286,handles_win
holdout_sample_ii,38,a1500_2200,B4,rise_narrow,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,1.0172547533756788,13.0,0.9622315567217318,12.0,0.6665556585245349,11.928571428571429,0.9051628910259706,11.785714285714286,0.8555856763275336,11.714285714285714,0.4707338107542922,11.642857142857142,0.663101762977908,11.785714285714286,0.7098779239352799,12.428571428571429,0.9553773731061572,12.428571428571429,0.8592197240409821,11.714285714285714,0.8416412757779917,12.357142857142858,-0.05502319665394706,-0.05706866569576119,-0.21428571428571352,-0.25235363278645184,handles_win
holdout_sample_ii,49,a1500_2200,B4,rise_narrow,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.1254111267512246,5.153061224489796,0.05842501734554464,1.530612244897959,0.07191770042729925,0.5612244897959183,0.038517051415484664,0.6122448979591837,0.11488261368049651,0.6122448979591837,0.10717680396474137,0.5102040816326531,0.07727626239386749,0.5612244897959183,0.07205683076564147,1.2244897959183674,0.1545075210077422,1.683673469387755,0.11584801104451929,0.6122448979591837,0.1366262619440653,0.6122448979591837,-0.06698610940567995,-0.019907965930059973,-0.9183673469387754,0.013631813420096832,handles_win
holdout_sample_ii,45,a1500_2200,B4,rise_narrow,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.4438877675930659,2.7777777777777777,0.24517220864693326,1.3888888888888888,0.15304337539606624,1.4444444444444444,0.10418726188441119,1.4444444444444444,0.23012995534472994,1.6111111111111112,0.25218656751844615,1.3888888888888888,0.240196599761645,1.2777777777777777,0.2359634875588947,1.6111111111111112,0.43544286870294147,1.6111111111111112,0.23065993282530042,1.6111111111111112,0.4283218995730082,1.6111111111111112,-0.19871555894613266,-0.14098494676252207,0.05555555555555558,-0.009208721088038552,handles_win
holdout_sample_ii,30,a1500_2200,B4,rise_wide,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.18143932356291254,7.333333333333333,0.18143932356291254,7.333333333333333,0.132523249348866,6.25,0.09801370490704651,3.75,0.14638676312478358,4.833333333333333,0.11484668027435777,3.75,0.13120449784720362,4.083333333333333,0.14391647700317847,6.583333333333333,0.17292789245716458,5.416666666666667,0.14721046554001466,5.166666666666667,0.1650049176227939,4.916666666666667,0.0,-0.08342561865586602,-3.583333333333333,-0.03752284655973406,s01_wins_or_ties
holdout_sample_ii,40,a1500_2200,B4,rise_wide,phase_early,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.008084800898407896,2.9375,0.008084800898407896,2.9375,0.007345482244649354,3.0625,0.004136304330838589,1.625,0.007801404048314353,2.4375,0.01461059518231481,4.25,0.013831307233639937,4.625,0.016504963474329927,2.5,0.024605473873808105,4.875,0.007604076780981439,2.4375,0.016500037662757962,2.9375,0.0,-0.003948496567569308,-1.3125,0.00842016257592203,s01_wins_or_ties
holdout_sample_ii,26,a1500_2200,B4,rise_wide,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.11577722133911204,5.096153846153846,0.11577722133911204,5.096153846153846,0.08341351558619348,5.865384615384615,0.1185112121850625,4.615384615384615,0.09753551437982087,3.3653846153846154,0.08870761584285468,3.75,0.10067488997811416,5.0,0.0802613722168872,5.096153846153846,0.1084799627020824,3.75,0.09796892114047119,3.076923076923077,0.11139064393386987,3.5576923076923075,0.0,0.002733990845950454,-0.48076923076923084,-0.035515849122224843,s01_wins_or_ties
holdout_sample_ii,44,a1500_2200,B4,rise_wide,phase_late,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.00775303028004307,2.9545454545454546,0.00775303028004307,2.9545454545454546,0.004531673437342175,2.5,0.0024796127380181518,0.5681818181818182,0.006578320348527408,2.4431818181818183,0.010633614154386463,2.6704545454545454,0.006680468280978979,2.840909090909091,0.006617210943703399,2.159090909090909,0.01765147057111224,3.6931818181818183,0.006264177048387945,2.3295454545454546,0.014240521843065367,3.1818181818181817,0.0,-0.005273417542024918,-2.3863636363636362,-0.0011358193363396702,s01_wins_or_ties
holdout_sample_ii,22,a1500_2200,B4,rise_wide,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.09483095638304354,4.886363636363637,0.09483095638304354,4.886363636363637,0.0759776024042668,6.0227272727272725,0.10527751024307669,5.2272727272727275,0.08000657566406248,3.6363636363636362,0.07644054319290236,4.090909090909091,0.08583118034010262,4.090909090909091,0.07047149134375397,5.2272727272727275,0.10129118749560875,4.7727272727272725,0.08026772583218532,3.75,0.09374572315482375,3.75,0.0,0.010446553860033153,0.34090909090909083,-0.02435946503928957,s01_wins_or_ties
holdout_sample_ii,47,a1500_2200,B4,rise_wide,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.008194120667492494,3.0851063829787235,0.008194120667492494,3.0851063829787235,0.005002202999027828,2.5531914893617023,0.002970027746741485,1.2765957446808511,0.006935022695205286,2.5,0.011844378789909366,3.4574468085106385,0.01362063092601936,5.0,0.011103456960210065,2.5,0.015391185133561374,2.872340425531915,0.006736224869629046,2.5,0.015204295011460282,3.4574468085106385,0.0,-0.00522409292075101,-1.8085106382978724,0.002909336292717571,s01_wins_or_ties
holdout_sample_ii,49,a1500_2200,B6,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.045955490327505254,3.2142857142857144,0.03457099937475103,1.5816326530612246,0.038974366740294766,3.1122448979591835,0.046191070462279195,3.010204081632653,0.0381936891976557,1.8877551020408163,0.03671716289994013,2.9591836734693877,0.037951930292102254,3.1122448979591835,0.04724505533559051,3.520408163265306,0.0460108127607638,2.5,0.038196205704088625,1.989795918367347,0.04575254873441121,2.5,-0.011384490952754227,0.011620071087528168,1.4285714285714284,0.012674055960839481,handles_win
holdout_sample_ii,47,a1500_2200,B6,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.010304633489728836,2.606382978723404,0.010304633489728836,2.606382978723404,0.009636556231625739,2.4468085106382977,0.003858599187097446,1.9148936170212767,0.005774885804501022,1.2765957446808511,0.012359790335886632,2.5,0.011088300662467009,2.5,0.018817070137856582,2.5,0.013410325337220676,2.8191489361702127,0.005635810451908112,1.3297872340425532,0.011806109157968198,2.4468085106382977,0.0,-0.00644603430263139,-0.6914893617021274,0.008512436648127746,s01_wins_or_ties
holdout_sample_ii,43,a1500_2200,B6,rise_mid,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.07682397554580145,4.476744186046512,0.06546644274053906,3.313953488372093,0.05048589536468164,3.197674418604651,0.07822514010894929,3.488372093023256,0.06539751050570208,2.6744186046511627,0.05388078461512763,2.7325581395348837,0.07096704031994502,4.069767441860465,0.06883027090897254,4.941860465116279,0.08030701980191757,2.6744186046511627,0.06565024759171136,2.441860465116279,0.07388147145985881,2.7325581395348837,-0.011357532805262388,0.012758697368410232,0.17441860465116266,0.0033638281684334748,handles_win
holdout_sample_ii,45,a1500_2200,B6,rise_mid,phase_late,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.010754416184682473,2.611111111111111,0.010754416184682473,2.611111111111111,0.004904230414019301,2.388888888888889,0.0019255905689809613,0.3333333333333333,0.005376948226640947,1.5,0.011889756486176926,2.5,0.012542884271583787,2.5,0.015129571132248266,3.611111111111111,0.014044663424406825,2.5,0.005119277275855245,1.2222222222222223,0.011109341510808935,2.4444444444444446,0.0,-0.008828825615701513,-2.2777777777777777,0.004375154947565792,s01_wins_or_ties
holdout_sample_ii,44,a1500_2200,B6,rise_mid,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.13546654053662094,5.056818181818182,0.12071204055626579,3.6363636363636362,0.09135989595800022,4.715909090909091,0.1394358097078774,5.170454545454546,0.11076229809794515,3.5795454545454546,0.0943922646772929,4.715909090909091,0.10579019391048874,5.625,0.14116639097404132,5.568181818181818,0.11802248017444784,4.375,0.11109799122085456,3.352272727272727,0.1173527655964265,4.375,-0.014754499980355149,0.0187237691516116,1.5340909090909096,0.020454350417775533,handles_win
holdout_sample_ii,47,a1500_2200,B6,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.010341096241268008,2.606382978723404,0.010341096241268008,2.606382978723404,0.00836500943163204,2.5,0.0030054165451940114,1.2234042553191489,0.006163265686800789,1.4893617021276595,0.01455072946349158,2.5531914893617023,0.013308644814523226,2.606382978723404,0.023936271955930153,4.042553191489362,0.014062245756474743,2.5,0.005991130947723245,1.2765957446808511,0.012418638943186715,2.5,0.0,-0.0073356796960739965,-1.3829787234042552,0.013595175714662145,s01_wins_or_ties
holdout_sample_ii,21,a1500_2200,B6,rise_narrow,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.9585383374074927,12.125,0.9585383374074927,12.125,0.6698331992240514,12.0,0.9147295446506067,11.5,0.8489821958066035,11.5,0.545346048519391,11.5,0.596940023360633,12.125,0.7820029626373483,12.5,0.8784442354776278,11.625,0.8528180246818966,11.5,0.8087158815875775,11.5,0.0,-0.043808792756885984,-0.625,-0.17653537477014447,s01_wins_or_ties
holdout_sample_ii,45,a1500_2200,B6,rise_narrow,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.0963188628355662,4.833333333333333,0.0963188628355662,4.833333333333333,0.06793252856781086,0.0,0.008148529506029768,0.0,0.11119865713020166,0.0,0.09869789961311552,0.0,0.04728559009316895,0.6666666666666666,0.05796138855318229,1.8333333333333333,0.14509988667236434,2.0,0.11255277337299453,0.0,0.12812455925676558,0.0,0.0,-0.08817033332953644,-4.833333333333333,-0.03835747428238392,s01_wins_or_ties
holdout_sample_ii,37,a1500_2200,B6,rise_narrow,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.40844207696012547,1.4864864864864864,0.40844207696012547,1.4864864864864864,0.12672059387975448,1.1486486486486487,0.07825635843784423,1.1486486486486487,0.1862735946033452,1.1486486486486487,0.27090744710451853,1.1486486486486487,0.20897017878455085,1.2162162162162162,0.2423314288258553,1.2162162162162162,0.4760106911530365,1.1486486486486487,0.18664781624400936,1.1486486486486487,0.4372971383300987,1.1486486486486487,0.0,-0.33018571852228124,-0.3378378378378377,-0.16611064813427018,s01_wins_or_ties
holdout_sample_ii,35,a1500_2200,B6,rise_wide,phase_late,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.01064638441271272,2.857142857142857,0.01064638441271272,2.857142857142857,0.006130791996129039,3.2142857142857144,0.002845612528035883,1.2142857142857142,0.006575976951012747,1.7857142857142858,0.007732274163180456,2.5,0.01568388131730745,2.5,0.01499461260119251,2.5714285714285716,0.015562659405490883,2.5714285714285716,0.006276762607116469,1.6428571428571428,0.01330162857015546,2.5,0.0,-0.007800771884676837,-1.642857142857143,0.00434822818847979,s01_wins_or_ties
holdout_sample_ii,20,a1500_2200,B6,rise_wide,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.0731729206543009,4.5,0.0731729206543009,4.5,0.06281953827195534,5.5,0.08022445455390835,4.875,0.060403391485566595,3.25,0.05569023603194462,3.5,0.0885828307680814,5.375,0.08041155195707488,5.25,0.0735640482258062,3.5,0.060252027823289735,3.0,0.07083620269808691,3.375,0.0,0.007051533899607457,0.375,0.007238631302773982,s01_wins_or_ties
holdout_sample_ii,40,a1500_2200,B6,rise_wide,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.011188290342871172,3.25,0.011188290342871172,3.25,0.006557366321018587,3.1875,0.003376343802471335,1.9375,0.007051298842199292,2.125,0.014095238655184705,2.75,0.01751334420715769,4.6875,0.018700966513076542,3.0,0.013682583324501618,2.5,0.006861395302557331,2.125,0.014660393733932986,2.875,0.0,-0.007811946540399838,-1.3125,0.00751267617020537,s01_wins_or_ties
holdout_sample_ii,44,a1500_2200,B8,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.1361045274726754,4.659090909090909,0.1361045274726754,4.659090909090909,0.08197058291534973,4.204545454545454,0.11200029991540593,3.409090909090909,0.0945731158026442,2.3295454545454546,0.08695585435156755,3.8636363636363638,0.09569812605877283,4.204545454545454,0.14305903113806975,6.25,0.09156737607413351,3.352272727272727,0.09494589974334748,2.3295454545454546,0.10063126051309969,3.1818181818181817,0.0,-0.024104227557269473,-1.25,0.0069545036653943515,s01_wins_or_ties
holdout_sample_ii,33,a1500_2200,B8,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.020425213366973307,2.5757575757575757,0.020425213366973307,2.5757575757575757,0.010322083577902003,2.3484848484848486,0.004005551949792751,1.2878787878787878,0.006481716532814183,1.0606060606060606,0.011440213501874593,2.5757575757575757,0.016488653240860893,2.5,0.030995514632433756,2.5,0.017520826152572406,2.727272727272727,0.006354511850581108,1.0606060606060606,0.01369478617923747,2.5,0.0,-0.016419661417180556,-1.2878787878787878,0.01057030126546045,s01_wins_or_ties
holdout_sample_ii,31,a1500_2200,B8,rise_mid,phase_late,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.020540557350528107,2.5,0.020540557350528107,2.5,0.005861932049418144,2.5,0.0023501832962565116,0.16129032258064516,0.006574387428747696,0.8870967741935484,0.0197704898644371,2.5806451612903225,0.01710690131591549,2.5,0.023921637187152362,3.629032258064516,0.013551066293985963,2.5,0.0063143794358435056,0.6451612903225806,0.013159559144182957,2.5806451612903225,0.0,-0.018190374054271596,-2.338709677419355,0.0033810798366242546,s01_wins_or_ties
holdout_sample_ii,34,a1500_2200,B8,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.020966809843773502,2.5,0.020966809843773502,2.5,0.010024460049899757,2.5,0.0037151958145281616,0.5147058823529411,0.0073366352365794,1.911764705882353,0.01379864116196706,3.014705882352941,0.02189400027924834,2.5,0.03144802995490162,2.7205882352941178,0.012993962443446744,2.5,0.007165311812649517,1.9852941176470589,0.014670701400025597,2.5,0.0,-0.01725161402924534,-1.9852941176470589,0.010481220111128117,s01_wins_or_ties
holdout_sample_ii,37,a1500_2200,B8,rise_narrow,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.08750133614080984,2.7027027027027026,0.08750133614080984,2.7027027027027026,0.06844421083459983,0.0,0.008838259725126665,0.06756756756756757,0.09849636679565585,0.0,0.07966649285643487,0.0,0.058666771579835866,0.5405405405405406,0.086129719643174,0.5405405405405406,0.09656795038766153,0.0,0.0995967527096336,0.0,0.1146150398496035,0.0,0.0,-0.07866307641568317,-2.635135135135135,-0.0013716164976358414,s01_wins_or_ties
holdout_sample_ii,35,a1500_2200,B8,rise_narrow,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.32476053327977,0.35714285714285715,0.32476053327977,0.35714285714285715,0.10512690178968094,0.07142857142857142,0.016954782709561207,0.07142857142857142,0.1560826012803303,0.0,0.24197139831689687,0.07142857142857142,0.19012171370642525,0.07142857142857142,0.22294768451989352,0.07142857142857142,0.33134789455395475,0.07142857142857142,0.1562222865829756,0.07142857142857142,0.3526231860066508,0.07142857142857142,0.0,-0.3078057505702088,-0.2857142857142857,-0.10181284875987648,s01_wins_or_ties
holdout_sample_ii,21,a1500_2200,B8,rise_wide,phase_late,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.02083877395215878,2.738095238095238,0.02083877395215878,2.738095238095238,0.00632738831264326,3.4523809523809526,0.002877744148184487,1.0714285714285714,0.006829650723831911,1.9047619047619047,0.029655452120969164,3.4523809523809526,0.01691922531171896,2.619047619047619,0.019591880889207706,3.6904761904761907,0.013007399412158994,2.5,0.006505270338905096,1.7857142857142858,0.014309432012673352,3.3333333333333335,0.0,-0.017961029803974293,-1.6666666666666667,-0.0012468930629510738,s01_wins_or_ties
holdout_sample_ii,31,a1500_2200,B8,rise_wide,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.020992427869616,2.8225806451612905,0.020992427869616,2.8225806451612905,0.0070801210619749555,3.064516129032258,0.0036836751332218563,1.6129032258064515,0.0076522763691094595,2.4193548387096775,0.013591248694959774,4.838709677419355,0.020648067543156703,2.5806451612903225,0.015919601535060203,2.903225806451613,0.012285971485015725,2.338709677419355,0.007452926997013213,2.4193548387096775,0.01604436766984012,3.064516129032258,0.0,-0.017308752736394144,-1.209677419354839,-0.005072826334555795,s01_wins_or_ties
holdout_sample_ii,49,a2200_3200,B2,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.042599877917501916,3.36734693877551,0.032480808270480936,0.9693877551020408,0.025689305504320872,1.9387755102040816,0.037965782302296726,2.0408163265306123,0.03663379186536233,1.7857142857142858,0.03857977584422207,3.010204081632653,0.030636154101023407,3.061224489795918,0.0326132904331962,2.806122448979592,0.04689884817388572,2.704081632653061,0.03653259902263897,1.7857142857142858,0.043730137327687144,2.4489795918367347,-0.01011906964702098,0.00548497403181579,1.0714285714285716,0.00013248216271526114,handles_win
holdout_sample_ii,49,a2200_3200,B2,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.0033039825160664565,1.989795918367347,0.0025184064755915383,0.5612244897959183,0.0063338648281893095,1.4285714285714286,0.004632932005976351,1.989795918367347,0.006661016777308345,1.1734693877551021,0.011356739690970806,2.5,0.0106512158101394,2.5,0.017700290377018882,2.5,0.01379969463567762,1.6326530612244898,0.006384390130826907,0.8163265306122449,0.013179164132451408,2.193877551020408,-0.0007855760404749182,0.0021145255303848124,1.4285714285714288,0.015181883901427343,handles_win
holdout_sample_ii,49,a2200_3200,B2,rise_mid,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.13158040217021144,5.561224489795919,0.10905874415553114,3.826530612244898,0.06326935524711236,3.7755102040816326,0.1107343310785358,4.285714285714286,0.10428806531613741,4.030612244897959,0.09878784197359797,4.387755102040816,0.07699808047711758,4.846938775510204,0.0691376174616966,3.9285714285714284,0.11304072976269841,4.081632653061225,0.10448560905901562,3.979591836734694,0.11241814406108966,3.9285714285714284,-0.0225216580146803,0.0016755869230046516,0.4591836734693877,-0.03992112669383455,handles_win
holdout_sample_ii,49,a2200_3200,B2,rise_mid,phase_late,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.0030113853104621257,1.836734693877551,0.00201601227154719,0.30612244897959184,0.003665478890478498,1.683673469387755,0.0022167105838341882,1.0714285714285714,0.0059067350858095745,1.4795918367346939,0.01076761887890666,2.5,0.010629770300891838,2.5,0.010863556518998682,2.5510204081632653,0.016251116304420957,2.806122448979592,0.005553926381410337,0.8163265306122449,0.012334645582529226,2.3469387755102042,-0.0009953730389149359,0.00020069831228699837,0.7653061224489796,0.008847544247451492,handles_win
holdout_sample_ii,49,a2200_3200,B2,rise_mid,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.20362638483528459,6.989795918367347,0.17351158014382287,5.153061224489796,0.10301693843136586,4.6938775510204085,0.1584540171443236,5.3061224489795915,0.16066241573785353,5.204081632653061,0.13873843782660186,5.816326530612245,0.11274334948696449,5.357142857142857,0.09212054850486952,3.9285714285714284,0.17828088787361668,5.663265306122449,0.16081206237435486,5.255102040816326,0.16808229455734922,5.510204081632653,-0.030114804691461716,-0.015057562999499258,0.15306122448979576,-0.08139103163895335,handles_win
holdout_sample_ii,49,a2200_3200,B2,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.0028489738619666837,2.0918367346938775,0.0018225143807252594,0.15306122448979592,0.004952548102208492,2.3469387755102042,0.0028175954766409034,1.3775510204081634,0.005932363113682834,0.8163265306122449,0.01119848631311949,2.5,0.009564862746585842,2.704081632653061,0.009647076233860706,2.5,0.014608430003552806,2.2448979591836733,0.005690039587760566,0.7142857142857143,0.012445659062513211,2.4489795918367347,-0.0010264594812414243,0.000995081095915644,1.2244897959183674,0.007824561853135447,handles_win
holdout_sample_ii,49,a2200_3200,B2,rise_narrow,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.15107303404739933,4.1477272727272725,0.1272862645426278,3.6931818181818183,0.0812108849542159,2.102272727272727,0.09457796758365337,1.7045454545454546,0.1263202107526639,2.215909090909091,0.10103183061511523,2.3863636363636362,0.0834256430531477,4.7727272727272725,0.0737483812908011,2.5,0.1527039170513266,3.465909090909091,0.12651917302006532,2.215909090909091,0.1287724607339523,2.6136363636363638,-0.023786769504771516,-0.03270829695897444,-1.9886363636363638,-0.05353788325182672,handles_win
holdout_sample_ii,42,a2200_3200,B2,rise_narrow,phase_early,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.013601002409309846,1.25,0.013601002409309846,1.25,0.009171775624462091,0.4166666666666667,0.003036721838102524,0.17857142857142858,0.012952319340194281,0.11904761904761904,0.02454780308281034,0.5357142857142857,0.02092269196024601,2.5595238095238093,0.025937495734212165,2.5,0.026675746239283503,0.7738095238095238,0.012630484407779828,0.11904761904761904,0.019428093832622725,0.47619047619047616,0.0,-0.010564280571207322,-1.0714285714285714,0.012336493324902319,s01_wins_or_ties
holdout_sample_ii,49,a2200_3200,B2,rise_narrow,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.09194291500779403,2.806122448979592,0.05026858798815172,1.836734693877551,0.03812121153034332,0.6632653061224489,0.03055150357106061,0.6632653061224489,0.07307542849909,0.9693877551020408,0.06830380376236064,0.9183673469387755,0.04501690475419969,1.1224489795918366,0.04326676913164779,1.2755102040816326,0.0895048404204137,1.1224489795918366,0.07364937454005893,0.9693877551020408,0.082045361733272,1.0204081632653061,-0.04167432701964231,-0.019717084417091107,-1.1734693877551021,-0.007001818856503923,handles_win
holdout_sample_ii,26,a2200_3200,B2,rise_narrow,phase_late,tail_long,unsaturated,sample_ii,sample_ii_analysis,0.09060614713682578,4.134615384615385,0.09060614713682578,4.134615384615385,0.05805635273170013,1.5384615384615385,0.04610576817335991,0.7692307692307693,0.05867219186173035,2.2115384615384617,0.10006132091467197,3.6538461538461537,0.08979516189831954,2.4038461538461537,0.09175184440727417,4.8076923076923075,0.07974269011845955,3.269230769230769,0.05993339448021008,2.4038461538461537,0.07859322486015466,3.173076923076923,0.0,-0.04450037896346588,-3.365384615384616,0.001145697270448387,s01_wins_or_ties
holdout_sample_ii,45,a2200_3200,B2,rise_narrow,phase_late,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.02408947082305396,1.0555555555555556,0.02408947082305396,1.0555555555555556,0.013734848702119455,0.5,0.007979448007212746,0.8888888888888888,0.01762688463070878,0.2222222222222222,0.028777581505753377,0.8888888888888888,0.033296902728853404,1.1666666666666667,0.02017458620722647,2.6666666666666665,0.025680371965799066,0.7777777777777778,0.017804448003018343,0.2222222222222222,0.026710475501086975,0.5,0.0,-0.016110022815841216,-0.16666666666666674,-0.00391488461582749,s01_wins_or_ties
holdout_sample_ii,49,a2200_3200,B2,rise_narrow,phase_mid,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.35218868826856226,7.1938775510204085,0.17311064410416568,1.2755102040816326,0.09850598003994039,1.2755102040816326,0.04922637457490898,1.1734693877551021,0.17510097866185476,1.4795918367346939,0.1794679959391465,1.530612244897959,0.14141391602133502,1.3775510204081634,0.11278565440859113,1.3265306122448979,0.3124135996733441,2.857142857142857,0.17496734522775012,1.4795918367346939,0.30733306400773047,1.7346938775510203,-0.17907804416439657,-0.12388426952925671,-0.1020408163265305,-0.06032498969557455,handles_win
holdout_sample_ii,45,a2200_3200,B2,rise_wide,phase_early,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.0897775641960934,6.166666666666667,0.15692142718029906,6.166666666666667,0.05971738027079749,3.1666666666666665,0.03187045306177903,2.2222222222222223,0.07410825456260468,3.888888888888889,0.06450004974656752,3.388888888888889,0.07346414306580959,5.611111111111111,0.06711257425229686,5.0,0.06490413629323057,3.4444444444444446,0.07590717311419744,4.388888888888889,0.08027358407908093,4.666666666666667,0.06714386298420566,-0.12505097411852,-3.9444444444444446,-0.0898088529280022,s01_wins_or_ties
holdout_sample_ii,30,a2200_3200,B2,rise_wide,phase_early,tail_long,unsaturated,sample_ii,sample_ii_analysis,0.1369019303535547,12.166666666666666,0.1369019303535547,12.166666666666666,0.07297784798869901,6.416666666666667,0.06458071013562987,6.166666666666667,0.0872240575396714,7.166666666666667,0.12507977295879108,9.166666666666666,0.11747642712627583,11.166666666666666,0.1335085891536415,11.083333333333334,0.11232114034095288,9.916666666666666,0.08839654362557872,6.916666666666667,0.11746813412473983,11.0,0.0,-0.07232122021792482,-5.999999999999999,-0.0033933411999131913,s01_wins_or_ties
holdout_sample_ii,46,a2200_3200,B2,rise_wide,phase_early,tail_mid,unsaturated,sample_ii,sample_ii_analysis,0.02920721314113391,6.413043478260869,0.02643562019736702,5.108695652173913,0.02135210625130097,3.9130434782608696,0.022140300307687037,4.673913043478261,0.0212954225708237,3.2065217391304346,0.03705660330549957,5.489130434782608,0.038845059793395295,7.119565217391305,0.04327499592608024,6.521739130434782,0.03202766709686624,4.076086956521739,0.021694510608893137,3.2065217391304346,0.03342357857889848,5.108695652173913,-0.002771592943766891,-0.004295319889679981,-0.43478260869565233,0.01683937572871322,handles_win
holdout_sample_ii,33,a2200_3200,B2,rise_wide,phase_late,tail_compact,unsaturated,sample_ii,sample_ii_analysis,0.19324005555301352,4.848484848484849,0.2361031992497937,11.136363636363637,0.09858891628469955,4.242424242424242,0.09663819173206675,3.0303030303030303,0.12142910308491346,2.727272727272727,0.13586582494905156,4.7727272727272725,0.1265571479057871,6.666666666666667,0.12210189246449654,8.181818181818182,0.17762003135132162,4.166666666666667,0.12351480439123948,2.727272727272727,0.18473756901456093,4.166666666666667,0.04286314369678018,-0.13946500751772695,-8.106060606060606,-0.11400130678529716,s01_wins_or_ties
holdout_sample_ii,45,a2200_3200,B2,rise_wide,phase_late,tail_long,unsaturated,sample_ii,sample_ii_analysis,0.12481207413063813,11.055555555555555,0.12481207413063813,11.055555555555555,0.06445019270398054,8.055555555555555,0.04722116911903817,3.4444444444444446,0.07229930425050601,6.666666666666667,0.10448164761525576,11.11111111111111,0.11274101550700394,11.5,0.1305157696878914,10.833333333333334,0.0987932609522543,9.666666666666666,0.07346651717102161,7.055555555555555,0.10298330574666568,10.166666666666666,0.0,-0.07759090501159996,-7.611111111111111,0.005703695557253252,s01_wins_or_ties
