run,eventno,evt,stave,traditional_label,ml_label,ml_confidence,ml_shuffled_label,adaptive_lowering_adc,amplitude_adc,peak_sample,tail_area_frac,secondary_peak_frac,pretrigger_ptp_adc,seed_minus_late_median_raw_adc,postpeak_min_seedcorr_adc,raw_baseline_slope_adc_per_sample,traditional_margin
54,249627,9349,B2,pile_up,pile_up,0.9797128597265385,pile_up,543.2775000000001,4081.5,6,0.6018581297758883,0.6192576258728408,1469.0,-585.5,76.5,34.15789473684211,0.7344412074875839
54,249641,9361,B2,pile_up,pile_up,0.8173956536621554,pile_up,494.8575000000001,5709.5,6,0.37837182027742955,0.3524827042648218,844.0,-402.0,129.5,-35.486068111455424,0.056646679836368286
54,249682,9396,B2,pile_up,pile_up,0.7297447131123319,post_trigger_undershoot,667.5100000000002,3366.0,6,0.4881189155239192,0.46642899584076053,612.0,96.5,-718.0,-23.24561403508803,0.7605241812365593
54,249743,9454,B4,pile_up,pile_up,0.9887121118942186,electronics_baseline_drift,341.15250000000015,4956.5,4,0.693050193050193,0.6830424694845153,4304.0,-1644.0,1008.5,19.10423116615021,1.5657702640384459
54,249779,9485,B2,pre_trigger_contamination,pre_trigger_contamination,0.9502150932838174,post_trigger_undershoot,3043.425,3105.0,3,0.41483688833124216,0.34074074074074073,6195.0,1313.5,-1929.0,-87.78534571723468,2.440526976160603
54,249790,9496,B2,pile_up,pile_up,0.5522186433147743,post_trigger_undershoot,2277.1674999999996,5955.5,6,0.45446284329563813,0.5676265636806314,2606.0,-17.0,-61.5,64.84107327141334,1.369793052424913
54,249840,9538,B2,post_trigger_undershoot,post_trigger_undershoot,0.971441254146169,pile_up,1312.7900000000009,3014.0,6,0.15783818631137853,0.3241539482415395,718.0,932.0,-1358.0,-116.39834881320974,1.1571857204254865
54,249868,9561,B2,pre_trigger_contamination,pre_trigger_contamination,0.9985270930390505,pile_up,4708.0,1478.0,2,0.0,0.0,6211.0,3953.5,-4497.0,-195.65015479876214,0.3000000000000007
54,249878,9571,B2,pile_up,pile_up,0.9166231585929314,pile_up,713.0100000000002,7066.0,6,0.4887770996654835,0.5767053495612794,995.0,-1151.0,769.0,13.335397316820819,1.1868314504435573
54,249881,9574,B2,pile_up,pile_up,0.7902225645117261,pile_up,974.875,5275.0,5,0.4819052898321191,0.6100473933649289,1603.0,-451.0,105.0,-46.36532507739985,0.6546112642350637
54,249889,9581,B2,pile_up,pile_up,0.9285316801510282,pre_trigger_contamination,237.11499999999978,7259.0,6,0.6161797498015799,0.6518804243008679,616.0,-2654.0,2417.0,127.16408668730625,0.9350742470226727
54,249890,9582,B2,pile_up,pile_up,0.8299066502975179,pile_up,520.3374999999996,4677.5,6,0.42692447129909367,0.4206306787814003,727.0,-285.5,159.5,-15.572755417956953,0.7430661021682323
54,249915,9606,B2,pile_up,pile_up,0.9451378800740696,post_trigger_undershoot,296.6650000000009,4089.0,5,0.5805473684210526,0.6747370995353387,603.0,-599.5,-268.0,-17.02786377708991,2.6731264683167923
54,249927,9618,B2,pre_trigger_contamination,pre_trigger_contamination,0.9945936440969033,pre_trigger_contamination,1927.5,1263.5,0,0.0,0.0,1788.0,1899.0,-1952.5,-144.72342621259062,0.3000000000000007
54,250078,9759,B2,pre_trigger_contamination,pre_trigger_contamination,0.9985526445300645,electronics_baseline_drift,4932.5,1167.5,2,0.0,0.0,5942.0,4390.0,-4957.5,-216.15376676986602,0.3000000000000007
54,250100,9779,B2,pile_up,pile_up,0.9908310608409426,pre_trigger_contamination,288.8000000000002,3880.0,4,0.6987688020700048,0.8530927835051546,3169.0,-794.0,392.0,-22.892672858617278,1.2841587381606274
54,250121,9799,B2,pre_trigger_contamination,pre_trigger_contamination,0.9800857245503047,electronics_baseline_drift,2422.1450000000004,2857.0,3,0.5326749317083421,0.4952747637381869,5322.0,1335.0,-1754.0,-105.05056759545951,2.2481123485326053
54,250230,9905,B2,electronics_baseline_drift,electronics_baseline_drift,0.9044222281940094,post_trigger_undershoot,1688.5974999999999,2793.5,13,0.40850773795204876,0.6538392697333094,371.0,-1810.0,1474.5,149.78740970072215,1.552105733124268
54,250257,9931,B2,pile_up,pile_up,0.9828970181993093,post_trigger_undershoot,346.0100000000002,5266.0,6,0.5344069863052539,0.5767185719711356,836.0,-1362.0,1118.0,29.82559339525247,1.8866846577854166
54,250269,9942,B2,pile_up,pile_up,0.756417008619616,electronics_baseline_drift,359.54249999999956,4530.5,7,0.6207006945701042,0.6896589780377442,982.0,-2049.5,1231.5,137.04437564499472,0.8879552472212477
54,250459,10121,B2,pile_up,pile_up,0.5807418864904632,pile_up,2285.0950000000003,5127.0,5,0.49764246261619294,0.6360444704505559,3450.0,-816.0,657.0,-0.7533539731686418,0.09565725147905368
54,250469,10130,B2,pile_up,pile_up,0.6974957039918652,pile_up,1685.8525,6576.5,6,0.41836368968101395,0.5468714361742568,2076.0,-450.5,63.5,-9.5273477812184,0.8885186796146112
54,250536,10193,B2,pile_up,pile_up,0.7050253871889902,post_trigger_undershoot,1720.3149999999996,5779.0,5,0.4363587124729186,0.5860875584011075,2060.0,-428.0,34.0,-45.4127966976269,0.9959933907729734
54,250542,10198,B2,pile_up,pile_up,0.9799813119958329,post_trigger_undershoot,595.335,5511.0,6,0.6037852848399882,0.6301941571402649,1252.0,-1678.5,1496.0,82.29102167182646,1.200596964152802
54,250547,10203,B2,pile_up,pile_up,0.9793603540183768,pre_trigger_contamination,262.4825000000001,4734.5,6,0.6394772187209422,0.7444291899883831,506.0,-1926.5,1055.5,91.73890608875107,2.0118030776711473
54,250566,10220,B2,pre_trigger_contamination,pre_trigger_contamination,0.9815545869141402,pile_up,1764.085,2061.0,3,0.5865481382086548,0.8389131489568171,3856.0,1288.0,-1570.0,-121.83075335397334,1.1726266353572639
54,250580,10234,B2,pile_up,pile_up,0.9466814420876086,pile_up,232.58749999999964,7927.5,6,0.6055884529977794,0.591043834752444,914.0,-2649.0,2075.5,118.94530443756418,0.8065441678271004
54,250643,10291,B2,pre_trigger_contamination,pile_up,0.45420327559914114,post_trigger_undershoot,652.4274999999998,4471.5,5,0.39481215527110003,0.5214133959521413,819.0,12.5,-719.5,-87.23632610939148,0.12348797866510752
54,250657,10303,B2,pre_trigger_contamination,pre_trigger_contamination,0.9682457537439093,post_trigger_undershoot,708.0,1323.0,4,0.4210904905768954,0.8049886621315193,1761.0,557.0,-653.0,-69.67079463364314,1.918972234210906
54,250710,10354,B2,electronics_baseline_drift,electronics_baseline_drift,0.9967237603788802,pre_trigger_contamination,6632.0375,8097.5,7,0.6387733604547684,0.7226304414942883,441.0,-3398.0,3010.5,292.8668730650153,1.0069315131133099
54,250819,10459,B2,pre_trigger_contamination,pre_trigger_contamination,0.9795059000325951,post_trigger_undershoot,703.5,1654.5,4,0.42512272596015016,0.7691145361136295,2042.0,556.5,-663.5,-79.68214654282774,2.24066960933955
54,250824,10464,B2,pre_trigger_contamination,pre_trigger_contamination,0.9437453580394352,electronics_baseline_drift,2722.0,1118.0,2,0.5795844260641517,0.6046511627906976,3861.0,2456.0,-2747.0,-161.13209494324065,0.3000000000000007
54,250829,10469,B2,pile_up,pile_up,0.9610920504414034,post_trigger_undershoot,248.1199999999999,2992.0,6,0.6437566988210075,0.856951871657754,566.0,-170.0,-46.0,23.248710010319712,3.0094875509396974
54,250842,10481,B2,pre_trigger_contamination,post_trigger_undershoot,0.8031468031003832,pre_trigger_contamination,1736.2250000000004,2185.0,7,0.3170979771725619,0.3112128146453089,1612.0,1003.5,-1530.0,-28.37048503611977,0.5586752740422645
54,250864,10501,B2,pre_trigger_contamination,pre_trigger_contamination,0.9912971365112441,pre_trigger_contamination,3746.5,1558.5,0,0.10533869115958668,0.1177414180301572,1762.0,3592.5,-3771.5,-266.2776057791539,0.3000000000000007
54,250875,10512,B2,pre_trigger_contamination,pre_trigger_contamination,0.9986070320255769,pile_up,5249.835,1811.0,1,0.0,0.0,2955.0,4855.5,-5277.0,-319.14757481940177,0.3000000000000007
54,250948,10581,B2,pile_up,pile_up,0.9904336175250439,post_trigger_undershoot,785.7224999999999,4718.5,4,0.6463885220003626,0.6721415704143265,5201.0,-803.5,213.5,-29.734778121775545,0.818065547880253
54,251027,10656,B8,pre_trigger_contamination,pre_trigger_contamination,0.9136052848670239,post_trigger_undershoot,616.0,1612.0,5,0.3323096473578312,0.7841191066997518,1905.0,405.0,-503.0,-67.67389060887534,1.5452574530885057
54,251053,10680,B2,pre_trigger_contamination,pre_trigger_contamination,0.9410890288091793,post_trigger_undershoot,1216.5,1053.5,3,0.38345775565825335,0.7617465590887518,2267.0,1132.0,-1241.5,-99.18885448916421,0.3000000000000007
54,251113,10732,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pre_trigger_contamination,4018.0,1614.0,0,0.0,0.0,2026.0,3890.0,-4043.0,-290.4107327141384,0.3000000000000007
54,251130,10748,B2,electronics_baseline_drift,electronics_baseline_drift,0.7505663491916398,post_trigger_undershoot,6621.345,8777.0,11,0.32445076094036834,0.9565910903497779,15.0,-4241.0,3654.0,218.113519091847,1.2792234781192642
54,251178,10795,B2,pre_trigger_contamination,pile_up,0.7390022723207824,pre_trigger_contamination,293.4274999999998,2071.5,7,0.389593691068061,0.6591841660632392,687.0,282.0,-324.5,-23.63261093911282,0.27395293773790463
54,251179,10796,B2,pile_up,pile_up,0.8145757710422649,pre_trigger_contamination,327.9200000000001,4272.0,5,0.4661483484643616,0.7092696629213483,1214.0,-247.0,19.0,-59.689370485036505,0.2340420152807825
54,251242,10853,B2,pile_up,pile_up,0.7191244343431704,pile_up,1176.8274999999994,5711.5,6,0.40678002769124266,0.4954040094546091,1727.0,-243.0,-56.5,-6.690402476780243,0.37681498208981035
54,251243,10854,B2,pile_up,pile_up,0.8311878073491406,post_trigger_undershoot,281.09250000000065,5960.5,6,0.39663805436337624,0.369180437882728,473.0,-569.0,335.5,-31.88338493292077,0.7124978602576637
54,251253,10864,B2,pile_up,pile_up,0.9288534387778326,pile_up,1662.2174999999997,5085.5,3,0.6589888562349887,0.672991839543801,6824.0,-515.0,-309.5,-50.084623323013766,0.7492228484229582
54,251275,10884,B2,pile_up,pile_up,0.68715853369517,post_trigger_undershoot,597.0249999999996,2465.0,6,0.5751958380673324,0.865314401622718,1152.0,392.0,-634.0,-25.82249742002095,0.49320483818109206
54,251289,10897,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,4446.0,1413.0,0,0.0,0.0,2167.0,4270.0,-4471.0,-312.2672858617133,0.3000000000000007
54,251302,10908,B2,post_trigger_undershoot,post_trigger_undershoot,0.8650178836538707,post_trigger_undershoot,1207.1625000000004,3422.5,5,0.37460226663329876,0.5517896274653031,1285.0,335.5,-1258.5,-73.52321981424187,0.8752501378979245
54,251311,10917,B2,pre_trigger_contamination,pre_trigger_contamination,0.9927831055302127,pile_up,2366.0,1160.0,0,0.0,0.0,2065.0,2364.0,-2391.0,-166.50464396284843,0.3000000000000007
54,251398,10996,B2,pile_up,pile_up,0.892992612607706,pile_up,1745.165,5989.0,5,0.555894676943769,0.6421773250960093,3192.0,-1380.5,1148.0,19.147574819401026,1.0702764320493534
54,251432,11029,B2,pre_trigger_contamination,pre_trigger_contamination,0.9106331596295734,pile_up,1862.5,1006.5,3,0.23943876772914444,0.5787382016890213,2652.0,1735.0,-1887.5,-135.2786377708982,0.3000000000000007
54,251432,11029,B6,pre_trigger_contamination,pre_trigger_contamination,0.9485002844444739,post_trigger_undershoot,1424.0,1319.0,3,0.45773498694516973,0.9166034874905231,2761.0,1319.5,-1449.0,-116.7688338493294,0.3000000000000007
54,251568,11158,B2,pre_trigger_contamination,pre_trigger_contamination,0.9487491664079348,pile_up,2415.5,1013.5,3,0.4737852308313971,0.8924518993586581,3336.0,2275.5,-2440.5,-161.81836945304457,0.3000000000000007
54,251576,11165,B2,pile_up,pile_up,0.9807429199344712,post_trigger_undershoot,253.57999999999993,5228.0,6,0.6342466778029868,0.6578041315990819,612.0,-2093.0,1328.0,99.00722394220819,1.537372735780795
54,251662,11247,B2,pile_up,pile_up,0.9822432071434373,pre_trigger_contamination,1347.1175000000003,8025.5,5,0.5474854044315091,0.6948476730421781,4651.0,-2153.0,1788.5,-4.578947368421346,1.328583723253952
54,251662,11247,B4,pre_trigger_contamination,pre_trigger_contamination,0.9140785842556098,pile_up,663.5749999999998,1895.0,5,0.3304551178269473,0.783641160949868,2177.0,389.5,-516.0,-75.64293085655342,1.4793941681656815
54,251666,11251,B2,pre_trigger_contamination,pre_trigger_contamination,0.9358475964491245,pre_trigger_contamination,402.2425000000003,1750.5,5,0.37336726853630425,0.7383604684375893,1608.0,160.5,-279.5,-55.92776057791573,0.7539862875897327
54,251696,11278,B2,pile_up,pile_up,0.9501636230254499,post_trigger_undershoot,551.4650000000001,6369.0,6,0.5930826255584467,0.6325953838907207,1135.0,-1764.0,1387.0,82.42311661506689,1.0447206477086706
54,251702,11284,B2,pre_trigger_contamination,pre_trigger_contamination,0.9582663618388662,electronics_baseline_drift,3059.5,1401.5,3,0.31073047858942066,0.3250089190153407,4486.0,2476.0,-2923.5,-152.55830753354002,0.3000000000000007
54,251705,11287,B2,post_trigger_undershoot,post_trigger_undershoot,0.9185489735391443,electronics_baseline_drift,2833.965,3869.0,6,0.07880841673890772,0.22719048849832,3373.0,1007.5,-1165.0,-93.41382868937124,0.2366244384900309
54,251759,11338,B2,pile_up,pile_up,0.9909571164169193,pre_trigger_contamination,227.3774999999996,6141.5,4,0.6838202378403628,0.6618090043149067,4787.0,-1853.5,1178.5,6.9256965944270075,1.1773764929403523
54,251839,11409,B2,pile_up,pile_up,0.9362406465257865,post_trigger_undershoot,596.5375000000004,4597.5,5,0.5940962728450137,0.6998368678629691,1537.0,-901.5,4.5,-7.421052631579094,1.3441511282530136
54,251851,11421,B2,pre_trigger_contamination,pre_trigger_contamination,0.7257272932716894,pre_trigger_contamination,250.39249999999993,2340.5,5,0.43872231746142815,0.8162785729544969,1453.0,237.0,-285.5,-71.61506707946369,0.5683775811956631
54,251851,11421,B4,post_trigger_undershoot,post_trigger_undershoot,0.749514241766568,post_trigger_undershoot,1185.0,1512.0,5,0.2582372322899506,0.6534391534391535,1076.0,1082.0,-1210.0,-121.08359133126962,0.07750000000000057
54,251909,11476,B2,pile_up,pile_up,0.8058794068396569,pile_up,295.6849999999995,4421.0,6,0.31116921927530816,0.39244514815652565,483.0,-72.0,-284.0,-56.8617131062953,0.3292579200656074
54,252007,11568,B2,pile_up,pile_up,0.9902878424944589,pre_trigger_contamination,870.7524999999996,3916.5,4,0.6343157207886029,0.7416060257883315,4695.0,-355.0,-117.5,-49.60784313725523,0.49336110028608715
54,252032,11589,B2,pile_up,pile_up,0.7186261990442551,post_trigger_undershoot,423.0649999999996,2729.0,6,0.5769941317104977,0.8673506779039941,1153.0,252.0,-464.0,-23.298245614035448,0.5550854194814168
54,252047,11603,B2,post_trigger_undershoot,post_trigger_undershoot,0.9489995848300743,electronics_baseline_drift,1961.0074999999997,3099.5,6,0.0,0.8028714308759477,1329.0,1615.0,-2007.5,-94.0773993808051,0.43374999999999986
54,252128,11674,B2,post_trigger_undershoot,post_trigger_undershoot,0.9055938363187501,pre_trigger_contamination,2362.7625000000007,2982.5,5,0.09878481012658227,0.5101424979044425,2334.0,2208.0,-2407.5,-233.93911248710054,0.34999999999999964
54,252169,11714,B2,pre_trigger_contamination,pre_trigger_contamination,0.9942844440827368,pile_up,4119.5,1519.5,2,0.05809475975221832,0.11418229680816058,5664.0,3058.0,-3584.5,-156.5479876160992,0.3000000000000007
54,252204,11747,B2,pile_up,pile_up,0.8184133307573357,post_trigger_undershoot,729.8449999999993,5677.0,5,0.42308309271735645,0.5499383477188656,1101.0,-387.0,-76.0,-67.29411764705907,0.8180029096435084
54,252210,11752,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,4069.0,1557.0,0,0.0,0.0,2223.0,3947.5,-4094.0,-296.69349845201276,0.3000000000000007
54,252224,11765,B2,pile_up,pile_up,0.9566611762246439,pile_up,441.79249999999956,6580.5,6,0.5329321990916845,0.46903730719550185,1457.0,-1876.0,1540.5,46.03921568627418,0.509708071409821
54,252265,11806,B2,pile_up,pile_up,0.8243304837792707,pile_up,211.78249999999935,4914.5,6,0.3991271192537349,0.43025740156679215,298.0,-144.0,25.5,-30.633642930856606,1.4507560669968607
54,252272,11813,B2,pile_up,pile_up,0.823029060519889,pile_up,428.78750000000036,6447.5,6,0.4231961622556538,0.3966653741760372,767.0,-716.0,324.5,-22.6171310629519,0.5184149323265679
54,252277,11817,B2,pre_trigger_contamination,pre_trigger_contamination,0.9668180880416347,electronics_baseline_drift,2728.0,1383.0,3,0.47649572649572647,0.5531453362255966,4136.0,2231.5,-2643.0,-147.72549019607862,0.45000000000000107
54,252279,11818,B8,pre_trigger_contamination,pre_trigger_contamination,0.9527647461334607,pile_up,392.0,1408.0,4,0.5116472545757071,0.8835227272727273,1424.0,241.5,-301.0,-51.96800825593408,0.8168090262021215
54,252308,11844,B4,pre_trigger_contamination,pre_trigger_contamination,0.955386776472175,pre_trigger_contamination,820.335,1911.0,4,0.49186134772708107,0.9994767137624281,2524.0,569.0,-700.0,-87.69659442724489,1.813876510895045
54,252308,11844,B6,pile_up,pile_up,0.9907235652805038,pre_trigger_contamination,587.8599999999997,3276.0,4,0.643831597476896,0.8522588522588522,3617.0,-233.5,-149.0,-56.56140350877214,0.8110041595447557
54,252319,11855,B2,pile_up,pile_up,0.9908310608409426,pre_trigger_contamination,254.52250000000004,4598.5,4,0.6896191447548446,0.7581820158747418,3925.0,-1016.5,560.5,-18.06707946336466,0.9999663530086558
54,252336,11870,B2,pre_trigger_contamination,pre_trigger_contamination,0.9959587661162899,pile_up,4252.68,1688.0,2,0.009106239460370995,0.015995260663507108,5966.0,3225.0,-3710.0,-166.0010319917441,0.3000000000000007
54,252472,11993,B2,post_trigger_undershoot,post_trigger_undershoot,0.9602448968562705,pre_trigger_contamination,2483.0975,3293.5,6,0.0,0.47472293912251406,2539.0,2220.5,-2532.5,-224.32198142414876,0.34999999999999964
54,252487,12007,B2,post_trigger_undershoot,post_trigger_undershoot,0.9575783908547453,pile_up,1178.6749999999993,3155.0,5,0.2767889908256881,0.4006339144215531,276.0,535.5,-1226.0,-106.19298245614068,2.5152477064220182
54,252497,12016,B2,pre_trigger_contamination,pre_trigger_contamination,0.9910952054129332,pile_up,6839.5,1537.5,1,0.0,0.0,4169.0,6389.5,-6864.5,-390.8224974200204,0.3000000000000007
54,252522,12041,B2,pile_up,pile_up,0.7009762500721325,pile_up,1191.8974999999991,4973.5,6,0.4149911570324863,0.4607419322408767,1691.0,-277.5,-140.5,-5.649122807017675,0.033700043028479065
54,252525,12044,B2,pile_up,pile_up,0.9902878424944589,pile_up,987.4674999999997,4735.5,4,0.6168339641270364,0.6382641748495407,5610.0,-593.5,19.5,-44.327141382869314,0.30939129431890144
54,252540,12058,B2,pile_up,pile_up,0.9150016852545707,post_trigger_undershoot,280.3624999999993,5142.5,5,0.5362353198628638,0.6301409820126398,645.0,-621.0,425.5,-29.07946336429356,2.1757845677762866
54,252549,12067,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,4062.5,1597.5,0,0.0,0.0,2071.0,3975.0,-4087.5,-302.29514963880314,0.3000000000000007
54,252596,12113,B2,pile_up,pile_up,0.9393293692794084,pile_up,328.84250000000065,5110.5,6,0.5226047417992855,0.4524997554055376,729.0,-1148.0,927.5,26.731682146542653,1.1569737466141778
54,252602,12119,B2,pre_trigger_contamination,pre_trigger_contamination,0.9984859847343992,electronics_baseline_drift,4215.0,1153.0,2,0.0,0.0,5393.0,3759.0,-4220.0,-195.08978328173407,0.3000000000000007
