pair_id,run,stave,dynamic_index,control_index,match_distance,saturation_boundary,baseline_boundary
65:B2:564,65,B2,697956,694010,1.197390408332861,False,True
65:B2:565,65,B2,697957,699214,0.5413475437259646,False,True
65:B2:566,65,B2,697970,696318,1.9928224196042037,False,True
65:B2:567,65,B2,697980,690591,0.5617326527888347,False,True
65:B2:568,65,B2,698020,697226,0.34453662177599714,False,True
65:B2:569,65,B2,698064,691091,0.6141160363351656,False,True
65:B2:570,65,B2,698069,687697,1.519464537026517,False,True
65:B2:571,65,B2,698088,696044,0.2980234263087524,False,True
65:B2:572,65,B2,698146,698621,2.2548392450077444,False,True
65:B2:573,65,B2,698156,688042,0.48126419917734253,False,True
65:B2:574,65,B2,698237,699640,1.279122584201028,False,True
65:B2:575,65,B2,698244,696841,0.39425611596557253,False,True
65:B2:576,65,B2,698258,692086,0.46495779225562145,False,True
65:B2:577,65,B2,698285,693157,0.8011245404902287,False,True
65:B2:578,65,B2,698294,689409,0.5551962684158137,False,True
65:B2:579,65,B2,698300,687222,0.7123804823244133,False,True
65:B2:580,65,B2,698302,693612,1.120107285353025,False,True
65:B2:581,65,B2,698307,691129,1.0160178706824903,False,True
65:B2:582,65,B2,698327,700018,0.7387238531993232,False,True
65:B2:583,65,B2,698338,689093,0.8540579614442839,False,True
65:B2:584,65,B2,698356,690671,1.61895130849787,False,True
65:B2:585,65,B2,698358,694507,0.014379014448546322,False,False
65:B2:586,65,B2,698363,698780,3.0769902588158904,False,True
65:B2:587,65,B2,698378,687646,1.751464365954007,False,True
65:B2:588,65,B2,698411,686858,0.8539131924303799,False,True
65:B2:589,65,B2,698413,687697,1.8675613445206178,False,True
65:B2:590,65,B2,698445,692849,1.6119804810482992,False,True
65:B2:591,65,B2,698473,693576,0.4695839981642938,False,True
65:B2:592,65,B2,698494,687697,1.8176409104248994,False,True
65:B2:593,65,B2,698529,694010,1.2863656289254866,False,True
65:B2:594,65,B2,698538,689093,1.4615228513429153,False,True
65:B2:595,65,B2,698541,698920,0.333870195339733,False,True
65:B2:596,65,B2,698561,695242,0.698169834706749,False,True
65:B2:597,65,B2,698568,692849,1.7092674045472156,False,True
65:B2:598,65,B2,698580,686354,0.22662457195424038,False,True
65:B2:599,65,B2,698581,691129,1.9063049602126751,False,True
65:B2:600,65,B2,698602,697487,0.8424338916311958,True,True
65:B2:601,65,B2,698610,698634,0.027787176504271222,False,False
65:B2:602,65,B2,698643,695242,0.7228862039549829,False,True
65:B2:603,65,B2,698666,694093,0.324459614770469,False,True
65:B2:604,65,B2,698739,699214,0.35010561773317284,False,True
65:B2:605,65,B2,698748,688811,0.00828735527759482,False,False
65:B2:606,65,B2,698758,692866,0.6937527350390819,False,True
65:B2:607,65,B2,698774,695968,0.039702661485234235,False,False
65:B2:608,65,B2,698833,692957,0.9602967869877769,False,True
65:B2:609,65,B2,698834,686858,0.8098308507769,False,True
65:B2:610,65,B2,698843,693286,1.3553630735938023,False,True
65:B2:611,65,B2,698858,693621,1.0039224878633628,False,True
65:B2:612,65,B2,698878,697598,0.49461925886474994,False,True
65:B2:613,65,B2,698951,692849,1.4045366058016793,False,True
65:B2:614,65,B2,698964,693915,0.31977798997768525,False,True
65:B2:615,65,B2,698965,695242,0.41352338733877764,False,True
65:B2:616,65,B2,699004,691129,1.132545818579977,False,True
65:B2:617,65,B2,699020,697196,0.8818249464815767,False,True
65:B2:618,65,B2,699041,696044,0.6367734347970718,False,True
65:B2:619,65,B2,699082,693384,1.927252583288697,False,True
65:B2:620,65,B2,699121,688042,0.7456326926928208,False,True
65:B2:621,65,B2,699185,692957,0.8116194280915491,False,True
65:B2:622,65,B2,699192,686749,0.8776595209736401,False,True
65:B2:623,65,B2,699208,693621,0.8445766363155427,False,True
65:B2:624,65,B2,699210,694325,2.209604666700699,False,True
65:B2:625,65,B2,699222,696318,0.5226948437861179,False,True
65:B2:626,65,B2,699253,686768,0.49936457629683234,False,True
65:B2:627,65,B2,699284,692505,0.4008983882759932,False,True
65:B2:628,65,B2,699309,697880,0.7483111577952809,False,True
65:B2:629,65,B2,699324,689409,1.1658929655652954,False,True
65:B2:630,65,B2,699327,692849,1.390988437982732,False,True
65:B2:631,65,B2,699358,688042,1.298045483601325,False,True
65:B2:632,65,B2,699362,693576,0.6088895925919198,False,True
65:B2:633,65,B2,699367,691980,0.810004106880178,False,True
65:B2:634,65,B2,699376,699130,1.1055462630906878,False,True
65:B2:635,65,B2,699451,687842,1.756188264646518,False,True
65:B2:636,65,B2,699460,696318,1.8146806829147177,False,True
65:B2:637,65,B2,699475,689647,0.7669033165487253,False,True
65:B2:638,65,B2,699481,699550,0.9431676299632018,False,True
65:B2:639,65,B2,699493,694010,1.4006697229171896,False,True
65:B2:640,65,B2,699498,686635,0.5077345142324419,False,True
65:B2:641,65,B2,699508,696044,0.682857531369161,False,True
65:B2:642,65,B2,699539,687426,0.6795582081503666,False,True
65:B2:643,65,B2,699541,687697,1.4786877891804049,False,True
65:B2:644,65,B2,699563,691111,0.85579891342549,False,True
65:B2:645,65,B2,699587,698650,0.6047750313626521,False,True
65:B2:646,65,B2,699588,693621,1.0332993786547415,False,True
65:B2:647,65,B2,699613,693286,0.4006382583440249,False,True
65:B2:648,65,B2,699648,689647,0.6233404541554545,False,True
65:B2:649,65,B2,699673,686271,0.6543315724588012,False,True
65:B2:650,65,B2,699678,690671,1.534068176870489,False,True
65:B2:651,65,B2,699740,693355,0.4783515393573021,False,True
65:B2:652,65,B2,699761,695911,0.7678191430854227,False,True
65:B2:653,65,B2,699767,689409,0.8045839566214013,False,True
65:B2:654,65,B2,699774,696318,0.5436310568337128,False,True
65:B2:655,65,B2,699858,693621,0.965543814329866,False,True
65:B2:656,65,B2,699872,688042,0.6071639767192365,False,True
65:B2:657,65,B2,699909,690379,1.2362439014905242,False,True
65:B2:658,65,B2,699923,689647,0.9929290432835339,False,True
65:B2:659,65,B2,699930,686110,1.5422830220081871,False,True
65:B2:660,65,B2,699940,687426,0.6412049973515843,False,True
65:B2:661,65,B2,699969,692086,2.128030484522282,False,True
65:B2:662,65,B2,699984,686635,0.6264528657643139,False,True
65:B2:663,65,B2,699993,686635,0.9022547252879415,False,True
65:B2:664,65,B2,700000,695242,0.3849652013423597,False,True
65:B2:665,65,B2,700009,693286,1.6090240306643593,False,True
65:B2:666,65,B2,700019,691504,1.3774446145700854,False,True
65:B2:667,65,B2,700054,699077,0.7637136584104255,False,True
65:B2:668,65,B2,700060,692849,1.9813114354915782,False,True
65:B2:669,65,B2,700074,692778,0.46113485414551164,False,True
65:B2:670,65,B2,700078,693384,2.224524183228211,False,True
65:B4:0,65,B4,686051,695767,1.224019590196984,False,True
65:B4:1,65,B4,686079,698230,5.383032966450656,False,True
65:B4:2,65,B4,686119,687109,1.2339506304667036,False,True
65:B4:3,65,B4,686141,687109,2.151932334943963,False,True
65:B4:4,65,B4,686272,686815,0.8213323519924967,False,True
65:B4:5,65,B4,686338,686400,2.5968508249068534,False,True
65:B4:6,65,B4,686452,689660,2.3949751201018077,False,True
65:B4:7,65,B4,686475,693435,1.2655873903942818,False,True
65:B4:8,65,B4,686512,689331,1.4811799871901514,False,True
65:B4:9,65,B4,686636,686400,3.7940366764477744,False,True
65:B4:10,65,B4,686645,692054,0.6132698196810945,False,True
65:B4:11,65,B4,686709,687109,1.1320023872335228,False,True
65:B4:12,65,B4,686755,696285,1.4188800264295152,False,True
65:B4:13,65,B4,686912,697365,6.141838320358905,False,True
65:B4:14,65,B4,686936,689234,5.541920159554433,False,True
65:B4:15,65,B4,686942,698230,5.7258011412539735,False,True
65:B4:16,65,B4,687039,694377,1.641133521099318,False,True
65:B4:17,65,B4,687067,690701,0.6467050345738492,False,True
65:B4:18,65,B4,687077,693435,2.361264152206464,False,True
65:B4:19,65,B4,687223,694377,1.7699888236315104,False,True
65:B4:20,65,B4,687287,687444,2.21679150250395,False,True
65:B4:21,65,B4,687326,693630,2.6275379989382905,False,True
65:B4:22,65,B4,687427,687444,2.0367430344888047,False,True
65:B4:23,65,B4,687461,686763,0.7553100008284437,False,True
65:B4:24,65,B4,687589,689331,2.0612262732711266,False,True
65:B4:25,65,B4,687631,687109,1.345607625281718,False,True
65:B4:26,65,B4,687787,698230,5.670354324512061,False,True
65:B4:27,65,B4,687846,694919,0.8575977732023525,False,True
65:B4:28,65,B4,687912,694377,1.8348521539519136,False,True
65:B4:29,65,B4,687919,686400,5.579196892151149,False,True
65:B4:30,65,B4,687950,698230,5.150486997971708,False,True
65:B4:31,65,B4,688298,686400,6.138451391760244,False,True
65:B4:32,65,B4,688320,693630,2.314148344413482,False,True
65:B4:33,65,B4,688519,693736,1.0582268226631515,False,True
65:B4:34,65,B4,688548,698230,6.045535725199027,False,True
65:B4:35,65,B4,688612,698230,5.57437371446378,False,True
65:B4:36,65,B4,688653,693630,1.9376935394080346,False,True
65:B4:37,65,B4,688819,697353,0.6335218770666933,False,True
65:B4:38,65,B4,688913,693630,2.0768453266610107,False,True
65:B4:39,65,B4,688948,689660,2.1510332636860987,False,True
65:B4:40,65,B4,688960,693435,1.2300291109912298,False,True
65:B4:41,65,B4,688983,687109,1.3000716134106265,False,True
65:B4:42,65,B4,689034,693435,3.2139788002661396,False,True
65:B4:43,65,B4,689046,693630,1.9075180077136762,False,True
65:B4:44,65,B4,689094,698230,5.428590007662789,False,True
65:B4:45,65,B4,689119,698230,6.028121475230563,False,True
65:B4:46,65,B4,689128,692000,2.468064822058099,False,True
65:B4:47,65,B4,689144,689234,6.005130355990828,False,True
65:B4:48,65,B4,689179,692054,1.242132160011432,False,True
65:B4:49,65,B4,689211,693435,1.6111385022398859,False,True
65:B4:50,65,B4,689225,697365,1.6617404597517682,False,True
65:B4:51,65,B4,689242,694377,1.8946017354739006,False,True
65:B4:52,65,B4,689308,691803,1.1255306433241192,False,True
65:B4:53,65,B4,689403,689234,6.1538820189590515,False,True
65:B4:54,65,B4,689665,696285,1.5609717424479106,False,True
65:B4:55,65,B4,689756,694076,0.47943498231399856,False,True
65:B4:56,65,B4,689770,694377,1.30513640683464,False,True
65:B4:57,65,B4,689789,697365,1.6088758753724273,False,True
65:B4:58,65,B4,689815,693435,3.29259972906196,False,True
65:B4:59,65,B4,689862,691803,0.555679211028241,False,True
65:B4:60,65,B4,689921,691803,0.7364668135343646,False,True
65:B4:61,65,B4,689982,697365,2.8693160936791355,False,True
65:B4:62,65,B4,690011,687444,1.8715640472689101,False,True
65:B4:63,65,B4,690046,686400,3.854045399245061,False,True
65:B4:64,65,B4,690060,692000,2.3977550048559158,False,True
65:B4:65,65,B4,690120,698230,5.767720985853142,False,True
65:B4:66,65,B4,690244,697365,4.831509497151474,False,True
65:B4:67,65,B4,690279,696500,1.755702177367307,False,True
65:B4:68,65,B4,690283,697365,2.787120892035846,False,True
65:B4:69,65,B4,690347,687109,1.7615709932372958,False,True
65:B4:70,65,B4,690367,698230,5.772095548789972,False,True
65:B4:71,65,B4,690387,698230,5.326094959376991,False,True
65:B4:72,65,B4,690389,697365,1.3371748624539128,False,True
65:B4:73,65,B4,690391,686400,3.177729116858131,False,True
65:B4:74,65,B4,690460,693630,2.0561907620058606,False,True
65:B4:75,65,B4,690493,687109,2.6079316459240096,False,True
65:B4:76,65,B4,690523,690875,1.1447074597144518,False,True
65:B4:77,65,B4,690597,693630,1.461408020712838,False,True
65:B4:78,65,B4,690625,693630,1.5699634133919826,False,True
65:B4:79,65,B4,690708,687878,2.009007501423536,False,True
65:B4:80,65,B4,690721,693435,1.17065065064065,False,True
65:B4:81,65,B4,690813,698230,6.012907985954948,False,True
65:B4:82,65,B4,690859,689246,2.957954295389673,False,True
65:B4:83,65,B4,690918,693630,1.8864401600787242,False,True
65:B4:84,65,B4,691029,697353,1.2622588037250322,False,True
65:B4:85,65,B4,691152,687109,2.802859618760805,False,True
65:B4:86,65,B4,691202,689246,0.5619149721478742,False,True
65:B4:87,65,B4,691213,693679,0.03165970989621379,False,False
65:B4:88,65,B4,691247,698230,6.007191565977259,False,True
65:B4:89,65,B4,691388,689234,6.247169916788968,False,True
65:B4:90,65,B4,691409,693736,2.1144676042827815,False,True
65:B4:91,65,B4,691458,691803,1.5355934517516816,False,True
65:B4:92,65,B4,691476,697365,0.4866179017969958,False,True
65:B4:93,65,B4,691489,686400,3.0569064607951937,False,True
65:B4:94,65,B4,691674,686400,2.4588540403241295,False,True
65:B4:95,65,B4,691694,697365,3.9277407934466613,False,True
65:B4:96,65,B4,691779,692000,1.527218962385779,False,True
65:B4:97,65,B4,691866,698230,5.32506999352486,False,True
65:B4:98,65,B4,691895,691803,1.3150476592117126,False,True
65:B4:99,65,B4,691904,697365,4.622893197280098,False,True
65:B4:100,65,B4,692089,693435,2.6582306497402306,False,True
65:B4:101,65,B4,692105,693435,1.3520350143164142,False,True
65:B4:102,65,B4,692108,692000,1.5013206387408062,False,True
65:B4:103,65,B4,692187,686400,2.671347953134545,False,True
65:B4:104,65,B4,692193,689246,1.4456353164460531,False,True
65:B4:105,65,B4,692299,690701,0.8057940987641523,False,True
65:B4:106,65,B4,692308,697365,2.492653478852464,False,True
65:B4:107,65,B4,692444,689234,5.721855891446392,False,True
65:B4:108,65,B4,692460,691803,2.5279650689855595,False,True
65:B4:109,65,B4,692601,697353,1.2647429001007489,False,True
65:B4:110,65,B4,692619,697353,0.29802727433738146,False,True
65:B4:111,65,B4,692670,689903,0.026603412539675166,False,False
65:B4:112,65,B4,692704,697365,5.133960133843107,False,True
65:B4:113,65,B4,692774,697365,1.8845653917573757,False,True
65:B4:114,65,B4,692832,695779,1.3613865932506575,False,True
65:B4:115,65,B4,692850,689234,2.0845508129558135,False,True
65:B4:116,65,B4,692867,687109,1.699640083292265,False,True
65:B4:117,65,B4,692871,687444,1.355438082191328,False,True
65:B4:118,65,B4,692906,693551,1.2881112657894476,False,True
65:B4:119,65,B4,692913,697365,5.186156532831322,False,True
65:B4:120,65,B4,693080,687109,2.8821153199889458,False,True
65:B4:121,65,B4,693086,696500,1.6489514713191253,False,True
65:B4:122,65,B4,693125,687444,0.6006124020269699,False,True
65:B4:123,65,B4,693158,691803,0.8199010076408993,False,True
65:B4:124,65,B4,693276,686815,0.891366429862774,False,True
65:B4:125,65,B4,693344,693435,2.68107404944621,False,True
65:B4:126,65,B4,693374,689246,1.8730773914877168,False,True
65:B4:127,65,B4,693385,690875,1.0423892108249144,False,True
65:B4:128,65,B4,693443,697365,2.1318928237161034,False,True
65:B4:129,65,B4,693459,692000,1.9868676887221157,False,True
65:B4:130,65,B4,693582,686400,3.484009056136909,False,True
65:B4:131,65,B4,693609,693630,0.8541120325230745,False,True
65:B4:132,65,B4,693614,692000,1.6956773069709656,False,True
65:B4:133,65,B4,693642,686400,2.392169742191574,False,True
65:B4:134,65,B4,693644,687444,2.4518068273919096,False,True
65:B4:135,65,B4,693686,687109,2.8708165078705523,False,True
65:B4:136,65,B4,693779,689234,5.71750608846573,False,True
65:B4:137,65,B4,693782,689331,2.2323753234896797,False,True
65:B4:138,65,B4,693942,689234,5.344547848675059,False,True
65:B4:139,65,B4,693991,689234,5.718767162793128,False,True
65:B4:140,65,B4,694033,691803,1.181860339899038,False,True
65:B4:141,65,B4,694040,696285,1.3637246924039355,False,True
65:B4:142,65,B4,694058,693736,0.08447666917225323,False,True
65:B4:143,65,B4,694074,690875,0.6468232142908749,False,True
65:B4:144,65,B4,694103,686400,6.088726634875248,False,True
65:B4:145,65,B4,694229,687109,1.9350671425669201,False,True
65:B4:146,65,B4,694273,689234,2.953314772416474,False,True
65:B4:147,65,B4,694400,687109,1.3074155295323329,False,True
65:B4:148,65,B4,694417,694377,2.5004137383745983,False,True
65:B4:149,65,B4,694419,687109,2.5933935174380345,False,True
65:B4:150,65,B4,694433,694377,1.7945887768702826,False,True
65:B4:151,65,B4,694468,687109,1.6631201970158047,False,True
65:B4:152,65,B4,694516,697365,2.95060769416502,False,True
65:B4:153,65,B4,694541,696500,2.112168882790339,False,True
65:B4:154,65,B4,694680,696285,1.6678754736697614,False,True
65:B4:155,65,B4,694691,693435,4.018169627282579,False,True
65:B4:156,65,B4,694735,693435,3.6763827469554715,False,True
65:B4:157,65,B4,694746,693630,2.1183081036858704,False,True
65:B4:158,65,B4,694795,697365,1.7956425469392439,False,True
65:B4:159,65,B4,694816,689234,5.293647018421921,False,True
65:B4:160,65,B4,695011,697365,5.490975754679353,False,True
65:B4:161,65,B4,695053,687109,0.4594228566217233,False,True
65:B4:162,65,B4,695090,694919,1.5049246903612976,False,True
65:B4:163,65,B4,695164,697353,1.7413647931629324,False,True
65:B4:164,65,B4,695195,693435,3.835621000841239,False,True
65:B4:165,65,B4,695216,697365,4.259439006423267,False,True
65:B4:166,65,B4,695222,689234,5.590041218197009,False,True
65:B4:167,65,B4,695320,698230,5.359174447632403,False,True
65:B4:168,65,B4,695440,694377,2.2617850492762233,False,True
65:B4:169,65,B4,695457,689246,2.4419639398290003,False,True
65:B4:170,65,B4,695481,698230,5.2119939141600655,False,True
65:B4:171,65,B4,695483,695779,1.4617246201961236,False,True
65:B4:172,65,B4,695645,692000,1.8818131695432214,False,True
65:B4:173,65,B4,695722,686400,5.457528757434152,False,True
65:B4:174,65,B4,695791,692062,1.6096232282756526,False,True
65:B4:175,65,B4,695829,687444,0.965596964810877,False,True
65:B4:176,65,B4,695836,693435,1.173776617739401,False,True
65:B4:177,65,B4,695839,693435,1.3353595480453486,False,True
65:B4:178,65,B4,695853,689234,1.9157516118594216,False,True
65:B4:179,65,B4,695950,694076,0.7091870712119316,False,True
65:B4:180,65,B4,695975,698230,5.184006388223425,False,True
65:B4:181,65,B4,696004,697365,2.2307707592224575,False,True
65:B4:182,65,B4,696070,689246,2.6146851888116434,False,True
65:B4:183,65,B4,696088,687444,0.4236585809800354,False,True
65:B4:184,65,B4,696521,693435,3.452787677049646,False,True
65:B4:185,65,B4,696602,697365,1.6635258072555017,False,True
65:B4:186,65,B4,696678,698230,5.229612299475133,False,True
65:B4:187,65,B4,696701,687109,1.4050938526761674,False,True
65:B4:188,65,B4,696730,692000,2.012211135558349,False,True
65:B4:189,65,B4,696779,687444,1.4866240241015762,False,True
65:B4:190,65,B4,696791,693630,1.9494065346382348,False,True
65:B4:191,65,B4,696843,693435,0.33823990735383513,False,True
65:B4:192,65,B4,696894,697365,2.2531667650259415,False,True
65:B4:193,65,B4,696940,691803,0.7517533078794181,False,True
65:B4:194,65,B4,696958,698230,5.819030924699511,False,True
