coverage,coverage_error,abs_coverage_error,mean_interval_width_ns,timing_rmse_ns,energy_bias,overlap_ap,pid_proxy_confusion_span,n_eval_overlap,n_eval_rows,method,interval_policy,nominal_coverage,stratum,heldout_run
0.6122448979591837,-0.06775510204081636,0.06775510204081636,21.909923287701414,13.694108551698529,-0.0350944436526083,0.746094253481943,0.05813953488372092,49,176,tiny_sequence_transformer,run_block_conformal,0.68,real_high_rate_proxy,64
0.7636363636363637,0.08363636363636362,0.08363636363636362,21.909923287701414,10.450994379999878,-0.04597391731271893,0.8121571265762776,0.044715447154471566,55,176,tiny_sequence_transformer,run_block_conformal,0.68,real_high_rate_proxy,65
1.0,0.050000000000000044,0.050000000000000044,76.48323638425418,11.296554721732573,-0.0264927671610275,0.760970826542427,0.18292682926829268,59,176,tiny_sequence_transformer,run_block_conformal,0.95,synthetic_injection_all,58
1.0,0.050000000000000044,0.050000000000000044,76.48323638425418,12.867177245287436,-0.01815060055945741,0.8057479655773517,0.4166666666666667,53,176,tiny_sequence_transformer,run_block_conformal,0.95,synthetic_injection_all,60
1.0,0.050000000000000044,0.050000000000000044,76.48323638425418,10.292280547281702,-0.030404993030170118,0.8335311164111019,0.07710843373493975,64,176,tiny_sequence_transformer,run_block_conformal,0.95,synthetic_injection_all,62
1.0,0.050000000000000044,0.050000000000000044,76.48323638425418,13.694108551698529,-0.0350944436526083,0.746094253481943,0.05813953488372092,49,176,tiny_sequence_transformer,run_block_conformal,0.95,synthetic_injection_all,64
1.0,0.050000000000000044,0.050000000000000044,76.48323638425418,10.450994379999878,-0.04597391731271893,0.8121571265762776,0.044715447154471566,55,176,tiny_sequence_transformer,run_block_conformal,0.95,synthetic_injection_all,65
,,,76.48323638425418,,,1.0,0.0,0,1,tiny_sequence_transformer,run_block_conformal,0.95,real_high_rate_proxy,58
1.0,0.050000000000000044,0.050000000000000044,76.48323638425418,19.621498325983552,-0.04653249468706043,1.0,0.0,2,2,tiny_sequence_transformer,run_block_conformal,0.95,real_high_rate_proxy,60
1.0,0.050000000000000044,0.050000000000000044,76.48323638425418,8.407339587867241,-0.07030635944661401,1.0,0.0,2,2,tiny_sequence_transformer,run_block_conformal,0.95,real_high_rate_proxy,62
1.0,0.050000000000000044,0.050000000000000044,76.48323638425418,13.694108551698529,-0.0350944436526083,0.746094253481943,0.05813953488372092,49,176,tiny_sequence_transformer,run_block_conformal,0.95,real_high_rate_proxy,64
1.0,0.050000000000000044,0.050000000000000044,76.48323638425418,10.450994379999878,-0.04597391731271893,0.8121571265762776,0.044715447154471566,55,176,tiny_sequence_transformer,run_block_conformal,0.95,real_high_rate_proxy,65
