match_key,edge_n,control_n,matched_n
"31|high_20nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",10,20,10
"32|high_20nA|B6|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",10,30,10
"35|high_20nA|B4|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q1",10,12,10
"36|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q3",10,23,10
"39|high_20nA|B6|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",10,47,10
"42|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",10,20,10
"42|high_20nA|B6|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",10,55,10
"49|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",10,10,10
"49|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",10,10,10
"50|high_20nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",10,30,10
"52|high_20nA|B2|(7000.0, 12000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q4",10,22,10
"53|high_20nA|B6|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",10,31,10
"53|high_20nA|B2|(2000.0, 3000.0]|B2_only|proton_like_low_residual|energy_q2",10,248,10
"56|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream|ambiguous_mid_residual|energy_q3",10,16,10
"56|high_20nA|B8|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",10,28,10
"58|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q3",10,11,10
"60|high_20nA|B8|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",10,74,10
"60|high_20nA|B6|(999.999, 1500.0]|all_four|deuteron_like_high_residual|energy_q1",10,10,10
"61|high_20nA|B2|(2000.0, 3000.0]|B2_only|deuteron_like_high_residual|energy_q2",10,444,10
"62|high_20nA|B2|(7000.0, 12000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q4",10,10,10
"62|high_20nA|B8|(1500.0, 2000.0]|all_four|deuteron_like_high_residual|energy_q1",10,25,10
"62|high_20nA|B2|(4500.0, 7000.0]|all_four|deuteron_like_high_residual|energy_q3",10,13,10
"63|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q4",10,11,10
"64|high_20nA|B2|(1500.0, 2000.0]|all_four|deuteron_like_high_residual|energy_q1",10,25,10
"64|high_20nA|B6|(2000.0, 3000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",10,61,10
"56|high_20nA|B2|(4500.0, 7000.0]|B2_only|proton_like_low_residual|energy_q1",419,9,9
"61|high_20nA|B2|(3000.0, 4500.0]|B2_only|ambiguous_mid_residual|energy_q1",378,9,9
"34|high_20nA|B2|(4500.0, 7000.0]|B2_only|proton_like_low_residual|energy_q1",131,9,9
"64|high_20nA|B2|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",53,9,9
"39|high_20nA|B6|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",39,9,9
"40|high_20nA|B2|(7000.0, 12000.0]|B2_only|ambiguous_mid_residual|energy_q2",37,9,9
"41|high_20nA|B4|(999.999, 1500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",34,9,9
"60|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",33,9,9
"39|high_20nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",32,9,9
"55|high_20nA|B4|(999.999, 1500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",31,9,9
"62|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",29,9,9
"35|high_20nA|B4|(999.999, 1500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",23,9,9
"36|high_20nA|B4|(1500.0, 2000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",20,9,9
"56|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",19,9,9
"39|high_20nA|B4|(999.999, 1500.0]|B4_only|ambiguous_mid_residual|energy_q1",18,9,9
"49|high_20nA|B2|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q1",17,9,9
"42|high_20nA|B2|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q1",16,9,9
"48|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",16,9,9
"49|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",16,9,9
"57|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",16,9,9
"60|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",16,9,9
"33|high_20nA|B2|(7000.0, 12000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q3",15,9,9
"42|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",15,9,9
"50|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",14,9,9
"56|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q3",14,9,9
"60|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",14,9,9
"62|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",14,9,9
"35|high_20nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",13,9,9
"45|high_20nA|B8|(999.999, 1500.0]|B8_only|deuteron_like_high_residual|energy_q1",13,9,9
"50|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",13,9,9
"57|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",12,9,9
"57|high_20nA|B4|(1500.0, 2000.0]|all_four|deuteron_like_high_residual|energy_q1",12,9,9
"57|high_20nA|B8|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q1",11,9,9
"36|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",10,9,9
"54|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q4",10,9,9
"31|high_20nA|B2|(7000.0, 12000.0]|all_four|ambiguous_mid_residual|energy_q4",9,10,9
"31|high_20nA|B4|(2000.0, 3000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",9,22,9
"31|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q4",9,12,9
"33|high_20nA|B8|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q1",9,18,9
"33|high_20nA|B4|(2000.0, 3000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",9,31,9
"33|high_20nA|B4|(999.999, 1500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",9,11,9
"34|high_20nA|B2|(12000.0, 20000.0]|B2_only|proton_like_low_residual|energy_q3",9,60,9
"35|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",9,15,9
"36|high_20nA|B2|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",9,17,9
"36|high_20nA|B6|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",9,29,9
"37|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q3",9,19,9
"37|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q4",9,17,9
"39|high_20nA|B2|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q1",9,12,9
"39|high_20nA|B2|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",9,35,9
"39|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q4",9,10,9
"41|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",9,38,9
"42|high_20nA|B8|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q1",9,12,9
"44|high_20nA|B2|(3000.0, 4500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",9,13,9
"45|high_20nA|B8|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",9,29,9
"47|low_2nA|B2|(12000.0, 20000.0]|B2_only|ambiguous_mid_residual|energy_q3",9,14,9
"49|high_20nA|B2|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",9,28,9
"50|high_20nA|B2|(2000.0, 3000.0]|B2_only|proton_like_low_residual|energy_q2",9,378,9
"54|high_20nA|B6|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",9,35,9
"56|high_20nA|B4|(2000.0, 3000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",9,26,9
"56|high_20nA|B2|(3000.0, 4500.0]|B2_plus_ge2_downstream|ambiguous_mid_residual|energy_q2",9,26,9
"57|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q4",9,15,9
"57|high_20nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",9,28,9
"59|high_20nA|B4|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",9,26,9
"59|high_20nA|B8|(1500.0, 2000.0]|all_four|deuteron_like_high_residual|energy_q1",9,34,9
"60|high_20nA|B2|(2000.0, 3000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",9,70,9
"62|high_20nA|B2|(12000.0, 20000.0]|B2_only|deuteron_like_high_residual|energy_q4",9,19,9
"64|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q3",9,46,9
"65|high_20nA|B2|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q1",9,14,9
"65|high_20nA|B4|(2000.0, 3000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",9,27,9
"32|high_20nA|B2|(3000.0, 4500.0]|B2_only|ambiguous_mid_residual|energy_q1",1294,8,8
"32|high_20nA|B2|(4500.0, 7000.0]|B2_only|ambiguous_mid_residual|energy_q1",742,8,8
"33|high_20nA|B2|(3000.0, 4500.0]|B2_only|proton_like_low_residual|energy_q1",391,8,8
"61|high_20nA|B2|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q1",91,8,8
"59|high_20nA|B8|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q1",80,8,8
"37|high_20nA|B2|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",62,8,8
"36|high_20nA|B2|(3000.0, 4500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",59,8,8
"50|high_20nA|B2|(7000.0, 12000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q3",36,8,8
"58|high_20nA|B4|(999.999, 1500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",35,8,8
"60|high_20nA|B6|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q1",32,8,8
"35|high_20nA|B2|(2000.0, 3000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",29,8,8
"34|high_20nA|B2|(3000.0, 4500.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q1",27,8,8
"64|high_20nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",27,8,8
"39|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",25,8,8
"45|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q1",25,8,8
"32|high_20nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",24,8,8
"63|high_20nA|B4|(999.999, 1500.0]|B4_only|deuteron_like_high_residual|energy_q1",22,8,8
"34|high_20nA|B6|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",20,8,8
"54|high_20nA|B2|(2000.0, 3000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q1",19,8,8
"57|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",19,8,8
"37|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",18,8,8
"45|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",18,8,8
"45|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",18,8,8
"55|high_20nA|B8|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q1",18,8,8
"37|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",17,8,8
"39|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",17,8,8
"41|high_20nA|B4|(999.999, 1500.0]|B4_only|ambiguous_mid_residual|energy_q1",15,8,8
"48|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",15,8,8
"58|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",15,8,8
"33|high_20nA|B2|(2000.0, 3000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q1",13,8,8
"35|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",13,8,8
"37|high_20nA|B6|(1500.0, 2000.0]|all_four|deuteron_like_high_residual|energy_q1",13,8,8
"52|high_20nA|B4|(2000.0, 3000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",12,8,8
"57|high_20nA|B8|(999.999, 1500.0]|B8_only|deuteron_like_high_residual|energy_q1",11,8,8
"40|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",10,8,8
"41|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q3",10,8,8
"41|high_20nA|B4|(1500.0, 2000.0]|all_four|deuteron_like_high_residual|energy_q1",10,8,8
"53|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",10,8,8
"56|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",10,8,8
"58|high_20nA|B4|(1500.0, 2000.0]|all_four|deuteron_like_high_residual|energy_q1",10,8,8
"36|high_20nA|B2|(7000.0, 12000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q4",9,8,8
"39|high_20nA|B4|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",9,8,8
"40|high_20nA|B4|(1500.0, 2000.0]|all_four|deuteron_like_high_residual|energy_q1",9,8,8
"49|high_20nA|B4|(1500.0, 2000.0]|all_four|deuteron_like_high_residual|energy_q1",9,8,8
"50|high_20nA|B8|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q1",9,8,8
"31|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",8,15,8
"31|high_20nA|B6|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",8,29,8
"33|high_20nA|B6|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",8,31,8
"33|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",8,12,8
"33|high_20nA|B6|(1500.0, 2000.0]|all_four|deuteron_like_high_residual|energy_q1",8,9,8
"34|high_20nA|B4|(1500.0, 2000.0]|all_four|deuteron_like_high_residual|energy_q1",8,10,8
"35|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q4",8,12,8
"35|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",8,8,8
"36|high_20nA|B4|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q1",8,9,8
"36|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",8,12,8
"37|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",8,35,8
"37|high_20nA|B8|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q1",8,11,8
"39|high_20nA|B2|(7000.0, 12000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q4",8,9,8
"39|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",8,9,8
"41|high_20nA|B8|(999.999, 1500.0]|B8_only|deuteron_like_high_residual|energy_q1",8,8,8
"41|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",8,8,8
"45|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q3",8,13,8
"47|low_2nA|B2|(7000.0, 12000.0]|B2_only|ambiguous_mid_residual|energy_q3",8,77,8
"48|high_20nA|B4|(2000.0, 3000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",8,18,8
"49|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q3",8,10,8
"50|high_20nA|B2|(3000.0, 4500.0]|B2_plus_ge2_downstream|ambiguous_mid_residual|energy_q2",8,11,8
"53|high_20nA|B8|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q1",8,10,8
"53|high_20nA|B4|(1500.0, 2000.0]|all_four|deuteron_like_high_residual|energy_q1",8,12,8
"54|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream|ambiguous_mid_residual|energy_q1",8,9,8
"56|high_20nA|B2|(2000.0, 3000.0]|all_four|ambiguous_mid_residual|energy_q1",8,11,8
"56|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",8,43,8
"57|high_20nA|B4|(2000.0, 3000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",8,16,8
"57|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q3",8,43,8
"58|high_20nA|B2|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",8,13,8
"59|high_20nA|B8|(4500.0, 7000.0]|all_four|deuteron_like_high_residual|energy_q3",8,36,8
"61|high_20nA|B4|(3000.0, 4500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q3",8,10,8
"61|high_20nA|B2|(12000.0, 20000.0]|B2_only|deuteron_like_high_residual|energy_q4",8,10,8
"62|high_20nA|B4|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",8,49,8
"63|high_20nA|B2|(7000.0, 12000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q3",8,13,8
"63|high_20nA|B2|(7000.0, 12000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q4",8,30,8
"63|high_20nA|B2|(12000.0, 20000.0]|B2_only|deuteron_like_high_residual|energy_q3",8,49,8
"64|high_20nA|B2|(12000.0, 20000.0]|B2_only|deuteron_like_high_residual|energy_q3",8,25,8
"64|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",8,40,8
"64|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",8,51,8
"65|high_20nA|B6|(1500.0, 2000.0]|all_four|deuteron_like_high_residual|energy_q1",8,14,8
"65|high_20nA|B2|(7000.0, 12000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q4",8,16,8
"55|high_20nA|B2|(3000.0, 4500.0]|B2_only|proton_like_low_residual|energy_q1",533,7,7
"33|high_20nA|B2|(4500.0, 7000.0]|B2_only|proton_like_low_residual|energy_q1",230,7,7
"34|high_20nA|B2|(3000.0, 4500.0]|B2_only|proton_like_low_residual|energy_q1",184,7,7
"60|high_20nA|B2|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q1",92,7,7
"45|high_20nA|B2|(7000.0, 12000.0]|B2_only|ambiguous_mid_residual|energy_q2",75,7,7
"41|high_20nA|B2|(7000.0, 12000.0]|B2_only|ambiguous_mid_residual|energy_q2",45,7,7
"59|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",41,7,7
"42|high_20nA|B2|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",40,7,7
"57|high_20nA|B2|(7000.0, 12000.0]|B2_only|ambiguous_mid_residual|energy_q2",36,7,7
"64|high_20nA|B2|(7000.0, 12000.0]|B2_only|deuteron_like_high_residual|energy_q2",25,7,7
"61|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",24,7,7
"64|high_20nA|B2|(4500.0, 7000.0]|B2_only|deuteron_like_high_residual|energy_q4",24,7,7
"40|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",22,7,7
"55|high_20nA|B4|(1500.0, 2000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",21,7,7
"40|high_20nA|B8|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q1",20,7,7
"51|high_20nA|B4|(999.999, 1500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",20,7,7
"48|high_20nA|B8|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q1",19,7,7
"61|high_20nA|B2|(7000.0, 12000.0]|B2_only|deuteron_like_high_residual|energy_q2",19,7,7
"64|high_20nA|B4|(999.999, 1500.0]|B4_only|deuteron_like_high_residual|energy_q1",19,7,7
"41|high_20nA|B8|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q1",18,7,7
"55|high_20nA|B2|(2000.0, 3000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q1",18,7,7
"64|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",18,7,7
"35|high_20nA|B4|(999.999, 1500.0]|B4_only|ambiguous_mid_residual|energy_q1",17,7,7
"65|high_20nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",17,7,7
"54|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",15,7,7
"57|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",15,7,7
"41|high_20nA|B8|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q1",14,7,7
"45|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q3",14,7,7
"48|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",14,7,7
"57|high_20nA|B4|(999.999, 1500.0]|B4_only|ambiguous_mid_residual|energy_q1",14,7,7
"57|high_20nA|B2|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q1",14,7,7
"61|high_20nA|B8|(999.999, 1500.0]|all_four|deuteron_like_high_residual|energy_q1",14,7,7
"39|high_20nA|B8|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q1",13,7,7
"40|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",13,7,7
"42|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q3",13,7,7
"42|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",12,7,7
"60|high_20nA|B8|(999.999, 1500.0]|all_four|deuteron_like_high_residual|energy_q1",12,7,7
"40|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",11,7,7
"58|high_20nA|B8|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q1",11,7,7
"35|high_20nA|B4|(1500.0, 2000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",10,7,7
"54|high_20nA|B4|(1500.0, 2000.0]|all_four|deuteron_like_high_residual|energy_q1",10,7,7
