run,eventno,evt,event_index,group,stave,stave_index,channel,amplitude_adc,peak_sample,area_norm,late_fraction,early_fraction,width_half,baseline_mad,baseline_slope,raw_max_adc,saturation_count,secondary_peak,secondary_sep,post_peak_min,undershoot_area,cfd20_sample,timing_span_dup,template_bin,q_template_rmse,label_saturation,label_dropout,label_baseline_excursion,label_pileup_or_long_tail,label_timing_tail,label_novel_early_pretrigger,label_novel_delayed_peak,label_novel_undershoot_recovery,label_novel_broad_template_mismatch,label_known_any,label_novel_any,label_curated_any,label_physics_tail_only,taxon,broad_width_source,q_template_only_source,p09a_strict_q_template_only_source,label_gallery_qtemplate_or_broad,broad_source,charge_area_proxy,charge_log_amp,pileup_score,baseline_score,timing_score,charge_score,baseline_lowering_score,prop_baseline_excursion,prop_baseline_lowering,prop_pileup_like,prop_charge_outlier,prop_timing_tail,prop_veto_like,label_broad_downstream_risk,label_broad_charge_outlier,label_broad_veto_like,source_index,score,method,normalized_waveform,p09b_reviewer_a_label,p09b_reviewer_b_label,p09b_consensus_label,p09b_reviewers_agree,p09b_consensus_curated_any,p09c_external_alpha_label,p09c_external_beta_label,p09c_fixed_morphology_label,p09c_external_reviewers_agree,reviewer_disagreement,curated_broad_by_review
42,794569,9742,27263,sample_i_calib,B4,1,2,1848.0,12,6.48593,0.7198967,0.00041694462,7,2.5,-5.0,8876.0,1,0.8517316,2,0.495671,0.0,8.820348,18.0,2,0.46059838,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,6.4859299659729,7.522400231387125,11.003586804953898,0.522186394433493,0.0,1.871673169933117,0.522186394433493,False,False,False,False,False,False,False,False,False,245546,9.624777e-06,gradient_boosted_trees,"[0.00162, 0.00108, -0.00162, -0.00108, -0.00054, 0.00108, 0.00595, 0.0119, 0.0211, 0.23918, 0.62338, 0.91234, 1.0, 0.95022, 0.85173, 0.75054, 0.62338, 0.49567]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
42,783316,15677,16014,sample_i_calib,B4,1,2,5679.0,6,8.641311,0.37295735,8.150291e-05,13,2.0,-2.0,12680.0,1,0.75576687,2,0.5043141,0.0,4.2362046,18.0,4,0.12935472,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,8.641310691833496,8.644706511715198,1.281392556544181,0.4569130951293064,0.0,0.7257905649490407,0.4569130951293064,False,False,False,False,False,False,False,False,False,239159,8.4880085e-06,gradient_boosted_trees,"[-0.00018, 0.00018, 0.00053, -0.00053, 0.06674, 0.63092, 1.0, 0.92992, 0.75577, 0.72073, 0.66931, 0.64483, 0.58355, 0.54974, 0.51312, 0.51805, 0.55432, 0.50431]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
42,769546,2839,2245,sample_i_calib,B4,1,2,5451.0,6,8.873968,0.3772789,0.00016536443,13,3.0,2.0,12437.0,1,0.81049347,2,0.510732,0.0,4.2951007,18.0,4,0.112812504,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,8.873968124389648,8.603737792816423,1.402494145206662,0.3698820293903909,0.0,1.0061675936867853,0.3698820293903909,False,False,False,False,False,False,False,False,False,232142,8.4880085e-06,gradient_boosted_trees,"[-0.00073, 0.00037, 0.0011, -0.00037, 0.04972, 0.55898, 1.0, 0.97799, 0.81049, 0.7439, 0.70354, 0.68061, 0.61677, 0.57201, 0.5454, 0.52779, 0.57567, 0.51073]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
42,774303,7263,7002,sample_i_calib,B6,2,4,3024.0,9,7.306217,0.42180306,9.024456e-05,7,1.0,-14.0,9975.0,1,0.97123015,2,0.21164021,0.0,6.48716,18.0,3,0.17408417,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,7.306217193603516,8.014666370464942,2.6501836687106235,0.718006292346053,0.0,0.8831395431851926,0.718006292346053,False,False,False,False,False,False,False,False,False,234456,9.624777e-06,gradient_boosted_trees,"[0.00033, 0.00033, -0.00033, -0.0043, -0.00628, -0.01157, 0.02811, 0.38095, 0.92526, 1.0, 0.93122, 0.97123, 0.86607, 0.68948, 0.5873, 0.43618, 0.3006, 0.21164]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
49,104451,14006,7827,sample_i_analysis,B2,0,0,1312.0,7,-42.408535,0.0,0.5013862,4,1175.5,-4370.0,16159.0,1,0.98856705,6,-3.671494,-29.480183,0.0,1.595137,1,3.8896472,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,False,True,True,True,q_template_only,-42.40853500366211,7.180069874302796,1.8765406366629844,315.9314717388372,-6.006065788491879,60.79472006893703,95.49483688202504,False,True,False,True,False,True,False,True,True,298969,0.013753733,gradient_boosted_trees,"[0.80335, 0.98857, -0.80335, -2.52744, -1.85518, 0.78201, -11.31631, 1.0, -1.16845, -2.56402, -2.67226, -2.65091, -2.91463, -3.29345, -3.59146, -3.67149, -3.61662, -3.33689]",dropout,dropout,dropout,True,True,dropout,dropout,dropout,True,False,False
49,116478,8412,19847,sample_i_analysis,B2,0,0,9490.0,5,4.6896734,0.36927554,0.001738861,4,15.5,91.0,16264.0,1,0.7826133,3,-0.713804,-1.427608,3.404944,18.0,5,0.547343,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,4.68967342376709,9.158099260130491,1.1782181486538617,2.967759341697019,0.0,4.036353948110485,-1.566559183300479,False,False,False,False,False,False,False,False,False,304488,0.0005538626,gradient_boosted_trees,"[0.00053, -0.00053, -0.00274, 0.01012, 0.47903, 1.0, -0.7138, -0.7138, 0.78261, 0.53994, 0.56354, 0.48462, 0.45753, 0.39347, 0.34089, 0.32139, 0.35659, 0.39031]",novel_broad_template_mismatch,unassigned_common,novel_broad_template_mismatch,False,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,True
49,109457,1788,12829,sample_i_analysis,B2,0,0,9614.5,5,5.9435225,0.32722637,0.0031617584,6,5.0,207.0,16349.0,1,0.81694317,2,-0.70045245,-0.70045245,3.3455093,18.0,5,0.4100296,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,5.9435224533081055,9.171131658750902,0.6242408208188106,4.090460089729029,0.0,2.525332092818726,-4.090460089729029,False,False,False,False,False,False,False,False,False,301338,0.0005538626,gradient_boosted_trees,"[-0.00078, 0.00026, -0.00026, 0.02075, 0.53955, 1.0, -0.70045, 0.81694, 0.58043, 0.55245, 0.50741, 0.45281, 0.40527, 0.35639, 0.33423, 0.31583, 0.37865, 0.38406]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
49,100214,10056,3592,sample_i_analysis,B2,0,0,5068.5,8,10.538029,0.36864406,0.066934474,15,552.0,3674.0,12377.0,1,0.78218406,2,0.6150735,0.0,2.1845136,18.0,4,0.27552155,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,10.538028717041016,8.530997472392635,1.1605223025073357,147.71347632537436,0.0,3.0115381485026282,-79.52463631893404,False,False,False,False,False,False,False,False,False,296906,0.00022318639,gradient_boosted_trees,"[-0.11137, -0.10644, 0.10644, 0.6135, 0.69912, 0.61132, 0.55628, 0.81928, 1.0, 0.96705, 0.78218, 0.63559, 0.62119, 0.63401, 0.63086, 0.61507, 0.71313, 0.75081]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
49,118681,10447,22050,sample_i_analysis,B2,0,0,2488.5,4,5.1099057,0.0,0.1849662,7,788.5,3284.0,10144.0,1,0.96745026,3,-0.27225235,-0.91742015,1.8662251,1.8662251,2,0.4646835,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,5.10990571975708,7.8198371660822374,1.7224562789830988,211.52030217186027,-5.906816370611568,3.529929196342123,-71.03910740938979,False,False,False,False,False,False,False,False,False,305416,0.00020030467,gradient_boosted_trees,"[-0.36066, -0.27306, 0.27306, 0.95901, 1.0, 0.90356, 0.9357, 0.96745, 0.68575, 0.51778, 0.29958, 0.11915, -0.02029, -0.08218, -0.14246, -0.17501, -0.22524, -0.27225]",novel_broad_template_mismatch,baseline_excursion,novel_broad_template_mismatch,False,True,baseline_excursion,baseline_excursion,baseline_excursion,True,True,True
49,128845,3489,32214,sample_i_analysis,B2,0,0,4737.0,7,9.993456,0.30276132,0.08349356,14,775.5,4185.0,12368.0,1,0.770741,2,0.403631,0.0,2.084814,18.0,4,0.23296727,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,9.99345588684082,8.463370384718731,0.2871141745989534,208.01295022258196,0.0,2.3552697869664714,-90.6428549670805,False,False,False,False,False,False,False,False,False,309836,0.00018679231,gradient_boosted_trees,"[-0.17458, -0.15284, 0.15284, 0.70889, 0.75406, 0.77074, 0.95377, 1.0, 0.86553, 0.74963, 0.65126, 0.5894, 0.55837, 0.53916, 0.53789, 0.54127, 0.54444, 0.40363]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
49,100717,10510,4094,sample_i_analysis,B2,0,0,8930.0,6,6.011982,0.33570394,0.008910303,5,55.5,444.0,15736.0,1,0.7182531,2,0.34053752,0.0,3.2185073,18.0,5,0.40812448,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,6.011981964111328,9.097283649683886,0.2374495430682233,13.759611493322543,0.0,2.4428310782714497,-9.247050734759773,False,False,False,False,False,False,False,False,False,297162,0.00016026758,gradient_boosted_trees,"[0.00538, -0.00538, -0.00705, 0.0551, 0.71825, -0.76215, 1.0, 0.72923, 0.46047, 0.54065, 0.50515, 0.49406, 0.40022, 0.36114, 0.34054, 0.36473, 0.40896, 0.40269]",unassigned_common,novel_broad_template_mismatch,novel_broad_template_mismatch,False,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,True
49,103595,13218,6971,sample_i_analysis,B2,0,0,8874.0,6,6.2679734,0.3315859,0.014492754,6,4.0,904.0,15620.0,1,0.8024566,2,0.33975658,0.0,3.1404824,18.0,5,0.4129823,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,6.26797342300415,9.090993614343617,0.518535805229631,19.255623294735056,0.0,2.134334058262054,-19.255623294735056,False,False,False,False,False,False,False,False,False,298540,0.00016026758,gradient_boosted_trees,"[-0.00034, -0.00056, 0.00034, 0.10153, 0.80246, -0.7602, 1.0, 0.7211, 0.51138, 0.56198, 0.50575, 0.4938, 0.41526, 0.36072, 0.33976, 0.38596, 0.41875, 0.4103]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
49,115219,7246,18588,sample_i_analysis,B4,1,2,5275.5,5,9.444792,0.33776814,0.004374611,13,3.5,218.0,12288.0,1,0.8489243,2,0.3947493,0.0,3.3306844,18.0,4,0.2350347,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,9.444791793823242,8.571018278111145,0.8575995909774511,4.3297955205110465,0.0,1.6940710172335065,-4.3297955205110465,False,False,False,False,False,False,False,False,False,303919,9.624777e-06,gradient_boosted_trees,"[-0.00066, -0.00066, 0.00066, 0.04066, 0.52251, 1.0, 0.99488, 0.84892, 0.78391, 0.72931, 0.70126, 0.6334, 0.59492, 0.55796, 0.53711, 0.58393, 0.52194, 0.39475]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
49,98994,8887,2372,sample_i_analysis,B4,1,2,3681.0,7,8.997827,0.4009175,0.00018108288,9,3.0,11.0,10701.0,1,0.9046455,4,0.31594676,0.0,5.1144857,18.0,3,0.11399834,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,8.99782657623291,8.211211361793023,2.0649129118545235,0.174062131477831,0.0,1.1554302427684533,0.174062131477831,False,False,False,False,False,False,False,False,False,296283,9.624777e-06,gradient_boosted_trees,"[-0.00272, -0.00027, 0.00136, 0.00027, -0.00054, 0.13773, 0.68161, 1.0, 0.94567, 0.82043, 0.90084, 0.90465, 0.89269, 0.83428, 0.71991, 0.47514, 0.37082, 0.31595]",pileup_or_long_tail,pileup_or_long_tail,pileup_or_long_tail,True,True,pileup_or_long_tail,novel_broad_template_mismatch,novel_broad_template_mismatch,False,True,True
49,98379,8304,1757,sample_i_analysis,B4,1,2,1866.0,6,7.131833,0.14356509,0.0084847575,7,5.0,113.0,8908.0,1,0.86280817,2,0.08252948,0.0,3.378003,18.0,2,0.20156515,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,7.131833076477051,7.532088143541722,0.9589071171712035,2.0452300448645144,0.0,1.0932910095784811,-2.0452300448645144,False,False,False,False,False,False,False,False,False,295968,9.624777e-06,gradient_boosted_trees,"[-0.00054, 0.00054, -0.00482, 0.06002, 0.43033, 0.81404, 1.0, 0.96624, 0.86281, 0.7776, 0.66881, 0.53215, 0.38692, 0.24544, 0.13612, 0.08789, 0.08253, 0.08574]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
49,123485,14888,26854,sample_i_analysis,B4,1,2,4290.5,6,10.20557,0.31079662,0.026638411,11,48.5,1171.0,11374.0,1,0.8473371,2,0.33690712,0.0,2.7547486,18.0,4,0.2758305,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,10.205570220947266,8.364391601158275,0.846018506255719,25.064946932807665,0.0,2.6108901903038833,-25.064946932807665,False,False,False,False,False,False,False,False,False,307465,9.624777e-06,gradient_boosted_trees,"[-0.01154, -0.01107, 0.01107, 0.26139, 0.76203, 0.98648, 1.0, 0.84594, 0.84734, 0.81937, 0.78744, 0.72824, 0.68908, 0.65482, 0.64433, 0.46533, 0.38842, 0.33691]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
49,118019,9845,21388,sample_i_analysis,B4,1,2,1945.5,7,7.2881007,0.14680384,0.0129677905,7,5.0,183.0,8947.0,2,0.79850936,2,0.09123619,0.0,3.2859528,18.0,2,0.20395766,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,7.288100719451904,7.573788167050511,0.48973357619958785,3.568273695295536,0.0,0.9049718274067895,-3.568273695295536,False,False,False,False,False,False,False,False,False,305131,8.4880085e-06,gradient_boosted_trees,"[0.00026, -0.00488, -0.00026, 0.09432, 0.46389, 0.79851, 0.99692, 1.0, 0.88846, 0.77949, 0.6623, 0.53842, 0.39501, 0.25058, 0.14572, 0.09483, 0.09124, 0.09329]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
49,102991,12651,6367,sample_i_analysis,B6,2,4,2394.5,7,7.2603884,0.22264367,0.0006896552,7,6.0,12.0,9326.0,1,0.8784715,2,0.10586762,0.0,4.36492,18.0,2,0.13739716,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,7.260388374328613,7.781347256323177,1.0731987842423252,0.40469445568595713,0.0,0.9383681599445346,0.15230436504310213,False,False,False,False,False,False,False,False,False,298284,9.624777e-06,gradient_boosted_trees,"[-0.00188, -0.00439, 0.00188, 0.00313, 0.06619, 0.43287, 0.85258, 1.0, 0.97202, 0.87847, 0.77031, 0.67133, 0.5427, 0.40614, 0.26749, 0.17394, 0.12174, 0.10587]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
49,126567,1389,29936,sample_i_analysis,B6,2,4,2568.0,6,7.268302,0.17522353,0.0056212866,7,7.0,113.0,9483.0,1,0.8785047,2,0.1012461,0.0,3.5408673,18.0,3,0.2795448,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,7.268301963806152,7.851271997109883,1.0734410354136488,2.0452300448645144,0.0,0.9288314403135072,-2.0452300448645144,False,False,False,False,False,False,False,False,False,308871,9.624777e-06,gradient_boosted_trees,"[-0.00428, 0.00117, -0.00117, 0.03972, 0.33606, 0.80763, 1.0, 0.97664, 0.8785, 0.75428, 0.65031, 0.55491, 0.42796, 0.2979, 0.19354, 0.1359, 0.11799, 0.10125]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
49,123502,14903,26871,sample_i_analysis,B6,2,4,4527.0,7,8.988955,0.378652,0.0003194339,10,2.0,4.0,11437.0,1,0.80870336,2,0.33708858,0.0,4.5265756,18.0,4,0.08275263,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,8.988954544067383,8.41803561988302,1.440972526222993,0.32636649652093314,0.0,1.144738497440971,0.32636649652093314,False,False,False,False,False,False,False,False,False,307479,8.4880085e-06,gradient_boosted_trees,"[-0.00066, -0.00022, 0.00265, 0.00022, 0.02099, 0.36095, 0.94654, 1.0, 0.85973, 0.8087, 0.80119, 0.78485, 0.74332, 0.68986, 0.65584, 0.56019, 0.41772, 0.33709]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
49,116086,8055,19455,sample_i_analysis,B8,3,6,2686.5,5,7.332589,0.08768506,0.069277704,7,146.5,1391.0,9762.0,1,0.98622745,2,0.0307091,0.0,2.358652,18.0,3,0.44656202,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,7.332589149475098,7.896366672435918,1.8594691052863346,38.31107513827061,0.0,0.8513585227035344,-29.85165554844802,False,False,False,False,False,False,False,False,False,304313,9.624777e-06,gradient_boosted_trees,"[-0.05565, -0.05342, 0.05342, 0.46213, 0.94863, 1.0, 0.93895, 0.98623, 0.80979, 0.65866, 0.53732, 0.39401, 0.24884, 0.15317, 0.09548, 0.07314, 0.05118, 0.03071]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
52,200711,4608,6346,sample_i_analysis,B2,0,0,9057.5,5,7.594038,0.29662308,0.008009768,6,4.0,556.0,15811.0,1,0.660944,2,0.3247585,0.0,3.232028,18.0,5,0.11879364,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,7.594038009643555,9.111458822416065,-0.5140491569650453,11.683920575449406,0.0,0.5362847519001455,-11.683920575449406,False,False,False,False,False,False,False,False,False,364330,0.00060946035,gradient_boosted_trees,"[-0.00072, 0.00017, -0.00017, 0.06067, 0.66116, 1.0, 0.90273, 0.66094, 0.57107, 0.53906, 0.48926, 0.45702, 0.37731, 0.36108, 0.32476, 0.37974, 0.40513, 0.4048]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
52,195098,15770,734,sample_i_analysis,B2,0,0,9476.0,6,7.054981,0.31141287,0.00019442743,5,5.0,13.0,16232.0,1,0.54727733,2,0.3195441,0.0,3.9383159,18.0,5,0.048261944,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,7.054981231689453,9.156623089470195,-0.44325301043536053,0.13489815189531904,0.0,1.1859056819653624,0.13054659860837325,False,False,False,False,False,False,False,False,False,360369,6.3183295e-05,gradient_boosted_trees,"[-0.00011, 0.00011, -0.00095, 0.00127, 0.21306, 0.83812, 1.0, 0.79664, 0.54728, 0.51287, 0.49398, 0.45536, 0.40998, 0.35933, 0.3359, 0.31954, 0.38202, 0.39057]",unassigned_common,novel_broad_template_mismatch,unassigned_common,False,False,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,True
52,198983,3000,4618,sample_i_analysis,B2,0,0,5375.5,5,10.4300995,0.39359352,0.005957052,14,0.5,334.0,12120.0,1,0.8078318,2,0.6424519,0.0,3.2632587,18.0,4,0.16398531,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,10.430099487304688,8.589792883830581,1.8596748363341558,6.853696426939596,0.0,2.8814719115681107,-6.853696426939596,False,False,False,False,False,False,False,False,False,363100,1.791966e-05,gradient_boosted_trees,"[-9e-05, 9e-05, -9e-05, 0.06204, 0.58609, 1.0, 0.9773, 0.80783, 0.75649, 0.73212, 0.72635, 0.67668, 0.64245, 0.68338, 0.67389, 0.70924, 0.70514, 0.69119]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
52,200581,4486,6216,sample_i_analysis,B2,0,0,5265.0,8,10.91111,0.34814715,0.02850988,14,56.0,1641.0,12075.0,1,0.82564104,3,0.577018,0.0,2.6518614,18.0,4,0.20672841,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,10.911109924316406,8.569026340056254,0.68770714833509,35.29109715713024,0.0,3.461140807762261,-35.29109715713024,False,False,False,False,False,False,False,False,False,364242,1.791966e-05,gradient_boosted_trees,"[-0.01045, -0.01083, 0.01045, 0.30123, 0.77094, 0.82564, 0.82374, 0.95328, 1.0, 0.90332, 0.81406, 0.72365, 0.67066, 0.64558, 0.6359, 0.63799, 0.63894, 0.57702]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
52,197184,1324,2819,sample_i_analysis,B2,0,0,8854.5,6,7.264103,0.32142085,0.00024871755,6,5.0,23.0,15616.0,1,0.5807781,2,0.34654695,0.0,4.0570207,18.0,5,0.03643291,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,7.264102935791016,9.088794013896687,-0.16280195157665034,0.13489815189531904,0.0,0.9338917170712095,-0.0870310657389155,False,False,False,False,False,False,False,False,False,361821,1.779473e-05,gradient_boosted_trees,"[-0.00096, 0.00017, -0.00017, 0.00164, 0.16235, 0.82269, 1.0, 0.81343, 0.58078, 0.54904, 0.51979, 0.48015, 0.43396, 0.36947, 0.36168, 0.34655, 0.40866, 0.41487]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
52,195227,15890,863,sample_i_analysis,B2,0,0,9170.0,6,7.083424,0.3167488,6.157635e-05,6,2.0,-2.0,15922.0,1,0.5904035,2,0.30512542,0.0,4.1257544,18.0,5,0.0552836,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,7.083424091339111,9.123801610558944,-0.29372565768352643,0.4569130951293064,0.0,1.1516290014838517,0.4569130951293064,False,False,False,False,False,False,False,False,False,360468,1.779473e-05,gradient_boosted_trees,"[0.00033, -0.00011, -0.00044, 0.00011, 0.11821, 0.76859, 1.0, 0.83762, 0.5904, 0.54831, 0.50731, 0.46925, 0.42541, 0.37863, 0.34504, 0.30513, 0.38866, 0.40098]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
52,197899,1994,3534,sample_i_analysis,B2,0,0,5443.0,15,10.590667,0.4642541,0.0006242305,13,13.0,26.0,12228.0,2,0.99614185,9,0.818115,0.0,3.9409254,18.0,4,0.22086416,False,False,False,False,False,False,True,False,True,False,True,True,False,novel_delayed_peak,True,False,False,True,broad_width,10.590666770935059,8.602269363771356,3.83977897117326,2.2932685822204237,0.0,3.07497261946365,-0.15230436504310213,False,False,False,False,False,False,False,False,False,362326,1.0005351e-05,gradient_boosted_trees,"[0.00092, -0.00386, -0.00092, 0.0057, 0.2122, 0.88903, 0.99614, 0.83465, 0.62521, 0.71652, 0.70513, 0.69098, 0.61161, 0.67518, 0.91788, 1.0, 0.8962, 0.81811]",pileup_or_long_tail,pileup_or_long_tail,pileup_or_long_tail,True,True,pileup_or_long_tail,pileup_or_long_tail,pileup_or_long_tail,True,False,False
52,194619,15319,256,sample_i_analysis,B2,0,0,4021.0,13,11.063914,0.477829,0.0022923925,13,3.5,100.0,10757.0,1,0.88609797,3,0.7525491,0.0,3.6386921,18.0,4,0.24016719,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,11.06391429901123,8.299534570332597,4.22018496145361,1.762379081213039,0.0,3.6452863821561654,-1.762379081213039,False,False,False,False,False,False,False,False,False,360036,1.0005351e-05,gradient_boosted_trees,"[0.00025, -0.00025, -0.00149, 0.02512, 0.29893, 0.7324, 0.84506, 0.82019, 0.80055, 0.84332, 0.7421, 0.67023, 0.83909, 1.0, 0.94355, 0.8662, 0.8861, 0.75255]",novel_broad_template_mismatch,novel_delayed_peak,novel_delayed_peak,False,True,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,False
52,202008,5818,7643,sample_i_analysis,B4,1,2,3277.0,13,5.9136405,0.94929177,0.00035926918,6,3.5,11.0,10314.0,1,0.97314614,3,0.9111993,0.0,10.6806135,18.0,3,0.56877005,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,5.91364049911499,8.094988759303774,17.431868284384528,0.174062131477831,0.0,2.561343035763869,0.174062131477831,False,False,False,False,False,False,False,False,False,365268,1.0005351e-05,gradient_boosted_trees,"[-0.00244, -0.00092, 0.00122, 0.00092, 0.0, -0.00336, -0.0058, -0.00793, -0.00519, -0.00641, 0.01038, 0.28898, 0.86207, 1.0, 0.93622, 0.9112, 0.97315, 0.96155]",novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,False,False
